
[00:00:00.000 --> 00:00:03.000]  對上兩次的講到
[00:16:00.000 --> 00:16:02.000]  他的兒子
[00:16:02.000 --> 00:16:04.000]  就是因為在福音界讀所裡
[00:16:04.000 --> 00:16:06.000]  他有一次好心經歷
[00:16:06.000 --> 00:16:08.000]  他在神面前
[00:16:08.000 --> 00:16:10.000]  得到
[00:16:10.000 --> 00:16:12.000]  聖靈的光照
[00:16:12.000 --> 00:16:14.000]  感動他
[00:16:14.000 --> 00:16:16.000]  讓他看見他過往的罪惡
[00:16:16.000 --> 00:16:18.000]  感動他
[00:16:18.000 --> 00:16:20.000]  讓他看見他自己需要耶穌基督
[00:16:20.000 --> 00:16:22.000]  感動他
[00:16:22.000 --> 00:16:24.000]  讓他明白他是一個真正的罪人
[00:16:24.000 --> 00:16:26.000]  呼求主
[00:16:26.000 --> 00:16:28.000]  求聖靈幫助他
[00:16:28.000 --> 00:16:30.000]  所以他真的
[00:16:30.000 --> 00:16:32.000]  在當中很多的
[00:16:32.000 --> 00:16:34.000]  輔導員
[00:16:34.000 --> 00:16:36.000]  在福音界讀的
[00:16:36.000 --> 00:16:38.000]  弟兄姊妹
[00:16:38.000 --> 00:16:40.000]  去鼓勵他
[00:16:40.000 --> 00:16:42.000]  而他自己親自
[00:16:42.000 --> 00:16:44.000]  真的很誠心地去到神面前
[00:16:44.000 --> 00:16:46.000]  去認罪悔改
[00:16:46.000 --> 00:16:48.000]  接受神的救恩
[00:16:48.000 --> 00:16:50.000]  生命就改變了
[00:16:50.000 --> 00:16:52.000]  又開始新的一頁
[00:16:52.000 --> 00:16:54.000]  不知道弟兄姊妹
[00:16:54.000 --> 00:16:56.000]  你有沒有有時候
[00:16:56.000 --> 00:16:58.000]  或者應該久不久
[00:16:58.000 --> 00:17:00.000]  經常經歷到
[00:17:00.000 --> 00:17:02.000]  聖靈光照我們
[00:17:02.000 --> 00:17:04.000]  提醒我們某些的罪
[00:17:04.000 --> 00:17:06.000]  有沒有
[00:17:06.000 --> 00:17:08.000]  這個是一個
[00:17:08.000 --> 00:17:10.000]  好的事來的
[00:17:10.000 --> 00:17:12.000]  是一個正常的事來的
[00:17:12.000 --> 00:17:14.000]  因為當我們做基督徒的時候
[00:17:14.000 --> 00:17:16.000]  可能你未必像他那樣
[00:17:16.000 --> 00:17:18.000]  最初又吸毒
[00:17:18.000 --> 00:17:20.000]  那樣
[00:17:20.000 --> 00:17:22.000]  回轉做基督徒
[00:17:22.000 --> 00:17:24.000]  我們當中可能不是很多
[00:17:24.000 --> 00:17:26.000]  這些情況或者會有
[00:17:26.000 --> 00:17:28.000]  不是每個人都那麼戲劇性
[00:17:28.000 --> 00:17:30.000]  但是
[00:17:30.000 --> 00:17:32.000]  我們每一個人
[00:17:32.000 --> 00:17:34.000]  你真正信耶穌
[00:17:34.000 --> 00:17:36.000]  如果你從來沒有經過這一步
[00:17:36.000 --> 00:17:38.000]  可能你信耶穌信得不清楚
[00:17:38.000 --> 00:17:40.000]  因為你一定會經歷到
[00:17:40.000 --> 00:17:42.000]  聖靈光照我們
[00:17:42.000 --> 00:17:44.000]  明白到我們自己的罪
[00:17:44.000 --> 00:17:46.000]  知道我們是一個罪人
[00:17:46.000 --> 00:17:48.000]  我們需要神的憐憫
[00:17:48.000 --> 00:17:50.000]  我們知罪
[00:17:50.000 --> 00:17:52.000]  這個不只是信耶穌
[00:17:52.000 --> 00:17:54.000]  那一刻應該有
[00:17:54.000 --> 00:17:56.000]  必定有這一步
[00:17:56.000 --> 00:17:58.000]  如果你信耶穌
[00:17:58.000 --> 00:18:00.000]  只是覺得
[00:18:00.000 --> 00:18:02.000]  信了耶穌一定上到天堂
[00:18:02.000 --> 00:18:04.000]  只是這樣
[00:18:04.000 --> 00:18:06.000]  只是這樣聽清楚
[00:18:06.000 --> 00:18:08.000]  不是那些不重要
[00:18:08.000 --> 00:18:10.000]  就未經過你自己知道
[00:18:10.000 --> 00:18:12.000]  自己是一個罪人
[00:18:12.000 --> 00:18:14.000]  需要耶穌基督的救恩
[00:18:14.000 --> 00:18:16.000]  可能信耶穌還沒有很清楚
[00:18:16.000 --> 00:18:20.000]  但是信了耶穌之後
[00:18:20.000 --> 00:18:22.000]  信了耶穌之後
[00:18:22.000 --> 00:18:24.000]  有沒有再經歷這些
[00:18:24.000 --> 00:18:26.000]  就應該有的
[00:18:26.000 --> 00:18:28.000]  因為我們仍然是在
[00:18:28.000 --> 00:18:30.000]  我們成聖的過程裡
[00:18:30.000 --> 00:18:32.000]  有時候雖然未必是大罪
[00:18:32.000 --> 00:18:34.000]  有時候都會受這些引誘
[00:18:34.000 --> 00:18:36.000]  有時候
[00:18:36.000 --> 00:18:38.000]  以往吸過毒的朋友
[00:18:38.000 --> 00:18:40.000]  突然說再來過
[00:18:40.000 --> 00:18:42.000]  都會有這些引誘
[00:18:42.000 --> 00:18:44.000]  好很多了
[00:18:44.000 --> 00:18:46.000]  如果偶然被過犯
[00:18:46.000 --> 00:18:48.000]  罪惡過犯所成
[00:18:48.000 --> 00:18:50.000]  我們都不會
[00:18:50.000 --> 00:18:52.000]  有這麼大的問題
[00:18:52.000 --> 00:18:54.000]  如果你一直跟隨耶穌
[00:18:54.000 --> 00:18:56.000]  每天親近祂
[00:18:56.000 --> 00:18:58.000]  回來教會崇拜
[00:18:58.000 --> 00:19:00.000]  與主有關係
[00:19:00.000 --> 00:19:02.000]  我們應該越來越犯的罪
[00:19:02.000 --> 00:19:04.000]  是越小的
[00:19:04.000 --> 00:19:06.000]  但是不代表我們沒有罪
[00:19:06.000 --> 00:19:08.000]  因為原來我們都是在
[00:19:08.000 --> 00:19:10.000]  成聖的過程裡有肉體
[00:19:10.000 --> 00:19:12.000]  有些小的罪
[00:19:12.000 --> 00:19:14.000]  以往我們覺得不是什麼
[00:19:14.000 --> 00:19:16.000]  但是當聖靈光照我們的時候
[00:19:16.000 --> 00:19:18.000]  我們發覺這些是一些罪
[00:19:18.000 --> 00:19:20.000]  可能以往你亂說話
[00:19:20.000 --> 00:19:22.000]  說得出就說
[00:19:22.000 --> 00:19:24.000]  沒經大路的
[00:19:24.000 --> 00:19:26.000]  或者說這些
[00:19:26.000 --> 00:19:28.000]  不算什麼謊言
[00:19:28.000 --> 00:19:30.000]  或者不是害人
[00:19:30.000 --> 00:19:32.000]  有時候很奇妙
[00:19:32.000 --> 00:19:34.000]  聖靈在你講了之後
[00:19:34.000 --> 00:19:36.000]  或者那一天
[00:19:36.000 --> 00:19:38.000]  或者那一晚你回到家裡
[00:19:38.000 --> 00:19:40.000]  有時候祈禱的時候
[00:19:40.000 --> 00:19:42.000]  聖靈光照我們
[00:19:42.000 --> 00:19:44.000]  就回想起我不應該這樣講
[00:19:44.000 --> 00:19:46.000]  或者我不應該有這種心態
[00:19:46.000 --> 00:19:48.000]  這樣去
[00:19:48.000 --> 00:19:50.000]  面對這些人或者事
[00:19:50.000 --> 00:19:52.000]  聖靈就會在這些
[00:19:52.000 --> 00:19:54.000]  裡面去調整我們
[00:19:54.000 --> 00:19:56.000]  幫助我們 光照我們
[00:19:56.000 --> 00:19:58.000]  甚至責備我們
[00:19:58.000 --> 00:20:00.000]  告訴我們這是五土神的喜悅
[00:20:00.000 --> 00:20:02.000]  我們應該
[00:20:02.000 --> 00:20:04.000]  時常都會經歷這種
[00:20:04.000 --> 00:20:06.000]  如果我們認真追求的時候
[00:20:06.000 --> 00:20:08.000]  就是聖靈會幫助我們
[00:20:08.000 --> 00:20:10.000]  不要說大那些
[00:20:10.000 --> 00:20:12.000]  有時候很微小那些
[00:20:12.000 --> 00:20:14.000]  慢慢慢慢都會讓我們知道
[00:20:14.000 --> 00:20:16.000]  這個不是神的心意
[00:20:16.000 --> 00:20:18.000]  我們有時候
[00:20:18.000 --> 00:20:20.000]  知道也好
[00:20:20.000 --> 00:20:22.000]  有時候會再犯
[00:20:22.000 --> 00:20:24.000]  有時候會再有軟弱
[00:20:24.000 --> 00:20:26.000]  聖靈就不斷地幫助我們
[00:20:26.000 --> 00:20:28.000]  越來越厲害
[00:20:28.000 --> 00:20:30.000]  越來越預備好自己
[00:20:30.000 --> 00:20:32.000]  怎樣去面對這些試探
[00:20:32.000 --> 00:20:34.000]  和我們肉體的敗壞
[00:20:34.000 --> 00:20:36.000]  所以這就是
[00:20:36.000 --> 00:20:38.000]  不斷地我們會經歷
[00:20:38.000 --> 00:20:40.000]  聖靈的感動就是這樣
[00:20:40.000 --> 00:20:42.000]  聖靈就像那個code
[00:20:42.000 --> 00:20:44.000]  我們以往很多的觀念
[00:20:44.000 --> 00:20:46.000]  以為是對的
[00:20:46.000 --> 00:20:48.000]  到某一個程度才發現
[00:20:48.000 --> 00:20:50.000]  原來是不對的
[00:20:50.000 --> 00:20:52.000]  所以就會改了
[00:20:52.000 --> 00:20:54.000]  所以這是我們整個
[00:20:54.000 --> 00:20:56.000]  成聖的過程
[00:20:56.000 --> 00:20:58.000]  上帝透過聖靈
[00:20:58.000 --> 00:21:00.000]  不斷在我們心裡做感動
[00:21:00.000 --> 00:21:02.000]  責備 光照的工作
[00:21:02.000 --> 00:21:04.000]  所以聖靈的工作
[00:21:04.000 --> 00:21:06.000]  就是在這些上面
[00:21:06.000 --> 00:21:08.000]  越來越追求聖潔
[00:21:08.000 --> 00:21:10.000]  越來越追求
[00:21:10.000 --> 00:21:12.000]  我們行事為人
[00:21:12.000 --> 00:21:14.000]  思想意念
[00:21:14.000 --> 00:21:16.000]  好像剛才
[00:21:16.000 --> 00:21:18.000]  在木土的時候
[00:21:18.000 --> 00:21:20.000]  神感動我的經文
[00:21:20.000 --> 00:21:22.000]  我們求聖靈幫助我們
[00:21:22.000 --> 00:21:24.000]  知道我們的心思
[00:21:24.000 --> 00:21:26.000]  知道我們的意念
[00:21:26.000 --> 00:21:28.000]  看在我們裡面
[00:21:28.000 --> 00:21:30.000]  有什麼惡行沒有
[00:21:30.000 --> 00:21:34.000]  引導我們走永生的道路
[00:21:34.000 --> 00:21:36.000]  所以這就是聖靈的工作
[00:21:36.000 --> 00:21:38.000]  第二
[00:21:38.000 --> 00:21:40.000]  聖靈感動我們
[00:21:40.000 --> 00:21:42.000]  就是安慰勸化
[00:21:42.000 --> 00:21:44.000]  安慰勸化
[00:21:44.000 --> 00:21:46.000]  我們可以看兩節聖經
[00:21:46.000 --> 00:21:48.000]  第一是耶穌的榜樣
[00:21:48.000 --> 00:21:50.000]  路加福音第十章二十一節
[00:21:50.000 --> 00:21:52.000]  我們一起讀
[00:21:52.000 --> 00:21:54.000]  正當那時
[00:21:54.000 --> 00:21:56.000]  耶穌被聖靈感動
[00:21:56.000 --> 00:21:58.000]  就歡樂說
[00:21:58.000 --> 00:22:00.000]  父啊天地的主
[00:22:00.000 --> 00:22:02.000]  我感謝你
[00:22:02.000 --> 00:22:04.000]  因為你將這些事
[00:22:04.000 --> 00:22:06.000]  向聰明通達的人
[00:22:06.000 --> 00:22:08.000]  就藏起來
[00:22:08.000 --> 00:22:10.000]  向嬰孩就顯出來
[00:22:10.000 --> 00:22:12.000]  父啊是的
[00:22:12.000 --> 00:22:14.000]  因為你的美意
[00:22:14.000 --> 00:22:16.000]  本是如此
[00:22:16.000 --> 00:22:18.000]  正當那時是什麼時候
[00:22:18.000 --> 00:22:22.000]  就是當耶穌
[00:22:22.000 --> 00:22:24.000]  其實剛剛去完
[00:22:24.000 --> 00:22:26.000]  傳道
[00:22:26.000 --> 00:22:28.000]  祂正是去哥拉信
[00:22:28.000 --> 00:22:30.000]  所多瑪
[00:22:30.000 --> 00:22:32.000]  那些地方
[00:22:32.000 --> 00:22:34.000]  傳道
[00:22:34.000 --> 00:22:36.000]  但是那些人拒絕祂
[00:22:36.000 --> 00:22:38.000]  所以祂回來就做什麼事
[00:22:38.000 --> 00:22:40.000]  請問這是什麼
[00:22:40.000 --> 00:22:42.000]  這是祈禱
[00:22:42.000 --> 00:22:44.000]  所以耶穌當時祈禱
[00:22:44.000 --> 00:22:46.000]  正當那時
[00:22:46.000 --> 00:22:48.000]  祂向父禱告的時候
[00:22:48.000 --> 00:22:50.000]  有什麼事發生
[00:22:50.000 --> 00:22:52.000]  聖靈就感動祂
[00:22:52.000 --> 00:22:54.000]  所以我們祈禱的時候
[00:22:54.000 --> 00:22:56.000]  最重要的是
[00:22:56.000 --> 00:22:58.000]  聖靈就感動我們
[00:22:58.000 --> 00:23:00.000]  聖靈感動耶穌
[00:23:00.000 --> 00:23:02.000]  所以當時耶穌
[00:23:02.000 --> 00:23:04.000]  被聖靈感動
[00:23:04.000 --> 00:23:06.000]  被聖靈感動
[00:23:06.000 --> 00:23:08.000]  結果有什麼後果
[00:23:08.000 --> 00:23:10.000]  就是歡樂
[00:23:10.000 --> 00:23:12.000]  這是影響祂的情感
[00:23:12.000 --> 00:23:14.000]  影響祂的情緒
[00:23:14.000 --> 00:23:16.000]  不單止影響祂的思想
[00:23:16.000 --> 00:23:18.000]  影響祂的情感
[00:23:18.000 --> 00:23:20.000]  當然這是從思想而來
[00:23:20.000 --> 00:23:22.000]  因為祂說
[00:23:22.000 --> 00:23:24.000]  祢的主 我感謝祢
[00:23:24.000 --> 00:23:26.000]  因為祢把這些事
[00:23:26.000 --> 00:23:28.000]  向聰明通大就藏起來
[00:23:28.000 --> 00:23:30.000]  那些人以為自己很聰明
[00:23:30.000 --> 00:23:32.000]  不肯接受救恩
[00:23:32.000 --> 00:23:34.000]  不肯接受上帝的赦罪
[00:23:34.000 --> 00:23:36.000]  不肯接受神為祂預備的禮物
[00:23:36.000 --> 00:23:38.000]  那些人拒絕
[00:23:38.000 --> 00:23:40.000]  不過祂說
[00:23:40.000 --> 00:23:42.000]  有些人很單純的
[00:23:42.000 --> 00:23:44.000]  好像什麼
[00:23:44.000 --> 00:23:46.000]  好像嬰孩
[00:23:46.000 --> 00:23:48.000]  就向嬰孩顯出來
[00:23:48.000 --> 00:23:50.000]  指明那些單純願意接受主的心
[00:23:50.000 --> 00:23:52.000]  祂說 父啊
[00:23:52.000 --> 00:23:54.000]  因為你的美意本是如此
[00:23:54.000 --> 00:23:56.000]  即是向那些拒絕
[00:23:56.000 --> 00:23:58.000]  你自以為聰明
[00:23:58.000 --> 00:24:00.000]  那些人得不到救恩
[00:24:00.000 --> 00:24:02.000]  讓那些很單純
[00:24:02.000 --> 00:24:04.000]  願意接受神的說話
[00:24:04.000 --> 00:24:06.000]  神的愛
[00:24:06.000 --> 00:24:08.000]  神的禮物
[00:24:08.000 --> 00:24:10.000]  那些人就確實得到
[00:24:10.000 --> 00:24:12.000]  這就是神奇妙的美意
[00:24:12.000 --> 00:24:14.000]  因為就是這樣
[00:24:14.000 --> 00:24:16.000]  很正常
[00:24:16.000 --> 00:24:18.000]  你自己拒絕就沒有辦法
[00:24:18.000 --> 00:24:20.000]  指出這裡就是
[00:24:20.000 --> 00:24:22.000]  聲令感動耶穌
[00:24:22.000 --> 00:24:24.000]  他的想法不同
[00:24:24.000 --> 00:24:26.000]  情感也不同了
[00:24:26.000 --> 00:24:28.000]  這裡給我們看見
[00:24:28.000 --> 00:24:30.000]  原來就是用神的角度
[00:24:30.000 --> 00:24:32.000]  神的角度去看事情
[00:24:32.000 --> 00:24:34.000]  用神的perspective
[00:24:34.000 --> 00:24:36.000]  看事情
[00:24:36.000 --> 00:24:38.000]  本來用人的角度看事情
[00:24:38.000 --> 00:24:40.000]  就是說豈有此理
[00:24:40.000 --> 00:24:42.000]  我被人拒絕 很沒面子
[00:24:42.000 --> 00:24:44.000]  被人拒絕
[00:24:44.000 --> 00:24:46.000]  這些人很硬心
[00:24:46.000 --> 00:24:48.000]  說我是耶穌
[00:24:48.000 --> 00:24:50.000]  出來傳道都失敗
[00:24:50.000 --> 00:24:52.000]  這些本來是反面的事情
[00:24:52.000 --> 00:24:54.000]  是一個不好的經歷
[00:24:54.000 --> 00:24:56.000]  是一個挫折
[00:24:56.000 --> 00:24:58.000]  可以說是一個失敗
[00:24:58.000 --> 00:25:00.000]  傳道沒有人信主
[00:25:00.000 --> 00:25:04.000]  以傳道的果效來說
[00:25:04.000 --> 00:25:06.000]  是一個失敗
[00:25:06.000 --> 00:25:08.000]  但是耶穌沒有因為這些挫折
[00:25:08.000 --> 00:25:10.000]  這些逆境
[00:25:10.000 --> 00:25:12.000]  這些所謂失敗
[00:25:12.000 --> 00:25:14.000]  而令到他
[00:25:14.000 --> 00:25:16.000]  感到很不開心
[00:25:16.000 --> 00:25:18.000]  以後不做了
[00:25:18.000 --> 00:25:20.000]  沒有
[00:25:20.000 --> 00:25:22.000]  反而他明白了
[00:25:22.000 --> 00:25:24.000]  神的心意
[00:25:24.000 --> 00:25:26.000]  這就是將他自己
[00:25:26.000 --> 00:25:28.000]  本來應該有的感情
[00:25:28.000 --> 00:25:30.000]  一個反應
[00:25:30.000 --> 00:25:32.000]  因為認識神的心意
[00:25:32.000 --> 00:25:34.000]  你的美意本是如此
[00:25:34.000 --> 00:25:36.000]  他就開始感謝神
[00:25:36.000 --> 00:25:40.000]  所以他明白了神的美意
[00:25:40.000 --> 00:25:42.000]  感謝神
[00:25:42.000 --> 00:25:44.000]  所以帶來情緒的改變
[00:25:44.000 --> 00:25:46.000]  本來應該很挫折
[00:25:46.000 --> 00:25:48.000]  很憂鬱
[00:25:48.000 --> 00:25:50.000]  很受挫
[00:25:50.000 --> 00:25:52.000]  他就歡樂起來
[00:25:52.000 --> 00:25:54.000]  基督徒的喜樂
[00:25:54.000 --> 00:25:56.000]  不同的地方就是這裡
[00:25:56.000 --> 00:25:58.000]  基督徒喜樂的地方
[00:25:58.000 --> 00:26:00.000]  就是因為我們有
[00:26:00.000 --> 00:26:02.000]  聖靈的感動
[00:26:02.000 --> 00:26:04.000]  聖靈感動我們就安慰
[00:26:04.000 --> 00:26:06.000]  勸化我們
[00:26:06.000 --> 00:26:08.000]  讓我們有思想上的轉變
[00:26:08.000 --> 00:26:10.000]  情緒的得益
[00:26:10.000 --> 00:26:12.000]  這就是所謂的
[00:26:12.000 --> 00:26:14.000]  訓慰師
[00:26:14.000 --> 00:26:16.000]  教導我們
[00:26:16.000 --> 00:26:18.000]  輸了不要緊
[00:26:18.000 --> 00:26:20.000]  下一場再來
[00:26:20.000 --> 00:26:22.000]  教練就是這樣鼓勵他們
[00:26:22.000 --> 00:26:24.000]  其實今場已經很有進步
[00:26:24.000 --> 00:26:26.000]  比上一次厲害很多
[00:26:26.000 --> 00:26:28.000]  只要留意這些
[00:26:28.000 --> 00:26:30.000]  下次更好
[00:26:30.000 --> 00:26:32.000]  聖靈也是這樣幫助我們
[00:26:32.000 --> 00:26:34.000]  改變我們本來輸了
[00:26:34.000 --> 00:26:36.000]  很挫折
[00:26:36.000 --> 00:26:38.000]  但他告訴我們不是
[00:26:38.000 --> 00:26:40.000]  最重要是
[00:26:40.000 --> 00:26:42.000]  平安
[00:26:42.000 --> 00:26:44.000]  你報傷就已經平安
[00:26:44.000 --> 00:26:46.000]  最重要下一場得到這些教訓
[00:26:46.000 --> 00:26:48.000]  做得更好
[00:26:48.000 --> 00:26:50.000]  一開通就不同了
[00:26:50.000 --> 00:26:52.000]  所以聖靈幫助我們
[00:26:52.000 --> 00:26:54.000]  連耶穌也是這樣
[00:26:54.000 --> 00:26:56.000]  耶穌就開始歡樂
[00:26:56.000 --> 00:26:58.000]  正常應該
[00:26:58.000 --> 00:27:00.000]  沒有什麼好歡樂
[00:27:00.000 --> 00:27:02.000]  我們也看見
[00:27:02.000 --> 00:27:04.000]  在試堂傳
[00:27:04.000 --> 00:27:06.000]  記載在試堂傳
[00:27:06.000 --> 00:27:08.000]  第九章三四一節
[00:27:08.000 --> 00:27:10.000]  那時猶太
[00:27:10.000 --> 00:27:12.000]  加利尼 撒瑪利亞
[00:27:12.000 --> 00:27:14.000]  各處的教會都得平安
[00:27:14.000 --> 00:27:16.000]  被建立
[00:27:16.000 --> 00:27:18.000]  凡是敬畏主
[00:27:18.000 --> 00:27:20.000]  蒙聖靈的安慰
[00:27:20.000 --> 00:27:22.000]  人數就增多了
[00:27:22.000 --> 00:27:24.000]  我們發覺
[00:27:24.000 --> 00:27:26.000]  從耶路撒冷猶太傳
[00:27:26.000 --> 00:27:28.000]  撒瑪利亞直到地極
[00:27:28.000 --> 00:27:30.000]  現在已經開始了
[00:27:30.000 --> 00:27:32.000]  第九章時已經去到猶太
[00:27:32.000 --> 00:27:34.000]  然後去到撒瑪利亞
[00:27:34.000 --> 00:27:36.000]  我們看見各處教會
[00:27:36.000 --> 00:27:38.000]  都平安被建立
[00:27:38.000 --> 00:27:40.000]  凡是敬畏主
[00:27:40.000 --> 00:27:42.000]  背後有個原因
[00:27:42.000 --> 00:27:44.000]  被聖靈的安慰
[00:27:44.000 --> 00:27:46.000]  所以聖靈
[00:27:46.000 --> 00:27:48.000]  也說明了
[00:27:48.000 --> 00:27:50.000]  那種感動
[00:27:50.000 --> 00:27:52.000]  安慰 勸化的工作
[00:27:52.000 --> 00:27:54.000]  我發覺從初期
[00:27:54.000 --> 00:27:56.000]  教會開始的時候
[00:27:56.000 --> 00:27:58.000]  很不同的
[00:27:58.000 --> 00:28:00.000]  各處教會都得平安
[00:28:00.000 --> 00:28:02.000]  被建立
[00:28:02.000 --> 00:28:04.000]  我想到因為
[00:28:04.000 --> 00:28:06.000]  聖靈的感化幫助他們
[00:28:06.000 --> 00:28:08.000]  真的好像剛才耶穌一樣
[00:28:08.000 --> 00:28:10.000]  就是以神的角度
[00:28:10.000 --> 00:28:12.000]  去看事情
[00:28:12.000 --> 00:28:14.000]  在神的角度去看事情
[00:28:14.000 --> 00:28:16.000]  大家都能夠同心合一
[00:28:16.000 --> 00:28:18.000]  以神的事為念
[00:28:18.000 --> 00:28:20.000]  我們看見
[00:28:20.000 --> 00:28:22.000]  各處教會雖然他們有
[00:28:22.000 --> 00:28:24.000]  外邦教會 有些半外邦教會
[00:28:24.000 --> 00:28:26.000]  猶太
[00:28:26.000 --> 00:28:28.000]  加利利比較多是外邦的
[00:28:28.000 --> 00:28:30.000]  撒瑪利亞一半一半
[00:28:30.000 --> 00:28:32.000]  本來應該有很多衝突
[00:28:32.000 --> 00:28:34.000]  但是你發覺他們在當中
[00:28:34.000 --> 00:28:36.000]  能夠可以
[00:28:36.000 --> 00:28:38.000]  彼此建立
[00:28:38.000 --> 00:28:40.000]  是因為蒙聖靈的安慰
[00:28:40.000 --> 00:28:42.000]  我們百不得
[00:28:42.000 --> 00:28:44.000]  這個也是我們教會去發生
[00:28:44.000 --> 00:28:46.000]  我們昨天剛剛有
[00:28:46.000 --> 00:28:48.000]  三堂聯合
[00:28:48.000 --> 00:28:50.000]  有國語堂 英文堂 粵語堂
[00:28:50.000 --> 00:28:52.000]  我們本來有不同文化
[00:28:52.000 --> 00:28:54.000]  不同的想法
[00:28:54.000 --> 00:28:56.000]  不同年紀的
[00:28:56.000 --> 00:28:58.000]  但是可以大家在一起
[00:28:58.000 --> 00:29:00.000]  是因為越來越得到
[00:29:00.000 --> 00:29:02.000]  聖靈的幫助
[00:29:02.000 --> 00:29:04.000]  讓我們知道我們在主裡面
[00:29:04.000 --> 00:29:06.000]  來合一
[00:29:06.000 --> 00:29:08.000]  這個真的是
[00:29:08.000 --> 00:29:10.000]  因為在爾忽索書
[00:29:10.000 --> 00:29:12.000]  很清楚說 神賜給我們
[00:29:12.000 --> 00:29:14.000]  聖靈 當保留講了
[00:29:14.000 --> 00:29:16.000]  頭三章 爾忽索書三章
[00:29:16.000 --> 00:29:18.000]  頭三章
[00:29:18.000 --> 00:29:20.000]  都是講到救恩的真理
[00:29:20.000 --> 00:29:22.000]  一轉入第四章開始
[00:29:22.000 --> 00:29:24.000]  就講教會的實踐
[00:29:24.000 --> 00:29:26.000]  他就很重要講
[00:29:26.000 --> 00:29:32.000]  我們得了一個聖靈
[00:29:32.000 --> 00:29:36.000]  我們要竭力保守聖靈
[00:29:36.000 --> 00:29:38.000]  這個聖靈
[00:29:38.000 --> 00:29:40.000]  聖靈所賜
[00:29:40.000 --> 00:29:42.000]  賜什麼
[00:29:42.000 --> 00:29:44.000]  合而為一的心
[00:29:44.000 --> 00:29:46.000]  所以講教會
[00:29:46.000 --> 00:29:48.000]  第一樣東西就是講這個
[00:29:48.000 --> 00:29:50.000]  聖靈賜給我們是什麼
[00:29:50.000 --> 00:29:52.000]  就是賜給我們合而為一的心
[00:29:52.000 --> 00:29:54.000]  我們需要竭力去保守
[00:29:54.000 --> 00:29:56.000]  聖靈所賜
[00:29:56.000 --> 00:29:58.000]  合而為一的心
[00:29:58.000 --> 00:30:00.000]  所以我們見到在這裡
[00:30:00.000 --> 00:30:02.000]  我們有時用自己的主見
[00:30:02.000 --> 00:30:04.000]  用自己的經驗
[00:30:04.000 --> 00:30:06.000]  用自己的文化背景
[00:30:06.000 --> 00:30:08.000]  我們有時不容易
[00:30:08.000 --> 00:30:10.000]  來合作
[00:30:10.000 --> 00:30:12.000]  不容易合一
[00:30:12.000 --> 00:30:14.000]  但是聖靈幫助我們
[00:30:14.000 --> 00:30:16.000]  去想通
[00:30:16.000 --> 00:30:18.000]  去轉個方向
[00:30:18.000 --> 00:30:20.000]  就是以神的真理角度
[00:30:20.000 --> 00:30:22.000]  去想事情
[00:30:22.000 --> 00:30:24.000]  去想的時候就不同了
[00:30:24.000 --> 00:30:26.000]  看的東西完全不同了
[00:30:26.000 --> 00:30:28.000]  所以這個都是聖靈
[00:30:28.000 --> 00:30:30.000]  經常感動我們所做的工作
[00:30:30.000 --> 00:30:32.000]  耶穌
[00:30:32.000 --> 00:30:34.000]  初期的教會
[00:30:34.000 --> 00:30:36.000]  我們見到都是
[00:30:36.000 --> 00:30:38.000]  事上蒙聖靈的安慰
[00:30:38.000 --> 00:30:40.000]  第三我們看到
[00:30:40.000 --> 00:30:42.000]  聖靈感動我們就是
[00:30:42.000 --> 00:30:44.000]  尊主為大
[00:30:44.000 --> 00:30:46.000]  在這裡給我們看見
[00:30:46.000 --> 00:30:48.000]  在哥林多前書十二章第三節
[00:30:48.000 --> 00:30:50.000]  很重要的經文
[00:30:50.000 --> 00:30:52.000]  我們一起讀
[00:30:52.000 --> 00:30:54.000]  聖靈的
[00:30:54.000 --> 00:30:56.000]  所以我告訴你們
[00:30:56.000 --> 00:31:00.000]  被神的靈感動的
[00:31:00.000 --> 00:31:02.000]  沒有說耶穌是可救助的
[00:31:02.000 --> 00:31:06.000]  若不是被聖靈感動的
[00:31:06.000 --> 00:31:10.000]  也沒有能說耶穌是主的
[00:31:10.000 --> 00:31:12.000]  所以當我們能夠
[00:31:12.000 --> 00:31:14.000]  接受耶穌做救主
[00:31:14.000 --> 00:31:16.000]  其實這是聖靈的工作
[00:31:16.000 --> 00:31:18.000]  原來聖靈不斷
[00:31:18.000 --> 00:31:20.000]  做一個工作感動我們
[00:31:20.000 --> 00:31:22.000]  就是尊耶穌為大
[00:31:22.000 --> 00:31:24.000]  就是以耶穌為主
[00:31:24.000 --> 00:31:26.000]  耶穌是主
[00:31:26.000 --> 00:31:28.000]  耶穌是主
[00:31:28.000 --> 00:31:30.000]  我們今天基督徒
[00:31:30.000 --> 00:31:32.000]  就是跟隨耶穌基督的人
[00:31:32.000 --> 00:31:34.000]  有時候我們不像基督徒
[00:31:34.000 --> 00:31:36.000]  因為我比耶穌還大
[00:31:36.000 --> 00:31:38.000]  所以
[00:31:38.000 --> 00:31:40.000]  不是耶穌做主
[00:31:40.000 --> 00:31:42.000]  是誰做主
[00:31:42.000 --> 00:31:44.000]  是你自己做主
[00:31:44.000 --> 00:31:46.000]  所以聖靈有一個很大的工作
[00:31:46.000 --> 00:31:48.000]  我們就是時常回到
[00:31:48.000 --> 00:31:50.000]  我們最初信耶穌的時候
