
[00:00:00.000 --> 00:00:04.640]  回想起小學時或中學時
[00:23:01.280 --> 00:23:03.440]  其實我們弟兄姊妹一起服侍
[00:23:03.440 --> 00:23:08.640]  就是這樣很想要做的事做得最好
[00:23:08.640 --> 00:23:12.800]  但是有時人與人之間有不同的想法
[00:23:12.800 --> 00:23:14.080]  不同的經歷
[00:23:14.080 --> 00:23:17.280]  或者不同的堅持
[00:23:17.280 --> 00:23:18.560]  有時是難受
[00:23:18.560 --> 00:23:21.040]  有時是需要時間去磨
[00:23:21.040 --> 00:23:23.200]  就是大家去
[00:23:23.200 --> 00:23:25.200]  就是聖經說
[00:23:25.200 --> 00:23:27.920]  神是要琢磨去塑造
[00:23:27.920 --> 00:23:29.920]  那又何妨呢
[00:23:29.920 --> 00:23:32.000]  如果這樣琢磨塑造了
[00:23:32.000 --> 00:23:34.320]  成為一幅很漂亮的牆
[00:23:34.320 --> 00:23:36.160]  不需要讓人看到我
[00:23:36.160 --> 00:23:37.760]  那不是好嗎
[00:23:37.760 --> 00:23:40.480]  因為人家看到的就是這個聖殿
[00:23:40.480 --> 00:23:42.480]  屬靈的殿
[00:23:42.480 --> 00:23:45.280]  應該是明年
[00:23:45.280 --> 00:23:50.560]  2021至2022年就是教會的選舉年
[00:23:50.560 --> 00:23:52.480]  你有沒有期待
[00:23:52.480 --> 00:23:56.320]  自己是這個屬靈的大家庭裏面的一個活石
[00:23:56.320 --> 00:24:00.720]  一個靠著在耶穌基督這個防國石上面
[00:24:00.720 --> 00:24:05.360]  繼續被上帝去建造呢
[00:24:05.360 --> 00:24:12.960]  程明輝我很喜歡他姊妹的一些經歷
[00:24:12.960 --> 00:24:18.800]  他回到教會認識了一個姊妹叫阿蘭
[00:24:18.800 --> 00:24:22.320]  她丈夫在七幾年的時候
[00:24:22.320 --> 00:24:23.600]  二千元多不多
[00:24:23.600 --> 00:24:24.880]  七幾年的二千元
[00:24:24.880 --> 00:24:25.840]  多吧
[00:24:25.840 --> 00:24:30.720]  她丈夫欠了大耳窿二千元
[00:24:30.720 --> 00:24:33.280]  沒有辦法償還
[00:24:33.280 --> 00:24:38.400]  唯有當時現在的九龍城寨
[00:24:38.400 --> 00:24:40.960]  變成一個紀念公園
[00:24:40.960 --> 00:24:45.440]  如果你七八十年代都去過九龍城寨
[00:24:45.440 --> 00:24:47.360]  你知道那裏是什麼地方
[00:24:47.360 --> 00:24:49.520]  三不館的地方
[00:24:49.520 --> 00:24:52.800]  很多大哥哥的地方
[00:24:52.800 --> 00:24:58.880]  現在這個阿蘭的丈夫因為欠人錢
[00:24:58.880 --> 00:25:00.800]  他剛剛生了一個寶寶
[00:25:00.800 --> 00:25:03.200]  只有幾個星期大的寶寶
[00:25:03.200 --> 00:25:06.960]  就被城寨裏面一個大佬叫二哥
[00:25:06.960 --> 00:25:09.360]  叫二哥的大佬抓了
[00:25:09.360 --> 00:25:11.440]  就要賣了他的兒子
[00:25:11.440 --> 00:25:13.760]  拿了他的兒子來抵償這二千元
[00:25:13.760 --> 00:25:16.320]  文輝知道了之後
[00:25:16.320 --> 00:25:18.000]  當然阿蘭是很難過
[00:25:18.000 --> 00:25:20.160]  所以找文輝去幫手
[00:25:20.160 --> 00:25:24.080]  文輝就拿了他自己所有的積蓄
[00:25:24.080 --> 00:25:26.240]  他當時所有的積蓄就是二千元
[00:25:26.240 --> 00:25:27.920]  就帶著這二千元
[00:25:27.920 --> 00:25:31.760]  找和姐陪著他去城寨去見這個二哥
[00:25:31.760 --> 00:25:33.520]  去到的時候
[00:25:33.520 --> 00:25:36.400]  那個大佬二哥
[00:25:36.400 --> 00:25:37.440]  總之叫二哥
[00:25:37.440 --> 00:25:40.480]  你知道是那些社會的大佬
[00:25:40.480 --> 00:25:42.880]  二哥見到他之後
[00:25:42.880 --> 00:25:47.120]  就說你憑什麼要幫這個人還二千元
[00:25:47.120 --> 00:25:49.520]  他說因為我們是神的兒女
[00:25:49.520 --> 00:25:50.960]  她是我姊妹
[00:25:50.960 --> 00:25:52.240]  我就要幫她
[00:25:52.240 --> 00:25:55.040]  靚姊妹
[00:25:55.040 --> 00:25:57.280]  誰是你的姊妹
[00:25:57.280 --> 00:25:59.440]  你的姊妹阿蘭
[00:25:59.440 --> 00:26:01.440]  你是不是都會這樣去幫她
[00:26:01.440 --> 00:26:04.720]  在這個時候
[00:26:04.720 --> 00:26:08.480]  這個大佬不理她那麼多
[00:26:08.480 --> 00:26:09.760]  總之你給錢我
[00:26:09.760 --> 00:26:10.720]  我就收了她
[00:26:10.720 --> 00:26:13.120]  你帶走你的寶寶
[00:26:13.120 --> 00:26:15.760]  但是以後不要讓我見到你
[00:26:15.760 --> 00:26:17.840]  因為他見她是瞎的
[00:26:17.840 --> 00:26:20.480]  還有一個工人又帶著二千元
[00:26:20.480 --> 00:26:21.680]  去放過她
[00:26:21.680 --> 00:26:23.520]  他說因為一般情況
[00:26:23.520 --> 00:26:25.040]  就不會放過的
[00:26:25.040 --> 00:26:26.240]  就會照樣拿走她
[00:26:26.240 --> 00:26:27.680]  甚至打你一身
[00:26:27.680 --> 00:26:30.320]  他說你以後真的不要讓我見到你
[00:26:30.320 --> 00:26:33.360]  讓我見到你,你死定
[00:26:33.360 --> 00:26:34.880]  沒多久
[00:26:34.880 --> 00:26:39.040]  文輝可能也只是幾年後
[00:26:39.040 --> 00:26:41.760]  又收到一個神秘的電話
[00:26:41.760 --> 00:26:43.040]  告訴文輝
[00:26:43.040 --> 00:26:45.440]  你的好朋友李旺
[00:26:45.440 --> 00:26:47.200]  他現在被人抓了
[00:26:47.200 --> 00:26:51.760]  抓了將要送去東南亞做妓女
[00:26:51.760 --> 00:26:53.280]  文輝聽到之後
[00:26:53.280 --> 00:26:54.960]  又是二話不說
[00:26:54.960 --> 00:26:56.640]  找了和姐
[00:26:56.640 --> 00:26:58.240]  因為他失明
[00:26:58.240 --> 00:27:01.040]  自己沒有辦法去城寨
[00:27:01.040 --> 00:27:04.640]  穿穿插插的地方去找二哥
[00:27:04.640 --> 00:27:09.040]  去到希望救李旺
[00:27:09.040 --> 00:27:11.040]  二哥又出現了
[00:27:11.040 --> 00:27:13.040]  二哥看著他
[00:27:13.040 --> 00:27:14.640]  我就跟你說了
[00:27:14.640 --> 00:27:16.160]  再見到你你會怎樣
[00:27:16.160 --> 00:27:17.200]  你死定了
[00:27:17.200 --> 00:27:18.960]  我不管你是誰
[00:27:18.960 --> 00:27:21.440]  我不管這個是你的甚麼人
[00:27:21.440 --> 00:27:23.680]  現在只有三條路你選
[00:27:23.680 --> 00:27:26.000]  要不就被棍打死
[00:27:26.000 --> 00:27:27.920]  要不就槍殺你死
[00:27:27.920 --> 00:27:29.520]  第三就是毒死你
[00:27:29.520 --> 00:27:31.120]  你選吧,你兩個選吧
[00:27:31.120 --> 00:27:32.720]  他們兩個當然哭了
[00:27:32.720 --> 00:27:34.800]  藥質苦穴
[00:27:34.800 --> 00:27:37.600]  想想打死很痛
[00:27:37.600 --> 00:27:39.040]  槍殺也流血
[00:27:39.040 --> 00:27:41.520]  不知道是否即死
[00:27:41.520 --> 00:27:42.720]  不如毒藥死吧
[00:27:42.720 --> 00:27:44.560]  全屍靚些
[00:27:44.560 --> 00:27:46.480]  他們兩個真的選毒藥
[00:27:46.480 --> 00:27:48.160]  服毒死
[00:27:48.160 --> 00:27:52.000]  於是二哥看著他們
[00:27:52.000 --> 00:27:54.720]  拿了一碗紅豆湯
[00:27:54.720 --> 00:27:55.840]  你們喝吧
[00:27:55.840 --> 00:27:56.960]  喝了它吧
[00:27:56.960 --> 00:27:58.960]  我以後不想見你們
[00:27:58.960 --> 00:28:04.000]  如果你看這個小說會很精彩
[00:28:04.000 --> 00:28:07.120]  我鼓勵三年級以上會看的
[00:28:07.120 --> 00:28:10.720]  都可以借教會有的兩本
[00:28:10.720 --> 00:28:13.440]  借來看
[00:28:13.440 --> 00:28:16.480]  哭著謝謝和姐
[00:28:16.480 --> 00:28:20.880]  哭著和姐說她也捨不得三姑娘
[00:28:20.880 --> 00:28:23.600]  因為大家相依為命很久了
[00:28:23.600 --> 00:28:24.400]  互相支持
[00:28:24.400 --> 00:28:26.240]  大家看到大家的生命
[00:28:26.240 --> 00:28:28.720]  如何彼此影響
[00:28:28.720 --> 00:28:31.360]  哭著喝了
[00:28:31.360 --> 00:28:33.280]  喝了沒多久
[00:28:33.280 --> 00:28:34.480]  沒甚麼特別
[00:28:34.480 --> 00:28:36.240]  也沒有痛
[00:28:36.240 --> 00:28:38.160]  二哥走來
[00:28:38.160 --> 00:28:41.440]  我沒見過有人像你們那麼傻
[00:28:41.440 --> 00:28:43.360]  走走走帶走你
[00:28:43.360 --> 00:28:45.280]  以後別讓我見到你
[00:28:45.280 --> 00:28:47.920]  我不明白你們信的主
[00:28:47.920 --> 00:28:49.840]  信的耶穌那麼特別
[00:28:49.840 --> 00:28:52.800]  我其實要試你們的信仰
[00:28:52.800 --> 00:28:54.480]  是否真的會為
[00:28:54.480 --> 00:28:56.880]  因為他真的說自己是信耶穌
[00:28:56.880 --> 00:29:02.160]  我來是因為神要我救這個好朋友
[00:29:02.160 --> 00:29:03.440]  我不明白
[00:29:03.440 --> 00:29:04.080]  好吧
[00:29:04.080 --> 00:29:05.120]  不過你走吧
[00:29:05.120 --> 00:29:06.240]  我不殺你了
[00:29:06.240 --> 00:29:08.720]  不過以後別再讓我見到你
[00:29:08.720 --> 00:29:12.960]  都是繼續這樣說
[00:29:12.960 --> 00:29:18.080]  後來文輝他在香港做社工
[00:29:18.080 --> 00:29:19.280]  退休之後
[00:29:19.280 --> 00:29:22.480]  和和姐去了美國生活
[00:29:22.480 --> 00:29:24.720]  在美國生活了一段日子
[00:29:24.720 --> 00:29:27.360]  突然收到一個錄音帶
[00:29:27.360 --> 00:29:30.400]  和一張二十元的美金
[00:29:30.400 --> 00:29:33.360]  錄音帶告訴他
[00:29:33.360 --> 00:29:35.840]  文輝我因為你的緣故
[00:29:35.840 --> 00:29:38.880]  有機會去聽福音
[00:29:38.880 --> 00:29:40.320]  我信了主
[00:29:40.320 --> 00:29:43.920]  而且我還有幾個兄弟都信了
[00:29:43.920 --> 00:29:45.520]  二哥相
[00:29:45.520 --> 00:29:47.600]  有張二十元
[00:29:47.600 --> 00:29:50.400]  大家知道二哥是誰了
[00:29:50.400 --> 00:29:53.360]  再過了幾年之後
[00:29:53.360 --> 00:29:57.440]  二哥的兒子也給了一封信
[00:29:57.440 --> 00:29:59.120]  再有二十元
[00:29:59.120 --> 00:30:01.040]  他說我爸爸去世了
[00:30:01.040 --> 00:30:02.480]  又感謝你
[00:30:02.480 --> 00:30:06.560]  說了一些感謝他的說話
[00:30:06.560 --> 00:30:09.840]  生命是可以影響生命
[00:30:09.840 --> 00:30:12.240]  當我們憐於基督
[00:30:12.240 --> 00:30:15.120]  基督是我們的防國石的時候
[00:30:15.120 --> 00:30:20.880]  我們的生命就連大腦都可以改變
[00:30:20.880 --> 00:30:22.960]  限聚令又出現了
[00:30:22.960 --> 00:30:27.600]  牧師就將我們幾個傳道人
[00:30:27.600 --> 00:30:28.960]  不是將我們分了
[00:30:28.960 --> 00:30:31.200]  而是將一些弟兄姊妹
[00:30:31.200 --> 00:30:36.400]  一些急需要在這個星期聯絡的長者
[00:30:36.400 --> 00:30:38.320]  不知道他們知不知道限聚令
[00:30:38.320 --> 00:30:40.160]  不能回教堂
[00:30:40.160 --> 00:30:42.480]  所以就叫我們打電話
[00:30:42.480 --> 00:30:43.760]  每人分了一些
[00:30:43.760 --> 00:30:45.680]  打電話去關心他們
[00:30:45.680 --> 00:30:48.400]  或者去問候他們
[00:30:48.400 --> 00:30:51.680]  希望他們知道
[00:30:51.680 --> 00:30:54.880]  怎樣上網可以敬拜
[00:30:54.880 --> 00:30:58.000]  限聚令的時候
[00:30:58.000 --> 00:31:03.200]  你是在家等人打電話來關心你
[00:31:03.200 --> 00:31:06.320]  還是你其實可以做活石
[00:31:06.320 --> 00:31:09.680]  你去主動打電話給你的團友
[00:31:09.680 --> 00:31:12.240]  一些很久沒機會打電話
[00:31:12.240 --> 00:31:14.000]  只是WhatsApp的人
[00:31:14.000 --> 00:31:15.600]  去彼此關心
[00:31:15.600 --> 00:31:17.200]  去成為活石
[00:31:17.200 --> 00:31:23.120]  因為耶穌基督就是我們的頭塊石
[00:31:23.120 --> 00:31:27.040]  你期不期待弟兄姊妹是活石
[00:31:27.040 --> 00:31:31.760]  還是你期待你自己都願意成為活石
[00:31:31.760 --> 00:31:38.560]  第三個彼得用的意象是在第八節
[00:31:38.560 --> 00:31:40.080]  我們一起讀
[00:31:40.080 --> 00:31:46.240]  「由說作了半個的石頭使人跌倒的盤石
[00:31:46.240 --> 00:31:50.480]  他們半跌因為不信從這道
[00:31:50.480 --> 00:31:53.040]  這也是預定的」
[00:31:53.040 --> 00:31:54.880]  對不信的人
[00:31:54.880 --> 00:31:56.720]  基督的救贖大恩
[00:31:56.720 --> 00:32:04.560]  其實是真的會令那些不信的人跌倒
[00:32:04.560 --> 00:32:06.480]  其實不止他跌倒
[00:32:06.480 --> 00:32:09.120]  最慘不信的人
[00:32:09.120 --> 00:32:11.760]  他甚至有時用千方百計
[00:32:11.760 --> 00:32:17.840]  阻止人去尋求去認識去相信三一真神
[00:32:17.840 --> 00:32:19.360]  所以彼得說
[00:32:19.360 --> 00:32:22.000]  最終他們是會跌倒
[00:32:22.000 --> 00:32:23.200]  是會滅亡
[00:32:23.200 --> 00:32:24.400]  這是必然的
[00:32:24.400 --> 00:32:27.040]  這個結局是一早已經知道
[00:32:27.040 --> 00:32:29.200]  是很清楚的
[00:32:29.200 --> 00:32:32.400]  所以信徒在傳揚福音
[00:32:32.400 --> 00:32:34.080]  見證主愛的時候
[00:32:34.080 --> 00:32:37.040]  我們一定要很小心很審慎
[00:32:37.040 --> 00:32:39.840]  究竟我應該要傳什麼福音
[00:32:39.840 --> 00:32:43.840]  為了希望他快點決志信耶穌
[00:32:43.840 --> 00:32:46.080]  所以就不要說那麼多
[00:32:46.080 --> 00:32:48.720]  只說耶穌是你的知心友
[00:32:48.720 --> 00:32:51.040]  耶穌是一個大能的醫者
[00:32:51.040 --> 00:32:54.320]  耶穌是很有恩典憐憫
[00:32:54.320 --> 00:32:55.840]  是不是就是這樣
[00:32:55.840 --> 00:32:57.760]  為什麼我們傳福音的時候
[00:32:57.760 --> 00:33:02.080]  都要祂面對自己是一個有罪的人
[00:33:02.080 --> 00:33:08.000]  上帝是對公義有一個定義的
[00:33:08.000 --> 00:33:11.120]  祂是對公義有教導
[00:33:11.120 --> 00:33:12.560]  對那些不信
[00:33:12.560 --> 00:33:15.280]  放縱自己偏行己路那些信從
[00:33:15.280 --> 00:33:17.440]  就是不信從真理的人
[00:33:17.440 --> 00:33:18.880]  是有終極的審判
[00:33:18.880 --> 00:33:22.320]  我們會不會這樣跟別人說呢
[00:33:22.320 --> 00:33:27.280]  又或者有時我們是不是為了人數增加
[00:33:27.280 --> 00:33:28.560]  信主人數增加
[00:33:28.560 --> 00:33:30.880]  於是就快快叫他信主
[00:33:30.880 --> 00:33:32.800]  信了主之後不會告訴他
[00:33:32.800 --> 00:33:34.640]  做門徒是要怎樣的
[00:33:34.640 --> 00:33:36.480]  要毀身的
[00:33:36.480 --> 00:33:40.800]  我自己很多時候都會跟人聊天
[00:33:40.800 --> 00:33:43.520]  跟一些誤導的人聊天
[00:33:43.520 --> 00:33:48.960]  我很想他明白自己是一個罪人
[00:33:48.960 --> 00:33:51.920]  和願意耶穌改變他的生命
[00:33:51.920 --> 00:33:52.800]  如果他願意
[00:33:52.800 --> 00:33:56.800]  我會跟他做一個第一次的決志
[00:33:56.800 --> 00:33:58.480]  決志的祈禱
[00:33:58.480 --> 00:34:00.480]  其實他接著還要做
[00:34:00.480 --> 00:34:03.040]  喜瑪伯堂的初信栽培
[00:34:03.040 --> 00:34:05.040]  在這個初信栽培裏面
[00:34:05.040 --> 00:34:09.440]  他就會知道自己是一個要愛上帝的說話
[00:34:09.440 --> 00:34:11.600]  要跟上帝有禱告
[00:34:11.600 --> 00:34:13.840]  要去聚會團契
[00:34:13.840 --> 00:34:15.040]  有相交
[00:34:15.040 --> 00:34:16.880]  甚至要見證的
[00:34:16.880 --> 00:34:20.800]  所以如果我跟他們做過初信栽培那些
[00:34:20.800 --> 00:34:22.640]  他們都要寫不究見證
[00:34:22.640 --> 00:34:26.000]  因為他要再想自己不究的過程
[00:34:26.000 --> 00:34:29.600]  和神的恩典是怎樣幫助他
[00:34:29.600 --> 00:34:31.840]  接著不是這樣完
[00:34:31.840 --> 00:34:34.080]  我們還希望他在教會
[00:34:34.080 --> 00:34:35.600]  可以成為門徒
[00:34:35.600 --> 00:34:37.680]  可以繼續受訓練
[00:34:37.680 --> 00:34:39.120]  加入教會
[00:34:39.120 --> 00:34:40.720]  加入這個群體
[00:34:40.720 --> 00:34:41.920]  成為活石
[00:34:41.920 --> 00:34:43.920]  我們一起去長進
[00:34:43.920 --> 00:34:49.120]  所以弟兄姊妹
[00:34:49.120 --> 00:34:51.120]  我們是有得選擇
[00:34:51.120 --> 00:34:52.240]  有得選擇
[00:34:52.240 --> 00:34:54.240]  你想不想真的坐直
[00:34:54.240 --> 00:34:55.120]  給上帝
[00:34:55.120 --> 00:34:56.640]  又給上帝選擇
[00:34:56.640 --> 00:34:59.120]  你可以選擇做不做活石
[00:34:59.120 --> 00:35:02.320]  但如果上帝說
[00:35:02.320 --> 00:35:06.240]  某某弟兄、某某姊妹做活石
[00:35:06.240 --> 00:35:08.640]  你會怎樣回應他呢?
[00:35:08.640 --> 00:35:10.000]  因為你知道
[00:35:10.000 --> 00:35:13.200]  你要加入上帝的殿
[00:35:13.200 --> 00:35:16.000]  一起去建造屬靈的家的時候
[00:35:16.000 --> 00:35:18.880]  其實你會被上帝刁鑽
[00:35:18.880 --> 00:35:21.360]  你會被上帝塑造
[00:35:21.360 --> 00:35:25.520]  你願不願意這樣被上帝
[00:35:25.520 --> 00:35:28.000]  在你身上做一番功夫之後
[00:35:28.000 --> 00:35:31.200]  在這些功夫上榮耀上帝呢?
[00:35:31.200 --> 00:35:36.000]  很遠很遠有一個地方
[00:35:36.000 --> 00:35:37.280]  有一個婦人
[00:35:37.280 --> 00:35:42.080]  她每天都擔著兩個用瓷器
[00:35:42.080 --> 00:35:44.320]  或者叫陶瓷做的瓦缸
[00:35:44.320 --> 00:35:47.200]  一個是完整無缺的
[00:35:47.200 --> 00:35:49.040]  一個有裂痕
[00:35:49.040 --> 00:35:51.200]  有個底去到中間那裡
[00:35:51.200 --> 00:35:53.360]  每天這個婦人
[00:35:53.360 --> 00:35:57.120]  都會走去一個井打水
[00:35:57.120 --> 00:35:59.120]  入滿這兩缸水
[00:35:59.120 --> 00:36:01.760]  然後這樣擔著回家
[00:36:01.760 --> 00:36:03.280]  每一次回到家
[00:36:03.280 --> 00:36:07.120]  其實這個婦人只有缸半水
[00:36:07.120 --> 00:36:10.320]  因為有一個缸是完整無缺
[00:36:10.320 --> 00:36:12.720]  另一個缸是裂了一些
[00:36:12.720 --> 00:36:15.680]  一路走一路漏
[00:36:15.680 --> 00:36:17.360]  每一次倒水的時候
[00:36:17.360 --> 00:36:19.120]  這個裂了的缸
[00:36:19.120 --> 00:36:22.800]  都覺得很慚愧、很羞恥
[00:36:22.800 --> 00:36:24.720]  但是如是者這件事
[00:36:24.720 --> 00:36:26.160]  是天天已經發生
[00:36:26.160 --> 00:36:27.840]  而且發生了兩年
[00:36:27.840 --> 00:36:30.320]  她終於忍不住去問主人
[00:36:30.320 --> 00:36:32.240]  為什麼你明知
[00:36:32.240 --> 00:36:35.200]  我只剩半缸水
[00:36:35.200 --> 00:36:39.520]  你還用我這麼辛苦地揹著
[00:36:39.520 --> 00:36:42.000]  主人咪咪嘴地跟她笑
[00:36:42.000 --> 00:36:44.880]  我當然知道你是有瑕疵的
[00:36:44.880 --> 00:36:48.320]  所以在你經過的路上
[00:36:48.320 --> 00:36:52.720]  我早已放了很多不同花的種子
[00:36:52.720 --> 00:36:53.760]  你看看
[00:36:53.760 --> 00:36:55.920]  因為你的裂痕
[00:36:55.920 --> 00:36:58.880]  你為我沿途
[00:36:58.880 --> 00:37:02.960]  一直沿途做了很多灌溉的功夫
[00:37:02.960 --> 00:37:04.640]  你經過的路
[00:37:04.640 --> 00:37:06.400]  那裡就有花
[00:37:06.400 --> 00:37:08.880]  也是因為這個緣故
[00:37:08.880 --> 00:37:11.520]  我的家和我的鄰舍
[00:37:11.520 --> 00:37:16.800]  隔幾天就有很多新鮮、很漂亮的花
[00:37:16.800 --> 00:37:22.080]  我相信我們都自覺自己有不同的瑕疵
[00:37:22.080 --> 00:37:26.560]  但是如果上帝將我們放在一起
[00:37:26.560 --> 00:37:30.880]  一起去建造屬靈的家的時候
[00:37:30.880 --> 00:37:33.360]  神是有祂的本事
[00:37:33.360 --> 00:37:35.920]  將我們這些一個一個
[00:37:35.920 --> 00:37:39.280]  不知像什麼的石頭
[00:37:39.280 --> 00:37:42.080]  剁下削下磨下
[00:37:42.080 --> 00:37:44.720]  建造祂喜悅的聖殿
[00:37:44.720 --> 00:37:46.480]  我們一起的服事
[00:37:46.480 --> 00:37:49.440]  就是祂喜悅的祭
[00:37:49.440 --> 00:37:54.080]  所以世界在等待的門徒
[00:37:54.080 --> 00:37:56.480]  其實是一個怎樣的門徒呢?
[00:37:56.480 --> 00:37:59.200]  是標榜自我、大我
[00:37:59.200 --> 00:38:03.840]  還是小我、無我呢?
[00:38:03.840 --> 00:38:05.600]  既然是這樣的話
[00:38:05.600 --> 00:38:09.920]  一會兒我們會唱一首回應詩叫「活石」
[00:38:09.920 --> 00:38:11.680]  歌詞裡面就是說
[00:38:11.680 --> 00:38:15.280]  在神的慈愛、憐憫和大能等下
[00:38:15.280 --> 00:38:18.320]  我們的生命是可以獲得更生
[00:38:18.320 --> 00:38:21.440]  你是否願意和其他弟兄姊妹一起
[00:38:21.440 --> 00:38:23.760]  成為聖潔的活石
[00:38:23.760 --> 00:38:26.800]  被神建造成為屬靈的群體
[00:38:26.800 --> 00:38:29.360]  去榮神益人呢?
[00:38:29.360 --> 00:38:32.480]  我們一起祈禱吧
[00:38:32.480 --> 00:38:34.000]  主啊求祢
[00:38:34.000 --> 00:38:38.080]  教我們有敏感的心
[00:38:38.080 --> 00:38:42.480]  和聖靈繼續提醒我們敏感的提醒
[00:38:42.480 --> 00:38:44.160]  讓我們甘心樂意
[00:38:44.160 --> 00:38:47.840]  敢做祢吩咐我們要做的事情
[00:38:47.840 --> 00:38:49.840]  我們仰望祢的大靈
[00:38:49.840 --> 00:38:53.280]  要做一個敬虔、有愛心、信服
[00:38:53.280 --> 00:38:56.320]  和有感染力的基督徒
[00:38:56.320 --> 00:38:59.360]  求主祢就這樣幫助我們
[00:38:59.360 --> 00:39:02.160]  我們真的很願意為祢的國度獻上
[00:39:02.160 --> 00:39:04.720]  祢喜悅的福事
[00:39:04.720 --> 00:39:06.640]  願祢聽我們
[00:39:06.640 --> 00:39:08.800]  願祢使用我們
[00:39:08.800 --> 00:39:12.320]  我們這樣祈禱奉耶穌基督得勝的名而求
[00:39:12.320 --> 00:39:13.360]  阿門
