
[00:00:00.000 --> 00:00:04.660]  高興再次帶領神的家人一起分享神的話語
[00:20:56.580 --> 00:20:57.620]  即是說
[00:20:57.620 --> 00:21:00.820]  你說要達至一種愛心的行動
[00:21:00.820 --> 00:21:02.660]  你就不要停止聚會
[00:21:02.660 --> 00:21:05.740]  彼此關顧,不能彼此關顧
[00:21:05.740 --> 00:21:08.140]  聽起來是不是好很多
[00:21:08.140 --> 00:21:09.580]  因為關顧不到你
[00:21:09.580 --> 00:21:11.340]  所以你不要停止聚會
[00:21:11.340 --> 00:21:13.260]  不然我就幫不到你
[00:21:13.260 --> 00:21:14.540]  關顧不到你
[00:21:14.540 --> 00:21:15.700]  所以在這個時間
[00:21:15.700 --> 00:21:18.340]  他突然間醒悟到
[00:21:18.340 --> 00:21:20.380]  這個不是一個戒律
[00:21:20.380 --> 00:21:24.980]  這個是彼此相愛的一個條件
[00:21:24.980 --> 00:21:26.740]  所以
[00:21:26.740 --> 00:21:28.100]  我們跳得太快了
[00:21:28.100 --> 00:21:29.020]  好了
[00:21:29.020 --> 00:21:32.220]  所以他就得出一個新的見解
[00:21:32.220 --> 00:21:33.500]  他有一個神學反映
[00:21:33.500 --> 00:21:35.580]  更加貼近了我們的信仰
[00:21:35.580 --> 00:21:38.060]  就是說信徒要彼此相愛
[00:21:38.060 --> 00:21:41.100]  不只是叫你要回來就夠了
[00:21:41.100 --> 00:21:42.300]  在這個時間
[00:21:42.300 --> 00:21:44.220]  他有一個新的行動
[00:21:44.220 --> 00:21:46.020]  他開始打電話
[00:21:46.020 --> 00:21:47.780]  那些很久沒有回來的人
[00:21:47.780 --> 00:21:50.220]  他不是第一句就說你不可停止聚會
[00:21:50.220 --> 00:21:51.900]  他是告訴他
[00:21:51.900 --> 00:21:53.580]  你最近怎麼樣
[00:21:53.580 --> 00:21:56.340]  是不是有病
[00:21:56.340 --> 00:22:00.220]  這樣問好像很奇怪
[00:22:00.220 --> 00:22:01.420]  可能你問一下
[00:22:01.420 --> 00:22:02.220]  怎麼樣
[00:22:02.220 --> 00:22:03.380]  先關心一下他
[00:22:03.380 --> 00:22:04.740]  是的
[00:22:04.740 --> 00:22:07.700]  所以你們比我更加懂得做牧
[00:22:07.700 --> 00:22:09.620]  更加懂得牧養
[00:22:09.620 --> 00:22:10.220]  所以弟兄姊妹
[00:22:10.220 --> 00:22:11.300]  是的
[00:22:11.300 --> 00:22:13.260]  有時候我們在信仰裏面
[00:22:13.260 --> 00:22:17.700]  很容易固守一些我們習以為常的觀念
[00:22:17.700 --> 00:22:19.660]  我們沒有將它放在
[00:22:19.660 --> 00:22:22.180]  真是神學裏面去檢視
[00:22:22.180 --> 00:22:23.020]  而我們
[00:22:23.020 --> 00:22:24.420]  當我們再檢視的時候
[00:22:24.420 --> 00:22:28.140]  我們會發現有新的良光理解
[00:22:28.140 --> 00:22:29.060]  你發現
[00:22:29.060 --> 00:22:29.980]  那個弟兄
[00:22:29.980 --> 00:22:31.340]  那個姊妹
[00:22:31.340 --> 00:22:33.180]  她不再覺得壓力
[00:22:33.180 --> 00:22:35.180]  反而覺得你很關心她
[00:22:35.180 --> 00:22:36.020]  接著
[00:22:36.020 --> 00:22:37.740]  結果就是怎樣
[00:22:37.740 --> 00:22:39.340]  她回來了
[00:22:39.340 --> 00:22:41.980]  希望我們都是這樣實踐
[00:22:41.980 --> 00:22:44.020]  所以弟兄姊妹
[00:22:44.020 --> 00:22:46.820]  我們怎樣可以達至
[00:22:46.820 --> 00:22:49.260]  我們怎樣可以更加明白
[00:22:49.260 --> 00:22:51.020]  在我們裏面
[00:22:51.020 --> 00:22:52.740]  其實屬靈的知識
[00:22:52.740 --> 00:22:55.940]  是要和我們的生活互動
[00:22:55.940 --> 00:23:02.020]  我們要彼此的互相的影響
[00:23:02.020 --> 00:23:03.380]  還有
[00:23:03.380 --> 00:23:04.540]  當時的教會
[00:23:04.540 --> 00:23:05.540]  我們剛才講到
[00:23:05.540 --> 00:23:08.380]  他們有些所謂
[00:23:08.380 --> 00:23:09.900]  諾斯底主義
[00:23:09.900 --> 00:23:11.940]  他其中所強調的就是說
[00:23:11.940 --> 00:23:14.100]  屬靈裏面有些隱蔽的知識
[00:23:14.100 --> 00:23:15.660]  是你不知道的
[00:23:15.660 --> 00:23:17.420]  即是說祈禱的時候
[00:23:17.420 --> 00:23:20.100]  你要可能唸某句說話
[00:23:20.100 --> 00:23:23.380]  或者講某個特別的秘密的用語
[00:23:23.380 --> 00:23:24.940]  上帝就一定聽了
[00:23:24.940 --> 00:23:28.940]  所以記住要講奉主命求
[00:23:28.940 --> 00:23:32.140]  可能有些很奇怪的思想
[00:23:32.140 --> 00:23:33.700]  但是在當時的教會
[00:23:33.700 --> 00:23:35.220]  就是潛藏了這些
[00:23:35.220 --> 00:23:36.620]  他認為屬靈的生命
[00:23:36.620 --> 00:23:38.700]  是有些隱蔽的知識的
[00:23:38.700 --> 00:23:41.060]  但是保羅在聖經裏面
[00:23:41.060 --> 00:23:42.580]  給我們見到
[00:23:42.580 --> 00:23:44.740]  所有的奧秘
[00:23:44.740 --> 00:23:47.700]  其實在耶穌基督裏
[00:23:47.700 --> 00:23:50.020]  並且這個奧秘已經是甚麼
[00:23:50.020 --> 00:23:51.500]  顯明了
[00:23:51.500 --> 00:23:52.980]  原來奧秘
[00:23:52.980 --> 00:23:56.940]  就是告訴我們已經揭開了的謎底
[00:23:56.940 --> 00:23:58.780]  就好像甘田一
[00:23:58.780 --> 00:24:00.860]  一切的謎底已經解開了
[00:24:00.860 --> 00:24:03.500]  這個奧秘已經是解開了
[00:24:03.500 --> 00:24:04.420]  所以
[00:24:04.420 --> 00:24:06.220]  原來這個奧秘就是基督
[00:24:06.220 --> 00:24:08.780]  成為我們榮耀的盼望
[00:24:08.780 --> 00:24:10.340]  原來一切的奧秘
[00:24:10.340 --> 00:24:11.980]  就是耶穌基督
[00:24:11.980 --> 00:24:13.540]  耶穌基督的救恩
[00:24:13.540 --> 00:24:16.260]  耶穌基督的生命
[00:24:16.260 --> 00:24:18.180]  其實就是我們屬靈生命
[00:24:18.180 --> 00:24:20.860]  最重要的那個奧秘
[00:24:20.860 --> 00:24:22.660]  所有這些屬靈經驗
[00:24:22.660 --> 00:24:24.700]  在我們屬靈的追求裏面
[00:24:24.700 --> 00:24:27.380]  我們的確有一些很奇怪的經驗
[00:24:27.380 --> 00:24:29.740]  但這些經驗並不是最重要的
[00:24:29.740 --> 00:24:31.420]  只不過是副產品
[00:24:31.420 --> 00:24:33.540]  真正真正重要的是
[00:24:33.540 --> 00:24:35.020]  我們的生命
[00:24:35.020 --> 00:24:38.060]  和耶穌基督緊密的結連
[00:24:38.060 --> 00:24:40.820]  我們與主彼此的聯合
[00:24:40.820 --> 00:24:42.660]  以耶穌基督的心
[00:24:42.660 --> 00:24:44.140]  為我們的心
[00:24:44.140 --> 00:24:45.900]  我們切切渴慕
[00:24:45.900 --> 00:24:48.260]  去親近我們的主耶穌
[00:24:48.260 --> 00:24:49.140]  就好像昔日
[00:24:49.140 --> 00:24:51.060]  馬大的妹妹瑪利亞
[00:24:51.060 --> 00:24:52.900]  在耶穌的腳前
[00:24:52.900 --> 00:24:54.420]  聽祂講說話
[00:24:54.420 --> 00:24:55.260]  而不是掛住
[00:24:55.260 --> 00:24:56.580]  好像馬大一樣
[00:24:56.580 --> 00:24:59.260]  勞碌做很多事
[00:24:59.260 --> 00:25:00.980]  但她忘記了
[00:25:00.980 --> 00:25:02.900]  祂最好的福分就是
[00:25:02.900 --> 00:25:04.340]  親近耶穌
[00:25:04.340 --> 00:25:06.100]  明白祂的心意
[00:25:06.100 --> 00:25:08.140]  約翰能夠講出這麼多
[00:25:08.140 --> 00:25:10.100]  在屬靈裏面的奧秘
[00:25:10.100 --> 00:25:11.540]  是為什麼呢
[00:25:11.540 --> 00:25:13.060]  當你看約翰福音
[00:25:13.060 --> 00:25:14.980]  當你看啟示錄的時候
[00:25:14.980 --> 00:25:16.980]  他經常說我是那個
[00:25:16.980 --> 00:25:20.740]  靠近耶穌胸膛的門徒
[00:25:20.740 --> 00:25:23.620]  現在聽起來好像有點奇怪
[00:25:23.620 --> 00:25:24.500]  一個大男人
[00:25:24.500 --> 00:25:26.260]  為何靠近另一個男人
[00:25:26.260 --> 00:25:27.300]  但其實
[00:25:27.300 --> 00:25:28.500]  他告訴你
[00:25:28.500 --> 00:25:30.980]  他是聽到耶穌心裏面
[00:25:30.980 --> 00:25:32.300]  訊息的那個
[00:25:32.300 --> 00:25:32.940]  各位弟兄姊妹
[00:25:32.940 --> 00:25:34.620]  今天你
[00:25:34.620 --> 00:25:37.140]  所有你屬靈的智慧和悟性
[00:25:37.140 --> 00:25:39.580]  其實是來自你和耶穌基督
[00:25:39.580 --> 00:25:41.420]  親密的關係
[00:25:41.420 --> 00:25:44.260]  我想介紹一個人
[00:25:44.260 --> 00:25:47.220]  他叫做喬治·姆勒
[00:25:47.220 --> 00:25:50.460]  有一個別名叫做土告之父
[00:25:50.460 --> 00:25:53.020]  其實他是一個普通的人
[00:25:53.020 --> 00:25:55.020]  並且他年輕的時候
[00:25:55.020 --> 00:25:58.220]  沒有我們這麼乖在教會裏面成長
[00:25:58.220 --> 00:26:00.620]  雖然他的家人有回教會
[00:26:00.620 --> 00:26:02.420]  但他非常之頑皮
[00:26:02.420 --> 00:26:05.300]  他的生活放蕩不羈
[00:26:05.300 --> 00:26:07.180]  賭博 喝酒
[00:26:07.180 --> 00:26:09.340]  撒謊騙錢
[00:26:09.340 --> 00:26:10.740]  他爸爸做收稅的
[00:26:10.740 --> 00:26:13.260]  他甚至是偷了一些稅金
[00:26:13.260 --> 00:26:14.980]  有一次還被人抓了
[00:26:14.980 --> 00:26:17.060]  坐了幾個月牢
[00:26:17.060 --> 00:26:18.500]  他媽媽死的時候
[00:26:18.500 --> 00:26:20.820]  他那晚是喝醉了
[00:26:20.820 --> 00:26:21.820]  各位
[00:26:21.820 --> 00:26:24.780]  一個這樣質素的人
[00:26:24.780 --> 00:26:27.060]  為什麼叫做土告之父
[00:26:27.060 --> 00:26:30.980]  原來他爸爸知道他的品行這麼差
[00:26:30.980 --> 00:26:33.340]  就想送他去讀神學
[00:26:33.340 --> 00:26:36.500]  那時候的神學很容易入
[00:26:36.500 --> 00:26:38.660]  只要你家裏有些錢
[00:26:38.660 --> 00:26:41.540]  收稅有些錢可能就可以送他
[00:26:41.540 --> 00:26:42.980]  但在讀的期間
[00:26:42.980 --> 00:26:46.460]  慢慢喬治·姆勒認識了一班很好的朋友
[00:26:46.460 --> 00:26:49.340]  裏面有一個叫做培德
[00:26:49.340 --> 00:26:52.500]  帶領他去到一些聚會
[00:26:52.500 --> 00:26:55.220]  經常很熱切的祈禱
[00:26:55.220 --> 00:26:59.860]  他被當時一些很多的弟兄感動了
[00:26:59.860 --> 00:27:04.460]  後來他領受了一個悔改的訊息
[00:27:04.460 --> 00:27:07.380]  他自己從心裏面去改變
[00:27:07.380 --> 00:27:08.740]  誰知在這個時間
[00:27:08.740 --> 00:27:11.700]  不知道是不是他爸爸知道他已經悔改了
[00:27:11.700 --> 00:27:14.300]  就說最後那一年我不給你錢了
[00:27:14.300 --> 00:27:16.260]  你自己去讀吧
[00:27:16.260 --> 00:27:18.580]  於是乎喬治·姆勒
[00:27:18.580 --> 00:27:22.820]  他就學習跟他的弟兄一樣
[00:27:22.820 --> 00:27:24.460]  仰望主
[00:27:24.460 --> 00:27:27.140]  大大向神張口禱告
[00:27:27.140 --> 00:27:29.540]  呼求主恭應他
[00:27:29.540 --> 00:27:30.780]  在第二天
[00:27:30.780 --> 00:27:32.500]  奇蹟就出現了
[00:27:32.500 --> 00:27:36.300]  他有三個教授找他教德文
[00:27:36.300 --> 00:27:40.340]  於是乎他就可以賺取他的生活費學費
[00:27:40.340 --> 00:27:43.940]  渡過了最後一年很艱苦的日子
[00:27:43.940 --> 00:27:49.260]  後來喬治·姆勒去到英國的地方宣教
[00:27:49.260 --> 00:27:51.420]  他領受了一個異象
[00:27:51.420 --> 00:27:53.700]  在聖經裏面詩篇第十篇
[00:27:53.700 --> 00:27:56.700]  告訴我們我們的主
[00:27:56.700 --> 00:27:58.220]  我們的父神
[00:27:58.220 --> 00:28:00.980]  是孤兒的父
[00:28:00.980 --> 00:28:03.020]  所以他就建立了
[00:28:03.020 --> 00:28:08.260]  他有另一個別號叫孤兒之父
[00:28:08.260 --> 00:28:12.220]  聖靈帶領他大膽的向神來求
[00:28:12.220 --> 00:28:16.220]  去建立這個孤兒院的經費
[00:28:16.220 --> 00:28:17.740]  其實當時沒有人支持他
[00:28:17.740 --> 00:28:19.860]  他由一個人開始
[00:28:19.860 --> 00:28:22.300]  他最初是領養幾個孤兒
[00:28:22.300 --> 00:28:24.100]  接著照顧他們
[00:28:24.100 --> 00:28:26.140]  當他覺得不夠
[00:28:26.140 --> 00:28:27.220]  不夠公認的時候
[00:28:27.220 --> 00:28:29.780]  他就向神求
[00:28:29.780 --> 00:28:32.260]  逐個蚊逐蚊逐蚊地去求
[00:28:32.260 --> 00:28:33.900]  每天晚上祈禱
[00:28:33.900 --> 00:28:35.940]  很多祈禱我看過他的禱文
[00:28:35.940 --> 00:28:38.420]  都是求明天有飯吃
[00:28:38.420 --> 00:28:42.700]  他就是這樣一路一路去學習去禱告
[00:28:42.700 --> 00:28:46.020]  神就一路去公認他所需的
[00:28:46.020 --> 00:28:48.860]  甚至他要建立孤兒院的時候
[00:28:48.860 --> 00:28:50.220]  有一塊地
[00:28:50.220 --> 00:28:53.100]  是不知道那個地在哪裏來
[00:28:53.100 --> 00:28:54.340]  接著有一天
[00:28:54.340 --> 00:28:55.940]  他在街上走著走著的時候
[00:28:55.940 --> 00:28:57.380]  有個人撞到他
[00:28:57.380 --> 00:29:01.260]  他說你是不是就是喬治穆勒牧師
[00:29:01.260 --> 00:29:02.940]  那個人說是呀是呀
[00:29:02.940 --> 00:29:05.260]  這筆錢是我要給你的
[00:29:05.260 --> 00:29:09.060]  因為昨晚神在夢裏面告訴我
[00:29:09.060 --> 00:29:12.180]  我要給你這筆錢
[00:29:12.180 --> 00:29:13.860]  很多時候是這樣
[00:29:13.860 --> 00:29:15.820]  並且這個人就告訴你
[00:29:15.820 --> 00:29:19.580]  而且我還要賣給你
[00:29:19.580 --> 00:29:22.020]  神說我要把那塊地賣給你
[00:29:22.020 --> 00:29:23.340]  還不可以跪
[00:29:23.340 --> 00:29:28.620]  接著他就得到要建這個孤兒院的地
[00:29:28.620 --> 00:29:31.180]  有一次
[00:29:31.180 --> 00:29:35.140]  他負責伙食的弟兄跟他說
[00:29:35.140 --> 00:29:37.500]  明天沒有食物了
[00:29:37.500 --> 00:29:39.180]  你想想辦法吧
[00:29:39.180 --> 00:29:41.740]  接著喬治穆勒就像往常一樣
[00:29:41.740 --> 00:29:43.660]  他請這個弟兄來來來
[00:29:43.660 --> 00:29:46.500]  我們一起跪在神面前祈禱
[00:29:46.500 --> 00:29:50.180]  當第二天到了吃飯的時間
[00:29:50.180 --> 00:29:53.500]  那些小朋友已經坐在那裏
[00:29:53.500 --> 00:29:54.420]  接著他說
[00:29:54.420 --> 00:29:57.900]  你把碗碟都放出來吧
[00:29:57.900 --> 00:29:59.780]  那時候還沒有食物的
[00:29:59.780 --> 00:30:01.420]  接著他把碗碟都放出來
[00:30:01.420 --> 00:30:05.260]  小朋友我們一起感謝天父祈禱
[00:30:05.260 --> 00:30:07.780]  那些小朋友就一起祈禱
[00:30:07.780 --> 00:30:09.700]  祈完禱之後
[00:30:09.700 --> 00:30:13.180]  突然間鐘響了
[00:30:13.180 --> 00:30:16.060]  接著他開門
[00:30:16.060 --> 00:30:19.740]  有個人推著一車的麵包過來
[00:30:19.740 --> 00:30:22.820]  原來是當地的一個舖頭
[00:30:22.820 --> 00:30:23.940]  因為當地的工人
[00:30:23.940 --> 00:30:25.460]  英國有很多罷工
[00:30:25.460 --> 00:30:28.700]  原來那時候已經一百多年都經常罷工
[00:30:28.700 --> 00:30:29.380]  因為罷工
[00:30:29.380 --> 00:30:32.540]  所以他們的麵包舖的麵包賣不出去
[00:30:32.540 --> 00:30:35.100]  於是他說不如我們送給孤兒院
[00:30:35.100 --> 00:30:38.900]  於是他就把一車的麵包送來他們
[00:30:38.900 --> 00:30:40.740]  接著關了門
[00:30:40.740 --> 00:30:42.700]  擺好麵包
[00:30:42.700 --> 00:30:44.620]  還沒吃的
[00:30:44.620 --> 00:30:46.980]  一吃的時候又有鐘響
[00:30:46.980 --> 00:30:49.220]  叮叮的響了
[00:30:49.220 --> 00:30:51.780]  接著他開門看看發生什麼事
[00:30:51.780 --> 00:30:54.660]  原來是有一個人
[00:30:54.660 --> 00:30:57.100]  他那輛牛奶車
[00:30:57.100 --> 00:30:59.900]  走到半路斷了鏈 壞了
[00:30:59.900 --> 00:31:01.300]  又沒有人修理
[00:31:01.300 --> 00:31:02.980]  那些牛奶送不出去
[00:31:02.980 --> 00:31:05.460]  當時是很快壞的
[00:31:05.460 --> 00:31:06.740]  一送不出去就壞了
[00:31:06.740 --> 00:31:08.540]  他說附近有個孤兒院
[00:31:08.540 --> 00:31:10.940]  他就把牛奶送去
[00:31:10.940 --> 00:31:12.300]  弟兄姊妹
[00:31:12.300 --> 00:31:14.420]  神的供應多麼細心
[00:31:14.420 --> 00:31:16.500]  乾啃麵包多辛苦
[00:31:16.500 --> 00:31:18.260]  還給你牛奶
[00:31:18.260 --> 00:31:21.060]  你要什麼就給你什麼
[00:31:21.060 --> 00:31:23.740]  這就是爸爸的心
[00:31:23.740 --> 00:31:28.300]  耶穌果然 天父果然是這些孤兒的父親
[00:31:28.300 --> 00:31:31.940]  所以喬治姆勒他知道天父的心意
[00:31:31.940 --> 00:31:35.420]  他知道神一定不會讓這些小朋友餓著肚
[00:31:35.420 --> 00:31:36.860]  他每天就是這樣
[00:31:36.860 --> 00:31:40.060]  將他的供應向上帝說出來
[00:31:40.060 --> 00:31:43.260]  上帝就一路一路的供應他
[00:31:43.260 --> 00:31:45.820]  弟兄姊妹
[00:31:45.820 --> 00:31:48.220]  於是乎在他一生裡面
[00:31:48.220 --> 00:31:50.980]  建立了五間的孤兒院
[00:31:50.980 --> 00:31:52.340]  我問你
[00:31:52.340 --> 00:31:54.340]  如果我們說我們下年
[00:31:54.340 --> 00:31:56.780]  開始我們要建立孤兒院
[00:31:56.780 --> 00:31:58.100]  我們會先問一個問題
[00:31:58.100 --> 00:31:59.940]  我們有沒有錢
[00:31:59.940 --> 00:32:01.260]  有沒有人
[00:32:01.260 --> 00:32:02.220]  有沒有地
[00:32:02.220 --> 00:32:03.220]  有沒有屋
[00:32:03.220 --> 00:32:05.500]  我們通常先問這些問題
[00:32:05.500 --> 00:32:06.660]  但我們
[00:32:06.660 --> 00:32:08.820]  如果是喬治姆勒
[00:32:08.820 --> 00:32:10.140]  他不是這樣問
[00:32:10.140 --> 00:32:13.180]  他先問神你的心意是怎麼樣
[00:32:13.180 --> 00:32:14.500]  他看聖經
[00:32:14.500 --> 00:32:17.020]  他看到神是孤兒的父
[00:32:17.020 --> 00:32:19.340]  是寡婦的新冤者
[00:32:19.340 --> 00:32:21.420]  他就是這樣向上帝
[00:32:21.420 --> 00:32:24.140]  一點一滴的求他
[00:32:24.140 --> 00:32:27.380]  來滿足這些小朋友的需要
[00:32:27.380 --> 00:32:28.940]  他在他一生裡面
[00:32:28.940 --> 00:32:33.260]  幫助過一萬七千個孤兒
[00:32:33.260 --> 00:32:35.060]  你有沒有想過你可以
[00:32:35.060 --> 00:32:36.540]  一個人
[00:32:36.540 --> 00:32:39.500]  幫助一萬七千個孤兒
[00:32:39.500 --> 00:32:40.220]  我們都沒有想到
[00:32:40.220 --> 00:32:41.580]  一個這麼大的士工
[00:32:41.580 --> 00:32:44.060]  五間的孤兒院
[00:32:44.060 --> 00:32:45.300]  你看看當時
[00:32:45.300 --> 00:32:46.540]  多少個口
[00:32:46.540 --> 00:32:48.620]  每個人都要吃
[00:32:48.620 --> 00:32:50.860]  怎樣搞得定
[00:32:50.860 --> 00:32:51.940]  但是神
[00:32:51.940 --> 00:32:54.820]  他是孤兒的父親
[00:32:54.820 --> 00:32:57.860]  他一定照顧一切的需要
[00:32:57.860 --> 00:32:59.700]  在喬治姆勒
[00:32:59.700 --> 00:33:01.540]  一生裡面
[00:33:01.540 --> 00:33:04.300]  他經歷過五萬次
[00:33:04.300 --> 00:33:06.820]  他應該是有死日記的
[00:33:06.820 --> 00:33:08.980]  每天求神什麼
[00:33:08.980 --> 00:33:09.900]  我要的錢
[00:33:09.900 --> 00:33:10.820]  我要的事
[00:33:10.820 --> 00:33:11.660]  我要的屋
[00:33:11.660 --> 00:33:12.580]  要的地
[00:33:12.580 --> 00:33:14.020]  他就是這樣求回來
[00:33:14.020 --> 00:33:16.260]  上帝就這樣去
[00:33:16.260 --> 00:33:18.020]  應運他的禱告
[00:33:18.020 --> 00:33:18.980]  所以我們
[00:33:18.980 --> 00:33:20.140]  這個去得太快
[00:33:20.140 --> 00:33:22.220]  有相機拍下它
[00:33:22.220 --> 00:33:23.580]  一點都不要疑惑
[00:33:23.580 --> 00:33:24.180]  第一個要點
[00:33:24.180 --> 00:33:25.700]  五大要點
[00:33:25.700 --> 00:33:27.540]  缺一不可
[00:33:27.540 --> 00:33:29.580]  你一點都不可以疑惑
[00:33:29.580 --> 00:33:32.660]  我們要在耶穌的名裡面求
[00:33:32.660 --> 00:33:35.900]  In Jesus name
[00:33:35.900 --> 00:33:36.700]  堅信神
[00:33:36.700 --> 00:33:39.900]  祂很樂意聽我們的禱告
[00:33:39.900 --> 00:33:40.700]  是的 弟兄姊妹
[00:33:40.700 --> 00:33:42.100]  有時我們真的以為
[00:33:42.100 --> 00:33:44.900]  我們的禱告是隨風而去
[00:33:44.900 --> 00:33:47.140]  但是神是確實
[00:33:47.140 --> 00:33:51.700]  願意聽每一個祂所愛子女的禱告
[00:33:51.700 --> 00:33:52.980]  我們不要犯罪
[00:33:52.980 --> 00:33:54.820]  聖經說我們心裡注重罪業
[00:33:54.820 --> 00:33:56.140]  主就不聽
[00:33:56.140 --> 00:33:57.140]  所以我們要求主
[00:33:57.140 --> 00:33:59.220]  給我們一個清潔的心
[00:33:59.220 --> 00:34:00.180]  所以我們的禱告
[00:34:00.180 --> 00:34:02.300]  才能夠到達神的面前
[00:34:02.300 --> 00:34:04.140]  並且我們要怎麼樣
[00:34:04.140 --> 00:34:07.460]  恆久信心的祈禱
[00:34:07.460 --> 00:34:08.900]  有時我們祈一兩天
[00:34:08.900 --> 00:34:10.740]  就放下了
[00:34:10.740 --> 00:34:13.940]  你能不能夠不斷地敲這道門
[00:34:13.940 --> 00:34:16.100]  聖經說什麼
[00:34:16.100 --> 00:34:17.740]  那個人在門外敲
[00:34:17.740 --> 00:34:20.180]  敲到那個人睡了上床
[00:34:20.180 --> 00:34:22.060]  都要下床開門給他
[00:34:22.060 --> 00:34:23.300]  神就是這樣
[00:34:23.300 --> 00:34:25.420]  叩門就讓他開門
[00:34:25.420 --> 00:34:26.540]  各位弟兄姊妹
[00:34:26.540 --> 00:34:28.500]  今天我們能不能夠將我們
[00:34:28.500 --> 00:34:30.620]  所理解聖經的話語
[00:34:30.620 --> 00:34:31.620]  屬靈的知識
[00:34:31.620 --> 00:34:34.180]  變成這些行動
[00:34:34.180 --> 00:34:38.620]  變成改變生活的行動
[00:34:38.620 --> 00:34:41.500]  我們行事為人對得起主
[00:34:41.500 --> 00:34:44.460]  我們能夠討主的喜歡
[00:34:44.460 --> 00:34:46.940]  我們的生活要結出
[00:34:46.940 --> 00:34:48.900]  鮮美的果子
[00:34:48.900 --> 00:34:53.140]  我們的言行要配得起
[00:34:53.140 --> 00:34:54.380]  我們聖徒的身份
[00:34:54.380 --> 00:34:58.700]  所以今天我們上網的時候
[00:34:58.700 --> 00:34:59.660]  我們會不會記住
[00:34:59.660 --> 00:35:01.260]  我們是一個基督徒呢
[00:35:01.260 --> 00:35:03.820]  以致我們去到那些討論區
[00:35:03.820 --> 00:35:06.500]  我們不要任意的謾罵
[00:35:06.500 --> 00:35:09.140]  或者甚至我們發佈一些假消息
[00:35:09.140 --> 00:35:10.940]  有時也會說髒話
[00:35:10.940 --> 00:35:11.700]  各位弟兄姊妹
[00:35:11.700 --> 00:35:12.940]  我們能不能夠記住
[00:35:12.940 --> 00:35:14.380]  我們基督徒
[00:35:14.380 --> 00:35:19.580]  還要神給我們光明兒女的身份
[00:35:19.580 --> 00:35:21.580]  第三點
[00:35:21.580 --> 00:35:24.340]  我們的善行
[00:35:24.340 --> 00:35:26.140]  如果我們有果子結出來
[00:35:26.140 --> 00:35:28.980]  這個會增長我們對神的認識
[00:35:28.980 --> 00:35:30.900]  原來我們所行的
[00:35:30.900 --> 00:35:32.180]  我們經歷的
[00:35:32.180 --> 00:35:33.820]  會成為我們豐富
[00:35:33.820 --> 00:35:35.260]  我們對神的認識
[00:35:35.260 --> 00:35:37.340]  記不記得我剛才說的循環
[00:35:37.340 --> 00:35:40.220]  我們就是這樣不斷的循環
[00:35:40.220 --> 00:35:42.220]  以致我們對神的認識
[00:35:42.220 --> 00:35:43.860]  不斷的加深
[00:35:43.860 --> 00:35:45.540]  這裏特別所說的善行
[00:35:45.540 --> 00:35:50.060]  其實是說到傳福音的行動
[00:35:50.060 --> 00:35:52.220]  因為在第六節裏面說
[00:35:52.220 --> 00:35:55.100]  這福音傳到你那裏
[00:35:55.100 --> 00:35:56.620]  也傳到普天之下
[00:35:56.620 --> 00:35:57.500]  並且結果
[00:35:57.500 --> 00:36:00.620]  所說的那個就是一個傳福音
[00:36:00.620 --> 00:36:03.380]  結果子的一個福音的行動
[00:36:03.380 --> 00:36:04.700]  為主作見證
[00:36:04.700 --> 00:36:08.300]  以致我們經歷那種的改變
[00:36:08.300 --> 00:36:08.780]  各位弟兄姊妹
[00:36:08.780 --> 00:36:10.900]  今天很多人學過三福
[00:36:10.900 --> 00:36:14.100]  我們當中其實也不少人學過這個三福
[00:36:14.100 --> 00:36:18.140]  但今天你仍然繼續會用的有多少個
[00:36:18.140 --> 00:36:21.180]  如果你學了的東西不去運用出來
[00:36:21.180 --> 00:36:23.700]  不去成為你報道的力量
[00:36:23.700 --> 00:36:26.900]  不是成為你自己報道的能源
[00:36:26.900 --> 00:36:29.820]  你可能只不過是
[00:36:29.820 --> 00:36:32.460]  對你是一個頭腦的知識
[00:36:32.460 --> 00:36:33.780]  你要將這些
[00:36:33.780 --> 00:36:36.340]  將你所學的去用出來
[00:36:36.340 --> 00:36:39.060]  你會更加經歷福音的大能
[00:36:39.060 --> 00:36:42.780]  和福音改變人生命的奇妙
[00:36:42.780 --> 00:36:46.420]  各位今天我們仍然堅持
[00:36:46.420 --> 00:36:51.020]  我仍然堅持每年我都會做三福的工作
[00:36:51.020 --> 00:36:53.580]  就是我知道神使用我們
[00:36:53.580 --> 00:36:55.180]  我們今天作為傳道人
[00:36:55.180 --> 00:36:57.180]  如果我們自己都不報道
[00:36:57.180 --> 00:36:59.140]  不傳道的時候
[00:36:59.140 --> 00:37:03.420]  今天人就沒有機會來聽到福音
[00:37:03.420 --> 00:37:05.980]  最近有一個教會的姐妹
[00:37:05.980 --> 00:37:10.460]  一位童工問我
[00:37:10.460 --> 00:37:14.260]  最近為一個姐妹禱告的時候
[00:37:14.260 --> 00:37:19.500]  那個姐妹不斷地打擊
[00:37:19.500 --> 00:37:21.540]  她問我是什麼原因
[00:37:21.540 --> 00:37:24.580]  我也不知道 可能她胃不好
[00:37:24.580 --> 00:37:26.460]  可能她有什麼問題
[00:37:26.460 --> 00:37:28.940]  後來這個姐妹告訴我
[00:37:28.940 --> 00:37:35.340]  原來她自小已經感覺到靈界的事物
