
[00:00:00.000 --> 00:00:02.580]  今天我們要和大家思想的是
[00:22:30.560 --> 00:22:33.560]  門徒有這樣的危險
[00:22:33.560 --> 00:22:37.560]  所以耶穌成了神蹟
[00:22:37.560 --> 00:22:39.960]  再一次提醒彼得和其他門徒
[00:22:39.960 --> 00:22:41.560]  我曾經呼召你們
[00:22:41.560 --> 00:22:42.960]  要你們離開世界
[00:22:42.960 --> 00:22:44.560]  專心的侍奉我
[00:22:44.560 --> 00:22:46.160]  成為我的門徒
[00:22:46.160 --> 00:22:48.160]  現在你們開始走回頭
[00:22:48.160 --> 00:22:53.160]  這個是危險來的
[00:22:53.160 --> 00:22:56.560]  雖然他覺得無所謂
[00:22:56.560 --> 00:23:01.960]  我們是暫時去玩玩而已
[00:23:01.960 --> 00:23:04.160]  都沒有事做了
[00:23:04.160 --> 00:23:07.360]  我相信他們不會想著重操故業
[00:23:07.360 --> 00:23:08.760]  去做迂腐
[00:23:08.760 --> 00:23:11.760]  這個我肯定他們不會
[00:23:11.760 --> 00:23:16.360]  因為他們生命裏面耶穌基督做了很多功夫
[00:23:16.360 --> 00:23:20.960]  呼召他們離開打魚的行業
[00:23:20.960 --> 00:23:25.160]  又剛好耶穌給了他們大使命
[00:23:25.160 --> 00:23:29.160]  他們不會馬上想回到世界裏面去
[00:23:29.160 --> 00:23:35.760]  他們只是沒有事做就試一下
[00:23:35.760 --> 00:23:38.760]  但這個就是危險
[00:23:38.760 --> 00:23:42.160]  第二樣的罪,彼得和門徒
[00:23:42.160 --> 00:23:46.160]  特別是彼得,耶穌基督要對付他的
[00:23:46.160 --> 00:23:48.360]  我們看到第二幅圖畫
[00:23:48.360 --> 00:23:49.960]  當你打不到魚的時候
[00:23:49.960 --> 00:23:51.960]  耶穌基督向右邊殺網
[00:23:51.960 --> 00:23:53.960]  153條
[00:23:53.960 --> 00:23:57.360]  為什麼153條呢?
[00:23:57.360 --> 00:24:02.160]  很多人做研究
[00:24:02.160 --> 00:24:04.760]  有很多不同的答案
[00:24:04.760 --> 00:24:07.160]  第一個比較特別的答案就是
[00:24:07.160 --> 00:24:11.960]  150條是代表加利利湖
[00:24:11.960 --> 00:24:14.160]  不同種類的魚
[00:24:14.160 --> 00:24:17.560]  一共有153種不同的魚
[00:24:17.560 --> 00:24:23.160]  耶穌就容許他們一網打盡
[00:24:23.160 --> 00:24:25.960]  他們說這個意思就是
[00:24:25.960 --> 00:24:30.760]  耶穌要門徒去全世界
[00:24:30.760 --> 00:24:34.160]  各地方各民族
[00:24:34.160 --> 00:24:37.560]  各種的人中間帶領人信耶穌
[00:24:37.560 --> 00:24:42.960]  這個我就不能夠完全的接受
[00:24:42.960 --> 00:24:47.560]  我就相信153條就是153條
[00:24:47.560 --> 00:24:48.960]  就是這麼簡單
[00:24:48.960 --> 00:24:52.160]  你數出來的時候153條
[00:24:52.160 --> 00:24:53.560]  沒有什麼特別的意思
[00:24:53.560 --> 00:24:57.160]  特別的意思就是說
[00:24:57.160 --> 00:24:59.360]  離開了主
[00:24:59.360 --> 00:25:03.160]  你這班門徒不能夠做什麼
[00:25:03.160 --> 00:25:05.160]  唯有回到主那裡去
[00:25:05.160 --> 00:25:12.360]  你才能夠承受主要你做的事情
[00:25:12.360 --> 00:25:17.160]  這個就是神跡的意思
[00:25:17.160 --> 00:25:19.560]  然後當他們去到岸上的時候
[00:25:19.560 --> 00:25:21.960]  第一樣東西他們見到的
[00:25:21.960 --> 00:25:24.960]  就說看見那裡有炭火
[00:25:24.960 --> 00:25:28.160]  上面有魚又有餅
[00:25:28.160 --> 00:25:30.160]  這個炭火我想給彼得
[00:25:30.160 --> 00:25:34.360]  特別給彼得很大的感觸
[00:25:34.360 --> 00:25:36.960]  他就是有一次
[00:25:36.960 --> 00:25:40.560]  當那次耶穌被捕的時候
[00:25:40.560 --> 00:25:45.160]  去到大祭司的辦公的地方
[00:25:45.160 --> 00:25:47.560]  在一個院子裡面
[00:25:47.560 --> 00:25:51.160]  見到有些大祭司的部人
[00:25:51.160 --> 00:25:52.960]  因為天氣冷
[00:25:52.960 --> 00:25:55.560]  有些炭火在樹上燒著
[00:25:55.560 --> 00:25:58.760]  來暖他們的心
[00:25:58.760 --> 00:26:00.760]  在這樣的情況之下
[00:26:00.760 --> 00:26:02.360]  他又冷
[00:26:02.360 --> 00:26:03.960]  但又不敢進去
[00:26:03.960 --> 00:26:06.160]  看耶穌基督的情況怎麼樣
[00:26:06.160 --> 00:26:11.560]  在門口跟他們一起取暖的時候
[00:26:11.560 --> 00:26:15.560]  就有人認出他是耶穌基督的門徒
[00:26:15.560 --> 00:26:21.360]  彼得三次的不認耶穌基督
[00:26:21.360 --> 00:26:25.760]  這個當然是很大的罪
[00:26:25.760 --> 00:26:29.760]  但在這個之前另外一件事情
[00:26:29.760 --> 00:26:32.960]  耶穌基督要對付他的
[00:26:32.960 --> 00:26:37.160]  就是要除去彼得這個驕傲自大的罪
[00:26:37.160 --> 00:26:41.760]  耶穌在吃最後的晚餐的時候
[00:26:41.760 --> 00:26:43.560]  當然彼得在當中
[00:26:43.560 --> 00:26:45.960]  耶穌預言
[00:26:45.960 --> 00:26:47.960]  我要被人捉拿
[00:26:47.960 --> 00:26:52.760]  然後你們都會因我的緣故都跌倒
[00:26:52.760 --> 00:26:54.960]  你們走都走不遲
[00:26:54.960 --> 00:26:56.960]  我被人捉去釘十字架
[00:26:56.960 --> 00:27:00.960]  你們走都走不遲
[00:27:00.960 --> 00:27:02.160]  在吃晚餐的時候
[00:27:02.160 --> 00:27:05.560]  彼得聽到這樣的說話很不服氣
[00:27:05.560 --> 00:27:06.960]  彼得很衝動
[00:27:06.960 --> 00:27:09.360]  衝口而出對主耶穌基督說
[00:27:09.360 --> 00:27:12.560]  眾人雖然為你的緣故跌倒
[00:27:12.560 --> 00:27:15.160]  我卻永不跌倒
[00:27:15.160 --> 00:27:17.160]  永不跌倒
[00:27:17.160 --> 00:27:20.360]  眾人
[00:27:20.360 --> 00:27:22.760]  所以難怪主耶穌問三次
[00:27:22.760 --> 00:27:25.760]  彼得你愛我比這些嗎?
[00:27:25.760 --> 00:27:27.160]  你愛我嗎?你愛我嗎?
[00:27:27.160 --> 00:27:28.560]  第一次特別問
[00:27:28.560 --> 00:27:31.760]  你愛我比這些更深嗎?
[00:27:31.760 --> 00:27:32.960]  這個這些是什麼呢?
[00:27:32.960 --> 00:27:35.760]  有人說這些就是打魚的生活
[00:27:35.760 --> 00:27:39.360]  我相信不是
[00:27:39.360 --> 00:27:41.360]  你愛我比這些更深嗎?
[00:27:41.360 --> 00:27:43.560]  我同意大部分
[00:27:43.560 --> 00:27:47.160]  解釋聖經的人都告訴我
[00:27:47.160 --> 00:27:51.360]  這些是指其他的門徒
[00:27:51.360 --> 00:27:53.760]  你是不是真的愛我
[00:27:53.760 --> 00:27:58.160]  多過其他的門徒呢?
[00:27:58.160 --> 00:27:59.560]  因為他曾經說
[00:27:59.560 --> 00:28:00.560]  個個都會跌倒
[00:28:00.560 --> 00:28:03.160]  但我彼得不會的
[00:28:03.160 --> 00:28:04.360]  個個都會離開你
[00:28:04.360 --> 00:28:07.160]  但我彼得不會的
[00:28:07.160 --> 00:28:08.560]  而且我永遠
[00:28:08.560 --> 00:28:10.560]  永遠不會跌倒的
[00:28:10.560 --> 00:28:12.960]  多大的誇口
[00:28:12.960 --> 00:28:17.360]  那這個是驕傲自大的罪
[00:28:17.360 --> 00:28:19.360]  所以耶穌就說
[00:28:19.360 --> 00:28:21.360]  今晚雞叫之前
[00:28:21.360 --> 00:28:25.360]  你要三次不認我
[00:28:25.360 --> 00:28:26.960]  耶穌必須對付
[00:28:26.960 --> 00:28:29.560]  彼得這個驕傲自大的罪
[00:28:29.560 --> 00:28:32.360]  一個驕傲自大的罪的人
[00:28:32.360 --> 00:28:35.360]  神不會使用
[00:28:35.360 --> 00:28:37.760]  這個是肯定的
[00:28:37.760 --> 00:28:39.760]  所以耶穌要使用彼得
[00:28:39.760 --> 00:28:41.560]  和其他的門徒
[00:28:41.560 --> 00:28:43.960]  必須先對付他們
[00:28:43.960 --> 00:28:45.960]  這種驕傲自大的罪
[00:28:45.960 --> 00:28:47.560]  其他門徒都是的
[00:28:47.560 --> 00:28:49.760]  曾經說耶穌
[00:28:49.760 --> 00:28:51.560]  未上十字架之前
[00:28:51.560 --> 00:28:53.960]  門徒在做什麼?
[00:28:53.960 --> 00:28:58.360]  三造大阿哥
[00:28:58.360 --> 00:29:00.760]  耶穌說如果你將來
[00:29:00.760 --> 00:29:03.760]  得到天國的時候
[00:29:03.760 --> 00:29:06.160]  我要坐第一把教椅
[00:29:06.160 --> 00:29:07.560]  叫上媽媽來
[00:29:07.560 --> 00:29:08.560]  我們兩兄弟
[00:29:08.560 --> 00:29:09.560]  一個在你左邊
[00:29:09.560 --> 00:29:14.760]  一個在你右邊
[00:29:14.760 --> 00:29:16.160]  門徒所做的
[00:29:16.160 --> 00:29:19.160]  就是這種自高自大
[00:29:19.160 --> 00:29:22.560]  要爭坐頭位
[00:29:22.560 --> 00:29:23.360]  多可惜
[00:29:23.360 --> 00:29:25.560]  跟了耶穌這麼多年
[00:29:25.560 --> 00:29:32.360]  但都仍然是驕傲自大
[00:29:32.360 --> 00:29:35.760]  驕傲自大是人普遍的罪
[00:29:35.760 --> 00:29:40.160]  即是我們每個人都會驕傲自大
[00:29:40.160 --> 00:29:41.160]  最可惜的是
[00:29:41.160 --> 00:29:43.160]  我們驕傲自大了
[00:29:43.160 --> 00:29:47.560]  我們不知道自己是驕傲自大
[00:29:47.560 --> 00:29:48.560]  就好像彼得一樣
[00:29:48.560 --> 00:29:50.160]  他不覺得自己很驕傲
[00:29:50.160 --> 00:29:52.360]  不是覺得自己很自大的
[00:29:52.360 --> 00:29:55.360]  因為這個是人的本性
[00:29:55.360 --> 00:29:57.560]  驕傲自大是人的本性
[00:29:57.560 --> 00:29:59.560]  自從亞當夏娃墮落之後
[00:29:59.560 --> 00:30:02.960]  我們個個都會驕傲自大
[00:30:02.960 --> 00:30:07.360]  我們會自我膨脹
[00:30:07.360 --> 00:30:09.960]  我們會喜歡跟別人比較
[00:30:09.960 --> 00:30:11.360]  當我們跟別人比較的時候
[00:30:11.360 --> 00:30:13.160]  我們總是比別人好
[00:30:13.160 --> 00:30:15.560]  我們總是比別人厲害
[00:30:15.560 --> 00:30:22.360]  我們總是在各方面比別人更愛主
[00:30:22.360 --> 00:30:27.560]  我們總是會這樣想
[00:30:27.560 --> 00:30:32.160]  所以彼得很驕傲的話
[00:30:32.160 --> 00:30:34.360]  個個都會為你跌倒
[00:30:34.360 --> 00:30:36.160]  因你跌倒
[00:30:36.160 --> 00:30:37.560]  但我就不會
[00:30:37.560 --> 00:30:39.160]  我永遠都不會
[00:30:39.160 --> 00:30:42.560]  你講埋永遠
[00:30:42.560 --> 00:30:48.360]  你幾咁驕傲,幾咁自大
[00:30:48.360 --> 00:30:50.560]  但耶穌看得很清楚
[00:30:50.560 --> 00:30:51.760]  今晚雞叫之前
[00:30:51.760 --> 00:30:55.560]  你要三次的不認我
[00:30:55.560 --> 00:31:03.160]  你要跌倒得很厲害
[00:31:03.160 --> 00:31:09.360]  我們怎樣對付我們這個驕傲自大的罪呢?
[00:31:09.360 --> 00:31:12.760]  我想首先就要學習謙卑
[00:31:12.760 --> 00:31:14.360]  因為聖經有一個很清楚的原則
[00:31:14.360 --> 00:31:16.160]  就是說
[00:31:16.160 --> 00:31:17.760]  舊約新約都是
[00:31:17.760 --> 00:31:20.160]  自高的必降為卑
[00:31:20.160 --> 00:31:21.960]  自卑的必升為高
[00:31:21.960 --> 00:31:24.960]  這個是神的屬靈原則
[00:31:24.960 --> 00:31:26.160]  你自高自大的時候
[00:31:26.160 --> 00:31:30.760]  神沒有可能使用你
[00:31:30.760 --> 00:31:34.360]  摩西是一個很好的例子
[00:31:34.360 --> 00:31:35.560]  當他四十歲的時候
[00:31:35.560 --> 00:31:38.360]  在皇宮受過教育
[00:31:38.360 --> 00:31:39.760]  而且在軍事上
[00:31:39.760 --> 00:31:41.160]  他有相當的成就
[00:31:41.160 --> 00:31:44.160]  在當時來說
[00:31:44.160 --> 00:31:45.960]  但他聽到在外面
[00:31:45.960 --> 00:31:48.160]  他的同伴希伯來人
[00:31:48.160 --> 00:31:49.760]  猶太人
[00:31:49.760 --> 00:31:53.960]  他們在遭遇逼迫
[00:31:53.960 --> 00:31:55.560]  所以他就出來
[00:31:55.560 --> 00:31:58.760]  我要憑我一個人
[00:31:58.760 --> 00:32:01.160]  我要打倒埃及人
[00:32:01.160 --> 00:32:04.960]  我憑我的能力
[00:32:04.960 --> 00:32:06.960]  我要拯救我們希伯來民眾
[00:32:06.960 --> 00:32:10.560]  脫離埃及人的手
[00:32:10.560 --> 00:32:13.160]  他有這樣的勇氣
[00:32:13.160 --> 00:32:14.560]  有這樣的驕傲自大
[00:32:14.560 --> 00:32:18.760]  因為他一個人能夠做這件事情
[00:32:18.760 --> 00:32:21.360]  神知道這樣的人
[00:32:21.360 --> 00:32:22.960]  不能夠被他使用
[00:32:22.960 --> 00:32:27.560]  所以神將他送到曠野那裡
[00:32:27.560 --> 00:32:30.160]  四十年的時間
[00:32:30.160 --> 00:32:31.960]  要他學一個功課
[00:32:31.960 --> 00:32:33.760]  簡單的功課
[00:32:33.760 --> 00:32:35.360]  就是牧羊的功課
[00:32:35.360 --> 00:32:37.760]  在牧羊的過程裡面
[00:32:37.760 --> 00:32:40.760]  去學習獻璧
[00:32:40.760 --> 00:32:42.760]  因為牧羊在當時來說
[00:32:42.760 --> 00:32:46.960]  是最卑賤的工作
[00:32:46.960 --> 00:32:49.760]  本來在皇宮裡面
[00:32:49.760 --> 00:32:53.160]  是公主的兒子
[00:32:53.160 --> 00:32:57.560]  但現在竟然被送到曠野的地方
[00:32:57.560 --> 00:33:00.560]  做最卑賤的工作
[00:33:00.560 --> 00:33:02.360]  他這麼有學問
[00:33:02.360 --> 00:33:05.960]  這麼有軍事的能力
[00:33:05.960 --> 00:33:07.160]  但是神要使用他
[00:33:07.160 --> 00:33:09.760]  就要他四十年的時間
[00:33:09.760 --> 00:33:11.160]  用了四十年的時間
[00:33:11.160 --> 00:33:14.160]  即是學會這個獻璧的功課
[00:33:14.160 --> 00:33:19.360]  獻璧功課真的不容易學
[00:33:19.360 --> 00:33:21.560]  四十年之後
[00:33:21.560 --> 00:33:25.960]  耶和華神在燒燭的荊棘叢裡面
[00:33:25.960 --> 00:33:28.160]  兩個顯兒呼召他
[00:33:28.160 --> 00:33:32.560]  要他出來帶領以色列人出埃及
[00:33:32.560 --> 00:33:35.360]  他一而再地推搪神
[00:33:35.360 --> 00:33:39.560]  神說我不行的
[00:33:39.560 --> 00:33:42.760]  神樣樣問題為他解決
[00:33:42.760 --> 00:33:44.760]  之後他都說他不行
[00:33:44.760 --> 00:33:52.160]  令到神都開始對他非常的不高興
[00:33:52.160 --> 00:33:55.160]  在那個時候他已經被對付到一個地步
[00:33:55.160 --> 00:34:00.160]  覺得自己不是高高在上的一個彈槍軍
[00:34:00.160 --> 00:34:05.760]  沒有能力的一個軍事的領袖
[00:34:05.760 --> 00:34:09.560]  他不再覺得自己是這樣高高在上
[00:34:09.560 --> 00:34:12.960]  而是覺得自己是一無所有的
[00:34:12.960 --> 00:34:17.760]  所以馬丁路德講過一個說話是講得很好的
[00:34:17.760 --> 00:34:23.360]  他說神是從無變有的
[00:34:23.360 --> 00:34:25.160]  即是神是從沒有東西
[00:34:25.160 --> 00:34:29.760]  造成這個宇宙萬物
[00:34:29.760 --> 00:34:31.760]  他的神是從無變有
[00:34:31.760 --> 00:34:36.560]  從無做所有這些這麼偉大的東西
[00:34:36.560 --> 00:34:39.360]  他一個人要被神使用
[00:34:39.360 --> 00:34:42.560]  他說除非人變成一無所有的
[00:34:42.560 --> 00:34:45.560]  否則神不能夠使用他
[00:34:45.560 --> 00:34:47.360]  同樣的原則
[00:34:47.360 --> 00:34:48.960]  我們要變成一無所有的
[00:34:48.960 --> 00:34:50.760]  然後神能夠使用我們
[00:34:50.760 --> 00:34:53.960]  所以耶穌在登山補訓的時候
[00:34:53.960 --> 00:34:54.960]  講到八福的時候
[00:34:54.960 --> 00:34:56.160]  第一樣的福氣
[00:34:56.160 --> 00:34:57.760]  第一樣的美德
[00:34:57.760 --> 00:34:59.360]  就是貧窮的人
[00:34:59.360 --> 00:35:00.560]  虛心的人
[00:35:00.560 --> 00:35:04.160]  貧窮是靈裏面貧窮的
[00:35:04.160 --> 00:35:08.760]  當你看到自己真是一無所有的時候
[00:35:08.760 --> 00:35:11.160]  神的豐盛就要充滿你
[00:35:11.160 --> 00:35:12.560]  當你覺得自己很厲害
[00:35:12.560 --> 00:35:13.760]  充滿了才幹
[00:35:13.760 --> 00:35:16.960]  充滿了學問
[00:35:16.960 --> 00:35:20.560]  充滿了口才
[00:35:20.560 --> 00:35:24.760]  你要為神做大事
[00:35:24.760 --> 00:35:27.760]  神不能夠使用你
[00:35:27.760 --> 00:35:31.960]  當你真是能夠謙卑自己
[00:35:31.960 --> 00:35:33.360]  謙卑自己不是說
[00:35:33.360 --> 00:35:35.360]  我真是什麼都不可以
[00:35:35.360 --> 00:35:36.960]  但是心裏面其實是說
[00:35:36.960 --> 00:35:37.960]  我什麼都可以
[00:35:37.960 --> 00:35:41.560]  只不過我是說說而已
[00:35:41.560 --> 00:35:43.160]  這是假的謙卑
[00:35:43.160 --> 00:35:46.960]  真正的謙卑是羅馬書十二章那裏所講的
[00:35:46.960 --> 00:35:52.360]  要看自己看得合乎中度
[00:35:52.360 --> 00:35:53.560]  我是可以的就好了
[00:35:53.560 --> 00:35:55.160]  不行就不行
[00:35:55.160 --> 00:35:56.960]  要看得合乎中度
[00:35:56.960 --> 00:35:58.560]  不要看自己看得過高
[00:35:58.560 --> 00:36:00.960]  不要看自己看得太低
[00:36:00.960 --> 00:36:04.160]  都是不對的
[00:36:04.160 --> 00:36:06.560]  很適當地看到自己
[00:36:06.560 --> 00:36:09.160]  有什麼恩賜 有什麼能力
[00:36:09.160 --> 00:36:14.360]  能夠在哪方面被神使用得著
[00:36:14.360 --> 00:36:16.160]  假謙卑的人
[00:36:16.160 --> 00:36:18.360]  你有這樣的領袖才能
[00:36:18.360 --> 00:36:20.560]  你做我們成長班的領袖
[00:36:20.560 --> 00:36:22.160]  我不行的 我不行的
[00:36:22.160 --> 00:36:22.960]  心裏面就說
[00:36:22.960 --> 00:36:27.760]  你哀多點 我就會來的
[00:36:27.760 --> 00:36:31.360]  都是哀少一點的時候
[00:36:31.360 --> 00:36:32.960]  他就不高興
[00:36:32.960 --> 00:36:38.760]  真的有這樣的人 我見過這樣的人
[00:36:38.760 --> 00:36:42.760]  假謙卑 真正的謙卑
[00:36:42.760 --> 00:36:43.960]  你有這樣的恩賜
[00:36:43.960 --> 00:36:47.760]  好 我願意被神使用
[00:36:47.760 --> 00:36:51.960]  你們要我出來嗎 我就出來
[00:36:51.960 --> 00:37:00.960]  這樣才是一個真正謙卑的人
[00:37:00.960 --> 00:37:06.960]  要從自高自大 自我膨脹的罪
[00:37:06.960 --> 00:37:10.360]  出來是不容易的
[00:37:10.360 --> 00:37:13.960]  因為我們個個都會自我膨脹
[00:37:13.960 --> 00:37:14.960]  好像門徒一樣
[00:37:14.960 --> 00:37:17.960]  個個都想坐天國裏面
[00:37:17.960 --> 00:37:19.760]  除了耶穌之外
[00:37:19.760 --> 00:37:22.560]  第二把交椅
[00:37:22.560 --> 00:37:24.360]  個個門徒都想
[00:37:24.360 --> 00:37:30.360]  比得更加想
[00:37:30.360 --> 00:37:35.760]  所以有一個出名的指揮家叫Bernstein
[00:37:35.760 --> 00:37:38.360]  Bernstein有一次有人問他
[00:37:38.360 --> 00:37:39.560]  你這麼有經驗
[00:37:39.560 --> 00:37:41.760]  你指揮這麼多樂隊
[00:37:41.760 --> 00:37:44.360]  指揮這麼多人唱歌
[00:37:44.360 --> 00:37:46.560]  我們想問你一個問題就是
[00:37:46.560 --> 00:37:52.360]  什麼樂器是最難彈奏的呢
[00:37:52.360 --> 00:37:55.360]  你猜他說什麼樂器呢
[00:37:55.360 --> 00:37:58.760]  他說最難彈奏的是第二小提琴
[00:37:58.760 --> 00:38:03.560]  他說第一小提琴很多人都肯做
[00:38:03.560 --> 00:38:04.960]  很容易找到人
[00:38:04.960 --> 00:38:07.760]  但是要找一個彈第二小提琴
[00:38:07.760 --> 00:38:09.960]  好事彈第一小提琴
[00:38:09.960 --> 00:38:15.560]  這麼熱心就很困難
[00:38:15.560 --> 00:38:16.760]  第二法國號
[00:38:16.760 --> 00:38:21.560]  第二長笛都是一樣
[00:38:21.560 --> 00:38:23.960]  個個都想做第一
[00:38:23.960 --> 00:38:26.160]  沒有人想做第二
[00:38:26.160 --> 00:38:30.160]  我們需要學習謙卑的功課
[00:38:30.160 --> 00:38:31.160]  向誰學習呢
[00:38:31.160 --> 00:38:32.560]  主耶穌基督
[00:38:32.560 --> 00:38:36.760]  主耶穌基督說我心裡面柔和謙卑
[00:38:36.760 --> 00:38:40.760]  你們要學我的樣式
[00:38:40.760 --> 00:38:41.960]  學主一樣
[00:38:41.960 --> 00:38:43.360]  祂是天上的神
[00:38:43.360 --> 00:38:45.960]  來到地上
[00:38:45.960 --> 00:38:48.960]  做一個最貧窮的人
[00:38:48.960 --> 00:38:54.560]  最普通的人
[00:38:54.560 --> 00:38:56.360]  甚至被釘在十字架上
[00:38:56.360 --> 00:38:58.360]  是人下人
[00:38:58.360 --> 00:39:00.160]  我們神可以這樣謙卑
[00:39:00.160 --> 00:39:01.760]  我們的主耶穌來到世界上
[00:39:01.760 --> 00:39:04.360]  可以這樣謙卑
[00:39:04.360 --> 00:39:07.560]  如果我們自高自大的時候
[00:39:07.560 --> 00:39:10.360]  我們怎樣做主的門徒呢
[00:39:10.360 --> 00:39:17.760]  沒有可能
[00:39:17.760 --> 00:39:19.360]  第三樣罪
[00:39:19.360 --> 00:39:22.560]  耶穌基督要對付這些門徒的
[00:39:22.560 --> 00:39:23.960]  特別是彼得
[00:39:23.960 --> 00:39:29.760]  就是彼得三次不認主
[00:39:29.760 --> 00:39:31.760]  否認主
[00:39:31.760 --> 00:39:34.560]  這個是嚴重的罪
[00:39:34.560 --> 00:39:38.160]  所以耶穌要建立他的生命的時候
[00:39:38.160 --> 00:39:39.760]  就三次問他
[00:39:39.760 --> 00:39:42.160]  你愛我嗎?
[00:39:42.160 --> 00:39:44.760]  你愛我嗎?
[00:39:44.760 --> 00:39:47.160]  為什麼要三次問彼得這個問題呢
[00:39:47.160 --> 00:39:49.760]  因為他三次不認主
[00:39:49.760 --> 00:39:50.960]  提醒他
[00:39:50.960 --> 00:39:53.760]  你曾經三次不認我
[00:39:53.760 --> 00:39:59.160]  我要你肯定你對我的愛
[00:39:59.160 --> 00:40:01.760]  我們下一次再看
[00:40:01.760 --> 00:40:06.360]  這經文的詳細的情況
[00:40:06.360 --> 00:40:11.360]  當彼得看見岸上這些炭火的時候
[00:40:11.360 --> 00:40:13.960]  我想他心裏面很痛
[00:40:13.960 --> 00:40:16.960]  提醒他他曾經三次
[00:40:16.960 --> 00:40:19.560]  在這些炭火的面前
[00:40:19.560 --> 00:40:21.160]  否認耶穌基督
[00:40:21.160 --> 00:40:25.960]  否認主的意思是什麼呢
[00:40:25.960 --> 00:40:28.760]  我不是他的門徒
[00:40:28.760 --> 00:40:31.560]  我不認識他
[00:40:31.560 --> 00:40:34.760]  他跟我完全沒有關係
[00:40:34.760 --> 00:40:36.760]  只是說你們不用抓我
[00:40:36.760 --> 00:40:37.760]  我不認識他
[00:40:37.760 --> 00:40:39.360]  我跟他完全沒有關係
[00:40:39.360 --> 00:40:40.960]  否認主
[00:40:40.960 --> 00:40:43.760]  這個何等的嚴重呢
[00:40:43.760 --> 00:40:47.360]  一個至高至大的人竟然
[00:40:47.360 --> 00:40:50.960]  跌倒到
[00:40:50.960 --> 00:40:58.360]  一個再不能低下的一個地步
[00:40:58.360 --> 00:41:03.560]  他生命的滑落已經去到谷底
[00:41:03.560 --> 00:41:06.760]  所以這個是最嚴重的罪
[00:41:06.760 --> 00:41:07.960]  其實我們看到同時
[00:41:07.960 --> 00:41:09.760]  另外一個門徒尤大
[00:41:09.760 --> 00:41:14.160]  他都是犯同樣嚴重的罪
[00:41:14.160 --> 00:41:15.960]  他將主出賣
[00:41:15.960 --> 00:41:18.360]  可能他以為
[00:41:18.360 --> 00:41:20.560]  你們沒有人抓到主耶穌基督
[00:41:20.560 --> 00:41:21.560]  他是神的兒子
[00:41:21.560 --> 00:41:25.160]  他能夠行那麼多神蹟
[00:41:25.160 --> 00:41:28.360]  平定風和海他都可以
[00:41:28.360 --> 00:41:30.160]  那你哪有人抓到耶穌基督
[00:41:30.160 --> 00:41:33.760]  哪有人可以欺負耶穌基督都可以
[00:41:33.760 --> 00:41:36.960]  所以就貪錢
[00:41:36.960 --> 00:41:38.960]  三十塊錢的價值
[00:41:38.960 --> 00:41:42.960]  將主耶穌出賣
[00:41:42.960 --> 00:41:47.760]  一個犯了這麼嚴重的罪
[00:41:47.760 --> 00:41:51.160]  出賣耶穌基督
[00:41:51.160 --> 00:41:56.160]  但彼得的遭遇和尤大的遭遇很不相同
[00:41:56.160 --> 00:41:58.960]  彼得、尤大其實他們做了這些事之後
[00:41:58.960 --> 00:42:01.160]  他們都痛哭流淚
[00:42:01.160 --> 00:42:03.560]  很懊悔
[00:42:03.560 --> 00:42:06.960]  他們很懊悔自己所犯的罪
[00:42:06.960 --> 00:42:08.560]  出賣了耶穌基督
[00:42:08.560 --> 00:42:10.760]  否認了耶穌基督
[00:42:10.760 --> 00:42:12.960]  兩個都懊悔的
[00:42:12.960 --> 00:42:14.960]  但不同的地方在哪裏呢?
[00:42:14.960 --> 00:42:21.360]  這個尤大懊悔之餘他走去自殺
[00:42:21.360 --> 00:42:27.160]  即是他有悔,沒有改
[00:42:27.160 --> 00:42:30.160]  沒有結出悔改的果子
[00:42:30.160 --> 00:42:32.560]  你真是有懊悔的心
[00:42:32.560 --> 00:42:34.160]  就應該有懊悔的果子
[00:42:34.160 --> 00:42:39.560]  有懊悔的行動
[00:42:39.560 --> 00:42:40.760]  讓主更生你
[00:42:40.760 --> 00:42:43.760]  好像彼得在這裏被主更生一樣
[00:42:43.760 --> 00:42:45.160]  他被主更生之後
[00:42:45.160 --> 00:42:48.960]  我們看到他以後的日子和以前很不相同
[00:42:48.960 --> 00:42:51.360]  耶穌被捕的時候他很畏縮
[00:42:51.360 --> 00:42:54.360]  你看聖靈降臨之後
[00:42:54.360 --> 00:42:55.760]  在士徒行處那裏
[00:42:55.760 --> 00:42:57.560]  他勇往直前
[00:42:57.560 --> 00:43:00.360]  不怕官府捉拿他
[00:43:00.360 --> 00:43:02.560]  坐牢他不怕
[00:43:02.560 --> 00:43:05.160]  雅各被殺了頭
[00:43:05.160 --> 00:43:06.760]  他作為一個教會領袖
[00:43:06.760 --> 00:43:07.760]  他都一樣的
[00:43:07.760 --> 00:43:09.360]  勇敢的
[00:43:09.360 --> 00:43:15.160]  面對一切的逼迫
[00:43:15.160 --> 00:43:17.360]  他有悔改的果子
[00:43:17.360 --> 00:43:18.360]  以前不認主
[00:43:18.360 --> 00:43:21.760]  現在信服神
[00:43:21.760 --> 00:43:23.760]  不信服人是應該的
[00:43:23.760 --> 00:43:24.760]  我一定要傳福音
[00:43:24.760 --> 00:43:28.960]  你殺我,我都要傳福音
[00:43:28.960 --> 00:43:30.960]  他能夠靠主的恩典
[00:43:30.960 --> 00:43:32.960]  重建生命
[00:43:32.960 --> 00:43:35.360]  恢復對主的愛
