
[00:00:00.000 --> 00:00:07.600]  上次和大家開始講了索羅門王和舒拉蜜的愛情故事
[00:21:20.640 --> 00:21:23.680]  你們見他怎樣往天上去
[00:21:23.680 --> 00:21:26.480]  他還要怎樣來?」
[00:21:26.480 --> 00:21:28.640]  現在我們和耶穌基督之間
[00:21:28.640 --> 00:21:33.520]  真的好像有一座很大的彼特山隔著我們
[00:21:33.520 --> 00:21:38.000]  就是離別的山隔著我們
[00:21:38.000 --> 00:21:40.800]  祂現在就在父的右手邊
[00:21:40.800 --> 00:21:42.320]  我們就在人間
[00:21:42.320 --> 00:21:44.720]  一個在天堂一個在人間
[00:21:44.720 --> 00:21:49.520]  我們已經相隔了二千多年
[00:21:49.520 --> 00:21:51.440]  但是對神來說
[00:21:51.440 --> 00:21:53.200]  千年如一日
[00:21:53.200 --> 00:21:55.760]  二千年好像兩天一樣
[00:21:55.760 --> 00:21:58.400]  耶穌基督的確是應許我們
[00:21:58.400 --> 00:22:01.280]  祂一定會回來迎接我們
[00:22:01.280 --> 00:22:04.400]  在《啟示錄》的二十二章二十節
[00:22:04.400 --> 00:22:05.520]  耶穌基督說:
[00:22:05.520 --> 00:22:07.280]  「我必快來」
[00:22:07.280 --> 00:22:12.960]  耶穌基督很快就會回來迎接我們
[00:22:12.960 --> 00:22:15.600]  我們看完了
[00:22:15.600 --> 00:22:18.080]  所羅門王和舒拉蜜之間
[00:22:18.080 --> 00:22:20.400]  是有實體的阻礙
[00:22:20.400 --> 00:22:22.160]  我們見到他們之間
[00:22:22.160 --> 00:22:25.040]  有些工作的阻礙
[00:22:25.040 --> 00:22:27.520]  當舒拉蜜容許所羅門王
[00:22:27.520 --> 00:22:30.960]  去扮她去處理她的公事的時候
[00:22:30.960 --> 00:22:35.120]  就形成了他們有時空上的障礙
[00:22:35.120 --> 00:22:37.760]  所羅門王要離開舒拉蜜
[00:22:37.760 --> 00:22:41.360]  所以舒拉蜜很想念所羅門王
[00:22:41.360 --> 00:22:44.800]  晚上睡覺都會想起所羅門王
[00:22:44.800 --> 00:22:47.760]  日有所思夜有所夢
[00:22:47.760 --> 00:22:49.200]  做夢做到
[00:22:49.200 --> 00:22:51.280]  不見了自己的男朋友
[00:22:51.280 --> 00:22:52.720]  不見了所羅門王
[00:22:52.720 --> 00:22:53.840]  到處去找
[00:22:53.840 --> 00:22:55.600]  但是怎麼找都找不到
[00:22:55.600 --> 00:22:57.600]  就算被他找到了
[00:22:57.600 --> 00:22:59.760]  一醒來之後
[00:22:59.760 --> 00:23:02.560]  發覺原來是做夢
[00:23:02.560 --> 00:23:05.200]  所羅門王不在她的身邊
[00:23:05.200 --> 00:23:07.440]  所以在《雅歌》的三章一節
[00:23:07.440 --> 00:23:08.240]  經文說
[00:23:08.240 --> 00:23:10.880]  「我夜間躺臥在床上
[00:23:10.880 --> 00:23:12.960]  尋找我心所愛的
[00:23:12.960 --> 00:23:16.160]  我尋找他卻尋不見」
[00:23:16.160 --> 00:23:18.480]  這裡我們見到經文說
[00:23:18.480 --> 00:23:20.960]  「我夜間躺臥在床上」
[00:23:20.960 --> 00:23:23.360]  不是單數的經文
[00:23:23.360 --> 00:23:24.560]  而是複數
[00:23:24.560 --> 00:23:26.240]  而是眾數的
[00:23:26.240 --> 00:23:28.640]  所以這個夢是
[00:23:28.640 --> 00:23:35.040]  重重地出現在舒拉蜜的夢境裡
[00:23:35.040 --> 00:23:38.240]  我們有沒有像舒拉蜜一樣
[00:23:38.240 --> 00:23:40.880]  時時都想著耶穌基督
[00:23:40.880 --> 00:23:43.120]  我們有沒有像舒拉蜜一樣
[00:23:43.120 --> 00:23:45.600]  連做夢都做到耶穌基督
[00:23:45.600 --> 00:23:47.120]  做到耶穌基督
[00:23:47.120 --> 00:23:49.600]  真的回來迎娶自己了
[00:23:49.600 --> 00:23:52.640]  在這裡半空可以和耶穌基督相遇
[00:23:52.640 --> 00:23:54.560]  但是原來一睡醒
[00:23:54.560 --> 00:23:56.640]  這只不過是一個做夢
[00:23:56.640 --> 00:23:58.240]  不是真的
[00:23:58.240 --> 00:24:01.120]  我們有沒有這樣
[00:24:01.120 --> 00:24:04.800]  有很多古代的基督徒他們都說
[00:24:04.800 --> 00:24:06.560]  一個虔誠的基督徒
[00:24:06.560 --> 00:24:09.200]  應該晚上最後一個思念
[00:24:09.200 --> 00:24:12.800]  是給耶穌基督的思念
[00:24:12.800 --> 00:24:14.240]  一起床
[00:24:14.240 --> 00:24:16.240]  第一件事情進入你的腦袋
[00:24:16.240 --> 00:24:18.640]  應該都是耶穌基督
[00:24:18.640 --> 00:24:20.160]  不知道大家有沒有試過
[00:24:20.160 --> 00:24:22.160]  很重要的事情
[00:24:22.160 --> 00:24:23.040]  你會怎樣?
[00:24:23.040 --> 00:24:24.800]  一睜開眼睛睡醒
[00:24:24.800 --> 00:24:26.720]  就會馬上記起
[00:24:26.720 --> 00:24:28.480]  無論是傷心的事情
[00:24:28.480 --> 00:24:29.840]  開心的事情
[00:24:29.840 --> 00:24:31.440]  傷心的事情
[00:24:31.440 --> 00:24:33.200]  晚上做夢可能會做到
[00:24:33.200 --> 00:24:35.520]  但你睡覺忘記了
[00:24:35.520 --> 00:24:36.960]  一睜開眼睛
[00:24:36.960 --> 00:24:38.240]  這件傷心的事情
[00:24:38.240 --> 00:24:39.760]  是纏繞你的事情
[00:24:39.760 --> 00:24:42.400]  就會立刻在你的腦海裡面
[00:24:42.400 --> 00:24:44.640]  一件開心的事情都是一樣
[00:24:44.640 --> 00:24:47.040]  你會第一件事就記得
[00:24:47.040 --> 00:24:48.480]  我們有沒有這樣
[00:24:48.480 --> 00:24:50.720]  來到想念耶穌基督
[00:24:50.720 --> 00:24:54.000]  大衛在詩篇的63篇第6節
[00:24:54.000 --> 00:24:56.240]  他說我在床上紀念你
[00:24:56.240 --> 00:24:58.800]  在夜間的時候思想你
[00:24:58.800 --> 00:25:02.640]  我的心就像飽足了骨髓肥油
[00:25:02.640 --> 00:25:07.360]  我也要以歡樂的嘴唇稱讚你
[00:25:07.360 --> 00:25:09.760]  大衛說當我的心想起你
[00:25:09.760 --> 00:25:11.280]  思想你的時候
[00:25:11.280 --> 00:25:14.000]  就好像得到骨髓肥油
[00:25:14.000 --> 00:25:15.440]  能夠得到飽足
[00:25:15.440 --> 00:25:17.680]  我要讚美你
[00:25:17.680 --> 00:25:20.720]  在19世紀有一個很出名的
[00:25:20.720 --> 00:25:23.760]  寫聖詩的人叫Boner
[00:25:23.760 --> 00:25:26.640]  這個Boner每晚睡覺之前
[00:25:26.640 --> 00:25:28.960]  他都要去到窗口的面前
[00:25:28.960 --> 00:25:30.800]  對著天說
[00:25:30.800 --> 00:25:32.160]  是今晚了
[00:25:32.160 --> 00:25:33.120]  今晚主啊
[00:25:33.120 --> 00:25:35.680]  你可能會今晚回來
[00:25:35.680 --> 00:25:38.320]  他每次睡醒他又去到窗前
[00:25:38.320 --> 00:25:39.840]  又對著窗說
[00:25:39.840 --> 00:25:41.120]  對著天空說
[00:25:41.120 --> 00:25:42.240]  主啊
[00:25:42.240 --> 00:25:43.200]  是今天了
[00:25:43.200 --> 00:25:46.000]  今天你會回來迎接我
[00:25:46.000 --> 00:25:48.240]  我們有沒有這樣
[00:25:48.240 --> 00:25:51.760]  我們有什麼可以做來幫助我們
[00:25:51.760 --> 00:25:54.320]  思想著耶穌基督
[00:25:54.320 --> 00:25:56.240]  甚至晚上最後一個思念
[00:25:56.240 --> 00:25:58.480]  是有關耶穌基督的思念
[00:25:58.480 --> 00:26:00.640]  我們可以讀聖經
[00:26:00.640 --> 00:26:03.200]  我們可以讀約翰福音第十章
[00:26:03.200 --> 00:26:05.680]  我們可以讀詩篇二十三篇
[00:26:05.680 --> 00:26:08.080]  因為耶穌基督就是我們的牧羊人
[00:26:08.080 --> 00:26:13.200]  這兩章的經文都是有關牧羊人
[00:26:13.200 --> 00:26:17.120]  在約翰福音第十五章我們又可以讀
[00:26:17.120 --> 00:26:20.720]  說祂是葡萄樹我們是枝子
[00:26:20.720 --> 00:26:21.920]  當我們離開了祂
[00:26:21.920 --> 00:26:24.320]  我們就不能做任何的事
[00:26:24.320 --> 00:26:28.160]  我們也可以讀以塞瓦書的五十三章
[00:26:28.160 --> 00:26:32.480]  紀念耶穌基督怎樣來為我們受苦
[00:26:32.480 --> 00:26:35.120]  我們也可以讀耶穌的生平
[00:26:35.120 --> 00:26:36.960]  有關耶穌基督的出生
[00:26:36.960 --> 00:26:38.560]  祂的被試探
[00:26:38.560 --> 00:26:39.840]  祂的生平
[00:26:39.840 --> 00:26:41.760]  甚至祂的釘十字架
[00:26:41.760 --> 00:26:43.760]  以致當我們睡覺的時候
[00:26:43.760 --> 00:26:49.920]  我們的思念會充滿有關耶穌基督的經文
[00:26:49.920 --> 00:26:56.400]  說回書拉密和所羅門王的故事
[00:26:56.400 --> 00:26:59.760]  書拉密說:我要起來遊行城中
[00:26:59.760 --> 00:27:04.480]  在街市上在寬闊處尋找我心所愛的
[00:27:04.480 --> 00:27:07.040]  我尋找他卻尋不見
[00:27:07.040 --> 00:27:11.360]  瓦哥的三章二節
[00:27:11.360 --> 00:27:16.000]  我們見到書拉密說我要去找所羅門王
[00:27:16.000 --> 00:27:18.960]  有很多解經家都說這章的經文
[00:27:18.960 --> 00:27:22.560]  書拉密真的衝了出去街上
[00:27:22.560 --> 00:27:25.920]  晚上一個人來找所羅門王
[00:27:25.920 --> 00:27:28.960]  如果我們明白中東文化的背景
[00:27:28.960 --> 00:27:30.800]  我們就不會這樣想
[00:27:30.800 --> 00:27:33.200]  晚上一個單身的女孩
[00:27:33.200 --> 00:27:35.200]  去到街上
[00:27:35.200 --> 00:27:37.920]  你一定被人以為你是一個妓女
[00:27:37.920 --> 00:27:40.480]  所以是很危險的事
[00:27:40.480 --> 00:27:43.680]  遲些我們會讀到瓦哥的第五章
[00:27:43.680 --> 00:27:44.960]  我們會見到
[00:27:44.960 --> 00:27:48.320]  當書拉密和所羅門王結婚之後
[00:27:48.320 --> 00:27:50.160]  兩人吵架
[00:27:50.160 --> 00:27:52.320]  所羅門王晚上去找書拉密
[00:27:52.320 --> 00:27:54.720]  書拉密不開房門
[00:27:54.720 --> 00:27:56.880]  所羅門王吃了閉門羹
[00:27:56.880 --> 00:27:59.920]  垂頭喪氣走了
[00:27:59.920 --> 00:28:01.760]  書拉密想了想還是不要
[00:28:01.760 --> 00:28:03.200]  追出來
[00:28:03.200 --> 00:28:06.640]  那時所羅門王剛剛走了沒多久
[00:28:06.640 --> 00:28:08.160]  所以那次我相信
[00:28:08.160 --> 00:28:10.640]  書拉密真的追了出去街上
[00:28:10.640 --> 00:28:13.760]  因為他知道所羅門王離開了沒多久
[00:28:13.760 --> 00:28:16.640]  他真的被人以為他是妓女
[00:28:16.640 --> 00:28:18.640]  連外衣都被人脫了
[00:28:18.640 --> 00:28:21.440]  還被人打傷了
[00:28:21.440 --> 00:28:25.520]  我們在經文裏有四次見到
[00:28:25.520 --> 00:28:29.440]  書拉密說所羅門王是他心所愛的
[00:28:29.440 --> 00:28:31.520]  書拉密真的很愛所羅門王
[00:28:31.520 --> 00:28:33.360]  他真的很怕失去他
[00:28:33.360 --> 00:28:38.000]  他連做夢都做到所羅門王
[00:28:38.000 --> 00:28:40.000]  我們又怎樣
[00:28:40.000 --> 00:28:41.840]  我們有沒有覺得
[00:28:41.840 --> 00:28:42.800]  我們的神
[00:28:42.800 --> 00:28:46.320]  我們覺得耶穌基督好像離開了我們
[00:28:46.320 --> 00:28:48.400]  丟棄了我們一樣
[00:28:48.400 --> 00:28:51.440]  很多時候基督徒當我們面對苦難
[00:28:51.440 --> 00:28:53.200]  面對困境的時候
[00:28:53.200 --> 00:28:54.240]  我們就會覺得
[00:28:54.240 --> 00:28:55.360]  哎呀 主啊
[00:28:55.360 --> 00:28:56.400]  祢在哪裏
[00:28:56.400 --> 00:28:58.800]  祢是否丟棄了我
[00:28:58.800 --> 00:29:03.280]  大衛在詩篇的三十篇第七節
[00:29:03.280 --> 00:29:04.400]  他說
[00:29:04.400 --> 00:29:07.680]  你掩了面我就驚惶
[00:29:07.680 --> 00:29:10.320]  很多時候基督徒都會覺得
[00:29:10.320 --> 00:29:13.440]  神好像沒有和我們同在一樣
[00:29:13.440 --> 00:29:18.800]  有時候神是真的會容許我們有這樣的感覺
[00:29:18.800 --> 00:29:20.720]  當我們有這樣的感覺的時候
[00:29:20.720 --> 00:29:22.080]  是代表甚麼
[00:29:22.080 --> 00:29:24.640]  代表可能是我們的生命當中
[00:29:24.640 --> 00:29:28.080]  有些事情我們需要去處理
[00:29:28.080 --> 00:29:29.920]  代表可能我們的生命當中
[00:29:29.920 --> 00:29:33.600]  有些罪我們需要去面對
[00:29:33.600 --> 00:29:37.600]  亦都可能是神在試驗我們
[00:29:37.600 --> 00:29:40.160]  看我們在順境逆境當中
[00:29:40.160 --> 00:29:45.040]  是否一樣能夠倚靠祂、愛祂
[00:29:45.040 --> 00:29:49.360]  亦都可能是撒旦在試探我們
[00:29:49.360 --> 00:29:54.240]  當我們知道一些試驗是一些試探的時候
[00:29:54.240 --> 00:29:55.840]  我們就不用怕
[00:29:55.840 --> 00:29:58.160]  因為耶穌基督是應許我們
[00:29:58.160 --> 00:30:00.640]  祂是永遠不會撇下我們
[00:30:00.640 --> 00:30:02.560]  不會丟棄我們
[00:30:02.560 --> 00:30:05.840]  在希伯來書的十三章第五節
[00:30:05.840 --> 00:30:10.080]  說「我總不撇下你也不丟棄你」
[00:30:10.080 --> 00:30:14.080]  而在希伯來書的十三章第八節
[00:30:14.080 --> 00:30:16.800]  經文說「耶穌基督是昨日今日
[00:30:16.800 --> 00:30:20.320]  一直到永遠都是一樣的」
[00:30:20.320 --> 00:30:23.760]  如果耶穌基督答應我們不會丟棄我們
[00:30:23.760 --> 00:30:25.280]  不會撇下我們
[00:30:25.280 --> 00:30:28.960]  而耶穌基督是昨日今日永遠都不變的話
[00:30:28.960 --> 00:30:32.480]  意思是說耶穌基督永遠都不會撇下我們
[00:30:32.480 --> 00:30:35.120]  永遠都不會丟棄我們
[00:30:35.120 --> 00:30:37.920]  在《大使命》我們熟悉的經文
[00:30:37.920 --> 00:30:40.240]  耶穌基督也應許我們
[00:30:40.240 --> 00:30:42.880]  祂說「我尚與你們同在
[00:30:42.880 --> 00:30:45.120]  直到世界末了」
[00:30:45.120 --> 00:30:51.520]  我們很多時候覺得
[00:30:51.520 --> 00:30:54.400]  剛才說神沒有與我們同在
[00:30:54.400 --> 00:30:56.400]  這只是我們的感覺
[00:30:56.400 --> 00:30:59.280]  和事實完全是兩回事
[00:30:59.280 --> 00:31:01.360]  耶穌基督說祂不會丟棄我們
[00:31:01.360 --> 00:31:04.000]  不會撇下我們
[00:31:04.000 --> 00:31:06.160]  就好像所羅門王一樣
[00:31:06.160 --> 00:31:09.040]  祂不是說丟下了舒拉蜜就不理會她
[00:31:09.040 --> 00:31:12.000]  祂只不過是有些事情需要處理
[00:31:12.000 --> 00:31:15.920]  處理完她就會回來迎接舒拉蜜
[00:31:15.920 --> 00:31:18.240]  現在耶穌基督也是一樣
[00:31:18.240 --> 00:31:20.880]  在為我們準備地方
[00:31:20.880 --> 00:31:22.800]  這是《約翰福音》第十四章
[00:31:22.800 --> 00:31:24.400]  當祂準備好這個地方
[00:31:24.400 --> 00:31:28.400]  祂就會回來迎接祂的新娘
[00:31:28.400 --> 00:31:30.560]  現在在教會的時期
[00:31:30.560 --> 00:31:35.280]  我們知道耶穌基督在我們每個基督徒的心裡面
[00:31:35.280 --> 00:31:37.520]  但是有一件事要說
[00:31:37.520 --> 00:31:41.120]  如果我們覺得神離開我們很遠
[00:31:41.120 --> 00:31:44.400]  原因是因為我們自己離棄了神
[00:31:44.400 --> 00:31:47.680]  或者我們愛神的心已經冷卻了
[00:31:47.680 --> 00:31:51.360]  我們不再感受到耶穌基督與我們同在
[00:31:51.360 --> 00:31:52.800]  如果是這樣的話
[00:31:52.800 --> 00:31:55.520]  我們就需要立刻去尋找祂
[00:31:55.520 --> 00:31:57.040]  尋找耶穌基督
[00:31:57.040 --> 00:31:58.880]  就好像舒拉蜜一樣
[00:31:58.880 --> 00:32:04.720]  舒拉蜜說「我要起來尋找我心所愛的」
[00:32:04.720 --> 00:32:09.040]  神也在耶利米蘇的二十九章十三節
[00:32:09.040 --> 00:32:10.560]  給我們一個保證
[00:32:10.560 --> 00:32:16.000]  「你們尋求我,若專心尋求我,就必尋見」
[00:32:16.000 --> 00:32:18.240]  如果我們覺得我們離開了神
[00:32:18.240 --> 00:32:21.520]  是因為我們自己的愛心冷卻了
[00:32:21.520 --> 00:32:23.200]  是我們自己離棄了神
[00:32:23.200 --> 00:32:25.280]  我們應該立刻去尋求
[00:32:25.280 --> 00:32:29.520]  神保證我們一定能夠尋求得到
[00:32:29.520 --> 00:32:32.080]  舒拉蜜也是一樣
[00:32:32.080 --> 00:32:35.280]  她去尋找所羅門王
[00:32:35.280 --> 00:32:40.560]  經文說「我尋找他,卻尋不見」
[00:32:40.560 --> 00:32:43.840]  為什麼舒拉蜜會找不到所羅門王?
[00:32:43.840 --> 00:32:46.720]  我相信她是找錯了地方
[00:32:46.720 --> 00:32:50.240]  她去了很嘈雜的城市裡面
[00:32:50.240 --> 00:32:53.200]  去了一個街市裡面
[00:32:53.200 --> 00:32:55.920]  來找所羅門王
[00:32:55.920 --> 00:32:58.400]  在原文的希伯來文
[00:32:58.400 --> 00:32:59.920]  「街市」這個字
[00:32:59.920 --> 00:33:03.520]  是和「拖一隻牛去到拍賣場」
[00:33:03.520 --> 00:33:06.720]  是一樣字根的
[00:33:06.720 --> 00:33:09.920]  你想想在這個街市是多嘈雜
[00:33:09.920 --> 00:33:11.360]  正在拍賣這隻牛
[00:33:11.360 --> 00:33:13.200]  有人說我出十兩
[00:33:13.200 --> 00:33:14.880]  有人說我出五十兩
[00:33:14.880 --> 00:33:16.640]  有人說我出一百兩
[00:33:16.640 --> 00:33:18.400]  嘈到不得了
[00:33:18.400 --> 00:33:21.680]  在那裡舒拉蜜是找不到所羅門王
[00:33:21.680 --> 00:33:24.240]  同樣我們要找耶穌基督
[00:33:24.240 --> 00:33:28.240]  都是需要去一些適合的地方
[00:33:28.240 --> 00:33:32.960]  我們看到在聖經裡有例子告訴我們
[00:33:32.960 --> 00:33:35.680]  耶穌基督在十二歲的時候
[00:33:35.680 --> 00:33:39.600]  約瑟和瑪利亞帶他去耶路撒冷
[00:33:39.600 --> 00:33:41.200]  過如月節
[00:33:41.200 --> 00:33:43.120]  過完如月節
[00:33:43.120 --> 00:33:45.280]  他們就回到拿撒勒
[00:33:45.280 --> 00:33:49.040]  但是在路上發現不見了耶穌基督
[00:33:49.040 --> 00:33:51.280]  他們找了三天三夜都找不到
[00:33:51.280 --> 00:33:54.480]  最後在聖殿找到耶穌基督
[00:33:54.480 --> 00:33:57.840]  他在那裡和老師坐在一起
[00:33:57.840 --> 00:34:00.400]  有問有答
[00:34:00.400 --> 00:34:05.440]  我們看到我們要尋求耶穌基督都是一樣
[00:34:05.440 --> 00:34:09.280]  要去那些屬神的人聚集的地方
[00:34:09.280 --> 00:34:12.880]  要去那些神的話語會被宣講
[00:34:12.880 --> 00:34:16.560]  會被教導的地方
[00:34:16.560 --> 00:34:18.000]  這個也是原因
[00:34:18.000 --> 00:34:22.240]  為什麼在希伯來書的十章二十五節告訴我們
[00:34:22.240 --> 00:34:25.040]  我們基督徒不可停止聚會
[00:34:25.040 --> 00:34:26.400]  就是這個意思
[00:34:26.400 --> 00:34:27.920]  有很多人認為
[00:34:27.920 --> 00:34:31.200]  我在家裡我照樣可以與神親近
[00:34:31.200 --> 00:34:32.560]  你是可以的
[00:34:32.560 --> 00:34:36.640]  但是你在家裡有很多的事情影響你
[00:34:36.640 --> 00:34:38.800]  會引開你的注意力
[00:34:38.800 --> 00:34:41.120]  我們要與神親近
[00:34:41.120 --> 00:34:43.520]  我們很需要去到一個地方
[00:34:43.520 --> 00:34:48.160]  是能夠和所有屬靈的弟兄姊妹在一起
[00:34:48.160 --> 00:34:54.560]  一個是神的話語被宣講被教導的地方
[00:34:54.560 --> 00:34:59.920]  舒拉蜜最後去到城裡面
[00:34:59.920 --> 00:35:03.120]  她找到一些巡邏看守的人
[00:35:03.120 --> 00:35:04.720]  她走去問他們
[00:35:04.720 --> 00:35:07.920]  你有沒有見到所羅門王
[00:35:07.920 --> 00:35:10.480]  這些巡邏看守的人
[00:35:10.480 --> 00:35:14.080]  我們遲些在第五章又會見到他們
[00:35:14.080 --> 00:35:15.520]  我剛才和大家說
[00:35:15.520 --> 00:35:18.080]  那次舒拉蜜真的衝了出去
[00:35:18.080 --> 00:35:24.400]  她真的見到真真正正城裡面巡邏看守的人
[00:35:24.400 --> 00:35:26.720]  我們見到她問這些人
[00:35:26.720 --> 00:35:28.720]  你有沒有見到所羅門王
[00:35:28.720 --> 00:35:31.440]  這些人回答說我們沒有見到
[00:35:31.440 --> 00:35:34.400]  然後在《駐雅歌》的三章四節
[00:35:34.400 --> 00:35:35.760]  經文說
[00:35:35.760 --> 00:35:39.120]  所羅門王在夢中出現了
[00:35:39.120 --> 00:35:41.520]  於是舒拉蜜就拉著他不肯放
[00:35:41.520 --> 00:35:44.400]  她說我不會讓你再離開我
[00:35:44.400 --> 00:35:48.240]  她帶著所羅門王進入她媽媽的家
[00:35:48.240 --> 00:35:51.200]  進入她家的內室裡面
[00:35:51.200 --> 00:35:54.000]  進入媽媽的家的意思
[00:35:54.000 --> 00:35:56.560]  就是一個有安全感的地方
[00:35:56.560 --> 00:35:58.960]  進入內室的意思
[00:35:58.960 --> 00:36:00.640]  就是一個很特別
[00:36:00.640 --> 00:36:02.800]  有特別感情的地方
[00:36:02.800 --> 00:36:06.560]  內室就是她媽媽當年她是嬰兒的時候
[00:36:06.560 --> 00:36:08.000]  餵奶的地方
[00:36:08.000 --> 00:36:11.440]  這個對她來說是一個很特別感情的地方
[00:36:11.440 --> 00:36:15.760]  她將所羅門王帶到她媽媽的家
[00:36:15.760 --> 00:36:17.440]  進入內室裡面
[00:36:17.440 --> 00:36:22.800]  意思就是她對所羅門王有親切的感情
[00:36:22.800 --> 00:36:26.560]  這個部分已經完結了
[00:36:26.560 --> 00:36:28.800]  我們看到這個部分的一開始
[00:36:28.800 --> 00:36:32.640]  就是所羅門王經過冬天來找舒拉蜜
[00:36:32.640 --> 00:36:35.920]  萬水千山地來找她
[00:36:35.920 --> 00:36:40.560]  但舒拉蜜發現原來所羅門王身上有些公事
[00:36:40.560 --> 00:36:42.960]  她就叫他去辦理那些公事
[00:36:42.960 --> 00:36:45.600]  然後才回來迎娶自己
[00:36:45.600 --> 00:36:47.840]  當所羅門王離開之後
[00:36:47.840 --> 00:36:49.760]  惡夢就開始了
[00:36:49.760 --> 00:36:52.240]  每晚都夢見所羅門王
[00:36:52.240 --> 00:36:55.600]  但最後都是喜劇收場
[00:36:55.600 --> 00:36:57.440]  起碼在夢裡面
[00:36:57.440 --> 00:36:59.680]  她夢見了所羅門王的出現
[00:36:59.680 --> 00:37:02.880]  拉著他不放
[00:37:02.880 --> 00:37:04.480]  這裡很有趣
[00:37:04.480 --> 00:37:06.480]  我們看到這個部分的結尾
[00:37:06.480 --> 00:37:09.280]  是雅歌的三章五節
[00:37:09.280 --> 00:37:11.920]  這一節的經文非常熟悉
[00:37:11.920 --> 00:37:16.080]  因為我們看到和上一個部分的結尾
[00:37:16.080 --> 00:37:19.680]  二章七節非常非常相似
[00:37:19.680 --> 00:37:22.560]  兩節結尾的經文都很相似
[00:37:22.560 --> 00:37:24.320]  三章五節說
[00:37:24.320 --> 00:37:26.560]  耶路撒冷的眾女子
[00:37:26.560 --> 00:37:28.880]  有沒有看到耶路撒冷的女子
[00:37:28.880 --> 00:37:30.960]  不是說她們真人出現
[00:37:30.960 --> 00:37:35.040]  但起碼是她們的名字出現了
[00:37:35.040 --> 00:37:39.520]  「我指著羚羊或田野的母鹿
[00:37:39.520 --> 00:37:41.840]  祝福你們不要驚動
[00:37:41.840 --> 00:37:44.160]  不要叫醒我所愛的
[00:37:44.160 --> 00:37:46.320]  等他自己情願」
[00:37:46.320 --> 00:37:48.160]  這裡有個括弧寫著
[00:37:48.160 --> 00:37:51.360]  不要叫醒就是不要激動愛情
[00:37:51.360 --> 00:37:53.600]  等他自發
[00:37:53.600 --> 00:37:54.960]  我們看到
[00:37:54.960 --> 00:37:57.440]  兩次同樣的經文出現
[00:37:57.440 --> 00:37:59.120]  一次是二章七節
[00:37:59.120 --> 00:38:01.360]  一次是三章五節
[00:38:01.360 --> 00:38:03.760]  這兩節的經文之前所發生的事
[00:38:03.760 --> 00:38:05.280]  都是很相似
[00:38:05.280 --> 00:38:08.000]  都是一個很親密的鏡頭
[00:38:08.000 --> 00:38:09.680]  在二章六節
[00:38:09.680 --> 00:38:12.240]  就是二章七節之前的經文
[00:38:12.240 --> 00:38:15.760]  舒拉蜜是希望所羅門王
[00:38:15.760 --> 00:38:19.440]  左手托著她的頭 右手是抱著自己的身體
[00:38:19.440 --> 00:38:21.840]  是有一個擁抱的鏡頭出來
[00:38:21.840 --> 00:38:23.760]  經文立刻說
[00:38:23.760 --> 00:38:26.640]  不要挑動你愛人的感情
[00:38:26.640 --> 00:38:28.960]  你要等待適合的時間
[00:38:28.960 --> 00:38:31.360]  等待正確的時機
[00:38:31.360 --> 00:38:33.040]  才來進行
[00:38:33.040 --> 00:38:35.440]  等到結婚之後
[00:38:35.440 --> 00:38:38.400]  在今日的經文三章五節
[00:38:38.400 --> 00:38:40.400]  我們又看到三章四節
[00:38:40.400 --> 00:38:42.560]  是有很親密的鏡頭出現
[00:38:42.560 --> 00:38:44.000]  她找回所羅門王
[00:38:44.000 --> 00:38:45.920]  她說我不會讓你再走
[00:38:45.920 --> 00:38:49.120]  將所羅門王帶到她媽媽的家裏
[00:38:49.120 --> 00:38:51.280]  帶到她內室裏
[00:38:51.280 --> 00:38:52.800]  有人說
[00:38:52.800 --> 00:38:57.280]  孤男寡女帶男朋友到媽媽的內室做什麼?
[00:38:57.280 --> 00:39:00.240]  三章五節的經文又出現
[00:39:00.240 --> 00:39:03.360]  又一次說不要挑動愛人的感情
[00:39:03.360 --> 00:39:05.120]  要等待適合的時候
[00:39:05.120 --> 00:39:06.960]  等待正確的範圍
[00:39:06.960 --> 00:39:09.920]  等待結了婚線
[00:39:09.920 --> 00:39:12.160]  我們今天的經文
[00:39:12.160 --> 00:39:15.520]  今天的部分已經講完了
[00:39:15.520 --> 00:39:19.600]  究竟我們怎樣來應用今天所學到的呢?
[00:39:19.600 --> 00:39:22.960]  我們見到在所羅門王和舒拉蜜當中
[00:39:22.960 --> 00:39:27.040]  真的出現了很多感情的障礙
[00:39:27.040 --> 00:39:28.320]  無論是實體
[00:39:28.320 --> 00:39:30.160]  無論是公事
[00:39:30.160 --> 00:39:32.400]  我們見到所羅門王
[00:39:32.400 --> 00:39:36.880]  駕著萬水千山來找舒拉蜜
[00:39:36.880 --> 00:39:39.280]  是她採取主動
[00:39:39.280 --> 00:39:42.240]  是她第一個先去找舒拉蜜
[00:39:42.240 --> 00:39:46.320]  我們當中可能有很多感情的障礙
[00:39:46.320 --> 00:39:49.200]  不單止是夫妻之間的障礙
[00:39:49.200 --> 00:39:51.440]  不單止是情人間的障礙
[00:39:51.440 --> 00:39:54.000]  亦都是人與人之間的障礙
[00:39:54.000 --> 00:39:57.280]  但你看看聖經裏面的教導是什麼
[00:39:57.280 --> 00:39:59.760]  無論是你得罪你的弟兄
[00:39:59.760 --> 00:40:04.080]  例如在《馬太福音》的五章二十一至二十四節
[00:40:04.080 --> 00:40:06.400]  無論是你的弟兄得罪你
