
[00:00:00.000 --> 00:00:01.300]  親愛的主多謝祢
[00:19:59.000 --> 00:20:01.000]  原來我們屬於耶穌基督的人
[00:20:01.000 --> 00:20:03.000]  我們不怕生不怕死
[00:20:03.000 --> 00:20:07.000]  我們知道我們是為主而活
[00:20:07.000 --> 00:20:11.000]  原來基督的愛激勵我們
[00:20:11.000 --> 00:20:13.000]  他替我們死
[00:20:13.000 --> 00:20:19.000]  是叫我們不再為自己而活
[00:20:19.000 --> 00:20:21.000]  這就很難了
[00:20:21.000 --> 00:20:26.000]  所有經濟學家都這樣說
[00:20:26.000 --> 00:20:28.000]  人不為己天穿地滅
[00:20:28.000 --> 00:20:31.000]  然後很多經濟學家
[00:20:31.000 --> 00:20:33.000]  那個價格怎樣形成
[00:20:33.000 --> 00:20:35.000]  就是供求的問題
[00:20:35.000 --> 00:20:37.000]  人都會找到自己
[00:20:37.000 --> 00:20:42.000]  最適合的位置去買那件貨物
[00:20:42.000 --> 00:20:46.000]  那個就成為價格
[00:20:46.000 --> 00:20:48.000]  背後有一個價錢
[00:20:48.000 --> 00:20:51.000]  消費者的行為
[00:20:51.000 --> 00:20:56.000]  他會為自己最大的益處
[00:20:56.000 --> 00:20:58.000]  好處
[00:20:58.000 --> 00:21:00.000]  而去做決定
[00:21:00.000 --> 00:21:02.000]  丁姐妹
[00:21:02.000 --> 00:21:06.000]  你行年宵是何時行的?
[00:21:06.000 --> 00:21:08.000]  有沒有人是臨尾
[00:21:08.000 --> 00:21:13.000]  半夜三點至五點才走去行花市?
[00:21:13.000 --> 00:21:14.000]  有沒有?
[00:21:14.000 --> 00:21:17.000]  有沒有人不用錢拿了盆花回家?
[00:21:17.000 --> 00:21:19.000]  有沒有?
[00:21:19.000 --> 00:21:20.000]  沒有?
[00:21:20.000 --> 00:21:26.000]  有些人就說
[00:21:26.000 --> 00:21:30.000]  臨尾沒有人要花的時候
[00:21:30.000 --> 00:21:33.000]  他會賣給你
[00:21:33.000 --> 00:21:35.000]  今年師傅很厲害
[00:21:35.000 --> 00:21:37.000]  賣了三棵蘭花
[00:21:37.000 --> 00:21:39.000]  我不知道他在哪裏買
[00:21:39.000 --> 00:21:41.000]  百五元三棵
[00:21:41.000 --> 00:21:42.000]  很漂亮
[00:21:42.000 --> 00:21:44.000]  百五元三棵
[00:21:44.000 --> 00:21:50.000]  女士是有一種本能
[00:21:50.000 --> 00:21:53.000]  本能就是買到最便宜的東西
[00:21:56.000 --> 00:22:00.000]  他可以行很多檔
[00:22:00.000 --> 00:22:02.000]  其實他行兩次
[00:22:02.000 --> 00:22:06.000]  那天放早一點
[00:22:06.000 --> 00:22:08.000]  年三十那天
[00:22:08.000 --> 00:22:12.000]  吃完午飯我陪他再行第二次
[00:22:12.000 --> 00:22:14.000]  行第二次
[00:22:14.000 --> 00:22:17.000]  我們已經不為自己而活
[00:22:17.000 --> 00:22:19.000]  是為他而行多一次
[00:22:19.000 --> 00:22:24.000]  很坦白說
[00:22:24.000 --> 00:22:26.000]  行花市
[00:22:26.000 --> 00:22:28.000]  有些人很怕擠迫
[00:22:28.000 --> 00:22:30.000]  很怕人多
[00:22:30.000 --> 00:22:32.000]  行得久就累
[00:22:32.000 --> 00:22:34.000]  我去打球打三個小時不累
[00:22:34.000 --> 00:22:35.000]  但行花市
[00:22:35.000 --> 00:22:37.000]  我行一個小時就很累
[00:22:37.000 --> 00:22:39.000]  為他的緣故
[00:22:39.000 --> 00:22:41.000]  我便去行
[00:22:41.000 --> 00:22:43.000]  弟兄姊妹
[00:22:43.000 --> 00:22:45.000]  今天你是不是為一些緣故
[00:22:45.000 --> 00:22:46.000]  為一些人的緣故
[00:22:46.000 --> 00:22:49.000]  而去做一些愛心的動作?
[00:22:49.000 --> 00:22:52.000]  有些時候我們在一些處境裏面
[00:22:52.000 --> 00:22:55.000]  我們為主的緣故而為對方
[00:22:55.000 --> 00:22:57.000]  這就是在我們生命裏面
[00:22:57.000 --> 00:23:00.000]  一個很重要的展現
[00:23:00.000 --> 00:23:02.000]  哥林多教會
[00:23:02.000 --> 00:23:04.000]  我們知道
[00:23:04.000 --> 00:23:07.000]  面對很多的問題
[00:23:07.000 --> 00:23:09.000]  他都要講憑外貌
[00:23:09.000 --> 00:23:11.000]  不憑內在
[00:23:11.000 --> 00:23:14.000]  亦都是講哥林多教會的事情
[00:23:14.000 --> 00:23:15.000]  在三章一節
[00:23:15.000 --> 00:23:17.000]  保羅講到推薦信
[00:23:17.000 --> 00:23:22.000]  十一章十二節提及猶太人的淵源
[00:23:22.000 --> 00:23:25.000]  保羅有一些異象的經驗
[00:23:25.000 --> 00:23:28.000]  他有仕途的憑據
[00:23:28.000 --> 00:23:30.000]  保羅有些時候都要講
[00:23:30.000 --> 00:23:32.000]  因為有這個人
[00:23:32.000 --> 00:23:36.000]  他就憑外在去判別一個人
[00:23:36.000 --> 00:23:41.000]  他的所謂身份位置
[00:23:41.000 --> 00:23:43.000]  弟兄姊妹
[00:23:43.000 --> 00:23:45.000]  今天在我們的生命裏面
[00:23:45.000 --> 00:23:48.000]  如果我們學習基督
[00:23:48.000 --> 00:23:51.000]  又或者用神的眼光去看問題
[00:23:51.000 --> 00:23:53.000]  我們真的要跳出來
[00:23:53.000 --> 00:24:00.000]  不要用世俗或人的眼光去看事物
[00:24:00.000 --> 00:24:04.000]  我們願意在生命裏面
[00:24:04.000 --> 00:24:06.000]  因著基督的愛
[00:24:06.000 --> 00:24:10.000]  我們不再為自己而活
[00:24:10.000 --> 00:24:14.000]  所以聖經第十三節
[00:24:14.000 --> 00:24:16.000]  他說我癲狂是為神
[00:24:16.000 --> 00:24:19.000]  如果我清醒是為你們
[00:24:19.000 --> 00:24:21.000]  如果基督的愛激勵了我們
[00:24:21.000 --> 00:24:23.000]  既然祂為我們死
[00:24:23.000 --> 00:24:24.000]  眾人都死
[00:24:24.000 --> 00:24:26.000]  既然祂為我們死
[00:24:26.000 --> 00:24:29.000]  我們今天活著的不再為自己而活
[00:24:29.000 --> 00:24:34.000]  乃是為替我們死而復活的主而活
[00:24:34.000 --> 00:24:36.000]  人不為己
[00:24:36.000 --> 00:24:38.000]  有句說話說天誅地滅
[00:24:38.000 --> 00:24:41.000]  這句說話就將它倒轉來說
[00:24:41.000 --> 00:24:43.000]  所以有些時候我們看事情
[00:24:43.000 --> 00:24:45.000]  我們倒轉來說
[00:24:45.000 --> 00:24:48.000]  或者用一種很獨特的眼光和看法
[00:24:48.000 --> 00:24:50.000]  有些時候我們做一些事情
[00:24:50.000 --> 00:24:52.000]  讓你猜不到
[00:24:52.000 --> 00:24:55.000]  或者只有神知道
[00:24:55.000 --> 00:24:57.000]  就很特別
[00:24:57.000 --> 00:25:02.000]  上星期二和兩位弟兄吃飯
[00:25:02.000 --> 00:25:03.000]  叫他弟兄
[00:25:03.000 --> 00:25:07.000]  我們都有些交往和交情
[00:25:07.000 --> 00:25:09.000]  記得去年十月
[00:25:09.000 --> 00:25:10.000]  其實是九月
[00:25:10.000 --> 00:25:16.000]  九月的時候我已經開始為教會的礦堂籌募
[00:25:16.000 --> 00:25:18.000]  我發了一個WhatsApp
[00:25:18.000 --> 00:25:25.000]  發給所有我認識的基督徒的朋友
[00:25:25.000 --> 00:25:31.000]  希望他可以幫助教會籌款
[00:25:31.000 --> 00:25:33.000]  應該我發了六七十個
[00:25:33.000 --> 00:25:35.000]  都有很多不同的回應
[00:25:35.000 --> 00:25:39.000]  那天晚上和弟兄吃飯
[00:25:39.000 --> 00:25:41.000]  一坐下來
[00:25:41.000 --> 00:25:43.000]  他就兩支票給我
[00:25:43.000 --> 00:25:45.000]  為什麼給我支票
[00:25:45.000 --> 00:25:47.000]  李教會礦堂
[00:25:47.000 --> 00:25:48.000]  李教會礦堂
[00:25:48.000 --> 00:25:53.000]  這個就是我給李教會的奉獻
[00:25:53.000 --> 00:25:58.000]  真的猜不到
[00:25:58.000 --> 00:26:01.000]  我發給他的時候完全都不認
[00:26:01.000 --> 00:26:03.000]  祈禱的手都沒有
[00:26:03.000 --> 00:26:04.000]  沒有
[00:26:04.000 --> 00:26:05.000]  祈禱的手都沒有
[00:26:05.000 --> 00:26:06.000]  有些很好的
[00:26:06.000 --> 00:26:07.000]  為你禱告
[00:26:07.000 --> 00:26:09.000]  祈禱的手只是祈禱
[00:26:09.000 --> 00:26:11.000]  沒有給錢的
[00:26:11.000 --> 00:26:14.000]  有些有祈禱有給錢的
[00:26:14.000 --> 00:26:15.000]  這個什麼都不認
[00:26:15.000 --> 00:26:18.000]  然後過了五個月
[00:26:18.000 --> 00:26:22.000]  我們新辦公室都入伙
[00:26:22.000 --> 00:26:23.000]  曱甴都殺了很多
[00:26:23.000 --> 00:26:25.000]  在那個辦公室
[00:26:25.000 --> 00:26:27.000]  他才給我一張支票
[00:26:27.000 --> 00:26:29.000]  真的猜不到
[00:26:29.000 --> 00:26:33.000]  原來弟兄姐妹一種處境
[00:26:33.000 --> 00:26:36.000]  我們想不到的時候
[00:26:36.000 --> 00:26:40.000]  弟兄可以為了神的國的緣故
[00:26:40.000 --> 00:26:41.000]  記得我
[00:26:41.000 --> 00:26:43.000]  然後就記得
[00:26:43.000 --> 00:26:46.000]  為西區去礦堂籌款的時候
[00:26:46.000 --> 00:26:49.000]  我就感恩
[00:26:49.000 --> 00:26:50.000]  是不是
[00:26:50.000 --> 00:26:55.000]  當然有五個月沒有見面
[00:26:55.000 --> 00:26:58.000]  五個月之後見到他仍然記得
[00:26:58.000 --> 00:27:01.000]  原來這個人是為了教會去籌款
[00:27:01.000 --> 00:27:04.000]  我要開一張支票給他
[00:27:04.000 --> 00:27:07.000]  為此感謝
[00:27:07.000 --> 00:27:10.000]  基督的愛激勵了我們
[00:27:10.000 --> 00:27:15.000]  今天活著的不是為自己而活
[00:27:15.000 --> 00:27:18.000]  而是為死而復活的主而活
[00:27:18.000 --> 00:27:27.000]  其實這位弟兄已經退休了
[00:27:27.000 --> 00:27:30.000]  他所奉獻的三位數字
[00:27:30.000 --> 00:27:33.000]  四位數字的奉獻
[00:27:33.000 --> 00:27:36.000]  比我看來還要多
[00:27:36.000 --> 00:27:39.000]  作為一個退休人士
[00:27:39.000 --> 00:27:40.000]  弟兄姐妹
[00:27:40.000 --> 00:27:43.000]  原來今天在我們的體會和經驗裡
[00:27:43.000 --> 00:27:48.000]  我們學習用神的眼光角度去看問題
[00:27:48.000 --> 00:27:51.000]  但我們仍然是一個人的時候
[00:27:51.000 --> 00:27:53.000]  就比我們有很多的挑戰
[00:27:53.000 --> 00:27:56.000]  其實都很難
[00:27:56.000 --> 00:27:59.000]  就成為我們生命裡
[00:27:59.000 --> 00:28:03.000]  在地上的日子中心的學習
[00:28:03.000 --> 00:28:06.000]  最後兩節
[00:28:06.000 --> 00:28:15.000]  保羅在第十六節
[00:28:15.000 --> 00:28:17.000]  他說:從今以後
[00:28:17.000 --> 00:28:21.000]  我們不再按照人的看法去認識人
[00:28:21.000 --> 00:28:24.000]  因為人的看法有時有很多偏頗
[00:28:24.000 --> 00:28:26.000]  有很多我們看不到的東西
[00:28:26.000 --> 00:28:28.000]  我們嘗試去學
[00:28:28.000 --> 00:28:31.000]  當然我們曾經按照人的看法去認識基督
[00:28:31.000 --> 00:28:36.000]  如今卻不再這樣認識他了
[00:28:36.000 --> 00:28:39.000]  這一節我們都很喜歡
[00:28:39.000 --> 00:28:40.000]  我們一起讀吧
[00:28:40.000 --> 00:28:42.000]  預備起
[00:28:42.000 --> 00:28:45.000]  所以若有人在基督裡
[00:28:45.000 --> 00:28:47.000]  他就是新造的人
[00:28:47.000 --> 00:28:52.000]  舊時已過都變成新的了
[00:28:52.000 --> 00:28:57.000]  新造的人是一個什麼樣的處境呢
[00:28:57.000 --> 00:28:59.000]  其實新造的人
[00:28:59.000 --> 00:29:01.000]  有些人的翻譯是
[00:29:01.000 --> 00:29:06.000]  我們在基督裡就成為一個新的創造
[00:29:06.000 --> 00:29:10.000]  新的被造
[00:29:10.000 --> 00:29:13.000]  我們的舊我
[00:29:13.000 --> 00:29:16.000]  我們在罪裡所作的一切
[00:29:16.000 --> 00:29:18.000]  恢復了神
[00:29:18.000 --> 00:29:20.000]  恢復了人的地方
[00:29:20.000 --> 00:29:23.000]  我們已經因著主耶穌基督為我們死
[00:29:23.000 --> 00:29:26.000]  我們已經完全得著赦免
[00:29:26.000 --> 00:29:29.000]  完全得著救贖
[00:29:29.000 --> 00:29:31.000]  從今以後
[00:29:31.000 --> 00:29:34.000]  我們就不要按照人的看法去認識基督
[00:29:34.000 --> 00:29:38.000]  我們也不要按照人的看法去認識另外一個人
[00:29:38.000 --> 00:29:41.000]  無論我們今天是高矮肥瘦
[00:29:41.000 --> 00:29:44.000]  無論你今天有多美有多醜
[00:29:44.000 --> 00:29:48.000]  其實如果我們在基督裡
[00:29:48.000 --> 00:29:52.000]  不按照人去看人的時候
[00:29:52.000 --> 00:29:54.000]  我們都要學
[00:29:54.000 --> 00:29:59.000]  不要按照人的觀點去看人
[00:29:59.000 --> 00:30:01.000]  弟兄姊妹
[00:30:01.000 --> 00:30:03.000]  你會不會覺得
[00:30:03.000 --> 00:30:05.000]  嬰兒一出生
[00:30:05.000 --> 00:30:07.000]  五官很端正很美
[00:30:07.000 --> 00:30:10.000]  就會有更多人稱讚你
[00:30:10.000 --> 00:30:11.000]  又或者
[00:30:11.000 --> 00:30:15.000]  帥哥帥妹會有更多人稱讚你
[00:30:15.000 --> 00:30:17.000]  會不會啊
[00:30:17.000 --> 00:30:19.000]  不是嗎
[00:30:19.000 --> 00:30:20.000]  所以去到街市
[00:30:20.000 --> 00:30:21.000]  經常都被人稱讚
[00:30:21.000 --> 00:30:23.000]  帥哥帥妹
[00:30:23.000 --> 00:30:25.000]  不是這樣的嗎
[00:30:25.000 --> 00:30:28.000]  帥哥帥妹都會被人稱讚
[00:30:28.000 --> 00:30:33.000]  因為這是從人的角度去看人
[00:30:33.000 --> 00:30:34.000]  但是
[00:30:34.000 --> 00:30:35.000]  像耶穌基督
[00:30:35.000 --> 00:30:36.000]  我們的神
[00:30:36.000 --> 00:30:38.000]  就不是這樣看
[00:30:38.000 --> 00:30:39.000]  表面
[00:30:39.000 --> 00:30:40.000]  聖經說
[00:30:40.000 --> 00:30:42.000]  若有人在基督路
[00:30:42.000 --> 00:30:44.000]  他就是新的創造
[00:30:44.000 --> 00:30:46.000]  這裡提醒我們
[00:30:46.000 --> 00:30:48.000]  我們就要學
[00:30:48.000 --> 00:30:50.000]  我們的視野要改變
[00:30:50.000 --> 00:30:52.000]  我們的觀點要改變
[00:30:52.000 --> 00:30:54.000]  我們的生活行為要改變
[00:30:54.000 --> 00:30:57.000]  我們有一個更新聖潔的生活
[00:30:57.000 --> 00:31:00.000]  而最重要的是
[00:31:00.000 --> 00:31:01.000]  我們在人生裡
[00:31:01.000 --> 00:31:03.000]  我們肉身的生命裡
[00:31:03.000 --> 00:31:07.000]  為著進入一個永恆不老的生命
[00:31:07.000 --> 00:31:12.000]  做一個很好的準備
[00:31:12.000 --> 00:31:18.000]  我們不要再被舊時的模樣所克制
[00:31:18.000 --> 00:31:19.000]  聖經說
[00:31:19.000 --> 00:31:21.000]  舊事已過
[00:31:21.000 --> 00:31:23.000]  而神已經寬恕了我們
[00:31:23.000 --> 00:31:26.000]  藉著主耶穌基督愛我們
[00:31:26.000 --> 00:31:27.000]  為我們救贖
[00:31:27.000 --> 00:31:30.000]  人卻有些時間
[00:31:30.000 --> 00:31:34.000]  不能夠寬恕自己
[00:31:34.000 --> 00:31:35.000]  覺得自己很壞
[00:31:35.000 --> 00:31:37.000]  覺得自己很差
[00:31:37.000 --> 00:31:41.000]  覺得自己一無是處
[00:31:41.000 --> 00:31:44.000]  但是聖經這一段要記得
[00:31:44.000 --> 00:31:46.000]  神告訴我們
[00:31:46.000 --> 00:31:48.000]  在主的裡面
[00:31:48.000 --> 00:31:49.000]  我們被救贖
[00:31:49.000 --> 00:31:53.000]  有一個全新的生命
[00:31:53.000 --> 00:31:55.000]  縱然我們這個肉身的生命
[00:31:55.000 --> 00:31:56.000]  我們這個帳篷
[00:31:56.000 --> 00:31:59.000]  我們受到很多不同的克制
[00:31:59.000 --> 00:32:01.000]  受到時間的克制
[00:32:01.000 --> 00:32:04.000]  受到很多不同的處境的克制
[00:32:04.000 --> 00:32:07.000]  但是我們要學
[00:32:07.000 --> 00:32:11.000]  需要有一個全新的生命去生活
[00:32:11.000 --> 00:32:13.000]  這個不一樣的生命
[00:32:13.000 --> 00:32:17.000]  是按照聖經教導我們
[00:32:17.000 --> 00:32:20.000]  在道德倫理聖潔的生活上
[00:32:20.000 --> 00:32:24.000]  學習主耶穌基督
[00:32:24.000 --> 00:32:26.000]  舊有的生命
[00:32:26.000 --> 00:32:29.000]  我們今天成為新造的人
[00:32:29.000 --> 00:32:33.000]  就給我們一份特殊的感覺和動力
[00:32:33.000 --> 00:32:38.000]  可以面對生命很多不同的處境
[00:32:38.000 --> 00:32:39.000]  其實在世的日子
[00:32:39.000 --> 00:32:43.000]  我們仍然有很多困難和艱難
[00:32:43.000 --> 00:32:46.000]  但是我們成為新造的人
[00:32:46.000 --> 00:32:48.000]  我們可以擁有主所賜的生命
[00:32:48.000 --> 00:32:49.000]  這個生命
[00:32:49.000 --> 00:32:52.000]  聖靈所賜給我們的勇敢
[00:32:52.000 --> 00:32:53.000]  在生活的裡面
[00:32:53.000 --> 00:32:57.000]  我們這些新造的人
[00:32:57.000 --> 00:33:00.000]  我們可以去創新
[00:33:00.000 --> 00:33:02.000]  不是每年都一樣的
[00:33:02.000 --> 00:33:03.000]  大家有沒有看秩序表
[00:33:03.000 --> 00:33:05.000]  新年的秩序表是不一樣的
[00:33:05.000 --> 00:33:10.000]  如果聖經公會又給我去年的秩序表
[00:33:10.000 --> 00:33:12.000]  那個設計我一定不愛的
[00:33:12.000 --> 00:33:22.000]  我會找阿權幫我們設計一個新的過年的秩序表
[00:33:22.000 --> 00:33:24.000]  我們外面的金句和配合圖
[00:33:24.000 --> 00:33:26.000]  我們時不時都換的
[00:33:26.000 --> 00:33:29.000]  不是每年365天
[00:33:29.000 --> 00:33:31.000]  都是那幾張
[00:33:31.000 --> 00:33:33.000]  我們是一過年一過節就會換的
[00:33:33.000 --> 00:33:38.000]  遲些復活節又再換一輯
[00:33:38.000 --> 00:33:41.000]  我們都希望有一個新的生命
[00:33:41.000 --> 00:33:44.000]  新造的人那種特質氣質
[00:33:44.000 --> 00:33:46.000]  聖經這一段告訴我們
[00:33:46.000 --> 00:33:47.000]  我們可以勇敢
[00:33:47.000 --> 00:33:51.000]  我們的內罪日日可以更新
[00:33:51.000 --> 00:33:54.000]  我們是憑信心去行事
[00:33:54.000 --> 00:33:59.000]  我們立志是要得主喜悅
[00:33:59.000 --> 00:34:03.000]  又提醒我們善惡會面對審判
[00:34:03.000 --> 00:34:06.000]  我們曉得去寬恕
[00:34:06.000 --> 00:34:12.000]  為願神恩典上與我們同在
[00:34:12.000 --> 00:34:17.000]  在WhatsApp上寄來的新年賀詞
[00:34:17.000 --> 00:34:20.000]  其中一段我很喜歡
[00:34:20.000 --> 00:34:23.000]  在這裡抄下來和大家分享
[00:34:23.000 --> 00:34:26.000]  忘記背後持舊歲
[00:34:26.000 --> 00:34:29.000]  努力面前迎新春
[00:34:29.000 --> 00:34:33.000]  敬錢度日守真道
[00:34:33.000 --> 00:34:38.000]  相愛和睦享平安
[00:34:38.000 --> 00:34:42.000]  其實每年的日子都應該不一樣
[00:34:42.000 --> 00:34:46.000]  如果一年才不一樣
[00:34:46.000 --> 00:34:48.000]  那我可以告訴大家
[00:34:48.000 --> 00:34:50.000]  每天都可以不一樣
[00:34:50.000 --> 00:34:53.000]  每天怎樣都可以不一樣
[00:34:53.000 --> 00:34:56.000]  耶利米埃哥第三章
[00:34:56.000 --> 00:35:00.000]  每早晨都是新的
[00:35:00.000 --> 00:35:05.000]  你的信實極其廣大
[00:35:05.000 --> 00:35:10.000]  我心裏說耀華是我的福分
[00:35:10.000 --> 00:35:13.000]  因此我要仰望他
[00:35:13.000 --> 00:35:15.000]  弟兄姊妹
[00:35:15.000 --> 00:35:17.000]  當我們今天在生活裡面
[00:35:17.000 --> 00:35:19.000]  我們會面對很多焦慮和壓力
[00:35:19.000 --> 00:35:21.000]  明天還是放假
[00:35:21.000 --> 00:35:22.000]  星期二就上班
[00:35:22.000 --> 00:35:24.000]  上班有沒有壓力
[00:35:24.000 --> 00:35:26.000]  做不死的
[00:35:26.000 --> 00:35:28.000]  做到差不多就收工
[00:35:28.000 --> 00:35:32.000]  每早晨都是新的
[00:35:32.000 --> 00:35:36.000]  你不要預知未來
[00:35:36.000 --> 00:35:38.000]  你今天開心就開心
[00:35:38.000 --> 00:35:41.000]  你今天不開心就浪費了
[00:35:41.000 --> 00:35:42.000]  你明白嗎
[00:35:42.000 --> 00:35:45.000]  其實神很想我們在生活的日子
[00:35:45.000 --> 00:35:47.000]  每天都開心
[00:35:47.000 --> 00:35:48.000]  明天開不開心
[00:35:48.000 --> 00:35:49.000]  明天當然開心
[00:35:49.000 --> 00:35:52.000]  我行山去吃大餐
[00:35:52.000 --> 00:35:54.000]  蝦在那裡等我
[00:35:54.000 --> 00:36:00.000]  下午還去打球
[00:36:00.000 --> 00:36:03.000]  三個小時都沒有笑我
[00:36:03.000 --> 00:36:05.000]  曾啟文發的資料
[00:36:05.000 --> 00:36:07.000]  要行兩三個小時
[00:36:07.000 --> 00:36:09.000]  又要拐杖又要上山又要下山
[00:36:09.000 --> 00:36:11.000]  然後笑我
[00:36:11.000 --> 00:36:13.000]  你下午還有沒有打球
[00:36:13.000 --> 00:36:16.000]  應該有的
[00:36:16.000 --> 00:36:18.000]  今晚早點睡
[00:36:18.000 --> 00:36:21.000]  其實每天都需要開心
[00:36:21.000 --> 00:36:23.000]  但面對一些不開心的事又怎樣
[00:36:23.000 --> 00:36:25.000]  又壓力又焦慮
[00:36:25.000 --> 00:36:27.000]  你一天的難處
[00:36:27.000 --> 00:36:28.000]  一天當就夠了
[00:36:28.000 --> 00:36:30.000]  你今天生活開心
[00:36:30.000 --> 00:36:32.000]  今天就白費
[00:36:32.000 --> 00:36:34.000]  你明天一起床
[00:36:34.000 --> 00:36:36.000]  聖經這一段
[00:36:36.000 --> 00:36:38.000]  其實耶利米所面對的
[00:36:38.000 --> 00:36:43.000]  是一個很哀愁的生活狀況
[00:36:43.000 --> 00:36:46.000]  國家民族所面對很多不同的處境
[00:36:46.000 --> 00:36:48.000]  其實這些全部都會過去
[00:36:48.000 --> 00:36:49.000]  但聖經說
[00:36:49.000 --> 00:36:51.000]  每早晨都是新的
[00:36:51.000 --> 00:36:55.000]  所以我們不需要新年才買新衣服
[00:36:55.000 --> 00:36:57.000]  如果你買一件新衣服
[00:36:57.000 --> 00:36:58.000]  令你開心
[00:36:58.000 --> 00:37:01.000]  你就買一件
[00:37:01.000 --> 00:37:02.000]  你明不明
[00:37:02.000 --> 00:37:03.000]  明我的意思嗎
[00:37:03.000 --> 00:37:05.000]  你要新年才買
[00:37:05.000 --> 00:37:07.000]  要等三百六十五天
[00:37:07.000 --> 00:37:08.000]  不會的
[00:37:08.000 --> 00:37:09.000]  我們不會這樣做
[00:37:09.000 --> 00:37:11.000]  每早晨都是新的
[00:37:11.000 --> 00:37:14.000]  你的信實極其廣大
[00:37:14.000 --> 00:37:17.000]  為願神就是我們的福分
[00:37:17.000 --> 00:37:19.000]  我們仰望祂
[00:37:19.000 --> 00:37:20.000]  願主賜福
[00:37:20.000 --> 00:37:21.000]  我們祈禱
[00:37:21.000 --> 00:37:22.000]  親愛的恩主
[00:37:22.000 --> 00:37:24.000]  祢愛我們
[00:37:24.000 --> 00:37:29.000]  在生活中給我們一些變化
[00:37:29.000 --> 00:37:31.000]  一些創新
[00:37:31.000 --> 00:37:34.000]  以致我們曉得向前
[00:37:34.000 --> 00:37:39.000]  有時候我們會向後望
[00:37:39.000 --> 00:37:42.000]  但我們要知道
[00:37:42.000 --> 00:37:45.000]  往後望的日子其實已經過去了
[00:37:45.000 --> 00:37:49.000]  天國的路途上是一條直線
[00:37:49.000 --> 00:37:52.000]  我只會向前行
[00:37:52.000 --> 00:37:55.000]  我們只會忘記過去
[00:37:55.000 --> 00:37:57.000]  主也求祢賜福我們
[00:37:57.000 --> 00:38:00.000]  成為主祢自己的兒女
[00:38:00.000 --> 00:38:03.000]  學習舊事已過
[00:38:03.000 --> 00:38:07.000]  我們是祢所救贖的
[00:38:07.000 --> 00:38:09.000]  我們今天活著的
[00:38:09.000 --> 00:38:12.000]  不再為我們自己而活
[00:38:12.000 --> 00:38:15.000]  而是為我們的主耶穌基督而活
[00:38:15.000 --> 00:38:17.000]  幫助我們
[00:38:17.000 --> 00:38:21.000]  因為上帝藉著基督
[00:38:21.000 --> 00:38:24.000]  叫世人和自己和好的積分
[00:38:24.000 --> 00:38:28.000]  我們今天就託付了這個使命
[00:38:28.000 --> 00:38:31.000]  主也求祢幫助我們
[00:38:31.000 --> 00:38:33.000]  為願我們今天的生活
[00:38:33.000 --> 00:38:34.000]  未來的生活
[00:38:34.000 --> 00:38:36.000]  得我們的主喜悅
[00:38:36.000 --> 00:38:38.000]  願主保守和賜福
[00:38:38.000 --> 00:38:40.000]  多謝祢聽我們祈禱
[00:38:40.000 --> 00:38:41.000]  奉主明求
[00:38:41.000 --> 00:38:42.000]  阿門
