
[00:00:00.000 --> 00:00:02.000]  各位電影姐妹們,平安!
[00:17:49.000 --> 00:17:50.000]  他就說
[00:17:50.000 --> 00:17:52.000]  在基督裏說實話
[00:17:52.000 --> 00:17:54.000]  因為我的良心
[00:17:54.000 --> 00:17:59.000]  在聖靈裏和我作見證
[00:17:59.000 --> 00:18:04.000]  原來聖靈動保羅的良心
[00:18:04.000 --> 00:18:08.000]  要為福音作見證
[00:18:08.000 --> 00:18:10.000]  所以保羅
[00:18:10.000 --> 00:18:14.000]  很艱難都要做這件事
[00:18:14.000 --> 00:18:18.000]  就是和一班過去的戰友
[00:18:18.000 --> 00:18:19.000]  其實不容易
[00:18:19.000 --> 00:18:21.000]  保羅以前都是屬於這班人
[00:18:21.000 --> 00:18:22.000]  猶太人
[00:18:22.000 --> 00:18:24.000]  法利賽人
[00:18:24.000 --> 00:18:25.000]  最勁那個
[00:18:25.000 --> 00:18:27.000]  現在突然之間
[00:18:27.000 --> 00:18:29.000]  跳了出來
[00:18:29.000 --> 00:18:30.000]  反過來
[00:18:30.000 --> 00:18:31.000]  很尷尬
[00:18:31.000 --> 00:18:32.000]  你今天也是
[00:18:32.000 --> 00:18:33.000]  明明在公司
[00:18:33.000 --> 00:18:35.000]  你和這班同事
[00:18:35.000 --> 00:18:37.000]  一起打倒那間公司
[00:18:37.000 --> 00:18:38.000]  突然下星期發覺
[00:18:38.000 --> 00:18:40.000]  你轉職去那間公司
[00:18:40.000 --> 00:18:41.000]  打回來
[00:18:41.000 --> 00:18:42.000]  你有沒有面子
[00:18:42.000 --> 00:18:44.000]  在那班舊同事
[00:18:44.000 --> 00:18:45.000]  新同事面前
[00:18:45.000 --> 00:18:46.000]  你明白嗎
[00:18:46.000 --> 00:18:47.000]  保羅
[00:18:47.000 --> 00:18:49.000]  為什麼有這樣的勇氣
[00:18:49.000 --> 00:18:52.000]  明知困難都要做
[00:18:52.000 --> 00:18:53.000]  特別有愛心嗎
[00:18:53.000 --> 00:18:55.000]  我看未必
[00:18:55.000 --> 00:18:57.000]  就是聖靈
[00:18:57.000 --> 00:18:59.000]  在他良心裡面
[00:18:59.000 --> 00:19:02.000]  驅使他去做
[00:19:02.000 --> 00:19:04.000]  所以當保羅說
[00:19:04.000 --> 00:19:07.000]  在十三節
[00:19:07.000 --> 00:19:09.000]  凡求告主名
[00:19:09.000 --> 00:19:12.000]  都必得救
[00:19:12.000 --> 00:19:14.000]  不是只是說
[00:19:14.000 --> 00:19:17.000]  微信的外邦人
[00:19:17.000 --> 00:19:19.000]  他的關注點
[00:19:19.000 --> 00:19:21.000]  反而就是
[00:19:21.000 --> 00:19:25.000]  一直在走律法的猶太人
[00:19:25.000 --> 00:19:27.000]  一樣是這麼難
[00:19:27.000 --> 00:19:29.000]  但福音很容易相信
[00:19:29.000 --> 00:19:31.000]  但人們總是不聽
[00:19:31.000 --> 00:19:34.000]  但是保羅仍然要去傳
[00:19:34.000 --> 00:19:35.000]  即使困難
[00:19:35.000 --> 00:19:38.000]  是聖靈
[00:19:38.000 --> 00:19:41.000]  催逼他良心這樣做
[00:19:41.000 --> 00:19:42.000]  因為他知道
[00:19:42.000 --> 00:19:44.000]  凡求告主名的
[00:19:44.000 --> 00:19:45.000]  都必得救
[00:19:45.000 --> 00:19:48.000]  他認定這是上帝的命令
[00:19:48.000 --> 00:19:50.000]  他就要去
[00:19:50.000 --> 00:19:53.000]  保羅的回應
[00:19:53.000 --> 00:19:55.000]  凡求告主名
[00:19:55.000 --> 00:19:57.000]  都必得救
[00:19:57.000 --> 00:20:00.000]  這句金句
[00:20:00.000 --> 00:20:01.000]  在聖經裡面
[00:20:01.000 --> 00:20:03.000]  還出現過
[00:20:03.000 --> 00:20:05.000]  這樣你就會熟悉一點
[00:20:05.000 --> 00:20:08.000]  就是大家經常想起的
[00:20:08.000 --> 00:20:10.000]  使徒行傳第二章
[00:20:10.000 --> 00:20:12.000]  題目正確
[00:20:12.000 --> 00:20:13.000]  使徒行傳第二章
[00:20:13.000 --> 00:20:14.000]  記得嗎
[00:20:14.000 --> 00:20:15.000]  就是五旬節
[00:20:15.000 --> 00:20:17.000]  聖靈降臨
[00:20:17.000 --> 00:20:18.000]  記得嗎
[00:20:18.000 --> 00:20:19.000]  當日的日子
[00:20:19.000 --> 00:20:20.000]  彼得
[00:20:20.000 --> 00:20:21.000]  大使徒
[00:20:21.000 --> 00:20:23.000]  耶穌已經升天
[00:20:23.000 --> 00:20:25.000]  復活升天
[00:20:25.000 --> 00:20:27.000]  教會成立了
[00:20:27.000 --> 00:20:28.000]  剛才看到片段
[00:20:28.000 --> 00:20:30.000]  教會開始成立了
[00:20:30.000 --> 00:20:32.000]  彼得出來講道
[00:20:32.000 --> 00:20:34.000]  很多不同的地方來
[00:20:34.000 --> 00:20:37.000]  都聽到彼得講道
[00:20:37.000 --> 00:20:40.000]  不同地方講不同語言的人來到
[00:20:40.000 --> 00:20:41.000]  都聽得明白彼得講道
[00:20:41.000 --> 00:20:43.000]  其實意思是什麼
[00:20:43.000 --> 00:20:46.000]  福音將會廣傳
[00:20:46.000 --> 00:20:48.000]  不是在猶太人的專利
[00:20:48.000 --> 00:20:51.000]  對當時的社會來說
[00:20:51.000 --> 00:20:52.000]  很震撼
[00:20:52.000 --> 00:20:53.000]  還是那句
[00:20:53.000 --> 00:20:55.000]  今天大家好像沒什麼反應
[00:20:55.000 --> 00:20:57.000]  覺得應該
[00:20:57.000 --> 00:20:59.000]  凡告主人都必得救
[00:20:59.000 --> 00:21:01.000]  對當時來說就不是
[00:21:01.000 --> 00:21:03.000]  外邦人都可以得救嗎
[00:21:03.000 --> 00:21:04.000]  彼得站出來說
[00:21:04.000 --> 00:21:05.000]  是
[00:21:05.000 --> 00:21:07.000]  凡求告主名的
[00:21:07.000 --> 00:21:09.000]  都必得救
[00:21:09.000 --> 00:21:11.000]  又是一個很難
[00:21:11.000 --> 00:21:13.000]  人相信的東西
[00:21:13.000 --> 00:21:15.000]  彼得
[00:21:15.000 --> 00:21:16.000]  都要講出來
[00:21:16.000 --> 00:21:19.000]  原因也是一樣
[00:21:19.000 --> 00:21:22.000]  聖靈降臨
[00:21:22.000 --> 00:21:25.000]  驅使彼得
[00:21:25.000 --> 00:21:29.000]  要將福音廣傳
[00:21:29.000 --> 00:21:31.000]  聖靈的工作
[00:21:31.000 --> 00:21:33.000]  所以當彼得
[00:21:33.000 --> 00:21:36.000]  引用這一句金句
[00:21:36.000 --> 00:21:39.000]  凡求告主名都必得救
[00:21:39.000 --> 00:21:43.000]  其實就是對當時的人說
[00:21:43.000 --> 00:21:44.000]  大家留意
[00:21:44.000 --> 00:21:47.000]  外邦人都會得救
[00:21:47.000 --> 00:21:48.000]  嘩這麼大膽
[00:21:48.000 --> 00:21:49.000]  誰教你說的
[00:21:49.000 --> 00:21:52.000]  彼得氣定神閒地說
[00:21:52.000 --> 00:21:53.000]  你聽聽
[00:21:53.000 --> 00:21:55.000]  聖靈
[00:21:55.000 --> 00:21:56.000]  大靈
[00:21:56.000 --> 00:21:57.000]  記得
[00:21:57.000 --> 00:21:58.000]  使徒人傳第二章
[00:21:58.000 --> 00:22:00.000]  應該熟悉了
[00:22:00.000 --> 00:22:02.000]  不用再慢慢讀
[00:22:02.000 --> 00:22:04.000]  彼得引述的
[00:22:04.000 --> 00:22:05.000]  其實
[00:22:05.000 --> 00:22:07.000]  都不是他自己說的
[00:22:07.000 --> 00:22:09.000]  不知道大家知不知道
[00:22:09.000 --> 00:22:10.000]  彼得
[00:22:10.000 --> 00:22:12.000]  當時的講道
[00:22:12.000 --> 00:22:16.000]  特別提到凡求告主名都必得救
[00:22:16.000 --> 00:22:18.000]  都不是彼得作的
[00:22:18.000 --> 00:22:20.000]  路加作的
[00:22:20.000 --> 00:22:21.000]  都不是
[00:22:21.000 --> 00:22:25.000]  去引用舊約一本小仙之書
[00:22:25.000 --> 00:22:28.000]  知不知道哪一本
[00:22:28.000 --> 00:22:29.000]  不知道
[00:22:29.000 --> 00:22:30.000]  教會查過的
[00:22:30.000 --> 00:22:33.000]  其實教會查過
[00:22:33.000 --> 00:22:35.000]  剛才說的小行傳
[00:22:35.000 --> 00:22:37.000]  所以你們應該知道
[00:22:37.000 --> 00:22:39.000]  教會早幾年也查過
[00:22:39.000 --> 00:22:41.000]  小仙之書
[00:22:41.000 --> 00:22:43.000]  約耳
[00:22:43.000 --> 00:22:46.000]  彼得是引用約耳書裏面
[00:22:46.000 --> 00:22:48.000]  一段經文
[00:22:48.000 --> 00:22:50.000]  那裏同樣有
[00:22:50.000 --> 00:22:54.000]  凡求告主名的都必得救
[00:22:54.000 --> 00:22:56.000]  我們不太熟悉約耳書
[00:22:56.000 --> 00:22:59.000]  當然今天沒時間和你們慢慢看
[00:22:59.000 --> 00:23:01.000]  講一下大綱給大家知道
[00:23:01.000 --> 00:23:03.000]  約耳書很簡單
[00:23:03.000 --> 00:23:05.000]  三章聖經
[00:23:05.000 --> 00:23:07.000]  頭兩章
[00:23:07.000 --> 00:23:09.000]  是說
[00:23:09.000 --> 00:23:11.000]  上帝的靈
[00:23:11.000 --> 00:23:13.000]  要審判
[00:23:13.000 --> 00:23:15.000]  上帝的日子來了
[00:23:15.000 --> 00:23:17.000]  要審判以色列人
[00:23:17.000 --> 00:23:18.000]  用什麼方法
[00:23:18.000 --> 00:23:19.000]  你一定不懂的
[00:23:19.000 --> 00:23:21.000]  用一種生物
[00:23:21.000 --> 00:23:23.000]  叫做蝗蟲
[00:23:23.000 --> 00:23:25.000]  蝗蟲是蟲
[00:23:25.000 --> 00:23:27.000]  不要把它用
[00:23:27.000 --> 00:23:29.000]  人
[00:23:29.000 --> 00:23:31.000]  這個有少少歧視
[00:23:31.000 --> 00:23:34.000]  兼不合生物學
[00:23:34.000 --> 00:23:36.000]  蝗蟲是蟲
[00:23:36.000 --> 00:23:38.000]  不是人
[00:23:38.000 --> 00:23:40.000]  蝗蟲是上帝
[00:23:40.000 --> 00:23:42.000]  差遣下來
[00:23:42.000 --> 00:23:44.000]  去警告以色列人
[00:23:44.000 --> 00:23:45.000]  你迴轉
[00:23:45.000 --> 00:23:47.000]  頭兩章經文約耳書
[00:23:47.000 --> 00:23:49.000]  就是以色列人
[00:23:49.000 --> 00:23:51.000]  收不收到這個警告
[00:23:51.000 --> 00:23:53.000]  收到
[00:23:53.000 --> 00:23:54.000]  接著他們怎樣
[00:23:54.000 --> 00:23:56.000]  迴轉
[00:23:56.000 --> 00:23:58.000]  原來復興
[00:23:58.000 --> 00:24:00.000]  在乎你歸回上帝
[00:24:00.000 --> 00:24:02.000]  這個我們明白
[00:24:02.000 --> 00:24:04.000]  但意思未完
[00:24:04.000 --> 00:24:06.000]  第二章尾就引用這段經文
[00:24:06.000 --> 00:24:08.000]  凡求告主名都必得救
[00:24:08.000 --> 00:24:10.000]  當時的
[00:24:10.000 --> 00:24:12.000]  以色列人就說
[00:24:12.000 --> 00:24:14.000]  我求告主名我得救了
[00:24:14.000 --> 00:24:16.000]  還有第三章約耳書
[00:24:16.000 --> 00:24:18.000]  是說什麼
[00:24:18.000 --> 00:24:19.000]  如果你這樣讀下去
[00:24:19.000 --> 00:24:20.000]  你會見到很多
[00:24:20.000 --> 00:24:22.000]  外邦國家的名字
[00:24:22.000 --> 00:24:24.000]  外邦
[00:24:24.000 --> 00:24:26.000]  接著
[00:24:26.000 --> 00:24:28.000]  上帝就和以色列人說
[00:24:28.000 --> 00:24:30.000]  我
[00:24:30.000 --> 00:24:32.000]  之前不是審判你們
[00:24:32.000 --> 00:24:34.000]  你迴轉
[00:24:34.000 --> 00:24:36.000]  我停止
[00:24:36.000 --> 00:24:38.000]  對你們的災難
[00:24:38.000 --> 00:24:40.000]  你迴轉
[00:24:40.000 --> 00:24:42.000]  就可以了
[00:24:42.000 --> 00:24:44.000]  但現在我要審判
[00:24:44.000 --> 00:24:46.000]  其他外邦
[00:24:46.000 --> 00:24:48.000]  萬國我都要審判
[00:24:48.000 --> 00:24:50.000]  你是約耳書的讀者
[00:24:50.000 --> 00:24:52.000]  你會聽到怎樣
[00:24:52.000 --> 00:24:54.000]  好嘢
[00:24:54.000 --> 00:24:56.000]  上帝審完
[00:24:56.000 --> 00:24:58.000]  上帝不是這樣
[00:24:58.000 --> 00:25:00.000]  上帝就說
[00:25:00.000 --> 00:25:02.000]  我審判你
[00:25:02.000 --> 00:25:04.000]  是想你迴轉
[00:25:04.000 --> 00:25:06.000]  現在我審判萬國
[00:25:06.000 --> 00:25:08.000]  是想他們迴轉
[00:25:08.000 --> 00:25:10.000]  但是
[00:25:10.000 --> 00:25:12.000]  這個可以
[00:25:12.000 --> 00:25:14.000]  迴轉的消息
[00:25:14.000 --> 00:25:16.000]  誰會和他們說
[00:25:16.000 --> 00:25:18.000]  就是剛剛
[00:25:18.000 --> 00:25:20.000]  經歷過
[00:25:20.000 --> 00:25:22.000]  上帝赦免
[00:25:22.000 --> 00:25:24.000]  的以色列人
[00:25:24.000 --> 00:25:26.000]  你明白嗎
[00:25:26.000 --> 00:25:28.000]  暗示
[00:25:28.000 --> 00:25:30.000]  不是暗示
[00:25:30.000 --> 00:25:32.000]  是直接和你說
[00:25:32.000 --> 00:25:34.000]  我罰你
[00:25:34.000 --> 00:25:36.000]  但我會救你
[00:25:36.000 --> 00:25:38.000]  我現在罰你
[00:25:38.000 --> 00:25:40.000]  好像母親教兩兄弟
[00:25:40.000 --> 00:25:42.000]  弟弟走過來
[00:25:42.000 --> 00:25:44.000]  剛剛哥哥做這件事
[00:25:44.000 --> 00:25:46.000]  做錯了
[00:25:46.000 --> 00:25:48.000]  我罰他
[00:25:48.000 --> 00:25:50.000]  你做錯了會怎樣
[00:25:50.000 --> 00:25:52.000]  罰你
[00:25:52.000 --> 00:25:54.000]  明白嗎
[00:25:54.000 --> 00:25:56.000]  所以當約耳書第三章
[00:25:56.000 --> 00:25:58.000]  說去審判萬國
[00:25:58.000 --> 00:26:00.000]  後面說的是
[00:26:00.000 --> 00:26:02.000]  以色列人
[00:26:02.000 --> 00:26:04.000]  你會不會去
[00:26:04.000 --> 00:26:06.000]  告訴這班人
[00:26:06.000 --> 00:26:08.000]  這個上帝
[00:26:08.000 --> 00:26:10.000]  你哀求他
[00:26:10.000 --> 00:26:12.000]  求告他的命
[00:26:12.000 --> 00:26:14.000]  你都會得救
[00:26:14.000 --> 00:26:16.000]  這個是給約耳書
[00:26:16.000 --> 00:26:18.000]  的讀者一個挑戰
[00:26:18.000 --> 00:26:20.000]  這個挑戰
[00:26:20.000 --> 00:26:22.000]  過了幾千年之後
[00:26:22.000 --> 00:26:24.000]  彼得用來
[00:26:24.000 --> 00:26:26.000]  和當時
[00:26:26.000 --> 00:26:28.000]  耶路撒冷的人說
[00:26:28.000 --> 00:26:30.000]  當時約耳書
[00:26:30.000 --> 00:26:32.000]  要挑戰我們將福音傳到外邦
[00:26:32.000 --> 00:26:34.000]  今日聖靈降臨
[00:26:34.000 --> 00:26:36.000]  你是否準備好
[00:26:36.000 --> 00:26:38.000]  將福音
[00:26:38.000 --> 00:26:40.000]  傳給其他人
[00:26:40.000 --> 00:26:42.000]  所以在彼得第二
[00:26:42.000 --> 00:26:44.000]  彼得在
[00:26:44.000 --> 00:26:46.000]  小人傳第二章的講道
[00:26:46.000 --> 00:26:48.000]  正正就是要帶出這件事
[00:26:48.000 --> 00:26:50.000]  聖靈的降臨
[00:26:50.000 --> 00:26:52.000]  催迫我們將福音
[00:26:52.000 --> 00:26:54.000]  傳開
[00:26:54.000 --> 00:26:56.000]  外邦人
[00:26:56.000 --> 00:26:58.000]  不會相信耶穌
[00:26:58.000 --> 00:27:00.000]  不能相信耶穌
[00:27:00.000 --> 00:27:02.000]  突破這件事
[00:27:02.000 --> 00:27:04.000]  不是靠人
[00:27:04.000 --> 00:27:06.000]  聖靈的催促
[00:27:06.000 --> 00:27:08.000]  所以去到羅馬書保羅
[00:27:08.000 --> 00:27:10.000]  一樣
[00:27:10.000 --> 00:27:12.000]  對象就不是外邦人
[00:27:12.000 --> 00:27:14.000]  又是很難
[00:27:14.000 --> 00:27:16.000]  相信耶穌的猶太人
[00:27:16.000 --> 00:27:18.000]  又是
[00:27:18.000 --> 00:27:20.000]  需要聖靈
[00:27:20.000 --> 00:27:22.000]  鼓勵催促
[00:27:22.000 --> 00:27:24.000]  我們摘心
[00:27:24.000 --> 00:27:26.000]  你讀下去就會明白
[00:27:26.000 --> 00:27:28.000]  剛才我們停在
[00:27:28.000 --> 00:27:30.000]  十三節
[00:27:30.000 --> 00:27:32.000]  試試讀完第十四十五節
[00:27:32.000 --> 00:27:34.000]  在羅馬書的
[00:27:34.000 --> 00:27:36.000]  第十章
[00:27:36.000 --> 00:27:38.000]  有沒有找到
[00:27:38.000 --> 00:27:40.000]  試試讀完
[00:27:40.000 --> 00:27:42.000]  羅馬書第十章
[00:27:42.000 --> 00:27:44.000]  的十四十五節
[00:27:44.000 --> 00:27:46.000]  剛剛講完
[00:27:46.000 --> 00:27:48.000]  引用完
[00:27:48.000 --> 00:27:50.000]  凡求告主名
[00:27:50.000 --> 00:27:52.000]  得救之後
[00:27:52.000 --> 00:27:54.000]  請一起讀
[00:27:54.000 --> 00:28:18.000]  又是很熟悉
[00:28:18.000 --> 00:28:20.000]  最後那句
[00:28:20.000 --> 00:28:22.000]  貪玩,沒有想過自己
[00:28:22.000 --> 00:28:24.000]  明白嗎
[00:28:24.000 --> 00:28:26.000]  保羅在這裡
[00:28:26.000 --> 00:28:28.000]  講完凡求告主名
[00:28:28.000 --> 00:28:30.000]  都必得救,但這個
[00:28:30.000 --> 00:28:32.000]  這麼寶貴的信息,又沒有人
[00:28:32.000 --> 00:28:34.000]  走出去跟人說
[00:28:34.000 --> 00:28:36.000]  這是聖靈所關心
[00:28:36.000 --> 00:28:38.000]  又沒有人
[00:28:38.000 --> 00:28:40.000]  走出去
[00:28:40.000 --> 00:28:42.000]  將這個
[00:28:42.000 --> 00:28:44.000]  上帝賜給人類
[00:28:44.000 --> 00:28:46.000]  迴轉
[00:28:46.000 --> 00:28:48.000]  不用靠行為
[00:28:48.000 --> 00:28:50.000]  靠耶穌
[00:28:50.000 --> 00:28:52.000]  只靠耶穌,信耶穌
[00:28:52.000 --> 00:28:54.000]  這個信息,告訴人
[00:28:54.000 --> 00:28:56.000]  沒有人
[00:28:56.000 --> 00:28:58.000]  傳揚,誰
[00:28:58.000 --> 00:29:00.000]  聽得到
[00:29:00.000 --> 00:29:02.000]  挑戰我們
[00:29:02.000 --> 00:29:04.000]  所以原來,聖靈的降臨
[00:29:04.000 --> 00:29:06.000]  不是
[00:29:06.000 --> 00:29:08.000]  只讓我們
[00:29:08.000 --> 00:29:10.000]  輕飄飄,很興奮
[00:29:10.000 --> 00:29:12.000]  充滿聖靈
[00:29:12.000 --> 00:29:14.000]  不知他在說什麼
[00:29:14.000 --> 00:29:16.000]  充滿聖靈,即是怎樣
[00:29:16.000 --> 00:29:18.000]  興奮一點
[00:29:18.000 --> 00:29:20.000]  不知道,可能是的
[00:29:20.000 --> 00:29:22.000]  但聖經裏面,充滿
[00:29:22.000 --> 00:29:24.000]  聖靈之後,由約爾
[00:29:24.000 --> 00:29:26.000]  到彼得
[00:29:26.000 --> 00:29:28.000]  到保羅
[00:29:28.000 --> 00:29:30.000]  同一個反應
[00:29:30.000 --> 00:29:32.000]  將福音傳開
[00:29:32.000 --> 00:29:34.000]  不只是傳給
[00:29:34.000 --> 00:29:36.000]  隔離你很熟的朋友
[00:29:36.000 --> 00:29:38.000]  是傳一些
[00:29:38.000 --> 00:29:40.000]  離你很遠
[00:29:40.000 --> 00:29:42.000]  你很怕
[00:29:42.000 --> 00:29:44.000]  甚至
[00:29:44.000 --> 00:29:46.000]  很不想在天家見到他
[00:29:46.000 --> 00:29:48.000]  永恆
[00:29:48.000 --> 00:29:50.000]  又沒有這樣的人
[00:29:50.000 --> 00:29:52.000]  我們人
[00:29:52.000 --> 00:29:54.000]  真是軟弱
[00:29:54.000 --> 00:29:56.000]  真是很難想像
[00:29:56.000 --> 00:29:58.000]  想想你上司
[00:29:58.000 --> 00:30:00.000]  你覺得他很刻薄你那個
[00:30:00.000 --> 00:30:02.000]  我同樣傳福音
[00:30:02.000 --> 00:30:04.000]  你不知
[00:30:04.000 --> 00:30:06.000]  你怎樣想,或者你家人
[00:30:06.000 --> 00:30:08.000]  不知
[00:30:08.000 --> 00:30:10.000]  不容易
[00:30:10.000 --> 00:30:12.000]  人就是這樣
[00:30:12.000 --> 00:30:14.000]  所以唯有
[00:30:14.000 --> 00:30:16.000]  依靠當日
[00:30:16.000 --> 00:30:18.000]  感動約爾的靈
[00:30:18.000 --> 00:30:20.000]  今日要感動你
[00:30:20.000 --> 00:30:22.000]  當日感動彼得的靈
[00:30:22.000 --> 00:30:24.000]  今日
[00:30:24.000 --> 00:30:26.000]  同樣感動你
[00:30:26.000 --> 00:30:28.000]  當日
[00:30:28.000 --> 00:30:30.000]  感動保羅的靈
[00:30:30.000 --> 00:30:32.000]  今日又沒有感動你
[00:30:32.000 --> 00:30:34.000]  離開你自己安全的環境
[00:30:34.000 --> 00:30:36.000]  不是在教會裏面
[00:30:36.000 --> 00:30:38.000]  就覺得
[00:30:38.000 --> 00:30:40.000]  聖靈與他同在
[00:30:40.000 --> 00:30:42.000]  弟兄姊妹彼此和睦相處
[00:30:42.000 --> 00:30:44.000]  好得無比,這是其中一部份
[00:30:44.000 --> 00:30:46.000]  聖靈降臨
[00:30:46.000 --> 00:30:50.000]  催逼我們
[00:30:50.000 --> 00:30:52.000]  將福音傳開
[00:30:52.000 --> 00:30:54.000]  約爾書的時代
[00:30:54.000 --> 00:30:58.000]  彼得的時代
[00:30:58.000 --> 00:31:00.000]  保羅的時代
[00:31:00.000 --> 00:31:02.000]  凡求告主名
[00:31:02.000 --> 00:31:04.000]  都別得救
[00:31:04.000 --> 00:31:06.000]  你今日離開禮堂
[00:31:06.000 --> 00:31:08.000]  成日見到
[00:31:08.000 --> 00:31:10.000]  每一個人
[00:31:10.000 --> 00:31:12.000]  你都要心裏面講這句說話
[00:31:12.000 --> 00:31:14.000]  當他求告主名
[00:31:14.000 --> 00:31:16.000]  他都要得救
[00:31:16.000 --> 00:31:18.000]  但他不知
[00:31:18.000 --> 00:31:20.000]  他不知
[00:31:20.000 --> 00:31:22.000]  沒有傳揚的
[00:31:22.000 --> 00:31:24.000]  怎能聽見呢
[00:31:24.000 --> 00:31:26.000]  想想
[00:31:26.000 --> 00:31:28.000]  大家在這個時候
[00:31:28.000 --> 00:31:30.000]  試想想
[00:31:30.000 --> 00:31:32.000]  一些你覺得
[00:31:32.000 --> 00:31:34.000]  最難
[00:31:34.000 --> 00:31:36.000]  去傳福音的人
[00:31:36.000 --> 00:31:38.000]  試試
[00:31:38.000 --> 00:31:40.000]  聖靈
[00:31:40.000 --> 00:31:42.000]  幫助他們
[00:31:42.000 --> 00:31:44.000]  與聖靈祈禱很有意思
[00:31:44.000 --> 00:31:46.000]  你試試
[00:31:46.000 --> 00:31:48.000]  聖靈幫我
[00:31:48.000 --> 00:31:50.000]  在將來的日子
[00:31:50.000 --> 00:31:52.000]  你已經降臨
[00:31:52.000 --> 00:31:54.000]  幫我與這個人
[00:31:54.000 --> 00:31:56.000]  打開福音的對話
[00:31:56.000 --> 00:31:58.000]  你自己一定不行
[00:31:58.000 --> 00:32:00.000]  你聖靈幫助
[00:32:00.000 --> 00:32:02.000]  聖靈的降臨
[00:32:02.000 --> 00:32:04.000]  我就是要去
[00:32:04.000 --> 00:32:06.000]  幫你走這條路
[00:32:06.000 --> 00:32:08.000]  願意嗎
[00:32:08.000 --> 00:32:10.000]  我們一起祈禱
[00:32:10.000 --> 00:32:12.000]  在你的肚子裏面
[00:32:12.000 --> 00:32:14.000]  試試再一次
[00:32:14.000 --> 00:32:16.000]  去領受聖靈
[00:32:16.000 --> 00:32:18.000]  不是講謊言
[00:32:18.000 --> 00:32:20.000]  是將福音傳開
[00:32:20.000 --> 00:32:22.000]  傳給一些你覺得
[00:32:22.000 --> 00:32:24.000]  特別困難的人
[00:32:24.000 --> 00:32:26.000]  大家想想有沒有這些人
[00:32:32.000 --> 00:32:34.000]  聖靈幫我
[00:32:34.000 --> 00:32:36.000]  在將來的日子
[00:32:36.000 --> 00:32:38.000]  你已經降臨
[00:32:38.000 --> 00:32:40.000]  幫我與這個人
[00:32:40.000 --> 00:32:42.000]  打開福音的對話
[00:32:42.000 --> 00:32:44.000]  你自己一定不行
[00:32:44.000 --> 00:32:46.000]  你試試再一次
[00:32:46.000 --> 00:32:48.000]  去領受
[00:32:48.000 --> 00:32:50.000]  聖靈的降臨
[00:32:50.000 --> 00:32:52.000]  願意嗎
[00:32:52.000 --> 00:32:54.000]  我們一起祈禱
[00:32:54.000 --> 00:32:56.000]  在你的肚子裏面
[00:32:56.000 --> 00:32:58.000]  試試再一次
[00:32:58.000 --> 00:33:00.000]  去領受
[00:33:00.000 --> 00:33:02.000]  聖靈你已經降臨
[00:33:02.000 --> 00:33:04.000]  你住在
[00:33:04.000 --> 00:33:06.000]  我們中間
[00:33:06.000 --> 00:33:08.000]  我們的敬拜
[00:33:08.000 --> 00:33:10.000]  我們的禱告
[00:33:10.000 --> 00:33:12.000]  我們的唱詩
[00:33:12.000 --> 00:33:14.000]  全部都是
[00:33:14.000 --> 00:33:16.000]  聖靈你所帶領
[00:33:16.000 --> 00:33:18.000]  唯有是這樣
[00:33:18.000 --> 00:33:20.000]  我們的崇拜
[00:33:20.000 --> 00:33:22.000]  才可以被
[00:33:22.000 --> 00:33:24.000]  天父所閱覽
[00:33:24.000 --> 00:33:26.000]  但聖靈你
[00:33:26.000 --> 00:33:28.000]  不單止幫助我們生活裏面
[00:33:28.000 --> 00:33:30.000]  很多日常的事
[00:33:30.000 --> 00:33:32.000]  你不單止
[00:33:32.000 --> 00:33:34.000]  來到教會叫我們建立
[00:33:34.000 --> 00:33:36.000]  一個淑女的群體
[00:33:36.000 --> 00:33:38.000]  你更加是幫助我們
[00:33:38.000 --> 00:33:40.000]  提醒我們
[00:33:40.000 --> 00:33:42.000]  一個這麼容易
[00:33:42.000 --> 00:33:44.000]  就可以接受的福音
[00:33:44.000 --> 00:33:46.000]  仍然很多人沒有聽過
[00:33:46.000 --> 00:33:48.000]  是不是我們的懶惰
[00:33:48.000 --> 00:33:50.000]  聖靈啊
[00:33:50.000 --> 00:33:52.000]  提醒我們
[00:33:52.000 --> 00:33:54.000]  叫我們緊張
[00:33:54.000 --> 00:33:56.000]  別人的生命
[00:33:56.000 --> 00:33:58.000]  在一些很簡單的場合
[00:33:58.000 --> 00:34:00.000]  我們有沒有
[00:34:00.000 --> 00:34:02.000]  藏起了見證福音的機會呢
[00:34:02.000 --> 00:34:04.000]  聖靈啊
[00:34:04.000 --> 00:34:06.000]  幫助我們
[00:34:06.000 --> 00:34:08.000]  把握
[00:34:08.000 --> 00:34:10.000]  每個可以傳福音的機會
[00:34:10.000 --> 00:34:12.000]  因為我們真的很相信
[00:34:12.000 --> 00:34:14.000]  凡求告主明的
[00:34:14.000 --> 00:34:16.000]  都必得救
[00:34:16.000 --> 00:34:18.000]  這是上主你的心意
[00:34:18.000 --> 00:34:20.000]  但沒有人傳揚
[00:34:20.000 --> 00:34:22.000]  誰可以聽見
[00:34:22.000 --> 00:34:24.000]  聖靈求你
[00:34:24.000 --> 00:34:26.000]  引導我們
[00:34:26.000 --> 00:34:28.000]  帶領我們
[00:34:28.000 --> 00:34:30.000]  去經歷你的同在
[00:34:30.000 --> 00:34:32.000]  就是見到福音
[00:34:32.000 --> 00:34:34.000]  遍傳
[00:34:34.000 --> 00:34:36.000]  不單止香港
