
[00:00:00.000 --> 00:00:02.000]  各位弟子平安
[00:18:48.900 --> 00:18:52.500]  曾經接受腎臟移植的運動員
[00:18:52.500 --> 00:18:55.200]  不過他們的目標是登上
[00:18:55.200 --> 00:18:59.400]  5300米的珠穆朗瑪峰的基地營
[00:18:59.400 --> 00:19:02.300]  對於曾經接受器官移植的人來說
[00:19:02.300 --> 00:19:05.500]  這個已經是很了不起的旅程
[00:19:05.500 --> 00:19:10.100]  其中一位說他登山是要改變公眾
[00:19:10.100 --> 00:19:14.000]  認為移植人士身體較差的印象
[00:19:14.000 --> 00:19:18.000]  他更加希望鼓勵一些病患人士
[00:19:18.000 --> 00:19:21.100]  可以走出陰霾
[00:19:21.100 --> 00:19:23.900]  這幾位人士不是玩命
[00:19:23.900 --> 00:19:27.300]  而是展現出生命的意義和力量
[00:19:27.300 --> 00:19:29.500]  他們不單單為自己
[00:19:29.500 --> 00:19:33.100]  更是在追尋夢想的過程當中
[00:19:33.100 --> 00:19:36.600]  他們找到他們自己生命的意義
[00:19:36.600 --> 00:19:40.900]  生命真正的意義是為他人而活
[00:19:40.900 --> 00:19:42.500]  中間有句說話說
[00:19:42.500 --> 00:19:45.400]  「死有輕於鴻毛,重於泰山」
[00:19:45.400 --> 00:19:47.700]  聖經也有句說話這樣說
[00:19:47.700 --> 00:19:51.700]  「一粒墨紙,吾落在地裡死了」
[00:19:51.700 --> 00:19:54.800]  「仍舊是一粒,若是死了」
[00:19:54.800 --> 00:19:58.400]  「就結出許多紙粒來」
[00:19:58.400 --> 00:20:03.400]  這是《約翰福音》的十二章二十四節
[00:20:03.400 --> 00:20:08.300]  「一粒墨紙,吾落在地裡死了」
[00:20:08.300 --> 00:20:12.700]  「仍舊是一粒,若是死了」
[00:20:12.700 --> 00:20:15.800]  「就結出許多紙粒來」
[00:20:15.800 --> 00:20:19.100]  我們每一個人都必然會經歷死亡
[00:20:19.100 --> 00:20:22.500]  這是不需要爭辯的事實
[00:20:22.500 --> 00:20:26.400]  只是我們為甚麼而死
[00:20:26.400 --> 00:20:29.300]  但耶利書的撒達拉米薩雅伯尼戈
[00:20:29.300 --> 00:20:32.500]  為了堅持自己對上帝的忠信
[00:20:32.500 --> 00:20:35.200]  他們寧可放棄生命
[00:20:35.200 --> 00:20:39.100]  曾彥雄、吳俊廷,或者鼓舞他人
[00:20:39.100 --> 00:20:42.100]  他們甘於冒生命的危險
[00:20:42.100 --> 00:20:45.700]  我們又會為了甚麼事
[00:20:45.700 --> 00:20:49.300]  而竭盡我們的生命力量呢?
[00:20:49.300 --> 00:20:54.900]  星期五我跟家長門徒小組一起看了一套電影
[00:20:54.900 --> 00:20:56.100]  這套電影已經很久了
[00:20:56.100 --> 00:20:57.300]  不知道大家有沒有機會看過
[00:20:57.300 --> 00:20:59.100]  叫《Dead Man Walking》
[00:20:59.100 --> 00:21:01.400]  《死囚168》
[00:21:01.400 --> 00:21:07.500]  是一套荷里活的電影
[00:21:07.500 --> 00:21:12.400]  這套電影描寫一位修女在死囚行刑前的一個星期
[00:21:12.400 --> 00:21:18.000]  持續關心這位死不知悔改的強姦犯死囚
[00:21:18.000 --> 00:21:20.900]  其他人,包括她的上司
[00:21:20.900 --> 00:21:25.500]  被強姦而死的家屬都質疑她的行動
[00:21:25.500 --> 00:21:28.900]  不過,就是因為她的堅持
[00:21:28.900 --> 00:21:32.500]  最終這個死囚因著修女的關愛
[00:21:32.500 --> 00:21:34.500]  看到自己的罪
[00:21:34.500 --> 00:21:36.200]  在她臨終的時候
[00:21:36.200 --> 00:21:39.800]  她真誠地向死者的家屬致歉
[00:21:39.800 --> 00:21:46.500]  讓家人得到心靈的釋懷
[00:21:46.500 --> 00:21:50.600]  這套電影是按照真人真事去改編的
[00:21:50.600 --> 00:21:54.500]  我也收到家長傳來一段視頻
[00:21:54.500 --> 00:21:57.500]  這段視頻叫做《生如夏花》
[00:21:57.500 --> 00:22:01.900]  是幾位香港人拍攝小朋友成長的過程
[00:22:01.900 --> 00:22:04.100]  他們在傳遞一個訊息
[00:22:04.100 --> 00:22:06.700]  就是每個小朋友都是獨特的
[00:22:06.700 --> 00:22:08.600]  我們是要扶持他
[00:22:08.600 --> 00:22:11.700]  而不是拖延他們的生命
[00:22:11.700 --> 00:22:13.000]  看完這段視頻之後
[00:22:13.000 --> 00:22:16.400]  叫每一個看的人再一次去反思
[00:22:16.400 --> 00:22:20.500]  究竟學校教育和家庭教育的意義
[00:22:20.500 --> 00:22:23.800]  應該是什麼
[00:22:23.800 --> 00:22:26.800]  我們認識一位商管強人
[00:22:26.800 --> 00:22:29.800]  他不太認同商界的理論
[00:22:29.800 --> 00:22:30.700]  這個理論是什麼
[00:22:30.700 --> 00:22:32.900]  就是說要賺到盡
[00:22:32.900 --> 00:22:36.300]  才去發財立品去捐到盡
[00:22:36.300 --> 00:22:38.700]  他不認同這個想法
[00:22:38.700 --> 00:22:41.000]  因為他相信在賺到盡的同時
[00:22:41.000 --> 00:22:44.300]  不少員工和供應商的家庭
[00:22:44.300 --> 00:22:46.400]  已經受到傷害
[00:22:46.400 --> 00:22:50.000]  他努力在這個強食充滿競爭
[00:22:50.000 --> 00:22:52.900]  一刻都不要人的商業社會裏面
[00:22:52.900 --> 00:22:55.000]  在他自己的企業當中
[00:22:55.000 --> 00:22:58.200]  同時注入社會的責任
[00:22:58.200 --> 00:23:00.600]  去堅持在有得賺的同時
[00:23:00.600 --> 00:23:03.500]  去肩負影響社會正面的價值
[00:23:03.500 --> 00:23:08.700]  為其他商管人提供一個榜樣
[00:23:08.700 --> 00:23:11.900]  這一切一切都讓我感動
[00:23:11.900 --> 00:23:13.200]  那麼多的見證人
[00:23:13.200 --> 00:23:15.800]  就好像雲彩一樣圍繞著我們
[00:23:15.800 --> 00:23:18.300]  他們在自己各自的小天地
[00:23:18.300 --> 00:23:20.100]  小角色當中
[00:23:20.100 --> 00:23:24.500]  努力去為他人帶來愛和希望
[00:23:24.500 --> 00:23:27.500]  為這個社會作出貢獻
[00:23:27.500 --> 00:23:29.300]  各位頂姐妹
[00:23:29.300 --> 00:23:32.700]  你又會怎樣去過你的生命呢?
[00:23:32.700 --> 00:23:35.300]  特別是你會竭盡所能的
[00:23:35.300 --> 00:23:38.100]  去讓你信仰生命的力量
[00:23:38.100 --> 00:23:39.900]  浮現在你的小角色
[00:23:39.900 --> 00:23:41.500]  小天地之中
[00:23:41.500 --> 00:23:43.200]  會是怎樣的呢?
[00:23:43.200 --> 00:23:46.200]  會不會甘於去抹一些損失
[00:23:46.200 --> 00:23:47.800]  我們不要說要面對死亡
[00:23:47.800 --> 00:23:51.100]  或者生命的危險這麼大件事
[00:23:51.100 --> 00:23:53.900]  會不會願意抹一些損失
[00:23:53.900 --> 00:23:56.500]  也在所不計呢?
[00:23:56.500 --> 00:23:59.200]  今日經文裏所描述的這三個人
[00:23:59.200 --> 00:24:00.800]  在強權的面前
[00:24:00.800 --> 00:24:02.800]  在死亡的陰霾底下
[00:24:02.800 --> 00:24:05.100]  他們決意選擇上帝
[00:24:05.100 --> 00:24:06.300]  因為只因他們
[00:24:06.300 --> 00:24:09.800]  使他們的力量活出生命真正意義的上帝
[00:24:09.800 --> 00:24:12.300]  不是上帝不救他們
[00:24:12.300 --> 00:24:15.200]  不是上帝沒有能力救他們
[00:24:15.200 --> 00:24:18.300]  而是即或不然
[00:24:18.300 --> 00:24:21.400]  他們絕不會侍奉第二個神
[00:24:21.400 --> 00:24:24.100]  也不會拜任何的金像
[00:24:24.100 --> 00:24:27.400]  去背叛上帝
[00:24:27.400 --> 00:24:28.600]  願愛我們的上帝
[00:24:28.600 --> 00:24:32.300]  指引我們在在的每位弟兄姊妹
[00:24:32.300 --> 00:24:35.400]  去鼓動我們去尋覓
[00:24:35.400 --> 00:24:37.100]  我們每一個人
[00:24:37.100 --> 00:24:40.100]  各自不同獨特的使命
[00:24:40.100 --> 00:24:42.300]  和我們生命的意義
[00:24:42.300 --> 00:24:44.300]  又求上帝賜給我們力量
[00:24:44.300 --> 00:24:47.700]  甘於在自己的角色和天地之下
[00:24:47.700 --> 00:24:50.500]  去為這個使命而生
[00:24:50.500 --> 00:24:53.000]  也為這個使命而死
[00:24:53.000 --> 00:24:55.000]  以上祢所賜給我們生命
[00:24:55.000 --> 00:24:57.800]  我們覺得我們不枉此生
[00:24:57.800 --> 00:24:58.800]  阿門
