
[00:00:00.000 --> 00:00:02.000]  各位電影姐妹 平安
[00:21:47.760 --> 00:21:50.960]  牧師啊 這裡哪些中餐好吃啊
[00:21:50.960 --> 00:21:53.600]  他問我這裡的叉燒哪裡好吃啊
[00:21:53.600 --> 00:21:54.760]  都不肥的
[00:21:54.760 --> 00:21:57.720]  你知道哪裡有肥叉燒嗎
[00:21:57.720 --> 00:22:00.400]  我終於知道了 我昨晚吃過了
[00:22:00.400 --> 00:22:02.240]  昨晚偶然地我吃了那間
[00:22:02.240 --> 00:22:03.960]  那些叉燒都有一點肥的
[00:22:03.960 --> 00:22:06.200]  但是大部分的叉燒都是瘦的
[00:22:07.680 --> 00:22:08.720]  人生路不熟
[00:22:08.720 --> 00:22:11.280]  很多事情都是從頭來過
[00:22:11.280 --> 00:22:13.760]  在哪裡買豬肉不瘦啊
[00:22:13.760 --> 00:22:17.160]  我不舒服啊 在哪裡看醫生好啊
[00:22:17.160 --> 00:22:19.400]  有時候和醫生溝通不了
[00:22:19.400 --> 00:22:22.400]  一切都是從新開始
[00:22:22.400 --> 00:22:25.640]  對前面的路有很多不知道的事情
[00:22:25.640 --> 00:22:29.040]  除了我們自己很努力適應之外
[00:22:29.040 --> 00:22:32.400]  我們很相信神在當中
[00:22:32.400 --> 00:22:34.160]  是帶領著我們前面的路
[00:22:34.160 --> 00:22:37.520]  弟兄姊妹
[00:22:38.680 --> 00:22:41.600]  神安放我們在這裡
[00:22:41.600 --> 00:22:43.600]  大家組織一家人的樣子
[00:22:43.600 --> 00:22:47.280]  聖靈也在你的心裡面感動你
[00:22:47.280 --> 00:22:49.000]  打開你的心
[00:22:49.000 --> 00:22:52.080]  不只是知道這個神是好的
[00:22:52.080 --> 00:22:55.080]  而是我們願意真心的去信祂
[00:22:55.080 --> 00:22:57.360]  跟著祂 接受祂
[00:22:57.360 --> 00:23:00.080]  我們就會經歷到剛才我們所說的
[00:23:00.080 --> 00:23:01.080]  神是真的
[00:23:01.080 --> 00:23:02.480]  神是有實力的
[00:23:02.480 --> 00:23:04.480]  神是不怕新冠肺炎的
[00:23:04.480 --> 00:23:06.960]  神是不怕水浸 不怕地震
[00:23:07.880 --> 00:23:10.240]  神是不會怕超級市場買不到廁紙
[00:23:10.240 --> 00:23:11.640]  買不到雞蛋 買不到芝士
[00:23:11.640 --> 00:23:13.040]  現在很多東西都買不到
[00:23:13.040 --> 00:23:14.800]  神是不怕的
[00:23:14.800 --> 00:23:16.480]  神是不會怕打仗
[00:23:16.480 --> 00:23:19.680]  有耶穌帶領著我們前面的路
[00:23:19.680 --> 00:23:24.240]  雖然我們仍然要面對很多的挑戰
[00:23:24.240 --> 00:23:25.280]  很多的艱難
[00:23:25.280 --> 00:23:26.480]  在這個世界上
[00:23:26.480 --> 00:23:27.960]  耶穌也是這麼說的
[00:23:27.960 --> 00:23:30.280]  在世上你們有苦難
[00:23:30.280 --> 00:23:32.760]  但是你們可以放心
[00:23:32.760 --> 00:23:35.960]  耶穌說祂已經勝過一切的苦難
[00:23:38.360 --> 00:23:39.400]  最近我看
[00:23:39.400 --> 00:23:42.160]  有些報道令我很感動
[00:23:42.160 --> 00:23:43.880]  就是關於烏克蘭
[00:23:43.880 --> 00:23:45.160]  裏面
[00:23:45.160 --> 00:23:46.680]  有些教會
[00:23:46.680 --> 00:23:48.240]  一些行動
[00:23:48.240 --> 00:23:51.440]  大家知道現在正在打仗
[00:23:51.440 --> 00:23:53.440]  俄羅斯和烏克蘭正在打仗
[00:23:53.440 --> 00:23:57.960]  有些教會開始組織一些行動
[00:23:57.960 --> 00:24:00.800]  就是
[00:24:00.800 --> 00:24:02.720]  拯救的行動
[00:24:02.720 --> 00:24:07.320]  一班教會的弟兄姊妹
[00:24:07.320 --> 00:24:08.880]  他們用教會的地方
[00:24:08.880 --> 00:24:10.400]  改裝教會的地方
[00:24:10.400 --> 00:24:14.000]  接收一些傷患者
[00:24:14.000 --> 00:24:17.720]  他們在教會裏面預備成為一個拯救站
[00:24:17.720 --> 00:24:19.040]  預備醫療物資
[00:24:19.040 --> 00:24:22.440]  預備專業的人員留守在那裏
[00:24:22.440 --> 00:24:26.720]  為的就是要藉著這個服事
[00:24:26.720 --> 00:24:28.800]  拯救人的生命
[00:24:28.800 --> 00:24:31.400]  和也幫助這班人看到
[00:24:31.400 --> 00:24:33.400]  耶穌和他們在一起
[00:24:33.400 --> 00:24:36.080]  各位弟兄姊妹
[00:24:37.200 --> 00:24:39.320]  耶穌帶領著我們前面的路
[00:24:39.320 --> 00:24:42.440]  我們就能夠堅定下來
[00:24:42.440 --> 00:24:45.280]  有時可能都會害怕
[00:24:45.280 --> 00:24:48.200]  但有耶穌在幫助我們
[00:24:48.200 --> 00:24:49.800]  用信心
[00:24:49.800 --> 00:24:51.560]  一步一步走
[00:24:51.560 --> 00:24:54.800]  所以我很想請大家閉上雙眼
[00:24:54.800 --> 00:24:58.560]  我很想鼓勵
[00:24:58.560 --> 00:25:01.640]  如果你仍然未接受耶穌成為你的主
[00:25:01.640 --> 00:25:05.840]  你去聽一聽你內心的聲音
[00:25:06.920 --> 00:25:08.360]  耶穌這個救主
[00:25:08.360 --> 00:25:10.720]  祂已經敲你的門
[00:25:10.720 --> 00:25:14.480]  你願不願意接受祂成為你的主
[00:25:14.480 --> 00:25:22.160]  也請我們信了耶穌的弟兄姊妹
[00:25:22.160 --> 00:25:24.800]  信耶穌
[00:25:24.800 --> 00:25:26.720]  是真的要走出來
[00:25:26.720 --> 00:25:29.240]  要跟著耶穌去走
[00:25:29.240 --> 00:25:30.920]  你就會經歷到
[00:25:30.920 --> 00:25:32.560]  神是真的
[00:25:32.560 --> 00:25:35.880]  你要走出來
[00:25:37.760 --> 00:25:39.440]  帶著信心走這一步
[00:25:39.440 --> 00:25:41.320]  你經歷到神是真的
[00:25:41.320 --> 00:25:43.160]  你願意嗎?
[00:25:43.160 --> 00:25:45.320]  讓我們安靜片刻
[00:25:45.320 --> 00:25:48.240]  經歷體會這個愉悅
[00:25:48.240 --> 00:25:51.720]  神是帶領我們經歷一切困難的神
