
[00:00:00.000 --> 00:00:01.640]  考試就快到啦
[00:16:37.580 --> 00:16:39.780]  在耶和華山上必有預備
[00:16:39.780 --> 00:16:41.460]  加上的意思是什麼呢
[00:16:41.460 --> 00:16:44.660]  我們和神建立這個親密關係
[00:16:44.660 --> 00:16:47.300]  持守這個親密關係的時候
[00:16:47.300 --> 00:16:50.580]  你不要擔心神不會保護你
[00:16:50.580 --> 00:16:53.100]  不要擔心神不會離棄你
[00:16:53.100 --> 00:16:55.380]  不要擔心神的供應
[00:16:55.380 --> 00:16:56.820]  祂的祝福不在
[00:16:56.820 --> 00:16:58.660]  因為這些是不用擔心的
[00:16:58.660 --> 00:17:01.260]  神知道我們每一個的需要
[00:17:01.260 --> 00:17:03.260]  其實在這件事上
[00:17:03.260 --> 00:17:06.820]  神不需要阿伯拉罕殺死以撒尼獻祭
[00:17:06.820 --> 00:17:08.860]  因為在聖經剛才說到
[00:17:08.860 --> 00:17:14.460]  他預備了一隻羊來代替獻祭的羊
[00:17:14.460 --> 00:17:16.020]  但事實上
[00:17:16.020 --> 00:17:17.940]  在很多年後
[00:17:17.940 --> 00:17:19.820]  神是自己
[00:17:19.820 --> 00:17:21.380]  即是耶穌基督
[00:17:21.380 --> 00:17:25.060]  成為那隻獻祭的羊
[00:17:25.060 --> 00:17:25.900]  換句話說
[00:17:25.900 --> 00:17:28.420]  阿伯拉罕獻祭這個摩利亞的地方
[00:17:28.420 --> 00:17:31.940]  就是後來所羅門王建設第一聖殿的地方
[00:17:31.940 --> 00:17:34.420]  它附近的地方就叫葛國他
[00:17:34.420 --> 00:17:38.300]  就是耶穌基督成為那隻真正的獻祭的羊
[00:17:38.300 --> 00:17:40.060]  成為咒我們救恩
[00:17:40.060 --> 00:17:42.620]  所以弟子們當我們明白到
[00:17:42.620 --> 00:17:45.580]  我們神所重視的是那種關係
[00:17:45.580 --> 00:17:46.980]  他甚至
[00:17:46.980 --> 00:17:50.780]  重視那種關係用自己來成為那隻羔羊的時候
[00:17:50.780 --> 00:17:53.180]  我們知道我們今天所尋求的
[00:17:53.180 --> 00:17:55.740]  聚焦的是和神的關係
[00:17:55.740 --> 00:17:57.460]  並不是這一切的祝福
[00:17:57.460 --> 00:18:00.380]  因為其餘那些你不需要擔心
[00:18:00.380 --> 00:18:04.020]  有一位姐妹她的丈夫很早已經過世了
[00:18:04.020 --> 00:18:06.380]  她靠著自己雙手打工
[00:18:06.380 --> 00:18:08.100]  養大她兩個兒子
[00:18:08.100 --> 00:18:09.940]  大兒子大學畢業
[00:18:09.940 --> 00:18:11.380]  小兒子也進了大學
[00:18:11.380 --> 00:18:13.340]  本來應該挺好的
[00:18:13.340 --> 00:18:16.460]  但是有一天她的小兒子跟這位姐妹說
[00:18:16.460 --> 00:18:18.260]  他說媽媽我不上大學了
[00:18:18.260 --> 00:18:20.060]  我退學了
[00:18:20.060 --> 00:18:21.140]  那姐妹很奇怪
[00:18:21.140 --> 00:18:22.700]  啊?好端端的
[00:18:22.700 --> 00:18:23.620]  為什麼不上大學
[00:18:23.620 --> 00:18:25.100]  為什麼要退學
[00:18:25.100 --> 00:18:25.860]  那兒子說
[00:18:25.860 --> 00:18:27.420]  我整個暗瘡不想見人
[00:18:27.420 --> 00:18:28.700]  啊?
[00:18:28.700 --> 00:18:30.260]  你不上大學
[00:18:30.260 --> 00:18:32.380]  就因為整個暗瘡不想見人
[00:18:32.380 --> 00:18:33.540]  不是吧
[00:18:33.540 --> 00:18:36.140]  於是這位姐妹就苦口婆心
[00:18:36.140 --> 00:18:37.020]  在那裡勸她
[00:18:37.020 --> 00:18:38.740]  但是對於她的兒子來說
[00:18:38.740 --> 00:18:40.260]  就是一種嫌我
[00:18:40.260 --> 00:18:41.420]  她兒子發脾氣
[00:18:41.420 --> 00:18:43.420]  我不想跟你說你很煩
[00:18:43.420 --> 00:18:44.620]  我搬出去住
[00:18:44.620 --> 00:18:45.980]  她真的說得出做得到
[00:18:45.980 --> 00:18:47.740]  真的搬走了
[00:18:47.740 --> 00:18:50.620]  這位姐妹就近乎崩潰
[00:18:50.620 --> 00:18:52.260]  她心裡面想
[00:18:52.260 --> 00:18:54.260]  我這麼辛苦養大你
[00:18:54.260 --> 00:18:55.740]  捱生捱死
[00:18:55.740 --> 00:18:56.740]  才養大你
[00:18:56.740 --> 00:18:57.540]  到這麼大
[00:18:57.540 --> 00:18:58.860]  你進了大學
[00:18:58.860 --> 00:19:00.220]  現在因為小小的事
[00:19:00.220 --> 00:19:02.580]  因為暗瘡不想見人而退學
[00:19:02.580 --> 00:19:03.900]  不是吧
[00:19:03.900 --> 00:19:05.020]  主啊為什麼
[00:19:05.020 --> 00:19:05.900]  為什麼是我兒子
[00:19:05.900 --> 00:19:07.580]  為什麼是我
[00:19:07.580 --> 00:19:09.180]  這位姐妹就將她
[00:19:09.180 --> 00:19:11.780]  這麼大的困難
[00:19:11.780 --> 00:19:12.820]  對一個媽媽來說
[00:19:12.820 --> 00:19:13.900]  她的兒子是怎樣
[00:19:13.900 --> 00:19:15.980]  對他們有很大的影響
[00:19:15.980 --> 00:19:18.100]  她就將這個困難
[00:19:18.100 --> 00:19:21.060]  一五一十的告訴她的組長
[00:19:21.060 --> 00:19:22.460]  她的組長呢
[00:19:22.460 --> 00:19:24.260]  出乎她的意料
[00:19:24.260 --> 00:19:25.740]  就跟她這樣說
[00:19:25.740 --> 00:19:27.020]  她說姐妹啊
[00:19:27.020 --> 00:19:28.660]  我們可不可以一起來
[00:19:28.660 --> 00:19:30.060]  讚美神
[00:19:30.060 --> 00:19:30.980]  啊?
[00:19:30.980 --> 00:19:33.740]  讚美神?
[00:19:33.740 --> 00:19:35.260]  現在讚美神?
[00:19:35.260 --> 00:19:36.620]  不好意思其實
[00:19:36.620 --> 00:19:37.900]  我現在這樣的心境
[00:19:37.900 --> 00:19:39.380]  現在這樣的遭遇
[00:19:39.380 --> 00:19:42.060]  我實在讚美不出口
[00:19:42.060 --> 00:19:44.180]  組長就這樣跟她說
[00:19:44.180 --> 00:19:44.740]  不如這樣吧
[00:19:44.740 --> 00:19:45.420]  你不習慣
[00:19:45.420 --> 00:19:46.260]  不如我們試一下
[00:19:46.260 --> 00:19:47.900]  我和你一起
[00:19:47.900 --> 00:19:50.260]  試一下開聲讚美神
[00:19:50.260 --> 00:19:51.540]  你記不記得
[00:19:51.540 --> 00:19:52.620]  在詩篇
[00:19:52.620 --> 00:19:53.540]  五十篇
[00:19:53.540 --> 00:19:56.420]  二十三節怎樣說
[00:19:56.420 --> 00:19:59.620]  凡以感謝獻賞為祭的
[00:19:59.620 --> 00:20:01.220]  便是榮耀我
[00:20:01.220 --> 00:20:03.300]  但光徵路而行的
[00:20:03.300 --> 00:20:06.540]  我必使他得著我的救恩
[00:20:06.540 --> 00:20:08.340]  你記不記得牧師怎樣解釋
[00:20:08.340 --> 00:20:09.060]  他說
[00:20:09.060 --> 00:20:10.740]  當你要感謝
[00:20:10.740 --> 00:20:11.900]  讚美
[00:20:11.900 --> 00:20:13.300]  去榮耀神
[00:20:13.300 --> 00:20:15.180]  就等於開啟一條路
[00:20:15.180 --> 00:20:17.580]  等神可以拯救你
[00:20:17.580 --> 00:20:18.860]  不如我們試一下
[00:20:18.860 --> 00:20:19.380]  如果不行
[00:20:19.380 --> 00:20:21.580]  我們慢慢來
[00:20:21.580 --> 00:20:23.620]  這位姐妹最後她決定
[00:20:23.620 --> 00:20:24.300]  我試一下
[00:20:24.300 --> 00:20:25.340]  我學
[00:20:25.340 --> 00:20:27.780]  在這麼難的環境
[00:20:27.780 --> 00:20:29.620]  我也開聲感恩
[00:20:29.620 --> 00:20:31.780]  開聲去讚美神
[00:20:31.780 --> 00:20:32.900]  於是呢
[00:20:32.900 --> 00:20:34.220]  她就開始
[00:20:34.220 --> 00:20:35.340]  開頭呢
[00:20:35.340 --> 00:20:36.300]  我想大家都明白
[00:20:36.300 --> 00:20:37.380]  開頭怎樣讚美
[00:20:37.380 --> 00:20:38.580]  開頭好像沒什麼力
[00:20:38.580 --> 00:20:39.940]  沒什麼能力
[00:20:39.940 --> 00:20:41.020]  但她一路讚美
[00:20:41.020 --> 00:20:41.780]  就發覺
[00:20:41.780 --> 00:20:43.060]  越來越多
[00:20:43.060 --> 00:20:44.140]  字句
[00:20:44.140 --> 00:20:45.660]  說話可以讚美神
[00:20:45.660 --> 00:20:47.180]  主啊我感謝你
[00:20:47.180 --> 00:20:48.060]  因為呢
[00:20:48.060 --> 00:20:50.220]  我以前我兩個兒子對我經常都好
[00:20:50.220 --> 00:20:51.780]  一句說話都不說
[00:20:51.780 --> 00:20:53.580]  現在他起碼開到聲
[00:20:53.580 --> 00:20:54.420]  並且
[00:20:54.420 --> 00:20:57.700]  講到自己心裏面的真實感受
[00:20:57.700 --> 00:20:59.020]  主啊我讚美你
[00:20:59.020 --> 00:21:00.380]  因為我兩個兒子
[00:21:00.380 --> 00:21:02.020]  從小到大都沒有病
[00:21:02.020 --> 00:21:02.460]  沒有痛
[00:21:02.460 --> 00:21:04.420]  健健康康地成長
[00:21:04.420 --> 00:21:05.900]  慢慢當他讚美的時候
[00:21:05.900 --> 00:21:07.380]  他的心思
[00:21:07.380 --> 00:21:10.380]  彷彿和神的心思對齊
[00:21:10.380 --> 00:21:11.300]  主啊我讚美你
[00:21:11.300 --> 00:21:13.340]  因為你的慈愛永遠長存
[00:21:13.340 --> 00:21:14.180]  主啊我讚美你
[00:21:14.180 --> 00:21:15.900]  因為我的家是屬於你的
[00:21:15.900 --> 00:21:16.940]  主啊我讚美你
[00:21:16.940 --> 00:21:18.260]  因為我的兒子
[00:21:18.260 --> 00:21:21.420]  你在我兩個兒子生命裏面得勝
[00:21:21.420 --> 00:21:22.580]  主啊我讚美你
[00:21:22.580 --> 00:21:24.260]  因為你一直都眷顧我們
[00:21:24.260 --> 00:21:26.180]  當他這樣讚美的時候
[00:21:26.180 --> 00:21:27.500]  他慢慢呢
[00:21:27.500 --> 00:21:28.460]  他會覺得
[00:21:28.460 --> 00:21:31.580]  焦點再不是他現在困難的環境
[00:21:31.580 --> 00:21:33.740]  焦點在神的身上
[00:21:33.740 --> 00:21:37.220]  慢慢他感覺到那種能力出來
[00:21:37.220 --> 00:21:38.900]  一個月之後
[00:21:38.900 --> 00:21:39.900]  有一天
[00:21:39.900 --> 00:21:42.140]  他兒子突然回到家
[00:21:42.140 --> 00:21:44.180]  他說媽媽我想搬回來住
[00:21:44.180 --> 00:21:45.820]  今天我做了一件
[00:21:45.820 --> 00:21:46.860]  我不想做
[00:21:46.860 --> 00:21:48.260]  但應該做的事
[00:21:48.260 --> 00:21:50.460]  就是重新註冊
[00:21:50.460 --> 00:21:52.380]  回到大學
[00:21:52.380 --> 00:21:53.460]  他媽媽
[00:21:53.460 --> 00:21:56.620]  就沒有辦法繼續去讚美神
[00:21:56.620 --> 00:22:00.020]  這個建築告訴我們什麼
[00:22:00.020 --> 00:22:02.460]  就是當我們訂正我們的焦點
[00:22:02.460 --> 00:22:07.980]  不是在我們身邊任何黑暗的事裏面
[00:22:07.980 --> 00:22:10.260]  我們訂正在跟神的關係上
[00:22:10.260 --> 00:22:12.780]  神就為我們爭戰
[00:22:12.780 --> 00:22:14.780]  祂成就祂的心意
[00:22:14.780 --> 00:22:17.660]  這是第一個阿伯拉罕要學的功課
[00:22:17.660 --> 00:22:20.060]  第二個阿伯拉罕要學的功課
[00:22:20.060 --> 00:22:23.060]  就是認識神真的是神來的
[00:22:23.060 --> 00:22:24.660]  神不是頭腦概念
[00:22:24.660 --> 00:22:27.460]  祂真的是由無變有的神
[00:22:27.460 --> 00:22:28.540]  祂的計劃
[00:22:28.540 --> 00:22:29.260]  祂的旨意
[00:22:29.260 --> 00:22:31.580]  祂的能力是超乎我們的想像
[00:22:31.580 --> 00:22:35.180]  我們一起看看希伯來書第十一章
[00:22:35.180 --> 00:22:36.420]  十七至十九節
[00:22:36.420 --> 00:22:37.060]  我們一起讀
[00:22:37.060 --> 00:22:38.340]  一二三
[00:22:38.340 --> 00:22:40.260]  阿伯拉罕恩爵信
[00:22:40.260 --> 00:22:41.860]  被試驗的時候
[00:22:41.860 --> 00:22:43.900]  就把耳塞獻上
[00:22:43.900 --> 00:22:45.380]  這便是那
[00:22:45.380 --> 00:22:47.500]  歡喜領受應許的
[00:22:47.500 --> 00:22:49.980]  將自己獨生的兒子獻上
[00:22:49.980 --> 00:22:51.540]  論到這兒子
[00:22:51.540 --> 00:22:52.980]  曾有話說
[00:22:52.980 --> 00:22:54.700]  從耳塞生的
[00:22:54.700 --> 00:22:57.020]  才要稱為你的後裔
[00:22:57.020 --> 00:23:02.020]  他以為神還能叫人從死裡復活
[00:23:02.020 --> 00:23:06.140]  他也彷彿從死中得回他的兒子
[00:23:06.140 --> 00:23:07.860]  叫人從死裡復活
[00:23:07.860 --> 00:23:09.660]  對於今天的你和我來說
[00:23:09.660 --> 00:23:10.540]  一點都不陌生
[00:23:10.540 --> 00:23:11.900]  因為我們在聖經看到
[00:23:11.900 --> 00:23:14.700]  我們知道耶穌基督復活
[00:23:14.700 --> 00:23:16.300]  祂可以叫死人復活
[00:23:16.300 --> 00:23:18.340]  但是對於幾千年前的阿伯拉罕
[00:23:18.340 --> 00:23:19.780]  那個時代
[00:23:19.780 --> 00:23:22.260]  死人復活是沒有這個概念的
[00:23:22.260 --> 00:23:22.780]  換句話說
[00:23:22.780 --> 00:23:25.260]  阿伯拉罕是完全沒有死人復活這個概念
[00:23:25.260 --> 00:23:28.500]  就等於我們今天回到十九世紀末期
[00:23:28.500 --> 00:23:30.260]  我們見到國父孫中山
[00:23:30.260 --> 00:23:31.820]  我們跟他說
[00:23:31.820 --> 00:23:34.420]  孫先生你可不可以給我你的手電號碼
[00:23:34.420 --> 00:23:36.460]  我WhatsApp你
[00:23:36.460 --> 00:23:37.540]  孫中山說
[00:23:37.540 --> 00:23:38.460]  你說什麼
[00:23:38.460 --> 00:23:40.940]  因為他從來都沒有手電的概念
[00:23:40.940 --> 00:23:41.420]  換句話說
[00:23:41.420 --> 00:23:42.820]  我們可以想像
[00:23:42.820 --> 00:23:45.340]  阿伯拉罕
[00:23:45.340 --> 00:23:49.820]  相信人可以從死裡復活
[00:23:49.820 --> 00:23:52.220]  是一個概念上的突破
[00:23:52.220 --> 00:23:55.380]  你想像阿伯拉罕當時會怎樣想
[00:23:55.380 --> 00:23:56.460]  他在想
[00:23:56.460 --> 00:23:59.380]  他完全相信神的應許
[00:23:59.380 --> 00:24:02.500]  也完全相信神的信實
[00:24:02.500 --> 00:24:04.980]  他不會食言的性格
[00:24:04.980 --> 00:24:06.180]  他可能想著
[00:24:06.180 --> 00:24:07.820]  我絕對相信你
[00:24:07.820 --> 00:24:09.780]  我知道你會拿走耳塞
[00:24:09.780 --> 00:24:11.420]  你一定會帶他回來
[00:24:11.420 --> 00:24:12.740]  我不知道用什麼方法
[00:24:12.740 --> 00:24:13.660]  我想不到
[00:24:13.660 --> 00:24:15.100]  但是我相信
[00:24:15.100 --> 00:24:16.820]  你必定有你的方法
[00:24:16.820 --> 00:24:18.180]  去成就你的應許
[00:24:18.180 --> 00:24:20.180]  這就是信心
[00:24:20.180 --> 00:24:21.620]  所以羅馬書
[00:24:21.620 --> 00:24:22.620]  後期這樣說
[00:24:22.620 --> 00:24:25.180]  羅馬書四章十七節
[00:24:25.180 --> 00:24:27.220]  阿伯拉罕所信的
[00:24:27.220 --> 00:24:29.460]  是那叫死人復活
[00:24:29.460 --> 00:24:32.260]  使無變有的神
[00:24:32.260 --> 00:24:33.660]  他在主面前
[00:24:33.660 --> 00:24:36.860]  作我們世人的父
[00:24:36.860 --> 00:24:41.140]  神是一個使無變有的神
[00:24:41.140 --> 00:24:42.380]  使到無變有
[00:24:42.380 --> 00:24:44.140]  這個含義很豐富
[00:24:44.140 --> 00:24:45.420]  總括來說是什麼
[00:24:45.420 --> 00:24:46.620]  神用我們
[00:24:46.620 --> 00:24:49.020]  超越我們所想像的方法
[00:24:49.020 --> 00:24:51.940]  去成就祂的心意
[00:24:51.940 --> 00:24:54.460]  可能有些弟兄姊妹在想
[00:24:54.460 --> 00:24:55.820]  你現在說阿伯拉罕
[00:24:55.820 --> 00:24:57.020]  當然了
[00:24:57.020 --> 00:24:58.420]  他是信心之父
[00:24:58.420 --> 00:24:59.780]  屬靈偉人
[00:24:59.780 --> 00:25:04.660]  他一定可以通過信心的考試
[00:25:04.660 --> 00:25:06.340]  但是我們星斗小信徒
[00:25:06.340 --> 00:25:09.260]  我們平時這麼多東西
[00:25:09.260 --> 00:25:11.340]  未必像阿伯拉罕一樣
[00:25:11.340 --> 00:25:12.940]  怎麼比得上他呢
[00:25:12.940 --> 00:25:14.140]  弟兄姊妹
[00:25:14.140 --> 00:25:15.780]  如果你這樣想
[00:25:15.780 --> 00:25:18.460]  未必真的完全準確
[00:25:18.460 --> 00:25:19.820]  因為我覺得阿伯拉罕
[00:25:19.820 --> 00:25:22.020]  最初的信心跟我們差不多
[00:25:22.020 --> 00:25:22.900]  為什麼我這麼說呢
[00:25:22.900 --> 00:25:24.140]  有兩個原因
[00:25:24.140 --> 00:25:25.180]  第一個原因
[00:25:25.180 --> 00:25:27.220]  當神呼召阿伯拉罕
[00:25:27.220 --> 00:25:30.540]  離開他本地本鄉父家的時候
[00:25:30.540 --> 00:25:32.380]  即是離開他熟悉的朋友
[00:25:32.380 --> 00:25:34.020]  親戚、鄰居
[00:25:34.020 --> 00:25:35.340]  他熟悉的財產
[00:25:35.340 --> 00:25:37.740]  他擁有的財產的時候
[00:25:37.740 --> 00:25:41.900]  他除了跟自己的家一起出發的時候
[00:25:41.900 --> 00:25:44.380]  他跟他的侄羅德一家出去
[00:25:44.380 --> 00:25:45.980]  為什麼呢
[00:25:45.980 --> 00:25:49.940]  我相信他當時的信心只是一般般
[00:25:49.940 --> 00:25:51.180]  所以有一個伴
[00:25:51.180 --> 00:25:52.580]  為什麼有一個伴呢
[00:25:52.580 --> 00:25:54.940]  因為我怕自己孤單
[00:25:54.940 --> 00:25:58.940]  一個家庭去面對不明朗的前景
[00:25:58.940 --> 00:26:01.540]  所以我要找一些伴陪我
[00:26:01.540 --> 00:26:03.020]  第二個原因
[00:26:03.020 --> 00:26:04.900]  就是神應許阿伯拉罕
[00:26:04.900 --> 00:26:06.500]  你會生一個親生兒子
[00:26:06.500 --> 00:26:09.460]  你跟撒拉生的
[00:26:09.460 --> 00:26:11.660]  但是阿伯拉罕等啊等啊等啊
[00:26:11.660 --> 00:26:14.020]  等到不耐煩
[00:26:14.020 --> 00:26:17.140]  於是神就等我成就你的心意
[00:26:17.140 --> 00:26:19.540]  於是就跟下駕生了二十萬
[00:26:19.540 --> 00:26:20.980]  為什麼會這樣呢
[00:26:20.980 --> 00:26:21.900]  因為等不及
[00:26:21.900 --> 00:26:23.060]  信心不是很夠
[00:26:23.060 --> 00:26:24.180]  怕神食言
[00:26:24.180 --> 00:26:26.500]  所以用我的方法去成就
[00:26:26.500 --> 00:26:29.740]  所以阿伯拉罕跟我們的信心都是差不多
[00:26:29.740 --> 00:26:31.660]  但是信心是可以成長的
[00:26:31.660 --> 00:26:32.820]  可以學習的
[00:26:32.820 --> 00:26:35.420]  可以深度地體會的
[00:26:35.420 --> 00:26:37.220]  有人這樣說
[00:26:37.220 --> 00:26:40.460]  當人生陷於很大很大的困難的時候
[00:26:40.460 --> 00:26:44.340]  就等於你迷失在一個黑暗的森林
[00:26:44.340 --> 00:26:46.900]  當你迷失在黑暗的森林的時候
[00:26:46.900 --> 00:26:49.220]  你望見什麼呢
[00:26:49.220 --> 00:26:51.820]  你可以選擇望見你周圍
[00:26:51.820 --> 00:26:54.220]  望見你周圍就好像這張圖畫一樣
[00:26:54.220 --> 00:26:55.460]  一片黑暗
[00:26:55.460 --> 00:26:56.660]  看不到前景
[00:26:56.660 --> 00:26:58.100]  灰濛濛的
[00:26:58.100 --> 00:26:59.860]  可能你生命裡面就有黑暗
[00:26:59.860 --> 00:27:03.220]  好像感覺很絕望那樣
[00:27:03.220 --> 00:27:07.300]  但是你不妨向上望
[00:27:07.300 --> 00:27:08.220]  向上望又怎樣呢
[00:27:08.220 --> 00:27:11.500]  原來上天
[00:27:11.500 --> 00:27:13.700]  你向上望的時候
[00:27:13.700 --> 00:27:16.020]  繁星燦爛
[00:27:16.020 --> 00:27:18.500]  彷彿當你向上望的時候
[00:27:18.500 --> 00:27:19.980]  你可以感受到
[00:27:19.980 --> 00:27:22.420]  上帝原來看著你
[00:27:22.420 --> 00:27:24.380]  神仍然看著你
[00:27:24.380 --> 00:27:25.180]  人生就是這樣
[00:27:25.180 --> 00:27:28.100]  當你望著你周圍的時候
[00:27:28.100 --> 00:27:30.020]  就彷彿一片黑暗
[00:27:30.020 --> 00:27:32.220]  但是你學習往上望
[00:27:32.220 --> 00:27:35.980]  我相信在阿伯拉罕這個信心經歷這麼多困難的時候
[00:27:35.980 --> 00:27:39.340]  他不只是望著周圍一片黑暗的森林
[00:27:39.340 --> 00:27:42.180]  他不斷學習往上望
[00:27:42.180 --> 00:27:43.860]  當你往上望的時候
[00:27:43.860 --> 00:27:45.740]  你就看到神那種眷顧的眼神
[00:27:45.740 --> 00:27:47.220]  一直看著你
[00:27:47.220 --> 00:27:48.540]  祂要你陪伴
[00:27:48.540 --> 00:27:50.460]  祂稱天使與你同在
[00:27:50.460 --> 00:27:52.140]  祂一直不離不棄
[00:27:52.140 --> 00:27:53.540]  有些時間就好像小櫻那樣
[00:27:53.540 --> 00:27:54.380]  你驚惶的時候
[00:27:54.380 --> 00:27:55.780]  你覺得神不同在
[00:27:55.780 --> 00:27:57.820]  因為你望著周圍的森林
[00:27:57.820 --> 00:27:59.660]  但是神要呼召我們
[00:27:59.660 --> 00:28:02.820]  就是一生要學習往上望
[00:28:02.820 --> 00:28:05.140]  繁星燦爛
[00:28:05.140 --> 00:28:06.780]  雲上太陽
[00:28:06.780 --> 00:28:10.140]  我們的神永遠不會讓我們失望
[00:28:10.140 --> 00:28:14.860]  所以今天當我們去學習阿伯拉罕的信心
[00:28:14.860 --> 00:28:21.100]  我們一起去重拾阿伯拉罕所踏過的步伐
[00:28:21.100 --> 00:28:26.100]  可能剛才Christy的生命見證可以讓我們看到
[00:28:26.100 --> 00:28:27.580]  人生是很難的
[00:28:27.580 --> 00:28:29.820]  有很多時間是很困難的
[00:28:29.820 --> 00:28:32.500]  但是原來在人生的背後
[00:28:32.500 --> 00:28:33.820]  在難處裡面
[00:28:33.820 --> 00:28:36.140]  讓我們更加明白人生的真諦
[00:28:36.140 --> 00:28:39.860]  讓我們更加體會了那種信心的真實
[00:28:39.860 --> 00:28:43.140]  並不是我們一開始簡單的方程式
[00:28:43.140 --> 00:28:45.060]  而是我們更深的體會
[00:28:45.060 --> 00:28:46.980]  讓我們信心裡面有突破
[00:28:46.980 --> 00:28:48.020]  有成長
[00:28:48.020 --> 00:28:50.820]  一起勝過這個信心考試
[00:28:50.820 --> 00:28:52.740]  讓我們一起祷告
[00:28:52.740 --> 00:28:54.740]  最後今天讓我們帶著信心
[00:28:54.740 --> 00:28:58.820]  我們今天信心不只是一些方程式
[00:28:58.820 --> 00:29:00.820]  一個簡單方面的信心
[00:29:00.820 --> 00:29:02.380]  而是有深度的
[00:29:02.380 --> 00:29:03.820]  而是明白祢
[00:29:03.820 --> 00:29:05.460]  明白祢的心意
[00:29:05.460 --> 00:29:08.100]  並且學習的不斷去仰望祢
[00:29:08.100 --> 00:29:10.780]  以致我們的生命再不一樣
[00:29:10.780 --> 00:29:12.220]  親愛的主帶領我們
[00:29:12.220 --> 00:29:15.140]  今天可能有很多頂尖的百般的善念裡面
[00:29:15.140 --> 00:29:17.140]  我奉耶穌的名去
[00:29:17.140 --> 00:29:20.140]  求主祢額外的賜能力給他們
[00:29:20.140 --> 00:29:21.660]  要勝過這一切
[00:29:21.660 --> 00:29:23.860]  讓我們一起去學習
[00:29:23.860 --> 00:29:25.620]  往上望
[00:29:25.620 --> 00:29:27.460]  望著祢
[00:29:27.460 --> 00:29:29.580]  那些星就好像祢
[00:29:29.580 --> 00:29:31.380]  那個不離不棄的眼
[00:29:31.380 --> 00:29:33.380]  不斷的望著我們
[00:29:33.380 --> 00:29:34.900]  祢並沒有離開
[00:29:34.900 --> 00:29:36.500]  祢一直與我們同在
[00:29:36.500 --> 00:29:37.860]  親愛的主我們感謝祢
[00:29:37.860 --> 00:29:39.340]  讓我們選擇
[00:29:39.340 --> 00:29:41.660]  全心的去信靠
[00:29:41.660 --> 00:29:43.180]  信任祢
[00:29:43.180 --> 00:29:45.980]  知道祢是創始成終
[00:29:45.980 --> 00:29:47.940]  永遠不會食言的神
[00:29:47.940 --> 00:29:49.260]  主我們感謝祢 讚美祢
[00:29:49.260 --> 00:29:51.260]  祷告奉耶穌基督得勝一命
[00:29:51.260 --> 00:29:53.260]  Amen
