
[00:00:00.000 --> 00:00:01.000]  大英小妹平安
[00:20:31.000 --> 00:20:34.000]  可以有一些財富
[00:20:34.000 --> 00:20:36.000]  為什麼馬口的噴火
[00:20:36.000 --> 00:20:37.000]  剛才那幅圖
[00:20:37.000 --> 00:20:39.000]  馬口向前噴火
[00:20:39.000 --> 00:20:41.000]  中間那個人又說
[00:20:41.000 --> 00:20:42.000]  那個戰士又那麼多火
[00:20:42.000 --> 00:20:46.000]  後面那條尾又有個蛇口
[00:20:46.000 --> 00:20:49.000]  前面中間後面
[00:20:49.000 --> 00:20:51.000]  都不會放過我們
[00:20:51.000 --> 00:20:54.000]  那惡者都不會放過我們
[00:20:54.000 --> 00:20:57.000]  嘗試將我們的信念
[00:20:57.000 --> 00:20:59.000]  將我們對基督的信仰
[00:20:59.000 --> 00:21:01.000]  去模糊
[00:21:01.000 --> 00:21:02.000]  接著
[00:21:02.000 --> 00:21:04.000]  除了馬口噴火之外
[00:21:04.000 --> 00:21:07.000]  我們看到罪人的反應
[00:21:07.000 --> 00:21:08.000]  拜偶像的
[00:21:08.000 --> 00:21:10.000]  繼續拜偶像
[00:21:10.000 --> 00:21:11.000]  行惡的
[00:21:11.000 --> 00:21:13.000]  繼續去行惡
[00:21:13.000 --> 00:21:16.000]  在詩篇一百一十五篇說到
[00:21:16.000 --> 00:21:17.000]  拜偶像的
[00:21:17.000 --> 00:21:19.000]  有眼的那些偶像
[00:21:19.000 --> 00:21:21.000]  有眼不能夠看
[00:21:21.000 --> 00:21:23.000]  有耳不能夠聽
[00:21:23.000 --> 00:21:25.000]  有腳不會走
[00:21:25.000 --> 00:21:27.000]  有口不會說
[00:21:27.000 --> 00:21:28.000]  就好像剛才
[00:21:28.000 --> 00:21:30.000]  大家讀的經文一樣
[00:21:30.000 --> 00:21:35.000]  那些仍然在拜金銀銅石木
[00:21:35.000 --> 00:21:36.000]  所做的偶像
[00:21:36.000 --> 00:21:38.000]  都是不會看不會說
[00:21:38.000 --> 00:21:40.000]  什麼都不會的
[00:21:40.000 --> 00:21:42.000]  他們唯一會的
[00:21:42.000 --> 00:21:45.000]  就是扮上帝
[00:21:45.000 --> 00:21:49.000]  如果觀音借庫完全無效
[00:21:49.000 --> 00:21:51.000]  是沒有人會借的
[00:21:51.000 --> 00:21:52.000]  那我相信
[00:21:52.000 --> 00:21:54.000]  依靠那個邪靈
[00:21:54.000 --> 00:21:56.000]  是有人會借到一點
[00:21:56.000 --> 00:21:58.000]  所以有人借到一點
[00:21:58.000 --> 00:22:00.000]  兼且有很多人
[00:22:00.000 --> 00:22:02.000]  就將信息去煲大
[00:22:02.000 --> 00:22:04.000]  於是個個就覺得
[00:22:04.000 --> 00:22:06.000]  基督徒所說
[00:22:06.000 --> 00:22:08.000]  積聚財寶在天上
[00:22:08.000 --> 00:22:09.000]  怎樣
[00:22:09.000 --> 00:22:11.000]  辛苦了一點
[00:22:11.000 --> 00:22:12.000]  我積聚在天上
[00:22:12.000 --> 00:22:15.000]  我又不知道能不能用
[00:22:15.000 --> 00:22:16.000]  不如我去借一點
[00:22:16.000 --> 00:22:19.000]  現在用得了
[00:22:19.000 --> 00:22:21.000]  就是因著
[00:22:21.000 --> 00:22:23.000]  他會扮上帝的緣故
[00:22:23.000 --> 00:22:25.000]  那些人就會聽
[00:22:25.000 --> 00:22:27.000]  而聖經說得很明白
[00:22:27.000 --> 00:22:29.000]  特別在詩篇裡說得很明白
[00:22:29.000 --> 00:22:31.000]  做偶像的
[00:22:31.000 --> 00:22:33.000]  拜偶像的
[00:22:33.000 --> 00:22:35.000]  甚至信偶像的
[00:22:35.000 --> 00:22:39.000]  最終你只會跟那些偶像一樣
[00:22:39.000 --> 00:22:41.000]  變得有眼不能聽
[00:22:41.000 --> 00:22:43.000]  有眼不能看
[00:22:43.000 --> 00:22:46.000]  有耳不能聽
[00:22:46.000 --> 00:22:48.000]  有口不能講
[00:22:48.000 --> 00:22:51.000]  有腳也不能行
[00:22:51.000 --> 00:22:52.000]  代表什麼呢
[00:22:52.000 --> 00:22:54.000]  沒有生命
[00:22:54.000 --> 00:22:57.000]  死的一樣
[00:22:57.000 --> 00:23:00.000]  邪靈或許會一時間幫我們
[00:23:00.000 --> 00:23:04.000]  好像改變到一些現況
[00:23:04.000 --> 00:23:06.000]  但是不會幫我們
[00:23:06.000 --> 00:23:09.000]  生命的更新
[00:23:09.000 --> 00:23:12.000]  你可以去打小人
[00:23:12.000 --> 00:23:15.000]  藉著說幾句咒語
[00:23:15.000 --> 00:23:17.000]  以為那個人受害
[00:23:17.000 --> 00:23:20.000]  對我們來說是爽一點的
[00:23:20.000 --> 00:23:22.000]  因為你不喜歡那個人
[00:23:22.000 --> 00:23:24.000]  你就說得俗一點
[00:23:24.000 --> 00:23:25.000]  你罵爆他
[00:23:25.000 --> 00:23:27.000]  是不是很舒服
[00:23:27.000 --> 00:23:29.000]  但是耶穌教我們怎樣
[00:23:29.000 --> 00:23:31.000]  要愛仇敵
[00:23:31.000 --> 00:23:33.000]  要愛仇敵
[00:23:33.000 --> 00:23:35.000]  這裡說到不拜偶像的人
[00:23:35.000 --> 00:23:37.000]  繼續行兇殺
[00:23:37.000 --> 00:23:39.000]  我們會說沒有
[00:23:39.000 --> 00:23:41.000]  我真的沒有行兇殺
[00:23:41.000 --> 00:23:42.000]  不過耶穌說
[00:23:42.000 --> 00:23:43.000]  凡恨你的弟兄
[00:23:43.000 --> 00:23:46.000]  你等同殺了他
[00:23:46.000 --> 00:23:51.000]  有些人是會讓我們愛不下
[00:23:51.000 --> 00:23:53.000]  但是我想問大家
[00:23:53.000 --> 00:23:55.000]  如果耶穌問我們
[00:23:55.000 --> 00:23:58.000]  愛我們愛不愛得下
[00:23:58.000 --> 00:24:01.000]  你猜耶穌愛不愛得下呢
[00:24:01.000 --> 00:24:03.000]  你猜釘十字架
[00:24:03.000 --> 00:24:05.000]  真的很舒服嗎
[00:24:05.000 --> 00:24:08.000]  但是耶穌祂依然愛我們
[00:24:08.000 --> 00:24:09.000]  祂的要求
[00:24:09.000 --> 00:24:11.000]  就是我們要生命的更新
[00:24:11.000 --> 00:24:14.000]  去學習祂一樣
[00:24:14.000 --> 00:24:16.000]  在這段經文當中
[00:24:16.000 --> 00:24:20.000]  說到上帝有這樣的權柄
[00:24:20.000 --> 00:24:22.000]  去釋放惡者
[00:24:22.000 --> 00:24:24.000]  接著也說到那個惡者
[00:24:24.000 --> 00:24:26.000]  來噴出的火焰
[00:24:26.000 --> 00:24:29.000]  來迷惑人
[00:24:29.000 --> 00:24:32.000]  不過縱然殺了三分一都好
[00:24:32.000 --> 00:24:36.000]  但是很多人仍然不肯悔改
[00:24:36.000 --> 00:24:40.000]  剛才說到那個新加坡人力部長
[00:24:40.000 --> 00:24:41.000]  他說說不聽
[00:24:41.000 --> 00:24:43.000]  接著聽不明白
[00:24:43.000 --> 00:24:44.000]  明白不做
[00:24:44.000 --> 00:24:45.000]  好了
[00:24:45.000 --> 00:24:46.000]  接著怎樣
[00:24:46.000 --> 00:24:48.000]  做又做錯
[00:24:48.000 --> 00:24:50.000]  錯又不認
[00:24:50.000 --> 00:24:53.000]  認又不改
[00:24:53.000 --> 00:24:57.000]  改又不復
[00:24:57.000 --> 00:25:01.000]  我不知道大家有沒有這樣的體會
[00:25:01.000 --> 00:25:04.000]  有時認罪
[00:25:04.000 --> 00:25:06.000]  認囉
[00:25:06.000 --> 00:25:08.000]  你想我說對不起嗎
[00:25:08.000 --> 00:25:12.000]  說囉
[00:25:12.000 --> 00:25:14.000]  是不是
[00:25:14.000 --> 00:25:16.000]  我以為自己
[00:25:16.000 --> 00:25:21.000]  也是一個挺聽耶穌的話的人
[00:25:21.000 --> 00:25:22.000]  聽呢
[00:25:22.000 --> 00:25:25.000]  耶穌說我聽的
[00:25:25.000 --> 00:25:27.000]  聽了我不明白
[00:25:27.000 --> 00:25:32.000]  但是我真的去聽不同的牧者講道
[00:25:32.000 --> 00:25:35.000]  自己查適應書
[00:25:35.000 --> 00:25:37.000]  明白了
[00:25:37.000 --> 00:25:40.000]  大部分都做的
[00:25:40.000 --> 00:25:45.000]  有些時候是不容易去實踐
[00:25:45.000 --> 00:25:48.000]  不過我都盡量鼓勵去實踐
[00:25:48.000 --> 00:25:50.000]  鼓勵自己去實踐
[00:25:50.000 --> 00:25:51.000]  好了
[00:25:51.000 --> 00:25:53.000]  但是有一天
[00:25:53.000 --> 00:25:56.000]  當我預備這個信息的時候
[00:25:56.000 --> 00:25:59.000]  我發現了一件事
[00:25:59.000 --> 00:26:04.000]  原來魔鬼那個口噴火
[00:26:04.000 --> 00:26:06.000]  尾有條蛇包抄
[00:26:06.000 --> 00:26:11.000]  中間有個使者在揮劍
[00:26:11.000 --> 00:26:13.000]  是很真實的
[00:26:13.000 --> 00:26:16.000]  因為我認為自己
[00:26:16.000 --> 00:26:18.000]  都算是耶穌說都肯聽的人
[00:26:18.000 --> 00:26:20.000]  不明白我都會努力查聖經
[00:26:20.000 --> 00:26:22.000]  查到自己明白
[00:26:22.000 --> 00:26:24.000]  盡力去跟從
[00:26:24.000 --> 00:26:29.000]  前幾天是我媽媽離世一周年的日子
[00:26:29.000 --> 00:26:35.000]  我回想我媽媽患病入院
[00:26:35.000 --> 00:26:38.000]  其實她進了醫院五天就離開這個世界
[00:26:38.000 --> 00:26:41.000]  她在醫院第一天的時候
[00:26:41.000 --> 00:26:43.000]  其實她很精神的
[00:26:43.000 --> 00:26:45.000]  還說話還吃東西
[00:26:45.000 --> 00:26:47.000]  還說我第二天一定要出院
[00:26:47.000 --> 00:26:50.000]  這樣就好像沒什麼
[00:26:50.000 --> 00:26:53.000]  接著第二天醫生就打來
[00:26:53.000 --> 00:26:55.000]  就說她病危
[00:26:55.000 --> 00:26:57.000]  接著我們趕著去
[00:26:57.000 --> 00:26:59.000]  接著就跟她祈禱
[00:26:59.000 --> 00:27:03.000]  很多很多的事發生
[00:27:03.000 --> 00:27:06.000]  接著我媽媽就昏迷
[00:27:06.000 --> 00:27:10.000]  昏迷了幾天她就離世
[00:27:10.000 --> 00:27:16.000]  我回想我上年的體會
[00:27:16.000 --> 00:27:18.000]  其實我心裡面
[00:27:18.000 --> 00:27:21.000]  我很不服氣
[00:27:21.000 --> 00:27:24.000]  我覺得上帝很不公平
[00:27:24.000 --> 00:27:26.000]  因為我作為一個傳道人
[00:27:26.000 --> 00:27:29.000]  其實我幾乎每個月
[00:27:29.000 --> 00:27:32.000]  都會去探一些病危的病人
[00:27:32.000 --> 00:27:35.000]  很多時候他們病危
[00:27:35.000 --> 00:27:37.000]  接著又醒來又好一點
[00:27:37.000 --> 00:27:39.000]  接著有一陣子有些病
[00:27:39.000 --> 00:27:41.000]  第二個也是這樣
[00:27:41.000 --> 00:27:44.000]  甚至乎我為很多病危的病人
[00:27:44.000 --> 00:27:46.000]  去傳福音去聽道
[00:27:46.000 --> 00:27:49.000]  他們真的會好起來
[00:27:49.000 --> 00:27:51.000]  最長的一個試過
[00:27:51.000 --> 00:27:54.000]  再好起來幾年
[00:27:54.000 --> 00:27:58.000]  我發現原來就算
[00:27:58.000 --> 00:28:00.000]  雖然這裡說認又不改
[00:28:00.000 --> 00:28:02.000]  就算雖然我承認
[00:28:02.000 --> 00:28:05.000]  上帝有生命的主權
[00:28:05.000 --> 00:28:07.000]  但原來我心裡面
[00:28:07.000 --> 00:28:08.000]  仍然是有一些
[00:28:08.000 --> 00:28:10.000]  我不服氣的位置
[00:28:10.000 --> 00:28:12.000]  為什麼會是這樣
[00:28:12.000 --> 00:28:15.000]  我都在問上帝
[00:28:15.000 --> 00:28:19.000]  你是不是對我媽媽
[00:28:19.000 --> 00:28:21.000]  特別的不公平
[00:28:21.000 --> 00:28:23.000]  當我想到這裡的時候
[00:28:23.000 --> 00:28:25.000]  我心裡面好怕
[00:28:25.000 --> 00:28:28.000]  我怕的是那惡者
[00:28:28.000 --> 00:28:30.000]  正在挑撥著我
[00:28:30.000 --> 00:28:33.000]  就好像蛇挑撥著夏娃一樣
[00:28:33.000 --> 00:28:36.000]  神真的這樣說嗎
[00:28:36.000 --> 00:28:38.000]  真的不能吃嗎
[00:28:38.000 --> 00:28:40.000]  是不是死了
[00:28:40.000 --> 00:28:42.000]  不會死
[00:28:42.000 --> 00:28:44.000]  似乎在挑撥著我
[00:28:44.000 --> 00:28:46.000]  你去服侍上帝嗎
[00:28:46.000 --> 00:28:49.000]  你看上帝多不公平對你
[00:28:49.000 --> 00:28:51.000]  我心裡面好擔心
[00:28:51.000 --> 00:28:52.000]  亦都好震驚
[00:28:52.000 --> 00:28:54.000]  接著我馬上祈禱
[00:28:54.000 --> 00:28:56.000]  我求聖靈保護我
[00:28:56.000 --> 00:28:58.000]  驅走那惡者
[00:28:58.000 --> 00:29:03.000]  叫我不要聽那惡者的氣候
[00:29:03.000 --> 00:29:04.000]  好了
[00:29:04.000 --> 00:29:07.000]  趕絕惡者
[00:29:07.000 --> 00:29:09.000]  接著到昨天造節
[00:29:09.000 --> 00:29:11.000]  我和家人又造節了
[00:29:11.000 --> 00:29:14.000]  姐姐就和我說了一句話
[00:29:14.000 --> 00:29:16.000]  她就說
[00:29:16.000 --> 00:29:20.000]  在火葬了我媽媽之後
[00:29:20.000 --> 00:29:21.000]  她隔了一段時間
[00:29:21.000 --> 00:29:22.000]  她就記得
[00:29:22.000 --> 00:29:24.000]  原來媽媽和她說過
[00:29:24.000 --> 00:29:27.000]  千萬不要燒她
[00:29:27.000 --> 00:29:28.000]  現在怎麼辦
[00:29:28.000 --> 00:29:31.000]  這樣和我說
[00:29:31.000 --> 00:29:33.000]  接著我就說
[00:29:33.000 --> 00:29:35.000]  其實媽媽很久之前
[00:29:35.000 --> 00:29:37.000]  都和我說過
[00:29:37.000 --> 00:29:39.000]  她說媽媽和你說過
[00:29:39.000 --> 00:29:42.000]  竟然這樣去火葬你
[00:29:42.000 --> 00:29:44.000]  有沒有搞錯
[00:29:44.000 --> 00:29:48.000]  又開始有些控訴
[00:29:48.000 --> 00:29:51.000]  我當時心裡很鎮定
[00:29:51.000 --> 00:29:55.000]  因為魔鬼早幾天才控訴完我
[00:29:55.000 --> 00:29:57.000]  接著我心裡很鎮定
[00:29:57.000 --> 00:29:59.000]  我說你放心
[00:29:59.000 --> 00:30:00.000]  因為燒的
[00:30:00.000 --> 00:30:02.000]  只是媽媽在地上
[00:30:02.000 --> 00:30:05.000]  不再需用的軀殼
[00:30:05.000 --> 00:30:06.000]  我們要害怕的
[00:30:06.000 --> 00:30:09.000]  媽媽真的不喜歡不想的
[00:30:09.000 --> 00:30:11.000]  不是軀殼
[00:30:11.000 --> 00:30:13.000]  而是不要落地獄
[00:30:13.000 --> 00:30:15.000]  第二次的死亡
[00:30:15.000 --> 00:30:17.000]  那個火葬
[00:30:17.000 --> 00:30:20.000]  若果我們聽信魔鬼的話
[00:30:20.000 --> 00:30:23.000]  我們就跌落第二次的死
[00:30:23.000 --> 00:30:24.000]  人的第一次死
[00:30:24.000 --> 00:30:26.000]  肉身的死亡
[00:30:26.000 --> 00:30:28.000]  無論有沒有魔鬼的誘惑
[00:30:28.000 --> 00:30:30.000]  我寫包單
[00:30:30.000 --> 00:30:32.000]  你和我都一定怎樣
[00:30:32.000 --> 00:30:34.000]  一定死的
[00:30:34.000 --> 00:30:35.000]  一定死的
[00:30:35.000 --> 00:30:38.000]  不過會不會跌入第二次的死
[00:30:38.000 --> 00:30:41.000]  就決定於我們聽馬口的說話
[00:30:41.000 --> 00:30:45.000]  還是聽耶穌口的說話
[00:30:45.000 --> 00:30:49.000]  我們很容易被眼前的景象去模糊
[00:30:49.000 --> 00:30:53.000]  我上個月初去了旅行
[00:30:53.000 --> 00:30:54.000]  是不是很漂亮
[00:30:54.000 --> 00:30:55.000]  藍天白雲
[00:30:55.000 --> 00:30:57.000]  還有個城堡
[00:30:57.000 --> 00:30:59.000]  城堡前面有一條河
[00:30:59.000 --> 00:31:01.000]  漂亮得不得了
[00:31:01.000 --> 00:31:03.000]  我覺得很好
[00:31:03.000 --> 00:31:05.000]  但是近一點
[00:31:05.000 --> 00:31:08.000]  下一張
[00:31:08.000 --> 00:31:11.000]  原來是監獄
[00:31:11.000 --> 00:31:13.000]  監獄裏面
[00:31:13.000 --> 00:31:14.000]  每一個囚室
[00:31:14.000 --> 00:31:16.000]  只有一張床位
[00:31:16.000 --> 00:31:20.000]  差不多大的尺寸
[00:31:20.000 --> 00:31:22.000]  監獄外
[00:31:22.000 --> 00:31:24.000]  那些平靜安穩的風光
[00:31:24.000 --> 00:31:29.000]  不是給監獄裏面的人看的
[00:31:29.000 --> 00:31:33.000]  是給監獄外面的人看的
[00:31:33.000 --> 00:31:35.000]  若果我們聽信
[00:31:35.000 --> 00:31:36.000]  一些謊言
[00:31:36.000 --> 00:31:39.000]  那惡者欺控的說話
[00:31:39.000 --> 00:31:42.000]  我們只會囚禁於那個囚室
[00:31:42.000 --> 00:31:44.000]  外面的平安
[00:31:44.000 --> 00:31:45.000]  外面的風光
[00:31:45.000 --> 00:31:49.000]  沒有我們份
[00:31:49.000 --> 00:31:51.000]  面對耶穌的說話
[00:31:51.000 --> 00:31:54.000]  我們究竟是不是還是聽
[00:31:54.000 --> 00:31:55.000]  還是耶穌說
[00:31:55.000 --> 00:31:56.000]  不過不聽
[00:31:56.000 --> 00:31:58.000]  聽了不明白
[00:31:58.000 --> 00:32:00.000]  就算明白了我們不做
[00:32:00.000 --> 00:32:02.000]  做錯又不承認
[00:32:02.000 --> 00:32:05.000]  就算承認都不服氣
[00:32:05.000 --> 00:32:07.000]  若果我們是這樣的話
[00:32:07.000 --> 00:32:11.000]  我們最終會被禁於
[00:32:11.000 --> 00:32:14.000]  那個狹窄的囚室
[00:32:14.000 --> 00:32:17.000]  外面耶穌所應許的平安
[00:32:17.000 --> 00:32:20.000]  與我們無份
[00:32:20.000 --> 00:32:22.000]  究竟我們對上帝的說話
[00:32:22.000 --> 00:32:25.000]  耶穌口中的說話是甚麼態度
[00:32:25.000 --> 00:32:27.000]  對於撒旦的謊言
[00:32:27.000 --> 00:32:32.000]  世界的謊言又是甚麼態度
[00:32:32.000 --> 00:32:35.000]  讓我們一起同心低頭
[00:32:35.000 --> 00:32:38.000]  我們有一些安靜
[00:32:38.000 --> 00:32:43.000]  有一些默想
[00:32:43.000 --> 00:32:47.000]  當神呼籲我們要愛的時候
[00:32:47.000 --> 00:32:50.000]  我們究竟是去愛
[00:32:50.000 --> 00:32:52.000]  還是會跟耶穌說
[00:32:52.000 --> 00:32:58.000]  那些人其實不可愛
[00:32:58.000 --> 00:33:00.000]  當耶穌呼籲
[00:33:00.000 --> 00:33:03.000]  吩咐我們要憐憫
[00:33:03.000 --> 00:33:06.000]  我們要寬恕的時候
[00:33:06.000 --> 00:33:09.000]  究竟我們會告訴祂
[00:33:09.000 --> 00:33:12.000]  主啊 我不是祢
[00:33:12.000 --> 00:33:14.000]  祢可以寬恕到
[00:33:14.000 --> 00:33:18.000]  我不行
[00:33:18.000 --> 00:33:19.000]  當耶穌說
[00:33:19.000 --> 00:33:21.000]  我們要為祂的緣故
[00:33:21.000 --> 00:33:23.000]  出去傳福音
[00:33:23.000 --> 00:33:25.000]  我們會不會跟耶穌說
[00:33:25.000 --> 00:33:27.000]  我其實沒有口才
[00:33:27.000 --> 00:33:29.000]  絕口笨舌
[00:33:29.000 --> 00:33:30.000]  我個人很內向
[00:33:30.000 --> 00:33:34.000]  我做不到
[00:33:34.000 --> 00:33:36.000]  或許魔鬼
[00:33:36.000 --> 00:33:39.000]  就會利用這些說話
[00:33:39.000 --> 00:33:41.000]  來欺負我們
[00:33:41.000 --> 00:33:44.000]  以致我們不能夠聽主的說話
[00:33:44.000 --> 00:33:47.000]  距離耶穌越來越遠
[00:33:47.000 --> 00:33:52.000]  願我們不是懼怕第一次的死亡
[00:33:52.000 --> 00:33:56.000]  而是懼怕第二次的永死
[00:33:56.000 --> 00:34:00.000]  免得我們跌入火湖當中
[00:34:00.000 --> 00:34:01.000]  親愛主
[00:34:01.000 --> 00:34:04.000]  我們在祢的面前去禱告
[00:34:04.000 --> 00:34:05.000]  我們知道
[00:34:05.000 --> 00:34:07.000]  祢是一個不怨一人沉淪
[00:34:07.000 --> 00:34:10.000]  乃怨人人都悔改的上帝
[00:34:10.000 --> 00:34:12.000]  祢預告審判
[00:34:12.000 --> 00:34:15.000]  是為了要提醒我們
[00:34:15.000 --> 00:34:16.000]  要挽回我們
[00:34:16.000 --> 00:34:18.000]  求祢幫助我們
[00:34:18.000 --> 00:34:20.000]  願意聽祢的說話
[00:34:20.000 --> 00:34:22.000]  願意好好學習聖經
[00:34:22.000 --> 00:34:24.000]  明白祢的教導
[00:34:24.000 --> 00:34:27.000]  以致我們有分辨的能力
[00:34:27.000 --> 00:34:30.000]  去拒絕魔鬼的謊言
[00:34:30.000 --> 00:34:33.000]  踏實地去實踐祢的話
[00:34:33.000 --> 00:34:34.000]  我們做錯
[00:34:34.000 --> 00:34:36.000]  願意去悔改
[00:34:36.000 --> 00:34:39.000]  以致我們不辜負
[00:34:39.000 --> 00:34:41.000]  祢對我們的拯救
[00:34:41.000 --> 00:34:43.000]  和祢對我們的提醒
[00:34:43.000 --> 00:34:44.000]  我們感謝祢
[00:34:44.000 --> 00:34:47.000]  聽我們在祢面前同心的禱告
[00:34:47.000 --> 00:34:48.000]  我們這樣祈求
[00:34:48.000 --> 00:34:50.000]  是奉教主耶穌基督的聖名
[00:34:50.000 --> 00:34:51.000]  阿們
