
[00:00:00.000 --> 00:00:02.280]  見證基督的新時代
[00:17:21.400 --> 00:17:24.400]  但這裏就是要讓那班猶太人看到
[00:17:24.400 --> 00:17:25.400]  有一個差
[00:17:25.400 --> 00:17:28.400]  對不信神的人
[00:17:28.400 --> 00:17:29.400]  不信靠神的人
[00:17:29.400 --> 00:17:32.400]  這是一個記號
[00:17:32.400 --> 00:17:35.400]  就是神的工作來臨
[00:17:35.400 --> 00:17:38.400]  聖靈竟然會降臨在人身上
[00:17:38.400 --> 00:17:39.400]  對猶太人來說
[00:17:39.400 --> 00:17:41.400]  這是一個嶄新的東西
[00:17:41.400 --> 00:17:43.400]  所以聖靈降臨
[00:17:43.400 --> 00:17:46.400]  首先不是帶來新生命的意思
[00:17:46.400 --> 00:17:49.400]  首先是一個審判
[00:17:49.400 --> 00:17:51.400]  所以猶太人納悶
[00:17:51.400 --> 00:17:53.400]  就是在這樣的情況下
[00:17:53.400 --> 00:17:56.400]  可以站出來講道
[00:17:56.400 --> 00:17:57.400]  丙姐妹
[00:17:57.400 --> 00:17:59.400]  今天我們窩福堂
[00:17:59.400 --> 00:18:01.400]  是不是一間有能力報道的教會
[00:18:01.400 --> 00:18:02.400]  我想問一下
[00:18:02.400 --> 00:18:04.400]  你猜去祈禱會的人多些
[00:18:04.400 --> 00:18:07.400]  還是去街頭報道活動的人多些
[00:18:07.400 --> 00:18:09.400]  覺得去祈禱會的人多些
[00:18:09.400 --> 00:18:10.400]  請你拍一下手
[00:18:10.400 --> 00:18:13.400]  1,2,3
[00:18:13.400 --> 00:18:15.400]  我幾乎聽不到
[00:18:15.400 --> 00:18:17.400]  覺得去街頭報道的人多些
[00:18:17.400 --> 00:18:18.400]  請你拍一下手
[00:18:18.400 --> 00:18:20.400]  1,2,3
[00:18:20.400 --> 00:18:25.400]  我下次就在街頭報道裏面搞祈禱會
[00:18:25.400 --> 00:18:27.400]  你怎樣拍我都是黑影
[00:18:27.400 --> 00:18:28.400]  或者反過來
[00:18:28.400 --> 00:18:31.400]  在祈禱會之後我們就在街頭報道
[00:18:31.400 --> 00:18:33.400]  丙姐妹
[00:18:33.400 --> 00:18:37.400]  我們說為甚麼我們好像沒有能力去傳福音
[00:18:37.400 --> 00:18:39.400]  我們在聖經裏學一下
[00:18:39.400 --> 00:18:43.400]  耶穌基督怎樣預備這120個人
[00:18:43.400 --> 00:18:44.400]  你記住
[00:18:44.400 --> 00:18:45.400]  第一
[00:18:45.400 --> 00:18:46.400]  我們能夠傳福音
[00:18:46.400 --> 00:18:48.400]  第一就是耶穌基督來了
[00:18:48.400 --> 00:18:50.400]  祂是復活的主
[00:18:50.400 --> 00:18:52.400]  這個我們都領受了
[00:18:52.400 --> 00:18:53.400]  第二
[00:18:53.400 --> 00:18:54.400]  祂來了之後
[00:18:54.400 --> 00:18:56.400]  祂成就救恩
[00:18:56.400 --> 00:18:58.400]  祂是成就了救恩
[00:18:58.400 --> 00:19:01.400]  所以當我們領受了救恩之後
[00:19:01.400 --> 00:19:04.400]  我們已經有一個天國子民的身份
[00:19:04.400 --> 00:19:06.400]  我們有一個Kingdom Identity
[00:19:06.400 --> 00:19:09.400]  我們要知道我們有一個天國子民的身份
[00:19:09.400 --> 00:19:13.400]  然後我們有神給我們的福音信息
[00:19:13.400 --> 00:19:15.400]  救恩已經成就了
[00:19:15.400 --> 00:19:17.400]  第三
[00:19:17.400 --> 00:19:19.400]  聖靈亦都降臨
[00:19:19.400 --> 00:19:22.400]  已經在所有我們信的人心裏面
[00:19:22.400 --> 00:19:24.400]  那我們還欠些甚麼丙姐妹
[00:19:24.400 --> 00:19:29.400]  聖經就是說我們要被聖靈充滿
[00:19:29.400 --> 00:19:32.400]  甚麼叫被聖靈充滿
[00:19:32.400 --> 00:19:36.400]  就是被聖靈做管理我們生命
[00:19:36.400 --> 00:19:38.400]  主事的人
[00:19:38.400 --> 00:19:41.400]  如果你有聖靈在你裏面
[00:19:41.400 --> 00:19:44.400]  即是你去看醫生
[00:19:44.400 --> 00:19:47.400]  醫生跟你說跟你做診斷
[00:19:47.400 --> 00:19:50.400]  最後給你一個治療方案
[00:19:50.400 --> 00:19:52.400]  到最後你都不聽他講
[00:19:52.400 --> 00:19:53.400]  又不吃藥
[00:19:53.400 --> 00:19:55.400]  那你去看醫生有沒有用
[00:19:55.400 --> 00:19:56.400]  沒有用的
[00:19:56.400 --> 00:19:57.400]  聖靈在你裏面
[00:19:57.400 --> 00:19:58.400]  你不聽他講
[00:19:58.400 --> 00:20:01.400]  不以聖靈做你的引導
[00:20:01.400 --> 00:20:03.400]  管理你生命的人
[00:20:03.400 --> 00:20:06.400]  我們不會得著能力
[00:20:06.400 --> 00:20:08.400]  在大綱裏面
[00:20:08.400 --> 00:20:10.400]  第二點去到第七點
[00:20:10.400 --> 00:20:12.400]  我列了六個聖靈的角色
[00:20:12.400 --> 00:20:13.400]  第一
[00:20:13.400 --> 00:20:17.400]  因為聖靈來到我們成為有生命
[00:20:17.400 --> 00:20:20.400]  因為所有屬神的人
[00:20:20.400 --> 00:20:22.400]  是一個有靈的活人
[00:20:22.400 --> 00:20:25.400]  祂為我們帶來真正的生命
[00:20:25.400 --> 00:20:26.400]  有屬靈的生命
[00:20:26.400 --> 00:20:28.400]  我們教會是屬靈的群體
[00:20:28.400 --> 00:20:29.400]  我們要有聖靈
[00:20:29.400 --> 00:20:31.400]  所有信主的人才有聖靈
[00:20:31.400 --> 00:20:36.400]  才有傳福音的能力的根源
[00:20:36.400 --> 00:20:39.400]  第三
[00:20:39.400 --> 00:20:43.400]  聖靈祂引導我們進入真理
[00:20:43.400 --> 00:20:45.400]  耶穌基督祂差聖靈來
[00:20:45.400 --> 00:20:47.400]  我們讀一讀輔助經文
[00:20:47.400 --> 00:20:50.400]  在《約翰福音》第十四章
[00:20:50.400 --> 00:20:53.400]  十六節和十六章的十三、十四節
[00:20:53.400 --> 00:20:55.400]  這三節聖經我們一起讀
[00:20:55.400 --> 00:20:56.400]  預備起
[00:20:59.400 --> 00:21:02.400]  耶穌還沒走之前
[00:21:02.400 --> 00:21:03.400]  還沒升天之前
[00:21:03.400 --> 00:21:04.400]  祂已經預告了
[00:21:04.400 --> 00:21:07.400]  祂說祂會求父
[00:21:07.400 --> 00:21:08.400]  父會差遣聖靈來
[00:21:08.400 --> 00:21:11.400]  祂是我們新的幫助者
[00:21:11.400 --> 00:21:13.400]  幫助我們
[00:21:13.400 --> 00:21:15.400]  我們很需要幫助
[00:21:15.400 --> 00:21:18.400]  祂說祂會永遠與我們同在
[00:21:18.400 --> 00:21:20.400]  我們得著永恆的生命
[00:21:20.400 --> 00:21:21.400]  你們知道
[00:21:21.400 --> 00:21:24.400]  現在ISIS那些很恐怖
[00:21:24.400 --> 00:21:26.400]  但是我們要相信聖經說
[00:21:26.400 --> 00:21:27.400]  我們所有屬神的人
[00:21:27.400 --> 00:21:29.400]  我們已經有永恆的生命
[00:21:29.400 --> 00:21:31.400]  你知道世界上
[00:21:31.400 --> 00:21:34.400]  撒旦最怕什麼基督徒
[00:21:34.400 --> 00:21:37.400]  就是最怕那些真的信神的人
[00:21:37.400 --> 00:21:38.400]  因為真的信神的人
[00:21:38.400 --> 00:21:40.400]  就知道我們有永恆的生命
[00:21:40.400 --> 00:21:42.400]  基督徒應該是怎樣
[00:21:42.400 --> 00:21:45.400]  是不怕死的
[00:21:45.400 --> 00:21:49.400]  當我媽過世之後
[00:21:49.400 --> 00:21:50.400]  我很感恩
[00:21:50.400 --> 00:21:52.400]  因為我沒什麼為我媽擔心
[00:21:52.400 --> 00:21:54.400]  因為我連我媽死都不怕
[00:21:54.400 --> 00:21:55.400]  因為她死了
[00:21:55.400 --> 00:21:57.400]  她又上了天堂
[00:21:57.400 --> 00:21:59.400]  弟兄姊妹連死都不怕
[00:21:59.400 --> 00:22:01.400]  因為我們有永恆
[00:22:01.400 --> 00:22:03.400]  聖靈永遠住在我們裡面
[00:22:03.400 --> 00:22:07.400]  我們是不會再有屬靈的死亡
[00:22:07.400 --> 00:22:09.400]  肉身會過去
[00:22:09.400 --> 00:22:12.400]  但是我們有永恆的生命
[00:22:12.400 --> 00:22:14.400]  聖靈帶來新的生命
[00:22:14.400 --> 00:22:17.400]  我們有永恆的把握
[00:22:17.400 --> 00:22:18.400]  聖靈站在眾人身上
[00:22:18.400 --> 00:22:20.400]  叫人得益處
[00:22:20.400 --> 00:22:23.400]  是表達聖靈給我們屬靈的恩賜
[00:22:23.400 --> 00:22:25.400]  在教會裡面能夠互相服侍
[00:22:25.400 --> 00:22:27.400]  建立基督的身體
[00:22:27.400 --> 00:22:29.400]  聖靈是我們的幫助者
[00:22:29.400 --> 00:22:33.400]  可以引導我們進入真理
[00:22:33.400 --> 00:22:36.400]  特別聖靈說到主要的任務
[00:22:36.400 --> 00:22:38.400]  十六章十四節
[00:22:38.400 --> 00:22:42.400]  聖靈來是要榮耀基督
[00:22:42.400 --> 00:22:43.400]  弟兄姊妹
[00:22:43.400 --> 00:22:46.400]  無論靈恩派的人說什麼都好
[00:22:46.400 --> 00:22:48.400]  我們看到聖靈的工作
[00:22:48.400 --> 00:22:50.400]  最重要的一件事
[00:22:50.400 --> 00:22:52.400]  就是聖靈要來榮耀基督
[00:22:52.400 --> 00:22:53.400]  為什麼榮耀?
[00:22:53.400 --> 00:22:55.400]  就是祂要改變我們的生命
[00:22:55.400 --> 00:22:57.400]  我們的生命要被聖靈充滿
[00:22:57.400 --> 00:22:58.400]  就被聖靈管理
[00:22:58.400 --> 00:23:01.400]  以至我們結出屬靈的果子
[00:23:01.400 --> 00:23:03.400]  人愛喜樂和平
[00:23:03.400 --> 00:23:06.400]  被聖靈充滿最明顯的特徵
[00:23:06.400 --> 00:23:09.400]  就是我們願意降伏在神裡面
[00:23:09.400 --> 00:23:13.400]  願意以神的話為我們學武
[00:23:13.400 --> 00:23:14.400]  我們學武神的話
[00:23:14.400 --> 00:23:17.400]  做一個work center的門徒
[00:23:17.400 --> 00:23:19.400]  我們願意默想
[00:23:19.400 --> 00:23:23.400]  願意去領受神的話
[00:23:23.400 --> 00:23:25.400]  和實踐出來
[00:23:25.400 --> 00:23:30.400]  以至我們生命有品格的建立
[00:23:30.400 --> 00:23:33.400]  然後這樣來榮耀基督
[00:23:33.400 --> 00:23:34.400]  我們活出基督的樣式
[00:23:34.400 --> 00:23:37.400]  所以聖靈最重要
[00:23:37.400 --> 00:23:39.400]  是塑造我們的生命
[00:23:39.400 --> 00:23:42.400]  和榮耀基督
[00:23:42.400 --> 00:23:43.400]  還有
[00:23:43.400 --> 00:23:45.400]  聖靈是我們的代禱者
[00:23:45.400 --> 00:23:47.400]  在羅馬書八章二十六二十七節
[00:23:47.400 --> 00:23:49.400]  當我們軟弱
[00:23:49.400 --> 00:23:50.400]  我們不懂得怎樣禱告
[00:23:50.400 --> 00:23:53.400]  聖靈就用無可言喻的嘆息
[00:23:53.400 --> 00:23:55.400]  為聖徒祈求
[00:23:55.400 --> 00:23:58.400]  這裡指的嘆息是什麼呢?
[00:23:58.400 --> 00:23:59.400]  在羅馬書八章裡
[00:23:59.400 --> 00:24:00.400]  就是說
[00:24:00.400 --> 00:24:04.400]  受造之物一同嘆息勞苦
[00:24:04.400 --> 00:24:06.400]  還有
[00:24:06.400 --> 00:24:12.400]  所有在主裡面有初屬果子的基督徒
[00:24:12.400 --> 00:24:14.400]  都一同嘆息勞苦
[00:24:14.400 --> 00:24:17.400]  這裡說無可言喻的嘆息
[00:24:17.400 --> 00:24:20.400]  就是只有住在我們裡面的聖靈
[00:24:20.400 --> 00:24:24.400]  它完全明白我們人裡面的嘆息氣虛
[00:24:24.400 --> 00:24:25.400]  它共鳴
[00:24:25.400 --> 00:24:27.400]  它明白我們的難處
[00:24:27.400 --> 00:24:29.400]  它知道我們軟弱
[00:24:29.400 --> 00:24:31.400]  連禱告都不懂得怎樣禱告
[00:24:31.400 --> 00:24:34.400]  它就為我們祈禱
[00:24:34.400 --> 00:24:38.400]  聖靈不單止賜給我們新生命
[00:24:38.400 --> 00:24:41.400]  不單止使我們得益處
[00:24:41.400 --> 00:24:44.400]  不單止引導我們進入真理
[00:24:44.400 --> 00:24:46.400]  成為我們的幫助者
[00:24:46.400 --> 00:24:50.400]  聖靈在我們軟弱的時候為我們代求
[00:24:50.400 --> 00:24:54.400]  但還有一個很重要
[00:24:54.400 --> 00:24:55.400]  弟兄姊妹
[00:24:55.400 --> 00:24:56.400]  為什麼教會
[00:24:56.400 --> 00:25:00.400]  很多教會不是一個會成長的教會
[00:25:00.400 --> 00:25:02.400]  不是一個成長的教會
[00:25:02.400 --> 00:25:04.400]  對周圍的人沒有吸引力
[00:25:04.400 --> 00:25:05.400]  沒有影響力
[00:25:05.400 --> 00:25:07.400]  弟兄姊妹
[00:25:07.400 --> 00:25:13.400]  那些人自己沒有被聖靈管理
[00:25:13.400 --> 00:25:15.400]  我們教會有沒有被聖靈管理
[00:25:15.400 --> 00:25:16.400]  我們的弟兄姊妹
[00:25:16.400 --> 00:25:19.400]  我們自己有沒有被聖靈管理
[00:25:19.400 --> 00:25:21.400]  一個被聖靈管理的人
[00:25:21.400 --> 00:25:23.400]  他願意降服
[00:25:23.400 --> 00:25:24.400]  他願意服從
[00:25:24.400 --> 00:25:28.400]  他願意將主權交給神
[00:25:28.400 --> 00:25:31.400]  我聽過一個牧師
[00:25:31.400 --> 00:25:34.400]  他發現自己教會很多問題
[00:25:34.400 --> 00:25:37.400]  他第一件事說
[00:25:37.400 --> 00:25:40.400]  我們要停止所有傳福音的工作
[00:25:40.400 --> 00:25:42.400]  弟兄姊妹很錯愕
[00:25:42.400 --> 00:25:44.400]  為什麼要停止傳福音
[00:25:44.400 --> 00:25:47.400]  因為他發現弟兄姊妹傳福音
[00:25:47.400 --> 00:25:51.400]  思想有點混亂
[00:25:51.400 --> 00:25:56.400]  他說我們停止報道
[00:25:56.400 --> 00:26:00.400]  我們才開始學怎樣愛人如己
[00:26:00.400 --> 00:26:02.400]  弟兄姊妹你知不知道
[00:26:02.400 --> 00:26:06.400]  如果我們不是帶著愛心去傳福音
[00:26:06.400 --> 00:26:08.400]  那個沒什麼意思
[00:26:08.400 --> 00:26:11.400]  如果我們不是真的出於內心
[00:26:11.400 --> 00:26:16.400]  真的為愛人靈魂著想去傳福音
[00:26:16.400 --> 00:26:18.400]  那個不是真的傳福音
[00:26:18.400 --> 00:26:21.400]  為什麼教會面對這麼多衝擊
[00:26:21.400 --> 00:26:24.400]  這麼多逼迫在以前的時代
[00:26:24.400 --> 00:26:28.400]  這班仕途四五十日前
[00:26:28.400 --> 00:26:32.400]  仍然逃命哀哭
[00:26:32.400 --> 00:26:34.400]  到現在耶穌不在身邊
[00:26:34.400 --> 00:26:38.400]  他們竟然敢站出來為主作見證
[00:26:38.400 --> 00:26:40.400]  作見證的原文意思是
[00:26:40.400 --> 00:26:46.400]  我講見證講到預了會死
[00:26:46.400 --> 00:26:48.400]  Mata 殉道者
[00:26:48.400 --> 00:26:50.400]  這個字是見證的意思
[00:26:50.400 --> 00:26:52.400]  見證到願意
[00:26:52.400 --> 00:26:55.400]  擺上自己的生命的程度
[00:26:55.400 --> 00:26:59.400]  耶穌基督說當聖靈降臨
[00:26:59.400 --> 00:27:02.400]  彼得這班弟兄姊妹
[00:27:02.400 --> 00:27:05.400]  他們就得著能力
[00:27:05.400 --> 00:27:07.400]  所以今日基督來了
[00:27:07.400 --> 00:27:08.400]  成就了救恩
[00:27:08.400 --> 00:27:10.400]  我們有神福音的訊息
[00:27:10.400 --> 00:27:13.400]  我們還需要被empower
[00:27:13.400 --> 00:27:15.400]  我們要得著能力
[00:27:15.400 --> 00:27:16.400]  但怎樣得著能力
[00:27:16.400 --> 00:27:20.400]  就是你願不願意被聖靈管理你的生命
[00:27:20.400 --> 00:27:22.400]  聖經講的說話
[00:27:22.400 --> 00:27:26.400]  我們願不願意去跟聖經
[00:27:26.400 --> 00:27:28.400]  聖經的道理我們明白
[00:27:28.400 --> 00:27:30.400]  我們肯聽
[00:27:30.400 --> 00:27:31.400]  接受
[00:27:31.400 --> 00:27:33.400]  我們又認同
[00:27:33.400 --> 00:27:35.400]  但只是查經是沒有用的
[00:27:35.400 --> 00:27:38.400]  我們有沒有實踐
[00:27:38.400 --> 00:27:41.400]  所以聖經這裡講得很清楚
[00:27:41.400 --> 00:27:45.400]  如果一個人被聖靈充滿
[00:27:45.400 --> 00:27:48.400]  就代表他預備好
[00:27:48.400 --> 00:27:50.400]  去降伏給神的使用
[00:27:50.400 --> 00:27:53.400]  為什麼這120個人能夠起來見聖主
[00:27:53.400 --> 00:27:55.400]  為什麼耶路撒冷教會能夠開始
[00:27:55.400 --> 00:27:57.400]  重點不是神蹟
[00:27:57.400 --> 00:28:00.400]  這裡除了能夠講到愛語之外
[00:28:00.400 --> 00:28:02.400]  沒有什麼其他神蹟
[00:28:02.400 --> 00:28:04.400]  講完之後沒多久
[00:28:04.400 --> 00:28:06.400]  彼得還被人拘捕
[00:28:06.400 --> 00:28:07.400]  但聖經說
[00:28:07.400 --> 00:28:10.400]  一個真的有能力的教會
[00:28:10.400 --> 00:28:13.400]  是因為他願意被聖靈管理
[00:28:13.400 --> 00:28:14.400]  所以來到一張
[00:28:14.400 --> 00:28:16.400]  《士郎傳》一張八字
[00:28:16.400 --> 00:28:18.400]  聖靈降臨在我們身上
[00:28:18.400 --> 00:28:19.400]  我們就有能力
[00:28:19.400 --> 00:28:23.400]  今天我們每個聖靈都有聖靈在我們生命裡
[00:28:23.400 --> 00:28:25.400]  但為什麼我們沒有能力
[00:28:25.400 --> 00:28:27.400]  其實很明顯
[00:28:27.400 --> 00:28:29.400]  我們沒有降伏
[00:28:29.400 --> 00:28:33.400]  我們不相信神所說的話
[00:28:33.400 --> 00:28:35.400]  不信得足
[00:28:35.400 --> 00:28:37.400]  我們學了很多聖經
[00:28:37.400 --> 00:28:39.400]  我們沒有實踐
[00:28:39.400 --> 00:28:41.400]  只知道真理
[00:28:41.400 --> 00:28:43.400]  幫不到我們
[00:28:43.400 --> 00:28:45.400]  我們要實踐真理
[00:28:45.400 --> 00:28:46.400]  才能幫到我們
[00:28:46.400 --> 00:28:49.400]  一個新時代的開始
[00:28:49.400 --> 00:28:50.400]  對你們來說
[00:28:50.400 --> 00:28:52.400]  今年你們想不想有一個新的開始
[00:28:52.400 --> 00:28:54.400]  對你的團契
[00:28:54.400 --> 00:28:56.400]  或者對我們的教會
[00:28:56.400 --> 00:28:57.400]  或者對我們祈禱
[00:28:57.400 --> 00:29:00.400]  今天下午為那些跡象出去
[00:29:00.400 --> 00:29:02.400]  想開始一個新堂的頂姐妹
[00:29:02.400 --> 00:29:03.400]  最重要的是
[00:29:03.400 --> 00:29:06.400]  我們是否願意被聖靈充滿
[00:29:06.400 --> 00:29:09.400]  是否願意被神去管理我們的生命
[00:29:09.400 --> 00:29:16.400]  否則只是另外一個儀式
[00:29:16.400 --> 00:29:18.400]  另外一個葬禮
[00:29:18.400 --> 00:29:21.400]  很多教會沒有長大
[00:29:21.400 --> 00:29:25.400]  因為我們聖經說的
[00:29:25.400 --> 00:29:26.400]  我們沒有認真
[00:29:26.400 --> 00:29:28.400]  聖經叫我們一起禱告
[00:29:28.400 --> 00:29:30.400]  聖經叫我們認真要靈修
[00:29:30.400 --> 00:29:32.400]  你坐下靈修完
[00:29:32.400 --> 00:29:34.400]  如果你的內心不是真真正正打開給神
[00:29:34.400 --> 00:29:36.400]  叫神改變你的生命
[00:29:36.400 --> 00:29:38.400]  那個靈修是沒有意思的
[00:29:38.400 --> 00:29:40.400]  只是一個動作
[00:29:40.400 --> 00:29:42.400]  回來聚會
[00:29:42.400 --> 00:29:44.400]  如果你聽完神的話
[00:29:44.400 --> 00:29:45.400]  你不去行動
[00:29:45.400 --> 00:29:47.400]  都是沒有意思的
[00:29:47.400 --> 00:29:50.400]  只有願意樂意被聖靈充滿
[00:29:50.400 --> 00:29:53.400]  叫聖靈管理我們生命的人
[00:29:53.400 --> 00:29:56.400]  我們才能夠準備好
[00:29:56.400 --> 00:29:58.400]  去見證基督
[00:29:58.400 --> 00:30:00.400]  這是見證基督的新時代
[00:30:00.400 --> 00:30:03.400]  我們一起禱告
[00:30:03.400 --> 00:30:07.400]  天主上祈求你幫助我們
[00:30:07.400 --> 00:30:09.400]  我們有天國子民的身份
[00:30:09.400 --> 00:30:11.400]  我們有福音
[00:30:11.400 --> 00:30:13.400]  我們更加有聖靈
[00:30:13.400 --> 00:30:17.400]  但我們沒有被聖靈管理我們的生命
[00:30:17.400 --> 00:30:20.400]  求主你幫助我們
[00:30:20.400 --> 00:30:23.400]  我們知道真理
[00:30:23.400 --> 00:30:26.400]  但無奈我們很多時沒有去實踐
[00:30:26.400 --> 00:30:30.400]  求主你讓我們渴慕你話語的心
[00:30:30.400 --> 00:30:33.400]  讓我們有降伏你的心
[00:30:33.400 --> 00:30:39.400]  讓我們有勇氣站起來
[00:30:39.400 --> 00:30:43.400]  去見證你愛人靈魂的心
[00:30:43.400 --> 00:30:46.400]  我知道如果我們沒有愛人靈魂的心
[00:30:46.400 --> 00:30:49.400]  我們不會有真正傳福音的動力
[00:30:49.400 --> 00:30:54.400]  我們只是按計劃完成一些活動
[00:30:54.400 --> 00:30:57.400]  但我們不能得你的喜悅
[00:30:57.400 --> 00:30:59.400]  求主你幫助我們
[00:30:59.400 --> 00:31:02.400]  讓我們從心裏有愛人靈魂的心
[00:31:02.400 --> 00:31:06.400]  知道世界正在沉淪
[00:31:06.400 --> 00:31:08.400]  主你又很快回來
[00:31:08.400 --> 00:31:10.400]  而神你給世界的出路
[00:31:10.400 --> 00:31:14.400]  就是教會要將福音廣傳
[00:31:14.400 --> 00:31:16.400]  要為你建立門徒
[00:31:16.400 --> 00:31:18.400]  求主幫助我們
[00:31:18.400 --> 00:31:20.400]  我們都願意做主的門徒
[00:31:20.400 --> 00:31:22.400]  為你去見證
[00:31:22.400 --> 00:31:23.400]  聽我們同心禱告
[00:31:23.400 --> 00:31:25.400]  奉耶穌基督的聖名
