
[00:00:00.000 --> 00:00:02.000]  這一段是我們很熟悉的經文
[00:17:38.000 --> 00:17:39.000]  如果你是領袖
[00:17:39.000 --> 00:17:41.000]  或者你在家裏也是領袖
[00:17:41.000 --> 00:17:42.000]  你是一個父親
[00:17:42.000 --> 00:17:43.000]  你是一個母親
[00:17:43.000 --> 00:17:45.000]  很多事情你都需要怎麼樣呢
[00:17:45.000 --> 00:17:48.000]  以身作則嘛
[00:17:48.000 --> 00:17:50.000]  你要做給人家看啊
[00:17:50.000 --> 00:17:51.000]  你要做給人家看
[00:17:51.000 --> 00:17:52.000]  才能夠激勵其他人
[00:17:52.000 --> 00:17:54.000]  也一樣的行善啊
[00:17:54.000 --> 00:17:55.000]  活出善的生命來
[00:17:55.000 --> 00:17:56.000]  對不對
[00:17:56.000 --> 00:17:57.000]  所以我們是需要
[00:17:57.000 --> 00:17:58.000]  做給人家看
[00:17:58.000 --> 00:17:59.000]  特別是在教會里面
[00:17:59.000 --> 00:18:01.000]  如果你是一個領袖
[00:18:01.000 --> 00:18:04.000]  你必須自己言行合一啊
[00:18:04.000 --> 00:18:06.000]  你要做給人家看
[00:18:06.000 --> 00:18:08.000]  所以不是做不做的問題
[00:18:08.000 --> 00:18:09.000]  而是動機的問題
[00:18:09.000 --> 00:18:12.000]  而動機呢是上帝很清楚的
[00:18:12.000 --> 00:18:13.000]  你其實也不需要
[00:18:13.000 --> 00:18:15.000]  跟很多人解釋
[00:18:15.000 --> 00:18:16.000]  因爲你知道呢
[00:18:16.000 --> 00:18:18.000]  上帝肯定知道
[00:18:18.000 --> 00:18:20.000]  而那纔是唯一的關鍵
[00:18:20.000 --> 00:18:22.000]  最重要的關鍵
[00:18:22.000 --> 00:18:23.000]  第三方面呢
[00:18:23.000 --> 00:18:24.000]  這個很精彩
[00:18:24.000 --> 00:18:28.000]  這段經文的神學是什麼呢
[00:18:28.000 --> 00:18:29.000]  這段經文的神學呢
[00:18:29.000 --> 00:18:31.000]  給我們一個很深的體會
[00:18:31.000 --> 00:18:33.000]  原來人心呢
[00:18:33.000 --> 00:18:35.000]  是可以非常非常的
[00:18:35.000 --> 00:18:37.000]  詭詐狡猾的
[00:18:37.000 --> 00:18:38.000]  這裏呢本來是一幅
[00:18:38.000 --> 00:18:39.000]  很美麗的圖畫的
[00:18:39.000 --> 00:18:40.000]  弟兄姐妹們我請你
[00:18:40.000 --> 00:18:41.000]  安靜心下來
[00:18:41.000 --> 00:18:42.000]  你來想一想
[00:18:42.000 --> 00:18:43.000]  這幅美麗的圖畫
[00:18:43.000 --> 00:18:45.000]  是怎麼樣的圖畫呢
[00:18:45.000 --> 00:18:47.000]  它是說
[00:18:47.000 --> 00:18:51.000]  你如果你的動機不純正
[00:18:51.000 --> 00:18:54.000]  你爲了得到人的獎賞
[00:18:54.000 --> 00:18:57.000]  你已經得到人的獎賞
[00:18:57.000 --> 00:18:59.000]  你就得不到天父的獎賞
[00:18:59.000 --> 00:19:01.000]  換言之
[00:19:01.000 --> 00:19:03.000]  天父本來預備好了
[00:19:03.000 --> 00:19:04.000]  要獎賞你的
[00:19:04.000 --> 00:19:05.000]  對嗎
[00:19:05.000 --> 00:19:06.000]  聖經也有這麼說
[00:19:06.000 --> 00:19:09.000]  你在暗中的父看見了
[00:19:09.000 --> 00:19:11.000]  他就會怎麼樣呢
[00:19:11.000 --> 00:19:12.000]  獎賞你
[00:19:12.000 --> 00:19:13.000]  對嗎
[00:19:13.000 --> 00:19:15.000]  所以天父本來就要獎賞你的
[00:19:15.000 --> 00:19:16.000]  而你知道
[00:19:16.000 --> 00:19:19.000]  上帝的獎賞是什麼嗎
[00:19:19.000 --> 00:19:21.000]  上帝的獎賞呢
[00:19:21.000 --> 00:19:23.000]  其中一樣東西是什麼呢
[00:19:23.000 --> 00:19:26.000]  他尊重你
[00:19:26.000 --> 00:19:29.000]  英文的翻譯講得更清楚
[00:19:29.000 --> 00:19:30.000]  他說什麼呢
[00:19:30.000 --> 00:19:33.000]  那些你honor
[00:19:33.000 --> 00:19:35.000]  那些honor god的人
[00:19:35.000 --> 00:19:37.000]  尊重上帝的人呢
[00:19:37.000 --> 00:19:40.000]  上帝會尊重
[00:19:40.000 --> 00:19:43.000]  有些時候不是在地上
[00:19:43.000 --> 00:19:45.000]  有些時候是上帝在天上的時候
[00:19:45.000 --> 00:19:46.000]  在報答你
[00:19:46.000 --> 00:19:47.000]  但是有些時候呢
[00:19:47.000 --> 00:19:50.000]  在地上你都可以活出
[00:19:50.000 --> 00:19:52.000]  一些被尊重的生命
[00:19:52.000 --> 00:19:54.000]  所以我們有時候看到一些基督徒呢
[00:19:54.000 --> 00:19:56.000]  你看到他的生命有榮耀
[00:19:56.000 --> 00:20:00.000]  因爲他自己先榮耀上帝
[00:20:00.000 --> 00:20:01.000]  所以上帝的榮耀呢
[00:20:01.000 --> 00:20:02.000]  領到他身上
[00:20:02.000 --> 00:20:04.000]  你看到他受尊重
[00:20:04.000 --> 00:20:06.000]  我有一個小經歷
[00:20:06.000 --> 00:20:07.000]  不是什麼榮耀
[00:20:07.000 --> 00:20:08.000]  但是我也跟大家分享
[00:20:08.000 --> 00:20:09.000]  作爲鼓勵
[00:20:09.000 --> 00:20:12.000]  你知道我們家
[00:20:12.000 --> 00:20:13.000]  搬了家之後呢
[00:20:13.000 --> 00:20:15.000]  就有一個新的管理員
[00:20:15.000 --> 00:20:17.000]  那管理員呢
[00:20:17.000 --> 00:20:19.000]  他的那個
[00:20:19.000 --> 00:20:21.000]  整個神情啊態度啊
[00:20:21.000 --> 00:20:23.000]  很不友善
[00:20:23.000 --> 00:20:27.000]  那麼他總是我們說臉臭臭的
[00:20:27.000 --> 00:20:29.000]  然後我們走回家的時候
[00:20:29.000 --> 00:20:31.000]  他都不幫我們開門啊
[00:20:31.000 --> 00:20:33.000]  就是看着我們
[00:20:33.000 --> 00:20:36.000]  然後我們自己按了密碼就進去
[00:20:36.000 --> 00:20:38.000]  然後有時候我還聽到他
[00:20:38.000 --> 00:20:40.000]  跟另外一個管理員
[00:20:40.000 --> 00:20:42.000]  在講一些黃色的笑話
[00:20:42.000 --> 00:20:44.000]  我跟我太太
[00:20:44.000 --> 00:20:46.000]  每天這樣回家的時候呢
[00:20:46.000 --> 00:20:48.000]  我們真的心裏很難受啊
[00:20:48.000 --> 00:20:50.000]  然後呢
[00:20:50.000 --> 00:20:52.000]  有時候我太太拿很多東西
[00:20:52.000 --> 00:20:54.000]  問他可不可以按一下個鳥啊
[00:20:54.000 --> 00:20:56.000]  一個鳥就可以開了門了
[00:20:56.000 --> 00:20:58.000]  他就是看着你
[00:20:58.000 --> 00:21:00.000]  臉臭臭的看着你
[00:21:00.000 --> 00:21:01.000]  看着你
[00:21:01.000 --> 00:21:03.000]  我太太她採取了一種策略
[00:21:03.000 --> 00:21:05.000]  就是我不理他了
[00:21:05.000 --> 00:21:07.000]  然後我呢
[00:21:07.000 --> 00:21:09.000]  就心裏在思念一件東西
[00:21:09.000 --> 00:21:11.000]  就是我們作爲基督徒
[00:21:11.000 --> 00:21:13.000]  在這種情況怎麼處理呢
[00:21:13.000 --> 00:21:15.000]  然後我就
[00:21:15.000 --> 00:21:17.000]  第一個步驟我就怎麼樣了
[00:21:17.000 --> 00:21:19.000]  我就真的跟我太太一樣
[00:21:19.000 --> 00:21:20.000]  不理他
[00:21:20.000 --> 00:21:22.000]  但是我的不理是有個動機的
[00:21:22.000 --> 00:21:23.000]  我的動機是什麼呢
[00:21:23.000 --> 00:21:25.000]  我的動機是要讓他知道呢
[00:21:25.000 --> 00:21:27.000]  我們靠自己行的
[00:21:27.000 --> 00:21:29.000]  沒問題
[00:21:29.000 --> 00:21:31.000]  我還是靠自己行的
[00:21:31.000 --> 00:21:33.000]  我自己開門沒問題
[00:21:33.000 --> 00:21:35.000]  後來呢
[00:21:35.000 --> 00:21:37.000]  我就感覺到
[00:21:37.000 --> 00:21:39.000]  他已經收到這個信息了之後呢
[00:21:39.000 --> 00:21:41.000]  我是帶着一個
[00:21:41.000 --> 00:21:43.000]  我是基督徒我要做一個美好見證
[00:21:43.000 --> 00:21:45.000]  在他身上
[00:21:45.000 --> 00:21:47.000]  我就開始呢
[00:21:47.000 --> 00:21:49.000]  跟他微笑
[00:21:49.000 --> 00:21:51.000]  我跟他微笑他的反應是什麼呢
[00:21:51.000 --> 00:21:53.000]  把一副臭臉給我
[00:21:53.000 --> 00:21:55.000]  然後我就第二天跟他微笑
[00:21:55.000 --> 00:21:57.000]  第三天又說嗨
[00:21:57.000 --> 00:21:59.000]  然後我慢慢呢
[00:21:59.000 --> 00:22:01.000]  點頭了之後呢
[00:22:01.000 --> 00:22:03.000]  有一次他幫我開門
[00:22:03.000 --> 00:22:05.000]  開門之後呢
[00:22:05.000 --> 00:22:07.000]  有一天我回到家呢
[00:22:07.000 --> 00:22:09.000]  我太太回來說
[00:22:09.000 --> 00:22:11.000]  很奇怪很奇怪一件事情啊
[00:22:11.000 --> 00:22:13.000]  他幫我開門啊
[00:22:13.000 --> 00:22:15.000]  我心裏想不奇怪
[00:22:15.000 --> 00:22:17.000]  我就說是嗎這麼奇怪
[00:22:17.000 --> 00:22:19.000]  然後呢
[00:22:19.000 --> 00:22:21.000]  有一次呢
[00:22:21.000 --> 00:22:23.000]  我太太的心地非常善良
[00:22:23.000 --> 00:22:25.000]  她覺得這個人是可愛的時候呢
[00:22:25.000 --> 00:22:27.000]  我就買了一些東西給她
[00:22:27.000 --> 00:22:29.000]  她就
[00:22:29.000 --> 00:22:31.000]  買了一些零食也分一點給她
[00:22:31.000 --> 00:22:33.000]  她發現她喜歡喫栗子
[00:22:33.000 --> 00:22:35.000]  我太太去紅磡的時候呢
[00:22:35.000 --> 00:22:37.000]  那裏有好喫的栗子她買了
[00:22:37.000 --> 00:22:39.000]  也買一包給她
[00:22:39.000 --> 00:22:41.000]  然後我們也慢慢慢慢
[00:22:41.000 --> 00:22:43.000]  現在呢有一次我回去呢
[00:22:43.000 --> 00:22:45.000]  嚇了一跳我們兩個都嚇了一跳
[00:22:45.000 --> 00:22:47.000]  她看到我們呢
[00:22:47.000 --> 00:22:49.000]  她不只是微笑呢
[00:22:49.000 --> 00:22:51.000]  還舉手
[00:22:51.000 --> 00:22:53.000]  然後呢我們走到門的地方的時候呢
[00:22:53.000 --> 00:22:55.000]  噠噠噠噠噠噠
[00:22:55.000 --> 00:22:57.000]  按了很多下
[00:22:57.000 --> 00:22:59.000]  我們進去了電梯裏面
[00:22:59.000 --> 00:23:01.000]  我們都忍不住在那邊要笑了
[00:23:01.000 --> 00:23:03.000]  然後呢最近過年回來了之後呢
[00:23:03.000 --> 00:23:05.000]  她不只是什麼呢
[00:23:05.000 --> 00:23:07.000]  這個事情發生了幾個月了
[00:23:07.000 --> 00:23:09.000]  過年回來之後呢
[00:23:09.000 --> 00:23:11.000]  她喫飯的時間
[00:23:11.000 --> 00:23:13.000]  七點多的時候
[00:23:13.000 --> 00:23:15.000]  她已經走出那個大廈
[00:23:15.000 --> 00:23:17.000]  準備去外面喫飯了
[00:23:17.000 --> 00:23:19.000]  看見我們從那大廈外面回來
[00:23:19.000 --> 00:23:21.000]  她呢掉頭轉過來
[00:23:21.000 --> 00:23:23.000]  跑跑跑去她位置呢
[00:23:23.000 --> 00:23:25.000]  那邊又噠噠噠噠噠噠噠噠
[00:23:25.000 --> 00:23:27.000]  我覺得
[00:23:27.000 --> 00:23:29.000]  我覺得我們呢
[00:23:29.000 --> 00:23:31.000]  在那座大廈好像是貴賓這樣
[00:23:31.000 --> 00:23:33.000]  一去到那裏好像
[00:23:33.000 --> 00:23:35.000]  就變成了貴賓了
[00:23:35.000 --> 00:23:37.000]  她特別重視我們這樣
[00:23:37.000 --> 00:23:39.000]  被尊重
[00:23:39.000 --> 00:23:41.000]  因爲我們的動機
[00:23:41.000 --> 00:23:43.000]  是想怎麼樣呢
[00:23:43.000 --> 00:23:45.000]  尊重神
[00:23:45.000 --> 00:23:47.000]  你尊重神你用他的法則
[00:23:47.000 --> 00:23:49.000]  來生活
[00:23:49.000 --> 00:23:51.000]  不管對方是怎樣
[00:23:51.000 --> 00:23:53.000]  上帝他的律
[00:23:53.000 --> 00:23:55.000]  是真理
[00:23:55.000 --> 00:23:57.000]  愛征服世界
[00:23:57.000 --> 00:23:59.000]  每個人
[00:23:59.000 --> 00:24:01.000]  都是披着
[00:24:01.000 --> 00:24:03.000]  披着一些的傷害在生活
[00:24:03.000 --> 00:24:05.000]  真不容易啊
[00:24:05.000 --> 00:24:07.000]  我們要看
[00:24:07.000 --> 00:24:09.000]  我們要看穿對方
[00:24:09.000 --> 00:24:11.000]  所謂的醜陋
[00:24:11.000 --> 00:24:13.000]  看得懂每個人
[00:24:13.000 --> 00:24:15.000]  生命中生活中的痛苦跟辛苦
[00:24:15.000 --> 00:24:17.000]  如果你能夠作爲基督徒
[00:24:17.000 --> 00:24:19.000]  帶着愛
[00:24:19.000 --> 00:24:21.000]  你會化解
[00:24:21.000 --> 00:24:23.000]  很多的怨氣
[00:24:23.000 --> 00:24:25.000]  如果我們常常都這樣做
[00:24:25.000 --> 00:24:27.000]  我不知道最近的地鐵
[00:24:27.000 --> 00:24:29.000]  發生的事情
[00:24:29.000 --> 00:24:31.000]  會不會發生呢
[00:24:31.000 --> 00:24:33.000]  我們這個社會病了
[00:24:33.000 --> 00:24:35.000]  我們這個社會
[00:24:35.000 --> 00:24:37.000]  真的是需要基督徒
[00:24:37.000 --> 00:24:39.000]  活出愛
[00:24:39.000 --> 00:24:41.000]  教會
[00:24:41.000 --> 00:24:43.000]  纔是社會的解決方案
[00:24:43.000 --> 00:24:45.000]  教會
[00:24:45.000 --> 00:24:47.000]  纔是社會問題的答案
[00:24:47.000 --> 00:24:49.000]  但是
[00:24:49.000 --> 00:24:51.000]  教會里面的基督徒
[00:24:51.000 --> 00:24:53.000]  要站起來
[00:24:53.000 --> 00:24:55.000]  要站在神的愛裏面
[00:24:55.000 --> 00:24:57.000]  帶出神的愛的生活跟生命
[00:24:57.000 --> 00:24:59.000]  去影響身邊的人
[00:24:59.000 --> 00:25:01.000]  這個社會纔會不一樣
[00:25:01.000 --> 00:25:03.000]  教會如果不站起來
[00:25:03.000 --> 00:25:05.000]  教會如果不承擔自己
[00:25:05.000 --> 00:25:07.000]  愛的責任
[00:25:07.000 --> 00:25:09.000]  這個社會會繼續的病下去
[00:25:09.000 --> 00:25:11.000]  所以在香港
[00:25:11.000 --> 00:25:13.000]  不是什麼政策
[00:25:13.000 --> 00:25:15.000]  教會纔是答案
[00:25:15.000 --> 00:25:17.000]  教會纔是社會的答案
[00:25:17.000 --> 00:25:23.000]  第二個神學的觀念
[00:25:23.000 --> 00:25:25.000]  我們看到
[00:25:25.000 --> 00:25:27.000]  上帝
[00:25:27.000 --> 00:25:29.000]  我想跟大家講一個
[00:25:29.000 --> 00:25:31.000]  上帝他要人榮耀他
[00:25:31.000 --> 00:25:33.000]  難道上帝是貪慕虛榮嗎
[00:25:33.000 --> 00:25:35.000]  上帝說你要榮耀我
[00:25:35.000 --> 00:25:37.000]  聖經叫我們要榮耀上帝
[00:25:37.000 --> 00:25:39.000]  難道上帝是這麼需要榮耀
[00:25:39.000 --> 00:25:41.000]  上帝是貪慕虛榮嗎
[00:25:41.000 --> 00:25:43.000]  我想說如果我們問這個問題
[00:25:43.000 --> 00:25:45.000]  就更表示
[00:25:45.000 --> 00:25:47.000]  我們的人性其實因爲
[00:25:47.000 --> 00:25:49.000]  罪的影響我們已經影響了
[00:25:49.000 --> 00:25:51.000]  一種我們的思維
[00:25:51.000 --> 00:25:53.000]  這是一種罪性的思維
[00:25:53.000 --> 00:25:55.000]  我們根本就不知道
[00:25:55.000 --> 00:25:57.000]  什麼叫上帝
[00:25:57.000 --> 00:25:59.000]  上帝
[00:25:59.000 --> 00:26:01.000]  本來就是配得一切的榮耀
[00:26:01.000 --> 00:26:03.000]  本來就是唯一
[00:26:03.000 --> 00:26:05.000]  配得榮耀的
[00:26:05.000 --> 00:26:07.000]  就是他
[00:26:07.000 --> 00:26:09.000]  貪慕虛榮是隻能夠應用在
[00:26:09.000 --> 00:26:11.000]  那個榮耀不屬於你的
[00:26:11.000 --> 00:26:13.000]  纔是虛榮
[00:26:13.000 --> 00:26:15.000]  對嗎
[00:26:15.000 --> 00:26:17.000]  上帝他配得一切的榮耀嗎
[00:26:17.000 --> 00:26:19.000]  配得
[00:26:19.000 --> 00:26:21.000]  配得
[00:26:21.000 --> 00:26:23.000]  而且唯有當
[00:26:23.000 --> 00:26:25.000]  受榮耀的就是上帝
[00:26:25.000 --> 00:26:27.000]  得到榮耀的時候
[00:26:27.000 --> 00:26:29.000]  人纔不會自以爲是
[00:26:29.000 --> 00:26:31.000]  對嗎
[00:26:31.000 --> 00:26:33.000]  只有當應當得到榮耀的
[00:26:33.000 --> 00:26:35.000]  那一位得到榮耀的時候
[00:26:35.000 --> 00:26:37.000]  我們人纔不會跟上帝
[00:26:37.000 --> 00:26:39.000]  爭取很多
[00:26:39.000 --> 00:26:41.000]  上帝的榮耀
[00:26:41.000 --> 00:26:43.000]  你不可以
[00:26:43.000 --> 00:26:45.000]  禁止別人去稱讚你
[00:26:45.000 --> 00:26:47.000]  你講完一篇道之後
[00:26:47.000 --> 00:26:49.000]  很多弟兄姐妹跑來
[00:26:49.000 --> 00:26:51.000]  說講得非常好
[00:26:51.000 --> 00:26:53.000]  你不可以禁止
[00:26:53.000 --> 00:26:55.000]  你也不能禁止
[00:26:55.000 --> 00:26:57.000]  你也不需要禁止
[00:26:57.000 --> 00:26:59.000]  但是上帝知道你的心
[00:26:59.000 --> 00:27:01.000]  你說謝謝感謝神
[00:27:01.000 --> 00:27:03.000]  你的心也要真的是
[00:27:03.000 --> 00:27:05.000]  謝謝感謝神
[00:27:05.000 --> 00:27:07.000]  所以不管是講道
[00:27:07.000 --> 00:27:09.000]  不管是你公司的project
[00:27:09.000 --> 00:27:11.000]  不管是你孩子給你的稱讚
[00:27:11.000 --> 00:27:13.000]  你都在心裏
[00:27:13.000 --> 00:27:15.000]  真誠的學習什麼呢
[00:27:15.000 --> 00:27:17.000]  將榮耀歸給上帝
[00:27:17.000 --> 00:27:19.000]  因爲唯有他
[00:27:19.000 --> 00:27:21.000]  配得一切的榮耀
[00:27:21.000 --> 00:27:23.000]  你歸給他的時候
[00:27:23.000 --> 00:27:25.000]  你自己的生命跟生活
[00:27:25.000 --> 00:27:27.000]  也開始有榮耀
[00:27:27.000 --> 00:27:29.000]  因爲上帝會尊重你
[00:27:29.000 --> 00:27:31.000]  人心非常詭詐
[00:27:31.000 --> 00:27:33.000]  祝福呢
[00:27:33.000 --> 00:27:35.000]  這一段經文裏面的善行
[00:27:35.000 --> 00:27:37.000]  它可以變成什麼呢
[00:27:37.000 --> 00:27:39.000]  咒詛
[00:27:39.000 --> 00:27:41.000]  變成假冒爲善這些法利塞人
[00:27:41.000 --> 00:27:43.000]  本來是善行的
[00:27:43.000 --> 00:27:45.000]  本來是施捨好不好啊
[00:27:45.000 --> 00:27:47.000]  好啊 禱告好不好啊
[00:27:47.000 --> 00:27:49.000]  好啊 進食好不好啊
[00:27:49.000 --> 00:27:51.000]  好啊 但是如果動機不對
[00:27:51.000 --> 00:27:53.000]  要榮耀自己
[00:27:53.000 --> 00:27:55.000]  就變成假冒爲善
[00:27:55.000 --> 00:27:57.000]  我們的配偶
[00:27:57.000 --> 00:27:59.000]  我們的孩子本來是上帝給我們的祝福
[00:27:59.000 --> 00:28:01.000]  可是呢
[00:28:01.000 --> 00:28:03.000]  如果我們不懂得把
[00:28:03.000 --> 00:28:05.000]  這個動機攪對呢
[00:28:05.000 --> 00:28:07.000]  就變成偶像
[00:28:07.000 --> 00:28:09.000]  我們的配偶變成我們的偶像
[00:28:09.000 --> 00:28:11.000]  我們的孩子變成我們的偶像
[00:28:11.000 --> 00:28:13.000]  因爲他在我們生命中的地位
[00:28:13.000 --> 00:28:15.000]  比上帝還要重要
[00:28:15.000 --> 00:28:17.000]  就是偶像了
[00:28:17.000 --> 00:28:19.000]  或者
[00:28:19.000 --> 00:28:21.000]  另外一個極端
[00:28:21.000 --> 00:28:23.000]  我們的孩子我們的配偶變成我們的工具
[00:28:23.000 --> 00:28:25.000]  我們讓他來達成我們自己的心願
[00:28:25.000 --> 00:28:27.000]  那也是自私的
[00:28:27.000 --> 00:28:29.000]  也是假冒爲善
[00:28:29.000 --> 00:28:31.000]  第二個神學
[00:28:31.000 --> 00:28:33.000]  最後一個神學
[00:28:33.000 --> 00:28:35.000]  第一個神學大家清楚了
[00:28:35.000 --> 00:28:37.000]  就是人心是可以非常詭詐的
[00:28:37.000 --> 00:28:39.000]  所以我們要保守我們的心
[00:28:39.000 --> 00:28:41.000]  勝過保守一切
[00:28:41.000 --> 00:28:43.000]  真言第四章二十三節
[00:28:43.000 --> 00:28:45.000]  因爲一生的果效就由心而發
[00:28:45.000 --> 00:28:47.000]  那麼第二個神學呢
[00:28:47.000 --> 00:28:49.000]  是人只能夠在上帝的愛
[00:28:49.000 --> 00:28:51.000]  和權並的基礎上
[00:28:51.000 --> 00:28:53.000]  活出善
[00:28:53.000 --> 00:28:55.000]  我再說一次
[00:28:55.000 --> 00:28:57.000]  人呢只能夠在上帝的愛
[00:28:57.000 --> 00:28:59.000]  和權並的基礎上
[00:28:59.000 --> 00:29:01.000]  活出上帝
[00:29:01.000 --> 00:29:03.000]  你必須瞭解上帝是愛
[00:29:03.000 --> 00:29:05.000]  你必須瞭解上帝是權並
[00:29:05.000 --> 00:29:07.000]  你才能夠
[00:29:07.000 --> 00:29:09.000]  真正的有一個純正的動機
[00:29:09.000 --> 00:29:11.000]  在你所做的每一件事情上
[00:29:11.000 --> 00:29:13.000]  在你所努力的每一件事情上
[00:29:13.000 --> 00:29:15.000]  你都知道是
[00:29:15.000 --> 00:29:17.000]  歸榮要給上帝
[00:29:17.000 --> 00:29:19.000]  這段經文呢就很精彩
[00:29:19.000 --> 00:29:21.000]  我懇求弟兄姐姐你回家再看一遍
[00:29:21.000 --> 00:29:23.000]  主導文呢在這段經文中的角色
[00:29:23.000 --> 00:29:25.000]  就是這段經文的祕訣
[00:29:25.000 --> 00:29:27.000]  我們大家都知道
[00:29:27.000 --> 00:29:29.000]  我們需要有一個正確的動機
[00:29:29.000 --> 00:29:31.000]  但是怎麼樣有一個正確的動機
[00:29:31.000 --> 00:29:33.000]  祕訣就在主導文
[00:29:33.000 --> 00:29:35.000]  你看這段經文
[00:29:35.000 --> 00:29:37.000]  它是三段經文
[00:29:37.000 --> 00:29:39.000]  講施捨 講禱告
[00:29:39.000 --> 00:29:41.000]  講進食 但是在它中間的時候呢
[00:29:41.000 --> 00:29:43.000]  它講了禱告之後
[00:29:43.000 --> 00:29:45.000]  它加了一段很特別的東西
[00:29:45.000 --> 00:29:47.000]  就是主導文 對嗎
[00:29:47.000 --> 00:29:49.000]  它在這裏呢
[00:29:49.000 --> 00:29:51.000]  它說什麼呢 主導文的祕訣是什麼
[00:29:51.000 --> 00:29:53.000]  其實呢 要有純正的動機
[00:29:53.000 --> 00:29:55.000]  你就是把主導文的重點抓住了
[00:29:55.000 --> 00:29:57.000]  就行了
[00:29:57.000 --> 00:29:59.000]  慈愛的天父 對嗎
[00:29:59.000 --> 00:30:01.000]  在天上的父 他說我們在天上的父
[00:30:01.000 --> 00:30:03.000]  你如果知道
[00:30:03.000 --> 00:30:05.000]  這父是愛你愛得不得了的
[00:30:05.000 --> 00:30:07.000]  你會跟他搶他的榮耀嗎
[00:30:07.000 --> 00:30:09.000]  你會
[00:30:09.000 --> 00:30:11.000]  介意上帝得到一切的榮耀嗎
[00:30:11.000 --> 00:30:13.000]  不會的
[00:30:13.000 --> 00:30:15.000]  你知道這父是愛你的
[00:30:15.000 --> 00:30:17.000]  他是在天上的
[00:30:17.000 --> 00:30:19.000]  然後你讀主導文的時候你會發現
[00:30:19.000 --> 00:30:21.000]  一個真理是什麼呢
[00:30:21.000 --> 00:30:23.000]  人算什麼
[00:30:23.000 --> 00:30:25.000]  人真的算什麼
[00:30:25.000 --> 00:30:27.000]  我們每天要用的飲食
[00:30:27.000 --> 00:30:29.000]  我們都要求神賜給我們 對嗎
[00:30:29.000 --> 00:30:31.000]  可能在香港我們這個不會很體會
[00:30:31.000 --> 00:30:33.000]  因爲我們都很富裕
[00:30:33.000 --> 00:30:35.000]  但是呢
[00:30:35.000 --> 00:30:37.000]  我們一看到我們周圍的弟兄姐妹
[00:30:37.000 --> 00:30:39.000]  或者朋友病了之後
[00:30:39.000 --> 00:30:41.000]  我們就發現連健康
[00:30:41.000 --> 00:30:43.000]  我們都沒有把握 對嗎
[00:30:43.000 --> 00:30:45.000]  有些人很怕去做身體檢查的
[00:30:45.000 --> 00:30:47.000]  這裏有沒有啊
[00:30:47.000 --> 00:30:49.000]  我也也怕
[00:30:49.000 --> 00:30:51.000]  但是呢
[00:30:51.000 --> 00:30:53.000]  在這裏呢
[00:30:53.000 --> 00:30:55.000]  我們要知道就是人算什麼
[00:30:55.000 --> 00:30:57.000]  對嗎 一切都在上帝的掌握裏面
[00:30:57.000 --> 00:30:59.000]  還有就是什麼呢
[00:30:59.000 --> 00:31:01.000]  還有我們主導文教我們什麼呢
[00:31:01.000 --> 00:31:03.000]  要勝過邪惡
[00:31:03.000 --> 00:31:05.000]  因爲惡者不斷地要
[00:31:05.000 --> 00:31:07.000]  給我們試探 對嗎
[00:31:07.000 --> 00:31:09.000]  惡者不斷地要來陷害我們
[00:31:09.000 --> 00:31:11.000]  本來是祝福的
[00:31:11.000 --> 00:31:13.000]  上帝給了你一個孩子
[00:31:13.000 --> 00:31:15.000]  本來是祝福的 對不對
[00:31:15.000 --> 00:31:17.000]  惡者就慢慢慢慢地用社會各樣的因素呢
[00:31:17.000 --> 00:31:19.000]  逼使你怎麼樣呢
[00:31:19.000 --> 00:31:21.000]  你的價值觀也跟着社會隨波逐流
[00:31:21.000 --> 00:31:23.000]  一定要讀名校
[00:31:23.000 --> 00:31:25.000]  一定要讀這一間
[00:31:25.000 --> 00:31:27.000]  名校還不夠 還要讀這一間
[00:31:27.000 --> 00:31:29.000]  然後呢 你就不斷地逼你的孩子
[00:31:29.000 --> 00:31:31.000]  讀書 讀書
[00:31:31.000 --> 00:31:33.000]  你可以看電視 只是五分鐘
[00:31:33.000 --> 00:31:35.000]  再回來讀書
[00:31:35.000 --> 00:31:37.000]  然後呢 慢慢慢慢地
[00:31:37.000 --> 00:31:39.000]  祝福變成咒詛 所以你要勝過邪惡
[00:31:39.000 --> 00:31:41.000]  這邪惡呢 也包括什麼呢
[00:31:41.000 --> 00:31:43.000]  包括自己的 自己的罪的邪惡
[00:31:43.000 --> 00:31:45.000]  所以主導文裏面有祕訣
[00:31:45.000 --> 00:31:47.000]  讓我們歸榮耀給上帝
[00:31:47.000 --> 00:31:49.000]  最後呢 非常重要的
[00:31:49.000 --> 00:31:51.000]  在結尾啊 主導文的結尾非常重要
[00:31:51.000 --> 00:31:53.000]  講得清楚都不得了
[00:31:53.000 --> 00:31:55.000]  因爲國度全並榮耀
[00:31:55.000 --> 00:31:57.000]  是誰的啊
[00:31:57.000 --> 00:31:59.000]  全是上帝
[00:31:59.000 --> 00:32:01.000]  直到永遠啊
[00:32:01.000 --> 00:32:03.000]  是永恆的
[00:32:03.000 --> 00:32:05.000]  我們人短短的一生在地上算什麼
[00:32:05.000 --> 00:32:07.000]  我們要把焦點放在
[00:32:07.000 --> 00:32:09.000]  我們跟永恆的主的聯繫
[00:32:09.000 --> 00:32:11.000]  將我們所做的一切事情
[00:32:11.000 --> 00:32:13.000]  都歸給上帝
