
[00:00:00.000 --> 00:00:04.920]  今天是農曆大年初二
[00:12:58.600 --> 00:12:59.960]  最重要只是你有田
[00:12:59.960 --> 00:13:02.200]  所以富有的富字就是一口田
[00:13:02.200 --> 00:13:04.720]  所以富有的富字也是一口田
[00:13:04.720 --> 00:13:05.920]  再加一個蓋
[00:13:05.920 --> 00:13:07.040]  再加一個蓋
[00:13:07.040 --> 00:13:08.520]  那個蓋就代表一間屋
[00:13:08.520 --> 00:13:10.640]  那個蓋就是一個房子
[00:13:10.640 --> 00:13:12.200]  其實你有田有地
[00:13:12.200 --> 00:13:13.640]  你自然可以蓋到屋子
[00:13:13.640 --> 00:13:16.360]  那你有田有地就可以蓋房子
[00:13:16.360 --> 00:13:17.560]  因為你有錢
[00:13:17.560 --> 00:13:18.520]  因為你有錢
[00:13:18.520 --> 00:13:19.960]  那就是有錢
[00:13:19.960 --> 00:13:21.200]  那就是有錢
[00:13:21.200 --> 00:13:21.920]  有得吃
[00:13:21.920 --> 00:13:22.600]  有得吃
[00:13:22.600 --> 00:13:23.200]  有得住
[00:13:23.200 --> 00:13:23.880]  有得住
[00:13:23.880 --> 00:13:24.520]  有得穿
[00:13:24.520 --> 00:13:25.240]  有得穿
[00:13:25.240 --> 00:13:26.560]  那就是齊全了是不是?
[00:13:26.560 --> 00:13:27.400]  那就是齊全了
[00:13:27.400 --> 00:13:28.480]  充中足足了
[00:13:28.480 --> 00:13:28.880]  充中足足了
[00:13:28.880 --> 00:13:30.480]  所以那個富字就這樣來
[00:13:30.480 --> 00:13:33.160]  那富字就是這麼指來的
[00:13:33.160 --> 00:13:34.000]  福字呢?
[00:13:34.000 --> 00:13:35.440]  那福字呢?
[00:13:35.440 --> 00:13:37.080]  福字有一點點不同
[00:13:37.080 --> 00:13:38.800]  福字有一點點不一樣
[00:13:38.800 --> 00:13:41.440]  所以富有不代表一定是有福
[00:13:41.440 --> 00:13:44.680]  那富有不一定是有福
[00:13:44.680 --> 00:13:46.400]  福字多了些什麼?
[00:13:46.400 --> 00:13:48.360]  福字多了一個什麼?
[00:13:48.360 --> 00:13:50.280]  福字少了一個蓋是不是?
[00:13:50.280 --> 00:13:51.520]  福字沒有那個蓋
[00:13:51.520 --> 00:13:52.440]  但那個蓋是多餘的
[00:13:52.440 --> 00:13:53.800]  剛才說了給你聽是不是?
[00:13:53.800 --> 00:13:55.560]  剛才我們說是多餘的
[00:13:55.560 --> 00:13:57.320]  因為如果你有一口田的話
[00:13:57.320 --> 00:13:59.280]  你自然就會有個蓋的
[00:13:59.280 --> 00:14:00.680]  有瓦遮頭的是不是?
[00:14:00.680 --> 00:14:02.360]  如果你有一口田的話
[00:14:02.360 --> 00:14:04.040]  你就自然有那個蓋子來遮蓋
[00:14:04.040 --> 00:14:05.280]  但富字多了什麼?
[00:14:05.280 --> 00:14:06.280]  那富字多了一個什麼?
[00:14:06.280 --> 00:14:07.640]  多了一個邊是什麼?
[00:14:07.640 --> 00:14:10.960]  是"底"字部
[00:14:10.960 --> 00:14:13.040]  "神底"這樣的
[00:14:13.040 --> 00:14:13.960]  "神底"
[00:14:13.960 --> 00:14:14.280]  是的
[00:14:14.280 --> 00:14:14.920]  "神底"的意思
[00:14:14.920 --> 00:14:15.920]  不是衣服
[00:14:15.920 --> 00:14:17.080]  不是兩點的
[00:14:17.080 --> 00:14:18.200]  不是"衣"字邊
[00:14:18.200 --> 00:14:19.000]  不是衣字邊
[00:14:19.000 --> 00:14:20.080]  是一個點而已
[00:14:20.080 --> 00:14:20.960]  只是一點
[00:14:20.960 --> 00:14:22.440]  我們叫它"神部"
[00:14:22.440 --> 00:14:24.560]  或者應該叫"底部"的
[00:14:24.560 --> 00:14:25.240]  就叫做"底部"
[00:14:25.240 --> 00:14:27.600]  "神底"的"底部"的字是
[00:14:27.600 --> 00:14:29.280]  我教你寫這個不懂寫
[00:14:29.280 --> 00:14:30.520]  其實我也要上網看的
[00:14:30.520 --> 00:14:31.640]  因為這個字很少用
[00:14:31.640 --> 00:14:33.360]  因為我們很少用
[00:14:33.360 --> 00:14:34.840]  但這個字代表神
[00:14:34.840 --> 00:14:36.120]  這個字就是代表神
[00:14:36.120 --> 00:14:37.400]  就是說真正的福氣
[00:14:37.400 --> 00:14:38.680]  要有神在裡面
[00:14:38.680 --> 00:14:40.320]  才是福氣
[00:14:40.320 --> 00:14:43.280]  真正的福氣是有神在裡面才是福
[00:14:43.280 --> 00:14:45.680]  物質的一口田是不足夠的
[00:14:45.680 --> 00:14:48.440]  物質上的一口田是不足夠的
[00:14:48.440 --> 00:14:50.400]  不會讓你有平安有喜樂
[00:14:50.400 --> 00:14:51.880]  不會讓你有平安有喜樂
[00:14:51.880 --> 00:14:54.320]  不會讓你感受到這件事
[00:14:54.320 --> 00:14:55.640]  不會讓你感受到這件事
[00:14:55.640 --> 00:14:57.040]  一定要有神
[00:14:57.040 --> 00:14:57.880]  一定要有神
[00:14:57.880 --> 00:14:58.880]  心中有
[00:14:58.880 --> 00:14:59.520]  心中有
[00:14:59.520 --> 00:15:00.800]  你個人心中有
[00:15:00.800 --> 00:15:01.880]  才有福氣
[00:15:01.880 --> 00:15:04.200]  個人心中有才是福氣
[00:15:04.200 --> 00:15:06.560]  所以富貴可以跟你共享
[00:15:06.560 --> 00:15:08.720]  所以富貴可以跟你共享
[00:15:08.720 --> 00:15:10.360]  我有錢我請你喝茶
[00:15:10.360 --> 00:15:12.040]  有錢我可以請你喝茶
[00:15:12.040 --> 00:15:14.360]  但福氣其實不可以共享的
[00:15:14.360 --> 00:15:15.760]  福氣就不可以共享
[00:15:15.760 --> 00:15:17.360]  所以說有福同享
[00:15:17.360 --> 00:15:19.520]  是這句說話不對的
[00:15:19.520 --> 00:15:20.680]  有福同享
[00:15:20.680 --> 00:15:21.520]  這句話是不對的
[00:15:21.520 --> 00:15:22.360]  我有福
[00:15:22.360 --> 00:15:23.120]  我和你同享
[00:15:23.120 --> 00:15:24.960]  其實不是我給你一些富貴
[00:15:24.960 --> 00:15:27.000]  我只是給一點富貴給你
[00:15:27.000 --> 00:15:28.200]  不是福氣
[00:15:28.200 --> 00:15:30.160]  我福氣留不到給你的
[00:15:30.160 --> 00:15:31.240]  我的福氣留不到給你
[00:15:31.240 --> 00:15:34.280]  要你自己都明白神的道理
[00:15:34.280 --> 00:15:36.280]  要你自己也明白神的道理
[00:15:36.280 --> 00:15:37.280]  要認識神
[00:15:37.280 --> 00:15:37.920]  要認識神
[00:15:37.920 --> 00:15:39.000]  心中有神
[00:15:39.000 --> 00:15:39.600]  心中有人
[00:15:39.600 --> 00:15:41.280]  你才感受到這個福氣
[00:15:41.280 --> 00:15:42.720]  你才感受到有這個福氣
[00:15:42.720 --> 00:15:45.480]  這個福氣我不可以留給兒孫的
[00:15:45.480 --> 00:15:47.520]  這個福氣不可以留給兒孫
[00:15:47.520 --> 00:15:48.960]  我財富可以
[00:15:48.960 --> 00:15:50.200]  我們的財富可以
[00:15:50.200 --> 00:15:51.560]  但福氣不可以
[00:15:51.560 --> 00:15:52.360]  福氣是不可以
[00:15:52.360 --> 00:15:53.760]  福氣是個人
[00:15:53.760 --> 00:15:54.600]  福氣是個人
[00:15:54.600 --> 00:15:58.560]  因為要有神在心裏才有福氣
[00:15:58.560 --> 00:16:01.560]  要有神在你心裏才有這個福氣
[00:16:01.560 --> 00:16:04.440]  中國幾千年進化的文字就是這樣寫的
[00:16:04.440 --> 00:16:07.000]  幾千年前的文字就是這麼寫的
[00:16:07.000 --> 00:16:09.080]  所以我現在不是用聖經來教導你
[00:16:09.080 --> 00:16:11.200]  我不是用聖經來教導你們
[00:16:11.200 --> 00:16:12.600]  中國人信有神的
[00:16:12.600 --> 00:16:15.200]  因為中國人一直以來都信有神的
[00:16:15.200 --> 00:16:16.120]  那時候還沒有佛教
[00:16:16.120 --> 00:16:16.840]  還沒有道教
[00:16:16.840 --> 00:16:18.240]  他們已經拜過天了
[00:16:18.240 --> 00:16:21.000]  那個時候沒有道教
[00:16:21.000 --> 00:16:22.080]  沒有福教
[00:16:22.080 --> 00:16:24.440]  他們是在拜天
[00:16:24.440 --> 00:16:26.600]  但他們不知道天的神是誰
[00:16:26.600 --> 00:16:28.560]  他們不知道天的神是誰
[00:16:28.560 --> 00:16:30.320]  但是他們相信有一個主宰
[00:16:30.320 --> 00:16:32.720]  他們知道有一個主宰
[00:16:32.720 --> 00:16:34.680]  所以他們有很多的成語
[00:16:34.680 --> 00:16:36.280]  所以他們有很多的成語
[00:16:36.280 --> 00:16:39.440]  譬如「謬事在人,誠事在天」就是這個意思
[00:16:39.440 --> 00:16:42.040]  譬如「謀事在人,誠事在天」就是這個意思
[00:16:42.040 --> 00:16:43.360]  他們信有天的
[00:16:43.360 --> 00:16:44.560]  他們信是有天的
[00:16:44.560 --> 00:16:46.240]  天有不測的風雲
[00:16:46.240 --> 00:16:47.360]  天有不測之風雲
[00:16:47.360 --> 00:16:48.960]  人有但直的禍福
[00:16:48.960 --> 00:16:50.040]  人有但直之禍福
[00:16:50.040 --> 00:16:50.960]  他們信有天
[00:16:50.960 --> 00:16:52.000]  他們信有命運
[00:16:52.000 --> 00:16:54.640]  他們信有天有命運
[00:16:54.640 --> 00:16:55.840]  但命運是什麼呢?
[00:16:55.840 --> 00:16:56.840]  那命運是什麼呢?
[00:16:56.840 --> 00:16:59.720]  命運就是天怎樣去掌管這個世界
[00:16:59.720 --> 00:17:01.400]  就是天怎樣去掌管這個世界
[00:17:01.400 --> 00:17:02.840]  就是我們神怎樣去掌管
[00:17:02.840 --> 00:17:03.560]  就是神怎樣去掌管
[00:17:03.560 --> 00:17:07.560]  神在我們每個人身上安排不同的路
[00:17:07.560 --> 00:17:10.600]  神在我們每個人身上安排不同的路
[00:17:10.600 --> 00:17:13.120]  所以我覺得中國人的中文字很有智慧
[00:17:13.120 --> 00:17:14.680]  所以中文的字裡面是很有智慧的
[00:17:14.680 --> 00:17:18.280]  因為他們傳統他們心裡是相信有神的
[00:17:18.280 --> 00:17:20.320]  他們相信心裡面是有神的
[00:17:20.320 --> 00:17:22.080]  但是這個神很遠
[00:17:22.080 --> 00:17:23.320]  可是這個神是很遠的
[00:17:23.320 --> 00:17:24.560]  看不到
[00:17:24.560 --> 00:17:25.080]  看不見
[00:17:25.080 --> 00:17:26.000]  摸不到
[00:17:26.000 --> 00:17:26.640]  摸不到
[00:17:26.640 --> 00:17:29.600]  後來才弄一個佛像出來去拜
[00:17:29.600 --> 00:17:31.600]  後來他們就造一個佛像來拜
[00:17:31.600 --> 00:17:34.040]  因為人是想拜一些摸到的東西
[00:17:34.040 --> 00:17:34.920]  看到的東西
[00:17:34.920 --> 00:17:37.440]  因為人是要看見的東西
[00:17:37.440 --> 00:17:38.200]  摸到的東西
[00:17:38.200 --> 00:17:40.480]  但佛像是用人手所做的
[00:17:40.480 --> 00:17:42.600]  可是佛像是人手所造的
[00:17:42.600 --> 00:17:43.520]  怎麼會有神呢?
[00:17:43.520 --> 00:17:45.640]  那怎麼會有神呢?
[00:17:45.640 --> 00:17:48.360]  這幾年過幾年我都在香港過年
[00:17:48.360 --> 00:17:50.800]  在過去的幾年我都在香港過年
[00:17:50.800 --> 00:17:52.440]  那麼晚上沒事做
[00:17:52.440 --> 00:17:54.680]  連三十晚都看電視
[00:17:54.680 --> 00:17:55.720]  晚上沒事做
[00:17:55.720 --> 00:17:56.920]  我們就在那邊看電視
[00:17:56.920 --> 00:17:58.840]  看新聞那些人當然是拍黃大仙
[00:17:58.840 --> 00:18:00.640]  那些人去上頭柱香
[00:18:00.640 --> 00:18:01.360]  是不是?
[00:18:01.360 --> 00:18:03.040]  阿輝仔這麼熟是不是去過?
[00:18:03.040 --> 00:18:06.920]  就看見他們就要上那個頭柱的香
[00:18:06.920 --> 00:18:07.960]  嘩!
[00:18:07.960 --> 00:18:09.560]  想著真的去到最前
[00:18:09.560 --> 00:18:11.520]  第一個一定帶來好運
[00:18:11.520 --> 00:18:16.120]  他們想如果第一個人上去就得到好運
[00:18:16.120 --> 00:18:17.360]  早一天已經去排隊了
[00:18:17.360 --> 00:18:18.000]  知不知道?
[00:18:18.000 --> 00:18:20.600]  早一天就在那邊排隊
[00:18:20.600 --> 00:18:23.600]  那個像是人手所造的像
[00:18:23.600 --> 00:18:25.960]  他們所拜的像就是人手所造的
[00:18:25.960 --> 00:18:29.280]  那個黃大仙以前是一個將軍來的
[00:18:29.280 --> 00:18:31.560]  這個像就是
[00:18:31.560 --> 00:18:32.360]  好像是一個將軍
[00:18:32.360 --> 00:18:33.320]  我不是很熟
[00:18:33.320 --> 00:18:34.520]  總之是人來的
[00:18:34.520 --> 00:18:35.440]  就是人來的
[00:18:35.440 --> 00:18:36.320]  不知道什麼時候突然間
[00:18:36.320 --> 00:18:37.920]  那些人把他當成神來拜
[00:18:37.920 --> 00:18:39.760]  那不曉得什麼時候他們就
[00:18:39.760 --> 00:18:41.800]  成了仙就覺得他很靈是不是?
[00:18:41.800 --> 00:18:43.960]  那個人就當他是神來拜
[00:18:43.960 --> 00:18:45.800]  因為那些人拜完之後覺得靈
[00:18:45.800 --> 00:18:47.280]  就告訴你是不是?
[00:18:47.280 --> 00:18:49.840]  他們拜完之後覺得他是很靈的
[00:18:49.840 --> 00:18:50.400]  就告訴別人
[00:18:50.400 --> 00:18:51.760]  拜完之後衰幾年
[00:18:51.760 --> 00:18:53.400]  那些人不會跟你說的是不是?
[00:18:53.400 --> 00:18:54.720]  如果不好幾年的
[00:18:54.720 --> 00:18:55.720]  他不會告訴你的
[00:18:55.720 --> 00:18:57.880]  所以你聽來聽去覺得他靈是不是?
[00:18:57.880 --> 00:19:00.160]  所以你所聽的都是好的
[00:19:00.160 --> 00:19:01.440]  哪個醫生好啊?
[00:19:01.440 --> 00:19:02.400]  你一個醫生比較好
[00:19:02.400 --> 00:19:04.400]  那別人找人介紹是不是?
[00:19:04.400 --> 00:19:05.280]  那你就找人介紹
[00:19:05.280 --> 00:19:07.200]  那個人說看完他之後好了
[00:19:07.200 --> 00:19:08.040]  當然好了是不是?
[00:19:08.040 --> 00:19:10.360]  那如果有人看到他好的話
[00:19:10.360 --> 00:19:11.640]  就說他是好的
[00:19:11.640 --> 00:19:13.040]  那個人看完之後不在了
[00:19:13.040 --> 00:19:14.880]  那不會告訴你是不是?
[00:19:14.880 --> 00:19:17.080]  如果那個人看了醫生不好的
[00:19:17.080 --> 00:19:17.840]  沒在了
[00:19:17.840 --> 00:19:18.400]  他就不會告訴你
[00:19:18.400 --> 00:19:20.040]  你明不明白這個道理?
[00:19:20.040 --> 00:19:23.000]  因為我只是聽來聽去聽好的那邊
[00:19:23.000 --> 00:19:25.360]  那我們所聽的都是好的東西
[00:19:25.360 --> 00:19:30.200]  所以我們要相信的就是一個
[00:19:30.200 --> 00:19:31.320]  永在的神
[00:19:31.320 --> 00:19:34.200]  我們所相信的是永在的神
[00:19:34.200 --> 00:19:36.080]  是一個不變的神
[00:19:36.080 --> 00:19:37.200]  是一位不變的神
[00:19:37.200 --> 00:19:38.560]  但這個也很重要
[00:19:38.560 --> 00:19:39.680]  這是很重要的
[00:19:39.680 --> 00:19:41.880]  是永恆不變的神
[00:19:41.880 --> 00:19:43.240]  是永恆不變的神
[00:19:43.240 --> 00:19:46.120]  而那樣東西是經常都變的
[00:19:46.120 --> 00:19:48.680]  那如果那件事是常常在變的
[00:19:48.680 --> 00:19:50.360]  你信不信得過這件事?
[00:19:50.360 --> 00:19:51.880]  那你會相信他嗎?
[00:19:51.880 --> 00:19:54.360]  那個科學家今天出來說一件事
[00:19:54.360 --> 00:19:56.040]  那位科學家他今天講了
[00:19:56.040 --> 00:19:58.520]  明天又推翻他之前所說的東西了
[00:19:58.520 --> 00:20:00.760]  那明天又說不是又推翻了
[00:20:00.760 --> 00:20:02.920]  那你今天說的東西我信不信好?
[00:20:02.920 --> 00:20:05.360]  那你今天所講的我還可以相信
[00:20:05.360 --> 00:20:07.880]  為什麼你下個月又推翻你今天所說的東西?
[00:20:07.880 --> 00:20:10.080]  也許你下個月又說不是又推翻了
[00:20:10.080 --> 00:20:11.080]  那個政治家
[00:20:11.080 --> 00:20:12.920]  那個政府高官出來說的東西
[00:20:12.920 --> 00:20:17.200]  那那個政治家在政府機關裡面所講的
[00:20:17.200 --> 00:20:18.240]  今天講一套
[00:20:18.240 --> 00:20:19.040]  今天講一套
[00:20:19.040 --> 00:20:20.200]  明天又第二套不同了
[00:20:20.200 --> 00:20:21.120]  相反的了
[00:20:21.120 --> 00:20:22.600]  明天又另外一套不一樣
[00:20:22.600 --> 00:20:23.960]  你信不信得過這件事?
[00:20:23.960 --> 00:20:25.000]  那你會相信他嗎?
[00:20:25.000 --> 00:20:26.560]  因為很多東西會變
[00:20:26.560 --> 00:20:28.240]  很多事情都會變
[00:20:28.240 --> 00:20:30.840]  人生就是發覺有很多很多的變化嘛
[00:20:30.840 --> 00:20:31.320]  是不是?
[00:20:31.320 --> 00:20:33.200]  人生就是很多很多的變化
[00:20:33.200 --> 00:20:35.000]  所以有時候你問我的東西
[00:20:35.000 --> 00:20:36.200]  決定成怎樣?
[00:20:36.200 --> 00:20:37.120]  那你問我
[00:20:37.120 --> 00:20:38.360]  那決定怎樣?
[00:20:38.360 --> 00:20:40.080]  我說你決定了的了
[00:20:40.080 --> 00:20:41.040]  我說決定了
[00:20:41.040 --> 00:20:42.200]  不過還有變數
[00:20:42.200 --> 00:20:43.480]  可是還要變數
[00:20:43.480 --> 00:20:45.080]  就是我不可以告訴你決定成怎樣了
[00:20:45.080 --> 00:20:45.480]  是不是?
[00:20:45.480 --> 00:20:47.360]  那就是我不能確定是怎樣
[00:20:47.360 --> 00:20:50.000]  因為可能還會有變嘛
[00:20:50.000 --> 00:20:51.640]  那也許會再變
[00:20:51.640 --> 00:20:52.080]  是不是?
[00:20:52.080 --> 00:20:52.960]  那這個是
[00:20:52.960 --> 00:20:55.560]  我們經常都會遇到的問題
[00:20:55.560 --> 00:20:57.160]  這是一件我們常遇到的事情
[00:20:57.160 --> 00:20:58.400]  人會變
[00:20:58.400 --> 00:20:59.400]  人會變
[00:20:59.400 --> 00:21:00.520]  事物會變嘛
[00:21:00.520 --> 00:21:01.280]  食物也會變
[00:21:01.280 --> 00:21:01.560]  是不是?
[00:21:01.560 --> 00:21:03.960]  這個食物擺在那裡會變壞是不是?
[00:21:03.960 --> 00:21:06.280]  你食物放在那邊也會變壞
[00:21:06.280 --> 00:21:08.840]  那我們去市場減價的食物呢
[00:21:08.840 --> 00:21:10.320]  我們去看那些
[00:21:10.320 --> 00:21:13.640]  我常常看到你們臨收工去排隊的那些
[00:21:13.640 --> 00:21:14.440]  知道是哪些嗎?
[00:21:14.440 --> 00:21:16.400]  我看見我臨收工的時候
[00:21:16.400 --> 00:21:18.360]  看見你們排隊的那些
[00:21:18.360 --> 00:21:19.920]  臨收工排隊的食物
[00:21:19.920 --> 00:21:21.200]  通常很快就過期了
[00:21:21.200 --> 00:21:21.840]  是不是?
[00:21:21.840 --> 00:21:24.120]  都是食物在排隊的
[00:21:24.120 --> 00:21:26.160]  你試一下不回去吃
[00:21:26.160 --> 00:21:27.120]  馬上吃
[00:21:27.120 --> 00:21:29.400]  那如果你今天不把它吃完
[00:21:29.400 --> 00:21:30.600]  你過幾天才吃
[00:21:30.600 --> 00:21:31.280]  那你過幾天
[00:21:31.280 --> 00:21:33.120]  那樣東西會變壞了
[00:21:33.120 --> 00:21:33.960]  那件東西
[00:21:33.960 --> 00:21:35.160]  還有什麼會變壞呢?
[00:21:35.160 --> 00:21:36.800]  那還有什麼會變壞呢?
[00:21:36.800 --> 00:21:38.240]  我們的健康會變壞
[00:21:38.240 --> 00:21:40.280]  我們的健康也會變壞
[00:21:40.280 --> 00:21:42.000]  健康會變壞的
[00:21:42.000 --> 00:21:44.840]  我沒見過那些人越老健康越好的
[00:21:44.840 --> 00:21:46.960]  不會說越老健康越好的
[00:21:46.960 --> 00:21:48.560]  一定會變壞的是不是?
[00:21:48.560 --> 00:21:49.920]  一定會變壞的
[00:21:49.920 --> 00:21:53.800]  這個世界就是隨著時間走就會變壞
[00:21:53.800 --> 00:21:56.000]  這個世界是隨著時間走就會變壞
[00:21:56.000 --> 00:21:57.080]  還有什麼會變壞呢?
[00:21:57.080 --> 00:21:58.120]  那還有什麼會變壞呢?
[00:21:58.120 --> 00:21:59.160]  變面啊
[00:21:59.160 --> 00:21:59.880]  變臉
[00:21:59.880 --> 00:22:03.320]  變臉不是看那些京劇玩的那些變臉
[00:22:03.320 --> 00:22:05.720]  不是我們看的京劇裡面的變臉
[00:22:05.720 --> 00:22:08.480]  不是說今天是好人明天是壞人
[00:22:08.480 --> 00:22:09.440]  我不是說那種
[00:22:09.440 --> 00:22:11.480]  我們不是說今天他是好人明天是壞人
[00:22:11.480 --> 00:22:13.920]  是真的臉會變的
[00:22:13.920 --> 00:22:15.160]  我們的臉會變的
[00:22:15.160 --> 00:22:17.880]  你不信你回去拍照
[00:22:17.880 --> 00:22:19.840]  不要拍照照鏡子
[00:22:19.840 --> 00:22:21.880]  不要留底了照鏡子
[00:22:21.880 --> 00:22:23.760]  你回去照照鏡子
[00:22:23.760 --> 00:22:24.440]  怎麼樣?
[00:22:24.440 --> 00:22:25.480]  那怎麼樣呢?
[00:22:25.480 --> 00:22:27.400]  今天多了一條白髮
[00:22:27.400 --> 00:22:29.840]  今天又多了一條白髮
[00:22:29.840 --> 00:22:31.240]  多了一條皺紋
[00:22:31.240 --> 00:22:32.800]  又多了一條皺紋
[00:22:32.800 --> 00:22:33.520]  是不是?
[00:22:33.520 --> 00:22:34.800]  拍照更差你知道嗎?
[00:22:34.800 --> 00:22:36.200]  那你拍照
[00:22:36.200 --> 00:22:39.800]  大家知道我在面書的Facebook群組有多活躍
[00:22:39.800 --> 00:22:40.880]  認識我的人都知道
[00:22:40.880 --> 00:22:43.280]  我在Facebook是很活躍的
[00:22:43.280 --> 00:22:45.000]  Facebook有一個好處有一個不好處的
[00:22:45.000 --> 00:22:45.960]  有好處也有不好處
[00:22:45.960 --> 00:22:48.600]  它可以給很多年前的照片你看
[00:22:48.600 --> 00:22:50.000]  當年今天
[00:22:50.000 --> 00:22:52.480]  你也可以看到當年的今天
[00:22:52.480 --> 00:22:55.640]  當年今天看上去也挺有趣的
[00:22:55.640 --> 00:22:56.920]  你看起來是很得意的
[00:22:56.920 --> 00:22:59.440]  如果叫我看小孩子小時候的照片也挺有趣的
[00:22:59.440 --> 00:23:02.360]  那如果看小孩子的臉是很得意的
[00:23:02.360 --> 00:23:04.640]  看我十年前的樣子和今天的樣子
[00:23:04.640 --> 00:23:06.080]  我就不覺得很得意了
[00:23:06.080 --> 00:23:09.160]  如果看我十年前的樣子和今天的樣子
[00:23:09.160 --> 00:23:11.720]  小朋友的臉這麼大也挺有趣的
[00:23:11.720 --> 00:23:12.920]  快高長大嘛
[00:23:12.920 --> 00:23:15.560]  如果是孩子的話就是他們快高長大
[00:23:15.560 --> 00:23:17.400]  我們就不會快高長大了是不是?
[00:23:17.400 --> 00:23:18.600]  我們就不會了
[00:23:18.600 --> 00:23:20.200]  我們只會越來越差
[00:23:20.200 --> 00:23:22.280]  我們只會越來越差
[00:23:22.280 --> 00:23:23.280]  還有什麼變呢?
[00:23:23.280 --> 00:23:23.880]  還有什麼會變呢?
[00:23:23.880 --> 00:23:25.600]  嘩!這件事最恐怖了
[00:23:25.600 --> 00:23:26.680]  還有一件事是最恐怖的
[00:23:26.680 --> 00:23:28.240]  變什麼?
[00:23:28.240 --> 00:23:29.240]  變心啊
[00:23:29.240 --> 00:23:30.240]  就是變心
[00:23:30.240 --> 00:23:31.440]  變心是什麼變心啊?
[00:23:31.440 --> 00:23:32.120]  什麼是變心呢?
[00:23:32.120 --> 00:23:33.360]  心都變了
[00:23:33.360 --> 00:23:34.240]  連心都變了
[00:23:34.240 --> 00:23:35.640]  本來是好朋友
[00:23:35.640 --> 00:23:36.240]  本來是好朋友
[00:23:36.240 --> 00:23:37.480]  變成了敵人了
[00:23:37.480 --> 00:23:40.400]  本來那個伴侶跟你十年了
[00:23:40.400 --> 00:23:42.080]  本來那個伴侶跟你十年了
[00:23:42.080 --> 00:23:43.120]  她變了
[00:23:43.120 --> 00:23:43.720]  她已經變了
[00:23:43.720 --> 00:23:45.360]  你留不住她了
[00:23:45.360 --> 00:23:46.280]  你留也留不住她
[00:23:46.280 --> 00:23:49.560]  她說的話跟你說的話已經完全不同了
[00:23:49.560 --> 00:23:52.160]  她所說的跟你所說的都不一樣
[00:23:52.160 --> 00:23:53.040]  人會變
[00:23:53.040 --> 00:23:53.720]  人會變
[00:23:53.720 --> 00:23:55.960]  最好的朋友可以變成最大的敵人
[00:23:55.960 --> 00:23:58.400]  最好的朋友變了最大的敵人
[00:23:58.400 --> 00:23:59.640]  為什麼才不變呢?
[00:23:59.640 --> 00:24:01.280]  那有什麼事不會變呢?
[00:24:01.280 --> 00:24:03.240]  世上每一樣東西都會變
[00:24:03.240 --> 00:24:06.640]  世上的每一件事都會變
[00:24:06.640 --> 00:24:07.880]  死物都會變的
[00:24:07.880 --> 00:24:08.800]  死物也在變
[00:24:08.800 --> 00:24:11.000]  你的房子久了也會舊的
[00:24:11.000 --> 00:24:12.440]  你的房子越舊也會越舊
[00:24:12.440 --> 00:24:14.200]  你不住人也會舊的
[00:24:14.200 --> 00:24:16.360]  如果你沒有人住也更加會變
[00:24:16.360 --> 00:24:20.360]  唯有在時間以外的東西才不會變
[00:24:20.360 --> 00:24:23.080]  在時間以外的東西才會變
[00:24:23.080 --> 00:24:25.240]  我們不可能超越時間
[00:24:25.240 --> 00:24:27.000]  我們不可能是超越時間
[00:24:27.000 --> 00:24:29.240]  如果我們超越時間就很過癮
[00:24:29.240 --> 00:24:30.880]  那如果我們能超越時間
[00:24:30.880 --> 00:24:33.440]  可以回到從前去看看
[00:24:33.440 --> 00:24:35.160]  又可以回到從前去看看
[00:24:35.160 --> 00:24:36.880]  又可以去將來看看
[00:24:36.880 --> 00:24:38.800]  又可以回到將來去看看
[00:24:38.800 --> 00:24:40.200]  真的很厲害
[00:24:40.200 --> 00:24:41.240]  那就是很棒的
[00:24:41.240 --> 00:24:42.520]  會發達的
[00:24:42.520 --> 00:24:43.280]  會發達的
[00:24:43.280 --> 00:24:46.080]  你回到從前買回你會起的股票就可以了
[00:24:46.080 --> 00:24:48.360]  你回到從前買的股票
[00:24:48.360 --> 00:24:51.280]  我看科幻小說的電影就是這樣說的
[00:24:51.280 --> 00:24:54.000]  以前所看的小說就是這麼說的
[00:24:54.000 --> 00:24:54.760]  不可能
[00:24:54.760 --> 00:24:55.480]  那是不可能的
[00:24:55.480 --> 00:24:58.840]  唯有我們的神才是時間以外的
[00:24:58.840 --> 00:25:01.120]  唯有我們的神才是時間以外的
[00:25:01.120 --> 00:25:02.800]  所以聖經說得很清楚
[00:25:02.800 --> 00:25:04.160]  所以聖經告訴我們很清楚
[00:25:04.160 --> 00:25:05.400]  我們的神是什麼
[00:25:05.400 --> 00:25:06.080]  我們的神是什麼
[00:25:06.080 --> 00:25:08.440]  是昔在、今在、永在
[00:25:08.440 --> 00:25:10.440]  是昔在、今在、永在
[00:25:10.440 --> 00:25:11.480]  以前在
[00:25:11.480 --> 00:25:12.480]  以前在
[00:25:12.480 --> 00:25:14.080]  今天在
[00:25:14.080 --> 00:25:16.200]  將來直到永遠都在
[00:25:16.200 --> 00:25:17.240]  將來在
[00:25:17.240 --> 00:25:19.000]  他在時間以外
[00:25:19.000 --> 00:25:20.240]  是時間以外
[00:25:20.240 --> 00:25:21.640]  所以他無所不知
[00:25:21.640 --> 00:25:22.960]  所以他是無所不知的
[00:25:22.960 --> 00:25:24.040]  無所不能
