
[00:00:00.000 --> 00:00:03.380]  來到年尾聖誕節的月份
[00:17:11.720 --> 00:17:14.520]  這群人是極度雀躍
[00:17:14.520 --> 00:17:15.720]  根據聖經說
[00:17:15.720 --> 00:17:17.120]  他們是唯一一群
[00:17:17.120 --> 00:17:20.720]  見到耶穌和開心的群體
[00:17:20.720 --> 00:17:22.520]  很有趣
[00:17:22.520 --> 00:17:24.520]  第三個想不通的問題就是
[00:17:24.520 --> 00:17:27.320]  為什麼上帝用這群不合適的群體
[00:17:27.320 --> 00:17:29.120]  用不合適的方法
[00:17:29.120 --> 00:17:31.520]  成為第一批的朝聖者?
[00:17:31.520 --> 00:17:33.920]  不合適的群體很簡單
[00:17:33.920 --> 00:17:34.920]  我想
[00:17:34.920 --> 00:17:37.720]  我想給你寫舊約歷史
[00:17:37.720 --> 00:17:41.920]  誰是第一批見到耶穌基督的人?
[00:17:41.920 --> 00:17:42.920]  猶太人
[00:17:42.920 --> 00:17:45.120]  祭司長民事
[00:17:45.120 --> 00:17:50.720]  怎麼會是外邦的術士?
[00:17:50.720 --> 00:17:51.920]  等於今天
[00:17:51.920 --> 00:17:53.320]  我們經常在教會說
[00:17:53.320 --> 00:17:55.120]  基督會再回來
[00:17:55.120 --> 00:17:55.920]  有人告訴你
[00:17:55.920 --> 00:17:57.920]  基督在太古城回來了
[00:17:57.920 --> 00:17:59.520]  再回來
[00:17:59.520 --> 00:18:01.120]  你做傳道人
[00:18:01.120 --> 00:18:02.720]  出於好奇
[00:18:02.720 --> 00:18:03.920]  信不信也好
[00:18:03.920 --> 00:18:05.920]  你也去看看
[00:18:05.920 --> 00:18:09.720]  但竟然被天后廟祝去
[00:18:09.720 --> 00:18:12.720]  整段經文的表達是這樣的
[00:18:12.720 --> 00:18:16.320]  他用什麼方法去找到基督?
[00:18:16.320 --> 00:18:18.520]  聖經說觀星
[00:18:18.520 --> 00:18:21.120]  舊約禁止的
[00:18:21.120 --> 00:18:23.920]  舊約說這些是不應該做的
[00:18:23.920 --> 00:18:27.520]  但上帝偏偏用一個不合適的方法
[00:18:27.520 --> 00:18:29.520]  去引導這個不合適的群體
[00:18:29.520 --> 00:18:33.520]  成為首批的朝聖者
[00:18:33.520 --> 00:18:37.320]  很有趣
[00:18:37.320 --> 00:18:39.720]  這三個問題沒有答案
[00:18:39.720 --> 00:18:42.120]  不過我在中間找到一個
[00:18:42.120 --> 00:18:46.320]  馬太可能想說的教導
[00:18:46.320 --> 00:18:47.320]  作一個比較
[00:18:47.320 --> 00:18:48.920]  博學之士
[00:18:48.920 --> 00:18:50.120]  沒有知識
[00:18:50.120 --> 00:18:51.320]  用錯的方法
[00:18:51.320 --> 00:18:53.120]  但他真心尋找
[00:18:53.120 --> 00:18:55.920]  結果被他找到
[00:18:55.920 --> 00:18:57.920]  正如馬太福音七章七節所說
[00:18:57.920 --> 00:19:00.120]  你們祈求就給你們
[00:19:00.120 --> 00:19:02.320]  尋找就尋見
[00:19:02.320 --> 00:19:04.320]  叩門就開門
[00:19:04.320 --> 00:19:06.120]  強調的是什麼?
[00:19:06.120 --> 00:19:07.520]  強調的是
[00:19:07.520 --> 00:19:09.520]  其實最重要的是心
[00:19:09.520 --> 00:19:12.720]  你想不想找到基督?
[00:19:12.720 --> 00:19:15.520]  你想就找到了
[00:19:15.520 --> 00:19:16.520]  相反
[00:19:16.520 --> 00:19:18.920]  當祭司長和文士
[00:19:18.920 --> 00:19:20.120]  我們一直讀福音書
[00:19:20.120 --> 00:19:22.920]  我們看到他和耶穌的關係
[00:19:22.920 --> 00:19:24.720]  是沒有好過的
[00:19:24.720 --> 00:19:27.520]  一開始到尾都是狗咬狗骨
[00:19:27.520 --> 00:19:30.120]  或者他是不信耶穌的
[00:19:30.120 --> 00:19:33.320]  無論耶穌在他們面前做什麼神蹟騎士
[00:19:33.320 --> 00:19:34.520]  他都質疑
[00:19:34.520 --> 00:19:38.120]  你的能力背後應該不是從神
[00:19:38.120 --> 00:19:40.520]  接著到馬太福音
[00:19:40.520 --> 00:19:42.520]  十五章十四節
[00:19:42.520 --> 00:19:45.320]  耶穌就罵這班祭司長和文士
[00:19:45.320 --> 00:19:46.520]  任憑他們罷
[00:19:46.520 --> 00:19:48.520]  他們是核眼領路的
[00:19:48.520 --> 00:19:50.320]  若是核子領核子
[00:19:50.320 --> 00:19:52.520]  兩個人都要掉在坑裡
[00:19:52.520 --> 00:19:55.120]  他罵那班祭司長文士
[00:19:55.120 --> 00:19:57.720]  正正就是有真知識
[00:19:57.720 --> 00:20:00.520]  有背景識背金句
[00:20:00.520 --> 00:20:03.920]  寶劍練習拿第一
[00:20:03.920 --> 00:20:07.920]  但是心冷
[00:20:07.920 --> 00:20:11.520]  心硬
[00:20:11.520 --> 00:20:12.720]  來到聖誕節
[00:20:12.720 --> 00:20:14.520]  第一個我想思想的就是
[00:20:14.520 --> 00:20:16.520]  我們信了主很久
[00:20:16.520 --> 00:20:17.520]  有些人信
[00:20:17.520 --> 00:20:18.520]  我剛才也說了
[00:20:18.520 --> 00:20:20.120]  我信了主二十九年
[00:20:20.120 --> 00:20:24.520]  我會不會已經心硬了
[00:20:24.520 --> 00:20:27.920]  心冷了呢
[00:20:27.920 --> 00:20:31.720]  我們稍後再討論這件事
[00:20:31.720 --> 00:20:32.920]  下第二段經文
[00:20:32.920 --> 00:20:33.920]  第二段經文是說
[00:20:33.920 --> 00:20:36.920]  希律王和耶路撒冷傳承的人
[00:20:36.920 --> 00:20:38.920]  這是兩個完全敵對的群體
[00:20:38.920 --> 00:20:40.720]  卻有相同的反應
[00:20:40.720 --> 00:20:42.120]  就是大家都不安
[00:20:42.120 --> 00:20:44.120]  希律王不安是很正常的
[00:20:44.120 --> 00:20:48.720]  耶路撒冷人不安是莫名其妙的
[00:20:48.720 --> 00:20:50.720]  說說為什麼希律王不安
[00:20:50.720 --> 00:20:52.320]  經文沒有直接交代
[00:20:52.320 --> 00:20:54.320]  但是在第一第二節已經說了
[00:20:54.320 --> 00:20:57.320]  當時希律是作王
[00:20:57.320 --> 00:20:59.320]  在猶大地作王
[00:20:59.320 --> 00:21:00.520]  嚴格來說
[00:21:00.520 --> 00:21:02.320]  他就是猶太人的王
[00:21:02.320 --> 00:21:04.320]  當他收到有一群人
[00:21:04.320 --> 00:21:08.120]  找另一個生下來的猶太人的王
[00:21:08.120 --> 00:21:10.920]  其實對於希律是一個很大的挑戰
[00:21:10.920 --> 00:21:12.520]  你明白我的意思吧
[00:21:12.520 --> 00:21:14.120]  你有一個新的王
[00:21:14.120 --> 00:21:15.320]  那我怎麼辦
[00:21:15.320 --> 00:21:17.320]  希律的江山
[00:21:17.320 --> 00:21:19.120]  不是靠生下來
[00:21:19.120 --> 00:21:20.720]  不是繼承回來的
[00:21:20.720 --> 00:21:22.120]  是打回來的
[00:21:22.120 --> 00:21:25.120]  他由於害怕自己的王位不保
[00:21:25.120 --> 00:21:27.320]  在之後他殺了他老婆
[00:21:27.320 --> 00:21:29.120]  和殺了他的子女
[00:21:29.120 --> 00:21:30.920]  應該是殺了他的兒子
[00:21:30.920 --> 00:21:34.720]  為了保住自己的王位
[00:21:34.720 --> 00:21:39.120]  所以希律會為了自己的王位
[00:21:39.120 --> 00:21:42.320]  受到任何的動搖而感到不安
[00:21:42.320 --> 00:21:43.920]  所以很容易明白
[00:21:43.920 --> 00:21:45.320]  但是第二個群體
[00:21:45.320 --> 00:21:48.520]  為什麼耶路撒冷人不安呢?
[00:21:48.520 --> 00:21:55.320]  是不是因為他們不相信耶穌基督降生的這個英許呢?
[00:21:55.320 --> 00:21:56.720]  我和一個姐妹聊天
[00:21:56.720 --> 00:21:58.920]  她說可能他們真的不相信
[00:21:58.920 --> 00:22:00.920]  我一開始聽有道理
[00:22:00.920 --> 00:22:02.120]  可能真的不相信
[00:22:02.120 --> 00:22:04.520]  但是想一想其實沒有道理
[00:22:04.520 --> 00:22:05.720]  如果我告訴你
[00:22:05.720 --> 00:22:08.320]  你今晚有賊入屋
[00:22:08.320 --> 00:22:09.520]  你不相信
[00:22:09.520 --> 00:22:11.520]  你會睡得著的
[00:22:11.520 --> 00:22:12.320]  是不是?
[00:22:12.320 --> 00:22:14.320]  如果我今晚有人來打劫你的房子
[00:22:14.320 --> 00:22:15.320]  偷東西
[00:22:15.320 --> 00:22:17.320]  跟你說了他這樣的事情
[00:22:17.320 --> 00:22:19.320]  如果你不相信
[00:22:19.320 --> 00:22:20.320]  你會好好睡覺的
[00:22:20.320 --> 00:22:21.320]  他只是說說而已
[00:22:21.320 --> 00:22:22.720]  不要理他
[00:22:22.720 --> 00:22:23.920]  但是如果你睡不著
[00:22:23.920 --> 00:22:25.120]  眼光光看著門口
[00:22:25.120 --> 00:22:28.520]  看著窗戶代表著你相信
[00:22:28.520 --> 00:22:31.120]  為什麼他們信有這個英許
[00:22:31.120 --> 00:22:33.520]  但是不感到興奮呢?
[00:22:33.520 --> 00:22:36.720]  我們看看他們和羅馬人的關係
[00:22:36.720 --> 00:22:41.920]  其實是特權階級與低端人口的一個張力
[00:22:41.920 --> 00:22:45.720]  羅馬人那時候在羅馬的統治下
[00:22:45.720 --> 00:22:47.120]  他們是有特權的
[00:22:47.120 --> 00:22:48.320]  是公民
[00:22:48.320 --> 00:22:50.720]  你看到保羅當他被抓的時候
[00:22:50.720 --> 00:22:51.920]  因為他是羅馬公民
[00:22:51.920 --> 00:22:53.720]  他的對待也有些分別
[00:22:53.720 --> 00:22:55.520]  羅馬人是很懂得享受的
[00:22:55.520 --> 00:22:58.720]  他們崇尚的享樂主義
[00:22:58.720 --> 00:22:59.920]  有一句話這樣說
[00:22:59.920 --> 00:23:02.920]  騎馬、打獵、沖涼、按摩
[00:23:02.920 --> 00:23:04.720]  就是生命的全部
[00:23:04.720 --> 00:23:07.720]  就是生命的全部
[00:23:07.720 --> 00:23:12.520]  你知不知道羅馬人的法定假期有多少?
[00:23:12.520 --> 00:23:14.520]  你想不想知道?
[00:23:17.520 --> 00:23:19.120]  爽不爽?
[00:23:19.120 --> 00:23:20.120]  爽
[00:23:20.120 --> 00:23:21.920]  就是大概上一半左右
[00:23:21.920 --> 00:23:25.720]  你預一個星期上三至四天班就夠了
[00:23:25.720 --> 00:23:28.320]  剩下的時間做什麼?
[00:23:28.320 --> 00:23:30.520]  騎馬、打獵、按摩
[00:23:30.520 --> 00:23:31.920]  看鬥獸
[00:23:31.920 --> 00:23:35.120]  看歌劇、看表演
[00:23:35.120 --> 00:23:38.720]  過著很奢華的生活
[00:23:38.720 --> 00:23:43.520]  其實當一個社會有一群人過著這樣的生活
[00:23:43.520 --> 00:23:45.520]  不會是沒有代價的
[00:23:45.520 --> 00:23:48.920]  代價就是有一群低端人口
[00:23:48.920 --> 00:23:51.720]  即是猶太人或者其他民族
[00:23:51.720 --> 00:23:54.920]  在這個國家裏面不斷建設
[00:23:54.920 --> 00:23:56.920]  不斷被奴役
[00:23:56.920 --> 00:23:58.720]  納重稅
[00:23:58.720 --> 00:24:01.520]  所以你看到為什麼福音書經常說
[00:24:01.520 --> 00:24:03.720]  人們這麼憎稅你就是這個原因
[00:24:03.720 --> 00:24:05.920]  因為他要納重稅
[00:24:05.920 --> 00:24:09.120]  他要將他辛辛苦苦拿回來的東西
[00:24:09.120 --> 00:24:10.720]  歸給羅馬政府
[00:24:10.720 --> 00:24:14.920]  羅馬政府就養那群羅馬公民
[00:24:14.920 --> 00:24:18.920]  如果我們每一個人都是猶太人
[00:24:18.920 --> 00:24:23.120]  被奴役、重稅要不斷建設
[00:24:23.120 --> 00:24:25.920]  你聽到你也相信
[00:24:25.920 --> 00:24:28.920]  聖經說有一個基督要為我們而生
[00:24:28.920 --> 00:24:31.120]  釋放我們、帶領我們
[00:24:31.120 --> 00:24:34.920]  你是興奮還是不安?
[00:24:34.920 --> 00:24:42.520]  我不明白為什麼他們不安
[00:24:42.520 --> 00:24:45.320]  一邊抄書有兩個原因
[00:24:45.320 --> 00:24:48.120]  第一個原因是那裏說傳承的人
[00:24:48.120 --> 00:24:49.320]  其實不是傳承的人
[00:24:49.320 --> 00:24:51.320]  是耶路撒冷的特權階級
[00:24:51.320 --> 00:24:52.920]  所以他們感到不安
[00:24:52.920 --> 00:24:55.520]  就是因為如果有什麼動盪
[00:24:55.520 --> 00:24:57.520]  他們的連繫就會完全失去
[00:24:57.520 --> 00:25:02.720]  但我覺得這個說法不是很有說服力
[00:25:02.720 --> 00:25:05.920]  因為經文真是說傳承的人
[00:25:05.920 --> 00:25:07.720]  有第二個解釋
[00:25:07.720 --> 00:25:09.320]  第二個解釋就是說
[00:25:09.320 --> 00:25:12.520]  那些耶路撒冷人害怕希律
[00:25:12.520 --> 00:25:16.320]  施行更大的審判
[00:25:16.320 --> 00:25:19.120]  更大的迫害
[00:25:19.120 --> 00:25:23.320]  剛才說了希律很緊張自己的王位
[00:25:23.320 --> 00:25:25.520]  有任何風吹草動
[00:25:25.520 --> 00:25:28.720]  他連自己的子女
[00:25:28.720 --> 00:25:32.920]  自己的太太都可以殺
[00:25:32.920 --> 00:25:35.120]  為了這件事
[00:25:35.120 --> 00:25:38.520]  因為那些博學之士沒有告訴希律
[00:25:38.520 --> 00:25:39.520]  耶穌在哪裏
[00:25:39.520 --> 00:25:42.320]  希律見自己被博士愚弄
[00:25:42.320 --> 00:25:43.320]  極其憤怒
[00:25:43.320 --> 00:25:45.920]  然後下令把耶路撒冷
[00:25:45.920 --> 00:25:50.920]  巴里行城和四景所有的男孩都殺了
[00:25:50.920 --> 00:25:52.520]  正正就是剛才說
[00:25:52.520 --> 00:25:56.720]  害怕希律施行更大的迫害這個原因
[00:25:56.720 --> 00:25:58.520]  一邊讀一邊讀一邊讀
[00:25:58.520 --> 00:25:59.720]  一邊找《釋經書》
[00:25:59.720 --> 00:26:01.720]  我找到加爾文《釋經集》
[00:26:01.720 --> 00:26:04.520]  大概一本五百年前的作品
[00:26:04.520 --> 00:26:06.120]  它有一段說話
[00:26:06.120 --> 00:26:10.320]  我覺得很能反映當時人的心態
[00:26:10.320 --> 00:26:14.320]  我翻譯成中文和你們分享一下
[00:26:14.320 --> 00:26:16.720]  它說人習慣了痛苦
[00:26:16.720 --> 00:26:19.920]  長期的忍耐使人麻木如简
[00:26:19.920 --> 00:26:24.520]  恐怕任何的變化會引來更大的災難
[00:26:24.520 --> 00:26:27.520]  知不知道什麼叫麻木如简
[00:26:27.520 --> 00:26:30.120]  知不知道什麼叫生簡
[00:26:30.120 --> 00:26:32.120]  枕啊
[00:26:32.120 --> 00:26:34.520]  你有沒有試過鍊腳
[00:26:34.520 --> 00:26:37.920]  然後旁邊的人批腳皮
[00:26:37.920 --> 00:26:40.920]  手起刀落咄咄聲
[00:26:40.920 --> 00:26:44.720]  旁邊的人見到可能初初有點不安
[00:26:44.720 --> 00:26:46.720]  但你問一下被服侍的那個人
[00:26:46.720 --> 00:26:50.920]  其實他告訴你是沒感覺的
[00:26:50.920 --> 00:26:54.920]  你有沒有試過因為長期磨蝕
[00:26:54.920 --> 00:26:57.320]  譬如我以前打高爾夫球
[00:26:57.320 --> 00:26:59.120]  我很喜歡打高爾夫球
[00:26:59.120 --> 00:27:00.120]  我那時候還在外國住
[00:27:00.120 --> 00:27:02.320]  我的手是有八個枕的
[00:27:02.320 --> 00:27:03.920]  在這些位置
[00:27:03.920 --> 00:27:05.320]  因為八個枕很硬
[00:27:05.320 --> 00:27:07.120]  皮膚有時候會頂著我
[00:27:07.120 --> 00:27:09.120]  我會怎樣呢
[00:27:09.120 --> 00:27:11.120]  剪掉它
[00:27:11.120 --> 00:27:13.320]  我老婆見到我剪的那些枕
[00:27:13.320 --> 00:27:16.520]  她就很不安
[00:27:16.520 --> 00:27:17.520]  這麼難看
[00:27:17.520 --> 00:27:19.320]  我說不痛的
[00:27:19.320 --> 00:27:22.120]  你剪平它是很舒服的
[00:27:22.120 --> 00:27:24.320]  就會剪剪剪剪剪
[00:27:24.320 --> 00:27:25.920]  枕是什麼
[00:27:25.920 --> 00:27:27.520]  沒有生命
[00:27:27.520 --> 00:27:29.120]  沒有彈力
[00:27:29.120 --> 00:27:32.120]  沒有知覺
[00:27:32.120 --> 00:27:34.520]  他說這班人就是這樣
[00:27:34.520 --> 00:27:37.920]  他說他們被徹底地被磨蝕
[00:27:37.920 --> 00:27:41.320]  被經年累月的戰爭摧殘
[00:27:41.320 --> 00:27:42.320]  蹂躪
[00:27:42.320 --> 00:27:44.320]  可憐的和殘酷的奴役
[00:27:44.320 --> 00:27:46.520]  不單止成為可以容忍
[00:27:46.520 --> 00:27:51.520]  更加是明智可取的選擇
[00:27:51.520 --> 00:27:54.720]  這些東西不單止是可以容忍
[00:27:54.720 --> 00:27:57.320]  更加是明智可取的選擇
[00:27:57.320 --> 00:28:00.920]  只要他們伴著所謂的和平
[00:28:00.920 --> 00:28:04.720]  嘉爾文說的
[00:28:04.720 --> 00:28:07.720]  他說他們被現實麻木化愚昧化
[00:28:07.720 --> 00:28:09.320]  所應許的救贖和救恩
[00:28:09.320 --> 00:28:11.720]  幾乎在他們的鼻孔中發臭
[00:28:11.720 --> 00:28:15.120]  他們被長期持續的痛苦
[00:28:15.120 --> 00:28:16.920]  完全打碎
[00:28:16.920 --> 00:28:19.120]  不再希望和渴望上帝
[00:28:19.120 --> 00:28:21.520]  應許給他們的恩典
[00:28:21.520 --> 00:28:23.520]  他們不是不相信
[00:28:23.520 --> 00:28:24.920]  他們相信
[00:28:24.920 --> 00:28:31.320]  但他們寧願像以前一樣
[00:28:31.320 --> 00:28:37.120]  不想變
[00:28:37.120 --> 00:28:39.920]  這段經文其實很有趣
[00:28:39.920 --> 00:28:42.120]  我想和你說多一點背景
[00:28:42.120 --> 00:28:45.920]  讓我們明白這段經文多一點
[00:28:45.920 --> 00:28:51.920]  寫《馬太福音》是寫給猶太人的
[00:28:51.920 --> 00:28:53.920]  他很想告訴猶太人
[00:28:53.920 --> 00:28:56.120]  耶穌是新的摩西
[00:28:56.120 --> 00:28:57.920]  所以在整個《馬太福音》裏
[00:28:57.920 --> 00:29:00.720]  不停將耶穌和摩西作一個比較
[00:29:00.720 --> 00:29:02.320]  例如說他們的出生
[00:29:02.320 --> 00:29:03.920]  兩個人的出生
[00:29:03.920 --> 00:29:07.520]  都是導致於掌權者殺嬰
[00:29:07.520 --> 00:29:08.320]  很特別的
[00:29:08.320 --> 00:29:09.520]  兩個都有
[00:29:09.520 --> 00:29:12.520]  第二就是他們都有曠野的經歷
[00:29:12.520 --> 00:29:15.720]  摩西在四十年帶領以色列人
[00:29:15.720 --> 00:29:18.320]  上帝說不是因為他們走得慢
[00:29:18.320 --> 00:29:19.720]  所以要走四十年
[00:29:19.720 --> 00:29:23.120]  是說上帝要試驗他們
[00:29:23.120 --> 00:29:24.920]  《馬太福音》四章一節這樣說
[00:29:24.920 --> 00:29:28.120]  耶穌被聖靈引到曠野
[00:29:28.120 --> 00:29:30.520]  受試探四十天
[00:29:30.520 --> 00:29:33.320]  一樣是為了試探試煉
[00:29:33.320 --> 00:29:34.520]  第三
[00:29:34.520 --> 00:29:37.520]  摩西領受十誡頒佈律法
[00:29:37.520 --> 00:29:41.320]  耶穌基督在《馬太福音》有很多教導
[00:29:41.320 --> 00:29:42.920]  有五篇講章
[00:29:42.920 --> 00:29:46.720]  可能你會記得登山補訓講的教導
[00:29:46.720 --> 00:29:50.920]  其實和舊約的律法很相似
[00:29:50.920 --> 00:29:52.520]  舊約說不可以殺人
[00:29:52.520 --> 00:29:54.920]  耶穌說不單止不可以殺人
[00:29:54.920 --> 00:29:57.720]  你連勒弟兄都不可以
[00:29:57.720 --> 00:30:00.320]  舊約說不可姦淫
[00:30:00.320 --> 00:30:03.120]  新約耶穌說你不要想著姦淫不行
[00:30:03.120 --> 00:30:06.520]  就是你看到一個婦人動了淫念
[00:30:06.520 --> 00:30:07.920]  都已經不行
[00:30:07.920 --> 00:30:11.120]  你見不見到耶穌基督是將舊約的律法
[00:30:11.120 --> 00:30:12.520]  昇華到一個地步
[00:30:12.520 --> 00:30:14.120]  就是不是你做出來的
[00:30:14.120 --> 00:30:15.920]  是在我們的心裡面
[00:30:15.920 --> 00:30:16.920]  我們的思想
[00:30:16.920 --> 00:30:18.520]  我們已經開始要留意
[00:30:18.520 --> 00:30:19.720]  不是我們做些什麼
[00:30:19.720 --> 00:30:21.920]  是我們想些什麼
[00:30:21.920 --> 00:30:25.720]  他們兩個都有類似的使命
[00:30:25.720 --> 00:30:27.720]  《猜及記》說摩西的使命
[00:30:27.720 --> 00:30:31.920]  是將百姓從埃及維勞之家領出來
[00:30:31.920 --> 00:30:33.320]  《馬太福音》說
[00:30:33.320 --> 00:30:35.120]  耶穌基督的使命
[00:30:35.120 --> 00:30:39.520]  是將百姓從罪惡裡面救出來
[00:30:39.520 --> 00:30:41.720]  為什麼我要講這一段
[00:30:41.720 --> 00:30:43.720]  我想我們明白
[00:30:43.720 --> 00:30:45.720]  你記不記得當以色列人
[00:30:45.720 --> 00:30:49.920]  出埃及的時候是什麼反應
[00:30:49.920 --> 00:30:52.920]  咦,淫淫,不好吧
[00:30:52.920 --> 00:30:54.120]  我為什麼要在曠野
[00:30:54.120 --> 00:30:56.320]  我寧願死在埃及
[00:30:56.320 --> 00:30:57.720]  我在那裡維勞
[00:30:57.720 --> 00:30:59.720]  也不是很慘
[00:30:59.720 --> 00:31:01.720]  這個正正就是
[00:31:01.720 --> 00:31:03.320]  今天我們看這段經文
[00:31:03.320 --> 00:31:05.720]  那群以色列人不安的地方
[00:31:05.720 --> 00:31:08.520]  我們維勞也沒什麼
[00:31:08.520 --> 00:31:12.120]  你不要搞亂平衡
[00:31:12.120 --> 00:31:14.520]  平衡其實不好
[00:31:14.520 --> 00:31:16.320]  但是我很舒服
[00:31:16.320 --> 00:31:22.920]  你不要搞亂這個平衡
[00:31:22.920 --> 00:31:24.120]  來到聖誕節
[00:31:24.120 --> 00:31:27.720]  很想問你一個問題
[00:31:27.720 --> 00:31:31.120]  你當耶穌是誰?
[00:31:31.120 --> 00:31:33.320]  是聖誕老人?
[00:31:33.320 --> 00:31:34.720]  還是燈神?
[00:31:34.720 --> 00:31:36.120]  有什麼分別?
[00:31:36.120 --> 00:31:38.320]  聖誕老人就隨他幾意
[00:31:38.320 --> 00:31:40.720]  給你一些禮物
[00:31:40.720 --> 00:31:41.720]  你擺一隻襪子
[00:31:41.720 --> 00:31:44.920]  他經過就給你一件小禮物
[00:31:44.920 --> 00:31:48.320]  燈神比較厲害,有無限的能力
[00:31:48.320 --> 00:31:51.720]  但是完全受你的控制
[00:31:51.720 --> 00:31:54.720]  他可以幫你任何事情
[00:31:54.720 --> 00:31:58.320]  你擦擦他就可以了
[00:31:58.320 --> 00:32:02.120]  這個是不是我們的信仰?
[00:32:02.120 --> 00:32:03.320]  我必須要承認
[00:32:03.320 --> 00:32:04.720]  很多人你回教會
[00:32:04.720 --> 00:32:07.120]  是因為經歷了一些醫治
[00:32:07.120 --> 00:32:09.120]  經歷了上帝聽禱告
[00:32:09.120 --> 00:32:11.120]  經歷了一些安慰
[00:32:11.120 --> 00:32:13.320]  經歷了神的一些恩典
[00:32:13.320 --> 00:32:15.520]  可能你進來第一個感覺
[00:32:15.520 --> 00:32:16.920]  耶穌是誰?
[00:32:16.920 --> 00:32:18.520]  就是聖誕老人
[00:32:18.520 --> 00:32:20.120]  就是燈神
[00:32:20.120 --> 00:32:22.120]  祂醫了我的病
[00:32:22.120 --> 00:32:24.120]  祂應運了我的祈禱
[00:32:24.120 --> 00:32:27.520]  祂在我破裂的關係裡修補
[00:32:27.520 --> 00:32:30.320]  這個上帝很好
[00:32:30.320 --> 00:32:33.920]  但是聖經不停提醒他的門徒
[00:32:33.920 --> 00:32:36.920]  要離開基督道理的開端
[00:32:36.920 --> 00:32:39.120]  不要再作小孩
[00:32:39.120 --> 00:32:42.720]  要成為大人
[00:32:42.720 --> 00:32:44.720]  你和上帝的關係
[00:32:44.720 --> 00:32:47.920]  不可以只是停在聖誕老人
[00:32:47.920 --> 00:32:51.920]  或者燈神這個地步
[00:32:51.920 --> 00:32:55.320]  你要進到完全的地步
[00:32:55.320 --> 00:32:57.520]  剛才那段經文其實有說
[00:32:57.520 --> 00:33:00.120]  耶穌基督真正的身份是什麼?
[00:33:00.120 --> 00:33:01.720]  祂是王
[00:33:01.720 --> 00:33:05.120]  祂擁有一切
[00:33:05.120 --> 00:33:06.720]  你以為是你的東西
[00:33:06.720 --> 00:33:07.520]  不是啊
[00:33:07.520 --> 00:33:10.120]  是王給你的
[00:33:10.120 --> 00:33:11.520]  第二
[00:33:11.520 --> 00:33:12.920]  祂是基督
[00:33:12.920 --> 00:33:14.520]  祂是尼塞亞
[00:33:14.520 --> 00:33:17.520]  祂是救主
[00:33:17.520 --> 00:33:20.520]  祂是拯救者
[00:33:20.520 --> 00:33:24.720]  我們經常以為耶穌是我們的助手
[00:33:24.720 --> 00:33:26.720]  分辨得到嗎?
[00:33:26.720 --> 00:33:29.720]  兩個都是幫助我們
[00:33:29.720 --> 00:33:31.120]  助手也是幫助我們
[00:33:31.120 --> 00:33:33.520]  拯救者也是幫助我們
[00:33:33.520 --> 00:33:35.720]  但是我們沒有助手是沒有問題的
[00:33:35.720 --> 00:33:36.720]  我們自己做
[00:33:36.720 --> 00:33:38.120]  我們可以
[00:33:38.120 --> 00:33:41.320]  但是我們沒有拯救者是不行的
[00:33:41.320 --> 00:33:42.920]  我們和上帝的關係
[00:33:42.920 --> 00:33:44.120]  不是祂是我的助手
[00:33:44.120 --> 00:33:45.520]  祂是我的拯救者
[00:33:45.520 --> 00:33:47.320]  祂不是我的幫手
[00:33:47.320 --> 00:33:51.320]  祂是我的救主,弟兄姊妹
[00:33:51.320 --> 00:33:52.120]  經文說
[00:33:52.120 --> 00:33:54.520]  祂是我們的統治者
[00:33:54.520 --> 00:33:58.920]  祂來是要管理一切
[00:33:58.920 --> 00:34:00.120]  不只是禮拜日
[00:34:00.120 --> 00:34:02.920]  你去崇拜祂關注
[00:34:02.920 --> 00:34:04.320]  你怎樣上班
[00:34:04.320 --> 00:34:06.120]  你怎樣在家生活
[00:34:06.120 --> 00:34:07.720]  你做每一件事
[00:34:07.720 --> 00:34:11.520]  其實沒有分別
[00:34:11.520 --> 00:34:13.720]  上帝說我都關注
[00:34:13.720 --> 00:34:14.520]  最後
[00:34:14.520 --> 00:34:17.120]  祂說祂是我們的牧羊人
[00:34:17.120 --> 00:34:19.520]  祂會牧養我們
[00:34:19.520 --> 00:34:21.920]  牧人是帶領羊
[00:34:21.920 --> 00:34:25.320]  走牧人想去的地方
[00:34:25.320 --> 00:34:27.720]  牧人不是帶羊
[00:34:27.720 --> 00:34:32.520]  去羊想去的地方
[00:34:32.520 --> 00:34:33.520]  來到這一刻
[00:34:33.520 --> 00:34:37.320]  我很想有些安靜的時間
[00:34:37.320 --> 00:34:39.120]  讓你去靜默
[00:34:39.120 --> 00:34:41.920]  你去思想一個問題
[00:34:41.920 --> 00:34:44.320]  你信了主
[00:34:44.320 --> 00:34:45.720]  在你心目中
[00:34:45.720 --> 00:34:52.720]  這個耶穌到底是誰?
[00:34:52.720 --> 00:34:54.320]  是聖誕老人
[00:34:54.320 --> 00:34:56.320]  燈神
[00:34:56.320 --> 00:34:57.520]  統治者
[00:34:57.520 --> 00:35:07.520]  還是牧人?
[00:35:28.520 --> 00:35:32.520]  你等我來到處
[00:35:32.520 --> 00:35:35.520]  你到拙劫
[00:35:35.520 --> 00:35:38.520]  我尋我靈生靈
[00:35:38.520 --> 00:35:42.520]  匍匐靜待
[00:35:42.520 --> 00:35:45.520]  在池塘主權
[00:35:45.520 --> 00:35:48.520]  教託全人生
