
[00:00:00.000 --> 00:00:02.000]  慶祝各位平安
[00:17:50.000 --> 00:17:52.000]  比較預防性的
[00:17:52.000 --> 00:17:54.000]  留意你的朋友
[00:17:54.000 --> 00:17:56.000]  時時喜樂
[00:17:56.000 --> 00:17:58.000]  如果真的有時
[00:17:58.000 --> 00:18:00.000]  發脾氣
[00:18:00.000 --> 00:18:02.000]  發脾氣的時候
[00:18:02.000 --> 00:18:04.000]  怎麼辦呢?
[00:18:04.000 --> 00:18:06.000]  真的不容易
[00:18:06.000 --> 00:18:08.000]  華人都會說
[00:18:08.000 --> 00:18:10.000]  忍一時之氣
[00:18:10.000 --> 00:18:12.000]  海闊天空
[00:18:12.000 --> 00:18:14.000]  風平浪靜
[00:18:14.000 --> 00:18:16.000]  退一步海闊天空
[00:18:16.000 --> 00:18:18.000]  其實說是容易的
[00:18:18.000 --> 00:18:20.000]  做起來真的爆的時候
[00:18:20.000 --> 00:18:22.000]  有時候很難搞
[00:18:22.000 --> 00:18:24.000]  不過
[00:18:24.000 --> 00:18:26.000]  人家都是幫不了你
[00:18:26.000 --> 00:18:28.000]  針研十九章十一節說
[00:18:28.000 --> 00:18:30.000]  愚昧人怒氣全發
[00:18:30.000 --> 00:18:34.000]  智慧人自我平息
[00:18:34.000 --> 00:18:36.000]  我們要學做智慧人
[00:18:36.000 --> 00:18:38.000]  你要平息自己的怒氣
[00:18:38.000 --> 00:18:42.000]  自己開始發怒的時候
[00:18:42.000 --> 00:18:44.000]  你要知道自己
[00:18:44.000 --> 00:18:46.000]  開始發怒
[00:18:46.000 --> 00:18:48.000]  你就要快點
[00:18:48.000 --> 00:18:50.000]  不要這麼生氣
[00:18:50.000 --> 00:18:54.000]  二十九章九節
[00:18:54.000 --> 00:18:56.000]  說到智慧人與愚昧人
[00:18:56.000 --> 00:18:58.000]  有爭吵或怒或笑
[00:18:58.000 --> 00:19:00.000]  總不得安寧
[00:19:00.000 --> 00:19:02.000]  這裡給我們一些提示
[00:19:02.000 --> 00:19:04.000]  就是我們
[00:19:04.000 --> 00:19:06.000]  發怒的時候
[00:19:06.000 --> 00:19:08.000]  要看環境
[00:19:08.000 --> 00:19:10.000]  要看對方是什麼人
[00:19:10.000 --> 00:19:12.000]  如果對方
[00:19:12.000 --> 00:19:14.000]  那個人是很喜歡
[00:19:14.000 --> 00:19:16.000]  和你爭辯的
[00:19:16.000 --> 00:19:18.000]  你處理的方法就不同
[00:19:18.000 --> 00:19:22.000]  快點
[00:19:22.000 --> 00:19:24.000]  要自我平息
[00:19:24.000 --> 00:19:26.000]  在這個情況下更加要自我平息
[00:19:26.000 --> 00:19:28.000]  因為說來說去是不能說的
[00:19:28.000 --> 00:19:32.000]  他一定會搞到你總不得安寧
[00:19:32.000 --> 00:19:36.000]  所以有時候要看什麼人
[00:19:36.000 --> 00:19:38.000]  對方是講道理的人
[00:19:38.000 --> 00:19:40.000]  當然可以說
[00:19:40.000 --> 00:19:42.000]  如果對方不講道理
[00:19:42.000 --> 00:19:46.000]  不能說就動手
[00:19:46.000 --> 00:19:48.000]  最近我不知道
[00:19:48.000 --> 00:19:50.000]  是不是人們越來越容易暴躁
[00:19:52.000 --> 00:19:54.000]  新聞時常報道
[00:19:54.000 --> 00:19:58.000]  road rage
[00:19:58.000 --> 00:20:00.000]  中文叫牢牢
[00:20:00.000 --> 00:20:04.000]  在街上開車
[00:20:04.000 --> 00:20:06.000]  不知發生什麼事
[00:20:06.000 --> 00:20:08.000]  一位司機下車
[00:20:08.000 --> 00:20:10.000]  另一位司機就拔他出來
[00:20:10.000 --> 00:20:12.000]  拖他下車打一輩子
[00:20:12.000 --> 00:20:14.000]  你和他打就打
[00:20:14.000 --> 00:20:16.000]  大家打
[00:20:16.000 --> 00:20:18.000]  不然你快點走
[00:20:20.000 --> 00:20:22.000]  如果遇到他
[00:20:22.000 --> 00:20:24.000]  真的搞不定
[00:20:24.000 --> 00:20:30.000]  還有什麼方法幫助我們改善怒氣
[00:20:30.000 --> 00:20:34.000]  如果我們遇到的不是元朗人
[00:20:34.000 --> 00:20:36.000]  有些智慧比較好
[00:20:36.000 --> 00:20:38.000]  改進我們的溝通
[00:20:38.000 --> 00:20:42.000]  在雅各書一章十九節
[00:20:42.000 --> 00:20:44.000]  你不會一個人要快快地定
[00:20:44.000 --> 00:20:46.000]  慢慢地說
[00:20:46.000 --> 00:20:48.000]  慢慢地動腦
[00:20:48.000 --> 00:20:50.000]  有時人與人之間
[00:20:50.000 --> 00:20:52.000]  產生矛盾
[00:20:52.000 --> 00:20:54.000]  發怒
[00:20:54.000 --> 00:20:56.000]  因為我們有時聽不清楚
[00:20:56.000 --> 00:20:58.000]  誤會對方講的說話
[00:20:58.000 --> 00:21:02.000]  聽錯了就發怒
[00:21:02.000 --> 00:21:06.000]  所以我們要學習
[00:21:06.000 --> 00:21:08.000]  快快地聽的意思
[00:21:08.000 --> 00:21:10.000]  要用心聽別人講什麼
[00:21:10.000 --> 00:21:14.000]  留心聽真人講什麼
[00:21:14.000 --> 00:21:16.000]  慢慢地說
[00:21:16.000 --> 00:21:18.000]  不要太快
[00:21:18.000 --> 00:21:22.000]  不要太快開口批評別人
[00:21:22.000 --> 00:21:26.000]  慢慢地動腦
[00:21:26.000 --> 00:21:28.000]  發怒更加要慢
[00:21:28.000 --> 00:21:30.000]  看過一個例子
[00:21:30.000 --> 00:21:34.000]  假如媽媽有一個兒子一個女兒
[00:21:34.000 --> 00:21:38.000]  她知道兒子工作很久
[00:21:38.000 --> 00:21:40.000]  都很不小心
[00:21:40.000 --> 00:21:44.000]  打爛東西多數都是兒子
[00:21:44.000 --> 00:21:46.000]  但不要假設一定是她
[00:21:46.000 --> 00:21:50.000]  假設有一天你進廚房
[00:21:50.000 --> 00:21:52.000]  又一地牛奶
[00:21:52.000 --> 00:21:56.000]  不要馬上捉兒子出來
[00:21:56.000 --> 00:21:58.000]  罵他一頓
[00:21:58.000 --> 00:22:00.000]  當然又是你
[00:22:00.000 --> 00:22:02.000]  應該叫兒女出來
[00:22:02.000 --> 00:22:04.000]  問他們什麼事情
[00:22:04.000 --> 00:22:06.000]  查清楚事實真相
[00:22:06.000 --> 00:22:08.000]  才去處理
[00:22:12.000 --> 00:22:14.000]  所以我們要學習
[00:22:14.000 --> 00:22:16.000]  快快地慢慢講
[00:22:16.000 --> 00:22:18.000]  慢慢動腦
[00:22:18.000 --> 00:22:20.000]  第一步要做的
[00:22:20.000 --> 00:22:22.000]  就是要控制自己的腦
[00:22:22.000 --> 00:22:24.000]  不要馬上發怒
[00:22:24.000 --> 00:22:26.000]  不要馬上大罵兒子
[00:22:26.000 --> 00:22:28.000]  然後要做一個偵查的行動
[00:22:28.000 --> 00:22:32.000]  查明真相
[00:22:32.000 --> 00:22:34.000]  不要做假設
[00:22:34.000 --> 00:22:40.000]  這裡其實慢慢地說
[00:22:40.000 --> 00:22:42.000]  有一樣東西
[00:22:42.000 --> 00:22:44.000]  跟我們的腦有關
[00:22:44.000 --> 00:22:46.000]  很多時候我們的腦想事情
[00:22:46.000 --> 00:22:48.000]  是比我們的口說話快
[00:22:48.000 --> 00:22:52.000]  所以慢慢地說的意思
[00:22:52.000 --> 00:22:54.000]  就是你要
[00:22:54.000 --> 00:22:56.000]  想清楚多一點
[00:22:56.000 --> 00:22:58.000]  拖慢一點
[00:22:58.000 --> 00:23:00.000]  否則
[00:23:00.000 --> 00:23:02.000]  你很快地
[00:23:02.000 --> 00:23:04.000]  這樣說
[00:23:04.000 --> 00:23:06.000]  就錯多一點
[00:23:06.000 --> 00:23:08.000]  容易錯一點
[00:23:10.000 --> 00:23:12.000]  還有一樣東西
[00:23:12.000 --> 00:23:14.000]  如果我們想
[00:23:14.000 --> 00:23:16.000]  控制得住怒氣
[00:23:16.000 --> 00:23:18.000]  就要知道
[00:23:18.000 --> 00:23:20.000]  自己的情緒
[00:23:20.000 --> 00:23:22.000]  我發覺
[00:23:22.000 --> 00:23:24.000]  以前我也
[00:23:24.000 --> 00:23:26.000]  輔導過一些
[00:23:26.000 --> 00:23:28.000]  弟兄姊妹
[00:23:28.000 --> 00:23:30.000]  弟兄真的要很小心學習
[00:23:30.000 --> 00:23:32.000]  就是我們很多時候
[00:23:32.000 --> 00:23:34.000]  不太知道自己的情緒
[00:23:34.000 --> 00:23:36.000]  譬如我現在問你一個問題
[00:23:36.000 --> 00:23:38.000]  你現在感覺怎樣
[00:23:40.000 --> 00:23:42.000]  感覺就是情緒
[00:23:42.000 --> 00:23:44.000]  如果你跟自己的
[00:23:44.000 --> 00:23:48.000]  內心自己的情緒
[00:23:48.000 --> 00:23:50.000]  是有接觸的
[00:23:50.000 --> 00:23:52.000]  你就知道自己是不是在生氣
[00:23:52.000 --> 00:23:54.000]  如果你裡面開始在滾
[00:23:54.000 --> 00:23:56.000]  你都不知道
[00:23:56.000 --> 00:23:58.000]  你就很容易爆出來
[00:23:58.000 --> 00:24:02.000]  這件事我們可以
[00:24:02.000 --> 00:24:04.000]  跟大衛學一下
[00:24:04.000 --> 00:24:06.000]  私人大衛他很厲害
[00:24:06.000 --> 00:24:08.000]  他很知道自己的情緒
[00:24:08.000 --> 00:24:10.000]  在詩篇四十二章五節
[00:24:10.000 --> 00:24:12.000]  他說
[00:24:12.000 --> 00:24:14.000]  我的心難
[00:24:14.000 --> 00:24:16.000]  你為何憂悶
[00:24:16.000 --> 00:24:18.000]  為何在我裡面煩躁
[00:24:18.000 --> 00:24:20.000]  很明顯他自己跟自己說話
[00:24:20.000 --> 00:24:24.000]  他自己問自己
[00:24:24.000 --> 00:24:26.000]  你為什麼在我裡面這麼煩
[00:24:26.000 --> 00:24:28.000]  為什麼
[00:24:28.000 --> 00:24:32.000]  證明他知道自己的情緒
[00:24:32.000 --> 00:24:36.000]  我們如果想控制得住怒氣
[00:24:38.000 --> 00:24:40.000]  要知道自己的情緒
[00:24:40.000 --> 00:24:44.000]  如果你開始覺得
[00:24:44.000 --> 00:24:46.000]  自己已經在滾
[00:24:46.000 --> 00:24:48.000]  你快點想方法處理
[00:24:48.000 --> 00:24:52.000]  有不同的方法
[00:24:52.000 --> 00:24:54.000]  你可以走開一會
[00:24:54.000 --> 00:24:56.000]  去喝杯冷水
[00:24:56.000 --> 00:24:58.000]  都可以的
[00:24:58.000 --> 00:25:00.000]  這些都是方法
[00:25:00.000 --> 00:25:06.000]  還有一件事
[00:25:06.000 --> 00:25:08.000]  事後
[00:25:08.000 --> 00:25:10.000]  我們做人就會發怒
[00:25:10.000 --> 00:25:12.000]  但不會說發一次
[00:25:12.000 --> 00:25:14.000]  以後就不再發
[00:25:14.000 --> 00:25:16.000]  所以如果我們發怒的時候
[00:25:16.000 --> 00:25:18.000]  過後我們要反省
[00:25:18.000 --> 00:25:20.000]  在整件事件裡面
[00:25:20.000 --> 00:25:22.000]  有什麼東西要反省
[00:25:22.000 --> 00:25:24.000]  事後反省
[00:25:24.000 --> 00:25:26.000]  也是很重要的
[00:25:26.000 --> 00:25:28.000]  在詩篇三十九篇三節
[00:25:28.000 --> 00:25:30.000]  他這樣說
[00:25:30.000 --> 00:25:32.000]  大衛
[00:25:32.000 --> 00:25:34.000]  我的心在我裡面發熱
[00:25:34.000 --> 00:25:36.000]  我默想的時候
[00:25:36.000 --> 00:25:38.000]  火就燒起
[00:25:38.000 --> 00:25:40.000]  他都火滾
[00:25:40.000 --> 00:25:42.000]  他默想都火滾
[00:25:42.000 --> 00:25:44.000]  默想什麼令他火滾呢
[00:25:44.000 --> 00:25:48.000]  當然是惡人
[00:25:48.000 --> 00:25:50.000]  三十九章前面就講到惡人
[00:25:50.000 --> 00:25:52.000]  在惡人面前
[00:25:52.000 --> 00:25:54.000]  他就不出聲
[00:25:54.000 --> 00:25:56.000]  但他過後
[00:25:56.000 --> 00:25:58.000]  惡人不在他前面的時候
[00:25:58.000 --> 00:26:00.000]  他就默想
[00:26:00.000 --> 00:26:02.000]  再想回頭
[00:26:02.000 --> 00:26:04.000]  他已經火滾
[00:26:04.000 --> 00:26:06.000]  其實我們
[00:26:06.000 --> 00:26:08.000]  反省是好的
[00:26:08.000 --> 00:26:10.000]  反省一下
[00:26:10.000 --> 00:26:12.000]  究竟當時
[00:26:12.000 --> 00:26:14.000]  是什麼情況
[00:26:14.000 --> 00:26:16.000]  如果已經發怒
[00:26:16.000 --> 00:26:18.000]  都要反省
[00:26:18.000 --> 00:26:20.000]  以後可不可以
[00:26:20.000 --> 00:26:22.000]  防止得到呢
[00:26:22.000 --> 00:26:24.000]  不再發怒呢
[00:26:24.000 --> 00:26:26.000]  反省什麼問題呢
[00:26:26.000 --> 00:26:28.000]  有一個問題都很重要
[00:26:28.000 --> 00:26:30.000]  就是你這樣發怒
[00:26:30.000 --> 00:26:32.000]  合乎理嗎
[00:26:32.000 --> 00:26:34.000]  這個問題就是
[00:26:34.000 --> 00:26:36.000]  上帝問先知約拿的問題
[00:26:36.000 --> 00:26:38.000]  我們大約都記得
[00:26:38.000 --> 00:26:40.000]  先知約拿
[00:26:40.000 --> 00:26:42.000]  他就很大脾氣
[00:26:42.000 --> 00:26:46.000]  上帝就問他
[00:26:46.000 --> 00:26:48.000]  這個問題
[00:26:48.000 --> 00:26:50.000]  其實都幫助我們反省
[00:26:50.000 --> 00:26:54.000]  為什麼會發脾氣呢
[00:26:54.000 --> 00:26:56.000]  合不合理呢
[00:26:56.000 --> 00:26:58.000]  自己有沒有道理呢
[00:26:58.000 --> 00:27:00.000]  如果你覺得
[00:27:00.000 --> 00:27:02.000]  有道理的話
[00:27:02.000 --> 00:27:04.000]  還要想
[00:27:04.000 --> 00:27:06.000]  多數是一件事
[00:27:06.000 --> 00:27:08.000]  或者一個人
[00:27:08.000 --> 00:27:10.000]  當然跟其他事有關
[00:27:10.000 --> 00:27:12.000]  不然一個人
[00:27:12.000 --> 00:27:14.000]  不會無端發怒
[00:27:14.000 --> 00:27:16.000]  如果你覺得
[00:27:16.000 --> 00:27:18.000]  自己發怒是有道理的
[00:27:18.000 --> 00:27:20.000]  你還要想一個
[00:27:20.000 --> 00:27:22.000]  你想這件事
[00:27:22.000 --> 00:27:24.000]  得到一個怎樣的後果
[00:27:24.000 --> 00:27:26.000]  怎樣解決
[00:27:26.000 --> 00:27:28.000]  你就不發怒
[00:27:28.000 --> 00:27:30.000]  可以平息自己的怒氣
[00:27:30.000 --> 00:27:36.000]  我講一個經驗
[00:27:36.000 --> 00:27:38.000]  這件事很多年前
[00:27:38.000 --> 00:27:40.000]  好像是跟一間
[00:27:40.000 --> 00:27:42.000]  醫療保險公司
[00:27:42.000 --> 00:27:44.000]  有些問題
[00:27:44.000 --> 00:27:46.000]  詳細什麼原因我不記得
[00:27:46.000 --> 00:27:48.000]  總之我就要打電話
[00:27:48.000 --> 00:27:50.000]  跟他們說
[00:27:50.000 --> 00:27:52.000]  要求他們做事
[00:27:54.000 --> 00:27:56.000]  打了好幾次
[00:27:56.000 --> 00:27:58.000]  最後有個人就對我說
[00:27:58.000 --> 00:28:00.000]  那個負責的人就放了假
[00:28:00.000 --> 00:28:04.000]  你可不可以過兩個禮拜
[00:28:04.000 --> 00:28:06.000]  之後再打回來
[00:28:06.000 --> 00:28:08.000]  他跟開這件事
[00:28:08.000 --> 00:28:10.000]  他會知道來龍去脈
[00:28:10.000 --> 00:28:12.000]  我就等
[00:28:12.000 --> 00:28:14.000]  沒所謂
[00:28:14.000 --> 00:28:16.000]  都不急的
[00:28:16.000 --> 00:28:18.000]  等了兩個禮拜他回來了
[00:28:18.000 --> 00:28:20.000]  打電話去
[00:28:20.000 --> 00:28:22.000]  結果又是搞不定
[00:28:22.000 --> 00:28:24.000]  不過因為有這麼多緩衝時間
[00:28:24.000 --> 00:28:26.000]  讓我有多些機會想
[00:28:26.000 --> 00:28:28.000]  第一我生氣是有理的
[00:28:28.000 --> 00:28:30.000]  你這樣處理事情
[00:28:30.000 --> 00:28:32.000]  搞成這樣
[00:28:32.000 --> 00:28:34.000]  或者沒結果是不對的
[00:28:34.000 --> 00:28:36.000]  第二件事
[00:28:36.000 --> 00:28:38.000]  我知道
[00:28:38.000 --> 00:28:40.000]  希望有什麼結果
[00:28:40.000 --> 00:28:42.000]  結果很簡單
[00:28:42.000 --> 00:28:44.000]  你就要幫我搞定
[00:28:44.000 --> 00:28:48.000]  等了一陣子打電話去
[00:28:48.000 --> 00:28:50.000]  他又是不行
[00:28:50.000 --> 00:28:52.000]  我忘記了什麼原因
[00:28:52.000 --> 00:28:54.000]  這樣不行
[00:28:54.000 --> 00:28:56.000]  我已經打了很多次電話
[00:28:56.000 --> 00:28:58.000]  你又這樣又那樣
[00:28:58.000 --> 00:29:00.000]  我一定要跟你們的經理說
[00:29:00.000 --> 00:29:02.000]  麻煩你叫你的經理來跟我說
[00:29:02.000 --> 00:29:06.000]  他也要找經理跟我說
[00:29:06.000 --> 00:29:08.000]  經理跟我說完之後
[00:29:08.000 --> 00:29:10.000]  他回答我
[00:29:10.000 --> 00:29:12.000]  你一定會搞定
[00:29:12.000 --> 00:29:14.000]  是我們有些不對的
[00:29:14.000 --> 00:29:18.000]  我會寄兩張戲票給你
[00:29:18.000 --> 00:29:20.000]  希望代表他的道歉
[00:29:20.000 --> 00:29:26.000]  我不單是露起零星
[00:29:26.000 --> 00:29:28.000]  也很開心
[00:29:28.000 --> 00:29:30.000]  可以去看電影
[00:29:30.000 --> 00:29:32.000]  他請我們去看電影
[00:29:32.000 --> 00:29:34.000]  所以這個
[00:29:34.000 --> 00:29:36.000]  發怒之後的反省
[00:29:36.000 --> 00:29:38.000]  是重要的
[00:29:38.000 --> 00:29:44.000]  發怒的時候
[00:29:44.000 --> 00:29:46.000]  要留意對方是什麼人
[00:29:46.000 --> 00:29:48.000]  剛才有些經文也提到
[00:29:48.000 --> 00:29:56.000]  已經說過
[00:29:56.000 --> 00:29:58.000]  三十九章
[00:29:58.000 --> 00:30:00.000]  三字就說了
[00:30:00.000 --> 00:30:02.000]  默想
[00:30:02.000 --> 00:30:04.000]  心就是波棍
[00:30:04.000 --> 00:30:06.000]  我想總結一下
[00:30:06.000 --> 00:30:08.000]  我們怎樣去馴服憤怒
[00:30:08.000 --> 00:30:10.000]  如果我們將那個
[00:30:10.000 --> 00:30:14.000]  可以說
[00:30:14.000 --> 00:30:16.000]  時間線上面去看
[00:30:16.000 --> 00:30:18.000]  你可以從發怒之前
[00:30:18.000 --> 00:30:20.000]  正在發怒
[00:30:20.000 --> 00:30:22.000]  發怒之後
[00:30:22.000 --> 00:30:24.000]  去做一個總結
[00:30:24.000 --> 00:30:26.000]  發怒之前我們要做好預防措施
[00:30:26.000 --> 00:30:28.000]  留意我們的朋友
[00:30:28.000 --> 00:30:30.000]  我們的朋友圈
[00:30:30.000 --> 00:30:32.000]  有沒有一些容易發怒的人
[00:30:32.000 --> 00:30:34.000]  有的話
[00:30:34.000 --> 00:30:36.000]  我們要疏離他們
[00:30:36.000 --> 00:30:38.000]  不然群起他們
[00:30:38.000 --> 00:30:40.000]  一起的時候
[00:30:40.000 --> 00:30:42.000]  很容易一不自覺
[00:30:42.000 --> 00:30:44.000]  受到他們影響
[00:30:44.000 --> 00:30:46.000]  不知道你有沒有這樣的經驗
[00:30:46.000 --> 00:30:48.000]  有些人
[00:30:48.000 --> 00:30:50.000]  喜歡說髒話
[00:30:50.000 --> 00:30:52.000]  他的朋友
[00:30:52.000 --> 00:30:54.000]  久不久也會受到他的影響
[00:30:54.000 --> 00:30:56.000]  說髒話
[00:30:56.000 --> 00:30:58.000]  發怒也是
[00:30:58.000 --> 00:31:00.000]  如果他動不動就發怒
[00:31:00.000 --> 00:31:02.000]  開始說髒話
[00:31:02.000 --> 00:31:04.000]  這些朋友最好就疏離
[00:31:04.000 --> 00:31:06.000]  發怒之前
[00:31:06.000 --> 00:31:08.000]  做好這個準備
[00:31:08.000 --> 00:31:10.000]  另外就培養自己
[00:31:10.000 --> 00:31:12.000]  培養一個心
[00:31:12.000 --> 00:31:14.000]  我們經常帶著一個喜樂的心情
[00:31:14.000 --> 00:31:16.000]  來為主做見證
[00:31:16.000 --> 00:31:18.000]  自己也很開心
[00:31:18.000 --> 00:31:20.000]  對健康也是好的
[00:31:20.000 --> 00:31:22.000]  時常喜樂
[00:31:22.000 --> 00:31:24.000]  對健康也是很好的
[00:31:24.000 --> 00:31:26.000]  發怒的時候
[00:31:26.000 --> 00:31:28.000]  你一時
[00:31:28.000 --> 00:31:30.000]  無法控制
[00:31:30.000 --> 00:31:32.000]  你發怒了
[00:31:32.000 --> 00:31:34.000]  發怒的時候最好
[00:31:34.000 --> 00:31:36.000]  要盡快跟自己的情緒有接觸
[00:31:36.000 --> 00:31:38.000]  自己現在很生氣
[00:31:38.000 --> 00:31:40.000]  你知道自己生氣
[00:31:40.000 --> 00:31:42.000]  才可以走開
[00:31:42.000 --> 00:31:44.000]  採取一些行動
[00:31:44.000 --> 00:31:46.000]  先離開現場
[00:31:46.000 --> 00:31:48.000]  先喝杯凍水
[00:31:48.000 --> 00:31:50.000]  拖慢時間
[00:31:50.000 --> 00:31:52.000]  說話慢一點
[00:31:52.000 --> 00:31:54.000]  發怒的時候
[00:31:54.000 --> 00:31:56.000]  你可以這樣處理
[00:31:56.000 --> 00:31:58.000]  發怒之後就要反省
[00:31:58.000 --> 00:32:00.000]  我這樣發怒
[00:32:00.000 --> 00:32:02.000]  對不對?
[00:32:02.000 --> 00:32:04.000]  合不合乘同的體統?
[00:32:04.000 --> 00:32:06.000]  這個就是
[00:32:06.000 --> 00:32:08.000]  給大家的建議
[00:32:08.000 --> 00:32:10.000]  希望我們每一個人
[00:32:10.000 --> 00:32:12.000]  都能夠好好
[00:32:12.000 --> 00:32:14.000]  馴服自己的憤怒
[00:32:14.000 --> 00:32:16.000]  雖然憤怒
[00:32:16.000 --> 00:32:18.000]  有它的積極面
[00:32:18.000 --> 00:32:20.000]  甚至司徒保羅也曾經說過
[00:32:20.000 --> 00:32:22.000]  生氣卻不要犯罪
[00:32:22.000 --> 00:32:24.000]  他也沒有教我們
[00:32:24.000 --> 00:32:26.000]  不要生氣
[00:32:26.000 --> 00:32:28.000]  不生氣
[00:32:28.000 --> 00:32:30.000]  我相信幾乎是不可能的
[00:32:30.000 --> 00:32:32.000]  但是
[00:32:32.000 --> 00:32:34.000]  生氣可以不犯罪
[00:32:34.000 --> 00:32:36.000]  可以不犯罪
[00:32:36.000 --> 00:32:38.000]  鼓勵大家盡力學習
[00:32:38.000 --> 00:32:40.000]  培養好自己的心
[00:32:40.000 --> 00:32:42.000]  我們一起祈禱
[00:33:04.000 --> 00:33:06.000]  谢谢大家收看 拜拜
