
[00:00:00.000 --> 00:00:08.000]  我們這個社會裏面,當我們說我們要去關心我們身邊的事情,
[00:23:03.000 --> 00:23:04.000]  一些恐怖份子,
[00:23:04.000 --> 00:23:09.000]  武裝份子對一些戰地記者的殺害,
[00:23:09.000 --> 00:23:12.000]  或者在我們香港裏面,
[00:23:12.000 --> 00:23:15.000]  一些政治的爭拗,
[00:23:15.000 --> 00:23:16.000]  普選,
[00:23:16.000 --> 00:23:19.000]  一些政策的執行,
[00:23:19.000 --> 00:23:22.000]  以及這一段時段裏面,
[00:23:22.000 --> 00:23:29.000]  一些無牌的豬油帶來的禍害,
[00:23:29.000 --> 00:23:31.000]  我們在這樣的情況裏面,
[00:23:31.000 --> 00:23:33.000]  或者在工作職場裏面,
[00:23:33.000 --> 00:23:36.000]  當你面對可能很多的迫害,
[00:23:36.000 --> 00:23:38.000]  迫不排擠,
[00:23:38.000 --> 00:23:40.000]  不公平的對待,
[00:23:40.000 --> 00:23:46.000]  落在一個薪酬和薪酬裏面不相稱的情況,
[00:23:46.000 --> 00:23:51.000]  面對昂貴的生活指數,
[00:23:51.000 --> 00:23:54.000]  根本不能夠承擔生活的開支,
[00:23:54.000 --> 00:23:59.000]  你會不會在你的心裏面都會有這份的存疑,
[00:23:59.000 --> 00:24:04.000]  神呀,究竟你在哪裏呢?
[00:24:04.000 --> 00:24:05.000]  我們一路一路都知道,
[00:24:05.000 --> 00:24:07.000]  神是慈愛公義,
[00:24:07.000 --> 00:24:09.000]  但是我們會不會聽到已經覺得煩,
[00:24:09.000 --> 00:24:12.000]  覺得已經根本到處千篇一律,
[00:24:12.000 --> 00:24:14.000]  都不知道是不是真的,
[00:24:14.000 --> 00:24:17.000]  深伯在這幾個經文裏面,
[00:24:17.000 --> 00:24:22.000]  才透過神以一個法庭的場景,
[00:24:22.000 --> 00:24:24.000]  幫我們再一次地去確認,
[00:24:24.000 --> 00:24:28.000]  我們所相信的神是一個慈愛和公義的神,
[00:24:28.000 --> 00:24:34.000]  這件事是百分之百在神的屬性裏面向我們顯現,
[00:24:34.000 --> 00:24:36.000]  或者向我們展露,
[00:24:36.000 --> 00:24:42.000]  當我們知道神是一個慈愛公義憐憫的神的時候,
[00:24:42.000 --> 00:24:44.000]  才繼續去講道,
[00:24:44.000 --> 00:24:47.000]  其實我們應該有什麼的預備去到神的面前呢?
[00:24:47.000 --> 00:24:53.000]  整個場景就一轉到一個敬拜的場景,
[00:24:53.000 --> 00:24:58.000]  有什麼我們去預備敬拜我們的神,
[00:24:58.000 --> 00:25:01.000]  才從兩方面去幫我們思想,
[00:25:01.000 --> 00:25:04.000]  我們怎樣去預備敬拜我們的神,
[00:25:04.000 --> 00:25:06.000]  第一方面就在第六第七節裏面講道,
[00:25:06.000 --> 00:25:14.000]  我們要做些什麼來去預備,來去迎見我們的神,
[00:25:14.000 --> 00:25:20.000]  才用一些反諷的說話,反問的句子,
[00:25:20.000 --> 00:25:24.000]  來去帶出這班百姓可能在去敬拜神的時候,
[00:25:24.000 --> 00:25:27.000]  他仍然那份心都未曾能夠平復,
[00:25:27.000 --> 00:25:28.000]  仍然都有一個存意,
[00:25:28.000 --> 00:25:31.000]  究竟我們怎樣才做,怎樣做,
[00:25:31.000 --> 00:25:33.000]  做些什麼才是合神的心意,
[00:25:33.000 --> 00:25:35.000]  所以在裏面的描述,
[00:25:35.000 --> 00:25:37.000]  很多的問句就說,
[00:25:37.000 --> 00:25:40.000]  究竟我們要獻什麼給神,
[00:25:40.000 --> 00:25:41.000]  獻一歲的牛肉,
[00:25:41.000 --> 00:25:46.000]  一個最完好的,最好的狀況的一些祭物,
[00:25:46.000 --> 00:25:52.000]  或者要獻上很多的數量,千千萬萬的這些祭物,
[00:25:52.000 --> 00:25:55.000]  甚至我要將我最心愛的,
[00:25:55.000 --> 00:25:59.000]  我的長子來獻給神,
[00:25:59.000 --> 00:26:02.000]  這些是不是神所要的?
[00:26:02.000 --> 00:26:05.000]  他們不知道。
[00:26:05.000 --> 00:26:07.000]  當然在裏面說到獻長子,
[00:26:07.000 --> 00:26:09.000]  不是說真的要他們獻長子,
[00:26:09.000 --> 00:26:12.000]  因為當時一些外邦異族裏面,
[00:26:12.000 --> 00:26:15.000]  儒教的風俗裏面,
[00:26:15.000 --> 00:26:19.000]  他們要去獻祭給他們的神子偶像,
[00:26:19.000 --> 00:26:24.000]  他們覺得最能夠討月的偶像就是獻他們的兒女,
[00:26:24.000 --> 00:26:26.000]  當然聖經是禁止這件事,
[00:26:26.000 --> 00:26:29.000]  所以才不是要他們做這件事,
[00:26:29.000 --> 00:26:30.000]  是用這個方式去提醒他們,
[00:26:30.000 --> 00:26:32.000]  好像要將一些很重要的,
[00:26:32.000 --> 00:26:36.000]  最寶貴的來獻給神,
[00:26:36.000 --> 00:26:39.000]  在那個過程裏面,
[00:26:39.000 --> 00:26:43.000]  我們會看他們以一個做些甚麼,
[00:26:43.000 --> 00:26:46.000]  呈獻些甚麼,一個具體的物件,
[00:26:46.000 --> 00:26:48.000]  作為他們的預備,
[00:26:48.000 --> 00:26:52.000]  但聖經上其實不是想要那些,
[00:26:52.000 --> 00:26:53.000]  在何西夏書裏面,
[00:26:53.000 --> 00:26:56.000]  經文都被我們提醒,
[00:26:56.000 --> 00:27:02.000]  我喜愛良善,不喜愛祭祀,喜愛認識神,勝於凡世,
[00:27:02.000 --> 00:27:08.000]  做些甚麼,那個價值不高過我們自己的生命,
[00:27:08.000 --> 00:27:10.000]  我們那個生命的表現,
[00:27:10.000 --> 00:27:13.000]  是否一個良善的表現,
[00:27:13.000 --> 00:27:18.000]  是否一個願意追求認識神的生命的表現,
[00:27:18.000 --> 00:27:19.000]  不單止這樣,
[00:27:19.000 --> 00:27:20.000]  在新約裏面,
[00:27:20.000 --> 00:27:25.000]  當耶穌去對一些民事發禮賽人的守傳統,
[00:27:25.000 --> 00:27:31.000]  要他們將他們供奉給父母的金錢,
[00:27:31.000 --> 00:27:35.000]  他們就說我已經將這些錢奉獻給神,
[00:27:35.000 --> 00:27:39.000]  所以我就不再需要來孝敬我們父母,
[00:27:39.000 --> 00:27:42.000]  耶穌都對他們有責備,
[00:27:42.000 --> 00:27:47.000]  就說你們嘴唇來尊敬我,
[00:27:47.000 --> 00:27:49.000]  心卻是遠離我,
[00:27:49.000 --> 00:27:53.000]  你將人的吩咐當作道理去教訓人,
[00:27:53.000 --> 00:27:58.000]  但是因為這樣你們的敬拜都是枉然,
[00:27:58.000 --> 00:28:00.000]  所以預備甚麼來敬拜神,
[00:28:00.000 --> 00:28:04.000]  不是將焦點放在我們做甚麼,
[00:28:04.000 --> 00:28:08.000]  同樣地在今天我們都需要反思,
[00:28:08.000 --> 00:28:09.000]  當人今天坐在這裏,
[00:28:09.000 --> 00:28:11.000]  來到去敬拜神的時候,
[00:28:11.000 --> 00:28:16.000]  你帶了些甚麼來敬拜神呢?
[00:28:16.000 --> 00:28:23.000]  你的生活還是你按時來到這個地方,
[00:28:23.000 --> 00:28:25.000]  在剛才那個奉獻祈禱裏面,
[00:28:25.000 --> 00:28:27.000]  你作出一些奉獻,
[00:28:27.000 --> 00:28:31.000]  或者可能你覺得我參加教會不同的聚會,
[00:28:31.000 --> 00:28:35.000]  很勤力地在聚會裏面親近神,
[00:28:35.000 --> 00:28:37.000]  分成長班,
[00:28:37.000 --> 00:28:40.000]  或者你在教會裏面接受很多訓練,
[00:28:40.000 --> 00:28:43.000]  很多裝備來服侍,
[00:28:43.000 --> 00:28:47.000]  甚至你會在服侍裏面參與教會,
[00:28:47.000 --> 00:28:50.000]  一些服務單位裏面的接觸,
[00:28:50.000 --> 00:28:53.000]  關心不同有需要的人,
[00:28:53.000 --> 00:28:55.000]  甚至去到醫院來探訪,
[00:28:55.000 --> 00:29:00.000]  這些都可能是我們要去呈獻給神的預備,
[00:29:00.000 --> 00:29:06.000]  但是神卻是去看我們在生活裏面
[00:29:06.000 --> 00:29:09.000]  和人之間的關係更加重要,
[00:29:09.000 --> 00:29:13.000]  這次主耶穌基督在這個山上補訓裏面提到一個比喻,
[00:29:13.000 --> 00:29:17.000]  祂說如果你在祭壇上獻禮物的時候,
[00:29:17.000 --> 00:29:21.000]  如果你想起弟兄向你懷願的時候,
[00:29:21.000 --> 00:29:25.000]  耶穌就說請你將你的禮物放在壇前面,
[00:29:25.000 --> 00:29:28.000]  先去和你的弟兄和好,
[00:29:28.000 --> 00:29:31.000]  然後才回來獻禮物,
[00:29:31.000 --> 00:29:33.000]  一個在生活裏面,
[00:29:33.000 --> 00:29:37.000]  在生命裏面去出一個榮耀神,
[00:29:37.000 --> 00:29:41.000]  這個生命正正就是那個的預備,
[00:29:41.000 --> 00:29:43.000]  所以大家才知道,
[00:29:43.000 --> 00:29:47.000]  祂不等這班百姓來解釋,來辯護,
[00:29:47.000 --> 00:29:49.000]  祂在第八節繼續說到,
[00:29:49.000 --> 00:29:52.000]  重要的就是那個預備,
[00:29:52.000 --> 00:29:54.000]  是我們要成為什麼,
[00:29:54.000 --> 00:29:55.000]  成為怎樣,
[00:29:55.000 --> 00:29:57.000]  我們是一個什麼的生命,
[00:29:57.000 --> 00:29:58.000]  經文就說,
[00:29:58.000 --> 00:29:59.000]  世人也說,
[00:29:59.000 --> 00:30:00.000]  以知識你何為善,
[00:30:00.000 --> 00:30:02.000]  他向你所要的是什麼呢?
[00:30:02.000 --> 00:30:03.000]  只要你行公義,
[00:30:03.000 --> 00:30:04.000]  好憐憫,
[00:30:04.000 --> 00:30:05.000]  傳謙卑的心,
[00:30:05.000 --> 00:30:07.000]  神同行,
[00:30:07.000 --> 00:30:12.000]  才在這裏面不再稱呼這班百姓,
[00:30:12.000 --> 00:30:15.000]  祂將稱呼轉為世人,
[00:30:15.000 --> 00:30:19.000]  其實在這裏面都帶出一個很重要的訊息,
[00:30:19.000 --> 00:30:22.000]  這個字其實是在創世紀裏面,
[00:30:22.000 --> 00:30:25.000]  神創造人的時候稱呼人,
[00:30:25.000 --> 00:30:29.000]  稱呼阿當是同一個字,
[00:30:29.000 --> 00:30:34.000]  神這個用字是要讓當時的百姓,
[00:30:34.000 --> 00:30:36.000]  讓我們每個人都知道,
[00:30:36.000 --> 00:30:39.000]  我們在神眼中的身份,
[00:30:39.000 --> 00:30:41.000]  就好像神書專降貴的,
[00:30:41.000 --> 00:30:42.000]  和神平等的,
[00:30:42.000 --> 00:30:45.000]  來爭辯的情況一樣,
[00:30:45.000 --> 00:30:47.000]  我們只是一個受造之物,
[00:30:47.000 --> 00:30:49.000]  是神創造我們的,
[00:30:49.000 --> 00:30:50.000]  而我們的生命裏面,
[00:30:50.000 --> 00:30:53.000]  是按照神的形象去做的,
[00:30:53.000 --> 00:30:55.000]  所以我們應該知道,
[00:30:55.000 --> 00:30:59.000]  應該擁有一個怎樣的生命,
[00:30:59.000 --> 00:31:01.000]  所以經文繼續說,
[00:31:01.000 --> 00:31:04.000]  神已經指示了你甚麼為善,
[00:31:04.000 --> 00:31:06.000]  神的指示很清楚,
[00:31:06.000 --> 00:31:09.000]  從祂揀選他的伯尼拿伯拉康開始,
[00:31:09.000 --> 00:31:10.000]  一直到現在,
[00:31:10.000 --> 00:31:12.000]  神在不同的時代裏面,
[00:31:12.000 --> 00:31:15.000]  都是在說同一個的要求,
[00:31:15.000 --> 00:31:17.000]  同一個吩咐,
[00:31:17.000 --> 00:31:19.000]  就是你要遵從十二和的吩咐,
[00:31:19.000 --> 00:31:23.000]  按照祂的律例典章而行,
[00:31:23.000 --> 00:31:26.000]  走在正路裏面,
[00:31:26.000 --> 00:31:29.000]  而這個吩咐在新約裏面,
[00:31:29.000 --> 00:31:31.000]  所總結的,
[00:31:31.000 --> 00:31:34.000]  就是我們剛才在讀經裏面所讀的,
[00:31:34.000 --> 00:31:37.000]  我們要盡心盡性盡義愛主理的神,
[00:31:37.000 --> 00:31:39.000]  其次就是愛人如己,
[00:31:39.000 --> 00:31:41.000]  神的吩咐一早已經說了,
[00:31:41.000 --> 00:31:44.000]  我們知道的,
[00:31:44.000 --> 00:31:46.000]  在這個知道的裏面的時候,
[00:31:46.000 --> 00:31:47.000]  經文繼續說,
[00:31:47.000 --> 00:31:51.000]  我就應該將我們生命裏面有的,
[00:31:51.000 --> 00:31:54.000]  那份神的屬性,
[00:31:54.000 --> 00:31:56.000]  有神形象的那份屬性,
[00:31:56.000 --> 00:31:59.000]  公義憐憫慈愛的屬性,
[00:31:59.000 --> 00:32:02.000]  在我們生命裏面展現出來,
[00:32:02.000 --> 00:32:07.000]  以致這個成為我們預備去敬拜神的那個生命。
[00:32:07.000 --> 00:32:09.000]  在經文裏面,
[00:32:09.000 --> 00:32:11.000]  如果看到就是說,
[00:32:11.000 --> 00:32:14.000]  這個公義好憐憫全謙卑的心,
[00:32:14.000 --> 00:32:16.000]  在不同的譯本裏面都帶出,
[00:32:16.000 --> 00:32:20.000]  謙卑是說一個謙虛謹慎,
[00:32:20.000 --> 00:32:22.000]  英文不同的譯本裏面說,
[00:32:22.000 --> 00:32:26.000]  就是行動,act justly,
[00:32:26.000 --> 00:32:28.000]  以及要有憐憫,
[00:32:28.000 --> 00:32:30.000]  是去love,
[00:32:30.000 --> 00:32:35.000]  這個憐憫是顯示一個慈愛的表達,
[00:32:35.000 --> 00:32:38.000]  就是神的屬性的表達,
[00:32:38.000 --> 00:32:40.000]  甚至這個憐憫,
[00:32:40.000 --> 00:32:42.000]  在不同的翻譯,
[00:32:42.000 --> 00:32:43.000]  聖經的翻譯裏面,
[00:32:43.000 --> 00:32:48.000]  都會帶出一個恩慈恩代的意思。
[00:32:48.000 --> 00:32:50.000]  從這裏裏面,
[00:32:50.000 --> 00:32:54.000]  我們看到其實神所吩咐的,
[00:32:54.000 --> 00:32:58.000]  行公義好憐憫全謙卑的心,
[00:32:58.000 --> 00:33:00.000]  與你的神同行,
[00:33:00.000 --> 00:33:03.000]  不是一個並排的要求,
[00:33:03.000 --> 00:33:05.000]  所以我們不要將神的吩咐,
[00:33:05.000 --> 00:33:10.000]  聚焦在行公義好憐憫這兩個行動裏面,
[00:33:10.000 --> 00:33:12.000]  因為在經文裏面,
[00:33:12.000 --> 00:33:15.000]  希伯來文字句的次序裏面,
[00:33:15.000 --> 00:33:20.000]  是將與你的神同行放在核心裏面,
[00:33:20.000 --> 00:33:24.000]  然後以這個基礎去帶出,
[00:33:24.000 --> 00:33:28.000]  在他生命裏面有一個謙卑的心,
[00:33:28.000 --> 00:33:29.000]  謙卑的心的意思是,
[00:33:29.000 --> 00:33:32.000]  他要在他生命裏面顯出謙卑,
[00:33:32.000 --> 00:33:35.000]  而當他的生命顯出謙卑,
[00:33:35.000 --> 00:33:38.000]  他就能夠繼續在他生活裏面,
[00:33:38.000 --> 00:33:41.000]  來彰顯神公義,
[00:33:41.000 --> 00:33:44.000]  慈愛憐憫的屬性。
[00:33:44.000 --> 00:33:46.000]  如果我們再將這個層次,
[00:33:46.000 --> 00:33:48.000]  以一個圖形去表達的時候,
[00:33:48.000 --> 00:33:54.000]  你會看到整個預備生命去敬拜神,
[00:33:54.000 --> 00:33:57.000]  在我們生活裏面怎樣去實踐公義憐憫的時候,
[00:33:57.000 --> 00:34:00.000]  我們是要建基在我們整個生命的核心,
[00:34:00.000 --> 00:34:05.000]  我們是同神同行,
[00:34:05.000 --> 00:34:11.000]  要去實踐整個的行公義好憐憫,
[00:34:11.000 --> 00:34:12.000]  我們就要知道,
[00:34:12.000 --> 00:34:14.000]  好像李永經文所說,
[00:34:14.000 --> 00:34:16.000]  我們是神的創造,
[00:34:16.000 --> 00:34:18.000]  我們是被造之物,
[00:34:18.000 --> 00:34:19.000]  所以當我們實踐的時候,
[00:34:19.000 --> 00:34:20.000]  我們要體會,
[00:34:20.000 --> 00:34:22.000]  我們不是一個完全的人,
[00:34:22.000 --> 00:34:25.000]  我們也不是全人的公義,
[00:34:25.000 --> 00:34:27.000]  我們要知道,
[00:34:27.000 --> 00:34:29.000]  我們是神所造的,
[00:34:29.000 --> 00:34:31.000]  我們只是努力的才去到完全的地步,
[00:34:31.000 --> 00:34:33.000]  所以我們在整個實踐裏面,
[00:34:33.000 --> 00:34:36.000]  我們需要存有一個謙卑的心,
[00:34:36.000 --> 00:34:39.000]  要顯出這份謙卑的心懷,
[00:34:39.000 --> 00:34:41.000]  以致我們在實踐裏面,
[00:34:41.000 --> 00:34:45.000]  不會過份的以自己所看的,
[00:34:45.000 --> 00:34:50.000]  所持守的,成為一個絕對的真理,
[00:34:50.000 --> 00:34:53.000]  這個在李永經文裏面帶來給我們的提醒,
[00:34:53.000 --> 00:34:57.000]  當我們要去具體的有行動,
[00:34:57.000 --> 00:34:59.000]  帶出一個公平公義公正的時候,
[00:34:59.000 --> 00:35:02.000]  我們有什麼可以做呢?
[00:35:02.000 --> 00:35:04.000]  其實作為一般的市民,
[00:35:04.000 --> 00:35:09.000]  我們可以參與在政府一些政策的諮詢過程裏面,
[00:35:09.000 --> 00:35:10.000]  我們有回應,
[00:35:10.000 --> 00:35:13.000]  我們去表達意見,
[00:35:13.000 --> 00:35:17.000]  在過去可能一些歧視法,
[00:35:17.000 --> 00:35:21.000]  歧視同性婚姻的立法諮詢,
[00:35:21.000 --> 00:35:24.000]  或者在政制的諮詢,
[00:35:24.000 --> 00:35:28.000]  我不知道你有沒有參與,
[00:35:28.000 --> 00:35:31.000]  如果這個諮詢當我們要回應的時候,
[00:35:31.000 --> 00:35:36.000]  接下來普選第二階段的諮詢會出現,
[00:35:36.000 --> 00:35:38.000]  你會不會關注呢?
[00:35:38.000 --> 00:35:40.000]  或者在現在,
[00:35:40.000 --> 00:35:44.000]  昨天晚上看電視新聞都已經有報道到,
[00:35:44.000 --> 00:35:51.000]  評基會已經就著歧視條例檢討的諮詢文件都在進行諮詢,
[00:35:51.000 --> 00:35:53.000]  那個諮詢期是去到10月7日,
[00:35:53.000 --> 00:35:55.000]  你還有時間去留意關心,
[00:35:55.000 --> 00:35:57.000]  不知道你,
[00:35:57.000 --> 00:35:59.000]  如果你要在你的生活裏面,
[00:35:59.000 --> 00:36:02.000]  來去預備你的生命去敬拜神,
[00:36:02.000 --> 00:36:04.000]  去以具體的行動,
[00:36:04.000 --> 00:36:07.000]  來去將神的公平公義去表達的時候的話,
[00:36:07.000 --> 00:36:10.000]  你會不會作出一些關注,
[00:36:10.000 --> 00:36:12.000]  來去了解呢?
[00:36:12.000 --> 00:36:15.000]  因為原來評基會在這個諮詢文件裏面,
[00:36:15.000 --> 00:36:18.000]  其中一件事提出的是,
[00:36:18.000 --> 00:36:22.000]  事實的婚姻關係的立法,
[00:36:22.000 --> 00:36:24.000]  這個事實婚姻關係的立法,
[00:36:24.000 --> 00:36:26.000]  經過這個諮詢之後,
[00:36:26.000 --> 00:36:31.000]  他提出無論同居關係,
[00:36:31.000 --> 00:36:35.000]  或者是之前一些同居男女的關係,
[00:36:35.000 --> 00:36:38.000]  或者是現時的男同男,
[00:36:38.000 --> 00:36:41.000]  女同女的同性一些同居關係,
[00:36:41.000 --> 00:36:43.000]  經過這個諮詢之後,
[00:36:43.000 --> 00:36:44.000]  如果沒有反對的時候,
[00:36:44.000 --> 00:36:46.000]  都會成為合法的,
[00:36:46.000 --> 00:36:48.000]  而這個合法帶來給他們,
[00:36:48.000 --> 00:36:55.000]  有一個實際事實婚姻關係的權利,
[00:36:55.000 --> 00:36:57.000]  以致他們可以同樣的,
[00:36:57.000 --> 00:36:59.000]  在婚姻關係裏面,
[00:36:59.000 --> 00:37:01.000]  在遺產的承契,
[00:37:01.000 --> 00:37:04.000]  在公屋的申請,
[00:37:04.000 --> 00:37:06.000]  甚或在領養子女裏面,
[00:37:06.000 --> 00:37:11.000]  都有同一個現時婚姻制度裏面,
[00:37:11.000 --> 00:37:15.000]  那個家庭婚姻裏面的要求一樣。
[00:37:15.000 --> 00:37:18.000]  當你說你要去行公義的時候,
[00:37:18.000 --> 00:37:20.000]  你有沒有留意這些東西呢?
[00:37:20.000 --> 00:37:23.000]  除了看諮詢回應表達之外,
[00:37:23.000 --> 00:37:25.000]  當然你可以再進一步,
[00:37:25.000 --> 00:37:26.000]  出席一些諮詢會,
[00:37:26.000 --> 00:37:30.000]  甚至你可以有你自己一些個人各方面的聲明的發表,
[00:37:30.000 --> 00:37:34.000]  以致你帶出你自己對這些事情的看法,
[00:37:34.000 --> 00:37:36.000]  或者你可以在近期裏面,
[00:37:36.000 --> 00:37:38.000]  我們常常都見到的,
[00:37:38.000 --> 00:37:40.000]  參與一些遊行、示威,
[00:37:40.000 --> 00:37:44.000]  接下來的一些佔領行動,
[00:37:44.000 --> 00:37:46.000]  或者學生的罷課那些行動,
[00:37:46.000 --> 00:37:50.000]  但是這些行動不是整個公義的全部,
[00:37:50.000 --> 00:37:53.000]  因為在整個公義的帶出裏面,
[00:37:53.000 --> 00:37:56.000]  還有其他的層面值得我們去思考的,
[00:37:56.000 --> 00:38:00.000]  我們會不會為一些社會上,
[00:38:00.000 --> 00:38:01.000]  政策的制定上,
[00:38:01.000 --> 00:38:04.000]  我們會有一個倡導的角色,
[00:38:04.000 --> 00:38:08.000]  來將這些潛伏的,
[00:38:08.000 --> 00:38:11.000]  或者出現一些不公義,
[00:38:11.000 --> 00:38:15.000]  或者對一些弱勢社群帶來的不利因素的處境,
[00:38:15.000 --> 00:38:19.000]  我們嘗試的來為他們作出一些建議,
[00:38:19.000 --> 00:38:22.000]  要求政府來作出改善,
[00:38:22.000 --> 00:38:25.000]  甚至來推動一些改變,
[00:38:25.000 --> 00:38:29.000]  好像近日周永生教授他提出的,
[00:38:29.000 --> 00:38:31.000]  經過一個研究調查,
[00:38:31.000 --> 00:38:34.000]  分析帶來的那個退休保障的方案,
[00:38:34.000 --> 00:38:36.000]  我們對這些又有多少的認識,
[00:38:36.000 --> 00:38:42.000]  甚至來推動支持,來鼓勵呢?
[00:38:42.000 --> 00:38:46.000]  對一個政府來講,資源的有限,
[00:38:46.000 --> 00:38:48.000]  確實未必可以在任何的施政裏面,
[00:38:48.000 --> 00:38:52.000]  帶來任何的全面的解決一些不公平,
[00:38:52.000 --> 00:38:54.000]  或者不能夠完善的一個制度,
[00:38:54.000 --> 00:38:58.000]  在社會裏面仍然有很多的非政府機構,
[00:38:58.000 --> 00:39:06.000]  他們在捕捉這個政策上不足夠的縫隙,
[00:39:06.000 --> 00:39:09.000]  以致透過他們自己的動員,
[00:39:09.000 --> 00:39:11.000]  他們的資源,他們的服務,
[00:39:11.000 --> 00:39:14.000]  來讓落在一些困境裏面,
[00:39:14.000 --> 00:39:18.000]  被邊緣,被忽略的一些群體裏面,
[00:39:18.000 --> 00:39:21.000]  帶來給他們在那個艱難的裏面得到幫助,
[00:39:21.000 --> 00:39:24.000]  得到別人的關心或者注視,
[00:39:24.000 --> 00:39:28.000]  這些都是在參與裏面,
[00:39:28.000 --> 00:39:31.000]  帶出公義的裏面我們可以做的,
[00:39:31.000 --> 00:39:34.000]  這個表達或者推動,
[00:39:34.000 --> 00:39:37.000]  好像近來在網上,
[00:39:37.000 --> 00:39:41.000]  Facebook流行的冰桶大挑戰,
[00:39:41.000 --> 00:39:45.000]  你見到都為一些弱勢社群來努力,
[00:39:45.000 --> 00:39:51.000]  但是整個參與另一個層面就是,
[00:39:51.000 --> 00:39:54.000]  如果你在你的工作,
[00:39:54.000 --> 00:39:56.000]  在你的職業裏面,
[00:39:56.000 --> 00:39:59.000]  你是在一個政策制定的位置裏面,
[00:39:59.000 --> 00:40:02.000]  或者有份參與在一個政策制定的環境,
[00:40:02.000 --> 00:40:04.000]  在議會裏面的時候的話,
[00:40:04.000 --> 00:40:10.000]  我覺得更加你應該在議會的授權給你的權力範圍裏面,
[00:40:10.000 --> 00:40:17.000]  發揮你凡在生命裏面帶出公義、公正、正直的元素,
[00:40:17.000 --> 00:40:20.000]  以致你在那裏面帶來的影響力,
[00:40:20.000 --> 00:40:22.000]  令到政策制定的過程裏面,
[00:40:22.000 --> 00:40:29.000]  都更加朝向一個更加公義、更加公正的方向來定立。
[00:40:29.000 --> 00:40:31.000]  當然,可能你說,
[00:40:31.000 --> 00:40:33.000]  哇,這麼多這些我哪裏做得到,
[00:40:33.000 --> 00:40:37.000]  我是一個小信徒來做的,
[00:40:37.000 --> 00:40:39.000]  有什麼我們可以做?
[00:40:39.000 --> 00:40:44.000]  我相信在剛才阿伯拉罕和神對話,
[00:40:44.000 --> 00:40:47.000]  在周康祈禱會裏面所看到,
[00:40:47.000 --> 00:40:50.000]  你去到神的面前祈禱,
[00:40:50.000 --> 00:40:55.000]  同樣的,好像那個故事裏面所記載,
[00:40:55.000 --> 00:41:00.000]  神是紀念他的僕人在他面前的那個祈禱,
[00:41:00.000 --> 00:41:03.000]  以致神在那個事情的處理裏面,
[00:41:03.000 --> 00:41:07.000]  也都帶出這個公義和憐憫在當中,
[00:41:07.000 --> 00:41:11.000]  而我們都切切地在我們的生活裏面,
[00:41:11.000 --> 00:41:17.000]  為我們所身處的情況、環境各方面一些不平、不公義的事情,
[00:41:17.000 --> 00:41:22.000]  起碼我們擺在我們的禱告裏面來紀念。
[00:41:22.000 --> 00:41:25.000]  在這段經文裏面,
[00:41:25.000 --> 00:41:28.000]  你現在才知,
[00:41:28.000 --> 00:41:30.000]  就為我們去帶出,
[00:41:30.000 --> 00:41:35.000]  神所期望的那個美善生命是怎樣。
[00:41:35.000 --> 00:41:37.000]  當中提到,
[00:41:37.000 --> 00:41:42.000]  不是要我們做些什麼來去準備來去照顧我們的神,
[00:41:42.000 --> 00:41:47.000]  不是要我們去做些什麼以致我們討神的喜悅,
[00:41:47.000 --> 00:41:51.000]  所以當我們說我們行公義好憐憫的時候,
[00:41:51.000 --> 00:41:58.000]  我們很多時候就將整個的焦點就擺在我們具體所做的範疇裏面,
[00:41:58.000 --> 00:42:00.000]  我們應該要做些什麼,
[00:42:00.000 --> 00:42:02.000]  應該有些什麼行動,
[00:42:02.000 --> 00:42:04.000]  如果你不做這些什麼,
[00:42:04.000 --> 00:42:06.000]  你沒有這些行動的話,
[00:42:06.000 --> 00:42:08.000]  你就不配,
[00:42:08.000 --> 00:42:16.000]  或者你就好像沒有在神的公義、憐憫、慈愛的範疇裏面去成為神的見證。
[00:42:16.000 --> 00:42:19.000]  好像我們就落在一個兩極化的裏面。
[00:42:19.000 --> 00:42:22.000]  但是聖經告訴我們,
[00:42:22.000 --> 00:42:24.000]  這些重要,
[00:42:24.000 --> 00:42:26.000]  但同樣重要的就是說,
[00:42:26.000 --> 00:42:28.000]  其實在我們的生命裏面,
[00:42:28.000 --> 00:42:32.000]  究竟我們有沒有撥出一個在實踐他的行動裏面,
[00:42:32.000 --> 00:42:43.000]  讓我們身邊的人看到我們這個生命是一個同樣的有神的公義、慈愛的行為表現呢?
[00:42:43.000 --> 00:42:47.000]  當我們去看到這些的諮詢,
[00:42:47.000 --> 00:42:49.000]  當我們提出一些回應的時候,
[00:42:49.000 --> 00:42:52.000]  我們對某些的政策,
[00:42:52.000 --> 00:42:55.000]  我們說他是歧視反歧視也好,
[00:42:55.000 --> 00:42:59.000]  某些的推行在一個不民主的情況下的時候的話,
[00:42:59.000 --> 00:43:02.000]  究竟在我們自己本身的生活裏面,
[00:43:02.000 --> 00:43:09.000]  我們有沒有仍然在做一些歧視別人的行動呢?
[00:43:09.000 --> 00:43:12.000]  我們對一些不同意見的人,
[00:43:12.000 --> 00:43:14.000]  和我們意見相反的人,
[00:43:14.000 --> 00:43:17.000]  我們有沒有給他機會去表達呢?
[00:43:17.000 --> 00:43:20.000]  我們有沒有那個亮度、那個謙卑的心,
[00:43:20.000 --> 00:43:23.000]  來容讓他有一個不同的意見,
[00:43:23.000 --> 00:43:28.000]  而不是否定、拒絕和他對話呢?
