
[00:00:00.000 --> 00:00:03.200]  我最近讀了一篇文章
[00:27:08.040 --> 00:27:10.080]  即使不信
[00:27:10.080 --> 00:27:13.960]  也要因我所做的工作信我
[00:27:13.960 --> 00:27:18.080]  似乎耶穌在這裡好像很緊張的門徒
[00:27:18.080 --> 00:27:20.440]  究竟你相不相信我?
[00:27:20.440 --> 00:27:23.080]  究竟你知不知道我?
[00:27:23.080 --> 00:27:27.720]  知道到相信是有一個歷程
[00:27:27.720 --> 00:27:32.800]  由相信到跟隨是有一個歷程
[00:27:32.800 --> 00:27:38.160]  所以這不是可以一步覽上天
[00:27:38.160 --> 00:27:40.240]  我知道今天很多基督徒
[00:27:40.240 --> 00:27:45.760]  都不想孖孖呼呼地去過基督徒的生活
[00:27:45.760 --> 00:27:48.360]  或者好像覺得很虛浮
[00:27:48.360 --> 00:27:51.680]  但為什麼仍然好像覺得不實在
[00:27:51.680 --> 00:27:53.480]  好像虛浮呢?
[00:27:53.480 --> 00:27:56.960]  特別是年輕的基督徒都會有這樣的感受
[00:27:56.960 --> 00:27:59.480]  因為他們都很有熱誠
[00:27:59.480 --> 00:28:03.640]  他們都很想面對這個時代裡
[00:28:03.640 --> 00:28:06.200]  活出聖經裡所說的話
[00:28:06.200 --> 00:28:08.400]  不想做一個孖孖呼呼的信徒
[00:28:08.400 --> 00:28:10.360]  因為有時在教會裡
[00:28:10.360 --> 00:28:11.720]  特別是在傳統的教會裡
[00:28:11.720 --> 00:28:14.160]  他們會看到很多基督徒
[00:28:14.160 --> 00:28:17.760]  好像老油條、老餅
[00:28:17.760 --> 00:28:19.760]  好像有些東西不能改變
[00:28:19.760 --> 00:28:24.480]  不能有些活潑的生命在這裡
[00:28:24.480 --> 00:28:28.080]  於是他們都會希望自己
[00:28:28.080 --> 00:28:35.120]  都能夠做一個適應到這個社會
[00:28:35.120 --> 00:28:41.680]  或者去面對到這個社會的基督徒
[00:28:41.680 --> 00:28:44.680]  於是我們都好像剛才所說
[00:28:44.680 --> 00:28:49.160]  我們很容易吃很多的宿靈的快餐
[00:28:49.160 --> 00:28:52.920]  去看很多的書籍也好
[00:28:52.920 --> 00:28:56.200]  上網或者學很多的知識也好
[00:28:56.200 --> 00:29:00.720]  好像這個世界很多的事情在不斷發生
[00:29:00.720 --> 00:29:02.560]  我們就不斷地轉
[00:29:02.560 --> 00:29:06.400]  於是就感覺上
[00:29:06.400 --> 00:29:11.160]  好像處於一個很飢餓的狀態裡
[00:29:11.160 --> 00:29:14.560]  出現了一個飢不擇食的行為
[00:29:14.560 --> 00:29:17.240]  不理自己信心的程度是怎樣
[00:29:17.240 --> 00:29:20.760]  看到有什麼聽有什麼學
[00:29:20.760 --> 00:29:23.240]  就狼吞虎嚥
[00:29:23.240 --> 00:29:27.800]  最後塞到自己裡面
[00:29:27.800 --> 00:29:30.800]  但其實沒有經過消化
[00:29:30.800 --> 00:29:34.920]  最終這些所得的東西
[00:29:34.920 --> 00:29:38.240]  都是一些知識、一些理論
[00:29:38.240 --> 00:29:40.160]  其實很容易忘記
[00:29:40.160 --> 00:29:42.920]  很容易水過鴨背
[00:29:42.920 --> 00:29:47.040]  但宿靈的根基仍然是很鬆散
[00:29:47.040 --> 00:29:49.760]  仍然遇到很多難處的時候
[00:29:49.760 --> 00:29:54.160]  都是不能夠很穩定
[00:29:54.160 --> 00:29:57.120]  能夠很有信心面對
[00:29:57.120 --> 00:29:59.400]  仍然好像腳步浮浮一樣
[00:29:59.400 --> 00:30:02.080]  究竟現在怎樣?究竟怎樣做?
[00:30:02.080 --> 00:30:04.520]  快點又上網看看有什麼資料
[00:30:04.520 --> 00:30:06.240]  看看有什麼學習
[00:30:06.240 --> 00:30:11.560]  看看現在不同的地方有什麼講座
[00:30:11.560 --> 00:30:14.240]  事實上今天有很多不同的講座
[00:30:14.240 --> 00:30:16.120]  是回應時代
[00:30:16.120 --> 00:30:17.800]  其實香港是很豐富
[00:30:17.800 --> 00:30:19.720]  多到不得了
[00:30:19.720 --> 00:30:24.880]  但其實太多真的好像令我們吃掣
[00:30:24.880 --> 00:30:29.280]  究竟你們的宿靈生命是不是去到一個位置呢?
[00:30:29.280 --> 00:30:31.960]  我們不斷尋求、不斷學習
[00:30:31.960 --> 00:30:38.200]  但是這些都是不能夠去打穩我們自己生命的根基
[00:30:38.200 --> 00:30:53.560]  因為你只能夠像外在的一些工具去面對那件事情
[00:30:53.560 --> 00:30:58.560]  但不是等於你找到很多好的工具
[00:30:58.560 --> 00:31:03.960]  穿好一些打球、運動衣、很好的裝備
[00:31:03.960 --> 00:31:08.600]  就等於你很球、很技術
[00:31:08.600 --> 00:31:14.560]  因為那些技術、那些體能是要操練回來的
[00:31:14.560 --> 00:31:19.480]  很多時候我們在沒有宿靈的生命裏面很操練
[00:31:19.480 --> 00:31:24.440]  很好的讀經、很好的等候神
[00:31:24.440 --> 00:31:27.040]  我們讀很多的課程
[00:31:27.040 --> 00:31:31.080]  但是我們那本聖經有沒有讀過一次呢?
[00:31:31.080 --> 00:31:35.560]  我們讀很多的悉經的資料
[00:31:35.560 --> 00:31:39.800]  但是我們能不能夠完全貫通整本聖經呢?
[00:31:39.800 --> 00:31:43.840]  明白有多少呢?
[00:31:43.840 --> 00:31:49.320]  甚至好像我們最近跟公去聊天的時候
[00:31:49.320 --> 00:31:54.560]  都發覺到現在可能那些人去選擇神學院
[00:31:54.560 --> 00:31:59.480]  不是去想神學院的重點培養是什麼
[00:31:59.480 --> 00:32:06.880]  可能你看到那位老師說的話比較合時流
[00:32:06.880 --> 00:32:08.880]  比較出位
[00:32:08.880 --> 00:32:11.800]  可能我們都覺得不錯
[00:32:11.800 --> 00:32:14.400]  可能你就是因為那個老師的選擇
[00:32:14.400 --> 00:32:19.080]  進入那個神學院裏面
[00:32:19.080 --> 00:32:25.160]  如果將來這些學生成為了全奴人
[00:32:25.160 --> 00:32:27.480]  他都是這樣想的時候
[00:32:27.480 --> 00:32:32.720]  他不會期望他自己或者他的信徒
[00:32:32.720 --> 00:32:35.880]  好好地在宿靈的生命裏面紮根
[00:32:35.880 --> 00:32:38.360]  好好地能夠去讀聖經
[00:32:38.360 --> 00:32:41.520]  好好地明白真道
[00:32:41.520 --> 00:32:49.040]  耶穌說:我現在所做的
[00:32:49.040 --> 00:32:51.760]  不是我自己所說的
[00:32:51.760 --> 00:32:57.320]  我是照著天父所說去做的
[00:32:57.320 --> 00:33:01.720]  什麼你所做的、你所說的
[00:33:01.720 --> 00:33:04.280]  是照著聖經裏面所說的
[00:33:04.280 --> 00:33:07.800]  還是照著你聽到的那些資訊
[00:33:07.800 --> 00:33:10.360]  很多宿靈的特效藥裏面
[00:33:10.360 --> 00:33:14.240]  你所成為了二手的資料
[00:33:14.240 --> 00:33:16.160]  三手的資料
[00:33:16.160 --> 00:33:19.120]  去使用出來、去說出來
[00:33:19.120 --> 00:33:25.360]  或者當自己得到一時的安殊呢?
[00:33:25.360 --> 00:33:28.800]  所以這裏要調校準我們的焦點
[00:33:28.800 --> 00:33:31.240]  因為宿靈的生命
[00:33:31.240 --> 00:33:33.480]  如果我們好像眼睛迷糊
[00:33:33.480 --> 00:33:37.760]  不知道焦點方向在哪裏的時候
[00:33:37.760 --> 00:33:40.720]  我們是很難成長的
[00:33:40.720 --> 00:33:48.160]  你看耶穌剛才說的話
[00:33:48.160 --> 00:33:52.040]  因為耶穌不是憑著自己所說
[00:33:52.040 --> 00:33:55.760]  其實這十節經文裏面
[00:33:55.760 --> 00:33:59.720]  因為福音前面已經說了很多類似的經文
[00:33:59.720 --> 00:34:05.040]  耶穌是很堅決說了出來
[00:34:05.040 --> 00:34:07.080]  你們要信我
[00:34:07.080 --> 00:34:09.360]  我在父裏面
[00:34:09.360 --> 00:34:11.000]  父在我裏面
[00:34:11.000 --> 00:34:13.160]  所以我所做的事
[00:34:13.160 --> 00:34:16.800]  就是天父要我所做的事
[00:34:16.800 --> 00:34:19.600]  今天我們所做的事
[00:34:19.600 --> 00:34:21.600]  是不是聖經裏面要我們所做的事
[00:34:21.600 --> 00:34:23.600]  是不是一步一步地走呢?
[00:34:23.600 --> 00:34:25.240]  因為耶穌給我們一個很好的榜樣
[00:34:25.240 --> 00:34:29.200]  就是我們是否全然地倚靠祂
[00:34:29.200 --> 00:34:35.480]  以及信服這位天父呢?
[00:34:35.480 --> 00:34:38.000]  所以其實耶穌在前面說過
[00:34:38.000 --> 00:34:42.080]  「我上上作,天父所喜悅的事情」
[00:34:42.080 --> 00:34:45.320]  所以甚至耶穌也要犧牲祂自己
[00:34:45.320 --> 00:34:51.600]  牧人韋迪的羊群寫命釘上十字架
[00:34:51.600 --> 00:34:56.400]  都是因為天父的差遣
[00:34:56.400 --> 00:34:58.000]  那個命令
[00:34:58.000 --> 00:35:01.400]  耶穌作出這個回應
[00:35:01.400 --> 00:35:02.520]  耶穌曾經說過
[00:35:02.520 --> 00:35:06.880]  「我的食物是遵行差我來者的旨意」
[00:35:06.880 --> 00:35:16.560]  完成祂的工作
[00:35:16.560 --> 00:35:18.720]  又說到
[00:35:18.720 --> 00:35:22.600]  祂已經在地上榮耀了天父
[00:35:22.600 --> 00:35:24.520]  祢所教託我的事
[00:35:24.520 --> 00:35:26.280]  我都成全了
[00:35:26.280 --> 00:35:28.360]  在第十七章裏面說
[00:35:28.360 --> 00:35:30.400]  所以你看到耶穌一直以來
[00:35:30.400 --> 00:35:32.880]  祂一直所做的
[00:35:32.880 --> 00:35:37.200]  只不過是天父要做的事情
[00:35:37.200 --> 00:35:40.120]  所以當我們要調教焦點的時候
[00:35:40.120 --> 00:35:41.520]  即是說
[00:35:41.520 --> 00:35:48.360]  我們今天是否從相信去到認識
[00:35:48.360 --> 00:35:53.160]  從認識去信服、去跟隨呢?
[00:35:53.160 --> 00:35:54.200]  我們所做的
[00:35:54.200 --> 00:36:00.440]  是否天父叫我們所做的呢?
[00:36:00.440 --> 00:36:03.560]  我不知道我們將來有一條甚麼路
[00:36:03.560 --> 00:36:07.760]  可能你會繼續很順利
[00:36:07.760 --> 00:36:11.600]  或者你會有很多的辛苦
[00:36:11.600 --> 00:36:14.000]  我們不知道
[00:36:14.000 --> 00:36:17.240]  每人在神的經歷帶領都可能有不同
[00:36:17.240 --> 00:36:19.080]  就好像這十二個門徒
[00:36:19.080 --> 00:36:20.720]  最後的結果
[00:36:20.720 --> 00:36:25.880]  中間的過程各有不同
[00:36:25.880 --> 00:36:27.160]  耶穌跟彼得說
[00:36:27.160 --> 00:36:30.360]  你不要想要看將來怎樣
[00:36:30.360 --> 00:36:34.280]  就算祂永遠不死都與你無關
[00:36:34.280 --> 00:36:38.840]  你只要知道你自己那條路是甚麼
[00:36:38.840 --> 00:36:40.400]  但是你知道那條路
[00:36:40.400 --> 00:36:41.800]  最重要就是
[00:36:41.800 --> 00:36:43.960]  你一直信服在神的裏面
[00:36:43.960 --> 00:36:45.920]  你就知道
[00:36:45.920 --> 00:36:47.760]  所以耶穌的門徒裏面
[00:36:47.760 --> 00:36:49.840]  真的有很多人
[00:36:49.840 --> 00:36:52.080]  本來帶著很多不同的目標
[00:36:52.080 --> 00:36:53.720]  或者人生的目標
[00:36:53.720 --> 00:36:55.800]  或者祂當時的理想
[00:36:55.800 --> 00:36:58.600]  來跟從一個老師
[00:36:58.600 --> 00:36:59.800]  你想想
[00:36:59.800 --> 00:37:03.560]  好像又有為羅馬帝國打工的
[00:37:03.560 --> 00:37:06.440]  做工的馬太
[00:37:06.440 --> 00:37:08.080]  去了一個瑞里
[00:37:08.080 --> 00:37:10.120]  可能今天我們說的
[00:37:10.120 --> 00:37:12.960]  是一些深藍的人士
[00:37:12.960 --> 00:37:16.400]  但又有忿雷掌的猶大
[00:37:16.400 --> 00:37:19.640]  經常帶著一把小刀的那個
[00:37:19.640 --> 00:37:23.840]  好像是勇武的人士
[00:37:23.840 --> 00:37:25.840]  或者你說是心王
[00:37:25.840 --> 00:37:28.960]  我沒有刻意講政治的問題
[00:37:28.960 --> 00:37:30.360]  不過
[00:37:30.360 --> 00:37:34.160]  每個人都有自己不到最高人生的目標
[00:37:34.160 --> 00:37:37.440]  放下了本身的理念
[00:37:37.440 --> 00:37:39.240]  只有跟隨耶穌
[00:37:39.240 --> 00:37:42.280]  因為他自己不放下自己的目標
[00:37:42.280 --> 00:37:44.320]  他最終是背棄耶穌
[00:37:44.320 --> 00:37:51.120]  最終是出賣了耶穌
[00:37:51.120 --> 00:37:53.360]  最後我想講
[00:37:53.360 --> 00:37:57.200]  當我們繼續前進的時候
[00:37:57.200 --> 00:38:00.320]  我們是一個
[00:38:00.320 --> 00:38:06.520]  唯有循序漸進的信仰歷程
[00:38:06.520 --> 00:38:08.080]  一步登天
[00:38:08.080 --> 00:38:11.440]  相反是循序漸進
[00:38:11.440 --> 00:38:13.320]  其實我們今天
[00:38:13.320 --> 00:38:17.640]  一直成長過來都是很多循序漸進
[00:38:17.640 --> 00:38:19.080]  特別我們讀書
[00:38:19.080 --> 00:38:20.920]  一定是
[00:38:20.920 --> 00:38:22.880]  我們不會從大學讀到中學
[00:38:22.880 --> 00:38:23.960]  中學讀到小學
[00:38:23.960 --> 00:38:24.960]  小學讀到幼稚園
[00:38:24.960 --> 00:38:26.760]  這樣回頭的
[00:38:26.760 --> 00:38:29.240]  根本你一開始就讀不到大學
[00:38:29.240 --> 00:38:31.640]  一定是從幼稚園開始
[00:38:31.640 --> 00:38:34.080]  幼稚園讀的東西
[00:38:34.080 --> 00:38:37.840]  都是很基本慢慢學習
[00:38:37.840 --> 00:38:39.840]  慢慢慢慢上到小學
[00:38:39.840 --> 00:38:40.800]  去到中學
[00:38:40.800 --> 00:38:41.360]  去到大學
[00:38:41.360 --> 00:38:43.320]  或者你再進深
[00:38:43.320 --> 00:38:44.760]  誰不是循序漸進
[00:38:44.760 --> 00:38:45.560]  就算你很厲害
[00:38:45.560 --> 00:38:46.960]  你有天份
[00:38:46.960 --> 00:38:49.240]  最多你是跳幾班而已
[00:38:49.240 --> 00:38:52.360]  是不是?
[00:38:52.360 --> 00:38:55.480]  但都是一個循序漸進
[00:38:55.480 --> 00:38:57.320]  一個去成長
[00:38:57.320 --> 00:39:00.120]  這個頭腦知識我們都知道
[00:39:00.120 --> 00:39:03.520]  生命身體我們都知道
[00:39:03.520 --> 00:39:06.440]  有時去健身房會看到很多人
[00:39:06.440 --> 00:39:08.800]  很想大隻點
[00:39:08.800 --> 00:39:10.160]  沒辦法
[00:39:10.160 --> 00:39:11.560]  一下子可以大隻
[00:39:11.560 --> 00:39:16.680]  一下子可以很有勁力在裡面
[00:39:16.680 --> 00:39:20.080]  你都是要慢慢慢慢舉啞鈴
[00:39:20.080 --> 00:39:23.240]  做一下重量訓練
[00:39:23.240 --> 00:39:25.640]  可能一段時間可以加重一點
[00:39:25.640 --> 00:39:29.760]  你就有更多的力量
[00:39:29.760 --> 00:39:32.880]  記得有一年的奧運會
[00:39:32.880 --> 00:39:36.520]  可能有一個跑手
[00:39:36.520 --> 00:39:40.680]  想更快更有力量
[00:39:40.680 --> 00:39:47.800]  但是他卻是用了一個
[00:39:47.800 --> 00:39:51.680]  不守規則的方法冠軍
[00:39:51.680 --> 00:39:57.840]  但是後來查到有違規
[00:39:57.840 --> 00:40:02.760]  抵奪了冠軍
[00:40:02.760 --> 00:40:06.200]  這裡耶穌說
[00:40:06.200 --> 00:40:07.920]  我所做的
[00:40:07.920 --> 00:40:10.000]  信我的人都要做
[00:40:10.000 --> 00:40:11.880]  剛才你認識我了
[00:40:11.880 --> 00:40:13.240]  相信我了
[00:40:13.240 --> 00:40:14.800]  你要服從了
[00:40:14.800 --> 00:40:16.920]  但你要行動了開始
[00:40:16.920 --> 00:40:18.240]  行動了
[00:40:18.240 --> 00:40:23.200]  並且要做得比這些更大
[00:40:23.200 --> 00:40:25.400]  做更大的事
[00:40:25.400 --> 00:40:26.920]  在這裡我們說
[00:40:26.920 --> 00:40:28.080]  什麼叫更大的事
[00:40:28.080 --> 00:40:30.880]  耶穌已經做了最大的事
[00:40:30.880 --> 00:40:33.760]  我們沒可能做到耶穌那樣東西
[00:40:33.760 --> 00:40:35.680]  因為我們沒可能釘上十字架
[00:40:35.680 --> 00:40:39.360]  沒可能是我們去成就救恩
[00:40:39.360 --> 00:40:42.600]  甚至沒可能我們從死裡復活
[00:40:42.600 --> 00:40:47.480]  在當時救恩的行動裡面
[00:40:47.480 --> 00:40:49.880]  不是我們做得到的
[00:40:49.880 --> 00:40:53.480]  我們還可以做更轟動的事嗎?
[00:40:53.480 --> 00:40:57.320]  當然這個我們要去搞清楚
[00:40:57.320 --> 00:41:05.240]  不是做一些一時眼前一亮的事
[00:41:05.240 --> 00:41:08.200]  被人看到很不錯
[00:41:08.200 --> 00:41:12.160]  突然一些果效的事
[00:41:12.160 --> 00:41:15.240]  這裡耶穌有一個條件
[00:41:15.240 --> 00:41:19.560]  祂說「因為我到婦那裡去」
[00:41:19.560 --> 00:41:21.320]  「因為我要到婦那裡去」
[00:41:21.320 --> 00:41:26.360]  「所以你們要比這些更大」
[00:41:26.360 --> 00:41:28.400]  意思是
[00:41:28.400 --> 00:41:29.600]  好了
[00:41:29.600 --> 00:41:31.040]  耶穌離去了
[00:41:31.040 --> 00:41:33.120]  到你們來做了
[00:41:33.120 --> 00:41:35.280]  在我們做的時候
[00:41:35.280 --> 00:41:36.680]  更大
[00:41:36.680 --> 00:41:40.760]  當然也可能會說更廣泛的事情
[00:41:40.760 --> 00:41:42.600]  更多的事情
[00:41:42.600 --> 00:41:45.720]  就好像我們今天要去將救恩
[00:41:45.720 --> 00:41:47.640]  將耶穌基督的救恩傳開去
[00:41:47.640 --> 00:41:49.320]  讓更多人認識
[00:41:49.320 --> 00:41:52.320]  讓更多人走進去得著
[00:41:52.320 --> 00:41:55.600]  所以在耶穌升天
[00:41:55.600 --> 00:41:56.840]  回到天府
[00:41:56.840 --> 00:41:58.640]  這兩千年來
[00:41:58.640 --> 00:42:01.080]  我們要做的更多
[00:42:01.080 --> 00:42:03.240]  我們要更多人相信主
[00:42:03.240 --> 00:42:07.400]  更多人認識耶穌基督
[00:42:07.400 --> 00:42:13.160]  這些都是一個一個帶領人信主
[00:42:13.160 --> 00:42:15.480]  一個一個去培養
[00:42:15.480 --> 00:42:22.200]  一個一個走一條天國的道路
[00:42:22.200 --> 00:42:23.880]  我所做的工作
[00:42:23.880 --> 00:42:27.240]  信我的人都要做
[00:42:27.240 --> 00:42:30.400]  這是信仰的歷程
[00:42:30.400 --> 00:42:33.560]  如果你想一步登天
[00:42:33.560 --> 00:42:35.600]  你是不需要做這些事情的
[00:42:35.600 --> 00:42:37.040]  因為你不想做這些事情
[00:42:37.040 --> 00:42:39.480]  所以你想一步登天
[00:42:39.480 --> 00:42:41.760]  今天我們說是一個基督徒
[00:42:41.760 --> 00:42:43.720]  在走肅靈的道路
[00:42:43.720 --> 00:42:45.920]  我們不斷找很多的知識
[00:42:45.920 --> 00:42:49.840]  不斷找很多肅靈的
[00:42:49.840 --> 00:42:52.960]  很好的講座
[00:42:52.960 --> 00:42:55.120]  很好的訊息
[00:42:55.120 --> 00:42:57.160]  讓我們成長
[00:42:57.160 --> 00:42:59.840]  其實在成長什麼呢?
[00:42:59.840 --> 00:43:02.440]  你有沒有這裡所說
[00:43:02.440 --> 00:43:04.600]  耶穌說我所做的
[00:43:04.600 --> 00:43:07.080]  信我的人都要做
[00:43:07.080 --> 00:43:12.760]  做什麼呢?
[00:43:12.760 --> 00:43:17.640]  讓耶穌的救恩臨到每個人身上
[00:43:17.640 --> 00:43:18.920]  所以我們去傳福音
[00:43:18.920 --> 00:43:21.160]  我們分享耶穌基督
[00:43:21.160 --> 00:43:26.320]  如果我們基督徒沒有做這些事情
[00:43:26.320 --> 00:43:29.680]  我們也不是走信仰的歷程
[00:43:29.680 --> 00:43:32.120]  我們也不會純純去想到
[00:43:32.120 --> 00:43:35.200]  有更多人需要認識耶穌基督
[00:43:35.200 --> 00:43:41.840]  有更多人需要去知道主
[00:43:41.840 --> 00:43:44.720]  我們怎麼能夠
[00:43:44.720 --> 00:43:52.640]  可以走這條信仰的歷程呢?
[00:43:52.640 --> 00:43:55.040]  然後
[00:43:55.040 --> 00:43:57.720]  其實繼續的成長
[00:43:57.720 --> 00:44:00.960]  要有更大的信心在裡面
[00:44:00.960 --> 00:44:02.520]  十三、十四字說
[00:44:02.520 --> 00:44:06.400]  「奉我的名求什麼,我必成就
[00:44:06.400 --> 00:44:09.040]  叫父恩兒子的榮耀
[00:44:09.040 --> 00:44:13.400]  你們若奉我的名求什麼,我必成就」
[00:44:13.400 --> 00:44:16.400]  耶穌兩次都說出
[00:44:16.400 --> 00:44:18.800]  奉祂的名去求什麼呢?
[00:44:18.800 --> 00:44:22.920]  祂不會成就的
[00:44:22.920 --> 00:44:26.800]  祂覺得一個信徒
[00:44:26.800 --> 00:44:29.440]  應該常常禱告
[00:44:29.440 --> 00:44:31.560]  常常祈求
[00:44:31.560 --> 00:44:33.840]  但祈求為什麼成就呢?
[00:44:33.840 --> 00:44:37.320]  因為祂求對的事情
[00:44:37.320 --> 00:44:38.720]  祂不是妄求
[00:44:38.720 --> 00:44:40.560]  祂很想這些信徒
[00:44:40.560 --> 00:44:44.440]  祂想門徒能夠所求的就是
[00:44:44.440 --> 00:44:46.240]  和祂一樣的想法
[00:44:46.240 --> 00:44:50.440]  使天賦得榮耀
[00:44:50.440 --> 00:44:54.360]  但我們今天所求的是什麼呢?
[00:44:54.360 --> 00:45:00.880]  我們所求的究竟是什麼事情呢?
[00:45:00.880 --> 00:45:05.080]  禱告亦同時間
[00:45:05.080 --> 00:45:06.680]  你求得對
[00:45:06.680 --> 00:45:09.400]  求得準的時候
[00:45:09.400 --> 00:45:11.120]  你會看到成就
[00:45:11.120 --> 00:45:14.920]  看到成就你會加強你的信心
[00:45:14.920 --> 00:45:17.560]  更加明白
[00:45:17.560 --> 00:45:23.360]  更加看到耶穌的恩典
[00:45:23.360 --> 00:45:25.760]  你一步一步走下去的時候
[00:45:25.760 --> 00:45:28.560]  你越貼近神的心意
[00:45:28.560 --> 00:45:29.440]  你再去祈求的時候
[00:45:29.440 --> 00:45:32.640]  你發覺你更能做更大的事
[00:45:32.640 --> 00:45:38.680]  更能有信心做更大的事情
[00:45:38.680 --> 00:45:41.240]  所以
[00:45:41.240 --> 00:45:45.560]  這兩個都是我們繼續的操練
[00:45:45.560 --> 00:45:48.040]  做更大的事
[00:45:48.040 --> 00:45:52.560]  有更大的信心去禱告
[00:45:52.560 --> 00:45:55.840]  希望我們今天與你們的經文
[00:45:55.840 --> 00:45:58.960]  正正去回答這個肥力
[00:45:58.960 --> 00:46:02.800]  我們很想經歷神
[00:46:02.800 --> 00:46:05.160]  很想馬上有答案
[00:46:05.160 --> 00:46:11.520]  很想能夠什麼都可以理解
[00:46:11.520 --> 00:46:15.240]  但似乎想一步攬上天
[00:46:15.240 --> 00:46:17.200]  我的信仰不是這樣
[00:46:17.200 --> 00:46:18.400]  不是說拿神給你看到
[00:46:18.400 --> 00:46:21.000]  我什麼都解決了這些事情
[00:46:21.000 --> 00:46:23.240]  這是一個妄想
[00:46:23.240 --> 00:46:26.440]  我們只不過要一步一步跟隨主
[00:46:26.440 --> 00:46:28.640]  知道你自己走一條什麼路
[00:46:28.640 --> 00:46:32.120]  知道你正在認識什麼耶穌
[00:46:32.120 --> 00:46:33.680]  什麼樣的耶穌
[00:46:33.680 --> 00:46:36.520]  祂要帶領你走什麼樣的路程
[00:46:36.520 --> 00:46:38.040]  將來有一天
[00:46:38.040 --> 00:46:41.000]  在傅家裏面
[00:46:41.000 --> 00:46:42.720]  我們會會面
[00:46:42.720 --> 00:46:44.760]  求著幫助我們
[00:46:44.760 --> 00:46:47.240]  我們同心祈禱
[00:46:47.240 --> 00:46:51.000]  七位恩主我們感謝祢
[00:46:51.000 --> 00:46:56.080]  因為祢在逾節的晚餐的教導
[00:46:56.080 --> 00:47:01.280]  糾正了很多門徒的思想
[00:47:01.280 --> 00:47:06.840]  讓他們學習更加能夠對準主
[00:47:06.840 --> 00:47:12.480]  更加能夠循序漸進地
[00:47:12.480 --> 00:47:16.360]  認識祢、跟隨祢、信服祢
[00:47:16.360 --> 00:47:17.640]  幫助我們
[00:47:17.640 --> 00:47:21.400]  我們知道我們都是很軟弱的信徒
[00:47:21.400 --> 00:47:23.640]  在教會我們都看到
[00:47:23.640 --> 00:47:27.000]  我們在地上都很軟弱
[00:47:27.000 --> 00:47:30.600]  我們都不是很強大的見證
[00:47:30.600 --> 00:47:33.440]  因為我們未明白祢的心意
[00:47:33.440 --> 00:47:35.160]  求著幫助我們
[00:47:35.160 --> 00:47:37.360]  讓我們在主裏面
[00:47:37.360 --> 00:47:39.400]  好像你和父一樣
[00:47:39.400 --> 00:47:40.800]  圓為一
[00:47:40.800 --> 00:47:42.920]  這次我們所做的
[00:47:42.920 --> 00:47:45.880]  就是天父叫我們所做的
[00:47:45.880 --> 00:47:48.680]  讓我們能夠榮耀祢的名字
[00:47:48.680 --> 00:47:52.200]  禱告、教託、奉耶穌命求
[00:47:52.200 --> 00:47:54.200]  阿們
