
[00:00:00.000 --> 00:00:02.000]  「混吉」的「混吉」
[00:18:28.000 --> 00:18:29.960]  也必照樣赤身而去
[00:18:29.960 --> 00:18:31.880]  他終生在黑暗中吃漢
[00:18:31.880 --> 00:18:33.000]  多有煩惱
[00:18:33.000 --> 00:18:35.600]  又有病患口氣
[00:18:35.600 --> 00:18:38.600]  嗰啲財主老闆不停咁喺度欺壓嗰啲工人
[00:18:38.600 --> 00:18:40.240]  搞到啲員工想死
[00:18:40.240 --> 00:18:42.680]  結果一定係害人害己
[00:18:42.680 --> 00:18:45.720]  員工老闆都變得十分疲累
[00:18:45.720 --> 00:18:48.240]  成為一種病態
[00:18:48.240 --> 00:18:50.000]  所以如果呢個世界呢
[00:18:50.000 --> 00:18:51.680]  有一個最公平嘅地方呢
[00:18:51.680 --> 00:18:56.000]  就係冇人得到公平回報
[00:18:56.000 --> 00:18:59.840]  半斤八兩呢首歌其實有一個非常聰明嘅地方
[00:18:59.840 --> 00:19:04.240]  就係半斤八兩呢個成語嘅雙重用法
[00:19:04.240 --> 00:19:06.880]  一方面呢首歌歌詞話
[00:19:06.880 --> 00:19:09.120]  今時今日邊度有公平
[00:19:09.120 --> 00:19:12.800]  半斤努力得到八兩嘅收穫
[00:19:12.800 --> 00:19:14.480]  你再諗深一層
[00:19:14.480 --> 00:19:18.760]  其實係勞資雙方都不相伯仲
[00:19:18.760 --> 00:19:24.320]  半斤八兩都係做到隻跡咁嘅樣
[00:19:24.320 --> 00:19:29.560]  從呢個嘅上文去到我哋頭先講嘅十八到二十節
[00:19:29.560 --> 00:19:33.440]  又有啲好似個鏡頭從一個非常慘淡嘅現實
[00:19:33.440 --> 00:19:36.640]  轉到一個超現實嘅夢幻當中
[00:19:36.640 --> 00:19:39.480]  睇下我所看見為善為美的
[00:19:39.480 --> 00:19:43.160]  就是人在神似他日新的日子吃海
[00:19:43.160 --> 00:19:46.640]  享受日光之下牢籠不來的好處
[00:19:46.640 --> 00:19:49.200]  因為這是他應得的報償
[00:19:49.200 --> 00:19:52.720]  而且一個人夢神似財富與資產
[00:19:52.720 --> 00:19:57.400]  又使他能享用能獲取自己當有的報償
[00:19:57.400 --> 00:19:59.280]  在他的牢籠中喜樂
[00:19:59.280 --> 00:20:01.320]  這是神的賞賜
[00:20:01.320 --> 00:20:03.960]  他不多思念自己一生的日子
[00:20:03.960 --> 00:20:08.200]  因為神使他的心充滿喜樂
[00:20:08.200 --> 00:20:10.960]  出咗半斤力得返呢個八兩
[00:20:10.960 --> 00:20:14.200]  如果係咁樣幾咁好呢
[00:20:14.200 --> 00:20:16.360]  但家增國穩食
[00:20:16.360 --> 00:20:18.640]  邊有半斤八兩咁理想呢
[00:20:18.640 --> 00:20:19.960]  返返到現實世界
[00:20:19.960 --> 00:20:21.680]  你去到第六章再睇
[00:20:21.680 --> 00:20:23.320]  人夢神似他
[00:20:23.320 --> 00:20:25.800]  心裏所願的一切都不缺
[00:20:25.800 --> 00:20:27.920]  只是神使他不能吃用
[00:20:27.920 --> 00:20:30.200]  反有愛人來吃用
[00:20:30.200 --> 00:20:33.160]  這是虛空也是禍患
[00:20:33.160 --> 00:20:37.160]  人若一生一百個兒子
[00:20:37.160 --> 00:20:38.800]  活許多歲數
[00:20:38.800 --> 00:20:41.000]  以致他的年日甚多
[00:20:41.000 --> 00:20:44.400]  心裏卻不得滿享福樂
[00:20:44.400 --> 00:20:45.800]  又不得埋葬
[00:20:45.800 --> 00:20:49.120]  據我説那不到期而落的胎
[00:20:49.120 --> 00:20:50.840]  比他倒好
[00:20:50.840 --> 00:20:52.360]  沒有見過天人
[00:20:52.360 --> 00:20:53.880]  也毫無知覺
[00:20:53.880 --> 00:20:57.920]  這胎比那人倒向安息
[00:20:57.920 --> 00:20:59.680]  那人雖然活千年
[00:20:59.680 --> 00:21:01.040]  再活千年
[00:21:01.040 --> 00:21:02.440]  卻不享福
[00:21:02.440 --> 00:21:06.840]  眾人豈不同歸一個地方去嗎
[00:21:06.840 --> 00:21:09.280]  你想想猶太人的文化當中
[00:21:09.280 --> 00:21:12.200]  長壽是一個福氣的指標
[00:21:12.200 --> 00:21:15.160]  傳道者的手筆都幾辣
[00:21:15.160 --> 00:21:17.400]  連這個福氣指標都不放過
[00:21:17.400 --> 00:21:21.440]  你不要以為萬歲萬歲就萬萬歲
[00:21:21.440 --> 00:21:24.160]  按照傳道者的看法
[00:21:24.160 --> 00:21:27.400]  有些人留在世上是受難的
[00:21:27.400 --> 00:21:31.480]  比那些流產的胎兒還要慘
[00:21:31.480 --> 00:21:37.000]  南韓有全世界最高的老人自殺數字
[00:21:37.000 --> 00:21:40.600]  只有中國、香港和日本
[00:21:40.600 --> 00:21:42.920]  因為傳統東方文化
[00:21:42.920 --> 00:21:47.440]  是將照顧老人家的義務放在下一代
[00:21:47.440 --> 00:21:52.480]  很多老年人不想顧慮自己的子女
[00:21:52.480 --> 00:21:57.080]  就選擇自尋短見
[00:21:57.080 --> 00:21:59.640]  這個就好像歌詞那樣說
[00:21:59.640 --> 00:22:03.320]  一生一世為錢幣做奴隸
[00:22:03.320 --> 00:22:06.360]  那種辛苦折墮講出
[00:22:06.360 --> 00:22:08.880]  嚇鬼死給你看
[00:22:08.880 --> 00:22:10.680]  他們那些非人生
[00:22:10.680 --> 00:22:14.480]  死了的鬼見到都會嚇死
[00:22:14.480 --> 00:22:17.000]  為甚麼世界會變得那麼慘呢
[00:22:17.000 --> 00:22:19.520]  歸根究底就是貪婪
[00:22:19.520 --> 00:22:23.160]  因為人心裏面永遠無法知足
[00:22:23.160 --> 00:22:25.440]  人的奴隸都為口福
[00:22:25.440 --> 00:22:27.240]  心裏卻不知足
[00:22:27.240 --> 00:22:31.360]  這樣看來智慧人比愚昧人有甚麼長處呢
[00:22:31.360 --> 00:22:35.560]  窮人在眾人面前知道餘恆有甚麼長處呢
[00:22:35.560 --> 00:22:38.720]  眼睛所看的比心裏妄想的都好
[00:22:38.720 --> 00:22:43.160]  這也是虛空也是暴風
[00:22:43.160 --> 00:22:44.720]  我看過一個新聞報告
[00:22:44.720 --> 00:22:46.640]  去年而已
[00:22:46.640 --> 00:22:53.040]  聖浩西是全世界超級富豪密度最高的城市
[00:22:53.040 --> 00:22:58.160]  其餘城市在瑞士、香港以外都是東西岸
[00:22:58.160 --> 00:23:01.600]  我經常想如果這個人在銀行裏面的帳戶
[00:23:01.600 --> 00:23:03.360]  的確有很多個零
[00:23:03.360 --> 00:23:04.840]  那又如何呢
[00:23:04.840 --> 00:23:08.080]  當然好過沒有的
[00:23:08.080 --> 00:23:12.200]  但如果你真的懂得用有時間去享受的時候
[00:23:12.200 --> 00:23:14.280]  那些都是零來的
[00:23:14.280 --> 00:23:16.480]  都是個數字來的
[00:23:16.480 --> 00:23:21.520]  除非真的懂得如何善用這些資財
[00:23:21.520 --> 00:23:26.720]  財主和窮人分別真的那麼大嗎
[00:23:26.720 --> 00:23:32.560]  半斤八兩就是有時候有福也沒有來享
[00:23:32.560 --> 00:23:35.600]  有人說有錢至少可以沽名釣譽
[00:23:35.600 --> 00:23:37.800]  後世的人會紀念
[00:23:37.800 --> 00:23:39.240]  真是嗎
[00:23:39.240 --> 00:23:42.640]  先前所有的早已起了名
[00:23:42.640 --> 00:23:44.240]  並知道何為人
[00:23:44.240 --> 00:23:47.960]  他也不能與那比自己力大的將增
[00:23:47.960 --> 00:23:50.160]  家增虛浮的是幾多
[00:23:50.160 --> 00:23:52.240]  這與人有什麼益處呢
[00:23:52.240 --> 00:23:54.040]  有人一生虛度的日子
[00:23:54.040 --> 00:23:56.240]  就如影兒經過
[00:23:56.240 --> 00:23:58.640]  誰知道什麼與他有益呢
[00:23:58.640 --> 00:24:01.480]  誰能告訴他身後在日光之下
[00:24:01.480 --> 00:24:03.800]  有什麼事呢
[00:24:03.800 --> 00:24:08.240]  世界最公平的地方就是對每一個人都不公平
[00:24:08.240 --> 00:24:10.720]  每一個人為了他的奴隸
[00:24:10.720 --> 00:24:14.200]  似乎是得到應得的待遇
[00:24:14.200 --> 00:24:16.280]  如果生命是一場賭博
[00:24:16.280 --> 00:24:18.280]  世界是一個賭場
[00:24:18.280 --> 00:24:20.240]  每個來到這個賭場的
[00:24:20.240 --> 00:24:22.880]  最後都是輸的
[00:24:22.880 --> 00:24:26.200]  你的錢拿不進棺材
[00:24:26.200 --> 00:24:29.000]  這不只是傳道書的作者說的
[00:24:29.000 --> 00:24:31.160]  古今中外很多的思想家
[00:24:31.160 --> 00:24:34.040]  都得到同樣的結論
[00:24:34.040 --> 00:24:38.280]  所以他們單單從財富的角度來說
[00:24:38.280 --> 00:24:43.520]  人生的勞碌的確是虛空的虛空
[00:24:43.520 --> 00:24:45.200]  但前面那個傳道書
[00:24:45.200 --> 00:24:48.200]  區分了我看見的事情
[00:24:48.200 --> 00:24:50.960]  和我心裏說的事情
[00:24:50.960 --> 00:24:52.680]  我看到的事實
[00:24:52.680 --> 00:24:56.720]  和我心裏的信仰告訴我的事情
[00:24:56.720 --> 00:24:59.120]  如果你記得《半斤八兩》
[00:24:59.120 --> 00:25:01.680]  這套電影裏面也有一首插曲
[00:25:01.680 --> 00:25:04.840]  叫做《浪子心聲》
[00:25:04.840 --> 00:25:08.200]  可以說是他觀察到人生現實之後的
[00:25:08.200 --> 00:25:11.280]  一些人生哲學的回應
[00:25:11.280 --> 00:25:13.800]  傳道書第五章第六章描寫的
[00:25:13.800 --> 00:25:16.360]  是傳道書看到的現實
[00:25:16.360 --> 00:25:18.600]  之後其實去到第十一章
[00:25:18.600 --> 00:25:23.360]  是會基於他的信仰有些回應的
[00:25:23.360 --> 00:25:25.840]  所以如果我們去看這個十一章
[00:25:25.840 --> 00:25:27.200]  我們其實還有兩個星期
[00:25:27.200 --> 00:25:28.600]  專門講十一章
[00:25:28.600 --> 00:25:33.920]  你就可以對應和《浪子心聲》來比較
[00:25:33.920 --> 00:25:34.920]  那首歌怎麼說呢
[00:25:34.920 --> 00:25:35.640]  他說
[00:25:35.640 --> 00:25:37.160]  難分真與假
[00:25:37.160 --> 00:25:38.840]  人面多險擇
[00:25:38.840 --> 00:25:40.920]  幾許有共享榮華
[00:25:40.920 --> 00:25:43.800]  占半水滴不分賊
[00:25:43.800 --> 00:25:46.360]  自私和貪婪是人的本性
[00:25:46.360 --> 00:25:47.680]  按照天性
[00:25:47.680 --> 00:25:51.200]  哪個人會自願分享財富的
[00:25:51.200 --> 00:25:54.760]  但是這個傳道者卻偏偏是勸勉人
[00:25:54.760 --> 00:25:57.720]  做一些表面是違反天性的事情
[00:25:57.720 --> 00:25:59.160]  分下和
[00:25:59.160 --> 00:26:00.600]  他十一章第一節說
[00:26:00.600 --> 00:26:02.960]  當將你的糧食撒在上面
[00:26:02.960 --> 00:26:05.000]  因為日久必能突著
[00:26:05.000 --> 00:26:08.240]  你要分給七人或分給八人
[00:26:08.240 --> 00:26:10.160]  因為你不知道將來
[00:26:10.160 --> 00:26:14.640]  有什麼災禍臨到地上
[00:26:14.640 --> 00:26:18.440]  如果借用今天的投資術語
[00:26:18.440 --> 00:26:20.640]  這個國家領土人提倡的
[00:26:20.640 --> 00:26:22.920]  就是要長線投資
[00:26:22.920 --> 00:26:25.000]  而且多元化
[00:26:25.000 --> 00:26:28.280]  不僅是投資在自己身上
[00:26:28.280 --> 00:26:30.520]  自己當然有個專長是要投資
[00:26:30.520 --> 00:26:31.640]  要建立
[00:26:31.640 --> 00:26:34.280]  但是如果你只是獨孤一味
[00:26:34.280 --> 00:26:36.520]  有些黑天鵝事件
[00:26:36.520 --> 00:26:37.600]  大家都知道
[00:26:37.600 --> 00:26:38.760]  就非常危險
[00:26:38.760 --> 00:26:39.840]  像911
[00:26:39.840 --> 00:26:40.520]  08年
[00:26:40.520 --> 00:26:43.200]  好像今年的疫情
[00:26:43.200 --> 00:26:46.720]  尤其是知道自己在夕陽工業的時候
[00:26:46.720 --> 00:26:50.960]  那就應該提早幫自己打算一下
[00:26:50.960 --> 00:26:52.040]  這首歌裡面
[00:26:52.040 --> 00:26:54.240]  浪子森聲有提到
[00:26:54.240 --> 00:26:56.040]  無知井裡蛙
[00:26:56.040 --> 00:26:57.760]  逃望天星鴿
[00:26:57.760 --> 00:27:00.080]  空得以目光如麻
[00:27:00.080 --> 00:27:02.960]  誰料金屋變敗牙
[00:27:02.960 --> 00:27:04.040]  意思就是
[00:27:04.040 --> 00:27:06.640]  人如果只是好高騖遠
[00:27:06.640 --> 00:27:08.720]  不願意腳踏實地
[00:27:08.720 --> 00:27:12.080]  就容易變得眼高手低
[00:27:12.080 --> 00:27:17.720]  罔顧了很多其他身邊的機會和實際需要
[00:27:17.720 --> 00:27:22.280]  有些色情家用同樣的方法來解釋
[00:27:22.280 --> 00:27:24.880]  看風的必不殺蟲
[00:27:24.880 --> 00:27:28.080]  望雲的必不收割
[00:27:28.080 --> 00:27:31.120]  但是如果你其實按照上下文來看
[00:27:31.120 --> 00:27:34.840]  比較容易比較合理的理解是
[00:27:34.840 --> 00:27:36.520]  你過分的謹慎
[00:27:36.520 --> 00:27:38.280]  你什麼都怕的時候
[00:27:38.280 --> 00:27:40.760]  就只會綁著自己的手手腳腳
[00:27:40.760 --> 00:27:43.320]  你殺蟲又怕打風
[00:27:43.320 --> 00:27:45.840]  收割又怕下雨
[00:27:45.840 --> 00:27:46.840]  畏首畏尾
[00:27:46.840 --> 00:27:50.200]  最後只會是一事無成
[00:27:50.200 --> 00:27:52.000]  面對現實是對的
[00:27:52.000 --> 00:27:55.160]  但是做人需要有一些膽量
[00:27:55.160 --> 00:27:56.480]  有一些勇氣
[00:27:56.480 --> 00:27:59.640]  不可以只是向現實低頭
[00:27:59.640 --> 00:28:02.160]  所以要搞清楚
[00:28:02.160 --> 00:28:04.000]  命裡有時終須有
[00:28:04.000 --> 00:28:07.080]  命裡無事莫強求
[00:28:07.080 --> 00:28:09.720]  這不是預定論
[00:28:09.720 --> 00:28:14.240]  這是基督徒不應該接受的宿命論
[00:28:14.240 --> 00:28:18.800]  神在每一個人身上的確有一個永恆不變的計劃
[00:28:18.800 --> 00:28:20.000]  但是祂沒有告訴你
[00:28:20.000 --> 00:28:21.400]  至少沒有全部告訴你
[00:28:21.400 --> 00:28:24.840]  你憑什麼說你命裡有什麼
[00:28:24.840 --> 00:28:27.080]  你命裡無什麼呢
[00:28:27.080 --> 00:28:30.200]  是不是做過十六年性格就知道了
[00:28:30.200 --> 00:28:33.720]  做人怎麼可以沒有訴求
[00:28:33.720 --> 00:28:36.760]  要尋求知識就要求學
[00:28:36.760 --> 00:28:39.280]  要尋求工作就要求職
[00:28:39.280 --> 00:28:41.760]  要找老婆就要求婚
[00:28:41.760 --> 00:28:44.360]  要有病就要求醫
[00:28:44.360 --> 00:28:47.080]  你犯了罪就要求饒恕
[00:28:47.080 --> 00:28:48.280]  怎麼可以不求呢
[00:28:48.280 --> 00:28:50.920]  何謂強求
[00:28:50.920 --> 00:28:52.360]  風從何道來
[00:28:52.360 --> 00:28:55.680]  骨頭在懷孕婦人的胎中如何長成
[00:28:55.680 --> 00:28:57.560]  你尚且不得知道
[00:28:57.560 --> 00:29:00.120]  這樣行萬事之人的作為
[00:29:00.120 --> 00:29:02.880]  你更不得知道
[00:29:02.880 --> 00:29:06.040]  神在每一個人身上有一個永恆不變的計劃
[00:29:06.040 --> 00:29:08.480]  但是除非祂已經告訴你
[00:29:08.480 --> 00:29:11.640]  你就應該去嘗試發現一下
[00:29:11.640 --> 00:29:12.840]  神都還沒幫你關門
[00:29:12.840 --> 00:29:14.880]  你自己關了門幹什麼
[00:29:14.880 --> 00:29:16.720]  我告訴你不知道有多少人
[00:29:16.720 --> 00:29:18.560]  曾經一番好意地跟我說
[00:29:18.560 --> 00:29:20.320]  這間學校不會收你
[00:29:20.320 --> 00:29:21.960]  這份工作不適合你
[00:29:21.960 --> 00:29:25.560]  這個女孩不會理你
[00:29:25.560 --> 00:29:28.560]  但是一天你都沒試過
[00:29:28.560 --> 00:29:30.320]  你怎麼知道呢
[00:29:30.320 --> 00:29:32.080]  問一問又何妨
[00:29:32.080 --> 00:29:35.080]  求一求用你多少時間
[00:29:35.080 --> 00:29:39.240]  所以不要讓腳踏實地
[00:29:39.240 --> 00:29:43.360]  變成不知進取的藉口
[00:29:43.360 --> 00:29:44.520]  雷聲風雨打
[00:29:44.520 --> 00:29:46.000]  何用多驚怕
[00:29:46.000 --> 00:29:48.480]  心弓正百壁無瑕
[00:29:48.480 --> 00:29:51.440]  行善積德罪樂也
[00:29:51.440 --> 00:29:53.440]  如果你是相信宿命論的
[00:29:53.440 --> 00:29:56.280]  其實最終做什麼都沒什麼意思
[00:29:56.280 --> 00:29:58.800]  你只是做一些事的意思是什麼
[00:29:58.800 --> 00:30:01.040]  只是讓自己的感覺好一點
[00:30:01.040 --> 00:30:03.680]  對這個世界沒什麼變化
[00:30:03.680 --> 00:30:05.600]  但是在基督教的世界觀裡面
[00:30:05.600 --> 00:30:07.320]  我們有一個不同的看法
[00:30:07.320 --> 00:30:09.520]  我們不是打工
[00:30:09.520 --> 00:30:12.480]  我們是神的資源的管家
[00:30:12.480 --> 00:30:14.920]  我們是代表神去投資神的基金
[00:30:14.920 --> 00:30:16.920]  我們是神的基金的經理
[00:30:16.920 --> 00:30:18.200]  你說我不知道怎麼投資
[00:30:18.200 --> 00:30:19.320]  祂有一個目標給你
[00:30:19.320 --> 00:30:21.280]  你就照著做
[00:30:21.280 --> 00:30:24.400]  祂自己會懂得分配資源給哪一個基金
[00:30:24.400 --> 00:30:28.080]  不是只有你一個基金的經理
[00:30:28.080 --> 00:30:29.760]  所以傳道者說
[00:30:29.760 --> 00:30:31.480]  早晨要殺你的種
[00:30:31.480 --> 00:30:33.720]  晚上不要揭你的手
[00:30:33.720 --> 00:30:36.120]  因為你不知道哪一樣發旺
[00:30:36.120 --> 00:30:37.720]  或是早殺的
[00:30:37.720 --> 00:30:39.240]  或是晚殺的
[00:30:39.240 --> 00:30:41.760]  或是兩樣都好
[00:30:41.760 --> 00:30:43.480]  意思就是不要太擔心
[00:30:43.480 --> 00:30:44.960]  我要尋求神的旨意
[00:30:44.960 --> 00:30:47.800]  哪個比較有效
[00:30:47.800 --> 00:30:51.800]  投資時間做哪件事好呢
[00:30:51.800 --> 00:30:54.280]  做這件好還是做那件好呢
[00:30:54.280 --> 00:30:56.680]  你有時間就何況兩樣都做
[00:30:56.680 --> 00:30:59.280]  如果給你有雙倍的時間
[00:30:59.280 --> 00:31:01.040]  雙倍的資源
[00:31:01.040 --> 00:31:04.000]  可能你兩件都應該要做的
[00:31:04.000 --> 00:31:05.720]  而且雙倍的耕耘
[00:31:05.720 --> 00:31:07.880]  可能不止雙倍的收穫
[00:31:07.880 --> 00:31:10.760]  大家知不知道什麼叫對沖基金
[00:31:10.760 --> 00:31:11.840]  H Fund
[00:31:11.840 --> 00:31:12.920]  簡單而言
[00:31:12.920 --> 00:31:15.280]  就是把握所有的機會
[00:31:15.280 --> 00:31:18.680]  一切我們都要盡力而為
[00:31:18.680 --> 00:31:20.560]  如果你們相信宿命論
[00:31:20.560 --> 00:31:22.120]  人比海裡沙
[00:31:22.120 --> 00:31:23.560]  無動多牽掛
[00:31:23.560 --> 00:31:25.440]  君可見萬天落下
[00:31:25.440 --> 00:31:29.520]  名利息間似霧化
[00:31:29.520 --> 00:31:31.400]  都對的有些當中
[00:31:31.400 --> 00:31:34.880]  我們其實真的不應該掛慮這個名利
[00:31:34.880 --> 00:31:37.760]  但是人是不是真的好像海沙一樣呢
[00:31:37.760 --> 00:31:38.880]  其實不是
[00:31:38.880 --> 00:31:40.720]  我們有一個尊貴的身份
[00:31:40.720 --> 00:31:42.480]  我們有一個很尊貴的工作
[00:31:42.480 --> 00:31:45.720]  要在這個世界做的
[00:31:45.720 --> 00:31:48.720]  所以我稍微總結一下
[00:31:48.720 --> 00:31:50.160]  虛空的虛空
[00:31:50.160 --> 00:31:51.920]  凡事都虛空
[00:31:51.920 --> 00:31:53.560]  為什麼呢
[00:31:53.560 --> 00:31:55.320]  傳道書的作者告訴我們
[00:31:55.320 --> 00:31:57.800]  因為日光之下無紳士
[00:31:57.800 --> 00:31:58.960]  無肖子
[00:31:58.960 --> 00:32:00.760]  無公義
[00:32:00.760 --> 00:32:02.120]  世界最公平的地方
[00:32:02.120 --> 00:32:04.080]  就是對每一個人都不公平
[00:32:04.080 --> 00:32:07.200]  每一個進到這個賭場的都是輸家
[00:32:07.200 --> 00:32:08.760]  表面上來看
[00:32:08.760 --> 00:32:11.520]  但是傳道者的領導智慧
[00:32:11.520 --> 00:32:14.000]  就是告訴我們
[00:32:14.000 --> 00:32:16.520]  機會在你的面前
[00:32:16.520 --> 00:32:18.400]  匯報在明天
[00:32:18.400 --> 00:32:22.560]  你不要因為少少的挫敗就放棄
[00:32:22.560 --> 00:32:25.760]  我嘗試幫大家將這個信息
[00:32:25.760 --> 00:32:29.840]  和我們教會最近做一些工作聯繫起來
[00:32:29.840 --> 00:32:31.880]  幫大家想一下這個問題
[00:32:31.880 --> 00:32:35.960]  其實我們在教會裏面做的很多事都是一樣東西
[00:32:35.960 --> 00:32:37.680]  是生命的投資
[00:32:37.680 --> 00:32:39.680]  你是要將你的時間
[00:32:39.680 --> 00:32:44.520]  你是將你的金錢投資在其他人的生命上面
[00:32:44.520 --> 00:32:46.160]  我們現在每隔一個星期六
[00:32:46.160 --> 00:32:48.640]  就有免費食物分化服務
[00:32:48.640 --> 00:32:51.400]  這個不就是一個我們對這個社區
[00:32:51.400 --> 00:32:54.040]  鄰舍身體健康的投資
[00:32:54.040 --> 00:32:57.080]  我們又收集禮物鞋盒
[00:32:57.080 --> 00:32:58.080]  大家知道
[00:32:58.080 --> 00:33:01.800]  是送給一些貧窮國家的小孩
[00:33:01.800 --> 00:33:06.560]  是將愛心投資在他們身上
[00:33:06.560 --> 00:33:10.600]  讓他們知道世界上有關心他們的人
[00:33:10.600 --> 00:33:13.240]  所以有興趣記得離開之前
[00:33:13.240 --> 00:33:15.520]  在門口拿一個吉盒
[00:33:15.520 --> 00:33:18.000]  我們11月14日會收集
[00:33:18.000 --> 00:33:21.080]  他的規劃通常是
[00:33:21.080 --> 00:33:23.600]  你自己印一個標籤是男還是女
[00:33:23.600 --> 00:33:25.760]  印的時候他會收你9元
[00:33:25.760 --> 00:33:30.080]  用來幫助支持運費
[00:33:30.080 --> 00:33:32.160]  所以28日剛才已經聽到了
[00:33:32.160 --> 00:33:35.680]  我們有個 Giving thanks by giving blood
[00:33:35.680 --> 00:33:36.960]  大家都聽到了
[00:33:36.960 --> 00:33:38.320]  這個顧名思義
[00:33:38.320 --> 00:33:40.880]  就是一個救命的投資
[00:33:40.880 --> 00:33:44.160]  大家記得去網上報名
[00:33:44.160 --> 00:33:45.920]  下一個星期日
[00:33:45.920 --> 00:33:47.280]  梁牧師說到
[00:33:47.280 --> 00:33:49.320]  我們崇拜之後會在這裡
[00:33:49.320 --> 00:33:51.520]  禮堂有一個簡短的
[00:33:51.520 --> 00:33:55.200]  英文時宮議長分享普告會
[00:33:55.200 --> 00:33:56.960]  由我主令的
[00:33:56.960 --> 00:33:59.360]  鼓勵大家留步參加
[00:33:59.360 --> 00:34:00.840]  如果在YouTube聽到的
[00:34:00.840 --> 00:34:02.640]  麻煩參加
[00:34:02.640 --> 00:34:04.800]  同時段青少年
[00:34:04.800 --> 00:34:08.400]  Live Good將會重新恢復實體的聚會
[00:34:08.400 --> 00:34:12.440]  然後3時到1時半有烤肉
[00:34:12.440 --> 00:34:15.760]  歡迎全家報名
[00:34:15.760 --> 00:34:17.840]  坦白地說
[00:34:17.840 --> 00:34:19.840]  如果我們教會有些時宮
[00:34:19.840 --> 00:34:23.120]  令人感覺到虛空的虛空
[00:34:23.120 --> 00:34:24.320]  暴風捉影
[00:34:24.320 --> 00:34:26.880]  我想英文時宮坦白說
[00:34:26.880 --> 00:34:29.040]  都是包括在內的
[00:34:29.040 --> 00:34:33.400]  但是希望大家來聽一下
[00:34:33.400 --> 00:34:34.480]  我這個分享
[00:34:34.480 --> 00:34:37.880]  也聽我今天的訊息跟大家說
[00:34:37.880 --> 00:34:39.640]  我們機會在面前
[00:34:39.640 --> 00:34:41.520]  匯報在明天
[00:34:41.520 --> 00:34:44.120]  參加了烤肉之後1時半
[00:34:44.120 --> 00:34:47.080]  大把時間趕上去佛羅倫斯聽趙牧師
[00:34:47.080 --> 00:34:50.320]  在佛羅倫斯的聖地安索的子宮分享
[00:34:50.320 --> 00:34:52.960]  如果大家不知道趙牧師在後面
[00:34:52.960 --> 00:34:55.800]  可以問問他的詳情
[00:34:55.800 --> 00:35:00.640]  同樣聖地安索都是我們灣區的生命投資
[00:35:00.640 --> 00:35:01.680]  另外再預告一下
[00:35:01.680 --> 00:35:04.520]  11月14日除了收鞋盒之外
[00:35:04.520 --> 00:35:05.360]  Mill Peters
[00:35:05.360 --> 00:35:07.680]  我們有一個聯合教會的prayer walk
[00:35:07.680 --> 00:35:08.640]  只是一次
[00:35:08.640 --> 00:35:11.200]  是由我們的市長推動的
[00:35:11.200 --> 00:35:15.840]  他是越南僑民的基督徒
[00:35:15.840 --> 00:35:17.120]  未來幾天
[00:35:17.120 --> 00:35:18.640]  因為比較倉促
[00:35:18.640 --> 00:35:21.800]  我們沒有空發佈資料
[00:35:21.800 --> 00:35:25.480]  未來幾天大家網上會發表時間
[00:35:25.480 --> 00:35:26.640]  請大家預留時間
[00:35:26.640 --> 00:35:28.560]  11月14日
[00:35:28.560 --> 00:35:33.040]  因為這個講道是我今年最後一篇講道
[00:35:33.040 --> 00:35:36.360]  所以容許我再多說幾句話
[00:35:36.360 --> 00:35:39.520]  鼓勵大家去參加下星期
[00:35:39.520 --> 00:35:43.400]  英文時宮的儀仗分享會合
[00:35:43.400 --> 00:35:48.320]  因為其實這個不是Past Jacob的分享
[00:35:48.320 --> 00:35:52.160]  是Past Gideon的分享
[00:35:52.160 --> 00:35:54.440]  很多時候有人問我
[00:35:54.440 --> 00:35:58.440]  是什麼原因要舉家由東岸搬到來
[00:35:58.440 --> 00:36:00.360]  西岸的
[00:36:00.360 --> 00:36:04.080]  通常我都迴避直接回答這個問題
[00:36:04.080 --> 00:36:05.720]  因為我有些擔心
[00:36:05.720 --> 00:36:08.240]  大家不明白我的答案
[00:36:08.240 --> 00:36:10.120]  但你既然來了兩年
[00:36:10.120 --> 00:36:12.920]  都是講真話的時候
[00:36:12.920 --> 00:36:14.600]  坦白跟大家說
[00:36:14.600 --> 00:36:15.840]  我來這裡
[00:36:15.840 --> 00:36:20.640]  就不是做許冠傑歌迷會的事工
[00:36:20.640 --> 00:36:22.800]  我們有很多地方可以做
[00:36:22.800 --> 00:36:26.880]  也不是做甄子丹影迷會的事工
[00:36:26.880 --> 00:36:29.280]  那些大有比我更加適合的人選
[00:36:29.280 --> 00:36:31.880]  正如華師傅
[00:36:31.880 --> 00:36:33.200]  所以為什麼要來這個
[00:36:33.200 --> 00:36:35.960]  Cross Point Church of Silicon Valley
[00:36:35.960 --> 00:36:39.200]  這個矽谷會怎樣教會呢
[00:36:39.200 --> 00:36:40.360]  我的感覺
[00:36:40.360 --> 00:36:43.200]  常常給我機會來這個地方
[00:36:43.200 --> 00:36:47.120]  是做矽谷Silicon Valley的事工
[00:36:47.120 --> 00:36:49.920]  什麼是Silicon Valley呢
[00:36:49.920 --> 00:36:51.360]  曾幾何時呢
[00:36:51.360 --> 00:36:54.320]  這一幅就是矽谷的寫照
[00:36:54.320 --> 00:36:58.360]  有八個半翼的神仙仔
[00:36:58.360 --> 00:37:03.960]  和一些在Garage開始創業的故事
[00:37:03.960 --> 00:37:07.040]  你說為什麼這裏在日光之下有新事呢
