
[00:00:00.000 --> 00:00:04.000]  上個禮拜牧師分享是教會的意象
[00:18:05.880 --> 00:18:08.480]  你要常常去殺毒清理
[00:18:08.480 --> 00:18:09.360]  不然你怎麼樣
[00:18:09.360 --> 00:18:10.280]  你就被淘汰了
[00:18:10.280 --> 00:18:12.160]  就壞掉不能用了
[00:18:12.160 --> 00:18:14.440]  家也是一樣
[00:18:14.440 --> 00:18:16.960]  家你要常常去維護它
[00:18:16.960 --> 00:18:18.040]  去修理它
[00:18:18.040 --> 00:18:20.920]  去看守它
[00:18:20.920 --> 00:18:22.000]  神還
[00:18:22.000 --> 00:18:23.560]  就剛才我們已經講過
[00:18:23.560 --> 00:18:26.200]  神還叮嚀亞當
[00:18:26.200 --> 00:18:29.040]  你吃你必死
[00:18:29.040 --> 00:18:31.520]  你曉得這個死是什麼意思
[00:18:31.520 --> 00:18:33.120]  死就是隔絕
[00:18:33.120 --> 00:18:34.720]  就隔絕了
[00:18:34.720 --> 00:18:36.200]  你知道神造我們的時候
[00:18:36.200 --> 00:18:37.280]  他造我們有什麼
[00:18:37.280 --> 00:18:40.120]  有造我們有靈有魂有體
[00:18:40.120 --> 00:18:42.000]  靈是走在最前面的
[00:18:42.000 --> 00:18:44.320]  體應該是在最後面的
[00:18:44.320 --> 00:18:46.240]  但是因為人犯罪
[00:18:46.240 --> 00:18:48.040]  吃了他的身體
[00:18:48.040 --> 00:18:49.560]  他的靈死掉了
[00:18:49.560 --> 00:18:50.560]  他靈一死以後
[00:18:50.560 --> 00:18:52.360]  什麼東西跑到前面來了
[00:18:52.360 --> 00:18:54.640]  身體跑到前面來了
[00:18:54.640 --> 00:18:57.280]  身體就開始來管理人了
[00:18:57.280 --> 00:18:59.080]  身體一管理人的時候
[00:18:59.080 --> 00:19:01.280]  你就出問題了
[00:19:01.280 --> 00:19:02.520]  你吃不應該吃的
[00:19:02.520 --> 00:19:03.560]  你喝不應該喝的
[00:19:03.560 --> 00:19:05.080]  你講不應該講的
[00:19:05.080 --> 00:19:07.160]  都是從嘴巴來的
[00:19:07.160 --> 00:19:08.920]  所以到這裡弟兄姊妹
[00:19:08.920 --> 00:19:10.000]  你清楚嗎
[00:19:10.000 --> 00:19:12.000]  你看清楚了沒有
[00:19:12.000 --> 00:19:14.440]  我們若是沒有認識神的話
[00:19:14.440 --> 00:19:16.240]  我們對聖經的教導
[00:19:16.240 --> 00:19:17.400]  沒有讓聖經的教導
[00:19:17.400 --> 00:19:19.640]  走在我們生命中的前面
[00:19:19.640 --> 00:19:21.720]  我們不常常去默想祂的話
[00:19:21.720 --> 00:19:22.840]  聽祂的聲音
[00:19:22.840 --> 00:19:26.640]  讓祂的光照到我們的生命
[00:19:26.640 --> 00:19:28.680]  那我們天天就是活在
[00:19:28.680 --> 00:19:32.560]  混亂當中
[00:19:32.560 --> 00:19:34.920]  再來我們來談談
[00:19:34.920 --> 00:19:40.280]  耶和華的慈愛
[00:19:40.280 --> 00:19:42.680]  聖經說那人獨居不好
[00:19:42.680 --> 00:19:44.960]  上帝說那人獨居不好
[00:19:44.960 --> 00:19:47.240]  你知道神的單位是家
[00:19:47.240 --> 00:19:49.000]  神是以家為單位的
[00:19:49.000 --> 00:19:51.160]  神不是以你個人為單位的
[00:19:51.160 --> 00:19:54.520]  所以神的心意是要我們成家
[00:19:54.520 --> 00:19:57.800]  所以神就為他造了一個配偶
[00:19:57.800 --> 00:19:59.280]  來幫助他
[00:19:59.280 --> 00:20:01.040]  幫助亞當
[00:20:01.040 --> 00:20:06.600]  而且神使男人有需要幫助的空間
[00:20:06.600 --> 00:20:09.760]  神使男人有需要幫助的空間
[00:20:09.760 --> 00:20:11.040]  因為獨居不好
[00:20:11.040 --> 00:20:13.360]  所以就造一個配偶來幫助他
[00:20:13.360 --> 00:20:14.600]  陪伴他
[00:20:14.600 --> 00:20:15.960]  愛他
[00:20:15.960 --> 00:20:17.760]  這是神的心意
[00:20:17.760 --> 00:20:19.680]  那剛開始的時候
[00:20:19.680 --> 00:20:22.040]  神就把這些動物
[00:20:22.040 --> 00:20:23.720]  跟他一樣是用土造的動物
[00:20:23.720 --> 00:20:24.440]  都叫來了
[00:20:24.440 --> 00:20:26.000]  叫到人的面前來
[00:20:26.000 --> 00:20:28.800]  人就幫這些動物取名
[00:20:28.800 --> 00:20:30.480]  可是聖經上面講說
[00:20:30.480 --> 00:20:32.960]  當他幫這些動物取完名字的時候
[00:20:32.960 --> 00:20:35.040]  他沒有找到一個動物
[00:20:35.040 --> 00:20:38.040]  是可以來做他的配偶的
[00:20:38.040 --> 00:20:39.640]  這裡又告訴我們說
[00:20:39.640 --> 00:20:42.240]  人跟動物的不一樣
[00:20:42.240 --> 00:20:43.400]  亞當看這些動物
[00:20:43.400 --> 00:20:45.080]  他沒有在這些動物裡面
[00:20:45.080 --> 00:20:48.280]  看到一個動物是可以來跟他做伴侶的
[00:20:48.280 --> 00:20:50.160]  是可以來陪他的
[00:20:50.160 --> 00:20:54.160]  所以神就把他放去睡覺
[00:20:54.160 --> 00:20:56.480]  然後他從他的肋骨裡面拿出來
[00:20:56.480 --> 00:20:57.600]  一條骨頭
[00:20:57.600 --> 00:20:59.840]  就用這個骨頭造了女人
[00:20:59.840 --> 00:21:01.200]  所以當神把這個女人
[00:21:01.200 --> 00:21:02.720]  帶到亞當面前的時候
[00:21:02.720 --> 00:21:03.680]  亞當說
[00:21:03.680 --> 00:21:05.520]  這是我骨中的骨
[00:21:05.520 --> 00:21:08.440]  是我肉中的肉
[00:21:08.440 --> 00:21:11.200]  因為你知道人最喜歡誰
[00:21:11.200 --> 00:21:12.960]  最喜歡自己
[00:21:12.960 --> 00:21:14.680]  人最喜歡自己
[00:21:14.680 --> 00:21:15.720]  所以當他看到一個
[00:21:15.720 --> 00:21:18.000]  從他自己裡面來的人
[00:21:18.000 --> 00:21:19.960]  他馬上就會有好感了
[00:21:19.960 --> 00:21:21.920]  他就說這是我骨中的骨
[00:21:21.920 --> 00:21:23.880]  是我肉中的肉
[00:21:23.880 --> 00:21:26.840]  所以弟兄姊妹們
[00:21:26.840 --> 00:21:28.360]  特別是姐妹們
[00:21:28.360 --> 00:21:29.160]  你要記住
[00:21:29.160 --> 00:21:31.760]  你要特別包容你的弟兄
[00:21:31.760 --> 00:21:32.720]  為什麼
[00:21:32.720 --> 00:21:35.880]  因為他是掃一根骨
[00:21:35.880 --> 00:21:37.320]  拉了一根筋
[00:21:37.320 --> 00:21:40.360]  拿來造你的
[00:21:40.360 --> 00:21:42.080]  神把他的一根骨頭
[00:21:42.080 --> 00:21:43.040]  拿來造你的
[00:21:43.040 --> 00:21:46.760]  所以他是不完全的
[00:21:46.760 --> 00:21:48.200]  所以你要記住
[00:21:48.200 --> 00:21:51.480]  你要好好的愛你的弟兄
[00:21:51.480 --> 00:21:52.600]  幫助他
[00:21:52.600 --> 00:21:54.280]  而且你再想想看
[00:21:54.280 --> 00:21:55.880]  這喬阿依梅是有人講的
[00:21:55.880 --> 00:21:58.320]  是能夠幫人的人比較厲害
[00:21:58.320 --> 00:22:01.720]  還是需要被幫的人比較厲害
[00:22:01.720 --> 00:22:03.480]  那你就自己去想
[00:22:03.480 --> 00:22:06.520]  所以神他設下了很多的規矩
[00:22:06.520 --> 00:22:07.800]  不但只是這些
[00:22:07.800 --> 00:22:09.880]  他跟我們人講說
[00:22:09.880 --> 00:22:13.080]  嘿 我們要離開父母
[00:22:13.080 --> 00:22:14.760]  要離開父母
[00:22:14.760 --> 00:22:17.000]  我記得以前我在讀詩篇的時候
[00:22:17.000 --> 00:22:20.360]  詩篇45篇第10章
[00:22:20.360 --> 00:22:22.720]  第45篇10節11節他就講
[00:22:22.720 --> 00:22:23.680]  他說女子啊
[00:22:23.680 --> 00:22:26.640]  你要聽要想要側耳聽
[00:22:26.640 --> 00:22:29.560]  不要記念你的名和你父的家
[00:22:29.560 --> 00:22:30.880]  這句話是什麼意思
[00:22:30.880 --> 00:22:32.360]  這句話的意思是說
[00:22:32.360 --> 00:22:33.480]  姐妹們
[00:22:33.480 --> 00:22:35.320]  你已經嫁人了
[00:22:35.320 --> 00:22:38.120]  你就單單的把你的心
[00:22:38.120 --> 00:22:39.920]  放在你的丈夫身上
[00:22:39.920 --> 00:22:42.080]  不要一天到晚還要往娘家跑
[00:22:42.080 --> 00:22:43.800]  不要一天到晚還要管你娘家
[00:22:43.800 --> 00:22:45.040]  不是叫你不要管
[00:22:45.040 --> 00:22:47.360]  是要你的心是對著你的丈夫
[00:22:47.360 --> 00:22:48.920]  如果你這樣子的話
[00:22:48.920 --> 00:22:52.560]  你的丈夫就會把你當作寶貝
[00:22:52.560 --> 00:22:53.520]  把你當作寶貝
[00:22:53.520 --> 00:22:55.440]  把你當作他最親愛的
[00:22:55.440 --> 00:22:58.120]  所以離不開父母
[00:22:58.120 --> 00:22:59.800]  我們姐妹比較多
[00:22:59.800 --> 00:23:01.960]  姐妹比較容易這樣子
[00:23:01.960 --> 00:23:03.600]  但是有的弟兄
[00:23:03.600 --> 00:23:05.720]  碰到一個很厲害的媽媽
[00:23:05.720 --> 00:23:09.520]  或者是有的婆婆沒有丈夫了
[00:23:09.520 --> 00:23:11.400]  那你們夫妻就要同心
[00:23:11.400 --> 00:23:13.200]  來愛這個婆婆
[00:23:13.200 --> 00:23:14.600]  同心的知道怎麼樣的
[00:23:14.600 --> 00:23:17.000]  來照顧你們這些關係
[00:23:17.000 --> 00:23:20.760]  那才能夠走得過去
[00:23:20.760 --> 00:23:27.640]  所以做兒女的要盡做兒女的本分
[00:23:27.640 --> 00:23:32.640]  那做父母的要有做父母的分寸
[00:23:32.640 --> 00:23:35.640]  以佛所書第六章第一節到第四節
[00:23:35.640 --> 00:23:38.560]  就說做兒女的在族裡面要聽從父母
[00:23:38.560 --> 00:23:39.840]  這是理所當然的
[00:23:39.840 --> 00:23:41.920]  要孝敬父母使你得福
[00:23:41.920 --> 00:23:43.440]  再世長壽
[00:23:43.440 --> 00:23:46.080]  這是第一條代應許的誡命
[00:23:46.080 --> 00:23:47.520]  但是做父母親的
[00:23:47.520 --> 00:23:49.560]  你也不要去惹你兒女的氣
[00:23:49.560 --> 00:23:53.240]  只要照著主的教訓來養育他們
[00:23:53.240 --> 00:23:57.880]  那我這次我們去歐洲看兒子
[00:23:57.880 --> 00:23:59.520]  那我們去歐洲之前
[00:23:59.520 --> 00:24:00.880]  我們就寫信給他
[00:24:00.880 --> 00:24:04.560]  兒子我們想要來參加這個Party
[00:24:04.560 --> 00:24:06.840]  因為他的岳父請我們去參加
[00:24:06.840 --> 00:24:09.200]  他們的退休生日Party
[00:24:09.200 --> 00:24:11.760]  所以我很守規矩
[00:24:11.760 --> 00:24:15.200]  我就先問他方不方便
[00:24:15.200 --> 00:24:17.280]  那兒子當然講 方便啊
[00:24:17.280 --> 00:24:19.240]  所以我們就買了票
[00:24:19.240 --> 00:24:21.000]  我們就準備去了
[00:24:21.000 --> 00:24:24.240]  結果我們要去之前
[00:24:24.240 --> 00:24:25.440]  我們兒子就跟我們講
[00:24:25.440 --> 00:24:31.960]  因為我們訂的時間是從12月2號到12月12號
[00:24:31.960 --> 00:24:33.280]  結果我們兒子就跟我們講說
[00:24:33.280 --> 00:24:37.360]  他12月10號就要飛出去度假了
[00:24:37.360 --> 00:24:39.680]  要是你 你會怎麼樣
[00:24:39.680 --> 00:24:40.840]  氣死了
[00:24:40.840 --> 00:24:42.120]  我問過你的
[00:24:42.120 --> 00:24:42.960]  我先問你的
[00:24:42.960 --> 00:24:45.800]  而且我不是從西雅圖到塔科馬
[00:24:45.800 --> 00:24:48.720]  我是飛到歐洲去看你的
[00:24:48.720 --> 00:24:51.000]  但是後來我就想
[00:24:51.000 --> 00:24:53.920]  It's okay
[00:24:53.920 --> 00:24:54.880]  我就看好的
[00:24:54.880 --> 00:24:55.560]  我看他給的
[00:24:55.560 --> 00:25:00.080]  我們這次去他真的非常認真的在招待我們
[00:25:00.080 --> 00:25:02.040]  那他早兩天走就早兩天走
[00:25:02.040 --> 00:25:05.920]  我們就跟我們的親家度得也蠻快樂的
[00:25:05.920 --> 00:25:07.800]  Better without them
[00:25:07.800 --> 00:25:09.360]  沒有他們反而更好
[00:25:09.360 --> 00:25:10.440]  感謝讚美主
[00:25:10.440 --> 00:25:13.200]  但是季中姐妹我就告訴你說有時候
[00:25:13.200 --> 00:25:17.920]  不要太讓你的feeling走在前面
[00:25:17.920 --> 00:25:19.440]  大家好好的相處
[00:25:19.440 --> 00:25:22.040]  我就拿他可以給我的
[00:25:22.040 --> 00:25:22.960]  我不要去
[00:25:22.960 --> 00:25:24.360]  我明明跟你講好了
[00:25:24.360 --> 00:25:25.680]  你幹嘛
[00:25:25.680 --> 00:25:26.880]  那大家就不愉快了
[00:25:26.880 --> 00:25:28.080]  是不是
[00:25:28.080 --> 00:25:30.120]  這只是一個小的插曲
[00:25:30.120 --> 00:25:33.520]  那可能還跟我們講
[00:25:33.520 --> 00:25:36.960]  說叫我們要與妻子聯合
[00:25:36.960 --> 00:25:38.840]  二人成為一體
[00:25:38.840 --> 00:25:42.280]  那在格林多前書第七章裡面
[00:25:42.280 --> 00:25:44.280]  保羅就教導基督徒
[00:25:44.280 --> 00:25:45.960]  保羅教導基督徒說什麼
[00:25:45.960 --> 00:25:46.760]  他說
[00:25:46.760 --> 00:25:49.280]  他說你們
[00:25:49.280 --> 00:25:52.160]  他說保羅因為保羅自己單身
[00:25:52.160 --> 00:25:54.640]  所以他就說
[00:25:54.640 --> 00:25:56.640]  不進女社最好
[00:25:56.640 --> 00:25:58.880]  如果你們可以不結婚也就算了
[00:25:58.880 --> 00:26:00.000]  沒有關係
[00:26:00.000 --> 00:26:04.520]  但是你們一定要避免淫亂的事
[00:26:04.520 --> 00:26:05.000]  淫亂的事
[00:26:05.000 --> 00:26:08.320]  他說男的要有自己的妻子
[00:26:08.320 --> 00:26:10.560]  女的要有自己的丈夫
[00:26:10.560 --> 00:26:12.960]  那丈夫應該用合適的方法
[00:26:12.960 --> 00:26:14.760]  來帶你的妻子
[00:26:14.760 --> 00:26:17.720]  那你的妻子也要這樣子來帶你的丈夫
[00:26:17.720 --> 00:26:18.440]  為什麼
[00:26:18.440 --> 00:26:21.920]  他說妻子沒有權柄主張自己的身體
[00:26:21.920 --> 00:26:24.480]  因為你的身體是你丈夫的
[00:26:24.480 --> 00:26:25.520]  但是丈夫
[00:26:25.520 --> 00:26:28.000]  你也沒有權柄主張你自己的身體
[00:26:28.000 --> 00:26:30.440]  因為你的身體是你妻子的
[00:26:30.440 --> 00:26:31.280]  所以保羅這邊
[00:26:31.280 --> 00:26:32.680]  然後保羅也很有意思
[00:26:32.680 --> 00:26:33.400]  他說
[00:26:33.400 --> 00:26:35.080]  他說我講這個話
[00:26:35.080 --> 00:26:36.520]  不是命令你們
[00:26:36.520 --> 00:26:38.200]  我只是告訴你們
[00:26:38.200 --> 00:26:39.480]  這不是神的命令
[00:26:39.480 --> 00:26:41.120]  是我體會出來
[00:26:41.120 --> 00:26:42.480]  領受出來的
[00:26:42.480 --> 00:26:45.040]  保羅也很客氣的這樣講
[00:26:45.040 --> 00:26:46.800]  我覺得這是非常好的
[00:26:46.800 --> 00:26:49.000]  那但是呢
[00:26:49.000 --> 00:26:52.440]  因為他說如果你們不這樣子的話
[00:26:52.440 --> 00:26:55.360]  有時候你就給渣男留餘地了
[00:26:55.360 --> 00:26:56.600]  然後他也提醒
[00:26:56.600 --> 00:26:59.320]  他說如果有時候為了你們要禱告的緣故
[00:26:59.320 --> 00:27:00.800]  你們要暫時分房
[00:27:00.800 --> 00:27:02.120]  你們可以分房
[00:27:02.120 --> 00:27:03.160]  但是禱告完
[00:27:03.160 --> 00:27:05.080]  這段時間過了以後
[00:27:05.080 --> 00:27:08.560]  你們還是要兩個人要一起同房
[00:27:08.560 --> 00:27:10.880]  免得給沙蛋留餘地
[00:27:10.880 --> 00:27:14.120]  所以保羅就很gracious的來提醒我們
[00:27:14.120 --> 00:27:16.920]  那弟兄姐妹
[00:27:16.920 --> 00:27:21.880]  我們真的是要記住說一個重生的基督徒
[00:27:21.880 --> 00:27:25.040]  我們現在已經是一個重生的基督徒了
[00:27:25.040 --> 00:27:28.680]  所以我們就要彼此的來珍惜體貼
[00:27:28.680 --> 00:27:30.960]  弟兄們要體貼做妻子
[00:27:30.960 --> 00:27:34.080]  做妻子他比較容易軟弱疲累
[00:27:34.080 --> 00:27:35.440]  那你們做妻子的
[00:27:35.440 --> 00:27:39.600]  也不要一昧的去拒絕你丈夫的需要
[00:27:39.600 --> 00:27:41.440]  夫妻已經合為一體了
[00:27:41.440 --> 00:27:46.040]  所以我們雙方都要學習如何來取悅對方
[00:27:46.040 --> 00:27:48.720]  那我們教會一開始的時候
[00:27:48.720 --> 00:27:50.400]  我們曾經上過一個課叫做
[00:27:50.400 --> 00:27:52.280]  Growing Kids God's Way
[00:27:52.280 --> 00:27:54.840]  那這Growing Kids God's Way一開始的時候就講
[00:27:54.840 --> 00:27:58.200]  他說做丈夫的
[00:27:58.200 --> 00:28:00.680]  今天如果你回家
[00:28:00.680 --> 00:28:03.920]  什麼是你要做的第一件事情
[00:28:03.920 --> 00:28:05.200]  趕快
[00:28:05.200 --> 00:28:08.720]  現在袖子一剪趕快去照顧小孩
[00:28:08.720 --> 00:28:10.160]  他不是這樣講的
[00:28:10.160 --> 00:28:12.320]  他說你回到家第一件事情
[00:28:12.320 --> 00:28:14.120]  趕快找你太太
[00:28:14.120 --> 00:28:16.560]  找到你太太給他一個hug
[00:28:16.560 --> 00:28:20.240]  給他一個tips說謝謝你今天辛苦了
[00:28:20.240 --> 00:28:21.240]  如果你沒有做
[00:28:21.240 --> 00:28:22.800]  這是你要做的
[00:28:22.800 --> 00:28:25.920]  因為在聖經裡面沒有一開始就提到小孩子
[00:28:25.920 --> 00:28:28.520]  他一開始提到的是你們夫妻
[00:28:28.520 --> 00:28:30.160]  所以要注意
[00:28:30.160 --> 00:28:31.720]  你如果
[00:28:31.720 --> 00:28:34.520]  嘿我們誰沒有失敗
[00:28:34.520 --> 00:28:37.080]  沒關係從頭來好不好
[00:28:37.080 --> 00:28:43.080]  那姐妹們當神把我們放在一起
[00:28:43.080 --> 00:28:45.880]  不管是在婚前或在婚後
[00:28:45.880 --> 00:28:49.080]  你都要去保護你自己的婚姻
[00:28:49.080 --> 00:28:52.080]  看好你的丈夫跟你的孩子
[00:28:52.080 --> 00:28:55.040]  那做一個成熟的人
[00:28:55.040 --> 00:28:57.640]  你知道有的姐妹
[00:28:57.640 --> 00:29:00.240]  她會跟她的小孩吃醋
[00:29:00.240 --> 00:29:03.640]  有的姐妹會跟她的公公婆婆吃醋
[00:29:03.640 --> 00:29:05.400]  所以
[00:29:05.400 --> 00:29:07.440]  不要跟你的小孩
[00:29:07.440 --> 00:29:09.720]  也不要跟你的公公婆婆吃醋
[00:29:09.720 --> 00:29:12.640]  所以
[00:29:12.640 --> 00:29:17.240]  這樣子你們之間的關係才能夠處得好
[00:29:17.240 --> 00:29:21.200]  那不是只有保羅對家庭有教導
[00:29:21.200 --> 00:29:22.440]  彼得也說了
[00:29:22.440 --> 00:29:26.600]  彼得說你們做妻子的要順服自己的丈夫
[00:29:26.600 --> 00:29:28.360]  你不要一聽就嚇壞了
[00:29:28.360 --> 00:29:29.160]  順服
[00:29:29.160 --> 00:29:33.520]  每次都把這個大帽子戴在我們姐妹的頭上
[00:29:33.520 --> 00:29:35.440]  其實也沒有那麼難嘛
[00:29:35.440 --> 00:29:36.520]  順服
[00:29:36.520 --> 00:29:37.240]  你跟他講話
[00:29:37.240 --> 00:29:38.680]  他叫你做什麼
[00:29:38.680 --> 00:29:39.680]  你做得到你就做
[00:29:39.680 --> 00:29:42.080]  你做不到你就不要出聲音嘛
[00:29:42.080 --> 00:29:43.600]  不要不需要
[00:29:43.600 --> 00:29:45.720]  不需要慢慢來嘛
[00:29:45.720 --> 00:29:47.360]  不要硬著幹嘛
[00:29:47.360 --> 00:29:48.200]  其實講這個話
[00:29:48.200 --> 00:29:50.800]  我自己都還在學
[00:29:50.800 --> 00:29:51.400]  不好意思
[00:29:51.400 --> 00:29:53.680]  我自己都還在學這個功課
[00:29:53.680 --> 00:29:55.320]  而且
[00:29:55.320 --> 00:30:00.400]  其實你如果能夠忍耐
[00:30:00.400 --> 00:30:02.640]  你如果能夠接受
[00:30:02.640 --> 00:30:04.280]  那曾經跟我們講說
[00:30:04.280 --> 00:30:08.720]  就是那個不幸的丈夫
[00:30:08.720 --> 00:30:12.120]  看到你的這個好行為
[00:30:12.120 --> 00:30:15.560]  他就慢慢慢慢他自己也變了
[00:30:15.560 --> 00:30:16.880]  那丈夫怎麼變了
[00:30:16.880 --> 00:30:18.680]  是因為我們先變
[00:30:18.680 --> 00:30:20.600]  而且
[00:30:20.600 --> 00:30:22.880]  你知道你碰到脾氣好的丈夫
[00:30:22.880 --> 00:30:26.920]  那你這樣子動不動的擺一個眼色
[00:30:26.920 --> 00:30:29.680]  動不動一句話就頂過去了
[00:30:29.680 --> 00:30:31.000]  那你碰到一個脾氣好的
[00:30:31.000 --> 00:30:31.960]  那就算了
[00:30:31.960 --> 00:30:33.880]  你碰到一個脾氣不好的
[00:30:33.880 --> 00:30:36.000]  那你就又一場大戰
[00:30:36.000 --> 00:30:36.640]  那何苦啊
[00:30:36.640 --> 00:30:38.320]  幹嘛不需要
[00:30:38.320 --> 00:30:41.200]  人生要把那個精力
[00:30:41.200 --> 00:30:43.800]  省下來做有意義的事情
[00:30:43.800 --> 00:30:46.400]  所以我剛才講這些都是我的肺腑之言
[00:30:46.400 --> 00:30:49.320]  所以跟你們分享
[00:30:49.320 --> 00:30:50.560]  那彼得還說
[00:30:50.560 --> 00:30:52.360]  彼得還跟說姐妹們
[00:30:52.360 --> 00:30:53.920]  你們不要只是注意
[00:30:53.920 --> 00:30:56.240]  要做什麼漂亮的髮型
[00:30:56.240 --> 00:30:57.640]  要戴什麼首飾
[00:30:57.640 --> 00:30:59.760]  穿什麼漂亮的衣服
[00:30:59.760 --> 00:31:02.760]  最重要的還是你自己裡面
[00:31:02.760 --> 00:31:06.480]  那個長久溫柔安靜的心
[00:31:06.480 --> 00:31:08.360]  要用那個來做你的裝飾
[00:31:08.360 --> 00:31:09.160]  那這樣子
[00:31:09.160 --> 00:31:11.720]  你不只是在神面前是寶貴的
[00:31:11.720 --> 00:31:14.000]  你丈夫也會很寶貝你
[00:31:14.000 --> 00:31:15.560]  感謝讚美主
[00:31:15.560 --> 00:31:17.320]  但是弟兄們
[00:31:17.320 --> 00:31:19.000]  我剛才講的是跟姐妹講的
[00:31:19.000 --> 00:31:20.200]  我也要跟弟兄講
[00:31:20.200 --> 00:31:23.640]  弟兄們你們要疼惜你們的妻子
[00:31:23.640 --> 00:31:25.840]  彼得對弟兄們也有勸勉
[00:31:25.840 --> 00:31:27.720]  彼得說做丈夫的
[00:31:27.720 --> 00:31:30.720]  你要按著情理跟你的妻子同住
[00:31:30.720 --> 00:31:31.720]  因為什麼
[00:31:31.720 --> 00:31:33.400]  因為他個子比你小
[00:31:33.400 --> 00:31:35.360]  因為他吃的比你少
[00:31:35.360 --> 00:31:36.200]  這是彼得講的
[00:31:36.200 --> 00:31:37.520]  他個子比你小
[00:31:37.520 --> 00:31:38.640]  吃的比你少
[00:31:38.640 --> 00:31:40.720]  而且他每個月還有月經
[00:31:40.720 --> 00:31:41.720]  他還要幫你生小孩
[00:31:41.720 --> 00:31:43.680]  還要煮飯
[00:31:43.680 --> 00:31:45.800]  所以但是他在神面前
[00:31:45.800 --> 00:31:49.720]  是跟你一同承受生命之約的人
[00:31:49.720 --> 00:31:52.880]  所以你千萬不要以為說
[00:31:52.880 --> 00:31:53.840]  你一邊站著
[00:31:53.840 --> 00:31:54.720]  No
[00:31:54.720 --> 00:31:57.880]  弟兄們你要敬重你的妻子
[00:31:57.880 --> 00:31:59.280]  剛才牧師說這是保羅講的
[00:31:59.280 --> 00:32:00.080]  好像是真的
[00:32:00.080 --> 00:32:01.040]  對不起
[00:32:01.040 --> 00:32:02.560]  所以這樣子
[00:32:02.560 --> 00:32:04.280]  你如果可以這樣做
[00:32:04.280 --> 00:32:06.520]  你的禱告就沒有攔阻
[00:32:06.520 --> 00:32:10.680]  這是保羅說的
[00:32:10.680 --> 00:32:13.240]  所以主耶穌也講
[00:32:13.240 --> 00:32:16.000]  祂說你原諒人要幾次
[00:32:16.000 --> 00:32:18.600]  大家記不記得主耶穌原諒人要幾次
[00:32:18.600 --> 00:32:20.280]  七十個七次
[00:32:20.280 --> 00:32:23.480]  所以你就認了吧
[00:32:23.480 --> 00:32:24.360]  七十個七次
[00:32:24.360 --> 00:32:25.560]  你原諒不完的
[00:32:25.560 --> 00:32:26.160]  你就乖乖的
[00:32:26.160 --> 00:32:28.200]  趕快先原諒別人就贏了
[00:32:28.200 --> 00:32:30.680]  所以保羅說
[00:32:30.680 --> 00:32:32.640]  你們倆要懂同心
[00:32:32.640 --> 00:32:33.920]  彼此體恤
[00:32:33.920 --> 00:32:36.040]  相愛如弟兄
[00:32:36.040 --> 00:32:40.000]  純慈悲
[00:32:40.000 --> 00:32:42.960]  謙卑憐憫的心
[00:32:42.960 --> 00:32:44.440]  不要以惡報惡
[00:32:44.440 --> 00:32:45.880]  以辱罵還辱罵
[00:32:45.880 --> 00:32:47.240]  倒要祝福
[00:32:47.240 --> 00:32:49.440]  因為你們是為此蒙昭
[00:32:49.440 --> 00:32:51.720]  好叫你們承受福氣
[00:32:51.720 --> 00:32:52.440]  我讀到這裡的時候
[00:32:52.440 --> 00:32:53.760]  我就覺得很好笑
[00:32:53.760 --> 00:32:55.240]  保羅為什麼會勸勉我們
[00:32:55.240 --> 00:32:58.080]  夫妻之間要像兄弟之間一樣的
[00:32:58.080 --> 00:33:01.080]  你可以想到為什麼
[00:33:01.080 --> 00:33:03.880]  你跟你兄弟一定不會常常吵架的
[00:33:03.880 --> 00:33:06.600]  你只有跟你老婆吵架比較多
[00:33:06.600 --> 00:33:07.840]  你跟你兄弟之間一定
[00:33:07.840 --> 00:33:09.840]  你蠻疼他的
[00:33:09.840 --> 00:33:11.640]  你對你的兄弟不是只有尊敬
[00:33:11.640 --> 00:33:13.120]  還有疼愛
[00:33:13.120 --> 00:33:16.040]  所以你對你的老婆也是應該要這樣子
[00:33:16.040 --> 00:33:17.160]  要尊敬他
[00:33:17.160 --> 00:33:18.800]  要疼愛他
[00:33:18.800 --> 00:33:20.800]  聖經還跟我們講說
[00:33:20.800 --> 00:33:25.600]  夫妻二人赤身露體並不羞恥
[00:33:25.600 --> 00:33:29.520]  這是人犯罪之前神的心意
[00:33:29.520 --> 00:33:32.200]  叫我們要即使是赤身露體
[00:33:32.200 --> 00:33:34.800]  也不會覺得有什麼不好意思的
[00:33:34.800 --> 00:33:37.960]  夫妻之間能夠沒有祕密
[00:33:37.960 --> 00:33:39.880]  完全的坦誠嗎
[00:33:39.880 --> 00:33:41.000]  你覺得呢
[00:33:41.000 --> 00:33:43.600]  你覺得你丈夫都沒有祕密
[00:33:43.600 --> 00:33:45.200]  當你有難處的時候
[00:33:45.200 --> 00:33:48.480]  你會去找你丈夫商量嗎
[00:33:48.480 --> 00:33:53.120]  當然你必須要看你丈夫是不是一個成熟的基督徒
[00:33:53.120 --> 00:33:54.440]  如果你去找他
[00:33:54.440 --> 00:33:55.200]  你都還沒有開口
[00:33:55.200 --> 00:33:55.960]  他就把你罵一頓
[00:33:55.960 --> 00:33:58.000]  那你也什麼話都不敢講了
[00:33:58.000 --> 00:34:01.560]  但是有一個牧師
[00:34:01.560 --> 00:34:03.560]  他有一個很特別的見證
