
[00:00:00.000 --> 00:00:03.000]  請姊妹平安 我們再一次低頭禱告
[00:21:02.000 --> 00:21:05.000]  表面上你仍然是一個很好的人都可以
[00:21:05.000 --> 00:21:08.000]  但是罪這個勢力
[00:21:08.000 --> 00:21:11.000]  你永遠都沒有辦法去擺脫得到
[00:21:11.000 --> 00:21:17.000]  它在你裡面去控制著你
[00:21:17.000 --> 00:21:20.000]  所以他說
[00:21:20.000 --> 00:21:23.000]  當這樣的情況之下
[00:21:23.000 --> 00:21:29.000]  怎樣才可以走出來呢
[00:21:29.000 --> 00:21:32.000]  這個是人的困境
[00:21:32.000 --> 00:21:35.000]  是走不到出來的
[00:21:35.000 --> 00:21:37.000]  是走不到出來
[00:21:37.000 --> 00:21:39.000]  所有的人都是一樣
[00:21:39.000 --> 00:21:42.000]  古往今來 古今中外都是一樣
[00:21:42.000 --> 00:21:44.000]  中國人也好 外國人也好
[00:21:44.000 --> 00:21:47.000]  非洲人也好 亞洲人也好
[00:21:47.000 --> 00:21:49.000]  都是一樣的
[00:21:49.000 --> 00:21:52.000]  由出世到死亡
[00:21:52.000 --> 00:21:54.000]  都不認識神的時候
[00:21:54.000 --> 00:21:57.000]  都是一樣 走不到出來
[00:21:57.000 --> 00:22:00.000]  這個就是我們每個人所面對的困局
[00:22:00.000 --> 00:22:02.000]  但是這個困局本身
[00:22:02.000 --> 00:22:03.000]  怎樣可以破局呢
[00:22:03.000 --> 00:22:05.000]  怎樣可以打破呢
[00:22:05.000 --> 00:22:07.000]  就是神的兒子
[00:22:07.000 --> 00:22:09.000]  所以他說天父的兒子
[00:22:09.000 --> 00:22:12.000]  若叫你們自由 你們就真自由了
[00:22:12.000 --> 00:22:16.000]  這個就是需要一個外在的勢力
[00:22:16.000 --> 00:22:21.000]  將這個籠擁著人罪惡的勢力打破
[00:22:21.000 --> 00:22:23.000]  才能夠打破
[00:22:23.000 --> 00:22:26.000]  主耶穌自己也說過一個比喻
[00:22:26.000 --> 00:22:29.000]  他說一個大隻佬
[00:22:29.000 --> 00:22:32.000]  他家裡面可能有很多錢
[00:22:32.000 --> 00:22:37.000]  很多很重要的財寶在裡面
[00:22:37.000 --> 00:22:44.000]  但是一般人是沒有辦法拿到的
[00:22:44.000 --> 00:22:48.000]  那怎麼辦呢 或者後來怎麼辦呢
[00:22:48.000 --> 00:22:50.000]  當然了 你古代
[00:22:50.000 --> 00:22:52.000]  現在來說大隻佬沒用
[00:22:52.000 --> 00:22:54.000]  人家拿槍下去就打劫了
[00:22:54.000 --> 00:22:56.000]  但是古代沒有的
[00:22:56.000 --> 00:23:00.000]  古代都是要真刀真槍
[00:23:00.000 --> 00:23:02.000]  這樣來打架的 是不是
[00:23:02.000 --> 00:23:04.000]  一個大隻佬很會武功的
[00:23:04.000 --> 00:23:07.000]  你就打劫不了他
[00:23:07.000 --> 00:23:10.000]  主耶穌的比喻就說
[00:23:10.000 --> 00:23:14.000]  那怎樣可以拿到裡面的財寶出來呢
[00:23:14.000 --> 00:23:17.000]  有什麼辦法 有什麼辦法
[00:23:17.000 --> 00:23:20.000]  有沒有人記得這個比喻
[00:23:20.000 --> 00:23:23.000]  有什麼辦法
[00:23:23.000 --> 00:23:26.000]  就是找一個更大隻的去
[00:23:26.000 --> 00:23:30.000]  打贏他就拿到他的東西
[00:23:30.000 --> 00:23:32.000]  是不是
[00:23:32.000 --> 00:23:34.000]  主耶穌說的那個比喻
[00:23:34.000 --> 00:23:35.000]  其實就是這個意思
[00:23:35.000 --> 00:23:37.000]  罪的勢力
[00:23:37.000 --> 00:23:40.000]  控制著我們就好像一個大隻佬
[00:23:40.000 --> 00:23:46.000]  像黑社會那樣
[00:23:46.000 --> 00:23:49.000]  抓了我們 是控制著我們
[00:23:49.000 --> 00:23:53.000]  不由自主 我們就跟他做我們的事
[00:23:53.000 --> 00:23:57.000]  唯有一個更大的勢力
[00:23:57.000 --> 00:24:00.000]  將那個黑社會粉碎了
[00:24:00.000 --> 00:24:05.000]  將那個黑社會腦袋拘禁了
[00:24:05.000 --> 00:24:08.000]  那我們就得到釋放了
[00:24:08.000 --> 00:24:09.000]  是不是
[00:24:09.000 --> 00:24:11.000]  主耶穌就是這樣的意思
[00:24:11.000 --> 00:24:13.000]  天父的兒子 若叫你們自由
[00:24:13.000 --> 00:24:15.000]  你們就真自由
[00:24:15.000 --> 00:24:18.000]  我們每個人由出生到死亡
[00:24:18.000 --> 00:24:20.000]  都是面對著一個這樣的困局
[00:24:20.000 --> 00:24:22.000]  罪的勢力
[00:24:22.000 --> 00:24:25.000]  去控制著我們每一個的思想
[00:24:25.000 --> 00:24:27.000]  不是代表你不會想到好東西
[00:24:27.000 --> 00:24:29.000]  但當你想到好東西的時候
[00:24:29.000 --> 00:24:30.000]  當你違善的時候
[00:24:30.000 --> 00:24:35.000]  你另外有些私慾 邪情 罪惡的思想
[00:24:35.000 --> 00:24:38.000]  也都會同時出現
[00:24:38.000 --> 00:24:39.000]  而很多時候
[00:24:39.000 --> 00:24:41.000]  特別你越是想做好的時候
[00:24:41.000 --> 00:24:43.000]  那些叫你不要這樣做
[00:24:43.000 --> 00:24:45.000]  或者有另外一個
[00:24:45.000 --> 00:24:47.000]  去令你有你偏歪的
[00:24:47.000 --> 00:24:49.000]  的聲音也都會繼續的
[00:24:49.000 --> 00:24:52.000]  來出現出來
[00:24:52.000 --> 00:24:53.000]  而怎樣可以釋放呢
[00:24:53.000 --> 00:24:56.000]  就是需要有一個外在的力量
[00:24:56.000 --> 00:24:59.000]  將這個罪惡的勢力打敗
[00:24:59.000 --> 00:25:00.000]  我們才可以釋放
[00:25:00.000 --> 00:25:03.000]  就是神的兒子的力量
[00:25:03.000 --> 00:25:04.000]  所以這裡就說
[00:25:04.000 --> 00:25:06.000]  天父的兒子 若叫你們自由
[00:25:06.000 --> 00:25:08.000]  你們就真自由了
[00:25:08.000 --> 00:25:10.000]  只有神的兒子
[00:25:10.000 --> 00:25:14.000]  才能夠將我們釋放
[00:25:14.000 --> 00:25:17.000]  神的勢力進入到我們內心裡面
[00:25:17.000 --> 00:25:22.000]  才能夠釋放捆綁我們罪惡的勢力
[00:25:22.000 --> 00:25:26.000]  但是主耶穌就說到
[00:25:26.000 --> 00:25:29.000]  我知道你們是阿伯拉罕的子孫
[00:25:29.000 --> 00:25:30.000]  你們卻想要殺我
[00:25:30.000 --> 00:25:32.000]  因為你們心裡容不下我的道
[00:25:32.000 --> 00:25:35.000]  我將神在神下裡所聽見的真理
[00:25:35.000 --> 00:25:36.000]  告訴你們
[00:25:36.000 --> 00:25:38.000]  現在你們卻想要殺我
[00:25:38.000 --> 00:25:40.000]  這不是阿伯拉罕所言的
[00:25:40.000 --> 00:25:42.000]  但是對於這些猶太人
[00:25:42.000 --> 00:25:44.000]  那些不信神的人來說
[00:25:44.000 --> 00:25:48.000]  當聽到主耶穌這樣講真理的時候
[00:25:48.000 --> 00:25:53.000]  他們不但不覺得想得到釋放
[00:25:53.000 --> 00:25:56.000]  而且是非常之抗拒
[00:25:56.000 --> 00:25:58.000]  抗拒到一個地步
[00:25:58.000 --> 00:26:00.000]  在當時主耶穌的時代
[00:26:00.000 --> 00:26:02.000]  他們就說要殺耶穌
[00:26:02.000 --> 00:26:05.000]  事實上當人如果選擇
[00:26:05.000 --> 00:26:07.000]  在黑暗當中的時候
[00:26:07.000 --> 00:26:12.000]  對於真理是會這樣抗拒
[00:26:12.000 --> 00:26:16.000]  好像約翰福音第一章罪言一開始所說
[00:26:16.000 --> 00:26:18.000]  光照在黑暗裡
[00:26:18.000 --> 00:26:21.000]  黑暗卻不接受光
[00:26:21.000 --> 00:26:24.000]  當一個人聽到一些
[00:26:24.000 --> 00:26:29.000]  我們被罪惡捆綁的說話的時候
[00:26:29.000 --> 00:26:31.000]  通常有兩種反應
[00:26:31.000 --> 00:26:33.000]  第一種反應如果是好的
[00:26:33.000 --> 00:26:35.000]  當然是說我會接受
[00:26:35.000 --> 00:26:37.000]  我希望從罪惡裡得到釋放
[00:26:37.000 --> 00:26:40.000]  但是也有另一種
[00:26:40.000 --> 00:26:42.000]  很多人的反應說
[00:26:42.000 --> 00:26:45.000]  你把這些道理都說了
[00:26:45.000 --> 00:26:46.000]  你不要跟我說
[00:26:46.000 --> 00:26:48.000]  我很討厭的很真
[00:26:48.000 --> 00:26:52.000]  你把這些講耶穌的東西都說了
[00:26:52.000 --> 00:26:55.000]  各位廣東話講耶穌是一個侮辱的說話
[00:26:55.000 --> 00:27:00.000]  你跟我說耶穌是很抗拒的很真
[00:27:00.000 --> 00:27:02.000]  我也記得有一次
[00:27:02.000 --> 00:27:04.000]  我跟大家分享過一個經歷
[00:27:04.000 --> 00:27:05.000]  一個真實
[00:27:05.000 --> 00:27:11.000]  有一次去了一個老人院跟一個伯伯講耶穌
[00:27:11.000 --> 00:27:14.000]  他知道我講耶穌的時候
[00:27:14.000 --> 00:27:16.000]  後來就很生氣
[00:27:16.000 --> 00:27:22.000]  然後他就不斷用鄉下話罵罵罵
[00:27:22.000 --> 00:27:24.000]  當然罵我
[00:27:24.000 --> 00:27:25.000]  但其實我又聽不到說什麼
[00:27:25.000 --> 00:27:26.000]  可能會罵耶穌
[00:27:26.000 --> 00:27:29.000]  但是那次我也很深刻
[00:27:29.000 --> 00:27:30.000]  為什麼呢
[00:27:30.000 --> 00:27:32.000]  因為我怕他真的會死
[00:27:32.000 --> 00:27:35.000]  因為他罵得差不多沒有氣了
[00:27:35.000 --> 00:27:38.000]  他在老人院那些已經插著那些喉
[00:27:38.000 --> 00:27:39.000]  罵到沒有氣
[00:27:39.000 --> 00:27:42.000]  我真的怕他激動得太
[00:27:42.000 --> 00:27:43.000]  心臟病或者什麼
[00:27:43.000 --> 00:27:46.000]  我那次真的很害怕
[00:27:46.000 --> 00:27:49.000]  因為我怕真的會弄出人命怎麼辦
[00:27:49.000 --> 00:27:52.000]  當然後來都是感謝神
[00:27:52.000 --> 00:27:53.000]  真的有神的恩典
[00:27:53.000 --> 00:27:55.000]  然後有另外一個
[00:27:55.000 --> 00:27:57.000]  跟我一起去傳福音的姊妹
[00:27:57.000 --> 00:27:59.000]  她是認識他的鄉下話
[00:27:59.000 --> 00:28:02.000]  她就聽到他罵到這麼大聲
[00:28:02.000 --> 00:28:03.000]  然後就走過來
[00:28:03.000 --> 00:28:05.000]  跟著跟她講一些不知道什麼鄉下話
[00:28:05.000 --> 00:28:07.000]  慢慢慢慢平靜一點
[00:28:07.000 --> 00:28:09.000]  然後我走開
[00:28:09.000 --> 00:28:11.000]  接著她來我就走開
[00:28:11.000 --> 00:28:14.000]  接著看到她
[00:28:14.000 --> 00:28:16.000]  然後氣才順了
[00:28:16.000 --> 00:28:18.000]  她真的罵到氣都不順
[00:28:18.000 --> 00:28:20.000]  我真的不是誇張的
[00:28:20.000 --> 00:28:25.000]  真的怕她喘不過氣出事
[00:28:25.000 --> 00:28:28.000]  但是在完了那件事的時候
[00:28:28.000 --> 00:28:31.000]  我心裡有一個很深的經歷就是
[00:28:31.000 --> 00:28:37.000]  究竟什麼原因一談到神
[00:28:37.000 --> 00:28:39.000]  我都不是跟她講什麼
[00:28:39.000 --> 00:28:40.000]  講耶穌
[00:28:40.000 --> 00:28:42.000]  是氣到一個地步
[00:28:42.000 --> 00:28:45.000]  好像要殺父仇人一樣
[00:28:45.000 --> 00:28:52.000]  很多人事實上無緣無故地氣耶穌氣神
[00:28:52.000 --> 00:28:54.000]  真的好像要殺父仇人一樣
[00:28:54.000 --> 00:28:58.000]  就好像這裡所講
[00:28:58.000 --> 00:29:03.000]  因為神的真理好像真光一樣
[00:29:03.000 --> 00:29:05.000]  照到人的心裡的時候
[00:29:05.000 --> 00:29:08.000]  將人的黑暗暴露了出來
[00:29:08.000 --> 00:29:11.000]  黑暗是容下真光
[00:29:11.000 --> 00:29:15.000]  你憑心而論
[00:29:15.000 --> 00:29:18.000]  你問回一些人
[00:29:18.000 --> 00:29:20.000]  為什麼那麼氣耶穌
[00:29:20.000 --> 00:29:21.000]  那麼氣神
[00:29:21.000 --> 00:29:24.000]  耶穌做了什麼讓他那麼氣
[00:29:24.000 --> 00:29:25.000]  為什麼一聽到聖經
[00:29:25.000 --> 00:29:26.000]  一聽到基督徒
[00:29:26.000 --> 00:29:27.000]  基督信仰那些
[00:29:27.000 --> 00:29:30.000]  為什麼會那麼負面的反應
[00:29:30.000 --> 00:29:31.000]  你問問他
[00:29:31.000 --> 00:29:34.000]  很多時候都講不出來給你聽
[00:29:34.000 --> 00:29:36.000]  耶穌沒有那麼去殺父仇人
[00:29:36.000 --> 00:29:37.000]  肯定不會是
[00:29:37.000 --> 00:29:40.000]  基督教會也不會去殺父仇人
[00:29:40.000 --> 00:29:42.000]  不會是
[00:29:42.000 --> 00:29:43.000]  你問他
[00:29:43.000 --> 00:29:45.000]  理性的分析講不出來
[00:29:45.000 --> 00:29:46.000]  沒有什麼
[00:29:46.000 --> 00:29:48.000]  我有一個叔叔
[00:29:48.000 --> 00:29:49.000]  當時我還沒信耶穌
[00:29:49.000 --> 00:29:51.000]  我一看電視
[00:29:51.000 --> 00:29:53.000]  看到那些
[00:29:53.000 --> 00:29:55.000]  就是電視訪問的
[00:29:55.000 --> 00:29:57.000]  訪問基督徒
[00:29:57.000 --> 00:29:59.000]  訪問共產黨員
[00:29:59.000 --> 00:30:01.000]  這兩樣東西他都很討厭的
[00:30:01.000 --> 00:30:04.000]  一邊看電視一邊講髒話
[00:30:04.000 --> 00:30:05.000]  在罵
[00:30:05.000 --> 00:30:08.000]  我也不知道他為什麼
[00:30:08.000 --> 00:30:09.000]  究竟有什麼原因
[00:30:09.000 --> 00:30:12.000]  共產黨可能我比較明白
[00:30:12.000 --> 00:30:15.000]  因為他父母在大陸出來
[00:30:15.000 --> 00:30:17.000]  但是基督教我就不知道為什麼
[00:30:17.000 --> 00:30:19.000]  我也不敢問他
[00:30:19.000 --> 00:30:22.000]  因為一聽到他就罵
[00:30:22.000 --> 00:30:24.000]  就是因為黑暗
[00:30:24.000 --> 00:30:25.000]  人的黑暗
[00:30:25.000 --> 00:30:27.000]  人的
[00:30:27.000 --> 00:30:29.000]  就像這裡所說
[00:30:29.000 --> 00:30:31.000]  好像人跟了魔鬼
[00:30:31.000 --> 00:30:33.000]  魔鬼將一種仇恨
[00:30:33.000 --> 00:30:35.000]  對神的仇恨
[00:30:35.000 --> 00:30:38.000]  轉移了在耶穌那裡
[00:30:38.000 --> 00:30:40.000]  轉移了在真理那裡
[00:30:40.000 --> 00:30:42.000]  而
[00:30:42.000 --> 00:30:44.000]  所以主耶穌
[00:30:44.000 --> 00:30:46.000]  接下來他很清楚地說
[00:30:46.000 --> 00:30:50.000]  你究竟是選擇站在哪一邊
[00:30:50.000 --> 00:30:52.000]  你要選擇站在哪一邊
[00:30:52.000 --> 00:30:54.000]  你要選擇站在神那邊
[00:30:54.000 --> 00:30:55.000]  還是站在魔鬼那邊
[00:30:55.000 --> 00:30:57.000]  站在魔鬼那邊
[00:30:57.000 --> 00:30:59.000]  會怎樣呢
[00:30:59.000 --> 00:31:01.000]  他說你們為什麼不明白我的話
[00:31:01.000 --> 00:31:04.000]  無非是因為你們不能聽我的道
[00:31:04.000 --> 00:31:06.000]  你們出於你們的父魔鬼
[00:31:06.000 --> 00:31:08.000]  你們的私慾
[00:31:08.000 --> 00:31:10.000]  你們父的私慾你們偏要恨
[00:31:10.000 --> 00:31:12.000]  他從起初是殺人的不受真理
[00:31:12.000 --> 00:31:14.000]  因為他心裡沒有真理
[00:31:14.000 --> 00:31:16.000]  他說謊是屬於自己
[00:31:16.000 --> 00:31:17.000]  因為他本是說謊的
[00:31:17.000 --> 00:31:18.000]  尤其是說謊之人的父
[00:31:18.000 --> 00:31:21.000]  第一種如果你是站在魔鬼那邊
[00:31:21.000 --> 00:31:23.000]  你選擇站在魔鬼那邊
[00:31:23.000 --> 00:31:27.000]  你一定是聽不到真理的
[00:31:27.000 --> 00:31:31.000]  有很多很聰明的人
[00:31:31.000 --> 00:31:34.000]  他回教會聽了很多聖經
[00:31:34.000 --> 00:31:37.000]  但是聽完之後
[00:31:37.000 --> 00:31:38.000]  好像聽完又聽
[00:31:38.000 --> 00:31:39.000]  聽完又聽
[00:31:39.000 --> 00:31:40.000]  聽完又聽
[00:31:40.000 --> 00:31:41.000]  聽完又聽
[00:31:41.000 --> 00:31:42.000]  好像左而入右而出
[00:31:42.000 --> 00:31:44.000]  為什麼學不到真理呢
[00:31:44.000 --> 00:31:47.000]  因為他的心用不到真理
[00:31:47.000 --> 00:31:50.000]  不是他的理智
[00:31:50.000 --> 00:31:54.000]  或者他的思想的學習能力
[00:31:54.000 --> 00:31:56.000]  學不到真理
[00:31:56.000 --> 00:32:00.000]  而是聽不進真理
[00:32:00.000 --> 00:32:02.000]  不知道你有沒有這樣的經驗
[00:32:02.000 --> 00:32:04.000]  我也認識一些朋友
[00:32:04.000 --> 00:32:06.000]  他分享過這樣的經驗
[00:32:06.000 --> 00:32:08.000]  他說他從小到大回教會
[00:32:08.000 --> 00:32:10.000]  回了很多年
[00:32:10.000 --> 00:32:13.000]  他那個人其實都挺聰明的
[00:32:13.000 --> 00:32:16.000]  後來他讀大學
[00:32:16.000 --> 00:32:18.000]  一直成績很好
[00:32:18.000 --> 00:32:19.000]  一直讀書成績很好
[00:32:19.000 --> 00:32:22.000]  但是他跟我說一些
[00:32:22.000 --> 00:32:24.000]  甚至是很基本的聖經真理
[00:32:24.000 --> 00:32:26.000]  講來講去
[00:32:26.000 --> 00:32:27.000]  講到很疲無的程度
[00:32:27.000 --> 00:32:30.000]  深入一點就談論不到
[00:32:30.000 --> 00:32:32.000]  但是後來他就說
[00:32:32.000 --> 00:32:34.000]  當他後來願意真的
[00:32:34.000 --> 00:32:37.000]  信耶穌 跟從神的時候
[00:32:37.000 --> 00:32:39.000]  好像突然間開竅一樣
[00:32:39.000 --> 00:32:42.000]  對於看聖經 對於讀聖經
[00:32:42.000 --> 00:32:44.000]  突然間明白了很多
[00:32:44.000 --> 00:32:45.000]  之前一直聽到
[00:32:45.000 --> 00:32:47.000]  次次聽到 聽牧師講到
[00:32:47.000 --> 00:32:49.000]  就黑眼瞓了
[00:32:49.000 --> 00:32:50.000]  左而入右而出
[00:32:50.000 --> 00:32:52.000]  聽完之後問他
[00:32:52.000 --> 00:32:53.000]  金堂聽了什麼
[00:32:53.000 --> 00:32:54.000]  都是那些
[00:32:54.000 --> 00:32:55.000]  都是那些
[00:32:55.000 --> 00:32:57.000]  意思就是不知道聽了什麼
[00:32:57.000 --> 00:33:00.000]  就是這樣的
[00:33:00.000 --> 00:33:02.000]  就是都是那些
[00:33:02.000 --> 00:33:04.000]  但是完了之後
[00:33:04.000 --> 00:33:05.000]  後來他信了耶穌
[00:33:05.000 --> 00:33:07.000]  神打開了他的心
[00:33:07.000 --> 00:33:10.000]  他的耳朵是聽到真理
[00:33:10.000 --> 00:33:13.000]  每一次他聽到神的教導
[00:33:13.000 --> 00:33:17.000]  第二 他會隨著自己的私慾而行事
[00:33:17.000 --> 00:33:18.000]  跟從魔鬼的人
[00:33:18.000 --> 00:33:21.000]  他會隨著自己的私慾行事
[00:33:21.000 --> 00:33:23.000]  隨著自己的私慾行事
[00:33:23.000 --> 00:33:26.000]  不是說代表你是一個很壞的人
[00:33:26.000 --> 00:33:29.000]  做很多很不見得光的事
[00:33:29.000 --> 00:33:30.000]  未必是這樣
[00:33:30.000 --> 00:33:33.000]  但是你做事的動機
[00:33:33.000 --> 00:33:37.000]  做事的動力
[00:33:37.000 --> 00:33:39.000]  都是隨著自己想怎樣就怎樣
[00:33:39.000 --> 00:33:44.000]  都是以自己裡面的慾望
[00:33:44.000 --> 00:33:46.000]  來做出發點
[00:33:46.000 --> 00:33:48.000]  你想要那樣東西
[00:33:48.000 --> 00:33:50.000]  你很努力的去得到
[00:33:50.000 --> 00:33:57.000]  你的私慾就好像主宰著你的行動
[00:33:57.000 --> 00:34:00.000]  很多的動力
[00:34:00.000 --> 00:34:02.000]  你不會想到神的
[00:34:02.000 --> 00:34:06.000]  你不會想到更大的
[00:34:06.000 --> 00:34:11.000]  即是在屬靈的範圍
[00:34:11.000 --> 00:34:13.000]  你更加不會想到永恆
[00:34:13.000 --> 00:34:15.000]  你只會想到在短暫的
[00:34:15.000 --> 00:34:17.000]  現在的時間當中
[00:34:17.000 --> 00:34:19.000]  你的私慾主宰著你
[00:34:19.000 --> 00:34:21.000]  你的喜好
[00:34:21.000 --> 00:34:22.000]  你喜歡什麼
[00:34:22.000 --> 00:34:23.000]  你不喜歡什麼
[00:34:23.000 --> 00:34:26.000]  你即時的感覺 感受
[00:34:26.000 --> 00:34:28.000]  說是笑 說是生氣
[00:34:28.000 --> 00:34:30.000]  說是開心 說是憤怒
[00:34:30.000 --> 00:34:33.000]  這些都是主宰著你的嫉妒
[00:34:33.000 --> 00:34:36.000]  或是一些貪戀
[00:34:36.000 --> 00:34:40.000]  這些就是主宰著你各樣的追求
[00:34:40.000 --> 00:34:43.000]  不是代表很壞的人
[00:34:43.000 --> 00:34:44.000]  事實上
[00:34:44.000 --> 00:34:47.000]  很多很成功的人
[00:34:47.000 --> 00:34:48.000]  他告訴你
[00:34:48.000 --> 00:34:51.000]  原來他之所以排得這麼高這麼成功
[00:34:51.000 --> 00:34:55.000]  因為他的貪心是很大的
[00:34:55.000 --> 00:34:57.000]  即是你明白嗎
[00:34:57.000 --> 00:35:00.000]  即是那個很想得到很多東西
[00:35:00.000 --> 00:35:05.000]  什麼東西都想要爭來要
[00:35:05.000 --> 00:35:07.000]  以至到他可以排得這麼成功
[00:35:07.000 --> 00:35:11.000]  而這個都是他私慾主宰著他
[00:35:11.000 --> 00:35:15.000]  第三 跟從魔鬼的人
[00:35:15.000 --> 00:35:19.000]  很容易會有恨惡和殺念
[00:35:19.000 --> 00:35:21.000]  當然 Jerry 所說的
[00:35:21.000 --> 00:35:23.000]  你恨惡人就好像殺人一樣
[00:35:23.000 --> 00:35:27.000]  當然我們未必是一個
[00:35:27.000 --> 00:35:31.000]  滿面兇殘惡殺想殺人那種
[00:35:31.000 --> 00:35:33.000]  不是 而是說
[00:35:33.000 --> 00:35:35.000]  你的心裏面
[00:35:35.000 --> 00:35:38.000]  如果你跟從魔鬼的時候
[00:35:38.000 --> 00:35:44.000]  那些怨恨是解決不了
[00:35:44.000 --> 00:35:46.000]  即是舒緩不了
[00:35:46.000 --> 00:35:50.000]  在《提摩太前書》所說
[00:35:50.000 --> 00:35:53.000]  末世比較危險的日子
[00:35:53.000 --> 00:35:55.000]  講了人在末世的時候有很多的罪
[00:35:55.000 --> 00:35:57.000]  其中有一樣就是
[00:35:57.000 --> 00:36:00.000]  無親情不解怨
[00:36:00.000 --> 00:36:04.000]  你的怨恨解放不了
[00:36:04.000 --> 00:36:05.000]  而事實上
[00:36:05.000 --> 00:36:08.000]  你看現在很多人都沒有
[00:36:08.000 --> 00:36:10.000]  有句說話當然
[00:36:10.000 --> 00:36:12.000]  我們說沒有無緣無故的愛
[00:36:12.000 --> 00:36:13.000]  沒有無緣無故的恨
[00:36:13.000 --> 00:36:15.000]  但事實上就是
[00:36:15.000 --> 00:36:16.000]  即使有原因的恨
[00:36:16.000 --> 00:36:20.000]  但都可以解放的
[00:36:20.000 --> 00:36:22.000]  都可以寬恕
[00:36:22.000 --> 00:36:25.000]  但現在的人的恨
[00:36:25.000 --> 00:36:26.000]  就好像越抓越緊
[00:36:26.000 --> 00:36:29.000]  好像那些
[00:36:29.000 --> 00:36:32.000]  以前中國十大酷刑
[00:36:32.000 --> 00:36:36.000]  有一種刑就是
[00:36:36.000 --> 00:36:41.000]  拿一些動物的筋浸了水
[00:36:41.000 --> 00:36:42.000]  或者拿一些動物的皮
[00:36:42.000 --> 00:36:46.000]  譬如牛皮浸了水
[00:36:46.000 --> 00:36:51.000]  然後就將犯罪的罪犯
[00:36:51.000 --> 00:36:52.000]  就將牠綁住
[00:36:52.000 --> 00:36:57.000]  用那些牛皮或那些動物的牛筋
[00:36:57.000 --> 00:36:59.000]  就捲住了牠
[00:36:59.000 --> 00:37:04.000]  然後就放在太陽上曬
[00:37:04.000 --> 00:37:05.000]  當牠曬的時候
[00:37:05.000 --> 00:37:07.000]  那些濕了水的
[00:37:07.000 --> 00:37:09.000]  以前那些動物的皮
[00:37:09.000 --> 00:37:10.000]  就收縮了
[00:37:10.000 --> 00:37:12.000]  這個是酷刑
[00:37:12.000 --> 00:37:13.000]  十大酷刑之一
[00:37:13.000 --> 00:37:15.000]  是很痛苦的
[00:37:15.000 --> 00:37:16.000]  但現在你想想
[00:37:16.000 --> 00:37:19.000]  人的心靈的狀況
[00:37:19.000 --> 00:37:20.000]  那些苦毒
[00:37:20.000 --> 00:37:23.000]  那些不肯解怨
[00:37:23.000 --> 00:37:26.000]  那種怨恨不能夠紓解
[00:37:26.000 --> 00:37:27.000]  黑人又憎白人
[00:37:27.000 --> 00:37:30.000]  白人又憎黑人
[00:37:30.000 --> 00:37:32.000]  或者以色列人又憎巴勒斯坦人
[00:37:32.000 --> 00:37:35.000]  巴勒斯坦人又憎以色列人
[00:37:35.000 --> 00:37:36.000]  諸如此類
[00:37:36.000 --> 00:37:38.000]  不肯解的怨恨
[00:37:38.000 --> 00:37:43.000]  就好像活在酷刑的狀態當中
[00:37:43.000 --> 00:37:45.000]  對於他的心靈
[00:37:45.000 --> 00:37:48.000]  愈來愈收緊愈來愈收緊
[00:37:48.000 --> 00:37:49.000]  愈來愈痛苦
[00:37:49.000 --> 00:37:51.000]  愈痛苦的時候
[00:37:51.000 --> 00:37:53.000]  怨恨就愈加深
[00:37:53.000 --> 00:37:55.000]  你看看那些示威的時候
[00:37:55.000 --> 00:37:56.000]  兩派真的
[00:37:56.000 --> 00:37:58.000]  好像大家殺了對方
[00:37:58.000 --> 00:38:00.000]  殺父仇人一樣
[00:38:00.000 --> 00:38:04.000]  那種大家真靈仇恨的程度
[00:38:04.000 --> 00:38:06.000]  但是不是真的呢
[00:38:06.000 --> 00:38:08.000]  當然有一些示威的人是
[00:38:08.000 --> 00:38:09.000]  但很多不是
[00:38:09.000 --> 00:38:11.000]  你看那些學生都未必是
[00:38:11.000 --> 00:38:14.000]  他可能究竟什麼原因
[00:38:14.000 --> 00:38:17.000]  他是不是真的認識有巴勒斯坦的人
[00:38:17.000 --> 00:38:19.000]  被以色列人殺過呢
[00:38:19.000 --> 00:38:21.000]  或者未必是
[00:38:21.000 --> 00:38:27.000]  但那些仇恨就不能夠得到紓解
[00:38:27.000 --> 00:38:29.000]  而很多的仇恨本身
[00:38:29.000 --> 00:38:34.000]  也是藉著謊言而出來的
[00:38:34.000 --> 00:38:37.000]  跟從魔鬼的人
[00:38:37.000 --> 00:38:41.000]  他會不單止拒絕謊言
[00:38:41.000 --> 00:38:43.000]  而且是會接受
[00:38:43.000 --> 00:38:47.000]  而且會繼續的去捏造謊言
[00:38:47.000 --> 00:38:53.000]  對於虛假是沒有免疫能力的
[00:38:53.000 --> 00:38:54.000]  現在我覺得
[00:38:54.000 --> 00:38:57.000]  現在一個很恐怖的情況
[00:38:57.000 --> 00:39:01.000]  就是現在那些藉著科技資訊
[00:39:01.000 --> 00:39:04.000]  很多東西傳播得很快
[00:39:04.000 --> 00:39:06.000]  但更加恐怖的就是
[00:39:06.000 --> 00:39:09.000]  很多傳播得很快之下
[00:39:09.000 --> 00:39:11.000]  現代的人
[00:39:11.000 --> 00:39:14.000]  很多對於真與假
[00:39:14.000 --> 00:39:16.000]  是沒有分辨能力
[00:39:16.000 --> 00:39:17.000]  可以這麼說
[00:39:17.000 --> 00:39:20.000]  對於假東西是沒有免疫能力的
