
[00:00:00.000 --> 00:00:03.020]  主持人:今日講到的題目是「藥室的囚醫」
[00:21:47.840 --> 00:21:49.840]  我大概和官這麼說
[00:21:49.840 --> 00:21:51.840]  夢這件事不要太認真
[00:21:51.840 --> 00:21:53.840]  夢這件事不要太認真
[00:21:53.840 --> 00:21:55.840]  更加不要四處跟別人說
[00:21:55.840 --> 00:21:57.840]  更加不要到處亂說
[00:21:57.840 --> 00:21:59.840]  不然就同海洋
[00:21:59.840 --> 00:22:01.840]  不然就跟我一樣
[00:22:01.840 --> 00:22:03.840]  走壞運走出十年
[00:22:03.840 --> 00:22:05.840]  你就會走
[00:22:05.840 --> 00:22:07.840]  十年的惡運
[00:22:07.840 --> 00:22:09.840]  這確實是事實
[00:22:09.840 --> 00:22:11.840]  我們大致都會將一些曾經經驗過的事情
[00:22:11.840 --> 00:22:13.840]  我們大致都會將一些曾經經驗過的事情
[00:22:13.840 --> 00:22:15.840]  跟別人說
[00:22:15.840 --> 00:22:17.840]  以致別人不要犯我們同樣的錯誤
[00:22:17.840 --> 00:22:19.840]  以致別人不要犯我們同樣的錯誤
[00:22:19.840 --> 00:22:21.840]  以致別人不要犯我們同樣的錯誤
[00:22:21.840 --> 00:22:23.840]  但你猶豫約瑟沒有這樣做
[00:22:23.840 --> 00:22:25.840]  但你猶豫約瑟沒有這樣做
[00:22:25.840 --> 00:22:27.840]  但你猶豫約瑟沒有這樣做
[00:22:27.840 --> 00:22:29.840]  但你猶豫約瑟沒有這樣做
[00:22:29.840 --> 00:22:31.840]  但你猶豫約瑟沒有這樣做
[00:22:31.840 --> 00:22:33.840]  但你猶豫約瑟沒有這樣做
[00:22:33.840 --> 00:22:35.840]  但你猶豫約瑟沒有這樣做
[00:22:35.840 --> 00:22:37.840]  但你猶豫約瑟沒有這樣做
[00:22:37.840 --> 00:22:39.840]  但你猶豫約瑟沒有這樣做
[00:22:39.840 --> 00:22:41.840]  但你猶豫約瑟沒有這樣做
[00:22:41.840 --> 00:22:43.840]  但你猶豫約瑟沒有這樣做
[00:22:43.840 --> 00:22:45.840]  但你猶豫約瑟沒有這樣做
[00:22:45.840 --> 00:22:47.840]  但你猶豫約瑟沒有這樣做
[00:22:47.840 --> 00:22:49.840]  但你猶豫約瑟沒有這樣做
[00:22:49.840 --> 00:22:51.840]  但你猶豫約瑟沒有這樣做
[00:22:51.840 --> 00:22:53.840]  但你猶豫約瑟沒有這樣做
[00:22:53.840 --> 00:22:55.840]  但你猶豫約瑟沒有這樣做
[00:22:55.840 --> 00:22:57.840]  但你猶豫約瑟沒有這樣做
[00:22:57.840 --> 00:22:59.840]  但你猶豫約瑟沒有這樣做
[00:22:59.840 --> 00:23:01.840]  但你猶豫約瑟沒有這樣做
[00:23:01.840 --> 00:23:03.840]  但你猶豫約瑟沒有這樣做
[00:23:03.840 --> 00:23:05.840]  但你猶豫約瑟沒有這樣做
[00:23:05.840 --> 00:23:07.840]  但你猶豫約瑟沒有這樣做
[00:23:07.840 --> 00:23:09.840]  但你猶豫約瑟沒有這樣做
[00:23:09.840 --> 00:23:11.840]  但你猶豫約瑟沒有這樣做
[00:23:11.840 --> 00:23:13.840]  但你猶豫約瑟沒有這樣做
[00:23:13.840 --> 00:23:15.840]  但你猶豫約瑟沒有這樣做
[00:23:15.840 --> 00:23:17.840]  但你猶豫約瑟沒有這樣做
[00:23:17.840 --> 00:23:19.840]  但你猶豫約瑟沒有這樣做
[00:23:19.840 --> 00:23:21.840]  但你猶豫約瑟沒有這樣做
[00:23:21.840 --> 00:23:23.840]  但你猶豫約瑟沒有這樣做
[00:23:23.840 --> 00:23:25.840]  但你猶豫約瑟沒有這樣做
[00:23:25.840 --> 00:23:27.840]  但你猶豫約瑟沒有這樣做
[00:23:27.840 --> 00:23:29.840]  但你猶豫約瑟沒有這樣做
[00:23:29.840 --> 00:23:31.840]  但你猶豫約瑟沒有這樣做
[00:23:31.840 --> 00:23:33.840]  但你猶豫約瑟沒有這樣做
[00:23:33.840 --> 00:23:35.840]  但你猶豫約瑟沒有這樣做
[00:23:35.840 --> 00:23:37.840]  但你猶豫約瑟沒有這樣做
[00:23:37.840 --> 00:23:39.840]  但你猶豫約瑟沒有這樣做
[00:23:39.840 --> 00:23:41.840]  但你猶豫約瑟沒有這樣做
[00:23:41.840 --> 00:23:43.840]  但你猶豫約瑟沒有這樣做
[00:23:43.840 --> 00:23:45.840]  但你猶豫約瑟沒有這樣做
[00:23:45.840 --> 00:23:47.840]  但你猶豫約瑟沒有這樣做
[00:23:47.840 --> 00:23:49.840]  但你猶豫約瑟沒有這樣做
[00:23:49.840 --> 00:23:51.840]  但你猶豫約瑟沒有這樣做
[00:23:51.840 --> 00:23:53.840]  但你猶豫約瑟沒有這樣做
[00:23:53.840 --> 00:23:55.840]  但你猶豫約瑟沒有這樣做
[00:23:55.840 --> 00:23:57.840]  但你猶豫約瑟沒有這樣做
[00:23:57.840 --> 00:23:59.840]  但你猶豫約瑟沒有這樣做
[00:23:59.840 --> 00:24:01.840]  但你猶豫約瑟沒有這樣做
[00:24:01.840 --> 00:24:03.840]  但你猶豫約瑟沒有這樣做
[00:24:03.840 --> 00:24:05.840]  但你猶豫約瑟沒有這樣做
[00:24:05.840 --> 00:24:07.840]  但你猶豫約瑟沒有這樣做
[00:24:07.840 --> 00:24:11.840]  但你猶豫約瑟沒有這樣做
[00:24:11.840 --> 00:24:13.840]  但你猶豫約瑟沒有這樣做
[00:24:13.840 --> 00:24:15.840]  但你猶豫約瑟沒有這樣做
[00:24:15.840 --> 00:24:17.840]  但你猶豫約瑟沒有這樣做
[00:24:17.840 --> 00:24:19.840]  但你猶豫約瑟沒有這樣做
[00:24:19.840 --> 00:24:21.840]  但你猶豫約瑟沒有這樣做
[00:24:21.840 --> 00:24:23.840]  但你猶豫約瑟沒有這樣做
[00:24:23.840 --> 00:24:25.840]  但你猶豫約瑟沒有這樣做
[00:24:25.840 --> 00:24:27.840]  但你猶豫約瑟沒有這樣做
[00:24:27.840 --> 00:24:29.840]  但你猶豫約瑟沒有這樣做
[00:24:29.840 --> 00:24:31.840]  但你猶豫約瑟沒有這樣做
[00:24:31.840 --> 00:24:33.840]  但你猶豫約瑟沒有這樣做
[00:24:33.840 --> 00:24:35.840]  但你猶豫約瑟沒有這樣做
[00:24:35.840 --> 00:24:37.840]  但你猶豫約瑟沒有這樣做
[00:24:37.840 --> 00:24:39.840]  但你猶豫約瑟沒有這樣做
[00:24:39.840 --> 00:24:41.840]  但你猶豫約瑟沒有這樣做
[00:24:41.840 --> 00:24:43.840]  但你猶豫約瑟沒有這樣做
[00:24:43.840 --> 00:24:45.840]  但你猶豫約瑟沒有這樣做
[00:24:45.840 --> 00:24:47.840]  但你猶豫約瑟沒有這樣做
[00:24:47.840 --> 00:24:49.840]  但你猶豫約瑟沒有這樣做
[00:24:49.840 --> 00:24:51.840]  但你猶豫約瑟沒有這樣做
[00:24:51.840 --> 00:24:53.840]  但你猶豫約瑟沒有這樣做
[00:24:53.840 --> 00:24:55.840]  但你猶豫約瑟沒有這樣做
[00:24:55.840 --> 00:24:57.840]  但你猶豫約瑟沒有這樣做
[00:24:57.840 --> 00:24:59.840]  但你猶豫約瑟沒有這樣做
[00:24:59.840 --> 00:25:01.840]  但你猶豫約瑟沒有這樣做
[00:25:01.840 --> 00:25:03.840]  但你猶豫約瑟沒有這樣做
[00:25:03.840 --> 00:25:05.840]  但你猶豫約瑟沒有這樣做
[00:25:05.840 --> 00:25:07.840]  但你猶豫約瑟沒有這樣做
[00:25:07.840 --> 00:25:09.840]  但你猶豫約瑟沒有這樣做
[00:25:09.840 --> 00:25:11.840]  但你猶豫約瑟沒有這樣做
[00:25:11.840 --> 00:25:13.840]  但你猶豫約瑟沒有這樣做
[00:25:13.840 --> 00:25:15.840]  但你猶豫約瑟沒有這樣做
[00:25:15.840 --> 00:25:17.840]  但你猶豫約瑟沒有這樣做
[00:25:17.840 --> 00:25:19.840]  但你猶豫約瑟沒有這樣做
[00:25:19.840 --> 00:25:21.840]  但你猶豫約瑟沒有這樣做
[00:25:21.840 --> 00:25:23.840]  但你猶豫約瑟沒有這樣做
[00:25:23.840 --> 00:25:25.840]  但你猶豫約瑟沒有這樣做
[00:25:25.840 --> 00:25:27.840]  但你猶豫約瑟沒有這樣做
[00:25:27.840 --> 00:25:29.840]  但你猶豫約瑟沒有這樣做
[00:25:29.840 --> 00:25:31.840]  但你猶豫約瑟沒有這樣做
[00:25:31.840 --> 00:25:33.840]  但你猶豫約瑟沒有這樣做
[00:25:33.840 --> 00:25:35.840]  但你猶豫約瑟沒有這樣做
[00:25:35.840 --> 00:25:37.840]  但你猶豫約瑟沒有這樣做
[00:25:37.840 --> 00:25:39.840]  但你猶豫約瑟沒有這樣做
[00:25:39.840 --> 00:25:41.840]  但你猶豫約瑟沒有這樣做
[00:25:41.840 --> 00:25:43.840]  但你猶豫約瑟沒有這樣做
[00:25:43.840 --> 00:25:45.840]  但你猶豫約瑟沒有這樣做
[00:25:45.840 --> 00:25:47.840]  但你猶豫約瑟沒有這樣做
[00:25:47.840 --> 00:25:49.840]  但你猶豫約瑟沒有這樣做
[00:25:49.840 --> 00:25:51.840]  但你猶豫約瑟沒有這樣做
[00:25:51.840 --> 00:25:53.840]  但你猶豫約瑟沒有這樣做
[00:25:53.840 --> 00:25:55.840]  但你猶豫約瑟沒有這樣做
[00:25:55.840 --> 00:25:57.840]  但你猶豫約瑟沒有這樣做
[00:25:57.840 --> 00:25:59.840]  但你猶豫約瑟沒有這樣做
[00:25:59.840 --> 00:26:01.840]  但你猶豫約瑟沒有這樣做
[00:26:01.840 --> 00:26:03.840]  但你猶豫約瑟沒有這樣做
[00:26:03.840 --> 00:26:05.840]  但你猶豫約瑟沒有這樣做
[00:26:05.840 --> 00:26:07.840]  但你猶豫約瑟沒有這樣做
[00:26:07.840 --> 00:26:09.840]  但你猶豫約瑟沒有這樣做
[00:26:09.840 --> 00:26:11.840]  但你猶豫約瑟沒有這樣做
[00:26:11.840 --> 00:26:13.840]  但你猶豫約瑟沒有這樣做
[00:26:13.840 --> 00:26:15.840]  但你猶豫約瑟沒有這樣做
[00:26:15.840 --> 00:26:17.840]  但你猶豫約瑟沒有這樣做
[00:26:17.840 --> 00:26:19.840]  但你猶豫約瑟沒有這樣做
[00:26:19.840 --> 00:26:21.840]  但你猶豫約瑟沒有這樣做
[00:26:21.840 --> 00:26:23.840]  但你猶豫約瑟沒有這樣做
[00:26:23.840 --> 00:26:25.840]  但你猶豫約瑟沒有這樣做
[00:26:25.840 --> 00:26:27.840]  但你猶豫約瑟沒有這樣做
[00:26:27.840 --> 00:26:29.840]  但你猶豫約瑟沒有這樣做
[00:26:29.840 --> 00:26:31.840]  但你猶豫約瑟沒有這樣做
[00:26:31.840 --> 00:26:33.840]  但你猶豫約瑟沒有這樣做
[00:26:33.840 --> 00:26:35.840]  但你猶豫約瑟沒有這樣做
[00:26:35.840 --> 00:26:37.840]  但你猶豫約瑟沒有這樣做
[00:26:37.840 --> 00:26:39.840]  但你猶豫約瑟沒有這樣做
[00:26:39.840 --> 00:26:41.840]  但你猶豫約瑟沒有這樣做
[00:26:41.840 --> 00:26:43.840]  但你猶豫約瑟沒有這樣做
[00:26:43.840 --> 00:26:45.840]  但你猶豫約瑟沒有這樣做
[00:26:45.840 --> 00:26:47.840]  但你猶豫約瑟沒有這樣做
[00:26:47.840 --> 00:26:49.840]  但你猶豫約瑟沒有這樣做
[00:26:49.840 --> 00:26:51.840]  但你猶豫約瑟沒有這樣做
[00:26:51.840 --> 00:26:53.840]  但你猶豫約瑟沒有這樣做
[00:26:53.840 --> 00:26:55.840]  但你猶豫約瑟沒有這樣做
[00:26:55.840 --> 00:26:57.840]  但你猶豫約瑟沒有這樣做
[00:26:57.840 --> 00:26:59.840]  但你猶豫約瑟沒有這樣做
[00:26:59.840 --> 00:27:01.840]  但你猶豫約瑟沒有這樣做
[00:27:01.840 --> 00:27:03.840]  但你猶豫約瑟沒有這樣做
[00:27:03.840 --> 00:27:05.840]  但你猶豫約瑟沒有這樣做
[00:27:05.840 --> 00:27:07.840]  但你猶豫約瑟沒有這樣做
[00:27:07.840 --> 00:27:09.840]  但你猶豫約瑟沒有這樣做
[00:27:09.840 --> 00:27:11.840]  但你猶豫約瑟沒有這樣做
[00:27:11.840 --> 00:27:13.840]  但你猶豫約瑟沒有這樣做
[00:27:13.840 --> 00:27:15.840]  但你猶豫約瑟沒有這樣做
[00:27:15.840 --> 00:27:17.840]  但你猶豫約瑟沒有這樣做
[00:27:17.840 --> 00:27:19.840]  但你猶豫約瑟沒有這樣做
[00:27:19.840 --> 00:27:21.840]  但你猶豫約瑟沒有這樣做
[00:27:21.840 --> 00:27:23.840]  但你猶豫約瑟沒有這樣做
[00:27:23.840 --> 00:27:25.840]  但你猶豫約瑟沒有這樣做
[00:27:25.840 --> 00:27:27.840]  但你猶豫約瑟沒有這樣做
[00:27:27.840 --> 00:27:29.840]  但你猶豫約瑟沒有這樣做
[00:27:29.840 --> 00:27:31.840]  但你猶豫約瑟沒有這樣做
[00:27:31.840 --> 00:27:33.840]  但你猶豫約瑟沒有這樣做
[00:27:33.840 --> 00:27:35.840]  但你猶豫約瑟沒有這樣做
[00:27:35.840 --> 00:27:37.840]  但你猶豫約瑟沒有這樣做
[00:27:37.840 --> 00:27:39.840]  但你猶豫約瑟沒有這樣做
[00:27:39.840 --> 00:27:41.840]  但你猶豫約瑟沒有這樣做
[00:27:41.840 --> 00:27:43.840]  但你猶豫約瑟沒有這樣做
[00:27:43.840 --> 00:27:45.840]  但你猶豫約瑟沒有這樣做
[00:27:45.840 --> 00:27:47.840]  但你猶豫約瑟沒有這樣做
[00:27:47.840 --> 00:27:49.840]  但你猶豫約瑟沒有這樣做
[00:27:49.840 --> 00:27:51.840]  但你猶豫約瑟沒有這樣做
[00:27:51.840 --> 00:27:53.840]  但你猶豫約瑟沒有這樣做
[00:27:53.840 --> 00:27:55.840]  但你猶豫約瑟沒有這樣做
[00:27:55.840 --> 00:27:57.840]  但你猶豫約瑟沒有這樣做
[00:27:57.840 --> 00:27:59.840]  但你猶豫約瑟沒有這樣做
[00:27:59.840 --> 00:28:01.840]  但你猶豫約瑟沒有這樣做
[00:28:01.840 --> 00:28:03.840]  但你猶豫約瑟沒有這樣做
[00:28:03.840 --> 00:28:05.840]  但你猶豫約瑟沒有這樣做
[00:28:05.840 --> 00:28:07.840]  但你猶豫約瑟沒有這樣做
[00:28:07.840 --> 00:28:09.840]  但你猶豫約瑟沒有這樣做
[00:28:09.840 --> 00:28:11.840]  但你猶豫約瑟沒有這樣做
[00:28:11.840 --> 00:28:13.840]  但你猶豫約瑟沒有這樣做
[00:28:13.840 --> 00:28:15.840]  但你猶豫約瑟沒有這樣做
[00:28:15.840 --> 00:28:17.840]  但你猶豫約瑟沒有這樣做
[00:28:17.840 --> 00:28:19.840]  但你猶豫約瑟沒有這樣做
[00:28:19.840 --> 00:28:21.840]  但你猶豫約瑟沒有這樣做
[00:28:21.840 --> 00:28:23.840]  但你猶豫約瑟沒有這樣做
[00:28:23.840 --> 00:28:25.840]  但你猶豫約瑟沒有這樣做
[00:28:25.840 --> 00:28:27.840]  但你猶豫約瑟沒有這樣做
[00:28:27.840 --> 00:28:29.840]  但你猶豫約瑟沒有這樣做
[00:28:29.840 --> 00:28:31.840]  但你猶豫約瑟沒有這樣做
[00:28:31.840 --> 00:28:33.840]  但你猶豫約瑟沒有這樣做
[00:28:33.840 --> 00:28:35.840]  但你猶豫約瑟沒有這樣做
[00:28:35.840 --> 00:28:37.840]  但你猶豫約瑟沒有這樣做
[00:28:37.840 --> 00:28:39.840]  但你猶豫約瑟沒有這樣做
[00:28:39.840 --> 00:28:41.840]  但你猶豫約瑟沒有這樣做
[00:28:41.840 --> 00:28:43.840]  但你猶豫約瑟沒有這樣做
[00:28:43.840 --> 00:28:45.840]  但你猶豫約瑟沒有這樣做
[00:28:45.840 --> 00:28:47.840]  但你猶豫約瑟沒有這樣做
[00:28:47.840 --> 00:28:49.840]  但你猶豫約瑟沒有這樣做
[00:28:49.840 --> 00:28:51.840]  但你猶豫約瑟沒有這樣做
[00:28:51.840 --> 00:28:53.840]  但你猶豫約瑟沒有這樣做
[00:28:53.840 --> 00:28:55.840]  但你猶豫約瑟沒有這樣做
[00:28:55.840 --> 00:28:57.840]  但你猶豫約瑟沒有這樣做
[00:28:57.840 --> 00:28:59.840]  但你猶豫約瑟沒有這樣做
[00:28:59.840 --> 00:29:01.840]  但你猶豫約瑟沒有這樣做
[00:29:01.840 --> 00:29:03.840]  但你猶豫約瑟沒有這樣做
[00:29:03.840 --> 00:29:05.840]  但你猶豫約瑟沒有這樣做
[00:29:05.840 --> 00:29:07.840]  但你猶豫約瑟沒有這樣做
[00:29:07.840 --> 00:29:09.840]  但你猶豫約瑟沒有這樣做
[00:29:09.840 --> 00:29:11.840]  但你猶豫約瑟沒有這樣做
[00:29:11.840 --> 00:29:13.840]  但你猶豫約瑟沒有這樣做
[00:29:13.840 --> 00:29:15.840]  但你猶豫約瑟沒有這樣做
[00:29:15.840 --> 00:29:17.840]  但你猶豫約瑟沒有這樣做
[00:29:17.840 --> 00:29:19.840]  但你猶豫約瑟沒有這樣做
[00:29:19.840 --> 00:29:21.840]  但你猶豫約瑟沒有這樣做
[00:29:21.840 --> 00:29:23.840]  但你猶豫約瑟沒有這樣做
