
[00:00:00.000 --> 00:00:05.000]  我們繼續思想「過唔多前書」第十五章
[00:20:52.000 --> 00:20:54.000]  我們就能夠嘗試去理解
[00:20:54.000 --> 00:20:57.000]  原來將來這一份的死亡
[00:20:57.000 --> 00:21:01.000]  是能夠深切地影響著我們今世
[00:21:01.000 --> 00:21:05.000]  有更強的生活的動力
[00:21:05.000 --> 00:21:07.000]  這個生活的動力
[00:21:07.000 --> 00:21:10.000]  就是一個復活的應許
[00:21:10.000 --> 00:21:13.000]  和神給我們最大的禮物
[00:21:13.000 --> 00:21:18.000]  不單單是等著將來離世
[00:21:18.000 --> 00:21:20.000]  然後等著耶穌再回來的時候
[00:21:20.000 --> 00:21:23.000]  那個復活的一種
[00:21:23.000 --> 00:21:26.000]  很難去捉摸的一種未來
[00:21:26.000 --> 00:21:30.000]  而今天就帶著一個復活的能力
[00:21:30.000 --> 00:21:33.000]  來過我們人生的日子
[00:21:33.000 --> 00:21:35.000]  哥林多前書第十五章
[00:21:35.000 --> 00:21:38.000]  整本書裏面最核心的訊息
[00:21:38.000 --> 00:21:40.000]  就在這裏
[00:21:40.000 --> 00:21:45.000]  要澄清我們相信耶穌基督的復活的真實
[00:21:45.000 --> 00:21:47.000]  將來我們復活的真實
[00:21:47.000 --> 00:21:50.000]  然後套在我們今世裏面
[00:21:50.000 --> 00:21:56.000]  我們能夠可以帶著不一樣的生命來生活下去
[00:21:56.000 --> 00:21:58.000]  所以我再和大家談幾方面的思想
[00:21:58.000 --> 00:22:01.000]  在這段經文當中的一些重點
[00:22:01.000 --> 00:22:03.000]  第一個重點就是有人說
[00:22:03.000 --> 00:22:07.000]  沒有死人復活的事
[00:22:07.000 --> 00:22:11.000]  有人說沒有
[00:22:11.000 --> 00:22:15.000]  這個是我們在嘗試處理人的問題當中
[00:22:15.000 --> 00:22:21.000]  一個智慧和學習的功課
[00:22:21.000 --> 00:22:26.000]  有些有智慧的人
[00:22:26.000 --> 00:22:28.000]  很多時候在處理問題的時候
[00:22:28.000 --> 00:22:31.000]  不會說得很肯定
[00:22:31.000 --> 00:22:34.000]  但在這個世代裏面有很多人是很肯定的
[00:22:34.000 --> 00:22:37.000]  很肯定的地步就是沒有就是沒有
[00:22:37.000 --> 00:22:40.000]  no就是no
[00:22:40.000 --> 00:22:41.000]  沒有negotiation
[00:22:41.000 --> 00:22:46.000]  沒有這個在當中商議的餘地
[00:22:46.000 --> 00:22:49.000]  但本來在處理要特別說有人
[00:22:49.000 --> 00:22:55.000]  當在世間上有不同的人說不同的話
[00:22:55.000 --> 00:22:59.000]  究竟我們的信念建基是甚麼
[00:22:59.000 --> 00:23:02.000]  第一方面我想強調的一定不是建基
[00:23:02.000 --> 00:23:08.000]  有人說沒有就沒有
[00:23:08.000 --> 00:23:09.000]  信仰的基礎
[00:23:09.000 --> 00:23:10.000]  做事的基礎
[00:23:10.000 --> 00:23:12.000]  與人相處的基礎
[00:23:12.000 --> 00:23:16.000]  都不是建基在這裏
[00:23:16.000 --> 00:23:18.000]  有人說沒有
[00:23:18.000 --> 00:23:20.000]  是呀沒有呀
[00:23:20.000 --> 00:23:23.000]  你就要花點時間去想想
[00:23:23.000 --> 00:23:26.000]  究竟情況是甚麼
[00:23:26.000 --> 00:23:31.000]  究竟這個沒有是一個經驗上體會到沒有
[00:23:31.000 --> 00:23:35.000]  還是一種權威性的告訴你沒有
[00:23:35.000 --> 00:23:41.000]  還是他不想你去理這些事情告訴你沒有
[00:23:41.000 --> 00:23:44.000]  有些情況下是真的
[00:23:44.000 --> 00:23:45.000]  有人告訴你
[00:23:45.000 --> 00:23:46.000]  不能談的
[00:23:46.000 --> 00:23:49.000]  我記得有一次有一個外國回來的朋友
[00:23:49.000 --> 00:23:55.000]  他們去分數擇處要申請結婚
[00:23:55.000 --> 00:24:00.000]  他們可能又不太懂得要登記要各樣的事情
[00:24:00.000 --> 00:24:07.000]  去到分數擇處要問我們想在香港註冊結婚
[00:24:07.000 --> 00:24:09.000]  不過我們已經定了時間
[00:24:09.000 --> 00:24:14.000]  告訴他們原來不足三個星期是不可以的
[00:24:14.000 --> 00:24:17.000]  所以有人說不行
[00:24:17.000 --> 00:24:20.000]  他們很徬徨很艱難
[00:24:20.000 --> 00:24:23.000]  我們在當中聽到他們的情況下
[00:24:23.000 --> 00:24:25.000]  當然第一個說話就不要緊
[00:24:25.000 --> 00:24:28.000]  你先結了婚再註冊
[00:24:28.000 --> 00:24:30.000]  不知合不合真理
[00:24:30.000 --> 00:24:32.000]  其中一個我們做事的方法就是
[00:24:32.000 --> 00:24:35.000]  可以轉一下彎都可以試一下
[00:24:35.000 --> 00:24:36.000]  無所謂的
[00:24:36.000 --> 00:24:39.000]  你先擺酒然後再去註冊
[00:24:39.000 --> 00:24:40.000]  行禮都可以
[00:24:40.000 --> 00:24:44.000]  簽那張紙不一定是那張紙
[00:24:44.000 --> 00:24:45.000]  我也試過
[00:24:45.000 --> 00:24:47.000]  有些人在外國已經結了婚
[00:24:47.000 --> 00:24:48.000]  回來香港行禮
[00:24:48.000 --> 00:24:50.000]  簽那張紙只是在神面前
[00:24:50.000 --> 00:24:52.000]  毀身給對方的納藥
[00:24:52.000 --> 00:24:54.000]  是可以的
[00:24:54.000 --> 00:24:58.000]  但我們在過程中也在學習一項功課
[00:24:58.000 --> 00:25:02.000]  是不是真的不行呢
[00:25:02.000 --> 00:25:06.000]  我很欣賞我太太的竊而不捨的精神
[00:25:06.000 --> 00:25:11.000]  她說不如我試一下再幫你問一下
[00:25:11.000 --> 00:25:13.000]  試一下幫她問一下
[00:25:13.000 --> 00:25:17.000]  這些試一下問一下是完全神蹟
[00:25:17.000 --> 00:25:21.000]  你打電話去婚註冊處問
[00:25:21.000 --> 00:25:24.000]  電話的電線一直接著接著
[00:25:24.000 --> 00:25:26.000]  接到另一個人的電話
[00:25:26.000 --> 00:25:28.000]  通常接到前線就死定了
[00:25:28.000 --> 00:25:31.000]  不知道是吃飯時間還是什麼時間
[00:25:31.000 --> 00:25:33.000]  接到另一個人的電話
[00:25:33.000 --> 00:25:36.000]  聊著聊著原來他是主任
[00:25:36.000 --> 00:25:37.000]  聊過問題的時候
[00:25:37.000 --> 00:25:38.000]  他很友善
[00:25:38.000 --> 00:25:40.000]  不知道主任是不是特別友善
[00:25:40.000 --> 00:25:42.000]  聊著聊著就告訴你問題是從哪裡來
[00:25:42.000 --> 00:25:43.000]  什麼情況下
[00:25:43.000 --> 00:25:45.000]  他就跟她說
[00:25:45.000 --> 00:25:46.000]  這樣嗎
[00:25:46.000 --> 00:25:47.000]  好吧
[00:25:47.000 --> 00:25:50.000]  不過這個情況他要罰錢
[00:25:50.000 --> 00:25:52.000]  罰到錢就無所謂
[00:25:52.000 --> 00:25:53.000]  好吧
[00:25:53.000 --> 00:25:54.000]  那就試一下
[00:25:54.000 --> 00:25:55.000]  那就趕緊去
[00:25:55.000 --> 00:25:57.000]  那你快點過來見我吧
[00:25:57.000 --> 00:25:59.000]  所以就給了她去
[00:25:59.000 --> 00:26:00.000]  我很感恩
[00:26:00.000 --> 00:26:03.000]  因為四天之內就可以完成了
[00:26:03.000 --> 00:26:06.000]  她拿到這張證件的安排
[00:26:06.000 --> 00:26:08.000]  我們只能夠說一件事
[00:26:08.000 --> 00:26:10.000]  這個也是一個恩典
[00:26:10.000 --> 00:26:12.000]  全然是恩典
[00:26:12.000 --> 00:26:14.000]  因為你不容易駁到進去的
[00:26:14.000 --> 00:26:15.000]  基本上
[00:26:15.000 --> 00:26:17.000]  在處理的過程上
[00:26:17.000 --> 00:26:18.000]  我們都不能夠善用
[00:26:18.000 --> 00:26:20.000]  或者是常用
[00:26:20.000 --> 00:26:23.000]  或者是濫用這種權柄
[00:26:23.000 --> 00:26:25.000]  但是在這個過程中
[00:26:25.000 --> 00:26:27.000]  讓我們體會到
[00:26:27.000 --> 00:26:29.000]  有些事情不是見機在
[00:26:29.000 --> 00:26:31.000]  有人說沒有
[00:26:31.000 --> 00:26:32.000]  就是沒有
[00:26:32.000 --> 00:26:35.000]  這種理念當中
[00:26:35.000 --> 00:26:37.000]  我們有求真的精神
[00:26:37.000 --> 00:26:39.000]  我們有在當中學習的精神
[00:26:39.000 --> 00:26:44.000]  怎樣去面對我們生命中的事情呢
[00:26:44.000 --> 00:26:45.000]  所以在這個過程中
[00:26:45.000 --> 00:26:47.000]  我們要嘗試去領受的時候
[00:26:47.000 --> 00:26:49.000]  我們需要有一個條件
[00:26:49.000 --> 00:26:51.000]  幫助我們去體會的
[00:26:51.000 --> 00:26:53.000]  怎樣去考驗我們所領受的訊息
[00:26:53.000 --> 00:26:55.000]  是出於真理
[00:26:55.000 --> 00:26:56.000]  我們需要好好地
[00:26:56.000 --> 00:27:00.000]  自己去理解聖經
[00:27:00.000 --> 00:27:03.000]  自己第一心的去讀下去
[00:27:03.000 --> 00:27:08.000]  究竟聖經向我們啟示什麼呢
[00:27:08.000 --> 00:27:11.000]  而最重要的核心的真理
[00:27:11.000 --> 00:27:12.000]  是什麼呢
[00:27:12.000 --> 00:27:15.000]  我們信仰的核心是什麼呢
[00:27:15.000 --> 00:27:18.000]  我們從這方面去思想
[00:27:18.000 --> 00:27:20.000]  原來整個復活的真理裏面
[00:27:20.000 --> 00:27:23.000]  一個最重要的核心是什麼呢
[00:27:23.000 --> 00:27:27.000]  是耶穌已經復活了
[00:27:27.000 --> 00:27:28.000]  這是一個最重要
[00:27:28.000 --> 00:27:30.000]  在整個復活真理裏面
[00:27:30.000 --> 00:27:34.000]  留下來的一個最重要的基礎
[00:27:34.000 --> 00:27:37.000]  耶穌已經復活了
[00:27:37.000 --> 00:27:41.000]  當時保羅要去守住的一個根基
[00:27:41.000 --> 00:27:46.000]  就是耶穌復活的這個真理
[00:27:46.000 --> 00:27:48.000]  因為當時開始有些人
[00:27:48.000 --> 00:27:51.000]  他們說耶穌不是真的復活了
[00:27:51.000 --> 00:27:52.000]  二千年來
[00:27:52.000 --> 00:27:56.000]  都一直有人在說這些說話
[00:27:56.000 --> 00:27:59.000]  耶穌只不過是昏迷了
[00:27:59.000 --> 00:28:00.000]  所以昏迷了之後
[00:28:00.000 --> 00:28:01.000]  祂醒了
[00:28:01.000 --> 00:28:04.000]  祂拆開一些東西就走了
[00:28:04.000 --> 00:28:07.000]  有很多有人說的不同的理論
[00:28:07.000 --> 00:28:12.000]  關於耶穌基督復活這個事實
[00:28:12.000 --> 00:28:17.000]  當時他們作的一個答案就是
[00:28:17.000 --> 00:28:19.000]  被人偷了
[00:28:19.000 --> 00:28:22.000]  耶穌的屍首被人偷了
[00:28:22.000 --> 00:28:24.000]  在我們信仰的根基裏面
[00:28:24.000 --> 00:28:26.000]  我們要強調的就是
[00:28:26.000 --> 00:28:30.000]  耶穌基督已經復活了
[00:28:30.000 --> 00:28:31.000]  耶穌基督已經復活
[00:28:31.000 --> 00:28:33.000]  這個是保羅要在
[00:28:33.000 --> 00:28:35.000]  哥倫多詞書十五章裏面
[00:28:35.000 --> 00:28:38.000]  最重要先來到去
[00:28:38.000 --> 00:28:41.000]  叫我們接受的一個訊息
[00:28:41.000 --> 00:28:43.000]  我們需要來到去明白
[00:28:43.000 --> 00:28:45.000]  所以耶穌當祂未上十字架的時候
[00:28:45.000 --> 00:28:47.000]  已經強烈地表達就是
[00:28:47.000 --> 00:28:48.000]  復活在我
[00:28:48.000 --> 00:28:49.000]  生命也在我
[00:28:49.000 --> 00:28:52.000]  信我的人雖然死了
[00:28:52.000 --> 00:28:54.000]  也必復活
[00:28:54.000 --> 00:28:56.000]  大家記得這一章的聖經
[00:28:56.000 --> 00:29:01.000]  是約翰福音第十一章二十五節
[00:29:01.000 --> 00:29:05.000]  馬大和瑪利亞深信不疑
[00:29:05.000 --> 00:29:08.000]  這一段的經文
[00:29:08.000 --> 00:29:10.000]  馬大知道說
[00:29:10.000 --> 00:29:12.000]  在末後的日子
[00:29:12.000 --> 00:29:15.000]  你必定復活
[00:29:15.000 --> 00:29:17.000]  瑪利亞的重點就是
[00:29:17.000 --> 00:29:20.000]  如果你早在這裏的時候
[00:29:20.000 --> 00:29:25.000]  我的弟弟就不需要死
[00:29:25.000 --> 00:29:29.000]  這一節的經文反映了兩個不同人
[00:29:29.000 --> 00:29:32.000]  和跟隨耶穌的門徒
[00:29:32.000 --> 00:29:35.000]  最愛耶穌的人不同的反應
[00:29:35.000 --> 00:29:37.000]  這句話可能對我們每一個人的生命
[00:29:37.000 --> 00:29:40.000]  都可能有同樣類似不同的體會
[00:29:40.000 --> 00:29:44.000]  如果有一天你最最愛的人離開世界的時候
[00:29:44.000 --> 00:29:46.000]  你再看這節經文
[00:29:46.000 --> 00:29:47.000]  復活在我
[00:29:47.000 --> 00:29:48.000]  生命也在我
[00:29:48.000 --> 00:29:51.000]  信我的人雖然死了也必復活
[00:29:51.000 --> 00:29:54.000]  是一個怎樣的安慰訊息
[00:29:54.000 --> 00:29:57.000]  是一個怎樣承托我們生命的訊息
[00:29:57.000 --> 00:30:00.000]  在一個末後將來復活的日子
[00:30:00.000 --> 00:30:02.000]  還是好像安撒路的日子裏面
[00:30:02.000 --> 00:30:04.000]  這樣的奇妙的一種
[00:30:04.000 --> 00:30:09.000]  從墳墓裏面走出來的一個經驗
[00:30:09.000 --> 00:30:11.000]  我們很難在這節經文裏面
[00:30:11.000 --> 00:30:15.000]  來得到最自成的一種體會
[00:30:15.000 --> 00:30:20.000]  但無論在當時的處境裏面
[00:30:20.000 --> 00:30:22.000]  瑪利亞 馬大
[00:30:22.000 --> 00:30:26.000]  都不明白耶穌的心意
[00:30:26.000 --> 00:30:30.000]  無法明白耶穌究竟講這句說話
[00:30:30.000 --> 00:30:33.000]  是在講末後的日子
[00:30:33.000 --> 00:30:36.000]  還是有沒有可能在那時間裏面
[00:30:36.000 --> 00:30:37.000]  耶穌仍然叫一個
[00:30:37.000 --> 00:30:42.000]  能夠死了三天之後復活的人生
[00:30:42.000 --> 00:30:45.000]  我們的永生的盼望
[00:30:45.000 --> 00:30:48.000]  是建基在耶穌講了
[00:30:48.000 --> 00:30:54.000]  他由親自來成就了的復活的真理
[00:30:54.000 --> 00:30:57.000]  原來復活的真理實在很豐盛
[00:30:57.000 --> 00:31:00.000]  不單止用身上來復活
[00:31:00.000 --> 00:31:04.000]  更加能夠在耶穌在任何處境裏面
[00:31:04.000 --> 00:31:08.000]  將復活的真實來送給我們
[00:31:08.000 --> 00:31:11.000]  讓我們能夠在復活這個真諦上
[00:31:11.000 --> 00:31:16.000]  來經歷復活那種奇妙
[00:31:16.000 --> 00:31:17.000]  無論如何
[00:31:17.000 --> 00:31:23.000]  復活是盼望最大的一個承托點
[00:31:23.000 --> 00:31:26.000]  耶穌的復活帶給我們的是甚麼呢
[00:31:26.000 --> 00:31:30.000]  是一個不滅的盼望
[00:31:30.000 --> 00:31:34.000]  盼望就是來自我們接受自己所信
[00:31:34.000 --> 00:31:37.000]  我們要很堅定不移地相信
[00:31:37.000 --> 00:31:40.000]  耶穌基督從死裏面復活
[00:31:40.000 --> 00:31:42.000]  然後耶穌告訴我們
[00:31:42.000 --> 00:31:46.000]  復活的真理可以應用在兩個層次裏面
[00:31:46.000 --> 00:31:48.000]  第一個層次就是應用在
[00:31:48.000 --> 00:31:53.000]  當時死人復活這個神蹟當中
[00:31:53.000 --> 00:31:56.000]  但同時又是應用在我們
[00:31:56.000 --> 00:32:00.000]  藉著這個信念來走我們人生道路
[00:32:00.000 --> 00:32:03.000]  的一個支援點在哪裏
[00:32:03.000 --> 00:32:06.000]  所以我們盼望在我們的經歷裏面
[00:32:06.000 --> 00:32:10.000]  一方面我們見證耶穌基督自己本身
[00:32:10.000 --> 00:32:12.000]  是一個從死裏面復活
[00:32:12.000 --> 00:32:14.000]  這一種的真理
[00:32:14.000 --> 00:32:15.000]  我們先從真理的角度
[00:32:15.000 --> 00:32:17.000]  來守住基督耶穌的復活
[00:32:17.000 --> 00:32:20.000]  在保羅的教導裏面
[00:32:20.000 --> 00:32:22.000]  就是照著聖經的教導
[00:32:22.000 --> 00:32:24.000]  主耶穌來按照聖經的說
[00:32:24.000 --> 00:32:30.000]  第三天復活了並且升天和再來
[00:32:30.000 --> 00:32:33.000]  聖經的教導就提醒了我們
[00:32:33.000 --> 00:32:37.000]  耶穌基督就是那個復活的一個主
[00:32:37.000 --> 00:32:40.000]  是實實在在在人世間
[00:32:40.000 --> 00:32:43.000]  來讓我們知道復活的真諦
[00:32:43.000 --> 00:32:45.000]  然後耶穌也是將這個復活的真理
[00:32:45.000 --> 00:32:48.000]  透過聖經來送給我們
[00:32:48.000 --> 00:32:50.000]  耶穌送這個真理是甚麼呢
[00:32:50.000 --> 00:32:52.000]  就是一個耶穌基督的福音
[00:32:52.000 --> 00:32:54.000]  耶穌的福音就是告訴我們
[00:32:54.000 --> 00:32:56.000]  死人要復活
[00:32:56.000 --> 00:32:58.000]  復活的盼望在來生
[00:32:58.000 --> 00:33:02.000]  亦在今生裏面來帶給我們
[00:33:02.000 --> 00:33:06.000]  耶穌的復活見證了神的大能
[00:33:06.000 --> 00:33:08.000]  這個神的大能有兩方面
[00:33:08.000 --> 00:33:11.000]  第一方面就是得到赦免
[00:33:11.000 --> 00:33:15.000]  然後我們能夠得到永恆的生命
[00:33:15.000 --> 00:33:16.000]  所以今天時間關係
[00:33:16.000 --> 00:33:19.000]  跟大家來思想第三方面的應用
[00:33:19.000 --> 00:33:23.000]  布袋給我們的是一種永生的盼望
[00:33:23.000 --> 00:33:26.000]  這個盼望是給我們在生命的經歷裏面
[00:33:26.000 --> 00:33:28.000]  在我們的歷程當中
[00:33:28.000 --> 00:33:30.000]  你要體會到復活
[00:33:30.000 --> 00:33:31.000]  怎樣來到是
[00:33:31.000 --> 00:33:35.000]  融入我們人生的每一個部份裏面
[00:33:35.000 --> 00:33:38.000]  永恆是生命的開展
[00:33:38.000 --> 00:33:41.000]  就叫我們眼光來看著的
[00:33:41.000 --> 00:33:43.000]  不是今世這個世界
[00:33:43.000 --> 00:33:45.000]  是一個永恆
[00:33:45.000 --> 00:33:46.000]  復活
[00:33:46.000 --> 00:33:50.000]  和滿有榮耀的一個將來的世界
[00:33:50.000 --> 00:33:52.000]  而這個世界帶來的是甚麼呢
[00:33:52.000 --> 00:33:54.000]  是一個使命的人生
[00:33:54.000 --> 00:33:56.000]  當我們無懼死亡的時候
[00:33:56.000 --> 00:33:58.000]  原來在保羅的年代
[00:33:58.000 --> 00:33:59.000]  在歷世歷代
[00:33:59.000 --> 00:34:01.000]  特別初期教會的年代
[00:34:01.000 --> 00:34:04.000]  復活的真理原來托著這班的聖徒
[00:34:04.000 --> 00:34:07.000]  無懼死亡
[00:34:07.000 --> 00:34:09.000]  然後來到去為主
[00:34:09.000 --> 00:34:12.000]  作美好的見證
[00:34:12.000 --> 00:34:13.000]  在暑假的時候
[00:34:13.000 --> 00:34:15.000]  我有機會來到去
[00:34:15.000 --> 00:34:16.000]  同一班弟兄姊妹
[00:34:16.000 --> 00:34:17.000]  一半的人都有出席
[00:34:17.000 --> 00:34:19.000]  就是參加在香港裏面一個
[00:34:19.000 --> 00:34:24.000]  第一屆的世界環浸訓青年大會
[00:34:24.000 --> 00:34:26.000]  當時有位講員
[00:34:26.000 --> 00:34:28.000]  我可以很坦白地告訴大家
[00:34:28.000 --> 00:34:29.000]  我們要討論請他
[00:34:29.000 --> 00:34:31.000]  是討論了很久
[00:34:31.000 --> 00:34:34.000]  甚至是差不多不請他
[00:34:34.000 --> 00:34:37.000]  但都是在當中我們嘗試
[00:34:37.000 --> 00:34:39.000]  給一些新的挑戰給我們自己
[00:34:39.000 --> 00:34:40.000]  我們說讓意
[00:34:40.000 --> 00:34:43.000]  我們去開闊我們眼光去看一些事情
[00:34:43.000 --> 00:34:45.000]  在當中這位講員裏面
[00:34:45.000 --> 00:34:47.000]  提到他一個的見證
[00:34:47.000 --> 00:34:48.000]  這個見證
[00:34:48.000 --> 00:34:51.000]  都給我一個心的提醒和體會
[00:34:51.000 --> 00:34:53.000]  就是當他在
[00:34:53.000 --> 00:34:55.000]  接觸初期沒多久的時候
[00:34:55.000 --> 00:34:56.000]  他去到澳門
[00:34:56.000 --> 00:34:58.000]  我不知道上次我的同工去澳門的時候
[00:34:58.000 --> 00:35:02.000]  有沒有去馬來信這個墳墓裏面看看
[00:35:02.000 --> 00:35:03.000]  應該一定有
[00:35:03.000 --> 00:35:06.000]  這個必定參觀的點
[00:35:06.000 --> 00:35:08.000]  我都參觀過很多次
[00:35:08.000 --> 00:35:11.000]  我都參觀過很多次
[00:35:11.000 --> 00:35:14.000]  但我真的沒有他那種那麼強烈的感受
[00:35:14.000 --> 00:35:18.000]  但當日真是有一個很強烈的感受提醒
[00:35:18.000 --> 00:35:21.000]  馬來信真是一個值得我們來到去
[00:35:21.000 --> 00:35:25.000]  欣賞的一個基督教的宣教士
[00:35:25.000 --> 00:35:28.000]  第一個來華的基督徒
[00:35:28.000 --> 00:35:31.000]  他是能夠在澳門
[00:35:31.000 --> 00:35:33.000]  也是第一個完成了
[00:35:33.000 --> 00:35:35.000]  翻譯全本中文聖經
[00:35:35.000 --> 00:35:37.000]  當時用的是當時的中文
[00:35:37.000 --> 00:35:39.000]  的一位宣教士
[00:35:39.000 --> 00:35:42.000]  另一幅圖畫就是他不單止一個人來
[00:35:42.000 --> 00:35:44.000]  他的子女他的太太
[00:35:44.000 --> 00:35:46.000]  其他的人
[00:35:46.000 --> 00:35:50.000]  他們都是葬身在澳門這裏
[00:35:50.000 --> 00:35:54.000]  他們沒有將自己的東西拿走
[00:35:54.000 --> 00:35:59.000]  直跟在中國這個地圖裏面
[00:35:59.000 --> 00:36:04.000]  當時這位的講員問了一個問題
[00:36:04.000 --> 00:36:06.000]  問了我們一個問題
[00:36:06.000 --> 00:36:10.000]  他說你想死在哪裏呢
[00:36:10.000 --> 00:36:11.000]  很有趣的
[00:36:11.000 --> 00:36:13.000]  他當時我講不到那麼生動的表達
[00:36:13.000 --> 00:36:17.000]  你想死在哪裏呢
[00:36:17.000 --> 00:36:20.000]  這個宣教士馬來信
[00:36:20.000 --> 00:36:25.000]  就是願意死在他宣教的地方
[00:36:25.000 --> 00:36:27.000]  耶穌呢
[00:36:27.000 --> 00:36:30.000]  耶穌死在哪裏呢
[00:36:30.000 --> 00:36:35.000]  耶穌也是死在他宣教的地方
[00:36:35.000 --> 00:36:38.000]  在這個當時的地上
[00:36:38.000 --> 00:36:44.000]  甚至是當時最殘酷的刑罰裏面
[00:36:44.000 --> 00:36:47.000]  然後這位的講員又問
[00:36:47.000 --> 00:36:53.000]  你希望你的墓碑立在哪裏呢
[00:36:53.000 --> 00:36:58.000]  馬來信將墓碑立在他第一個踏足
[00:36:58.000 --> 00:37:02.000]  中國的地圖上的一個地方
[00:37:02.000 --> 00:37:05.000]  其實他去過大陸很多地方裏面
[00:37:05.000 --> 00:37:07.000]  要做神自己的工作
[00:37:07.000 --> 00:37:09.000]  但他選擇了
[00:37:09.000 --> 00:37:13.000]  在他自己第一個踏足地方的澳門
[00:37:13.000 --> 00:37:19.000]  成為他埋葬的一個地方
[00:37:19.000 --> 00:37:22.000]  這個就是一個帶著使命
[00:37:22.000 --> 00:37:26.000]  又帶著復活的盼望
[00:37:26.000 --> 00:37:29.000]  來生活的一個人
[00:37:29.000 --> 00:37:33.000]  他的人生都是以死亡為終結
[00:37:33.000 --> 00:37:35.000]  但原來他的生命
[00:37:35.000 --> 00:37:38.000]  是觸動了很多的人
[00:37:38.000 --> 00:37:40.000]  讓很多人的生命
[00:37:40.000 --> 00:37:43.000]  從死裏面復活過來
[00:37:43.000 --> 00:37:47.000]  感染著他們繼續來為主
[00:37:47.000 --> 00:37:54.000]  為神的國度 為其他人的好處活下去
[00:37:54.000 --> 00:37:56.000]  剛剛最新的新聞就是
[00:37:56.000 --> 00:38:02.000]  南非這位人權的領袖曼德拉
[00:38:02.000 --> 00:38:06.000]  終於走完了人生的路途
[00:38:06.000 --> 00:38:09.000]  在網裏面很多提到一首歌
[00:38:09.000 --> 00:38:13.000]  叫做光輝的歲月
[00:38:13.000 --> 00:38:16.000]  Beyond的黃家駒所寫的一張聖經
[00:38:16.000 --> 00:38:18.000]  以前我們也有聽過
[00:38:18.000 --> 00:38:19.000]  但不是很有心
[00:38:19.000 --> 00:38:25.000]  是在九十年代 大概八九十年代寫的一首歌
[00:38:25.000 --> 00:38:31.000]  當他再將這個歌詞post出來的時候
[00:38:31.000 --> 00:38:33.000]  再一次想起當日
[00:38:33.000 --> 00:38:36.000]  這位黃家駒的朋友
[00:38:36.000 --> 00:38:41.000]  他寫曼德拉那種人生的時候
[00:38:41.000 --> 00:38:43.000]  又覺得很有感動
[00:38:43.000 --> 00:38:46.000]  甚至有人說在曼德拉臨死前
[00:38:46.000 --> 00:38:49.000]  他也聽著這首光輝歲月的歌
[00:38:49.000 --> 00:38:51.000]  當然這些花邊新聞
[00:38:51.000 --> 00:38:54.000]  我也不知道有多少是真實的情況
[00:38:54.000 --> 00:38:56.000]  但在當中裏面這首歌
[00:38:56.000 --> 00:39:00.000]  當時曼德拉仍然在被抓的過程裏
[00:39:00.000 --> 00:39:04.000]  他能夠寫出這個黑色肌膚的人
[00:39:04.000 --> 00:39:07.000]  帶著的一生的奉獻
[00:39:07.000 --> 00:39:09.000]  在鬥爭當中
[00:39:09.000 --> 00:39:12.000]  雖然身體是殘留的軀體
[00:39:12.000 --> 00:39:17.000]  但他仍然能夠迎接光輝的歲月
[00:39:17.000 --> 00:39:19.000]  我想這是一個給我們基督徒
[00:39:19.000 --> 00:39:24.000]  對耶穌基督復活的一個很真實的體驗
[00:39:24.000 --> 00:39:26.000]  我們說耶穌復活是一個很奇妙的事情
[00:39:26.000 --> 00:39:28.000]  耶穌基督是面對使命
[00:39:28.000 --> 00:39:29.000]  面對十字架
[00:39:29.000 --> 00:39:34.000]  然後才來帶來這個復活的真體
[00:39:34.000 --> 00:39:37.000]  但我們基督徒很想沒有十字架
[00:39:37.000 --> 00:39:43.000]  就能夠享有復活這個應許
[00:39:43.000 --> 00:39:45.000]  我想神是很gracious
[00:39:45.000 --> 00:39:47.000]  神很有恩典
[00:39:47.000 --> 00:39:49.000]  信的人就能夠得永生
[00:39:49.000 --> 00:39:52.000]  這個是主給我們一個很確切
[00:39:52.000 --> 00:39:56.000]  不會取慨的一個神的祝福
[00:39:56.000 --> 00:39:58.000]  有些人他們在晚年的時候
[00:39:58.000 --> 00:40:00.000]  去到最後人生的階段
[00:40:00.000 --> 00:40:02.000]  才決志順處
[00:40:02.000 --> 00:40:04.000]  在病床當中不能夠受浸
[00:40:04.000 --> 00:40:09.000]  都在那個時間受洗來歸入神的裡面
[00:40:09.000 --> 00:40:13.000]  有基督徒會說這樣很划算
[00:40:13.000 --> 00:40:16.000]  如果一個這樣的訊息在你心裡面有的話
[00:40:16.000 --> 00:40:20.000]  就請你在十字架上看一看耶穌
[00:40:20.000 --> 00:40:24.000]  看一看耶穌的旁邊兩個人
[00:40:24.000 --> 00:40:27.000]  一個就覺得耶穌活該
[00:40:27.000 --> 00:40:32.000]  另一個人就覺得耶穌請你紀念我
[00:40:32.000 --> 00:40:37.000]  沒有人有這個這樣的
[00:40:37.000 --> 00:40:40.000]  耶穌釘十字架的強度裡面
[00:40:40.000 --> 00:40:43.000]  所領受的恩典這麼寶貴
[00:40:43.000 --> 00:40:46.000]  和耶穌一起在樂園裡面
[00:40:46.000 --> 00:40:48.000]  當日就在樂園裡面
[00:40:48.000 --> 00:40:51.000]  這個是耶穌的心腸
[00:40:51.000 --> 00:40:53.000]  耶穌帶來給我們復活
[00:40:53.000 --> 00:40:56.000]  是要叫我們在世上的人
