
[00:00:00.000 --> 00:00:05.000]  今天是母親節,在此先祝各位母親節快樂
[00:17:31.000 --> 00:17:33.000]  是對孩子充滿著憐愛
[00:17:33.000 --> 00:17:34.000]  有passion的
[00:17:34.000 --> 00:17:36.000]  是不願意孩子受傷受害
[00:17:36.000 --> 00:17:37.000]  甚至死的
[00:17:37.000 --> 00:17:39.000]  寧願自己割愛割捨自己
[00:17:39.000 --> 00:17:42.000]  這個就是母親的特點
[00:17:42.000 --> 00:17:44.000]  當這個活孩子的母親
[00:17:44.000 --> 00:17:45.000]  表現出來的時候
[00:17:45.000 --> 00:17:47.000]  所羅門立刻就判斷到
[00:17:47.000 --> 00:17:49.000]  這個就是真正的母親
[00:17:49.000 --> 00:17:51.000]  反而那個假母親
[00:17:51.000 --> 00:17:53.000]  這麼冷血的表現
[00:17:53.000 --> 00:17:56.000]  所羅門就知道那個是假的
[00:17:56.000 --> 00:18:02.000]  這樣做出來的時候
[00:18:02.000 --> 00:18:04.000]  判斷到真正母親的時候
[00:18:04.000 --> 00:18:07.000]  聖經記載在28節這樣說
[00:18:07.000 --> 00:18:10.000]  全以色列聽見王者一人判斷
[00:18:10.000 --> 00:18:12.000]  就都敬畏王
[00:18:12.000 --> 00:18:14.000]  因為他們看見
[00:18:14.000 --> 00:18:17.000]  他心中有神的智慧
[00:18:17.000 --> 00:18:19.000]  能夠斷案
[00:18:19.000 --> 00:18:21.000]  之前大家都質疑
[00:18:21.000 --> 00:18:23.000]  究竟所羅門有沒有這樣的能力
[00:18:23.000 --> 00:18:24.000]  有沒有智慧
[00:18:24.000 --> 00:18:26.000]  要擔當做一個壁之君
[00:18:26.000 --> 00:18:28.000]  透過這個個案
[00:18:28.000 --> 00:18:30.000]  去一個智慧來判斷的時候
[00:18:30.000 --> 00:18:32.000]  大家都認為他合資格
[00:18:32.000 --> 00:18:34.000]  並且都敬畏他
[00:18:34.000 --> 00:18:35.000]  敬畏這個害怕
[00:18:35.000 --> 00:18:37.000]  因為覺得他心裏面
[00:18:37.000 --> 00:18:40.000]  這個人很有神的智慧在當中
[00:18:40.000 --> 00:18:43.000]  針研16章10節就這樣說
[00:18:43.000 --> 00:18:46.000]  王的嘴裏有神的語
[00:18:46.000 --> 00:18:48.000]  審判之時
[00:18:48.000 --> 00:18:51.000]  他的口必不差錯
[00:18:51.000 --> 00:18:54.000]  王有神的智慧在裏面
[00:18:54.000 --> 00:18:56.000]  他的判斷是準確
[00:18:56.000 --> 00:18:57.000]  好像神一樣
[00:18:57.000 --> 00:18:59.000]  於是全國以色列人
[00:18:59.000 --> 00:19:00.000]  開始敬畏他
[00:19:00.000 --> 00:19:01.000]  也都尊敬他
[00:19:01.000 --> 00:19:03.000]  接納他做皇帝
[00:19:03.000 --> 00:19:09.000]  在這裏想和大家思細一下
[00:19:09.000 --> 00:19:13.000]  所羅門對母親的定義是甚麼
[00:19:15.000 --> 00:19:18.000]  有時我們現在再看這段經文的時候
[00:19:18.000 --> 00:19:20.000]  我們會發覺這個假母親
[00:19:20.000 --> 00:19:22.000]  不懂得演戲
[00:19:22.000 --> 00:19:23.000]  跟人爭子
[00:19:23.000 --> 00:19:26.000]  應該表現得像是她母親的樣子
[00:19:26.000 --> 00:19:28.000]  然後大家都說
[00:19:28.000 --> 00:19:30.000]  我都不想那個小孩走死
[00:19:30.000 --> 00:19:31.000]  還給對方
[00:19:31.000 --> 00:19:33.000]  如果那個假母親
[00:19:33.000 --> 00:19:35.000]  都是這樣演交足戲的時候
[00:19:35.000 --> 00:19:38.000]  所羅門怎樣去判斷
[00:19:38.000 --> 00:19:40.000]  哪一個是真的母親
[00:19:40.000 --> 00:19:43.000]  真是親生血緣的母親
[00:19:44.000 --> 00:19:49.000]  或者我將問題轉另一個方向問
[00:19:49.000 --> 00:19:51.000]  你個人認為
[00:19:51.000 --> 00:19:54.000]  所羅門王是否真的找到
[00:19:54.000 --> 00:19:58.000]  這個孩子血緣關係的親生母親
[00:19:58.000 --> 00:20:01.000]  即是所羅門用上述的方法
[00:20:01.000 --> 00:20:05.000]  是否真的找到一個親生血緣的母親
[00:20:05.000 --> 00:20:07.000]  不如舉手表示
[00:20:07.000 --> 00:20:08.000]  雖然我看不到你
[00:20:08.000 --> 00:20:10.000]  但你都可以表示
[00:20:10.000 --> 00:20:11.000]  如果你認為
[00:20:11.000 --> 00:20:15.000]  所羅門用上述的方法是真的找到一個親生的血緣母親
[00:20:15.000 --> 00:20:16.000]  你舉手
[00:20:16.000 --> 00:20:18.000]  如果你認為不是
[00:20:18.000 --> 00:20:20.000]  又舉手
[00:20:20.000 --> 00:20:21.000]  可能你都不知道
[00:20:21.000 --> 00:20:23.000]  那就不舉手
[00:20:23.000 --> 00:20:25.000]  我自己認為
[00:20:25.000 --> 00:20:27.000]  其實所羅門用這個方法
[00:20:27.000 --> 00:20:31.000]  無法肯定真的找到一個血緣的
[00:20:31.000 --> 00:20:33.000]  親生的母親出來
[00:20:33.000 --> 00:20:35.000]  不過
[00:20:35.000 --> 00:20:37.000]  所羅門
[00:20:37.000 --> 00:20:42.000]  他為一個嬰孩找到一個愛他的媽媽
[00:20:42.000 --> 00:20:45.000]  嬰孩最需要的是母愛
[00:20:45.000 --> 00:20:47.000]  所以所羅門
[00:20:47.000 --> 00:20:49.000]  他想找的
[00:20:49.000 --> 00:20:51.000]  是找出一個有母愛的媽媽
[00:20:51.000 --> 00:20:53.000]  給這個嬰孩
[00:20:53.000 --> 00:20:56.000]  而這種方法是否能夠斷定到
[00:20:56.000 --> 00:20:58.000]  是親生有血緣的母親
[00:20:58.000 --> 00:21:00.000]  是難說的
[00:21:00.000 --> 00:21:01.000]  在當時
[00:21:01.000 --> 00:21:02.000]  不像我們今天這樣
[00:21:02.000 --> 00:21:04.000]  可以有DNA去驗證
[00:21:04.000 --> 00:21:06.000]  假如那個假母親又懂得演戲的時候
[00:21:06.000 --> 00:21:08.000]  兩個都那麼戀愛
[00:21:08.000 --> 00:21:09.000]  那個小朋友的時候
[00:21:09.000 --> 00:21:11.000]  你怎樣去斷定呢?
[00:21:11.000 --> 00:21:12.000]  斷定不到
[00:21:12.000 --> 00:21:13.000]  不過
[00:21:13.000 --> 00:21:16.000]  從所羅門這個方法的時候
[00:21:16.000 --> 00:21:20.000]  所羅門可以為媽媽訂立了一個這樣的定義
[00:21:20.000 --> 00:21:24.000]  他不是從血緣的關係來定義母親
[00:21:24.000 --> 00:21:28.000]  而是從一個功能上來定義母親
[00:21:28.000 --> 00:21:30.000]  母親是對孩子有戀愛
[00:21:30.000 --> 00:21:31.000]  有passion
[00:21:31.000 --> 00:21:34.000]  是不願意孩子受傷害
[00:21:34.000 --> 00:21:35.000]  甚至死
[00:21:35.000 --> 00:21:38.000]  寧願自己去國外寫記
[00:21:38.000 --> 00:21:40.000]  都希望孩子活得更好
[00:21:40.000 --> 00:21:42.000]  這個就是母親的特質
[00:21:42.000 --> 00:21:44.000]  這個就是母愛
[00:21:44.000 --> 00:21:46.000]  所羅門為孩子
[00:21:46.000 --> 00:21:49.000]  是找出一個愛孩子的母親
[00:21:49.000 --> 00:21:51.000]  是有這份戀愛
[00:21:51.000 --> 00:21:55.000]  有這份寫記的態度在裏面
[00:21:55.000 --> 00:21:58.000]  不過在這裏我想補充多一點
[00:21:58.000 --> 00:22:00.000]  否則有些人誤會了我的意思
[00:22:00.000 --> 00:22:05.000]  母親一直在聖經裏面都是指向女性
[00:22:05.000 --> 00:22:07.000]  我們不要過份演繹
[00:22:07.000 --> 00:22:08.000]  只要對嬰孩有害
[00:22:08.000 --> 00:22:11.000]  無論他性別是甚麼同性戀者也好
[00:22:11.000 --> 00:22:12.000]  他有愛
[00:22:12.000 --> 00:22:13.000]  那就是母親
[00:22:13.000 --> 00:22:14.000]  這個是錯誤的
[00:22:14.000 --> 00:22:18.000]  不要把我的意思過份推論下去
[00:22:18.000 --> 00:22:24.000]  在這裏所羅門不是可以找到親生的血緣的母親
[00:22:24.000 --> 00:22:28.000]  不過他為這個孩子找到一個有戀愛的母親
[00:22:28.000 --> 00:22:30.000]  愛孩子的母親
[00:22:30.000 --> 00:22:34.000]  因為嬰孩能夠在愛裏面成長的時候
[00:22:34.000 --> 00:22:37.000]  他將來成長的人格就會健康
[00:22:37.000 --> 00:22:39.000]  我們都知道
[00:22:39.000 --> 00:22:43.000]  一個孩子如果不在愛的環境
[00:22:43.000 --> 00:22:45.000]  在一些很虐待的
[00:22:45.000 --> 00:22:46.000]  很打打鬧鬧的
[00:22:46.000 --> 00:22:49.000]  爭吵的環境裏面成長的時候
[00:22:49.000 --> 00:22:54.000]  將來嬰孩成長的個性性格會有扭曲
[00:22:54.000 --> 00:22:59.000]  日後甚至可能會製造社會裏面一些問題來出現
[00:22:59.000 --> 00:23:02.000]  假如今天我們每一個弟兄姊妹
[00:23:02.000 --> 00:23:07.000]  我們曾經在一個母親或者有愛的環境長大的時候
[00:23:07.000 --> 00:23:09.000]  其實你是要感恩
[00:23:09.000 --> 00:23:11.000]  這是一個幸福
[00:23:11.000 --> 00:23:15.000]  不是人人都能夠在愛的環境裏長大
[00:23:15.000 --> 00:23:19.000]  假如你今天在愛的環境裏長大的時候
[00:23:19.000 --> 00:23:21.000]  你需要感謝你的母親
[00:23:21.000 --> 00:23:26.000]  不過索隆會告訴你母親的定義並不一定要從血緣來看
[00:23:26.000 --> 00:23:28.000]  可以從功能上來看
[00:23:28.000 --> 00:23:31.000]  就如我們中國人有一句說話是這樣說
[00:23:31.000 --> 00:23:34.000]  新娘不及養娘大
[00:23:34.000 --> 00:23:36.000]  養育那個更加重要
[00:23:36.000 --> 00:23:39.000]  在現代裏面有些是家庭
[00:23:39.000 --> 00:23:42.000]  可能有些母親不在
[00:23:42.000 --> 00:23:45.000]  要由爸爸或者父代母職來教養
[00:23:45.000 --> 00:23:49.000]  甚至可能有些是父母都不存在的
[00:23:49.000 --> 00:23:55.000]  由爺爺奶奶或者公公婆婆來養育他們來成長
[00:23:55.000 --> 00:23:58.000]  有些可能父母教得不好
[00:23:58.000 --> 00:24:04.000]  最後交由一些寄養父母來養育他們成長
[00:24:04.000 --> 00:24:06.000]  甚至有些在兒童院長大
[00:24:06.000 --> 00:24:11.000]  有監護人有些社監來看著照顧他們
[00:24:11.000 --> 00:24:14.000]  這些人充當著一個母親的角色
[00:24:14.000 --> 00:24:17.000]  當然是一個功能上的母親的角色
[00:24:17.000 --> 00:24:21.000]  當我們懷著這份愛、憐愛、Passion
[00:24:21.000 --> 00:24:23.000]  很用心來養育
[00:24:23.000 --> 00:24:26.000]  這個孩子的成長、社稷
[00:24:26.000 --> 00:24:30.000]  付出很多的心機在裏面的時候
[00:24:30.000 --> 00:24:34.000]  這個都有母親的功能在裏面
[00:24:34.000 --> 00:24:37.000]  今天是母親節
[00:24:37.000 --> 00:24:43.000]  我們不單止對親生血緣的母親來表達感激
[00:24:43.000 --> 00:24:45.000]  同時可能有些人也需要我們感激
[00:24:45.000 --> 00:24:48.000]  在我們嬰孩到成長期間裏面
[00:24:48.000 --> 00:24:50.000]  有些不是你親生的母親
[00:24:50.000 --> 00:24:52.000]  但可能是你的家人
[00:24:52.000 --> 00:24:54.000]  或者有些特別的人
[00:24:54.000 --> 00:24:58.000]  他對你有很多的照顧、養育來幫助你
[00:24:58.000 --> 00:25:00.000]  以致你能夠有很多的成長
[00:25:00.000 --> 00:25:01.000]  有很多的學習
[00:25:01.000 --> 00:25:03.000]  有很多的愛、體會的時候
[00:25:03.000 --> 00:25:05.000]  在今天這個母親節裏面
[00:25:05.000 --> 00:25:09.000]  希望你能夠對身邊的人
[00:25:09.000 --> 00:25:14.000]  在你身上付出愛的人來表達感謝
[00:25:14.000 --> 00:25:16.000]  雖然他不是你親生的母親
[00:25:16.000 --> 00:25:20.000]  但在功能上他發揮了母親的作用
[00:25:20.000 --> 00:25:23.000]  令你能夠在愛裏面來成長
[00:25:23.000 --> 00:25:27.000]  你能夠在一個幸福的當中裏面來成長
[00:25:27.000 --> 00:25:34.000]  從母愛我們也可以看到神的特質
[00:25:34.000 --> 00:25:37.000]  母親的特質是有戀愛
[00:25:37.000 --> 00:25:40.000]  是對孩子充滿了Passion
[00:25:40.000 --> 00:25:43.000]  是不想孩子受傷、受害甚至死
[00:25:43.000 --> 00:25:45.000]  寧願自己捨己國外
[00:25:45.000 --> 00:25:47.000]  都希望孩子活得更好
[00:25:47.000 --> 00:25:49.000]  這種母親的愛的特質
[00:25:49.000 --> 00:25:52.000]  從而讓我們看到上帝的愛、神的愛
[00:25:52.000 --> 00:25:54.000]  都是這樣
[00:25:54.000 --> 00:25:58.000]  以塞俠書49章14至第15節
[00:25:58.000 --> 00:26:04.000]  石安說:「要話你欺了我,主忘記了我。
[00:26:04.000 --> 00:26:08.000]  婦人焉能忘記她吃來的嬰孩,
[00:26:08.000 --> 00:26:13.000]  不憐恤她所生的兒子,即或有忘記,
[00:26:13.000 --> 00:26:15.000]  我卻不忘記你。」
[00:26:15.000 --> 00:26:17.000]  以色列被腦毒外邦
[00:26:17.000 --> 00:26:19.000]  他就怨上帝離開了我們
[00:26:19.000 --> 00:26:21.000]  上帝這樣說
[00:26:21.000 --> 00:26:23.000]  他作為一個母親
[00:26:23.000 --> 00:26:25.000]  如果懷中裏面的嬰孩
[00:26:25.000 --> 00:26:26.000]  吃奶的嬰孩
[00:26:26.000 --> 00:26:27.000]  他會忘記她嗎?
[00:26:27.000 --> 00:26:28.000]  不會忘記她
[00:26:28.000 --> 00:26:30.000]  並且很憐恤她、很愛她
[00:26:30.000 --> 00:26:31.000]  即或有忘記
[00:26:31.000 --> 00:26:33.000]  即或世間上有這樣的母親
[00:26:33.000 --> 00:26:34.000]  忘記自己的嬰孩
[00:26:34.000 --> 00:26:36.000]  不理會她的情況也好
[00:26:36.000 --> 00:26:39.000]  向我耶和華都不會忘記你
[00:26:39.000 --> 00:26:41.000]  即或耶和華對以色列的愛
[00:26:41.000 --> 00:26:43.000]  好像母親一樣
[00:26:43.000 --> 00:26:44.000]  是愛她到底
[00:26:44.000 --> 00:26:45.000]  不會忘記的
[00:26:45.000 --> 00:26:47.000]  是沒有改變的
[00:26:47.000 --> 00:26:48.000]  是不變的
[00:26:48.000 --> 00:26:50.000]  你都愛他們
[00:26:50.000 --> 00:26:52.000]  上帝的愛和母親的愛
[00:26:52.000 --> 00:26:53.000]  有些分別的地方
[00:26:53.000 --> 00:26:54.000]  就是母親的愛
[00:26:54.000 --> 00:26:57.000]  用在自己的孩子裏面
[00:26:57.000 --> 00:26:58.000]  可能對於其他人
[00:26:58.000 --> 00:27:00.000]  可能就不會付出這種的愛
[00:27:00.000 --> 00:27:02.000]  但上帝的愛
[00:27:02.000 --> 00:27:04.000]  是普及其他的人
[00:27:04.000 --> 00:27:07.000]  不單止是自己的人
[00:27:07.000 --> 00:27:09.000]  是一些得罪了的人
[00:27:09.000 --> 00:27:11.000]  上帝的愛
[00:27:34.000 --> 00:27:36.000]  亦都在我夢幻作罪人的時候
[00:27:36.000 --> 00:27:37.000]  為我們死
[00:27:37.000 --> 00:27:39.000]  神的愛就在此
[00:27:39.000 --> 00:27:42.000]  向我們顯明了
[00:27:42.000 --> 00:27:45.000]  神的愛比母親的愛
[00:27:45.000 --> 00:27:47.000]  更加偉大
[00:27:47.000 --> 00:27:49.000]  因為祂愛每一個人
[00:27:49.000 --> 00:27:52.000]  亦都愛一些得罪祂的人
[00:27:52.000 --> 00:27:53.000]  一些罪人
[00:27:53.000 --> 00:27:56.000]  但上帝不計較
[00:27:56.000 --> 00:27:57.000]  寬恕他們
[00:27:57.000 --> 00:28:00.000]  只要他們願意回轉的時候
[00:28:00.000 --> 00:28:02.000]  上帝就接納他們
[00:28:02.000 --> 00:28:04.000]  上帝對人的愛
[00:28:04.000 --> 00:28:06.000]  是何等的深
[00:28:06.000 --> 00:28:09.000]  並且不離不棄
[00:28:09.000 --> 00:28:12.000]  在今日母親節的日子裏
[00:28:12.000 --> 00:28:15.000]  我們要表達對母親那份的愛
[00:28:15.000 --> 00:28:18.000]  的欣賞和表示
[00:28:18.000 --> 00:28:20.000]  或者一些功能上的母親
[00:28:20.000 --> 00:28:22.000]  我們同樣都要表達
[00:28:22.000 --> 00:28:24.000]  這份的多謝
[00:28:24.000 --> 00:28:27.000]  但我們亦都要思想上上帝
[00:28:27.000 --> 00:28:30.000]  上帝的愛和母親的愛都相近
[00:28:30.000 --> 00:28:32.000]  上帝的愛這麼偉大
[00:28:32.000 --> 00:28:34.000]  祂為了我們每一個人都拜上
[00:28:34.000 --> 00:28:37.000]  祂的愛是永不改變的
[00:28:37.000 --> 00:28:40.000]  祂的愛是不離不變
