
[00:00:00.000 --> 00:00:04.120]  很高興和大家一起繼續延讀神的話語
[00:19:13.200 --> 00:19:16.200]  盧格芬第9章32節
[00:19:16.200 --> 00:19:20.040]  「彼得和他的同伴都打盪」
[00:19:20.040 --> 00:19:23.040]  原來他們睡著了
[00:19:23.040 --> 00:19:24.920]  睡著了
[00:19:24.920 --> 00:19:26.440]  我們又不可以怪他們
[00:19:26.440 --> 00:19:28.600]  因為他們要上山
[00:19:28.600 --> 00:19:31.840]  走了一段很長的路
[00:19:31.840 --> 00:19:34.600]  而且還是晚上
[00:19:34.600 --> 00:19:37.000]  所以他們是很累
[00:19:37.000 --> 00:19:39.120]  這是很自然的事情
[00:19:39.120 --> 00:19:41.360]  加上原來他們上山做什麼?
[00:19:41.360 --> 00:19:43.360]  他們那時候是祈禱的
[00:19:43.360 --> 00:19:44.640]  好 我們再看
[00:19:44.640 --> 00:19:50.000]  盧格芬第9章28節到29節
[00:19:50.000 --> 00:19:54.680]  「耶穌帶著彼得、約翰、雅各上山去禱告
[00:19:54.680 --> 00:19:56.160]  正禱告的時候
[00:19:56.160 --> 00:19:58.600]  他的面貌就改變了」
[00:19:58.600 --> 00:20:01.560]  原來他們就是在祈禱
[00:20:01.560 --> 00:20:04.480]  在祈禱的過程當中
[00:20:04.480 --> 00:20:08.320]  那個面貌才改變
[00:20:08.320 --> 00:20:11.280]  好 如果你留意到
[00:20:11.280 --> 00:20:13.880]  猶太人是怎麼祈禱的呢?
[00:20:13.880 --> 00:20:16.800]  平時他們的祈禱是怎樣的呢?
[00:20:16.800 --> 00:20:19.280]  就是站在那裡
[00:20:19.280 --> 00:20:21.680]  打開雙手 像一個祝福一樣
[00:20:21.680 --> 00:20:23.280]  舉目望天
[00:20:23.280 --> 00:20:25.080]  彼得是去祈禱的
[00:20:25.080 --> 00:20:25.920]  所以
[00:20:25.920 --> 00:20:28.520]  只是說你不要像那些假冒違善的人
[00:20:28.520 --> 00:20:30.120]  站在十字路口那裡
[00:20:30.120 --> 00:20:31.920]  彼得是去禱告
[00:20:31.920 --> 00:20:34.640]  就是為了讓別人看到你
[00:20:34.640 --> 00:20:36.640]  這是其中一種禱告
[00:20:36.640 --> 00:20:39.280]  第二種禱告是可以「虎伏」在那裡
[00:20:39.280 --> 00:20:41.280]  彼得是去祈禱的
[00:20:41.280 --> 00:20:42.640]  「虎伏」在那裡的時候
[00:20:42.640 --> 00:20:43.520]  就閉上雙眼
[00:20:43.520 --> 00:20:47.720]  這樣去祈禱的方法
[00:20:47.720 --> 00:20:49.760]  就很容易「黑眼瞓」
[00:20:49.760 --> 00:20:53.200]  我不知道大家有沒有試過
[00:20:53.200 --> 00:20:54.480]  在祈禱的時候
[00:20:54.480 --> 00:20:56.480]  你轉了你的信仰
[00:20:56.480 --> 00:20:59.960]  原本是跟父神耶和華聊天
[00:20:59.960 --> 00:21:01.880]  但是在祈禱的時候
[00:21:01.880 --> 00:21:03.720]  你轉了跟周生聊天
[00:21:03.720 --> 00:21:05.480]  就跟周公聊天
[00:21:05.480 --> 00:21:06.960]  企劃「黑著嘴」
[00:21:06.960 --> 00:21:08.160]  不是說「眼瞓」
[00:21:08.160 --> 00:21:09.720]  那就「眼瞓」了
[00:21:09.720 --> 00:21:12.880]  特別是我們祈禱太久的時候
[00:21:12.880 --> 00:21:15.640]  有時候就會出現這個情形
[00:21:15.640 --> 00:21:16.840]  很簡單舉一個例子
[00:21:16.840 --> 00:21:18.040]  我試過
[00:21:18.040 --> 00:21:20.080]  那個年代我們沒有智能手機
[00:21:20.080 --> 00:21:22.520]  不然就拍了照片放上臉書
[00:21:22.520 --> 00:21:25.680]  我們一群在讀神學的同學
[00:21:25.680 --> 00:21:27.480]  晚上10點半關燈
[00:21:27.480 --> 00:21:29.680]  我們有時候會上去天台
[00:21:29.680 --> 00:21:31.360]  天台是一個平台
[00:21:31.360 --> 00:21:34.400]  這樣圍一個圈去祈禱
[00:21:34.400 --> 00:21:36.800]  涼涼的很舒服的
[00:21:36.800 --> 00:21:38.560]  但是有時候我經常都這樣說
[00:21:38.560 --> 00:21:39.800]  大家記住
[00:21:39.800 --> 00:21:41.400]  當你參加祈禱會的時候
[00:21:41.400 --> 00:21:44.000]  盡量大聲點去祈禱
[00:21:44.000 --> 00:21:44.800]  不要這麼小聲
[00:21:44.800 --> 00:21:45.920]  別人聽不到的
[00:21:45.920 --> 00:21:47.280]  很難跟你同聲講眼瞓
[00:21:47.280 --> 00:21:48.760]  但是也不要祈禱這麼長
[00:21:48.760 --> 00:21:50.080]  只是你一個人祈禱很長的時候
[00:21:50.080 --> 00:21:52.160]  其他人真的不行了
[00:21:52.160 --> 00:21:54.360]  我們在祈禱的時候
[00:21:54.360 --> 00:21:58.400]  我們聽到有鼻鼾聲
[00:21:58.400 --> 00:22:00.200]  就是有人睡著了
[00:22:00.200 --> 00:22:02.040]  我們是很有愛心的
[00:22:02.040 --> 00:22:03.640]  後來我們祈禱完之後
[00:22:03.640 --> 00:22:07.280]  我們每一個人都很小聲
[00:22:07.280 --> 00:22:10.320]  很安靜地離開
[00:22:10.320 --> 00:22:14.320]  就有一個人還在那裡
[00:22:14.320 --> 00:22:16.960]  我們在後圈是笑到死的
[00:22:16.960 --> 00:22:19.640]  那個年代如果我們有智能手機
[00:22:19.640 --> 00:22:20.960]  是一定拍了照片
[00:22:20.960 --> 00:22:23.640]  然後放上臉書笑到死的
[00:22:23.640 --> 00:22:24.800]  我們不管他
[00:22:24.800 --> 00:22:26.000]  等他自己醒了之後
[00:22:26.000 --> 00:22:27.640]  發現所有人都不見了
[00:22:27.640 --> 00:22:29.320]  讓他感到尷尬
[00:22:29.320 --> 00:22:34.160]  就是說你祈禱很容易會睡覺的
[00:22:34.160 --> 00:22:36.040]  所以這幫人的門徒
[00:22:36.040 --> 00:22:38.120]  他們走了一段很長的路
[00:22:38.120 --> 00:22:39.120]  很累
[00:22:39.120 --> 00:22:41.160]  這次不是站在那裡祈禱
[00:22:41.160 --> 00:22:42.760]  他們是俯伏在地
[00:22:42.760 --> 00:22:44.240]  來祈禱的時候
[00:22:44.240 --> 00:22:46.280]  所以他們被欺負了
[00:22:46.280 --> 00:22:48.200]  但是主耶穌很體諒他們
[00:22:48.200 --> 00:22:49.720]  主耶穌沒有責備他們
[00:22:49.720 --> 00:22:52.360]  就好像赫西瑪利園一樣
[00:22:52.360 --> 00:22:53.560]  但是不得不承認
[00:22:53.560 --> 00:22:56.760]  就是損失的就是他們自己
[00:22:56.760 --> 00:23:01.560]  你想想我自己也有很深的感受
[00:23:01.560 --> 00:23:04.440]  我是很認真很努力去預備講道
[00:23:04.440 --> 00:23:05.480]  講章
[00:23:05.480 --> 00:23:07.320]  我會來預備 PowerPoint
[00:23:07.320 --> 00:23:09.080]  我宣講之前也要好好的祈禱
[00:23:09.080 --> 00:23:11.720]  我講的時候一定會用心去講
[00:23:11.720 --> 00:23:13.760]  但是可能有時候有些人
[00:23:13.760 --> 00:23:16.960]  你看到他很睏
[00:23:16.960 --> 00:23:21.840]  那我會覺得損失的不是我
[00:23:21.840 --> 00:23:23.400]  是他
[00:23:23.400 --> 00:23:25.520]  當然我也會有體諒的
[00:23:25.520 --> 00:23:27.680]  有些人很可能是甚麼呢
[00:23:27.680 --> 00:23:30.320]  他是開完夜班
[00:23:30.320 --> 00:23:31.360]  晚上回來
[00:23:31.360 --> 00:23:33.600]  當年我木匯的時候有一個弟兄
[00:23:33.600 --> 00:23:34.920]  我跟他說
[00:23:34.920 --> 00:23:36.400]  你也不要不回家
[00:23:36.400 --> 00:23:38.560]  他原來有時候要輪班工作
[00:23:38.560 --> 00:23:40.800]  晚上整晚通宵
[00:23:40.800 --> 00:23:42.960]  但是他七點鐘才下班
[00:23:42.960 --> 00:23:45.160]  但是他說我不敢回家
[00:23:45.160 --> 00:23:47.400]  我回家一躺在中間
[00:23:47.400 --> 00:23:49.160]  我就不能起床了
[00:23:49.160 --> 00:23:51.320]  他說我寧願吃早餐喝咖啡
[00:23:51.320 --> 00:23:54.040]  然後等到八點三我們有祖堂崇拜
[00:23:54.040 --> 00:23:54.960]  他就回來
[00:23:54.960 --> 00:23:56.800]  他說木匯有時候我都會睏
[00:23:56.800 --> 00:23:58.320]  我會體諒的
[00:23:58.320 --> 00:23:59.440]  就是這些
[00:23:59.440 --> 00:24:02.080]  但是如果我們崇拜之前
[00:24:02.080 --> 00:24:04.240]  那一晚只顧著看球賽
[00:24:04.240 --> 00:24:05.640]  打遊戲機
[00:24:05.640 --> 00:24:06.720]  看劇集
[00:24:06.720 --> 00:24:08.640]  然後到了很晚都不睡
[00:24:08.640 --> 00:24:09.920]  第二天起床
[00:24:09.920 --> 00:24:11.640]  然後回到崇拜的時候
[00:24:11.640 --> 00:24:12.920]  那就辛苦了
[00:24:12.920 --> 00:24:13.960]  就睏了
[00:24:13.960 --> 00:24:16.400]  就某個程度不要介意我這樣講
[00:24:16.400 --> 00:24:18.080]  是罪無可恕的
[00:24:18.080 --> 00:24:20.400]  當然我們華人教會也有時候是困難的
[00:24:20.400 --> 00:24:22.400]  就是我們下午聚會
[00:24:22.400 --> 00:24:25.560]  如果我們多謝世人教會吃飽飯
[00:24:25.560 --> 00:24:26.280]  去聽道
[00:24:26.280 --> 00:24:27.960]  如果那篇道又沉悶
[00:24:27.960 --> 00:24:29.800]  真的是容易睡覺的
[00:24:29.800 --> 00:24:30.880]  但是無論如何
[00:24:30.880 --> 00:24:34.360]  我們絕對不可以輕率我們的敬拜
[00:24:34.360 --> 00:24:34.840]  好了
[00:24:34.840 --> 00:24:37.280]  當他們偶然驚醒的時候
[00:24:37.280 --> 00:24:40.440]  他們仍然看到部分的榮耀
[00:24:40.440 --> 00:24:40.920]  好
[00:24:40.920 --> 00:24:43.040]  我們再來看
[00:24:43.040 --> 00:24:44.840]  就是
[00:24:44.840 --> 00:24:47.360]  《某太福音》第二十六章三十九節就說
[00:24:47.360 --> 00:24:49.680]  耶穌向前
[00:24:49.680 --> 00:24:50.320]  虎伏在地
[00:24:50.320 --> 00:24:51.200]  祂禱告了
[00:24:51.200 --> 00:24:52.320]  但是祂禱告之後
[00:24:52.320 --> 00:24:53.480]  怎麼樣呢?
[00:24:53.480 --> 00:24:54.200]  我們看看
[00:24:54.200 --> 00:24:57.200]  《老金》第九章三十二節
[00:24:57.200 --> 00:24:59.720]  彼得和他的同伴都打盡
[00:24:59.720 --> 00:25:00.960]  既清醒了
[00:25:00.960 --> 00:25:03.080]  就看見耶穌的榮光
[00:25:03.080 --> 00:25:06.600]  正同他站立著的那兩個人
[00:25:06.600 --> 00:25:09.600]  就是說他們後來驚醒了
[00:25:09.600 --> 00:25:11.320]  當他們驚醒了的時候
[00:25:11.320 --> 00:25:13.720]  他們都看到耶穌的榮光
[00:25:13.720 --> 00:25:15.960]  還有和他們一起站著的那兩個人
[00:25:15.960 --> 00:25:18.720]  就是摩西和以利亞
[00:25:18.720 --> 00:25:22.680]  都看到一些精彩片段
[00:25:22.680 --> 00:25:24.800]  但是看不完他們的損身
[00:25:24.800 --> 00:25:26.280]  但是這個時候
[00:25:26.280 --> 00:25:29.160]  彼得就蒙人說癡了
[00:25:29.160 --> 00:25:32.160]  彼得就立刻向主發出一個呼求
[00:25:32.160 --> 00:25:33.840]  這是什麼呼求呢?
[00:25:33.840 --> 00:25:37.080]  我們看《老金》第九章三十三節
[00:25:37.080 --> 00:25:40.320]  二人定要和耶穌分離的時候
[00:25:40.320 --> 00:25:42.040]  彼得對耶穌說
[00:25:42.040 --> 00:25:44.840]  夫子,我和在者裡真好
[00:25:44.840 --> 00:25:46.400]  可以搭三座棚
[00:25:46.400 --> 00:25:50.280]  一座為你,一座為摩西,一座為以利亞
[00:25:50.280 --> 00:25:53.240]  他卻不知道所說的是什麼
[00:25:53.240 --> 00:25:55.080]  是不是很好笑?
[00:25:55.080 --> 00:25:56.520]  彼得說完一輪話
[00:25:56.520 --> 00:26:00.320]  哎呀,真是好啊,我們搭三座棚
[00:26:00.320 --> 00:26:02.880]  一座為你,一座為摩西,一座為以利亞
[00:26:02.880 --> 00:26:05.040]  後面那一句
[00:26:05.040 --> 00:26:09.720]  他卻不知道所說的是什麼
[00:26:09.720 --> 00:26:12.280]  那另外一個記載是什麼呢?
[00:26:12.280 --> 00:26:14.280]  我們看另外一個記載
[00:26:14.280 --> 00:26:17.160]  《老金》第九章第六節
[00:26:17.160 --> 00:26:20.360]  彼得不知道說什麼才好
[00:26:20.360 --> 00:26:23.280]  因為他們甚是懼怕
[00:26:23.280 --> 00:26:27.520]  就是說你看到彼得和其他兩個門徒
[00:26:27.520 --> 00:26:31.120]  都看到前所未有的景象
[00:26:31.120 --> 00:26:33.120]  而感到害怕
[00:26:33.120 --> 00:26:35.720]  又剛剛驚醒了
[00:26:35.720 --> 00:26:38.080]  那時候就說出一些自己
[00:26:38.080 --> 00:26:40.080]  都未曾詳細思考的問題
[00:26:40.080 --> 00:26:45.600]  我不知道大家讀書的時候
[00:26:45.600 --> 00:26:49.040]  特別我那時候小學沒有全日班
[00:26:49.040 --> 00:26:51.040]  只有上午班
[00:26:51.040 --> 00:26:53.040]  但是讀中學就全日班
[00:26:53.040 --> 00:26:56.240]  吃完飯下午,那一課是很辛苦的
[00:26:56.240 --> 00:26:58.240]  會很睏
[00:26:58.240 --> 00:27:01.240]  老師看到我們睏的時候
[00:27:01.240 --> 00:27:04.240]  就會突然間叫我們的名字
[00:27:04.240 --> 00:27:06.240]  然後就問問題
[00:27:06.240 --> 00:27:10.240]  有時候在半睡半醒的時候
[00:27:10.240 --> 00:27:11.240]  被人聽見
[00:27:11.240 --> 00:27:13.240]  「梁美倩!你怎麼看這個問題?」
[00:27:13.240 --> 00:27:15.240]  我馬上站起來
[00:27:15.240 --> 00:27:17.240]  其實我是聽不到那個問題的
[00:27:17.240 --> 00:27:20.240]  但是我是不是都會說一些東西的
[00:27:20.240 --> 00:27:22.240]  知道大概教什麼就說一些東西的
[00:27:22.240 --> 00:27:24.240]  老師就說「錯!」
[00:27:24.240 --> 00:27:26.240]  那我答錯而已
[00:27:26.240 --> 00:27:28.240]  最多是說我不對
[00:27:28.240 --> 00:27:30.240]  但至少我答錯的時候就表示到
[00:27:30.240 --> 00:27:32.240]  我沒有「黑眼粉」,你明白我的意思嗎?
[00:27:32.240 --> 00:27:36.240]  只有那些反應快的人才會做這件事
[00:27:36.240 --> 00:27:38.240]  如果反應慢的人不懂做這些東西
[00:27:38.240 --> 00:27:40.240]  我這些古靈精怪的人就懂
[00:27:40.240 --> 00:27:42.240]  是不是都會說一些東西給你聽
[00:27:42.240 --> 00:27:44.240]  先頂住檔
[00:27:44.240 --> 00:27:46.240]  彼得
[00:27:46.240 --> 00:27:48.240]  我昨天講到
[00:27:48.240 --> 00:27:50.240]  我是很像彼得的
[00:27:50.240 --> 00:27:52.240]  上一次和大家來看「頭賓落海」
[00:27:52.240 --> 00:27:54.240]  我都說我的性格都像彼得的
[00:27:54.240 --> 00:27:56.240]  有時候有什麼都先說
[00:27:56.240 --> 00:27:58.240]  彼得說
[00:27:58.240 --> 00:28:02.240]  「我們再借女真好」
[00:28:02.240 --> 00:28:04.240]  那你看到
[00:28:04.240 --> 00:28:06.240]  事實上
[00:28:06.240 --> 00:28:08.240]  他說這個並不是沒有原因的
[00:28:08.240 --> 00:28:10.240]  因為在六天之前
[00:28:10.240 --> 00:28:14.240]  記不記得我們在「變臉前傳」講到
[00:28:14.240 --> 00:28:16.240]  他們在「該殺你呀,肥肋比」的時候
[00:28:16.240 --> 00:28:18.240]  主耶穌來帶他和他們分享
[00:28:18.240 --> 00:28:20.240]  要走上十字界的道路
[00:28:20.240 --> 00:28:22.240]  但是彼得馬上拉住耶穌說
[00:28:22.240 --> 00:28:26.240]  「不要呀,你不可以理由這樣死的」
[00:28:26.240 --> 00:28:28.240]  但耶穌不是罵彼得的
[00:28:28.240 --> 00:28:30.240]  但你見到我說
[00:28:30.240 --> 00:28:32.240]  絕對不是惡死能登罵彼得
[00:28:32.240 --> 00:28:34.240]  是很憂傷地跟他說
[00:28:34.240 --> 00:28:36.240]  「撒旦,退去我的後邊吧」
[00:28:36.240 --> 00:28:38.240]  因為這個緣故
[00:28:38.240 --> 00:28:40.240]  我很相信
[00:28:40.240 --> 00:28:42.240]  他和門徒之間
[00:28:42.240 --> 00:28:44.240]  出現了一些隔膜
[00:28:44.240 --> 00:28:46.240]  彼此之間的距離
[00:28:46.240 --> 00:28:48.240]  拉遠了一點
[00:28:48.240 --> 00:28:50.240]  在這六天裡面
[00:28:50.240 --> 00:28:52.240]  他們是沉默無言的
[00:28:52.240 --> 00:28:56.240]  而他們也見到主是滿面受用
[00:28:56.240 --> 00:28:58.240]  所以在這一刻
[00:28:58.240 --> 00:29:00.240]  他們見到主耶穌
[00:29:00.240 --> 00:29:02.240]  發出這種榮耀的光輝的時候
[00:29:02.240 --> 00:29:04.240]  是很寶貴的
[00:29:04.240 --> 00:29:06.240]  他們很渴望
[00:29:06.240 --> 00:29:08.240]  時間能夠在這個時候
[00:29:08.240 --> 00:29:10.240]  靜止了,停頓在這裏
[00:29:10.240 --> 00:29:12.240]  就好像你按下手機
[00:29:12.240 --> 00:29:14.240]  畫面是pause
[00:29:14.240 --> 00:29:16.240]  即是暫時的停頓
[00:29:16.240 --> 00:29:18.240]  在這個鏡頭當中
[00:29:18.240 --> 00:29:20.240]  可以保留著
[00:29:20.240 --> 00:29:22.240]  這一種的美景
[00:29:22.240 --> 00:29:24.240]  甚至他很想
[00:29:24.240 --> 00:29:26.240]  永遠停留在
[00:29:26.240 --> 00:29:28.240]  這種美景裏面
[00:29:28.240 --> 00:29:32.240]  他不需要再理會
[00:29:32.240 --> 00:29:34.240]  他是怎樣呢?
[00:29:34.240 --> 00:29:36.240]  走向耶路撒冷
[00:29:36.240 --> 00:29:38.240]  和面對耶穌的受苦
[00:29:38.240 --> 00:29:40.240]  他期望主耶穌
[00:29:40.240 --> 00:29:42.240]  不會再提十字架了
[00:29:42.240 --> 00:29:44.240]  而是期望主耶穌
[00:29:44.240 --> 00:29:46.240]  是在這種榮耀當中
[00:29:46.240 --> 00:29:48.240]  所以彼得真的
[00:29:48.240 --> 00:29:50.240]  夢人說癡
[00:29:50.240 --> 00:29:52.240]  他在做夢
[00:29:52.240 --> 00:29:54.240]  然後說一些
[00:29:54.240 --> 00:29:56.240]  有點癡的說話
[00:29:56.240 --> 00:29:58.240]  他說如果搭三座棚
[00:29:58.240 --> 00:30:00.240]  你留意到
[00:30:00.240 --> 00:30:02.240]  他不是說一座為主
[00:30:02.240 --> 00:30:04.240]  一座為自己
[00:30:04.240 --> 00:30:06.240]  另外那座棚
[00:30:06.240 --> 00:30:08.240]  就是為雅各和約翰兄弟
[00:30:08.240 --> 00:30:10.240]  他不是為這些
[00:30:10.240 --> 00:30:12.240]  他是為摩西
[00:30:12.240 --> 00:30:14.240]  為以利亞和耶穌
[00:30:14.240 --> 00:30:16.240]  來搭這個棚
[00:30:16.240 --> 00:30:18.240]  這個棚是什麼?
[00:30:18.240 --> 00:30:20.240]  其實就是很簡單的
[00:30:20.240 --> 00:30:22.240]  用一些樹枝
[00:30:22.240 --> 00:30:24.240]  加一些樹葉搭成的地方
[00:30:24.240 --> 00:30:26.240]  就好像住棚節的時候
[00:30:26.240 --> 00:30:28.240]  所搭的棚一樣
[00:30:28.240 --> 00:30:30.240]  摩西 以利亞
[00:30:30.240 --> 00:30:32.240]  這麼尊榮的人
[00:30:32.240 --> 00:30:34.240]  會不會長時間住在這個棚裏面呢?
[00:30:34.240 --> 00:30:36.240]  這個棚
[00:30:36.240 --> 00:30:38.240]  可不可以留住他們呢?
[00:30:38.240 --> 00:30:40.240]  所以彼得自己
[00:30:40.240 --> 00:30:42.240]  也不知道自己說了什麼
[00:30:42.240 --> 00:30:44.240]  而另外一個錯誤
[00:30:44.240 --> 00:30:46.240]  是什麼呢?
[00:30:46.240 --> 00:30:48.240]  六天之前
[00:30:48.240 --> 00:30:50.240]  彼得才公開承認
[00:30:50.240 --> 00:30:52.240]  耶穌就是基督
[00:30:52.240 --> 00:30:54.240]  是永生神的兒子
[00:30:54.240 --> 00:30:56.240]  是超越人的救主
[00:30:56.240 --> 00:31:00.240]  而不是以利亞
[00:31:00.240 --> 00:31:02.240]  和耶利米
[00:31:02.240 --> 00:31:04.240]  或者先知其中一個
[00:31:04.240 --> 00:31:06.240]  三座棚
[00:31:06.240 --> 00:31:08.240]  是給摩西
[00:31:08.240 --> 00:31:10.240]  以利亞和主耶穌的時候
[00:31:10.240 --> 00:31:12.240]  那不就將耶穌等同於
[00:31:12.240 --> 00:31:14.240]  摩西和以利亞嗎?
[00:31:14.240 --> 00:31:16.240]  這不是貶低了主耶穌的身份嗎?
[00:31:16.240 --> 00:31:18.240]  同樣的
[00:31:18.240 --> 00:31:20.240]  是耶穌會不會被這個棚
[00:31:20.240 --> 00:31:22.240]  去局限住呢?
[00:31:22.240 --> 00:31:24.240]  所以
[00:31:24.240 --> 00:31:26.240]  這個錯誤
[00:31:26.240 --> 00:31:28.240]  是很大的
[00:31:28.240 --> 00:31:30.240]  就好像有些基督徒
[00:31:30.240 --> 00:31:32.240]  或者有人信耶穌都好
[00:31:32.240 --> 00:31:34.240]  或者未信耶穌的人都會想
[00:31:34.240 --> 00:31:36.240]  耶穌就等於另外一個菩薩
[00:31:36.240 --> 00:31:38.240]  所有的神都一樣
[00:31:38.240 --> 00:31:40.240]  這是很錯誤的
[00:31:40.240 --> 00:31:42.240]  無論如何
[00:31:42.240 --> 00:31:44.240]  彼得所說這句話
[00:31:44.240 --> 00:31:46.240]  很簡單
[00:31:46.240 --> 00:31:48.240]  將這個美景
[00:31:48.240 --> 00:31:50.240]  留在這裡
[00:31:50.240 --> 00:31:52.240]  好了
[00:31:52.240 --> 00:31:54.240]  但其實絕對不是
[00:31:54.240 --> 00:31:56.240]  他們要的是什麼呢?
[00:31:56.240 --> 00:31:58.240]  他們就是要下山
[00:31:58.240 --> 00:32:00.240]  要上山
[00:32:00.240 --> 00:32:02.240]  但接著要下鄉
[00:32:02.240 --> 00:32:04.240]  親愛的弟兄姊妹
[00:32:04.240 --> 00:32:06.240]  很多時候
[00:32:06.240 --> 00:32:08.240]  我們喜不喜歡彼得這樣的心態呢?
[00:32:08.240 --> 00:32:10.240]  我們覺得這些時間
[00:32:10.240 --> 00:32:12.240]  是很美好
[00:32:12.240 --> 00:32:14.240]  很舒適
[00:32:14.240 --> 00:32:16.240]  於是我們怎樣呢?
[00:32:16.240 --> 00:32:18.240]  很想留在這裡
[00:32:18.240 --> 00:32:20.240]  一直的持守
[00:32:20.240 --> 00:32:22.240]  我不知道你有沒有試過
[00:32:22.240 --> 00:32:24.240]  比如你去旅行
[00:32:24.240 --> 00:32:26.240]  坐郵輪
[00:32:26.240 --> 00:32:28.240]  或者回第二個故鄉
[00:32:28.240 --> 00:32:30.240]  去日本玩
[00:32:30.240 --> 00:32:32.240]  很舒服浸溫泉
[00:32:32.240 --> 00:32:34.240]  很美麗的風景
[00:32:34.240 --> 00:32:36.240]  你會說
[00:32:36.240 --> 00:32:40.240]  我都會有這些樂而忘返的心境
[00:32:40.240 --> 00:32:42.240]  面對美麗的湖江山色
[00:32:42.240 --> 00:32:44.240]  真的很想留在這裡
[00:32:44.240 --> 00:32:46.240]  但是
[00:32:46.240 --> 00:32:48.240]  不要忘記
[00:32:48.240 --> 00:32:50.240]  我們不是真的可以這樣
[00:32:50.240 --> 00:32:52.240]  我們還有我們的使命要承擔
[00:32:52.240 --> 00:32:54.240]  我們有我們的工作要面對
[00:32:54.240 --> 00:32:56.240]  我們有不同的人
[00:32:56.240 --> 00:32:58.240]  我們要去服侍
[00:32:58.240 --> 00:33:00.240]  所以我們需要休息
[00:33:00.240 --> 00:33:02.240]  休息完之後我們怎樣?
[00:33:02.240 --> 00:33:04.240]  我們就需要繼續去工作
[00:33:04.240 --> 00:33:06.240]  所以上山
[00:33:06.240 --> 00:33:08.240]  原來是為了
[00:33:08.240 --> 00:33:10.240]  有更深的信仰的經歷
[00:33:10.240 --> 00:33:12.240]  然後我們要下山
[00:33:12.240 --> 00:33:14.240]  面對不同的挑戰
[00:33:14.240 --> 00:33:16.240]  所以下一堂開始
[00:33:16.240 --> 00:33:18.240]  我們就會看
[00:33:18.240 --> 00:33:20.240]  變臉的後傳
[00:33:20.240 --> 00:33:22.240]  就是下山面對著不同的挑戰
[00:33:22.240 --> 00:33:24.240]  所以今天
[00:33:24.240 --> 00:33:26.240]  很多時候都會是這樣
[00:33:26.240 --> 00:33:28.240]  我們很想留住一些美景
[00:33:28.240 --> 00:33:30.240]  甚至教會都是這樣的
[00:33:30.240 --> 00:33:32.240]  我曾經聽過一些人
[00:33:32.240 --> 00:33:34.240]  他們講
[00:33:34.240 --> 00:33:36.240]  很明白他們的感受
[00:33:36.240 --> 00:33:38.240]  他們最懷念的是什麼?
[00:33:38.240 --> 00:33:40.240]  美金堂剛開堂的時候
[00:33:40.240 --> 00:33:42.240]  在100人或者150人之內
[00:33:42.240 --> 00:33:44.240]  大家的關係是
[00:33:44.240 --> 00:33:46.240]  非常非常的密切
[00:33:46.240 --> 00:33:48.240]  我的關係也是很密切
[00:33:48.240 --> 00:33:50.240]  因為經常都可以見到面
[00:33:50.240 --> 00:33:52.240]  但當教會去到1400人的時候
[00:33:52.240 --> 00:33:54.240]  他們就覺得
[00:33:54.240 --> 00:33:56.240]  疏離感越來越大
[00:33:56.240 --> 00:33:58.240]  木者擺在我身上的時候
[00:33:58.240 --> 00:34:00.240]  越來越少了
[00:34:00.240 --> 00:34:02.240]  這個就是矛盾
[00:34:02.240 --> 00:34:04.240]  我們寧願人少一點
[00:34:04.240 --> 00:34:06.240]  但其實在這個矛盾裡面
[00:34:06.240 --> 00:34:08.240]  我們是不是很想更多人來信主
[00:34:08.240 --> 00:34:10.240]  教會有更大的絕狀
[00:34:10.240 --> 00:34:12.240]  但又好像人多了
[00:34:12.240 --> 00:34:14.240]  問題又會多了
[00:34:14.240 --> 00:34:16.240]  疏離感又強了
[00:34:16.240 --> 00:34:18.240]  我們就在這個矛盾當中
[00:34:18.240 --> 00:34:20.240]  但是不要忘記
[00:34:20.240 --> 00:34:22.240]  我們要體貼神的心意
[00:34:22.240 --> 00:34:24.240]  而不是體貼人的心意
[00:34:24.240 --> 00:34:26.240]  所以當你這樣說的時候
[00:34:28.240 --> 00:34:30.240]  是被神打斷了
[00:34:30.240 --> 00:34:32.240]  有雲彩遮蓋著他們
[00:34:32.240 --> 00:34:34.240]  好,我們一起來看
[00:34:34.240 --> 00:34:36.240]  《六九方》第9章的第34節
[00:34:36.240 --> 00:34:38.240]  好嗎?
[00:34:38.240 --> 00:34:40.240]  說者話的時候
[00:34:40.240 --> 00:34:42.240]  有一朵雲彩來遮蓋他們
[00:34:42.240 --> 00:34:44.240]  他們進入雲彩裡就懼怕
[00:34:44.240 --> 00:34:46.240]  現在你終於明白
[00:34:46.240 --> 00:34:48.240]  什麼叫做墮入五里霧中
[00:34:48.240 --> 00:34:50.240]  就是有一個新的解釋
[00:34:50.240 --> 00:34:52.240]  是不是?
[00:34:52.240 --> 00:34:54.240]  好像大家都知道
[00:34:54.240 --> 00:34:56.240]  最近這兩個裡面
[00:34:56.240 --> 00:34:58.240]  名譽的新解釋
[00:34:58.240 --> 00:35:00.240]  投訴霧門
[00:35:00.240 --> 00:35:02.240]  知道為什麼嗎?
[00:35:02.240 --> 00:35:04.240]  港鐵
[00:35:04.240 --> 00:35:06.240]  跌了幾隻門
[00:35:06.240 --> 00:35:08.240]  沒了門就要投訴
[00:35:08.240 --> 00:35:10.240]  現在就是五里霧中
