
[00:00:00.000 --> 00:00:03.480]  今天跟大家開始一個新的講道系列
[00:16:05.320 --> 00:16:08.720]  不等於Living in Christ
[00:16:08.720 --> 00:16:11.520]  爲主而活是一個生活的原因
[00:16:11.520 --> 00:16:13.040]  存在的目的
[00:16:13.040 --> 00:16:15.040]  但是你要做到這件事
[00:16:15.040 --> 00:16:18.000]  你要學習Living in Christ
[00:16:18.000 --> 00:16:21.440]  活在耶穌基督裏面
[00:16:21.440 --> 00:16:23.400]  活在耶穌基督裏面
[00:16:23.400 --> 00:16:25.640]  讓我們可以透過耶穌基督
[00:16:25.640 --> 00:16:26.800]  靠着自己
[00:16:26.800 --> 00:16:28.280]  可以戰勝我們的引誘
[00:16:28.280 --> 00:16:31.000]  克服一切的試探
[00:16:31.000 --> 00:16:35.240]  可以逾越一切生活上的難處
[00:16:35.240 --> 00:16:36.440]  不是靠我們的意志
[00:16:36.440 --> 00:16:37.640]  不是靠我們的思想
[00:16:37.640 --> 00:16:39.800]  不是靠我們的自律
[00:16:39.800 --> 00:16:42.480]  去活在耶穌基督裏面
[00:16:42.480 --> 00:16:45.160]  換句話說
[00:16:45.160 --> 00:16:50.520]  我們必須學習放下我們自己
[00:16:50.520 --> 00:16:53.000]  放下自我
[00:16:53.000 --> 00:16:58.000]  不要以爲自己可以努力就做得好
[00:16:58.000 --> 00:17:02.160]  今天很多基督徒覺得很氣餒
[00:17:02.160 --> 00:17:03.440]  我想做好
[00:17:03.440 --> 00:17:05.080]  做好纔信耶穌
[00:17:05.080 --> 00:17:05.680]  信了耶穌
[00:17:05.680 --> 00:17:06.360]  我又想做好
[00:17:06.360 --> 00:17:07.680]  做一個好的基督徒
[00:17:07.680 --> 00:17:08.080]  第一
[00:17:08.080 --> 00:17:09.200]  你想做好纔信耶穌
[00:17:09.200 --> 00:17:10.440]  根本沒有可能
[00:17:10.440 --> 00:17:11.880]  否則你不需要信主
[00:17:11.880 --> 00:17:12.640]  信耶穌的時候
[00:17:12.640 --> 00:17:14.720]  不知爲什麼我們的根還在世界裏
[00:17:14.720 --> 00:17:16.240]  還在以前的觀念裏面
[00:17:16.240 --> 00:17:18.280]  我們發覺我們靠自己
[00:17:18.280 --> 00:17:19.320]  可以做一個好的基督徒
[00:17:19.320 --> 00:17:21.120]  所以你失敗
[00:17:21.120 --> 00:17:21.880]  所以你失敗
[00:17:21.880 --> 00:17:24.000]  我們不可以靠自己的能力
[00:17:24.000 --> 00:17:26.720]  原來我們能夠活在耶穌基督
[00:17:26.720 --> 00:17:27.680]  能夠活出基督徒
[00:17:27.680 --> 00:17:33.320]  生命是要讓聖靈在我們心裏面作供
[00:17:33.320 --> 00:17:36.200]  讓聖靈去改變我們裏面的生命
[00:17:36.200 --> 00:17:39.440]  以至到聖靈的果子
[00:17:39.440 --> 00:17:40.960]  可以在我們的生命當中
[00:17:40.960 --> 00:17:43.120]  不斷地長大成熟
[00:17:43.120 --> 00:17:47.680]  充滿我們整個人
[00:17:47.680 --> 00:17:49.640]  這個觀念我想大家都很清楚
[00:17:49.640 --> 00:17:51.000]  如果你信耶穌的時候
[00:17:51.000 --> 00:17:52.000]  當你信耶穌的時候
[00:17:52.000 --> 00:17:53.120]  無論你感覺到也好
[00:17:53.120 --> 00:17:54.240]  不感覺到也好
[00:17:54.240 --> 00:17:56.240]  你決志信耶穌的那一剎那
[00:17:56.240 --> 00:17:58.600]  聖靈已經進入你的生命當中
[00:17:58.600 --> 00:18:02.960]  聖靈已經開始在你生命當中作供
[00:18:02.960 --> 00:18:05.640]  我相信很多基督徒都有這樣的經驗
[00:18:05.640 --> 00:18:08.640]  你經歷過聖靈在你生命當中的引導嗎
[00:18:08.640 --> 00:18:11.480]  你經歷過聖靈在你生命當中的幫助嗎
[00:18:11.480 --> 00:18:14.800]  你經歷過聖靈在你生命當中的提點嗎
[00:18:14.800 --> 00:18:16.560]  我相信如果你真的信耶穌的話
[00:18:16.560 --> 00:18:18.640]  其實你開始感受到
[00:18:18.640 --> 00:18:20.120]  咦 真是的
[00:18:20.120 --> 00:18:20.920]  以前我這樣做
[00:18:20.920 --> 00:18:23.120]  現在我爲什麼會不這樣做呢
[00:18:23.120 --> 00:18:23.960]  以前我這樣想的
[00:18:23.960 --> 00:18:26.280]  爲什麼現在發現有問題呢
[00:18:26.280 --> 00:18:28.360]  聖靈的工作
[00:18:28.360 --> 00:18:29.280]  讓你知罪
[00:18:29.280 --> 00:18:30.360]  聖靈的工作
[00:18:30.360 --> 00:18:31.800]  讓你明白你的處境
[00:18:31.800 --> 00:18:33.240]  以前你覺得沒有問題
[00:18:33.240 --> 00:18:34.080]  現在忽然之間
[00:18:34.080 --> 00:18:35.480]  你不是讀了很多聖經嗎
[00:18:35.480 --> 00:18:38.960]  忽然之間覺得有問題
[00:18:38.960 --> 00:18:41.840]  這是聖靈在我們裏面作供
[00:18:41.840 --> 00:18:46.480]  聖靈開始在無助地改變我們的生命
[00:18:46.480 --> 00:18:51.840]  只要我們不要消滅聖靈的感動
[00:18:51.840 --> 00:18:54.960]  你就會對聖靈的感動越來越敏銳
[00:18:54.960 --> 00:18:56.640]  只要你不消滅聖靈的感動
[00:18:56.640 --> 00:19:01.360]  讓聖靈的工作帶領越來越敏銳
[00:19:01.360 --> 00:19:08.400]  這樣聖靈就能夠在我們的生命當中開花結果
[00:19:08.400 --> 00:19:12.520]  聖靈的果子是什麼
[00:19:12.520 --> 00:19:15.440]  《格拉太書第五章》二十二、二十三節
[00:19:15.440 --> 00:19:16.440]  聖靈的果子是
[00:19:16.440 --> 00:19:24.080]  「仁愛、喜樂、和平、忍耐、恩慈、良善、信實、溫柔、節制」
[00:19:24.080 --> 00:19:25.760]  很多人說聖靈的果子有九個
[00:19:25.760 --> 00:19:26.280]  不是的
[00:19:26.280 --> 00:19:27.240]  大家知道
[00:19:27.240 --> 00:19:29.040]  如果看聖經是單數的
[00:19:29.040 --> 00:19:30.080]  聖靈的果子只有一個
[00:19:30.080 --> 00:19:34.160]  不過有九種不同的特性
[00:19:34.160 --> 00:19:35.880]  聖靈的果子在你裏面
[00:19:35.880 --> 00:19:38.080]  你讓聖靈不斷地作供的時候
[00:19:38.080 --> 00:19:40.040]  這些特性
[00:19:40.040 --> 00:19:42.200]  這些特質
[00:19:42.200 --> 00:19:47.720]  就會慢慢地浮現在你的生命當中
[00:19:47.720 --> 00:19:49.560]  我想問問大家
[00:19:49.560 --> 00:19:51.320]  你是信耶穌的
[00:19:51.320 --> 00:19:57.440]  你曾經體驗過聖靈在你生命當中的工作和引導
[00:19:57.440 --> 00:20:01.280]  剛纔當我們讀這九種聖靈的特性的時候
[00:20:01.280 --> 00:20:10.680]  「仁愛、喜樂、和平、忍耐、恩慈、良善、信實、溫柔、節制」
[00:20:10.680 --> 00:20:12.520]  你回想一下自己
[00:20:12.520 --> 00:20:14.720]  從信耶穌到現在
[00:20:14.720 --> 00:20:15.960]  我不知道有多長的時間
[00:20:15.960 --> 00:20:17.000]  有些長一些有些短一些
[00:20:17.000 --> 00:20:18.880]  不重要
[00:20:18.880 --> 00:20:22.160]  從你信耶穌的時間到現在
[00:20:22.160 --> 00:20:26.320]  你用這九個的性質去看一看
[00:20:26.320 --> 00:20:29.000]  有沒有看到哪些有進步沒有呢
[00:20:29.000 --> 00:20:30.920]  開始長大沒有呢
[00:20:30.920 --> 00:20:32.320]  以前對人沒有那麼愛心的
[00:20:32.320 --> 00:20:34.800]  現在愛心爆棚
[00:20:34.800 --> 00:20:35.600]  不是說以前沒有愛
[00:20:35.600 --> 00:20:41.640]  不過現在對人的那種關心照顧很不一樣
[00:20:41.640 --> 00:20:43.240]  以前經常愁眉苦臉的
[00:20:43.240 --> 00:20:44.960]  現在多了笑容
[00:20:44.960 --> 00:20:46.440]  不是說你沒有優秀的時間
[00:20:46.440 --> 00:20:51.360]  不過你發覺喜樂的心越來越多
[00:20:51.360 --> 00:20:54.320]  以前經常和人不服氣的時候就會去揮
[00:20:54.320 --> 00:20:57.400]  現在和平
[00:20:57.400 --> 00:21:00.000]  有沒有啊
[00:21:00.000 --> 00:21:01.080]  我相信我們每個人都發覺
[00:21:01.080 --> 00:21:05.960]  雖然信耶穌到現在真的和以前比較一下是好了一點的
[00:21:05.960 --> 00:21:11.000]  不過可能又有一些都是差不多的
[00:21:11.000 --> 00:21:13.960]  似乎改變不是很大
[00:21:13.960 --> 00:21:18.000]  最糟糕的是什麼呢
[00:21:18.000 --> 00:21:20.040]  比以前差
[00:21:20.040 --> 00:21:23.720]  會不會的
[00:21:23.720 --> 00:21:26.000]  以前我很忍耐的
[00:21:26.000 --> 00:21:30.320]  現在師母經常說我不夠忍耐
[00:21:30.320 --> 00:21:32.760]  有問題
[00:21:32.760 --> 00:21:37.800]  我不知道你有沒有類似的經驗
[00:21:37.800 --> 00:21:41.880]  當你自己反省檢討的時候
[00:21:41.880 --> 00:21:44.760]  這是告訴我一件什麼事
[00:21:44.760 --> 00:21:46.840]  如果你發覺我想耶穌了
[00:21:46.840 --> 00:21:47.960]  而且不是短時間
[00:21:47.960 --> 00:21:50.920]  爲什麼當我去看看聖靈的果子的時候
[00:21:50.920 --> 00:21:52.600]  某些事情上來說
[00:21:52.600 --> 00:21:57.120]  我似乎比以前差了
[00:21:57.120 --> 00:21:59.040]  這是什麼問題呢
[00:21:59.040 --> 00:22:02.160]  弟兄姊妹我們彼此提醒
[00:22:02.160 --> 00:22:04.240]  這是一個屬靈的警號
[00:22:04.240 --> 00:22:07.560]  Red Alert
[00:22:07.560 --> 00:22:09.480]  是一個屬靈的警號
[00:22:09.480 --> 00:22:11.200]  因爲我們相信聖靈在工作
[00:22:11.200 --> 00:22:13.040]  但是爲什麼這件事不行
[00:22:13.040 --> 00:22:14.960]  這件事不行其實不是聖靈不行
[00:22:14.960 --> 00:22:17.520]  是你和我不行
[00:22:17.520 --> 00:22:18.880]  在某些事情上
[00:22:18.880 --> 00:22:21.280]  我們和神之間有了隔膜
[00:22:21.280 --> 00:22:23.000]  我們的血管不通
[00:22:23.000 --> 00:22:26.480]  某些地方血全塞
[00:22:26.480 --> 00:22:30.640]  所以病痛開始出來了
[00:22:30.640 --> 00:22:36.360]  這是反映我們出了問題
[00:22:36.360 --> 00:22:39.840]  弟兄姊妹剛纔在聖經裏告訴我們
[00:22:39.840 --> 00:22:41.000]  耶穌說得很清楚
[00:22:41.000 --> 00:22:44.760]  你們離開了我就不能做什麼
[00:22:44.760 --> 00:22:47.840]  所以爲什麼我們不能夠過得勝的生活
[00:22:47.840 --> 00:22:52.840]  爲什麼聖靈的果子不能夠不斷地去成長開花結果
[00:22:52.840 --> 00:22:54.640]  這就是我們的原因
[00:22:54.640 --> 00:22:57.600]  追求神幫助我們
[00:22:57.600 --> 00:23:00.040]  當我們發覺如果這就是我們的問題
[00:23:00.040 --> 00:23:01.560]  神給我們的Red Alert
[00:23:01.560 --> 00:23:02.680]  一個警告
[00:23:02.680 --> 00:23:03.960]  一個屬靈的警告
[00:23:03.960 --> 00:23:05.440]  可能在某些事情上
[00:23:05.440 --> 00:23:06.960]  我們和神有了隔膜
[00:23:06.960 --> 00:23:08.160]  我們不能夠通
[00:23:08.160 --> 00:23:12.000]  神的血來不到我們那裏
[00:23:12.000 --> 00:23:15.600]  你唯一可以做的是什麼
[00:23:15.600 --> 00:23:18.200]  好像聖經的浪子一樣
[00:23:18.200 --> 00:23:21.960]  回到父親的身邊
[00:23:21.960 --> 00:23:23.880]  這是你唯一可以做的事
[00:23:23.880 --> 00:23:26.240]  像聖經的浪子回到父親的身邊
[00:23:26.240 --> 00:23:32.160]  乞求父親的憐憫和庇護
[00:23:32.160 --> 00:23:34.440]  慈愛的天父
[00:23:34.440 --> 00:23:37.640]  天父是沒有慈愛沒有恩典的
[00:23:37.640 --> 00:23:39.760]  他必定會饒恕我們
[00:23:39.760 --> 00:23:42.240]  他必定會再次擁抱我們
[00:23:42.240 --> 00:23:45.080]  你有沒有經歷過給神擁抱的那種祝福
[00:23:45.080 --> 00:23:48.160]  神是個靈怎麼擁抱
[00:23:48.160 --> 00:23:49.240]  是可以感受得到
[00:23:49.240 --> 00:23:50.360]  當你活在神的愛中
[00:23:50.360 --> 00:23:52.520]  你被神的愛擁抱着
[00:23:52.520 --> 00:23:54.880]  你覺得神很愛你
[00:23:54.880 --> 00:23:55.920]  神給你很多恩典
[00:23:55.920 --> 00:23:59.560]  饒恕你一切的過犯
[00:23:59.560 --> 00:24:00.840]  一次兩次
[00:24:00.840 --> 00:24:02.600]  仍然是這樣包容你接納你
[00:24:02.600 --> 00:24:04.320]  只要你能夠去到祂面前
[00:24:04.320 --> 00:24:08.440]  說天父上帝我得罪了你
[00:24:08.440 --> 00:24:11.400]  祈求你饒恕我接納我
[00:24:11.400 --> 00:24:13.680]  祂就會接納我們
[00:24:13.680 --> 00:24:15.720]  事事去親近神
[00:24:15.720 --> 00:24:17.120]  透過我們和祂聊天
[00:24:17.120 --> 00:24:18.200]  和祂討告
[00:24:18.200 --> 00:24:21.440]  透過我們去思想和咀嚼聖經
[00:24:21.440 --> 00:24:22.520]  所以看聖經很重要
[00:24:22.520 --> 00:24:23.800]  祈禱很重要
[00:24:23.800 --> 00:24:28.560]  求聖靈幫助我們能夠切實地
[00:24:28.560 --> 00:24:32.480]  將神的心意走出來
[00:24:32.480 --> 00:24:34.120]  非勢力非權能
[00:24:34.120 --> 00:24:35.080]  不是靠你的勢力
[00:24:35.080 --> 00:24:36.040]  不是靠你的權能
[00:24:36.040 --> 00:24:36.880]  你的權威
[00:24:36.880 --> 00:24:42.320]  是靠着聖靈方能做成這件事
[00:24:42.320 --> 00:24:43.280]  所以弟兄姊妹
[00:24:43.280 --> 00:24:44.840]  我們在基督裏面
[00:24:44.840 --> 00:24:47.680]  在基督裏面的生命都是一樣
[00:24:47.680 --> 00:24:49.080]  不可以靠自己的努力
[00:24:49.080 --> 00:24:51.840]  或者別人的監管
[00:24:51.840 --> 00:24:54.240]  我們要靠聖靈的工作
[00:24:54.240 --> 00:24:55.360]  保羅也說得很清楚
[00:24:55.360 --> 00:24:56.880]  你看這一份所書的時候
[00:24:56.880 --> 00:24:58.640]  保羅說我們根本就是神的工作
[00:24:58.640 --> 00:24:59.640]  我們就是神的工作
[00:24:59.640 --> 00:25:01.280]  神仍然是work on us
[00:25:01.280 --> 00:25:04.840]  在我們生命當中在做工
[00:25:04.840 --> 00:25:05.920]  我們是神的工作
[00:25:05.920 --> 00:25:09.280]  在基督耶穌裏面做成
[00:25:09.280 --> 00:25:10.080]  由神開始
[00:25:10.080 --> 00:25:13.200]  也由聖靈去完成
[00:25:13.200 --> 00:25:16.920]  所以在第四章十三節
[00:25:16.920 --> 00:25:19.520]  神仍然在你的生命裏面在做工作
[00:25:19.520 --> 00:25:20.920]  直到有一天
[00:25:20.920 --> 00:25:23.560]  我們能夠對神的兒子
[00:25:23.560 --> 00:25:26.040]  有一致的信仰和認識
[00:25:26.040 --> 00:25:28.440]  我們將長大成熟
[00:25:28.440 --> 00:25:32.400]  達到基督的完整境界
[00:25:32.400 --> 00:25:35.080]  所以我們現在還沒有去到完整的境界
[00:25:35.080 --> 00:25:36.080]  我們還有軟弱
[00:25:36.080 --> 00:25:36.680]  有問題
[00:25:36.680 --> 00:25:38.000]  有時我們會血管不通
[00:25:38.000 --> 00:25:38.960]  我們會犯罪
[00:25:38.960 --> 00:25:40.000]  我們會fail
[00:25:40.000 --> 00:25:41.120]  我們會跌倒
[00:25:41.120 --> 00:25:46.560]  但是我們知道神永遠不會放棄我們
[00:25:46.560 --> 00:25:48.120]  神的工作不會半途而廢
[00:25:48.120 --> 00:25:48.920]  我們會半途而廢
[00:25:48.920 --> 00:25:50.080]  但是神不會
[00:25:50.080 --> 00:25:51.680]  祂會繼續幫助我們
[00:25:51.680 --> 00:25:55.840]  使我們能夠變成耶穌基督一樣
[00:25:55.840 --> 00:25:59.840]  可以長大成熟
[00:25:59.840 --> 00:26:02.360]  所以向上要紮根
[00:26:02.360 --> 00:26:03.360]  過土主喜悅
[00:26:03.360 --> 00:26:05.320]  榮耀神的生活
[00:26:05.320 --> 00:26:08.560]  向下紮根
[00:26:08.560 --> 00:26:11.280]  向上我們要增長
[00:26:11.280 --> 00:26:14.840]  讓神幫助我們結出聖靈的果子
[00:26:14.840 --> 00:26:16.560]  然後我們繼續看聖經的時候
[00:26:16.560 --> 00:26:22.000]  在耶穌基督裏面要信心堅定
[00:26:22.000 --> 00:26:23.240]  不單要紮根
[00:26:23.240 --> 00:26:24.920]  不單要被建造
[00:26:24.920 --> 00:26:29.280]  而且要堅定我們在耶穌基督裏面的信心
[00:26:29.280 --> 00:26:30.440]  我剛纔講過
[00:26:30.440 --> 00:26:32.280]  我們得救是本福因
[00:26:32.280 --> 00:26:33.920]  因若信
[00:26:33.920 --> 00:26:36.600]  我們成聖也是本福因
[00:26:36.600 --> 00:26:37.560]  因若信
[00:26:37.560 --> 00:26:41.560]  所以必須要學習完全信靠上帝的能力
[00:26:41.560 --> 00:26:43.960]  去過得聖的生活
[00:26:43.960 --> 00:26:45.160]  靠上帝的能力
[00:26:45.160 --> 00:26:50.640]  去完成天父上帝交付給我們的工作
[00:26:50.640 --> 00:26:52.800]  我做牧師越長時間
[00:26:52.800 --> 00:26:56.120]  我就越體會得到
[00:26:56.120 --> 00:26:59.320]  無論是我自己個人的屬靈生命
[00:26:59.320 --> 00:27:02.440]  或者是我在教會里面的服事
[00:27:02.440 --> 00:27:04.320]  成功與失敗
[00:27:04.320 --> 00:27:06.440]  我可以和大家做一個見證
[00:27:06.440 --> 00:27:10.840]  完全都是神的恩典
[00:27:10.840 --> 00:27:11.640]  所以我現在和大家說
[00:27:11.640 --> 00:27:12.800]  建築很簡單
[00:27:12.800 --> 00:27:14.880]  一個字就是Grace
[00:27:14.880 --> 00:27:16.400]  一個字就是Grace
[00:27:16.400 --> 00:27:17.480]  神的恩典
[00:27:17.480 --> 00:27:20.000]  我相信我和大家講過
[00:27:20.000 --> 00:27:22.880]  我在德州開始教會的時候
[00:27:22.880 --> 00:27:24.360]  第一次開方正堂
[00:27:24.360 --> 00:27:26.040]  四年就關門
[00:27:26.040 --> 00:27:28.080]  教會倒閉了
[00:27:28.080 --> 00:27:30.560]  我和大家講過
[00:27:30.560 --> 00:27:32.280]  現在很多人叫我講教會增長
[00:27:32.280 --> 00:27:34.320]  如何開始新教會
[00:27:34.320 --> 00:27:36.080]  但我第一次開教會的時候
[00:27:36.080 --> 00:27:39.240]  開了四年就倒閉了
[00:27:39.240 --> 00:27:42.480]  所以在那個時間我沒有想過再開新教會
[00:27:42.480 --> 00:27:44.280]  因爲我不覺得我有這樣的恩賜
[00:27:44.280 --> 00:27:48.360]  我更加不覺得有自己這樣的能力
[00:27:48.360 --> 00:27:49.680]  我和大家講過
[00:27:49.680 --> 00:27:53.120]  師母第一次直堂的經驗對她來說是一個噩夢
[00:27:53.120 --> 00:27:55.800]  是一個噩夢
[00:27:55.800 --> 00:27:58.040]  但是聽節目你知道嗎
[00:27:58.040 --> 00:27:59.640]  耶穌和我講
[00:27:59.640 --> 00:28:02.120]  我的恩典夠你用
[00:28:02.120 --> 00:28:03.760]  我的恩典是夠你用
[00:28:03.760 --> 00:28:11.240]  我的能力是在人的軟弱上面顯得完全
[00:28:11.240 --> 00:28:14.760]  所以十三年前我只是回應神給我的呼召
[00:28:14.760 --> 00:28:16.040]  開始會點教會
[00:28:16.040 --> 00:28:18.400]  在那個時間老實講沒有什麼成功把握
[00:28:18.400 --> 00:28:24.240]  如果你是Derek或者Building Crew的時候
[00:28:24.240 --> 00:28:26.000]  你記不記得我和你們講過
[00:28:26.000 --> 00:28:27.440]  十間教會開出來
[00:28:27.440 --> 00:28:29.680]  有六間會關門
[00:28:29.680 --> 00:28:33.080]  失敗率是60%
[00:28:33.080 --> 00:28:34.360]  那時候沒有把握
[00:28:34.360 --> 00:28:37.960]  不過只是覺得神要我做這件事就做
[00:28:37.960 --> 00:28:39.080]  憑信心去做
[00:28:39.080 --> 00:28:42.880]  師母就嫁雞除雞沒辦法就做
[00:28:42.880 --> 00:28:45.040]  沒想過以後的發展是怎樣
[00:28:45.040 --> 00:28:48.640]  但是大家一起和我走這條路的時候
[00:28:48.640 --> 00:28:51.320]  你都會看到
[00:28:51.320 --> 00:28:52.520]  在過去的時間裏面
[00:28:52.520 --> 00:28:59.520]  我們經歷了一個又一個新的恩典
[00:28:59.520 --> 00:29:02.360]  我最近看聖經的時候看《歷代志》
[00:29:02.360 --> 00:29:03.840]  《歷代志》其實講到
[00:29:03.840 --> 00:29:07.120]  以色列國家裏面的興衰起跌
[00:29:07.120 --> 00:29:09.760]  你看《西域超言》那裏我都有提過
[00:29:09.760 --> 00:29:14.360]  剛剛前天我看到猶大王和以色列王整天在交戰
[00:29:14.360 --> 00:29:17.680]  王國分裂之後南北國在交戰
[00:29:17.680 --> 00:29:21.920]  猶大王阿比亞和以色列王耶羅邦安在打架
[00:29:21.920 --> 00:29:23.000]  聖經告訴我們知道
[00:29:23.000 --> 00:29:26.640]  猶大王只有40萬的軍隊
[00:29:26.640 --> 00:29:29.960]  但是以色列王耶羅邦安有80萬的軍隊
[00:29:29.960 --> 00:29:31.520]  就是二對一
[00:29:31.520 --> 00:29:32.400]  不但如此
[00:29:32.400 --> 00:29:36.680]  耶羅邦安也很有計謀很有戰略
[00:29:36.680 --> 00:29:39.400]  找了一羣人在前面大聲吶喊
[00:29:39.400 --> 00:29:44.360]  他找了另外一些軍隊繞到亞比亞王的後面
[00:29:44.360 --> 00:29:47.440]  前後夾攻他
[00:29:47.440 --> 00:29:52.360]  但是猶大王阿比亞向神夫求
[00:29:52.360 --> 00:29:54.040]  他說你知道我相信你
[00:29:54.040 --> 00:29:59.720]  你是猶大王國的一國主宰
[00:29:59.720 --> 00:30:00.760]  祈求你幫助我
[00:30:00.760 --> 00:30:01.960]  結果是怎樣的
[00:30:01.960 --> 00:30:03.840]  竟然打勝仗
[00:30:03.840 --> 00:30:06.320]  40對80萬
[00:30:06.320 --> 00:30:07.800]  然後他兒子作王
[00:30:07.800 --> 00:30:09.320]  阿撒作王
[00:30:09.320 --> 00:30:10.480]  阿撒作王的時候
[00:30:10.480 --> 00:30:11.640]  古實
[00:30:11.640 --> 00:30:13.880]  就是埃及
[00:30:13.880 --> 00:30:15.680]  那些黑人不是埃及
[00:30:15.680 --> 00:30:18.480]  古實人帶着100萬的大軍
[00:30:18.480 --> 00:30:22.440]  去侵略猶大王國
[00:30:22.440 --> 00:30:23.720]  猶大王國那時候
[00:30:23.720 --> 00:30:25.160]  加加買買
[00:30:25.160 --> 00:30:26.200]  58萬
[00:30:26.200 --> 00:30:29.240]  差不多是二對一
[00:30:29.240 --> 00:30:31.120]  阿撒王像他父親一樣
[00:30:31.120 --> 00:30:34.200]  向耶羅和神夫求
[00:30:34.200 --> 00:30:39.160]  結果是旗開特赦
[00:30:39.160 --> 00:30:43.760]  當然你說這些就是聖經裏面的故事
[00:30:43.760 --> 00:30:45.800]  其實不是的
[00:30:45.800 --> 00:30:47.920]  如果你真的相信耶穌基督的時候
[00:30:47.920 --> 00:30:50.000]  你相信一個神有這樣的力量
[00:30:50.000 --> 00:30:56.560]  你完全學習去仰望和呼求神的幫助的時候
[00:30:56.560 --> 00:31:01.960]  我相信你可以經歷到類似這樣的經驗
[00:31:01.960 --> 00:31:03.000]  如果你香港來的
[00:31:03.000 --> 00:31:05.280]  我們在座裏面很多人香港來的
[00:31:05.280 --> 00:31:08.160]  香港有一個小說家很出名的
[00:31:08.160 --> 00:31:12.640]  剛剛慶祝他寫一套小說叫做《衛斯理傳奇》
[00:31:12.640 --> 00:31:14.960]  知道那個是誰嗎
[00:31:14.960 --> 00:31:18.560]  《衛斯理傳奇》你聽過了
[00:31:18.560 --> 00:31:20.680]  倪匡
[00:31:20.680 --> 00:31:24.160]  倪匡剛剛撕了個牌就是慶祝他50週年
[00:31:24.160 --> 00:31:25.520]  《衛斯理傳奇》出了
[00:31:25.520 --> 00:31:28.680]  三大武俠小說家
[00:31:28.680 --> 00:31:31.280]  金庸、梁宇生和倪匡
[00:31:31.280 --> 00:31:32.440]  他信了耶穌
[00:31:32.440 --> 00:31:35.040]  他寫了一個見證很有趣的
[00:31:35.040 --> 00:31:37.560]  大家有沒有看過
[00:31:37.560 --> 00:31:39.280]  他說信耶穌很簡單
[00:31:39.280 --> 00:31:41.720]  第一就是信他以前拜佛的
[00:31:41.720 --> 00:31:43.960]  不用那麼複雜
[00:31:43.960 --> 00:31:45.480]  基督教最簡單了
[00:31:45.480 --> 00:31:46.840]  信就可以了
[00:31:46.840 --> 00:31:50.760]  你一信就可以信就夠了
[00:31:50.760 --> 00:31:52.640]  第二樣
[00:31:52.640 --> 00:31:56.520]  他說幾十年被酒精煎我
[00:31:56.520 --> 00:31:59.520]  他覺得很痛苦
[00:31:59.520 --> 00:32:01.680]  他不是不想戒戒不了
[00:32:01.680 --> 00:32:06.440]  幾十年活在酒精的控制下
[00:32:06.440 --> 00:32:08.640]  醉醉醒醒醉醉醒醒
[00:32:08.640 --> 00:32:12.760]  牧師教他向神祈禱
[00:32:12.760 --> 00:32:14.000]  他剛剛信耶穌
[00:32:14.000 --> 00:32:18.040]  就向神祈禱
[00:32:18.040 --> 00:32:20.280]  第二天起牀他說
[00:32:20.280 --> 00:32:23.040]  一點喝酒的意欲都沒有
[00:32:23.040 --> 00:32:25.640]  那就不再喝酒了
[00:32:25.640 --> 00:32:26.880]  有沒有看過那個故事
[00:32:26.880 --> 00:32:29.880]  有沒有看過那個見證
[00:32:29.880 --> 00:32:31.360]  這個是什麼
[00:32:31.360 --> 00:32:32.200]  靠着他
[00:32:32.200 --> 00:32:35.440]  他試過很多次不行
[00:32:35.440 --> 00:32:37.960]  但是當他誠心誠意向神祈求的時候
[00:32:37.960 --> 00:32:40.040]  忽然之間
[00:32:40.040 --> 00:32:43.160]  神就將他的這個酒癮拿走
[00:32:43.160 --> 00:32:44.280]  我在情教署做過
[00:32:44.280 --> 00:32:45.200]  毒癮很難戒
[00:32:45.200 --> 00:32:46.120]  酒癮也很難戒
[00:32:46.120 --> 00:32:47.120]  毒癮也很難戒
[00:32:47.120 --> 00:32:48.960]  凡是癮都難戒
[00:32:48.960 --> 00:32:52.480]  無論什麼癮都好
[00:32:52.480 --> 00:32:54.160]  但是當我們能夠全心全意
[00:32:54.160 --> 00:32:54.840]  仰望神
[00:32:54.840 --> 00:32:56.760]  一點點向神祈求的時候
[00:32:56.760 --> 00:32:59.960]  神就幫助我們
[00:32:59.960 --> 00:33:02.440]  神會讓我們做一些我們慢慢承擔的事情
[00:33:02.440 --> 00:33:03.640]  好像我剛纔跟大家分享
[00:33:03.640 --> 00:33:07.960]  我真的意圖搞定了
[00:33:07.960 --> 00:33:10.040]  上面又開了新教會
[00:33:10.040 --> 00:33:10.720]  定下來了
[00:33:10.720 --> 00:33:14.840]  現在又要買地方
[00:33:14.840 --> 00:33:16.280]  我快要退休了
[00:33:16.280 --> 00:33:17.640]  Too much for me to bear
[00:33:17.640 --> 00:33:20.080]  我告訴你
[00:33:20.080 --> 00:33:21.960]  我真的心裏有這種感覺
[00:33:21.960 --> 00:33:25.240]  不過感謝主
[00:33:25.240 --> 00:33:26.640]  靠着主的力量
[00:33:26.640 --> 00:33:29.360]  我們相信是可以做得到
[00:33:29.360 --> 00:33:32.200]  所以提摩太後書很好的
[00:33:32.200 --> 00:33:34.600]  我的兒子保羅是被提摩太太的鼓勵
[00:33:34.600 --> 00:33:37.880]  你要在基督耶穌的恩典上
[00:33:37.880 --> 00:33:38.920]  剛強起來
[00:33:38.920 --> 00:33:41.880]  祂不是叫你要立志剛強起來
