
[00:00:00.000 --> 00:00:02.060]  弟子每早晨很高興能夠和大家
[00:22:50.720 --> 00:22:53.720]  但是一來到第六章裏面
[00:22:53.720 --> 00:22:56.720]  開頭都實戰的情況的時候
[00:22:56.720 --> 00:22:58.720]  保羅馬上就提出一個
[00:22:58.720 --> 00:23:00.720]  我們有時候很拗頭的現象
[00:23:00.720 --> 00:23:02.720]  為什麼保羅在這裏講到
[00:23:02.720 --> 00:23:06.720]  弟兄們若有人偶然被過犯所聖呢?
[00:23:06.720 --> 00:23:09.720]  這些若有人被過犯所聖
[00:23:09.720 --> 00:23:12.720]  也都是指什麼人呢?
[00:23:12.720 --> 00:23:15.720]  為什麼保羅要提出這一點呢?
[00:23:15.720 --> 00:23:18.720]  保羅很重要的一件事
[00:23:18.720 --> 00:23:20.720]  要讓今天信徒
[00:23:20.720 --> 00:23:23.720]  或者當日加拉泰的信徒明白到
[00:23:23.720 --> 00:23:25.720]  教會要建立
[00:23:25.720 --> 00:23:28.720]  沒錯,是要彼此一同的
[00:23:28.720 --> 00:23:31.720]  但是不只是做一些事
[00:23:31.720 --> 00:23:33.720]  所以我這麼多年侍奉主
[00:23:33.720 --> 00:23:35.720]  我很強調在牧羊上
[00:23:35.720 --> 00:23:37.720]  教會不是應該
[00:23:37.720 --> 00:23:42.720]  以一種侍工為主導的教會建立
[00:23:42.720 --> 00:23:44.720]  教會的侍奉是
[00:23:44.720 --> 00:23:48.720]  信徒主動地在屬靈生命上看到的
[00:23:48.720 --> 00:23:52.720]  然後共同一起努力去策動
[00:23:52.720 --> 00:23:55.720]  而且一同去推動下去的
[00:23:55.720 --> 00:23:59.720]  而不是教會要做多少個侍工
[00:23:59.720 --> 00:24:00.720]  婦女侍工
[00:24:00.720 --> 00:24:02.720]  青年人侍工
[00:24:02.720 --> 00:24:04.720]  老人侍工
[00:24:04.720 --> 00:24:06.720]  牧者侍工
[00:24:06.720 --> 00:24:08.720]  宣教士侍工
[00:24:08.720 --> 00:24:10.720]  總之你想出的名目
[00:24:10.720 --> 00:24:12.720]  想做一個侍工出來
[00:24:12.720 --> 00:24:14.720]  社區活動中心侍工
[00:24:14.720 --> 00:24:17.720]  這種情況是很危險的
[00:24:17.720 --> 00:24:18.720]  為什麼呢?
[00:24:18.720 --> 00:24:20.720]  當我們只是集中於
[00:24:20.720 --> 00:24:24.720]  去用侍工化的思維去推動教會的時候
[00:24:24.720 --> 00:24:26.720]  就造成了一些信徒主
[00:24:26.720 --> 00:24:29.720]  我只是躺在這個侍工裡面
[00:24:29.720 --> 00:24:32.720]  我做了全副心機放進去
[00:24:32.720 --> 00:24:34.720]  我就已經是一個好信徒了
[00:24:34.720 --> 00:24:36.720]  比如其中我給大家兩個例子
[00:24:36.720 --> 00:24:38.720]  第一個例子
[00:24:38.720 --> 00:24:40.720]  做音響
[00:24:40.720 --> 00:24:42.720]  教會做音響
[00:24:42.720 --> 00:24:44.720]  其實不是很多人會做的
[00:24:44.720 --> 00:24:46.720]  教會做音響
[00:24:46.720 --> 00:24:48.720]  是需要一些專業的弟兄姊妹去做
[00:24:48.720 --> 00:24:51.720]  懂得的人去做的
[00:24:51.720 --> 00:24:52.720]  沒問題的
[00:24:52.720 --> 00:24:54.720]  但是最怕的就是
[00:24:54.720 --> 00:24:56.720]  進入一個什麼局面呢?
[00:24:56.720 --> 00:24:59.720]  將那個音響的侍奉
[00:24:59.720 --> 00:25:00.720]  將它私有化
[00:25:00.720 --> 00:25:01.720]  個個都不會做
[00:25:01.720 --> 00:25:03.720]  只有我會做
[00:25:03.720 --> 00:25:05.720]  於是這樣的情況造成了什麼現象呢?
[00:25:05.720 --> 00:25:07.720]  個個都不准碰這套東西
[00:25:07.720 --> 00:25:09.720]  我已經設定好了
[00:25:09.720 --> 00:25:10.720]  不准碰
[00:25:10.720 --> 00:25:11.720]  什麼人都不可以碰
[00:25:11.720 --> 00:25:14.720]  我不回來都不可以有人碰
[00:25:14.720 --> 00:25:15.720]  OK?
[00:25:15.720 --> 00:25:17.720]  最多你沒用的
[00:25:17.720 --> 00:25:20.720]  我見過有這樣的極端情況
[00:25:20.720 --> 00:25:21.720]  有這樣的教會
[00:25:21.720 --> 00:25:23.720]  大大間的
[00:25:23.720 --> 00:25:24.720]  個個不准碰的
[00:25:24.720 --> 00:25:26.720]  就算你懂也不准碰
[00:25:26.720 --> 00:25:28.720]  只有我可以碰
[00:25:28.720 --> 00:25:30.720]  為什麼會有這樣的情況呢?
[00:25:30.720 --> 00:25:33.720]  他將這個侍奉視為了他自己的
[00:25:33.720 --> 00:25:38.720]  顯明他自己的屬靈生命的平台
[00:25:38.720 --> 00:25:40.720]  簡單來說
[00:25:40.720 --> 00:25:42.720]  他將這個侍奉
[00:25:42.720 --> 00:25:44.720]  將它私有化
[00:25:44.720 --> 00:25:45.720]  這是其中一個
[00:25:45.720 --> 00:25:48.720]  另一個更加普及的就是師班
[00:25:48.720 --> 00:25:50.720]  在教會裏面
[00:25:50.720 --> 00:25:52.720]  另一個最普遍
[00:25:52.720 --> 00:25:55.720]  導致信徒跌倒的地方就是師班
[00:25:55.720 --> 00:25:56.720]  為什麼呢?
[00:25:56.720 --> 00:25:58.720]  師班很多時候
[00:25:58.720 --> 00:26:00.720]  是一群懂得唱歌的弟兄姊妹
[00:26:00.720 --> 00:26:03.720]  有音樂造詣的弟兄姊妹去做
[00:26:03.720 --> 00:26:05.720]  應該是好的
[00:26:05.720 --> 00:26:06.720]  沒錯
[00:26:06.720 --> 00:26:07.720]  弟兄姊妹我承認
[00:26:07.720 --> 00:26:09.720]  應該是好的事
[00:26:09.720 --> 00:26:10.720]  不過
[00:26:10.720 --> 00:26:13.720]  當將師班私有化的時候
[00:26:13.720 --> 00:26:15.720]  這個師班只是我的師班
[00:26:15.720 --> 00:26:18.720]  我才可以去做指揮
[00:26:18.720 --> 00:26:20.720]  我才可以唱女高音
[00:26:20.720 --> 00:26:22.720]  我才可以彈電子琴
[00:26:22.720 --> 00:26:23.720]  彈鋼琴
[00:26:23.720 --> 00:26:25.720]  彈風琴
[00:26:25.720 --> 00:26:27.720]  結果造成怎樣呢?
[00:26:27.720 --> 00:26:28.720]  私有化
[00:26:28.720 --> 00:26:29.720]  每個人都不准碰
[00:26:29.720 --> 00:26:31.720]  只有我碰
[00:26:31.720 --> 00:26:33.720]  誰碰就代表
[00:26:33.720 --> 00:26:35.720]  影響到我
[00:26:35.720 --> 00:26:37.720]  失去了一個我去侍奉
[00:26:37.720 --> 00:26:39.720]  顯明我對主
[00:26:39.720 --> 00:26:41.720]  是忠心的侍奉
[00:26:41.720 --> 00:26:43.720]  原本是一件好的侍奉
[00:26:43.720 --> 00:26:47.720]  但卻因為這種思維
[00:26:47.720 --> 00:26:49.720]  士工化最大的隱憂
[00:26:49.720 --> 00:26:53.720]  就是讓信徒成為一個
[00:26:53.720 --> 00:26:56.720]  每個人獨有
[00:26:56.720 --> 00:27:02.720]  自我獨有的表演平台
[00:27:02.720 --> 00:27:05.720]  表演給上帝看
[00:27:05.720 --> 00:27:10.720]  我在侍奉中見過很多師班中的師班員
[00:27:10.720 --> 00:27:12.720]  我來到這裡
[00:27:12.720 --> 00:27:14.720]  我唱給上帝聽
[00:27:14.720 --> 00:27:16.720]  我表現到
[00:27:16.720 --> 00:27:18.720]  我告訴上帝聽
[00:27:18.720 --> 00:27:21.720]  或者表現給教會的弟兄姊妹聽
[00:27:21.720 --> 00:27:27.720]  我代表你去向上帝獻上我們的歌頌
[00:27:27.720 --> 00:27:29.720]  不是的 弟兄姊妹
[00:27:29.720 --> 00:27:31.720]  當我們跌入這樣的情況
[00:27:31.720 --> 00:27:34.720]  你將原本一份好的侍奉扭曲了
[00:27:34.720 --> 00:27:36.720]  所以侍工化
[00:27:36.720 --> 00:27:39.720]  教會institutionalized
[00:27:39.720 --> 00:27:41.720]  一些侍工
[00:27:41.720 --> 00:27:46.720]  反而導致教會跌倒的機會更高
[00:27:46.720 --> 00:27:48.720]  這正是保羅在這段聖經裡
[00:27:48.720 --> 00:27:50.720]  所強調想說的話
[00:27:50.720 --> 00:27:52.720]  因為保羅說了什麼?
[00:27:52.720 --> 00:27:53.720]  保羅說到
[00:27:53.720 --> 00:27:56.720]  我希望教會建立的時候
[00:27:56.720 --> 00:28:01.720]  眾弟兄姊妹是可以一同彼此建立的
[00:28:01.720 --> 00:28:03.720]  但是在這個過程當中
[00:28:03.720 --> 00:28:05.720]  為什麼要彼此?
[00:28:05.720 --> 00:28:08.720]  因為有些人會做錯事
[00:28:08.720 --> 00:28:09.720]  有些時候
[00:28:09.720 --> 00:28:12.720]  比如我們所看到的基督教教會裡
[00:28:12.720 --> 00:28:15.720]  基督教會裡有一些假教師
[00:28:15.720 --> 00:28:16.720]  假領袖
[00:28:16.720 --> 00:28:18.720]  假的信徒在當中
[00:28:18.720 --> 00:28:21.720]  有其他真的願意甘心毀身
[00:28:21.720 --> 00:28:23.720]  在侍奉上帝裡的人
[00:28:23.720 --> 00:28:24.720]  當他們在當中
[00:28:24.720 --> 00:28:25.720]  被他們誤導的時候
[00:28:25.720 --> 00:28:26.720]  他們做錯了
[00:28:26.720 --> 00:28:29.720]  保羅於是就引出這個
[00:28:29.720 --> 00:28:33.720]  彼此侍奉的觀念
[00:28:33.720 --> 00:28:35.720]  大家可以互相check notes
[00:28:35.720 --> 00:28:38.720]  看看大家的靈命是如何
[00:28:38.720 --> 00:28:40.720]  如果大家有跌倒
[00:28:40.720 --> 00:28:41.720]  有做錯的時候
[00:28:41.720 --> 00:28:43.720]  有別人提醒你
[00:28:43.720 --> 00:28:45.720]  去警醒你
[00:28:45.720 --> 00:28:49.720]  比如其中一個最大的例子是什麼呢?
[00:28:49.720 --> 00:28:50.720]  如果在加拿大教會
[00:28:50.720 --> 00:28:54.720]  他經常說要遵守舊約的律法
[00:28:54.720 --> 00:28:58.720]  於是有些信徒真的有一個擔心
[00:28:58.720 --> 00:29:00.720]  去到侍奉主
[00:29:00.720 --> 00:29:02.720]  守律法很重要
[00:29:02.720 --> 00:29:04.720]  守律法很重要
[00:29:04.720 --> 00:29:05.720]  於是怎麼樣呢?
[00:29:05.720 --> 00:29:08.720]  於是以守律法為基礎
[00:29:08.720 --> 00:29:11.720]  然後就變成了
[00:29:11.720 --> 00:29:14.720]  你不守律法你就有錯了
[00:29:14.720 --> 00:29:16.720]  在這樣的狀態之下
[00:29:16.720 --> 00:29:18.720]  這種信徒不斷推動
[00:29:18.720 --> 00:29:20.720]  其他信徒去守律法
[00:29:20.720 --> 00:29:22.720]  守律法原本是一種
[00:29:22.720 --> 00:29:26.720]  對上帝遵從的一種表現
[00:29:26.720 --> 00:29:29.720]  但是如果以這樣的方式
[00:29:29.720 --> 00:29:31.720]  去推行守律法
[00:29:31.720 --> 00:29:32.720]  一個侍奉的時候
[00:29:32.720 --> 00:29:34.720]  成為你的侍奉
[00:29:34.720 --> 00:29:37.720]  就很容易導致一個現象
[00:29:37.720 --> 00:29:42.720]  原來我反而好心做壞事
[00:29:42.720 --> 00:29:44.720]  一份對上帝的擔心
[00:29:44.720 --> 00:29:47.720]  被人用一種錯誤的神學扭曲了
[00:29:47.720 --> 00:29:49.720]  這個正正就是保羅在這裡
[00:29:49.720 --> 00:29:51.720]  為什麼一開始要提到
[00:29:51.720 --> 00:29:55.720]  若有人偶然被過犯所聖的題目
[00:29:55.720 --> 00:29:59.720]  究竟保羅在這裡所談論到
[00:29:59.720 --> 00:30:04.720]  這個若有人被偶然過犯所聖的信徒
[00:30:04.720 --> 00:30:06.720]  是哪些人呢?
[00:30:06.720 --> 00:30:09.720]  我一會兒會詳細跟大家說的
[00:30:09.720 --> 00:30:12.720]  我會解釋為兩大類人
[00:30:12.720 --> 00:30:14.720]  不過在解釋之前
[00:30:14.720 --> 00:30:16.720]  我想跟大家去理解一下
[00:30:16.720 --> 00:30:18.720]  這段經文的一些特點
[00:30:18.720 --> 00:30:20.720]  第一件事
[00:30:20.720 --> 00:30:22.720]  當一個信徒
[00:30:22.720 --> 00:30:24.720]  他為什麼會跌倒呢?
[00:30:24.720 --> 00:30:26.720]  保羅在這裡開始
[00:30:26.720 --> 00:30:28.720]  提出了四個特點
[00:30:28.720 --> 00:30:30.720]  他要告訴我們
[00:30:30.720 --> 00:30:32.720]  在這三節的經文裡
[00:30:32.720 --> 00:30:33.720]  第一件事
[00:30:33.720 --> 00:30:35.720]  保羅在一開始說
[00:30:35.720 --> 00:30:38.720]  若有人偶然被過犯所聖
[00:30:38.720 --> 00:30:40.720]  和合本在這裡的翻譯
[00:30:40.720 --> 00:30:42.720]  不能夠將原文本身
[00:30:42.720 --> 00:30:46.720]  原本裡面有一種突發差異的感覺
[00:30:46.720 --> 00:30:48.720]  把它翻譯出來
[00:30:48.720 --> 00:30:50.720]  在這段聖經裡
[00:30:50.720 --> 00:30:54.720]  其實保羅原本想說的意思就是
[00:30:54.720 --> 00:30:56.720]  倘若
[00:30:56.720 --> 00:30:58.720]  突然間我們知道
[00:30:58.720 --> 00:31:02.720]  在我們當中有些人被發現
[00:31:02.720 --> 00:31:04.720]  他犯錯、犯罪
[00:31:04.720 --> 00:31:06.720]  所以我們看看英文聖經
[00:31:06.720 --> 00:31:08.720]  New English Translation
[00:31:08.720 --> 00:31:13.720]  If a person is discovered in some sin
[00:31:13.720 --> 00:31:17.720]  原文聖經這個"discover"字眼
[00:31:17.720 --> 00:31:22.720]  是一種被突然間揭露出來的意思
[00:31:22.720 --> 00:31:25.720]  大家以為他一直都很好的
[00:31:25.720 --> 00:31:26.720]  很正常的
[00:31:26.720 --> 00:31:28.720]  不過突然間
[00:31:28.720 --> 00:31:31.720]  我們發現有些問題
[00:31:31.720 --> 00:31:33.720]  為什麼他會這樣呢?
[00:31:33.720 --> 00:31:36.720]  這種突然間的陳述
[00:31:36.720 --> 00:31:38.720]  稍後會在第三點裡
[00:31:38.720 --> 00:31:40.720]  我會再詳細解釋
[00:31:40.720 --> 00:31:42.720]  不過你留意下第二個特點
[00:31:42.720 --> 00:31:43.720]  這段聖經
[00:31:43.720 --> 00:31:46.720]  若有人偶然被過犯所聖
[00:31:46.720 --> 00:31:50.720]  這個"有人"是一個單數
[00:31:50.720 --> 00:31:52.720]  不是很多人
[00:31:52.720 --> 00:31:54.720]  個別人士
[00:31:54.720 --> 00:31:56.720]  不是只有一個
[00:31:56.720 --> 00:31:58.720]  個別人士
[00:31:58.720 --> 00:32:00.720]  不是一個群體
[00:32:00.720 --> 00:32:03.720]  個別
[00:32:03.720 --> 00:32:04.720]  意思就是說
[00:32:04.720 --> 00:32:07.720]  這個人不是一大群
[00:32:07.720 --> 00:32:08.720]  是個別的
[00:32:08.720 --> 00:32:09.720]  為什麼是個別呢?
[00:32:09.720 --> 00:32:11.720]  再看看第二部分
[00:32:11.720 --> 00:32:13.720]  第二個特點
[00:32:13.720 --> 00:32:16.720]  這個突然間從單數
[00:32:16.720 --> 00:32:20.720]  改變到複數
[00:32:20.720 --> 00:32:21.720]  再看看下一個
[00:32:21.720 --> 00:32:23.720]  你們屬靈的人
[00:32:23.720 --> 00:32:27.720]  就當用溫柔的心把他挽回過來
[00:32:27.720 --> 00:32:29.720]  你們眾數
[00:32:29.720 --> 00:32:32.720]  把他單數挽回過來
[00:32:32.720 --> 00:32:35.720]  第二點就是
[00:32:35.720 --> 00:32:38.720]  為什麼有個別人士犯錯
[00:32:38.720 --> 00:32:41.720]  不如一群人一起去到
[00:32:41.720 --> 00:32:43.720]  這群屬靈的人
[00:32:43.720 --> 00:32:45.720]  屬靈的人的意思就是說
[00:32:45.720 --> 00:32:47.720]  他的生命像聖靈
[00:32:47.720 --> 00:32:48.720]  在原文聖經裡說
[00:32:48.720 --> 00:32:50.720]  就是要用溫柔的心
[00:32:50.720 --> 00:32:52.720]  溫柔的心是什麼意思呢?
[00:32:52.720 --> 00:32:55.720]  就是指到先前所談論到的
[00:32:55.720 --> 00:32:58.720]  屬靈果子其中一個特質
[00:32:58.720 --> 00:33:00.720]  帶著這份心智
[00:33:00.720 --> 00:33:03.720]  把個別的人帶回來
[00:33:03.720 --> 00:33:04.720]  第三點
[00:33:04.720 --> 00:33:06.720]  剛才我們說了
[00:33:06.720 --> 00:33:09.720]  又當自己小心
[00:33:09.720 --> 00:33:11.720]  恐怕也被引誘
[00:33:11.720 --> 00:33:13.720]  又當自己小心
[00:33:13.720 --> 00:33:15.720]  恐怕又被引誘
[00:33:15.720 --> 00:33:18.720]  又轉回單數
[00:33:18.720 --> 00:33:19.720]  就是說
[00:33:19.720 --> 00:33:22.720]  原來所有的信徒
[00:33:22.720 --> 00:33:26.720]  要一起來幫助個別的信徒成長
[00:33:26.720 --> 00:33:29.720]  個別的信徒得到糾正
[00:33:29.720 --> 00:33:31.720]  希望把他帶回來
[00:33:31.720 --> 00:33:32.720]  挽回這個字眼
[00:33:32.720 --> 00:33:34.720]  原本聖經的意思
[00:33:34.720 --> 00:33:36.720]  原文的字眼
[00:33:36.720 --> 00:33:41.720]  就是說讓他重新歸回合規格的狀態
[00:33:41.720 --> 00:33:44.720]  就是原本他合規格
[00:33:44.720 --> 00:33:46.720]  不過走了樣
[00:33:46.720 --> 00:33:47.720]  然後
[00:33:47.720 --> 00:33:51.720]  現在要幫他走回原本合規格的狀態
[00:33:51.720 --> 00:33:54.720]  這樣就可以幫助大家理解多一點
[00:33:54.720 --> 00:33:58.720]  什麼人才會有這樣的情況呢?
[00:33:58.720 --> 00:34:00.720]  我一會兒再詳細看
[00:34:00.720 --> 00:34:03.720]  最後到第二節的時候就說
[00:34:03.720 --> 00:34:07.720]  你們各人的重擔要互相擔當
[00:34:07.720 --> 00:34:10.720]  如此就完全了基督的律法
[00:34:10.720 --> 00:34:14.720]  又由單數轉回雙數
[00:34:14.720 --> 00:34:16.720]  或者眾數
[00:34:16.720 --> 00:34:18.720]  在這裡
[00:34:18.720 --> 00:34:20.720]  最重要的一個重點
[00:34:20.720 --> 00:34:22.720]  保羅首先說出來的
[00:34:22.720 --> 00:34:24.720]  就是告訴我們
[00:34:24.720 --> 00:34:26.720]  這個人
[00:34:26.720 --> 00:34:29.720]  為什麼會由原本合上帝
[00:34:29.720 --> 00:34:31.720]  合基督的標準
[00:34:31.720 --> 00:34:33.720]  變成不合標準
[00:34:33.720 --> 00:34:36.720]  而為什麼要透過我們一群弟兄姊妹
[00:34:36.720 --> 00:34:40.720]  一起幫助他重新歸回合標準呢?
[00:34:40.720 --> 00:34:43.720]  而在我們做這件事的時候
[00:34:43.720 --> 00:34:45.720]  我們個別自己
[00:34:45.720 --> 00:34:47.720]  個別都要小心
[00:34:47.720 --> 00:34:52.720]  免得我們也掉進他們這樣的情況裡
[00:34:52.720 --> 00:34:55.720]  而當我們能夠真的做到
[00:34:55.720 --> 00:34:57.720]  這件事彼此擔當
[00:34:57.720 --> 00:35:01.720]  我們就一起完全了基督的律法
[00:35:01.720 --> 00:35:05.720]  回到基督原本的規格裡
[00:35:05.720 --> 00:35:07.720]  我們像上帝原本創造的
[00:35:07.720 --> 00:35:09.720]  那個樣式
[00:35:09.720 --> 00:35:11.720]  那個性情
[00:35:11.720 --> 00:35:13.720]  或者用我之前說的
[00:35:13.720 --> 00:35:15.720]  屬靈本質上要回到性靈
[00:35:15.720 --> 00:35:18.720]  像上帝的那些本質
[00:35:18.720 --> 00:35:22.720]  在這裡提醒了我們
[00:35:22.720 --> 00:35:24.720]  告訴我們知道
[00:35:24.720 --> 00:35:26.720]  這個人
[00:35:26.720 --> 00:35:28.720]  一定有一個特點
[00:35:28.720 --> 00:35:29.720]  第一
[00:35:29.720 --> 00:35:31.720]  他原本合標準的
[00:35:31.720 --> 00:35:33.720]  不過因為某些原因
[00:35:33.720 --> 00:35:37.720]  他變成不合了耶穌基督的標準
[00:35:37.720 --> 00:35:39.720]  什麼可能性呢?
[00:35:39.720 --> 00:35:41.720]  兩種人可以有這樣的情況
[00:35:41.720 --> 00:35:43.720]  第一種
[00:35:43.720 --> 00:35:45.720]  就是一群在教會
[00:35:45.720 --> 00:35:47.720]  在階級教會裡
[00:35:47.720 --> 00:35:49.720]  他們真的很相信耶穌基督的人
[00:35:49.720 --> 00:35:51.720]  原本對著一份擔心的人
[00:35:51.720 --> 00:35:53.720]  不過因為那些假教師
[00:35:53.720 --> 00:35:55.720]  來傳一些錯誤的信息
[00:35:55.720 --> 00:35:57.720]  誤導了他們
[00:35:57.720 --> 00:35:59.720]  就從合規格變成不合規格
[00:35:59.720 --> 00:36:01.720]  他們不是真的想
[00:36:01.720 --> 00:36:03.720]  真心去犯罪
[00:36:03.720 --> 00:36:05.720]  去得罪上帝的
[00:36:05.720 --> 00:36:07.720]  不是真的想扭曲福音
[00:36:07.720 --> 00:36:09.720]  不是想披起耶穌基督的舊恩
[00:36:09.720 --> 00:36:11.720]  不是的
[00:36:11.720 --> 00:36:13.720]  是誤導所以走樣了
[00:36:13.720 --> 00:36:15.720]  所以就需要教會整體一起
[00:36:15.720 --> 00:36:17.720]  幫助他們
[00:36:17.720 --> 00:36:19.720]  重新合規格
[00:36:19.720 --> 00:36:21.720]  回到耶穌基督的福音裡面
[00:36:21.720 --> 00:36:23.720]  去得到神的指明身份
[00:36:23.720 --> 00:36:25.720]  而不是透過守律法
[00:36:25.720 --> 00:36:27.720]  第二類人有的情況就是
[00:36:27.720 --> 00:36:29.720]  我剛才所說的
[00:36:29.720 --> 00:36:31.720]  去挽回這些
[00:36:31.720 --> 00:36:33.720]  走樣了的信徒
[00:36:33.720 --> 00:36:35.720]  被誤導了的信徒
[00:36:35.720 --> 00:36:37.720]  但是真的幫助他們的時候
[00:36:37.720 --> 00:36:39.720]  真的能夠挽回他們回來的時候
[00:36:39.720 --> 00:36:41.720]  他們就有一種
[00:36:41.720 --> 00:36:43.720]  咦?我不錯喔
[00:36:43.720 --> 00:36:45.720]  我不錯喔
[00:36:45.720 --> 00:36:47.720]  我不錯啊
[00:36:47.720 --> 00:36:49.720]  我不錯啊
[00:36:49.720 --> 00:36:51.720]  當你一有這樣的現象的時候
[00:36:51.720 --> 00:36:53.720]  當你一有這樣的現象的時候
[00:36:53.720 --> 00:36:55.720]  就是我們今天看的第三節
[00:36:55.720 --> 00:36:57.720]  第三節說什麼?
[00:36:57.720 --> 00:36:59.720]  這類人就是
[00:36:59.720 --> 00:37:01.720]  人若無有
[00:37:01.720 --> 00:37:03.720]  自己還以為有
[00:37:03.720 --> 00:37:05.720]  就是自欺了
[00:37:05.720 --> 00:37:07.720]  這就是第二類人
[00:37:07.720 --> 00:37:09.720]  真的很專心去
[00:37:09.720 --> 00:37:11.720]  參與保羅所教導的
[00:37:11.720 --> 00:37:13.720]  彼此挽回的工作
[00:37:13.720 --> 00:37:15.720]  不過他可能單刀匹馬
[00:37:15.720 --> 00:37:17.720]  自己去做,做的時候
[00:37:17.720 --> 00:37:19.720]  做到了,應該開心事
[00:37:19.720 --> 00:37:21.720]  應該開慶祝會
[00:37:21.720 --> 00:37:23.720]  感恩會,用今天的術語
[00:37:23.720 --> 00:37:25.720]  但是
[00:37:25.720 --> 00:37:27.720]  我挺聰明的,我不錯
[00:37:27.720 --> 00:37:29.720]  我屬靈生命很不錯
[00:37:29.720 --> 00:37:31.720]  不過原來是怎樣?
[00:37:31.720 --> 00:37:33.720]  原來在這個過程中
[00:37:33.720 --> 00:37:35.720]  有一個暗湧湧回來
[00:37:35.720 --> 00:37:37.720]  一個暗湧湧過來的時候
[00:37:37.720 --> 00:37:39.720]  原來露底了,他的底是怎樣?
[00:37:39.720 --> 00:37:41.720]  原來他的屬靈生命
[00:37:41.720 --> 00:37:43.720]  原來不去到那個層次
[00:37:43.720 --> 00:37:45.720]  於是他就跌倒了
[00:37:45.720 --> 00:37:47.720]  當他跌倒的時候
[00:37:47.720 --> 00:37:49.720]  他就需要
[00:37:49.720 --> 00:37:51.720]  解體眾教會的
[00:37:51.720 --> 00:37:53.720]  頂子妹去提醒他
[00:37:53.720 --> 00:37:55.720]  這個情況
[00:37:55.720 --> 00:37:57.720]  頂子妹
[00:37:57.720 --> 00:37:59.720]  就告訴我們知道
[00:37:59.720 --> 00:38:01.720]  教會的侍奉
[00:38:01.720 --> 00:38:03.720]  教會的侍奉
[00:38:03.720 --> 00:38:05.720]  教會的群體
[00:38:05.720 --> 00:38:07.720]  不應該是
[00:38:07.720 --> 00:38:09.720]  以侍奉化為標準
[00:38:09.720 --> 00:38:11.720]  不是誰委任你去做
[00:38:11.720 --> 00:38:13.720]  那個工作,你就永遠在那裡
[00:38:13.720 --> 00:38:15.720]  做山寨王
[00:38:15.720 --> 00:38:17.720]  不是這樣的
[00:38:17.720 --> 00:38:19.720]  教會這麼多年錯就錯在這裡
[00:38:19.720 --> 00:38:21.720]  促成了教會為什麼會覺得分裂
[00:38:21.720 --> 00:38:23.720]  而那些分裂根本上
[00:38:23.720 --> 00:38:25.720]  就是滿足人的情慾的事情
[00:38:25.720 --> 00:38:27.720]  我喜歡表現出
[00:38:27.720 --> 00:38:29.720]  我愛主,於是我就在
[00:38:29.720 --> 00:38:31.720]  我這個侍奉裡面,我自己
[00:38:31.720 --> 00:38:33.720]  表現出我愛主,其他人
[00:38:33.720 --> 00:38:35.720]  不准碰
[00:38:35.720 --> 00:38:37.720]  好像我剛才所說的
[00:38:37.720 --> 00:38:39.720]  做影音
[00:38:39.720 --> 00:38:41.720]  做嘗試班
[00:38:41.720 --> 00:38:43.720]  當然還有很多的
[00:38:43.720 --> 00:38:45.720]  家庭侍工也有
[00:38:45.720 --> 00:38:47.720]  青年侍工也有
[00:38:47.720 --> 00:38:49.720]  個個不准碰,青年是我的
[00:38:49.720 --> 00:38:51.720]  我話事
[00:38:51.720 --> 00:38:53.720]  他們要聽我擺佈,我就是他們的領袖
[00:38:53.720 --> 00:38:55.720]  對不起,大兄姊妹
[00:38:55.720 --> 00:38:57.720]  教會不是這樣建造起來的
[00:38:57.720 --> 00:38:59.720]  教會是一群
[00:38:59.720 --> 00:39:01.720]  眾大兄姊妹
[00:39:01.720 --> 00:39:03.720]  一起去努力
[00:39:03.720 --> 00:39:05.720]  為什麼我剛才說
[00:39:05.720 --> 00:39:07.720]  之前那個突然被發現
[00:39:07.720 --> 00:39:09.720]  和那個單數
[00:39:09.720 --> 00:39:11.720]  要自己小心
[00:39:11.720 --> 00:39:13.720]  要連在一起
[00:39:13.720 --> 00:39:15.720]  因為
[00:39:15.720 --> 00:39:17.720]  當一個人
[00:39:17.720 --> 00:39:19.720]  自己一個人去侍奉
[00:39:19.720 --> 00:39:21.720]  而且有了成果
[00:39:21.720 --> 00:39:23.720]  很衛生侍奉的時候,埋頭埋腦去做的時候
[00:39:23.720 --> 00:39:25.720]  以為自己成就了
[00:39:25.720 --> 00:39:27.720]  做很多了,我對主
[00:39:27.720 --> 00:39:29.720]  有很大交代
[00:39:29.720 --> 00:39:31.720]  於是以後主你大大使用我
[00:39:31.720 --> 00:39:33.720]  在這方面,其他人不敢碰
[00:39:33.720 --> 00:39:35.720]  變成了一個
[00:39:35.720 --> 00:39:37.720]  自我
[00:39:37.720 --> 00:39:39.720]  陶醉的侍工
[00:39:39.720 --> 00:39:41.720]  而侍工化
[00:39:41.720 --> 00:39:43.720]  就是這個問題
[00:39:43.720 --> 00:39:45.720]  很容易推動一個人
[00:39:45.720 --> 00:39:47.720]  建立自己
[00:39:47.720 --> 00:39:49.720]  去威水的平台
[00:39:49.720 --> 00:39:51.720]  所以大家會留意
[00:39:51.720 --> 00:39:53.720]  在馬來尼亞環浸信會
[00:39:53.720 --> 00:39:55.720]  這麼多年我牧養的裏面
[00:39:55.720 --> 00:39:57.720]  其實我好反對一樣東西
[00:39:57.720 --> 00:39:59.720]  就是
