
[00:00:00.000 --> 00:00:01.800]  所以今天是一個很好的日子
[00:16:26.200 --> 00:16:26.700]  是不是
[00:16:26.700 --> 00:16:28.300]  又買馬
[00:16:28.300 --> 00:16:29.800]  又納非賓
[00:16:29.800 --> 00:16:31.400]  又多儲錢
[00:16:31.400 --> 00:16:34.600]  這些東西全部不對的
[00:16:35.100 --> 00:16:37.200]  不過我沒有機會像他一樣
[00:16:37.200 --> 00:16:38.600]  是不是
[00:16:38.600 --> 00:16:40.500]  哇 買馬
[00:16:40.500 --> 00:16:41.400]  哪裡買得到
[00:16:41.400 --> 00:16:43.300]  香港你試試買一隻馬很難
[00:16:43.300 --> 00:16:46.000]  你做馬主都不是在你手上的
[00:16:46.000 --> 00:16:48.300]  多納非賓不行
[00:16:48.300 --> 00:16:50.000]  香港一夫一妻制的
[00:16:50.000 --> 00:16:50.500]  我想
[00:16:50.500 --> 00:16:52.300]  還是不要說了
[00:16:52.300 --> 00:16:52.800]  是不是
[00:16:52.800 --> 00:16:53.900]  不行的嘛
[00:16:53.900 --> 00:16:54.300]  是不是
[00:16:54.300 --> 00:16:55.500]  會被人告的嘛
[00:16:55.500 --> 00:16:56.600]  想也不要想
[00:16:56.600 --> 00:16:58.100]  想你會被人扭耳朵的
[00:16:58.100 --> 00:16:58.600]  是不是
[00:16:58.600 --> 00:16:59.100]  不行的
[00:16:59.100 --> 00:17:01.500]  積蓄金銀都不行
[00:17:01.500 --> 00:17:04.500]  沒有說犯法的
[00:17:05.800 --> 00:17:07.000]  但是我們要知道
[00:17:07.000 --> 00:17:09.300]  剛才所說的很多事情
[00:17:09.300 --> 00:17:11.500]  在當時的環境
[00:17:11.500 --> 00:17:13.900]  有它的意思
[00:17:13.900 --> 00:17:18.000]  但是隨著那個年月的轉移
[00:17:18.000 --> 00:17:20.700]  很多世界上的事情是會變化的
[00:17:20.700 --> 00:17:24.500]  但是神的話語的原則是沒有變的
[00:17:24.500 --> 00:17:28.100]  祂的教導的核心是沒有改變的
[00:17:28.100 --> 00:17:29.200]  所以
[00:17:29.200 --> 00:17:31.500]  雖然環境文化是變了
[00:17:32.100 --> 00:17:36.300]  但是祂的意義和祂的心意
[00:17:36.300 --> 00:17:40.600]  是可以擺在我們今天這個時代
[00:17:40.600 --> 00:17:43.700]  和文化裡面一起去思想的
[00:17:43.700 --> 00:17:46.000]  正如我剛才所說
[00:17:46.000 --> 00:17:47.400]  馬匹是代表什麼
[00:17:47.400 --> 00:17:48.900]  武力
[00:17:48.900 --> 00:17:50.300]  權勢
[00:17:50.300 --> 00:17:51.500]  地位
[00:17:51.500 --> 00:17:54.500]  所以你會見到這個世界
[00:17:54.500 --> 00:17:56.200]  是在教我們這件事的
[00:17:56.200 --> 00:17:58.500]  誰有權
[00:17:58.500 --> 00:18:00.000]  就說得是
[00:18:00.300 --> 00:18:03.800]  哪個國家有軍事力量
[00:18:03.800 --> 00:18:05.300]  他就說得是
[00:18:05.300 --> 00:18:07.600]  總之你有能力
[00:18:07.600 --> 00:18:08.600]  你夠兇
[00:18:08.600 --> 00:18:10.000]  你就說得是
[00:18:10.000 --> 00:18:11.900]  這個世界是這樣在教導我們的
[00:18:11.900 --> 00:18:13.500]  但是這個教導
[00:18:13.500 --> 00:18:16.300]  不是合乎我們的真理的
[00:18:16.300 --> 00:18:18.100]  不是的
[00:18:18.100 --> 00:18:19.700]  神教我們什麼
[00:18:19.700 --> 00:18:22.400]  不要依靠這些事情
[00:18:22.400 --> 00:18:26.400]  不要依靠我們要不斷地向上爬
[00:18:26.400 --> 00:18:28.100]  尋找一個高位
[00:18:28.100 --> 00:18:30.100]  然後為自己
[00:18:30.500 --> 00:18:32.200]  滿足我們的私慾
[00:18:32.200 --> 00:18:35.300]  我們掌權
[00:18:35.300 --> 00:18:37.300]  很厲害
[00:18:37.300 --> 00:18:39.500]  不應該是這樣
[00:18:39.500 --> 00:18:40.600]  那麼你說
[00:18:40.600 --> 00:18:41.600]  如果是這樣的話
[00:18:41.600 --> 00:18:43.100]  那麼我起碼
[00:18:43.100 --> 00:18:44.000]  就怎樣
[00:18:44.000 --> 00:18:44.900]  不要升職了
[00:18:44.900 --> 00:18:45.700]  老闆叫我升職
[00:18:45.700 --> 00:18:47.000]  我都不升職了
[00:18:47.000 --> 00:18:48.300]  這樣才是合乎神的教導
[00:18:48.300 --> 00:18:48.800]  不是
[00:18:48.800 --> 00:18:49.500]  也不是這樣
[00:18:49.500 --> 00:18:50.300]  你不要想著
[00:18:50.300 --> 00:18:53.000]  你不升職就叫合乎神的教導
[00:18:53.000 --> 00:18:54.700]  就是那種權勢
[00:18:54.700 --> 00:18:56.100]  你要留意這個字眼是什麼
[00:18:56.100 --> 00:18:58.200]  其實它一直都有字眼的
[00:18:58.600 --> 00:19:00.300]  為自己
[00:19:00.300 --> 00:19:02.000]  為自己加添麻醉
[00:19:02.000 --> 00:19:03.200]  為自己多立飛奔
[00:19:03.200 --> 00:19:05.500]  為自己多積禁銀
[00:19:05.500 --> 00:19:07.300]  所以我們要怎樣
[00:19:07.300 --> 00:19:10.700]  我們要善用神給我們的恩典
[00:19:10.700 --> 00:19:13.300]  做在正確的地方
[00:19:13.300 --> 00:19:14.800]  那怎麼會是正確的地方
[00:19:14.800 --> 00:19:15.800]  有權力
[00:19:15.800 --> 00:19:17.300]  有地位不好嗎
[00:19:17.300 --> 00:19:18.700]  好
[00:19:18.700 --> 00:19:20.200]  所以我都鼓勵你
[00:19:20.200 --> 00:19:20.800]  你升職
[00:19:20.800 --> 00:19:22.000]  恭喜你
[00:19:22.000 --> 00:19:23.300]  你加薪
[00:19:23.300 --> 00:19:24.600]  恭喜你
[00:19:24.600 --> 00:19:26.200]  你上了一個位置
[00:19:26.200 --> 00:19:27.800]  可以造福更多人
[00:19:27.800 --> 00:19:28.600]  恭喜你
[00:19:28.600 --> 00:19:30.400]  但是你要明白一件事
[00:19:30.400 --> 00:19:35.400]  我們要剃造一個更好的環境
[00:19:35.400 --> 00:19:37.200]  一個美好的世界
[00:19:37.200 --> 00:19:38.600]  就是因為你在家裡
[00:19:38.600 --> 00:19:39.800]  你話得是的
[00:19:39.800 --> 00:19:42.400]  一家之主話得是
[00:19:42.400 --> 00:19:43.400]  好
[00:19:43.400 --> 00:19:45.000]  你有這個權力
[00:19:45.000 --> 00:19:46.400]  別忘記
[00:19:46.400 --> 00:19:47.400]  你有權力又怎樣
[00:19:47.400 --> 00:19:49.100]  你有責任的
[00:19:49.100 --> 00:19:51.400]  那你的責任是什麼
[00:19:51.400 --> 00:19:53.100]  就是讓那個家
[00:19:53.100 --> 00:19:55.000]  成為一個更好的家
[00:19:55.000 --> 00:19:57.100]  成為一個屬神的家
[00:19:57.800 --> 00:19:58.800]  使得那個家
[00:19:58.800 --> 00:20:02.000]  是一個敬拜神的地方
[00:20:02.000 --> 00:20:03.800]  你有權力嘛
[00:20:03.800 --> 00:20:04.800]  你有能力嘛
[00:20:04.800 --> 00:20:05.800]  你有地位嘛
[00:20:05.800 --> 00:20:07.100]  你就改變
[00:20:07.100 --> 00:20:09.500]  剃造一個合宜的環境
[00:20:09.500 --> 00:20:11.300]  如果你在工作上面
[00:20:11.300 --> 00:20:11.800]  嘩
[00:20:11.800 --> 00:20:14.900]  我已經是行政管理層了
[00:20:14.900 --> 00:20:16.300]  我甚至是老闆了
[00:20:16.300 --> 00:20:18.300]  你可以剃造一個
[00:20:18.300 --> 00:20:20.300]  健康的工作環境
[00:20:20.300 --> 00:20:22.200]  你可以讓你的屬下
[00:20:22.200 --> 00:20:23.800]  你的夥計
[00:20:23.800 --> 00:20:26.800]  去享受一個什麼
[00:20:27.300 --> 00:20:29.800]  他努力而得到回報
[00:20:29.800 --> 00:20:31.200]  合理的待遇
[00:20:31.200 --> 00:20:34.300]  並且讓他們有機會
[00:20:34.300 --> 00:20:35.700]  去認識我們的主
[00:20:35.700 --> 00:20:36.400]  我們的神
[00:20:36.400 --> 00:20:38.900]  如果他們要搞一些團契活動
[00:20:38.900 --> 00:20:40.100]  你當然要支持讚
[00:20:40.100 --> 00:20:41.200]  鼓勵他們
[00:20:41.200 --> 00:20:42.200]  不行
[00:20:42.200 --> 00:20:44.000]  這些工作時間
[00:20:44.000 --> 00:20:45.300]  不可以做這些事
[00:20:45.300 --> 00:20:46.000]  不是
[00:20:46.000 --> 00:20:49.400]  你基本給一點點的恩典給他
[00:20:49.400 --> 00:20:52.400]  讓他在你的工作裡面
[00:20:52.400 --> 00:20:53.300]  的時間裡面
[00:20:53.300 --> 00:20:54.700]  都給一點時間他
[00:20:54.700 --> 00:20:56.200]  可以做這些事
[00:20:57.000 --> 00:20:58.600]  那這個就是你給他的
[00:20:58.600 --> 00:20:59.500]  但是怎麼樣
[00:20:59.500 --> 00:21:00.900]  你能夠坐在這個位置
[00:21:00.900 --> 00:21:02.600]  也是神所給你的祝福
[00:21:02.600 --> 00:21:06.300]  那如果你是一個政府的高官
[00:21:06.300 --> 00:21:07.800]  或者你甚至是一個
[00:21:07.800 --> 00:21:10.000]  很有地位的人士
[00:21:10.000 --> 00:21:11.400]  又更加可以
[00:21:11.400 --> 00:21:12.600]  影響力更大
[00:21:12.600 --> 00:21:15.600]  你可以鼓勵更多的人
[00:21:15.600 --> 00:21:17.600]  做更好的事情
[00:21:17.600 --> 00:21:20.800]  所以這個權力不是不好的
[00:21:20.800 --> 00:21:22.300]  勢力不是不好的
[00:21:22.300 --> 00:21:24.000]  但是你不要為自己
[00:21:24.000 --> 00:21:25.500]  我們要為神
[00:21:26.100 --> 00:21:27.300]  去將這個
[00:21:27.300 --> 00:21:30.400]  善用這個權勢
[00:21:30.400 --> 00:21:31.400]  這個地位
[00:21:31.400 --> 00:21:33.100]  那非殯呢
[00:21:33.100 --> 00:21:34.200]  非殯那怎麼樣
[00:21:34.200 --> 00:21:35.500]  不是
[00:21:35.500 --> 00:21:36.800]  在現在這個世代來說
[00:21:36.800 --> 00:21:38.400]  不是再說這個婚姻的關係
[00:21:38.400 --> 00:21:39.100]  你說什麼
[00:21:39.100 --> 00:21:40.900]  人際脈絡
[00:21:40.900 --> 00:21:42.300]  人際關係
[00:21:42.300 --> 00:21:43.600]  現在怎麼樣
[00:21:43.600 --> 00:21:45.300]  說軟實力的
[00:21:45.300 --> 00:21:45.800]  是不是
[00:21:45.800 --> 00:21:46.500]  哇
[00:21:46.500 --> 00:21:47.700]  我認識誰
[00:21:47.700 --> 00:21:48.600]  我認識誰
[00:21:48.600 --> 00:21:49.200]  是不是
[00:21:49.200 --> 00:21:49.900]  哇
[00:21:49.900 --> 00:21:52.000]  這些人可以幫我上位
[00:21:52.000 --> 00:21:55.400]  幫我們達到一些要求
[00:21:55.400 --> 00:21:56.400]  甚至為結黨
[00:21:56.400 --> 00:21:56.900]  是不是
[00:21:56.900 --> 00:21:58.400]  為一派的
[00:21:58.400 --> 00:21:59.200]  或者
[00:21:59.200 --> 00:22:01.000]  這個顏色的過來
[00:22:01.000 --> 00:22:01.500]  哇
[00:22:01.500 --> 00:22:02.200]  全部都過來
[00:22:02.200 --> 00:22:02.700]  是不是
[00:22:02.700 --> 00:22:05.200]  但是這個不是
[00:22:05.200 --> 00:22:07.200]  這個是我們不應該做的事
[00:22:07.200 --> 00:22:10.400]  我們不應該為自己
[00:22:10.400 --> 00:22:11.900]  建立這個人際網絡
[00:22:11.900 --> 00:22:13.900]  我們建立人際網絡是對的
[00:22:13.900 --> 00:22:15.200]  不過是為神
[00:22:15.200 --> 00:22:16.400]  去建立這個人際網絡
[00:22:16.400 --> 00:22:17.200]  譬如什麼
[00:22:17.200 --> 00:22:18.200]  譬如
[00:22:18.200 --> 00:22:19.300]  對人來說
[00:22:19.300 --> 00:22:20.200]  哎呀
[00:22:20.200 --> 00:22:21.300]  某某弟兄姊妹
[00:22:21.300 --> 00:22:22.400]  他有這個需要
[00:22:22.400 --> 00:22:23.900]  不過我又做不到幫他
[00:22:23.900 --> 00:22:25.200]  但是我知道
[00:22:25.200 --> 00:22:26.400]  某個弟兄姊妹
[00:22:26.400 --> 00:22:28.800]  懂得有些事情可以幫到他
[00:22:28.800 --> 00:22:30.500]  可以透過我
[00:22:30.500 --> 00:22:31.900]  去轉介
[00:22:31.900 --> 00:22:33.600]  這個可以幫到人的人
[00:22:33.600 --> 00:22:35.900]  去幫那些有需要的人
[00:22:35.900 --> 00:22:37.400]  所以很多時候是什麼
[00:22:37.400 --> 00:22:37.900]  哇
[00:22:37.900 --> 00:22:39.200]  有些弟兄姊妹很厲害的
[00:22:39.200 --> 00:22:41.000]  人際網絡很好的
[00:22:41.000 --> 00:22:42.700]  他認識很多的人
[00:22:42.700 --> 00:22:45.800]  那這個就是神給他的恩典
[00:22:45.800 --> 00:22:47.600]  如果你是這樣的
[00:22:47.600 --> 00:22:48.100]  哇
[00:22:48.100 --> 00:22:48.900]  神祝福你
[00:22:48.900 --> 00:22:49.700]  那你要怎麼樣
[00:22:49.700 --> 00:22:52.300]  讓更多需要幫助的人
[00:22:52.300 --> 00:22:53.300]  透過你
[00:22:54.300 --> 00:22:55.600]  或者你所認識的人
[00:22:55.600 --> 00:22:56.600]  以得到幫助
[00:22:56.600 --> 00:22:59.000]  除了和人之間
[00:22:59.000 --> 00:23:00.600]  建立一個和睦
[00:23:00.600 --> 00:23:01.600]  那個關係就是
[00:23:01.600 --> 00:23:02.500]  你透過你
[00:23:02.500 --> 00:23:03.900]  使得人人之間的關係
[00:23:03.900 --> 00:23:05.700]  更加親密和睦的話
[00:23:05.700 --> 00:23:06.900]  別忘記
[00:23:06.900 --> 00:23:08.900]  你也要帶人
[00:23:08.900 --> 00:23:10.500]  去到神的面前
[00:23:10.500 --> 00:23:12.300]  使得人和神之間
[00:23:12.300 --> 00:23:14.300]  那個關係變得和睦
[00:23:14.300 --> 00:23:16.500]  很多時候我們
[00:23:16.500 --> 00:23:18.000]  越信主越久
[00:23:18.000 --> 00:23:20.000]  那些朋友每個人都是基督徒
[00:23:20.000 --> 00:23:20.500]  是不是
[00:23:20.500 --> 00:23:23.500]  所以一去到報道會的時候怎樣
[00:23:23.800 --> 00:23:25.400]  我們要帶一些
[00:23:25.400 --> 00:23:27.000]  未信的人回來
[00:23:27.000 --> 00:23:28.200]  聽報道會
[00:23:28.200 --> 00:23:29.200]  沒有
[00:23:29.200 --> 00:23:30.100]  想一想
[00:23:30.100 --> 00:23:31.600]  沒有人
[00:23:31.600 --> 00:23:33.400]  認識的全部都是基督徒
[00:23:33.400 --> 00:23:34.200]  不認識的
[00:23:34.200 --> 00:23:35.400]  很久已經絕交了
[00:23:35.400 --> 00:23:36.300]  是不是
[00:23:36.300 --> 00:23:40.800]  未信的都已經斷交了
[00:23:40.800 --> 00:23:43.600]  天天都只認識那些頂智媒
[00:23:43.600 --> 00:23:45.000]  所以我們要擴闊
[00:23:45.000 --> 00:23:46.200]  我們的人際網絡
[00:23:46.200 --> 00:23:47.600]  怎樣擴闊
[00:23:47.600 --> 00:23:49.400]  那你喝早茶的時候
[00:23:49.400 --> 00:23:51.300]  搭檯的那個認不認識
[00:23:51.300 --> 00:23:52.900]  很多時候都認識的
[00:23:52.900 --> 00:23:54.300]  你天天去喝茶
[00:23:54.300 --> 00:23:56.200]  都會見慣見熟的
[00:23:56.200 --> 00:23:56.700]  是不是
[00:23:56.700 --> 00:23:57.800]  那他信了主沒有
[00:23:57.800 --> 00:23:59.600]  可能未信主的
[00:23:59.600 --> 00:24:01.700]  你天天上班
[00:24:01.700 --> 00:24:02.200]  是不是
[00:24:02.200 --> 00:24:04.100]  你很多工作的夥伴
[00:24:04.100 --> 00:24:04.600]  是不是
[00:24:04.600 --> 00:24:05.500]  他信了主沒有
[00:24:05.500 --> 00:24:07.600]  很多都未信主的
[00:24:07.600 --> 00:24:08.100]  是不是
[00:24:08.100 --> 00:24:09.200]  所以你
[00:24:09.200 --> 00:24:12.200]  其實你可以接觸到很多不同的人
[00:24:12.200 --> 00:24:14.400]  讓你
[00:24:14.400 --> 00:24:16.600]  成為橋樑
[00:24:16.600 --> 00:24:17.700]  將人
[00:24:17.700 --> 00:24:19.600]  帶到神的面前
[00:24:19.600 --> 00:24:21.800]  這個就是關係
[00:24:22.500 --> 00:24:23.500]  金銀呢
[00:24:23.500 --> 00:24:24.600]  金銀怎樣
[00:24:24.600 --> 00:24:26.500]  我存了些錢
[00:24:26.500 --> 00:24:28.400]  那怎麼辦
[00:24:28.400 --> 00:24:30.000]  金銀
[00:24:30.000 --> 00:24:31.800]  不是邪惡的
[00:24:31.800 --> 00:24:34.400]  而是在於你能不能善用
[00:24:34.400 --> 00:24:38.400]  不過很可惜一件事
[00:24:38.400 --> 00:24:40.600]  很多時候我們是不懂得用的
[00:24:40.600 --> 00:24:42.300]  例如舉個例子
[00:24:42.300 --> 00:24:43.000]  舉個例子
[00:24:43.000 --> 00:24:45.100]  你的錢有沒有存入銀行
[00:24:45.100 --> 00:24:47.100]  有沒有存入銀行
[00:24:47.100 --> 00:24:47.600]  有
[00:24:47.600 --> 00:24:48.100]  是不是
[00:24:48.100 --> 00:24:49.800]  香港人很多人都存錢的
[00:24:49.800 --> 00:24:50.300]  是不是
[00:24:50.300 --> 00:24:51.400]  存入銀行之後
[00:24:51.400 --> 00:24:52.500]  你有沒有拿出來用
[00:24:52.500 --> 00:24:53.500]  有
[00:24:53.500 --> 00:24:54.000]  是不是
[00:24:54.000 --> 00:24:54.600]  有
[00:24:54.600 --> 00:24:55.800]  但是很多時候我們怎麼樣
[00:24:55.800 --> 00:24:57.800]  只存錢就不用了
[00:24:57.800 --> 00:24:58.800]  因為為什麼
[00:24:58.800 --> 00:25:00.000]  這個世界
[00:25:00.000 --> 00:25:01.600]  提醒我們一件事
[00:25:01.600 --> 00:25:03.500]  你將來要退休
[00:25:03.500 --> 00:25:08.300]  退休之後你有沒有正常而穩定的收入
[00:25:08.300 --> 00:25:11.300]  你要為你將來積穀防饑
[00:25:11.300 --> 00:25:13.700]  早早打算好了
[00:25:13.700 --> 00:25:14.800]  所以你要存多些錢
[00:25:14.800 --> 00:25:16.900]  以免你將來退休
[00:25:16.900 --> 00:25:19.100]  而你退休之後要怎麼樣
[00:25:19.100 --> 00:25:20.600]  立刻投資
[00:25:21.500 --> 00:25:22.800]  錢賺錢
[00:25:22.800 --> 00:25:24.700]  讓你生活無憂
[00:25:24.700 --> 00:25:26.800]  但是很可惜一件事
[00:25:26.800 --> 00:25:28.500]  他會告訴你
[00:25:28.500 --> 00:25:30.000]  你的錢永遠是不夠的
[00:25:30.000 --> 00:25:31.800]  有沒有這樣的感覺
[00:25:31.800 --> 00:25:34.500]  退休的錢永遠不夠的
[00:25:34.500 --> 00:25:36.300]  他會告訴你
[00:25:36.300 --> 00:25:37.400]  你不夠錢的
[00:25:37.400 --> 00:25:39.400]  於是你不斷要去賺錢
[00:25:39.400 --> 00:25:41.900]  然後當你不斷賺錢
[00:25:41.900 --> 00:25:43.200]  不斷賺錢賺到
[00:25:43.200 --> 00:25:44.500]  到最後怎麼樣
[00:25:44.500 --> 00:25:47.300]  你的錢是雙手奉上
[00:25:47.300 --> 00:25:48.300]  給了你
[00:25:48.300 --> 00:25:50.000]  就是這樣
[00:25:50.300 --> 00:25:51.600]  不是
[00:25:51.600 --> 00:25:53.100]  我都不是這樣想的
[00:25:53.100 --> 00:25:54.200]  我都是善用的
[00:25:54.200 --> 00:25:55.600]  別忘記
[00:25:55.600 --> 00:25:57.200]  你將錢放在銀行的時候
[00:25:57.200 --> 00:26:00.100]  誰去用你的錢
[00:26:00.100 --> 00:26:03.000]  你不要想著
[00:26:03.000 --> 00:26:03.800]  我放在銀行
[00:26:03.800 --> 00:26:05.000]  誰敢動我的錢
[00:26:05.000 --> 00:26:05.600]  不是
[00:26:05.600 --> 00:26:07.200]  銀行就是在用你的錢
[00:26:07.200 --> 00:26:08.700]  你放在銀行
[00:26:08.700 --> 00:26:10.500]  銀行就是拿你的錢去投資
[00:26:10.500 --> 00:26:12.100]  去賺更多的錢
[00:26:12.100 --> 00:26:15.200]  所以你沒有適當去花錢的話
[00:26:15.200 --> 00:26:17.200]  銀行去幫你去花錢
[00:26:17.200 --> 00:26:20.000]  如果是這樣的話
[00:26:20.000 --> 00:26:21.200]  那麼我們豈不是
[00:26:21.200 --> 00:26:22.200]  不要存這麼多錢
[00:26:22.200 --> 00:26:22.700]  不是
[00:26:22.700 --> 00:26:23.500]  也不是這樣的意思
[00:26:23.500 --> 00:26:25.500]  而是我們要善用金錢
[00:26:25.500 --> 00:26:26.900]  怎樣善用金錢呢
[00:26:26.900 --> 00:26:28.200]  最起碼一件事
[00:26:28.200 --> 00:26:30.200]  你要善待自己
[00:26:30.200 --> 00:26:34.900]  有些人很刻薄自己
[00:26:34.900 --> 00:26:36.100]  而唯有賺錢
[00:26:36.100 --> 00:26:37.000]  儲錢
[00:26:37.000 --> 00:26:38.000]  哇 這樣貴
[00:26:38.000 --> 00:26:38.700]  不好吃
[00:26:38.700 --> 00:26:40.000]  那樣又不好用
[00:26:40.000 --> 00:26:41.000]  那樣又不好玩
[00:26:41.000 --> 00:26:41.900]  不是
[00:26:41.900 --> 00:26:43.900]  你應該善用金錢
[00:26:43.900 --> 00:26:48.800]  去讓你有足夠營養
[00:26:49.500 --> 00:26:51.500]  豐盛的一個生活
[00:26:51.500 --> 00:26:53.600]  不是說
[00:26:53.600 --> 00:26:54.400]  值錢的那些
[00:26:54.400 --> 00:26:56.200]  有錢的貴的那些就叫好
[00:26:56.200 --> 00:26:57.400]  而是你要健康
[00:26:57.400 --> 00:26:59.700]  你要生活得健康
[00:26:59.700 --> 00:27:01.300]  你吃要吃得健康
[00:27:01.300 --> 00:27:02.400]  所以不要為了
[00:27:02.400 --> 00:27:03.400]  哇 要省錢
[00:27:03.400 --> 00:27:04.100]  我這樣又不吃
[00:27:04.100 --> 00:27:05.200]  那樣又不好吃
[00:27:05.200 --> 00:27:07.400]  而是你要善待自己
[00:27:07.400 --> 00:27:08.500]  你善待自己之前
[00:27:08.500 --> 00:27:10.000]  你也要善待家人
[00:27:10.000 --> 00:27:10.700]  你不要說
[00:27:10.700 --> 00:27:11.200]  哎
[00:27:11.200 --> 00:27:12.300]  找數了
[00:27:12.300 --> 00:27:13.100]  哎 不好意思
[00:27:13.100 --> 00:27:14.300]  我先去洗手間
[00:27:14.300 --> 00:27:17.600]  留下帳單給二叔公
[00:27:18.800 --> 00:27:19.700]  不是
[00:27:19.700 --> 00:27:21.900]  我們要請他喝茶
[00:27:21.900 --> 00:27:23.200]  請他吃東西
[00:27:23.200 --> 00:27:23.700]  是不是
[00:27:23.700 --> 00:27:24.900]  善待其他人
[00:27:24.900 --> 00:27:26.200]  有錢的話
[00:27:26.200 --> 00:27:27.300]  要怎樣
[00:27:27.300 --> 00:27:28.200]  善用
[00:27:28.200 --> 00:27:31.600]  這個世界其實很需要錢的
[00:27:31.600 --> 00:27:33.500]  很多貧困
[00:27:33.500 --> 00:27:34.600]  戰亂
[00:27:34.600 --> 00:27:35.600]  禍患
[00:27:35.600 --> 00:27:38.000]  在經濟上面很需要幫助
[00:27:38.000 --> 00:27:39.800]  我們不能夠去到那個地方
[00:27:39.800 --> 00:27:40.600]  去幫那些人
[00:27:40.600 --> 00:27:42.000]  但是我們可以用金錢
[00:27:42.000 --> 00:27:43.600]  作為一個媒介
[00:27:43.600 --> 00:27:44.800]  去幫助他們
[00:27:44.800 --> 00:27:47.800]  所以金錢是有用的
[00:27:47.900 --> 00:27:49.600]  不過是要善用
[00:27:49.600 --> 00:27:52.300]  到最後有一件事
[00:27:52.300 --> 00:27:53.600]  一定要做什麼
[00:27:53.600 --> 00:27:56.900]  一定要做什麼
[00:27:56.900 --> 00:27:58.500]  讀什麼
[00:27:58.500 --> 00:28:01.500]  我們現在不是叫讀法書
[00:28:01.500 --> 00:28:02.800]  我們叫讀聖經
[00:28:02.800 --> 00:28:03.300]  是不是
[00:28:03.300 --> 00:28:04.300]  讀聖經
[00:28:04.300 --> 00:28:05.500]  我們要多讀聖經
[00:28:05.500 --> 00:28:06.900]  因為讀聖經有什麼好
[00:28:06.900 --> 00:28:08.500]  改變我們
[00:28:08.500 --> 00:28:10.400]  改變我們什麼
[00:28:10.400 --> 00:28:11.200]  第一
[00:28:11.200 --> 00:28:13.700]  你有沒有開始有眼老花
[00:28:13.700 --> 00:28:14.900]  是的
[00:28:14.900 --> 00:28:15.700]  好像我一樣
[00:28:15.700 --> 00:28:16.200]  是不是
[00:28:17.500 --> 00:28:20.000]  但是聖經改變我們
[00:28:20.000 --> 00:28:23.600]  讓我們看到真理
[00:28:23.600 --> 00:28:25.800]  看到事物的真相
[00:28:25.800 --> 00:28:28.600]  很多時候我們只聽世界很多的聲音
[00:28:28.600 --> 00:28:29.400]  很多的說話
[00:28:29.400 --> 00:28:29.900]  是不是
[00:28:29.900 --> 00:28:32.700]  那些都不是對的教導
[00:28:32.700 --> 00:28:34.100]  我們看聖經是怎樣
[00:28:34.100 --> 00:28:35.400]  去學習真理
[00:28:35.400 --> 00:28:36.900]  以致我們看事物
[00:28:36.900 --> 00:28:39.700]  是一個正確的眼光
[00:28:39.700 --> 00:28:41.200]  去看那些事物
[00:28:41.200 --> 00:28:42.800]  改變我的眼睛
[00:28:42.800 --> 00:28:44.500]  去看真理
[00:28:44.500 --> 00:28:45.800]  然後接下來怎麼樣
[00:28:45.800 --> 00:28:46.700]  改變什麼
[00:28:47.200 --> 00:28:48.100]  我們的心
[00:28:48.100 --> 00:28:50.200]  我們的心
[00:28:50.200 --> 00:28:55.200]  我們要將自我那個的重心
[00:28:55.200 --> 00:28:56.600]  轉移什麼
[00:28:56.600 --> 00:28:58.500]  轉移在神的身上
[00:28:58.500 --> 00:29:00.600]  不只是掛念自己
[00:29:00.600 --> 00:29:02.500]  我們要掛念其他的人
[00:29:02.500 --> 00:29:04.100]  掛念神
[00:29:04.100 --> 00:29:06.300]  改變自己的心
[00:29:06.300 --> 00:29:07.700]  有一種動力
[00:29:07.700 --> 00:29:09.200]  有一種心智
[00:29:09.200 --> 00:29:11.500]  去活得更加豐富和精彩
[00:29:11.500 --> 00:29:12.700]  然後怎麼樣
[00:29:12.700 --> 00:29:13.800]  改變我們的手
[00:29:13.800 --> 00:29:15.300]  手做什麼
[00:29:15.300 --> 00:29:16.000]  做事
[00:29:16.000 --> 00:29:16.800]  是不是
[00:29:16.800 --> 00:29:17.900]  手可以做事
[00:29:17.900 --> 00:29:19.500]  但是很多時候我們怎麼樣
[00:29:19.500 --> 00:29:21.400]  亂做事
[00:29:21.400 --> 00:29:22.400]  亂來的
[00:29:22.400 --> 00:29:23.500]  就是怎麼樣
[00:29:23.500 --> 00:29:24.900]  憑自己的判斷
[00:29:24.900 --> 00:29:26.500]  憑自己的價值觀點
[00:29:26.500 --> 00:29:28.200]  我們認為對的事就做了
[00:29:28.200 --> 00:29:29.500]  但是很多時候
[00:29:29.500 --> 00:29:31.200]  這個世界教我們什麼
[00:29:31.200 --> 00:29:32.900]  為求目的
[00:29:32.900 --> 00:29:37.200]  可以不擇手段
[00:29:37.200 --> 00:29:40.900]  但是聖經教導我們
[00:29:40.900 --> 00:29:44.000]  要合乎聖徒的體統
[00:29:44.400 --> 00:29:47.200]  學校耶穌基督的榜樣
[00:29:47.200 --> 00:29:49.100]  所以我們的手是要做事的
[00:29:49.100 --> 00:29:50.400]  是要做事的
[00:29:50.400 --> 00:29:53.800]  不過是按照神的吩咐
[00:29:53.800 --> 00:29:56.600]  去做合宜的事情
[00:29:56.600 --> 00:29:58.800]  改變我們的眼
[00:29:58.800 --> 00:30:00.300]  改變我們的心
[00:30:00.300 --> 00:30:01.700]  改變我們的手
