
[00:00:00.000 --> 00:00:02.160]  《馬太福音》第一章第十八節
[00:17:45.440 --> 00:17:49.440]  就在羅馬帝國的軍事佔領下
[00:17:49.440 --> 00:17:51.440]  生活當然很苦
[00:17:51.440 --> 00:17:53.440]  回到故鄉
[00:17:53.440 --> 00:17:55.440]  好像沒有家園一樣
[00:17:55.440 --> 00:17:57.440]  You are home
[00:17:57.440 --> 00:17:59.440]  But not yet home
[00:17:59.440 --> 00:18:01.440]  回到家裡
[00:18:01.440 --> 00:18:03.440]  好像沒有了家裡一樣
[00:18:03.440 --> 00:18:08.440]  這些是我們今天很多人
[00:18:08.440 --> 00:18:09.440]  可以身同感受
[00:18:09.440 --> 00:18:12.440]  剛才我們提過
[00:18:12.440 --> 00:18:14.440]  在我們這個城市裡面
[00:18:14.440 --> 00:18:16.440]  上個禮拜發生的事
[00:18:16.440 --> 00:18:19.440]  一個七十多歲的
[00:18:19.440 --> 00:18:23.440]  辛辛苦苦在奉公守法
[00:18:23.440 --> 00:18:28.440]  在建立家園的一個老伯伯
[00:18:28.440 --> 00:18:31.440]  走去買一份報紙
[00:18:31.440 --> 00:18:33.440]  就被人槍殺
[00:18:33.440 --> 00:18:36.440]  你眼見到的今天
[00:18:36.440 --> 00:18:37.440]  就是暴力
[00:18:37.440 --> 00:18:40.440]  這些殘暴或者疫情
[00:18:40.440 --> 00:18:42.440]  很多的混亂等等
[00:18:42.440 --> 00:18:45.440]  你覺得這個是不是家
[00:18:45.440 --> 00:18:47.440]  這個不是home
[00:18:47.440 --> 00:18:50.440]  你不感覺到這裡是home
[00:18:50.440 --> 00:18:52.440]  雖然你好像回到家裡
[00:18:52.440 --> 00:18:54.440]  但真正的home在哪裡
[00:18:54.440 --> 00:18:56.440]  剛好禮拜五
[00:18:56.440 --> 00:18:59.440]  我看了一套紀錄片
[00:18:59.440 --> 00:19:00.440]  講到香港
[00:19:00.440 --> 00:19:05.440]  那個紀錄片裡面
[00:19:05.440 --> 00:19:07.440]  告訴我們
[00:19:07.440 --> 00:19:09.440]  也讓我知道
[00:19:09.440 --> 00:19:13.440]  近年香港發生了什麼事
[00:19:13.440 --> 00:19:15.440]  為什麼香港人會走
[00:19:15.440 --> 00:19:18.440]  為什麼香港有大的移民潮
[00:19:18.440 --> 00:19:20.440]  為什麼我認識
[00:19:20.440 --> 00:19:22.440]  有很多香港的朋友
[00:19:22.440 --> 00:19:24.440]  包括家務
[00:19:24.440 --> 00:19:28.440]  不少都是流散到不同的地方
[00:19:28.440 --> 00:19:31.440]  不過家在哪裡
[00:19:31.440 --> 00:19:33.440]  在這樣的時代
[00:19:33.440 --> 00:19:34.440]  在這樣的時間
[00:19:34.440 --> 00:19:36.440]  我們常常都會聽到人說
[00:19:36.440 --> 00:19:37.440]  說想搬
[00:19:37.440 --> 00:19:40.440]  但我想問你想搬去哪裡
[00:19:40.440 --> 00:19:42.440]  哪裡才是家
[00:19:42.440 --> 00:19:45.440]  哪裡才是你真正可以belong的地方
[00:19:45.440 --> 00:19:47.440]  猶太人在第一世紀
[00:19:47.440 --> 00:19:49.440]  雖然回到自己的故土
[00:19:49.440 --> 00:19:52.440]  但仍然不覺得是一個家
[00:19:52.440 --> 00:19:55.440]  因為仍然是盼望著
[00:19:55.440 --> 00:19:57.440]  上帝要嫁了
[00:19:57.440 --> 00:20:00.440]  上帝要來到我們中間
[00:20:00.440 --> 00:20:02.440]  因為那個大衛的皇朝
[00:20:02.440 --> 00:20:03.440]  那個天國
[00:20:03.440 --> 00:20:05.440]  好像還沒有實現
[00:20:05.440 --> 00:20:08.440]  上帝明明說過會兌現的
[00:20:08.440 --> 00:20:10.440]  到底今天會不會兌現
[00:20:10.440 --> 00:20:12.440]  會不會恢復上帝的國度
[00:20:12.440 --> 00:20:14.440]  大衛的國度
[00:20:14.440 --> 00:20:18.440]  馬太去到搜集耶穌的故事的時候
[00:20:18.440 --> 00:20:20.440]  他就見到那個家譜
[00:20:20.440 --> 00:20:22.440]  十四 十四 十四的時候
[00:20:22.440 --> 00:20:24.440]  他就想寫出來
[00:20:24.440 --> 00:20:27.440]  告訴教會 告訴我們
[00:20:27.440 --> 00:20:30.440]  這個皇者
[00:20:30.440 --> 00:20:32.440]  是沒有其他人
[00:20:32.440 --> 00:20:34.440]  只會是基督
[00:20:34.440 --> 00:20:36.440]  所以基督的家臨
[00:20:36.440 --> 00:20:37.440]  基督的降生
[00:20:37.440 --> 00:20:39.440]  就代表皇者
[00:20:39.440 --> 00:20:42.440]  真正到了我們中間
[00:20:42.440 --> 00:20:44.440]  所以看伊瑪萊利的兆頭
[00:20:44.440 --> 00:20:46.440]  和精女懷仁生子的時候
[00:20:46.440 --> 00:20:47.440]  你不要只是看
[00:20:47.440 --> 00:20:48.440]  這是一個神跡
[00:20:48.440 --> 00:20:49.440]  因為我們經常關心
[00:20:49.440 --> 00:20:51.440]  那個nature of the birth
[00:20:51.440 --> 00:20:53.440]  就是virgin birth
[00:20:53.440 --> 00:20:54.440]  就是一個神跡
[00:20:54.440 --> 00:20:56.440]  其實出生的耶穌是有神性
[00:20:56.440 --> 00:20:58.440]  當然這個是
[00:20:58.440 --> 00:21:00.440]  但最主要的以賽亞書
[00:21:00.440 --> 00:21:02.440]  由他本身有的context
[00:21:02.440 --> 00:21:03.440]  到他第一世紀
[00:21:03.440 --> 00:21:05.440]  馬太再去引用的時候
[00:21:05.440 --> 00:21:08.440]  其實是在說上帝對他自己國度
[00:21:08.440 --> 00:21:11.440]  對他的子民的信實
[00:21:11.440 --> 00:21:16.440]  他不會放下大衛家
[00:21:16.440 --> 00:21:18.440]  馬太都沒有停下來
[00:21:18.440 --> 00:21:19.440]  看完家譜
[00:21:19.440 --> 00:21:21.440]  看完以賽亞書第七章的時候
[00:21:21.440 --> 00:21:22.440]  到第二章
[00:21:22.440 --> 00:21:24.440]  你記得有什麼故事嗎
[00:21:24.440 --> 00:21:26.440]  幾個東方來的博士
[00:21:26.440 --> 00:21:29.440]  朝拜新生王
[00:21:29.440 --> 00:21:32.440]  來到哪個地方
[00:21:32.440 --> 00:21:33.440]  百里行
[00:21:33.440 --> 00:21:35.440]  百里行是什麼地方
[00:21:35.440 --> 00:21:36.440]  Bethlehem
[00:21:36.440 --> 00:21:39.440]  是大衛的老家
[00:21:39.440 --> 00:21:41.440]  耶穌基督出生的地方
[00:21:41.440 --> 00:21:42.440]  是大衛的老家
[00:21:42.440 --> 00:21:43.440]  是大衛的home town
[00:21:43.440 --> 00:21:45.440]  Bethlehem
[00:21:45.440 --> 00:21:47.440]  大希律就好像
[00:21:47.440 --> 00:21:49.440]  你看馬太福音第二章
[00:21:49.440 --> 00:21:51.440]  就是另外一個的pharaoh
[00:21:51.440 --> 00:21:54.440]  另一個埃及的暴君法老
[00:21:54.440 --> 00:21:56.440]  就試圖去殺耶穌
[00:21:56.440 --> 00:21:57.440]  去追殺他
[00:21:57.440 --> 00:22:00.440]  然後約瑟就在漏夜的時候
[00:22:00.440 --> 00:22:02.440]  就帶著一家
[00:22:02.440 --> 00:22:03.440]  當時耶穌大概兩歲
[00:22:03.440 --> 00:22:04.440]  應該會走
[00:22:04.440 --> 00:22:07.440]  帶著他就逃難到埃及
[00:22:07.440 --> 00:22:09.440]  二章十四節
[00:22:09.440 --> 00:22:10.440]  約瑟就起來
[00:22:10.440 --> 00:22:12.440]  在漏夜的時候
[00:22:12.440 --> 00:22:15.440]  就帶著孩子和母親
[00:22:15.440 --> 00:22:16.440]  做難民
[00:22:16.440 --> 00:22:18.440]  下去埃及
[00:22:18.440 --> 00:22:20.440]  住在那裡
[00:22:20.440 --> 00:22:22.440]  直到大希律死的時候
[00:22:22.440 --> 00:22:23.440]  馬太說
[00:22:23.440 --> 00:22:25.440]  為的是應嚴處
[00:22:25.440 --> 00:22:27.440]  藉著先知所說的話
[00:22:27.440 --> 00:22:29.440]  我從埃及召我的兒子出來
[00:22:29.440 --> 00:22:32.440]  這裡就很奇怪
[00:22:32.440 --> 00:22:34.440]  因為這句話
[00:22:34.440 --> 00:22:36.440]  在舊約裡面只出現過一次
[00:22:36.440 --> 00:22:38.440]  就是荷西亞書第十一章第一節
[00:22:38.440 --> 00:22:40.440]  如果你查一下上文下理
[00:22:40.440 --> 00:22:42.440]  不是講預言的
[00:22:42.440 --> 00:22:44.440]  不是講prediction
[00:22:44.440 --> 00:22:46.440]  上文下理講什麼呢
[00:22:46.440 --> 00:22:48.440]  上文下理說
[00:22:48.440 --> 00:22:52.440]  上帝會帶他的子民出埃及
[00:22:52.440 --> 00:22:54.440]  上帝會對他們信實
[00:22:54.440 --> 00:22:57.440]  上帝會去看顧他們的憐憫
[00:22:57.440 --> 00:22:58.440]  不會放棄
[00:22:58.440 --> 00:23:00.440]  並且會守他的承諾
[00:23:00.440 --> 00:23:02.440]  應嚴了什麼呢
[00:23:02.440 --> 00:23:03.440]  整個故事就是說
[00:23:03.440 --> 00:23:04.440]  出埃及
[00:23:04.440 --> 00:23:06.440]  上帝一定會帶領他的子民
[00:23:06.440 --> 00:23:08.440]  離開慰勞之地
[00:23:08.440 --> 00:23:11.440]  apply到基督
[00:23:11.440 --> 00:23:16.440]  看到基督走難到埃及
[00:23:16.440 --> 00:23:18.440]  在埃及一定會出來
[00:23:18.440 --> 00:23:20.440]  所以他就quote荷西亞書
[00:23:20.440 --> 00:23:22.440]  就是上帝一定會faithful
[00:23:22.440 --> 00:23:25.440]  上帝會守他的承諾
[00:23:25.440 --> 00:23:27.440]  然後帶耶穌基督出來
[00:23:27.440 --> 00:23:30.440]  也會帶所有跟隨耶穌基督的人
[00:23:30.440 --> 00:23:32.440]  所以這裡講到
[00:23:32.440 --> 00:23:36.440]  神對自己百姓的信實
[00:23:36.440 --> 00:23:38.440]  他會faithful
[00:23:38.440 --> 00:23:41.440]  當你覺得沒有人理你
[00:23:41.440 --> 00:23:43.440]  丟下你的時候
[00:23:43.440 --> 00:23:45.440]  上帝說
[00:23:45.440 --> 00:23:50.440]  我的兒子我會從埃及召他們出來
[00:23:50.440 --> 00:23:51.440]  故事又繼續了
[00:23:51.440 --> 00:23:53.440]  這個所謂聖誕的故事
[00:23:53.440 --> 00:23:57.440]  大希律死了之後
[00:23:57.440 --> 00:23:59.440]  他就殺了
[00:23:59.440 --> 00:24:01.440]  那時候還沒死
[00:24:01.440 --> 00:24:04.440]  大希律抓不到耶穌的時候
[00:24:04.440 --> 00:24:06.440]  他就去殺死伯里衡
[00:24:06.440 --> 00:24:10.440]  裡面兩歲或以下的男孩
[00:24:10.440 --> 00:24:14.440]  當然是一個很殘酷的故事
[00:24:14.440 --> 00:24:16.440]  二章第十七節
[00:24:16.440 --> 00:24:17.440]  馬太說什麼呢
[00:24:17.440 --> 00:24:21.440]  這就應嚴了耶利米先知所說的話
[00:24:21.440 --> 00:24:23.440]  在拉馬聽見有聲音
[00:24:23.440 --> 00:24:26.440]  有痛哭有極大哀號的聲音
[00:24:26.440 --> 00:24:29.440]  拉傑為他的兒女哀哭
[00:24:29.440 --> 00:24:31.440]  不肯受安慰
[00:24:31.440 --> 00:24:33.440]  因為這些兒女都不在了
[00:24:33.440 --> 00:24:35.440]  被殺了
[00:24:35.440 --> 00:24:39.440]  這裡就引用耶利米書三十一章十五節
[00:24:39.440 --> 00:24:41.440]  發生什麼事
[00:24:41.440 --> 00:24:43.440]  上文夏利發生的事
[00:24:43.440 --> 00:24:47.440]  就是在公元前586年的時候
[00:24:47.440 --> 00:24:51.440]  巴比倫攻陷耶路撒冷
[00:24:51.440 --> 00:24:53.440]  耶路撒冷淪陷的時候
[00:24:53.440 --> 00:24:55.440]  戰敗的時候
[00:24:55.440 --> 00:24:57.440]  在拉馬這個地方
[00:24:57.440 --> 00:25:00.440]  就是拉著這些戰俘
[00:25:00.440 --> 00:25:03.440]  這些猶太人的戰俘
[00:25:03.440 --> 00:25:09.440]  就將他們帶到外邦巴比倫
[00:25:09.440 --> 00:25:11.440]  在流亡
[00:25:11.440 --> 00:25:13.440]  在一個哀悼的時候
[00:25:13.440 --> 00:25:16.440]  馬太去quote這段聖經
[00:25:16.440 --> 00:25:18.440]  就說正如現在發生的事
[00:25:18.440 --> 00:25:20.440]  在今天在巴黎行
[00:25:20.440 --> 00:25:22.440]  巴黎行以色列的母親
[00:25:22.440 --> 00:25:24.440]  他們為了誰哀號
[00:25:24.440 --> 00:25:27.440]  為了他們失去的兒子哀號
[00:25:27.440 --> 00:25:30.440]  正如當日耶路撒冷淪陷一樣
[00:25:30.440 --> 00:25:33.440]  有什麼fulfillment
[00:25:33.440 --> 00:25:37.440]  如果看耶利米書三十一章上文夏利
[00:25:37.440 --> 00:25:40.440]  你就知道其實他在說什麼
[00:25:40.440 --> 00:25:42.440]  他說雖然在拉馬這個地方
[00:25:42.440 --> 00:25:45.440]  其實拉馬就在巴黎行附近
[00:25:45.440 --> 00:25:48.440]  雖然在拉馬這個地方我們會流眼淚
[00:25:48.440 --> 00:25:51.440]  但是上文夏利說什麼
[00:25:51.440 --> 00:25:55.440]  上帝會帶他被擄的子民
[00:25:55.440 --> 00:25:58.440]  重新再返回來
[00:25:58.440 --> 00:26:01.440]  這個fulfillment就在基督這裡
[00:26:01.440 --> 00:26:04.440]  找到應驗
[00:26:04.440 --> 00:26:06.440]  就是說被擄的眼淚
[00:26:06.440 --> 00:26:09.440]  上帝一定會擦掉
[00:26:09.440 --> 00:26:13.440]  上帝會紀念他子民的眼淚
[00:26:13.440 --> 00:26:16.440]  然後大希律終於死了
[00:26:16.440 --> 00:26:20.440]  約瑟就帶了耶穌和瑪利亞整家
[00:26:20.440 --> 00:26:22.440]  從埃及出來
[00:26:22.440 --> 00:26:24.440]  返回以色列地
[00:26:24.440 --> 00:26:26.440]  eventually他們就去了一個地方
[00:26:26.440 --> 00:26:29.440]  在加利利的北邊一個小鎮
[00:26:29.440 --> 00:26:31.440]  叫做拉薩勒
[00:26:31.440 --> 00:26:33.440]  拉薩勒Nazareth
[00:26:33.440 --> 00:26:37.440]  馬太就去結論這個所謂Christmas的story
[00:26:37.440 --> 00:26:43.440]  他指示聽見阿基努就是大希律的另一個兒子
[00:26:43.440 --> 00:26:46.440]  他會接續他的父親
[00:26:46.440 --> 00:26:49.440]  大希律作猶太地的猶太王
[00:26:49.440 --> 00:26:51.440]  所以他就不敢返回猶太地
[00:26:51.440 --> 00:26:54.440]  在夢中得到天使的指示
[00:26:54.440 --> 00:26:56.440]  就往加利利境內
[00:26:56.440 --> 00:27:00.440]  來到一個小鎮叫做拉薩勒Nazareth
[00:27:00.440 --> 00:27:02.440]  由最後的加句
[00:27:02.440 --> 00:27:04.440]  他說這樣怎樣
[00:27:04.440 --> 00:27:06.440]  就應驗了先知所講的話
[00:27:06.440 --> 00:27:10.440]  他必稱為拉薩勒人
[00:27:10.440 --> 00:27:12.440]  這裏最有趣
[00:27:12.440 --> 00:27:16.440]  因為拉薩勒在整本舊約聖經裏面沒有提過
[00:27:16.440 --> 00:27:19.440]  是一個這麼小這麼卑微的小鎮
[00:27:19.440 --> 00:27:24.440]  沒有提過講什麼應驗
[00:27:24.440 --> 00:27:26.440]  有什麼應驗可言
[00:27:26.440 --> 00:27:31.440]  這就是猶太人讀經巧妙的地方
[00:27:31.440 --> 00:27:34.440]  猶太人的拉比特別是兩個中間
[00:27:34.440 --> 00:27:38.440]  他們會找一些相似發音的字
[00:27:38.440 --> 00:27:40.440]  將它串連起來
[00:27:40.440 --> 00:27:44.440]  差不多一樣發音的字
[00:27:44.440 --> 00:27:46.440]  將它串連起來
[00:27:46.440 --> 00:27:48.440]  拉薩勒的音像什麼
[00:27:48.440 --> 00:27:51.440]  Nazareth既然舊約裏面沒有出現過
[00:27:51.440 --> 00:27:54.440]  就像二賽亞書第十一章
[00:27:54.440 --> 00:27:56.440]  那裏講什麼
[00:27:56.440 --> 00:27:59.440]  從耶西的樹幹
[00:27:59.440 --> 00:28:02.440]  必生一根嫩芽
[00:28:02.440 --> 00:28:04.440]  Nazir
[00:28:04.440 --> 00:28:05.440]  Nazareth
[00:28:05.440 --> 00:28:06.440]  拉薩勒
[00:28:06.440 --> 00:28:07.440]  Nazir
[00:28:07.440 --> 00:28:09.440]  嫩芽
[00:28:09.440 --> 00:28:11.440]  從這個根而出的枝條
[00:28:11.440 --> 00:28:14.440]  必定會去到結果字
[00:28:14.440 --> 00:28:17.440]  耶西的樹幹是什麼意思
[00:28:17.440 --> 00:28:20.440]  耶西大家知道是誰嗎
[00:28:20.440 --> 00:28:23.440]  大衛的父親就是耶西
[00:28:23.440 --> 00:28:26.440]  從大衛的父家必會生什麼
[00:28:26.440 --> 00:28:28.440]  一根嫩芽
[00:28:28.440 --> 00:28:30.440]  發生什麼事呢
[00:28:30.440 --> 00:28:32.440]  從耶西那棵樹
[00:28:32.440 --> 00:28:35.440]  就好像大衛的家族一樣
[00:28:35.440 --> 00:28:38.440]  在亡國的時候被人砍了下來
[00:28:38.440 --> 00:28:41.440]  剩下的樹幹
[00:28:41.440 --> 00:28:44.440]  好像什麼都玩完
[00:28:44.440 --> 00:28:47.440]  什麼都完蛋了
[00:28:47.440 --> 00:28:49.440]  樹都被人砍了下來
[00:28:49.440 --> 00:28:50.440]  死了
[00:28:50.440 --> 00:28:53.440]  但是他說從耶西的樹幹
[00:28:53.440 --> 00:28:57.440]  必定會再生嫩芽Nazir
[00:28:57.440 --> 00:29:01.440]  然後大衛的家又重新死灰復燃
[00:29:01.440 --> 00:29:03.440]  幾乎就是死而復
[00:29:03.440 --> 00:29:06.440]  說到耶穌在拿撒勒長大的時候
[00:29:06.440 --> 00:29:08.440]  他是Nazirin
[00:29:08.440 --> 00:29:11.440]  拿撒勒人像什麼音呢
[00:29:11.440 --> 00:29:13.440]  就是嫩芽這個字
[00:29:13.440 --> 00:29:15.440]  Nazir
[00:29:15.440 --> 00:29:18.440]  告訴神的子民
[00:29:18.440 --> 00:29:21.440]  好像什麼都玩完的時候
[00:29:21.440 --> 00:29:26.440]  原來上帝仍然忠於他的承諾
[00:29:26.440 --> 00:29:28.440]  忠於他的說話
[00:29:28.440 --> 00:29:31.440]  這些都是猶太人很常見的一些識經的技巧
[00:29:31.440 --> 00:29:33.440]  叫做Midrash
[00:29:33.440 --> 00:29:35.440]  Midrash是什麼意思
[00:29:35.440 --> 00:29:38.440]  Midrash就是think over的意思
[00:29:38.440 --> 00:29:39.440]  就是seeking
[00:29:39.440 --> 00:29:41.440]  就是尋求的意思
[00:29:41.440 --> 00:29:43.440]  connecting the dots
[00:29:43.440 --> 00:29:46.440]  就是看見耶穌的故事
[00:29:46.440 --> 00:29:48.440]  看見舊約裡面發生的事
[00:29:48.440 --> 00:29:54.440]  就將這些dots連串在一起
[00:29:54.440 --> 00:29:56.440]  馬太就是在做這件事
[00:29:56.440 --> 00:30:00.440]  告訴教會耶穌出生的故事原來是這樣的
[00:30:00.440 --> 00:30:02.440]  將這些dots連串在一起
[00:30:02.440 --> 00:30:03.440]  connecting the dots的時候
[00:30:03.440 --> 00:30:06.440]  他看見的是什麼呢
[00:30:06.440 --> 00:30:08.440]  看見耶穌基督
[00:30:08.440 --> 00:30:11.440]  看見上帝自己的信心
[00:30:11.440 --> 00:30:13.440]  Midrash就是這個意思
[00:30:13.440 --> 00:30:14.440]  尋求
[00:30:14.440 --> 00:30:17.440]  其實一個可能更加好的意思就是ponder
[00:30:17.440 --> 00:30:20.440]  就是停下來
[00:30:20.440 --> 00:30:22.440]  去思考一下
[00:30:22.440 --> 00:30:25.440]  放慢生活的腳步
[00:30:25.440 --> 00:30:26.440]  在上帝的話語裡面
[00:30:26.440 --> 00:30:27.440]  我們去思考一下
[00:30:27.440 --> 00:30:31.440]  到底上帝在做什麼
[00:30:31.440 --> 00:30:33.440]  思考什麼
[00:30:33.440 --> 00:30:38.440]  聖誕的孩童
[00:30:38.440 --> 00:30:41.440]  聖誕的嬰孩
[00:30:41.440 --> 00:30:43.440]  到底是誰
[00:30:43.440 --> 00:30:45.440]  到底是你的誰
[00:30:45.440 --> 00:30:48.440]  在你生命裡面會帶來什麼
[00:30:48.440 --> 00:30:52.440]  你見不見到聖誕的故事
[00:30:52.440 --> 00:30:54.440]  有不同的dots
[00:30:54.440 --> 00:30:58.440]  耶穌是大衛所adopt的義子
[00:30:58.440 --> 00:30:59.440]  大衛之子
[00:30:59.440 --> 00:31:01.440]  Son of David
[00:31:01.440 --> 00:31:03.440]  由大衛的國度來到的時候
[00:31:03.440 --> 00:31:06.440]  上帝在我們心裡面開始作王
[00:31:06.440 --> 00:31:08.440]  去管理我們生命的時候
[00:31:08.440 --> 00:31:11.440]  我們才會又愛又平安又喜樂
[00:31:11.440 --> 00:31:12.440]  出哀求
[00:31:12.440 --> 00:31:14.440]  在耶穌誕生的故事裡面
[00:31:14.440 --> 00:31:16.440]  見到摩西
[00:31:16.440 --> 00:31:17.440]  見到法老
[00:31:17.440 --> 00:31:20.440]  見到出哀求在痛苦裡面得到釋放
[00:31:20.440 --> 00:31:21.440]  真正得到自由
[00:31:21.440 --> 00:31:26.440]  在基督裡面才真正有自由
[00:31:26.440 --> 00:31:29.440]  流亡
[00:31:29.440 --> 00:31:31.440]  一切都玩完了
[00:31:31.440 --> 00:31:33.440]  原來可以再回來回歸的
[00:31:33.440 --> 00:31:35.440]  真正有家
[00:31:35.440 --> 00:31:37.440]  真正的家在基督裡面才找到
[00:31:37.440 --> 00:31:40.440]  真正要拆去我們無家的眼淚的
[00:31:40.440 --> 00:31:42.440]  只有耶穌基督
[00:31:42.440 --> 00:31:44.440]  因為我們只有祂
[00:31:44.440 --> 00:31:48.440]  是我們的伴郎
[00:31:48.440 --> 00:31:52.440]  哪裡是我們的家
[00:31:52.440 --> 00:31:55.440]  搬去哪裡
[00:31:55.440 --> 00:31:57.440]  馬太華
[00:31:57.440 --> 00:31:58.440]  基督
[00:31:58.440 --> 00:32:00.440]  二馬過來
[00:32:00.440 --> 00:32:02.440]  祂才是我們的家
[00:32:02.440 --> 00:32:04.440]  有上帝的同在
[00:32:04.440 --> 00:32:07.440]  你才會有家
[00:32:07.440 --> 00:32:09.440]  最後我們結束的時候
[00:32:09.440 --> 00:32:11.440]  我們回到一處經文
[00:32:11.440 --> 00:32:13.440]  很少我們會留意的
[00:32:13.440 --> 00:32:15.440]  新約的第一句說話
[00:32:15.440 --> 00:32:17.440]  馬太福音第一章第一節
[00:32:17.440 --> 00:32:19.440]  大衛的子孫
[00:32:19.440 --> 00:32:20.440]  阿不拉罕的後裔
[00:32:20.440 --> 00:32:22.440]  耶穌基督的加譜
[00:32:22.440 --> 00:32:24.440]  有什麼好留意的
[00:32:24.440 --> 00:32:26.440]  加譜的原文
[00:32:26.440 --> 00:32:28.440]  Biblios Genesis
[00:32:28.440 --> 00:32:31.440]  或者Biblios Genesis
[00:32:31.440 --> 00:32:32.440]  你一聽到這個字
[00:32:32.440 --> 00:32:34.440]  你就想起
[00:32:34.440 --> 00:32:36.440]  舊約裡面第一本書
[00:32:36.440 --> 00:32:38.440]  Book of Genesis
[00:32:38.440 --> 00:32:40.440]  全新的創作
[00:32:40.440 --> 00:32:42.440]  新約第一句說話
[00:32:42.440 --> 00:32:44.440]  在基督裡面
[00:32:44.440 --> 00:32:46.440]  Biblios Genesis
[00:32:46.440 --> 00:32:48.440]  New Creation
[00:32:48.440 --> 00:32:50.440]  真正在基督裡面
[00:32:50.440 --> 00:32:52.440]  才會有New Beginning
[00:32:52.440 --> 00:32:54.440]  有真正的開始
[00:32:54.440 --> 00:32:55.440]  不是你搬去哪裡
[00:32:55.440 --> 00:32:57.440]  才會有真正的開始
[00:32:57.440 --> 00:32:59.440]  不是你有什麼改變
[00:32:59.440 --> 00:33:01.440]  才會有真正的開始
[00:33:01.440 --> 00:33:03.440]  不是你轉工作才會有真正的開始
[00:33:03.440 --> 00:33:04.440]  在基督裡面
[00:33:04.440 --> 00:33:05.440]  In Christ
[00:33:05.440 --> 00:33:07.440]  你才會有New Beginning
[00:33:07.440 --> 00:33:09.440]  在我們生命裡面
[00:33:09.440 --> 00:33:10.440]  上帝開始作王的時候
[00:33:10.440 --> 00:33:12.440]  我們才會有一個真正的
[00:33:12.440 --> 00:33:14.440]  New Beginning
[00:33:14.440 --> 00:33:16.440]  我們邀請耶穌基督
[00:33:16.440 --> 00:33:18.440]  駕臨的時候
[00:33:18.440 --> 00:33:20.440]  讓祂在我們生命裡面
[00:33:20.440 --> 00:33:22.440]  有一個新的開始
[00:33:22.440 --> 00:33:24.440]  我們向心底留祈禱
[00:33:24.440 --> 00:33:25.440]  主愛多謝祢
[00:33:25.440 --> 00:33:27.440]  因為祢是以馬來里
[00:33:27.440 --> 00:33:29.440]  是我們真正的家
[00:33:29.440 --> 00:33:32.440]  神無論我們身處在哪一個地方
[00:33:32.440 --> 00:33:34.440]  不安或者平安
[00:33:34.440 --> 00:33:36.440]  是順或者是逆
[00:33:36.440 --> 00:33:38.440]  主讓我們在
[00:33:38.440 --> 00:33:40.440]  聖誕的
[00:33:40.440 --> 00:33:42.440]  祢的駕臨
[00:33:42.440 --> 00:33:45.440]  讓祢駕臨在我們生命裡面
[00:33:45.440 --> 00:33:47.440]  在我們生命當中
[00:33:47.440 --> 00:33:49.440]  在這裡給我們一個新的開始
[00:33:49.440 --> 00:33:52.440]  主我們可以面對不同的困境
[00:33:52.440 --> 00:33:53.440]  可能仍然繼續
[00:33:53.440 --> 00:33:55.440]  但因著以馬來里
[00:33:55.440 --> 00:33:57.440]  因著基督與我們同在
[00:33:57.440 --> 00:33:59.440]  祢會擦乾我們眼淚
[00:33:59.440 --> 00:34:02.440]  祢會給我們有信心繼續的向前
[00:34:02.440 --> 00:34:05.440]  求祢親切的幫助我們
[00:34:05.440 --> 00:34:07.440]  每一個屬祢的子民
[00:34:07.440 --> 00:34:09.440]  讓我們能夠
[00:34:09.440 --> 00:34:11.440]  在祢裡面
[00:34:11.440 --> 00:34:13.440]  在神的同在裡面
[00:34:13.440 --> 00:34:15.440]  我們能夠得到安穩
[00:34:15.440 --> 00:34:17.440]  繼續繼續宣揚祢
[00:34:17.440 --> 00:34:18.440]  跟隨祢
[00:34:18.440 --> 00:34:20.440]  祈禱奉主名禁
