
[00:00:00.000 --> 00:00:04.360]  今天是我們2026年的第一篇信息
[00:19:34.960 --> 00:19:39.080]  這份愛包括了信徒群體裡面的彼此相愛
[00:19:39.080 --> 00:19:42.320]  也包括了神對人
[00:19:42.320 --> 00:19:46.480]  和人對神的那份愛
[00:19:46.480 --> 00:19:48.320]  這一種愛
[00:19:48.320 --> 00:19:50.480]  這三個的層面
[00:19:50.480 --> 00:19:52.760]  當在這個群體裡面
[00:19:52.760 --> 00:19:55.520]  能夠實現的時候
[00:19:55.520 --> 00:20:00.360]  這份愛能夠得以完全的時候
[00:20:00.360 --> 00:20:01.920]  約翰告訴我們
[00:20:01.920 --> 00:20:06.120]  信徒就可以最終在主在來的日子裡面
[00:20:06.120 --> 00:20:08.720]  在神的面前可以體驗好舉
[00:20:08.720 --> 00:20:10.440]  因為這一班人
[00:20:10.440 --> 00:20:12.880]  遵守了神的命令
[00:20:12.880 --> 00:20:15.600]  效法了耶穌基督為榜樣
[00:20:15.600 --> 00:20:17.920]  學習祂是怎樣
[00:20:17.920 --> 00:20:22.080]  我們在這個世界上就是怎樣
[00:20:22.080 --> 00:20:24.680]  而到最後約翰再一次重申
[00:20:24.680 --> 00:20:28.120]  信徒如果表明自己是愛上帝的話
[00:20:28.120 --> 00:20:33.640]  是不可能不去愛可以見到的弟兄姊妹
[00:20:33.640 --> 00:20:35.040]  因為
[00:20:35.040 --> 00:20:39.520]  我們不愛那班能夠看到的弟兄姊妹
[00:20:39.520 --> 00:20:43.360]  就不可能愛那個不能看見的上帝
[00:20:46.600 --> 00:20:50.920]  三個段落大概的內容是這樣的
[00:20:50.920 --> 00:20:55.600]  當我自己按我的理解再一次將這三個段落
[00:20:55.600 --> 00:20:58.480]  再簡單一點去概括的話
[00:20:58.480 --> 00:21:00.480]  我將它理解成這樣
[00:21:00.480 --> 00:21:05.880]  在第七至第十節
[00:21:05.880 --> 00:21:11.480]  我將它理解成我們頭腦認知上帝的這份愛
[00:21:11.480 --> 00:21:16.840]  神是愛 神猜拜耶穌基督降世為罪人死
[00:21:16.840 --> 00:21:18.440]  對我們很多人來說
[00:21:18.440 --> 00:21:22.600]  特別對那班其實未信的人來說
[00:21:22.600 --> 00:21:24.520]  這一切的事情
[00:21:24.520 --> 00:21:27.920]  其實對他們來說就是一個知識
[00:21:27.920 --> 00:21:30.760]  就好像在宗教堂裡面
[00:21:30.760 --> 00:21:32.080]  老師告訴你
[00:21:32.080 --> 00:21:33.320]  上帝愛你
[00:21:33.320 --> 00:21:35.720]  你不信耶穌的話其實對你來說是甚麼
[00:21:35.720 --> 00:21:37.240]  文字
[00:21:37.240 --> 00:21:40.920]  是不是 或者是一句statement
[00:21:40.920 --> 00:21:41.680]  我們不知道
[00:21:41.680 --> 00:21:45.160]  我們可能當它來說是一個簡單的書本知識
[00:21:45.160 --> 00:21:48.920]  就跟我們上歷史課所說的
[00:21:48.920 --> 00:21:51.120]  當年二次世界大戰
[00:21:51.120 --> 00:21:53.680]  那些人多慘呀 多甚麼呀
[00:21:53.680 --> 00:21:56.680]  其實那件事這樣告訴你是一樣的
[00:21:56.680 --> 00:21:59.360]  對未經歷過的人
[00:21:59.360 --> 00:22:02.480]  這一種神是愛
[00:22:02.480 --> 00:22:04.800]  神猜拜耶穌降世
[00:22:04.800 --> 00:22:06.360]  神有多愛你
[00:22:06.360 --> 00:22:07.840]  怎樣為你死
[00:22:07.840 --> 00:22:11.480]  都不過是知識 神話
[00:22:11.480 --> 00:22:14.880]  可能只不過是一個傳說
[00:22:14.880 --> 00:22:17.640]  而第十一至到第十六節
[00:22:17.640 --> 00:22:22.320]  說的是我們可以真實地體會上帝的那份愛
[00:22:22.320 --> 00:22:26.000]  剛才說到人和神的那種互助
[00:22:26.000 --> 00:22:28.360]  說的是一種很實在的經歷
[00:22:28.360 --> 00:22:31.080]  透過弟兄姊妹之間的彼此相愛
[00:22:31.080 --> 00:22:34.600]  我們可以體會到上帝那份愛
[00:22:34.600 --> 00:22:36.760]  在我們這班人的中間
[00:22:36.760 --> 00:22:40.600]  去實現一種完全的愛
[00:22:40.600 --> 00:22:42.400]  而第十七至到二十一節
[00:22:42.400 --> 00:22:47.280]  說的是我們究竟用一個怎樣的行動去回應上帝的愛
[00:22:47.280 --> 00:22:53.160]  當我們在人的身上感受到上帝那份愛的時候
[00:22:53.160 --> 00:22:57.800]  我們每個人其實仍然可以選擇怎樣做
[00:22:57.800 --> 00:23:03.000]  我們可以選擇怎樣去回應
[00:23:03.000 --> 00:23:06.960]  每個人的選擇是怎樣
[00:23:06.960 --> 00:23:09.480]  全部都很過癮
[00:23:09.480 --> 00:23:11.160]  究竟我們會選擇的是
[00:23:11.160 --> 00:23:15.960]  好像當初我們在那些很愛我們的弟兄姊妹
[00:23:15.960 --> 00:23:18.040]  在他們身上得到的那份愛
[00:23:18.040 --> 00:23:20.560]  我們是不是用一個同等的方式
[00:23:20.560 --> 00:23:23.840]  去愛一些其他的弟兄姊妹呢
[00:23:23.840 --> 00:23:28.160]  抑或我們會好像剛才經文裏面所說
[00:23:28.160 --> 00:23:33.800]  表面上我們說愛,這個又愛,那個又愛
[00:23:33.800 --> 00:23:36.160]  說著說著大家都是弟兄姊妹
[00:23:36.160 --> 00:23:41.160]  但是心裏卻時時刻刻在想他的不好
[00:23:41.160 --> 00:23:45.360]  恨這個弟兄,厭那個姊妹
[00:23:45.360 --> 00:23:49.880]  我們是哪樣呢?
[00:23:49.880 --> 00:23:53.600]  當我這樣去看這段經文的時候
[00:23:53.600 --> 00:23:58.280]  其實我發現這一段這三個進路
[00:23:58.280 --> 00:24:00.920]  正正是反映著一個信徒
[00:24:00.920 --> 00:24:06.160]  由最初聽到「神愛世人」開始
[00:24:06.160 --> 00:24:10.440]  繼而你慢慢走過的三個不同的階段
[00:24:10.440 --> 00:24:17.920]  甚至其實它是反映著你的屬靈生命的那個成熟度
[00:24:17.920 --> 00:24:21.120]  因為每踏入到下一個階段的時候
[00:24:21.120 --> 00:24:28.640]  都代表著你和主的那份關係的一個盡心
[00:24:28.640 --> 00:24:33.160]  我想我們信得神較久的一班弟兄姊妹
[00:24:33.160 --> 00:24:37.840]  理論上大家都已經經歷過剛才說的那三個階段
[00:24:37.840 --> 00:24:41.520]  你聽了很多教導,聽了很多所謂的知識
[00:24:41.520 --> 00:24:45.560]  到你真是很實在地感受到上帝其實真的很愛你
[00:24:45.560 --> 00:24:48.200]  以至你願意用一些行動
[00:24:48.200 --> 00:24:53.520]  可能你在教會試訪,可能你用同樣的愛去愛一些未信主的人
[00:24:53.520 --> 00:24:58.840]  你用行動去回應上帝這份愛
[00:24:58.840 --> 00:25:06.760]  不過,我今天想問大家一個問題
[00:25:06.760 --> 00:25:15.360]  你有沒有想過,今天的你是屬於在哪個階段?
[00:25:15.360 --> 00:25:18.240]  你可能會覺得很奇怪,為什麼我會這樣問大家
[00:25:18.240 --> 00:25:22.080]  明明剛剛才說完,我們信得主久的弟兄姊妹
[00:25:22.080 --> 00:25:24.760]  你已經經歷了那三個階段
[00:25:24.760 --> 00:25:28.360]  那又怎會無緣無故地回頭呢?
[00:25:28.360 --> 00:25:30.360]  理論上是這樣,可能你甚至會說
[00:25:30.360 --> 00:25:34.880]  我當然是已經在用行動去回應上帝的愛
[00:25:34.880 --> 00:25:41.480]  我肯定是在那個階段,是不是呢?
[00:25:41.480 --> 00:25:46.040]  想跟大家分享一下我其中一個
[00:25:46.040 --> 00:25:48.040]  預備趕渡的小習慣
[00:25:48.040 --> 00:25:53.680]  就是我每一次預備趕渡,即是訊息的過程裡
[00:25:53.680 --> 00:25:59.440]  我都會習慣地用一點時間去想想你們
[00:25:59.440 --> 00:26:05.800]  想想你們不同的人,你們生活裡不同的狀況
[00:26:05.800 --> 00:26:09.920]  可能是你們當下面對的一些困難
[00:26:09.920 --> 00:26:12.080]  可能又會想想你們不同的人
[00:26:12.080 --> 00:26:17.200]  你們的人生在去一個怎樣的階段
[00:26:17.200 --> 00:26:21.480]  而當我這次去預備這篇訊息的時候
[00:26:21.480 --> 00:26:24.920]  在我想大家的過程裡面
[00:26:24.920 --> 00:26:28.920]  我會想,其實剛剛說那些經文的內容
[00:26:28.920 --> 00:26:33.800]  那些有關於上帝的愛,我們是需要那些認知
[00:26:33.800 --> 00:26:38.560]  需要很真實的體會,甚至需要那個回應
[00:26:38.560 --> 00:26:41.360]  我會想,其實大家不會不知道
[00:26:41.360 --> 00:26:45.760]  甚至說,可能你都曾經在不同的訊息裡面
[00:26:45.760 --> 00:26:50.400]  你聽過類似的教導,聽過數十萬次
[00:26:50.400 --> 00:26:52.640]  對於你們中間很多人來說
[00:26:52.640 --> 00:26:59.920]  可能這些的教導已經是那些所謂的陳腔濫調
[00:26:59.920 --> 00:27:04.040]  那為什麼我今天還要說呢?
[00:27:04.040 --> 00:27:08.760]  最近我在網上無意間看到一句話
[00:27:08.760 --> 00:27:11.400]  我覺得很適合我們這個群體
[00:27:11.400 --> 00:27:14.000]  這句話是這樣的
[00:27:14.000 --> 00:27:18.480]  就是說,人生最可怕的不是失敗
[00:27:18.480 --> 00:27:22.560]  而是習慣安穩
[00:27:22.560 --> 00:27:24.880]  因為我覺得這句話很有意思
[00:27:24.880 --> 00:27:29.320]  我又上網繼續去找找有沒有相關的Article
[00:27:29.320 --> 00:27:32.320]  其中一篇Article的內容是這樣說的
[00:27:32.320 --> 00:27:35.240]  我沒有打開,我讀給大家聽
[00:27:35.240 --> 00:27:37.240]  安穩的生活很好
[00:27:37.240 --> 00:27:42.360]  但是過於安穩的生活卻可能是一種慢性的毒藥
[00:27:42.360 --> 00:27:47.640]  叫人不知不覺間失去了那個應變能力
[00:27:47.640 --> 00:27:51.520]  當人生面臨一些很重大的轉變的時候
[00:27:51.520 --> 00:27:55.160]  我們就會完全地失去了那個方向
[00:27:55.160 --> 00:27:58.960]  久久未能找到那個出路
[00:27:58.960 --> 00:28:04.760]  你不需要經常讓自己處於那個不斷變化的裡面
[00:28:04.760 --> 00:28:12.240]  但是你必須要適時為你自己生活尋找一些轉捩點
[00:28:12.240 --> 00:28:15.680]  可能是你工作裡面需要接受一些新的領域
[00:28:15.680 --> 00:28:17.760]  挑戰一些新的領域
[00:28:17.760 --> 00:28:24.320]  又或者可能是你的愛情需要邁向下一個階段
[00:28:24.320 --> 00:28:29.360]  甚至可能你去學一些新的興趣
[00:28:29.360 --> 00:28:33.400]  甚或你可能去這裡寫旅居
[00:28:33.400 --> 00:28:38.560]  我想是不是Working Holiday的朋友
[00:28:38.560 --> 00:28:41.160]  簡單來說就是做一些新的嘗試
[00:28:41.160 --> 00:28:45.000]  這裡說的就是只有確切的轉變
[00:28:45.000 --> 00:28:49.760]  才可以為人生帶來新的角度
[00:28:49.760 --> 00:28:58.240]  讓你可以有一個更廣闊的眼界去看待事物
[00:28:58.240 --> 00:29:00.200]  我看到這裡我會說
[00:29:00.200 --> 00:29:04.520]  其實我們的信仰都一樣
[00:29:04.520 --> 00:29:06.680]  如果我們的信仰
[00:29:06.680 --> 00:29:12.760]  當我們習慣了一個安穩的信仰生活的話
[00:29:12.760 --> 00:29:15.760]  那些重複的教導
[00:29:15.760 --> 00:29:17.800]  對你來說
[00:29:17.800 --> 00:29:21.640]  就會真的變成了那個陳腔濫調
[00:29:21.640 --> 00:29:24.520]  變成了跟那些未信的人
[00:29:24.520 --> 00:29:29.320]  去怎麼看耶穌降世為人一樣
[00:29:29.320 --> 00:29:31.800]  那些是知識來的
[00:29:31.800 --> 00:29:34.000]  跟你沒有關係
[00:29:34.000 --> 00:29:38.320]  我們慢慢就會在我們的信仰上面
[00:29:38.320 --> 00:29:41.160]  失去了方向
[00:29:41.160 --> 00:29:44.720]  失去了那個動力
[00:29:44.720 --> 00:29:49.480]  又會說如果我們習慣了安穩的信仰生活
[00:29:49.480 --> 00:29:54.800]  我們對於要追求跟神有那個真實的體會
[00:29:54.800 --> 00:29:57.840]  可能對你來說
[00:29:57.840 --> 00:30:01.120]  已經變得不是那麼重要
[00:30:01.120 --> 00:30:03.720]  甚至你可能會想的是
[00:30:03.720 --> 00:30:06.760]  我反而不是很想有太多經歷
[00:30:06.760 --> 00:30:09.920]  因為我看到我周圍的人有那些所謂好心的經歷
[00:30:09.920 --> 00:30:12.760]  通常都是大風大浪
[00:30:12.760 --> 00:30:17.640]  你可能想的,你不過是想要一個穩定的教會生活
[00:30:17.640 --> 00:30:22.000]  跟弟兄姊妹裏面可以分享到團契裏面之間的愛
[00:30:22.000 --> 00:30:23.720]  那就可以了
[00:30:23.720 --> 00:30:27.760]  我這樣已經叫做跟主裏面仍然有關係
[00:30:27.760 --> 00:30:32.000]  但是最好那個主不要搞你那麼多
[00:30:32.000 --> 00:30:35.600]  安安穩穩有個信仰
[00:30:35.600 --> 00:30:39.840]  等將來回到天家再見
[00:30:39.840 --> 00:30:46.120]  我又會說,當我們習慣了安穩的信仰生活
[00:30:46.120 --> 00:30:49.720]  是的,我們仍然都會回應聖經裏面那些
[00:30:49.720 --> 00:30:51.120]  我們知道神是愛
[00:30:51.120 --> 00:30:55.240]  所以我們就要繼續回教會,繼續侍奉
[00:30:55.240 --> 00:30:57.800]  我們要回應上帝的一份愛
[00:30:57.800 --> 00:31:01.280]  是的,但是當我們有繼續回教會
[00:31:01.280 --> 00:31:02.720]  有繼續侍奉
[00:31:02.720 --> 00:31:07.880]  我們會覺得做了就夠了
[00:31:07.880 --> 00:31:11.640]  而慢慢地我們會變得對上帝
[00:31:11.640 --> 00:31:14.800]  我們不需要再對他有什麼更深的渴慕
[00:31:14.800 --> 00:31:16.920]  更多的追求
[00:31:16.920 --> 00:31:20.120]  更多的回應主的呼召
[00:31:20.120 --> 00:31:24.440]  甚至剛剛說,今日教彼此相愛是一個命令
[00:31:24.440 --> 00:31:27.080]  我們覺得這一切的事
[00:31:27.080 --> 00:31:33.120]  我們都不需要太在意
[00:31:33.120 --> 00:31:34.440]  以今日經文為例
[00:31:34.440 --> 00:31:39.120]  剛剛說我們要跟弟兄姊妹有更多的彼此相愛
[00:31:39.120 --> 00:31:43.600]  你願不願意呢?
[00:31:43.600 --> 00:31:47.640]  有更多的接納,你願不願意呢?
[00:31:47.640 --> 00:31:50.920]  在說的不是我們只是這個
[00:31:50.920 --> 00:31:54.960]  YA裏面的這群群體
[00:31:54.960 --> 00:32:00.560]  不只是那些合謀合得來的弟兄姊妹
[00:32:00.560 --> 00:32:02.960]  而是整個教會裏面
[00:32:02.960 --> 00:32:06.240]  所有不同年齡層
[00:32:06.240 --> 00:32:11.120]  大大細細,有代溝的那群
[00:32:11.120 --> 00:32:16.280]  你都要愛他們
[00:32:16.280 --> 00:32:18.880]  甚至可能這一份愛
[00:32:18.880 --> 00:32:24.320]  不只是在我們教會裏面
[00:32:24.320 --> 00:32:26.680]  可能包括的是
[00:32:26.680 --> 00:32:28.960]  在這個地上
[00:32:28.960 --> 00:32:34.520]  其他不同的教會的弟兄姊妹
[00:32:34.520 --> 00:32:37.400]  那些弟兄姊妹可能是國籍不同
[00:32:37.400 --> 00:32:39.320]  可能是教會文化不同
[00:32:39.320 --> 00:32:43.240]  可能是政見不同
[00:32:43.240 --> 00:32:49.960]  你願不願意跟他們彼此相愛?
[00:32:49.960 --> 00:32:55.600]  弟兄姊妹不要讓你的信仰成為習慣
[00:32:55.600 --> 00:32:59.240]  我們要讓主不斷更新
[00:32:59.240 --> 00:33:02.680]  我們要改變
[00:33:02.680 --> 00:33:11.040]  讓主為你的人生帶來一個新的角度
[00:33:11.040 --> 00:33:15.440]  讓主打開你的眼界
[00:33:15.440 --> 00:33:20.640]  去看這個世界不同的事物
[00:33:20.640 --> 00:33:24.320]  不同的人
[00:33:24.320 --> 00:33:27.680]  讓我們一起祈禱
[00:33:27.680 --> 00:33:32.400]  上帝你的愛
[00:33:32.400 --> 00:33:35.720]  是讓我們能夠生命有改變
[00:33:35.720 --> 00:33:38.280]  但是上帝你沒有說
[00:33:38.280 --> 00:33:39.840]  這一份愛
[00:33:39.840 --> 00:33:44.480]  是我們很單獨地去到你裏面經歷了就夠
[00:33:44.480 --> 00:33:48.200]  你想的是一群跟隨你的人
[00:33:48.200 --> 00:33:50.840]  學習彼此相愛
[00:33:50.840 --> 00:33:53.880]  你說當我們是這樣做的時候
[00:33:53.880 --> 00:33:57.160]  你才會住在我們當中
[00:33:57.160 --> 00:33:59.600]  住在我們這個群體裏面
[00:33:59.600 --> 00:34:03.960]  去經歷你那份很真實的愛
[00:34:03.960 --> 00:34:06.280]  所以上帝我求你幫助我們
[00:34:06.280 --> 00:34:09.400]  讓我們新的一年裏面
[00:34:09.400 --> 00:34:11.320]  我們願意
[00:34:11.320 --> 00:34:13.600]  跟著你
[00:34:13.600 --> 00:34:16.920]  不是頭腦認知的那個你
[00:34:16.920 --> 00:34:20.120]  而是我們很實在地經歷過你的美好
[00:34:20.120 --> 00:34:23.240]  你的恩典的時候
[00:34:23.240 --> 00:34:26.360]  我們願意
[00:34:26.360 --> 00:34:28.320]  去走多一步
[00:34:28.320 --> 00:34:30.320]  去回應著你的呼召
[00:34:30.320 --> 00:34:32.280]  去跟隨你的命令
[00:34:32.280 --> 00:34:34.600]  去繼續地讓我們生命
[00:34:34.600 --> 00:34:35.600]  去改變
[00:34:35.600 --> 00:34:36.800]  去打開
[00:34:36.800 --> 00:34:40.640]  去接納更多我們不認識
[00:34:40.640 --> 00:34:43.440]  甚至是我們討厭的人
[00:34:43.440 --> 00:34:45.160]  求上帝你這樣幫助我們
[00:34:45.160 --> 00:34:47.960]  因為我們說我們其實自己做不到
[00:34:47.960 --> 00:34:50.920]  但是主我們知道你的愛
[00:34:50.920 --> 00:34:53.640]  不只是讓我們的群體
[00:34:53.640 --> 00:34:55.680]  可以所謂的完全
[00:34:55.680 --> 00:34:57.760]  同樣你的愛
[00:34:57.760 --> 00:34:59.440]  可以醫治我們
[00:34:59.440 --> 00:35:04.160]  讓我們的生命同樣得到那個痊癒
[00:35:04.160 --> 00:35:05.880]  求主你這樣去祝福我們
[00:35:05.880 --> 00:35:07.360]  幫助我們每一個
[00:35:07.360 --> 00:35:09.440]  讓我們新一年的當中
[00:35:09.440 --> 00:35:10.960]  立志跟隨你
[00:35:10.960 --> 00:35:12.920]  立志再一次去到
[00:35:12.920 --> 00:35:15.160]  去對你有一個更深的渴慕
[00:35:15.160 --> 00:35:16.680]  更多的追求
[00:35:16.680 --> 00:35:18.080]  我們感謝上帝
[00:35:18.080 --> 00:35:19.480]  看我們禱告交託
[00:35:19.480 --> 00:35:21.480]  和耶穌基督的聖名字祈求
[00:35:21.480 --> 00:35:23.480]  Amen
