
[00:00:00.000 --> 00:00:02.000]  鄭子珮平安
[00:16:07.000 --> 00:16:08.000]  想我們
[00:16:08.000 --> 00:16:10.000]  一定會提醒我們
[00:16:10.000 --> 00:16:11.000]  記起
[00:16:11.000 --> 00:16:13.000]  耶穌基督的說話
[00:16:13.000 --> 00:16:14.000]  頂子梅
[00:16:14.000 --> 00:16:15.000]  我們不要小看
[00:16:15.000 --> 00:16:17.000]  說話的力量
[00:16:17.000 --> 00:16:19.000]  當一句說話
[00:16:19.000 --> 00:16:20.000]  我們將它聽
[00:16:20.000 --> 00:16:21.000]  我們將它接受
[00:16:21.000 --> 00:16:24.000]  將它聽入心的時候
[00:16:24.000 --> 00:16:25.000]  其實是會
[00:16:25.000 --> 00:16:28.000]  潛移默化地影響我們整個人
[00:16:28.000 --> 00:16:30.000]  影響我們整個人的行動
[00:16:30.000 --> 00:16:32.000]  影響我們整個人的決定
[00:16:32.000 --> 00:16:35.000]  影響我們整個人的感受
[00:16:35.000 --> 00:16:37.000]  我記得我小時候
[00:16:37.000 --> 00:16:39.000]  其實都是一個村長大
[00:16:39.000 --> 00:16:41.000]  爸爸都是一個勞苦
[00:16:41.000 --> 00:16:43.000]  就是一個勞動階層
[00:16:43.000 --> 00:16:46.000]  媽媽就是一個家庭主婦
[00:16:46.000 --> 00:16:47.000]  所以他們
[00:16:47.000 --> 00:16:49.000]  小時候已經跟我說
[00:16:49.000 --> 00:16:50.000]  小時候已經
[00:16:50.000 --> 00:16:51.000]  那種說話的灌輸
[00:16:51.000 --> 00:16:52.000]  潛移默化
[00:16:52.000 --> 00:16:54.000]  因為心裡面那句說話是什麼呢
[00:16:54.000 --> 00:16:56.000]  我現在不斷都記得的就是
[00:16:56.000 --> 00:16:57.000]  他說
[00:16:57.000 --> 00:16:58.000]  讀好書
[00:16:58.000 --> 00:17:00.000]  才有前途
[00:17:00.000 --> 00:17:02.000]  讀好書
[00:17:02.000 --> 00:17:04.000]  才有前途
[00:17:04.000 --> 00:17:05.000]  是的 這個說話其實
[00:17:05.000 --> 00:17:06.000]  我入心了
[00:17:06.000 --> 00:17:07.000]  入了心
[00:17:07.000 --> 00:17:08.000]  入心入肺
[00:17:08.000 --> 00:17:10.000]  我其實整個
[00:17:10.000 --> 00:17:11.000]  整個童年
[00:17:11.000 --> 00:17:13.000]  其實都是跟著這句說話去做的
[00:17:13.000 --> 00:17:14.000]  因為
[00:17:14.000 --> 00:17:15.000]  是的 沒有
[00:17:15.000 --> 00:17:16.000]  反過來不讀書
[00:17:16.000 --> 00:17:17.000]  就沒有前途
[00:17:17.000 --> 00:17:18.000]  是不是
[00:17:18.000 --> 00:17:19.000]  讀好書就有前途
[00:17:19.000 --> 00:17:20.000]  我整個
[00:17:20.000 --> 00:17:23.000]  整個童年都是跟著這句說話去做的
[00:17:23.000 --> 00:17:25.000]  其實直至我
[00:17:25.000 --> 00:17:26.000]  我相信直至我殉職之前
[00:17:26.000 --> 00:17:28.000]  其實我大致上
[00:17:28.000 --> 00:17:29.000]  都是跟著這句說話
[00:17:29.000 --> 00:17:31.000]  被這句說話影響
[00:17:31.000 --> 00:17:32.000]  我整個怎樣去讀書
[00:17:32.000 --> 00:17:33.000]  怎樣去
[00:17:33.000 --> 00:17:34.000]  就是將所有時間
[00:17:34.000 --> 00:17:36.000]  大部分扔在書本
[00:17:36.000 --> 00:17:37.000]  扔在學校
[00:17:37.000 --> 00:17:39.000]  扔在成績裡面
[00:17:39.000 --> 00:17:42.000]  所以什麼叫體貼性靈
[00:17:42.000 --> 00:17:43.000]  體貼性靈就是
[00:17:43.000 --> 00:17:45.000]  我們打開我們自己
[00:17:45.000 --> 00:17:47.000]  讓我們整個心思意念
[00:17:47.000 --> 00:17:49.000]  我們專注在性靈的裡面
[00:17:49.000 --> 00:17:52.000]  性靈是會用它的工作
[00:17:52.000 --> 00:17:54.000]  用它提醒我們的神的說話
[00:17:54.000 --> 00:17:56.000]  去慢慢改變我們
[00:17:56.000 --> 00:17:57.000]  帶著我們
[00:17:57.000 --> 00:18:01.000]  菩羅說體貼性靈的時候
[00:18:01.000 --> 00:18:03.000]  就是會生命
[00:18:03.000 --> 00:18:05.000]  而且會有平安
[00:18:05.000 --> 00:18:07.000]  我們會安穩在神的裡面
[00:18:07.000 --> 00:18:09.000]  我們會有生命
[00:18:12.000 --> 00:18:14.000]  所以菩羅強調
[00:18:14.000 --> 00:18:16.000]  我們要靠性靈
[00:18:16.000 --> 00:18:19.000]  去致死
[00:18:19.000 --> 00:18:21.000]  處死我們身體的惡行
[00:18:21.000 --> 00:18:23.000]  只有性靈
[00:18:23.000 --> 00:18:26.000]  才可以對付我們身體的惡行
[00:18:26.000 --> 00:18:29.000]  也只有我們這幫
[00:18:29.000 --> 00:18:30.000]  已經認識耶穌的人
[00:18:30.000 --> 00:18:31.000]  我們有性靈
[00:18:31.000 --> 00:18:32.000]  住在我們裡面的時候
[00:18:32.000 --> 00:18:34.000]  我們才可以這樣去
[00:18:34.000 --> 00:18:35.000]  靠性靈
[00:18:35.000 --> 00:18:37.000]  去對付我們身體惡行
[00:18:37.000 --> 00:18:39.000]  大家有沒有留意到
[00:18:39.000 --> 00:18:40.000]  菩羅在這裡用的
[00:18:40.000 --> 00:18:41.000]  他不再用
[00:18:41.000 --> 00:18:43.000]  他沒有用到肉體這個詞
[00:18:43.000 --> 00:18:45.000]  因為菩羅很清楚
[00:18:45.000 --> 00:18:46.000]  告訴他們頂尖媒體
[00:18:46.000 --> 00:18:47.000]  在耶穌基督裡面的時候
[00:18:47.000 --> 00:18:49.000]  你已經不屬於肉體了
[00:18:49.000 --> 00:18:53.000]  你已經不在罪惡勢力裡面了
[00:18:53.000 --> 00:18:56.000]  但是你仍然有身體
[00:18:56.000 --> 00:18:58.000]  什麼是身體
[00:18:58.000 --> 00:19:00.000]  身體就是我們整個人的生命
[00:19:00.000 --> 00:19:02.000]  我們整個人
[00:19:02.000 --> 00:19:03.000]  與生俱來
[00:19:03.000 --> 00:19:05.000]  我們整個身體
[00:19:05.000 --> 00:19:08.000]  身體就是上帝所創造的
[00:19:08.000 --> 00:19:10.000]  我們整個人
[00:19:10.000 --> 00:19:12.000]  這個身體正正就是
[00:19:12.000 --> 00:19:15.000]  我們在這個受造的世界裡面
[00:19:15.000 --> 00:19:18.000]  與這個世界所有的聯繫
[00:19:18.000 --> 00:19:20.000]  我們就是用這個身體
[00:19:20.000 --> 00:19:21.000]  我們去生活
[00:19:21.000 --> 00:19:24.000]  就是這個身體有很多的決定
[00:19:24.000 --> 00:19:25.000]  有很多行動
[00:19:25.000 --> 00:19:28.000]  就是用這個身體去達成
[00:19:28.000 --> 00:19:29.000]  而且這個身體
[00:19:29.000 --> 00:19:32.000]  就是我們與其他人的交往
[00:19:32.000 --> 00:19:33.000]  那個接觸
[00:19:33.000 --> 00:19:36.000]  就是用這個身體去接觸
[00:19:36.000 --> 00:19:39.000]  所以包括我們整個人
[00:19:39.000 --> 00:19:42.000]  所以當人犯罪
[00:19:42.000 --> 00:19:44.000]  其實都是一個身體去犯罪
[00:19:44.000 --> 00:19:46.000]  我們走得正 站得正
[00:19:46.000 --> 00:19:49.000]  都是這個身體走得正 站得正
[00:19:49.000 --> 00:19:52.000]  所以我們要靠著聖靈
[00:19:52.000 --> 00:19:53.000]  我們要在聖靈裡面
[00:19:53.000 --> 00:19:56.000]  去抵抗這個敗壞的世界
[00:19:56.000 --> 00:19:57.000]  這個周圍
[00:19:57.000 --> 00:19:59.000]  這個不同的
[00:19:59.000 --> 00:20:01.000]  這個世界裡面的敗壞
[00:20:01.000 --> 00:20:03.000]  那種要去奴役我們
[00:20:03.000 --> 00:20:05.000]  我們仍然在罪捆綁裡面
[00:20:05.000 --> 00:20:06.000]  這些所有
[00:20:06.000 --> 00:20:08.000]  我們要一路一路靠聖靈
[00:20:08.000 --> 00:20:09.000]  才可以抵抗
[00:20:09.000 --> 00:20:11.000]  才可以走出來
[00:20:11.000 --> 00:20:12.000]  而這種抵抗
[00:20:12.000 --> 00:20:15.000]  是我們一路一路要做
[00:20:15.000 --> 00:20:17.000]  直到什麼時候
[00:20:17.000 --> 00:20:20.000]  保羅在第八章後節已經說
[00:20:20.000 --> 00:20:22.000]  其實我們雖然有聖靈
[00:20:22.000 --> 00:20:24.000]  這個初熟果子帶著我們
[00:20:24.000 --> 00:20:27.000]  但是其實我們自己內心都知道
[00:20:27.000 --> 00:20:29.000]  其實我們仍然都在掙扎
[00:20:29.000 --> 00:20:31.000]  仍然都在艱難
[00:20:31.000 --> 00:20:33.000]  我們與整個世界
[00:20:33.000 --> 00:20:36.000]  整個受造的世界都在等候
[00:20:36.000 --> 00:20:37.000]  等候什麼
[00:20:37.000 --> 00:20:38.000]  原來等候有一天
[00:20:38.000 --> 00:20:39.000]  我們整個世界
[00:20:39.000 --> 00:20:40.000]  整個受造的世界
[00:20:40.000 --> 00:20:43.000]  會有完全的救贖
[00:20:43.000 --> 00:20:45.000]  所以我們要靠著
[00:20:45.000 --> 00:20:46.000]  我們要專心
[00:20:46.000 --> 00:20:49.000]  因為其他周圍其實會潛移物化
[00:20:49.000 --> 00:20:51.000]  或者周圍這個世界
[00:20:51.000 --> 00:20:54.000]  在肉體的罪惡的權勢裡面
[00:20:54.000 --> 00:20:56.000]  其實是會影響著我們
[00:20:56.000 --> 00:20:57.000]  所以我們要抵抗
[00:20:57.000 --> 00:20:58.000]  我們要怎樣抵抗
[00:20:58.000 --> 00:21:00.000]  我們要靠著聖靈
[00:21:00.000 --> 00:21:01.000]  我們要專心
[00:21:01.000 --> 00:21:02.000]  在聖靈裡面
[00:21:02.000 --> 00:21:04.000]  才可以抵抗
[00:21:04.000 --> 00:21:05.000]  才可以處死我們
[00:21:05.000 --> 00:21:07.000]  我們身體不會犯
[00:21:07.000 --> 00:21:08.000]  不會有惡行
[00:21:08.000 --> 00:21:10.000]  但是也都代表著我們
[00:21:10.000 --> 00:21:11.000]  不是靠著其他東西
[00:21:11.000 --> 00:21:13.000]  其他東西是靠不了的
[00:21:13.000 --> 00:21:14.000]  這個世界是不行的
[00:21:14.000 --> 00:21:15.000]  肉體所有的東西
[00:21:15.000 --> 00:21:17.000]  肉體更加不行
[00:21:17.000 --> 00:21:19.000]  因為裡面只有私慾
[00:21:19.000 --> 00:21:22.000]  只有自我忠心
[00:21:22.000 --> 00:21:24.000]  但是因為這個世界
[00:21:24.000 --> 00:21:27.000]  已經被肉體被人的罪
[00:21:27.000 --> 00:21:28.000]  一直影響著
[00:21:28.000 --> 00:21:29.000]  建立著很多
[00:21:29.000 --> 00:21:30.000]  很多很多很多很多
[00:21:30.000 --> 00:21:31.000]  很多的規範
[00:21:31.000 --> 00:21:32.000]  很多文化
[00:21:32.000 --> 00:21:33.000]  很多的價值觀
[00:21:33.000 --> 00:21:35.000]  其實這些就是潛移不化地
[00:21:35.000 --> 00:21:40.000]  造成很多的破壞
[00:21:40.000 --> 00:21:41.000]  所以我們要求聖靈
[00:21:41.000 --> 00:21:42.000]  我們是一班有聖靈的人
[00:21:42.000 --> 00:21:44.000]  我們是聖靈引導的人
[00:21:44.000 --> 00:21:45.000]  我們要去辨識
[00:21:45.000 --> 00:21:47.000]  到底哪些是會傷害人
[00:21:47.000 --> 00:21:48.000]  勞役人
[00:21:48.000 --> 00:21:49.000]  令到我們
[00:21:49.000 --> 00:21:50.000]  破壞到我們在神裡面
[00:21:50.000 --> 00:21:51.000]  面前的價值
[00:21:51.000 --> 00:21:54.000]  我們的身份
[00:21:54.000 --> 00:21:56.000]  這是什麼來的
[00:21:56.000 --> 00:21:58.000]  這個是手機
[00:21:58.000 --> 00:21:59.000]  但是這個手機
[00:21:59.000 --> 00:22:02.000]  代表著一個整個的網絡
[00:22:02.000 --> 00:22:05.000]  整個數碼的世界
[00:22:05.000 --> 00:22:07.000]  但是這個東西
[00:22:07.000 --> 00:22:08.000]  到底是幫我們
[00:22:08.000 --> 00:22:11.000]  有更好的和人的聯絡
[00:22:11.000 --> 00:22:14.000]  還是它在阻礙我們
[00:22:14.000 --> 00:22:17.000]  好好地和人相處
[00:22:17.000 --> 00:22:19.000]  和人溝通
[00:22:19.000 --> 00:22:20.000]  這個東西
[00:22:20.000 --> 00:22:21.000]  這個工具
[00:22:21.000 --> 00:22:23.000]  到底是幫我們
[00:22:23.000 --> 00:22:25.000]  有更加好的決定
[00:22:25.000 --> 00:22:28.000]  還是其實我們不知不覺地
[00:22:28.000 --> 00:22:32.000]  給這個工具和它整個世界
[00:22:32.000 --> 00:22:33.000]  去影響著我們
[00:22:33.000 --> 00:22:36.000]  令到我們牽著鼻子走呢
[00:22:36.000 --> 00:22:38.000]  到底這個工具
[00:22:38.000 --> 00:22:42.000]  是給我們有一個更好的生活
[00:22:42.000 --> 00:22:44.000]  還是我不知道你有沒有
[00:22:44.000 --> 00:22:45.000]  在虛耗生命
[00:22:45.000 --> 00:22:47.000]  在虛耗你的光陰
[00:22:47.000 --> 00:22:48.000]  到底這個其實
[00:22:48.000 --> 00:22:50.000]  還是不是一個工具
[00:22:50.000 --> 00:22:52.000]  我們去主人
[00:22:52.000 --> 00:22:56.000]  還是我們被它勞役
[00:22:56.000 --> 00:22:59.000]  甚至乎我們作為基督徒
[00:22:59.000 --> 00:23:01.000]  我們更加可以想一件事就是
[00:23:01.000 --> 00:23:05.000]  到底它幫我們和神更加親近
[00:23:05.000 --> 00:23:07.000]  還是將我們拉去
[00:23:07.000 --> 00:23:10.000]  越走越遠的地步
[00:23:10.000 --> 00:23:13.000]  避免不了的
[00:23:13.000 --> 00:23:14.000]  因為我們已經落入了
[00:23:14.000 --> 00:23:16.000]  這個數碼
[00:23:16.000 --> 00:23:18.000]  這個網絡的世界裡面
[00:23:18.000 --> 00:23:19.000]  我們避免不了的
[00:23:19.000 --> 00:23:21.000]  不過我們可以警醒的
[00:23:21.000 --> 00:23:23.000]  前一陣子遇虎奇
[00:23:23.000 --> 00:23:26.000]  前一陣子遇虎奇
[00:23:26.000 --> 00:23:28.000]  通常教會或者基督徒
[00:23:28.000 --> 00:23:30.000]  有一個操練叫做禁食祈禱的
[00:23:30.000 --> 00:23:31.000]  我們會安排一些時間
[00:23:31.000 --> 00:23:33.000]  希望我們專心去禁食祈禱的
[00:23:33.000 --> 00:23:34.000]  所以前一陣子
[00:23:34.000 --> 00:23:36.000]  其實有些人已經提議了
[00:23:36.000 --> 00:23:37.000]  其實今時今日
[00:23:37.000 --> 00:23:38.000]  我們不是禁食的
[00:23:38.000 --> 00:23:40.000]  是禁什麼呢
[00:23:40.000 --> 00:23:42.000]  數碼禁食
[00:23:42.000 --> 00:23:44.000]  有沒有想過數碼禁食
[00:23:44.000 --> 00:23:46.000]  我們放下手機
[00:23:46.000 --> 00:23:48.000]  我們不上網
[00:23:48.000 --> 00:23:50.000]  我們不要被它影響我們
[00:23:50.000 --> 00:23:52.000]  我們專心地去禱告
[00:23:52.000 --> 00:23:54.000]  專心地尋求
[00:23:54.000 --> 00:23:55.000]  因為有時候
[00:23:55.000 --> 00:23:56.000]  其實這個世界有很多東西
[00:23:56.000 --> 00:23:57.000]  我們潛移默化
[00:23:57.000 --> 00:24:00.000]  我們其實會覺得習慣了
[00:24:00.000 --> 00:24:02.000]  習以為常
[00:24:02.000 --> 00:24:04.000]  一開始其實我們覺得
[00:24:04.000 --> 00:24:05.000]  它挺好的
[00:24:05.000 --> 00:24:06.000]  但我們如果看不清楚
[00:24:06.000 --> 00:24:09.000]  看不到它裡面的破壞的時候
[00:24:09.000 --> 00:24:10.000]  就好像這幅圖那樣
[00:24:10.000 --> 00:24:12.000]  這幅圖是有個成語的
[00:24:12.000 --> 00:24:14.000]  叫什麼
[00:24:14.000 --> 00:24:16.000]  聽到一點了
[00:24:16.000 --> 00:24:17.000]  溫水主啊
[00:24:17.000 --> 00:24:19.000]  什麼叫溫水主啊
[00:24:19.000 --> 00:24:20.000]  一開始覺得很舒服
[00:24:20.000 --> 00:24:22.000]  幾好幾好幾好
[00:24:22.000 --> 00:24:24.000]  但其實那種破壞是慢慢
[00:24:24.000 --> 00:24:27.000]  慢慢地潛移默化
[00:24:27.000 --> 00:24:29.000]  在你真的受到傷害
[00:24:29.000 --> 00:24:30.000]  甚至沒命之前
[00:24:30.000 --> 00:24:31.000]  其實仍然都會很舒服
[00:24:31.000 --> 00:24:32.000]  很有甜頭
[00:24:32.000 --> 00:24:35.000]  所以今天我們要求聖靈幫助我們
[00:24:35.000 --> 00:24:36.000]  我們是一班不同的人
[00:24:36.000 --> 00:24:37.000]  我們是一班有聖靈的人
[00:24:37.000 --> 00:24:38.000]  聖靈會跟我們說話
[00:24:38.000 --> 00:24:40.000]  會教導我們
[00:24:40.000 --> 00:24:43.000]  但讓聖靈去充滿我們心思意念
[00:24:43.000 --> 00:24:44.000]  以致我們辨識得到
[00:24:44.000 --> 00:24:46.000]  哪些是會傷害我們
[00:24:46.000 --> 00:24:47.000]  哪些是會奴役人
[00:24:47.000 --> 00:24:48.000]  甚至辨識得到
[00:24:48.000 --> 00:24:50.000]  我們不要參與在裏面
[00:24:50.000 --> 00:24:53.000]  令我們都成為共犯
[00:24:53.000 --> 00:24:57.000]  因為我們就是一班有聖靈引導
[00:24:57.000 --> 00:24:59.000]  而且我們是一班
[00:24:59.000 --> 00:25:02.000]  有新的身份的一班人
[00:25:02.000 --> 00:25:03.000]  這裏說
[00:25:03.000 --> 00:25:06.000]  凡被聖靈引導的
[00:25:06.000 --> 00:25:09.000]  都是神的兒子
[00:25:09.000 --> 00:25:11.000]  我們不再是那種奴役的靈
[00:25:11.000 --> 00:25:13.000]  聖靈都不是一個奴役我們的靈
[00:25:13.000 --> 00:25:15.000]  令我們仍然害怕
[00:25:15.000 --> 00:25:18.000]  仍然會犯錯
[00:25:18.000 --> 00:25:20.000]  原來聖靈的引導
[00:25:20.000 --> 00:25:22.000]  不是一些很奇異
[00:25:22.000 --> 00:25:24.000]  或者很神秘的事
[00:25:24.000 --> 00:25:26.000]  因為聖靈已經住在我們裏面
[00:25:26.000 --> 00:25:28.000]  我們其實是給他
[00:25:28.000 --> 00:25:31.000]  給他有機會去充滿我們
[00:25:31.000 --> 00:25:34.000]  給他有機會去帶著我們
[00:25:34.000 --> 00:25:36.000]  我想其實就好像
[00:25:36.000 --> 00:25:38.000]  就好像我們在水裏面
[00:25:38.000 --> 00:25:40.000]  被水浮起我們那樣
[00:25:40.000 --> 00:25:43.000]  我們其實應該是
[00:25:43.000 --> 00:25:44.000]  以我所知
[00:25:44.000 --> 00:25:46.000]  當你如果在水裏面放鬆自己的時候
[00:25:46.000 --> 00:25:48.000]  其實水是會
[00:25:48.000 --> 00:25:49.000]  就是充滿你
[00:25:49.000 --> 00:25:51.000]  然後會浮起你的
[00:25:51.000 --> 00:25:53.000]  其實感覺有點像什麼呢
[00:25:53.000 --> 00:25:55.000]  感覺有點像是在受浸裏面
[00:25:55.000 --> 00:25:58.000]  其實受浸和聖靈的關係很密切的
[00:25:58.000 --> 00:25:59.000]  受浸的時候當然了
[00:25:59.000 --> 00:26:00.000]  你受浸的時候
[00:26:00.000 --> 00:26:02.000]  牧師不會讓你游得沉下去的
[00:26:02.000 --> 00:26:03.000]  是不是
[00:26:03.000 --> 00:26:04.000]  牧師一定會托起你的
[00:26:04.000 --> 00:26:06.000]  所以可能你沒有機會感受到
[00:26:06.000 --> 00:26:09.000]  如何讓水去撐著你
[00:26:09.000 --> 00:26:11.000]  我真的見過有些弟兄姊妹
[00:26:11.000 --> 00:26:12.000]  在受浸的時候
[00:26:12.000 --> 00:26:13.000]  他很怕水
[00:26:13.000 --> 00:26:14.000]  所以要掙扎的時候
[00:26:14.000 --> 00:26:15.000]  一掙扎
[00:26:15.000 --> 00:26:19.000]  就整個人失去平衡沉下去了
[00:26:19.000 --> 00:26:21.000]  但是這種感覺
[00:26:21.000 --> 00:26:23.000]  其實和我們被聖靈
[00:26:23.000 --> 00:26:25.000]  被聖靈去引導其實很像
[00:26:25.000 --> 00:26:28.000]  當我們馴服放下
[00:26:28.000 --> 00:26:30.000]  讓祂能夠去撐著我們
[00:26:30.000 --> 00:26:31.000]  讓祂能夠帶著我們
[00:26:31.000 --> 00:26:34.000]  讓祂能夠承托著我們
[00:26:34.000 --> 00:26:37.000]  這個就是被聖靈去引導
[00:26:37.000 --> 00:26:40.000]  所以說凡被聖靈引導的
[00:26:40.000 --> 00:26:41.000]  每一個都可以
[00:26:41.000 --> 00:26:43.000]  每一個接受了耶穌
[00:26:43.000 --> 00:26:45.000]  有聖靈住在我們心裡面
[00:26:45.000 --> 00:26:48.000]  我們都可以被聖靈去引導的時候
[00:26:48.000 --> 00:26:50.000]  原來我們有一個新的身份
[00:26:50.000 --> 00:26:52.000]  和神有一個新的關係
[00:26:52.000 --> 00:26:54.000]  我們是神的兒子
[00:26:54.000 --> 00:26:56.000]  神的兒女
[00:26:56.000 --> 00:26:58.000]  原來聖靈工作的目的就是
[00:26:58.000 --> 00:26:59.000]  要我們離開那種
[00:26:59.000 --> 00:27:03.000]  原來外面是有奴役我們的
[00:27:03.000 --> 00:27:06.000]  要我們從那裡釋放出來
[00:27:06.000 --> 00:27:09.000]  以致我們可以將神的
[00:27:09.000 --> 00:27:11.000]  要律法所要求的義
[00:27:11.000 --> 00:27:13.000]  可以在我們生命上面去成就
[00:27:13.000 --> 00:27:14.000]  這個是很獨特的事
[00:27:14.000 --> 00:27:18.000]  是我們這幫有聖靈引導的人
[00:27:18.000 --> 00:27:21.000]  才會有這個身份
[00:27:21.000 --> 00:27:25.000]  原來這個義子的名分的靈
[00:27:25.000 --> 00:27:29.000]  這個字其實在古羅馬時代
[00:27:29.000 --> 00:27:30.000]  在新約的時代裡面
[00:27:30.000 --> 00:27:35.000]  一個修養的程序
[00:27:35.000 --> 00:27:36.000]  原來當時
[00:27:36.000 --> 00:27:39.000]  很多低下階層的小朋友
[00:27:39.000 --> 00:27:41.000]  如果被家裡放棄了
[00:27:41.000 --> 00:27:43.000]  或者根本養不了那方面
[00:27:43.000 --> 00:27:44.000]  其實會出賣
[00:27:44.000 --> 00:27:46.000]  可能會成為一個奴隸
[00:27:46.000 --> 00:27:47.000]  直至什麼時候呢
[00:27:47.000 --> 00:27:49.000]  直至有人修養
[00:27:49.000 --> 00:27:51.000]  如果沒有人修養的時候
[00:27:51.000 --> 00:27:53.000]  他一直都會是一個奴隸
[00:27:53.000 --> 00:27:55.000]  直至有人修養他
[00:27:55.000 --> 00:27:57.000]  他就不需要再做奴隸了
[00:27:57.000 --> 00:27:59.000]  因為他就會
[00:27:59.000 --> 00:28:01.000]  不需要再
[00:28:01.000 --> 00:28:04.000]  在以前他的主人的家裡面
[00:28:04.000 --> 00:28:06.000]  他不需要再過那些
[00:28:06.000 --> 00:28:09.000]  每天都擔驚受怕的生活
[00:28:09.000 --> 00:28:11.000]  就好像聖靈要將我們
[00:28:11.000 --> 00:28:14.000]  從從前的罪裡面釋放出來
[00:28:14.000 --> 00:28:17.000]  但這個義子名分是一個什麼名分呢
[00:28:17.000 --> 00:28:19.000]  是一個你可以加入一個
[00:28:19.000 --> 00:28:22.000]  和你本來一點關係都沒有的
[00:28:22.000 --> 00:28:23.000]  一個家族
[00:28:23.000 --> 00:28:24.000]  一個家庭裡面
[00:28:24.000 --> 00:28:26.000]  你被他們修養
[00:28:26.000 --> 00:28:28.000]  成為一個養子
[00:28:28.000 --> 00:28:30.000]  從前你無論任何災害
[00:28:30.000 --> 00:28:31.000]  任何都好
[00:28:31.000 --> 00:28:33.000]  所有東西都一筆勾銷
[00:28:33.000 --> 00:28:35.000]  所有東西都重新開始
[00:28:35.000 --> 00:28:37.000]  而你在這個新的家庭裡面的時候
[00:28:37.000 --> 00:28:40.000]  你就好像一個親生兒子一樣
[00:28:40.000 --> 00:28:41.000]  你有一個
[00:28:41.000 --> 00:28:43.000]  你舊的名字都可以沒有了
[00:28:43.000 --> 00:28:44.000]  你有一個新的名字
[00:28:44.000 --> 00:28:46.000]  有一個新的身份
[00:28:46.000 --> 00:28:48.000]  所有東西都重新開始
[00:28:48.000 --> 00:28:49.000]  舊事已過
[00:28:49.000 --> 00:28:51.000]  都變成新的了
[00:28:51.000 --> 00:28:52.000]  而且
[00:28:52.000 --> 00:28:55.000]  你就可以向這個天父
[00:28:55.000 --> 00:28:56.000]  向這個上帝
[00:28:56.000 --> 00:28:57.000]  稱呼他
[00:28:57.000 --> 00:28:58.000]  稱呼他什麼呢
[00:28:58.000 --> 00:29:03.000]  稱呼他一個很親切很親密的一個名字
[00:29:03.000 --> 00:29:05.000]  就叫做阿爸父
[00:29:05.000 --> 00:29:08.000]  你稱呼這位創天造地的神
[00:29:08.000 --> 00:29:09.000]  這位公義慈愛的神
[00:29:09.000 --> 00:29:14.000]  你稱呼他做阿爸父
[00:29:14.000 --> 00:29:15.000]  而這件事
[00:29:15.000 --> 00:29:16.000]  不單止我們
[00:29:16.000 --> 00:29:19.000]  不單止聖嬰這麼說
[00:29:19.000 --> 00:29:21.000]  而且聖靈就在當中
[00:29:21.000 --> 00:29:23.000]  成為一個作證的人
[00:29:23.000 --> 00:29:24.000]  就是說
[00:29:24.000 --> 00:29:27.000]  聖靈自己與我們的靈一同結證
[00:29:27.000 --> 00:29:30.000]  我們就是一個上帝的兒女
[00:29:30.000 --> 00:29:33.000]  這個就好像講到在法庭裡面
[00:29:33.000 --> 00:29:35.000]  其實聖靈就是一個見證人
[00:29:35.000 --> 00:29:36.000]  他見證這件事
[00:29:36.000 --> 00:29:39.000]  見證我們成為神的兒女這件事
[00:29:39.000 --> 00:29:43.000]  是一個合法而且合情合理的事
[00:29:43.000 --> 00:29:45.000]  原來當我們體貼聖靈
[00:29:45.000 --> 00:29:49.000]  我們沉浸在神聖靈裡面的時候
[00:29:49.000 --> 00:29:51.000]  原來同一時間
[00:29:51.000 --> 00:29:52.000]  我們自己的心
[00:29:52.000 --> 00:29:54.000]  我們自己的靈都會
[00:29:54.000 --> 00:29:56.000]  一定會深深地體驗到
[00:29:56.000 --> 00:29:59.000]  我們原來與天父的關係
[00:29:59.000 --> 00:30:01.000]  是親了這麼多
[00:30:01.000 --> 00:30:02.000]  原來我們與天父的關係
[00:30:02.000 --> 00:30:04.000]  原來是一個這麼深的
[00:30:04.000 --> 00:30:07.000]  這麼親密的關係
[00:30:07.000 --> 00:30:09.000]  前陣子我跟一個機構
[00:30:09.000 --> 00:30:11.000]  一個機構叫工福
[00:30:11.000 --> 00:30:12.000]  工業福音團契
[00:30:12.000 --> 00:30:14.000]  我跟他們去探訪一個
[00:30:14.000 --> 00:30:16.000]  住在劏房裡面的婦女
[00:30:16.000 --> 00:30:18.000]  這個婦女來過香港生活
[00:30:18.000 --> 00:30:19.000]  一邊聊的時候
[00:30:19.000 --> 00:30:21.000]  聊著聊著就發覺
[00:30:21.000 --> 00:30:22.000]  原來這個婦女
[00:30:22.000 --> 00:30:24.000]  也是一個信耶穌在教會裡面
[00:30:24.000 --> 00:30:29.000]  上教會聚會的一個姐妹
[00:30:29.000 --> 00:30:32.000]  但是因為她其實有雙程證
[00:30:32.000 --> 00:30:34.000]  雙程證她怎樣生活在香港
[00:30:34.000 --> 00:30:35.000]  其實很難的
[00:30:35.000 --> 00:30:37.000]  不能生活的
[00:30:37.000 --> 00:30:39.000]  但是她跟我們分享
[00:30:39.000 --> 00:30:41.000]  她說有人在她身邊
[00:30:41.000 --> 00:30:43.000]  即同鄉很多都會介紹她
[00:30:43.000 --> 00:30:45.000]  不要緊
[00:30:45.000 --> 00:30:46.000]  可以做黑工的
[00:30:46.000 --> 00:30:48.000]  其實很多地方請黑工的
[00:30:48.000 --> 00:30:49.000]  真的有的
[00:30:49.000 --> 00:30:50.000]  大家知道
