
[00:00:00.000 --> 00:00:03.000]  不知大家有沒有這樣的經歷
[00:16:30.000 --> 00:16:32.000]  拍攝控音、電視、裝修
[00:16:32.000 --> 00:16:34.000]  拍攝控音、電視、裝修
[00:16:34.000 --> 00:16:36.000]  上帝猜派人來做
[00:16:36.000 --> 00:16:38.000]  很多東西是別人送給他們
[00:16:38.000 --> 00:16:40.000]  很多東西是別人送給他們
[00:16:40.000 --> 00:16:42.000]  琴是別人送的,鼓是別人送的
[00:16:42.000 --> 00:16:44.000]  琴是別人送的,鼓是別人送的
[00:16:44.000 --> 00:16:46.000]  上帝二千年前
[00:16:46.000 --> 00:16:48.000]  二千年前施行神蹟
[00:16:48.000 --> 00:16:50.000]  今天上帝也施行神蹟
[00:16:50.000 --> 00:16:52.000]  就在全因堂裏面
[00:16:52.000 --> 00:16:54.000]  我們看到上帝這樣做
[00:16:54.000 --> 00:16:56.000]  上帝垂聽禱告
[00:16:56.000 --> 00:16:58.000]  上帝垂聽禱告
[00:16:58.000 --> 00:17:00.000]  第三個反思就是
[00:17:00.000 --> 00:17:02.000]  我們會不會覺得自己的能力太少
[00:17:02.000 --> 00:17:04.000]  不能夠侍奉神
[00:17:04.000 --> 00:17:06.000]  那個細蚊仔就單純很多
[00:17:06.000 --> 00:17:08.000]  那個細蚊仔就單純很多
[00:17:08.000 --> 00:17:10.000]  他就不理你有多少人
[00:17:10.000 --> 00:17:12.000]  總之我有五餅而我就奉獻給耶穌
[00:17:12.000 --> 00:17:14.000]  以後就耶穌搞定
[00:17:14.000 --> 00:17:16.000]  這個心態是最正確的
[00:17:16.000 --> 00:17:18.000]  這個心態是最正確的
[00:17:18.000 --> 00:17:20.000]  比較起來門徒就掛慮很多
[00:17:20.000 --> 00:17:22.000]  比較起來門徒就掛慮很多
[00:17:22.000 --> 00:17:24.000]  你看到我們全因堂
[00:17:24.000 --> 00:17:26.000]  其實也都面對類似的情況
[00:17:26.000 --> 00:17:28.000]  你知不知道我們每一個星期
[00:17:28.000 --> 00:17:30.000]  都要安排
[00:17:30.000 --> 00:17:32.000]  都不簡單,安排侍奉人員
[00:17:32.000 --> 00:17:34.000]  譬如私琴
[00:17:34.000 --> 00:17:36.000]  不容易的
[00:17:36.000 --> 00:17:38.000]  有兩堂崇拜預備私琴
[00:17:38.000 --> 00:17:40.000]  打鼓有教會送了一個鼓給我們
[00:17:40.000 --> 00:17:42.000]  但是沒有送一個人過來
[00:17:42.000 --> 00:17:44.000]  但是沒有送一個人過來
[00:17:44.000 --> 00:17:46.000]  但是我要求神給我們有打鼓的人
[00:17:46.000 --> 00:17:48.000]  招待我們
[00:17:48.000 --> 00:17:50.000]  招待我們
[00:17:50.000 --> 00:17:52.000]  投影控音
[00:17:52.000 --> 00:17:54.000]  派單張
[00:17:54.000 --> 00:17:56.000]  我們每個星期都有出隊派單張
[00:17:56.000 --> 00:17:58.000]  教會雜務清潔
[00:17:58.000 --> 00:18:00.000]  這些全部都是義工
[00:18:00.000 --> 00:18:02.000]  下個月我們有兒童聚會
[00:18:02.000 --> 00:18:04.000]  我們有暑期聖經班
[00:18:04.000 --> 00:18:06.000]  九月我們開始兒童的阿灣
[00:18:06.000 --> 00:18:08.000]  這些都需要義工
[00:18:08.000 --> 00:18:10.000]  還有教會要經費
[00:18:10.000 --> 00:18:12.000]  這座鄉下不是慈善機構
[00:18:12.000 --> 00:18:14.000]  每個月都要交租
[00:18:14.000 --> 00:18:16.000]  我們有教會有運作
[00:18:16.000 --> 00:18:18.000]  這幾位基督徒
[00:18:18.000 --> 00:18:20.000]  這幾位基督徒
[00:18:20.000 --> 00:18:22.000]  這幾位基督徒
[00:18:22.000 --> 00:18:24.000]  去年出來的
[00:18:24.000 --> 00:18:26.000]  去年出來的
[00:18:26.000 --> 00:18:28.000]  他們面對這麼多的事情
[00:18:28.000 --> 00:18:30.000]  他們怎麼辦
[00:18:30.000 --> 00:18:32.000]  他們就像小孩子一樣
[00:18:32.000 --> 00:18:34.000]  我有五餅二魚
[00:18:34.000 --> 00:18:36.000]  奉獻給上帝
[00:18:36.000 --> 00:18:38.000]  以後因為上帝執生
[00:18:38.000 --> 00:18:40.000]  這是對的
[00:18:40.000 --> 00:18:42.000]  耶穌基督就是這樣
[00:18:42.000 --> 00:18:44.000]  成就大事的神
[00:18:44.000 --> 00:18:46.000]  成就大事的神
[00:18:46.000 --> 00:18:48.000]  這五餅二魚的故事
[00:18:48.000 --> 00:18:50.000]  提醒我們
[00:18:50.000 --> 00:18:52.000]  第一
[00:18:52.000 --> 00:18:54.000]  提醒我們兩件事
[00:18:54.000 --> 00:18:56.000]  第一,將我們自己的五餅二魚
[00:18:56.000 --> 00:18:58.000]  奉獻給神
[00:18:58.000 --> 00:19:00.000]  第二,不要擔心
[00:19:00.000 --> 00:19:02.000]  這五餅二魚奉獻了之後
[00:19:02.000 --> 00:19:04.000]  夠不夠上帝用
[00:19:04.000 --> 00:19:06.000]  不要擔心
[00:19:06.000 --> 00:19:08.000]  當我們每天
[00:19:08.000 --> 00:19:10.000]  將自己奉獻給神
[00:19:10.000 --> 00:19:12.000]  我們就像小孩子一樣
[00:19:12.000 --> 00:19:14.000]  我們每天都
[00:19:14.000 --> 00:19:16.000]  經歷上帝的作為
[00:19:16.000 --> 00:19:18.000]  如果小孩子
[00:19:18.000 --> 00:19:20.000]  試過一次
[00:19:20.000 --> 00:19:22.000]  那天晚上很緊張
[00:19:22.000 --> 00:19:24.000]  很興奮
[00:19:24.000 --> 00:19:26.000]  如果小孩子每天
[00:19:26.000 --> 00:19:28.000]  都拿五餅二魚奉獻給神
[00:19:28.000 --> 00:19:30.000]  而上帝每天
[00:19:30.000 --> 00:19:32.000]  都叫萬多人祝福
[00:19:32.000 --> 00:19:34.000]  一個星期七天
[00:19:34.000 --> 00:19:36.000]  每個二月三十天都會這樣發生
[00:19:36.000 --> 00:19:38.000]  那小孩子會怎樣?
[00:19:38.000 --> 00:19:40.000]  真的不行
[00:19:40.000 --> 00:19:42.000]  你會做這樣的小孩子嗎?
[00:19:42.000 --> 00:19:44.000]  每天你拿五餅二魚奉獻給上帝
[00:19:44.000 --> 00:19:46.000]  上帝就將他叫
[00:19:46.000 --> 00:19:48.000]  千萬人得福
[00:19:48.000 --> 00:19:50.000]  其實今天你可以做
[00:19:50.000 --> 00:19:52.000]  你將你生命裡的五餅二魚
[00:19:52.000 --> 00:19:54.000]  上帝我交給你
[00:19:54.000 --> 00:19:56.000]  因為對我來說
[00:19:56.000 --> 00:19:58.000]  其實我
[00:19:58.000 --> 00:20:00.000]  這五餅二魚對我沒什麼用
[00:20:00.000 --> 00:20:02.000]  我吃了一餐
[00:20:02.000 --> 00:20:04.000]  也對我沒有用
[00:20:04.000 --> 00:20:06.000]  但我奉獻給上帝
[00:20:06.000 --> 00:20:08.000]  上帝就叫那麼多人得福
[00:20:08.000 --> 00:20:10.000]  這就是故事的精髓
[00:20:10.000 --> 00:20:12.000]  這就是我們要學習
[00:20:12.000 --> 00:20:14.000]  將你的五餅二魚
[00:20:14.000 --> 00:20:16.000]  給上帝
[00:20:16.000 --> 00:20:22.000]  第四個反思
[00:20:22.000 --> 00:20:24.000]  我們對神的認識
[00:20:24.000 --> 00:20:26.000]  是否正確
[00:20:26.000 --> 00:20:28.000]  我們對上帝有沒有正確的心態
[00:20:28.000 --> 00:20:30.000]  有些人以為
[00:20:30.000 --> 00:20:32.000]  耶穌是屍骸一項
[00:20:32.000 --> 00:20:36.000]  是從死裡復活
[00:20:36.000 --> 00:20:38.000]  所以做神蹟
[00:20:38.000 --> 00:20:40.000]  有些人以為祂是以利亞
[00:20:40.000 --> 00:20:42.000]  有些人以為祂是一位先知
[00:20:42.000 --> 00:20:44.000]  他們都搞錯了
[00:20:44.000 --> 00:20:46.000]  究竟你有沒有搞錯?
[00:20:46.000 --> 00:20:48.000]  有些猶太人
[00:20:48.000 --> 00:20:50.000]  希望耶穌基督做特首
[00:20:50.000 --> 00:20:52.000]  做君王
[00:20:52.000 --> 00:20:54.000]  獨立
[00:20:54.000 --> 00:20:56.000]  但耶穌不是這樣的心意
[00:20:56.000 --> 00:20:58.000]  有時候
[00:20:58.000 --> 00:21:00.000]  我們自己有個框框
[00:21:00.000 --> 00:21:02.000]  我們想做些事
[00:21:02.000 --> 00:21:04.000]  我們想為教會做事
[00:21:04.000 --> 00:21:06.000]  我們想為上帝做事
[00:21:06.000 --> 00:21:08.000]  我們就將上帝拉過來
[00:21:08.000 --> 00:21:10.000]  做我們要上帝做的事
[00:21:10.000 --> 00:21:12.000]  不是做上帝要我們做的事
[00:21:12.000 --> 00:21:14.000]  所以弟兄姊妹
[00:21:14.000 --> 00:21:16.000]  我們要對耶穌基督
[00:21:16.000 --> 00:21:18.000]  對我們的主有個正確的心態
[00:21:18.000 --> 00:21:20.000]  就是以祂的旨意
[00:21:20.000 --> 00:21:22.000]  為依歸
[00:21:22.000 --> 00:21:24.000]  我們跟隨祂
[00:21:24.000 --> 00:21:26.000]  不是祂跟隨我們
[00:21:26.000 --> 00:21:28.000]  第五點我們要反思
[00:21:28.000 --> 00:21:30.000]  究竟有什麼
[00:21:30.000 --> 00:21:32.000]  能夠讓我們有永恆的滿足
[00:21:32.000 --> 00:21:34.000]  如果我對你說
[00:21:34.000 --> 00:21:36.000]  我現在組織一個旅行團
[00:21:36.000 --> 00:21:38.000]  這個旅行團就蒙神祝福
[00:21:38.000 --> 00:21:40.000]  我們會有五餅二魚的神蹟
[00:21:40.000 --> 00:21:42.000]  重演出來
[00:21:42.000 --> 00:21:44.000]  你會真的吃到
[00:21:44.000 --> 00:21:46.000]  這個五餅二魚
[00:21:46.000 --> 00:21:48.000]  你會不會參加?
[00:21:48.000 --> 00:21:50.000]  你會說:羅莫斯主委
[00:21:50.000 --> 00:21:52.000]  你都不是說謊
[00:21:52.000 --> 00:21:54.000]  我都想試一下
[00:21:54.000 --> 00:21:56.000]  或者我說時光可以倒流
[00:21:56.000 --> 00:21:58.000]  你可以回到二千年前
[00:21:58.000 --> 00:22:00.000]  成為那一萬人之中一個
[00:22:00.000 --> 00:22:02.000]  經歷一下這個五餅二魚
[00:22:02.000 --> 00:22:04.000]  如果我可以這樣做就好了
[00:22:04.000 --> 00:22:06.000]  但你知不知道
[00:22:06.000 --> 00:22:08.000]  弟兄姊妹
[00:22:08.000 --> 00:22:10.000]  你現在的情況比當時更加好
[00:22:10.000 --> 00:22:12.000]  你可以經歷這個五餅二魚
[00:22:12.000 --> 00:22:14.000]  每一天都可以經歷
[00:22:14.000 --> 00:22:18.000]  你將你的生命
[00:22:18.000 --> 00:22:20.000]  奉獻給神
[00:22:20.000 --> 00:22:22.000]  上帝就叫你
[00:22:22.000 --> 00:22:24.000]  能夠經歷到永恆的滿足
[00:22:24.000 --> 00:22:28.000]  那時的一萬人
[00:22:28.000 --> 00:22:30.000]  吃了一次五餅二魚
[00:22:30.000 --> 00:22:32.000]  第二天再去找耶穌
[00:22:32.000 --> 00:22:34.000]  約翰福音第六章有記載
[00:22:34.000 --> 00:22:36.000]  第二十六節
[00:22:36.000 --> 00:22:38.000]  耶穌說:我實實在在地告訴你
[00:22:38.000 --> 00:22:40.000]  你們再來找我
[00:22:40.000 --> 00:22:42.000]  是為了再吃餅
[00:22:42.000 --> 00:22:44.000]  但不要為那些能夠扭壞的
[00:22:44.000 --> 00:22:46.000]  食物操勞
[00:22:46.000 --> 00:22:48.000]  要為那些傳到永生的食物操勞
[00:22:48.000 --> 00:22:50.000]  就是人子
[00:22:50.000 --> 00:22:52.000]  我可以賜給你們的
[00:22:52.000 --> 00:22:54.000]  人子就是耶穌自己
[00:22:54.000 --> 00:22:56.000]  因為人子是父神所引證的
[00:22:56.000 --> 00:22:58.000]  耶穌接著說
[00:22:58.000 --> 00:23:00.000]  我就是生命的食物
[00:23:00.000 --> 00:23:02.000]  到我這裡來的必定不餓
[00:23:02.000 --> 00:23:04.000]  信我的永遠不渴
[00:23:04.000 --> 00:23:06.000]  弟兄姊妹
[00:23:06.000 --> 00:23:08.000]  原來這個五餅二魚還有一個意思
[00:23:08.000 --> 00:23:10.000]  耶穌說
[00:23:10.000 --> 00:23:12.000]  我就是生命的糧食
[00:23:12.000 --> 00:23:14.000]  你來到我這裡
[00:23:14.000 --> 00:23:16.000]  你吃了我
[00:23:16.000 --> 00:23:18.000]  你將我接受在你的生命裡
[00:23:18.000 --> 00:23:20.000]  你就必定不餓
[00:23:20.000 --> 00:23:22.000]  你就永遠不渴
[00:23:22.000 --> 00:23:24.000]  二千年前
[00:23:24.000 --> 00:23:26.000]  你吃過五餅二魚都是飽一餐
[00:23:26.000 --> 00:23:28.000]  你今天得到耶穌
[00:23:28.000 --> 00:23:30.000]  你就飽永永生生
[00:23:30.000 --> 00:23:34.000]  這個
[00:23:34.000 --> 00:23:38.000]  就是令我們得到的永恆滿足
[00:23:38.000 --> 00:23:42.000]  我們歸納剛才所說的五點
[00:23:42.000 --> 00:23:44.000]  五點反思
[00:23:44.000 --> 00:23:46.000]  反思上帝的愛
[00:23:46.000 --> 00:23:48.000]  上帝的能力
[00:23:48.000 --> 00:23:50.000]  不要擔心自己的能力太小
[00:23:50.000 --> 00:23:52.000]  不能夠侍奉神
[00:23:52.000 --> 00:23:54.000]  要反省自己對神的心態
[00:23:54.000 --> 00:23:56.000]  和要知道
[00:23:56.000 --> 00:23:58.000]  只有耶穌是我們永恆的滿足
[00:23:58.000 --> 00:24:04.000]  我們怎樣應用在我們的生活上
[00:24:04.000 --> 00:24:08.000]  第一
[00:24:08.000 --> 00:24:10.000]  我們要調整你對上帝的心態
[00:24:10.000 --> 00:24:12.000]  你怎樣看耶穌
[00:24:12.000 --> 00:24:14.000]  群眾看錯了耶穌
[00:24:14.000 --> 00:24:16.000]  你有沒有看錯
[00:24:16.000 --> 00:24:18.000]  第二
[00:24:18.000 --> 00:24:20.000]  與耶穌同工
[00:24:20.000 --> 00:24:22.000]  其實耶穌很喜歡人和他一起工作
[00:24:22.000 --> 00:24:24.000]  祂叫門徒出去傳福音
[00:24:24.000 --> 00:24:26.000]  祂叫他們派食物
[00:24:26.000 --> 00:24:28.000]  祂又用了細蚊仔的五餅二魚
[00:24:28.000 --> 00:24:32.000]  上帝今天都很樂意
[00:24:32.000 --> 00:24:34.000]  和你同工
[00:24:34.000 --> 00:24:36.000]  你可以參與
[00:24:36.000 --> 00:24:38.000]  我們教會有七個範疇
[00:24:38.000 --> 00:24:40.000]  等你去簽名參與
[00:24:42.000 --> 00:24:44.000]  不是江蕙明姑娘想出來的
[00:24:44.000 --> 00:24:46.000]  這是教會七個重要範疇
[00:24:46.000 --> 00:24:48.000]  我們都是為耶穌基督來侍奉
[00:24:48.000 --> 00:24:54.000]  故事裏
[00:24:54.000 --> 00:24:56.000]  細蚊仔很單純
[00:24:56.000 --> 00:24:58.000]  他沒有問很多問題
[00:24:58.000 --> 00:25:00.000]  我們就問多些
[00:25:00.000 --> 00:25:02.000]  我們會問我應該怎樣奉獻給耶穌
[00:25:02.000 --> 00:25:04.000]  我怎樣奉獻
[00:25:04.000 --> 00:25:06.000]  我可以說
[00:25:06.000 --> 00:25:08.000]  上帝放你在哪裏
[00:25:08.000 --> 00:25:10.000]  你就在哪裏使用你的五餅二魚
[00:25:10.000 --> 00:25:12.000]  今天上帝放你在全因堂
[00:25:12.000 --> 00:25:14.000]  你就在全因堂
[00:25:14.000 --> 00:25:16.000]  發揮上帝給你的恩賜
[00:25:16.000 --> 00:25:18.000]  來侍奉
[00:25:18.000 --> 00:25:20.000]  羅馬書12章1節
[00:25:20.000 --> 00:25:26.000]  所以弟兄們
[00:25:26.000 --> 00:25:28.000]  我以神的人詞勸你們
[00:25:28.000 --> 00:25:30.000]  將身體獻上
[00:25:30.000 --> 00:25:32.000]  作聖潔而蒙神月立的活祭
[00:25:32.000 --> 00:25:34.000]  Living Sacrifice
[00:25:34.000 --> 00:25:36.000]  這是你們理所當然的侍奉
[00:25:38.000 --> 00:25:40.000]  將你微小的資源
[00:25:40.000 --> 00:25:42.000]  奉獻給基督
[00:25:42.000 --> 00:25:46.000]  還有最後一件事
[00:25:46.000 --> 00:25:48.000]  以上帝的當期
[00:25:48.000 --> 00:25:50.000]  為優先
[00:25:50.000 --> 00:25:52.000]  的schedule
[00:25:52.000 --> 00:25:54.000]  門徒回來本來需要休息
[00:25:54.000 --> 00:25:56.000]  但耶穌的schedule改了
[00:25:56.000 --> 00:25:58.000]  有一班人需要幫助
[00:25:58.000 --> 00:26:00.000]  他們就幫助他們
[00:26:00.000 --> 00:26:02.000]  其實門徒都很辛苦
[00:26:02.000 --> 00:26:04.000]  他剛剛風塵撲撲回來
[00:26:04.000 --> 00:26:06.000]  接著一班人在那裏
[00:26:06.000 --> 00:26:08.000]  聽耶穌和他們講道了很久
[00:26:08.000 --> 00:26:10.000]  然後還要派飯
[00:26:10.000 --> 00:26:12.000]  這班人是不是很累
[00:26:12.000 --> 00:26:14.000]  但他以耶穌的當期為優先
[00:26:14.000 --> 00:26:16.000]  我們都說要學習
[00:26:16.000 --> 00:26:18.000]  不要將自己的計劃
[00:26:18.000 --> 00:26:20.000]  放在第一位
[00:26:20.000 --> 00:26:22.000]  將上帝放在第一位
[00:26:22.000 --> 00:26:24.000]  我們跟隨他
[00:26:24.000 --> 00:26:26.000]  這四項的應用
[00:26:26.000 --> 00:26:28.000]  第一,調整你對上帝的心態
[00:26:28.000 --> 00:26:30.000]  第二,與耶穌同工
[00:26:30.000 --> 00:26:32.000]  第三,將你微小的資源
[00:26:32.000 --> 00:26:34.000]  奉獻給基督
[00:26:34.000 --> 00:26:36.000]  讓祂擴大
[00:26:36.000 --> 00:26:38.000]  讓千萬人得福
[00:26:38.000 --> 00:26:40.000]  第四,以上帝的schedule為優先
[00:26:40.000 --> 00:26:42.000]  當你這樣做的時候
[00:26:42.000 --> 00:26:44.000]  你就會經歷到
[00:26:44.000 --> 00:26:46.000]  好像小孩子一樣
[00:26:46.000 --> 00:26:48.000]  五餅二魚
[00:26:48.000 --> 00:26:50.000]  餵飽一萬人
[00:26:50.000 --> 00:26:52.000]  而且每一天都在你身上
[00:26:52.000 --> 00:26:54.000]  這個榮耀的奇蹟
[00:26:54.000 --> 00:26:56.000]  上帝使用你
[00:26:56.000 --> 00:26:58.000]  上帝的愛激勵你
[00:26:58.000 --> 00:27:00.000]  這份愛
[00:27:00.000 --> 00:27:02.000]  是奇妙
[00:27:02.000 --> 00:27:04.000]  是高深
[00:27:04.000 --> 00:27:06.000]  是難以述說
[00:27:06.000 --> 00:27:08.000]  願上帝的愛激勵大家
[00:27:08.000 --> 00:27:10.000]  今天將你的身體牽上
[00:27:10.000 --> 00:27:12.000]  當作活祭
[00:27:12.000 --> 00:27:14.000]  經歷耶穌基督在你身上奇妙的作為
[00:27:14.000 --> 00:27:16.000]  我們一起低頭祈禱
[00:27:16.000 --> 00:27:18.000]  親愛的主我們感謝你
[00:27:18.000 --> 00:27:20.000]  你創天造地的真神
[00:27:20.000 --> 00:27:22.000]  榮耀尊貴的神
[00:27:22.000 --> 00:27:24.000]  竟然離開天上的榮華
[00:27:24.000 --> 00:27:26.000]  來到你的世界
[00:27:26.000 --> 00:27:28.000]  你為我們釘十字架
[00:27:28.000 --> 00:27:30.000]  主你愛我們
[00:27:30.000 --> 00:27:32.000]  你叫我們成為神的兒女
[00:27:32.000 --> 00:27:34.000]  你也願意我們和你一起同供
[00:27:34.000 --> 00:27:36.000]  主今天
[00:27:36.000 --> 00:27:38.000]  願你的話語
[00:27:38.000 --> 00:27:40.000]  是感動我們
[00:27:40.000 --> 00:27:42.000]  將自己的身體生命獻上
[00:27:42.000 --> 00:27:44.000]  當作活祭
[00:27:44.000 --> 00:27:46.000]  求你使用
[00:27:46.000 --> 00:27:48.000]  叫教會得著興旺神的名
[00:27:48.000 --> 00:27:50.000]  得著榮耀奉耶穌基督的名
