
[00:00:00.000 --> 00:00:02.000]  在我們先聽神的導議
[00:18:56.900 --> 00:19:01.900]  她是跟隨那俄米而來
[00:19:01.900 --> 00:19:02.900]  換句話說
[00:19:02.900 --> 00:19:07.900]  把她家屬的來源清楚介紹出來
[00:19:07.900 --> 00:19:10.900]  讓波亞斯細心想想
[00:19:10.900 --> 00:19:13.900]  如果她是跟那俄米
[00:19:13.900 --> 00:19:20.900]  那俄米應該跟以利米納加有關係
[00:19:20.900 --> 00:19:22.900]  所以作者從這裡
[00:19:22.900 --> 00:19:29.900]  逐步逐步為人物介紹裡
[00:19:29.900 --> 00:19:31.900]  加多一些資料讓我們知道
[00:19:31.900 --> 00:19:35.900]  波亞斯為什麼會有逐步逐步的理解
[00:19:35.900 --> 00:19:37.900]  怎樣幫助這個家庭
[00:19:37.900 --> 00:19:39.900]  怎樣配合上帝
[00:19:39.900 --> 00:19:42.900]  給她身份所做的事
[00:19:42.900 --> 00:19:43.900]  她從哪裡來?
[00:19:43.900 --> 00:19:44.900]  剛才我們說過
[00:19:44.900 --> 00:19:45.900]  她是從摩訶地而來
[00:19:45.900 --> 00:19:49.900]  再次強調她是從愛進入
[00:19:49.900 --> 00:19:52.900]  猶太人的社群當中
[00:19:52.900 --> 00:19:54.900]  或者希伯來人的社群當中
[00:19:54.900 --> 00:19:58.900]  在這裡作監督的人
[00:19:58.900 --> 00:20:00.900]  更加介紹多一件事
[00:20:00.900 --> 00:20:03.900]  為什麼她在這裡出現呢?
[00:20:03.900 --> 00:20:07.900]  原來她來到這裡有所求
[00:20:07.900 --> 00:20:11.900]  路德來到原來有作過申請
[00:20:11.900 --> 00:20:12.900]  請求
[00:20:12.900 --> 00:20:14.900]  在第七節說
[00:20:14.900 --> 00:20:17.900]  路德這樣對她說
[00:20:17.900 --> 00:20:21.900]  請你用我跟著修割的人
[00:20:21.900 --> 00:20:25.900]  拾取打菌症下的墨水
[00:20:25.900 --> 00:20:31.900]  作者刻意透過這個年輕的監督
[00:20:31.900 --> 00:20:36.900]  向波亞斯這個地主
[00:20:36.900 --> 00:20:39.900]  提出一個介紹
[00:20:39.900 --> 00:20:40.900]  不單止
[00:20:40.900 --> 00:20:46.900]  而且要進行一個確實落實的肯定
[00:20:46.900 --> 00:20:49.900]  簡單來說
[00:20:49.900 --> 00:20:54.900]  其實這個監管工作的年輕監督
[00:20:54.900 --> 00:20:56.900]  其實他沒有特意
[00:20:56.900 --> 00:21:00.900]  要去請請過給這個主人地主
[00:21:00.900 --> 00:21:03.900]  但是現在正好
[00:21:03.900 --> 00:21:05.900]  波亞斯來到這個田地的時候
[00:21:05.900 --> 00:21:07.900]  這樣就非常好
[00:21:07.900 --> 00:21:08.900]  這個時間就最好
[00:21:08.900 --> 00:21:11.900]  得到上面的核實
[00:21:11.900 --> 00:21:12.900]  或者確實
[00:21:12.900 --> 00:21:16.900]  可以真的做到容許路德
[00:21:16.900 --> 00:21:21.900]  在田中去拾墨水這份工作
[00:21:21.900 --> 00:21:25.900]  所以這個年輕的管工
[00:21:25.900 --> 00:21:27.900]  其實介紹出來
[00:21:27.900 --> 00:21:30.900]  其實路德可能還沒有得到波亞斯
[00:21:30.900 --> 00:21:33.900]  他全面的允許的時候
[00:21:33.900 --> 00:21:38.900]  仍然處於一種很擔驚受怕的情況
[00:21:38.900 --> 00:21:40.900]  因為還沒有得到允許
[00:21:40.900 --> 00:21:41.900]  地主還沒有肯定
[00:21:41.900 --> 00:21:43.900]  只不過跟著跟著
[00:21:43.900 --> 00:21:45.900]  看看怎麼樣
[00:21:45.900 --> 00:21:47.900]  這個時候就是一個好機會
[00:21:47.900 --> 00:21:50.900]  而在聖經最後
[00:21:50.900 --> 00:21:53.900]  這個監管工作的人
[00:21:53.900 --> 00:21:55.900]  再介紹路德
[00:21:55.900 --> 00:22:00.900]  還沒有得到地主的允許
[00:22:00.900 --> 00:22:01.900]  只是一個
[00:22:01.900 --> 00:22:02.900]  我可以這麼說
[00:22:02.900 --> 00:22:04.900]  擔驚受怕的狀態
[00:22:04.900 --> 00:22:05.900]  他的狀態是怎麼樣
[00:22:05.900 --> 00:22:07.900]  我們看看他擔驚受怕的情況
[00:22:07.900 --> 00:22:08.900]  他說
[00:22:08.900 --> 00:22:10.900]  他從早晨直到如今
[00:22:10.900 --> 00:22:13.900]  除了在屋子裡坐一會兒
[00:22:13.900 --> 00:22:16.900]  常在這裡
[00:22:16.900 --> 00:22:20.900]  其實原文聖經寫得很漂亮
[00:22:20.900 --> 00:22:24.900]  說路德來到
[00:22:24.900 --> 00:22:26.900]  站在那裡
[00:22:26.900 --> 00:22:28.900]  等了很久
[00:22:28.900 --> 00:22:29.900]  然後怎麼樣
[00:22:29.900 --> 00:22:31.900]  由早到現在
[00:22:31.900 --> 00:22:32.900]  相信這個時間
[00:22:32.900 --> 00:22:34.900]  我們都知道已經是下午的時候
[00:22:34.900 --> 00:22:36.900]  然後怎麼樣
[00:22:36.900 --> 00:22:37.900]  很少時間
[00:22:37.900 --> 00:22:41.900]  只有一個人坐在房屋裡
[00:22:41.900 --> 00:22:43.900]  有時可以就出去收拾
[00:22:43.900 --> 00:22:44.900]  不行
[00:22:44.900 --> 00:22:46.900]  不知道怎麼樣的情況
[00:22:46.900 --> 00:22:48.900]  還沒有看到人家掉了禍水
[00:22:48.900 --> 00:22:50.900]  或者人家在做事不方便的時候
[00:22:50.900 --> 00:22:53.900]  他就在屋子裡等一等
[00:22:53.900 --> 00:22:55.900]  但是等的時間都很少
[00:22:55.900 --> 00:22:56.900]  所以換句話來說
[00:22:56.900 --> 00:22:58.900]  路德其實是隨時預備
[00:22:58.900 --> 00:23:02.900]  好像收拾到多少就收拾多少
[00:23:02.900 --> 00:23:03.900]  我們前文已經說過
[00:23:03.900 --> 00:23:04.900]  在先前我說
[00:23:04.900 --> 00:23:07.900]  路德要求拿瓦米
[00:23:07.900 --> 00:23:13.900]  容許他出去撿墨水的過程
[00:23:13.900 --> 00:23:16.900]  好像一個乞丐的表現
[00:23:16.900 --> 00:23:18.900]  而這個表現
[00:23:18.900 --> 00:23:21.900]  正正反映在這句話裡
[00:23:21.900 --> 00:23:25.900]  這個監督雖然可以容許
[00:23:25.900 --> 00:23:27.900]  有這樣的職權可以容許
[00:23:27.900 --> 00:23:28.900]  但是他仍然需要一個
[00:23:28.900 --> 00:23:31.900]  最終的落實的確定
[00:23:31.900 --> 00:23:33.900]  容許這個路德
[00:23:33.900 --> 00:23:36.900]  可以放膽
[00:23:36.900 --> 00:23:39.900]  能夠在波亞斯的田中
[00:23:39.900 --> 00:23:42.900]  去撿這些墨水
[00:23:42.900 --> 00:23:44.900]  弟兄姊妹
[00:23:44.900 --> 00:23:46.900]  在這段聖經中
[00:23:46.900 --> 00:23:48.900]  讓我們很清楚的看見
[00:23:48.900 --> 00:23:49.900]  路德其實處在一個
[00:23:49.900 --> 00:23:52.900]  很困難的局面
[00:23:52.900 --> 00:23:54.900]  他很有心
[00:23:54.900 --> 00:23:55.900]  他能夠做的事
[00:23:55.900 --> 00:23:57.900]  他都去做
[00:23:57.900 --> 00:23:59.900]  他想到作為一個女孩子
[00:23:59.900 --> 00:24:01.900]  在一個外邦
[00:24:01.900 --> 00:24:03.900]  不是自己生長
[00:24:03.900 --> 00:24:06.900]  土生長的地方
[00:24:06.900 --> 00:24:07.900]  人生路不熟
[00:24:07.900 --> 00:24:08.900]  人人都見到
[00:24:08.900 --> 00:24:10.900]  他都是一個陌生人
[00:24:10.900 --> 00:24:11.900]  他來到的時候
[00:24:11.900 --> 00:24:14.900]  只是靠著一個很簡單的人物
[00:24:14.900 --> 00:24:15.900]  叫做拿瓦米
[00:24:15.900 --> 00:24:17.900]  能夠來這裡
[00:24:17.900 --> 00:24:18.900]  在這個時候做的事
[00:24:18.900 --> 00:24:20.900]  很有限
[00:24:20.900 --> 00:24:23.900]  又沒有得到地主的落實
[00:24:23.900 --> 00:24:24.900]  只是好像
[00:24:24.900 --> 00:24:27.900]  乞丐被人歧視的情況
[00:24:27.900 --> 00:24:30.900]  但是他仍然肯去做
[00:24:30.900 --> 00:24:32.900]  弟兄姊妹
[00:24:32.900 --> 00:24:34.900]  其實屬神的子民
[00:24:34.900 --> 00:24:35.900]  不是說做出來
[00:24:35.900 --> 00:24:37.900]  有什麼結果才去做
[00:24:37.900 --> 00:24:40.900]  應當去做的我們就去做
[00:24:40.900 --> 00:24:42.900]  而當我們願意去做
[00:24:42.900 --> 00:24:44.900]  應當做的事
[00:24:44.900 --> 00:24:46.900]  而我又肯去做的時候
[00:24:46.900 --> 00:24:47.900]  上帝就在這個時候
[00:24:47.900 --> 00:24:49.900]  有另一個層次的配搭
[00:24:49.900 --> 00:24:52.900]  路德在不知不覺的裡面
[00:24:52.900 --> 00:24:54.900]  在他不知道的情況
[00:24:54.900 --> 00:24:57.900]  但是可知做的事情的情況之下
[00:24:57.900 --> 00:25:01.900]  他走了在上帝的計劃當中
[00:25:01.900 --> 00:25:04.900]  上帝又很巧妙地
[00:25:04.900 --> 00:25:07.900]  安排了一個地主來到
[00:25:07.900 --> 00:25:09.900]  去到他的當中
[00:25:09.900 --> 00:25:11.900]  去進行一個這樣的對談
[00:25:11.900 --> 00:25:14.900]  而這個對談就讓我們看到
[00:25:14.900 --> 00:25:18.900]  原來上帝要打開另一道門
[00:25:18.900 --> 00:25:21.900]  在他承盤救恩的計劃裡面
[00:25:21.900 --> 00:25:23.900]  怎樣透過路德
[00:25:23.900 --> 00:25:27.900]  能夠仍然持續地將救恩
[00:25:27.900 --> 00:25:31.900]  救主誕生的過程延續下去
[00:25:31.900 --> 00:25:34.900]  就是透過波亞斯的理論
[00:25:34.900 --> 00:25:37.900]  波亞斯表現出他的細心
[00:25:37.900 --> 00:25:40.900]  路德其實也有這份細心
[00:25:40.900 --> 00:25:43.900]  所以他要留意著在田間裡面
[00:25:43.900 --> 00:25:46.900]  哪裡有掉下來的墨水
[00:25:46.900 --> 00:25:48.900]  在打菌的時候掉下來
[00:25:48.900 --> 00:25:50.900]  他就可以去撿
[00:25:50.900 --> 00:25:54.900]  這種隨時隨地的觸覺
[00:25:54.900 --> 00:25:57.900]  是每一個屬神的子民都應該有的
[00:25:57.900 --> 00:26:01.900]  我們要觀察每一樣東西很仔細
[00:26:01.900 --> 00:26:04.900]  才能掌握上帝在每一步裡面
[00:26:04.900 --> 00:26:06.900]  怎樣帶領我們
[00:26:06.900 --> 00:26:08.900]  人生當中有很多東西都不知道
[00:26:08.900 --> 00:26:10.900]  我相信在今時今日
[00:26:10.900 --> 00:26:13.900]  全世界為了這個肺炎疫症
[00:26:13.900 --> 00:26:15.900]  廣傳的時間
[00:26:15.900 --> 00:26:18.900]  有一樣東西大家都會問一個問題
[00:26:18.900 --> 00:26:22.900]  究竟這個疫症要延長到多久呢?
[00:26:22.900 --> 00:26:25.900]  甚至很多的專家現在說
[00:26:25.900 --> 00:26:28.900]  這個疫症可能持續地下去
[00:26:28.900 --> 00:26:31.900]  全世界的人都在問這個問題
[00:26:31.900 --> 00:26:34.900]  前路是怎樣?沒有人能夠回答
[00:26:34.900 --> 00:26:35.900]  專家今天說完
[00:26:35.900 --> 00:26:37.900]  明天又會轉第二個答案
[00:26:37.900 --> 00:26:39.900]  有些就說會夏天完
[00:26:39.900 --> 00:26:41.900]  有些甚至很積極地說
[00:26:41.900 --> 00:26:42.900]  七月就完了
[00:26:42.900 --> 00:26:44.900]  有些就說五月會完了
[00:26:44.900 --> 00:26:48.900]  甚至有些說我可以去搞奧運會了
[00:26:48.900 --> 00:26:51.900]  其實沒有一個人知道是怎樣的
[00:26:51.900 --> 00:26:53.900]  其實我們人生路就是這樣
[00:26:53.900 --> 00:26:55.900]  上帝其實在這個時間做些什麼
[00:26:55.900 --> 00:26:57.900]  就是讓你和我明白到
[00:26:57.900 --> 00:26:59.900]  我們下一步的人生路
[00:26:59.900 --> 00:27:02.900]  其實不是我們每一個人知道才去走
[00:27:02.900 --> 00:27:05.900]  而是在不知道的情況之下
[00:27:05.900 --> 00:27:08.900]  我們怎樣去細察上帝
[00:27:08.900 --> 00:27:11.900]  每一步的指導和引導
[00:27:11.900 --> 00:27:14.900]  從而讓我們去明白到
[00:27:14.900 --> 00:27:17.900]  怎樣去配搭上帝
[00:27:17.900 --> 00:27:19.900]  配搭上帝
[00:27:19.900 --> 00:27:21.900]  不是說上帝給我整個藍圖
[00:27:21.900 --> 00:27:23.900]  給我整個計劃
[00:27:23.900 --> 00:27:25.900]  然後我怎樣去推行
[00:27:25.900 --> 00:27:26.900]  不是這樣的
[00:27:26.900 --> 00:27:29.900]  所以教會的事工化、機構化
[00:27:29.900 --> 00:27:31.900]  其實是行不通的
[00:27:31.900 --> 00:27:33.900]  因為你以為做了一些事
[00:27:33.900 --> 00:27:35.900]  做了一堆事之後
[00:27:35.900 --> 00:27:36.900]  你就等同於侍奉了神
[00:27:36.900 --> 00:27:37.900]  不是的
[00:27:37.900 --> 00:27:39.900]  上帝的侍奉
[00:27:39.900 --> 00:27:42.900]  是讓我們活生生的生活裡面
[00:27:42.900 --> 00:27:44.900]  每一步我們未必知道是怎樣
[00:27:44.900 --> 00:27:46.900]  但是我們仍然
[00:27:46.900 --> 00:27:50.900]  很小心細察每一個的情況
[00:27:50.900 --> 00:27:52.900]  當我們能做的事就去做
[00:27:52.900 --> 00:27:53.900]  波亞斯一樣
[00:27:53.900 --> 00:27:55.900]  他可以做的是什麼
[00:27:55.900 --> 00:27:56.900]  在這一刻他細察到
[00:27:56.900 --> 00:27:58.900]  為什麼有一個陌生的女子
[00:27:58.900 --> 00:28:00.900]  在我的田地裡面工作
[00:28:00.900 --> 00:28:02.900]  他才慢慢去問
[00:28:02.900 --> 00:28:03.900]  慢慢去解釋
[00:28:03.900 --> 00:28:05.900]  慢慢去明白
[00:28:05.900 --> 00:28:08.900]  做基督徒是這樣走的
[00:28:08.900 --> 00:28:10.900]  而不是說我們知道了
[00:28:10.900 --> 00:28:14.900]  我做了事工一二三四
[00:28:14.900 --> 00:28:15.900]  我就靈性好了
[00:28:15.900 --> 00:28:19.900]  我們背了聖經哪一卷哪一卷
[00:28:19.900 --> 00:28:20.900]  然後我們就可以去做了
[00:28:20.900 --> 00:28:21.900]  一個好的福音工作
[00:28:21.900 --> 00:28:23.900]  不是這樣的
[00:28:23.900 --> 00:28:25.900]  拍拖一樣的
[00:28:25.900 --> 00:28:27.900]  男女關係都一樣的
[00:28:27.900 --> 00:28:28.900]  我們去明白
[00:28:28.900 --> 00:28:30.900]  上帝究竟怎樣逐步逐步
[00:28:30.900 --> 00:28:32.900]  去帶領我們走每一步
[00:28:32.900 --> 00:28:34.900]  每一個關係的建立
[00:28:34.900 --> 00:28:35.900]  你都是每一天
[00:28:35.900 --> 00:28:38.900]  每一次跟他交往跟他認識
[00:28:38.900 --> 00:28:40.900]  原來他是這樣的人
[00:28:40.900 --> 00:28:42.900]  原來他喜歡這些東西
[00:28:42.900 --> 00:28:44.900]  可能大家一起去吃粥的時候
[00:28:44.900 --> 00:28:47.900]  發覺原來他是不喜歡吃蔥的
[00:28:47.900 --> 00:28:49.900]  或者原來你跟他一起
[00:28:49.900 --> 00:28:50.900]  他逛街的時候
[00:28:50.900 --> 00:28:52.900]  原來他喜歡逛草地
[00:28:52.900 --> 00:28:55.900]  因為那些草地很舒服
[00:28:55.900 --> 00:28:59.900]  這些細節是要你很仔細去留意
[00:28:59.900 --> 00:29:02.900]  上帝的子民和上帝都一樣
[00:29:02.900 --> 00:29:03.900]  他對我們其實每一樣東西
[00:29:03.900 --> 00:29:05.900]  都很細緻地去留意
[00:29:05.900 --> 00:29:07.900]  而在這些細緻的留意裏面
[00:29:07.900 --> 00:29:10.900]  就反映出你的靈性是怎樣的
[00:29:10.900 --> 00:29:14.900]  如果你真的對上帝有信心的話
[00:29:14.900 --> 00:29:17.900]  原來上帝是這樣帶我走的
[00:29:17.900 --> 00:29:20.900]  我不強求要走我自己的路
[00:29:20.900 --> 00:29:22.900]  看看上帝怎樣走
[00:29:22.900 --> 00:29:25.900]  我傍著上帝一起走
[00:29:25.900 --> 00:29:27.900]  上帝要帶著我一起走
[00:29:27.900 --> 00:29:29.900]  這個才是一個
[00:29:29.900 --> 00:29:33.900]  我們在屬靈生命上的一個路程
[00:29:33.900 --> 00:29:35.900]  所走的態度
[00:29:35.900 --> 00:29:37.900]  所以弟兄姊妹
[00:29:37.900 --> 00:29:39.900]  走屬靈的道路
[00:29:39.900 --> 00:29:42.900]  往天國這條道路走
[00:29:42.900 --> 00:29:45.900]  其實是一個好像拍胎一樣
[00:29:45.900 --> 00:29:47.900]  跟上帝很仔細地看看
[00:29:47.900 --> 00:29:49.900]  他在救恩的計劃裏面
[00:29:49.900 --> 00:29:52.900]  怎樣帶我們走人生路
[00:29:52.900 --> 00:29:53.900]  說到傳福音
[00:29:53.900 --> 00:29:54.900]  最簡單
[00:29:54.900 --> 00:29:56.900]  基督徒經常說傳福音
[00:29:56.900 --> 00:29:58.900]  傳福音是怎樣做的?
[00:29:58.900 --> 00:30:01.900]  為甚麼要找對象出來呢?
[00:30:01.900 --> 00:30:02.900]  不是的
[00:30:02.900 --> 00:30:04.900]  其實在你身邊已經有很多對象
[00:30:04.900 --> 00:30:06.900]  上帝已經擺在我們身邊
[00:30:06.900 --> 00:30:09.900]  問題是我們有沒有仔細留意
[00:30:09.900 --> 00:30:13.900]  上帝有沒有帶我們去到
[00:30:13.900 --> 00:30:15.900]  怎樣打開話題
[00:30:15.900 --> 00:30:17.900]  怎樣跟他接觸
[00:30:17.900 --> 00:30:19.900]  在現在這個疫情裏面
[00:30:19.900 --> 00:30:20.900]  上帝擺了我們在一個
[00:30:20.900 --> 00:30:22.900]  很不同的地方當中
[00:30:22.900 --> 00:30:25.900]  我的同事在我公司裏面
[00:30:25.900 --> 00:30:27.900]  他們很擔心
[00:30:27.900 --> 00:30:28.900]  他們又不知道
[00:30:28.900 --> 00:30:29.900]  現在我們將很多工作
[00:30:29.900 --> 00:30:31.900]  搬到家裏做的時候
[00:30:31.900 --> 00:30:32.900]  他們又說
[00:30:32.900 --> 00:30:34.900]  我不懂得製造電腦
[00:30:34.900 --> 00:30:36.900]  我不懂得製造電話
[00:30:36.900 --> 00:30:38.900]  我不知道怎樣接電話
[00:30:38.900 --> 00:30:39.900]  他第一樣想到的
[00:30:39.900 --> 00:30:41.900]  就是打來找我
[00:30:41.900 --> 00:30:42.900]  他說因為
[00:30:42.900 --> 00:30:44.900]  Alan你是一個很不同的人
[00:30:44.900 --> 00:30:45.900]  在底你知道的東西
[00:30:45.900 --> 00:30:47.900]  一定會肯告訴我
[00:30:47.900 --> 00:30:48.900]  弟兄姊妹
[00:30:48.900 --> 00:30:51.900]  這個就是你見證的時候
[00:30:51.900 --> 00:30:53.900]  如果我們不能夠把握
[00:30:53.900 --> 00:30:55.900]  這些時間我們說去見證的話
[00:30:55.900 --> 00:30:58.900]  簡直要靠一些事工化的工作
[00:30:58.900 --> 00:31:00.900]  人可能見到你在做事工的時候
[00:31:00.900 --> 00:31:01.900]  在報道會的時候
[00:31:01.900 --> 00:31:02.900]  你好熱切啊
[00:31:02.900 --> 00:31:03.900]  好瘋狂啊
[00:31:03.900 --> 00:31:04.900]  好像那些靈音派
[00:31:04.900 --> 00:31:06.900]  簡直好像上了身
[00:31:06.900 --> 00:31:08.900]  聖靈上身那樣
[00:31:08.900 --> 00:31:11.900]  但是當你一踏出門口
[00:31:11.900 --> 00:31:13.900]  嘩 粗口濫竊
[00:31:13.900 --> 00:31:15.900]  對於他不秋不彩
[00:31:15.900 --> 00:31:18.900]  走過對面不打招呼
[00:31:18.900 --> 00:31:20.900]  這樣的表現
[00:31:20.900 --> 00:31:22.900]  你猜別人會怎樣看
[00:31:22.900 --> 00:31:23.900]  去危囉
[00:31:23.900 --> 00:31:25.900]  如果還是一個基督徒
[00:31:25.900 --> 00:31:26.900]  做出這些表現的時候
[00:31:26.900 --> 00:31:27.900]  別人就會這樣說
[00:31:27.900 --> 00:31:29.900]  基督徒很虛偽
[00:31:29.900 --> 00:31:31.900]  想我入教會
[00:31:31.900 --> 00:31:32.900]  他就對我好
[00:31:32.900 --> 00:31:33.900]  入到教會就想我好
[00:31:33.900 --> 00:31:34.900]  因為想我奉獻錢
[00:31:34.900 --> 00:31:36.900]  但是如果不是的話
[00:31:36.900 --> 00:31:38.900]  好像當不識一樣
[00:31:38.900 --> 00:31:39.900]  弟兄姊妹
[00:31:39.900 --> 00:31:41.900]  如果這樣的見證的時候
[00:31:41.900 --> 00:31:43.900]  我們的屬靈生命是不行的
[00:31:43.900 --> 00:31:46.900]  我仍然都相信上帝
[00:31:46.900 --> 00:31:49.900]  給我們在今時今日這個年代裡面
[00:31:49.900 --> 00:31:51.900]  遭遇這麼多的事情
[00:31:51.900 --> 00:31:53.900]  現在很多人在家裡做事
[00:31:53.900 --> 00:31:54.900]  我沒什麼見證
[00:31:54.900 --> 00:31:57.900]  可能你的見證現在就在家裡做
[00:31:57.900 --> 00:32:01.900]  在家裡就將你的生命表現出來
[00:32:01.900 --> 00:32:03.900]  現在整個世界在一個困局裡面
[00:32:03.900 --> 00:32:05.900]  我們無可置疑
[00:32:05.900 --> 00:32:07.900]  可以看看在這樣的情況
[00:32:07.900 --> 00:32:10.900]  但是我們作為基督徒的人
[00:32:10.900 --> 00:32:13.900]  我們是一個相信上帝的人
[00:32:13.900 --> 00:32:15.900]  我們有沒有真的仍然知道
[00:32:15.900 --> 00:32:18.900]  怎樣去細心看一下
[00:32:18.900 --> 00:32:20.900]  上帝怎樣監察我們的心
[00:32:20.900 --> 00:32:23.900]  而我們怎樣小心去看
[00:32:23.900 --> 00:32:26.900]  上帝帶我們走的道路
[00:32:26.900 --> 00:32:28.900]  上帝不需要你們現在在教會
[00:32:28.900 --> 00:32:30.900]  再做什麼事工
[00:32:30.900 --> 00:32:34.900]  事工已經沒有存在的需要
[00:32:34.900 --> 00:32:36.900]  甚至他的功能已經喪失了
[00:32:36.900 --> 00:32:38.900]  事工已經沒有了
[00:32:38.900 --> 00:32:40.900]  他原本很多基督徒以為
[00:32:40.900 --> 00:32:42.900]  使得我覺得自己很屬靈的工作
[00:32:42.900 --> 00:32:44.900]  沒有了
[00:32:44.900 --> 00:32:46.900]  但是沒有了之後
[00:32:46.900 --> 00:32:49.900]  但是你怎樣仍然活出來的基督徒的生命呢?
[00:32:49.900 --> 00:32:51.900]  其實正正在這個時候
[00:32:51.900 --> 00:32:54.900]  考核著你和我的生命
[00:32:54.900 --> 00:32:56.900]  弟子們
[00:32:56.900 --> 00:32:57.900]  透過這條聖經
[00:32:57.900 --> 00:32:59.900]  我們看見
[00:32:59.900 --> 00:33:01.900]  路德一步一步
[00:33:01.900 --> 00:33:04.900]  仍然走在上帝的設計裡面
[00:33:04.900 --> 00:33:06.900]  上帝也帶了另一個
[00:33:06.900 --> 00:33:08.900]  他的計劃的人物進來
[00:33:08.900 --> 00:33:10.900]  叫波亞斯
[00:33:10.900 --> 00:33:12.900]  即著現在只是一個簡單的管工
[00:33:12.900 --> 00:33:17.900]  將整個計劃的開頭提了出來
[00:33:17.900 --> 00:33:19.900]  而他的介紹
[00:33:19.900 --> 00:33:22.900]  也誘發了波亞斯
[00:33:22.900 --> 00:33:25.900]  怎樣繼續作他美好的見證
[00:33:25.900 --> 00:33:27.900]  每一個人物
[00:33:27.900 --> 00:33:29.900]  在這條聖經當中
[00:33:29.900 --> 00:33:30.900]  每一個的結構
[00:33:30.900 --> 00:33:33.900]  其實都在上帝的掌管當中
[00:33:33.900 --> 00:33:35.900]  而不是一個偶然
[00:33:35.900 --> 00:33:37.900]  不是恰巧
[00:33:37.900 --> 00:33:39.900]  而是上帝的設計當中
[00:33:39.900 --> 00:33:41.900]  你和我
[00:33:41.900 --> 00:33:44.900]  今天是否仍然走在上帝的設計當中呢?
[00:33:44.900 --> 00:33:46.900]  又是藉著禱告
[00:33:46.900 --> 00:33:48.900]  藉著這段聖經
[00:33:48.900 --> 00:33:50.900]  再次求神幫助我們
[00:33:50.900 --> 00:33:52.900]  能夠好好的細察
[00:33:52.900 --> 00:33:54.900]  上帝帶領我們所走的道路
[00:33:54.900 --> 00:33:56.900]  雖然前路未知怎樣走
[00:33:56.900 --> 00:33:58.900]  但能行的
[00:33:58.900 --> 00:34:00.900]  合神心意的
[00:34:00.900 --> 00:34:01.900]  我們都去做
[00:34:01.900 --> 00:34:03.900]  因為我深信
[00:34:03.900 --> 00:34:04.900]  正如路德
[00:34:04.900 --> 00:34:06.900]  好像波亞斯一樣
[00:34:06.900 --> 00:34:08.900]  能做的做了
[00:34:08.900 --> 00:34:11.900]  上帝就會在這個時候
[00:34:11.900 --> 00:34:12.900]  將這些做了的
[00:34:12.900 --> 00:34:14.900]  將它糅合起來
[00:34:14.900 --> 00:34:17.900]  成為一個很有能力的見證
[00:34:17.900 --> 00:34:19.900]  很有能夠帶出
[00:34:19.900 --> 00:34:22.900]  救恩義美的一個工作
[00:34:22.900 --> 00:34:23.900]  求主幫助我們
[00:34:23.900 --> 00:34:25.900]  讓我們同心圖過
[00:34:25.900 --> 00:34:26.900]  慈悲的天父
[00:34:26.900 --> 00:34:29.900]  多謝祢讓我們能夠透過這段聖經
[00:34:29.900 --> 00:34:30.900]  短短的幾節
[00:34:30.900 --> 00:34:32.900]  能夠看見上帝祢的指紋
[00:34:32.900 --> 00:34:35.900]  怎樣要有同樣像上帝祢的生命
[00:34:35.900 --> 00:34:37.900]  求主祢的幫助
[00:34:37.900 --> 00:34:40.900]  讓我們能夠繼續在
[00:34:40.900 --> 00:34:43.900]  不知道的前面的景況
[00:34:43.900 --> 00:34:46.900]  仍然行可行的事情
[00:34:46.900 --> 00:34:48.900]  很想我們能夠
[00:34:48.900 --> 00:34:49.900]  當作的作了
[00:34:49.900 --> 00:34:51.900]  如下的求神
[00:34:51.900 --> 00:34:54.900]  祢在當中去拖大引導
[00:34:54.900 --> 00:34:55.900]  我們知道
[00:34:55.900 --> 00:34:57.900]  我們的人生路程不容易走
[00:34:57.900 --> 00:34:59.900]  現在甚至有一些
[00:34:59.900 --> 00:35:03.900]  完全超出我們人所能夠掌握的事
[00:35:03.900 --> 00:35:04.900]  但是我們知道
[00:35:04.900 --> 00:35:07.900]  那位創始成中的神
[00:35:07.900 --> 00:35:10.900]  祢是那位掌管世界的神
[00:35:10.900 --> 00:35:12.900]  祢是一切的主宰
[00:35:12.900 --> 00:35:15.900]  所以求祢讓我們信心依賴祢
[00:35:15.900 --> 00:35:17.900]  繼續走面前的道路
[00:35:17.900 --> 00:35:19.900]  無論或順或逆
[00:35:19.900 --> 00:35:22.900]  我們將我們交託在主祢的手上
[00:35:22.900 --> 00:35:24.900]  求聖靈在過程當中有度
[00:35:24.900 --> 00:35:26.900]  好使我們將
[00:35:26.900 --> 00:35:29.900]  那個已經成就了的主耶穌
[00:35:29.900 --> 00:35:31.900]  在十字架上的救恩
[00:35:31.900 --> 00:35:34.900]  落實的在我們生命當中活出來
[00:35:34.900 --> 00:35:36.900]  求主祢讓我們同在
[00:35:36.900 --> 00:35:38.900]  同心的禱告感恩
[00:35:38.900 --> 00:35:41.900]  奉靠主耶穌基督得勝的名字而求
[00:35:41.900 --> 00:35:43.900]  阿們
