
[00:00:00.000 --> 00:00:07.000]  我們一起禱告,我們在天上的父神,我們來到祢面前,讓我們存在一個謙卑,順服的心。
[00:17:51.000 --> 00:17:54.000]  然後就把教會拖了一批人,
[00:17:54.000 --> 00:17:55.000]  有一批人是跟著這個人,
[00:17:55.000 --> 00:17:57.000]  有一批人是跟著那個人,
[00:17:57.000 --> 00:18:00.000]  所以下一步就是Depolarize,
[00:18:00.000 --> 00:18:04.000]  就是把教會分開成兩半,
[00:18:04.000 --> 00:18:06.000]  這是在教會紛爭,
[00:18:06.000 --> 00:18:09.000]  這些人他們在處理教會紛爭三十幾年,
[00:18:09.000 --> 00:18:11.000]  處理過不曉得多少教會,
[00:18:11.000 --> 00:18:13.000]  最後他們發現就是這個樣子,
[00:18:13.000 --> 00:18:17.000]  一步一步一步一步跟著下去,
[00:18:17.000 --> 00:18:21.000]  到最後就把教會分裂掉,
[00:18:21.000 --> 00:18:22.000]  也讓很多弟兄姐妹,
[00:18:22.000 --> 00:18:24.000]  特別是年幼的,
[00:18:24.000 --> 00:18:25.000]  剛剛信主的,
[00:18:25.000 --> 00:18:27.000]  不一定是年紀輕的,
[00:18:27.000 --> 00:18:32.000]  年幼的會被絆倒,
[00:18:32.000 --> 00:18:34.000]  會很失望,
[00:18:34.000 --> 00:18:36.000]  甚至離開教會。
[00:18:36.000 --> 00:18:40.000]  所以保羅他看見這件事情的嚴重性,
[00:18:40.000 --> 00:18:42.000]  所以他就是說,
[00:18:42.000 --> 00:18:47.000]  馬上叫他們停下來,
[00:18:47.000 --> 00:18:48.000]  所以當我們在教會裡面,
[00:18:48.000 --> 00:18:52.000]  如果你是負責有些什麼事情,
[00:18:52.000 --> 00:18:54.000]  那麼你跟人家有不同的意見的時候,
[00:18:54.000 --> 00:18:56.000]  或者是有衝突的時候,
[00:18:56.000 --> 00:18:58.000]  你就要立刻停下來,
[00:18:58.000 --> 00:19:01.000]  不然的話你就是在破壞神的家,
[00:19:01.000 --> 00:19:04.000]  破壞神他所要做的事情,
[00:19:04.000 --> 00:19:07.000]  你就在破壞神他要裝備聖徒,
[00:19:07.000 --> 00:19:09.000]  建立基督的身體,
[00:19:09.000 --> 00:19:12.000]  很嚴重的,弟兄姐妹。
[00:19:12.000 --> 00:19:14.000]  主耶穌在講馬太福音裡面的時候,
[00:19:14.000 --> 00:19:16.000]  祂講如果有這種情形的時候,
[00:19:16.000 --> 00:19:17.000]  是怎麼樣?
[00:19:17.000 --> 00:19:19.000]  你絆倒一個小子,
[00:19:19.000 --> 00:19:22.000]  你絆倒一個屬他的小子,
[00:19:22.000 --> 00:19:24.000]  你還不如把一塊大磨石,
[00:19:24.000 --> 00:19:26.000]  栓在你的頸子上,
[00:19:26.000 --> 00:19:30.000]  然後把你自己丟到海裡面去,
[00:19:30.000 --> 00:19:35.000]  這很嚴重,
[00:19:35.000 --> 00:19:36.000]  那麼我們今天,
[00:19:36.000 --> 00:19:38.000]  現在我們就來看,
[00:19:38.000 --> 00:19:41.000]  我們怎麼樣讓教會能夠穩定,
[00:19:41.000 --> 00:19:43.000]  第一件事情保羅勸兩個人,
[00:19:43.000 --> 00:19:45.000]  他說要在主裡同心,
[00:19:45.000 --> 00:19:47.000]  什麼叫做在主裡同心呢?
[00:19:47.000 --> 00:19:50.000]  就是在基督裡,
[00:19:50.000 --> 00:19:52.000]  什麼叫做在基督裡?
[00:19:52.000 --> 00:19:54.000]  凡接待他的就是信他名字,
[00:19:54.000 --> 00:19:56.000]  他就是披戴基督的,
[00:19:56.000 --> 00:19:57.000]  他就是在基督裡的,
[00:19:57.000 --> 00:20:00.000]  只有這樣子我們才能夠達到同心,
[00:20:00.000 --> 00:20:01.000]  同心是什麼呢?
[00:20:01.000 --> 00:20:02.000]  就是把心思意念,
[00:20:02.000 --> 00:20:04.000]  完全放在主耶穌的身上,
[00:20:04.000 --> 00:20:06.000]  完全是以基督的心為心,
[00:20:06.000 --> 00:20:10.000]  這就是保羅在菲律賓書第二章第五節裡面講過的,
[00:20:10.000 --> 00:20:11.000]  然後最後他告訴我們,
[00:20:11.000 --> 00:20:13.000]  因為我們看見主耶穌祂的謙卑,
[00:20:13.000 --> 00:20:15.000]  祂把祂自己降卑下來,
[00:20:15.000 --> 00:20:17.000]  然後成為奴僕的形象,
[00:20:17.000 --> 00:20:19.000]  然後神把祂升為至高,
[00:20:19.000 --> 00:20:21.000]  所以神要我們看到祂的時候,
[00:20:21.000 --> 00:20:23.000]  我們向祂屈膝,
[00:20:23.000 --> 00:20:24.000]  什麼叫做屈膝?
[00:20:24.000 --> 00:20:26.000]  就是向祂謙卑,
[00:20:26.000 --> 00:20:27.000]  向祂順服,
[00:20:27.000 --> 00:20:30.000]  要捨己,
[00:20:30.000 --> 00:20:32.000]  或者是保羅告訴他的門徒,
[00:20:32.000 --> 00:20:35.000]  他說若有人要跟從我就要捨己,
[00:20:35.000 --> 00:20:39.000]  然後天天背起他自己的十字架來跟從我,
[00:20:39.000 --> 00:20:41.000]  這就是做門徒,
[00:20:41.000 --> 00:20:43.000]  所以我們看見這些,
[00:20:43.000 --> 00:20:46.000]  保羅其實神的心意就是要我們追求主,
[00:20:46.000 --> 00:20:48.000]  要我們追求主的話語,
[00:20:48.000 --> 00:20:53.000]  要我們放下我們自己的性情,
[00:20:53.000 --> 00:20:55.000]  在我們中國人來講,
[00:20:55.000 --> 00:20:57.000]  其實我自己慢慢發現,
[00:20:57.000 --> 00:21:00.000]  美國人也是很要面子的你知道嗎?
[00:21:00.000 --> 00:21:03.000]  咱們中國人是更要面子,
[00:21:03.000 --> 00:21:05.000]  所以當我們信了主耶穌之後,
[00:21:05.000 --> 00:21:06.000]  神要我們追求主,
[00:21:06.000 --> 00:21:08.000]  要我們追求主的話語,
[00:21:08.000 --> 00:21:10.000]  要我們放下我們自己的性情,
[00:21:10.000 --> 00:21:14.000]  我覺得裡面有一個就是放下我們自己的面子,
[00:21:14.000 --> 00:21:16.000]  換句話講就是把我們的性情,
[00:21:16.000 --> 00:21:21.000]  把我們的面子跟耶穌一樣的已經釘在十字架上了,
[00:21:21.000 --> 00:21:23.000]  所以我們每天背起我們的十字架,
[00:21:23.000 --> 00:21:29.000]  就是讓我們知道我們已經被釘死了,
[00:21:29.000 --> 00:21:31.000]  你知道這個面子的問題,
[00:21:31.000 --> 00:21:34.000]  造成許許多多的假冒為善,
[00:21:34.000 --> 00:21:35.000]  這在聖經裡面,
[00:21:35.000 --> 00:21:39.000]  舊約裡面我們都看得到的,
[00:21:39.000 --> 00:21:42.000]  我們必須要放下我們自己的驕傲,
[00:21:42.000 --> 00:21:43.000]  我們必須要放下我們自己,
[00:21:43.000 --> 00:21:46.000]  放下我們自己過去在教會中的經驗,
[00:21:46.000 --> 00:21:48.000]  或者是說經歷,
[00:21:48.000 --> 00:21:51.000]  讓主的性情能夠顯出來,
[00:21:51.000 --> 00:21:53.000]  你知道我自己在這麼多年,
[00:21:53.000 --> 00:21:54.000]  我從我自己身上,
[00:21:54.000 --> 00:21:56.000]  我也從弟兄姊妹的身上,
[00:21:56.000 --> 00:21:58.000]  我就發現主耶穌的聖靈,
[00:21:58.000 --> 00:22:00.000]  主耶穌的靈是很有智慧的,
[00:22:00.000 --> 00:22:06.000]  但是有的時候也很幽默,
[00:22:06.000 --> 00:22:08.000]  你知道我們人常常以為假冒為善的事,
[00:22:08.000 --> 00:22:10.000]  我們可以一直掩蓋著,
[00:22:10.000 --> 00:22:12.000]  但是主耶穌告訴我們,
[00:22:12.000 --> 00:22:16.000]  他說掩蓋的事情不可能永遠被掩蓋,
[00:22:16.000 --> 00:22:19.000]  那聖靈就很有祂的智慧,
[00:22:19.000 --> 00:22:23.000]  祂會藉著一些,
[00:22:23.000 --> 00:22:24.000]  其實假冒為善的事情,
[00:22:24.000 --> 00:22:26.000]  神也不能容忍,
[00:22:26.000 --> 00:22:29.000]  所以聖靈就常常藉著一些困境,
[00:22:29.000 --> 00:22:31.000]  或者是一些矛盾,
[00:22:31.000 --> 00:22:32.000]  教會裡面的矛盾,
[00:22:32.000 --> 00:22:35.000]  我們跟其他弟兄姊妹之間的矛盾,
[00:22:35.000 --> 00:22:42.000]  把我們裡面的那個假冒為善顯出來,
[00:22:42.000 --> 00:22:44.000]  不一定是立刻,
[00:22:44.000 --> 00:22:47.000]  也許十年,二十年,三十年,
[00:22:47.000 --> 00:22:50.000]  反正三十年嘛,人家也看不見,
[00:22:50.000 --> 00:22:54.000]  我告訴你對神來講就是second,
[00:22:54.000 --> 00:23:01.000]  你說反正我有三十年的時間可以假冒為善,
[00:23:01.000 --> 00:23:03.000]  主耶穌就會告訴你,
[00:23:03.000 --> 00:23:05.000]  聖靈就會告訴你,
[00:23:05.000 --> 00:23:16.000]  為了second,
[00:23:16.000 --> 00:23:18.000]  或許他們兩個之間的矛盾,
[00:23:18.000 --> 00:23:20.000]  有一個人是姓主的,
[00:23:20.000 --> 00:23:22.000]  但是這個是我們把他rule out,
[00:23:22.000 --> 00:23:27.000]  因為我們知道他們兩個都姓主的,
[00:23:27.000 --> 00:23:32.000]  或許是說有一個人慢慢慢慢的遠離主了,
[00:23:32.000 --> 00:23:35.000]  所以他自己的性情擋在了他跟主耶穌,
[00:23:35.000 --> 00:23:37.000]  或者是他跟聖靈之間,
[00:23:37.000 --> 00:23:39.000]  讓我們與主遠離了,
[00:23:39.000 --> 00:23:42.000]  所以保羅在這裡真的是讓我們看見,
[00:23:42.000 --> 00:23:43.000]  我們必須要追求主,
[00:23:43.000 --> 00:23:45.000]  我們要追求主的話,
[00:23:45.000 --> 00:23:49.000]  兩個人如果近的話,
[00:23:49.000 --> 00:23:51.000]  兩個人如果都是主的兒女,
[00:23:51.000 --> 00:23:53.000]  你知道你跟主的關係越近,
[00:23:53.000 --> 00:23:55.000]  他跟主的關係越近,
[00:23:55.000 --> 00:23:57.000]  你追求主,他也追求主,
[00:23:57.000 --> 00:23:59.000]  你追求主的話,他也追求主的話,
[00:23:59.000 --> 00:24:02.000]  你在神面前近前,他也在神面前近前,
[00:24:02.000 --> 00:24:05.000]  我告訴你你們兩個人的距離就會很近,
[00:24:05.000 --> 00:24:08.000]  這就好像一個三角形一樣,
[00:24:08.000 --> 00:24:12.000]  一個三角形,主耶穌在最上面這個角,
[00:24:12.000 --> 00:24:16.000]  你跟不管是誰,所以這個也應用到夫妻之間的關係,
[00:24:16.000 --> 00:24:19.000]  那麼一個是在這個角,一個是在這個角,
[00:24:19.000 --> 00:24:21.000]  如果其中有一個人跟神很近,
[00:24:21.000 --> 00:24:24.000]  那另外一個人跟神很遠,
[00:24:24.000 --> 00:24:27.000]  那你跟他之間的關係也是很遠,
[00:24:27.000 --> 00:24:29.000]  除非你們兩個人都一同的,
[00:24:29.000 --> 00:24:31.000]  一起在神面前都有追求,
[00:24:31.000 --> 00:24:33.000]  都有追求主的話,
[00:24:33.000 --> 00:24:40.000]  那你們兩個人之間的關係就會很近,
[00:24:40.000 --> 00:24:42.000]  魏保羅告訴他們在主裡同心,
[00:24:42.000 --> 00:24:45.000]  那麼在主裡同心呢,我們還要追求主的愛,
[00:24:45.000 --> 00:24:48.000]  在哥羅西書第三章十二節到十四節那邊,
[00:24:48.000 --> 00:24:50.000]  他就告訴我們說我們可以做很多的事情,
[00:24:50.000 --> 00:24:53.000]  我們要謙卑啊忍耐啊等候啊這些事情,
[00:24:53.000 --> 00:24:55.000]  但是他最後加了一句話,
[00:24:55.000 --> 00:24:57.000]  他說在這所有的德行之外,
[00:24:57.000 --> 00:25:00.000]  要加上一件事情就是愛心,
[00:25:00.000 --> 00:25:03.000]  因為他說愛是連絡全德的,
[00:25:03.000 --> 00:25:05.000]  如果我們有了主的愛,
[00:25:05.000 --> 00:25:07.000]  我自己從聖經上面看,
[00:25:07.000 --> 00:25:09.000]  我們就不會只顧自己了,
[00:25:09.000 --> 00:25:12.000]  我們會顧到別人,
[00:25:12.000 --> 00:25:16.000]  基督的愛,我們上次在講到禱告的時候,
[00:25:16.000 --> 00:25:21.000]  在禮福所書第三章那邊十四節一直到第十九節,
[00:25:21.000 --> 00:25:23.000]  那邊就告訴我們說,
[00:25:23.000 --> 00:25:28.000]  基督的愛是又長又闊又高又深的,
[00:25:28.000 --> 00:25:32.000]  是我們人沒有辦法明白透的,
[00:25:32.000 --> 00:25:34.000]  基督的愛不像我們人的愛,
[00:25:34.000 --> 00:25:36.000]  聽說你們人的愛有多大?
[00:25:36.000 --> 00:25:38.000]  有沒有人可以告訴我?
[00:25:38.000 --> 00:25:39.000]  我告訴你一個秘訣,
[00:25:39.000 --> 00:25:43.000]  我們人的愛有多大?
[00:25:43.000 --> 00:25:47.000]  就這麼大,
[00:25:47.000 --> 00:25:52.000]  因為你的心大概就是這麼大,
[00:25:52.000 --> 00:25:54.000]  但是基督的愛,
[00:25:54.000 --> 00:25:57.000]  他的愛是又長又闊又高又深,
[00:25:57.000 --> 00:26:02.000]  是我們人沒有辦法測透的,
[00:26:02.000 --> 00:26:03.000]  所以弟兄姊妹,
[00:26:03.000 --> 00:26:05.000]  不同心不和睦,
[00:26:05.000 --> 00:26:07.000]  不是主的性情,
[00:26:07.000 --> 00:26:11.000]  全是人性使然,
[00:26:11.000 --> 00:26:13.000]  所以保羅他就告訴我們,
[00:26:13.000 --> 00:26:14.000]  保羅他說,
[00:26:14.000 --> 00:26:15.000]  他告訴我們,
[00:26:15.000 --> 00:26:18.000]  他說我們要用謙虛、溫柔、忍耐的心,
[00:26:18.000 --> 00:26:23.000]  接力保守聖靈所賜的合一,
[00:26:23.000 --> 00:26:24.000]  弟兄姊妹,
[00:26:24.000 --> 00:26:25.000]  你要看聖經要仔細的看,
[00:26:25.000 --> 00:26:26.000]  那個地方他就是告訴我們說,
[00:26:26.000 --> 00:26:29.000]  要保守聖靈所賜的合一,
[00:26:29.000 --> 00:26:32.000]  聖靈已經把他的合一賜給我們了,
[00:26:32.000 --> 00:26:34.000]  在那裡有一主一性一喜一神,
[00:26:34.000 --> 00:26:35.000]  對不對?
[00:26:35.000 --> 00:26:37.000]  就是超乎眾人之上,
[00:26:37.000 --> 00:26:38.000]  貫乎眾人之中,
[00:26:38.000 --> 00:26:39.000]  也住在眾人之內的,
[00:26:39.000 --> 00:26:40.000]  在那裡保羅就告訴我們說,
[00:26:40.000 --> 00:26:42.000]  我們要接力的去保守,
[00:26:42.000 --> 00:26:43.000]  這是第一件事情,
[00:26:43.000 --> 00:26:44.000]  第二件事情,
[00:26:44.000 --> 00:26:46.000]  保羅要這個同工,
[00:26:46.000 --> 00:26:53.000]  就是這個人要幫助紐阿爹和馴渡基,
[00:26:53.000 --> 00:26:54.000]  因為他告訴我們,
[00:26:54.000 --> 00:26:57.000]  他說他是與他們一起同工的,
[00:26:57.000 --> 00:26:59.000]  他們是一起建造教會的,
[00:26:59.000 --> 00:27:02.000]  所以保羅真的是用這個戰友,
[00:27:02.000 --> 00:27:05.000]  戰友這個字來形容,
[00:27:05.000 --> 00:27:07.000]  他們經過了許多的艱難,
[00:27:07.000 --> 00:27:10.000]  這是從《使徒行傳》第十六章那邊,
[00:27:10.000 --> 00:27:12.000]  我們剛才已經稍微提過了,
[00:27:12.000 --> 00:27:15.000]  所以保羅要這個弟兄幫助他們兩個人,
[00:27:15.000 --> 00:27:18.000]  目的是要停止他們的紛爭,
[00:27:18.000 --> 00:27:20.000]  不要他們的紛爭擴大,
[00:27:20.000 --> 00:27:21.000]  在神的面前,
[00:27:21.000 --> 00:27:25.000]  真的是成為一個聖姐合一的心,
[00:27:25.000 --> 00:27:28.000]  不願意看到教會的分裂,
[00:27:28.000 --> 00:27:30.000]  所以保羅在這裡特別用了真實,
[00:27:30.000 --> 00:27:33.000]  同富一惡來形容他們之間的關係,
[00:27:33.000 --> 00:27:36.000]  當然也許在他們兩個人,
[00:27:36.000 --> 00:27:39.000]  真的是有一個人慢下來了,
[00:27:39.000 --> 00:27:41.000]  有一個人比較遲了,
[00:27:41.000 --> 00:27:42.000]  長得比較慢了,
[00:27:42.000 --> 00:27:45.000]  或者是說真的是當他們,
[00:27:45.000 --> 00:27:47.000]  這是世界上人用的,
[00:27:47.000 --> 00:27:49.000]  打下了江山了之後,
[00:27:49.000 --> 00:27:51.000]  就發現這個人我也要把他除掉,
[00:27:51.000 --> 00:27:54.000]  那個人我也要把他除掉,
[00:27:54.000 --> 00:27:56.000]  這是人的想法,
[00:27:56.000 --> 00:27:57.000]  但是在這裡,
[00:27:57.000 --> 00:27:59.000]  也許真的是有一個人慢下來了,
[00:27:59.000 --> 00:28:01.000]  因為我們如果說在我們當中,
[00:28:01.000 --> 00:28:03.000]  跟我們一起追求,
[00:28:03.000 --> 00:28:04.000]  如果有人慢下來了,
[00:28:04.000 --> 00:28:06.000]  或者是有人比較軟弱的,
[00:28:06.000 --> 00:28:09.000]  那我們要學習怎麼樣去幫助這些人,
[00:28:09.000 --> 00:28:12.000]  如果你認為你自己走得快,
[00:28:12.000 --> 00:28:15.000]  你要怎麼樣去幫助這些人,
[00:28:15.000 --> 00:28:19.000]  我覺得最感動我的一個事情,
[00:28:19.000 --> 00:28:20.000]  就是在哥林多前,
[00:28:20.000 --> 00:28:22.000]  這是我以前在念書的時候,
[00:28:22.000 --> 00:28:24.000]  那麼有一次,
[00:28:24.000 --> 00:28:27.000]  我們查軍班裡面吵來吵去有紛爭,
[00:28:27.000 --> 00:28:29.000]  然後有的人就說,
[00:28:29.000 --> 00:28:30.000]  哇,你不長進,
[00:28:30.000 --> 00:28:32.000]  然後我跟你是不同道的,
[00:28:32.000 --> 00:28:35.000]  那天我就看到哥林多前書第十二章,
[00:28:35.000 --> 00:28:36.000]  第二十四節,
[00:28:36.000 --> 00:28:38.000]  一直到第二十七節,
[00:28:38.000 --> 00:28:39.000]  我們不念了,
[00:28:39.000 --> 00:28:40.000]  但在這裡他告訴我們,
[00:28:40.000 --> 00:28:41.000]  有一件事情,
[00:28:41.000 --> 00:28:47.000]  他說軟弱的肢體是不可少的,
[00:28:47.000 --> 00:28:51.000]  他說軟弱的肢體是必須的,
[00:28:51.000 --> 00:28:54.000]  我那時候完全不懂這是什麼意思,
[00:28:54.000 --> 00:28:56.000]  但是我看起來的時候,
[00:28:56.000 --> 00:28:57.000]  我自己在看的時候,
[00:28:57.000 --> 00:28:58.000]  這麼多年,
[00:28:58.000 --> 00:29:01.000]  我自己慢慢慢慢在看教會到底是怎麼一回事的時候,
[00:29:01.000 --> 00:29:03.000]  我真的看起來,
[00:29:03.000 --> 00:29:04.000]  聖經上就告訴我們,
[00:29:04.000 --> 00:29:08.000]  他說在人看來不重要的肢體,
[00:29:08.000 --> 00:29:09.000]  在神看來,
[00:29:09.000 --> 00:29:13.000]  神把它放在教會裡面是不可以少的,
[00:29:13.000 --> 00:29:15.000]  為什麼?
[00:29:15.000 --> 00:29:18.000]  是要顯出我們這些有經驗的人嗎?
[00:29:18.000 --> 00:29:23.000]  No, it's wrong.
[00:29:23.000 --> 00:29:26.000]  我們人以為身體上不體面的肢體,
[00:29:26.000 --> 00:29:29.000]  神要讓我們知道,
[00:29:29.000 --> 00:29:34.000]  祂要越發的讓它,
[00:29:34.000 --> 00:29:36.000]  我這是用另外一個版本,
[00:29:36.000 --> 00:29:40.000]  越發的要加上讓它美化,
[00:29:40.000 --> 00:29:44.000]  藉著你這個認為自己體面的肢體,
[00:29:44.000 --> 00:29:48.000]  你要美化這些不雅觀的肢體,
[00:29:48.000 --> 00:29:54.000]  而且還要精心的去呵護他們,
[00:29:54.000 --> 00:29:57.000]  神把軟弱的肢體放在我們當中,
[00:29:57.000 --> 00:30:00.000]  不是要顯出我們這些有經驗的人,
[00:30:00.000 --> 00:30:06.000]  或者是美好的肢體,
[00:30:06.000 --> 00:30:08.000]  而是要我們彼此幫忙,
[00:30:08.000 --> 00:30:12.000]  彼此幫助,
[00:30:12.000 --> 00:30:15.000]  教會裡面的確會有不同意見,
[00:30:15.000 --> 00:30:18.000]  會有不同程度的,
[00:30:18.000 --> 00:30:20.000]  主耶穌在八福裡面講了一句話,
[00:30:20.000 --> 00:30:23.000]  祂說使人和睦的人有福了,
[00:30:23.000 --> 00:30:25.000]  因為他們被稱為神的兒子,
[00:30:25.000 --> 00:30:28.000]  Peacemakers是有福的,
[00:30:28.000 --> 00:30:31.000]  因為他們會像主耶穌一樣。
[00:30:31.000 --> 00:30:41.000]  第三個,
[00:30:41.000 --> 00:30:44.000]  第三個,我們要保持教會的和睦穩定,
[00:30:44.000 --> 00:30:46.000]  要以福音為導向,
[00:30:46.000 --> 00:30:49.000]  以福音為導向,
[00:30:49.000 --> 00:30:50.000]  如果我們從設計上面看,
[00:30:50.000 --> 00:30:51.000]  我們慢慢了解,
[00:30:51.000 --> 00:30:56.000]  並不是專指傳福音的工作這件事情本身,
[00:30:56.000 --> 00:30:57.000]  不是的,
[00:30:57.000 --> 00:31:00.000]  而是以基督的福音為準,
[00:31:00.000 --> 00:31:03.000]  以基督的福音為準則,
[00:31:03.000 --> 00:31:04.000]  基督的福音,
[00:31:04.000 --> 00:31:05.000]  基督耶穌的福音,
[00:31:05.000 --> 00:31:07.000]  不只是知識上的,
[00:31:07.000 --> 00:31:10.000]  相信基督的福音,
[00:31:10.000 --> 00:31:14.000]  但是我們基督的福音,
[00:31:14.000 --> 00:31:16.000]  就是祂從天上下來,
[00:31:16.000 --> 00:31:17.000]  到神的肉身,
[00:31:17.000 --> 00:31:18.000]  來到我們當中,
[00:31:18.000 --> 00:31:19.000]  然後為我們人的罪,
[00:31:19.000 --> 00:31:20.000]  定時在十字架上,
[00:31:20.000 --> 00:31:21.000]  然後被放到墳墓裡面,
[00:31:21.000 --> 00:31:23.000]  三天以後從死裡復活,
[00:31:23.000 --> 00:31:24.000]  復活以後四十天,
[00:31:24.000 --> 00:31:25.000]  顯給許許多多的人看,
[00:31:25.000 --> 00:31:27.000]  最後回到天上,
[00:31:27.000 --> 00:31:28.000]  坐在神的右邊,
[00:31:28.000 --> 00:31:30.000]  這是我們所知道的福音,
[00:31:30.000 --> 00:31:31.000]  從神開始,
[00:31:31.000 --> 00:31:32.000]  從神創造,
[00:31:32.000 --> 00:31:34.000]  創造人開始,
[00:31:34.000 --> 00:31:35.000]  這是祂的福音,
[00:31:35.000 --> 00:31:37.000]  其實如果說真的話,
[00:31:37.000 --> 00:31:39.000]  其實是很簡單的,
[00:31:39.000 --> 00:31:42.000]  但是基督的福音,
[00:31:42.000 --> 00:31:44.000]  是會改變人的生命的,
[00:31:44.000 --> 00:31:45.000]  基督的福音,
[00:31:45.000 --> 00:31:47.000]  是會影響人的生活,
[00:31:47.000 --> 00:31:48.000]  基督的福音,
[00:31:48.000 --> 00:31:51.000]  就是教會的使命,
[00:31:51.000 --> 00:31:52.000]  我不是說只是傳福音,
[00:31:52.000 --> 00:31:54.000]  這個本身這件事情,
[00:31:54.000 --> 00:31:56.000]  這件事情當然很重要,
[00:31:56.000 --> 00:31:58.000]  但是當我們在教會裡面,
[00:31:58.000 --> 00:31:59.000]  行事為人的時候,
[00:31:59.000 --> 00:32:01.000]  我們要以基督耶穌的福音,
[00:32:01.000 --> 00:32:03.000]  為準則,
[00:32:03.000 --> 00:32:06.000]  其實福音本身是很清楚的,
[00:32:06.000 --> 00:32:08.000]  而且很窄很窄,
[00:32:08.000 --> 00:32:09.000]  所以保羅,
[00:32:09.000 --> 00:32:10.000]  我們在新約聖經裡面,
[00:32:10.000 --> 00:32:12.000]  我們看見保羅在迦拉太書裡面,
[00:32:12.000 --> 00:32:13.000]  他甚至講,
[00:32:13.000 --> 00:32:16.000]  他說如果不是我跟你們傳的,
[00:32:16.000 --> 00:32:17.000]  如果不是你們所聽到的,
[00:32:17.000 --> 00:32:21.000]  這個人就要受到咒詛,
[00:32:21.000 --> 00:32:22.000]  這是很清楚的,
[00:32:22.000 --> 00:32:25.000]  但是福音的所影響,
[00:32:25.000 --> 00:32:30.000]  福音的表現出來的果汁,
[00:32:30.000 --> 00:32:33.000]  那就是很活很活的,
[00:32:33.000 --> 00:32:34.000]  這就是保羅所說的,
[00:32:34.000 --> 00:32:39.000]  福音本是神的大能,
[00:32:39.000 --> 00:32:40.000]  所以當我們在教會裡面,
[00:32:40.000 --> 00:32:42.000]  不管做什麼事情,
[00:32:42.000 --> 00:32:44.000]  我們都要以耶穌基督的福音,
[00:32:44.000 --> 00:32:47.000]  為準則,
[00:32:47.000 --> 00:32:48.000]  以耶穌基督的福音,
[00:32:48.000 --> 00:32:51.000]  為導向,
[00:32:51.000 --> 00:32:52.000]  我們不能所謂的,
[00:32:52.000 --> 00:32:54.000]  所謂的錯謬的福音,
[00:32:54.000 --> 00:32:57.000]  但是我們真的是要知道,
[00:32:57.000 --> 00:32:58.000]  福音是活潑的,
[00:32:58.000 --> 00:33:00.000]  就像祂的話語一樣,
[00:33:00.000 --> 00:33:01.000]  福音是有大能的,
[00:33:01.000 --> 00:33:04.000]  對每一個世代都是福音,
[00:33:04.000 --> 00:33:07.000]  但是對每一個世代的影響都不一樣,
[00:33:07.000 --> 00:33:10.000]  而且對每一個世代都是大能,
[00:33:10.000 --> 00:33:14.000]  但是對每一個世代的影響都不一樣,
[00:33:14.000 --> 00:33:19.000]  所以我們要看準這些事情,
[00:33:19.000 --> 00:33:21.000]  我們在教會裡面做任何事情,
[00:33:21.000 --> 00:33:24.000]  都要以基督耶穌祂的福音,
[00:33:24.000 --> 00:33:26.000]  為我們的準則,
[00:33:26.000 --> 00:33:28.000]  為我們的導向,
[00:33:28.000 --> 00:33:32.000]  要不然我們就會抓著人的傳統不放,
[00:33:32.000 --> 00:33:34.000]  我們就會抓住人的傳統,
[00:33:34.000 --> 00:33:37.000]  引起許許多多的紛爭,
[00:33:37.000 --> 00:33:39.000]  這是聖經上警告我們的,
[00:33:39.000 --> 00:33:41.000]  這是保羅在第三點,
[00:33:41.000 --> 00:33:42.000]  第四點,
[00:33:42.000 --> 00:33:44.000]  我們的眼睛要看在天上,
[00:33:44.000 --> 00:33:45.000]  在聖經上,
[00:33:45.000 --> 00:33:46.000]  在第三節裡面,
[00:33:46.000 --> 00:33:49.000]  他說他們的名字都在生命冊上,
[00:33:49.000 --> 00:33:50.000]  然後我就回到第二十節,
[00:33:50.000 --> 00:33:51.000]  二十一節,
[00:33:51.000 --> 00:33:52.000]  保羅在那裡告訴我們,
[00:33:52.000 --> 00:33:55.000]  他說我們卻是天上的國民,
[00:33:55.000 --> 00:33:56.000]  並且等候救主,
[00:33:56.000 --> 00:33:59.000]  就是主耶穌基督從天上降臨,
[00:33:59.000 --> 00:34:01.000]  所以我們的眼睛要看在天上,
[00:34:01.000 --> 00:34:03.000]  看在主的身上,
[00:34:03.000 --> 00:34:04.000]  哥羅西書那邊告訴我們說,
[00:34:04.000 --> 00:34:06.000]  你們既然與基督一同復活,
[00:34:06.000 --> 00:34:08.000]  就當思念天上的事情,
[00:34:08.000 --> 00:34:11.000]  不是思念地上的事情,
[00:34:11.000 --> 00:34:13.000]  如果我們思念地上的事情,
[00:34:13.000 --> 00:34:14.000]  我們抓住地上的,
[00:34:14.000 --> 00:34:16.000]  看得見的這些事情,
[00:34:16.000 --> 00:34:20.000]  你知道我們就會有許許多多的opinion,
[00:34:20.000 --> 00:34:21.000]  你有你的意見,
[00:34:21.000 --> 00:34:23.000]  我有我的意見,
[00:34:23.000 --> 00:34:27.000]  但是如果說我們再看在天上,
[00:34:27.000 --> 00:34:30.000]  我們就知道我們人生的目的是什麼,
[00:34:30.000 --> 00:34:32.000]  都是為了建立基督的身體,
[00:34:32.000 --> 00:34:33.000]  By the way,
[00:34:33.000 --> 00:34:35.000]  在已服所述第四章十五節到十六節,
[00:34:35.000 --> 00:34:36.000]  我念給你們聽,
