
[00:00:00.000 --> 00:00:01.640]  各位頂尖的朋友好 我是陳牧師
[00:24:58.880 --> 00:25:01.200]  那地原是流奶與麥之地
[00:25:01.200 --> 00:25:03.760]  但你們不可背叛耶和華
[00:25:03.760 --> 00:25:06.000]  也不要害怕那地的居民
[00:25:06.000 --> 00:25:08.920]  因為他們是我們的食物
[00:25:08.920 --> 00:25:12.920]  並且陰卑他們的已經離開了他們
[00:25:12.920 --> 00:25:15.840]  有耶和華與我們同在不要怕他們
[00:25:15.840 --> 00:25:20.800]  但傳會眾說:拿石頭打死他們耳人
[00:25:20.800 --> 00:25:29.280]  其實我們看到神怎麼一直供應這些以色列民的需要
[00:25:29.280 --> 00:25:30.560]  他們沒有食物
[00:25:30.560 --> 00:25:31.560]  神給他們食物
[00:25:31.560 --> 00:25:32.360]  給他們馬拿
[00:25:32.360 --> 00:25:33.280]  他們沒有水喝
[00:25:33.280 --> 00:25:35.680]  神又供應他們的水
[00:25:35.680 --> 00:25:37.680]  在物質上的供應
[00:25:37.680 --> 00:25:43.040]  我們也看到神在靈命上供應這些以色列民的需要
[00:25:43.040 --> 00:25:47.720]  如何帶領這些以色列民有一個敬拜的生活
[00:25:47.720 --> 00:25:50.320]  也看到神的保護
[00:25:50.320 --> 00:25:53.440]  在日間有雲柱
[00:25:53.440 --> 00:25:58.720]  為他們擋住惡毒的太陽
[00:25:58.720 --> 00:26:00.840]  晚上又有火柱
[00:26:00.840 --> 00:26:05.120]  令他們有安全感
[00:26:05.120 --> 00:26:06.560]  有溫暖
[00:26:06.560 --> 00:26:11.800]  在他們每一次埋怨上帝的時候
[00:26:11.800 --> 00:26:15.760]  上帝也不責罰他們
[00:26:15.760 --> 00:26:19.000]  還是用恩典來厚待他們
[00:26:19.000 --> 00:26:20.840]  為他們解決這個問題
[00:26:20.840 --> 00:26:25.080]  但他們從來沒有一個感恩的心
[00:26:25.080 --> 00:26:27.080]  覺得是理所當然的
[00:26:27.080 --> 00:26:30.200]  他們看到的
[00:26:30.200 --> 00:26:32.040]  就是我們太渺小了
[00:26:32.040 --> 00:26:33.600]  對方太強大了
[00:26:33.600 --> 00:26:35.480]  敵人太強壯了
[00:26:35.480 --> 00:26:36.760]  我們要受傷
[00:26:36.760 --> 00:26:38.200]  要被毀滅了
[00:26:38.560 --> 00:26:42.880]  這種自我中心 不將榮耀歸給上帝
[00:26:42.880 --> 00:26:46.720]  也不向上帝感恩
[00:26:46.720 --> 00:26:51.680]  導致他們信不過上帝的供應
[00:26:51.680 --> 00:26:56.000]  因為這樣他們不能繼續前進
[00:26:56.000 --> 00:26:58.800]  在聖經裏面
[00:26:58.800 --> 00:27:02.120]  在《肥勒比書》第四章第十九節
[00:27:02.120 --> 00:27:05.720]  「我的神必照他榮耀的豐富
[00:27:05.720 --> 00:27:10.760]  在基督耶穌裏使你們一切所需用的都充足」
[00:27:10.760 --> 00:27:12.320]  我想問問
[00:27:12.320 --> 00:27:14.960]  在座中間
[00:27:14.960 --> 00:27:18.160]  或者在網上
[00:27:18.160 --> 00:27:23.080]  你有多少次經歷神對你的供應呢?
[00:27:23.080 --> 00:27:28.240]  相信很多人都會舉手
[00:27:28.240 --> 00:27:32.160]  現在的供應也不只是在物質上
[00:27:32.160 --> 00:27:33.960]  在情緒上
[00:27:33.960 --> 00:27:35.800]  Emotionally(情緒上)
[00:27:35.800 --> 00:27:38.160]  神也一直供應我們的需要
[00:27:38.160 --> 00:27:45.600]  你想想整整一年多的COVID-19(新冠肺炎)時間
[00:27:45.600 --> 00:27:49.400]  我們仍然沒有失去理智
[00:27:49.400 --> 00:27:51.720]  應該是感恩
[00:27:51.720 --> 00:27:53.600]  在身體上也是一樣
[00:27:53.600 --> 00:27:58.480]  我們今天能夠健健康康地起床
[00:27:58.480 --> 00:28:01.360]  能夠健健康康地工作
[00:28:01.360 --> 00:28:05.080]  以及頭腦健全的我們應該感恩
[00:28:05.080 --> 00:28:08.760]  在流行的疫情當中
[00:28:08.760 --> 00:28:11.280]  神如何保護我們
[00:28:11.280 --> 00:28:12.400]  如何供應我們
[00:28:12.400 --> 00:28:14.200]  我們應該感恩
[00:28:14.200 --> 00:28:18.240]  世界各地有很多人得不到這些疫苗
[00:28:18.240 --> 00:28:19.600]  但是在美國
[00:28:19.600 --> 00:28:22.640]  我們的疫苗是非常充足的
[00:28:22.640 --> 00:28:25.280]  我聽聞在印度
[00:28:25.280 --> 00:28:30.080]  因為印度的疫情情況是非常嚴峻
[00:28:30.320 --> 00:28:34.640]  甚至有人出了美金一千五百元
[00:28:34.640 --> 00:28:37.640]  來買一支疫苗
[00:28:37.640 --> 00:28:41.840]  但是我們在這裡還可以選擇
[00:28:41.840 --> 00:28:43.440]  而且是免費的
[00:28:43.440 --> 00:28:45.600]  在靈性上
[00:28:45.600 --> 00:28:48.640]  神也照顧我們的需要
[00:28:48.640 --> 00:28:52.080]  雖然經過一年多的疫情
[00:28:52.080 --> 00:28:54.520]  但是神也讓我們現在開始
[00:28:54.520 --> 00:28:56.280]  我們慢慢重開的時候
[00:28:56.280 --> 00:28:58.840]  我們可以回來敬拜
[00:28:58.840 --> 00:29:04.920]  我們可以跟弟兄姊妹團契生活
[00:29:04.920 --> 00:29:08.920]  如果我們生活在神的旨意裡面
[00:29:08.920 --> 00:29:11.720]  如果我們正在做神要我們做的事
[00:29:11.720 --> 00:29:14.320]  如果我們正在回應神
[00:29:14.320 --> 00:29:17.560]  在我們生命中的呼召的時候
[00:29:17.560 --> 00:29:18.680]  祂答應過
[00:29:18.680 --> 00:29:24.680]  祂必定提供和供應我們所有的需要
[00:29:24.680 --> 00:29:26.680]  我們也可以看看
[00:29:26.680 --> 00:29:30.560]  迦勒和約書
[00:29:30.560 --> 00:29:38.240]  他們如何抗衡另外十個探子
[00:29:38.240 --> 00:29:42.040]  他們令人沮喪的報告
[00:29:42.040 --> 00:29:46.360]  十個探子的報告完全沒有提到神
[00:29:46.360 --> 00:29:48.720]  但是約書和迦勒
[00:29:48.720 --> 00:29:51.360]  在短短的兩節裡面
[00:29:51.360 --> 00:29:55.040]  提到神的名字有三次
[00:29:55.760 --> 00:29:58.840]  十個探子在第十三章說
[00:29:58.840 --> 00:30:04.720]  我們去打探這個地方是所打發我們去的那地
[00:30:04.720 --> 00:30:06.920]  即是摩西叫我們去
[00:30:06.920 --> 00:30:10.600]  約書和迦勒的看法是
[00:30:10.600 --> 00:30:14.800]  所賜給以色列人的迦南地
[00:30:14.800 --> 00:30:18.600]  就是去看神給我們的那些地方
[00:30:18.600 --> 00:30:21.000]  這十個探子
[00:30:21.000 --> 00:30:24.000]  他們眼中的迦南之地
[00:30:24.000 --> 00:30:27.880]  那些人是吞嚥以色列民的地方
[00:30:27.880 --> 00:30:31.160]  但是約書和迦勒的眼中
[00:30:31.160 --> 00:30:35.000]  是說這群人才是我們的食物
[00:30:35.000 --> 00:30:39.760]  當這群以色列民埋怨的時候
[00:30:39.760 --> 00:30:43.640]  約書和迦勒馬上安撫這群百姓
[00:30:43.640 --> 00:30:47.560]  他們做了一個很重要的宣告
[00:30:47.560 --> 00:30:49.320]  他們有三件事
[00:30:49.320 --> 00:30:51.280]  他們的宣告
[00:30:51.280 --> 00:30:56.440]  第一是不可以背叛這位神
[00:30:56.440 --> 00:30:58.960]  「但你們不可背叛耶和華
[00:30:58.960 --> 00:31:02.040]  也不要怕這個地的居民」
[00:31:02.040 --> 00:31:07.360]  很多時候我們都是按照自己喜歡做的事去做
[00:31:07.360 --> 00:31:09.680]  喜歡走的路我們自己走
[00:31:09.680 --> 00:31:11.800]  這個背叛神
[00:31:11.800 --> 00:31:17.640]  不去信服神是我們最大的敵人
[00:31:17.640 --> 00:31:20.960]  第二個宣佈是不要懼怕
[00:31:21.640 --> 00:31:24.480]  「因為他們是我們的食物
[00:31:24.480 --> 00:31:27.280]  並且隱蔽他們的已經離開了」
[00:31:27.280 --> 00:31:29.880]  不要怕當地的居民
[00:31:29.880 --> 00:31:33.400]  第二個敵人其實就是這種懼怕
[00:31:33.400 --> 00:31:36.200]  約書和迦勒說
[00:31:36.200 --> 00:31:39.800]  這群仇敵背後的權勢已經離開了
[00:31:39.800 --> 00:31:41.960]  這群仇敵已經沒有保護
[00:31:41.960 --> 00:31:42.840]  沒有能力
[00:31:42.840 --> 00:31:43.760]  沒有地位
[00:31:43.760 --> 00:31:45.400]  也沒有權兵
[00:31:45.400 --> 00:31:51.120]  在約翰一書四章四節
[00:31:51.120 --> 00:31:54.440]  「小子們!你們是神的
[00:31:54.440 --> 00:31:56.080]  並且聖了他們
[00:31:56.080 --> 00:32:02.200]  因為在你們裡面的比那在世界上的更大」
[00:32:02.200 --> 00:32:04.200]  意思是
[00:32:04.200 --> 00:32:07.240]  住在我們裡面的那位聖靈
[00:32:07.240 --> 00:32:08.040]  神的靈
[00:32:08.040 --> 00:32:11.640]  比世界的靈
[00:32:11.640 --> 00:32:13.600]  即是魔鬼
[00:32:13.600 --> 00:32:15.440]  更加的強大
[00:32:15.440 --> 00:32:16.440]  更加有能力
[00:32:16.440 --> 00:32:19.920]  第三個宣告是有神的同在
[00:32:19.920 --> 00:32:23.240]  「如果我們同在,我們不需要怕他們」
[00:32:23.240 --> 00:32:26.440]  這三個宣告很簡單、很精簡
[00:32:26.440 --> 00:32:28.880]  但也非常寶貴
[00:32:28.880 --> 00:32:30.400]  叫我們不要怕
[00:32:30.400 --> 00:32:31.480]  要信服神
[00:32:31.480 --> 00:32:34.840]  就能夠進入英雄之地
[00:32:34.840 --> 00:32:37.320]  這三個宣告
[00:32:37.320 --> 00:32:42.520]  是能夠對付信不過神的那種思想
[00:32:42.520 --> 00:32:46.200]  我記得
[00:32:46.200 --> 00:32:50.480]  在第二年來到美國讀書
[00:32:50.480 --> 00:32:53.680]  在南卡羅萊納大學的Bible College
[00:32:53.680 --> 00:32:55.520]  我很想回家
[00:32:55.520 --> 00:32:56.920]  即是那個夏季
[00:32:56.920 --> 00:32:58.640]  但我知道我沒有錢
[00:32:58.640 --> 00:33:00.520]  我在祈禱神
[00:33:00.520 --> 00:33:02.560]  我真的很想念家人
[00:33:02.560 --> 00:33:04.440]  我想有機會回到香港
[00:33:04.440 --> 00:33:05.400]  我在祈禱神
[00:33:05.400 --> 00:33:07.880]  如果在你供應的時候
[00:33:07.880 --> 00:33:10.560]  求祢給我足夠的錢
[00:33:10.560 --> 00:33:12.200]  我可以回到香港
[00:33:12.200 --> 00:33:15.680]  禱告之後沒有多久
[00:33:15.680 --> 00:33:17.920]  大概一、兩個星期
[00:33:17.920 --> 00:33:19.800]  突然間接到一個電話
[00:33:19.800 --> 00:33:22.600]  以前有一個同學
[00:33:22.600 --> 00:33:25.320]  她是一個韓國的女同學
[00:33:25.320 --> 00:33:26.480]  她說
[00:33:26.480 --> 00:33:29.080]  「Tim,我突然間有一個感動」
[00:33:29.080 --> 00:33:32.360]  「我希望我資助你」
[00:33:32.360 --> 00:33:35.200]  「你這個暑假可以回香港」
[00:33:35.200 --> 00:33:37.200]  「看看你的家人」
[00:33:37.200 --> 00:33:39.760]  另外我也接到一個消息
[00:33:39.760 --> 00:33:41.520]  就是我妹妹在香港
[00:33:41.520 --> 00:33:43.160]  她也有同樣的感動
[00:33:43.160 --> 00:33:47.080]  「哥,你這個暑假可以回來」
[00:33:47.080 --> 00:33:48.280]  「我也資助你」
[00:33:48.280 --> 00:33:51.760]  我有足夠的錢回到香港
[00:33:51.760 --> 00:33:53.760]  見一見家人
[00:33:53.760 --> 00:33:56.680]  非常開心的一個暑假
[00:33:56.680 --> 00:34:02.640]  在這裡可以看到神的豐豐足足的供應
[00:34:02.640 --> 00:34:04.360]  這群以色列民
[00:34:04.360 --> 00:34:07.960]  他們除了不相信神的應許
[00:34:07.960 --> 00:34:10.720]  他們信不過上帝的供應
[00:34:10.720 --> 00:34:15.440]  他們還信不過上帝的能力
[00:34:15.440 --> 00:34:17.920]  我們看看第十四章
[00:34:17.920 --> 00:34:19.040]  第十一節
[00:34:19.040 --> 00:34:21.080]  二十二節和二十三節
[00:34:21.080 --> 00:34:24.920]  「對摩西說:這百姓藐視我要到幾時」
[00:34:24.920 --> 00:34:29.040]  「我在他們中間行了這一切的神蹟」
[00:34:29.040 --> 00:34:31.840]  「他們還不信我要到幾時」
[00:34:31.840 --> 00:34:34.640]  「這些人雖然見我的榮耀」
[00:34:34.640 --> 00:34:37.480]  「和我在埃及與抗野所行的神蹟」
[00:34:37.480 --> 00:34:39.960]  「仍然試探我十次」
[00:34:39.960 --> 00:34:41.360]  「不聽從我的話」
[00:34:41.360 --> 00:34:49.400]  「他們斷不得看見我向他們列祖宗所誓的應許之地」
[00:34:49.400 --> 00:34:53.840]  「凡藐視我的一個也不得看見」
[00:34:53.840 --> 00:35:02.520]  這裡說到神如何帶領他們由埃及到應許之地
[00:35:02.520 --> 00:35:04.520]  神亦說到
[00:35:04.520 --> 00:35:06.520]  祂如何顯示祂的能力
[00:35:06.520 --> 00:35:09.320]  去幫助拯救這群以色列民
[00:35:09.720 --> 00:35:14.240]  祂如何幫助這群以色列民打敗祂的敵人
[00:35:14.240 --> 00:35:15.680]  看見神的榮耀
[00:35:15.680 --> 00:35:18.680]  亦看見神的能力
[00:35:18.680 --> 00:35:21.960]  但是他們就懷疑
[00:35:21.960 --> 00:35:28.040]  神是否有足夠力量讓我們進入應許之地呢?
[00:35:28.040 --> 00:35:31.800]  這裡神說十次試探祂
[00:35:31.800 --> 00:35:38.280]  其實有六次是關於食物和水的
[00:35:38.280 --> 00:35:41.560]  有兩次是不服從的領袖
[00:35:41.560 --> 00:35:45.800]  另外兩次是拜金牛
[00:35:45.800 --> 00:35:53.320]  另一次是探子回來報告這些很沮喪的消息
[00:35:53.320 --> 00:35:56.880]  就是因為這樣
[00:35:56.880 --> 00:36:01.200]  當時只能夠打仗的有六十萬
[00:36:01.200 --> 00:36:04.120]  就是這群人
[00:36:04.120 --> 00:36:07.920]  除了約書亞和加勒之外
[00:36:07.920 --> 00:36:11.800]  其他人都不能夠進入應許之地
[00:36:11.800 --> 00:36:14.080]  我們是否相信神的能力呢?
[00:36:14.080 --> 00:36:19.400]  我們是否相信神能夠從罪惡中拯救我們呢?
[00:36:19.400 --> 00:36:24.280]  從罪惡的羞恥中解救出來呢?
[00:36:24.280 --> 00:36:28.240]  能否從永恆的死亡中解救出來呢?
[00:36:28.240 --> 00:36:31.040]  有很多人懷疑神的能力
[00:36:31.040 --> 00:36:34.240]  有很多人懷疑太過壞
[00:36:34.240 --> 00:36:36.240]  神不可能拯救他們
[00:36:36.240 --> 00:36:41.200]  亦有很多人懷疑耶穌是否能夠拯救他們
[00:36:41.200 --> 00:36:43.920]  但在這裡祂提醒我們
[00:36:43.920 --> 00:36:46.560]  神的恩典是夠我們使用的
[00:36:46.560 --> 00:36:54.560]  耶穌基督的血能夠洗淨我們一切的罪
[00:36:54.560 --> 00:36:57.920]  我們不應該懷疑祂的能力
[00:36:57.920 --> 00:36:59.440]  因為聖經這樣說
[00:36:59.440 --> 00:37:03.680]  「我靠著,加給我力量的,凡事都能作」
[00:37:03.680 --> 00:37:07.440]  有時候我們對我們的信心不夠
[00:37:07.440 --> 00:37:09.120]  我們的能力也不夠
[00:37:09.120 --> 00:37:09.960]  我們可以這樣祈禱
[00:37:09.960 --> 00:37:14.240]  「主啊,我願意向前行,但我的力量有限」
[00:37:14.240 --> 00:37:16.240]  「求祢幫助我」
[00:37:16.240 --> 00:37:19.440]  這是我們應該有的心態
[00:37:19.440 --> 00:37:27.280]  神絕對不會將一些超乎我們擔負的重擔
[00:37:27.280 --> 00:37:29.680]  押在我們肩頭上
[00:37:29.680 --> 00:37:39.760]  祂絕對不會開一條路讓我們經過這些艱難
[00:37:39.760 --> 00:37:43.680]  若果神在我們生命裡有託付的時候
[00:37:43.680 --> 00:37:44.960]  有任務的時候
[00:37:44.960 --> 00:37:52.080]  祂一定會給我們能力完成神在我們生命裡的託付
[00:37:52.080 --> 00:37:55.120]  去跨越這些艱難
[00:37:57.600 --> 00:38:01.520]  有一個醫生叫做Ben Corson
[00:38:01.520 --> 00:38:04.480]  大家都可能很熟悉他
[00:38:04.480 --> 00:38:12.640]  他是以前的房屋部部長
[00:38:12.640 --> 00:38:16.400]  Secretary of Housing and Urban Development
[00:38:16.400 --> 00:38:20.000]  簡稱HUD
[00:38:20.000 --> 00:38:24.560]  他也是一個很成功的腦神經外科醫生
[00:38:24.560 --> 00:38:30.720]  在2009年有一齣電視劇描繪他
[00:38:30.720 --> 00:38:34.800]  名為《妙手人衣》(Gifted Hands)
[00:38:34.800 --> 00:38:38.640]  講述了他的見證和生命
[00:38:38.640 --> 00:38:42.800]  他是一個世界知名的腦外科專家
[00:38:42.800 --> 00:38:48.000]  在2008年得到美國總統的自由勳章
[00:38:48.000 --> 00:38:51.440]  他一直靠著神的恩典
[00:38:51.440 --> 00:38:57.840]  來衝破他人生的阻礙和阻力
[00:38:57.840 --> 00:39:02.320]  他經歷了很多的難阻
[00:39:02.320 --> 00:39:06.480]  但是他能夠有一個得勝的生活
[00:39:06.480 --> 00:39:11.280]  小時候他的學習成績不是很好
[00:39:11.280 --> 00:39:13.200]  加上自己是一個黑人
[00:39:13.200 --> 00:39:16.400]  被歧視、被排擠
[00:39:16.400 --> 00:39:18.080]  自己也很自卑
[00:39:18.080 --> 00:39:25.040]  幸運的是他有一個很虔誠的基督徒媽媽
[00:39:25.040 --> 00:39:27.040]  她經常對他說
[00:39:27.040 --> 00:39:28.960]  「兒子 誰說你笨」
[00:39:28.960 --> 00:39:31.520]  「你能夠做到這件事」
[00:39:31.520 --> 00:39:34.720]  「而且你能夠做得比別人更好」
[00:39:34.720 --> 00:39:37.440]  就在他媽媽的鼓勵下
[00:39:37.440 --> 00:39:40.880]  他衝破了自己的自卑
[00:39:40.880 --> 00:39:43.040]  成績不斷上升
[00:39:43.040 --> 00:39:44.960]  但在青少年期間
[00:39:44.960 --> 00:39:49.440]  也是經歷了一段反叛的時期
[00:39:49.440 --> 00:39:52.640]  他也是跟一些不好的人混在一起
[00:39:52.640 --> 00:39:54.560]  脾氣特別暴躁
[00:39:54.560 --> 00:39:58.800]  差一點就進入了犯罪之路
[00:39:58.800 --> 00:40:01.760]  有一次打架還拿著一把刀去刺人
[00:40:01.760 --> 00:40:03.520]  但是神保守了他
[00:40:03.520 --> 00:40:04.640]  刺不到別人
[00:40:04.640 --> 00:40:06.960]  但是刺到別人的皮帶
[00:40:06.960 --> 00:40:09.600]  幸運的是那個人沒有受傷
[00:40:09.600 --> 00:40:11.520]  他一下子就醒過來
[00:40:11.520 --> 00:40:16.800]  很害怕回到家裡就拿出聖經來讀
[00:40:16.800 --> 00:40:18.560]  向上帝認罪
[00:40:18.560 --> 00:40:19.760]  向上帝祈求
[00:40:19.760 --> 00:40:27.200]  求上帝將我這麼暴躁的性格能夠除開
[00:40:27.200 --> 00:40:29.600]  他將他的有限
[00:40:29.600 --> 00:40:30.960]  將他的不能
[00:40:30.960 --> 00:40:33.280]  交託給這位上帝
[00:40:33.280 --> 00:40:39.920]  他的性格也慢慢地平靜下來
[00:40:39.920 --> 00:40:43.440]  但是他因為他倚靠神的恩典
[00:40:43.440 --> 00:40:46.640]  他後來成為了一個很出色的老外科醫生
[00:40:46.640 --> 00:40:50.800]  有一次有一個雙胞胎出生了
[00:40:50.800 --> 00:40:53.360]  他的父母是德國人
[00:40:53.360 --> 00:40:57.840]  他們的兩個頭是黏在一起的
[00:40:57.840 --> 00:40:59.280]  這個真的很困難
[00:40:59.280 --> 00:41:01.360]  又要開頭又要開腦
[00:41:01.360 --> 00:41:04.560]  他們四處找一個老科的專家
[00:41:04.560 --> 00:41:07.760]  他們就找到 Ben Carson
[00:41:07.760 --> 00:41:11.120]  去美國的地方求 Ben Carson
[00:41:11.120 --> 00:41:15.840]  能夠跟他的兩個小朋友做手術
[00:41:15.840 --> 00:41:22.080]  在當時做分離手術是非常困難的
[00:41:22.080 --> 00:41:25.280]  Ben Carson 也不知道能不能成功
[00:41:25.280 --> 00:41:27.200]  他查了很多資料
[00:41:27.200 --> 00:41:30.560]  但是找不到很多答案
[00:41:30.560 --> 00:41:33.040]  從認知上他知道
[00:41:33.040 --> 00:41:36.320]  他真的沒有什麼能力可以做到這件事
[00:41:36.320 --> 00:41:39.360]  他就向神祈禱
[00:41:39.360 --> 00:41:43.760]  手術之前他跟兩夫婦說
[00:41:43.760 --> 00:41:47.760]  你們要為小朋友的手術祈禱
[00:41:47.760 --> 00:41:50.560]  這對夫婦就說
[00:41:50.560 --> 00:41:52.560]  「醫生,你是禱告的嗎?」
[00:41:52.560 --> 00:41:56.320]  「是的,我每一天都禱告」
[00:41:56.320 --> 00:41:59.040]  他憑著交託的心
[00:41:59.040 --> 00:42:07.760]  跟這對母親的孩子做了分離手術
[00:42:07.760 --> 00:42:09.760]  做了二十二個小時
[00:42:09.760 --> 00:42:13.920]  有兩對專家分別跟這兩個小朋友
[00:42:13.920 --> 00:42:18.240]  做了分離頭腦的手術
[00:42:18.240 --> 00:42:19.760]  最後是成功的
[00:42:19.760 --> 00:42:24.000]  而這件事也震驚了當時的醫學界
[00:42:24.000 --> 00:42:27.120]  有很多人都來採訪他
[00:42:27.120 --> 00:42:29.360]  我們看到Ben Conson
[00:42:29.360 --> 00:42:33.760]  雖然他在生命中經歷了很多困難和險阻
[00:42:33.760 --> 00:42:39.200]  有很多好像是無法衝破的障礙
[00:42:39.200 --> 00:42:44.080]  但是「我靠著了,加給我力量的,凡事都能做」
[00:42:44.080 --> 00:42:48.800]  這些阻力就成為助力
[00:42:48.800 --> 00:42:50.640]  雖然遇到很多困難
[00:42:50.640 --> 00:42:51.840]  但是他沒有放棄
[00:42:51.840 --> 00:42:54.160]  上帝加添他的力量
[00:42:54.160 --> 00:43:01.680]  神蹟就在他身上出現了
[00:43:01.680 --> 00:43:06.320]  讓他能夠進入上帝給他的應許之地
[00:43:06.320 --> 00:43:08.080]  一個本來不是很能幹的
[00:43:08.080 --> 00:43:09.520]  本來是被人欺負的
[00:43:09.520 --> 00:43:12.080]  一個黑人的細蚊仔
[00:43:12.080 --> 00:43:17.840]  能夠成為老外科神經的醫生
[00:43:17.840 --> 00:43:20.560]  一個輝煌的成就
[00:43:20.560 --> 00:43:25.200]  他憑著這個信心對上帝的信求
[00:43:25.200 --> 00:43:26.160]  弟兄姊妹
[00:43:26.160 --> 00:43:28.240]  我們都是貧乏的
[00:43:28.240 --> 00:43:33.760]  我們在生活中有很多困難和險阻
[00:43:33.760 --> 00:43:37.360]  但是我們要拿著神的應許
[00:43:37.360 --> 00:43:41.600]  我們要靠著神給我們的供應和力量
[00:43:41.600 --> 00:43:45.840]  這些阻力都會成為動力
[00:43:45.840 --> 00:43:53.840]  平凡的人生就會活出一個不平凡的生命
[00:43:53.840 --> 00:43:58.320]  並要接受神讓我們進入這個應許之地
[00:43:58.320 --> 00:44:00.480]  活出一個豐盛的生命
[00:44:00.480 --> 00:44:06.720]  完成神在我們每一個人身上的美好的旨意
[00:44:06.720 --> 00:44:10.000]  最後用一段經文來鼓勵大家
[00:44:10.000 --> 00:44:11.680]  希伯來書第十一章第六節
[00:44:11.680 --> 00:44:14.480]  「人非有信就不能得神的喜悅
[00:44:14.480 --> 00:44:18.160]  因為到神面前來的人必須信有神
[00:44:18.160 --> 00:44:22.560]  並且他想似那尋求他敵人」
[00:44:22.560 --> 00:44:27.360]  希望這一節的經文成為你和我的鼓勵
[00:44:27.360 --> 00:44:30.400]  從不信得過上帝的應許
[00:44:30.400 --> 00:44:33.440]  我們是信得過上帝的應許
[00:44:33.440 --> 00:44:36.000]  我們從信不得過上帝的供應
[00:44:36.000 --> 00:44:38.560]  我們是信得過上帝的供應
[00:44:38.560 --> 00:44:41.120]  我們從信不得過上帝的能力
[00:44:41.120 --> 00:44:45.600]  我們就變成信得過上帝的能力
[00:44:45.600 --> 00:44:47.200]  我們低下頭禱告
[00:44:47.200 --> 00:44:52.000]  最後多謝你在話語裏對我們的提醒
[00:44:52.000 --> 00:44:54.880]  讓我們在這個故事裏
[00:44:54.880 --> 00:44:56.480]  在這個話語裏
[00:44:56.480 --> 00:44:59.680]  我們能夠信得過祢的應許
[00:44:59.680 --> 00:45:01.040]  信得過祢的供應
[00:45:01.040 --> 00:45:03.280]  亦都是信得過祢的能力
[00:45:03.280 --> 00:45:04.720]  求祢祝福我們
[00:45:04.720 --> 00:45:08.080]  在我們的生命裏彰顯祢的榮耀
[00:45:08.080 --> 00:45:10.740]  我們祈禱奉靠主耶穌基督明智以求
[00:45:10.740 --> 00:45:11.540]  Amen
