
[00:00:00.000 --> 00:00:02.000]  能夠一同敬拜
[00:20:28.200 --> 00:20:30.400]  不知為何會這樣
[00:20:30.400 --> 00:20:32.600]  不是我自己造成的
[00:20:32.600 --> 00:20:36.000]  是神在我的生命
[00:20:36.000 --> 00:20:37.600]  在我的心中
[00:20:37.600 --> 00:20:39.000]  去觸摸我
[00:20:39.000 --> 00:20:40.400]  去醫好我
[00:20:40.400 --> 00:20:41.800]  去幫助我
[00:20:41.800 --> 00:20:44.000]  讓我有能力去做到
[00:20:44.000 --> 00:20:46.400]  這個就是新的生命
[00:20:46.400 --> 00:20:51.200]  這個是永遠的生命的必見
[00:20:51.200 --> 00:20:53.000]  所以弟兄姊妹們
[00:20:53.000 --> 00:20:56.000]  有些人說傳統的教會太傳統
[00:20:56.000 --> 00:20:57.400]  過氣了
[00:20:57.400 --> 00:20:59.000]  教會是不是過氣呢?
[00:20:59.000 --> 00:21:04.400]  城鎮家的崇拜是不是過氣呢?
[00:21:04.400 --> 00:21:08.800]  答案不是
[00:21:08.800 --> 00:21:11.800]  當我們每一個城鎮家弟兄姊妹們
[00:21:11.800 --> 00:21:15.200]  來到當中能夠有真正的團契
[00:21:15.200 --> 00:21:18.200]  能夠真的面對獨一的真神
[00:21:18.200 --> 00:21:20.200]  和他有團契
[00:21:20.200 --> 00:21:22.000]  經歷這個永遠的生命
[00:21:22.000 --> 00:21:25.400]  答案是不是
[00:21:25.400 --> 00:21:26.800]  沒有任何的經驗
[00:21:26.800 --> 00:21:28.800]  比我們一起去敬拜
[00:21:28.800 --> 00:21:34.000]  一起去經歷神的團契更滿足
[00:21:34.000 --> 00:21:41.000]  所以我們是可以一起去團契
[00:21:41.000 --> 00:21:42.800]  為什麼要回教會呢?
[00:21:42.800 --> 00:21:45.600]  就因為我們要和神
[00:21:45.600 --> 00:21:49.600]  和這個獨一的新神去團契
[00:21:49.600 --> 00:21:53.800]  就是這麼清楚,就是這麼簡單
[00:21:53.800 --> 00:21:56.600]  第二,我們看到
[00:21:56.600 --> 00:22:01.400]  這個和唯一獨一真神的團契的敬拜
[00:22:01.400 --> 00:22:03.200]  當我們一起去敬拜的時候
[00:22:03.200 --> 00:22:12.800]  就意味著我們必然和世界有分別
[00:22:12.800 --> 00:22:15.800]  十四節
[00:22:15.800 --> 00:22:21.400]  我已把你的道賜給他們,他們不屬世界
[00:22:21.400 --> 00:22:24.000]  正如我不屬世界一樣
[00:22:24.000 --> 00:22:29.200]  我不求你把他們從世上接走
[00:22:29.200 --> 00:22:31.600]  只求你保存他們
[00:22:31.600 --> 00:22:33.000]  十六節
[00:22:33.000 --> 00:22:35.400]  他們不屬世界
[00:22:35.400 --> 00:22:40.000]  正如我不屬世界一樣
[00:22:40.000 --> 00:22:42.200]  對耶穌基督來說
[00:22:42.200 --> 00:22:47.200]  教會和世界之間是有分別的
[00:22:47.200 --> 00:22:50.800]  這個分別不是你去造成的
[00:22:50.800 --> 00:22:52.200]  不是因為你驕傲
[00:22:52.200 --> 00:22:54.200]  你以為自己特別造成的
[00:22:54.200 --> 00:22:59.400]  這是耶穌基督去造成的區別
[00:22:59.400 --> 00:23:03.200]  因為耶穌基督祈求我們
[00:23:03.200 --> 00:23:09.600]  能夠去認識唯一的真神和耶穌基督
[00:23:09.600 --> 00:23:13.600]  耶穌基督賜給我們永遠的生命
[00:23:13.600 --> 00:23:16.400]  耶穌基督給我們新的生命
[00:23:16.400 --> 00:23:19.600]  因為我們的生命是有改變
[00:23:19.600 --> 00:23:22.200]  有創新、有更新
[00:23:22.200 --> 00:23:27.000]  我們當然和世間周圍的人的生命
[00:23:27.000 --> 00:23:29.800]  和周圍的人不同
[00:23:29.800 --> 00:23:32.400]  所以生命得到改變
[00:23:32.400 --> 00:23:36.400]  經歷神的同在,這是一個福氣
[00:23:36.400 --> 00:23:40.000]  但是教會和世界的分別
[00:23:40.000 --> 00:23:41.800]  不單單是一種福氣
[00:23:41.800 --> 00:23:45.200]  另一方面也是一種保護
[00:23:45.200 --> 00:23:49.400]  耶穌基督說:我會保守教會
[00:23:49.400 --> 00:23:57.200]  為什麼?因為這個世界對教會有敵意
[00:23:57.200 --> 00:23:59.200]  十二節
[00:23:59.200 --> 00:24:01.000]  我與他們同在的時候
[00:24:01.000 --> 00:24:03.200]  我奉你的名保守了他們
[00:24:03.200 --> 00:24:06.200]  我也護衛了他們
[00:24:06.200 --> 00:24:09.200]  我以把你的道
[00:24:09.200 --> 00:24:12.800]  我以把你的道賜給他們
[00:24:12.800 --> 00:24:16.400]  世界恨他們
[00:24:16.400 --> 00:24:18.800]  因為他們不屬世界
[00:24:18.800 --> 00:24:21.800]  正如我不屬世界一樣
[00:24:21.800 --> 00:24:24.200]  在十四節看到四個字
[00:24:24.200 --> 00:24:26.200]  大家都不太喜歡聽
[00:24:26.200 --> 00:24:28.800]  世界恨他們
[00:24:28.800 --> 00:24:31.200]  這麼可怕?
[00:24:31.200 --> 00:24:34.600]  世界恨教會這麼可怕?
[00:24:34.600 --> 00:24:35.800]  為什麼?
[00:24:35.800 --> 00:24:39.400]  因為真正的基督教信仰
[00:24:39.400 --> 00:24:42.000]  真正的教會
[00:24:42.000 --> 00:24:45.200]  是不會效法這個世界
[00:24:45.200 --> 00:24:48.800]  是不會向這個世界的偶像去跪拜
[00:24:48.800 --> 00:24:51.600]  它只會效忠一個對象
[00:24:51.600 --> 00:24:57.000]  就是效忠那位獨一的真神和耶穌基督
[00:24:57.000 --> 00:25:03.000]  這意味著世界所崇拜的教會不會崇拜
[00:25:03.000 --> 00:25:06.800]  對教會來說,世界所崇拜的
[00:25:06.800 --> 00:25:09.600]  那些東西,那些終極的東西
[00:25:09.600 --> 00:25:12.600]  這個是偶像的崇拜
[00:25:12.600 --> 00:25:15.400]  當教會有新的忠誠
[00:25:15.400 --> 00:25:17.200]  有新的價值觀
[00:25:17.200 --> 00:25:20.800]  發現生命的真諦的時候
[00:25:20.800 --> 00:25:24.400]  當然世界看到、聽到的時候
[00:25:24.400 --> 00:25:26.000]  是感覺到不安
[00:25:26.000 --> 00:25:31.400]  世界是試圖要去按著教會的口
[00:25:31.400 --> 00:25:33.800]  試圖去摧毀教會
[00:25:33.800 --> 00:25:39.400]  來保護世界的生活方式
[00:25:39.400 --> 00:25:41.600]  這是一個事實
[00:25:41.600 --> 00:25:45.000]  所以耶穌基督說
[00:25:45.000 --> 00:25:49.200]  我已把你的道切給他們
[00:25:49.200 --> 00:25:52.400]  世界恨他們
[00:25:52.400 --> 00:25:55.600]  因為他們不屬世界
[00:25:55.600 --> 00:25:57.400]  但耶穌基督說
[00:25:57.400 --> 00:26:03.200]  我奉你的名保守了他們
[00:26:03.200 --> 00:26:04.800]  所以去到這裡的時候
[00:26:04.800 --> 00:26:05.800]  又再問一個問題
[00:26:05.800 --> 00:26:09.000]  教會是不是落後?
[00:26:09.000 --> 00:26:13.200]  教會是不是太過古老?
[00:26:13.200 --> 00:26:16.400]  不是
[00:26:16.400 --> 00:26:19.000]  教會和世界分開
[00:26:19.000 --> 00:26:20.600]  是耶穌基督叫的
[00:26:20.600 --> 00:26:24.000]  是耶穌基督造成的
[00:26:24.000 --> 00:26:26.600]  耶穌基督叫教會和世界分開
[00:26:26.600 --> 00:26:28.600]  不是因為恐懼
[00:26:28.600 --> 00:26:30.800]  不是因為憂慮
[00:26:30.800 --> 00:26:32.600]  而去分離
[00:26:32.600 --> 00:26:34.600]  而去祝福
[00:26:34.600 --> 00:26:37.200]  而去保護
[00:26:37.200 --> 00:26:39.400]  所以我們作為神的百姓
[00:26:39.400 --> 00:26:41.200]  我們在不同的地方
[00:26:41.200 --> 00:26:42.800]  在不同的國家
[00:26:42.800 --> 00:26:46.600]  我們一起去崇拜神
[00:26:46.600 --> 00:26:49.200]  其中一個原因就是
[00:26:49.200 --> 00:26:52.000]  耶穌基督使我們不同
[00:26:52.000 --> 00:26:54.400]  耶穌基督給我們永遠的生命
[00:26:54.400 --> 00:26:55.800]  使我們不同
[00:26:55.800 --> 00:26:57.800]  我們的生命的意義
[00:26:57.800 --> 00:27:01.200]  就是在於這些區分
[00:27:01.200 --> 00:27:04.200]  就是這麼清楚
[00:27:04.200 --> 00:27:05.000]  第三
[00:27:05.000 --> 00:27:06.400]  我們看到
[00:27:06.400 --> 00:27:10.000]  與真神的團繫的敬拜
[00:27:10.000 --> 00:27:14.800]  是在現世現實當中進行的
[00:27:14.800 --> 00:27:18.600]  我們留意第十八節
[00:27:18.600 --> 00:27:26.000]  「你怎樣猜我到世上,我也照樣猜他們到世上」
[00:27:26.000 --> 00:27:31.200]  「你怎樣猜我到世上,我也照樣猜他們」
[00:27:31.200 --> 00:27:33.800]  即是你們到世上
[00:27:33.800 --> 00:27:35.800]  教會是在世界裏面
[00:27:35.800 --> 00:27:37.400]  但教會不是世界
[00:27:37.400 --> 00:27:39.400]  教會不屬於世界
[00:27:39.400 --> 00:27:41.800]  教會在世界裏面的意思就是
[00:27:41.800 --> 00:27:45.400]  教會活在人類的生活當中
[00:27:45.400 --> 00:27:47.400]  人類的社會當中
[00:27:47.400 --> 00:27:50.200]  但我們不屬於這個世界
[00:27:50.200 --> 00:27:55.000]  因為我們只效忠獨一的真神
[00:27:55.000 --> 00:27:57.400]  因為我們效忠獨一的真神
[00:27:57.400 --> 00:27:59.600]  我們的價值觀改變
[00:27:59.600 --> 00:28:02.800]  我們常常按著神的心意去做事
[00:28:02.800 --> 00:28:05.800]  所以我們是不同
[00:28:05.800 --> 00:28:08.000]  所以教會與世界的關係
[00:28:08.000 --> 00:28:10.600]  好像同心圓一樣
[00:28:10.600 --> 00:28:14.400]  教會是小圈
[00:28:14.400 --> 00:28:17.000]  世界是大圈
[00:28:17.000 --> 00:28:22.200]  教會就好像靶心一樣
[00:28:22.200 --> 00:28:27.200]  我們見到小圈和大圈是有分別的
[00:28:27.200 --> 00:28:32.600]  正如我們看見教會在不同的地方
[00:28:32.600 --> 00:28:34.200]  在星期日聚會
[00:28:34.200 --> 00:28:37.400]  今天我們來到城鎮街去聚會
[00:28:37.400 --> 00:28:39.600]  專登來到這裏
[00:28:39.600 --> 00:28:41.200]  是有分別的
[00:28:41.200 --> 00:28:47.400]  這是展示我們與世界是有分別的
[00:28:47.400 --> 00:28:50.000]  這是我們的想法
[00:28:50.000 --> 00:28:51.000]  但當然了
[00:28:51.000 --> 00:28:52.800]  我們再去思想的時候
[00:28:52.800 --> 00:28:54.400]  耶穌基督的祈禱
[00:28:54.400 --> 00:28:56.400]  講明給我們聽
[00:28:56.400 --> 00:28:58.000]  我們與世界的關係
[00:28:58.000 --> 00:29:01.000]  不是單單一個分開的關係
[00:29:01.000 --> 00:29:05.200]  而是一種進入的關係
[00:29:05.200 --> 00:29:10.400]  我們的目的不是只是保持我們的清潔
[00:29:10.400 --> 00:29:13.200]  我們孤芳自賞
[00:29:13.200 --> 00:29:15.200]  或者保持我們的整全
[00:29:15.200 --> 00:29:17.600]  我們的正義
[00:29:17.600 --> 00:29:21.800]  我們繼續要與世界的人民交往
[00:29:21.800 --> 00:29:25.000]  透過我們與他們的交往
[00:29:25.000 --> 00:29:28.000]  他們的生命得到改變
[00:29:28.000 --> 00:29:30.000]  更美好的
[00:29:30.000 --> 00:29:37.400]  他們能夠得到耶穌基督所賜的永遠的生命
[00:29:37.400 --> 00:29:40.600]  在十八節這樣說
[00:29:40.600 --> 00:29:46.600]  你怎樣差遣他們到世上
[00:29:46.600 --> 00:29:52.400]  我也照樣差遣他們到世上
[00:29:52.400 --> 00:29:53.800]  在歷史當中
[00:29:53.800 --> 00:29:57.000]  父神就差遣耶穌基督來到世上
[00:29:57.000 --> 00:30:00.200]  所以在十九節來到世上是做什麼呢?
[00:30:00.200 --> 00:30:03.000]  十九節就講到祂是分別為聖
[00:30:03.000 --> 00:30:04.600]  這個分別為聖是什麼?
[00:30:04.600 --> 00:30:07.000]  是獻上
[00:30:07.000 --> 00:30:09.200]  一節十九節是這樣說的
[00:30:09.200 --> 00:30:15.000]  我為他們的緣故使自己分別為聖
[00:30:15.000 --> 00:30:19.200]  為要使他們也因真理成聖
[00:30:19.200 --> 00:30:25.800]  這個與第一節的榮耀的時間息息相關
[00:30:25.800 --> 00:30:27.800]  耶穌基督在這裡說的時候
[00:30:27.800 --> 00:30:33.400]  就說到在十字架上的分別為聖
[00:30:33.400 --> 00:30:36.800]  十字架的時間是榮耀的十架
[00:30:36.800 --> 00:30:39.600]  十字架是榮耀的時間
[00:30:39.600 --> 00:30:44.000]  十字架是耶穌基督生命的獻情
[00:30:44.000 --> 00:30:48.400]  是耶穌基督愛神、愛人最高的表現
[00:30:48.400 --> 00:30:52.800]  耶穌基督去遵行父神的旨意
[00:30:52.800 --> 00:30:55.400]  祂將自己分別開來
[00:30:55.400 --> 00:30:58.000]  父神將祂分別開來
[00:30:58.000 --> 00:31:01.600]  將祂獻為祭
[00:31:01.600 --> 00:31:06.400]  耶穌基督的獻祭是很重要的
[00:31:06.400 --> 00:31:09.600]  是對我們很重要的
[00:31:09.600 --> 00:31:11.000]  因為祂的獻祭
[00:31:11.000 --> 00:31:13.600]  我們的罪、我們的失敗
[00:31:13.600 --> 00:31:15.800]  是可以被原諒的
[00:31:15.800 --> 00:31:18.800]  並且耶穌基督給我們力量
[00:31:18.800 --> 00:31:21.800]  叫我們成為神的兒女
[00:31:21.800 --> 00:31:26.000]  並且叫我們滿有信心地進入世界
[00:31:26.000 --> 00:31:28.200]  帶領其他的人
[00:31:28.200 --> 00:31:33.600]  能夠一同去敬拜獨一的真神
[00:31:33.600 --> 00:31:36.400]  以及信服真神
[00:31:36.400 --> 00:31:38.400]  這些其他的人
[00:31:38.400 --> 00:31:40.200]  是你的家人
[00:31:40.200 --> 00:31:41.800]  是你的朋友
[00:31:41.800 --> 00:31:43.600]  是你的同事
[00:31:43.600 --> 00:31:46.800]  是九龍城周圍的人
[00:31:46.800 --> 00:31:49.000]  在這個世界周圍的人
[00:31:49.000 --> 00:31:54.600]  是父神要我們進入這個世界
[00:31:54.600 --> 00:31:57.200]  耶穌基督在祈禱結束的部分
[00:31:57.200 --> 00:32:00.000]  祂鼓勵我們二十次
[00:32:00.000 --> 00:32:06.400]  「我不但為這些人祈求,也為那些直著他們的話
[00:32:06.400 --> 00:32:09.000]  信我的人祈求
[00:32:09.000 --> 00:32:12.200]  使他們都合而為一」
[00:32:12.200 --> 00:32:13.400]  留意
[00:32:13.400 --> 00:32:20.600]  「也為那些直著他們的話信我的人」
[00:32:20.600 --> 00:32:25.200]  這裡講到世的圓圈會擴大
[00:32:25.200 --> 00:32:29.000]  耶穌基督的理解
[00:32:29.000 --> 00:32:32.200]  就是圓圈擴大的方式
[00:32:32.200 --> 00:32:34.400]  擴大的方式是
[00:32:34.400 --> 00:32:36.800]  「直著他們的話
[00:32:36.800 --> 00:32:41.600]  因此能夠信耶穌基督
[00:32:41.600 --> 00:32:43.400]  他們是門徒
[00:32:43.400 --> 00:32:45.600]  他們是基督徒
[00:32:45.600 --> 00:32:49.200]  他們是承鎮家的你們」
[00:32:49.200 --> 00:32:50.800]  所以這句話就是
[00:32:50.800 --> 00:32:56.400]  「直著承鎮家的人的話信耶穌
[00:32:56.400 --> 00:33:04.000]  直著承鎮家的人的言行信耶穌」
[00:33:04.000 --> 00:33:06.000]  而支連尼就是這樣
[00:33:06.000 --> 00:33:09.800]  本來耶穌基督臨死之前只有十一人
[00:33:09.800 --> 00:33:12.600]  後來在樓台上一百二十人
[00:33:12.600 --> 00:33:16.200]  然後在五旬節三千人
[00:33:16.200 --> 00:33:18.800]  然後在市道行轉有幾千人
[00:33:18.800 --> 00:33:23.400]  現在有千千萬萬億的人
[00:33:23.400 --> 00:33:26.800]  曾幾何時承鎮家由幾百人到幾千人
[00:33:26.800 --> 00:33:28.200]  你說是不是
[00:33:28.200 --> 00:33:31.000]  圓圈是擴大過的
[00:33:31.000 --> 00:33:34.800]  世界是不是已經被教會進入
[00:33:34.800 --> 00:33:36.000]  你說是不是
[00:33:36.000 --> 00:33:38.800]  我們可不可以繼續進入世界
[00:33:38.800 --> 00:33:43.200]  我們可不可以繼續進入九龍城
[00:33:43.200 --> 00:33:45.000]  香港這個城
[00:33:45.000 --> 00:33:46.200]  福音
[00:33:46.200 --> 00:33:48.800]  耶穌基督福音的大能
[00:33:48.800 --> 00:33:56.400]  會不會因為承鎮家你們的言行
[00:33:56.400 --> 00:34:00.400]  能夠進入這個世界
[00:34:00.400 --> 00:34:04.400]  你們是否相信耶穌基督
[00:34:04.400 --> 00:34:09.400]  你們是否相信祂的話呢?
[00:34:09.400 --> 00:34:12.400]  所以回到先前的問題
[00:34:12.400 --> 00:34:15.600]  教會是否落伍
[00:34:15.600 --> 00:34:18.600]  承鎮家是否落伍
[00:34:18.600 --> 00:34:22.600]  承鎮家不行
[00:34:22.600 --> 00:34:24.800]  不是
[00:34:24.800 --> 00:34:27.200]  真的不是
[00:34:27.200 --> 00:34:30.000]  我們敬拜的模式是可以改變的
[00:34:30.000 --> 00:34:33.200]  我們的組織系統是可以修正的
[00:34:33.200 --> 00:34:36.600]  但是我們必須一如既往
[00:34:36.600 --> 00:34:42.400]  我們是要去遵守耶穌基督所委託的使命
[00:34:42.400 --> 00:34:44.800]  所以我們要繼續的定期的
[00:34:44.800 --> 00:34:47.200]  跟弟兄姊妹一同的見面
[00:34:47.200 --> 00:34:48.600]  一同的敬拜
[00:34:48.600 --> 00:34:49.800]  一同的團聚
[00:34:49.800 --> 00:34:51.600]  一同做心靈的校正
[00:34:51.600 --> 00:34:54.000]  一同為我們進入世界
[00:34:54.000 --> 00:34:56.400]  去做好準備
[00:34:56.400 --> 00:34:58.800]  在每個禮拜的崇拜當中
[00:34:58.800 --> 00:35:00.600]  我們聽到神的說話
[00:35:00.600 --> 00:35:04.800]  我們要明白神要我們完成祂使命的方式
[00:35:04.800 --> 00:35:06.800]  我們又要知道我們在當中
[00:35:06.800 --> 00:35:09.200]  我們生命的定位和角色
[00:35:09.200 --> 00:35:11.600]  我們跟其他弟兄姊妹們
[00:35:11.600 --> 00:35:14.800]  我們跟承鎮家一家人的弟兄姊妹們
[00:35:14.800 --> 00:35:18.800]  我們一同與真神團契
[00:35:18.800 --> 00:35:25.200]  作好準備進入世界
[00:35:25.200 --> 00:35:27.800]  所以每一次的敬拜之後
[00:35:27.800 --> 00:35:30.800]  是一個差遣
[00:35:30.800 --> 00:35:36.400]  我們帶著神兒女的形象
[00:35:36.400 --> 00:35:39.800]  我們去到這個世界當中
[00:35:39.800 --> 00:35:48.600]  我們將福音透過我們言行表明出來
[00:35:48.600 --> 00:35:50.200]  當我們這樣做的時候
[00:35:50.200 --> 00:35:56.800]  我們說「我們使人祝福,自己又蒙福」
[00:35:56.800 --> 00:35:57.800]  所以弟兄姊妹們
[00:35:57.800 --> 00:36:00.200]  我們要相信神的
[00:36:00.200 --> 00:36:05.200]  不過相信神不是你一個人去相信
[00:36:05.200 --> 00:36:10.800]  相信神是要一起去相信神
[00:36:10.800 --> 00:36:12.400]  弟兄姊妹們
[00:36:12.400 --> 00:36:15.200]  你需要救贖的
[00:36:15.200 --> 00:36:18.400]  不過不是一個人得救贖
[00:36:18.400 --> 00:36:22.800]  是我們一家人得救贖
[00:36:22.800 --> 00:36:28.000]  我們一起來承鎮家
[00:36:28.000 --> 00:36:31.400]  我們與獨一的真神團契
[00:36:31.400 --> 00:36:38.200]  然後我們被差遣進入世界
[00:36:38.200 --> 00:36:41.400]  為什麼你們要回教會?
[00:36:41.400 --> 00:36:45.000]  為什麼你們要崇拜?
[00:36:45.000 --> 00:36:48.200]  原因就是這麼簡單
[00:36:48.200 --> 00:36:50.600]  你們明白
[00:36:50.600 --> 00:36:52.200]  多謝神
[00:36:52.200 --> 00:36:53.600]  讚美神
[00:36:53.600 --> 00:36:54.600]  阿門
