
[00:00:00.000 --> 00:00:01.480]  頂智媒晚安
[00:19:06.480 --> 00:19:09.920]  哪樣可以呢 沒有人能夠回答他
[00:19:09.920 --> 00:19:12.640]  救命害命 行善行惡
[00:19:12.640 --> 00:19:14.480]  誰在行惡
[00:19:14.480 --> 00:19:18.400]  就是那些條文上進行安息日的法利賽人
[00:19:18.400 --> 00:19:20.320]  因為他們在試探耶穌
[00:19:20.320 --> 00:19:23.760]  因為當耶穌醫治了這個瘸腿的人的時候
[00:19:23.760 --> 00:19:28.800]  他們要出去商議要殺了耶穌
[00:19:28.800 --> 00:19:32.880]  在外在這群法利賽人是在進行這些條文
[00:19:32.880 --> 00:19:34.480]  在進行律法
[00:19:34.480 --> 00:19:39.120]  但在裡面 他們是廢掉了律法
[00:19:39.120 --> 00:19:41.520]  耶穌呢 耶穌有沒有進行律法呢
[00:19:41.520 --> 00:19:47.040]  耶穌在這個安息日裡面醫治了這個手瘸腿的人
[00:19:47.040 --> 00:19:51.200]  這個手瘸了的人
[00:19:51.200 --> 00:19:54.160]  行善 救命
[00:19:54.160 --> 00:19:59.280]  在馬可福音形容主耶穌露目的周圍去看待這群人
[00:19:59.280 --> 00:20:08.000]  但他的心怎樣呢 憂愁他們的心剛硬
[00:20:08.000 --> 00:20:10.320]  誰遵守了安息日
[00:20:10.320 --> 00:20:14.080]  誰更加貼近神的心意
[00:20:14.080 --> 00:20:17.040]  法利賽人表面上 剛才說了
[00:20:17.040 --> 00:20:18.640]  是遵守了律法
[00:20:18.640 --> 00:20:21.200]  內裡其實是試探和謀殺
[00:20:21.200 --> 00:20:26.640]  耶穌似乎表面上是違背了不可作供的這個律法
[00:20:26.640 --> 00:20:31.040]  但是他的心
[00:20:31.040 --> 00:20:38.880]  卻是最貼近神的心
[00:20:38.880 --> 00:20:42.800]  這個正是有時最吊詭的地方
[00:20:42.800 --> 00:20:45.680]  外面好像進行了
[00:20:45.680 --> 00:20:49.040]  裡面是廢掉了
[00:20:49.040 --> 00:20:51.200]  外面似乎沒有進行
[00:20:51.200 --> 00:20:56.560]  但裡面卻是完全貼近神的心意
[00:20:56.560 --> 00:20:59.920]  所以究竟我們要看外面
[00:20:59.920 --> 00:21:01.360]  還是看裡面
[00:21:01.360 --> 00:21:05.520]  我們應該怎樣看神的心意
[00:21:05.520 --> 00:21:07.680]  看人的作為
[00:21:07.680 --> 00:21:10.240]  所以有時候如果我們
[00:21:10.240 --> 00:21:14.640]  看這些規條高於神自己的時候
[00:21:14.640 --> 00:21:19.280]  就是人的規矩大於神的心意
[00:21:19.280 --> 00:21:21.840]  有一次我太太跟我分享
[00:21:21.840 --> 00:21:24.480]  她去做facial
[00:21:24.480 --> 00:21:26.640]  那位服務員也是國內來的
[00:21:26.640 --> 00:21:27.680]  有個小朋友
[00:21:27.680 --> 00:21:33.520]  他們聊著聊著鼓勵太太帶著兒子去教會
[00:21:33.520 --> 00:21:37.760]  教會在教會成長是非常好的
[00:21:37.760 --> 00:21:39.200]  這個服務員跟他說
[00:21:39.200 --> 00:21:40.320]  是啊 我也有的
[00:21:40.320 --> 00:21:43.840]  不過有一次我回到牛頭角這間教會
[00:21:43.840 --> 00:21:45.600]  但是有一次因為是星期天
[00:21:45.600 --> 00:21:47.760]  我要有個客人不能推
[00:21:47.760 --> 00:21:51.360]  我就跟教會的接待員說
[00:21:51.360 --> 00:21:53.200]  他說我放下兒子
[00:21:53.200 --> 00:21:55.600]  一小時後我會回來接他
[00:21:55.600 --> 00:21:58.320]  但是教會兒童主義學的人跟他說
[00:21:58.320 --> 00:21:59.200]  不行的
[00:21:59.200 --> 00:22:00.320]  這裡不是托兒所
[00:22:00.320 --> 00:22:02.960]  你不可以交下就走的
[00:22:02.960 --> 00:22:07.200]  這裡不可以你利用我們來做這件事的
[00:22:07.200 --> 00:22:10.400]  從此他覺得很難過
[00:22:10.400 --> 00:22:12.320]  覺得我是放下他
[00:22:12.320 --> 00:22:14.080]  因為我是上班的
[00:22:14.080 --> 00:22:16.160]  我要去生活
[00:22:16.160 --> 00:22:19.200]  但是他能夠在這裡上主義學就好了
[00:22:19.200 --> 00:22:21.200]  因為我有我的工作
[00:22:21.200 --> 00:22:23.440]  但他覺得不被體諒
[00:22:23.440 --> 00:22:25.680]  有時可能在我們服事裡面
[00:22:25.680 --> 00:22:27.680]  我們很注重一些原則
[00:22:27.680 --> 00:22:30.800]  甚至覺得你是不是來到去
[00:22:30.800 --> 00:22:34.160]  真的拿一個方便呢
[00:22:34.160 --> 00:22:35.760]  但是在這件事上
[00:22:35.760 --> 00:22:37.440]  如果我們要問更多
[00:22:37.440 --> 00:22:39.680]  關於神的心意的時候
[00:22:39.680 --> 00:22:41.440]  神又怎樣看呢
[00:22:41.440 --> 00:22:42.880]  神最希望的
[00:22:42.880 --> 00:22:46.720]  我們怎樣去回應太太的需要呢
[00:22:52.160 --> 00:22:54.880]  所以我們見到主耶穌
[00:22:54.880 --> 00:22:56.080]  祂來
[00:22:56.080 --> 00:22:58.880]  祂要成就律法
[00:22:58.880 --> 00:23:01.680]  是貼近神的心意的人
[00:23:01.680 --> 00:23:03.680]  就是成就律法的人
[00:23:03.680 --> 00:23:05.200]  這班人
[00:23:05.200 --> 00:23:09.440]  祂要有神的掌權在他們心裡
[00:23:09.440 --> 00:23:11.440]  在那裡就是天國
[00:23:11.440 --> 00:23:13.440]  所以最後主耶穌說
[00:23:13.440 --> 00:23:17.680]  如果我們的義不勝於法利賽人的義
[00:23:17.680 --> 00:23:19.680]  我們就不能夠進天國
[00:23:19.680 --> 00:23:21.680]  當然我們要分別
[00:23:21.680 --> 00:23:23.680]  不是我們要行為比這班法利賽人厲害
[00:23:23.680 --> 00:23:25.680]  以致我們得救
[00:23:25.680 --> 00:23:27.680]  得救和進天國是不同的
[00:23:27.680 --> 00:23:29.680]  如果我們要靠這件事才得救
[00:23:29.680 --> 00:23:31.680]  我們就根本
[00:23:31.680 --> 00:23:33.680]  不能勝過這班法利賽人
[00:23:33.680 --> 00:23:35.680]  更加是
[00:23:35.680 --> 00:23:37.680]  相信當然不是符合聖經
[00:23:37.680 --> 00:23:39.680]  但是進天國
[00:23:39.680 --> 00:23:41.680]  勝於法利賽人的義
[00:23:41.680 --> 00:23:43.680]  什麼叫勝於法利賽人的義呢
[00:23:43.680 --> 00:23:45.680]  所以大家會很明白
[00:23:45.680 --> 00:23:49.680]  我們不會更嚴格地進行
[00:23:49.680 --> 00:23:51.680]  外在律法的治具
[00:23:51.680 --> 00:23:53.680]  因為如果再這樣
[00:23:53.680 --> 00:23:55.680]  我們更加只會產生虛假的外表
[00:23:55.680 --> 00:23:59.680]  所以更加是
[00:23:59.680 --> 00:24:01.680]  我們的內心是怎樣
[00:24:01.680 --> 00:24:03.680]  先知曾經說過
[00:24:03.680 --> 00:24:05.680]  說那些日子
[00:24:05.680 --> 00:24:07.680]  我與以色列家所立的約乃是這樣
[00:24:07.680 --> 00:24:09.680]  我要將我的律法放在他裡面
[00:24:09.680 --> 00:24:11.680]  寫在他們的心上
[00:24:11.680 --> 00:24:13.680]  我們裡面
[00:24:13.680 --> 00:24:15.680]  一定有神的律法
[00:24:15.680 --> 00:24:17.680]  最主要是我們的內心
[00:24:17.680 --> 00:24:19.680]  為什麼這樣說呢
[00:24:19.680 --> 00:24:21.680]  因為律法只能夠處理
[00:24:21.680 --> 00:24:23.680]  外在的行為
[00:24:23.680 --> 00:24:25.680]  律法不能夠處理人內心的意念
[00:24:25.680 --> 00:24:27.680]  好像接下來
[00:24:27.680 --> 00:24:29.680]  21節馬達福音五章
[00:24:29.680 --> 00:24:31.680]  去到38節的時候
[00:24:31.680 --> 00:24:33.680]  主耶穌剛才我說過了
[00:24:33.680 --> 00:24:35.680]  有六個對照
[00:24:35.680 --> 00:24:37.680]  這六個對照都是主耶穌
[00:24:37.680 --> 00:24:39.680]  用撇棍神心意的那種角度
[00:24:39.680 --> 00:24:41.680]  承傳律法的方式
[00:24:41.680 --> 00:24:43.680]  這幫法利賽人
[00:24:43.680 --> 00:24:45.680]  他們的一些
[00:24:45.680 --> 00:24:47.680]  對律法裡面的
[00:24:47.680 --> 00:24:49.680]  加上了很多人的
[00:24:49.680 --> 00:24:51.680]  古人的遺傳和一些規條
[00:24:51.680 --> 00:24:53.680]  比如說
[00:24:53.680 --> 00:24:55.680]  多殺人
[00:24:55.680 --> 00:24:57.680]  犯殺人的難免受審判
[00:24:57.680 --> 00:24:59.680]  當他沒有殺人的時候
[00:24:59.680 --> 00:25:01.680]  律法不能去審判他
[00:25:01.680 --> 00:25:03.680]  但是主耶穌說到
[00:25:03.680 --> 00:25:05.680]  接著是什麼
[00:25:05.680 --> 00:25:07.680]  罵人是愚蠢
[00:25:07.680 --> 00:25:09.680]  仇恨弟兄
[00:25:11.680 --> 00:25:13.680]  在我們內心貼近神的時候
[00:25:13.680 --> 00:25:15.680]  我們就知道
[00:25:15.680 --> 00:25:17.680]  我們就好像殺人一樣
[00:25:17.680 --> 00:25:19.680]  但是律法處理外面的
[00:25:19.680 --> 00:25:21.680]  不能夠怎樣
[00:25:21.680 --> 00:25:23.680]  去叫他知罪
[00:25:23.680 --> 00:25:25.680]  因為他沒有做殺人
[00:25:25.680 --> 00:25:27.680]  但是耶穌說
[00:25:27.680 --> 00:25:29.680]  當你貼近神的心意的時候
[00:25:29.680 --> 00:25:31.680]  你就知道其實你恨弟兄
[00:25:31.680 --> 00:25:33.680]  就好像殺他一樣
[00:25:33.680 --> 00:25:35.680]  所以如果我們要
[00:25:35.680 --> 00:25:37.680]  承傳律法
[00:25:37.680 --> 00:25:39.680]  跟從主的時候
[00:25:39.680 --> 00:25:41.680]  他說想起
[00:25:41.680 --> 00:25:43.680]  我們有人
[00:25:43.680 --> 00:25:45.680]  我們有壞
[00:25:45.680 --> 00:25:47.680]  一些對我們
[00:25:47.680 --> 00:25:49.680]  有不滿的時候
[00:25:49.680 --> 00:25:51.680]  我們要主動跟他
[00:25:51.680 --> 00:25:53.680]  就已經服了
[00:25:53.680 --> 00:25:55.680]  好像不可姦淫的時候
[00:25:55.680 --> 00:25:57.680]  他沒有姦淫
[00:25:57.680 --> 00:25:59.680]  律法就不能定他的罪
[00:25:59.680 --> 00:26:01.680]  但是主耶穌說
[00:26:01.680 --> 00:26:03.680]  你體貼神的心意
[00:26:03.680 --> 00:26:05.680]  你意念
[00:26:05.680 --> 00:26:07.680]  有人念淫念的時候
[00:26:07.680 --> 00:26:09.680]  主耶穌說
[00:26:09.680 --> 00:26:11.680]  你就要悔改
[00:26:11.680 --> 00:26:17.680]  所以我們勝過法利錯人的意義
[00:26:17.680 --> 00:26:19.680]  是在我們貼近神心意的上面
[00:26:19.680 --> 00:26:23.680]  基督徒不是不要規矩
[00:26:23.680 --> 00:26:25.680]  但是只要規條規矩
[00:26:25.680 --> 00:26:27.680]  如果內裡沒有
[00:26:27.680 --> 00:26:29.680]  貼近神心意的生命的時候
[00:26:29.680 --> 00:26:31.680]  是沒有用處的
[00:26:31.680 --> 00:26:33.680]  只會轉到律法道德主義裡面
[00:26:33.680 --> 00:26:35.680]  才有一個貼近神的心
[00:26:35.680 --> 00:26:37.680]  再加上
[00:26:37.680 --> 00:26:39.680]  這樣的原則
[00:26:39.680 --> 00:26:41.680]  才能夠明白
[00:26:41.680 --> 00:26:43.680]  好像安息日是為人設立
[00:26:43.680 --> 00:26:45.680]  人不是為安息日設立的
[00:26:45.680 --> 00:26:47.680]  這個真理
[00:26:47.680 --> 00:26:49.680]  到最後
[00:26:49.680 --> 00:26:51.680]  我們看到主耶穌
[00:26:51.680 --> 00:26:53.680]  五章四十八節
[00:26:53.680 --> 00:26:55.680]  說完六個對比的時候
[00:26:55.680 --> 00:26:57.680]  他最後說什麼
[00:26:57.680 --> 00:26:59.680]  你們要完全像你們天父完全一樣
[00:26:59.680 --> 00:27:01.680]  貼近神的心
[00:27:01.680 --> 00:27:03.680]  結束
[00:27:03.680 --> 00:27:05.680]  整個五至七章的
[00:27:05.680 --> 00:27:07.680]  山上補訓的時候
[00:27:07.680 --> 00:27:09.680]  主耶穌不是說
[00:27:09.680 --> 00:27:11.680]  我們如何守律法
[00:27:11.680 --> 00:27:13.680]  而是說凡稱呼我主阿主的人
[00:27:13.680 --> 00:27:15.680]  不能到盡天國
[00:27:15.680 --> 00:27:17.680]  唯獨遵從我天父旨意
[00:27:17.680 --> 00:27:19.680]  不是守律法的人
[00:27:19.680 --> 00:27:21.680]  是遵從天父旨意的人
[00:27:21.680 --> 00:27:23.680]  才能夠進天國
[00:27:23.680 --> 00:27:31.680]  讓我們學習
[00:27:31.680 --> 00:27:33.680]  我們如何看規條
[00:27:33.680 --> 00:27:35.680]  如何看原則
[00:27:35.680 --> 00:27:37.680]  如何看聖經裡的律法
[00:27:37.680 --> 00:27:39.680]  貼近神的心
[00:27:39.680 --> 00:27:41.680]  讓我們一同祈禱
