
[00:00:00.000 --> 00:00:02.000]  大英姐妹,早晨
[00:16:01.000 --> 00:16:03.000]  在耶路撒冷
[00:16:03.000 --> 00:16:05.000]  因為不同的緣故要流散
[00:16:05.000 --> 00:16:07.000]  他就下去撒瑪利亞城
[00:16:07.000 --> 00:16:09.000]  為什麼要下去
[00:16:09.000 --> 00:16:12.000]  因為你看到中央山頂那個地方
[00:16:12.000 --> 00:16:14.000]  那個好像脊骨那樣
[00:16:14.000 --> 00:16:16.000]  全部都是山來的
[00:16:16.000 --> 00:16:17.000]  一個是山脊
[00:16:17.000 --> 00:16:19.000]  耶路撒冷就是最高的地方
[00:16:19.000 --> 00:16:21.000]  然後他往北走的時候
[00:16:21.000 --> 00:16:23.000]  其實就是跟著今天的公路
[00:16:23.000 --> 00:16:26.000]  大概一路跟著山脊下去
[00:16:26.000 --> 00:16:29.000]  一路下去下面就是一個很重要的地方
[00:16:29.000 --> 00:16:30.000]  就是撒瑪利亞城
[00:16:30.000 --> 00:16:32.000]  就是撒瑪利亞的地方
[00:16:32.000 --> 00:16:34.000]  當地人來到全港
[00:16:34.000 --> 00:16:37.000]  基督、宗人都聚精會神
[00:16:37.000 --> 00:16:39.000]  然後派派採靈都聽著他
[00:16:39.000 --> 00:16:43.000]  一邊聽他講一邊看他所行的神蹟
[00:16:43.000 --> 00:16:45.000]  有很多人被污靈所附著
[00:16:45.000 --> 00:16:47.000]  這些污靈就被趕出來了
[00:16:47.000 --> 00:16:49.000]  然後癱瘓的、渠腿的
[00:16:49.000 --> 00:16:50.000]  得到醫治
[00:16:50.000 --> 00:16:51.000]  這些全部都是耶穌
[00:16:51.000 --> 00:16:52.000]  神國來到的時候
[00:16:52.000 --> 00:16:55.000]  那些劃時代的神蹟出現
[00:16:55.000 --> 00:16:56.000]  現在聖靈來到
[00:16:56.000 --> 00:17:00.000]  來到一個猶太人不會去的地方
[00:17:00.000 --> 00:17:02.000]  就是撒瑪利亞地
[00:17:02.000 --> 00:17:04.000]  同樣出現這個地方
[00:17:04.000 --> 00:17:05.000]  這樣的現象
[00:17:05.000 --> 00:17:09.000]  那城就會有極大的喜樂
[00:17:09.000 --> 00:17:14.000]  這個樓傘就很出奇了
[00:17:14.000 --> 00:17:16.000]  因為猶太人去一個
[00:17:16.000 --> 00:17:19.000]  他完全不會去的地方
[00:17:19.000 --> 00:17:21.000]  就是這個肥利
[00:17:21.000 --> 00:17:23.000]  是七個執事裡面其中一個位置
[00:17:23.000 --> 00:17:25.000]  他往北走然後下山
[00:17:25.000 --> 00:17:29.000]  這裡繼續講下去的時候
[00:17:29.000 --> 00:17:32.000]  就發現為什麼猶太人
[00:17:32.000 --> 00:17:34.000]  是不會去撒瑪利亞的地方
[00:17:34.000 --> 00:17:38.000]  昨晚我看了一些資料
[00:17:38.000 --> 00:17:40.000]  有一個叫約瑟夫
[00:17:40.000 --> 00:17:43.000]  是第一世紀的猶太人歷史學家
[00:17:43.000 --> 00:17:45.000]  他就講猶太人和撒瑪利亞人
[00:17:45.000 --> 00:17:47.000]  中間有什麼牙齒人
[00:17:47.000 --> 00:17:52.000]  他起碼提了六件新聞的事件
[00:17:52.000 --> 00:17:54.000]  當時猶太人和撒瑪利亞人
[00:17:54.000 --> 00:17:55.000]  是不對的
[00:17:55.000 --> 00:17:57.000]  是不妥的地方
[00:17:57.000 --> 00:17:58.000]  你見到有六件嗎
[00:17:58.000 --> 00:18:00.000]  我只講第四件
[00:18:00.000 --> 00:18:01.000]  第四件就是撒瑪利亞人
[00:18:01.000 --> 00:18:04.000]  在大概主後一世紀初
[00:18:04.000 --> 00:18:08.000]  差不多是市道行轉的時間
[00:18:08.000 --> 00:18:09.000]  那些撒瑪利亞人
[00:18:09.000 --> 00:18:11.000]  他們在晚上
[00:18:11.000 --> 00:18:14.000]  他們就潛進去耶路撒冷
[00:18:14.000 --> 00:18:16.000]  當然耶路撒冷是可以去的
[00:18:16.000 --> 00:18:18.000]  因為外邦人是可以去耶路撒冷的
[00:18:18.000 --> 00:18:20.000]  只不過你不可以進去
[00:18:20.000 --> 00:18:21.000]  以色列人院而已
[00:18:21.000 --> 00:18:23.000]  所以晚上的時候
[00:18:23.000 --> 00:18:26.000]  有些撒瑪利亞人就潛進去耶路撒冷
[00:18:26.000 --> 00:18:27.000]  然後夜間的時候
[00:18:27.000 --> 00:18:31.000]  他們拿著一些骨頭
[00:18:31.000 --> 00:18:35.000]  然後在聖殿不同的地方就撒
[00:18:35.000 --> 00:18:37.000]  什麼骨頭
[00:18:37.000 --> 00:18:39.000]  你以為是豬骨吧
[00:18:39.000 --> 00:18:41.000]  豬骨已經是侮辱
[00:18:41.000 --> 00:18:43.000]  他們拿人骨
[00:18:43.000 --> 00:18:46.000]  不知道在哪裡找到人的骨頭
[00:18:46.000 --> 00:18:50.000]  然後就撒在聖殿的場所裡面
[00:18:50.000 --> 00:18:54.000]  然後大家就造成了一個很大的衝突
[00:18:54.000 --> 00:18:56.000]  所以之前之後也都發生了不同的事情
[00:18:56.000 --> 00:18:58.000]  有些仇殺等等
[00:18:58.000 --> 00:18:59.000]  但是我想說這件事
[00:18:59.000 --> 00:19:01.000]  因為我覺得這個是最有趣的
[00:19:01.000 --> 00:19:05.000]  把人骨撒在聖殿
[00:19:05.000 --> 00:19:06.000]  你說這些人值不值得死
[00:19:06.000 --> 00:19:09.000]  猶太人覺得那些人真的很值得死
[00:19:09.000 --> 00:19:12.000]  這樣來污衊我們的聖所
[00:19:12.000 --> 00:19:13.000]  等於今天
[00:19:13.000 --> 00:19:14.000]  有人來我們教會
[00:19:14.000 --> 00:19:19.000]  在我們早餐那裡撒藥
[00:19:19.000 --> 00:19:21.000]  搞到你敬拜不了
[00:19:21.000 --> 00:19:22.000]  那怎麼辦呢
[00:19:22.000 --> 00:19:24.000]  然後你的牧師 傳道人
[00:19:24.000 --> 00:19:26.000]  把他打了一身
[00:19:26.000 --> 00:19:27.000]  然後你講不了道
[00:19:27.000 --> 00:19:29.000]  嘴都歪了
[00:19:29.000 --> 00:19:32.000]  那你就敬拜不可以進行
[00:19:32.000 --> 00:19:33.000]  這個就是撒瑪利人
[00:19:33.000 --> 00:19:37.000]  為什麼要把人骨撒在聖殿裡
[00:19:37.000 --> 00:19:40.000]  等猶太人還在預祭的時候
[00:19:40.000 --> 00:19:41.000]  等他們最大的志願
[00:19:41.000 --> 00:19:45.000]  沒有降在他們的身上
[00:19:45.000 --> 00:19:46.000]  信了主之後
[00:19:46.000 --> 00:19:49.000]  他們還沒有降在他們的身上
[00:19:49.000 --> 00:19:51.000]  然後在耶路撒晏的使徒
[00:19:51.000 --> 00:19:55.000]  聽見撒瑪利人受了上帝的道
[00:19:55.000 --> 00:19:57.000]  就打發誰
[00:19:57.000 --> 00:19:59.000]  當然是他們的長老
[00:19:59.000 --> 00:20:01.000]  因為撒瑪利人信主
[00:20:01.000 --> 00:20:03.000]  成為我們一份子
[00:20:03.000 --> 00:20:05.000]  成為神的子民
[00:20:05.000 --> 00:20:06.000]  所以耶路撒晏的總會
[00:20:06.000 --> 00:20:08.000]  就差派兩個人去了
[00:20:08.000 --> 00:20:10.000]  就是彼得和約翰
[00:20:10.000 --> 00:20:11.000]  到他們那裡
[00:20:11.000 --> 00:20:13.000]  兩個人下去的時候
[00:20:13.000 --> 00:20:15.000]  就為他們禱告
[00:20:15.000 --> 00:20:18.000]  又讓他們領受了聖靈
[00:20:18.000 --> 00:20:20.000]  因為聖靈還沒有降在他們
[00:20:20.000 --> 00:20:21.000]  任何一個人身上
[00:20:21.000 --> 00:20:24.000]  他們只奉耶穌的名受了洗
[00:20:24.000 --> 00:20:27.000]  於是使徒按守在他們頭上
[00:20:27.000 --> 00:20:31.000]  他們就領受了聖靈
[00:20:31.000 --> 00:20:32.000]  這裡有一樣東西要看一看的
[00:20:32.000 --> 00:20:33.000]  我們經常看《士郎行傳》的時候
[00:20:33.000 --> 00:20:34.000]  我們就說
[00:20:34.000 --> 00:20:35.000]  聖靈下來的時候
[00:20:35.000 --> 00:20:37.000]  一定會有一些現象的
[00:20:37.000 --> 00:20:40.000]  譬如說謊言
[00:20:40.000 --> 00:20:41.000]  《士郎行傳》告訴我們
[00:20:41.000 --> 00:20:43.000]  其實不是一個公式
[00:20:43.000 --> 00:20:44.000]  千萬不要把第二章
[00:20:44.000 --> 00:20:45.000]  那樣東西就說
[00:20:45.000 --> 00:20:48.000]  這件事情永遠都是一種常規
[00:20:48.000 --> 00:20:50.000]  這樣就解錯經了
[00:20:50.000 --> 00:20:52.000]  因為你看到撒瑪利亞人信主
[00:20:52.000 --> 00:20:56.000]  他們的經歷是怎麼樣
[00:20:56.000 --> 00:20:57.000]  受了聖靈
[00:20:57.000 --> 00:21:00.000]  但是卻沒有那些
[00:21:00.000 --> 00:21:02.000]  第二章裡面發生的事情
[00:21:02.000 --> 00:21:05.000]  因為聖靈的工作不是公式的
[00:21:05.000 --> 00:21:08.000]  聖靈的工作不是我們能夠操控的
[00:21:08.000 --> 00:21:09.000]  無論如何
[00:21:09.000 --> 00:21:11.000]  這裡介紹的就是
[00:21:11.000 --> 00:21:15.000]  猶太人去接觸傳道給撒瑪利亞人
[00:21:15.000 --> 00:21:18.000]  這個真的是破天荒
[00:21:18.000 --> 00:21:21.000]  於是司徒就下來
[00:21:21.000 --> 00:21:24.000]  彼得和約翰
[00:21:24.000 --> 00:21:26.000]  這個有趣的地方就是
[00:21:26.000 --> 00:21:27.000]  你記得約翰
[00:21:27.000 --> 00:21:29.000]  特別對約翰來說
[00:21:29.000 --> 00:21:31.000]  約翰很討厭撒瑪利亞人
[00:21:31.000 --> 00:21:32.000]  你記得《路加福音》
[00:21:32.000 --> 00:21:34.000]  就是《士郎傳》之前那一集
[00:21:34.000 --> 00:21:35.000]  說什麼
[00:21:35.000 --> 00:21:37.000]  耶穌派這些門徒
[00:21:37.000 --> 00:21:41.000]  出去撒瑪利亞地傳福音
[00:21:41.000 --> 00:21:45.000]  誰知道約翰和他的兄弟雅各
[00:21:45.000 --> 00:21:46.000]  他們去到撒瑪利亞村莊的時候
[00:21:46.000 --> 00:21:48.000]  撒瑪利亞人不知道是否接受他們
[00:21:48.000 --> 00:21:50.000]  不接受他們
[00:21:50.000 --> 00:21:51.000]  然後他們就問
[00:21:51.000 --> 00:21:53.000]  叫耶穌做什麼
[00:21:53.000 --> 00:21:55.000]  因為是降火燒死他們
[00:21:55.000 --> 00:21:57.000]  因為他們這幫人是活該的
[00:21:57.000 --> 00:21:59.000]  是不是活該的
[00:21:59.000 --> 00:22:01.000]  因為他們在民族上都覺得他們活該的
[00:22:01.000 --> 00:22:02.000]  何況
[00:22:02.000 --> 00:22:03.000]  將福音傳給他們
[00:22:03.000 --> 00:22:05.000]  他們居然不接受
[00:22:05.000 --> 00:22:06.000]  反對我們
[00:22:06.000 --> 00:22:07.000]  耶穌怎麼說
[00:22:07.000 --> 00:22:10.000]  耶穌轉身來擲避兩個門徒
[00:22:10.000 --> 00:22:13.000]  這一課就很奇怪了
[00:22:13.000 --> 00:22:14.000]  後期發生什麼事
[00:22:14.000 --> 00:22:16.000]  約翰和彼得
[00:22:16.000 --> 00:22:18.000]  他們下去真的去看看
[00:22:18.000 --> 00:22:19.000]  上帝在做什麼
[00:22:19.000 --> 00:22:23.000]  居然出人意外的地方
[00:22:23.000 --> 00:22:25.000]  就是上帝的福音
[00:22:25.000 --> 00:22:27.000]  去到一些他們眼中覺得
[00:22:27.000 --> 00:22:30.000]  是不應該得救的人
[00:22:30.000 --> 00:22:32.000]  不應該得救的人
[00:22:32.000 --> 00:22:37.000]  這是一種福音跨越的情況
[00:22:37.000 --> 00:22:40.000]  我們今天都是一樣
[00:22:40.000 --> 00:22:41.000]  我一向都是在說
[00:22:41.000 --> 00:22:46.000]  這一年是在說跨越
[00:22:46.000 --> 00:22:49.000]  我們一定要有一種心胸
[00:22:49.000 --> 00:22:51.000]  培養自己的一種心胸
[00:22:51.000 --> 00:22:53.000]  是福音的心胸
[00:22:53.000 --> 00:22:55.000]  是上帝有的那種心胸
[00:22:55.000 --> 00:22:58.000]  是有些人跟我們不同
[00:22:58.000 --> 00:23:00.000]  說的話可能跟我們不同
[00:23:00.000 --> 00:23:03.000]  文化可能跟我們不同
[00:23:03.000 --> 00:23:06.000]  可能會氣死我們
[00:23:06.000 --> 00:23:10.000]  剛剛那個星期我去到聖地牙哥
[00:23:10.000 --> 00:23:13.000]  我有一個心理教導在那裡
[00:23:13.000 --> 00:23:17.000]  大家說一些做國與士工的難處
[00:23:17.000 --> 00:23:18.000]  他們都說了一件事
[00:23:18.000 --> 00:23:20.000]  他們說真的很煩
[00:23:20.000 --> 00:23:21.000]  他們不像我們廣東人那樣
[00:23:21.000 --> 00:23:23.000]  是承諾的
[00:23:23.000 --> 00:23:25.000]  因為我們廣東人是容易承諾的
[00:23:25.000 --> 00:23:26.000]  去偉生
[00:23:26.000 --> 00:23:27.000]  他們都是一樣
[00:23:27.000 --> 00:23:28.000]  遇見都有問題
[00:23:28.000 --> 00:23:30.000]  講就天下無敵
[00:23:30.000 --> 00:23:33.000]  做起來就沒力氣
[00:23:33.000 --> 00:23:34.000]  我不知道你們是不是這樣
[00:23:34.000 --> 00:23:36.000]  你們是不是這樣
[00:23:36.000 --> 00:23:39.000]  你們廣東人應該不是這樣的
[00:23:39.000 --> 00:23:41.000]  我們做就天下無敵
[00:23:41.000 --> 00:23:44.000]  講可以不講
[00:23:44.000 --> 00:23:46.000]  但是他們就反過來
[00:23:46.000 --> 00:23:48.000]  所以令我們很生氣
[00:23:48.000 --> 00:23:50.000]  但是我想問這個問題就是
[00:23:50.000 --> 00:23:51.000]  《少男傳》裡面講的上帝
[00:23:51.000 --> 00:23:54.000]  就是一位這樣的上帝
[00:23:54.000 --> 00:23:57.000]  他們跟我們不同
[00:23:57.000 --> 00:24:00.000]  但是我們要帶著福音進去
[00:24:00.000 --> 00:24:02.000]  盼望福音能夠去改變他們
[00:24:02.000 --> 00:24:04.000]  這個就是一個跨越的勇氣
[00:24:04.000 --> 00:24:06.000]  第三點
[00:24:06.000 --> 00:24:09.000]  這裡講到上帝是一個
[00:24:09.000 --> 00:24:12.000]  克服地極限制的上帝
[00:24:12.000 --> 00:24:15.000]  他都希望教會有一個這樣的視野
[00:24:15.000 --> 00:24:17.000]  就是地極的視野
[00:24:17.000 --> 00:24:19.000]  就是讓我們看到的東西
[00:24:19.000 --> 00:24:21.000]  是望到最終最終
[00:24:21.000 --> 00:24:23.000]  最遠最遠的地方
[00:24:23.000 --> 00:24:25.000]  讓我們不要近視
[00:24:25.000 --> 00:24:27.000]  八章第二十六節
[00:24:27.000 --> 00:24:31.000]  有一個主的使者對肥利講
[00:24:31.000 --> 00:24:34.000]  當時他又回到耶路撒冷
[00:24:34.000 --> 00:24:35.000]  他對他說什麼呢
[00:24:35.000 --> 00:24:37.000]  他說起來向南走
[00:24:37.000 --> 00:24:41.000]  往那從耶路撒冷下迦撒的路上
[00:24:41.000 --> 00:24:43.000]  那路是曠野
[00:24:43.000 --> 00:24:44.000]  肥利就起來了
[00:24:44.000 --> 00:24:46.000]  不料他下去的時候
[00:24:46.000 --> 00:24:47.000]  走著走著的時候
[00:24:47.000 --> 00:24:50.000]  就有一個埃塞俄比亞的人
[00:24:50.000 --> 00:24:53.000]  他是一個大權的太監
[00:24:53.000 --> 00:24:56.000]  埃塞俄比亞女王甘大基的手下
[00:24:56.000 --> 00:24:58.000]  他是管錢的
[00:24:58.000 --> 00:25:00.000]  原來他是Federal Reserve的
[00:25:00.000 --> 00:25:04.000]  他上耶路撒冷去敬拜
[00:25:04.000 --> 00:25:06.000]  你們看到那些箭嘴嗎
[00:25:06.000 --> 00:25:08.000]  我想這個人敬拜為什麼呢
[00:25:08.000 --> 00:25:11.000]  這個是一個外邦人
[00:25:11.000 --> 00:25:15.000]  埃塞俄比亞的甚至太監
[00:25:15.000 --> 00:25:17.000]  為什麼他會上耶路撒冷
[00:25:17.000 --> 00:25:18.000]  去敬拜一個外邦人
[00:25:18.000 --> 00:25:20.000]  因為當時
[00:25:20.000 --> 00:25:23.000]  有些外邦人是被猶太教吸引的
[00:25:23.000 --> 00:25:25.000]  我們英文叫做God Fear
[00:25:25.000 --> 00:25:27.000]  就是敬畏神的人
[00:25:27.000 --> 00:25:28.000]  他們不是猶太人
[00:25:28.000 --> 00:25:31.000]  不過他們被猶太教那種一神論
[00:25:31.000 --> 00:25:33.000]  一神的神學
[00:25:33.000 --> 00:25:35.000]  不是滿天神佛那種
[00:25:35.000 --> 00:25:40.000]  他們被一神論monotheism所影響
[00:25:40.000 --> 00:25:42.000]  於是他們很多時候
[00:25:42.000 --> 00:25:44.000]  叫做叉半隻腳進去
[00:25:44.000 --> 00:25:45.000]  猶太教
[00:25:45.000 --> 00:25:47.000]  於是有大時大節的時候
[00:25:47.000 --> 00:25:48.000]  他們就會上耶路撒冷
[00:25:48.000 --> 00:25:49.000]  就好像猶太人一樣
[00:25:49.000 --> 00:25:54.000]  只不過他們進不了聖殿最重要的地方
[00:25:54.000 --> 00:25:56.000]  這個埃塞俄比亞的太監
[00:25:56.000 --> 00:25:59.000]  大概應該是這樣的背景
[00:25:59.000 --> 00:26:01.000]  他是被吸引
[00:26:01.000 --> 00:26:03.000]  然後跟那些流散的猶太人一樣
[00:26:03.000 --> 00:26:04.000]  他們會上去耶路撒冷
[00:26:04.000 --> 00:26:07.000]  去過節
[00:26:07.000 --> 00:26:08.000]  所以這裡說到
[00:26:08.000 --> 00:26:11.000]  他回程的時候發生什麼事呢
[00:26:11.000 --> 00:26:15.000]  就是遇見到肥利
[00:26:15.000 --> 00:26:16.000]  他往南走
[00:26:16.000 --> 00:26:20.000]  從耶路撒冷下去迦撒的路上
[00:26:20.000 --> 00:26:22.000]  這個人就是上耶路撒冷敬拜
[00:26:22.000 --> 00:26:24.000]  然後回程的
[00:26:24.000 --> 00:26:26.000]  你見到那個地理嗎
[00:26:26.000 --> 00:26:28.000]  我開頭說那個中央山地
[00:26:28.000 --> 00:26:31.000]  是不是一個骨子
[00:26:31.000 --> 00:26:33.000]  當你向左邊走的時候
[00:26:33.000 --> 00:26:35.000]  其實你是走到去平原的
[00:26:35.000 --> 00:26:36.000]  那個叫沿海平原
[00:26:36.000 --> 00:26:39.000]  藍色那條線其實是今天的
[00:26:39.000 --> 00:26:40.000]  以往都是
[00:26:40.000 --> 00:26:41.000]  古代到今天
[00:26:41.000 --> 00:26:43.000]  都是一些大的公路
[00:26:43.000 --> 00:26:45.000]  當時叫做Leviath Maris
[00:26:45.000 --> 00:26:49.000]  是一些行軍和商業的大道
[00:26:49.000 --> 00:26:51.000]  藍色那條線Leviath Maris
[00:26:51.000 --> 00:26:53.000]  你見到由加勒利右手邊
[00:26:53.000 --> 00:26:55.000]  一直下去下面
[00:26:55.000 --> 00:26:57.000]  今天的Gaza這個地方
[00:26:57.000 --> 00:27:00.000]  再下去的就是埃及的地方
[00:27:00.000 --> 00:27:05.000]  所以他走到一個國際性的地方
[00:27:05.000 --> 00:27:07.000]  international zone
[00:27:07.000 --> 00:27:08.000]  他做什麼
[00:27:08.000 --> 00:27:12.000]  找到這個太監
[00:27:12.000 --> 00:27:13.000]  故事這樣說
[00:27:13.000 --> 00:27:14.000]  他說回程之中
[00:27:14.000 --> 00:27:16.000]  這個太監坐在車上
[00:27:16.000 --> 00:27:18.000]  他有錢當然是坐Benz
[00:27:18.000 --> 00:27:19.000]  坐在車上幹什麼
[00:27:19.000 --> 00:27:23.000]  他就在看以塞阿先之的書
[00:27:23.000 --> 00:27:26.000]  聖靈就對弗利說
[00:27:26.000 --> 00:27:28.000]  他說你靠近那個車
[00:27:28.000 --> 00:27:30.000]  跟著那個車挑戰他
[00:27:30.000 --> 00:27:35.000]  然後弗利就跑到這個太監那邊
[00:27:35.000 --> 00:27:36.000]  聽聽他
[00:27:36.000 --> 00:27:40.000]  原來他在讀以塞阿先之所說的話
[00:27:40.000 --> 00:27:41.000]  然後就問他一句
[00:27:41.000 --> 00:27:43.000]  你讀的你明不明白
[00:27:43.000 --> 00:27:44.000]  是不是
[00:27:44.000 --> 00:27:46.000]  查經的時候你明不明白
[00:27:46.000 --> 00:27:48.000]  這個太監就告訴他
[00:27:48.000 --> 00:27:51.000]  請問先之以塞阿
[00:27:51.000 --> 00:27:53.000]  這話是指誰呢
[00:27:53.000 --> 00:27:55.000]  是指自己還是指別人呢
[00:27:55.000 --> 00:27:57.000]  這大概應該是說
[00:27:57.000 --> 00:27:58.000]  他在看的那個
[00:27:58.000 --> 00:28:00.000]  我們非常熟悉的一段聖經
[00:28:00.000 --> 00:28:03.000]  就是以塞阿書第53章
[00:28:03.000 --> 00:28:05.000]  那個是說受苦的僕人
[00:28:05.000 --> 00:28:07.000]  被鞭打不還口等等
[00:28:07.000 --> 00:28:10.000]  為我們受刑法那位
[00:28:10.000 --> 00:28:12.000]  他說到底這個是指自己
[00:28:12.000 --> 00:28:13.000]  那個僕人指自己
[00:28:13.000 --> 00:28:15.000]  還是指其他人呢
[00:28:15.000 --> 00:28:17.000]  弗利就跟他開口
[00:28:17.000 --> 00:28:19.000]  就跟他解一段聖經
[00:28:19.000 --> 00:28:21.000]  告訴他
[00:28:21.000 --> 00:28:23.000]  裡面這個受苦的僕人
[00:28:23.000 --> 00:28:26.000]  一定是耶穌基督自己
[00:28:26.000 --> 00:28:29.000]  因為只有他合適所有的身份
[00:28:29.000 --> 00:28:31.000]  所以兩個人就沿路了
[00:28:31.000 --> 00:28:33.000]  就想一路查經的時候
[00:28:33.000 --> 00:28:35.000]  就見到有水的地方
[00:28:35.000 --> 00:28:36.000]  太監就跟他說
[00:28:36.000 --> 00:28:37.000]  我相信
[00:28:37.000 --> 00:28:39.000]  我在這裡受洗行不行
[00:28:39.000 --> 00:28:41.000]  有什麼可以阻止我
[00:28:41.000 --> 00:28:43.000]  去到受洗
[00:28:43.000 --> 00:28:44.000]  這裡
[00:28:44.000 --> 00:28:47.000]  一個很有趣的故事
[00:28:47.000 --> 00:28:50.000]  路加為什麼要記載
[00:28:50.000 --> 00:28:52.000]  外邦的太監
[00:28:52.000 --> 00:28:55.000]  去到歸主呢
[00:28:55.000 --> 00:28:57.000]  你記得我曾經說過
[00:28:57.000 --> 00:28:59.000]  《史郎傳》的劇本是什麼嗎
[00:28:59.000 --> 00:29:01.000]  是《以塞阿書》
[00:29:01.000 --> 00:29:03.000]  這個太監就是在讀《以塞阿書》
[00:29:03.000 --> 00:29:05.000]  因為當時最流行的
[00:29:05.000 --> 00:29:06.000]  最金句
[00:29:06.000 --> 00:29:08.000]  最多人看的聖經
[00:29:08.000 --> 00:29:09.000]  就是《以塞阿書》
[00:29:09.000 --> 00:29:12.000]  特別是《以塞阿書》的下一半
[00:29:12.000 --> 00:29:14.000]  下一半說什麼
[00:29:14.000 --> 00:29:16.000]  下一半說很多不同的主題
[00:29:16.000 --> 00:29:17.000]  有七個主題
[00:29:17.000 --> 00:29:20.000]  有上帝的國度會歸位
[00:29:20.000 --> 00:29:22.000]  十二支派會被重整等等
[00:29:22.000 --> 00:29:24.000]  上帝的國度來到的時候
[00:29:24.000 --> 00:29:25.000]  第六點說什麼
[00:29:25.000 --> 00:29:27.000]  是那些以前不會被接納的人
[00:29:27.000 --> 00:29:28.000]  現在會被接納
[00:29:28.000 --> 00:29:29.000]  有些什麼人
[00:29:29.000 --> 00:29:31.000]  是外邦人和太監
[00:29:31.000 --> 00:29:32.000]  五十六章
[00:29:32.000 --> 00:29:34.000]  你見到嗎
[00:29:34.000 --> 00:29:36.000]  與耶和華聯合的外邦人
[00:29:36.000 --> 00:29:37.000]  不要說
[00:29:37.000 --> 00:29:40.000]  耶和華將我和祂的子民分別
[00:29:40.000 --> 00:29:42.000]  我是不屬於祂的子民
[00:29:42.000 --> 00:29:43.000]  不
[00:29:43.000 --> 00:29:45.000]  耶和華做了一件新事
[00:29:45.000 --> 00:29:46.000]  在耶穌基督裡面所做的
[00:29:46.000 --> 00:29:48.000]  就是one people of God
[00:29:48.000 --> 00:29:50.000]  所有的種族都能夠成為
[00:29:50.000 --> 00:29:52.000]  這個one people
[00:29:52.000 --> 00:29:54.000]  甚至太監
[00:29:54.000 --> 00:29:57.000]  太監也不要說我是富士
[00:29:57.000 --> 00:29:58.000]  為什麼太監是富士
[00:29:58.000 --> 00:29:59.000]  因為沒有下一代
[00:29:59.000 --> 00:30:01.000]  也不可能有下一代
[00:30:01.000 --> 00:30:02.000]  耶和華如此說
[00:30:02.000 --> 00:30:04.000]  謹守我誡命的
[00:30:04.000 --> 00:30:06.000]  選擇我旨意的
[00:30:06.000 --> 00:30:09.000]  持守我約的太監
[00:30:09.000 --> 00:30:10.000]  他們可以做什麼
[00:30:10.000 --> 00:30:12.000]  可以進我殿裡面
[00:30:12.000 --> 00:30:13.000]  在我牆裡面
[00:30:13.000 --> 00:30:15.000]  有紀念碑有名號
[00:30:15.000 --> 00:30:18.000]  勝過自己肉身有二女
[00:30:18.000 --> 00:30:22.000]  我必賜他門永遠的名
[00:30:22.000 --> 00:30:25.000]  不能夠被剪除
[00:30:25.000 --> 00:30:27.000]  剛才我說的爾塞亞書
[00:30:27.000 --> 00:30:31.000]  那個受苦的僕人是哪一位
[00:30:31.000 --> 00:30:32.000]  五十三是吧
[00:30:32.000 --> 00:30:34.000]  我想他應該是這樣的
[00:30:34.000 --> 00:30:36.000]  其實以前看的聖經
[00:30:36.000 --> 00:30:38.000]  不是我們電話這樣看的
[00:30:38.000 --> 00:30:40.000]  也不是印出來的聖經
[00:30:40.000 --> 00:30:41.000]  一頁一頁的
[00:30:41.000 --> 00:30:43.000]  是一卷的
[00:30:43.000 --> 00:30:45.000]  大概五十三五十六
[00:30:45.000 --> 00:30:47.000]  你這樣打開的時候
[00:30:47.000 --> 00:30:49.000]  其實是同一個畫面
[00:30:49.000 --> 00:30:51.000]  同一個螢光幕
[00:30:51.000 --> 00:30:53.000]  五十三五十六他就說
[00:30:53.000 --> 00:30:56.000]  之後說到這個太監
[00:30:56.000 --> 00:30:59.000]  可以成為神的子民
[00:30:59.000 --> 00:31:00.000]  那這個僕人
[00:31:00.000 --> 00:31:01.000]  可不可以為我做一件事
[00:31:01.000 --> 00:31:02.000]  你再解釋的時候
[00:31:02.000 --> 00:31:06.000]  我就發現原來這個只有我
[00:31:06.000 --> 00:31:08.000]  原來聖經裡面所說的東西
[00:31:08.000 --> 00:31:10.000]  是跟我有關的
[00:31:10.000 --> 00:31:12.000]  所說的這個福音
[00:31:12.000 --> 00:31:14.000]  耶穌基督要來做的東西
[00:31:14.000 --> 00:31:15.000]  是跟我有關的
[00:31:15.000 --> 00:31:17.000]  不是跟他人有關
[00:31:17.000 --> 00:31:19.000]  是跟我自己有關
[00:31:19.000 --> 00:31:20.000]  所以這個太監就信了
[00:31:20.000 --> 00:31:22.000]  然後受洗
[00:31:22.000 --> 00:31:24.000]  在這裡說的這個故事就是
[00:31:24.000 --> 00:31:26.000]  這個肥吏
[00:31:26.000 --> 00:31:30.000]  他是進入一個國際的地方
[00:31:30.000 --> 00:31:34.000]  一個國際的地方
[00:31:34.000 --> 00:31:38.000]  因為上帝是一個國際的上帝
[00:31:38.000 --> 00:31:42.000]  一個國際的上帝
[00:31:42.000 --> 00:31:44.000]  我記得好幾個月前
[00:31:44.000 --> 00:31:48.000]  我參加了一個網上的
[00:31:48.000 --> 00:31:50.000]  有人邀請我去一個
[00:31:50.000 --> 00:31:53.000]  叫做群組研究
[00:31:53.000 --> 00:31:54.000]  一個群組研究
[00:31:54.000 --> 00:31:56.000]  就是說一些牧者
[00:31:56.000 --> 00:32:00.000]  他就找了一些美加的牧者
