
[00:00:00.000 --> 00:00:02.000]  因為我們來自不同的背景
[00:16:37.200 --> 00:16:42.200]  當然我又不是叫大家要追求要臉發光
[00:16:42.200 --> 00:16:43.400]  不是追求這些
[00:16:43.400 --> 00:16:45.400]  只是追求這個外顯的這個
[00:16:45.400 --> 00:16:47.600]  而是追求那個生命
[00:16:47.600 --> 00:16:49.200]  不要只是追求這個外顯
[00:16:49.200 --> 00:16:54.400]  我們會很容易偏差
[00:16:54.400 --> 00:16:57.000]  我們只是追求這些外顯的東西
[00:16:57.000 --> 00:16:59.000]  而不是追求那種生命
[00:16:59.000 --> 00:17:06.600]  但是當你一個人常常去連著神
[00:17:06.600 --> 00:17:08.600]  你必定會在你生命裡面
[00:17:08.600 --> 00:17:10.200]  會看到一些痕跡
[00:17:10.200 --> 00:17:15.200]  就說那些痕跡甚至讓人可以看到神
[00:17:15.200 --> 00:17:16.600]  可能很抽象
[00:17:16.600 --> 00:17:17.600]  什麼意思呢
[00:17:17.600 --> 00:17:20.400]  有一個例子外國發生過一件事情
[00:17:20.400 --> 00:17:25.400]  我想會讓大家看到那種能力是怎樣
[00:17:25.400 --> 00:17:26.600]  有一個基督徒
[00:17:26.600 --> 00:17:29.600]  我忘記他是一個老牧師還是怎樣
[00:17:29.600 --> 00:17:34.600]  但總之他是一個經常親近神的基督徒
[00:17:34.600 --> 00:17:37.400]  有一天他在湖邊釣魚
[00:17:37.400 --> 00:17:39.000]  在湖邊釣魚坐在那裡
[00:17:39.000 --> 00:17:41.200]  在悠哉游哉釣魚
[00:17:41.200 --> 00:17:44.000]  後來有一個年輕人又來釣魚
[00:17:44.000 --> 00:17:45.800]  坐在他附近
[00:17:45.800 --> 00:17:48.000]  釣著釣著魚的時候
[00:17:48.000 --> 00:17:51.600]  那個年輕人不知為何開始哭
[00:17:51.600 --> 00:17:55.400]  哭完之後他開始承認自己的罪
[00:17:55.400 --> 00:18:00.000]  到最後他轉身跟這個老基督徒說
[00:18:00.000 --> 00:18:03.800]  我很想認識你生命裡面的神
[00:18:03.800 --> 00:18:06.800]  可能你會覺得這樣也可以
[00:18:06.800 --> 00:18:08.400]  只是釣魚而已
[00:18:08.400 --> 00:18:09.400]  坐著釣魚
[00:18:09.400 --> 00:18:11.200]  旁邊那個人就在哭
[00:18:11.200 --> 00:18:12.400]  哭完之後說要認罪
[00:18:12.400 --> 00:18:13.600]  認罪之後跟你說
[00:18:13.600 --> 00:18:15.800]  我很想認識你生命裡面的神
[00:18:15.800 --> 00:18:17.800]  到底在搞什麼
[00:18:17.800 --> 00:18:21.400]  我覺得可能真是在一個人的生命裡面
[00:18:21.400 --> 00:18:23.800]  當你經常連在神的裡面的時候
[00:18:23.800 --> 00:18:26.600]  你好像將神帶到你的生活
[00:18:26.600 --> 00:18:29.000]  帶到你的社區裡面的時候
[00:18:29.000 --> 00:18:31.200]  這個改變就會發生
[00:18:31.200 --> 00:18:32.000]  所以我在想
[00:18:32.000 --> 00:18:35.400]  有一天我會不會坐巴士坐在那裡
[00:18:35.400 --> 00:18:37.400]  突然又有類似的情況
[00:18:37.400 --> 00:18:38.800]  多麼好
[00:18:38.800 --> 00:18:40.600]  可以改變人生命
[00:18:40.600 --> 00:18:46.800]  所以同神合一重不重要
[00:18:46.800 --> 00:18:47.800]  重不重要
[00:18:47.800 --> 00:18:50.600]  當你真的連在神裡面的時候
[00:18:50.600 --> 00:18:55.200]  讓人可以看到你生命裡面那個神
[00:18:55.200 --> 00:18:58.400]  所以當我們說合一重要的時候
[00:18:58.400 --> 00:19:00.600]  但是如果真的重要的時候
[00:19:00.600 --> 00:19:04.400]  我們其實坦誠地問自己
[00:19:04.400 --> 00:19:07.400]  你花多少時間
[00:19:07.400 --> 00:19:09.800]  跟神建立這個關係
[00:19:09.800 --> 00:19:12.400]  你花多少時間去
[00:19:12.400 --> 00:19:16.600]  或者你經常掙扎的事情是什麼呢
[00:19:16.600 --> 00:19:18.200]  你可以問你自己
[00:19:18.200 --> 00:19:20.200]  你說親近神
[00:19:20.200 --> 00:19:22.400]  跟神合一是很重要
[00:19:22.400 --> 00:19:24.600]  不過你坦誠地面對你自己
[00:19:24.600 --> 00:19:26.800]  究竟你花多少時間
[00:19:26.800 --> 00:19:30.000]  在建立這個關係的裡面
[00:19:30.000 --> 00:19:34.000]  所以在美軍有一條作戰守則
[00:19:34.000 --> 00:19:35.200]  大家都很熟悉的
[00:19:35.200 --> 00:19:40.000]  那裡面其中有兩條作戰守則
[00:19:40.000 --> 00:19:42.200]  大家都很熟悉的就是
[00:19:42.200 --> 00:19:44.200]  下一章
[00:19:44.200 --> 00:19:48.000]  美軍作戰守則
[00:19:48.000 --> 00:19:49.000]  我們一起讀吧
[00:19:49.000 --> 00:19:51.000]  其實可能你都會背
[00:19:51.000 --> 00:19:54.400]  重要的事總是簡單的
[00:19:54.400 --> 00:19:57.000]  簡單的事總是難做的
[00:19:57.000 --> 00:19:58.600]  認不認同
[00:19:58.600 --> 00:20:01.400]  親近神有多難呢
[00:20:01.400 --> 00:20:02.600]  看正經
[00:20:02.600 --> 00:20:03.400]  祈禱
[00:20:03.400 --> 00:20:04.800]  敬拜
[00:20:04.800 --> 00:20:06.800]  很簡單的
[00:20:06.800 --> 00:20:08.400]  但是很重要
[00:20:08.400 --> 00:20:10.800]  不過重要的事很簡單
[00:20:10.800 --> 00:20:13.800]  但簡單的事總是難做
[00:20:13.800 --> 00:20:15.200]  所以其實
[00:20:15.200 --> 00:20:16.400]  我在想
[00:20:16.400 --> 00:20:18.200]  其實為什麼我們
[00:20:18.200 --> 00:20:20.800]  現在我們的信徒
[00:20:20.800 --> 00:20:24.600]  很少人會花時間去跟神建立關係
[00:20:24.600 --> 00:20:26.000]  雖然我們經常知道
[00:20:26.000 --> 00:20:28.000]  跟神建立關係是很重要的
[00:20:28.000 --> 00:20:31.800]  不可以缺少的
[00:20:31.800 --> 00:20:33.800]  我們理性知道很多
[00:20:33.800 --> 00:20:37.200]  但很多時候我們真正去跟神建立關係的時候
[00:20:37.200 --> 00:20:38.600]  我們很少花這個時間
[00:20:38.600 --> 00:20:39.800]  甚至經常去掙扎
[00:20:39.800 --> 00:20:40.400]  就是說
[00:20:40.400 --> 00:20:42.800]  如果你坦誠面對自己的生命
[00:20:42.800 --> 00:20:45.800]  其實我們覺得我們跟神建立關係
[00:20:45.800 --> 00:20:48.000]  其實都不是那麼重要的
[00:20:48.000 --> 00:20:49.400]  從我們的行為看到
[00:20:49.400 --> 00:20:50.600]  好像都不是那麼重要
[00:20:50.600 --> 00:20:54.600]  還有你會花多少時間去親近神呢
[00:20:54.600 --> 00:20:57.600]  當你覺得那樣東西是很重要
[00:20:57.600 --> 00:20:59.800]  你就會花很多時間去投入
[00:20:59.800 --> 00:21:02.600]  正如現在中六的學生
[00:21:02.600 --> 00:21:04.200]  正在考DSE
[00:21:04.200 --> 00:21:06.400]  即是正在考試
[00:21:06.400 --> 00:21:09.600]  如果他覺得這個試是很重要的時候
[00:21:09.600 --> 00:21:12.200]  他就會花很多的時間
[00:21:12.200 --> 00:21:13.800]  去不斷去溫習
[00:21:13.800 --> 00:21:15.400]  不斷去讀書
[00:21:15.400 --> 00:21:16.600]  好像當年我都
[00:21:16.600 --> 00:21:18.800]  雖然我不是讀書的材料
[00:21:18.800 --> 00:21:19.800]  但我知道
[00:21:19.800 --> 00:21:21.800]  當年我要考會考的時候
[00:21:21.800 --> 00:21:23.800]  我真的編了時間表
[00:21:23.800 --> 00:21:25.200]  七點鐘要起床
[00:21:25.200 --> 00:21:27.000]  然後上街吃東西
[00:21:27.000 --> 00:21:28.600]  吃完東西上來
[00:21:28.600 --> 00:21:30.000]  看一會報紙
[00:21:30.000 --> 00:21:32.200]  十點鐘就要開始讀書
[00:21:32.200 --> 00:21:35.800]  讀到晚上十點鐘就要睡覺
[00:21:35.800 --> 00:21:37.600]  然後第二天七點又再起床
[00:21:37.600 --> 00:21:39.800]  我當時花了很多時間
[00:21:39.800 --> 00:21:43.400]  當然中間都有一些胡玩的時間
[00:21:43.400 --> 00:21:45.200]  但是我知道是很重要
[00:21:45.200 --> 00:21:46.200]  所以我要花很多時間
[00:21:46.200 --> 00:21:48.400]  但是你問我們自己
[00:21:48.400 --> 00:21:51.600]  或者你要搞結婚
[00:21:51.600 --> 00:21:52.400]  很重要的
[00:21:52.400 --> 00:21:54.200]  這件事在你生命裏面
[00:21:54.200 --> 00:21:56.800]  但你又會花多少的時間
[00:21:56.800 --> 00:21:58.400]  你會花多少的時間
[00:21:58.400 --> 00:22:00.600]  可能你又會這樣說
[00:22:00.600 --> 00:22:03.200]  哎呀 我知道
[00:22:03.200 --> 00:22:05.800]  親近神很重要
[00:22:05.800 --> 00:22:07.000]  我知道
[00:22:07.000 --> 00:22:10.200]  跟神建立關係很重要
[00:22:10.200 --> 00:22:13.200]  不過人在江湖
[00:22:13.200 --> 00:22:16.000]  神不由己
[00:22:16.000 --> 00:22:17.800]  真是
[00:22:17.800 --> 00:22:21.200]  我連自己的工作都還沒搞定
[00:22:21.200 --> 00:22:24.400]  工作排山倒海地來
[00:22:24.400 --> 00:22:25.800]  我招架不住
[00:22:25.800 --> 00:22:27.800]  所以經常有一個說話
[00:22:27.800 --> 00:22:29.200]  我空閒甚麼
[00:22:29.200 --> 00:22:31.800]  我空閒甚麼都沒有空閒甚麼
[00:22:31.800 --> 00:22:40.800]  好像覺得是一種很正確的一個藉口
[00:22:40.800 --> 00:22:43.600]  大家都知道我以前玩旗下的
[00:22:43.600 --> 00:22:44.600]  我玩了十年
[00:22:44.600 --> 00:22:50.000]  我在退役之前我是一個教官
[00:22:50.000 --> 00:22:50.800]  教部操
[00:22:50.800 --> 00:22:54.200]  所以你會看到我為甚麼站得這麼直
[00:22:54.200 --> 00:22:58.200]  我記得後來那幾年
[00:22:58.200 --> 00:23:00.600]  我們一班所謂的教官
[00:23:00.600 --> 00:23:02.400]  有一段時間很開心
[00:23:02.400 --> 00:23:03.400]  為甚麼呢
[00:23:03.400 --> 00:23:05.800]  我們看到很多新丁的白太
[00:23:05.800 --> 00:23:06.600]  人生白太
[00:23:06.600 --> 00:23:08.000]  其中一件事就是
[00:23:08.000 --> 00:23:10.400]  我們當第一天
[00:23:10.400 --> 00:23:14.800]  我們要去訓練那些新丁的時候
[00:23:14.800 --> 00:23:17.200]  我們第一條問題會問的
[00:23:17.200 --> 00:23:18.000]  就是
[00:23:18.000 --> 00:23:19.200]  究竟
[00:23:19.200 --> 00:23:20.000]  我們今天
[00:23:20.000 --> 00:23:23.800]  究竟你進來這裏的目的是甚麼
[00:23:23.800 --> 00:23:28.800]  十車其九你知不知道那些新丁會回答甚麼
[00:23:28.800 --> 00:23:29.400]  玩一玩
[00:23:29.400 --> 00:23:31.600]  都未至於
[00:23:31.600 --> 00:23:33.600]  都算好玩一玩
[00:23:33.600 --> 00:23:35.800]  其實十車其九
[00:23:35.800 --> 00:23:37.200]  他就會回答
[00:23:37.200 --> 00:23:39.200]  爸爸逼我進來的
[00:23:39.200 --> 00:23:41.200]  媽媽逼我進來的
[00:23:41.200 --> 00:23:42.400]  我們很喜歡
[00:23:42.400 --> 00:23:45.000]  我們真的專門抽這些人出來
[00:23:45.000 --> 00:23:46.400]  有樣子看的
[00:23:46.400 --> 00:23:48.400]  因為很少人
[00:23:48.400 --> 00:23:49.400]  相對比較少人
[00:23:49.400 --> 00:23:51.400]  真的喜歡玩軍事的
[00:23:51.400 --> 00:23:52.400]  就進來
[00:23:52.400 --> 00:23:54.400]  如果他真的喜歡玩軍事的
[00:23:54.400 --> 00:23:55.800]  他會站得特別直
[00:23:55.800 --> 00:23:57.600]  真的會盡心一點
[00:23:57.600 --> 00:23:59.800]  但有些很頹
[00:23:59.800 --> 00:24:01.800]  好像世界末日
[00:24:01.800 --> 00:24:05.200]  那些我們特別抽他去問的
[00:24:05.200 --> 00:24:07.800]  所以如果你有機會玩這幾個團體
[00:24:07.800 --> 00:24:11.200]  你特別站得直一點
[00:24:11.200 --> 00:24:12.400]  沒有人會罵你的
[00:24:12.400 --> 00:24:15.200]  我們當時特別選這些人出來
[00:24:15.200 --> 00:24:16.800]  為甚麼呢
[00:24:16.800 --> 00:24:19.000]  要校正他們的心態
[00:24:19.000 --> 00:24:22.200]  所以當他真的這樣回答的時候
[00:24:22.200 --> 00:24:24.200]  我們真的罵他
[00:24:24.200 --> 00:24:26.200]  還在耳邊喝
[00:24:26.200 --> 00:24:28.200]  但喝的內容是
[00:24:28.200 --> 00:24:31.200]  我們會這樣回答
[00:24:31.200 --> 00:24:33.200]  哪有人會逼到你進來
[00:24:33.200 --> 00:24:36.200]  這個世界哪有人可以逼到你
[00:24:36.200 --> 00:24:39.200]  決定權在你的手裏
[00:24:39.200 --> 00:24:40.200]  沒有人
[00:24:40.200 --> 00:24:41.200]  沒有環境
[00:24:41.200 --> 00:24:43.200]  可以逼你做一些你不想做的事
[00:24:43.200 --> 00:24:45.200]  除非你自己妥協
[00:24:45.200 --> 00:24:47.200]  所以我們會再問
[00:24:47.200 --> 00:24:48.200]  究竟
[00:24:48.200 --> 00:24:49.200]  現在我再問你
[00:24:49.200 --> 00:24:51.200]  你究竟為了甚麼進來
[00:24:51.200 --> 00:24:53.200]  通常都是十居其九
[00:24:53.200 --> 00:24:56.200]  就說我想做好等等
[00:24:56.200 --> 00:24:58.200]  我們都知道他在作弄
[00:24:58.200 --> 00:25:00.200]  但至少都要讓他知道
[00:25:00.200 --> 00:25:03.200]  沒有人可以逼到你
[00:25:03.200 --> 00:25:04.200]  沒有人可以逼到你
[00:25:04.200 --> 00:25:05.200]  爸爸逼不到你
[00:25:05.200 --> 00:25:06.200]  媽媽逼不到你
[00:25:06.200 --> 00:25:08.200]  環境逼不到你
[00:25:08.200 --> 00:25:11.200]  其實是一樣的
[00:25:11.200 --> 00:25:13.200]  你說你想親近神
[00:25:13.200 --> 00:25:17.200]  但你又說環境所逼
[00:25:17.200 --> 00:25:19.200]  阻礙我的時間
[00:25:19.200 --> 00:25:22.200]  我來不及做事
[00:25:22.200 --> 00:25:23.200]  其實
[00:25:23.200 --> 00:25:26.200]  你現在回想
[00:25:26.200 --> 00:25:28.200]  究竟
[00:25:28.200 --> 00:25:30.200]  你明白我想說甚麼
[00:25:30.200 --> 00:25:33.200]  想問你旁邊那個
[00:25:33.200 --> 00:25:38.200]  你為甚麼要親近神
[00:25:38.200 --> 00:25:47.200]  或者為甚麼不親近神
[00:25:47.200 --> 00:25:51.200]  其實很多時候是我們自己妥協
[00:25:51.200 --> 00:25:53.200]  很多時候
[00:25:53.200 --> 00:25:57.200]  我們知道親近神很重要
[00:25:57.200 --> 00:25:59.200]  是非常之重要
[00:25:59.200 --> 00:26:01.200]  但很多時候
[00:26:01.200 --> 00:26:03.200]  我們給自己藉口
[00:26:03.200 --> 00:26:07.200]  很多時候都是我們自己妥協
[00:26:07.200 --> 00:26:09.200]  很多時候是我們自己妥協
[00:26:09.200 --> 00:26:10.200]  以為
[00:26:10.200 --> 00:26:13.200]  是呀,人在江湖身不由己
[00:26:13.200 --> 00:26:14.200]  但我再說一次
[00:26:14.200 --> 00:26:15.200]  你爸爸逼不到你
[00:26:15.200 --> 00:26:16.200]  你媽媽逼不到你
[00:26:16.200 --> 00:26:17.200]  你的老闆逼不到你
[00:26:17.200 --> 00:26:19.200]  你的工作逼不到你
[00:26:19.200 --> 00:26:21.200]  你的環境逼不到你
[00:26:21.200 --> 00:26:22.200]  你的學校
[00:26:22.200 --> 00:26:24.200]  你的老師逼不到你
[00:26:24.200 --> 00:26:27.200]  除非你自己妥協
[00:26:27.200 --> 00:26:28.200]  所以今天
[00:26:28.200 --> 00:26:32.200]  不要再給自己這個藉口
[00:26:32.200 --> 00:26:33.200]  幫我看看你旁邊那個
[00:26:33.200 --> 00:26:35.200]  不要再給自己藉口
[00:26:35.200 --> 00:26:41.200]  不要再給自己藉口
[00:26:41.200 --> 00:26:43.200]  另外一件事
[00:26:43.200 --> 00:26:52.200]  有時候我真的覺得基督徒口不對心
[00:26:52.200 --> 00:26:54.200]  有時候我真的覺得基督徒口不對心
[00:26:54.200 --> 00:26:57.200]  特別是我們經常這樣說一句話
[00:26:57.200 --> 00:26:59.200]  我們經常說一句話
[00:26:59.200 --> 00:27:03.200]  我們要為永恆作預備
[00:27:03.200 --> 00:27:07.200]  那個才是最有價值的
[00:27:07.200 --> 00:27:09.200]  那個才不會扭壞
[00:27:09.200 --> 00:27:10.200]  我們是不是經常這樣說
[00:27:10.200 --> 00:27:11.200]  我們教人都說
[00:27:11.200 --> 00:27:14.200]  你不要追求這些東西
[00:27:14.200 --> 00:27:16.200]  你不要追求明星
[00:27:16.200 --> 00:27:18.200]  不要追求錢財
[00:27:18.200 --> 00:27:19.200]  不要追求什麼
[00:27:19.200 --> 00:27:21.200]  你要追求永恆
[00:27:21.200 --> 00:27:23.200]  為永恆作預備
[00:27:23.200 --> 00:27:25.200]  那個才會最有價值
[00:27:25.200 --> 00:27:27.200]  那個才不會扭壞
[00:27:27.200 --> 00:27:29.200]  傳到永遠等等
[00:27:29.200 --> 00:27:30.200]  我們都會這樣教人
[00:27:30.200 --> 00:27:33.200]  但是其實如果看回我們的生活
[00:27:33.200 --> 00:27:37.200]  我們根本看不到真正有永恆
[00:27:37.200 --> 00:27:39.200]  如果坦白說
[00:27:39.200 --> 00:27:41.200]  看回我們的生活
[00:27:41.200 --> 00:27:43.200]  人們從我們的生活裡
[00:27:43.200 --> 00:27:47.200]  根本看不到有永恆
[00:27:47.200 --> 00:27:50.200]  甚至我們的生活
[00:27:50.200 --> 00:27:52.200]  被人看到的
[00:27:52.200 --> 00:27:55.200]  不要說得這麼高層次
[00:27:55.200 --> 00:27:59.200]  甚至有時候我們跟未信耶穌的人
[00:27:59.200 --> 00:28:03.200]  的分別不是很大
[00:28:03.200 --> 00:28:05.200]  我看到分別有兩樣
[00:28:05.200 --> 00:28:07.200]  可能有些人連這兩樣都沒有
[00:28:07.200 --> 00:28:09.200]  第一樣是什麼
[00:28:09.200 --> 00:28:11.200]  吃飯之前會祈禱
[00:28:11.200 --> 00:28:13.200]  有些人連祈禱都不祈禱
[00:28:13.200 --> 00:28:14.200]  就這樣
[00:28:14.200 --> 00:28:16.200]  之後就吃了
[00:28:16.200 --> 00:28:18.200]  真的
[00:28:18.200 --> 00:28:21.200]  然後第二個分別
[00:28:21.200 --> 00:28:25.200]  就是星期日會翻崇拜
[00:28:25.200 --> 00:28:27.200]  從我們的生命裡
[00:28:27.200 --> 00:28:29.200]  我們看不到我們有哪一樣東西
[00:28:29.200 --> 00:28:32.200]  真真正正為永恆作預備
[00:28:32.200 --> 00:28:33.200]  從我們的生活裡
[00:28:33.200 --> 00:28:35.200]  我們根本看不到有哪一樣東西
[00:28:35.200 --> 00:28:39.200]  真真正正為永恆作預備
[00:28:39.200 --> 00:28:41.200]  有一天我放假
[00:28:41.200 --> 00:28:45.200]  我走過某很危險的樂園
[00:28:45.200 --> 00:28:49.200]  我發現有一群大叔和大嬸
[00:28:49.200 --> 00:28:50.200]  我免得賣廣告
[00:28:50.200 --> 00:28:53.200]  我發現有一群大叔和大嬸
[00:28:53.200 --> 00:28:55.200]  圍住一個地方
[00:28:55.200 --> 00:28:58.200]  反正放假就過去看看
[00:28:58.200 --> 00:28:59.200]  看看發生什麼事
[00:28:59.200 --> 00:29:02.200]  原來我走過去的時候
[00:29:02.200 --> 00:29:07.200]  發現他們正在看著一位大嬸玩一部遊戲機
[00:29:07.200 --> 00:29:10.200]  這部遊戲機叫
[00:29:10.200 --> 00:29:12.200]  大家一看就知道
[00:29:12.200 --> 00:29:14.200]  推銀機
[00:29:14.200 --> 00:29:16.200]  玩這部推銀機
[00:29:16.200 --> 00:29:18.200]  大家都知道推銀機怎麼玩
[00:29:18.200 --> 00:29:20.200]  就是你放個代幣進去
[00:29:20.200 --> 00:29:23.200]  然後它會掉到上面那塊東西上
[00:29:23.200 --> 00:29:26.200]  然後下面那塊東西就會不斷地動
[00:29:26.200 --> 00:29:28.200]  然後你動來動去的時候
[00:29:28.200 --> 00:29:29.200]  有些錢就會
[00:29:29.200 --> 00:29:31.200]  代幣又會掉到那個地方
[00:29:31.200 --> 00:29:34.200]  然後你就可以換到一些點數
[00:29:34.200 --> 00:29:36.200]  然後就走去換禮物
[00:29:36.200 --> 00:29:38.200]  那些人就很專心地
[00:29:38.200 --> 00:29:40.200]  看著那位大嬸
[00:29:40.200 --> 00:29:42.200]  在那裡投錢進去
[00:29:42.200 --> 00:29:45.200]  我看到她真的很花心
[00:29:45.200 --> 00:29:47.200]  整桶代幣
[00:29:47.200 --> 00:29:48.200]  整大桶
[00:29:48.200 --> 00:29:50.200]  然後坐在那裡
[00:29:50.200 --> 00:29:53.200]  然後逐個逐個硬幣
[00:29:53.200 --> 00:29:54.200]  當然有技巧
[00:29:54.200 --> 00:29:56.200]  不過我不說了
[00:29:56.200 --> 00:29:58.200]  她逐個逐個硬幣掉進去
[00:29:58.200 --> 00:30:00.200]  當時我站了一會
[00:30:00.200 --> 00:30:02.200]  當時的走風挺好的
[00:30:02.200 --> 00:30:04.200]  就是說掉進去沒多久又有幾個硬幣
[00:30:04.200 --> 00:30:06.200]  沒多久又有幾個硬幣掉進去
[00:30:06.200 --> 00:30:08.200]  所以我看了一會
[00:30:08.200 --> 00:30:10.200]  後來我都走了
[00:30:10.200 --> 00:30:13.200]  因為怕那些人以為我是失業人士
[00:30:13.200 --> 00:30:15.200]  找不到工作
[00:30:15.200 --> 00:30:20.200]  不過當我看著大嬸玩這個硬幣的時候
[00:30:20.200 --> 00:30:21.200]  玩這個硬幣
[00:30:21.200 --> 00:30:24.200]  不斷地掉這個硬幣進去這個機
[00:30:24.200 --> 00:30:27.200]  然後它贏取的代幣會越來越多的時候
[00:30:27.200 --> 00:30:29.200]  我突然之間
[00:30:29.200 --> 00:30:31.200]  還有她其實有些失手
[00:30:31.200 --> 00:30:33.200]  有幾下失手
[00:30:33.200 --> 00:30:35.200]  掉進去又沒錢掉下來
[00:30:35.200 --> 00:30:37.200]  不過她繼續掉
[00:30:37.200 --> 00:30:38.200]  她繼續掉
[00:30:38.200 --> 00:30:42.200]  我突然之間看到這個大嬸
[00:30:42.200 --> 00:30:45.200]  為什麼她肯坐在那裡
[00:30:45.200 --> 00:30:47.200]  花整個下午
[00:30:47.200 --> 00:30:49.200]  花這麼多錢去換這個代幣
[00:30:49.200 --> 00:30:53.200]  然後繼續不斷不斷地掉這個硬幣
[00:30:53.200 --> 00:30:55.200]  為什麼
[00:30:57.200 --> 00:30:59.200]  有隻蚊
[00:30:59.200 --> 00:31:04.200]  其實我相信這個大嬸
[00:31:04.200 --> 00:31:06.200]  心裡面有一個信念
[00:31:06.200 --> 00:31:08.200]  這個大嬸心裡面有一個信念
[00:31:08.200 --> 00:31:12.200]  她今天掉這個硬幣
[00:31:12.200 --> 00:31:15.200]  她相信之後會有東西看
[00:31:15.200 --> 00:31:19.200]  她相信今天她掉這個硬幣
[00:31:19.200 --> 00:31:20.200]  掉進去
[00:31:20.200 --> 00:31:23.200]  然後她會有東西看
[00:31:23.200 --> 00:31:27.200]  所以我覺得連大嬸都明白
[00:31:27.200 --> 00:31:29.200]  但我們基督徒不明白
[00:31:29.200 --> 00:31:31.200]  我們經常口口聲聲說
[00:31:31.200 --> 00:31:34.200]  你要為永恆作預備
[00:31:34.200 --> 00:31:39.200]  你要投資建立在和神之間的關係
[00:31:39.200 --> 00:31:41.200]  但是這個大嬸
[00:31:41.200 --> 00:31:46.200]  她真的用行動去投資她的將來
[00:31:46.200 --> 00:31:48.200]  得獎品
[00:31:48.200 --> 00:31:50.200]  得獎金
[00:31:50.200 --> 00:31:53.200]  她得獎品
[00:31:53.200 --> 00:31:56.200]  她願意坐在那裡花半天的時間
[00:31:56.200 --> 00:31:59.200]  逐個逐個硬幣掉進去
[00:31:59.200 --> 00:32:03.200]  但是反而我真的很少看到基督徒
[00:32:03.200 --> 00:32:05.200]  究竟她真的像這個大嬸一樣
[00:32:05.200 --> 00:32:08.200]  願意花半天坐在那裡
[00:32:08.200 --> 00:32:10.200]  就這樣和耶穌建立這個關係
[00:32:10.200 --> 00:32:13.200]  其實當你願意坐在那裡和耶穌建立關係的時候
[00:32:13.200 --> 00:32:17.200]  我真的覺得你等於像這個大嬸一樣
[00:32:17.200 --> 00:32:21.200]  你其實是在投資
[00:32:21.200 --> 00:32:23.200]  你不投資就沒有東西看
[00:32:23.200 --> 00:32:26.200]  你投資才有東西看
[00:32:26.200 --> 00:32:28.200]  你明白嗎
[00:32:28.200 --> 00:32:32.200]  所以我真的很想和大家說
[00:32:32.200 --> 00:32:36.200]  我們不要只是口頭上說
[00:32:36.200 --> 00:32:39.200]  甚至教人要為永恆作預備
[00:32:39.200 --> 00:32:41.200]  你自己呢
[00:32:41.200 --> 00:32:43.200]  幫我再問你旁邊那個
[00:32:43.200 --> 00:32:45.200]  你自己呢
[00:32:45.200 --> 00:32:47.200]  你花多少時間
[00:32:47.200 --> 00:32:53.200]  去為永恆作這個預備
[00:32:53.200 --> 00:32:56.200]  我們每一天
[00:32:56.200 --> 00:33:00.200]  點點滴滴這樣和神建立關係
[00:33:00.200 --> 00:33:03.200]  是可以影響到我們的永恆
[00:33:03.200 --> 00:33:06.200]  我們點點滴滴與神建立的關係
[00:33:06.200 --> 00:33:07.200]  可以影響到永恆
[00:33:07.200 --> 00:33:09.200]  正如那個大嬸
[00:33:09.200 --> 00:33:11.200]  她每一次掉的代幣不多
[00:33:11.200 --> 00:33:12.200]  一個代幣
[00:33:12.200 --> 00:33:13.200]  點點滴滴
[00:33:13.200 --> 00:33:15.200]  好像沒什麼特別的東西看
[00:33:15.200 --> 00:33:17.200]  但是當她真的坐在那裡
[00:33:17.200 --> 00:33:18.200]  逐個
[00:33:18.200 --> 00:33:20.200]  逐個的代幣掉下去的時候
[00:33:20.200 --> 00:33:21.200]  嘩
[00:33:21.200 --> 00:33:22.200]  她出來
[00:33:22.200 --> 00:33:23.200]  就是
[00:33:23.200 --> 00:33:24.200]  吓
[00:33:24.200 --> 00:33:25.200]  和美了
[00:33:25.200 --> 00:33:26.200]  出來
[00:33:26.200 --> 00:33:27.200]  出來
[00:33:27.200 --> 00:33:28.200]  那個成績
[00:33:28.200 --> 00:33:29.200]  所以
[00:33:29.200 --> 00:33:30.200]  嗯
[00:33:30.200 --> 00:33:32.200]  蔣經國呢
[00:33:32.200 --> 00:33:33.200]  他有一句名言
[00:33:33.200 --> 00:33:34.200]  真的
[00:33:34.200 --> 00:33:35.200]  他就說
[00:33:35.200 --> 00:33:36.200]  今天不做
[00:33:36.200 --> 00:33:37.200]  明天就會後悔
[00:33:37.200 --> 00:33:38.200]  今天不做
[00:33:38.200 --> 00:33:39.200]  明天就會後悔
[00:33:39.200 --> 00:33:40.200]  就是說
[00:33:40.200 --> 00:33:43.200]  我們今天不去建立和神之間的關係
[00:33:43.200 --> 00:33:44.200]  我們不去做
[00:33:44.200 --> 00:33:45.200]  不去行
[00:33:45.200 --> 00:33:46.200]  不去動的時候
[00:33:46.200 --> 00:33:48.200]  我們明天就會後悔
[00:33:48.200 --> 00:33:49.200]  不過
[00:33:49.200 --> 00:33:50.200]  我們明天
[00:33:50.200 --> 00:33:51.200]  很可能
[00:33:51.200 --> 00:33:52.200]  這個明天
[00:33:52.200 --> 00:33:54.200]  是永恆
[00:33:54.200 --> 00:33:56.200]  我們永恆都會後悔
[00:33:56.200 --> 00:33:58.200]  永恆會後悔
[00:33:58.200 --> 00:34:00.200]  為什麼我今天
[00:34:00.200 --> 00:34:02.200]  不去建立這個關係
[00:34:02.200 --> 00:34:04.200]  為什麼我不像點點滴滴一樣
