
[00:00:00.000 --> 00:00:03.000]  願我們一切平安,我們先一起祈禱
[00:22:58.000 --> 00:23:02.000]  耶穌醫治的能力的例子
[00:23:02.000 --> 00:23:03.000]  但是呢
[00:23:03.000 --> 00:23:05.000]  上帝有主權
[00:23:05.000 --> 00:23:06.000]  這件事我們要記住
[00:23:06.000 --> 00:23:07.000]  上帝有主權
[00:23:07.000 --> 00:23:10.000]  決定是不是醫某一個人
[00:23:10.000 --> 00:23:13.000]  我們要對上帝的憐憫
[00:23:13.000 --> 00:23:17.000]  和能力有信心
[00:23:17.000 --> 00:23:20.000]  我們繼續看葉努的女兒
[00:23:20.000 --> 00:23:25.000]  葉努雖然是猶太人會堂的主管
[00:23:25.000 --> 00:23:28.000]  但當他的女兒病得快死了
[00:23:28.000 --> 00:23:32.000]  他也不顧其他人對耶穌有什麼看法
[00:23:32.000 --> 00:23:34.000]  他救女兒心切
[00:23:34.000 --> 00:23:36.000]  就去找耶穌
[00:23:36.000 --> 00:23:39.000]  求耶穌去醫治他的女兒
[00:23:39.000 --> 00:23:41.000]  但途中又被那個女人
[00:23:41.000 --> 00:23:43.000]  耽誤了時間
[00:23:43.000 --> 00:23:44.000]  耽誤了
[00:23:44.000 --> 00:23:47.000]  結果耶穌還沒到家
[00:23:47.000 --> 00:23:49.000]  就有人告訴他
[00:23:49.000 --> 00:23:50.000]  你不用麻煩耶穌了
[00:23:50.000 --> 00:23:53.000]  你的女兒已經死了
[00:23:53.000 --> 00:23:54.000]  哇
[00:23:54.000 --> 00:23:58.000]  葉努真是晴天霹靂
[00:23:58.000 --> 00:24:02.000]  但是耶穌安慰他
[00:24:02.000 --> 00:24:04.000]  不要怕
[00:24:04.000 --> 00:24:08.000]  只要信
[00:24:08.000 --> 00:24:10.000]  不用怕
[00:24:10.000 --> 00:24:12.000]  你信不信
[00:24:12.000 --> 00:24:15.000]  你只要信就行了
[00:24:15.000 --> 00:24:19.000]  死亡對人來說是最大的敵人
[00:24:19.000 --> 00:24:21.000]  人一死
[00:24:21.000 --> 00:24:23.000]  什麼希望都煙消雲散
[00:24:23.000 --> 00:24:26.000]  不單止個人希望幻滅
[00:24:26.000 --> 00:24:30.000]  甚至愛他的家人都會失望悲哀
[00:24:30.000 --> 00:24:32.000]  在這個時候
[00:24:32.000 --> 00:24:34.000]  耶穌對葉努說
[00:24:34.000 --> 00:24:36.000]  不要怕
[00:24:36.000 --> 00:24:39.000]  只要信
[00:24:39.000 --> 00:24:46.000]  後來對葉努家人哭喪的人說
[00:24:46.000 --> 00:24:47.000]  孩子沒死
[00:24:47.000 --> 00:24:50.000]  不過睡著了
[00:24:50.000 --> 00:24:53.000]  當時的人還譏笑耶穌
[00:24:53.000 --> 00:24:55.000]  有沒有搞錯
[00:24:55.000 --> 00:24:56.000]  睡著了
[00:24:56.000 --> 00:24:58.000]  為什麼他們譏笑耶穌
[00:24:58.000 --> 00:25:01.000]  因為他們認為自己懂得判別
[00:25:01.000 --> 00:25:03.000]  生人和死人都不懂判別嗎
[00:25:03.000 --> 00:25:04.000]  死了就死了
[00:25:04.000 --> 00:25:07.000]  睡什麼覺
[00:25:07.000 --> 00:25:10.000]  不過耶穌帶著葉努和三個門徒
[00:25:10.000 --> 00:25:11.000]  進了房間
[00:25:11.000 --> 00:25:13.000]  拉著女孩子的手
[00:25:13.000 --> 00:25:15.000]  吩咐她起來
[00:25:15.000 --> 00:25:20.000]  十二歲大的女兒馬上復生了
[00:25:20.000 --> 00:25:22.000]  其實這件事也顯明
[00:25:22.000 --> 00:25:27.000]  耶穌有掌管生命的權力
[00:25:27.000 --> 00:25:32.000]  也為我們帶來一個對死亡的認識
[00:25:32.000 --> 00:25:34.000]  人死之後
[00:25:34.000 --> 00:25:38.000]  不過好像睡覺一樣
[00:25:38.000 --> 00:25:40.000]  我們相信將來
[00:25:40.000 --> 00:25:43.000]  其實人人都會復活
[00:25:43.000 --> 00:25:46.000]  復活之後要接受審判
[00:25:46.000 --> 00:25:49.000]  信了耶穌的人
[00:25:49.000 --> 00:25:53.000]  一樣會接受審判
[00:25:53.000 --> 00:25:55.000]  我開始的時候就說到
[00:25:55.000 --> 00:25:57.000]  Paul Washer
[00:25:57.000 --> 00:25:59.000]  中文翻譯為音譯
[00:25:59.000 --> 00:26:01.000]  保羅華許牧師提到
[00:26:01.000 --> 00:26:04.000]  那次聽他講道的人裡面
[00:26:04.000 --> 00:26:05.000]  他很肯定
[00:26:05.000 --> 00:26:08.000]  大部分人都會去地獄
[00:26:08.000 --> 00:26:10.000]  為什麼呢
[00:26:10.000 --> 00:26:12.000]  因為他指出
[00:26:12.000 --> 00:26:15.000]  在著名的登山寶訓
[00:26:15.000 --> 00:26:16.000]  馬太福音
[00:26:16.000 --> 00:26:20.000]  登山寶訓第七章結束之前
[00:26:20.000 --> 00:26:22.000]  主耶穌是這樣說的
[00:26:22.000 --> 00:26:24.000]  不是每一個稱呼我
[00:26:24.000 --> 00:26:26.000]  主啊主啊的人
[00:26:26.000 --> 00:26:30.000]  都能進天國
[00:26:30.000 --> 00:26:34.000]  只有實行我天父旨意的人
[00:26:34.000 --> 00:26:37.000]  才能進去
[00:26:37.000 --> 00:26:39.000]  在末日來臨的時候
[00:26:39.000 --> 00:26:40.000]  許多人對我說
[00:26:40.000 --> 00:26:41.000]  主啊主啊
[00:26:41.000 --> 00:26:44.000]  我們曾奉您的名傳上帝的信息
[00:26:44.000 --> 00:26:48.000]  也曾奉您的名傳上帝的信息
[00:26:48.000 --> 00:26:50.000]  奉您的名講許多鬼
[00:26:50.000 --> 00:26:52.000]  行許多奇蹟
[00:26:52.000 --> 00:26:56.000]  那時候我要公然地告訴他們
[00:26:56.000 --> 00:26:59.000]  我從不認識你們
[00:26:59.000 --> 00:27:03.000]  你們這些作惡的
[00:27:03.000 --> 00:27:05.000]  走開吧
[00:27:05.000 --> 00:27:10.000]  這是主耶穌講的警告
[00:27:10.000 --> 00:27:15.000]  是一個很嚴重的警告
[00:27:15.000 --> 00:27:18.000]  古吹一生人
[00:27:18.000 --> 00:27:21.000]  只要曾經做過一次決志祈禱
[00:27:21.000 --> 00:27:23.000]  就可以進入天堂的人
[00:27:23.000 --> 00:27:26.000]  可能不讀這段經文
[00:27:26.000 --> 00:27:29.000]  這段經文講得清清楚楚
[00:27:29.000 --> 00:27:31.000]  明明白白
[00:27:31.000 --> 00:27:35.000]  不是我們的口說了什麼
[00:27:35.000 --> 00:27:41.000]  就能夠保證我們可以永遠得救
[00:27:41.000 --> 00:27:46.000]  能夠進入天國的是什麼人呢?
[00:27:46.000 --> 00:27:49.000]  做過決志祈禱
[00:27:49.000 --> 00:27:53.000]  而行為不儉的人?
[00:27:53.000 --> 00:27:55.000]  當然不是
[00:27:55.000 --> 00:27:58.000]  耶穌在這裡講得很清楚
[00:27:58.000 --> 00:28:00.000]  要進入天國的人
[00:28:00.000 --> 00:28:02.000]  其實有兩個條件
[00:28:02.000 --> 00:28:07.000]  第一,他要認識耶穌
[00:28:07.000 --> 00:28:09.000]  這裡講的認識
[00:28:09.000 --> 00:28:11.000]  不是聽過耶穌的故事
[00:28:11.000 --> 00:28:15.000]  不是知道基督教的人信耶穌這麼簡單
[00:28:15.000 --> 00:28:21.000]  這裡講的是跟耶穌有關係的認識
[00:28:21.000 --> 00:28:26.000]  進入天堂是講關係的
[00:28:26.000 --> 00:28:32.000]  如果我們是真正屬於上帝的兒女呢?
[00:28:32.000 --> 00:28:36.000]  做兒女,回家是理所當然的
[00:28:36.000 --> 00:28:39.000]  我們當中做過父母的都知道
[00:28:39.000 --> 00:28:42.000]  兒女回家了,你會不讓他進來嗎?
[00:28:42.000 --> 00:28:44.000]  不會的
[00:28:44.000 --> 00:28:48.000]  如果一個普通人說,我認識你的
[00:28:48.000 --> 00:28:51.000]  你讓他進來吧
[00:28:51.000 --> 00:28:54.000]  難一點吧
[00:28:54.000 --> 00:28:57.000]  第二個條件是耶穌提到的
[00:28:57.000 --> 00:29:05.000]  只有實行我天父旨意的才能進去
[00:29:05.000 --> 00:29:07.000]  有些人亂用耶穌的名字
[00:29:07.000 --> 00:29:09.000]  說鬼行奇蹟
[00:29:09.000 --> 00:29:13.000]  但卻不是天父的旨意
[00:29:13.000 --> 00:29:19.000]  這些人都不能進天國
[00:29:19.000 --> 00:29:24.000]  在結束講道之前
[00:29:24.000 --> 00:29:29.000]  讓我總結一下門徒應該有的信心
[00:29:29.000 --> 00:29:34.000]  首先我們的信心應該不斷增長
[00:29:34.000 --> 00:29:38.000]  我們信了耶穌之後不能原地踏步
[00:29:38.000 --> 00:29:41.000]  常常還是像嬰孩一樣
[00:29:41.000 --> 00:29:43.000]  我們的信心應該不斷增長
[00:29:43.000 --> 00:29:46.000]  對耶穌的認識應該不斷增長
[00:29:46.000 --> 00:29:48.000]  越來越認識主耶穌是上帝的兒子
[00:29:48.000 --> 00:29:51.000]  是天國的王
[00:29:51.000 --> 00:29:57.000]  此外,信心一定會有相對應的行為表現
[00:29:57.000 --> 00:30:01.000]  我們既然稱耶穌為主
[00:30:01.000 --> 00:30:07.000]  我們就要進行祂的教訓來生活
[00:30:07.000 --> 00:30:12.000]  最後我給大家一個挑戰
[00:30:12.000 --> 00:30:14.000]  其實是司徒保羅給的
[00:30:14.000 --> 00:30:18.000]  在哥林多後書十三章五節
[00:30:18.000 --> 00:30:21.000]  你們要考驗自己
[00:30:21.000 --> 00:30:23.000]  審查自己
[00:30:23.000 --> 00:30:29.000]  看看你們是否過著信心的生活
[00:30:29.000 --> 00:30:33.000]  除非你們完全經不起考驗
[00:30:33.000 --> 00:30:39.000]  你們應該知道耶穌基督在你們的生命裡
[00:30:39.000 --> 00:30:44.000]  如果耶穌基督在我們的生命裡
[00:30:44.000 --> 00:30:47.000]  考驗了之後
[00:30:47.000 --> 00:30:49.000]  自己考驗了之後,審查了之後
[00:30:49.000 --> 00:30:53.000]  覺得耶穌真的活在我的心裡
[00:30:53.000 --> 00:30:55.000]  你可以放心,一定上天堂
[00:30:55.000 --> 00:30:58.000]  不要理會那些東西,不用擔心
[00:30:58.000 --> 00:31:03.000]  但如果你審查考驗自己之後
[00:31:03.000 --> 00:31:05.000]  覺得有點害怕
[00:31:05.000 --> 00:31:07.000]  不知道行不行
[00:31:07.000 --> 00:31:09.000]  那你快點跟我約個時間
[00:31:09.000 --> 00:31:11.000]  輔導一下
[00:31:11.000 --> 00:31:15.000]  我們一起同心祈禱
[00:31:28.000 --> 00:31:30.000]  如果有人自己以為認識你
[00:31:30.000 --> 00:31:32.000]  卻仍然是偏行己路
[00:31:32.000 --> 00:31:34.000]  沒有進行天父的旨意的話
[00:31:34.000 --> 00:31:38.000]  我們求聖靈幫助他們回轉悔改
[00:31:38.000 --> 00:31:40.000]  奉主耶穌基督的名祈禱
[00:31:40.000 --> 00:31:42.000]  阿們
