
[00:00:00.000 --> 00:00:02.000]  我們現在這個時代
[00:21:02.000 --> 00:21:05.000]  所以耶穌變相和這次趕鬼事件
[00:21:05.000 --> 00:21:06.000]  記在一起
[00:21:06.000 --> 00:21:10.000]  是要讓門徒看見天國
[00:21:10.000 --> 00:21:12.000]  上帝的國
[00:21:12.000 --> 00:21:15.000]  並且預先看到耶穌的榮耀
[00:21:15.000 --> 00:21:18.000]  和祂真是萬王之王
[00:21:18.000 --> 00:21:20.000]  連邪靈世界的污鬼
[00:21:20.000 --> 00:21:25.000]  都要聽從耶穌的命令
[00:21:25.000 --> 00:21:27.000]  看過今天的經文
[00:21:27.000 --> 00:21:31.000]  對我們有什麼提醒和挑戰呢
[00:21:31.000 --> 00:21:32.000]  第一
[00:21:32.000 --> 00:21:37.000]  我們認識到耶穌不是普通的先知
[00:21:37.000 --> 00:21:39.000]  祂不是以利亞
[00:21:39.000 --> 00:21:41.000]  祂是上帝的兒子
[00:21:41.000 --> 00:21:47.000]  是上帝揀選祂作為萬王之王
[00:21:47.000 --> 00:21:48.000]  經文給我們看到
[00:21:48.000 --> 00:21:53.000]  有三類的人為耶穌做見證
[00:21:53.000 --> 00:21:56.000]  第一就是上帝
[00:21:56.000 --> 00:21:59.000]  還有已經回到天國的國民
[00:21:59.000 --> 00:22:02.000]  摩西和以利亞見證耶穌
[00:22:02.000 --> 00:22:06.000]  第二就是仍然存活在世界的人
[00:22:06.000 --> 00:22:08.000]  當時的門徒
[00:22:08.000 --> 00:22:12.000]  有約翰·雅各和彼得
[00:22:12.000 --> 00:22:18.000]  最後連魔鬼都見證到
[00:22:18.000 --> 00:22:21.000]  耶穌是萬王之王的權力
[00:22:21.000 --> 00:22:23.000]  所以假如我們當中
[00:22:23.000 --> 00:22:25.000]  還有人未認識耶穌
[00:22:25.000 --> 00:22:27.000]  不相信耶穌是萬王之王
[00:22:27.000 --> 00:22:30.000]  我鼓勵你要做多些研究
[00:22:30.000 --> 00:22:31.000]  兩千多年以來
[00:22:31.000 --> 00:22:33.000]  為什麼有這麼多人信耶穌
[00:22:33.000 --> 00:22:36.000]  為什麼今天全球大多數國家的人
[00:22:36.000 --> 00:22:39.000]  都有人信耶穌呢
[00:22:39.000 --> 00:22:41.000]  第二個挑戰就是主耶穌說
[00:22:41.000 --> 00:22:43.000]  那想救自己生命的
[00:22:43.000 --> 00:22:45.000]  反要喪失生命
[00:22:45.000 --> 00:22:47.000]  那為了我喪失生命的
[00:22:47.000 --> 00:22:50.000]  反要得到生命
[00:22:50.000 --> 00:22:51.000]  你相不相信
[00:22:51.000 --> 00:22:55.000]  人的靈魂是會不死的呢
[00:22:55.000 --> 00:22:57.000]  今天的經文給我們看到
[00:22:57.000 --> 00:22:59.000]  有兩位古人的出現
[00:22:59.000 --> 00:23:01.000]  對我們來說
[00:23:01.000 --> 00:23:03.000]  生命是有兩種
[00:23:03.000 --> 00:23:07.000]  短暫的今生和永恆的生命
[00:23:07.000 --> 00:23:09.000]  其實所有的人
[00:23:09.000 --> 00:23:11.000]  不管你信不信耶穌
[00:23:11.000 --> 00:23:14.000]  死後都不是大結局
[00:23:14.000 --> 00:23:18.000]  我們的靈魂是會繼續存在的
[00:23:18.000 --> 00:23:21.000]  不過有一樣東西很不同
[00:23:21.000 --> 00:23:23.000]  就是一個人究竟是
[00:23:23.000 --> 00:23:26.000]  存在在上帝的國裡面
[00:23:26.000 --> 00:23:31.000]  還是存在在為魔鬼而預備的地獄
[00:23:31.000 --> 00:23:33.000]  所以我鼓勵大家
[00:23:33.000 --> 00:23:35.000]  你要做一個智慧的選擇
[00:23:35.000 --> 00:23:37.000]  你救一下自己
[00:23:37.000 --> 00:23:39.000]  相信跟隨耶穌
[00:23:39.000 --> 00:23:42.000]  就可以得到一個永恆的生命
[00:23:42.000 --> 00:23:45.000]  不要留戀世上短暫的生命
[00:23:45.000 --> 00:23:47.000]  25次耶穌提醒我們說
[00:23:47.000 --> 00:23:49.000]  一個人就是贏了全世界
[00:23:49.000 --> 00:23:52.000]  卻失去自己或者賠上自己的生命
[00:23:52.000 --> 00:23:57.000]  有什麼益處呢
[00:23:57.000 --> 00:24:01.000]  世界上的物質是我們不能夠帶走的
[00:24:01.000 --> 00:24:04.000]  能夠帶走的東西只有兩樣
[00:24:04.000 --> 00:24:09.000]  我們的靈魂和與我們跟上帝的關係
[00:24:09.000 --> 00:24:12.000]  假如我們是耶穌的門徒
[00:24:12.000 --> 00:24:13.000]  有一天
[00:24:13.000 --> 00:24:16.000]  當我們離開世界的時候
[00:24:16.000 --> 00:24:20.000]  耶穌會在天上歡迎我們
[00:24:20.000 --> 00:24:23.000]  最後我鼓勵大家要檢討自己的價值觀
[00:24:23.000 --> 00:24:26.000]  上個星期我們說過殺種的比喻
[00:24:26.000 --> 00:24:29.000]  第三種土樣是代表信了耶穌的人
[00:24:29.000 --> 00:24:32.000]  仍然被生活上的憂慮
[00:24:32.000 --> 00:24:35.000]  財富和享樂的誘惑
[00:24:35.000 --> 00:24:37.000]  窒息了信息的生機
[00:24:37.000 --> 00:24:40.000]  不能結出成熟的果實
[00:24:40.000 --> 00:24:44.000]  今天我們看到有三位耶穌的門徒
[00:24:44.000 --> 00:24:46.000]  他們看到天國
[00:24:46.000 --> 00:24:51.000]  看到天國裏面的人
[00:24:51.000 --> 00:24:55.000]  而這三位天國的門徒
[00:24:55.000 --> 00:24:59.000]  雅各很早就殉道而死了
[00:24:59.000 --> 00:25:02.000]  記載在《少林寺傳》第十二章
[00:25:02.000 --> 00:25:07.000]  彼得相傳他在羅馬六十幾年的時候
[00:25:07.000 --> 00:25:12.000]  在羅馬被倒轉來釘十字架而死
[00:25:12.000 --> 00:25:18.000]  約翰他年老的時候還被放逐到拔摩島
[00:25:18.000 --> 00:25:20.000]  這些看到天國的門徒
[00:25:20.000 --> 00:25:23.000]  他們都沒有被財富和享樂誘惑
[00:25:23.000 --> 00:25:26.000]  今天我們生活在富裕的社會中
[00:25:26.000 --> 00:25:29.000]  很容易被財富和享樂迷惑
[00:25:29.000 --> 00:25:33.000]  除非我們能夠看到天國的真實
[00:25:33.000 --> 00:25:36.000]  看到耶穌是萬王之王
[00:25:36.000 --> 00:25:40.000]  我們才會一心一意跟隨主
[00:25:40.000 --> 00:25:43.000]  我們看到天國了嗎?
[00:25:43.000 --> 00:25:47.000]  我們看見天國了嗎?
[00:25:47.000 --> 00:25:50.000]  請我們一同同心祈禱
[00:25:50.000 --> 00:25:53.000]  天父,感謝祢給我們機會
[00:25:53.000 --> 00:25:56.000]  認識主耶穌是萬王之王
[00:25:56.000 --> 00:25:59.000]  也給我們跟隨祂成為天國的子民
[00:25:59.000 --> 00:26:01.000]  有永恆的生命
[00:26:01.000 --> 00:26:04.000]  已經信了主
[00:26:04.000 --> 00:26:09.000]  求祢帶領我們忠心跟隨主
[00:26:09.000 --> 00:26:13.000]  不要被財富、享樂、誘惑而不能夠結果治
[00:26:13.000 --> 00:26:16.000]  假如我們中間還有未相信的朋友
[00:26:16.000 --> 00:26:19.000]  求祢開他們的眼睛
[00:26:19.000 --> 00:26:21.000]  讓他們看見天國
[00:26:21.000 --> 00:26:23.000]  相信耶穌
[00:26:23.000 --> 00:26:27.000]  而得到生命中最美的祝福
[00:26:27.000 --> 00:26:29.000]  奉耶穌基督的名祈禱
[00:26:29.000 --> 00:26:31.000]  阿門
