
[00:00:00.000 --> 00:00:03.400]  如果有人問你,禱告是甚麼?
[00:16:25.000 --> 00:16:26.000]  並不是這樣
[00:16:26.000 --> 00:16:28.000]  也不是一個空談
[00:16:28.000 --> 00:16:30.000]  讓我們自己得到安慰
[00:16:30.000 --> 00:16:35.000]  而是一個積極的信心
[00:16:35.000 --> 00:16:38.000]  投放在我們這個獨一真神那裡
[00:16:38.000 --> 00:16:39.000]  為什麼呢
[00:16:39.000 --> 00:16:41.000]  因為雅各提醒我們
[00:16:41.000 --> 00:16:43.000]  我們所信的神
[00:16:43.000 --> 00:16:44.000]  滿心憐憫
[00:16:44.000 --> 00:16:46.000]  大有慈悲
[00:16:46.000 --> 00:16:49.000]  也由於我們所信的神
[00:16:49.000 --> 00:16:52.000]  是充滿憐憫和慈悲
[00:16:52.000 --> 00:16:59.000]  所以他必定將最好的給過我們
[00:16:59.000 --> 00:17:01.000]  縱然我們不知道是什麼
[00:17:01.000 --> 00:17:02.000]  雅各也告訴我們
[00:17:02.000 --> 00:17:04.000]  我們需要知道禱告的能力
[00:17:04.000 --> 00:17:06.000]  這裡說了一句很有趣的話
[00:17:06.000 --> 00:17:11.000]  二人祈禱所發的力量
[00:17:11.000 --> 00:17:13.000]  是大有功效的
[00:17:13.000 --> 00:17:15.000]  之前我們提過
[00:17:15.000 --> 00:17:17.000]  雅各跟我們說
[00:17:17.000 --> 00:17:19.000]  我們無論去到什麼境況
[00:17:19.000 --> 00:17:21.000]  無論是受苦也好
[00:17:21.000 --> 00:17:22.000]  起落也好
[00:17:22.000 --> 00:17:23.000]  有疾病也好
[00:17:23.000 --> 00:17:25.000]  我們都要禱告
[00:17:25.000 --> 00:17:26.000]  接著就說
[00:17:26.000 --> 00:17:29.000]  出於信心的祈禱
[00:17:29.000 --> 00:17:31.000]  要救那病人
[00:17:31.000 --> 00:17:34.000]  主必叫他起來
[00:17:34.000 --> 00:17:37.000]  這句話我們要很小心去理解
[00:17:37.000 --> 00:17:41.000]  這首經文
[00:17:41.000 --> 00:17:44.000]  如果我們相信
[00:17:44.000 --> 00:17:45.000]  我們只要祈禱
[00:17:45.000 --> 00:17:47.000]  我們的疾病
[00:17:47.000 --> 00:17:49.000]  神就會醫好我們
[00:17:49.000 --> 00:17:51.000]  如果神不醫好我們
[00:17:51.000 --> 00:17:53.000]  我們疾病的痛苦以上
[00:17:53.000 --> 00:17:56.000]  再加上禱告不避應運的痛苦
[00:17:56.000 --> 00:17:57.000]  是嗎
[00:17:57.000 --> 00:17:59.000]  雙倍的痛苦
[00:17:59.000 --> 00:18:01.000]  雅各究竟在說什麼
[00:18:01.000 --> 00:18:04.000]  雅各是不是說像剛才那樣
[00:18:04.000 --> 00:18:06.000]  給了一張空白的支票
[00:18:06.000 --> 00:18:08.000]  我們自己填銀碼呢
[00:18:08.000 --> 00:18:09.000]  他是不是在說
[00:18:09.000 --> 00:18:12.000]  如果我們有足夠的信心的時候
[00:18:12.000 --> 00:18:14.000]  神必定應運呢
[00:18:14.000 --> 00:18:16.000]  我想大家看下一
[00:18:16.000 --> 00:18:18.000]  還有一句
[00:18:18.000 --> 00:18:20.000]  他若犯了罪
[00:18:20.000 --> 00:18:23.000]  也必蒙赦免
[00:18:23.000 --> 00:18:27.000]  在這裡雅各將人身體上的疾病
[00:18:27.000 --> 00:18:30.000]  和靈性上的軟弱
[00:18:30.000 --> 00:18:32.000]  連在一起來說
[00:18:32.000 --> 00:18:35.000]  當然彼得雅各並不是說
[00:18:35.000 --> 00:18:38.000]  所有的疾病都是因為我們犯罪而引致
[00:18:38.000 --> 00:18:39.000]  並不是這樣
[00:18:39.000 --> 00:18:42.000]  但他提出一個很重要的事實
[00:18:42.000 --> 00:18:45.000]  其實我們在地上所面對的疾病
[00:18:45.000 --> 00:18:48.000]  和在靈裡面的軟弱
[00:18:48.000 --> 00:18:49.000]  甚至我們的犯罪
[00:18:49.000 --> 00:18:52.000]  其實都是互相糾纏在一起
[00:18:52.000 --> 00:18:55.000]  這句話終極告訴我們
[00:18:55.000 --> 00:18:56.000]  一個很重要的
[00:18:56.000 --> 00:18:57.000]  就是說到醫治的時候
[00:18:57.000 --> 00:18:58.000]  在神眼中
[00:18:58.000 --> 00:19:01.000]  不單是我們身體上的得著醫治
[00:19:01.000 --> 00:19:02.000]  而是我們整個人
[00:19:02.000 --> 00:19:05.000]  靈魂體的得著醫治
[00:19:05.000 --> 00:19:09.000]  這裡要救那病人
[00:19:09.000 --> 00:19:10.000]  雅各在這裡說
[00:19:10.000 --> 00:19:11.000]  要救那病人
[00:19:11.000 --> 00:19:13.000]  這個救字
[00:19:13.000 --> 00:19:15.000]  就是和救恩
[00:19:15.000 --> 00:19:18.000]  拯救人靈魂的那個救字
[00:19:18.000 --> 00:19:20.000]  是同一個字
[00:19:20.000 --> 00:19:21.000]  就是說什麼
[00:19:21.000 --> 00:19:22.000]  就是說在神眼中
[00:19:22.000 --> 00:19:23.000]  神最體重
[00:19:23.000 --> 00:19:26.000]  最重要的救恩
[00:19:26.000 --> 00:19:28.000]  是我們永恆的福祉
[00:19:28.000 --> 00:19:32.000]  不單是我們身體得著醫治
[00:19:32.000 --> 00:19:34.000]  十六節所說
[00:19:34.000 --> 00:19:35.000]  二人祈禱
[00:19:35.000 --> 00:19:39.000]  所發的力量是大有功效的
[00:19:39.000 --> 00:19:43.000]  這裡所說的二人是什麼人
[00:19:43.000 --> 00:19:45.000]  這裡說的二人是誰
[00:19:45.000 --> 00:19:49.000]  當然是屬靈偉人
[00:19:49.000 --> 00:19:51.000]  或者最低最低的限度
[00:19:51.000 --> 00:19:56.000]  都要是牧師、傳道、主教學老師等等
[00:19:56.000 --> 00:19:58.000]  我想問大家
[00:19:58.000 --> 00:20:03.000]  你是二人嗎
[00:20:03.000 --> 00:20:04.000]  首先
[00:20:04.000 --> 00:20:05.000]  我們需要明白
[00:20:05.000 --> 00:20:06.000]  這裡所說的二人
[00:20:06.000 --> 00:20:09.000]  並不是說道德上完美
[00:20:09.000 --> 00:20:10.000]  完全沒有犯錯
[00:20:10.000 --> 00:20:13.000]  完全是一個完美的人
[00:20:13.000 --> 00:20:14.000]  這裡並不是這樣說
[00:20:14.000 --> 00:20:16.000]  這個二人的意思並不是這樣
[00:20:16.000 --> 00:20:18.000]  這個二人的意思是說
[00:20:18.000 --> 00:20:20.000]  在耶穌基督裡面
[00:20:20.000 --> 00:20:22.000]  有信心
[00:20:22.000 --> 00:20:26.000]  以致我們得稱為義
[00:20:26.000 --> 00:20:27.000]  這個就是二人
[00:20:27.000 --> 00:20:29.000]  所以我們每一個來到神面前的
[00:20:29.000 --> 00:20:32.000]  我們都是蒙恩得救的罪人
[00:20:32.000 --> 00:20:34.000]  所以我們在耶穌基督裡
[00:20:34.000 --> 00:20:35.000]  你和我
[00:20:35.000 --> 00:20:37.000]  只要在耶穌基督裡面
[00:20:37.000 --> 00:20:38.000]  有真實的信心
[00:20:38.000 --> 00:20:40.000]  我們都是二人
[00:20:40.000 --> 00:20:46.000]  要令這個信息更加清楚
[00:20:46.000 --> 00:20:51.000]  雅各就用了以利亞來做一個例子
[00:20:51.000 --> 00:20:55.000]  指出這個二人其實就是你和我
[00:20:55.000 --> 00:20:56.000]  一樣的
[00:20:56.000 --> 00:20:58.000]  都是這樣的性情
[00:20:58.000 --> 00:20:59.000]  以利亞呢
[00:20:59.000 --> 00:21:00.000]  雅各就說
[00:21:00.000 --> 00:21:01.000]  他和我們一樣
[00:21:01.000 --> 00:21:03.000]  都是同樣的性情
[00:21:03.000 --> 00:21:04.000]  他有疑惑
[00:21:04.000 --> 00:21:05.000]  他會有恐懼
[00:21:05.000 --> 00:21:08.000]  但是他會祈禱
[00:21:08.000 --> 00:21:10.000]  懇切的祈禱
[00:21:10.000 --> 00:21:11.000]  而神呢
[00:21:11.000 --> 00:21:13.000]  在他絕對的主權底下
[00:21:13.000 --> 00:21:16.000]  也都應允以利亞的禱告
[00:21:16.000 --> 00:21:18.000]  不過大家留意
[00:21:18.000 --> 00:21:20.000]  禱告真正的力量
[00:21:20.000 --> 00:21:22.000]  真正的能力
[00:21:22.000 --> 00:21:25.000]  並不是來自禱告的人
[00:21:25.000 --> 00:21:27.000]  而是來自誰呢
[00:21:27.000 --> 00:21:30.000]  來自聽禱告的神
[00:21:30.000 --> 00:21:33.000]  一個二人的祈禱
[00:21:33.000 --> 00:21:34.000]  是有能力
[00:21:34.000 --> 00:21:35.000]  有效
[00:21:35.000 --> 00:21:37.000]  並不是因為
[00:21:37.000 --> 00:21:40.000]  並不是因為我們有什麼能力
[00:21:40.000 --> 00:21:41.000]  或者我們的公義
[00:21:41.000 --> 00:21:43.000]  而是因為我們的生命
[00:21:43.000 --> 00:21:45.000]  與公義的神
[00:21:45.000 --> 00:21:46.000]  連結在一起
[00:21:46.000 --> 00:21:48.000]  所以在基督裡
[00:21:48.000 --> 00:21:49.000]  是一個很重要
[00:21:49.000 --> 00:21:52.000]  我們需要時常提醒自己
[00:21:52.000 --> 00:21:55.000]  我們需要在基督裡
[00:21:55.000 --> 00:21:58.000]  所以當我們來到神面前
[00:21:58.000 --> 00:22:01.000]  需要神幫忙的時候
[00:22:01.000 --> 00:22:03.000]  大家留意一件事
[00:22:03.000 --> 00:22:05.000]  我很樂意
[00:22:05.000 --> 00:22:06.000]  大家都知道
[00:22:06.000 --> 00:22:07.000]  我很樂意為大家祈禱
[00:22:07.000 --> 00:22:08.000]  當你來到我的時候
[00:22:08.000 --> 00:22:11.000]  跟我說牧師我有這樣的問題的時候
[00:22:11.000 --> 00:22:13.000]  我必定為大家祈禱
[00:22:13.000 --> 00:22:15.000]  希望大家會有這樣的認同經驗
[00:22:15.000 --> 00:22:16.000]  但是我想告訴大家
[00:22:16.000 --> 00:22:18.000]  你千萬不要有一個錯覺
[00:22:18.000 --> 00:22:21.000]  只有牧師才可以為我祈禱
[00:22:21.000 --> 00:22:22.000]  這裡說什麼
[00:22:22.000 --> 00:22:25.000]  二人所發的祈禱
[00:22:25.000 --> 00:22:26.000]  是有功效
[00:22:26.000 --> 00:22:28.000]  既然我們是二人的時候
[00:22:28.000 --> 00:22:29.000]  就是說什麼
[00:22:29.000 --> 00:22:30.000]  就是說我們每一個人
[00:22:30.000 --> 00:22:31.000]  來到神面前的時候
[00:22:31.000 --> 00:22:33.000]  神都聆聽
[00:22:33.000 --> 00:22:35.000]  但是神不一定
[00:22:35.000 --> 00:22:37.000]  按照我們的時間表
[00:22:37.000 --> 00:22:40.000]  不一定按照我們的方式
[00:22:40.000 --> 00:22:43.000]  來滿足我們的要求
[00:22:43.000 --> 00:22:46.000]  而唯有當我們很認真的
[00:22:46.000 --> 00:22:49.000]  實踐禱告的功課
[00:22:49.000 --> 00:22:52.000]  我們才能夠真正明白
[00:22:52.000 --> 00:22:56.000]  禱告的大能
[00:22:56.000 --> 00:22:59.000]  當說到禱告的大能的時候
[00:22:59.000 --> 00:23:02.000]  來到我們今天的信職最後一點
[00:23:02.000 --> 00:23:09.000]  我們需要將禱告實踐在我們的人生裡面
[00:23:09.000 --> 00:23:10.000]  剛才說過了
[00:23:10.000 --> 00:23:12.000]  在我們個人的層面
[00:23:12.000 --> 00:23:14.000]  我們大家都知道
[00:23:14.000 --> 00:23:16.000]  我們開心的時候
[00:23:16.000 --> 00:23:17.000]  我們要感恩
[00:23:17.000 --> 00:23:18.000]  不開心的時候
[00:23:18.000 --> 00:23:19.000]  痛苦的時候
[00:23:19.000 --> 00:23:21.000]  我們要禱告
[00:23:21.000 --> 00:23:23.000]  這些在我們個人層面
[00:23:23.000 --> 00:23:26.000]  我們都需要實踐禱告的功課
[00:23:26.000 --> 00:23:28.000]  不過教會層面呢
[00:23:28.000 --> 00:23:31.000]  教會層面我們應該怎樣禱告呢
[00:23:31.000 --> 00:23:36.000]  雅各在這裡說了兩個很具體的實用的方式
[00:23:36.000 --> 00:23:37.000]  第一
[00:23:37.000 --> 00:23:38.000]  雅各說
[00:23:38.000 --> 00:23:40.000]  我們需要彼此認罪
[00:23:40.000 --> 00:23:41.000]  互相代求
[00:23:41.000 --> 00:23:43.000]  使你們可以得醫治
[00:23:43.000 --> 00:23:45.000]  要告訴我們一個很重要的東西
[00:23:45.000 --> 00:23:48.000]  禱告是群體性的
[00:23:48.000 --> 00:23:50.000]  禱告不單是我們返來訪問
[00:23:50.000 --> 00:23:51.000]  關來訪問
[00:23:51.000 --> 00:23:54.000]  自己做的一個屬靈操練
[00:23:54.000 --> 00:24:00.000]  禱告也是群體裡面需要實踐的
[00:24:00.000 --> 00:24:05.000]  神呼召我們進入信心的群體
[00:24:05.000 --> 00:24:07.000]  這個我們叫教會
[00:24:07.000 --> 00:24:09.000]  我們也叫是基督的身體
[00:24:09.000 --> 00:24:12.000]  雖然我們叫這個群體是信心的群體
[00:24:12.000 --> 00:24:13.000]  大家有沒有留意呢
[00:24:13.000 --> 00:24:15.000]  信徒與信徒之間
[00:24:15.000 --> 00:24:17.000]  其實那個信任不是很強
[00:24:17.000 --> 00:24:19.000]  很多時候很脆弱
[00:24:19.000 --> 00:24:20.000]  為什麼呢
[00:24:20.000 --> 00:24:21.000]  說我講完給你聽
[00:24:21.000 --> 00:24:22.000]  我怎麼知道
[00:24:22.000 --> 00:24:25.000]  以後全教會都知道
[00:24:25.000 --> 00:24:26.000]  不單全教會
[00:24:26.000 --> 00:24:28.000]  全個雪梨都知道
[00:24:28.000 --> 00:24:30.000]  為什麼呢
[00:24:30.000 --> 00:24:34.000]  我們都是蒙恩的罪人
[00:24:34.000 --> 00:24:37.000]  走在神聖的路上
[00:24:37.000 --> 00:24:39.000]  大家都在成長
[00:24:39.000 --> 00:24:42.000]  所以對不起
[00:24:42.000 --> 00:24:44.000]  基督徒有時候
[00:24:44.000 --> 00:24:46.000]  真的好像箭豬一樣
[00:24:46.000 --> 00:24:48.000]  不要靠得那麼近
[00:24:48.000 --> 00:24:50.000]  箭豬跟箭豬靠得那麼近的時候
[00:24:50.000 --> 00:24:51.000]  你刺到我
[00:24:51.000 --> 00:24:52.000]  我刺到你就不好
[00:24:52.000 --> 00:24:54.000]  保持距離就好了
[00:24:54.000 --> 00:24:58.000]  但是雅各給我們另外一個
[00:24:58.000 --> 00:24:59.000]  很不同的圖畫
[00:24:59.000 --> 00:25:01.000]  他說與其我們互相投訴
[00:25:01.000 --> 00:25:04.000]  聽到人的私隱
[00:25:04.000 --> 00:25:05.000]  走到四處說
[00:25:05.000 --> 00:25:07.000]  不如
[00:25:07.000 --> 00:25:08.000]  雅各說
[00:25:08.000 --> 00:25:10.000]  不如彼此認罪
[00:25:10.000 --> 00:25:12.000]  互相代求
[00:25:12.000 --> 00:25:15.000]  使我們可以得醫治
[00:25:15.000 --> 00:25:17.000]  不容易
[00:25:17.000 --> 00:25:19.000]  不容易
[00:25:19.000 --> 00:25:21.000]  我們需要很大的謙卑
[00:25:21.000 --> 00:25:23.000]  我們需要很大的勇氣
[00:25:23.000 --> 00:25:26.000]  但是唯有我們這樣做的時候
[00:25:26.000 --> 00:25:32.000]  教會才不會是聖人的博物館
[00:25:32.000 --> 00:25:34.000]  大家有沒有聽過這個詞
[00:25:34.000 --> 00:25:36.000]  聖人的博物館
[00:25:36.000 --> 00:25:39.000]  什麼是聖人的博物館
[00:25:39.000 --> 00:25:41.000]  博物館大家都知道
[00:25:41.000 --> 00:25:44.000]  是保存著一些以前發生過的東西
[00:25:44.000 --> 00:25:46.000]  現在沒有了
[00:25:46.000 --> 00:25:47.000]  以前有過
[00:25:47.000 --> 00:25:49.000]  我們拿去
[00:25:49.000 --> 00:25:52.000]  放在博物館那裡
[00:25:52.000 --> 00:25:55.000]  讓大家去欣賞
[00:25:55.000 --> 00:25:58.000]  不過無論是多麼的栩栩如生
[00:25:58.000 --> 00:26:00.000]  這些東西都是沒有生命的
[00:26:00.000 --> 00:26:01.000]  意思就是說
[00:26:01.000 --> 00:26:03.000]  當我們每一個基督徒來到教會的時候
[00:26:03.000 --> 00:26:05.000]  我們只不過是表面上
[00:26:05.000 --> 00:26:09.000]  有一個健全的外貌的時候
[00:26:09.000 --> 00:26:13.000]  只不過其實是一群沒有生命
[00:26:13.000 --> 00:26:17.000]  卻是有健全外貌的東西
[00:26:17.000 --> 00:26:18.000]  雅各告訴我們
[00:26:18.000 --> 00:26:20.000]  我們需要彼此認罪
[00:26:20.000 --> 00:26:22.000]  互相代求
[00:26:22.000 --> 00:26:24.000]  以致我們可以得著醫治
[00:26:24.000 --> 00:26:26.000]  當我們這樣做的時候
[00:26:26.000 --> 00:26:30.000]  教會就不會是一個聖人的博物館
[00:26:30.000 --> 00:26:32.000]  而是罪人的醫院
[00:26:32.000 --> 00:26:34.000]  什麼叫罪人的醫院
[00:26:34.000 --> 00:26:35.000]  你去到醫院的時候
[00:26:35.000 --> 00:26:36.000]  你會不會跟醫生說
[00:26:36.000 --> 00:26:37.000]  我沒有病
[00:26:37.000 --> 00:26:39.000]  明明病到死也死了
[00:26:39.000 --> 00:26:41.000]  我沒有病
[00:26:41.000 --> 00:26:42.000]  不會
[00:26:42.000 --> 00:26:43.000]  來到教會的時候
[00:26:43.000 --> 00:26:44.000]  我們一樣
[00:26:44.000 --> 00:26:46.000]  我們將我們的生命躺開
[00:26:46.000 --> 00:26:48.000]  讓神觸摸我們的生命
[00:26:48.000 --> 00:26:50.000]  讓神醫治我們的軟弱
[00:26:50.000 --> 00:26:53.000]  這個就是罪人的醫院
[00:26:53.000 --> 00:26:55.000]  最後雅各指出
[00:26:55.000 --> 00:26:58.000]  祈禱不是單是將我們的需要
[00:26:58.000 --> 00:27:01.000]  帶到神面前得著滿足
[00:27:01.000 --> 00:27:03.000]  也是十九節所說
[00:27:03.000 --> 00:27:06.000]  如果有人在當中迷失真道
[00:27:06.000 --> 00:27:09.000]  我們就有責任使他回轉
[00:27:09.000 --> 00:27:13.000]  因為回轉一個迷路的靈魂
[00:27:13.000 --> 00:27:15.000]  不單讓靈魂不死
[00:27:15.000 --> 00:27:19.000]  更加遮蓋許多的罪
[00:27:19.000 --> 00:27:20.000]  看到嗎
[00:27:20.000 --> 00:27:22.000]  禱告不單是群體性
[00:27:22.000 --> 00:27:24.000]  禱告也是使命性的
[00:27:24.000 --> 00:27:26.000]  我們帶著使命來祈禱
[00:27:26.000 --> 00:27:31.000]  當我們這樣來為其他人的靈魂禱告的時候
[00:27:31.000 --> 00:27:32.000]  告訴你
[00:27:32.000 --> 00:27:34.000]  這種禱告必定有行動
[00:27:34.000 --> 00:27:35.000]  什麼行動
[00:27:35.000 --> 00:27:38.000]  我們找機會來滿足他其他生活上的需要
[00:27:38.000 --> 00:27:40.000]  我們將福音告訴他
[00:27:40.000 --> 00:27:44.000]  我們將他帶到耶穌基督面前
[00:27:44.000 --> 00:27:47.000]  傳揚福音
[00:27:47.000 --> 00:27:48.000]  我講過很多次
[00:27:48.000 --> 00:27:51.000]  永遠都不是人的能力
[00:27:51.000 --> 00:27:53.000]  你的口才更好
[00:27:53.000 --> 00:27:55.000]  都不能夠有效地
[00:27:55.000 --> 00:27:57.000]  真實地傳到福音
[00:27:57.000 --> 00:28:01.000]  福音真正能夠是感動人心
[00:28:01.000 --> 00:28:02.000]  只有聖靈
[00:28:02.000 --> 00:28:04.000]  所以既然是聖靈在工作的時候
[00:28:04.000 --> 00:28:05.000]  當我們傳福音的時候
[00:28:05.000 --> 00:28:07.000]  我們必須要禱告
[00:28:07.000 --> 00:28:10.000]  聖靈就會告訴我們應該怎麼做
[00:28:10.000 --> 00:28:12.000]  也許不一定是我做
[00:28:12.000 --> 00:28:14.000]  這個時候
[00:28:14.000 --> 00:28:15.000]  聖靈會告訴我們
[00:28:15.000 --> 00:28:17.000]  賜我們智慧
[00:28:17.000 --> 00:28:22.000]  而當我們成功地將一個失散的靈魂
[00:28:22.000 --> 00:28:25.000]  帶回到耶穌基督面前的時候
[00:28:25.000 --> 00:28:27.000]  雅各就說
[00:28:27.000 --> 00:28:30.000]  很多的罪可以得著
[00:28:30.000 --> 00:28:31.000]  借蓋
[00:28:31.000 --> 00:28:32.000]  留意
[00:28:32.000 --> 00:28:34.000]  這裡雅各的意思並不是指
[00:28:34.000 --> 00:28:37.000]  傳福音給人的那個基督徒
[00:28:37.000 --> 00:28:39.000]  就是為這個罪人的罪
[00:28:39.000 --> 00:28:42.000]  不是這個意思
[00:28:42.000 --> 00:28:44.000]  因為聖經講得很清楚
[00:28:44.000 --> 00:28:47.000]  只有神才能夠赦罪
[00:28:47.000 --> 00:28:49.000]  只有耶穌基督的補血
[00:28:49.000 --> 00:28:54.000]  才能夠潔淨人的罪惡
[00:28:54.000 --> 00:28:58.000]  所以傳講上帝的福音
[00:28:58.000 --> 00:29:01.000]  是需要很大的愛心
[00:29:01.000 --> 00:29:03.000]  聖經其他不同的地方都有講到
[00:29:03.000 --> 00:29:07.000]  愛是可以借蓋很多的過錯
[00:29:07.000 --> 00:29:09.000]  在這個真言的十章十二節
[00:29:09.000 --> 00:29:12.000]  愛能借掩一切過錯
[00:29:12.000 --> 00:29:14.000]  使徒彼得也有類似
[00:29:14.000 --> 00:29:16.000]  他說我們要切實相愛
[00:29:16.000 --> 00:29:20.000]  因為愛能借掩許多的罪
[00:29:20.000 --> 00:29:24.000]  當我們令一個罪人信耶穌
[00:29:24.000 --> 00:29:28.000]  我們就是將我們的愛寬恕
[00:29:28.000 --> 00:29:30.000]  借蓋這個人的罪
[00:29:30.000 --> 00:29:32.000]  就好像耶穌基督一樣
[00:29:32.000 --> 00:29:34.000]  用祂的補血
[00:29:34.000 --> 00:29:36.000]  借蓋罪人的罪
[00:29:36.000 --> 00:29:38.000]  所以弟兄姊妹
[00:29:38.000 --> 00:29:42.000]  我們能夠參與上帝的救恩工作
[00:29:42.000 --> 00:29:44.000]  是一個很大的權利
[00:29:44.000 --> 00:29:45.000]  所以我們通過禱告
[00:29:45.000 --> 00:29:47.000]  求神憐憫帶領我們
[00:29:47.000 --> 00:29:48.000]  通過禱告
[00:29:48.000 --> 00:29:51.000]  我們可以和耶穌基督建立一個更深
[00:29:51.000 --> 00:29:53.000]  更親密的關係
[00:29:53.000 --> 00:29:56.000]  能夠經過我們日常的生活與操練
[00:29:56.000 --> 00:29:59.000]  去認真的明白和經驗
[00:29:59.000 --> 00:30:00.000]  禱告的能力
[00:30:00.000 --> 00:30:02.000]  和其他信徒一起禱告
[00:30:02.000 --> 00:30:04.000]  為失散的靈魂禱告
[00:30:04.000 --> 00:30:07.000]  這就是我們今天要學的功課
[00:30:07.000 --> 00:30:08.000]  請我們一起低頭祈禱
[00:30:34.000 --> 00:30:37.000]  合乎你心意的禱告的人生
[00:30:37.000 --> 00:30:38.000]  祈禱交代
[00:30:38.000 --> 00:30:39.000]  奉耶穌名字而求
[00:30:39.000 --> 00:30:40.000]  阿們
