
[00:00:00.000 --> 00:00:03.440]  剛才的師哥實在幫助我們思想
[00:15:00.480 --> 00:15:02.280]  我可以和大家分享的就是
[00:15:02.280 --> 00:15:04.960]  上面這六段經文裡面
[00:15:04.960 --> 00:15:07.920]  有五次是說和未信的人
[00:15:07.920 --> 00:15:09.520]  包括法利塞人 利未人
[00:15:09.520 --> 00:15:12.160]  瑞利 律法司吃飯
[00:15:12.160 --> 00:15:13.520]  就是不信他的人
[00:15:13.520 --> 00:15:16.160]  甚至是反對他的人吃飯
[00:15:16.160 --> 00:15:16.960]  在這六次裡面
[00:15:16.960 --> 00:15:19.560]  只有一次是和馬大瑪利亞
[00:15:19.560 --> 00:15:24.920]  就是和他友善的 是認識的人去吃飯
[00:15:24.920 --> 00:15:27.160]  然後另外那四次
[00:15:27.160 --> 00:15:28.600]  加起來就是十次
[00:15:28.600 --> 00:15:30.160]  就是有三次
[00:15:30.160 --> 00:15:32.440]  就是在復活之後兩次見門徒
[00:15:32.440 --> 00:15:34.480]  一次就是最後晚餐
[00:15:34.480 --> 00:15:36.040]  三次
[00:15:36.040 --> 00:15:37.560]  加起來有多少次
[00:15:37.560 --> 00:15:39.560]  四次 是不是
[00:15:39.560 --> 00:15:40.960]  然後這四次裡面
[00:15:40.960 --> 00:15:45.360]  就有一次也是和薩蓋瑞利長吃飯
[00:15:45.360 --> 00:15:46.040]  換句話來說
[00:15:46.040 --> 00:15:49.760]  老家花園這麼珍貴的經文書卷裡面
[00:15:49.760 --> 00:15:51.480]  十次的記載
[00:15:51.480 --> 00:15:54.320]  就有六次是和那些反對的人
[00:15:54.320 --> 00:15:55.200]  或者未信的人
[00:15:55.200 --> 00:16:01.440]  或者和一些社會上拒絕的人去吃飯
[00:16:01.440 --> 00:16:03.560]  而吃飯當中就行神蹟也有
[00:16:03.560 --> 00:16:05.160]  教導也有
[00:16:05.160 --> 00:16:06.520]  互動也有
[00:16:06.520 --> 00:16:07.880]  親密的也有
[00:16:07.880 --> 00:16:09.480]  建立關係的也有
[00:16:09.480 --> 00:16:11.080]  所以我們從老家花園裡面
[00:16:11.080 --> 00:16:14.760]  我們可以有一個被提醒
[00:16:14.760 --> 00:16:16.040]  就是聖經的學者
[00:16:16.040 --> 00:16:19.080]  聖經 老家醫生當年寫的時候
[00:16:19.080 --> 00:16:20.160]  他當然沒有說
[00:16:20.160 --> 00:16:24.240]  什麼時候耶穌要吃友情飯局吹下水
[00:16:24.240 --> 00:16:25.080]  他沒有寫
[00:16:25.080 --> 00:16:27.040]  他沒有寫就不代表他沒有做
[00:16:27.040 --> 00:16:29.120]  可能耶穌有做也不一定
[00:16:29.120 --> 00:16:30.840]  但如果他就算有做他沒有寫
[00:16:30.840 --> 00:16:32.560]  就不重要了
[00:16:32.560 --> 00:16:33.560]  大家都知道
[00:16:33.560 --> 00:16:34.560]  在聖經裡面如果他有做
[00:16:34.560 --> 00:16:36.080]  沒有寫就不重要
[00:16:36.080 --> 00:16:37.480]  你知不知道都可以
[00:16:37.480 --> 00:16:40.120]  但是想我們知道的就是
[00:16:40.120 --> 00:16:42.200]  吃了十次飯
[00:16:42.200 --> 00:16:45.520]  六次是和一些平常
[00:16:45.520 --> 00:16:48.760]  沒有習慣和他吃飯的人去吃
[00:16:48.760 --> 00:16:52.560]  所以我們就從老家花園裡面的幾個記載
[00:16:52.560 --> 00:16:53.680]  我們可以去學習
[00:16:53.680 --> 00:16:56.200]  在我們和人去共膳
[00:16:56.200 --> 00:16:58.440]  我們去做使命聚餐的時候
[00:16:58.440 --> 00:17:04.720]  有什麼方面需要實踐呢?
[00:17:04.720 --> 00:17:05.760]  第一就是
[00:17:05.760 --> 00:17:07.040]  我們的心
[00:17:07.040 --> 00:17:09.880]  就像耶穌一樣要有心意才行
[00:17:09.880 --> 00:17:12.120]  我們的心有個心
[00:17:12.120 --> 00:17:15.040]  就很希望別人得著我們最好的朋友
[00:17:15.040 --> 00:17:16.360]  做他的朋友
[00:17:16.360 --> 00:17:18.800]  我希望你最好的朋友是耶穌
[00:17:18.800 --> 00:17:19.720]  我們最好的朋友
[00:17:19.720 --> 00:17:20.880]  最重要的朋友
[00:17:20.880 --> 00:17:22.440]  我們要介紹給別人認識
[00:17:22.440 --> 00:17:26.480]  我們的心是有一個心意
[00:17:26.480 --> 00:17:29.160]  然後我們的心也要記住那些
[00:17:29.160 --> 00:17:30.840]  就是有需要的人
[00:17:30.840 --> 00:17:32.600]  他還沒有信耶穌
[00:17:32.600 --> 00:17:35.680]  他還在永死裡面
[00:17:35.680 --> 00:17:38.920]  那些是在我們基督徒生命裡面的稀客
[00:17:38.920 --> 00:17:40.520]  其實很多人都說
[00:17:40.520 --> 00:17:42.520]  基督徒很多時候未信主之前
[00:17:42.520 --> 00:17:45.880]  就很多常客大家都未信主
[00:17:45.880 --> 00:17:47.240]  但是我們稀客就是
[00:17:47.240 --> 00:17:48.120]  我們信了主之後
[00:17:48.120 --> 00:17:49.200]  三十年之後
[00:17:49.200 --> 00:17:50.400]  你發覺我們三十年
[00:17:50.400 --> 00:17:52.000]  見來見去都是基督徒
[00:17:52.000 --> 00:17:53.040]  你那些非基督徒的朋友
[00:17:53.040 --> 00:17:54.120]  越來越變成稀客
[00:17:54.120 --> 00:17:54.960]  稀客真的很少
[00:17:54.960 --> 00:17:59.000]  很少見到沒有什麼機會認識的朋友
[00:17:59.000 --> 00:18:02.600]  但是耶穌就在一次的飯局裡面
[00:18:02.600 --> 00:18:04.000]  就是這樣說的
[00:18:04.000 --> 00:18:05.480]  老家花園十四章裡面說
[00:18:05.480 --> 00:18:08.120]  耶穌又對請他的人說
[00:18:08.120 --> 00:18:09.640]  誰請他吃飯呢
[00:18:09.640 --> 00:18:11.240]  就是法利菜人請他吃飯
[00:18:11.240 --> 00:18:13.040]  他在飯局當中
[00:18:13.040 --> 00:18:15.400]  他就去教導
[00:18:15.400 --> 00:18:17.600]  他就說教那些法利菜人
[00:18:17.600 --> 00:18:21.520]  其實神所重視的飯局
[00:18:21.520 --> 00:18:23.680]  聚餐是怎樣的呢
[00:18:23.680 --> 00:18:24.720]  這裡耶穌說
[00:18:24.720 --> 00:18:27.920]  他說你準備午飯或晚餐
[00:18:27.920 --> 00:18:29.720]  不要請
[00:18:29.720 --> 00:18:30.760]  不要請哪些人呢
[00:18:30.760 --> 00:18:32.360]  我們通常都在請
[00:18:32.360 --> 00:18:33.840]  就是你的朋友
[00:18:33.840 --> 00:18:36.440]  弟兄親屬和父祝的鄰居
[00:18:36.440 --> 00:18:39.000]  如果你知道有人很有錢就搬到你鄰居
[00:18:39.000 --> 00:18:40.640]  你未必一定找他吃飯
[00:18:40.640 --> 00:18:42.840]  不過留意一下他究竟在做什麼
[00:18:42.840 --> 00:18:44.520]  可能你會去八卦一下他
[00:18:44.520 --> 00:18:48.800]  就是免得他們會請你就得了報答
[00:18:48.800 --> 00:18:51.040]  這裡所說的並不是說
[00:18:51.040 --> 00:18:53.640]  我們平時教會搞愛言
[00:18:53.640 --> 00:18:55.480]  迎新午餐
[00:18:55.480 --> 00:18:56.840]  就叫我們不要請
[00:18:56.840 --> 00:18:57.840]  不是
[00:18:57.840 --> 00:18:58.960]  這裡不是說這個
[00:18:58.960 --> 00:19:01.000]  這裡其實是說
[00:19:01.000 --> 00:19:02.680]  這些人你得到回報
[00:19:02.680 --> 00:19:06.200]  就是說你打算自己想有些什麼
[00:19:06.200 --> 00:19:08.560]  就是你想有人陪你
[00:19:08.560 --> 00:19:09.440]  有人吃飯
[00:19:09.440 --> 00:19:10.160]  或吹吹水
[00:19:10.160 --> 00:19:11.680]  讓自己得著安慰
[00:19:11.680 --> 00:19:13.000]  不要那麼孤單
[00:19:13.000 --> 00:19:14.360]  就是很多原因
[00:19:14.360 --> 00:19:15.640]  各種的原因都有
[00:19:15.640 --> 00:19:19.120]  但是不要為了自己的原因
[00:19:19.120 --> 00:19:21.920]  只是為了自己的益處
[00:19:21.920 --> 00:19:24.960]  不要單單為自己的益處
[00:19:24.960 --> 00:19:26.040]  而這些人
[00:19:26.040 --> 00:19:27.480]  如果他給了
[00:19:27.480 --> 00:19:28.480]  已經回報你
[00:19:28.480 --> 00:19:30.200]  你在天上就不會有得著回報了
[00:19:30.200 --> 00:19:31.800]  耶穌其實是在說這個
[00:19:31.800 --> 00:19:33.720]  然後他說賭要請
[00:19:33.720 --> 00:19:36.680]  這裡說你擺設賢職
[00:19:36.680 --> 00:19:38.360]  上海家特別提醒我們
[00:19:38.360 --> 00:19:40.440]  不是我們會不會擺設賢職
[00:19:40.440 --> 00:19:41.880]  其實耶穌在說的就是
[00:19:41.880 --> 00:19:44.680]  我們每一個都應該擺設賢職
[00:19:44.680 --> 00:19:47.360]  我們應該常常有這些賢職
[00:19:47.360 --> 00:19:48.440]  但是你有賢職的時候
[00:19:48.440 --> 00:19:49.080]  你要想一想
[00:19:49.080 --> 00:19:50.480]  你應該請哪些人呢
[00:19:50.480 --> 00:19:51.440]  他就說
[00:19:51.440 --> 00:19:52.520]  貧窮的
[00:19:52.520 --> 00:19:53.320]  殘疾的
[00:19:53.320 --> 00:19:53.960]  騎腿的
[00:19:53.960 --> 00:19:55.000]  失明的
[00:19:55.000 --> 00:19:56.200]  你請這些人
[00:19:56.200 --> 00:19:57.400]  其實就是什麼
[00:19:57.400 --> 00:19:59.800]  是有需要的人
[00:19:59.800 --> 00:20:03.040]  屬靈生命有需要的人
[00:20:03.040 --> 00:20:05.000]  他可能是遠離神的人
[00:20:05.000 --> 00:20:06.960]  可能基督徒裡面有跌倒的
[00:20:06.960 --> 00:20:08.800]  有軟弱的
[00:20:08.800 --> 00:20:09.760]  你請他們的時候
[00:20:09.760 --> 00:20:11.040]  你就有福了
[00:20:11.040 --> 00:20:13.800]  所以這裡特別說了神的心意
[00:20:13.800 --> 00:20:15.240]  和心腸
[00:20:15.240 --> 00:20:17.760]  並不是說我們大家很熟悉
[00:20:17.760 --> 00:20:19.600]  我們請大家吃飯是不好
[00:20:19.600 --> 00:20:21.120]  這裡不是說不好
[00:20:21.120 --> 00:20:24.080]  而是說不要單單是這樣
[00:20:24.080 --> 00:20:26.080]  更加要重視的就是
[00:20:26.080 --> 00:20:27.640]  不要忽略那些
[00:20:27.640 --> 00:20:30.040]  你平時忽略的那些人
[00:20:30.040 --> 00:20:31.160]  所以他說
[00:20:31.160 --> 00:20:32.560]  當你不要忽略他們的時候
[00:20:32.560 --> 00:20:33.640]  你請他們吃飯
[00:20:33.640 --> 00:20:34.880]  你讓他們的屬靈生命
[00:20:34.880 --> 00:20:36.440]  由未信到信
[00:20:36.440 --> 00:20:38.200]  由信了能夠跨前一步
[00:20:38.200 --> 00:20:39.600]  踏前一步成長
[00:20:39.600 --> 00:20:41.280]  這個是你有福了
[00:20:41.280 --> 00:20:42.960]  因為他們沒有什麼可以回答你的
[00:20:42.960 --> 00:20:45.360]  沒有什麼可以報答你的
[00:20:45.360 --> 00:20:47.920]  因為他們都是軟弱的
[00:20:47.920 --> 00:20:50.480]  所以你不是為自己請他們吃飯
[00:20:50.480 --> 00:20:52.680]  你是為了神的緣故
[00:20:52.680 --> 00:20:53.840]  你就請他們吃飯
[00:20:53.840 --> 00:20:55.320]  不求回報的
[00:20:55.320 --> 00:20:56.760]  是犧牲的
[00:20:56.760 --> 00:20:57.800]  犧牲你的時間
[00:20:57.800 --> 00:20:58.800]  犧牲各種
[00:20:58.800 --> 00:21:00.320]  因為他們沒有什麼可以報答你的
[00:21:00.320 --> 00:21:01.560]  到異人復活的時候
[00:21:01.560 --> 00:21:02.680]  你就要得到報答
[00:21:02.680 --> 00:21:04.360]  會不會說如果一天我們見主的時候
[00:21:04.360 --> 00:21:05.880]  我們會被報答
[00:21:05.880 --> 00:21:07.320]  你所得的報答
[00:21:07.320 --> 00:21:09.160]  不是看要有人去報答你
[00:21:09.160 --> 00:21:10.760]  而是看神去報答你
[00:21:10.760 --> 00:21:12.600]  更加同情的人聽到之後
[00:21:12.600 --> 00:21:14.040]  就很和義的說
[00:21:14.040 --> 00:21:17.240]  在神國裡面吃飯的人有福了
[00:21:17.240 --> 00:21:19.600]  就是說當我們這樣去做
[00:21:19.600 --> 00:21:22.320]  回應神 耶穌這個吩咐的時候
[00:21:22.320 --> 00:21:25.920]  我們得著一起在天國那裡跟神吃飯
[00:21:25.920 --> 00:21:26.960]  得著回報
[00:21:26.960 --> 00:21:29.040]  是多麼有福
[00:21:29.040 --> 00:21:31.640]  所以我想邀請大家思想一下
[00:21:31.640 --> 00:21:34.080]  這段經文想幫助我們想的就是
[00:21:34.080 --> 00:21:39.480]  其實我們要擴闊我們邀請共善的對象
[00:21:39.480 --> 00:21:40.920]  要擴闊
[00:21:40.920 --> 00:21:44.240]  如果你正常21餐一個星期的話
[00:21:44.240 --> 00:21:46.840]  你有沒有一餐那麼多
[00:21:46.840 --> 00:21:49.560]  是不論早餐晚餐午餐
[00:21:49.560 --> 00:21:53.920]  就是願意邀請一些鄰舍去共善呢
[00:21:53.920 --> 00:21:57.240]  其實最近我也有機會
[00:21:57.240 --> 00:21:59.480]  那個鄰舍邀請了師母和女兒
[00:21:59.480 --> 00:22:01.400]  去了她對面屋那裡
[00:22:01.400 --> 00:22:03.480]  就一次就是聊天而已
[00:22:03.480 --> 00:22:04.360]  聊聊天
[00:22:04.360 --> 00:22:06.920]  就說不如你進來喝下午茶吧
[00:22:06.920 --> 00:22:08.960]  其實人家願意請你喝下午茶
[00:22:08.960 --> 00:22:11.280]  起碼不會覺得你是賊佬先
[00:22:11.280 --> 00:22:13.480]  進來不知道有什麼意圖
[00:22:13.480 --> 00:22:16.720]  所以你都需要去被人邀請
[00:22:16.720 --> 00:22:18.120]  但是當這個邀請之後
[00:22:18.120 --> 00:22:19.000]  我們就當然
[00:22:19.000 --> 00:22:21.480]  我之前好像跟大家說過
[00:22:21.480 --> 00:22:23.400]  我們都很想想怎麼邀請她
[00:22:23.400 --> 00:22:25.000]  終於邀請了她了
[00:22:25.000 --> 00:22:28.320]  原來吃一餐飯認識了很多東西
[00:22:28.320 --> 00:22:29.960]  知道了原來她的老公
[00:22:29.960 --> 00:22:31.640]  和我最小的女兒
[00:22:31.640 --> 00:22:33.040]  她的老公是法國人
[00:22:33.040 --> 00:22:36.120]  太太是北京人
[00:22:36.120 --> 00:22:38.600]  老公是法國人
[00:22:38.600 --> 00:22:41.080]  原來是我小女兒的公司
[00:22:41.080 --> 00:22:43.800]  以前她是很多年前
[00:22:43.800 --> 00:22:44.520]  二三十年前
[00:22:44.520 --> 00:22:47.080]  她在法國的總公司裡做過的
[00:22:47.080 --> 00:22:48.040]  聊著聊著
[00:22:48.040 --> 00:22:49.080]  原來有很多的東西
[00:22:49.080 --> 00:22:51.240]  原來有很多的共通
[00:22:51.240 --> 00:22:54.240]  共同在那裡發掘發現
[00:22:54.240 --> 00:22:58.200]  於是飯局本身
[00:22:58.200 --> 00:23:00.160]  讓我們想一想
[00:23:00.160 --> 00:23:00.920]  我們究竟
[00:23:00.920 --> 00:23:02.440]  耶穌邀請我們的就是
[00:23:02.440 --> 00:23:05.000]  我們不要只想我們自己的需要
[00:23:05.000 --> 00:23:07.200]  而是想究竟神透過我們的生命
[00:23:07.200 --> 00:23:08.440]  我們住的地方
[00:23:08.440 --> 00:23:09.560]  我們所處的環境
[00:23:09.560 --> 00:23:10.720]  我們的圈子
[00:23:10.720 --> 00:23:12.600]  究竟我們應該邀請哪些人
[00:23:12.600 --> 00:23:15.000]  所以我們第一個月的時候
[00:23:15.000 --> 00:23:17.040]  我們一起去祈禱
[00:23:17.040 --> 00:23:20.000]  我們的禱告就是為這些人去禱告
[00:23:20.000 --> 00:23:21.640]  祈禱祈禱祈禱
[00:23:21.640 --> 00:23:23.640]  你有機會去接觸的時候
[00:23:23.640 --> 00:23:25.640]  你就會有心去了解他
[00:23:25.640 --> 00:23:26.840]  去聆聽他
[00:23:26.840 --> 00:23:28.280]  知道他屬靈的需要
[00:23:28.280 --> 00:23:30.040]  知道他個人的需要
[00:23:30.040 --> 00:23:32.920]  不單止我們要向誰發出邀請
[00:23:32.920 --> 00:23:35.320]  在路加方第五章二十七至二十九節說
[00:23:35.320 --> 00:23:37.080]  就另一個角度了
[00:23:37.080 --> 00:23:38.440]  就是耶穌在這件事以後
[00:23:38.440 --> 00:23:39.720]  他行了神蹟
[00:23:39.720 --> 00:23:40.640]  行了神蹟之後
[00:23:40.640 --> 00:23:41.960]  耶穌就出去
[00:23:41.960 --> 00:23:43.720]  就看見一個瑞利叫利美
[00:23:43.720 --> 00:23:46.160]  在瑞關上面坐著
[00:23:46.160 --> 00:23:47.880]  耶穌跟他說來跟從我
[00:23:47.880 --> 00:23:48.360]  跟從他
[00:23:48.360 --> 00:23:50.760]  於是這個瑞利就跟從耶穌
[00:23:50.760 --> 00:23:52.360]  在片下所有人跟從耶穌
[00:23:52.360 --> 00:23:54.520]  然後你留意就是
[00:23:54.520 --> 00:23:56.520]  利美在家裡面
[00:23:56.520 --> 00:23:59.240]  就為耶穌大排賢職
[00:23:59.240 --> 00:24:00.840]  這次反過來
[00:24:00.840 --> 00:24:02.760]  就不是耶穌教你請什麼人
[00:24:02.760 --> 00:24:03.840]  反過來就是
[00:24:03.840 --> 00:24:05.800]  耶穌成為一個瑞利
[00:24:05.800 --> 00:24:08.840]  成為對方一個邀請的對象
[00:24:08.840 --> 00:24:11.000]  亦都你發覺當他被邀請的時候
[00:24:11.000 --> 00:24:11.640]  去到那裡
[00:24:11.640 --> 00:24:13.200]  不只是兩個人
[00:24:13.200 --> 00:24:15.280]  嘩 成大群的瑞利
[00:24:15.280 --> 00:24:18.320]  以及其他的人
[00:24:18.320 --> 00:24:20.240]  這幫人在社會裡面
[00:24:20.240 --> 00:24:23.160]  可能就是壞人榜的榜首
[00:24:23.160 --> 00:24:24.240]  為什麼呢
[00:24:24.240 --> 00:24:27.240]  因為這幫壞人榜的榜首
[00:24:27.240 --> 00:24:28.280]  竟然邀請耶穌
[00:24:28.280 --> 00:24:31.320]  你可否想像就是黑社會請你吃飯
[00:24:31.320 --> 00:24:33.720]  可能你都不會吧
[00:24:33.720 --> 00:24:35.120]  當然你不一定是黑社會
[00:24:35.120 --> 00:24:36.560]  才請你吃飯的
[00:24:36.560 --> 00:24:38.880]  你就是因為它很吸引
[00:24:38.880 --> 00:24:40.240]  耶穌是很吸引它
[00:24:40.240 --> 00:24:42.240]  耶穌絕對不是瑞利那些
[00:24:42.240 --> 00:24:43.360]  不是罪人
[00:24:43.360 --> 00:24:46.120]  但是耶穌被這幫罪人
[00:24:46.120 --> 00:24:47.680]  都很吸引它
[00:24:47.680 --> 00:24:48.960]  以致它能夠邀請
[00:24:48.960 --> 00:24:50.640]  所以我們成為何等人
[00:24:50.640 --> 00:24:53.520]  我們怎樣能夠讓別人注意
[00:24:53.520 --> 00:24:55.400]  亦都能夠被祂邀請
[00:24:55.400 --> 00:24:57.800]  成為別人邀請的對象很重要
[00:24:57.800 --> 00:24:59.000]  於是耶穌被邀請
[00:24:59.000 --> 00:25:00.920]  在同一段經文裡面繼續說下去
[00:25:00.920 --> 00:25:02.200]  因為嘩
[00:25:02.200 --> 00:25:04.600]  起初是利未邀請祂回家吃飯
[00:25:04.600 --> 00:25:05.400]  怎料去到那裡
[00:25:05.400 --> 00:25:06.920]  就一堆罪人
[00:25:06.920 --> 00:25:10.280]  還以為好像流行曲十大一樣
[00:25:10.280 --> 00:25:11.720]  就是十大罪人榜
[00:25:11.720 --> 00:25:13.320]  就在一起的
[00:25:13.320 --> 00:25:15.160]  所謂的十大罪人榜
[00:25:15.160 --> 00:25:16.560]  就是這幫人就是這樣
[00:25:16.560 --> 00:25:19.800]  所以法理措行和民事就向耶穌發怨
[00:25:19.800 --> 00:25:21.800]  然後開始批評
[00:25:21.800 --> 00:25:22.920]  批評甚麼
[00:25:22.920 --> 00:25:27.320]  你們為甚麼跟隨瑞利和罪人
[00:25:27.320 --> 00:25:29.160]  一同吃法喝呢
[00:25:29.160 --> 00:25:31.160]  於是耶穌你留意祂怎樣回答
[00:25:31.160 --> 00:25:33.320]  我們一起讀耶穌的答案
[00:25:33.320 --> 00:25:36.320]  健康的人用不著醫生
[00:25:36.320 --> 00:25:39.080]  有病的人才用得著
[00:25:39.080 --> 00:25:41.880]  我不是來召義人悔改
[00:25:41.880 --> 00:25:45.680]  而是召罪人悔改
[00:25:45.680 --> 00:25:48.400]  耶穌是否很有使命
[00:25:48.400 --> 00:25:51.440]  祂是來召罪人悔改
[00:25:51.440 --> 00:25:53.080]  並且有病的人才是醫生
[00:25:53.080 --> 00:25:55.360]  所以你會見到為甚麼
[00:25:55.360 --> 00:25:56.440]  祂在《老交番說四章》
[00:25:56.440 --> 00:25:58.240]  我們當初所讀的經文裡面
[00:25:58.240 --> 00:26:02.080]  祂邀請你和我去邀請人的時候
[00:26:02.080 --> 00:26:04.440]  祂提醒我和你邀請人的時候
[00:26:04.440 --> 00:26:05.720]  你擺設宴席
[00:26:05.720 --> 00:26:07.960]  是要請那些貧窮的
[00:26:07.960 --> 00:26:10.200]  殘疾的騎腿的失明的
[00:26:10.200 --> 00:26:11.760]  你就有福
[00:26:11.760 --> 00:26:13.440]  因為你就將神的愛
[00:26:13.440 --> 00:26:17.040]  透過你的餐桌傳遞開去
[00:26:17.040 --> 00:26:21.440]  所以你可以想像一下
[00:26:21.440 --> 00:26:25.440]  我們心裡面掛著哪些人
[00:26:25.440 --> 00:26:26.120]  如果沒有的話
[00:26:26.120 --> 00:26:27.840]  我請你開始祈禱
[00:26:27.840 --> 00:26:29.160]  為自己祈禱
[00:26:29.160 --> 00:26:31.320]  有沒有人可以掛的
[00:26:31.320 --> 00:26:32.920]  有沒有一些鄰舍
[00:26:32.920 --> 00:26:34.240]  或者我不認識的
[00:26:34.240 --> 00:26:36.320]  由認識祂開始祈禱
[00:26:36.320 --> 00:26:37.920]  求神讓我們認識祂
[00:26:37.920 --> 00:26:40.520]  或者在隔壁經常搬進搬出
[00:26:40.520 --> 00:26:42.520]  如果你隔壁的屋子是租出去的
[00:26:42.520 --> 00:26:43.800]  經常換租客的
[00:26:43.800 --> 00:26:45.360]  那是一個很好的福音工場
[00:26:45.360 --> 00:26:47.240]  每兩年一個
[00:26:47.240 --> 00:26:49.040]  那你就認識祂
[00:26:49.040 --> 00:26:51.760]  你祈禱求神讓你有機會認識祂
[00:26:51.760 --> 00:26:54.000]  那就是擴闊你邀請貢獻的對象
[00:26:54.000 --> 00:26:54.520]  你去祈禱
[00:26:54.520 --> 00:26:56.560]  然後你去聽一下祂說的
[00:26:56.560 --> 00:26:57.280]  你有沒有發覺
[00:26:57.280 --> 00:26:58.280]  我想問你一件事
[00:26:58.280 --> 00:27:00.320]  你很少機會被人坐在這裡
[00:27:00.320 --> 00:27:01.920]  被人聽你說話的
[00:27:01.920 --> 00:27:04.480]  耶穌就是這樣一個人
[00:27:04.480 --> 00:27:05.880]  你看看這幅圖
[00:27:05.880 --> 00:27:09.120]  當我做資料研究
[00:27:09.120 --> 00:27:11.440]  拿一些資料說今天的道路的時候
[00:27:11.440 --> 00:27:13.040]  這幅圖就在這段經文裡面出現
[00:27:13.040 --> 00:27:13.600]  你看看
[00:27:13.600 --> 00:27:15.320]  那些人好像又睡覺又聽不到
[00:27:15.320 --> 00:27:17.640]  又坐著又坐著
[00:27:17.640 --> 00:27:21.800]  有一點像兒童房
[00:27:21.800 --> 00:27:23.800]  那些家長有沒有那種認同感
[00:27:23.800 --> 00:27:25.800]  有一點像兒童房
[00:27:25.800 --> 00:27:27.680]  但是耶穌就坐在那裡
[00:27:27.680 --> 00:27:28.600]  你看不見耶穌
[00:27:28.600 --> 00:27:29.840]  因為這不是最後晚餐
[00:27:29.840 --> 00:27:31.040]  你知不知道怎麼搞的
[00:27:31.040 --> 00:27:32.240]  最後晚餐的蒙徒就是這樣坐著
[00:27:32.240 --> 00:27:33.680]  搞不定
[00:27:33.680 --> 00:27:36.240]  但是耶穌站得多後
[00:27:36.240 --> 00:27:37.040]  耶穌就看他
[00:27:37.040 --> 00:27:38.240]  你亂就隨便亂
[00:27:38.240 --> 00:27:41.000]  聽一下你在背景裡面
[00:27:41.000 --> 00:27:43.560]  我們有時候是從那裡開始的
[00:27:43.560 --> 00:27:45.200]  然後慢慢才出現
[00:27:45.200 --> 00:27:47.400]  慢慢聽一下就可以說話
[00:27:47.400 --> 00:27:49.560]  拿一些話事權
[00:27:49.560 --> 00:27:52.320]  真是深繫一些稀客發出邀請之後
[00:27:52.320 --> 00:27:55.360]  你第二個步驟就是我們上個月所學的
[00:27:55.360 --> 00:27:57.440]  就是深入的聆聽
[00:27:57.440 --> 00:28:00.000]  就是我們用心的聆聽
[00:28:00.000 --> 00:28:03.280]  去建立和避信的一橋樑
[00:28:03.280 --> 00:28:04.840]  你會發覺原來
[00:28:04.840 --> 00:28:06.360]  有很多東西是放在一起吃
[00:28:06.360 --> 00:28:07.920]  是會更好吃的
[00:28:07.920 --> 00:28:12.640]  有些人喜歡塗某些麵包
[00:28:12.640 --> 00:28:14.600]  用某些果醬塗一些什麼東西
[00:28:14.600 --> 00:28:15.320]  大家加在一起
[00:28:15.320 --> 00:28:16.080]  或者做沙律
[00:28:16.080 --> 00:28:17.600]  或者做一些什麼食物
[00:28:17.600 --> 00:28:19.680]  幾樣東西加在一起特別好吃一點的
[00:28:19.680 --> 00:28:23.480]  你會發覺共善和聆聽這兩樣東西
[00:28:23.480 --> 00:28:25.160]  放在一起
[00:28:25.160 --> 00:28:29.120]  是最佳的拍檔去建立友情
[00:28:29.120 --> 00:28:30.600]  留心一件事
[00:28:30.600 --> 00:28:32.680]  共善的時候聆聽的意思
[00:28:32.680 --> 00:28:34.000]  就不只是有你講沒有人講
[00:28:34.000 --> 00:28:34.800]  第一
[00:28:34.800 --> 00:28:36.360]  第二就是你聽多一點
[00:28:36.360 --> 00:28:37.120]  了解多一點
[00:28:37.120 --> 00:28:39.000]  你很有心去聆聽它
[00:28:39.000 --> 00:28:40.000]  很有心去聆聽它
[00:28:40.000 --> 00:28:43.000]  你會發覺其實在我們人生裏面
[00:28:43.000 --> 00:28:45.400]  不是很多時間有人坐在你對面
[00:28:45.400 --> 00:28:46.640]  聽了你幾個小時
[00:28:46.640 --> 00:28:47.520]  不斷講話
[00:28:47.520 --> 00:28:48.360]  我們那天晚上吃飯
[00:28:48.360 --> 00:28:49.640]  都是真的聽了他講話
[00:28:49.640 --> 00:28:50.880]  講了幾個小時
[00:28:50.880 --> 00:28:51.560]  他有很多東西講
[00:28:51.560 --> 00:28:52.040]  老婆講完
[00:28:52.040 --> 00:28:52.480]  老公講完
[00:28:52.480 --> 00:28:52.880]  老公講完
[00:28:52.880 --> 00:28:53.640]  老婆講完
[00:28:53.640 --> 00:28:55.520]  你平時看見我講很多東西
[00:28:55.520 --> 00:28:56.920]  其實那天沒什麼事要講的
[00:28:56.920 --> 00:28:57.600]  我慢慢在那裏聽
[00:28:57.600 --> 00:28:58.800]  因為他有很多東西講
[00:28:58.800 --> 00:29:00.960]  問一個問題已經講了一個小時
[00:29:00.960 --> 00:29:02.240]  我想第二個問題
[00:29:02.240 --> 00:29:03.360]  那天晚上要吃多少餐
[00:29:03.360 --> 00:29:04.360]  一個飯餐
[00:29:04.360 --> 00:29:06.720]  就想你決定問多少個問題
[00:29:06.720 --> 00:29:08.800]  可能要分第二次吃
[00:29:08.800 --> 00:29:10.320]  當你原來很有心
[00:29:10.320 --> 00:29:11.080]  你很專注
[00:29:11.080 --> 00:29:11.840]  你很關心
[00:29:11.840 --> 00:29:13.640]  其實那是一種感受
[00:29:13.640 --> 00:29:16.720]  就是感覺到你有興趣對它
[00:29:16.720 --> 00:29:18.680]  對它有關心
