
[00:00:00.000 --> 00:00:02.000]  聽天會 早晨
[00:20:57.000 --> 00:21:01.000]  有時我們會對人間的帝王說
[00:21:01.000 --> 00:21:04.000]  皇上英明
[00:21:04.000 --> 00:21:08.000]  但是只要你說某些人英明
[00:21:08.000 --> 00:21:12.000]  將他奉為主
[00:21:12.000 --> 00:21:15.000]  就很容易你自貶為奴隸
[00:21:15.000 --> 00:21:18.000]  或者他貶你為奴隸
[00:21:18.000 --> 00:21:22.000]  然後在你的生命裡打上他的印記
[00:21:22.000 --> 00:21:23.000]  你就屬於他了
[00:21:23.000 --> 00:21:28.000]  然後他就可以為所欲為
[00:21:28.000 --> 00:21:31.000]  你的生命就任他如欲
[00:21:31.000 --> 00:21:34.000]  其實人世間的罪惡都是根源於這樣
[00:21:34.000 --> 00:21:37.000]  就是有人自命為神
[00:21:37.000 --> 00:21:41.000]  暴力地消滅了其他人的尊嚴
[00:21:41.000 --> 00:21:46.000]  將其他人玩弄在自己的指掌之中
[00:21:46.000 --> 00:21:52.000]  啟示錄斷然拒絕將任何人神化
[00:21:52.000 --> 00:21:58.000]  任何真正的尊貴榮耀
[00:21:58.000 --> 00:22:01.000]  全屬於上帝
[00:22:01.000 --> 00:22:04.000]  不屬於任何一個人
[00:22:04.000 --> 00:22:07.000]  人世間的災難混亂
[00:22:07.000 --> 00:22:10.000]  就是人自視為神
[00:22:10.000 --> 00:22:14.000]  將其他人貶為物質
[00:22:14.000 --> 00:22:18.000]  啟示錄呼籲每一個基督徒
[00:22:18.000 --> 00:22:21.000]  去明白這個事理
[00:22:21.000 --> 00:22:25.000]  拒絕這個行為
[00:22:25.000 --> 00:22:27.000]  最後一個段落
[00:22:27.000 --> 00:22:30.000]  交代了天上這群精兵經歷了什麼
[00:22:30.000 --> 00:22:33.000]  他們以什麼方式得勝
[00:22:33.000 --> 00:22:37.000]  和他們的前景將會是怎樣呢
[00:22:37.000 --> 00:22:39.000]  第十三節第十四節
[00:22:39.000 --> 00:22:42.000]  蔣道忠有一個人問我
[00:22:42.000 --> 00:22:44.000]  這些穿白衣的是誰
[00:22:44.000 --> 00:22:46.000]  在哪裡來的
[00:22:46.000 --> 00:22:47.000]  我對他說
[00:22:47.000 --> 00:22:49.000]  我主你知道
[00:22:49.000 --> 00:22:51.000]  他向我說
[00:22:51.000 --> 00:22:54.000]  這些人是從大患難中出來的
[00:22:54.000 --> 00:23:00.000]  曾用羔羊的血把衣裳洗白淨了
[00:23:00.000 --> 00:23:02.000]  這些人是什麼人
[00:23:02.000 --> 00:23:05.000]  他們是誰
[00:23:05.000 --> 00:23:12.000]  他們是從大患難中出來的
[00:23:12.000 --> 00:23:14.000]  他們的生命一路走來
[00:23:14.000 --> 00:23:17.000]  一步一十家
[00:23:17.000 --> 00:23:19.000]  這個大患難是什麼
[00:23:19.000 --> 00:23:22.000]  按照啟示錄的說法
[00:23:22.000 --> 00:23:26.000]  這個大患難就源自人類自命為神
[00:23:26.000 --> 00:23:28.000]  然後與撒旦握手
[00:23:28.000 --> 00:23:30.000]  成為撒旦的爪牙
[00:23:30.000 --> 00:23:36.000]  然後造成人世間的政治經濟社會上的欺壓
[00:23:36.000 --> 00:23:43.000]  使人活得不像人
[00:23:43.000 --> 00:23:47.000]  這個就是那個大患難的光景
[00:23:47.000 --> 00:23:49.000]  天上的聖徒
[00:23:49.000 --> 00:23:51.000]  地上所有的信徒
[00:23:51.000 --> 00:23:53.000]  在這個光景裡面
[00:23:53.000 --> 00:23:56.000]  你們就要起來作戰
[00:23:56.000 --> 00:23:58.000]  為光明而戰
[00:23:58.000 --> 00:23:59.000]  為上主而戰
[00:23:59.000 --> 00:24:02.000]  問題是怎樣戰呢
[00:24:02.000 --> 00:24:06.000]  如何作戰呢
[00:24:06.000 --> 00:24:07.000]  經文說
[00:24:07.000 --> 00:24:09.000]  這些人
[00:24:09.000 --> 00:24:12.000]  包括我們每一個人
[00:24:12.000 --> 00:24:14.000]  曾經用羔羊的血
[00:24:14.000 --> 00:24:18.000]  把衣服洗白淨了
[00:24:18.000 --> 00:24:21.000]  這句話怎樣解釋呢
[00:24:21.000 --> 00:24:22.000]  是否這樣指
[00:24:22.000 --> 00:24:23.000]  是否這樣指
[00:24:23.000 --> 00:24:25.000]  他們甚麼都不用做
[00:24:25.000 --> 00:24:26.000]  被動地
[00:24:26.000 --> 00:24:28.000]  等主耶穌來解救呢
[00:24:28.000 --> 00:24:30.000]  是否這樣呢
[00:24:30.000 --> 00:24:31.000]  是否指
[00:24:31.000 --> 00:24:33.000]  基督徒信了耶穌
[00:24:33.000 --> 00:24:34.000]  就可以被動地
[00:24:34.000 --> 00:24:38.000]  由主耶穌基督的寶血洗淨了我們
[00:24:38.000 --> 00:24:40.000]  然後就可以上天堂了
[00:24:40.000 --> 00:24:42.000]  是否這樣呢
[00:24:42.000 --> 00:24:45.000]  看起來不是這樣
[00:24:45.000 --> 00:24:46.000]  因為我們知道
[00:24:46.000 --> 00:24:48.000]  跟著啟示錄的第六章
[00:24:48.000 --> 00:24:50.000]  即是前一章的經文
[00:24:50.000 --> 00:24:53.000]  提到殉道士
[00:24:53.000 --> 00:24:58.000]  天國為何未臨到呢
[00:24:58.000 --> 00:25:03.000]  因為全心甘心地為神的真理而戰
[00:25:03.000 --> 00:25:08.000]  殉道士的精兵數目不夠
[00:25:08.000 --> 00:25:10.000]  如果是這樣的話
[00:25:10.000 --> 00:25:11.000]  我們應該明白
[00:25:11.000 --> 00:25:12.000]  這裡所說的
[00:25:12.000 --> 00:25:15.000]  這些人曾用羔羊的血
[00:25:15.000 --> 00:25:19.000]  把自己的衣裳洗白淨了
[00:25:19.000 --> 00:25:22.000]  並不是表示被動地等得夠
[00:25:22.000 --> 00:25:24.000]  而是表示
[00:25:24.000 --> 00:25:27.000]  這些人應該主動地
[00:25:27.000 --> 00:25:32.000]  主動地以羔羊耶穌的血
[00:25:32.000 --> 00:25:33.000]  或者這樣說
[00:25:33.000 --> 00:25:34.000]  他們應該要主動地
[00:25:34.000 --> 00:25:38.000]  以羔羊耶穌那種流血的方式
[00:25:38.000 --> 00:25:40.000]  把生命崇高的意義
[00:25:40.000 --> 00:25:45.000]  很純正地展示出來
[00:25:45.000 --> 00:25:47.000]  在這個患難的世界
[00:25:47.000 --> 00:25:49.000]  在這個顛倒是非的世界
[00:25:49.000 --> 00:25:53.000]  在這個把其他人弄死的制度裡
[00:25:53.000 --> 00:25:57.000]  有些人應該要像精兵一樣
[00:25:57.000 --> 00:25:58.000]  而他們的生命
[00:25:58.000 --> 00:26:00.000]  又好像主耶穌基督一樣
[00:26:00.000 --> 00:26:02.000]  堅守著天父的旨意
[00:26:02.000 --> 00:26:04.000]  堅持對弱者的關愛
[00:26:04.000 --> 00:26:06.000]  堅定地將人
[00:26:06.000 --> 00:26:10.000]  在一個吃人的制度裡救出來
[00:26:10.000 --> 00:26:11.000]  為此
[00:26:11.000 --> 00:26:15.000]  他們一定會遭遇主耶穌的遭遇
[00:26:15.000 --> 00:26:19.000]  他們會在真理的十字架上殉道
[00:26:19.000 --> 00:26:20.000]  而這樣
[00:26:20.000 --> 00:26:23.000]  就是他們以羔羊的血
[00:26:23.000 --> 00:26:28.000]  將自己的衣服洗白淨了的意思
[00:26:28.000 --> 00:26:30.000]  就是這些人
[00:26:30.000 --> 00:26:32.000]  真理的忠勇戰士
[00:26:32.000 --> 00:26:34.000]  他們的生命在地上
[00:26:34.000 --> 00:26:36.000]  卻如同在天上
[00:26:36.000 --> 00:26:39.000]  他們穿著白色的耳袍
[00:26:39.000 --> 00:26:41.000]  搖著勝利的鐘樹枝
[00:26:41.000 --> 00:26:44.000]  唱著海船的詩歌
[00:26:44.000 --> 00:26:45.000]  就是這些人
[00:26:45.000 --> 00:26:48.000]  能夠立於天地之上
[00:26:48.000 --> 00:26:49.000]  他們的前景
[00:26:49.000 --> 00:26:51.000]  他們的生命
[00:26:51.000 --> 00:26:53.000]  可以盼望什麼呢?
[00:26:53.000 --> 00:26:56.000]  第十五節至第十七節
[00:26:56.000 --> 00:26:57.000]  所以
[00:26:57.000 --> 00:26:59.000]  華本這樣翻譯
[00:26:59.000 --> 00:27:00.000]  我覺得不太好
[00:27:00.000 --> 00:27:02.000]  應該是因此
[00:27:02.000 --> 00:27:04.000]  Therefore
[00:27:04.000 --> 00:27:05.000]  因此
[00:27:05.000 --> 00:27:07.000]  這些人在神的寶座前
[00:27:07.000 --> 00:27:10.000]  他們晝夜就在神的殿裡侍奉神
[00:27:10.000 --> 00:27:11.000]  敬拜神
[00:27:11.000 --> 00:27:15.000]  在寶座的要用帳幕覆蓋他們
[00:27:15.000 --> 00:27:17.000]  他們不再飢不再渴
[00:27:17.000 --> 00:27:18.000]  白天和炎熱
[00:27:18.000 --> 00:27:22.000]  也不能再傷害他們
[00:27:22.000 --> 00:27:23.000]  因為寶座中的羔羊
[00:27:23.000 --> 00:27:25.000]  必沐養他們
[00:27:25.000 --> 00:27:28.000]  令他們成為生命水的泉源
[00:27:28.000 --> 00:27:34.000]  神也必然擦去他們一切的眼淚
[00:27:34.000 --> 00:27:36.000]  他們生命的前景
[00:27:36.000 --> 00:27:40.000]  就是能夠站在永恆的神的面前
[00:27:40.000 --> 00:27:46.000]  在寶座的要用帳幕覆蓋他們
[00:27:46.000 --> 00:27:48.000]  從舊約的回望
[00:27:48.000 --> 00:27:52.000]  所羅門王的聖殿
[00:27:52.000 --> 00:27:53.000]  或者新約裡面
[00:27:53.000 --> 00:27:57.000]  耶穌基督以自己的身體為殿
[00:27:57.000 --> 00:28:01.000]  這些字都是和帳幕有關
[00:28:01.000 --> 00:28:02.000]  帳幕
[00:28:02.000 --> 00:28:05.000]  按照聖經的傳統
[00:28:05.000 --> 00:28:07.000]  神用帳幕覆蓋他們
[00:28:07.000 --> 00:28:12.000]  帳幕指的是上帝親自的臨在
[00:28:12.000 --> 00:28:15.000]  神以他自身的神聖
[00:28:15.000 --> 00:28:19.000]  作為真信徒永恆的居所
[00:28:19.000 --> 00:28:23.000]  人總是要尋找安身立命的居所
[00:28:23.000 --> 00:28:25.000]  有些人在成就裡找
[00:28:25.000 --> 00:28:27.000]  有些人在學問裡找
[00:28:27.000 --> 00:28:31.000]  而神的子民卻在神聖的臨在裡
[00:28:31.000 --> 00:28:36.000]  找到這個生命終極安頓的地方
[00:28:36.000 --> 00:28:38.000]  啟示錄繼續描述
[00:28:38.000 --> 00:28:40.000]  這些真信徒的致福
[00:28:40.000 --> 00:28:42.000]  永遠的福樂
[00:28:42.000 --> 00:28:45.000]  他們不再飢,不再渴
[00:28:45.000 --> 00:28:47.000]  他們生命的基本需要
[00:28:47.000 --> 00:28:49.000]  不再成為重擔
[00:28:49.000 --> 00:28:54.000]  迫使他們一定要向不義低頭
[00:28:54.000 --> 00:28:56.000]  這些不再可能發生
[00:28:56.000 --> 00:29:00.000]  入口和嫌疑也不能傷害他們
[00:29:00.000 --> 00:29:01.000]  簡單來說
[00:29:01.000 --> 00:29:03.000]  邪惡的嚴苛
[00:29:03.000 --> 00:29:06.000]  不再能夠虐待他們
[00:29:06.000 --> 00:29:08.000]  他們找到生命的活水
[00:29:08.000 --> 00:29:13.000]  神也必然擦去他們一切的眼淚
[00:29:13.000 --> 00:29:16.000]  因為
[00:29:16.000 --> 00:29:20.000]  在天父寶座前的羔羊耶穌
[00:29:20.000 --> 00:29:25.000]  必牧養他們
[00:29:25.000 --> 00:29:30.000]  經文平平白白地說出了生命的真相
[00:29:30.000 --> 00:29:32.000]  人生如戰場
[00:29:32.000 --> 00:29:34.000]  善惡相遇
[00:29:34.000 --> 00:29:37.000]  醜陋和優美對峙
[00:29:37.000 --> 00:29:40.000]  卑污和高尚交戰
[00:29:40.000 --> 00:29:42.000]  然後神呼籲我們每一個
[00:29:42.000 --> 00:29:45.000]  作精兵,不要做逃兵
[00:29:45.000 --> 00:29:48.000]  為生命的神聖而戰
[00:29:48.000 --> 00:29:50.000]  這是一個靈性的戰鬥
[00:29:50.000 --> 00:29:52.000]  非暴力
[00:29:52.000 --> 00:29:56.000]  也不是用卑污的手段
[00:29:56.000 --> 00:29:59.000]  而是用生命的高潔
[00:29:59.000 --> 00:30:01.000]  純正的真理
[00:30:01.000 --> 00:30:04.000]  無私的大愛來完成
[00:30:04.000 --> 00:30:08.000]  就好像釘十字架的那位基督一樣
[00:30:08.000 --> 00:30:10.000]  同樣
[00:30:10.000 --> 00:30:12.000]  就像復活的耶穌基督一樣
[00:30:12.000 --> 00:30:17.000]  我們能夠展望著生命的永恆
[00:30:17.000 --> 00:30:19.000]  所有這一切
[00:30:19.000 --> 00:30:21.000]  全在乎我們信賴的上帝
[00:30:21.000 --> 00:30:25.000]  也很在乎我們對上帝的信賴
[00:30:25.000 --> 00:30:28.000]  是祂親自牧養我們每一個
[00:30:28.000 --> 00:30:32.000]  也是祂親自擦去我們一切的眼淚
[00:30:32.000 --> 00:30:36.000]  但願眾讚榮耀
[00:30:36.000 --> 00:30:37.000]  智慧
[00:30:37.000 --> 00:30:38.000]  感謝
[00:30:38.000 --> 00:30:39.000]  尊貴
[00:30:39.000 --> 00:30:40.000]  權柄
[00:30:40.000 --> 00:30:41.000]  大力
[00:30:41.000 --> 00:30:42.000]  都歸於我們的神
[00:30:42.000 --> 00:30:44.000]  直到永永遠遠
[00:30:44.000 --> 00:30:46.000]  阿門
