
[00:00:00.000 --> 00:00:02.400]  我相信沒有人會反對
[00:16:46.880 --> 00:16:53.880]  《恆生》 歌手:陳昇
[00:16:53.880 --> 00:17:15.880]  恆生他理念
[00:17:16.380 --> 00:17:21.880]  人生全以夢想開始
[00:17:21.880 --> 00:17:27.880]  恆生還有有處的找尋天使
[00:17:27.880 --> 00:17:33.880]  仍等著可換了名字
[00:17:33.880 --> 00:17:39.880]  他眼睛紅紅
[00:17:39.880 --> 00:17:45.880]  恆生連跳浪也不害
[00:17:46.380 --> 00:17:52.380]  恆生他心上仍有愛
[00:17:52.380 --> 00:17:58.380]  仍敬拜真理發誓天地不改
[00:17:58.380 --> 00:18:04.380]  無天下之所愛人在情愛
[00:18:04.380 --> 00:18:10.380]  恆生光輝復行成神仙都高馬老
[00:18:10.880 --> 00:18:13.880]  恆生他心裡的擁抱
[00:18:13.880 --> 00:18:17.380]  他放在心內
[00:18:17.380 --> 00:18:22.880]  仍確信神給予了未來
[00:18:22.880 --> 00:18:28.880]  恆生他心愛仍有愛
[00:18:28.880 --> 00:18:35.380]  恆生他心愛仍在世間之始
[00:18:35.880 --> 00:18:41.380]  願跟他家鄉等待
[00:18:41.380 --> 00:18:47.880]  一起唱吧《恆生》 歌手:陳昇
[00:18:47.880 --> 00:19:01.380]  我相信信心這東西真的不容易學
[00:19:01.380 --> 00:19:05.380]  因為我們大家都有信心不足的時候
[00:19:05.380 --> 00:19:09.380]  有時覺得是否真的可以
[00:19:09.380 --> 00:19:11.880]  有很多懷疑
[00:19:11.880 --> 00:19:15.880]  在這個時候我們可以做一件事
[00:19:15.880 --> 00:19:20.380]  我們可以向神祈求
[00:19:20.380 --> 00:19:23.880]  讓祂加添我們對祂的信心
[00:19:23.880 --> 00:19:26.880]  在《聖經》裡說到一個小朋友病得很嚴重
[00:19:26.880 --> 00:19:29.380]  這個爸爸很疼愛自己的小朋友
[00:19:29.380 --> 00:19:30.880]  去求耶穌幫助
[00:19:30.880 --> 00:19:32.880]  耶穌問他有沒有信心
[00:19:33.380 --> 00:19:36.380]  這個父親怎樣說呢?
[00:19:36.380 --> 00:19:40.880]  《聖經》說:孩子的父親立時流淚地哭著說
[00:19:40.880 --> 00:19:46.880]  我信,但我信不足,求主幫助
[00:19:46.880 --> 00:19:48.880]  如果我們有時發現信心不足
[00:19:48.880 --> 00:19:51.880]  有軟弱懷疑的時候
[00:19:51.880 --> 00:19:53.880]  其實我們向神祈求
[00:19:53.880 --> 00:19:55.880]  天父上帝你幫助我,讓我信得過你
[00:19:55.880 --> 00:19:57.880]  我既然記得是天父上帝
[00:19:57.880 --> 00:19:59.880]  你怎會害我呢?
[00:19:59.880 --> 00:20:01.880]  你怎會不為我預備好的東西呢?
[00:20:02.380 --> 00:20:04.880]  我會再憑信心跟你走
[00:20:04.880 --> 00:20:07.880]  當我們真的憑著信心
[00:20:07.880 --> 00:20:10.880]  憑著《聖經》給我們的應許
[00:20:10.880 --> 00:20:12.880]  去過每天的生活的時候
[00:20:12.880 --> 00:20:14.880]  我保證
[00:20:14.880 --> 00:20:18.880]  《聖經》所說的祝福必定會實現
[00:20:18.880 --> 00:20:20.880]  神必定會幫助大家
[00:20:20.880 --> 00:20:23.880]  而我們都知道
[00:20:23.880 --> 00:20:27.880]  人與人之間如果我們失去信任會怎樣呢?
[00:20:27.880 --> 00:20:30.880]  如果人與人之間我們失去信任的話
[00:20:31.380 --> 00:20:33.880]  我相信大家很難建立一個深厚的關係
[00:20:33.880 --> 00:20:36.880]  我又不太相信你,你又不太相信我
[00:20:36.880 --> 00:20:38.880]  我怎會跟你說心事呢?
[00:20:38.880 --> 00:20:41.880]  不會的,大家沒有信任
[00:20:41.880 --> 00:20:45.880]  夫妻沒有信任,溝通就停止了
[00:20:45.880 --> 00:20:47.880]  朋友與朋友之間不信任
[00:20:47.880 --> 00:20:49.880]  也不會說出什麼話來
[00:20:49.880 --> 00:20:52.880]  就算當中有愛也好,是很膚淺的愛
[00:20:52.880 --> 00:20:55.880]  不會深交,不會說心事
[00:20:55.880 --> 00:20:59.880]  所以真正的愛
[00:21:00.380 --> 00:21:01.880]  《聖經》所啟示的愛
[00:21:01.880 --> 00:21:03.880]  必須要包含這個要素
[00:21:03.880 --> 00:21:06.880]  就是彼此完全的信任
[00:21:06.880 --> 00:21:08.880]  所以《聖經》說愛要愛得真
[00:21:08.880 --> 00:21:10.880]  要有真摯的關懷
[00:21:10.880 --> 00:21:12.880]  也要學習彼此的信任
[00:21:12.880 --> 00:21:15.880]  這樣我們就能夠真情相交
[00:21:15.880 --> 00:21:20.880]  我們就能夠很坦白地互訴心中情
[00:21:20.880 --> 00:21:26.880]  所以第三個要素很重要
[00:21:26.880 --> 00:21:28.880]  大家要坦誠地表白
[00:21:29.380 --> 00:21:32.880]  既然是這樣,有愛,又有信任
[00:21:32.880 --> 00:21:36.880]  你就學習坦誠地表白自己
[00:21:36.880 --> 00:21:39.880]  否則你就做不到這個信任的行動
[00:21:39.880 --> 00:21:41.880]  《聖經》裡面怎樣說呢?
[00:21:41.880 --> 00:21:45.880]  波亞斯吃完飯,喝夠了,飲飽食醉了
[00:21:45.880 --> 00:21:47.880]  心情很愉快
[00:21:47.880 --> 00:21:50.880]  就到麥堆旁躺下睡了
[00:21:50.880 --> 00:21:53.880]  路德悄悄地走了過去
[00:21:53.880 --> 00:21:56.880]  掩開被子躺在他腳邊
[00:21:57.380 --> 00:21:59.880]  到了半夜,波亞斯忽然醒了
[00:21:59.880 --> 00:22:05.880]  轉身後,驚奇地發現有一個女人躺在腳邊
[00:22:05.880 --> 00:22:07.880]  問她,你是誰?
[00:22:07.880 --> 00:22:11.880]  她說,先生,我是路德,是你的婢女
[00:22:11.880 --> 00:22:14.880]  你是我的至親,有義務照顧我
[00:22:14.880 --> 00:22:16.880]  請你娶我吧
[00:22:16.880 --> 00:22:18.880]  這樣也行啊!
[00:22:18.880 --> 00:22:25.880]  所以路德記裡面這一幕很特別
[00:22:26.380 --> 00:22:29.880]  就算在今天這麼開放的社會
[00:22:29.880 --> 00:22:31.880]  男婚女嫁的時候
[00:22:31.880 --> 00:22:33.880]  你也很少這麼直接和坦白
[00:22:33.880 --> 00:22:35.880]  請你娶我吧
[00:22:35.880 --> 00:22:39.880]  不知道會不會,我們當中的女士們
[00:22:39.880 --> 00:22:44.880]  不過我想讓大家知道
[00:22:44.880 --> 00:22:47.880]  其實路德當時所說的話
[00:22:47.880 --> 00:22:50.880]  是當時的風俗
[00:22:50.880 --> 00:22:52.880]  是當時的風俗
[00:22:53.380 --> 00:22:56.880]  他真的有義務娶路德
[00:22:56.880 --> 00:22:59.880]  不過一會兒我再和大家分享
[00:22:59.880 --> 00:23:03.880]  在這一幕的過程當中
[00:23:03.880 --> 00:23:07.880]  首先我們看到波亞斯是一個正人君子
[00:23:07.880 --> 00:23:11.880]  是好人,他沒有借酒抽油水
[00:23:11.880 --> 00:23:15.880]  喝飽吃醉,有個女人送到你床邊
[00:23:15.880 --> 00:23:19.880]  但聖經裡面說他沒有做任何不軌的行動
[00:23:19.880 --> 00:23:21.880]  正人君子
[00:23:22.380 --> 00:23:24.880]  正人君子的緣故是一腳踢開他
[00:23:24.880 --> 00:23:26.880]  為什麼有女人在床上
[00:23:26.880 --> 00:23:28.880]  千萬不要把我貼上去
[00:23:28.880 --> 00:23:30.880]  我真的不知有什麼事
[00:23:30.880 --> 00:23:32.880]  他沒有做這些事
[00:23:32.880 --> 00:23:34.880]  他做了什麼呢?
[00:23:34.880 --> 00:23:36.880]  他相反是用心去聽
[00:23:36.880 --> 00:23:39.880]  用耳朵去聽
[00:23:39.880 --> 00:23:41.880]  到底為什麼這個女人
[00:23:41.880 --> 00:23:44.880]  做出這麼不尋常的行動呢?
[00:23:44.880 --> 00:23:46.880]  為什麼呢?
[00:23:46.880 --> 00:23:49.880]  然後我們看回路德
[00:23:50.380 --> 00:23:54.880]  看路德有沒有用美色去誘惑波亞斯
[00:23:54.880 --> 00:23:59.880]  婆婆叫他洗乾淨,涼茶,香水,穿上最好的衣服
[00:23:59.880 --> 00:24:01.880]  然後躺在那裡,什麼意思呢?
[00:24:01.880 --> 00:24:03.880]  不要亂解釋
[00:24:03.880 --> 00:24:08.880]  不過我們很明顯看到路德
[00:24:08.880 --> 00:24:11.880]  他沒有用美色去誘惑波亞斯
[00:24:11.880 --> 00:24:15.880]  希望生米用高速煲煮成熟飯
[00:24:15.880 --> 00:24:18.880]  他平心靜氣
[00:24:19.380 --> 00:24:20.880]  當波亞斯問他的時候
[00:24:20.880 --> 00:24:23.880]  他平心靜氣將他自己的期望
[00:24:23.880 --> 00:24:25.880]  告訴波亞斯
[00:24:25.880 --> 00:24:28.880]  所以我們看到其實這一幕戲
[00:24:28.880 --> 00:24:30.880]  如果是電影的話
[00:24:30.880 --> 00:24:33.880]  是波亞斯和路德這兩個人
[00:24:33.880 --> 00:24:35.880]  一個真情的對話
[00:24:35.880 --> 00:24:37.880]  一個真情的對話
[00:24:37.880 --> 00:24:40.880]  大家心胸坦蕩蕩,坦開來
[00:24:40.880 --> 00:24:44.880]  大家面對面去說話
[00:24:44.880 --> 00:24:47.880]  很可惜我們今天這個社會裡面
[00:24:48.380 --> 00:24:50.880]  有很多無知的婦女
[00:24:50.880 --> 00:24:55.880]  以為和愛慕的男人上床
[00:24:55.880 --> 00:24:58.880]  就可以鎖住對方的心
[00:24:58.880 --> 00:25:00.880]  有沒有見過這樣的人?
[00:25:00.880 --> 00:25:02.880]  我真的見過這樣的人
[00:25:02.880 --> 00:25:04.880]  以為和你所愛的男人上床
[00:25:04.880 --> 00:25:06.880]  就可以鎖住對方的心
[00:25:06.880 --> 00:25:09.880]  以為這樣是一種愛的犧牲
[00:25:09.880 --> 00:25:12.880]  將自己所有的都給你了
[00:25:12.880 --> 00:25:15.880]  我剛才講了
[00:25:17.380 --> 00:25:19.880]  我剛才怎樣去形容這些婦女?
[00:25:19.880 --> 00:25:23.880]  我剛才怎樣去形容這些婦女?
[00:25:23.880 --> 00:25:25.880]  無知,沒錯
[00:25:25.880 --> 00:25:28.880]  這些是無知的婦女
[00:25:28.880 --> 00:25:31.880]  但另一方面
[00:25:31.880 --> 00:25:34.880]  我又見到今天有很多自私的男人
[00:25:34.880 --> 00:25:39.880]  將自己成人之危的那種行徑
[00:25:39.880 --> 00:25:43.880]  解讀為對女方那種戀愛
[00:25:45.380 --> 00:25:47.880]  根本沒有嘗試了解一下
[00:25:47.880 --> 00:25:49.880]  這個女生在想什麼
[00:25:49.880 --> 00:25:51.880]  和她的需要是什麼
[00:25:51.880 --> 00:25:53.880]  以為這樣的行動
[00:25:53.880 --> 00:25:55.880]  是一種戀愛的表示
[00:25:55.880 --> 00:25:58.880]  我剛才又說這些是什麼男人?
[00:25:58.880 --> 00:26:03.880]  男人,什麼男人?
[00:26:03.880 --> 00:26:05.880]  自私的男人
[00:26:05.880 --> 00:26:07.880]  那你就糟糕了
[00:26:07.880 --> 00:26:10.880]  無知的婦女加上自私的男人
[00:26:10.880 --> 00:26:14.880]  無知加上自私的行動
[00:26:14.880 --> 00:26:17.380]  去取代了真誠的溝通
[00:26:17.380 --> 00:26:20.380]  那你換回來的是什麼呢?
[00:26:20.380 --> 00:26:25.380]  換回來的就是曾經擁有的慾火
[00:26:25.380 --> 00:26:31.380]  而不是天長地久無限的愛意
[00:26:31.380 --> 00:26:34.380]  你想要什麼?
[00:26:34.380 --> 00:26:37.380]  到底你想要什麼?
[00:26:37.380 --> 00:26:41.380]  保羅鼓勵我們
[00:26:41.380 --> 00:26:44.380]  應該怎樣和自己關心的人相處
[00:26:45.380 --> 00:26:46.880]  他說哥林多的朋友們
[00:26:46.880 --> 00:26:48.880]  他很關心哥林多教會的弟兄姊妹
[00:26:48.880 --> 00:26:53.880]  我們向你們推心置腹
[00:26:53.880 --> 00:26:56.880]  坦白地說話
[00:26:56.880 --> 00:27:00.880]  對關心的人應該這樣
[00:27:00.880 --> 00:27:03.880]  所羅門王也是這樣鼓勵我們
[00:27:03.880 --> 00:27:06.880]  去隱藏真相的人就野動糾紛
[00:27:06.880 --> 00:27:10.880]  坦白虧欠的人就促進和平
[00:27:12.380 --> 00:27:14.880]  我相信我們每個人都想聽真話
[00:27:14.880 --> 00:27:16.880]  有沒有人不想聽真話?
[00:27:16.880 --> 00:27:20.880]  師母經常說女人喜歡甜蜜蜜語
[00:27:20.880 --> 00:27:24.880]  但心裡那句
[00:27:24.880 --> 00:27:26.880]  我們每個人都想聽真話
[00:27:26.880 --> 00:27:29.880]  不過接著你會有一個想法
[00:27:29.880 --> 00:27:31.880]  我也很想坦白
[00:27:31.880 --> 00:27:33.880]  我也很想聽真話
[00:27:33.880 --> 00:27:35.880]  我也很想講真話
[00:27:35.880 --> 00:27:39.880]  不過太坦白講真話的時候
[00:27:40.380 --> 00:27:42.880]  很多時候會撞板
[00:27:42.880 --> 00:27:44.880]  會令我們更加不開心
[00:27:44.880 --> 00:27:47.880]  甚至很多時候太坦白的時候
[00:27:47.880 --> 00:27:49.880]  大家會吵架收場
[00:27:49.880 --> 00:27:52.880]  不知道你們夫妻倆有沒有試過這樣的事
[00:27:52.880 --> 00:27:54.880]  我跟他說真心話
[00:27:54.880 --> 00:27:56.880]  結果吵架收場
[00:27:56.880 --> 00:28:00.880]  在這裡我想提醒大家
[00:28:00.880 --> 00:28:05.880]  聖經所說的坦誠和坦白是甚麼意思?
[00:28:07.380 --> 00:28:10.880]  坦誠去表白不等於我們不經過大腦
[00:28:10.880 --> 00:28:13.880]  對對方亂放厥詞
[00:28:13.880 --> 00:28:17.880]  用說話去傷害對方
[00:28:17.880 --> 00:28:19.880]  這不是坦白
[00:28:19.880 --> 00:28:21.880]  這不是坦誠
[00:28:21.880 --> 00:28:26.880]  坦誠表白也不等於我們不理會別人的感受
[00:28:26.880 --> 00:28:31.880]  然後將自己不滿的情緒傾倒在別人身上
[00:28:31.880 --> 00:28:33.880]  這叫含血噴人
[00:28:35.380 --> 00:28:39.880]  這不是聖經所說的坦誠和坦白
[00:28:39.880 --> 00:28:42.880]  當我們講到坦誠和表白的時候
[00:28:42.880 --> 00:28:44.880]  首先我們要知道自己的處境
[00:28:44.880 --> 00:28:46.880]  明白自己在想甚麼
[00:28:46.880 --> 00:28:48.880]  有很多人真的不經過大腦
[00:28:48.880 --> 00:28:49.880]  不明白自己想要甚麼
[00:28:49.880 --> 00:28:50.880]  自己想講甚麼
[00:28:50.880 --> 00:28:52.880]  連自己想講甚麼也不知道
[00:28:52.880 --> 00:28:54.880]  他就要跟別人說
[00:28:54.880 --> 00:28:55.880]  一定會撞板
[00:28:55.880 --> 00:29:01.880]  坦誠表白是要尊重對方的看法
[00:29:01.880 --> 00:29:03.880]  和體諒對方的處境
[00:29:04.380 --> 00:29:05.880]  剛才我們說愛是甚麼
[00:29:05.880 --> 00:29:06.880]  不顧自己的事
[00:29:06.880 --> 00:29:07.880]  要顧別人的想法
[00:29:07.880 --> 00:29:11.880]  你首先要想別人的感覺
[00:29:11.880 --> 00:29:12.880]  別人的需要是甚麼
[00:29:12.880 --> 00:29:14.880]  然後你跟別人溝通
[00:29:14.880 --> 00:29:18.880]  所以我們要明白甚麼是坦誠表白
[00:29:18.880 --> 00:29:21.880]  坦誠表白必須大家心平氣和
[00:29:21.880 --> 00:29:23.880]  不是在大家興和的時候
[00:29:23.880 --> 00:29:26.880]  坦誠表白是要傷害對方的
[00:29:26.880 --> 00:29:27.880]  不是為了溝通
[00:29:27.880 --> 00:29:29.880]  當你興和的時候
[00:29:29.880 --> 00:29:30.880]  開心的時候
[00:29:30.880 --> 00:29:32.880]  要平心靜氣去溝通
[00:29:33.380 --> 00:29:36.880]  第二,坦誠表白必須先聆聽
[00:29:36.880 --> 00:29:38.880]  對方心裏的說話
[00:29:38.880 --> 00:29:40.880]  不是口裏所說的
[00:29:40.880 --> 00:29:42.880]  當我們要說話的時候
[00:29:42.880 --> 00:29:44.880]  原來人不是每個人都懂得說話
[00:29:44.880 --> 00:29:48.880]  心裏的說話會說出另一種說話
[00:29:48.880 --> 00:29:50.880]  這叫做口是心非
[00:29:50.880 --> 00:29:52.880]  原來我們每個人都不知各地
[00:29:52.880 --> 00:29:53.880]  都會這樣
[00:29:53.880 --> 00:29:54.880]  說不出自己心裏的說話
[00:29:54.880 --> 00:29:56.880]  所以大家要學習溝通
[00:29:56.880 --> 00:29:57.880]  就是這個意思
[00:29:57.880 --> 00:30:00.880]  要學習去聽對方心裏的說話
[00:30:00.880 --> 00:30:01.880]  其實他想說甚麼
[00:30:02.380 --> 00:30:04.880]  不要只聽他的口中的說話
[00:30:04.880 --> 00:30:09.880]  然後坦誠表白必須謙卑
[00:30:09.880 --> 00:30:15.880]  謙卑誠懇地去分享自己的感受
[00:30:15.880 --> 00:30:17.880]  不要說我有話要說給你聽
[00:30:17.880 --> 00:30:18.880]  你要聽我說
[00:30:18.880 --> 00:30:19.880]  這不是溝通
[00:30:19.880 --> 00:30:22.880]  將你的需要、你的感覺
[00:30:22.880 --> 00:30:23.880]  心平氣和地
[00:30:23.880 --> 00:30:25.880]  和你的配偶、你的關心的人
[00:30:25.880 --> 00:30:27.880]  坐在那裏慢慢地說清楚
[00:30:27.880 --> 00:30:30.880]  在這樣的情況下
[00:30:31.380 --> 00:30:32.880]  你就不會時時喊救收場
[00:30:32.880 --> 00:30:38.880]  保羅很認真、很坦白
[00:30:38.880 --> 00:30:41.880]  將他對羅馬信徒的看法和信念
[00:30:41.880 --> 00:30:43.880]  聖經的真理
[00:30:43.880 --> 00:30:46.880]  毫不含糊地跟我們分享
[00:30:46.880 --> 00:30:50.880]  保羅說你們已經從罪裏面被釋放出來
[00:30:50.880 --> 00:30:53.880]  這個題目其實不是很多人喜歡聽
[00:30:53.880 --> 00:30:56.880]  你們信耶穌是被罪釋放出來的
[00:30:56.880 --> 00:30:57.880]  你們同意嗎
[00:30:57.880 --> 00:30:59.880]  是的,我們做的不對
[00:31:00.380 --> 00:31:02.880]  但保羅說你們從罪裏面被釋放出來
[00:31:02.880 --> 00:31:04.880]  你們現在是上帝的奴僕
[00:31:04.880 --> 00:31:07.880]  信耶穌變成上帝的奴僕
[00:31:07.880 --> 00:31:09.880]  同意嗎
[00:31:09.880 --> 00:31:13.880]  保羅毫不含糊地說這件事
[00:31:13.880 --> 00:31:15.880]  你們的生命完全奉獻給他
[00:31:15.880 --> 00:31:17.880]  你所收穫的就是永恆的生命
[00:31:17.880 --> 00:31:18.880]  這就是結果
[00:31:18.880 --> 00:31:20.880]  因為罪的功架乃是死
[00:31:20.880 --> 00:31:21.880]  唯有神的恩賜
[00:31:21.880 --> 00:31:25.880]  在我們的主基督耶穌裏乃是永生
[00:31:27.380 --> 00:31:28.880]  我報告時跟大家說
[00:31:28.880 --> 00:31:31.880]  我們很開心能夠來到三哥開始的教會
[00:31:31.880 --> 00:31:32.880]  為何我們會來呢
[00:31:32.880 --> 00:31:34.880]  不單有弟兄姊妹在這裏生活
[00:31:34.880 --> 00:31:40.880]  不單知道有很多年青的家庭搬來這裏住
[00:31:40.880 --> 00:31:41.880]  我們真的抱著心
[00:31:41.880 --> 00:31:44.880]  因為我們經歷過神的恩,神的愛是多麼豐富
[00:31:44.880 --> 00:31:48.880]  我們希望透過這班弟兄姊妹合作的努力
[00:31:48.880 --> 00:31:50.880]  能夠將耶穌的愛帶到這個社區
[00:31:50.880 --> 00:31:53.880]  我們希望每一個人因為掌握到
[00:31:53.880 --> 00:31:56.880]  明白掌握到耶穌的愛之後
[00:31:56.880 --> 00:32:00.380]  他的婚姻、他的家庭、他的生活會完全改變
[00:32:00.380 --> 00:32:04.380]  用耶穌的愛來打理他的家
[00:32:04.380 --> 00:32:07.380]  用耶穌的愛來建立他們的婚姻
[00:32:07.380 --> 00:32:13.380]  所以我們用了很多精神、體力、資源來開始這個教會
[00:32:13.380 --> 00:32:14.380]  我今早也說
[00:32:14.380 --> 00:32:15.380]  其實昨天我很感動
[00:32:15.380 --> 00:32:19.380]  因為兩位弟兄四點半就去霸位給我們燒烤
[00:32:19.380 --> 00:32:22.380]  我的天啊!我還在睡覺
[00:32:22.380 --> 00:32:27.880]  是不是每次都可以這樣做呢?
[00:32:27.880 --> 00:32:32.880]  其實不單單是他們
[00:32:32.880 --> 00:32:35.880]  我不想特意將他們弄成這樣
[00:32:35.880 --> 00:32:37.880]  你知道有多少人預備了多少東西吃嗎?
[00:32:37.880 --> 00:32:39.880]  全部是自己醃製的
[00:32:39.880 --> 00:32:40.880]  燒烤的那些東西
[00:32:40.880 --> 00:32:41.880]  去燒爐
[00:32:41.880 --> 00:32:43.880]  昨天有多熱?有九十多度
[00:32:43.880 --> 00:32:45.880]  還要對著火爐
[00:32:45.880 --> 00:32:46.880]  一百度
[00:32:46.880 --> 00:32:47.880]  一百度
[00:32:47.880 --> 00:32:51.880]  為什麼這班基督徒在搞什麼鬼?
[00:32:51.880 --> 00:32:54.380]  因為我們有耶穌的愛
[00:32:54.380 --> 00:32:56.380]  希望帶到這個社區
[00:32:56.380 --> 00:32:58.380]  我們希望大家可以享受到
[00:32:58.380 --> 00:33:00.380]  但是與此同時我要告訴大家
[00:33:00.380 --> 00:33:04.380]  當我們故意去忤逆神的心
[00:33:04.380 --> 00:33:07.380]  當我們不理神
[00:33:07.380 --> 00:33:10.380]  自己任意妄為
[00:33:10.380 --> 00:33:15.380]  當我們有意無意去傷害人、得罪神
[00:33:15.380 --> 00:33:16.380]  聖經說得很清楚
[00:33:16.380 --> 00:33:19.380]  賺回來的是永死
[00:33:19.880 --> 00:33:25.380]  永死的意思是永遠與神沒有關係
[00:33:25.380 --> 00:33:30.380]  永遠與信主的親人有隔別
[00:33:30.380 --> 00:33:36.380]  永遠生活在地獄一般的處境當中
[00:33:36.380 --> 00:33:39.380]  這是聖經很明顯說的
[00:33:39.380 --> 00:33:41.380]  我不想
[00:33:41.380 --> 00:33:42.380]  就說:你信耶穌吧
[00:33:42.380 --> 00:33:43.380]  你愛吧
[00:33:43.380 --> 00:33:44.380]  神很幫你
[00:33:44.380 --> 00:33:45.380]  神祝福你
[00:33:45.380 --> 00:33:47.380]  你與他拜神沒有什麼分別
[00:33:47.380 --> 00:33:49.380]  我經常這樣說
[00:33:49.380 --> 00:33:51.880]  我們的信仰與拜菩薩一點也不一樣
[00:33:51.880 --> 00:33:53.880]  不只是保佑你平安、沒事
[00:33:53.880 --> 00:33:55.880]  保佑你凡事順利、一帆風順
[00:33:55.880 --> 00:33:56.880]  不
[00:33:56.880 --> 00:33:59.880]  基督教的信仰是要學習付出的
[00:33:59.880 --> 00:34:01.880]  你得到也要付出
[00:34:01.880 --> 00:34:03.880]  你要明白信耶穌
[00:34:03.880 --> 00:34:04.880]  神給我們的祝福
[00:34:04.880 --> 00:34:05.880]  不信耶穌
[00:34:05.880 --> 00:34:07.880]  神帶給我們審判
[00:34:07.880 --> 00:34:09.880]  我衷心希望
[00:34:09.880 --> 00:34:13.880]  我們能夠幫助大家
[00:34:13.880 --> 00:34:15.880]  可以經歷到神的愛
[00:34:15.880 --> 00:34:16.880]  看到神的愛
[00:34:16.880 --> 00:34:18.880]  自己經歷到神的愛
[00:34:18.880 --> 00:34:21.380]  所以我鼓勵大家認真考慮
[00:34:21.380 --> 00:34:24.380]  現在可以邀請耶穌進入你的生命當中
[00:34:24.380 --> 00:34:25.380]  如果你還未信耶穌
[00:34:25.380 --> 00:34:27.380]  現在你可以信耶穌
[00:34:27.380 --> 00:34:30.380]  邀請耶穌作為你的生命一主
[00:34:30.380 --> 00:34:32.380]  當你願意這樣做的時候
[00:34:32.380 --> 00:34:35.380]  神答應的事必定會實現
[00:34:35.380 --> 00:34:39.380]  我們答應子女、老婆、先生
[00:34:39.380 --> 00:34:40.380]  很多時候都不實現
[00:34:40.380 --> 00:34:42.380]  只是應酬
[00:34:42.380 --> 00:34:43.380]  應酬著他們
[00:34:43.380 --> 00:34:45.380]  但是天父上帝不會這樣
[00:34:45.380 --> 00:34:46.380]  祂說得出
[00:34:46.380 --> 00:34:47.380]  就會做得到
[00:34:47.880 --> 00:34:50.380]  所以愛的真諦
[00:34:50.380 --> 00:34:53.380]  第四個很重要的成份
[00:34:53.380 --> 00:34:57.380]  就是認真的承諾
[00:34:57.380 --> 00:34:58.380]  認真的承諾
[00:34:58.380 --> 00:35:01.380]  波克斯看到路德這樣說
[00:35:01.380 --> 00:35:03.380]  波克斯說
[00:35:03.380 --> 00:35:06.380]  願上主賜福給你
[00:35:06.380 --> 00:35:08.380]  從前你對婆婆忠誠
[00:35:08.380 --> 00:35:12.380]  現在你對已故丈夫的家族更忠誠
[00:35:12.380 --> 00:35:14.380]  你大可以去找一個年輕人
[00:35:14.380 --> 00:35:16.380]  不管他有錢還是沒有錢
[00:35:16.880 --> 00:35:17.380]  你都要這樣做
[00:35:17.380 --> 00:35:19.380]  路德,不用擔心
[00:35:19.380 --> 00:35:20.380]  無論你要求什麼
[00:35:20.380 --> 00:35:22.380]  我都替你辦到
[00:35:22.380 --> 00:35:25.380]  城裡的人都知道你是一個賢慧的女子
[00:35:25.380 --> 00:35:27.380]  我確是你的至親
[00:35:27.380 --> 00:35:29.380]  對你有義務
[00:35:29.380 --> 00:35:32.380]  但是另有一個人比我更親
[00:35:32.380 --> 00:35:34.380]  今晚你就留在這裡
[00:35:34.380 --> 00:35:38.380]  明早我們看他願不願意對你盡至親的義務
[00:35:38.380 --> 00:35:40.380]  如果他願意
[00:35:40.380 --> 00:35:41.380]  那很好
[00:35:41.380 --> 00:35:42.380]  如果他不願意
[00:35:42.380 --> 00:35:44.380]  我對這永生的上帝發誓
[00:35:44.880 --> 00:35:47.380]  我一定盡至親的義務
[00:35:47.380 --> 00:35:49.380]  為什麼波克斯說
[00:35:49.380 --> 00:35:54.380]  現在路德對已故丈夫的家族更忠誠
[00:35:54.380 --> 00:35:55.380]  你一直都很好
[00:35:55.380 --> 00:35:56.380]  是一個好的媳婦
[00:35:56.380 --> 00:35:57.380]  今晚婆婆留在這裡
[00:35:57.380 --> 00:35:59.380]  但是波克斯說
[00:35:59.380 --> 00:36:00.380]  你這個行動
[00:36:00.380 --> 00:36:02.380]  今天你跟我說這個行動
[00:36:02.380 --> 00:36:04.380]  和你剛才說的那些事
[00:36:04.380 --> 00:36:09.380]  是讓我看到你對已故丈夫的家族更加忠誠
[00:36:09.380 --> 00:36:12.380]  為什麼?
[00:36:12.880 --> 00:36:15.380]  因為原來路德尋求
[00:36:15.380 --> 00:36:18.380]  藉著跟他公公的至親
[00:36:18.380 --> 00:36:20.380]  伊利米勒是他的公公
[00:36:20.380 --> 00:36:22.380]  他先生是馬倫
[00:36:22.380 --> 00:36:27.380]  跟他公公伊利米勒的至親就是波克斯
[00:36:27.380 --> 00:36:28.380]  結婚
[00:36:28.380 --> 00:36:29.380]  因為是至親
[00:36:29.380 --> 00:36:36.380]  就可以替他丈夫的家族傳宗接代
[00:36:36.380 --> 00:36:39.380]  這是當時的文化
[00:36:39.880 --> 00:36:42.380]  這個波克斯是伊利米勒的至親
[00:36:42.380 --> 00:36:45.380]  起碼大家可以想像
[00:36:45.380 --> 00:36:47.380]  他可能不是很年輕
[00:36:47.380 --> 00:36:50.380]  所以他才會這樣說
[00:36:50.380 --> 00:36:53.380]  你沒有一個年輕人來找我?
[00:36:53.380 --> 00:36:56.380]  這是表示你還是記住你的丈夫
[00:36:56.380 --> 00:36:59.380]  你對你婚姻的毀身
[00:36:59.380 --> 00:37:03.380]  那種承諾仍然在這裡
[00:37:03.380 --> 00:37:06.380]  所以波克斯是這樣說的
[00:37:06.880 --> 00:37:12.380]  路德的舉動
[00:37:12.380 --> 00:37:17.380]  是對婚姻的承諾很認真
