
[00:00:00.000 --> 00:00:02.960]  神師讓我們在聆聽主的說話之前
[00:22:19.960 --> 00:22:22.120]  所以當我們作為基督徒
[00:22:22.120 --> 00:22:25.080]  如果跟別人說你信了耶穌
[00:22:25.080 --> 00:22:29.280]  上帝就一定會為你解決很多的困難
[00:22:29.280 --> 00:22:31.920]  我可以告訴大家
[00:22:31.920 --> 00:22:36.200]  這句話你要講得清楚一點
[00:22:36.200 --> 00:22:38.200]  上帝幫你解決困難
[00:22:38.200 --> 00:22:45.000]  應該是上帝和你一起去面對困難
[00:22:45.000 --> 00:22:46.600]  不是為你解決困難
[00:22:46.600 --> 00:22:49.480]  讓你在這裏享清福
[00:22:49.480 --> 00:22:52.960]  信其他的宗教可能是這樣
[00:22:52.960 --> 00:22:56.040]  你看看其他的宗教是這樣的
[00:22:56.040 --> 00:22:59.360]  但我們聖經裏面所陳述的上帝
[00:22:59.360 --> 00:23:00.120]  你信他
[00:23:00.120 --> 00:23:03.800]  他不是用這種可以讓你享清福
[00:23:03.800 --> 00:23:07.560]  這種的思維來繼續生活
[00:23:07.560 --> 00:23:10.680]  他是陪著你一起走
[00:23:10.680 --> 00:23:12.960]  走到哪裏
[00:23:12.960 --> 00:23:16.000]  世界的沒了之後
[00:23:16.000 --> 00:23:19.200]  然後進入他的國度當中
[00:23:19.200 --> 00:23:23.640]  和他長期永遠同在
[00:23:23.640 --> 00:23:25.480]  所以為何信耶穌的人
[00:23:25.480 --> 00:23:27.080]  不只是為了進入天堂
[00:23:27.080 --> 00:23:31.560]  如果你根本不想長期和上帝在一起的話
[00:23:31.560 --> 00:23:33.840]  和上帝建立這樣的關係的話
[00:23:33.840 --> 00:23:36.600]  其實你進入天堂是很悶的
[00:23:36.600 --> 00:23:37.520]  你進入天堂
[00:23:37.520 --> 00:23:42.240]  你覺得和上帝日日朝見口晚見面
[00:23:42.240 --> 00:23:45.080]  你試一下你日日朝見口晚見面
[00:23:45.080 --> 00:23:48.120]  你的老婆或者你老公
[00:23:48.120 --> 00:23:51.880]  有些甚麼感受
[00:23:51.880 --> 00:23:53.680]  是不是很開心
[00:23:53.680 --> 00:23:55.000]  是很開心
[00:23:55.000 --> 00:23:55.920]  開心的時候開心
[00:23:55.920 --> 00:23:57.360]  但仍然有困難
[00:23:57.360 --> 00:23:59.080]  但你去到天國裏面
[00:23:59.080 --> 00:24:01.640]  你仍然天天和上帝在一起
[00:24:01.640 --> 00:24:03.320]  上帝和你的關係
[00:24:03.320 --> 00:24:06.000]  就和人與人之間的關係不同
[00:24:06.000 --> 00:24:10.120]  你嚮往在上帝裏面
[00:24:10.120 --> 00:24:12.280]  所以當我們看回這裏的時候
[00:24:12.280 --> 00:24:15.040]  但你一方面得到天使的啟示
[00:24:15.040 --> 00:24:19.440]  告訴他 上帝是和你一起面對的
[00:24:19.440 --> 00:24:21.960]  你的子民會有上帝陪他
[00:24:21.960 --> 00:24:22.720]  你不用擔心
[00:24:22.720 --> 00:24:24.440]  就算你死了也好
[00:24:24.440 --> 00:24:26.400]  死了很多年之後也好
[00:24:26.400 --> 00:24:28.920]  甚至之前所講的這些北國南國的
[00:24:28.920 --> 00:24:31.840]  完全你不會見到也好
[00:24:31.840 --> 00:24:33.520]  你不用擔心
[00:24:33.520 --> 00:24:38.520]  上帝與你的關心的猶大國子民
[00:24:38.520 --> 00:24:43.120]  一起同在
[00:24:43.120 --> 00:24:45.880]  所以這一點也糾正了第一樣東西
[00:24:45.880 --> 00:24:48.000]  我們作為相信基督教
[00:24:48.000 --> 00:24:52.920]  相信基督 相信上帝的屬臣子民
[00:24:52.920 --> 00:24:56.960]  你不要以為上帝讓你現在信了之後
[00:24:56.960 --> 00:25:01.040]  馬上就一帆風順
[00:25:01.040 --> 00:25:04.040]  可能你信了他之後
[00:25:04.040 --> 00:25:05.280]  更加很多事情
[00:25:05.280 --> 00:25:10.000]  在世人角度來講是很不順的事情
[00:25:10.000 --> 00:25:13.160]  但是你要放心
[00:25:13.160 --> 00:25:18.760]  上帝陪著你一起面對
[00:25:18.760 --> 00:25:20.600]  只要你像上帝就行了
[00:25:20.600 --> 00:25:28.760]  Who is like God?
[00:25:28.760 --> 00:25:30.960]  接著第二節至第三節
[00:25:30.960 --> 00:25:34.240]  在這個部分我們發現到
[00:25:34.240 --> 00:25:36.720]  原來真正相信主的人
[00:25:36.720 --> 00:25:43.240]  他的目的是期望可以回到二的真正的源頭
[00:25:43.240 --> 00:25:45.840]  找到之後我們一起打開聖經
[00:25:45.840 --> 00:25:49.800]  讀一下第二至第三節 好不好
[00:25:49.800 --> 00:25:51.320]  好 第二節
[00:25:51.320 --> 00:25:53.680]  誰在塵埃中的
[00:25:53.680 --> 00:25:55.920]  必有多人復醒
[00:25:55.920 --> 00:25:58.160]  其中有得永生的
[00:25:58.160 --> 00:26:01.760]  有受羞辱永遠被憎惡的
[00:26:01.760 --> 00:26:05.800]  智慧人必發光如同天上的光
[00:26:05.800 --> 00:26:08.080]  那使多人皈依的
[00:26:08.080 --> 00:26:10.120]  必發光如星
[00:26:10.120 --> 00:26:13.080]  直到永永遠遠
[00:26:13.080 --> 00:26:16.560]  這部分好像很虛無縹緲
[00:26:16.560 --> 00:26:19.840]  但是也可以跟大家這麼說
[00:26:19.840 --> 00:26:25.600]  這一段聖經是在舊約聖經裡面
[00:26:25.600 --> 00:26:35.160]  最明明白白來談論到復活的問題
[00:26:35.160 --> 00:26:40.960]  在聖經裡面沒多少卷書講復活的
[00:26:40.960 --> 00:26:44.200]  一卷就是《約伯記》
[00:26:44.200 --> 00:26:48.040]  另一卷《耳西傑書》
[00:26:48.040 --> 00:26:52.720]  第三卷就是《但爾利書》
[00:26:52.720 --> 00:26:53.880]  如果大家記得
[00:26:53.880 --> 00:26:56.640]  但同樣是先知書裡面的
[00:26:56.640 --> 00:26:59.080]  《耳西傑書》裡面
[00:26:59.080 --> 00:27:05.000]  就談論到有關於一些死了的軍隊
[00:27:05.000 --> 00:27:07.560]  變成白骨
[00:27:07.560 --> 00:27:10.600]  然後怎樣可以得到復甦
[00:27:10.600 --> 00:27:15.040]  這個在《耳西傑書》的第37章裡面
[00:27:15.040 --> 00:27:16.640]  詳細記載
[00:27:16.640 --> 00:27:20.080]  你有興趣可以自己回去再看一下
[00:27:20.080 --> 00:27:23.040]  我不詳細在這裡說了
[00:27:23.040 --> 00:27:26.040]  但是在這段聖經當中
[00:27:26.040 --> 00:27:30.560]  比《耳西傑書》講得更加直白的就是
[00:27:30.560 --> 00:27:33.600]  是談論到由大國的子民
[00:27:33.600 --> 00:27:39.800]  將來要面對的一個想不到的事情
[00:27:39.800 --> 00:27:41.000]  已經講過了
[00:27:41.000 --> 00:27:42.800]  這些事情是想不到的
[00:27:42.800 --> 00:27:44.800]  什麼事情?
[00:27:44.800 --> 00:27:47.280]  原來上帝要在這裡
[00:27:47.280 --> 00:27:49.520]  將一些睡在塵埃中
[00:27:49.520 --> 00:27:51.760]  即是死了的人
[00:27:51.760 --> 00:27:59.000]  讓他們可以復甦
[00:27:59.000 --> 00:28:02.320]  復甦就是和合本翻譯
[00:28:02.320 --> 00:28:05.760]  你想和合一點的
[00:28:05.760 --> 00:28:08.680]  俗語一點的叫復活
[00:28:08.680 --> 00:28:12.640]  文雅一點的應該叫復甦
[00:28:12.640 --> 00:28:14.440]  讓那些死了
[00:28:14.440 --> 00:28:16.720]  埋葬的人
[00:28:16.720 --> 00:28:23.040]  在塵土當中化為塵土一部分的人
[00:28:23.040 --> 00:28:25.880]  他們可以復甦
[00:28:25.880 --> 00:28:27.560]  復甦
[00:28:27.560 --> 00:28:30.360]  復活
[00:28:30.360 --> 00:28:33.400]  所以這一點大家也不需要太擔心
[00:28:33.400 --> 00:28:34.920]  你如果真的死了之後
[00:28:34.920 --> 00:28:36.560]  火葬行不行
[00:28:36.560 --> 00:28:38.760]  在塵埃當中就可以了
[00:28:38.760 --> 00:28:44.120]  上帝有辦法將你復甦
[00:28:44.120 --> 00:28:46.640]  在這裡講到
[00:28:46.640 --> 00:28:51.160]  原來上帝先前講到
[00:28:51.160 --> 00:28:53.200]  已經有一個名冊
[00:28:53.200 --> 00:28:56.440]  記錄了所有
[00:28:56.440 --> 00:28:56.960]  記住
[00:28:56.960 --> 00:29:01.120]  是所有猶大國的子民
[00:29:01.120 --> 00:29:05.800]  即是但以你所關心的人
[00:29:05.800 --> 00:29:08.560]  即使他死了也好
[00:29:08.560 --> 00:29:11.080]  你都不用擔心
[00:29:11.080 --> 00:29:15.160]  上帝會使他們復甦
[00:29:15.160 --> 00:29:16.640]  好了
[00:29:16.640 --> 00:29:18.600]  復活即是搞定了
[00:29:18.600 --> 00:29:22.080]  又可以起身享受榮華富貴了
[00:29:22.080 --> 00:29:23.440]  是不是
[00:29:23.440 --> 00:29:24.600]  聽清楚
[00:29:24.600 --> 00:29:28.360]  仍然要面對一連串的爭戰
[00:29:28.360 --> 00:29:37.920]  不是說復甦又再次起身享受榮華富貴
[00:29:37.920 --> 00:29:42.240]  原來上帝叫他們復甦有一個目的
[00:29:42.240 --> 00:29:49.000]  叫他們在當中要進行一個分辨的過程
[00:29:49.000 --> 00:29:53.120]  所以當我們去看看這段聖經的時候
[00:29:53.120 --> 00:29:55.440]  他們復甦之後做什麼
[00:29:55.440 --> 00:29:57.680]  分為兩大類
[00:29:57.680 --> 00:30:00.000]  第一類
[00:30:00.000 --> 00:30:05.160]  是「有得永生的」
[00:30:05.160 --> 00:30:06.760]  而第二類
[00:30:06.760 --> 00:30:13.200]  就是「有受羞辱永遠被憎惡的」
[00:30:13.200 --> 00:30:18.480]  這兩句句子就已經清楚告訴我們
[00:30:18.480 --> 00:30:22.800]  那個名冊所記錄的人物
[00:30:22.800 --> 00:30:26.440]  不是純粹於得救的人
[00:30:26.440 --> 00:30:29.560]  只要但以你關心的猶大國的子民
[00:30:29.560 --> 00:30:31.800]  屬神的子民
[00:30:31.800 --> 00:30:35.360]  有同樣同上帝的心的人
[00:30:35.360 --> 00:30:37.280]  或者在上帝裡面
[00:30:37.280 --> 00:30:40.680]  有期盼想同上帝一起的人
[00:30:40.680 --> 00:30:44.200]  上帝都會在這個時候將他們復活起來
[00:30:44.200 --> 00:30:50.800]  不過會進行一個審判
[00:30:50.800 --> 00:30:57.640]  這個審判會將他們分辨開兩類
[00:30:57.640 --> 00:31:00.200]  而這兩類
[00:31:00.200 --> 00:31:04.960]  一個就是可以得到永生
[00:31:04.960 --> 00:31:08.200]  和上帝有個永恆關係
[00:31:08.200 --> 00:31:11.080]  但另外一批
[00:31:11.080 --> 00:31:16.760]  就是進入了一個羞辱的狀態
[00:31:16.760 --> 00:31:21.200]  被永遠地憎惡
[00:31:21.200 --> 00:31:23.520]  問題就回來了
[00:31:23.520 --> 00:31:30.880]  究竟是哪一個來去斷定呢?
[00:31:30.880 --> 00:31:33.960]  是不是但以你決定
[00:31:33.960 --> 00:31:38.640]  在名冊上面那個就一定有份呢?
[00:31:38.640 --> 00:31:48.040]  還是上帝來做決定呢?
[00:31:48.040 --> 00:31:51.280]  還有第四節
[00:31:51.280 --> 00:31:54.920]  不單止做了這個分辨的過程
[00:31:54.920 --> 00:31:57.360]  更重要的進入了一個
[00:31:57.360 --> 00:32:00.400]  叫分辨了出來可以得永生的人
[00:32:00.400 --> 00:32:02.680]  這些人有個特別的特點的
[00:32:02.680 --> 00:32:06.800]  這類人是有智慧的人
[00:32:06.800 --> 00:32:10.520]  這類人可以好像天上一樣
[00:32:10.520 --> 00:32:13.560]  在地上去發光
[00:32:13.560 --> 00:32:15.680]  發光的意思是什麼?
[00:32:15.680 --> 00:32:22.360]  顯明上帝的目的
[00:32:22.360 --> 00:32:25.160]  而這班人的目的是做什麼?
[00:32:25.160 --> 00:32:32.360]  是引人歸回到異的裡面
[00:32:32.360 --> 00:32:33.960]  所以為什麼這一段聖經
[00:32:33.960 --> 00:32:36.560]  就說上帝進行一個審判
[00:32:36.560 --> 00:32:40.280]  在這個審判的過程當中要有分辨
[00:32:40.280 --> 00:32:43.960]  分辨的出來是要讓人歸回
[00:32:43.960 --> 00:32:47.880]  上帝異的當中
[00:32:47.880 --> 00:32:51.040]  請留意這裡所說的智慧人
[00:32:51.040 --> 00:32:53.840]  不是創造異的人
[00:32:53.840 --> 00:33:02.440]  他只不過是反照那個異的源頭
[00:33:02.440 --> 00:33:04.360]  創造異的不是我們
[00:33:04.360 --> 00:33:09.720]  創造異誰斷定是異是上帝
[00:33:09.720 --> 00:33:13.800]  但是能夠和上帝似的人
[00:33:13.800 --> 00:33:17.400]  就能夠反映出上帝的異
[00:33:17.400 --> 00:33:21.360]  而吸引人回到上帝面前
[00:33:21.360 --> 00:33:24.120]  所以智慧的人
[00:33:24.120 --> 00:33:28.080]  其實他的角色在這個地上
[00:33:28.080 --> 00:33:31.480]  就是讓上帝使用他們
[00:33:31.480 --> 00:33:36.520]  能夠吸引人回到上帝的異的當中
[00:33:36.520 --> 00:33:40.920]  讓人可以有參與異的身份
[00:33:40.920 --> 00:33:44.360]  為什麼要有異?
[00:33:44.360 --> 00:33:47.880]  因為你要進入永生
[00:33:47.880 --> 00:33:51.880]  永生是和誰在一起?
[00:33:51.880 --> 00:33:54.560]  是不是和魔鬼在一起?
[00:33:54.560 --> 00:33:56.160]  是不是受咒詛的人一起?
[00:33:56.160 --> 00:34:01.800]  不是 是和上帝這位異的主宰
[00:34:01.800 --> 00:34:03.840]  創造者一起
[00:34:03.840 --> 00:34:07.200]  所以你要有這個異的條件
[00:34:07.200 --> 00:34:09.560]  所以今天我們作為基督徒
[00:34:09.560 --> 00:34:12.000]  相信上帝 相信耶穌
[00:34:12.000 --> 00:34:17.360]  我們的目的是回到異的身份當中
[00:34:17.360 --> 00:34:20.320]  既然要回到異的身份當中
[00:34:20.320 --> 00:34:23.800]  首要就要認罪悔改
[00:34:23.800 --> 00:34:26.800]  如果你不認罪悔改的話
[00:34:26.800 --> 00:34:31.240]  何來有異在你身上呢?
[00:34:31.240 --> 00:34:35.480]  所以回到上文11章
[00:34:35.480 --> 00:34:39.080]  11章裡面談論到
[00:34:39.080 --> 00:34:43.640]  以色列民或者猶大國的子民
[00:34:43.640 --> 00:34:48.520]  面對北國和南國的爭端
[00:34:48.520 --> 00:34:54.520]  打仗 甚至以收買人心的做法
[00:34:54.520 --> 00:34:57.080]  猶大國的人能不能夠
[00:34:57.080 --> 00:35:01.640]  抵受得住這些引誘試探呢?
[00:35:01.640 --> 00:35:05.840]  而站穩在上帝的異的遺訓當中
[00:35:05.840 --> 00:35:08.840]  不異的就做什麼?
[00:35:08.840 --> 00:35:11.200]  前面有說過
[00:35:11.200 --> 00:35:13.880]  做什麼?
[00:35:13.880 --> 00:35:17.120]  憎恨的人專做什麼?
[00:35:17.120 --> 00:35:21.640]  去跟別人吵架
[00:35:21.640 --> 00:35:24.640]  找事情來爭辯
[00:35:24.640 --> 00:35:25.960]  甚至怎樣呢?
[00:35:25.960 --> 00:35:28.000]  行暴行
[00:35:28.000 --> 00:35:31.880]  所以有個名稱叫做暴力之子
[00:35:31.880 --> 00:35:33.840]  Son of Violence
[00:35:33.840 --> 00:35:36.400]  記不記得?
[00:35:36.400 --> 00:35:38.800]  所以但義理書去到第12章這裡
[00:35:38.800 --> 00:35:40.720]  其實一直連貫著
[00:35:40.720 --> 00:35:44.560]  先前那一連串的異象啟示
[00:35:44.560 --> 00:35:46.120]  告訴但義理之
[00:35:46.120 --> 00:35:49.120]  我要來到往後的工作
[00:35:49.120 --> 00:35:51.200]  不是只是純粹將以色列民
[00:35:51.200 --> 00:35:53.480]  放回在應許地之內
[00:35:53.480 --> 00:35:56.680]  而是要讓他成為一個不折不扣
[00:35:56.680 --> 00:35:59.600]  和我是同心的人
[00:35:59.600 --> 00:36:02.400]  這樣他才能夠參與在異的裡面
[00:36:02.400 --> 00:36:04.040]  和我永遠在一起
[00:36:04.040 --> 00:36:07.320]  那個永生才有意思
[00:36:07.320 --> 00:36:10.120]  而且他們的見證
[00:36:10.120 --> 00:36:12.920]  是怎樣的數量和怎樣的狀態
[00:36:12.920 --> 00:36:15.720]  再看第三節尾
[00:36:15.720 --> 00:36:17.720]  必發光如星
[00:36:17.720 --> 00:36:19.640]  直到永永遠遠
[00:36:19.640 --> 00:36:23.480]  他們不會動搖的
[00:36:23.480 --> 00:36:27.960]  這裡所說到必發光如星
[00:36:27.960 --> 00:36:29.400]  在聖經裡面
[00:36:29.400 --> 00:36:31.080]  星這個陳述
[00:36:31.080 --> 00:36:34.320]  解讀不是一顆星這麼簡單
[00:36:34.320 --> 00:36:38.160]  是一個星座
[00:36:38.160 --> 00:36:40.920]  其實如果今天我們知道的
[00:36:40.920 --> 00:36:42.720]  有很多星在天上
[00:36:42.720 --> 00:36:46.360]  他們是永遠在同一個位置上
[00:36:46.360 --> 00:36:49.440]  組合一個形態
[00:36:49.440 --> 00:36:52.480]  所以為什麼我們會看一些星座的時候
[00:36:52.480 --> 00:36:55.600]  為什麼不同季節都是這樣的走法
[00:36:55.600 --> 00:36:58.080]  為什麼他們都是這樣的編排
[00:36:58.080 --> 00:36:59.920]  這樣的鋪排
[00:36:59.920 --> 00:37:02.480]  因為他們的設計在上帝裡面
[00:37:02.480 --> 00:37:06.280]  只要反映到上帝的設計就可以了
[00:37:06.280 --> 00:37:07.800]  屬神的子民
[00:37:07.800 --> 00:37:09.800]  行義的人
[00:37:09.800 --> 00:37:11.800]  他們最重要的就是
[00:37:11.800 --> 00:37:13.520]  能夠永永遠遠
[00:37:13.520 --> 00:37:16.680]  長期不會變節地去
[00:37:16.680 --> 00:37:18.680]  有時候相信上帝
[00:37:18.680 --> 00:37:20.680]  有時候又不相信上帝
[00:37:20.680 --> 00:37:25.800]  恆常地去做這個見證
[00:37:25.800 --> 00:37:27.800]  不過說到一樣東西
[00:37:27.800 --> 00:37:33.000]  在聖經當中有一個字眼
[00:37:33.000 --> 00:37:35.000]  說到智慧的時候
[00:37:35.000 --> 00:37:39.600]  這個字眼其實是和創世紀上面
[00:37:39.600 --> 00:37:48.520]  那個分別是惡樹是有共通點的
[00:37:48.520 --> 00:37:51.600]  如果大家在聖經裡面
[00:37:51.600 --> 00:37:55.880]  看回分別是惡樹的果子
[00:37:55.880 --> 00:37:58.880]  你就會知道這棵樹
[00:37:58.880 --> 00:38:04.680]  是叫做Tree of Knowledge
[00:38:04.680 --> 00:38:09.600]  Knowledge 知識
[00:38:09.600 --> 00:38:12.200]  就是這段聖經所說的
[00:38:12.200 --> 00:38:18.200]  智慧人同一個字
[00:38:18.200 --> 00:38:21.200]  分別是惡樹的果
[00:38:21.200 --> 00:38:23.200]  最重要的特點
[00:38:23.200 --> 00:38:26.800]  不是那個資料這麼簡單
[00:38:26.800 --> 00:38:28.400]  而是你得到那個資料之後
[00:38:28.400 --> 00:38:34.800]  你怎樣去做分辨
[00:38:34.800 --> 00:38:39.080]  男人女人在上帝創造設計的
[00:38:39.080 --> 00:38:42.880]  伊甸園裡面犯罪
[00:38:42.880 --> 00:38:46.080]  問題在哪裡
[00:38:46.080 --> 00:38:51.880]  就是不懂分辨
[00:38:51.880 --> 00:38:55.280]  我們今天活在這個世界裡面
[00:38:55.280 --> 00:38:58.080]  就要學會分辨
[00:38:58.080 --> 00:38:59.480]  哪些是上帝的意思
[00:38:59.480 --> 00:39:03.680]  哪些不是上帝的意思
[00:39:03.680 --> 00:39:05.880]  所以在新約聖經講得很明白
[00:39:05.880 --> 00:39:08.480]  要怎樣在這個時代裡面要辨別
[00:39:08.480 --> 00:39:10.880]  朱玲就是這個意思
[00:39:10.880 --> 00:39:13.280]  回來看看這段聖經
[00:39:13.280 --> 00:39:16.080]  一個智慧人在這個地上
[00:39:16.080 --> 00:39:17.880]  怎樣顯出他的光
[00:39:17.880 --> 00:39:20.680]  怎樣去帶領人回到義的裡面
[00:39:20.680 --> 00:39:24.480]  就是透過你和我怎樣去辨別事情
[00:39:24.480 --> 00:39:29.880]  作出一個合神心意的決定
[00:39:29.880 --> 00:39:30.880]  好連貫翻
[00:39:30.880 --> 00:39:32.280]  但以你所關心的子民
[00:39:32.280 --> 00:39:34.280]  當他們當時面對
[00:39:34.280 --> 00:39:37.680]  如果這些的北角南角的挑釁引誘
[00:39:37.680 --> 00:39:39.880]  試探收買
[00:39:39.880 --> 00:39:44.080]  他做一個什麼決定
[00:39:44.080 --> 00:39:46.680]  回來今天我們作為信徒
[00:39:46.680 --> 00:39:47.480]  在這個時代
[00:39:47.480 --> 00:39:49.280]  我們很多人都很輕易就說
[00:39:49.280 --> 00:39:51.480]  做了基督徒的話
[00:39:51.480 --> 00:39:55.880]  我們做不做這個分辨的工作
[00:39:55.880 --> 00:39:57.880]  還是很多時候
[00:39:57.880 --> 00:40:00.280]  總之教會講的東西一定是對的
[00:40:00.280 --> 00:40:01.480]  牧師講的東西一定是對的
[00:40:01.480 --> 00:40:03.680]  牧師講的東西不一定是對的
[00:40:03.680 --> 00:40:05.480]  教會講的東西不一定是對的
[00:40:05.480 --> 00:40:08.080]  上帝講的東西就一定是對的
[00:40:08.080 --> 00:40:12.280]  你有沒有用上帝的說話去辨別
[00:40:12.280 --> 00:40:14.880]  最近我都曾經和大家分享過
[00:40:14.880 --> 00:40:16.280]  有個弟兄說
[00:40:16.280 --> 00:40:21.480]  黃牧師你知不知道你的廣道我每個禮拜上載
[00:40:21.480 --> 00:40:27.080]  但最近少了一半人沒有聽
[00:40:27.080 --> 00:40:29.680]  我問完他之後
[00:40:29.680 --> 00:40:35.480]  他說因為他看到最明顯的分辨就是
[00:40:35.480 --> 00:40:39.280]  你在廣道裡面有一些人留言
[00:40:39.280 --> 00:40:41.280]  他沒有放在網上
[00:40:41.280 --> 00:40:43.080]  他給我看
[00:40:43.080 --> 00:40:48.880]  他說在網上有些人你說了的話他們不喜歡聽
[00:40:48.880 --> 00:40:53.880]  甚至你經常在講教會有些什麼不好的地方
[00:40:53.880 --> 00:40:58.080]  信徒有些什麼是錯誤的地方
[00:40:58.080 --> 00:41:00.680]  他們不喜歡
[00:41:00.680 --> 00:41:05.680]  尤其是那一堂你講到有關於不安納女牧師的原因
[00:41:05.680 --> 00:41:08.680]  下個禮拜《聖經》任你問我會回答的
[00:41:08.680 --> 00:41:16.080]  如果你想知我就會詳細講給大家知
[00:41:16.080 --> 00:41:18.280]  他們不喜歡聽
[00:41:18.280 --> 00:41:22.880]  所以他們就不聽
[00:41:22.880 --> 00:41:26.680]  因為你說的東西不合他們的口味
[00:41:26.680 --> 00:41:28.680]  不過當我講完之後
[00:41:28.680 --> 00:41:31.480]  就馬上有弟兄姐妹回覆我
[00:41:31.480 --> 00:41:33.680]  牧師不是不聽
[00:41:33.680 --> 00:41:36.080]  是我不聽他的頻道
[00:41:36.080 --> 00:41:38.880]  我轉回來聽馬來西亞的頻道
[00:41:38.880 --> 00:41:40.880]  其實你聽哪個頻道都不要緊
[00:41:40.880 --> 00:41:45.280]  最重要是你知道上帝的話在講什麼
[00:41:45.280 --> 00:41:50.080]  不過這件事讓我讀到這段《聖經》的時候
[00:41:50.080 --> 00:41:56.280]  我就開始看到一個信徒的最主要的問題
[00:41:56.280 --> 00:42:00.680]  我希望這樣提出可以幫到大家
[00:42:00.680 --> 00:42:08.680]  就是我們不能夠真正面對真相這個矛盾
[00:42:08.680 --> 00:42:14.080]  很多信徒接受不了教會的真相
[00:42:14.080 --> 00:42:19.280]  因為他們經常都在有很大的幻想
[00:42:19.280 --> 00:42:21.080]  教會是完美的
[00:42:21.080 --> 00:42:23.280]  教會是聖潔的
[00:42:23.280 --> 00:42:27.080]  教會不會有錯的
[00:42:27.080 --> 00:42:31.280]  如果你讀過教會歷史的人
[00:42:31.280 --> 00:42:33.880]  你一定會第一時間就會說
[00:42:33.880 --> 00:42:35.880]  這種思維是錯的
[00:42:35.880 --> 00:42:42.680]  教會在教會歷史裡面是經常錯的
[00:42:42.680 --> 00:42:46.080]  教會怎麼會不錯呢
[00:42:46.080 --> 00:42:50.680]  但是大家都有一個不能接受現實的
[00:42:50.680 --> 00:42:55.680]  或者真相那種的心智
[00:42:55.680 --> 00:42:59.480]  這一點我知道是要學習的
[00:42:59.480 --> 00:43:04.680]  我作為目者我不想你到了一個地步
[00:43:04.680 --> 00:43:10.480]  你要是受過教會裡面而來的傷害之後
[00:43:10.480 --> 00:43:15.880]  你才學會原來教會的真相是這樣
[00:43:15.880 --> 00:43:18.480]  不過如果你是受過這些傷害
[00:43:18.480 --> 00:43:19.480]  然後你看得到
[00:43:19.480 --> 00:43:22.080]  然後仍然回到上帝面前
[00:43:22.080 --> 00:43:23.880]  我恭喜你
[00:43:23.880 --> 00:43:26.080]  但是我作為目者的心腸
[00:43:26.080 --> 00:43:28.080]  我當然不希望你受傷害
[00:43:28.080 --> 00:43:31.280]  才學到這個功課
[00:43:31.280 --> 00:43:34.880]  有一晚我女兒走來跟我說
[00:43:34.880 --> 00:43:37.680]  她說爸爸我有個問題想問你
[00:43:37.680 --> 00:43:39.280]  我說什麼問題
[00:43:39.280 --> 00:43:44.280]  她說當你看到子女有些事情不對的時候
[00:43:44.280 --> 00:43:46.680]  你會怎麼處理好
[00:43:46.680 --> 00:43:51.480]  我覺得這些問題有深度
[00:43:51.480 --> 00:43:56.480]  我說我們做父母的永遠只是想你好
[00:43:56.480 --> 00:44:00.080]  好有很多層次的
[00:44:00.080 --> 00:44:01.680]  什麼層次
[00:44:01.680 --> 00:44:02.880]  就是第一個層次
[00:44:02.880 --> 00:44:05.080]  最好你不需要受傷害
[00:44:05.080 --> 00:44:09.280]  我教了你照做你做到
[00:44:09.280 --> 00:44:10.280]  第二個層次就是
[00:44:10.280 --> 00:44:14.480]  你教了你仍然要走你的方向的
[00:44:14.480 --> 00:44:17.080]  我們容許你去走
[00:44:17.080 --> 00:44:19.680]  等你走過之後
[00:44:19.680 --> 00:44:22.080]  然後我們隨時可以幫助你
[00:44:22.080 --> 00:44:25.080]  提醒你這個錯在哪裡
[00:44:25.080 --> 00:44:26.480]  當然你沒走之前
[00:44:26.480 --> 00:44:30.080]  也都告訴你這是錯的
[00:44:30.080 --> 00:44:35.280]  這一點就正是很多信徒的困難
[00:44:35.280 --> 00:44:37.480]  一大部分的信徒
[00:44:37.480 --> 00:44:40.480]  當一聽到一些不中聽的事情的時候
[00:44:40.480 --> 00:44:42.880]  第一個就是反彈
[00:44:42.880 --> 00:44:45.280]  牧師不中聽
[00:44:45.280 --> 00:44:48.480]  轉會
[00:44:48.480 --> 00:44:52.480]  不轉會就在教會搞分裂
[00:44:52.480 --> 00:44:54.080]  捧過第二個
[00:44:54.080 --> 00:44:55.680]  牧者
[00:44:55.680 --> 00:44:57.480]  我們教會有幾個牧者的
[00:44:57.480 --> 00:44:58.680]  不要緊
[00:44:58.680 --> 00:45:00.080]  不要動牧師
[00:45:00.080 --> 00:45:00.880]  有很多牧者
[00:45:00.880 --> 00:45:04.880]  我捧這個
[00:45:04.880 --> 00:45:08.680]  這種態度
[00:45:08.680 --> 00:45:12.880]  就造成教會很多的分裂
[00:45:12.880 --> 00:45:14.080]  而我所知
[00:45:14.080 --> 00:45:18.280]  有些牧者甚至任由這些分裂存在
[00:45:18.280 --> 00:45:20.080]  因為他們覺得
[00:45:20.080 --> 00:45:21.680]  分裂
[00:45:21.680 --> 00:45:24.480]  就等他們吃糖
[00:45:24.480 --> 00:45:26.880]  上帝的國都被傳開了
[00:45:26.880 --> 00:45:28.680]  好像保羅這樣說
[00:45:28.680 --> 00:45:31.480]  無論怎樣主的道都被傳開了
[00:45:31.480 --> 00:45:34.680]  是主的道是傳開就無所謂
[00:45:34.680 --> 00:45:35.680]  最大問題
[00:45:35.680 --> 00:45:36.680]  你分裂了之後
