
[00:00:00.000 --> 00:00:03.140]  今天我們再講一個祈禱的教會
[00:17:43.780 --> 00:17:45.780]  當你生命當中你不知道怎樣做的時候
[00:17:45.780 --> 00:17:47.780]  聖靈引領你
[00:17:47.780 --> 00:17:49.780]  神的靈會引領我們
[00:17:49.780 --> 00:17:51.780]  給我們適當的做些什麼
[00:17:51.780 --> 00:17:53.780]  給我們講些什麼
[00:17:53.780 --> 00:17:55.780]  其實不是一件難的事
[00:17:55.780 --> 00:17:57.780]  只要我們願意
[00:17:57.780 --> 00:17:59.780]  但是我們人很奇怪
[00:17:59.780 --> 00:18:01.780]  我們不想和神溝通
[00:18:01.780 --> 00:18:03.780]  我們不想和神
[00:18:03.780 --> 00:18:05.780]  有種親密的時候
[00:18:05.780 --> 00:18:07.780]  他們恐嚇我們
[00:18:07.780 --> 00:18:09.780]  現在求主鑑察
[00:18:09.780 --> 00:18:11.780]  一面叫你的僕人大放膽量
[00:18:11.780 --> 00:18:13.780]  講你的道
[00:18:13.780 --> 00:18:15.780]  講你的道
[00:18:15.780 --> 00:18:17.780]  是什麼意思呢
[00:18:17.780 --> 00:18:19.780]  不是整本聖經講完
[00:18:19.780 --> 00:18:21.780]  是講神要我們講的說話
[00:18:21.780 --> 00:18:23.780]  大膽講出來
[00:18:23.780 --> 00:18:25.780]  有時候
[00:18:25.780 --> 00:18:27.780]  神要我們講的說話
[00:18:27.780 --> 00:18:29.780]  那些人不是容易聽
[00:18:29.780 --> 00:18:31.780]  你記不記得
[00:18:31.780 --> 00:18:33.780]  司鎮若翰
[00:18:33.780 --> 00:18:35.780]  司鎮若翰為什麼會被人殺頭
[00:18:35.780 --> 00:18:37.780]  因為他是希律王
[00:18:37.780 --> 00:18:39.780]  做了一些不對的事
[00:18:39.780 --> 00:18:41.780]  娶了他的嫂子
[00:18:41.780 --> 00:18:43.780]  所以
[00:18:43.780 --> 00:18:45.780]  司鎮若翰
[00:18:45.780 --> 00:18:47.780]  大膽和他講
[00:18:47.780 --> 00:18:51.780]  結果就殺頭了
[00:18:51.780 --> 00:18:53.780]  所以當我們講到神
[00:18:53.780 --> 00:18:55.780]  給我們要講的訊息的時候
[00:18:55.780 --> 00:18:57.780]  真的要膽量
[00:18:57.780 --> 00:18:59.780]  我們要大膽講出來
[00:18:59.780 --> 00:19:01.780]  當我們知道罪惡
[00:19:01.780 --> 00:19:03.780]  指出人的罪惡的時候
[00:19:03.780 --> 00:19:05.780]  我們需要膽量講出來
[00:19:05.780 --> 00:19:07.780]  求主給我們在生命當中
[00:19:07.780 --> 00:19:09.780]  有這種膽量
[00:19:09.780 --> 00:19:11.780]  不單是膽量
[00:19:11.780 --> 00:19:13.780]  還有醫治的能力
[00:19:13.780 --> 00:19:15.780]  這個世界有多少人有病
[00:19:15.780 --> 00:19:17.780]  這個世界有多少人有病
[00:19:17.780 --> 00:19:19.780]  我們不單是講到肉體的病
[00:19:19.780 --> 00:19:21.780]  我們不單是講到肉體的病
[00:19:21.780 --> 00:19:23.780]  是心靈的病
[00:19:23.780 --> 00:19:25.780]  心靈的病需要醫治
[00:19:25.780 --> 00:19:27.780]  心靈的病需要醫治
[00:19:27.780 --> 00:19:29.780]  最報告
[00:19:29.780 --> 00:19:31.780]  depression
[00:19:31.780 --> 00:19:33.780]  好像是全美國第二
[00:19:33.780 --> 00:19:35.780]  除了心臟病之外
[00:19:35.780 --> 00:19:37.780]  不知道cancer
[00:19:37.780 --> 00:19:39.780]  我不記得是哪個
[00:19:39.780 --> 00:19:41.780]  第二是精神的病
[00:19:41.780 --> 00:19:43.780]  其實我們每個人都疏疏的
[00:19:43.780 --> 00:19:45.780]  每個人都疏疏的
[00:19:45.780 --> 00:19:47.780]  當我們沒有被人愛的時候
[00:19:47.780 --> 00:19:49.780]  當我們不知道愛神的時候
[00:19:49.780 --> 00:19:51.780]  我們的生命是很奇怪的
[00:19:51.780 --> 00:19:53.780]  所以你認識你的人當中
[00:19:53.780 --> 00:19:55.780]  你記得那些人特別怪的
[00:19:55.780 --> 00:19:57.780]  那些人是什麼人呢
[00:19:57.780 --> 00:19:59.780]  愛是不得完全
[00:19:59.780 --> 00:20:01.780]  可能他父母沒有愛他
[00:20:01.780 --> 00:20:03.780]  可能他和他妻子和他丈夫的關係
[00:20:03.780 --> 00:20:05.780]  得不到完全
[00:20:05.780 --> 00:20:07.780]  所以在生命當中
[00:20:07.780 --> 00:20:09.780]  他感受不到愛的時候
[00:20:09.780 --> 00:20:11.780]  他就沒有了醫治
[00:20:11.780 --> 00:20:13.780]  我叫聖靈的能力
[00:20:13.780 --> 00:20:15.780]  是一個愛的能力
[00:20:15.780 --> 00:20:17.780]  是一個醫治的能力
[00:20:17.780 --> 00:20:19.780]  聖靈的能力不單是講到
[00:20:19.780 --> 00:20:21.780]  可以行神蹟
[00:20:21.780 --> 00:20:23.780]  聖靈可以幫我們人的心改變
[00:20:23.780 --> 00:20:25.780]  我覺得是一個最大的神蹟
[00:20:25.780 --> 00:20:27.780]  剛才
[00:20:27.780 --> 00:20:29.780]  我們的music team講到
[00:20:29.780 --> 00:20:31.780]  我們有幾個媽媽信主
[00:20:31.780 --> 00:20:33.780]  我們其他小組也有
[00:20:33.780 --> 00:20:35.780]  祈禱就信主
[00:20:35.780 --> 00:20:37.780]  奇不奇妙呢
[00:20:37.780 --> 00:20:39.780]  你相不相信
[00:20:39.780 --> 00:20:41.780]  真是神很奇妙
[00:20:41.780 --> 00:20:43.780]  是醫治的能力
[00:20:43.780 --> 00:20:45.780]  本來那些人很硬心
[00:20:45.780 --> 00:20:47.780]  硬得一輩子
[00:20:47.780 --> 00:20:49.780]  但是肯信主
[00:20:49.780 --> 00:20:51.780]  有些人很硬心
[00:20:51.780 --> 00:20:53.780]  當我和他談的時候
[00:20:53.780 --> 00:20:55.780]  講一句他就信耶穌
[00:20:55.780 --> 00:20:57.780]  我覺得很奇怪
[00:20:57.780 --> 00:20:59.780]  為什麼會這麼快呢
[00:20:59.780 --> 00:21:01.780]  聖靈的能力
[00:21:01.780 --> 00:21:03.780]  不是我講什麼口才
[00:21:03.780 --> 00:21:05.780]  不是我們怎樣厲害
[00:21:05.780 --> 00:21:07.780]  是神的能力
[00:21:07.780 --> 00:21:09.780]  有了聖靈的能力
[00:21:09.780 --> 00:21:11.780]  去傳講主的道
[00:21:11.780 --> 00:21:13.780]  我們想不想得到這個聖靈的能力呢
[00:21:13.780 --> 00:21:15.780]  有什麼方法呢
[00:21:15.780 --> 00:21:17.780]  祈禱
[00:21:17.780 --> 00:21:21.780]  當你被聖靈充滿的時候
[00:21:21.780 --> 00:21:23.780]  當你祈禱的時候
[00:21:23.780 --> 00:21:25.780]  生命會改變
[00:21:25.780 --> 00:21:27.780]  我今天在這裡祈禱
[00:21:27.780 --> 00:21:29.780]  就是我們的生命被主改變
[00:21:29.780 --> 00:21:31.780]  我們中間有未信主的
[00:21:31.780 --> 00:21:33.780]  我們祈禱
[00:21:33.780 --> 00:21:35.780]  你今天可以信主
[00:21:35.780 --> 00:21:37.780]  接受耶穌的愛
[00:21:37.780 --> 00:21:39.780]  其實我剛才講到
[00:21:39.780 --> 00:21:41.780]  魔鬼的另外一種
[00:21:41.780 --> 00:21:43.780]  就是叫我們懷疑
[00:21:43.780 --> 00:21:45.780]  懷疑神是不是愛我們
[00:21:45.780 --> 00:21:47.780]  神很愛我們
[00:21:47.780 --> 00:21:49.780]  神愛世上每一個人
[00:21:49.780 --> 00:21:51.780]  當我們不知道神愛我們的時候
[00:21:51.780 --> 00:21:53.780]  我們就會自暴自棄
[00:21:53.780 --> 00:21:55.780]  當我們不知道神愛我們
[00:21:55.780 --> 00:21:57.780]  我們就會放棄了自己
[00:21:57.780 --> 00:21:59.780]  我們放縱自己的情慾
[00:21:59.780 --> 00:22:01.780]  但是神愛我們
[00:22:01.780 --> 00:22:03.780]  我們祈禱的時候
[00:22:03.780 --> 00:22:05.780]  我們就感受到神的愛
[00:22:05.780 --> 00:22:07.780]  聖靈就將神的愛
[00:22:07.780 --> 00:22:09.780]  放在人的心當中
[00:22:09.780 --> 00:22:11.780]  叫人為罪為義為審判
[00:22:11.780 --> 00:22:13.780]  自己責備自己
[00:22:13.780 --> 00:22:15.780]  打開心
[00:22:15.780 --> 00:22:17.780]  信耶穌就是打在我們的心
[00:22:17.780 --> 00:22:19.780]  接受主的愛
[00:22:19.780 --> 00:22:21.780]  接著我想講第三樣
[00:22:21.780 --> 00:22:23.780]  就是他們祈禱
[00:22:23.780 --> 00:22:25.780]  教你一個很特別的改變
[00:22:25.780 --> 00:22:27.780]  就是活出永恆
[00:22:27.780 --> 00:22:29.780]  復活的盼望
[00:22:31.780 --> 00:22:33.780]  很特別的一段經文
[00:22:33.780 --> 00:22:35.780]  三十二節說
[00:23:01.780 --> 00:23:03.780]  創的解釋
[00:23:03.780 --> 00:23:05.780]  你的就是我的
[00:23:05.780 --> 00:23:07.780]  我的就是我的
[00:23:07.780 --> 00:23:09.780]  這段經文的意思就是
[00:23:09.780 --> 00:23:11.780]  講到一種當時教會的情況
[00:23:11.780 --> 00:23:13.780]  他們對物質的看法
[00:23:13.780 --> 00:23:15.780]  當時教會裡面
[00:23:15.780 --> 00:23:17.780]  突然間人數增多
[00:23:17.780 --> 00:23:19.780]  很多是有需要的人
[00:23:19.780 --> 00:23:21.780]  或者是沒有金錢
[00:23:21.780 --> 00:23:23.780]  或者是貧窮的人
[00:23:23.780 --> 00:23:25.780]  教會有很大的需要
[00:23:25.780 --> 00:23:27.780]  現在很多教會
[00:23:27.780 --> 00:23:29.780]  有很大的需要
[00:23:29.780 --> 00:23:31.780]  教會有很大的需要
[00:23:31.780 --> 00:23:35.780]  有房有地的那些人
[00:23:35.780 --> 00:23:37.780]  願意去賣掉它
[00:23:37.780 --> 00:23:39.780]  拿到師徒面前
[00:23:39.780 --> 00:23:41.780]  大家講到
[00:23:41.780 --> 00:23:43.780]  原來我們所有的都不是我們自己的
[00:23:43.780 --> 00:23:45.780]  我叫這個
[00:23:45.780 --> 00:23:47.780]  永恆復活的盼望
[00:23:47.780 --> 00:23:49.780]  為什麼這樣講呢
[00:23:49.780 --> 00:23:51.780]  因為地上
[00:23:51.780 --> 00:23:53.780]  所有的東西
[00:23:53.780 --> 00:23:55.780]  一天都會過去
[00:23:55.780 --> 00:23:57.780]  你信不信
[00:23:57.780 --> 00:23:59.780]  有沒有什麼經驗
[00:23:59.780 --> 00:24:03.780]  地上所有的東西
[00:24:03.780 --> 00:24:05.780]  都會過去
[00:24:05.780 --> 00:24:07.780]  所以我們人活著
[00:24:07.780 --> 00:24:09.780]  是一個怎樣的做法呢
[00:24:09.780 --> 00:24:11.780]  不只是立遺囑那麼簡單
[00:24:11.780 --> 00:24:13.780]  早一點將你所有的東西
[00:24:13.780 --> 00:24:15.780]  分給別人
[00:24:15.780 --> 00:24:17.780]  不要死後才給別人
[00:24:17.780 --> 00:24:19.780]  現在將你生命
[00:24:19.780 --> 00:24:21.780]  所有的跟別人分享
[00:24:21.780 --> 00:24:23.780]  物質的很快過去
[00:24:23.780 --> 00:24:25.780]  是不是
[00:24:25.780 --> 00:24:27.780]  我們看到永恆的價值
[00:24:27.780 --> 00:24:29.780]  復活
[00:24:29.780 --> 00:24:31.780]  剛才講到復活是什麼呢
[00:24:31.780 --> 00:24:33.780]  在一眨眼之間
[00:24:33.780 --> 00:24:35.780]  貼瑟羅尼加那裡
[00:24:35.780 --> 00:24:37.780]  十時眨眼之間
[00:24:37.780 --> 00:24:39.780]  我們的身體被改變
[00:24:39.780 --> 00:24:41.780]  聖天
[00:24:41.780 --> 00:24:43.780]  我們有沒有復活的盼望呢
[00:24:43.780 --> 00:24:47.780]  當時的教會為什麼那麼有能力呢
[00:24:47.780 --> 00:24:49.780]  因為他們看重了這個復活
[00:24:49.780 --> 00:24:51.780]  他們知道肉身
[00:24:51.780 --> 00:24:53.780]  不是最重要的事
[00:24:53.780 --> 00:24:55.780]  人所積存的金錢
[00:24:55.780 --> 00:24:57.780]  我們所有的事
[00:24:57.780 --> 00:24:59.780]  不是我們唯一的追求
[00:24:59.780 --> 00:25:01.780]  不是我們最終的追求
[00:25:01.780 --> 00:25:03.780]  我們生命
[00:25:03.780 --> 00:25:05.780]  可以與人分享
[00:25:05.780 --> 00:25:07.780]  這個是最寶貴的事
[00:25:07.780 --> 00:25:09.780]  講到錢
[00:25:09.780 --> 00:25:11.780]  是很emotional
[00:25:11.780 --> 00:25:13.780]  很肉赤的
[00:25:13.780 --> 00:25:15.780]  特別我們中國人很喜歡錢
[00:25:15.780 --> 00:25:17.780]  昨天我看那些新聞
[00:25:17.780 --> 00:25:19.780]  那些什麼電視節目
[00:25:19.780 --> 00:25:21.780]  那首歌不是講錢錢
[00:25:21.780 --> 00:25:23.780]  財神到那些
[00:25:23.780 --> 00:25:25.780]  很喜歡唱那些
[00:25:25.780 --> 00:25:27.780]  我們人很喜歡錢
[00:25:27.780 --> 00:25:31.780]  但是我們能夠有永生的盼望
[00:25:31.780 --> 00:25:33.780]  永生的盼望
[00:25:33.780 --> 00:25:35.780]  看輕地上
[00:25:35.780 --> 00:25:37.780]  所有的事
[00:25:37.780 --> 00:25:39.780]  看輕地上所有的事
[00:25:39.780 --> 00:25:41.780]  我們的財物
[00:25:41.780 --> 00:25:43.780]  金錢可以與人分享
[00:25:43.780 --> 00:25:45.780]  這個是流露出基督的愛
[00:25:45.780 --> 00:25:47.780]  所以信耶穌
[00:25:47.780 --> 00:25:49.780]  是很radical的
[00:25:49.780 --> 00:25:51.780]  信耶穌真是
[00:25:51.780 --> 00:25:53.780]  很特別
[00:25:53.780 --> 00:25:55.780]  因為我們所有的事
[00:25:55.780 --> 00:25:57.780]  都知道不是自己
[00:25:57.780 --> 00:25:59.780]  都知道不是自己
[00:25:59.780 --> 00:26:01.780]  是神給我們的
[00:26:01.780 --> 00:26:03.780]  我們的心
[00:26:03.780 --> 00:26:07.780]  在轉眼間
[00:26:07.780 --> 00:26:09.780]  所有都會改變
[00:26:09.780 --> 00:26:11.780]  all shall be changed
[00:26:11.780 --> 00:26:13.780]  有沒有聽過這個故事
[00:26:13.780 --> 00:26:15.780]  所有都會改
[00:26:15.780 --> 00:26:17.780]  有些nursery
[00:26:17.780 --> 00:26:19.780]  all shall be changed
[00:26:19.780 --> 00:26:21.780]  不是講這件事
[00:26:21.780 --> 00:26:23.780]  是我們的身體被改變
[00:26:23.780 --> 00:26:25.780]  所以人活著
[00:26:25.780 --> 00:26:27.780]  我自己有沒有盼望
[00:26:27.780 --> 00:26:29.780]  我盼望什麼呢
[00:26:29.780 --> 00:26:33.780]  就是不需要經過死亡
[00:26:33.780 --> 00:26:37.780]  有一年我在三藩市
[00:26:37.780 --> 00:26:39.780]  侍奉的時候
[00:26:39.780 --> 00:26:41.780]  那個教會很多老人家
[00:26:41.780 --> 00:26:43.780]  都與他們做了不少喪禮
[00:26:45.780 --> 00:26:47.780]  我跟那些訓瑜館的人聊天
[00:26:47.780 --> 00:26:49.780]  他好像贏定的姿勢
[00:26:49.780 --> 00:26:51.780]  你遲早要光顧我
[00:26:51.780 --> 00:26:55.780]  我說不是
[00:26:55.780 --> 00:26:57.780]  我們基督徒不用光顧你
[00:26:57.780 --> 00:27:01.780]  我們有一天耶穌再回來
[00:27:01.780 --> 00:27:03.780]  我們的身體
[00:27:03.780 --> 00:27:05.780]  復活改變
[00:27:05.780 --> 00:27:07.780]  有沒有什麼盼望
[00:27:07.780 --> 00:27:09.780]  這個是真實的盼望
[00:27:09.780 --> 00:27:11.780]  所以弟兄姊妹
[00:27:11.780 --> 00:27:13.780]  不要等死
[00:27:13.780 --> 00:27:15.780]  我們要見主耶穌
[00:27:15.780 --> 00:27:17.780]  隨時回來
[00:27:17.780 --> 00:27:19.780]  講不完明天
[00:27:19.780 --> 00:27:21.780]  今天下午
[00:27:21.780 --> 00:27:23.780]  所以我想
[00:27:23.780 --> 00:27:25.780]  如果我升天的時候
[00:27:25.780 --> 00:27:27.780]  不要說那些cloud(雲)
[00:27:27.780 --> 00:27:29.780]  現在聽得多
[00:27:29.780 --> 00:27:31.780]  我上去摸一摸
[00:27:31.780 --> 00:27:33.780]  耶穌基督就是這樣說
[00:27:33.780 --> 00:27:35.780]  升天的
[00:27:35.780 --> 00:27:37.780]  將來再回來接我們
[00:27:37.780 --> 00:27:39.780]  這是一個永恆復活的盼望
[00:27:39.780 --> 00:27:41.780]  所以弟兄姊妹們
[00:27:41.780 --> 00:27:43.780]  我們要將我們生命所有的事
[00:27:43.780 --> 00:27:45.780]  物質的東西
[00:27:45.780 --> 00:27:47.780]  成為別人的祝福
[00:27:47.780 --> 00:27:49.780]  成為別人的祝福
[00:27:49.780 --> 00:27:51.780]  這個愛心的舉動出來
[00:27:51.780 --> 00:27:53.780]  這個愛的行動
[00:27:53.780 --> 00:27:55.780]  是神所紀念的
[00:27:55.780 --> 00:27:57.780]  是神所獎賞的
[00:27:57.780 --> 00:27:59.780]  我們生命當中
[00:27:59.780 --> 00:28:01.780]  有沒有什麼
[00:28:01.780 --> 00:28:03.780]  覺得自己很
[00:28:03.780 --> 00:28:05.780]  很牙刷
[00:28:05.780 --> 00:28:07.780]  不肯放出去呢
[00:28:07.780 --> 00:28:09.780]  哥倫多前書四章
[00:28:09.780 --> 00:28:11.780]  我告訴你
[00:28:11.780 --> 00:28:13.780]  使你們與眾人不同的是什麼呢
[00:28:13.780 --> 00:28:15.780]  我們一切都是領受的
[00:28:15.780 --> 00:28:17.780]  既然領受了為何自誇呢
[00:28:17.780 --> 00:28:19.780]  好像不是領受的
[00:28:19.780 --> 00:28:21.780]  你覺得自己很自誇嗎
[00:28:21.780 --> 00:28:23.780]  我有好的學問
[00:28:23.780 --> 00:28:25.780]  好的財產
[00:28:25.780 --> 00:28:27.780]  好的車 好的際遇
[00:28:27.780 --> 00:28:29.780]  這些一切都是神給我們的
[00:28:29.780 --> 00:28:31.780]  全部是領受回來的
[00:28:31.780 --> 00:28:33.780]  我們不要拿著這些東西自誇
[00:28:33.780 --> 00:28:35.780]  不要拿著我們的財富
[00:28:35.780 --> 00:28:37.780]  學問
[00:28:37.780 --> 00:28:39.780]  我們的地位自誇
[00:28:39.780 --> 00:28:41.780]  我們要將我們生命
[00:28:41.780 --> 00:28:43.780]  所擁有的事分出去
[00:28:43.780 --> 00:28:45.780]  這是一個
[00:28:45.780 --> 00:28:47.780]  真正有復活
[00:28:47.780 --> 00:28:49.780]  盼望的基督徒
[00:28:49.780 --> 00:28:51.780]  有時候我們很少講
[00:28:51.780 --> 00:28:53.780]  這個真理
[00:28:53.780 --> 00:28:55.780]  我們每一個人不要只講地上的事
[00:28:55.780 --> 00:28:57.780]  要記得天上的事
[00:28:57.780 --> 00:28:59.780]  我們生命當中願意
[00:28:59.780 --> 00:29:01.780]  這樣來跟從著
[00:29:01.780 --> 00:29:03.780]  最後講一個人
[00:29:03.780 --> 00:29:05.780]  Barnabas
[00:29:05.780 --> 00:29:07.780]  有一個利美人
[00:29:07.780 --> 00:29:09.780]  身材是塞浦路斯
[00:29:09.780 --> 00:29:11.780]  名叫約瑟史陶
[00:29:11.780 --> 00:29:13.780]  稱他為巴拿巴
[00:29:13.780 --> 00:29:15.780]  巴拿巴翻出來就是勸惠子的意思
[00:29:15.780 --> 00:29:17.780]  就是一個很幫助人
[00:29:17.780 --> 00:29:19.780]  encourage的人
[00:29:19.780 --> 00:29:21.780]  encourager
[00:29:21.780 --> 00:29:23.780]  他有田地 有賣料
[00:29:23.780 --> 00:29:25.780]  把價錢拿來放在
[00:29:25.780 --> 00:29:27.780]  史陶的腳前
[00:29:27.780 --> 00:29:29.780]  這個特別記載巴拿巴
[00:29:29.780 --> 00:29:31.780]  我覺得教會復興
[00:29:31.780 --> 00:29:33.780]  很多人就以為
[00:29:33.780 --> 00:29:35.780]  嘩 有很多
[00:29:35.780 --> 00:29:37.780]  很厲害的牧師
[00:29:37.780 --> 00:29:39.780]  傳道人很厲害
[00:29:39.780 --> 00:29:41.780]  其實這個不是
[00:29:41.780 --> 00:29:43.780]  教會的復興
[00:29:43.780 --> 00:29:45.780]  是講到平順圖
[00:29:45.780 --> 00:29:47.780]  巴拿巴是一個平順圖
[00:29:47.780 --> 00:29:49.780]  但巴拿巴是一個
[00:29:49.780 --> 00:29:51.780]  鼓勵人的人
[00:29:51.780 --> 00:29:53.780]  comfort人的人
[00:29:53.780 --> 00:29:55.780]  他是一個勸惠子
[00:29:55.780 --> 00:29:57.780]  他的lifestyle完全改變
[00:29:57.780 --> 00:29:59.780]  你說他呢
[00:29:59.780 --> 00:30:01.780]  本來在塞浦路斯
[00:30:01.780 --> 00:30:03.780]  塞浦路斯當時是一個
[00:30:03.780 --> 00:30:05.780]  有錢區
[00:30:05.780 --> 00:30:07.780]  現在可能是夏威夷
[00:30:07.780 --> 00:30:09.780]  到現在都是這樣
[00:30:09.780 --> 00:30:11.780]  塞浦路斯是一個很喜歡去的地方
[00:30:11.780 --> 00:30:13.780]  有錢有地
[00:30:13.780 --> 00:30:15.780]  我在想他是不是富二代
[00:30:15.780 --> 00:30:17.780]  我們中間可能有些富二代在
[00:30:17.780 --> 00:30:19.780]  我不知道是誰
[00:30:19.780 --> 00:30:21.780]  他改變很大
[00:30:21.780 --> 00:30:23.780]  把Rolls Royce賣了
[00:30:23.780 --> 00:30:25.780]  把田產賣了
[00:30:25.780 --> 00:30:27.780]  他不是只剩下
[00:30:27.780 --> 00:30:29.780]  留給Benz
[00:30:29.780 --> 00:30:31.780]  他真的賣光了
[00:30:31.780 --> 00:30:33.780]  然後他依靠神
[00:30:33.780 --> 00:30:35.780]  他就帶到主的面前
[00:30:35.780 --> 00:30:37.780]  他成為別人的
[00:30:37.780 --> 00:30:39.780]  祝福、別人的鼓勵
[00:30:39.780 --> 00:30:41.780]  如果大家記得
[00:30:41.780 --> 00:30:43.780]  保羅呢
[00:30:43.780 --> 00:30:45.780]  保羅一開始他叫素羅
[00:30:45.780 --> 00:30:47.780]  本來保羅是逼迫
[00:30:47.780 --> 00:30:49.780]  教會的
[00:30:49.780 --> 00:30:51.780]  沒有人敢碰他
[00:30:51.780 --> 00:30:53.780]  但是呢
[00:30:53.780 --> 00:30:55.780]  這個巴拿巴
[00:30:55.780 --> 00:30:57.780]  幫助他
[00:30:57.780 --> 00:30:59.780]  幫助保羅
[00:30:59.780 --> 00:31:01.780]  帶他出生
[00:31:01.780 --> 00:31:03.780]  信任他
[00:31:03.780 --> 00:31:05.780]  巴拿巴就是一個這樣的人
[00:31:05.780 --> 00:31:07.780]  他在使徒當中
[00:31:07.780 --> 00:31:09.780]  和他們一起去做宣教的事
[00:31:09.780 --> 00:31:11.780]  他就成為整個教會的
[00:31:11.780 --> 00:31:13.780]  一種的祝福
[00:31:13.780 --> 00:31:15.780]  一種的鼓勵
[00:31:15.780 --> 00:31:17.780]  我盼望我們中間
[00:31:17.780 --> 00:31:19.780]  所有會點人
[00:31:19.780 --> 00:31:21.780]  我們大部分都成為Barnabas
[00:31:21.780 --> 00:31:23.780]  巴拿巴
[00:31:23.780 --> 00:31:25.780]  生命
[00:31:25.780 --> 00:31:27.780]  改變
[00:31:27.780 --> 00:31:29.780]  然後我們生命當中最重要的
[00:31:29.780 --> 00:31:31.780]  就是將福音傳開去
[00:31:31.780 --> 00:31:33.780]  我們生命有這個力量
[00:31:33.780 --> 00:31:35.780]  這種的
[00:31:35.780 --> 00:31:37.780]  我叫一種的捨己
[00:31:37.780 --> 00:31:39.780]  一種的勸諱的門徒
[00:31:39.780 --> 00:31:41.780]  願意捨己、勸諱的門徒
[00:31:41.780 --> 00:31:43.780]  勸人出去
[00:31:43.780 --> 00:31:45.780]  捨己的門徒
[00:31:45.780 --> 00:31:47.780]  耶穌基督
[00:31:47.780 --> 00:31:49.780]  的
[00:31:49.780 --> 00:31:51.780]  門徒是什麼呢
[00:31:51.780 --> 00:31:53.780]  是一個捨己的門徒
[00:31:53.780 --> 00:31:55.780]  我們今天教的東西有基督
[00:31:55.780 --> 00:31:57.780]  基督是什麼呢
[00:31:57.780 --> 00:31:59.780]  就是門訓
[00:31:59.780 --> 00:32:01.780]  大家有沒有參加基督
[00:32:01.780 --> 00:32:03.780]  我們希望大家都有
[00:32:03.780 --> 00:32:05.780]  我們所門訓的
[00:32:05.780 --> 00:32:07.780]  最終的後果是什麼呢
[00:32:07.780 --> 00:32:09.780]  是什麼產品呢
[00:32:09.780 --> 00:32:11.780]  我叫做巴拿巴
[00:32:11.780 --> 00:32:13.780]  他不單是懂得聖經的知識
[00:32:13.780 --> 00:32:15.780]  他是生命當中
[00:32:15.780 --> 00:32:17.780]  可以成為別人鼓勵的人
[00:32:17.780 --> 00:32:21.780]  如果保羅
[00:32:21.780 --> 00:32:23.780]  小提摩泰
[00:32:23.780 --> 00:32:25.780]  小保羅
[00:32:25.780 --> 00:32:27.780]  的小保羅
[00:32:27.780 --> 00:32:29.780]  就是巴拿巴
[00:32:29.780 --> 00:32:31.780]  聽不聽到我說什麼
[00:32:31.780 --> 00:32:33.780]  他的師父
[00:32:33.780 --> 00:32:35.780]  開頭就是巴拿巴
[00:32:35.780 --> 00:32:37.780]  不是他比保羅厲害
[00:32:37.780 --> 00:32:39.780]  不是他
[00:32:39.780 --> 00:32:41.780]  聖經的知識比保羅多
[00:32:41.780 --> 00:32:43.780]  不是
[00:32:43.780 --> 00:32:45.780]  是他生命的改變
[00:32:45.780 --> 00:32:47.780]  在影響保羅
[00:32:47.780 --> 00:32:49.780]  我們盼望我們生命當中
[00:32:49.780 --> 00:32:51.780]  我們能夠
[00:32:51.780 --> 00:32:53.780]  教會有很多真正的門徒
[00:32:53.780 --> 00:32:55.780]  你的生命
[00:32:55.780 --> 00:32:57.780]  是一個捨己的生命
[00:32:57.780 --> 00:32:59.780]  謙卑捨己
[00:32:59.780 --> 00:33:01.780]  跟從主的生命
[00:33:01.780 --> 00:33:03.780]  所以求主
[00:33:03.780 --> 00:33:05.780]  祝福我們的教會
[00:33:05.780 --> 00:33:07.780]  我們祈禱復興教會
[00:33:07.780 --> 00:33:09.780]  今天總括來說
[00:33:09.780 --> 00:33:11.780]  復興教會
[00:33:11.780 --> 00:33:13.780]  想大家再來重溫一次
[00:33:13.780 --> 00:33:15.780]  什麼是復興教會呢
[00:33:15.780 --> 00:33:17.780]  是一個讚美主
[00:33:17.780 --> 00:33:19.780]  的教會
[00:33:19.780 --> 00:33:21.780]  一個有傳福音能力的教會
[00:33:21.780 --> 00:33:23.780]  一個有傳福音能力的教會
[00:33:23.780 --> 00:33:25.780]  有力量的傳福音
[00:33:25.780 --> 00:33:27.780]  一個活出復活盼望的
[00:33:27.780 --> 00:33:29.780]  信徒
[00:33:29.780 --> 00:33:31.780]  和每一個信徒
[00:33:31.780 --> 00:33:33.780]  是一個真正跟從
[00:33:33.780 --> 00:33:35.780]  主耶穌基督
[00:33:35.780 --> 00:33:37.780]  捨己的門徒
[00:33:37.780 --> 00:33:39.780]  我們愛耶穌基督愛到一個地步
[00:33:39.780 --> 00:33:41.780]  願意撇下所有的
[00:33:41.780 --> 00:33:43.780]  跟從主
[00:33:43.780 --> 00:33:45.780]  我們愛耶穌到一個地步
[00:33:45.780 --> 00:33:47.780]  是任何的關係
[00:33:47.780 --> 00:33:49.780]  都比不上我們愛主的
[00:33:49.780 --> 00:33:51.780]  那種的捨己的門徒
[00:33:51.780 --> 00:33:53.780]  我希望
[00:33:53.780 --> 00:33:55.780]  會點教會
[00:33:55.780 --> 00:33:57.780]  我們中間每一個人
[00:33:57.780 --> 00:33:59.780]  我們有這個立志
[00:33:59.780 --> 00:34:01.780]  主要幫助我們
[00:34:01.780 --> 00:34:03.780]  再回過頭來說
