
[00:00:00.000 --> 00:00:04.280]  事實上我們是處於在風暴之下
[00:17:35.560 --> 00:17:37.080]  《馬達福音》的大使命
[00:17:37.080 --> 00:17:39.600]  就是記載在十六章的第十五節
[00:17:39.600 --> 00:17:41.040]  耶穌吩咐門徒
[00:17:41.040 --> 00:17:43.040]  你們往普天下去
[00:17:43.040 --> 00:17:45.120]  傳福音給萬民聽
[00:17:45.120 --> 00:17:46.880]  那麼《約翰福音》呢?
[00:17:46.880 --> 00:17:49.280]  《約翰福音》的大使命就在這裡了
[00:17:49.960 --> 00:17:51.960]  二十章的二十一節
[00:17:51.960 --> 00:17:55.080]  「負怎樣猜險了我」
[00:17:55.080 --> 00:17:57.440]  「我也照樣猜險你們」
[00:17:57.440 --> 00:18:02.520]  主將平安和喜樂
[00:18:02.520 --> 00:18:07.920]  賜給一群活在恐懼失望和絕望的門徒
[00:18:07.920 --> 00:18:10.600]  在這個禮物裡面
[00:18:10.600 --> 00:18:12.880]  上帝所賜下的平安和喜樂
[00:18:12.880 --> 00:18:14.080]  這份禮物裡面
[00:18:14.080 --> 00:18:15.920]  還有一份禮物
[00:18:15.920 --> 00:18:17.920]  這個禮物就是一個使命
[00:18:19.000 --> 00:18:22.640]  上帝將平安、喜樂和使命
[00:18:22.640 --> 00:18:24.640]  賜給門徒
[00:18:24.640 --> 00:18:27.320]  神就是這樣要猜險他們
[00:18:27.320 --> 00:18:29.320]  去進入這個世間
[00:18:29.320 --> 00:18:33.040]  耶穌基督被天父猜險進入這個世間
[00:18:33.040 --> 00:18:36.000]  復活的主今天得勝死亡
[00:18:36.000 --> 00:18:38.240]  同樣要猜險門徒
[00:18:38.240 --> 00:18:40.280]  延續耶穌所做的
[00:18:40.280 --> 00:18:42.280]  要進入這個世間裡面
[00:18:42.280 --> 00:18:44.280]  為主去作見證
[00:18:44.280 --> 00:18:46.280]  這個是什麼世界呢?
[00:18:46.800 --> 00:18:49.720]  這個世界正正是門徒極其害怕
[00:18:49.720 --> 00:18:51.440]  極其驚恐的世界
[00:18:51.440 --> 00:18:53.880]  所以祂將自己離開
[00:18:53.880 --> 00:18:56.200]  藏匿在一個小房子底下
[00:18:56.200 --> 00:18:59.160]  但是此刻耶穌就要他們離開這個房子
[00:18:59.160 --> 00:18:59.960]  出去
[00:18:59.960 --> 00:19:03.000]  「父,怎樣猜險了我」
[00:19:03.000 --> 00:19:05.400]  「我也照樣猜險你們」
[00:19:05.400 --> 00:19:06.800]  要猜險他們
[00:19:06.800 --> 00:19:09.600]  去進入一個叫他們驚恐的世界
[00:19:09.600 --> 00:19:11.400]  可能這個世界
[00:19:11.400 --> 00:19:13.640]  曾經傷害他們
[00:19:13.640 --> 00:19:15.280]  曾經威脅他們
[00:19:15.680 --> 00:19:17.040]  那群人仍然存在
[00:19:17.040 --> 00:19:18.440]  那群人沒有消失
[00:19:18.440 --> 00:19:20.760]  耶穌就是這樣的猜險門徒
[00:19:20.760 --> 00:19:22.360]  要進入這個世界裡面
[00:19:22.360 --> 00:19:24.200]  將耶穌基督的救贖
[00:19:24.200 --> 00:19:27.160]  帶到這群威脅他們
[00:19:27.160 --> 00:19:28.680]  傷害他們的人裡面
[00:19:28.680 --> 00:19:31.040]  在這樣的情況下
[00:19:31.040 --> 00:19:33.040]  你猜那群門徒會不會害怕?
[00:19:33.040 --> 00:19:36.280]  就算你也害怕了,是不是?
[00:19:36.280 --> 00:19:38.000]  那麼在那一刻裡面
[00:19:38.000 --> 00:19:43.240]  其實門徒才會瞬間由驚恐變為喜樂
[00:19:43.240 --> 00:19:44.520]  聖經裡面所說
[00:19:44.680 --> 00:19:46.680]  第十二十節裡面
[00:19:46.680 --> 00:19:48.920]  門徒看見主就喜樂
[00:19:48.920 --> 00:19:50.840]  很難得啊
[00:19:50.840 --> 00:19:52.320]  可能害怕了三天
[00:19:52.320 --> 00:19:55.640]  因為耶穌受死被處決在星期五
[00:19:55.640 --> 00:19:57.200]  這是星期天的時間
[00:19:57.200 --> 00:19:58.760]  三天的裡面
[00:19:58.760 --> 00:19:59.840]  在恐慌的裡面
[00:19:59.840 --> 00:20:01.840]  突然間幾件復活的主
[00:20:01.840 --> 00:20:03.440]  在喜樂的裡面
[00:20:03.440 --> 00:20:05.360]  喜樂還不夠
[00:20:05.360 --> 00:20:06.640]  還不夠啊
[00:20:06.640 --> 00:20:11.440]  耶穌就要猜門徒要離開這個地方了
[00:20:11.440 --> 00:20:13.360]  出去為主作見證
[00:20:14.160 --> 00:20:15.520]  是不是這麼急啊?
[00:20:15.520 --> 00:20:16.840]  耶穌是不是這麼急啊?
[00:20:16.840 --> 00:20:18.200]  急得這麼厲害
[00:20:18.200 --> 00:20:20.160]  讓他先享受一下吧
[00:20:20.160 --> 00:20:21.240]  這麼難得
[00:20:21.240 --> 00:20:24.920]  那種驚恐、那種鬱悶
[00:20:24.920 --> 00:20:27.800]  突然間被喜樂充滿
[00:20:27.800 --> 00:20:29.760]  讓他先享受一下
[00:20:29.760 --> 00:20:31.280]  享受夠了
[00:20:31.280 --> 00:20:32.760]  他就自然出去了
[00:20:32.760 --> 00:20:34.560]  是不是真的這麼急?
[00:20:34.560 --> 00:20:35.800]  是不是這麼心急?
[00:20:35.800 --> 00:20:41.080]  我想這不是耶穌急的問題
[00:20:41.080 --> 00:20:43.760]  也不是耶穌不看摔門徒
[00:20:43.760 --> 00:20:44.920]  而是需要
[00:20:44.920 --> 00:20:46.360]  而更加重要的
[00:20:46.360 --> 00:20:48.240]  我想透過經文想表達的
[00:20:48.240 --> 00:20:50.080]  普世宣教的工作
[00:20:50.080 --> 00:20:52.640]  或者向人去傳福音的工作
[00:20:52.640 --> 00:20:54.160]  是一種迫切性的
[00:20:54.160 --> 00:20:55.480]  是一個需要
[00:20:55.480 --> 00:20:58.280]  不單單是我們有需要
[00:20:58.280 --> 00:20:59.920]  這個世界也有需要
[00:20:59.920 --> 00:21:02.440]  這個世界也有迫切性
[00:21:02.440 --> 00:21:06.520]  在這個處境之下
[00:21:06.520 --> 00:21:08.240]  耶穌做了一件事
[00:21:08.240 --> 00:21:10.880]  一個超乎常人的事
[00:21:11.360 --> 00:21:14.440]  耶穌就向門徒吹一口氣
[00:21:14.440 --> 00:21:17.240]  說:你們受聖靈
[00:21:17.240 --> 00:21:19.680]  正正是因為我們沒有能力
[00:21:19.680 --> 00:21:23.800]  正正是因為我們需要額外的恩典
[00:21:23.800 --> 00:21:25.240]  額外的力量
[00:21:25.240 --> 00:21:28.240]  才能夠去完成上帝的託付
[00:21:28.240 --> 00:21:31.880]  我們才能夠進入一個威脅和傷害
[00:21:31.880 --> 00:21:34.480]  我們世界為主去作見證
[00:21:34.480 --> 00:21:37.840]  所以耶穌就向他們吹一口氣
[00:21:37.840 --> 00:21:41.000]  說:你們受聖靈
[00:21:42.360 --> 00:21:45.440]  主將他們自己賜下
[00:21:45.440 --> 00:21:48.240]  主不單單將他們自己賜下
[00:21:48.240 --> 00:21:49.800]  三一神將他們自己賜下
[00:21:49.800 --> 00:21:50.600]  不僅如此
[00:21:50.600 --> 00:21:53.920]  還將他們的能力和權柄
[00:21:53.920 --> 00:21:57.200]  都同樣賜給了一群門徒
[00:21:57.200 --> 00:22:01.840]  當耶穌吩咐他們要向普天下傳福音的時候
[00:22:01.840 --> 00:22:04.440]  耶穌不是要他們空窗上陣
[00:22:04.440 --> 00:22:09.800]  耶穌是讓他們能夠有所準備
[00:22:09.800 --> 00:22:11.520]  他們有神的靈
[00:22:11.520 --> 00:22:12.840]  有神的能力
[00:22:12.840 --> 00:22:14.720]  有神的權柄去同在
[00:22:14.720 --> 00:22:16.920]  是主與他們同在
[00:22:16.920 --> 00:22:20.360]  他們就是這樣帶著主的祝福
[00:22:20.360 --> 00:22:22.960]  主的能力和權柄
[00:22:22.960 --> 00:22:24.520]  去進入這個世界
[00:22:24.520 --> 00:22:26.320]  耶穌說什麼呢?
[00:22:26.320 --> 00:22:29.120]  你們赦免誰的罪
[00:22:29.120 --> 00:22:31.280]  誰的罪就赦免了
[00:22:31.280 --> 00:22:33.320]  你們留下誰的罪
[00:22:33.320 --> 00:22:35.520]  誰的罪就留下了
[00:22:36.120 --> 00:22:41.120]  誰有這樣的屬靈的權柄去赦免別人的罪?
[00:22:41.120 --> 00:22:42.520]  是我們?
[00:22:42.520 --> 00:22:45.000]  我們沒有這樣的權柄
[00:22:45.000 --> 00:22:46.360]  這個權柄不是來自我們
[00:22:46.360 --> 00:22:47.960]  是來自上帝去神自己
[00:22:47.960 --> 00:22:50.520]  還記不記得《馬學福音》第二章
[00:22:50.520 --> 00:22:52.480]  有一個癱子
[00:22:52.480 --> 00:22:55.600]  因為四個朋友的幫助、協助緣故
[00:22:55.600 --> 00:22:58.520]  來到耶穌所說的地方
[00:22:58.520 --> 00:23:01.200]  還要大膽地拆了別人的屋頂
[00:23:01.200 --> 00:23:05.240]  將這個癱子帶到耶穌基督的面前
[00:23:05.920 --> 00:23:06.960]  他們很迫切
[00:23:06.960 --> 00:23:10.920]  因為室內的地方裡面聚集了一群人
[00:23:10.920 --> 00:23:12.920]  他們找不到方法
[00:23:12.920 --> 00:23:15.240]  他們只找到一個方法
[00:23:15.240 --> 00:23:16.000]  就是屋頂
[00:23:16.000 --> 00:23:17.880]  很有想象力
[00:23:17.880 --> 00:23:22.240]  但是那個過程裡面從來沒有跟屋主商量過
[00:23:22.240 --> 00:23:26.600]  就自己自作主張去做了一件事
[00:23:26.600 --> 00:23:29.400]  但是耶穌說什麼呢?
[00:23:29.400 --> 00:23:30.600]  耶穌沒有責備他
[00:23:30.600 --> 00:23:35.680]  你搗亂整個現場
[00:23:35.960 --> 00:23:37.760]  你破壞了整件事
[00:23:37.760 --> 00:23:39.360]  耶穌不是這麼說
[00:23:39.360 --> 00:23:40.360]  耶穌說什麼呢?
[00:23:40.360 --> 00:23:42.000]  你的罪赦免了
[00:23:42.000 --> 00:23:44.280]  一說的時候
[00:23:44.280 --> 00:23:47.200]  當時的民事就起哄了
[00:23:47.200 --> 00:23:48.240]  哇!
[00:23:48.240 --> 00:23:50.080]  除了神以外
[00:23:50.080 --> 00:23:52.720]  誰有赦罪的權柄呢?
[00:23:52.720 --> 00:23:56.080]  為什麼這個人說潛往的說話
[00:23:56.080 --> 00:23:57.840]  褻瀆的說話呢?
[00:23:57.840 --> 00:24:00.120]  於是耶穌就解釋了
[00:24:00.120 --> 00:24:05.600]  人子在地上是有赦罪的權柄
[00:24:06.000 --> 00:24:08.480]  於是吩咐那個癱子起來
[00:24:08.480 --> 00:24:10.200]  拿你的玉子走
[00:24:10.200 --> 00:24:12.760]  於是那個癱子就立刻起來
[00:24:12.760 --> 00:24:14.840]  拿著那個賤玉就起來了
[00:24:14.840 --> 00:24:17.440]  然後《馬克福音》第二章
[00:24:17.440 --> 00:24:20.600]  耶穌第一次在《馬克福音》記載裡面
[00:24:20.600 --> 00:24:23.160]  顯露他自己不是只是一個老師
[00:24:23.160 --> 00:24:25.440]  他還在當中指出
[00:24:25.440 --> 00:24:27.240]  他是上帝的兒子
[00:24:27.240 --> 00:24:29.760]  耶穌絕對有這個權柄
[00:24:29.760 --> 00:24:31.200]  赦罪的權柄
[00:24:31.200 --> 00:24:33.240]  這一刻
[00:24:33.240 --> 00:24:35.440]  耶穌就將這個權柄賜給教會
[00:24:35.640 --> 00:24:37.040]  賜給每一個基督徒
[00:24:37.040 --> 00:24:40.960]  是差遣我們要進入這個世界裡面
[00:24:40.960 --> 00:24:43.560]  特別當門徒在危機的當中
[00:24:43.560 --> 00:24:46.520]  耶穌為他們帶來真正的平安
[00:24:46.520 --> 00:24:49.720]  當門徒在憤怒
[00:24:49.720 --> 00:24:51.880]  驚恐懼怕的時候
[00:24:51.880 --> 00:24:53.960]  耶穌賜下喜樂
[00:24:53.960 --> 00:24:56.920]  並且隨即要差遣他們
[00:24:56.920 --> 00:25:00.160]  就要進入一個威脅他們的世界
[00:25:00.160 --> 00:25:05.400]  為此上帝就賜下能力和權柄
[00:25:05.400 --> 00:25:10.920]  今天是一個急劇轉壞的年代
[00:25:10.920 --> 00:25:15.440]  一個我們都不知道未來會是怎麼樣的局面的年代
[00:25:15.440 --> 00:25:18.720]  神仍然差遣教會
[00:25:18.720 --> 00:25:19.600]  今天
[00:25:19.600 --> 00:25:21.040]  在2021年
[00:25:21.040 --> 00:25:23.600]  神仍然差遣了教會
[00:25:23.600 --> 00:25:25.680]  是與他一起同宮
[00:25:25.680 --> 00:25:27.480]  雖然這個環境
[00:25:27.480 --> 00:25:29.800]  是充滿了很多敵視
[00:25:29.800 --> 00:25:30.800]  仇恨
[00:25:30.800 --> 00:25:32.000]  或者一開始的時候
[00:25:32.000 --> 00:25:33.800]  這本書裡面說
[00:25:33.800 --> 00:25:37.280]  對基督徒有很多的逼迫
[00:25:37.280 --> 00:25:42.160]  對基督徒作出很多的生命的威脅
[00:25:42.160 --> 00:25:44.960]  然而上帝仍然是差遣教會
[00:25:44.960 --> 00:25:46.760]  去進入這個世界裡面
[00:25:46.760 --> 00:25:48.960]  為主去作見證
[00:25:48.960 --> 00:25:51.080]  弟子們
[00:25:51.080 --> 00:25:53.000]  你們會不會是其中一個
[00:25:53.000 --> 00:25:57.320]  願意在當中遵主所行
[00:25:57.320 --> 00:25:59.480]  教會望福堂
[00:25:59.480 --> 00:26:01.200]  會不會是其中一間教會
[00:26:01.200 --> 00:26:03.680]  在普世混亂這麼多的教會當中
[00:26:03.840 --> 00:26:06.600]  處於一個這麼混亂的世代之下
[00:26:06.600 --> 00:26:09.720]  我們仍然是堅持遵行大使命
[00:26:09.720 --> 00:26:11.280]  去作主的工作
[00:26:11.280 --> 00:26:13.040]  上面
[00:26:13.040 --> 00:26:15.600]  教會或者可以這麼說
[00:26:15.600 --> 00:26:17.120]  教會好像很多
[00:26:17.120 --> 00:26:18.040]  堂會
[00:26:18.040 --> 00:26:18.960]  一間堂會
[00:26:18.960 --> 00:26:21.320]  堂會很多時候都是一種錯覺
[00:26:21.320 --> 00:26:23.000]  那個錯覺是什麼呢?
[00:26:23.000 --> 00:26:23.840]  就是說
[00:26:23.840 --> 00:26:26.880]  我們是要配合警察會的發展
[00:26:26.880 --> 00:26:29.040]  來參與宣教的工作
[00:26:29.040 --> 00:26:31.120]  由警察會來主導
[00:26:31.120 --> 00:26:33.400]  我們從旁來當作協助
[00:26:33.400 --> 00:26:34.960]  看我們有沒有資源
[00:26:34.960 --> 00:26:35.960]  有沒有人力
[00:26:35.960 --> 00:26:37.680]  然後量力而為
[00:26:37.680 --> 00:26:39.640]  去配合警察會的工作
[00:26:39.640 --> 00:26:40.680]  對不起
[00:26:40.680 --> 00:26:42.480]  這個是大錯特錯
[00:26:42.480 --> 00:26:46.920]  神將這個差遣使命賜給地上的教會
[00:26:46.920 --> 00:26:50.440]  教會就是神所使用的工具
[00:26:50.440 --> 00:26:54.840]  教會就應該去主導整個宣教的運動
[00:26:54.840 --> 00:26:57.200]  整個宣教的工作
[00:26:57.200 --> 00:26:59.200]  而警察會是重要的
[00:26:59.200 --> 00:27:01.480]  警察會是一個屬靈的群體
[00:27:01.480 --> 00:27:02.760]  Spiritual Community
[00:27:02.760 --> 00:27:05.160]  但是警察會的員工
[00:27:05.160 --> 00:27:06.560]  警察會的人手
[00:27:06.560 --> 00:27:07.760]  是來自教會
[00:27:07.760 --> 00:27:11.240]  他們配合教會一起去制定
[00:27:11.240 --> 00:27:14.040]  一起去實踐整個的大使命
[00:27:14.040 --> 00:27:15.800]  所以更加重要的是
[00:27:15.800 --> 00:27:18.040]  教會應該更加主動的
[00:27:18.040 --> 00:27:21.480]  來帶領整個宣教的工作
[00:27:21.480 --> 00:27:23.080]  作出更大的回應
[00:27:23.080 --> 00:27:25.440]  可惜很多時候
[00:27:25.440 --> 00:27:27.440]  教會都是被動
[00:27:27.440 --> 00:27:30.040]  教會很多時候都未必很主動的
[00:27:30.040 --> 00:27:32.560]  去承擔福音大使命
[00:27:33.360 --> 00:27:35.040]  事實上上一個世紀
[00:27:35.040 --> 00:27:37.480]  說的是1900年的年代
[00:27:37.480 --> 00:27:38.840]  一百年前
[00:27:38.840 --> 00:27:42.240]  當普世差遣事工還在發展當中
[00:27:42.240 --> 00:27:44.480]  好像到了今天
[00:27:44.480 --> 00:27:46.200]  很多的警察會的運作
[00:27:46.200 --> 00:27:47.800]  已經日趨完善了
[00:27:47.800 --> 00:27:49.080]  但是一百年前
[00:27:49.080 --> 00:27:50.320]  都未完善的
[00:27:50.320 --> 00:27:51.960]  仍然有很多的甩鬧
[00:27:51.960 --> 00:27:53.400]  有很多的問題
[00:27:53.400 --> 00:27:55.360]  正如剛才所說
[00:27:55.360 --> 00:27:56.960]  我們都慢慢更新一份
[00:27:56.960 --> 00:27:59.280]  叫做堂會差遣事工手冊
[00:27:59.480 --> 00:28:03.880]  盡量希望去解答堂會很多的奇難雜症疑問
[00:28:03.880 --> 00:28:06.600]  因為這樣我們累積累積累積
[00:28:06.600 --> 00:28:07.760]  很多前人做了很多事情
[00:28:07.760 --> 00:28:09.040]  累積很多經驗
[00:28:09.040 --> 00:28:10.920]  而將這些經驗去整理
[00:28:10.920 --> 00:28:12.360]  就成為了一本手冊
[00:28:12.360 --> 00:28:15.520]  幫助同工教會能夠去明白
[00:28:15.520 --> 00:28:16.600]  怎麼去實踐
[00:28:16.600 --> 00:28:17.960]  但是一百年前
[00:28:17.960 --> 00:28:19.880]  根本還在一個發展當中
[00:28:19.880 --> 00:28:21.680]  沒有一件事情是很完善的
[00:28:21.680 --> 00:28:23.680]  在一個這樣的情況下
[00:28:23.680 --> 00:28:25.280]  西方的教會
[00:28:25.280 --> 00:28:27.080]  它是履行大使命
[00:28:27.480 --> 00:28:29.720]  以及這個大使命的責任
[00:28:29.720 --> 00:28:31.440]  差遣信徒
[00:28:31.440 --> 00:28:33.560]  當時西方的基督徒
[00:28:33.560 --> 00:28:35.120]  去到未得之民
[00:28:35.120 --> 00:28:38.160]  以及敵視基督的世界來傳福音
[00:28:38.160 --> 00:28:42.040]  中國就是其中的一個受惠
[00:28:42.040 --> 00:28:46.120]  以及接受最多宣教士的一個國家
[00:28:46.120 --> 00:28:48.840]  在上一個世紀
[00:28:48.840 --> 00:28:51.240]  大概在1900年的時間
[00:28:51.240 --> 00:28:53.040]  一些資料
[00:28:53.040 --> 00:28:55.600]  一些 Encyclopedia 裡面說
[00:28:55.600 --> 00:29:01.600]  當時大概有2708個來華的宣教士
[00:29:01.600 --> 00:29:03.840]  他們來自56個
[00:29:03.840 --> 00:29:06.840]  差不多來自50多個不同的國家地區
[00:29:06.840 --> 00:29:08.880]  而教會去組織
[00:29:08.880 --> 00:29:11.000]  一個小小的組織
[00:29:11.000 --> 00:29:12.800]  教會成為一個組織
[00:29:12.800 --> 00:29:14.040]  就成為了差會了
[00:29:14.040 --> 00:29:15.920]  於是他們在中國裡面
[00:29:15.920 --> 00:29:19.840]  就建立了3316個聚會點
[00:29:19.840 --> 00:29:24.960]  建立了超過1800間不同程度的學校
[00:29:24.960 --> 00:29:26.960]  小學、中學、大學
[00:29:26.960 --> 00:29:30.200]  138所的醫院
[00:29:30.200 --> 00:29:33.920]  以及24個的印刷中心
[00:29:33.920 --> 00:29:39.000]  包括印書、印聖經、印福音單張等等
[00:29:39.000 --> 00:29:41.600]  這些是有紀錄的
[00:29:41.600 --> 00:29:42.800]  100年前
[00:29:42.800 --> 00:29:43.920]  已經有紀錄了
[00:29:43.920 --> 00:29:47.720]  造就了當時超過15萬的基督徒
[00:29:47.720 --> 00:29:50.560]  純粹是中國內地會
[00:29:50.560 --> 00:29:51.960]  中國內地會CIM
[00:29:51.960 --> 00:29:54.320]  由達德遜所成立的組織
[00:29:54.800 --> 00:29:57.800]  就有763名的宣教士
[00:29:57.800 --> 00:30:01.800]  他們建立了476個的聚會點
[00:30:01.800 --> 00:30:04.120]  83所的學校
[00:30:04.120 --> 00:30:05.800]  20所的醫院
[00:30:05.800 --> 00:30:10.160]  造就了接近8000名的基督徒
[00:30:10.160 --> 00:30:16.280]  所以中國是其中一個受惠和接收宣教士最多的地方
[00:30:16.280 --> 00:30:17.520]  100年前
[00:30:17.520 --> 00:30:19.480]  但是100年前
[00:30:19.480 --> 00:30:21.280]  中國是一個什麼地方呢?
[00:30:21.280 --> 00:30:23.640]  我們都知道
[00:30:23.800 --> 00:30:25.600]  在庚子年的時間
[00:30:25.600 --> 00:30:27.240]  義和團之亂
[00:30:27.240 --> 00:30:28.640]  打擊洋人
[00:30:28.640 --> 00:30:31.480]  繼而發展到扶清滅洋
[00:30:31.480 --> 00:30:34.560]  殺害宣教士、華人信徒
[00:30:34.560 --> 00:30:37.240]  面對這些的生命威脅
[00:30:37.240 --> 00:30:41.880]  傳教士或者叫西教士成群的離去逃亡
[00:30:41.880 --> 00:30:46.920]  就在途中也被暴民將他們剝肝豬毒打
[00:30:46.920 --> 00:30:49.520]  也有西方的女傳教士
[00:30:49.520 --> 00:30:51.400]  因為這樣的緣故
[00:30:51.400 --> 00:30:54.760]  是被人強姦然後被人殺害
[00:30:54.760 --> 00:30:58.200]  回顧這段這麼悲慘的歷史
[00:30:58.200 --> 00:31:00.960]  在義和團之亂的時候
[00:31:00.960 --> 00:31:05.680]  有200名的西教士和2萬名華人信徒被殺害
[00:31:05.680 --> 00:31:10.200]  對於當時剛剛起步的國內的教會
[00:31:10.200 --> 00:31:12.920]  造成很大很大的打擊
[00:31:12.920 --> 00:31:19.720]  生命財產是無法用數字來說明和計算
[00:31:21.960 --> 00:31:25.400]  面對這麼大的危難的時候
[00:31:25.400 --> 00:31:28.360]  西方教會沒有因為這樣的緣故
[00:31:28.360 --> 00:31:31.600]  去停止向華做宣教工作
[00:31:31.600 --> 00:31:35.680]  宣教工作也沒有因為這樣的緣故去窒息
[00:31:35.680 --> 00:31:38.520]  當時的教會
[00:31:38.520 --> 00:31:40.120]  當時宣教士
[00:31:40.120 --> 00:31:44.120]  他們決定不去在當中
[00:31:44.120 --> 00:31:45.480]  去...
[00:31:45.480 --> 00:31:48.000]  譬如中國的地會
[00:31:48.160 --> 00:31:51.720]  他們不去在當中去拿賠款
[00:31:51.720 --> 00:31:54.280]  反而將賠款捐出來
[00:31:54.280 --> 00:31:56.880]  也有其他的警會也是這麼做
[00:31:56.880 --> 00:31:59.680]  就是這樣將賠款捐出來
[00:31:59.680 --> 00:32:03.760]  捐出來的意思就是將錢退回
[00:32:03.760 --> 00:32:05.760]  給他們去建立學校
[00:32:05.760 --> 00:32:07.880]  是這樣子建立了什麼學校呢?
[00:32:07.880 --> 00:32:09.360]  建立了清華大學
[00:32:09.360 --> 00:32:11.800]  也有其他的不同的學校
[00:32:11.800 --> 00:32:14.440]  第一個是山西浸信會
[00:32:14.440 --> 00:32:16.400]  首先將庚子賠款
[00:32:16.400 --> 00:32:18.520]  用來建立山西大學
[00:32:18.520 --> 00:32:22.400]  美國也主張去退還賠款
[00:32:22.400 --> 00:32:24.680]  就創辦了清華大學
[00:32:24.680 --> 00:32:27.880]  藉著基督的愛
[00:32:27.880 --> 00:32:30.560]  在當中希望去祝福中國人
[00:32:30.560 --> 00:32:33.680]  深信教育能夠改善
[00:32:33.680 --> 00:32:36.160]  改善中國的國運
[00:32:36.160 --> 00:32:39.400]  除了義和團之亂
[00:32:39.400 --> 00:32:41.320]  之後我們也知道有
[00:32:41.320 --> 00:32:43.680]  五四愛國的運動
[00:32:44.080 --> 00:32:46.960]  發生在1919年5月4日
[00:32:46.960 --> 00:32:49.000]  主張愛真主權
[00:32:49.000 --> 00:32:50.320]  內除國責
[00:32:50.320 --> 00:32:53.880]  民族情緒隨即爆發
[00:32:53.880 --> 00:32:56.280]  民粹民族主義
[00:32:56.280 --> 00:33:01.720]  之後在1922年到1927年
[00:33:01.720 --> 00:33:03.200]  這五年的時間
[00:33:03.200 --> 00:33:05.560]  在中國教會裡面
[00:33:05.560 --> 00:33:08.440]  我們所經歷的叫做反嬌教運動
[00:33:08.440 --> 00:33:10.920]  在反嬌教運動裡面
[00:33:11.240 --> 00:33:14.240]  為信徒和室權教士
[00:33:14.240 --> 00:33:17.560]  帶來前所未有的困難和迫害
[00:33:17.560 --> 00:33:19.840]  中國的宣教工作
[00:33:19.840 --> 00:33:22.040]  面對極大的退潮
[00:33:22.040 --> 00:33:23.600]  一百年前
[00:33:23.600 --> 00:33:27.040]  比對今天的處境
[00:33:27.040 --> 00:33:34.240]  當時簡直是一個大的風浪
[00:33:34.240 --> 00:33:40.960]  除了中國裡面面對一種反嬌教運動
[00:33:40.960 --> 00:33:43.360]  一種民族主義的高企
[00:33:43.360 --> 00:33:45.440]  其實在西方教會裡面
[00:33:45.440 --> 00:33:46.560]  特別是美國
[00:33:46.560 --> 00:33:47.920]  在1929年
[00:33:47.920 --> 00:33:49.960]  經歷了股市大跌
[00:33:49.960 --> 00:33:52.160]  黑色星期五
[00:33:52.160 --> 00:33:55.400]  世界開始經濟進入大衰退
[00:33:55.400 --> 00:33:57.800]  蕭條、失業、通脹
[00:33:57.800 --> 00:34:00.520]  這種情況下也影響信徒
[00:34:00.520 --> 00:34:01.720]  信徒失業
[00:34:01.720 --> 00:34:03.360]  教會奉獻減少
[00:34:03.360 --> 00:34:06.920]  差船侍工面對前所未有的困難
[00:34:06.920 --> 00:34:10.200]  在歐美地方裡面
[00:34:10.200 --> 00:34:13.480]  在美國裡面也產生了很多的貧窮人
[00:34:13.480 --> 00:34:15.040]  在芝加哥
[00:34:15.040 --> 00:34:17.640]  在紐約市裡面也有不同的貧民窟
[00:34:17.640 --> 00:34:22.040]  當時教會面對國內裡面很大的需要
[00:34:22.040 --> 00:34:23.360]  很多人就說
[00:34:23.360 --> 00:34:26.920]  難道我們對於芝加哥的貧民窟
[00:34:26.920 --> 00:34:28.320]  我們視而不見?
[00:34:28.320 --> 00:34:31.440]  我們對於自己本國裡面勞苦大眾
[00:34:31.440 --> 00:34:33.240]  所面對的不公平
[00:34:33.240 --> 00:34:35.560]  我們難道視若無睹?
[00:34:35.560 --> 00:34:38.440]  難道我們還將錢和人
[00:34:38.560 --> 00:34:40.840]  投放在普世宣教工作?
[00:34:40.840 --> 00:34:42.920]  將人、將錢
[00:34:42.920 --> 00:34:45.520]  拆到非洲、回到中國的地方?
[00:34:45.520 --> 00:34:47.360]  特別當時中國是什麼呢?
[00:34:47.360 --> 00:34:49.200]  民族主義高漲的時代
[00:34:49.200 --> 00:34:50.720]  殺害洋教士
[00:34:50.720 --> 00:34:54.080]  破壞教會、破壞學校
[00:34:54.080 --> 00:34:56.160]  在一個這樣的情況下
[00:34:56.160 --> 00:34:59.800]  面對一個這麼大的現實問題
[00:34:59.800 --> 00:35:03.560]  當時中國內地會的總主任
[00:35:03.560 --> 00:35:04.880]  何斯德牧師
[00:35:04.880 --> 00:35:06.560]  去接觸戴德森
[00:35:07.080 --> 00:35:08.600]  第二任的總主任
[00:35:08.600 --> 00:35:11.800]  當時他仍然清楚地去指出
[00:35:11.800 --> 00:35:13.800]  宣教工作還沒完
[00:35:13.800 --> 00:35:16.800]  雖然面對這麼大的威脅和困難
[00:35:16.800 --> 00:35:18.760]  但是中國的西北
[00:35:18.760 --> 00:35:22.000]  仍然是一個有待完成使命的地方
[00:35:22.000 --> 00:35:24.440]  因為福音只去到沿海的地方
[00:35:24.440 --> 00:35:26.040]  內陸還沒去到
[00:35:26.040 --> 00:35:27.640]  特別是西北的地方
[00:35:27.640 --> 00:35:28.960]  更加偏遠的地方
[00:35:28.960 --> 00:35:31.760]  那裡的人沒辦法來聽見福音一次
[00:35:31.760 --> 00:35:35.200]  雖然在宣教工作面對這麼大的困難
[00:35:35.480 --> 00:35:37.240]  然而我們仍然有
