
[00:00:00.000 --> 00:00:03.440]  讓我們在一會兒吃午飯以先
[00:22:16.340 --> 00:22:18.840]  沒有行為的信心是沒用的
[00:22:18.840 --> 00:22:20.140]  是不能夠拯救
[00:22:20.140 --> 00:22:23.340]  是無效的
[00:22:23.340 --> 00:22:26.940]  所以行動是很重要的
[00:22:26.940 --> 00:22:29.040]  信心是一種行動來的
[00:22:29.040 --> 00:22:34.640]  信心是一種行動做事生活的方式
[00:22:34.640 --> 00:22:37.840]  所以我們應該這樣問
[00:22:37.840 --> 00:22:39.340]  大家看到的時候說
[00:22:39.340 --> 00:22:45.040]  你今天的信心怎麼樣?
[00:22:45.040 --> 00:22:49.840]  你信得好嗎?
[00:22:49.840 --> 00:22:52.240]  你信得多?
[00:22:52.240 --> 00:22:55.240]  還是信得少?
[00:22:55.240 --> 00:22:58.240]  因為信心是動詞來的
[00:22:58.240 --> 00:23:01.940]  信心就是做你所相信的事情
[00:23:01.940 --> 00:23:03.840]  在這些日子當中
[00:23:03.840 --> 00:23:04.740]  我們說
[00:23:04.740 --> 00:23:06.340]  我們要有信心
[00:23:06.340 --> 00:23:09.440]  那我們就分享耶穌基督的福音
[00:23:09.440 --> 00:23:10.740]  經歷的福音
[00:23:10.740 --> 00:23:13.740]  我們用行動來分享
[00:23:13.740 --> 00:23:17.940]  所以這個就是行動勝於說話
[00:23:17.940 --> 00:23:20.240]  不要說我們有信心
[00:23:20.240 --> 00:23:22.040]  很有信心、很有信心
[00:23:22.040 --> 00:23:22.940]  有信心的話
[00:23:22.940 --> 00:23:27.240]  你就要做出信心
[00:23:27.240 --> 00:23:28.840]  說話是很重要的
[00:23:28.840 --> 00:23:30.040]  但是說完話之後
[00:23:30.040 --> 00:23:32.140]  裡面有後話
[00:23:32.140 --> 00:23:34.040]  說完話之後就要行動
[00:23:34.040 --> 00:23:35.340]  阿哥就是說
[00:23:35.340 --> 00:23:37.540]  你做你應該做的事
[00:23:37.540 --> 00:23:43.040]  你做神擺在你面前要做的事
[00:23:43.040 --> 00:23:44.340]  所以聽姐妹們
[00:23:44.340 --> 00:23:46.640]  阿哥說得很清楚
[00:23:46.640 --> 00:23:49.340]  聽是很重要的
[00:23:49.340 --> 00:23:51.340]  說話是很重要的
[00:23:51.340 --> 00:23:54.440]  行動是很重要的
[00:23:54.440 --> 00:23:55.240]  第四
[00:23:55.240 --> 00:23:58.240]  智慧的人是禱告的人
[00:23:58.240 --> 00:23:59.040]  第五章
[00:23:59.040 --> 00:24:00.840]  你們中間若有人受苦
[00:24:00.840 --> 00:24:02.740]  他該禱告
[00:24:02.740 --> 00:24:04.840]  你們中間若有人病了
[00:24:04.840 --> 00:24:08.240]  他該請教會的長老們來為他祈禱
[00:24:08.240 --> 00:24:10.540]  奉主的名為他抹油
[00:24:10.540 --> 00:24:11.740]  出於信心的祈禱
[00:24:11.740 --> 00:24:14.740]  能夠哪個病人主必叫他起來
[00:24:14.740 --> 00:24:17.540]  他若犯了罪
[00:24:17.540 --> 00:24:19.940]  也必蒙石面
[00:24:19.940 --> 00:24:21.840]  所以你們要彼此的認罪
[00:24:21.840 --> 00:24:22.840]  互相的代求
[00:24:22.840 --> 00:24:25.440]  使你們得醫治
[00:24:25.440 --> 00:24:27.440]  二人祈禱
[00:24:27.440 --> 00:24:29.440]  所發的力量
[00:24:29.440 --> 00:24:33.940]  是大有功效的
[00:24:33.940 --> 00:24:34.840]  阿哥就說
[00:24:34.840 --> 00:24:36.340]  你們中間有人受苦
[00:24:36.340 --> 00:24:37.740]  是不是
[00:24:37.740 --> 00:24:39.840]  知道你們受苦
[00:24:39.840 --> 00:24:41.440]  就要祈禱
[00:24:41.440 --> 00:24:43.140]  向這位創造主祈禱
[00:24:43.140 --> 00:24:45.240]  當你向創造主祈禱的時候
[00:24:45.240 --> 00:24:46.840]  創造主會停下來
[00:24:46.840 --> 00:24:49.940]  會跟你聊天
[00:24:49.940 --> 00:24:53.240]  祈禱就是跟創造主聊天
[00:24:53.240 --> 00:24:56.440]  祈禱就不是講創造主的事情
[00:24:56.440 --> 00:24:58.040]  祈禱不是告訴別人
[00:24:58.040 --> 00:25:00.340]  我對創造主的認識有多少
[00:25:00.340 --> 00:25:04.340]  祈禱是你跟創造主聊天
[00:25:04.340 --> 00:25:05.740]  講出你的需要
[00:25:05.740 --> 00:25:07.740]  因為創造主在天上
[00:25:07.740 --> 00:25:09.140]  創造主在地下
[00:25:09.140 --> 00:25:11.340]  創造主在這裡
[00:25:11.340 --> 00:25:13.340]  跟他聊天
[00:25:13.340 --> 00:25:14.840]  所以當我們每個星期
[00:25:14.840 --> 00:25:17.340]  一定遇見艱難的事情
[00:25:17.340 --> 00:25:20.640]  很少沒有發生什麼事情
[00:25:20.640 --> 00:25:21.940]  最近我們很多時候
[00:25:21.940 --> 00:25:24.140]  都面對很多生離死別
[00:25:24.140 --> 00:25:25.340]  身體的問題
[00:25:25.340 --> 00:25:27.840]  我們常常見到的
[00:25:27.840 --> 00:25:28.540]  阿哥就說
[00:25:28.540 --> 00:25:30.940]  你們中間有人生病嗎
[00:25:30.940 --> 00:25:34.640]  他們應該就照教會的長老
[00:25:34.640 --> 00:25:36.140]  請他們為你祈禱
[00:25:36.140 --> 00:25:39.740]  逢主的命運由高他們
[00:25:39.740 --> 00:25:42.140]  當我們面對生離死別
[00:25:42.140 --> 00:25:45.340]  生命種種的苦楚艱難
[00:25:45.340 --> 00:25:49.140]  我們要記得祈禱
[00:25:49.140 --> 00:25:50.540]  我們去到醫院
[00:25:50.540 --> 00:25:53.940]  去到康復中心臨終的地方
[00:25:53.940 --> 00:25:56.340]  我們為離世的人
[00:25:56.340 --> 00:25:58.040]  為他的家人
[00:25:58.040 --> 00:26:00.440]  為病人去禱告
[00:26:00.440 --> 00:26:02.940]  我們求神醫治他們
[00:26:02.940 --> 00:26:07.040]  我們求神讓他同神有結年
[00:26:07.040 --> 00:26:10.140]  我們繼續不斷的禱告
[00:26:10.140 --> 00:26:11.740]  究竟當我們祈禱的時候
[00:26:11.740 --> 00:26:14.540]  有什麼事情發生呢
[00:26:14.540 --> 00:26:16.440]  阿哥就說
[00:26:16.440 --> 00:26:18.740]  出於信心的祈禱
[00:26:18.740 --> 00:26:21.240]  會拯救病人
[00:26:21.240 --> 00:26:23.740]  主會叫他站起來
[00:26:23.740 --> 00:26:25.540]  任何犯了罪的人
[00:26:25.540 --> 00:26:28.540]  都會罪得赦免
[00:26:28.540 --> 00:26:29.840]  當我們祈禱的時候
[00:26:29.840 --> 00:26:31.040]  神是會停下的
[00:26:31.040 --> 00:26:33.040]  會聽的
[00:26:33.040 --> 00:26:34.840]  我們當中求醫治
[00:26:34.840 --> 00:26:36.840]  我們當中求寬恕
[00:26:36.840 --> 00:26:38.440]  神是那位什麼神呢
[00:26:38.440 --> 00:26:41.840]  那個神就是祂會寬恕
[00:26:41.840 --> 00:26:44.840]  並且會忘記我們所有的罪
[00:26:44.840 --> 00:26:48.040]  在耶利米書三十一章所說
[00:26:48.040 --> 00:26:51.040]  神說我要赦免他們的罪
[00:26:51.040 --> 00:26:54.740]  不再紀念他們的罪
[00:26:54.740 --> 00:26:56.740]  神說我不記得了
[00:26:56.740 --> 00:26:58.240]  在天上的時候
[00:26:58.240 --> 00:27:00.340]  你的罪神就說我不記得了
[00:27:00.340 --> 00:27:03.040]  這就是神恩典
[00:27:03.040 --> 00:27:06.440]  這就是祈禱的能力
[00:27:06.440 --> 00:27:09.940]  最後阿哥就是說到這個禱告
[00:27:09.940 --> 00:27:12.440]  他說所以你們要彼此的認罪
[00:27:12.440 --> 00:27:14.040]  互相的代求
[00:27:14.040 --> 00:27:16.240]  使你們得醫治
[00:27:16.240 --> 00:27:19.240]  以人祈禱所發的力量
[00:27:19.240 --> 00:27:21.840]  是大有功效的
[00:27:21.840 --> 00:27:25.940]  以人所發的祈禱
[00:27:25.940 --> 00:27:29.940]  祈禱所發的力量是大有公義的
[00:27:29.940 --> 00:27:32.140]  聽不聽得到啊
[00:27:32.140 --> 00:27:34.440]  原來當我們為人祈禱的時候
[00:27:34.440 --> 00:27:36.640]  祂得到醫治
[00:27:36.640 --> 00:27:40.040]  在我們當中
[00:27:40.040 --> 00:27:47.840]  以人的祈禱是大有功效的
[00:27:47.840 --> 00:27:50.840]  你信不信
[00:27:50.840 --> 00:27:52.640]  你信得有多少
[00:27:52.640 --> 00:27:54.340]  你信很多
[00:27:54.340 --> 00:27:59.340]  你信很少
[00:27:59.340 --> 00:28:01.940]  在這裡我想到禮拜四
[00:28:01.940 --> 00:28:06.540]  我跟柳振平牧師吃飯
[00:28:06.540 --> 00:28:10.040]  他不介意我提出他的名字
[00:28:10.040 --> 00:28:12.140]  因為他跟我說了一個福音故事
[00:28:12.140 --> 00:28:14.940]  我說我有機會在城鎮家
[00:28:14.940 --> 00:28:16.640]  說一下這個福音的故事
[00:28:16.640 --> 00:28:18.540]  那我可不可以說你的名字
[00:28:18.540 --> 00:28:20.440]  還是說一下有位牧師
[00:28:20.440 --> 00:28:22.140]  他說可以說我的名字
[00:28:22.140 --> 00:28:23.640]  我說好啊
[00:28:23.640 --> 00:28:26.640]  我說你在城鎮家做了幾年牧師了
[00:28:26.640 --> 00:28:27.740]  所以是一家人
[00:28:27.740 --> 00:28:29.140]  可以提你的名字
[00:28:29.140 --> 00:28:33.140]  我打算遲些提到他談及一個福音的故事
[00:28:33.140 --> 00:28:34.640]  我覺得很有意思的
[00:28:34.640 --> 00:28:37.840]  不過現在我就不談及這個福音的故事
[00:28:37.840 --> 00:28:39.440]  我談另一件的故事
[00:28:39.440 --> 00:28:41.740]  是他那天說給我的故事
[00:28:41.740 --> 00:28:44.740]  我想他不介意的
[00:28:44.740 --> 00:28:46.240]  他就跟我說
[00:28:46.240 --> 00:28:51.740]  就是他小時候在九龍城潮雨浸信
[00:28:51.740 --> 00:28:53.340]  他長大
[00:28:53.340 --> 00:28:56.240]  我也是在九龍城潮雨浸信他長大的
[00:28:56.240 --> 00:29:00.640]  我們都是同一位牧師去施浸
[00:29:00.640 --> 00:29:03.240]  你不要以為我跟他年紀一樣大
[00:29:03.240 --> 00:29:04.640]  沒搞錯
[00:29:04.640 --> 00:29:07.040]  我年輕得多
[00:29:07.040 --> 00:29:10.740]  他講的話
[00:29:10.740 --> 00:29:14.140]  他說那時候九龍城潮雨浸信
[00:29:14.140 --> 00:29:18.840]  有幾位姊妹是很懂得祈禱的
[00:29:18.840 --> 00:29:22.140]  我就跟他們學祈禱
[00:29:22.140 --> 00:29:25.240]  他說這幾位姊妹讀書不多
[00:29:25.240 --> 00:29:27.240]  但是他們祈禱
[00:29:27.240 --> 00:29:31.340]  那個時候很多人奉獻做傳道
[00:29:31.340 --> 00:29:35.540]  那個時候就是
[00:29:35.540 --> 00:29:38.940]  有一些基祀就出現了
[00:29:38.940 --> 00:29:40.540]  頑童陷陣
[00:29:40.540 --> 00:29:44.040]  報道所這個報道所那個報道所
[00:29:44.040 --> 00:29:47.640]  是他們祈禱出來的
[00:29:47.640 --> 00:29:49.440]  於是他就說
[00:29:49.440 --> 00:29:51.840]  他說院長
[00:29:51.840 --> 00:29:56.740]  你其中那一位就是你的媽媽
[00:29:56.740 --> 00:29:59.240]  你的奶奶
[00:29:59.240 --> 00:30:06.740]  他說你的祈禱也有可能成為今天的你
[00:30:06.740 --> 00:30:09.340]  我聽到覺得很有意思
[00:30:09.340 --> 00:30:11.140]  真的
[00:30:11.140 --> 00:30:14.240]  神會應允祈禱的
[00:30:14.240 --> 00:30:16.340]  神會應允祈禱的
[00:30:16.340 --> 00:30:18.040]  你信得有多少
[00:30:18.040 --> 00:30:20.940]  你信得有多少
[00:30:20.940 --> 00:30:24.940]  二人的禱告是大有功效的
[00:30:24.940 --> 00:30:30.540]  在我們當中的二人的禱告是大有功效的
[00:30:30.540 --> 00:30:36.540]  智慧人是會祈禱的
[00:30:36.540 --> 00:30:37.840]  親愛的弟兄姊妹們
[00:30:37.840 --> 00:30:39.540]  聆聽是很重要
[00:30:39.540 --> 00:30:41.140]  說話是很重要
[00:30:41.140 --> 00:30:42.740]  行動很重要
[00:30:42.740 --> 00:30:44.640]  禱告很重要
[00:30:44.640 --> 00:30:49.240]  智慧人是快快地聽
[00:30:49.240 --> 00:30:51.040]  慢慢的說話
[00:30:51.040 --> 00:30:54.140]  慢慢的動腦
[00:30:54.140 --> 00:30:56.440]  他是有行動的
[00:30:56.440 --> 00:30:59.340]  他是會禱告的
[00:30:59.340 --> 00:31:02.440]  求神給智慧我們
[00:31:02.440 --> 00:31:05.740]  我們向祂求智慧
[00:31:05.740 --> 00:31:11.040]  神就慷慨地將智慧給我們
[00:31:11.040 --> 00:31:11.840]  阿們
