
[00:00:00.000 --> 00:00:04.200]  今日的題目是「你為甚麼問我呢?」
[00:17:40.000 --> 00:17:43.200]  所以在歷史的文獻的記載裏面
[00:17:43.200 --> 00:17:45.200]  至低限度有兩處找到
[00:17:45.200 --> 00:17:48.800]  是對阿拿有一個很負面的評價
[00:17:48.800 --> 00:17:49.800]  我們又想一想
[00:17:49.800 --> 00:17:54.200]  耶穌基督去潔淨聖殿的所作所為
[00:17:54.200 --> 00:17:55.600]  其實耶穌這個行為
[00:17:55.600 --> 00:17:56.800]  就是說潔淨聖殿
[00:17:56.800 --> 00:18:01.200]  推倒別人的攤檔等等這些行為
[00:18:01.200 --> 00:18:07.000]  其實是衝著管理耶路撒冷聖殿的掌權者
[00:18:07.000 --> 00:18:09.000]  和既得利益者而來
[00:18:09.000 --> 00:18:09.800]  而耶穌的行為
[00:18:09.800 --> 00:18:12.600]  當然在短時間的效果就是
[00:18:12.600 --> 00:18:15.000]  即場推倒那些攤檔
[00:18:15.000 --> 00:18:16.600]  暫時沒有生意做
[00:18:16.600 --> 00:18:21.600]  就會短時間內影響了一個很短時間的利益
[00:18:21.600 --> 00:18:24.800]  不過倒了的桌子很快就能振起來
[00:18:24.800 --> 00:18:25.800]  推走了那些畜生
[00:18:25.800 --> 00:18:27.400]  把畜生抓回來又賣掉
[00:18:27.400 --> 00:18:30.200]  其實那個影響是很有限的
[00:18:30.200 --> 00:18:32.200]  不過耶穌的這個行動
[00:18:32.200 --> 00:18:34.400]  其實更加深遠的影響是甚麼呢
[00:18:34.400 --> 00:18:37.000]  是削弱了祭司集團
[00:18:37.000 --> 00:18:40.400]  在外邦人院販賣祭參
[00:18:40.400 --> 00:18:44.800]  和做兌換銀錢的工作的正當性
[00:18:44.800 --> 00:18:46.600]  以色列人可能就會想
[00:18:46.600 --> 00:18:49.200]  為甚麼我們要這樣被它夾住
[00:18:49.200 --> 00:18:56.200]  有史家引用早期歷史的資料
[00:18:56.200 --> 00:18:58.800]  一隻甲子
[00:18:58.800 --> 00:19:01.000]  用當時的價錢來計算
[00:19:01.000 --> 00:19:04.600]  在聖殿的外面
[00:19:04.600 --> 00:19:07.600]  賣的是四分到五分錢
[00:19:07.600 --> 00:19:11.200]  在裏面可以是超過七十分錢
[00:19:11.200 --> 00:19:14.000]  是十多倍的差額
[00:19:14.000 --> 00:19:15.200]  其中一個關鍵就是
[00:19:15.200 --> 00:19:16.600]  為甚麼那些人這麼傻呢
[00:19:16.600 --> 00:19:18.600]  為甚麼不在外面買一隻甲子
[00:19:18.600 --> 00:19:21.000]  帶進去獻祭就可以了
[00:19:21.000 --> 00:19:23.000]  因為裏面又有一種制度
[00:19:23.000 --> 00:19:26.000]  就是要嚴明正申的
[00:19:26.000 --> 00:19:31.600]  有負責聖殿管轄祭參的官員
[00:19:31.600 --> 00:19:35.000]  會檢查那些祭參是否有瑕疵
[00:19:35.000 --> 00:19:36.400]  大家知道舊約在這裏
[00:19:36.400 --> 00:19:38.200]  是有一個很清晰的教導
[00:19:38.200 --> 00:19:39.600]  我們獻給上帝
[00:19:39.600 --> 00:19:41.800]  反正這隻也廢了
[00:19:41.800 --> 00:19:42.800]  不如獻給上帝吧
[00:19:42.800 --> 00:19:44.000]  那是不行的
[00:19:44.000 --> 00:19:45.200]  在舊約裏面是很認真的
[00:19:45.200 --> 00:19:46.600]  是要無瑕疵的
[00:19:46.600 --> 00:19:47.600]  高揚也好
[00:19:47.600 --> 00:19:49.200]  窮人就獻給班溝
[00:19:49.200 --> 00:19:50.600]  都是要無瑕疵的
[00:19:50.600 --> 00:19:52.600]  那誰去斷定無瑕疵呢
[00:19:52.600 --> 00:19:53.800]  原來當時有一個制度
[00:19:53.800 --> 00:19:57.400]  就是有一些嚴動物的官
[00:19:57.400 --> 00:19:58.400]  當然如果知道
[00:19:58.400 --> 00:20:00.200]  你是四分錢在外面買的
[00:20:00.200 --> 00:20:02.400]  十居其九都會說你不行
[00:20:02.400 --> 00:20:05.000]  你不要在外邦人院買
[00:20:05.000 --> 00:20:08.000]  所以那些人就會乖乖地無為薄
[00:20:08.000 --> 00:20:09.800]  就算明明你覺得他沒有瑕疵
[00:20:09.800 --> 00:20:11.200]  你也要買一隻
[00:20:11.200 --> 00:20:13.400]  已經是預檢了沒問題的
[00:20:13.400 --> 00:20:15.200]  免得麻煩
[00:20:15.200 --> 00:20:18.000]  所以能夠有錢的人就獻祭
[00:20:18.000 --> 00:20:19.600]  沒錢的人結果如何
[00:20:19.600 --> 00:20:22.000]  就唯有不獻祭
[00:20:22.000 --> 00:20:24.600]  進去裏面就所謂齋祈禱
[00:20:24.600 --> 00:20:25.800]  就回來了
[00:20:25.800 --> 00:20:28.400]  當然在信仰的心理上的效果
[00:20:28.400 --> 00:20:29.600]  是沒有那麼好的
[00:20:29.600 --> 00:20:32.200]  就是不可以去獻一個贖罪祭
[00:20:32.200 --> 00:20:33.200]  或者獻一個平安祭
[00:20:33.200 --> 00:20:35.400]  然後我就要回來了
[00:20:35.400 --> 00:20:37.400]  這個就是當時的情景
[00:20:37.400 --> 00:20:40.800]  所以耶穌去潔淨聖殿這個行為
[00:20:40.800 --> 00:20:43.000]  除了在屬靈的含義上
[00:20:43.000 --> 00:20:47.000]  告訴我們那個是我們向上帝禱告的殿
[00:20:47.000 --> 00:20:49.600]  這個屬靈的意義和價值之外
[00:20:49.600 --> 00:20:54.600]  其實是在衝擊那些掌權和既得利益的人
[00:20:54.600 --> 00:20:56.000]  如果從這個背景來看
[00:20:56.000 --> 00:20:58.200]  我們就一點也不稀奇
[00:20:58.200 --> 00:21:01.200]  阿娜是那麼想去審問耶穌
[00:21:01.200 --> 00:21:03.600]  因為就是這個搞事的耶穌
[00:21:03.600 --> 00:21:06.800]  是令到他們整個的
[00:21:06.800 --> 00:21:09.400]  所謂生意營運的過程
[00:21:09.400 --> 00:21:11.000]  可以這樣說
[00:21:11.000 --> 00:21:13.000]  蒙上污點
[00:21:13.000 --> 00:21:16.800]  令百姓或者獻祭的人開始去質疑去懷疑
[00:21:16.800 --> 00:21:18.400]  為什麼這些祭司
[00:21:18.400 --> 00:21:21.800]  可以跟這些指定的供應商
[00:21:21.800 --> 00:21:28.400]  把獻祭的物品提價提到那麼高呢
[00:21:28.400 --> 00:21:32.000]  其實這個過程要審問耶穌
[00:21:32.000 --> 00:21:34.800]  我們可以說是一個預設
[00:21:34.800 --> 00:21:37.800]  自從耶穌在黑西瑪利園被綁起
[00:21:37.800 --> 00:21:39.600]  要送到來受審
[00:21:39.600 --> 00:21:41.200]  其實一早已經有了結果
[00:21:41.200 --> 00:21:42.600]  結果是什麼呢
[00:21:42.600 --> 00:21:43.600]  無論怎樣也好
[00:21:43.600 --> 00:21:46.200]  耶穌是會罪名成立的
[00:21:46.200 --> 00:21:48.800]  只不過直到這一刻
[00:21:48.800 --> 00:21:50.200]  見阿娜的這一刻
[00:21:50.200 --> 00:21:53.000]  都仍然未見他們去製造到
[00:21:53.000 --> 00:21:54.600]  或者是草擬到
[00:21:54.600 --> 00:21:58.400]  耶穌的罪名或者罪狀是什麼
[00:21:58.400 --> 00:21:59.800]  但他們都要匆匆上馬
[00:21:59.800 --> 00:22:01.200]  都要趕時間
[00:22:01.200 --> 00:22:04.400]  趁著在耶路撒冷抓到耶穌
[00:22:04.400 --> 00:22:06.200]  就完成這件事情
[00:22:06.200 --> 00:22:08.200]  免得他們又回到加利利
[00:22:08.200 --> 00:22:11.000]  有多少山高皇帝遠的感覺
[00:22:11.000 --> 00:22:14.000]  在加利利抓拿耶穌就太不方便了
[00:22:14.000 --> 00:22:15.800]  所以就要趁著這個時機
[00:22:15.800 --> 00:22:18.200]  要快打慢,做好它
[00:22:18.200 --> 00:22:20.200]  不過光明磊落的耶穌
[00:22:20.200 --> 00:22:21.800]  是怎樣回答大祭司呢
[00:22:21.800 --> 00:22:26.000]  祂就說:我從來是明明的對世人說話
[00:22:26.000 --> 00:22:29.200]  在暗地裡並沒有說什麼
[00:22:29.200 --> 00:22:31.200]  這在十八章二十節裡說
[00:22:31.200 --> 00:22:32.800]  坦蕩蕩
[00:22:32.800 --> 00:22:35.000]  耶穌就對著這些權貴
[00:22:35.000 --> 00:22:39.400]  說出祂自己傳道生涯的很簡單的寫照
[00:22:39.400 --> 00:22:43.200]  就是祂是光明磊落的傳上帝的國
[00:22:43.200 --> 00:22:44.000]  暗裡呢
[00:22:44.000 --> 00:22:45.800]  當然所說的暗裡沒有說什麼
[00:22:45.800 --> 00:22:47.800]  就是他們預期耶穌說的那些
[00:22:47.800 --> 00:22:49.200]  我是猶太人的王
[00:22:49.200 --> 00:22:50.000]  我想造反
[00:22:50.000 --> 00:22:52.400]  我想革除羅馬帝國
[00:22:52.400 --> 00:22:55.400]  祂想聽到的可能或者是這些答案
[00:22:55.400 --> 00:22:59.600]  不過耶穌說:我在暗裡並沒有說什麼
[00:22:59.600 --> 00:23:02.000]  耶穌只是要告訴亞拿
[00:23:02.000 --> 00:23:03.600]  其實直到那一刻
[00:23:03.600 --> 00:23:06.600]  他都仍然未曾知道自己是什麼罪狀
[00:23:06.600 --> 00:23:07.600]  不過記住
[00:23:07.600 --> 00:23:09.400]  耶穌已經被捆綁
[00:23:09.400 --> 00:23:10.600]  被壓解
[00:23:10.600 --> 00:23:12.800]  當他是一個囚犯的方式
[00:23:12.800 --> 00:23:15.400]  或者嫌疑犯的方式來處理
[00:23:15.400 --> 00:23:19.400]  但是這個人仍然不知道自己被告什麼
[00:23:19.400 --> 00:23:20.800]  耶穌在亞拿面前受審
[00:23:20.800 --> 00:23:22.600]  其實在猶太公會來說
[00:23:22.600 --> 00:23:25.400]  都是一件很諷刺的事
[00:23:25.400 --> 00:23:27.800]  站在所謂司法程序來說
[00:23:27.800 --> 00:23:28.800]  很大的諷刺
[00:23:28.800 --> 00:23:30.200]  首先
[00:23:30.200 --> 00:23:35.000]  剛才說過亞拿並不是羅馬授權時任的大祭司
[00:23:35.000 --> 00:23:38.400]  所以他是沒有一種司法的權力
[00:23:38.400 --> 00:23:39.600]  另外
[00:23:39.600 --> 00:23:42.000]  按照猶太公會的審訊原則
[00:23:42.000 --> 00:23:44.200]  其實有點像我們今天所謂普通法
[00:23:44.200 --> 00:23:46.200]  不過不知道在座當中有沒有弟兄姊妹
[00:23:46.200 --> 00:23:48.600]  你是法律的專家
[00:23:48.600 --> 00:23:50.600]  猶太公會的審訊原則就是
[00:23:50.600 --> 00:23:54.400]  其實是應該根據證人的供詞
[00:23:54.400 --> 00:23:56.600]  或者他們搜集到的證據
[00:23:56.600 --> 00:24:01.200]  要先確立了疑犯的罪狀
[00:24:01.200 --> 00:24:03.200]  然後才拿去公會審訊
[00:24:03.200 --> 00:24:07.000]  他們的公會也有一種法庭的職能
[00:24:07.000 --> 00:24:09.200]  就是說其實耶穌當時在公會的地方
[00:24:09.200 --> 00:24:12.000]  或者說在大祭司的院子裡面
[00:24:12.000 --> 00:24:14.600]  總之當這些權貴
[00:24:14.600 --> 00:24:16.000]  公會的人士出來
[00:24:16.000 --> 00:24:19.200]  要進行一種盤問的場景的時候
[00:24:19.200 --> 00:24:21.000]  其實有一樣很先決的
[00:24:21.000 --> 00:24:24.600]  就是被告人要知道自己的罪狀是什麼
[00:24:24.600 --> 00:24:28.600]  就不可以在一個審問的法庭裡面
[00:24:28.600 --> 00:24:30.800]  無論那個是大祭司的府邸
[00:24:30.800 --> 00:24:35.600]  或者是公會的地方也好
[00:24:35.600 --> 00:24:37.200]  藉著盤問
[00:24:37.200 --> 00:24:41.400]  套取那個嫌疑人的口供
[00:24:41.400 --> 00:24:44.200]  然後在口供裡面找出他的罪狀
[00:24:44.200 --> 00:24:45.200]  再去定罪
[00:24:45.200 --> 00:24:47.600]  這個情況套給我們今天
[00:24:47.600 --> 00:24:49.200]  在法庭的工作也是
[00:24:49.200 --> 00:24:52.400]  一定是調查方或者檢控方
[00:24:52.400 --> 00:24:54.600]  然後定了一個罪狀
[00:24:54.600 --> 00:24:56.200]  有了證據 有了證人
[00:24:56.200 --> 00:24:58.000]  就拿上去法庭
[00:24:58.000 --> 00:25:00.200]  絕不會上到法庭的時候
[00:25:00.200 --> 00:25:02.200]  由法官去問
[00:25:02.200 --> 00:25:04.600]  其實你犯什麼事
[00:25:04.600 --> 00:25:06.800]  其實你做過什麼 你說過什麼
[00:25:06.800 --> 00:25:09.200]  這個不是我們所理解的
[00:25:09.200 --> 00:25:11.600]  原來其實在猶太公會裡面
[00:25:11.600 --> 00:25:14.800]  也有類似的司法的運作
[00:25:14.800 --> 00:25:16.200]  所以當耶穌反問
[00:25:16.200 --> 00:25:19.600]  就是今天我們講章的題目
[00:25:19.600 --> 00:25:22.000]  你為什麼問我呢
[00:25:22.000 --> 00:25:24.200]  你可以問聽見的人
[00:25:24.200 --> 00:25:26.200]  就是說你應該到處搜證
[00:25:26.200 --> 00:25:28.400]  你去問聽過我講道的人
[00:25:28.400 --> 00:25:30.000]  接受我教訓的人
[00:25:30.000 --> 00:25:31.200]  讓他們做證人
[00:25:31.200 --> 00:25:33.000]  證實我講過什麼
[00:25:33.000 --> 00:25:35.000]  而不是你來問我
[00:25:35.000 --> 00:25:36.200]  你為什麼問我呢
[00:25:36.200 --> 00:25:40.400]  這個反問其實是要當眾提醒
[00:25:40.400 --> 00:25:42.800]  這位也叫做大祭司的阿娜
[00:25:42.800 --> 00:25:47.800]  還有很多意圖陷害她的猶太人
[00:25:47.800 --> 00:25:50.400]  耶穌向他們提出一個異議
[00:25:50.400 --> 00:25:51.400]  他不同意
[00:25:51.400 --> 00:25:54.400]  他指出其實當時的這些領袖
[00:25:54.400 --> 00:25:57.800]  是沒有按照猶太公會的司法規矩
[00:25:57.800 --> 00:25:59.800]  來去辦理他自己
[00:25:59.800 --> 00:26:01.800]  而你為什麼問我呢
[00:26:01.800 --> 00:26:04.400]  這個問題也反映了
[00:26:04.400 --> 00:26:09.400]  耶穌基督其實在這些權力之前
[00:26:09.400 --> 00:26:12.600]  看來毫無勝算
[00:26:12.600 --> 00:26:16.200]  你已經感到很無力的時候
[00:26:16.200 --> 00:26:19.800]  他對信念和使命那份堅持
[00:26:19.800 --> 00:26:21.800]  仍然是這麼清晰的
[00:26:21.800 --> 00:26:24.800]  所以他就當眾的問這個問題
[00:26:24.800 --> 00:26:28.000]  耶穌這麼勇敢的站在那群人當中
[00:26:28.000 --> 00:26:30.600]  去坦承他自己所講的一切
[00:26:30.600 --> 00:26:34.600]  甚至挑戰那些想陷害他的人
[00:26:34.600 --> 00:26:36.800]  其實我所講的說話
[00:26:36.800 --> 00:26:38.200]  我所傳的道
[00:26:38.200 --> 00:26:40.200]  是經得起查驗的
[00:26:40.200 --> 00:26:42.000]  所以你去周圍聽聽
[00:26:42.000 --> 00:26:45.200]  聽過我講這些說話的人
[00:26:45.200 --> 00:26:47.200]  不過耶穌這份勇氣
[00:26:47.200 --> 00:26:49.200]  這份光明磊落
[00:26:49.200 --> 00:26:51.200]  在差役的眼中
[00:26:51.200 --> 00:26:53.600]  另一個譯法就是守殿觀
[00:26:53.600 --> 00:26:55.600]  在差役的眼中顯然
[00:26:55.600 --> 00:26:59.600]  是一種冒犯權威的錯誤行為
[00:26:59.600 --> 00:27:04.600]  所以就當眾用手掌打了耶穌一下
[00:27:04.600 --> 00:27:06.600]  不過我們要問
[00:27:06.600 --> 00:27:08.600]  作為一個讀者讀這段聖經的時候
[00:27:08.600 --> 00:27:11.600]  其實一個仍然未曾有罪狀
[00:27:11.600 --> 00:27:13.600]  當然是未被定罪的人
[00:27:13.600 --> 00:27:15.600]  他們在權力
[00:27:15.600 --> 00:27:18.600]  和差役濫權的情況下
[00:27:18.600 --> 00:27:23.600]  這些事情就真是發生了
[00:27:23.600 --> 00:27:25.600]  而且記載在聖經裏面
[00:27:25.600 --> 00:27:30.600]  我相信當時權力的一方
[00:27:30.600 --> 00:27:33.600]  是希望用一種情勢
[00:27:33.600 --> 00:27:35.600]  或者用一種場景
[00:27:35.600 --> 00:27:39.600]  迫使耶穌要乖乖地合作
[00:27:39.600 --> 00:27:41.600]  配合他們的審問
[00:27:41.600 --> 00:27:44.600]  不過耶穌不單止不合作
[00:27:44.600 --> 00:27:47.600]  並且還要訴諸程序公義
[00:27:47.600 --> 00:27:49.600]  結果就是
[00:27:49.600 --> 00:27:51.600]  耶穌被差役打了他的臉
[00:27:51.600 --> 00:27:54.600]  國際譯本是這樣譯的
[00:27:54.600 --> 00:27:56.600]  Struck him in the face
[00:27:56.600 --> 00:27:59.600]  如果你不看前文後理版
[00:27:59.600 --> 00:28:00.600]  不看其他版本
[00:28:00.600 --> 00:28:02.600]  你以為是被人一拳打過去
[00:28:02.600 --> 00:28:04.600]  不過聖經很清楚是用手掌打他
[00:28:04.600 --> 00:28:05.600]  但怎樣打呢
[00:28:05.600 --> 00:28:06.600]  我們不知道打在哪裏
[00:28:06.600 --> 00:28:08.600]  總之就是Struck him in the face
[00:28:08.600 --> 00:28:10.600]  然後他說的話就露出
[00:28:10.600 --> 00:28:13.600]  他心底裏的真正的
[00:28:13.600 --> 00:28:15.600]  Measurement
[00:28:15.600 --> 00:28:16.600]  那個衡量是甚麼呢
[00:28:16.600 --> 00:28:20.600]  你這樣回答大祭司的嗎
[00:28:20.600 --> 00:28:22.600]  當然我們按照猶太公會的規定
[00:28:22.600 --> 00:28:23.600]  都知道
[00:28:23.600 --> 00:28:24.600]  差役是濫權的
[00:28:24.600 --> 00:28:26.600]  打耶穌的原因是因為
[00:28:26.600 --> 00:28:28.600]  耶穌說話的態度
[00:28:28.600 --> 00:28:32.600]  和對權力的不敬
[00:28:32.600 --> 00:28:34.600]  其實在剛剛我們所說的
[00:28:34.600 --> 00:28:36.600]  這麼小段的經文裏
[00:28:36.600 --> 00:28:38.600]  總共出現了三個問題
[00:28:38.600 --> 00:28:41.600]  第一個問題就是耶穌問阿拿
[00:28:41.600 --> 00:28:43.600]  你為甚麼問我呢
[00:28:43.600 --> 00:28:45.600]  其實是一個很挑戰性的
[00:28:45.600 --> 00:28:46.600]  或者有些人會認為
[00:28:46.600 --> 00:28:48.600]  是很挑釁性的問題
[00:28:48.600 --> 00:28:50.600]  第二個就是
[00:28:50.600 --> 00:28:52.600]  那個差役問的
[00:28:52.600 --> 00:28:54.600]  你這樣回答大祭司嗎
[00:28:54.600 --> 00:28:55.600]  第三個問題
[00:28:55.600 --> 00:28:57.600]  在很短的篇章裏面
[00:28:57.600 --> 00:28:58.600]  問了三個問題
[00:28:58.600 --> 00:29:01.600]  第三個問題就是耶穌問的
[00:29:01.600 --> 00:29:02.600]  我若說的不是
[00:29:02.600 --> 00:29:04.600]  你可以指正那不是
[00:29:04.600 --> 00:29:06.600]  我若說的是
[00:29:06.600 --> 00:29:08.600]  你為甚麼打我呢
[00:29:08.600 --> 00:29:11.600]  這三個問題其實
[00:29:11.600 --> 00:29:13.600]  交織了一個很獨特的畫面
[00:29:13.600 --> 00:29:15.600]  從文學角度來看
[00:29:15.600 --> 00:29:17.600]  在第一和第三個問題
[00:29:17.600 --> 00:29:19.600]  都是耶穌問的
[00:29:19.600 --> 00:29:21.600]  讓我們看到的畫面是
[00:29:21.600 --> 00:29:23.600]  耶穌由審問的開始
[00:29:23.600 --> 00:29:25.600]  直至到現在這一刻
[00:29:25.600 --> 00:29:26.600]  耶穌都是堅持
[00:29:26.600 --> 00:29:30.600]  一種公平正義的審問
[00:29:30.600 --> 00:29:33.600]  誰知原來在耶穌這兩個問題中間
[00:29:33.600 --> 00:29:35.600]  穿插了的是一個
[00:29:35.600 --> 00:29:37.600]  可能當時有不少人
[00:29:37.600 --> 00:29:38.600]  甚至今天的社會
[00:29:38.600 --> 00:29:39.600]  有不少的人
[00:29:39.600 --> 00:29:41.600]  會認同的一個問題
[00:29:41.600 --> 00:29:43.600]  就是差葉問的問題
[00:29:43.600 --> 00:29:45.600]  怎麼可以這麼沒禮貌
[00:29:45.600 --> 00:29:48.600]  怎麼可以這麼冒犯權威
[00:29:48.600 --> 00:29:51.600]  不過其實這個問題的背後
[00:29:51.600 --> 00:29:54.600]  是反映權力的荒謬
[00:29:54.600 --> 00:29:57.600]  大祭司有崇高的身份和地位
[00:29:57.600 --> 00:29:59.600]  公會更加是一處
[00:29:59.600 --> 00:30:02.600]  神聖莊嚴的地方
[00:30:02.600 --> 00:30:03.600]  於是他們認為
[00:30:03.600 --> 00:30:06.600]  豈可以容許耶穌在這個情境
[00:30:06.600 --> 00:30:07.600]  去挑戰阿娜
[00:30:07.600 --> 00:30:11.600]  不過當我們再看
[00:30:11.600 --> 00:30:13.600]  猶太的律法的時候
[00:30:13.600 --> 00:30:14.600]  我們就會知道
[00:30:14.600 --> 00:30:17.600]  整個祭司的系統也好
[00:30:17.600 --> 00:30:19.600]  甚至乎你再看闊一點
[00:30:19.600 --> 00:30:22.600]  整個利美人的
[00:30:22.600 --> 00:30:25.600]  存在在以色列支派當中的
[00:30:25.600 --> 00:30:26.600]  職能和作用
[00:30:26.600 --> 00:30:28.600]  上帝怎樣高納
[00:30:28.600 --> 00:30:32.600]  一班負責憲制和在宗教事情上
[00:30:32.600 --> 00:30:34.600]  帶領以色列人的一班
[00:30:34.600 --> 00:30:36.600]  我們可以說是神職人員
[00:30:36.600 --> 00:30:41.600]  和演化到耶穌基督時代的
[00:30:41.600 --> 00:30:42.600]  猶太公會
[00:30:42.600 --> 00:30:44.600]  或者大祭司的制度
[00:30:44.600 --> 00:30:46.600]  相差已經很遠很遠
[00:30:46.600 --> 00:30:48.600]  那裡很難其實
[00:30:48.600 --> 00:30:51.600]  如果我們看回很多的經文對照
[00:30:51.600 --> 00:30:53.600]  和經文的記載
[00:30:53.600 --> 00:30:54.600]  我們已經很難再說
[00:30:54.600 --> 00:30:56.600]  在耶穌時代的猶太公會
[00:30:56.600 --> 00:30:59.600]  真是一個神聖莊嚴的地方
[00:30:59.600 --> 00:31:01.600]  耶穌基督他沒有否認
[00:31:01.600 --> 00:31:04.600]  自己傳道生涯所說過的話
[00:31:04.600 --> 00:31:06.600]  所傳遞的道理
[00:31:06.600 --> 00:31:08.600]  他更加沒有否認
[00:31:08.600 --> 00:31:11.600]  這些說話道理的背後
[00:31:11.600 --> 00:31:14.600]  他自己所蘊含的身份
[00:31:14.600 --> 00:31:16.600]  和背後的信仰價值
[00:31:16.600 --> 00:31:19.600]  所以當他說
[00:31:19.600 --> 00:31:22.600]  天國來到你們的中間
[00:31:22.600 --> 00:31:24.600]  這個訊息就是一個
[00:31:24.600 --> 00:31:27.600]  真真實實的耶穌基督
[00:31:27.600 --> 00:31:29.600]  他自己就代表著天國
[00:31:29.600 --> 00:31:31.600]  他自己本身就是上帝
[00:31:31.600 --> 00:31:33.600]  臨到人間的裏面
[00:31:33.600 --> 00:31:35.600]  這種信仰的肯定
[00:31:35.600 --> 00:31:37.600]  和背後那種價值
[00:31:37.600 --> 00:31:39.600]  耶穌基督沒有在權力的面前
[00:31:39.600 --> 00:31:41.600]  有任何的妥協
[00:31:41.600 --> 00:31:44.600]  即使他面對著非法的審問
[00:31:44.600 --> 00:31:46.600]  甚至乎有一個濫權的一幕
[00:31:46.600 --> 00:31:48.600]  讓我們看到
[00:31:48.600 --> 00:31:50.600]  耶穌仍然牢牢地守著
[00:31:50.600 --> 00:31:52.600]  他自己所傳的道
[00:31:52.600 --> 00:31:55.600]  背後那份信仰價值
[00:31:55.600 --> 00:31:59.600]  在這個違反正義審訊的過程裏
[00:31:59.600 --> 00:32:01.600]  找不到耶穌的把柄
[00:32:01.600 --> 00:32:03.600]  事實上他也不是一個
[00:32:03.600 --> 00:32:05.600]  真的有司法權力的人
[00:32:05.600 --> 00:32:07.600]  於是18章24字說
[00:32:07.600 --> 00:32:09.600]  就把耶穌誡到
[00:32:09.600 --> 00:32:11.600]  大祭司戈雅法那裏
[00:32:11.600 --> 00:32:14.600]  仍然是捆著解去的
[00:32:14.600 --> 00:32:17.600]  有不少的解經者都會認為
[00:32:17.600 --> 00:32:19.600]  阿拿和戈雅法
[00:32:19.600 --> 00:32:21.600]  其實可能是一個大的
[00:32:21.600 --> 00:32:24.600]  居住的complex的空間裏面
[00:32:24.600 --> 00:32:26.600]  所以由阿拿去戈雅法的府邸
[00:32:26.600 --> 00:32:28.600]  是一個不困難的事
[00:32:28.600 --> 00:32:30.600]  而且都是路程比較短的事
[00:32:30.600 --> 00:32:32.600]  無論如何
[00:32:32.600 --> 00:32:34.600]  在這一幕的審問
[00:32:34.600 --> 00:32:39.600]  也帶著一種黑色的荒謬的過程裏
[00:32:39.600 --> 00:32:42.600]  約翰刻意提醒我們一件事
[00:32:42.600 --> 00:32:45.600]  就是刑事捆著解去的
[00:32:45.600 --> 00:32:47.600]  為什麼要這樣提呢
[00:32:47.600 --> 00:32:49.600]  怕我們不記得嗎
[00:32:49.600 --> 00:32:52.600]  在喀西瑪利的時候已經綁住了耶穌
[00:32:52.600 --> 00:32:55.600]  到現在繼續綁也很正常
[00:32:55.600 --> 00:32:58.600]  不過約翰刻意提醒我們
[00:32:58.600 --> 00:33:00.600]  為什麼要提醒我們呢
[00:33:00.600 --> 00:33:03.600]  約翰正在附和耶穌所問的問題
[00:33:03.600 --> 00:33:05.600]  你為什麼要問我呢
[00:33:05.600 --> 00:33:08.600]  耶穌仍然沒有罪狀
[00:33:08.600 --> 00:33:11.600]  疑犯也說不上
[00:33:11.600 --> 00:33:13.600]  他仍然在調查過程
[00:33:13.600 --> 00:33:16.600]  不過已經被送去法庭了
[00:33:16.600 --> 00:33:18.600]  所以約翰再提醒我們
[00:33:18.600 --> 00:33:22.600]  刑事捆著解去的
[00:33:22.600 --> 00:33:24.600]  看回耶穌那晚的遭遇
[00:33:24.600 --> 00:33:26.600]  由深夜到凌晨
[00:33:26.600 --> 00:33:29.600]  其實他由喀西瑪利結束時被人捆綁
[00:33:29.600 --> 00:33:32.600]  在那麼寒冷的晚上
[00:33:32.600 --> 00:33:35.600]  我們覺得是額外的冰冷
[00:33:35.600 --> 00:33:37.600]  故事的另一個板塊
[00:33:37.600 --> 00:33:39.600]  就回到彼得那裏
[00:33:39.600 --> 00:33:41.600]  經文再順序下去
[00:33:41.600 --> 00:33:43.600]  彼得仍然很勇敢但又很害怕
[00:33:43.600 --> 00:33:45.600]  站在那裏
[00:33:45.600 --> 00:33:47.600]  一個看到耶穌的位置在那裏敲火
[00:33:47.600 --> 00:33:49.600]  他對拉比的關心
[00:33:49.600 --> 00:33:51.600]  我們是完全不會懷疑的
[00:33:51.600 --> 00:33:53.600]  但很多時候原來是這樣的
[00:33:53.600 --> 00:33:55.600]  人生在艱難的時刻
[00:33:55.600 --> 00:33:57.600]  信仰的考驗
[00:33:57.600 --> 00:33:59.600]  往往是隨時出現
[00:33:59.600 --> 00:34:01.600]  又反覆出現
[00:34:01.600 --> 00:34:04.600]  所以有平安日子的時候
[00:34:04.600 --> 00:34:07.600]  大家用一種享受生活的心態
[00:34:07.600 --> 00:34:10.600]  我覺得完全是一個智慧的行為
[00:34:10.600 --> 00:34:12.600]  像傳道者教我們一樣
[00:34:12.600 --> 00:34:14.600]  好好享受你的生活
[00:34:14.600 --> 00:34:17.600]  不過當艱難的時候來到的時候
[00:34:17.600 --> 00:34:22.600]  真的試驗往往是隨時有反覆的出現
[00:34:22.600 --> 00:34:25.600]  所以在接下來的經文裏就說
[00:34:25.600 --> 00:34:29.600]  「你不也是他的門徒嗎?」
[00:34:29.600 --> 00:34:31.600]  又有另一個多事的人
[00:34:31.600 --> 00:34:32.600]  忍不住
[00:34:32.600 --> 00:34:34.600]  「你說不是明明就是了」
[00:34:34.600 --> 00:34:36.600]  所以又走來問
[00:34:36.600 --> 00:34:38.600]  彼得就很直接的反應
