
[00:00:00.000 --> 00:00:02.900]  在多倫多這幾個星期
[00:18:02.060 --> 00:18:03.060]  你的故宮
[00:18:03.060 --> 00:18:07.060]  還有和你一起居住的外邦人
[00:18:07.060 --> 00:18:09.060]  要分給他們吃
[00:18:09.060 --> 00:18:10.060]  你沒有收入了
[00:18:10.060 --> 00:18:12.060]  還要分給他們
[00:18:12.060 --> 00:18:15.060]  還有就是你的伸縮
[00:18:15.060 --> 00:18:16.060]  還有那些走手
[00:18:16.060 --> 00:18:17.060]  在地上走手
[00:18:17.060 --> 00:18:21.060]  你都要當給他們有東西吃
[00:18:21.060 --> 00:18:23.060]  沒有收入
[00:18:23.060 --> 00:18:25.060]  不可以做事
[00:18:25.060 --> 00:18:27.060]  還要給多一些東西出來
[00:18:27.060 --> 00:18:29.060]  你覺得是怎樣
[00:18:29.060 --> 00:18:31.060]  是否吃虧
[00:18:31.060 --> 00:18:35.060]  他還有在其他經文裏面說
[00:18:35.060 --> 00:18:37.060]  在希年的時候
[00:18:37.060 --> 00:18:41.060]  有六次的安息年
[00:18:41.060 --> 00:18:44.060]  第七個安息年的時候
[00:18:44.060 --> 00:18:46.060]  第49年
[00:18:46.060 --> 00:18:49.060]  第50年的時候還有事情發生
[00:18:49.060 --> 00:18:52.060]  如果你有債務
[00:18:52.060 --> 00:18:56.060]  他還說在利美記和文素記
[00:18:56.060 --> 00:18:57.060]  他有說
[00:18:57.060 --> 00:19:00.060]  你的債務是一筆勾銷的
[00:19:00.060 --> 00:19:04.060]  不過你是對以色列的
[00:19:04.060 --> 00:19:08.060]  他自己的以色列文說的
[00:19:08.060 --> 00:19:10.060]  如果你賣了新的
[00:19:10.060 --> 00:19:12.060]  做奴婢的
[00:19:12.060 --> 00:19:13.060]  那一年
[00:19:13.060 --> 00:19:15.060]  是一筆勾銷
[00:19:15.060 --> 00:19:18.060]  只剩下自由的
[00:19:18.060 --> 00:19:20.060]  這個就是希年的
[00:19:20.060 --> 00:19:24.060]  所以希年是一個
[00:19:24.060 --> 00:19:26.060]  一個熟練的功課
[00:19:26.060 --> 00:19:29.060]  特別在十八和二十字裏所說
[00:19:29.060 --> 00:19:30.060]  如果這樣說
[00:19:30.060 --> 00:19:32.060]  如果懂得計算的話
[00:19:32.060 --> 00:19:34.060]  49年
[00:19:34.060 --> 00:19:36.060]  如果開始第一年的時候
[00:19:36.060 --> 00:19:37.060]  到49年的時候
[00:19:37.060 --> 00:19:38.060]  那個是安息年
[00:19:38.060 --> 00:19:40.060]  可以做事嗎
[00:19:40.060 --> 00:19:42.060]  不能做事
[00:19:42.060 --> 00:19:43.060]  第50年可以做事嗎
[00:19:43.060 --> 00:19:45.060]  又不能做事
[00:19:45.060 --> 00:19:46.060]  如果是農業社會
[00:19:46.060 --> 00:19:48.060]  會不會一開始做事就有東西吃
[00:19:48.060 --> 00:19:49.060]  又沒有東西吃
[00:19:49.060 --> 00:19:51.060]  所以他就說
[00:19:51.060 --> 00:19:53.060]  第21字
[00:19:53.060 --> 00:19:56.060]  我必在第六年
[00:19:56.060 --> 00:20:00.060]  將我所命的
[00:20:00.060 --> 00:20:02.060]  看不出來
[00:20:02.060 --> 00:20:05.060]  的東西賜給你
[00:20:05.060 --> 00:20:08.060]  可以足夠你三年
[00:20:08.060 --> 00:20:12.060]  就是第六年
[00:20:12.060 --> 00:20:14.060]  最後就是第48年
[00:20:14.060 --> 00:20:15.060]  48年的時候
[00:20:15.060 --> 00:20:18.060]  就給你有三年的足夠
[00:20:18.060 --> 00:20:20.060]  那個年是豐收年
[00:20:20.060 --> 00:20:24.060]  豐收年足夠你吃三年
[00:20:24.060 --> 00:20:27.060]  按照剛才的
[00:20:27.060 --> 00:20:29.060]  剛才那段英文是什麼
[00:20:29.060 --> 00:20:30.060]  你那三年裏面
[00:20:30.060 --> 00:20:31.060]  不只是給你自己吃
[00:20:31.060 --> 00:20:33.060]  還有什麼
[00:20:33.060 --> 00:20:34.060]  你的僕人
[00:20:34.060 --> 00:20:35.060]  你的故宮
[00:20:35.060 --> 00:20:36.060]  你的婢女
[00:20:36.060 --> 00:20:38.060]  還有很多東西吃
[00:20:38.060 --> 00:20:39.060]  還有
[00:20:39.060 --> 00:20:41.060]  如果你越多牛羊的時候
[00:20:41.060 --> 00:20:42.060]  就是當日
[00:20:42.060 --> 00:20:43.060]  越多牛羊的時候
[00:20:43.060 --> 00:20:45.060]  你還要養他們
[00:20:45.060 --> 00:20:48.060]  三年
[00:20:48.060 --> 00:20:50.060]  驚不驚訝
[00:20:50.060 --> 00:20:52.060]  神在當初裏面
[00:20:52.060 --> 00:20:54.060]  記不記得這個故事
[00:20:54.060 --> 00:20:55.060]  這個教導
[00:20:55.060 --> 00:20:57.060]  和他們抗議的時候
[00:20:57.060 --> 00:21:00.060]  那個教導有什麼相似
[00:21:00.060 --> 00:21:03.060]  執馬拿
[00:21:03.060 --> 00:21:04.060]  安息日的時候
[00:21:04.060 --> 00:21:06.060]  你不可以執
[00:21:06.060 --> 00:21:07.060]  星期六的時候
[00:21:07.060 --> 00:21:08.060]  不是星期六
[00:21:08.060 --> 00:21:10.060]  第六日的時候你去執
[00:21:10.060 --> 00:21:12.060]  可以足夠你星期日的
[00:21:12.060 --> 00:21:13.060]  不是星期日
[00:21:13.060 --> 00:21:14.060]  對不起 是安息日的
[00:21:14.060 --> 00:21:16.060]  接著到第七日
[00:21:16.060 --> 00:21:18.060]  你又去執
[00:21:18.060 --> 00:21:19.060]  執多了又沒了
[00:21:19.060 --> 00:21:20.060]  是不是
[00:21:20.060 --> 00:21:21.060]  記不記得
[00:21:21.060 --> 00:21:22.060]  所以這幾樣東西
[00:21:22.060 --> 00:21:25.060]  不斷地重複比較的時候
[00:21:25.060 --> 00:21:28.060]  原來安息年有個屬靈的功課是什麼
[00:21:28.060 --> 00:21:30.060]  我們可不可以
[00:21:30.060 --> 00:21:31.060]  信心仰望神
[00:21:31.060 --> 00:21:32.060]  不是仰望
[00:21:32.060 --> 00:21:35.060]  我們每個月出工資的那個
[00:21:35.060 --> 00:21:36.060]  給你的那個
[00:21:36.060 --> 00:21:39.060]  也不是仰望什麼
[00:21:39.060 --> 00:21:41.060]  每個月的收入
[00:21:41.060 --> 00:21:44.060]  你做生意的收入是多少
[00:21:44.060 --> 00:21:45.060]  是基於什麼
[00:21:45.060 --> 00:21:47.060]  神對你應許
[00:21:47.060 --> 00:21:48.060]  那個應許
[00:21:48.060 --> 00:21:50.060]  不是要年年檢查的
[00:21:50.060 --> 00:21:52.060]  不過每一年都會培養的
[00:21:52.060 --> 00:21:55.060]  去到一個大測試是什麼
[00:21:55.060 --> 00:21:56.060]  小測試
[00:21:56.060 --> 00:21:57.060]  去到第六年
[00:21:57.060 --> 00:21:58.060]  第七年
[00:21:58.060 --> 00:21:59.060]  試一年
[00:21:59.060 --> 00:22:02.060]  讓你有信心
[00:22:02.060 --> 00:22:04.060]  去到第四十八年的時候
[00:22:04.060 --> 00:22:06.060]  一個大測試來了
[00:22:06.060 --> 00:22:07.060]  五十歲
[00:22:07.060 --> 00:22:09.060]  就是第五十年
[00:22:09.060 --> 00:22:14.060]  四十九 五十 五十一年
[00:22:14.060 --> 00:22:16.060]  這個
[00:22:16.060 --> 00:22:20.060]  如果沒有抓緊神的應許會怎樣
[00:22:20.060 --> 00:22:22.060]  就出去耕田
[00:22:22.060 --> 00:22:23.060]  繼續做事
[00:22:23.060 --> 00:22:25.060]  繼續找兼職
[00:22:25.060 --> 00:22:26.060]  是不是
[00:22:26.060 --> 00:22:27.060]  做很多很多事
[00:22:27.060 --> 00:22:30.060]  想維持那個安全感
[00:22:30.060 --> 00:22:31.060]  第三
[00:22:31.060 --> 00:22:32.060]  就是測試
[00:22:32.060 --> 00:22:34.060]  測驗我們的信心
[00:22:34.060 --> 00:22:36.060]  所以那個屬靈的盼望
[00:22:36.060 --> 00:22:38.060]  聖誕節的盼望
[00:22:38.060 --> 00:22:39.060]  聖經所說的盼望
[00:22:39.060 --> 00:22:40.060]  是基於
[00:22:40.060 --> 00:22:43.060]  不是我們個人所想所要的
[00:22:43.060 --> 00:22:46.060]  是神的應許
[00:22:46.060 --> 00:22:47.060]  神應許了
[00:22:47.060 --> 00:22:48.060]  所以我們有個盼望
[00:22:48.060 --> 00:22:51.060]  所以來到今天
[00:22:51.060 --> 00:22:53.060]  我們的盼望是什麼
[00:22:53.060 --> 00:22:56.060]  是神的永恆的角度
[00:22:56.060 --> 00:23:00.060]  為什麼那批拿撒勒的居民
[00:23:00.060 --> 00:23:04.060]  會堂裡面的居民這麼喜樂呢
[00:23:04.060 --> 00:23:08.060]  因為自從我查回一些背景的時候
[00:23:08.060 --> 00:23:12.060]  第一聖殿的毀滅是586年
[00:23:12.060 --> 00:23:13.060]  586年
[00:23:13.060 --> 00:23:15.060]  而在這張圖裡面
[00:23:15.060 --> 00:23:19.060]  他
[00:23:19.060 --> 00:23:21.060]  586年的
[00:23:21.060 --> 00:23:24.060]  主前586年
[00:23:24.060 --> 00:23:26.060]  所以由他們入迦南地
[00:23:26.060 --> 00:23:28.060]  去到586年的時候
[00:23:28.060 --> 00:23:30.060]  他們有守這個
[00:23:30.060 --> 00:23:31.060]  按照他們的紀錄
[00:23:31.060 --> 00:23:35.060]  他們有紀錄他們守了
[00:23:35.060 --> 00:23:36.060]  有多少次
[00:23:36.060 --> 00:23:38.060]  17次
[00:23:38.060 --> 00:23:41.060]  17次的安息年
[00:23:41.060 --> 00:23:45.060]  但是這個第一聖殿被毀了之後
[00:23:45.060 --> 00:23:49.060]  巴比倫毀滅了這個聖殿之後
[00:23:49.060 --> 00:23:51.060]  他們就沒有再守了
[00:23:51.060 --> 00:23:53.060]  他有他的原因
[00:23:53.060 --> 00:23:55.060]  因為他們守的時候
[00:23:55.060 --> 00:23:57.060]  要12個總支派一起
[00:23:57.060 --> 00:23:59.060]  他才可以守得到這個節
[00:23:59.060 --> 00:24:01.060]  所以在當初裡面
[00:24:01.060 --> 00:24:03.060]  他們很期望
[00:24:03.060 --> 00:24:05.060]  他們有個聯合起來
[00:24:05.060 --> 00:24:06.060]  走在一起
[00:24:06.060 --> 00:24:08.060]  才可以守到這個節
[00:24:08.060 --> 00:24:10.060]  所以這個節再守的時候
[00:24:10.060 --> 00:24:12.060]  就是說什麼
[00:24:12.060 --> 00:24:14.060]  以色列復興
[00:24:14.060 --> 00:24:16.060]  所有人走在一起
[00:24:16.060 --> 00:24:17.060]  有回聖殿
[00:24:17.060 --> 00:24:20.060]  可以守回這個節
[00:24:20.060 --> 00:24:24.060]  所以希臘是一個很重要對於這個節日
[00:24:24.060 --> 00:24:26.060]  這個屬靈功課
[00:24:26.060 --> 00:24:29.060]  如果我們是債主的
[00:24:29.060 --> 00:24:31.060]  我們當然開心
[00:24:31.060 --> 00:24:33.060]  如果你是有錢的
[00:24:33.060 --> 00:24:36.060]  會怎麼樣
[00:24:36.060 --> 00:24:38.060]  債主就很自由
[00:24:38.060 --> 00:24:40.060]  債主怎麼樣
[00:24:40.060 --> 00:24:43.060]  在你的會計簿上面寫什麼
[00:24:43.060 --> 00:24:47.060]  This is the loss
[00:24:47.060 --> 00:24:48.060]  就是撇帳
[00:24:48.060 --> 00:24:50.060]  是不是叫做撇帳
[00:24:50.060 --> 00:24:52.060]  這個已經是壞帳了
[00:24:52.060 --> 00:24:56.060]  所以希臘開始做個生意
[00:24:56.060 --> 00:25:02.060]  所以希臘是要債主學習信心
[00:25:02.060 --> 00:25:04.060]  債主也要學習信心
[00:25:04.060 --> 00:25:06.060]  信心是他失去了的東西
[00:25:06.060 --> 00:25:09.060]  一定會補回他的足夠
[00:25:09.060 --> 00:25:11.060]  所以無論是債主還是債主
[00:25:11.060 --> 00:25:13.060]  都要學習這個信心的功課
[00:25:13.060 --> 00:25:16.060]  因為基於這個應許
[00:25:16.060 --> 00:25:19.060]  今天我們所擔憂的東西
[00:25:19.060 --> 00:25:21.060]  有多少呢
[00:25:21.060 --> 00:25:23.060]  是不是基於神給我們的應許
[00:25:23.060 --> 00:25:24.060]  我們拿得不緊
[00:25:24.060 --> 00:25:26.060]  所以我們有我們的擔憂
[00:25:26.060 --> 00:25:28.060]  所以你盼望
[00:25:28.060 --> 00:25:31.060]  是耶穌帶來好消息
[00:25:31.060 --> 00:25:33.060]  是不會落空的
[00:25:33.060 --> 00:25:36.060]  而這就是聖誕節的重心
[00:25:36.060 --> 00:25:39.060]  耶穌就是那個成全者
[00:25:39.060 --> 00:25:47.060]  好了
[00:25:47.060 --> 00:25:51.060]  所以不是按自己的得失心情環境
[00:25:51.060 --> 00:25:55.060]  我們是基於神對我們的應許
[00:25:55.060 --> 00:25:57.060]  一時的得 一時的失
[00:25:57.060 --> 00:25:59.060]  無論關稅多高
[00:25:59.060 --> 00:26:02.060]  無論情況多惡劣
[00:26:02.060 --> 00:26:05.060]  神都會帶領我們
[00:26:05.060 --> 00:26:08.060]  因為神的應許是不會落空的
[00:26:08.060 --> 00:26:15.060]  第二 恩典的彰顯和突破
[00:26:15.060 --> 00:26:19.060]  耶穌很有趣 從第23節到後面
[00:26:19.060 --> 00:26:21.060]  耶穌說了一句話
[00:26:21.060 --> 00:26:25.060]  不是一系列的說話
[00:26:25.060 --> 00:26:31.060]  醫生 你們一定用這俗語向我說
[00:26:31.060 --> 00:26:34.060]  這紅色字全部是耶穌說的
[00:26:34.060 --> 00:26:36.060]  他就曲了一句當地的俗語
[00:26:36.060 --> 00:26:39.060]  醫生 你醫治自己吧
[00:26:39.060 --> 00:26:40.060]  你自己顧自己吧
[00:26:40.060 --> 00:26:43.060]  你們聽見你在加白龍所做的事
[00:26:43.060 --> 00:26:47.060]  也該在你自己家鄉做吧
[00:26:47.060 --> 00:26:49.060]  就是藐視他
[00:26:49.060 --> 00:26:51.060]  我實在告訴你們
[00:26:51.060 --> 00:26:55.060]  沒有先知在自己家鄉被人接納的
[00:26:55.060 --> 00:26:57.060]  他講完之後
[00:26:57.060 --> 00:27:00.060]  他講了有兩個人物
[00:27:00.060 --> 00:27:01.060]  兩件事
[00:27:01.060 --> 00:27:03.060]  一個就是以利亞
[00:27:03.060 --> 00:27:05.060]  那個時代
[00:27:05.060 --> 00:27:11.060]  他去到一個寡婦家裡居住
[00:27:11.060 --> 00:27:15.060]  而令到寡婦的家庭有東西吃
[00:27:15.060 --> 00:27:17.060]  在饑荒時間有東西吃
[00:27:17.060 --> 00:27:20.060]  並且令到寡婦被照顧
[00:27:20.060 --> 00:27:23.060]  她的兒子被照顧
[00:27:23.060 --> 00:27:27.060]  這個西頓立法的寡婦
[00:27:27.060 --> 00:27:29.060]  這個是什麼人呢
[00:27:29.060 --> 00:27:32.060]  是一個外邦人 不是以色列人
[00:27:32.060 --> 00:27:36.060]  另外 就講到以利沙
[00:27:36.060 --> 00:27:41.060]  以利沙那時代有很多人有麻風病
[00:27:41.060 --> 00:27:47.060]  但是神差遣以利沙
[00:27:47.060 --> 00:27:52.060]  去醫治敘利亞的將軍賴萬
[00:27:52.060 --> 00:27:56.060]  他聽到耶穌說了這兩句話的時候
[00:27:56.060 --> 00:28:01.060]  那些人在後面就很生氣
[00:28:01.060 --> 00:28:03.060]  將他講出去 為什麼呢
[00:28:03.060 --> 00:28:09.060]  因為耶穌特別提到兩個外邦人
[00:28:09.060 --> 00:28:12.060]  都是神所憐憫的
[00:28:12.060 --> 00:28:17.060]  原來這個欺憐他們很生氣
[00:28:17.060 --> 00:28:26.060]  帶出什麼意思呢
[00:28:26.060 --> 00:28:29.060]  原來這個欺憐
[00:28:29.060 --> 00:28:34.060]  是命令給以色列人選民
[00:28:34.060 --> 00:28:38.060]  但是 原來這個欺憐的意思
[00:28:38.060 --> 00:28:43.060]  都要在外邦人那裡實現
[00:28:43.060 --> 00:28:46.060]  所以信靠他們的人
[00:28:46.060 --> 00:28:49.060]  得救的救恩是無分界限的
[00:28:49.060 --> 00:28:52.060]  表明這個救恩是不分種族的
[00:28:52.060 --> 00:28:55.060]  身份背景的限制
[00:28:55.060 --> 00:29:01.060]  這裡我不多解釋 不過我想講兩個生命的例子
[00:29:01.060 --> 00:29:04.060]  我想先定義一下恩典
[00:29:04.060 --> 00:29:06.060]  恩典是什麼來的
[00:29:06.060 --> 00:29:08.060]  是一份禮物 是吧
[00:29:08.060 --> 00:29:10.060]  就是我們不配得而得到的
[00:29:10.060 --> 00:29:13.060]  對不對 有很多牧師 牧者都這樣講
[00:29:13.060 --> 00:29:16.060]  你的一個 解釋就是
[00:29:16.060 --> 00:29:19.060]  你的一個定義 你可以想一下
[00:29:19.060 --> 00:29:21.060]  是一個power to change
[00:29:21.060 --> 00:29:23.060]  這個power不是我們的power
[00:29:23.060 --> 00:29:26.060]  是靠自己改變不了
[00:29:26.060 --> 00:29:28.060]  但是能夠改變的能力
[00:29:28.060 --> 00:29:30.060]  深深想想這句話
[00:29:30.060 --> 00:29:33.060]  有些東西你不斷改變的
[00:29:33.060 --> 00:29:34.060]  Try your best
[00:29:34.060 --> 00:29:36.060]  我父母常常教
[00:29:36.060 --> 00:29:38.060]  你背不了東西就繼續努力一點
[00:29:38.060 --> 00:29:41.060]  做多點東西 花多點時間
[00:29:41.060 --> 00:29:43.060]  但是有些東西真的改變不了
[00:29:43.060 --> 00:29:46.060]  而能夠改變就是恩典
[00:29:46.060 --> 00:29:50.060]  這是你自己才知道的 是吧
[00:29:50.060 --> 00:29:53.060]  你有很多夫婦 是吧
[00:29:53.060 --> 00:29:55.060]  你自己夫婦的時候 你知道
[00:29:55.060 --> 00:29:57.060]  有些什麼是你先生或你太太
[00:29:57.060 --> 00:29:58.060]  可以改變的
[00:29:58.060 --> 00:30:00.060]  但是又可以改變的
[00:30:00.060 --> 00:30:02.060]  就不是因為他努力
[00:30:02.060 --> 00:30:04.060]  而是因為神的恩典
[00:30:04.060 --> 00:30:09.060]  好了 這張照片有些字你看不明白
[00:30:09.060 --> 00:30:11.060]  我現在也看不懂
[00:30:11.060 --> 00:30:14.060]  Sasapragambir
[00:30:14.060 --> 00:30:17.060]  這個就是一間
[00:30:17.060 --> 00:30:20.060]  這批人全部是加拿大人
[00:30:20.060 --> 00:30:26.060]  在柬埔寨來的加拿大人
[00:30:26.060 --> 00:30:29.060]  從COVID-19 之後
[00:30:29.060 --> 00:30:31.060]  我也參加他們的崇拜
[00:30:31.060 --> 00:30:35.060]  星期天下午 我也去參加他們的崇拜
[00:30:35.060 --> 00:30:39.060]  跟他們有些聖經 Bible study
[00:30:39.060 --> 00:30:41.060]  有不同的東西分享
[00:30:41.060 --> 00:30:44.060]  想認識這個柬埔寨人
[00:30:44.060 --> 00:30:47.060]  為什麼呢 因為我過往有15年的時間
[00:30:47.060 --> 00:30:50.060]  在柬埔寨工作 柬埔寨牧會
[00:30:50.060 --> 00:30:52.060]  可能叫牧會 做孫教士
[00:30:52.060 --> 00:30:57.060]  學了一些柬埔寨話 不想放棄
[00:30:57.060 --> 00:31:00.060]  也有些像鄉情那樣
[00:31:00.060 --> 00:31:03.060]  所以去到他們當中
[00:31:03.060 --> 00:31:05.060]  好了
[00:31:05.060 --> 00:31:11.060]  看到跟我們教的有什麼不同嗎
[00:31:11.060 --> 00:31:14.060]  這是感恩節 早上十月
[00:31:14.060 --> 00:31:16.060]  十月的加拿大是感恩節
[00:31:16.060 --> 00:31:19.060]  有什麼不同 有沒有這樣做
[00:31:19.060 --> 00:31:22.060]  帶菜 帶很多食物過來
[00:31:22.060 --> 00:31:26.060]  所以教會要處理很多食物
[00:31:26.060 --> 00:31:28.060]  他們兩三個禮拜一次外宴
[00:31:28.060 --> 00:31:31.060]  我去吃東西
[00:31:31.060 --> 00:31:35.060]  這是他們的鄉情
[00:31:35.060 --> 00:31:37.060]  這個環境 我在加拿大信主
[00:31:37.060 --> 00:31:39.060]  我一百多年在加拿大信主
[00:31:39.060 --> 00:31:42.060]  在香港九十年代 牧會
[00:31:42.060 --> 00:31:45.060]  未試過有這樣的情況
[00:31:45.060 --> 00:31:48.060]  這個情況我去哪裡見過呢
[00:31:48.060 --> 00:31:51.060]  去泰國短宣 大隊
[00:31:51.060 --> 00:31:53.060]  去緬甸短宣
[00:31:53.060 --> 00:31:56.060]  去不同的國家短宣
[00:31:56.060 --> 00:31:59.060]  很鄉情 叫 Village
[00:31:59.060 --> 00:32:01.060]  很鄉村情懷
[00:32:01.060 --> 00:32:05.060]  你我拿一拿 每個人都拿一袋一袋走
[00:32:05.060 --> 00:32:10.060]  OK 我想介紹當初教會只有二十多人
[00:32:10.060 --> 00:32:13.060]  教會已經四十多年了
[00:32:13.060 --> 00:32:16.060]  他們什麼時候信耶穌呢
[00:32:16.060 --> 00:32:21.060]  在1970年到80年的時候
[00:32:21.060 --> 00:32:26.060]  圈了四個人的時候
[00:32:26.060 --> 00:32:28.060]  他們有幾個
[00:32:28.060 --> 00:32:32.060]  是在泰國的藍民營信耶穌的
[00:32:32.060 --> 00:32:37.060]  那時候在我旁邊的一個藍色衣服
[00:32:37.060 --> 00:32:39.060]  他已經七十多歲了
[00:32:39.060 --> 00:32:41.060]  他那次跟我說
[00:32:41.060 --> 00:32:43.060]  他藍民營信耶穌的
[00:32:43.060 --> 00:32:45.060]  帶他信主耶穌的牧者
[00:32:45.060 --> 00:32:48.060]  就來了泰國 申請他
[00:32:48.060 --> 00:32:52.060]  sponsor他們 逐個逐個申請過來加拿大
[00:32:52.060 --> 00:32:55.060]  所以以藍民身份就來了加拿大
[00:32:55.060 --> 00:33:00.060]  接著就在當中聚會 成長
[00:33:00.060 --> 00:33:04.060]  牧者死了 早幾年死了
[00:33:04.060 --> 00:33:07.060]  這四個平信號就接任
[00:33:07.060 --> 00:33:09.060]  全部都有自己的職業
[00:33:09.060 --> 00:33:11.060]  這四個平信號
[00:33:11.060 --> 00:33:14.060]  大部份都有六十多七十歲了
[00:33:14.060 --> 00:33:17.060]  除了一個比較年輕一點的
[00:33:17.060 --> 00:33:20.060]  全部都有三代同堂
[00:33:20.060 --> 00:33:25.060]  他們逐一輪住港道
[00:33:25.060 --> 00:33:29.060]  雖然他們港道沒有吳牧師
[00:33:29.060 --> 00:33:31.060]  他們這麼懂得經識
[00:33:31.060 --> 00:33:35.060]  但是神很體會他們那個叫做什麼
[00:33:35.060 --> 00:33:40.060]  專一 他們對神的單單信靠
[00:33:40.060 --> 00:33:42.060]  給他們的信息
[00:33:42.060 --> 00:33:44.060]  有時候我自己也很有感動
[00:33:44.060 --> 00:33:46.060]  除了這件事
[00:33:46.060 --> 00:33:49.060]  剛剛我點了一個藍色衣服
[00:33:49.060 --> 00:33:50.060]  記不記得
[00:33:50.060 --> 00:33:53.060]  在後面有一個藍色的那個人
[00:33:53.060 --> 00:33:56.060]  這個弟兄 現在是弟兄
[00:33:56.060 --> 00:33:58.060]  在我參加的教會沒多久
[00:33:58.060 --> 00:34:00.060]  三四個禮拜之後
[00:34:00.060 --> 00:34:03.060]  他和他太太那時候是未婚妻
[00:34:03.060 --> 00:34:05.060]  就是他們教會
[00:34:05.060 --> 00:34:08.060]  第一次 第一次教會
[00:34:08.060 --> 00:34:11.060]  如果崇拜的時候 他是遲進來的
[00:34:11.060 --> 00:34:14.060]  坐下來 為什麼要信耶穌
[00:34:14.060 --> 00:34:18.060]  信耶穌是什麼樣的
[00:34:18.060 --> 00:34:20.060]  福音是什麼樣的
[00:34:20.060 --> 00:34:24.060]  大家幾個人坐在一起就分享
[00:34:24.060 --> 00:34:28.060]  我自己見證 他一聽到我說你是什麼人
[00:34:28.060 --> 00:34:31.060]  因為我的簡文不夠純
[00:34:31.060 --> 00:34:33.060]  所以知道我是外國人
[00:34:33.060 --> 00:34:35.060]  用一些詞彙
[00:34:35.060 --> 00:34:37.060]  我也去講見證
[00:34:37.060 --> 00:34:40.060]  感謝天父 他就在那一天
[00:34:40.060 --> 00:34:43.060]  弟兄姊妹就帶了信耶穌
[00:34:43.060 --> 00:34:46.060]  不是牧者 大家都是平信徒
[00:34:46.060 --> 00:34:48.060]  就帶了信耶穌
[00:34:48.060 --> 00:34:50.060]  一個很奇妙的
[00:34:50.060 --> 00:34:53.060]  有時候我聽到他們講見證的時候
[00:34:53.060 --> 00:34:56.060]  有一個 他自己旁邊
[00:34:56.060 --> 00:34:59.060]  全部都是藍領工人
[00:34:59.060 --> 00:35:03.060]  有一個什麼 加利比海的人
[00:35:03.060 --> 00:35:05.060]  有時候就和他傳福音
[00:35:05.060 --> 00:35:07.060]  有時候有些回教徒的鄰居
[00:35:07.060 --> 00:35:09.060]  就和他傳福音
[00:35:09.060 --> 00:35:12.060]  就講一下耶穌基督是怎麼樣
[00:35:12.060 --> 00:35:14.060]  他們不害怕
[00:35:14.060 --> 00:35:17.060]  但是他們缺乏英語的能力
[00:35:17.060 --> 00:35:21.060]  但是他們去見證
[00:35:21.060 --> 00:35:24.060]  這個就是我們從他們所學習的
[00:35:24.060 --> 00:35:26.060]  這裏是什麼呢
[00:35:26.060 --> 00:35:30.060]  這裏就是
[00:35:30.060 --> 00:35:32.060]  我們的簡圖就是
[00:35:32.060 --> 00:35:36.060]  由2009年開始所建立的學生中心
[00:35:36.060 --> 00:35:40.060]  這裏現在是兩個月之前拍的照片
[00:35:40.060 --> 00:35:42.060]  我已經不在這裏了
[00:35:42.060 --> 00:35:45.060]  仍然他們有個學生中心
[00:35:45.060 --> 00:35:47.060]  在這裏住
[00:35:47.060 --> 00:35:50.060]  這批人全部是在鄉下出來的
[00:35:50.060 --> 00:35:52.060]  在鄉下出去守都讀大學的
[00:35:52.060 --> 00:35:55.060]  他們未認識神
[00:35:55.060 --> 00:35:59.060]  但是他們不介意去查聖經
[00:35:59.060 --> 00:36:03.060]  當中那十幾年裏面有信耶穌的人
[00:36:03.060 --> 00:36:07.060]  我們的領袖 所謂的平信和領袖都露出來
[00:36:07.060 --> 00:36:10.060]  這裏就是教會 很簡單
[00:36:10.060 --> 00:36:14.060]  一齊吃飯 一齊分享
[00:36:14.060 --> 00:36:19.060]  因為透過生活去傳遞福音
[00:36:19.060 --> 00:36:22.060]  去做一個心理見證
[00:36:22.060 --> 00:36:26.060]  這也是聖耶穌大概六年 七年
[00:36:26.060 --> 00:36:29.060]  我剛回來加拿大之前受鎮的
[00:36:29.060 --> 00:36:33.060]  這個弟兄已經成為那裏的
[00:36:33.060 --> 00:36:36.060]  所謂我們年輕的領袖
[00:36:36.060 --> 00:36:38.060]  好像青年團契
[00:36:38.060 --> 00:36:41.060]  但是要負責教會
[00:36:41.060 --> 00:36:44.060]  他跟另外一間教會合作
[00:36:44.060 --> 00:36:46.060]  做一些兒童program
[00:36:46.060 --> 00:36:48.060]  兒童的傳福音的工作
[00:36:48.060 --> 00:36:54.060]  當中看到有人信耶穌的那種喜樂
[00:36:54.060 --> 00:36:58.060]  但是信仰的根基仍然是
[00:36:58.060 --> 00:37:02.060]  我仍然跟他做婚姻父徒
[00:37:02.060 --> 00:37:05.060]  每兩個禮拜跟他聯絡一次
[00:37:05.060 --> 00:37:07.060]  跟他一起祈禱
[00:37:07.060 --> 00:37:12.060]  我發覺當我在這裏的時候
[00:37:12.060 --> 00:37:13.060]  我跟他十幾年
[00:37:13.060 --> 00:37:15.060]  在這裏的時候成長不是很多
[00:37:15.060 --> 00:37:18.060]  當我這五年回來的時候
[00:37:18.060 --> 00:37:19.060]  因為我有些疾病
[00:37:19.060 --> 00:37:21.060]  所以要離開柬埔寨
[00:37:21.060 --> 00:37:23.060]  我看到這五年
[00:37:23.060 --> 00:37:26.060]  我看到他們的福寧生命
[00:37:26.060 --> 00:37:28.060]  成長了很多
[00:37:28.060 --> 00:37:31.060]  這不是傳道人可以做到的事
[00:37:31.060 --> 00:37:34.060]  是聖靈一神的power to change
