
[00:00:00.000 --> 00:00:03.480]  今天我們第三講
[00:18:43.320 --> 00:18:45.320]  突然去劏房
[00:18:45.320 --> 00:18:48.320]  而且道成肉身
[00:18:48.320 --> 00:18:52.320]  當上帝創造光
[00:18:52.320 --> 00:18:53.320]  第一天的時候
[00:18:53.320 --> 00:18:55.320]  光暗分開
[00:18:55.320 --> 00:18:58.320]  有晝夜有白天
[00:18:58.320 --> 00:18:59.320]  有早晨
[00:18:59.320 --> 00:19:00.320]  這是頭一天
[00:19:00.320 --> 00:19:02.320]  這個還不是physical time
[00:19:02.320 --> 00:19:04.320]  第四天才有太陽月亮
[00:19:04.320 --> 00:19:06.320]  才叫做24小時的時間
[00:19:06.320 --> 00:19:07.320]  所以第一天的時間
[00:19:07.320 --> 00:19:09.320]  一定不是24小時的時間
[00:19:09.320 --> 00:19:11.320]  是永恆的時間
[00:19:11.320 --> 00:19:13.320]  當光來到世上
[00:19:13.320 --> 00:19:15.320]  道成肉身來到世上
[00:19:15.320 --> 00:19:18.320]  那一刻開始永恆的時間
[00:19:18.320 --> 00:19:20.320]  就進入了有限的時間
[00:19:20.320 --> 00:19:23.320]  道成肉身那一刻開始
[00:19:23.320 --> 00:19:25.320]  接下來有限的時間
[00:19:25.320 --> 00:19:27.320]  就變成永恆
[00:19:27.320 --> 00:19:28.320]  換句話說
[00:19:28.320 --> 00:19:30.320]  在道成肉身之前
[00:19:30.320 --> 00:19:32.320]  主耶穌是永恆地
[00:19:32.320 --> 00:19:34.320]  用道的方式存在
[00:19:34.320 --> 00:19:36.320]  道成肉身開始
[00:19:36.320 --> 00:19:38.320]  在那一刻為止
[00:19:38.320 --> 00:19:40.320]  從此之後
[00:19:40.320 --> 00:19:44.320]  祂就是用肉身的方式存在
[00:19:44.320 --> 00:19:45.320]  到天國的時候
[00:19:45.320 --> 00:19:48.320]  看到主耶穌仍然是肉身
[00:19:48.320 --> 00:19:50.320]  仍然可以看到他復活之後
[00:19:50.320 --> 00:19:53.320]  他的傷痕仍然存在
[00:19:53.320 --> 00:19:55.320]  Eternity
[00:19:55.320 --> 00:19:57.320]  所以不是說
[00:19:57.320 --> 00:19:59.320]  很辛苦downsize
[00:19:59.320 --> 00:20:01.320]  很辛苦創造天地的神
[00:20:01.320 --> 00:20:03.320]  變成這樣一粒
[00:20:03.320 --> 00:20:04.320]  沒所謂啦
[00:20:04.320 --> 00:20:05.320]  33年而已
[00:20:05.320 --> 00:20:07.320]  忍一忍過了
[00:20:07.320 --> 00:20:09.320]  不是的
[00:20:09.320 --> 00:20:11.320]  自從道成肉身開始
[00:20:11.320 --> 00:20:13.320]  就一直到永恆
[00:20:13.320 --> 00:20:15.320]  這種
[00:20:15.320 --> 00:20:17.320]  我相信我和你這一生
[00:20:17.320 --> 00:20:19.320]  沒辦法明白
[00:20:19.320 --> 00:20:22.320]  這種愛的犧牲
[00:20:22.320 --> 00:20:24.320]  到什麼等級
[00:20:24.320 --> 00:20:26.320]  願意為著我和你
[00:20:26.320 --> 00:20:28.320]  放棄天上的榮耀
[00:20:28.320 --> 00:20:29.320]  榮華
[00:20:29.320 --> 00:20:31.320]  放棄那種自由
[00:20:31.320 --> 00:20:32.320]  百奔放
[00:20:32.320 --> 00:20:35.320]  宇宙中如意的穿梭
[00:20:35.320 --> 00:20:36.320]  今天它限制自己
[00:20:36.320 --> 00:20:39.320]  成為肉身存在
[00:20:39.320 --> 00:20:41.320]  到底有多不舒服
[00:20:41.320 --> 00:20:44.320]  有多擠迫
[00:20:44.320 --> 00:20:47.320]  你知道我們很多時候
[00:20:47.320 --> 00:20:48.320]  很怕commitment
[00:20:48.320 --> 00:20:50.320]  我自己也是
[00:20:50.320 --> 00:20:52.320]  我喜歡自由
[00:20:52.320 --> 00:20:53.320]  我們很怕commitment
[00:20:53.320 --> 00:20:55.320]  因為怕萬一被綁著怎麼辦
[00:20:55.320 --> 00:20:56.320]  要多少年
[00:20:56.320 --> 00:20:57.320]  所以我們說
[00:20:57.320 --> 00:20:59.320]  侍奉最喜歡什麼侍奉
[00:20:59.320 --> 00:21:01.320]  最喜歡project性的侍奉
[00:21:01.320 --> 00:21:02.320]  最好越短越好
[00:21:02.320 --> 00:21:04.320]  一個星期搞定最好
[00:21:04.320 --> 00:21:06.320]  然後就free了
[00:21:06.320 --> 00:21:08.320]  我以前也是這樣想
[00:21:08.320 --> 00:21:09.320]  沒想過在教會服侍
[00:21:09.320 --> 00:21:12.320]  一服侍同一間教會十年
[00:21:12.320 --> 00:21:13.320]  半年之後
[00:21:13.320 --> 00:21:16.320]  以前用的課已經用完了
[00:21:16.320 --> 00:21:18.320]  在背點教會每一次講道
[00:21:18.320 --> 00:21:20.320]  都是全新的開始
[00:21:20.320 --> 00:21:21.320]  面對同一群會眾
[00:21:21.320 --> 00:21:23.320]  又不能炒冷飯
[00:21:23.320 --> 00:21:24.320]  壓力很大
[00:21:24.320 --> 00:21:26.320]  同一間教會十年
[00:21:26.320 --> 00:21:27.320]  這個commitment
[00:21:27.320 --> 00:21:29.320]  為什麼肯做呢
[00:21:29.320 --> 00:21:32.320]  其實只有一個原因
[00:21:32.320 --> 00:21:33.320]  就是每一次你想說
[00:21:33.320 --> 00:21:34.320]  我想free
[00:21:34.320 --> 00:21:35.320]  想quick
[00:21:35.320 --> 00:21:37.320]  我想自由奔放地生活
[00:21:37.320 --> 00:21:39.320]  然後你想起
[00:21:39.320 --> 00:21:44.320]  道居然成了肉身
[00:21:44.320 --> 00:21:46.320]  你想起那種愛
[00:21:46.320 --> 00:21:48.320]  他放棄了多少自由
[00:21:48.320 --> 00:21:49.320]  去limit自己
[00:21:49.320 --> 00:21:51.320]  為了你的緣故
[00:21:51.320 --> 00:21:53.320]  你就懂得說
[00:21:53.320 --> 00:21:56.320]  我就夠膽去commit
[00:21:56.320 --> 00:21:58.320]  有時候我們說這個世代
[00:21:58.320 --> 00:22:00.320]  基督徒很多是consumerism
[00:22:00.320 --> 00:22:01.320]  是消費
[00:22:01.320 --> 00:22:03.320]  我們做church hopping
[00:22:03.320 --> 00:22:04.320]  到處說
[00:22:04.320 --> 00:22:05.320]  這間教會適合我去
[00:22:05.320 --> 00:22:06.320]  那間教會適合我去
[00:22:06.320 --> 00:22:08.320]  我們永遠都不夠膽去commit
[00:22:08.320 --> 00:22:12.320]  懂得捆綁自己的位置
[00:22:12.320 --> 00:22:15.320]  忠心地走好侍奉的路
[00:22:15.320 --> 00:22:16.320]  很多時候
[00:22:16.320 --> 00:22:18.320]  是因為我們不明白
[00:22:18.320 --> 00:22:20.320]  到底道成肉身
[00:22:20.320 --> 00:22:21.320]  主耶穌第二個遺格
[00:22:21.320 --> 00:22:22.320]  道成肉身
[00:22:22.320 --> 00:22:25.320]  是一種怎樣的愛
[00:22:25.320 --> 00:22:26.320]  我們很多時候
[00:22:26.320 --> 00:22:28.320]  很小事就受傷
[00:22:28.320 --> 00:22:30.320]  我們說被人傳福音
[00:22:30.320 --> 00:22:31.320]  被誰傷害過
[00:22:31.320 --> 00:22:32.320]  我們福斯
[00:22:32.320 --> 00:22:36.320]  我們亞洲玩教會
[00:22:36.320 --> 00:22:37.320]  有沒有想過主耶穌
[00:22:37.320 --> 00:22:39.320]  道成肉身多麼委屈
[00:22:39.320 --> 00:22:42.320]  永恆都是這樣的存在
[00:22:42.320 --> 00:22:43.320]  居然這麼大的犧牲
[00:22:43.320 --> 00:22:45.320]  祂來到世上
[00:22:45.320 --> 00:22:47.320]  所有人都跟祂說
[00:22:47.320 --> 00:22:48.320]  滾開
[00:22:48.320 --> 00:22:49.320]  不welcome
[00:22:49.320 --> 00:22:51.320]  受了多少傷害
[00:22:51.320 --> 00:22:53.320]  仍然堅持
[00:22:53.320 --> 00:22:54.320]  道成肉身
[00:22:54.320 --> 00:22:56.320]  充充滿滿的
[00:22:56.320 --> 00:22:58.320]  有真理有恩典
[00:22:58.320 --> 00:22:59.320]  藏在我們中間
[00:22:59.320 --> 00:23:02.320]  為著我和你從此
[00:23:02.320 --> 00:23:05.320]  懂得愛上帝
[00:23:05.320 --> 00:23:07.320]  所以我一直都用那句話
[00:23:07.320 --> 00:23:10.320]  我憑主耶穌的恩典
[00:23:10.320 --> 00:23:11.320]  祂的慈悲
[00:23:11.320 --> 00:23:12.320]  祂的憐憫
[00:23:12.320 --> 00:23:13.320]  去勸大家
[00:23:13.320 --> 00:23:15.320]  將你的身體獻上
[00:23:15.320 --> 00:23:16.320]  懂得commit
[00:23:16.320 --> 00:23:18.320]  懂得sacrifice
[00:23:18.320 --> 00:23:19.320]  所以今天
[00:23:19.320 --> 00:23:20.320]  剛剛和大家報告過
[00:23:20.320 --> 00:23:22.320]  我們有一個survey
[00:23:22.320 --> 00:23:25.320]  我都是奉神的慈悲
[00:23:25.320 --> 00:23:26.320]  勸大家
[00:23:26.320 --> 00:23:28.320]  好好地填
[00:23:28.320 --> 00:23:30.320]  好好地靠上你的survey
[00:23:30.320 --> 00:23:31.320]  不要害怕
[00:23:31.320 --> 00:23:33.320]  因為始終不是commitment
[00:23:33.320 --> 00:23:34.320]  但即使你想commit
[00:23:34.320 --> 00:23:36.320]  我希望你能夠
[00:23:36.320 --> 00:23:37.320]  因為主耶穌的緣故
[00:23:37.320 --> 00:23:40.320]  懂得去克服
[00:23:40.320 --> 00:23:42.320]  害怕commitment
[00:23:42.320 --> 00:23:44.320]  一個很大的難關
[00:23:44.320 --> 00:23:46.320]  又或者你曾經受過傷害
[00:23:46.320 --> 00:23:47.320]  我希望你明白
[00:23:47.320 --> 00:23:48.320]  主耶穌明白你的傷害
[00:23:48.320 --> 00:23:49.320]  祂也受過
[00:23:49.320 --> 00:23:52.320]  被人不斷地拒絕
[00:23:52.320 --> 00:23:54.320]  但祂也堅持要來
[00:23:54.320 --> 00:23:55.320]  所以今天
[00:23:55.320 --> 00:23:58.320]  我們知道原來主耶穌厲害
[00:23:58.320 --> 00:24:00.320]  祂是一個創造主
[00:24:00.320 --> 00:24:04.320]  但也是一個救贖主的身份
[00:24:04.320 --> 00:24:07.320]  也來到我們中間
[00:24:07.320 --> 00:24:10.320]  這就是為什麼我們要commit
[00:24:10.320 --> 00:24:13.320]  今天我們要看另外一段聖經
[00:24:13.320 --> 00:24:15.320]  就是聖靈
[00:24:15.320 --> 00:24:16.320]  聖靈
[00:24:16.320 --> 00:24:17.320]  我們剛剛說
[00:24:17.320 --> 00:24:19.320]  創造一定有祂的份
[00:24:19.320 --> 00:24:20.320]  很明顯地說了
[00:24:20.320 --> 00:24:22.320]  但是原來聖靈
[00:24:22.320 --> 00:24:24.320]  在救贖的工作上
[00:24:24.320 --> 00:24:26.320]  也和三位提及的一樣
[00:24:26.320 --> 00:24:28.320]  三個都有份
[00:24:28.320 --> 00:24:29.320]  我們先看一段聖經
[00:24:29.320 --> 00:24:31.320]  說到聖靈的身份
[00:24:31.320 --> 00:24:32.320]  祂是神的身份
[00:24:32.320 --> 00:24:34.320]  第三個位格
[00:24:34.320 --> 00:24:36.320]  在馬達科林28章19節
[00:24:36.320 --> 00:24:39.320]  所以你們要去
[00:24:39.320 --> 00:24:41.320]  使萬民做我的門徒
[00:24:41.320 --> 00:24:45.320]  奉父子聖靈的名
[00:24:45.320 --> 00:24:48.320]  給他們施洗
[00:24:48.320 --> 00:24:50.320]  英文聖經說得很清楚
[00:24:50.320 --> 00:24:53.320]  The name of the father of the son of the Holy Spirit
[00:24:53.320 --> 00:24:55.320]  名是單數
[00:24:55.320 --> 00:24:57.320]  後面三個位格
[00:24:57.320 --> 00:24:58.320]  同一個名
[00:24:58.320 --> 00:25:01.320]  所以聖靈是在救贖的事上
[00:25:01.320 --> 00:25:04.320]  主耶穌當他頒佈大使名的時候
[00:25:04.320 --> 00:25:06.320]  這個福音傳開
[00:25:06.320 --> 00:25:09.320]  如果有人會回應信主的時候
[00:25:09.320 --> 00:25:13.320]  我們要奉父子聖靈的名
[00:25:13.320 --> 00:25:14.320]  單數
[00:25:14.320 --> 00:25:16.320]  The name
[00:25:16.320 --> 00:25:18.320]  去為祂施浸
[00:25:18.320 --> 00:25:19.320]  意思就是說
[00:25:19.320 --> 00:25:22.320]  原來聖靈在整個的大使名
[00:25:22.320 --> 00:25:24.320]  救贖的工作上
[00:25:24.320 --> 00:25:25.320]  是有份的
[00:25:25.320 --> 00:25:27.320]  不單是創造的事實上
[00:25:27.320 --> 00:25:29.320]  三位一體一起同工
[00:25:29.320 --> 00:25:31.320]  在救贖的事實上
[00:25:31.320 --> 00:25:33.320]  聖靈也一起同工
[00:25:33.320 --> 00:25:35.320]  當我在預備
[00:25:35.320 --> 00:25:39.320]  使徒信經的講道系列當中
[00:25:39.320 --> 00:25:41.320]  我重新複習了很多
[00:25:41.320 --> 00:25:43.320]  神學歷史
[00:25:43.320 --> 00:25:45.320]  才發覺原來
[00:25:45.320 --> 00:25:47.320]  在整個教會歷史裡
[00:25:47.320 --> 00:25:50.320]  聖靈在很多年裡
[00:25:50.320 --> 00:25:52.320]  是一直被忽略的
[00:25:52.320 --> 00:25:54.320]  教會是看重主耶穌的記錄
[00:25:54.320 --> 00:25:57.320]  從教會的很多大公會議
[00:25:57.320 --> 00:25:59.320]  尼西亞會議
[00:25:59.320 --> 00:26:03.320]  很多的篇幅都是討論主耶穌的身份
[00:26:03.320 --> 00:26:04.320]  祂的神聖
[00:26:04.320 --> 00:26:05.320]  祂的人性
[00:26:05.320 --> 00:26:06.320]  祂的工作
[00:26:06.320 --> 00:26:09.320]  但是極少篇幅會提到聖靈
[00:26:09.320 --> 00:26:10.320]  通常提到聖靈
[00:26:10.320 --> 00:26:11.320]  一兩句就帶過去
[00:26:11.320 --> 00:26:12.320]  散會
[00:26:12.320 --> 00:26:13.320]  吃飯
[00:26:13.320 --> 00:26:17.320]  所以大概聖靈在很多年間被忽略
[00:26:17.320 --> 00:26:18.320]  但是當我們看聖經
[00:26:18.320 --> 00:26:21.320]  發覺聖靈原來是三位一體
[00:26:21.320 --> 00:26:23.320]  其中一個不可缺乏的位格
[00:26:23.320 --> 00:26:25.320]  祂也是神
[00:26:25.320 --> 00:26:27.320]  祂在創造的事上和神一起
[00:26:27.320 --> 00:26:29.320]  在救贖的事上
[00:26:29.320 --> 00:26:31.320]  也是和神一起
[00:26:31.320 --> 00:26:32.320]  所以不可忽略
[00:26:32.320 --> 00:26:35.320]  忽略了我們做不成呼音工作
[00:26:35.320 --> 00:26:38.320]  今天我們來看看聖靈的工作
[00:26:38.320 --> 00:26:39.320]  為什麼這麼重要
[00:26:39.320 --> 00:26:40.320]  第二段聖經
[00:26:40.320 --> 00:26:43.320]  楊福音第十六章
[00:26:43.320 --> 00:26:46.320]  我們先看第七節
[00:26:46.320 --> 00:26:49.320]  認識聖靈的工作
[00:26:49.320 --> 00:26:50.320]  第七節是這樣說
[00:26:50.320 --> 00:26:54.320]  然而我實在告訴你們
[00:26:54.320 --> 00:26:57.320]  我去對你們是有益的
[00:26:57.320 --> 00:27:00.320]  我不去那位助者
[00:27:00.320 --> 00:27:03.320]  就不會到你們這裡來
[00:27:03.320 --> 00:27:06.320]  我去了就差他來
[00:27:06.320 --> 00:27:08.320]  所以主耶穌特別說到
[00:27:08.320 --> 00:27:11.320]  祂現在最後晚餐完了
[00:27:11.320 --> 00:27:12.320]  祂要上十架離開
[00:27:12.320 --> 00:27:13.320]  然後復活
[00:27:13.320 --> 00:27:14.320]  然後回父神
[00:27:14.320 --> 00:27:16.320]  祂說我真的要走了
[00:27:16.320 --> 00:27:17.320]  走之前
[00:27:17.320 --> 00:27:18.320]  祂也讓門徒知道
[00:27:18.320 --> 00:27:20.320]  要繼續祂的使命
[00:27:20.320 --> 00:27:22.320]  當然門徒也害怕
[00:27:22.320 --> 00:27:23.320]  主耶穌說不用怕
[00:27:23.320 --> 00:27:24.320]  沒有聽到我走
[00:27:24.320 --> 00:27:25.320]  你們就休愁
[00:27:25.320 --> 00:27:27.320]  主耶穌說其實我走
[00:27:27.320 --> 00:27:29.320]  對你們是有好處的
[00:27:29.320 --> 00:27:31.320]  其實是有好處的
[00:27:31.320 --> 00:27:32.320]  好處是什麼呢
[00:27:32.320 --> 00:27:35.320]  就是如果我不走
[00:27:35.320 --> 00:27:37.320]  父神就不會派聖靈來
[00:27:37.320 --> 00:27:40.320]  我走就會派聖靈來
[00:27:40.320 --> 00:27:42.320]  聖靈來
[00:27:42.320 --> 00:27:44.320]  接著十四章說
[00:27:44.320 --> 00:27:47.320]  祂就會住在你們中間
[00:27:47.320 --> 00:27:49.320]  住在你們中間
[00:27:49.320 --> 00:27:51.320]  住在我們裡面
[00:27:51.320 --> 00:27:52.320]  我們剛剛說過
[00:27:52.320 --> 00:27:54.320]  在救贖的事上
[00:27:54.320 --> 00:27:56.320]  主耶穌做了什麼事
[00:27:56.320 --> 00:27:58.320]  祂已經成為肉身
[00:27:58.320 --> 00:28:00.320]  所以為了拯救的緣故
[00:28:00.320 --> 00:28:02.320]  不可以飄渺
[00:28:02.320 --> 00:28:03.320]  奔放自由
[00:28:03.320 --> 00:28:04.320]  享受祂的生活
[00:28:04.320 --> 00:28:06.320]  祂需要放棄這種自由
[00:28:06.320 --> 00:28:08.320]  禁止自己成為肉身
[00:28:08.320 --> 00:28:11.320]  祂需要肉身來完成救贖的計劃
[00:28:11.320 --> 00:28:15.320]  聖靈在救贖的工作上也是一樣
[00:28:15.320 --> 00:28:17.320]  聖靈也不可以
[00:28:17.320 --> 00:28:19.320]  神學家說不可以
[00:28:19.320 --> 00:28:22.320]  operate from a vacuum
[00:28:22.320 --> 00:28:25.320]  聖靈也需要一個肉身
[00:28:25.320 --> 00:28:28.320]  來工作
[00:28:28.320 --> 00:28:31.320]  這個肉身是誰提供呢
[00:28:31.320 --> 00:28:34.320]  我和你
[00:28:34.320 --> 00:28:36.320]  聖靈的電
[00:28:36.320 --> 00:28:37.320]  我們神的電
[00:28:37.320 --> 00:28:39.320]  聖靈今天住在裡面
[00:28:39.320 --> 00:28:41.320]  正如當初主耶穌
[00:28:41.320 --> 00:28:42.320]  道成肉身
[00:28:42.320 --> 00:28:46.320]  所以肉身去完成救贖的工作
[00:28:46.320 --> 00:28:49.320]  聖靈也需要一個身體
[00:28:49.320 --> 00:28:51.320]  也要走過一個身體
[00:28:51.320 --> 00:28:53.320]  但不同的是
[00:28:53.320 --> 00:28:55.320]  聖靈是一個升級版
[00:28:55.320 --> 00:28:57.320]  什麼叫升級版呢
[00:28:57.320 --> 00:28:58.320]  所以有神學家說
[00:28:58.320 --> 00:28:59.320]  聖靈是什麼呢
[00:28:59.320 --> 00:29:02.320]  聖靈就是unlimited version of Jesus
[00:29:02.320 --> 00:29:05.320]  主耶穌在世的時候
[00:29:05.320 --> 00:29:07.320]  縱然祂是神的身份
[00:29:07.320 --> 00:29:09.320]  也是完全的人
[00:29:09.320 --> 00:29:11.320]  但當祂道成肉身之後
[00:29:11.320 --> 00:29:13.320]  祂是limited的
[00:29:13.320 --> 00:29:14.320]  換句話說
[00:29:14.320 --> 00:29:16.320]  即使祂復活之後
[00:29:16.320 --> 00:29:18.320]  有一個榮耀的身體
[00:29:18.320 --> 00:29:19.320]  祂可以瞬間移動
[00:29:19.320 --> 00:29:22.320]  但祂只能夠一個時間去一點
[00:29:22.320 --> 00:29:25.320]  祂不能同時在灣區
[00:29:25.320 --> 00:29:27.320]  和我們一起祈禱
[00:29:27.320 --> 00:29:28.320]  同時在香港和我們一起祈禱
[00:29:28.320 --> 00:29:30.320]  是不可以的
[00:29:30.320 --> 00:29:32.320]  但是聖靈就不同了
[00:29:32.320 --> 00:29:34.320]  因為主耶穌只有一點
[00:29:34.320 --> 00:29:36.320]  祂永遠只有一群人看到祂
[00:29:36.320 --> 00:29:38.320]  祂要不斷走
[00:29:38.320 --> 00:29:40.320]  走到B
[00:29:40.320 --> 00:29:41.320]  B的人就看到祂
[00:29:41.320 --> 00:29:42.320]  A的人就看不到祂
[00:29:42.320 --> 00:29:44.320]  祂是unlimited
[00:29:44.320 --> 00:29:48.320]  但是當聖靈進到你和我身上
[00:29:48.320 --> 00:29:49.320]  如果我們今天
[00:29:49.320 --> 00:29:52.320]  如果在座我們這裡有二百多人
[00:29:52.320 --> 00:29:54.320]  每一個都有聖靈在裡面
[00:29:54.320 --> 00:29:56.320]  都有一個身體去移動的話
[00:29:56.320 --> 00:29:58.320]  當我們聚會一散
[00:29:58.320 --> 00:30:01.320]  Fremont就已經有主耶穌在
[00:30:01.320 --> 00:30:03.320]  Cupertino就有主耶穌在
[00:30:03.320 --> 00:30:05.320]  Peter就有主耶穌在
[00:30:05.320 --> 00:30:07.320]  unlimited
[00:30:07.320 --> 00:30:09.320]  因為聖靈在你和我裡面
[00:30:09.320 --> 00:30:12.320]  開始做這個救贖的工作
[00:30:12.320 --> 00:30:15.320]  感動你去傳福音做見證的時候
[00:30:15.320 --> 00:30:19.320]  你就成為一個unlimited version of Jesus
[00:30:19.320 --> 00:30:22.320]  這個就是所謂upgrade版
[00:30:22.320 --> 00:30:23.320]  所謂聖靈
[00:30:23.320 --> 00:30:25.320]  主耶穌說我去
[00:30:25.320 --> 00:30:28.320]  其實對事公對你們都有幫助
[00:30:28.320 --> 00:30:30.320]  我不去永遠都只有我一個
[00:30:30.320 --> 00:30:31.320]  你看見我
[00:30:31.320 --> 00:30:32.320]  我很厲害
[00:30:32.320 --> 00:30:33.320]  但是只有我一個
[00:30:33.320 --> 00:30:36.320]  但是我走聖靈來不得了
[00:30:36.320 --> 00:30:38.320]  祂住在你們中間
[00:30:38.320 --> 00:30:40.320]  你成為祂的body
[00:30:40.320 --> 00:30:42.320]  我和你成為神的電
[00:30:42.320 --> 00:30:44.320]  一個moving temple
[00:30:44.320 --> 00:30:46.320]  到處一散
[00:30:46.320 --> 00:30:48.320]  San Jose, Milpitas
[00:30:48.320 --> 00:30:50.320]  飛回香港的
[00:30:50.320 --> 00:30:53.320]  到處都有會點教會的人
[00:30:53.320 --> 00:30:56.320]  到處都有福音的工作
[00:30:56.320 --> 00:30:57.320]  這個就不得了
[00:30:57.320 --> 00:30:59.320]  unlimited version
[00:30:59.320 --> 00:31:01.320]  聖靈很powerful
[00:31:01.320 --> 00:31:02.320]  今天祂在你裡面
[00:31:02.320 --> 00:31:06.320]  當初主耶穌鍍成肉身的時候
[00:31:06.320 --> 00:31:07.320]  聖經所說
[00:31:07.320 --> 00:31:09.320]  知不知道祂是怎樣鍍成肉身的
[00:31:09.320 --> 00:31:11.320]  祂是藉著誰的懷孕
[00:31:11.320 --> 00:31:14.320]  藉著聖靈懷孕
[00:31:14.320 --> 00:31:15.320]  所以當你想不明白
[00:31:15.320 --> 00:31:16.320]  為什麼主耶穌可以
[00:31:16.320 --> 00:31:19.320]  一個創造天地的鍍這麼大
[00:31:19.320 --> 00:31:21.320]  今天居然縮到
[00:31:21.320 --> 00:31:24.320]  祂可以被縮到
[00:31:24.320 --> 00:31:29.320]  很小的精子卵子結合成為
[00:31:29.320 --> 00:31:33.320]  馬尼亞裡面的一個baby
[00:31:33.320 --> 00:31:35.320]  誰有這個power
[00:31:35.320 --> 00:31:37.320]  把這個鍍縮成這麼小
[00:31:37.320 --> 00:31:38.320]  聖靈
[00:31:38.320 --> 00:31:40.320]  透過聖靈懷孕
[00:31:40.320 --> 00:31:42.320]  當主耶穌死的時候
[00:31:42.320 --> 00:31:43.320]  誰使祂復活
[00:31:43.320 --> 00:31:46.320]  聖靈的power使祂復活
[00:31:46.320 --> 00:31:49.320]  而今天這麼powerful的聖靈
[00:31:49.320 --> 00:31:54.320]  就住在你和我裡面
[00:31:54.320 --> 00:31:57.320]  有時候我和你沒有經歷
[00:31:57.320 --> 00:31:59.320]  就是因為這麼多年來
[00:31:59.320 --> 00:32:02.320]  我們忽略了祂的存在
[00:32:02.320 --> 00:32:04.320]  我們不知道原來最powerful
[00:32:04.320 --> 00:32:07.320]  unlimited version的主耶穌
[00:32:07.320 --> 00:32:09.320]  now it's here
[00:32:09.320 --> 00:32:12.320]  祂永遠與你同在
[00:32:12.320 --> 00:32:13.320]  忽略了
[00:32:13.320 --> 00:32:14.320]  你又沒有向聖靈祈禱
[00:32:14.320 --> 00:32:16.320]  從來都忽略祂
[00:32:16.320 --> 00:32:20.320]  沒有tap into 祂的power
[00:32:20.320 --> 00:32:21.320]  所以有時候發覺
[00:32:21.320 --> 00:32:22.320]  生命不成長
[00:32:22.320 --> 00:32:24.320]  讀經很枯乾
[00:32:24.320 --> 00:32:27.320]  全方位沒有能力
[00:32:27.320 --> 00:32:29.320]  ignore了聖靈
[00:32:29.320 --> 00:32:32.320]  懂得使用聖靈的能力的人
[00:32:32.320 --> 00:32:34.320]  事工都完全不一樣
[00:32:34.320 --> 00:32:36.320]  你生命的成長不一樣
[00:32:36.320 --> 00:32:38.320]  你敬拜會不一樣
[00:32:38.320 --> 00:32:39.320]  你開始明白到
[00:32:39.320 --> 00:32:41.320]  哇 聖靈好厲害
[00:32:41.320 --> 00:32:42.320]  下面再讀下去
[00:32:42.320 --> 00:32:44.320]  聖靈有多厲害呢
[00:32:44.320 --> 00:32:46.320]  下面講到祂的工作
[00:32:46.320 --> 00:32:47.320]  主耶穌介紹到
[00:32:47.320 --> 00:32:49.320]  祂怎樣厲害
[00:32:49.320 --> 00:32:50.320]  聖靈來的時候
[00:32:50.320 --> 00:32:54.320]  祂來的時候 第八節
[00:32:54.320 --> 00:32:55.320]  祂要向世人證明
[00:32:55.320 --> 00:32:58.320]  他們對罪 對於義
[00:32:58.320 --> 00:33:02.320]  對於神審判的觀念都錯了
[00:33:02.320 --> 00:33:04.320]  他們對罪的觀念錯了
[00:33:04.320 --> 00:33:06.320]  是因為他們不信我
[00:33:06.320 --> 00:33:08.320]  他們對義的觀念錯了
[00:33:08.320 --> 00:33:10.320]  因為我往父神那裡去
[00:33:10.320 --> 00:33:13.320]  你們就再看不見我
[00:33:13.320 --> 00:33:15.320]  他們對審判的觀念錯了
[00:33:15.320 --> 00:33:20.320]  因為這世界的王已經受了審判
[00:33:20.320 --> 00:33:22.320]  所以聖靈來在世人當中
[00:33:22.320 --> 00:33:24.320]  做三樣的工作
[00:33:24.320 --> 00:33:27.320]  矯正三個指證
[00:33:27.320 --> 00:33:29.320]  應該翻譯成指證好一點
[00:33:29.320 --> 00:33:30.320]  conviction
[00:33:30.320 --> 00:33:32.320]  聖靈的conviction
[00:33:32.320 --> 00:33:34.320]  指證世人有三個觀念錯了
[00:33:34.320 --> 00:33:35.320]  第一個觀念
[00:33:35.320 --> 00:33:37.320]  我們對罪的觀念錯了
[00:33:37.320 --> 00:33:39.320]  指證我們對罪的觀念錯了
[00:33:39.320 --> 00:33:44.320]  是因為我們不相信主耶穌
[00:33:44.320 --> 00:33:47.320]  能夠指證一個人有罪
[00:33:47.320 --> 00:33:48.320]  不容易的
[00:33:48.320 --> 00:33:50.320]  但是如果你指證一個人有罪
[00:33:50.320 --> 00:33:52.320]  是因為你現場捉到他
[00:33:52.320 --> 00:33:54.320]  偷稅漏稅
[00:33:54.320 --> 00:33:58.320]  指證他排隊打尖
[00:33:58.320 --> 00:34:01.320]  指證他婚外情
[00:34:01.320 --> 00:34:03.320]  指證他背後說我壞話
[00:34:03.320 --> 00:34:04.320]  我錄下來了
[00:34:04.320 --> 00:34:06.320]  你說我衰格
[00:34:06.320 --> 00:34:08.320]  我承認的
[00:34:08.320 --> 00:34:09.320]  通常這些被人捉到
[00:34:09.320 --> 00:34:10.320]  你要承認的
[00:34:10.320 --> 00:34:12.320]  你被人捉到
[00:34:12.320 --> 00:34:14.320]  如果你說你有罪
[00:34:14.320 --> 00:34:17.320]  因為你各樣的罪證指證出來
[00:34:17.320 --> 00:34:19.320]  這個會明白
