
[00:00:00.000 --> 00:00:08.000]  多謝大家再次歡迎,亦都係向大家請早安
[00:28:48.000 --> 00:28:53.000]  然而不要照我嘅意思
[00:28:53.000 --> 00:28:55.000]  乃要遵照你嘅意思
[00:28:55.000 --> 00:29:05.000]  我諗呢個希伯來書作者
[00:29:05.000 --> 00:29:06.000]  喺第五章嗰處
[00:29:06.000 --> 00:29:08.000]  所諗起嘅都係呢一幕
[00:29:10.000 --> 00:29:11.000]  佢哋話呢啲說話
[00:29:11.000 --> 00:29:12.000]  佢哋都可以聲音
[00:29:12.000 --> 00:29:13.000]  相當嘅神秘
[00:29:13.000 --> 00:29:14.000]  呢個係希伯來書
[00:29:14.000 --> 00:29:16.000]  第五章第七及第八節
[00:29:16.000 --> 00:29:25.000]  喺耶穌生命嘅日子之中
[00:29:25.000 --> 00:29:27.000]  祂提出咗祈求
[00:29:27.000 --> 00:29:28.000]  和哭泣
[00:29:28.000 --> 00:29:29.000]  和淚水
[00:29:29.000 --> 00:29:30.000]  對那一個
[00:29:30.000 --> 00:29:31.000]  可以救佢喺死亡之中
[00:29:38.000 --> 00:29:39.000]  我諗呢個幕
[00:29:39.000 --> 00:29:41.000]  係講緊喀西馬尼縣
[00:29:41.000 --> 00:29:44.000]  但係第八節
[00:29:44.000 --> 00:29:53.000]  佢雖然為兒子
[00:29:53.000 --> 00:29:55.000]  還是因所受的苦難
[00:29:55.000 --> 00:29:57.000]  學了順從
[00:29:57.000 --> 00:30:06.000]  當然呢度嘅意思
[00:30:06.000 --> 00:30:07.000]  唔係話之前耶穌
[00:30:07.000 --> 00:30:08.000]  無順從
[00:30:08.000 --> 00:30:10.000]  而家陣捱咗苦就順從
[00:30:10.000 --> 00:30:13.000]  絕對唔係咁樣
[00:30:13.000 --> 00:30:21.000]  意思係話
[00:30:21.000 --> 00:30:22.000]  在受緊苦嘅時候
[00:30:22.000 --> 00:30:24.000]  佢真正嘅認識
[00:30:24.000 --> 00:30:26.000]  呢一個信服上帝
[00:30:26.000 --> 00:30:27.000]  信服佢個父
[00:30:27.000 --> 00:30:28.000]  係乜嘢嘅一回事
[00:30:28.000 --> 00:30:35.000]  所以作為呢個
[00:30:35.000 --> 00:30:36.000]  信命嘅兒子
[00:30:36.000 --> 00:30:38.000]  佢係信命以至於死
[00:30:38.000 --> 00:30:45.000]  所以呢一位
[00:30:45.000 --> 00:30:46.000]  希伯來書嘅作者
[00:30:46.000 --> 00:30:48.000]  後來喺第十二章
[00:30:48.000 --> 00:30:49.000]  能夠咁樣話畀我哋聽
[00:30:49.000 --> 00:30:56.000]  就係當我哋
[00:30:56.000 --> 00:30:58.000]  經歷被上帝管教嘅時刻
[00:30:58.000 --> 00:31:02.000]  我哋唔需要灰心
[00:31:02.000 --> 00:31:03.000]  因為佢係我哋嘅父親
[00:31:05.000 --> 00:31:06.000]  係我哋要紀念佢
[00:31:06.000 --> 00:31:11.000]  即使喺苦練
[00:31:11.000 --> 00:31:12.000]  喺試練嘅時候
[00:31:12.000 --> 00:31:14.000]  我哋仍然係要紀念佢
[00:31:14.000 --> 00:31:19.000]  因為無論我哋
[00:31:19.000 --> 00:31:20.000]  捱緊咩苦
[00:31:20.000 --> 00:31:21.000]  其實耶穌
[00:31:21.000 --> 00:31:23.000]  比我哋早捱過哂
[00:31:23.000 --> 00:31:34.000]  八章二至五節嘅信息
[00:31:34.000 --> 00:31:36.000]  其實都係畀我哋嘅
[00:31:36.000 --> 00:31:37.000]  因為耶穌已經
[00:31:37.000 --> 00:31:38.000]  行過呢段路㗎啦
[00:31:38.000 --> 00:31:47.000]  耶穌點樣面對
[00:31:47.000 --> 00:31:48.000]  佢嘅考驗
[00:31:48.000 --> 00:31:49.000]  佢嘅試練呢
[00:31:49.000 --> 00:31:51.000]  就係憑著呢一啲嘅說話
[00:31:51.000 --> 00:31:55.000]  如果耶穌都需要
[00:31:55.000 --> 00:31:56.000]  呢一啲嘅道
[00:31:56.000 --> 00:31:57.000]  我哋豈不更加需要呢
[00:32:03.000 --> 00:32:04.000]  我哋返嚟第八章
[00:32:04.000 --> 00:32:11.000]  睇第六到到第十六節
[00:32:11.000 --> 00:32:12.000]  呢第二段
[00:32:12.000 --> 00:32:21.000]  就係喺明日嘅信景裏面
[00:32:21.000 --> 00:32:22.000]  要紀念上帝
[00:32:22.000 --> 00:32:27.000]  我哋睇第七節到第十節
[00:32:27.000 --> 00:32:31.000]  其實原來嘅經文
[00:32:31.000 --> 00:32:33.000]  係一句句子嚟嘅
[00:32:33.000 --> 00:32:36.000]  第七節到十一節
[00:32:36.000 --> 00:32:37.000]  係一句嘅
[00:32:37.000 --> 00:32:42.000]  摩西向前瞻望
[00:32:42.000 --> 00:32:48.000]  睇見佢哋要進入
[00:32:48.000 --> 00:32:49.000]  上帝所賜嘅美地
[00:32:49.000 --> 00:32:56.000]  好靚嘅
[00:32:56.000 --> 00:32:58.000]  係好豐富嘅
[00:33:01.000 --> 00:33:03.000]  佢話當你去到嘅時候
[00:33:03.000 --> 00:33:10.000]  第九節就話
[00:33:10.000 --> 00:33:12.000]  你哋會一無所缺
[00:33:12.000 --> 00:33:13.000]  唔會缺食物嘅
[00:33:13.000 --> 00:33:17.000]  其實真係乜都有
[00:33:17.000 --> 00:33:20.000]  即係唔係話
[00:33:20.000 --> 00:33:22.000]  你要有嘅全部人有晒
[00:33:22.000 --> 00:33:27.000]  不過總之一無所缺囉
[00:33:27.000 --> 00:33:30.000]  總之係豐豐足足
[00:33:32.000 --> 00:33:33.000]  係充裕嘅
[00:33:33.000 --> 00:33:39.000]  然之後第十節呢
[00:33:39.000 --> 00:33:41.000]  風雨嘅時候
[00:33:41.000 --> 00:33:42.000]  應該稱頌上主
[00:33:42.000 --> 00:33:50.000]  食到飽飽嘅時候
[00:33:50.000 --> 00:33:52.000]  就要讚美呢一位
[00:33:52.000 --> 00:33:54.000]  將美地賜畀你哋嘅上帝
[00:34:02.000 --> 00:34:03.000]  其實呢度呢
[00:34:03.000 --> 00:34:05.000]  有一個好微妙嘅句式
[00:34:05.000 --> 00:34:07.000]  但係用英文中文
[00:34:07.000 --> 00:34:08.000]  都好難表達得好嘅
[00:34:08.000 --> 00:34:18.000]  因為第十節講話
[00:34:18.000 --> 00:34:19.000]  要稱頌呢
[00:34:19.000 --> 00:34:21.000]  英文直譯就係要
[00:34:21.000 --> 00:34:22.000]  祝福
[00:34:29.000 --> 00:34:31.000]  上帝賜福畀你
[00:34:31.000 --> 00:34:33.000]  將呢個美地賜咗畀你
[00:34:33.000 --> 00:34:40.000]  咁佢賜咗福畀我哋
[00:34:40.000 --> 00:34:42.000]  咁我哋咪以福還返佢囉
[00:34:42.000 --> 00:34:52.000]  咁就祝福呢個字
[00:34:52.000 --> 00:34:53.000]  中文就好論盡
[00:34:53.000 --> 00:34:55.000]  我哋憑乜嘢去祝福上帝呢
[00:35:00.000 --> 00:35:02.000]  但係其實嗰個含義就係話
[00:35:02.000 --> 00:35:03.000]  將上帝
[00:35:03.000 --> 00:35:05.000]  我哋向佢表達
[00:35:05.000 --> 00:35:06.000]  令到佢歡悅
[00:35:06.000 --> 00:35:08.000]  令到佢喜悅
[00:35:08.000 --> 00:35:14.000]  即係上帝令到我哋
[00:35:14.000 --> 00:35:15.000]  歡喜快樂
[00:35:15.000 --> 00:35:17.000]  我哋也應該令到上帝
[00:35:17.000 --> 00:35:18.000]  歡喜快樂
[00:35:18.000 --> 00:35:23.000]  你做咗爸爸或者做人嘅
[00:35:23.000 --> 00:35:25.000]  阿爺阿嬤就知㗎啦
[00:35:30.000 --> 00:35:32.000]  你錫你啲仔女
[00:35:32.000 --> 00:35:33.000]  錫你啲孫
[00:35:33.000 --> 00:35:35.000]  咁因為你愛佢哋嘛
[00:35:35.000 --> 00:35:38.000]  咁你咪祝福咗佢哋囉
[00:35:38.000 --> 00:35:46.000]  就係有一日呢啲細路就走嚟
[00:35:46.000 --> 00:35:47.000]  摟吓你
[00:35:47.000 --> 00:35:48.000]  錫吓你呀
[00:35:48.000 --> 00:35:49.000]  咁就做咗啲手工
[00:35:49.000 --> 00:35:50.000]  送畀你呀
[00:35:50.000 --> 00:35:55.000]  或者寫啲字呀
[00:35:55.000 --> 00:35:56.000]  送張卡畀你呀
[00:35:56.000 --> 00:35:57.000]  畫幅畫畀你呀
[00:35:58.000 --> 00:36:00.000]  爸爸呢個送畀你呀
[00:36:00.000 --> 00:36:02.000]  咁呢個係咩呢
[00:36:02.000 --> 00:36:04.000]  咪祝福咗你囉
[00:36:04.000 --> 00:36:07.000]  令到你心裏面好快樂囉
[00:36:07.000 --> 00:36:11.000]  或者眼泛淚光囉
[00:36:11.000 --> 00:36:16.000]  因為呢個細路哥
[00:36:16.000 --> 00:36:18.000]  懂得係知恩報恩
[00:36:18.000 --> 00:36:22.000]  呢個就係呢啲經文所講嘅
[00:36:28.000 --> 00:36:34.000]  上帝話或者摩西話
[00:36:34.000 --> 00:36:36.000]  當你係得到呢個上帝
[00:36:36.000 --> 00:36:37.000]  畀你嘅美地
[00:36:37.000 --> 00:36:39.000]  你食得飽足嘅時候
[00:36:39.000 --> 00:36:41.000]  你就要係將呢一種喜悅
[00:36:41.000 --> 00:36:43.000]  還番畀上帝囉
[00:36:43.000 --> 00:36:52.000]  感恩係基督徒
[00:36:52.000 --> 00:36:54.000]  不可或缺嘅情感
[00:36:59.000 --> 00:37:02.000]  當然呢個亦都係好唔符合世俗
[00:37:02.000 --> 00:37:10.000]  因為呢個世俗係講我哋應份
[00:37:10.000 --> 00:37:14.000]  樣樣嘢都係人哋欠我嘅
[00:37:14.000 --> 00:37:18.000]  我咁搏命
[00:37:18.000 --> 00:37:19.000]  我咁有成就
[00:37:19.000 --> 00:37:20.000]  我咁叻
[00:37:20.000 --> 00:37:21.000]  所以我應該
[00:37:27.000 --> 00:37:28.000]  所以感恩呢
[00:37:28.000 --> 00:37:31.000]  其實就係將呢一種嘅態度打低
[00:37:31.000 --> 00:37:35.000]  我會話
[00:37:35.000 --> 00:37:38.000]  我樣樣嘢都向上主感恩
[00:37:38.000 --> 00:37:41.000]  為咗呢一天向佢感恩
[00:37:41.000 --> 00:37:44.000]  主呀多謝你
[00:37:44.000 --> 00:37:47.000]  今日畀我健健康康咁醒過嚟
[00:37:55.000 --> 00:37:57.000]  每一日日復日日復日
[00:37:57.000 --> 00:37:58.000]  有衣有食
[00:37:58.000 --> 00:37:59.000]  有親戚朋友
[00:37:59.000 --> 00:38:06.000]  我唔會入到去世界去
[00:38:06.000 --> 00:38:08.000]  打拼好似呢個世界欠我嘅
[00:38:08.000 --> 00:38:16.000]  我係帶著呢一個向上帝感恩嘅彩虹
[00:38:16.000 --> 00:38:17.000]  進入呢個世界嘅
[00:38:22.000 --> 00:38:26.000]  呢一個嘅感恩呢係超強嘅殺菌劑
[00:38:26.000 --> 00:38:39.000]  係將嗰啲苦澀呀冤毒呀憤恨呀嗰啲毒菌全部殺死哂嘅
[00:38:39.000 --> 00:38:43.000]  所以學習向上帝感恩
[00:38:43.000 --> 00:38:48.000]  當你富裕嘅時候感謝
[00:38:53.000 --> 00:38:57.000]  然之後好似我過去幾日所講嘅
[00:38:57.000 --> 00:38:58.000]  摩西真係一位好好嘅木仔
[00:38:58.000 --> 00:39:00.000]  講嘢係講得好齊備
[00:39:00.000 --> 00:39:12.000]  先講咗
[00:39:12.000 --> 00:39:14.000]  充裕應該感恩
[00:39:14.000 --> 00:39:16.000]  然之後太過富足呢
[00:39:16.000 --> 00:39:18.000]  係會令人驕傲
[00:39:23.000 --> 00:39:26.000]  第十四節十六節就話
[00:39:26.000 --> 00:39:29.000]  當你乜嘢都係好豐富嘅時候
[00:39:29.000 --> 00:39:33.000]  你安居樂業呀第十四節
[00:39:33.000 --> 00:39:36.000]  間屋又靚又大
[00:39:36.000 --> 00:39:39.000]  你可以有錢起屋
[00:39:39.000 --> 00:39:45.000]  牛羊家多金銀增添
[00:39:45.000 --> 00:39:51.000]  總之你發啦發啦發啦
[00:39:52.000 --> 00:39:57.000]  然之後摩西話咁你就心高氣傲
[00:39:57.000 --> 00:40:03.000]  你就唔記得耶和華你嘅上帝
[00:40:03.000 --> 00:40:07.000]  忘記佢為你所成就嘅一切
[00:40:07.000 --> 00:40:09.000]  十四節到十六節
[00:40:09.000 --> 00:40:17.000]  忘記上帝到底一回事咩事
[00:40:17.000 --> 00:40:21.000]  唔係失憶
[00:40:23.000 --> 00:40:27.000]  總之唔記得咗人哋嘅名
[00:40:27.000 --> 00:40:36.000]  唔會話係以色列人忘記咗佢哋嘅上帝係耶和華
[00:40:36.000 --> 00:40:44.000]  就係在一種關係裏面嘅呢一種所謂嘅忘記
[00:40:44.000 --> 00:40:49.000]  當你同人有好親密嘅關係
[00:40:51.000 --> 00:40:52.000]  到時間
[00:40:52.000 --> 00:40:54.000]  你然之後墮入愛河
[00:40:54.000 --> 00:40:57.000]  或者甚至係結婚啲
[00:40:57.000 --> 00:41:00.000]  然之後出事啦
[00:41:00.000 --> 00:41:03.000]  你嘅關係破碎啦
[00:41:03.000 --> 00:41:12.000]  咁其中一個人就對佢講話你根本唔記得咗我啦
[00:41:12.000 --> 00:41:15.000]  咩意思呢
[00:41:22.000 --> 00:41:26.000]  即係同今共苦嘅歲月對你已經毫無意義呀
[00:41:26.000 --> 00:41:33.000]  嗰啲美好嘅時光對你完全係冇價值呀
[00:41:33.000 --> 00:41:40.000]  大家互贈嘅禮物你都唔看在眼裏
[00:41:40.000 --> 00:41:47.000]  山盟海誓嘅嘢全部都已經煙消雲散啦
[00:41:47.000 --> 00:41:50.000]  你唔記得咗我啦
[00:41:52.000 --> 00:41:54.000]  係非常痛苦嘅事
[00:41:54.000 --> 00:41:59.000]  係好淒涼嘅如果有呢啲咁嘅事
[00:41:59.000 --> 00:42:08.000]  當以色列忘記耶和華佢哋嘅上帝
[00:42:08.000 --> 00:42:10.000]  上帝嘅心碎
[00:42:10.000 --> 00:42:18.000]  對佢哋講上帝冇意義㗎唔記得曬啦
[00:42:22.000 --> 00:42:28.000]  在往後嘅世紀先知不斷嘅指責以色列嘅都係呢一個故事
[00:42:28.000 --> 00:42:33.000]  以色列啦你忘記咗上帝啦
[00:42:33.000 --> 00:42:41.000]  儘管佢咁愛你對你施嘅恩咁大你忘記曬啦
[00:42:41.000 --> 00:42:50.000]  我唔知道上帝曾否向你發出咁樣嘅呼聲呢
[00:42:52.000 --> 00:42:55.000]  或者向我講呢啲嘅說話
[00:42:55.000 --> 00:43:00.000]  我哋咁樣嘅生活上帝係講緊話其實你唔把我放在心上
[00:43:00.000 --> 00:43:03.000]  佢心碎
[00:43:03.000 --> 00:43:05.000]  因為佢愛你
[00:43:05.000 --> 00:43:17.000]  當然呢一個忘記唔止係關係上亦都係道德上嘅
[00:43:22.000 --> 00:43:28.000]  你就會忘記佢你就會違背唔遵行佢一切嘅律例典章
[00:43:28.000 --> 00:43:33.000]  第十一節
[00:43:33.000 --> 00:43:36.000]  佢係忘記上帝即係話背叛上帝
[00:43:36.000 --> 00:43:49.000]  其實真係嘅如果你係基督徒你要背叛上帝你真係要忘記佢先得㗎喎
[00:43:52.000 --> 00:43:55.000]  如果你想做一啲上帝叫你唔好做嘅嘢
[00:43:55.000 --> 00:44:00.000]  你可以你要有咁嘅本領話唔好理佢
[00:44:00.000 --> 00:44:18.000]  呢個係唔誠實呢個係呃人呢個係講大話上帝話咗唔可以不過我都係想咁做咁唔好理佢啦
[00:44:18.000 --> 00:44:20.000]  呢個就係忘記上帝啦
[00:44:22.000 --> 00:44:30.000]  我知性係上帝為咗人類嘅婚姻設定㗎嘛不過我我鍾意呀咁我咪唔好理佢囉
[00:44:30.000 --> 00:44:44.000]  要違背上帝你需要忘記上帝
[00:44:52.000 --> 00:44:56.000]  耶穌都曾經咁樣告誡我哋啦
[00:44:56.000 --> 00:45:05.000]  我哋係點樣紀念我哋主耶穌基督㗎
[00:45:05.000 --> 00:45:11.000]  梗係唔係淨係返嚟拜日去守聖餐
[00:45:11.000 --> 00:45:20.000]  我哋紀念耶穌就係當我哋順從佢吩咐我哋嘅誡命嘅時候就紀念佢
[00:45:21.000 --> 00:45:31.000]  所以耶穌有呢句說話為咩稱呼我主呀主呀卻不遵照我所吩咐佢去行呢
[00:45:31.000 --> 00:45:34.000]  點解啫
[00:45:34.000 --> 00:45:36.000]  我哋點樣可以咁嘅啫
[00:45:36.000 --> 00:45:46.000]  其實當我哋記得上帝所成就嘅一切我哋點有可能忘記佢嘅
[00:45:49.000 --> 00:45:51.000]  佢喺十四節到十六節摩西講咩
[00:45:51.000 --> 00:45:59.000]  你會忘記嗰位從埃及地領你出嚟㗎
[00:45:59.000 --> 00:46:01.000]  佢救過你㗎
[00:46:01.000 --> 00:46:04.000]  佢帶領過你㗎
[00:46:04.000 --> 00:46:07.000]  佢畀水你飲呀
[00:46:07.000 --> 00:46:09.000]  佢餵你食㗎
[00:46:09.000 --> 00:46:12.000]  然之後賜呢個地畀你呀
[00:46:12.000 --> 00:46:15.000]  依家你唔記得佢
[00:46:19.000 --> 00:46:22.000]  都似保羅對哥倫多教會所講嘅
[00:46:22.000 --> 00:46:30.000]  佢話你有嘅唔係全部都係領受嘅咩
[00:46:30.000 --> 00:46:41.000]  既然都係領受嘅為咩誇口彷彿唔係領受嘅
[00:46:41.000 --> 00:46:44.000]  不過我哋真係誇口囉
[00:46:44.000 --> 00:46:47.000]  因為我哋驕傲囉
[00:46:50.000 --> 00:46:58.000]  我哋寧願諗起自己嘅成就而唔去思想上帝嘅恩賜囉
[00:46:58.000 --> 00:47:06.000]  咁呢個帶領我哋睇最後嗰一段就係十七節到十八節
[00:47:06.000 --> 00:47:16.000]  就係當你經濟有成嘅時候請你紀念上帝
[00:47:18.000 --> 00:47:19.000]  第十七節
[00:47:19.000 --> 00:47:28.000]  你自己心裏面會咁樣講嘅
[00:47:28.000 --> 00:47:31.000]  今日我咁發係因為我咁叻啦
[00:47:31.000 --> 00:47:36.000]  呢個典型嘅誇口
[00:47:36.000 --> 00:47:42.000]  呢個成功人士係咁樣自誇囉
[00:47:45.000 --> 00:47:48.000]  企業家資本家全部人都係咁樣自誇
[00:47:48.000 --> 00:47:52.000]  摩西係好動見嘅
[00:47:52.000 --> 00:47:56.000]  呢個真係我哋講嘅說話
[00:47:56.000 --> 00:48:05.000]  其實我哋都喜歡邀功㗎嘛逢親有嘢好嘅時候
[00:48:05.000 --> 00:48:09.000]  如果有嘢唔妥呢就梗係卸駁㗎啦
[00:48:16.000 --> 00:48:18.000]  聽起上嚟真係好啱聽㗎啦
[00:48:18.000 --> 00:48:21.000]  係我勞力㗎嘛
[00:48:21.000 --> 00:48:24.000]  係我花時間㗎嘛
[00:48:24.000 --> 00:48:33.000]  係我嘅本領呀嘛係我嘅腦袋呀嘛係我嘅一體呀嘛
[00:48:33.000 --> 00:48:36.000]  所以都係我囉
[00:48:36.000 --> 00:48:38.000]  係為我囉
[00:48:38.000 --> 00:48:40.000]  為我為我為我
[00:48:44.000 --> 00:48:47.000]  所以既然係我自己得嚟嘅我咪想點就點囉
[00:48:47.000 --> 00:48:53.000]  我要賺到盡要享受一切囉
[00:48:53.000 --> 00:48:56.000]  然之後要推送自己
[00:48:56.000 --> 00:48:58.000]  然之後要推銷自己
[00:48:58.000 --> 00:49:01.000]  然之後恭喜自己
[00:49:01.000 --> 00:49:06.000]  呢個係咪我哋四周圍所見㗎啦
[00:49:06.000 --> 00:49:13.000]  係我哋整個文化嘅哲學呀
[00:49:15.000 --> 00:49:19.000]  而係能夠滲入去城市每一處㗎
[00:49:19.000 --> 00:49:21.000]  好似香港咁呀
[00:49:21.000 --> 00:49:25.000]  不過如果我哋係屬上帝嘅
[00:49:25.000 --> 00:49:28.000]  我哋係基督徒嚟㗎
[00:49:28.000 --> 00:49:36.000]  如果我哋真係會想好似十七節咁樣呀
[00:49:36.000 --> 00:49:40.000]  咁十八節就嚟啦
[00:49:42.000 --> 00:49:44.000]  但係好似一支針係篤爆嗰氣球
[00:49:44.000 --> 00:49:47.000]  一下就將你嘅胯口打花
[00:49:47.000 --> 00:49:53.000]  如果你係咁講說話
[00:49:53.000 --> 00:49:57.000]  就請你要紀念耶和華你嘅上帝點解
[00:49:57.000 --> 00:49:59.000]  點解呀
[00:49:59.000 --> 00:50:07.000]  人為得貨財嘅力量都係佢畀㗎
[00:50:07.000 --> 00:50:10.000]  我哋要搞清搞錯囉
[00:50:13.000 --> 00:50:17.000]  勤奮工作係舊約讚許嘅事
[00:50:17.000 --> 00:50:24.000]  其實成本聖經呀舊約又幾啦
[00:50:24.000 --> 00:50:26.000]  都係支持做生意㗎
[00:50:26.000 --> 00:50:32.000]  上帝創造我哋係要叫我哋識搵食㗎
[00:50:32.000 --> 00:50:39.000]  能夠善用佢所畀嘅大地嘅資源㗎
[00:50:41.000 --> 00:50:43.000]  係叫我哋可以有豐衣足食㗎
[00:50:43.000 --> 00:50:48.000]  係大家有商貿嘅往來㗎
[00:50:48.000 --> 00:50:50.000]  好嘢嚟㗎
[00:50:50.000 --> 00:50:53.000]  聖經讚許㗎
[00:50:53.000 --> 00:50:58.000]  但係當我哋以此為誇口
[00:50:58.000 --> 00:51:04.000]  當我哋開始話自己勁呀自己叻呀
[00:51:08.000 --> 00:51:11.000]  但係十八節嗰啲嘢係邊度嚟㗎
[00:51:11.000 --> 00:51:14.000]  你個腦係邊度嚟㗎
[00:51:14.000 --> 00:51:17.000]  你嗰啲本領邊度嚟㗎
[00:51:17.000 --> 00:51:22.000]  你對手呀你啲才藝係邊個畀你㗎
[00:51:22.000 --> 00:51:28.000]  邊個畀你呢一個身心嘅健康呀
[00:51:28.000 --> 00:51:35.000]  邊個畀你啲天時地利人和呀
[00:51:39.000 --> 00:51:41.000]  邊個畀你有心跳畀你有呼吸呀
[00:51:41.000 --> 00:51:44.000]  主耶和華
[00:51:44.000 --> 00:51:50.000]  我哋唔係自己做嘅
[00:51:50.000 --> 00:51:55.000]  大地也唔係我哋做嘅
[00:51:55.000 --> 00:51:59.000]  一切都係屬於耶和華
[00:51:59.000 --> 00:52:02.000]  我哋一切都係欠佢㗎
[00:52:08.000 --> 00:52:12.000]  記唔記得呀大衛準備建殿當百姓都嚟奉獻嘅時候大衛點樣講呀
[00:52:12.000 --> 00:52:25.000]  喺呢一個歷代之上第二十九章第十七節
[00:52:25.000 --> 00:52:32.000]  佢話呢一切全部都係從上帝你嗰處嚟
[00:52:38.000 --> 00:52:41.000]  我哋所得嘅全部都係由你而得嘅
[00:52:41.000 --> 00:52:45.000]  我哋呢個都從你而嚟都係屬於你嘅第十六節
[00:52:45.000 --> 00:52:51.000]  詩篇二十四節大地都係屬於耶和華
[00:52:51.000 --> 00:52:55.000]  同埋地和其中所充滿地
[00:52:55.000 --> 00:53:02.000]  冇錯係賜畀我哋作為佢嘅好管家
[00:53:02.000 --> 00:53:06.000]  不過真正嘅主人係佢呀嘛
[00:53:07.000 --> 00:53:09.000]  佢係呢個地主我哋係租客嚟㗎嘛
[00:53:09.000 --> 00:53:11.000]  我哋租客嚟㗎咋
[00:53:11.000 --> 00:53:20.000]  佢賞賜畀我哋嘅一切我哋都需要向佢問責
[00:53:20.000 --> 00:53:28.000]  到底係善用定係濫用佢所託付嘅一切
[00:53:38.000 --> 00:53:42.000]  我諗呢一個嘅生命記第八章嘅第十七第十八節呢
[00:53:42.000 --> 00:53:48.000]  係我哋基督徒關於呢一個嘅理財商貿一切嘅點樣善用資源
[00:53:48.000 --> 00:53:50.000]  一個最主要嘅原則嚟㗎
[00:53:50.000 --> 00:53:52.000]  呢度有一個建議
[00:53:52.000 --> 00:54:03.000]  不如將生命記第八章嘅十七十八兩節寫出嚟
[00:54:05.000 --> 00:54:07.000]  係箱起佢
[00:54:07.000 --> 00:54:09.000]  或者係過咗膠
[00:54:09.000 --> 00:54:12.000]  係放喺枱面上
[00:54:12.000 --> 00:54:15.000]  無論你做邊行
[00:54:15.000 --> 00:54:19.000]  無論你係乜嘢嘅位份
[00:54:19.000 --> 00:54:25.000]  我座右銘就係呢兩句
[00:54:25.000 --> 00:54:33.000]  當我想自吹自擂自我恭維嘅時候
[00:54:35.000 --> 00:54:38.000]  我會紀念耶和華我嘅上帝
[00:54:38.000 --> 00:54:46.000]  因為我能作嘅一切都係佢嘅次下我先至能夠
[00:54:46.000 --> 00:54:52.000]  所以呢一段經文話畀我哋聽
[00:54:52.000 --> 00:54:55.000]  要紀念耶和華你嘅上帝
[00:54:55.000 --> 00:55:04.000]  紀念耶和華我哋嘅上帝
[00:55:05.000 --> 00:55:06.000]  點樣帶領佢經過今天
[00:55:06.000 --> 00:55:11.000]  為著佢能夠供應你
[00:55:11.000 --> 00:55:12.000]  好地依靠佢
[00:55:12.000 --> 00:55:17.000]  跟從我哋主耶穌基督嘅腳蹤
[00:55:17.000 --> 00:55:25.000]  當你真係順風順水嘅時候
[00:55:25.000 --> 00:55:26.000]  唔好忘記佢
[00:55:36.000 --> 00:55:42.000]  以呢一個為你理財經商做事嘅主要嘅原則
[00:55:42.000 --> 00:55:44.000]  就係紀念耶和華你嘅上帝
[00:55:44.000 --> 00:55:48.000]  呢個係非常之實際嘅
[00:55:48.000 --> 00:55:51.000]  呢個唔係禮拜日先講嘅嘢
[00:55:51.000 --> 00:55:57.000]  呢個係日日嘅生活日日返工嘅時候都要面對嘅
[00:55:57.000 --> 00:56:00.000]  因為呢個係最重要嘅
[00:56:00.000 --> 00:56:04.000]  紀念耶和華我哋嘅上帝
[00:56:05.000 --> 00:56:06.000]  Amen
[00:56:06.000 --> 00:56:08.000]  我哋祈禱
[00:56:08.000 --> 00:56:17.000]  讚美
[00:56:17.000 --> 00:56:18.000]  重讚
[00:56:18.000 --> 00:56:20.000]  將一切嘅福
[00:56:20.000 --> 00:56:22.000]  完全嘅歸回
[00:56:22.000 --> 00:56:24.000]  讓你嘅心
[00:56:24.000 --> 00:56:27.000]  因你而淚嘅感謝
[00:56:27.000 --> 00:56:32.000]  因你而淚苦乎謙卑
[00:56:34.000 --> 00:56:36.000]  因你而淚嘅悔改信任
[00:56:36.000 --> 00:56:40.000]  你嘅心滿足快樂
[00:56:40.000 --> 00:56:42.000]  讓你直著
[00:56:42.000 --> 00:56:47.000]  所有聆聽呢篇訊息嘅兒女
[00:56:47.000 --> 00:56:50.000]  一生一世紀念你
[00:56:50.000 --> 00:56:52.000]  順境逆境
[00:56:52.000 --> 00:56:54.000]  永忠於你
[00:56:54.000 --> 00:56:56.000]  願你直著佢哋
[00:56:56.000 --> 00:57:00.000]  無論再幾困苦嘅時候都榮耀你
[00:57:00.000 --> 00:57:03.000]  更加求你拯救我哋
[00:57:04.000 --> 00:57:07.000]  在富足豐裕嘅時候
[00:57:07.000 --> 00:57:11.000]  愚蠢嘅耗費自己嘅生命同埋資源
[00:57:11.000 --> 00:57:14.000]  愚蠢嘅高舉自己誇耀自己
[00:57:14.000 --> 00:57:16.000]  主呀
[00:57:16.000 --> 00:57:18.000]  求你管教我哋
[00:57:18.000 --> 00:57:22.000]  以致我哋知道我哋真係有天賦
[00:57:22.000 --> 00:57:24.000]  願一切榮耀重讚歸於你
[00:57:24.000 --> 00:57:26.000]  奉耶穌基督聖名
[00:57:26.000 --> 00:57:28.000]  Amen
