
[00:00:00.000 --> 00:00:03.380]  各位親愛的上水同仁弟兄姊妹你們好
[00:19:12.040 --> 00:19:16.580]  後來政府竟然將這件事進化
[00:19:16.580 --> 00:19:20.640]  六合彩其實是來自當年的字花
[00:19:20.640 --> 00:19:23.940]  但是由政府去辦的時候就合法了
[00:19:23.940 --> 00:19:25.540]  以前的人是絲絲縮縮
[00:19:25.540 --> 00:19:28.400]  不敢遨然去買這些字花
[00:19:28.400 --> 00:19:30.720]  但是如果你現在18歲的時候
[00:19:30.720 --> 00:19:34.500]  你就可以坦然的去那些投注站那裏
[00:19:34.500 --> 00:19:37.420]  去買 不會覺得你犯罪的 是不是?
[00:19:37.420 --> 00:19:42.520]  原來人的良知是會受外在影響的
[00:19:42.520 --> 00:19:45.600]  甚至基督徒都會受影響的
[00:19:45.600 --> 00:19:50.760]  婚前性行為或者夫婦之間的關係不好
[00:19:50.760 --> 00:19:54.240]  於是不忠於對方和第三者有意
[00:19:54.240 --> 00:19:56.720]  已經不再覺得是甚麼一回事
[00:19:56.720 --> 00:20:02.240]  但原來聖靈來到是叫人畏罪、畏義
[00:20:02.240 --> 00:20:05.720]  自己責備自己 原來我犯了錯
[00:20:05.720 --> 00:20:08.820]  沒有聖靈的提醒 我們不覺得自己錯的
[00:20:08.820 --> 00:20:10.820]  以為自己很厲害 是不是?
[00:20:10.820 --> 00:20:13.320]  好了 第二方面
[00:20:13.320 --> 00:20:16.400]  就是聖靈在先知的當中
[00:20:16.400 --> 00:20:19.240]  去做啟迪的工作
[00:20:19.240 --> 00:20:21.300]  我們一起來看《彼得前書》
[00:20:21.300 --> 00:20:24.120]  第一章的第十到第十二節
[00:20:24.120 --> 00:20:26.420]  「論道者救恩,乃預先說
[00:20:26.420 --> 00:20:29.720]  你們要得恩典的眾先知
[00:20:29.720 --> 00:20:32.800]  早已詳細地尋求考察
[00:20:32.800 --> 00:20:36.080]  就是考察在他們心裏基督的靈
[00:20:36.080 --> 00:20:39.280]  預先證明基督受苦難
[00:20:39.280 --> 00:20:40.920]  後來得榮耀
[00:20:40.920 --> 00:20:44.300]  是指若甚麼時候並怎樣的時候
[00:20:44.300 --> 00:20:45.800]  他們得了啟示
[00:20:45.800 --> 00:20:48.160]  知道自己所傳講的一切事
[00:20:48.160 --> 00:20:51.260]  不是為自己乃是為你們」
[00:20:51.260 --> 00:20:53.260]  很簡單的來講
[00:20:53.260 --> 00:20:55.260]  在主耶穌降生之前
[00:20:55.260 --> 00:20:58.640]  有不少先知神的僕人
[00:20:58.640 --> 00:21:03.560]  來來去去已經預告了耶穌基督的降生
[00:21:03.560 --> 00:21:06.040]  和救恩是甚麼一回事
[00:21:06.040 --> 00:21:10.220]  甚至指出耶穌基督會受苦、受死
[00:21:10.220 --> 00:21:13.360]  但是祂會復活、得榮耀
[00:21:13.360 --> 00:21:16.180]  大家很熟悉的 《耳塞書》53章
[00:21:16.180 --> 00:21:19.100]  就是講受苦的僕人
[00:21:19.100 --> 00:21:22.560]  而他們不是隨隨便便去講的
[00:21:22.560 --> 00:21:25.980]  原來有神的靈在他們當中
[00:21:25.980 --> 00:21:28.820]  他們自己都要去考察、探究
[00:21:28.820 --> 00:21:33.920]  然後在靈的帶動下寫下了這些書
[00:21:33.920 --> 00:21:36.960]  所以今天很重要的
[00:21:36.960 --> 00:21:41.280]  就是神的靈來幫助那些先知
[00:21:41.280 --> 00:21:43.520]  在耶穌降生之前
[00:21:43.520 --> 00:21:46.680]  就預先寫了這些文件
[00:21:46.680 --> 00:21:49.420]  讓我們對基督有所認識
[00:21:49.420 --> 00:21:53.420]  聖經就是「神所默示的」是聖靈有啟迪
[00:21:53.420 --> 00:21:56.700]  讓我們讀聖經的時候會更加熟悉
[00:21:56.700 --> 00:21:58.700]  這個我更加深體會
[00:21:58.700 --> 00:22:04.620]  就是聖靈是在報復音者中來加力量的
[00:22:04.620 --> 00:22:07.580]  今天我自己很深體會到
[00:22:07.580 --> 00:22:09.740]  我去講報道會
[00:22:09.740 --> 00:22:12.740]  絕對不是靠我自己的力量、口才
[00:22:12.740 --> 00:22:14.740]  就可以叫人們來信耶穌
[00:22:14.740 --> 00:22:17.140]  記得前書第一章第十二節
[00:22:17.140 --> 00:22:20.200]  「我靠著從天上差來的聖靈
[00:22:20.200 --> 00:22:22.940]  傳福音給你們的人
[00:22:22.940 --> 00:22:25.540]  現在將這些事報給你們
[00:22:25.540 --> 00:22:29.120]  天使也願意詳細察看這些事」
[00:22:29.120 --> 00:22:32.440]  連天使也在看這個究竟是怎樣
[00:22:32.440 --> 00:22:34.600]  原來我們去傳福音
[00:22:34.600 --> 00:22:39.940]  是靠著天上差來的聖靈傳福音給人
[00:22:39.940 --> 00:22:43.440]  昔日的先知、今天的目者
[00:22:43.440 --> 00:22:48.380]  我們宣講神的道、宣講神的救贖
[00:22:48.380 --> 00:22:52.480]  然後聖靈就在人心裏面來帶我們去做工作
[00:22:52.480 --> 00:22:56.040]  這樣的時候就去感動人、去歸向神
[00:22:56.040 --> 00:22:57.840]  這個很重要
[00:22:57.840 --> 00:23:00.580]  我在英國清打都會我祈禱
[00:23:00.580 --> 00:23:03.600]  剛剛過了中秋節
[00:23:03.600 --> 00:23:06.580]  我為兩間教會來帶去講報道會
[00:23:06.580 --> 00:23:09.240]  特別多男性去信主
[00:23:09.240 --> 00:23:11.360]  甚至哭著來信耶穌
[00:23:11.360 --> 00:23:13.440]  可能他們壓力很大 但不是靠我
[00:23:13.440 --> 00:23:15.520]  是靠著聖靈的工作
[00:23:15.520 --> 00:23:19.680]  在11月20日
[00:23:19.680 --> 00:23:23.000]  我就會為我現在住的那區的教會
[00:23:23.000 --> 00:23:25.060]  負責一個報道會
[00:23:25.060 --> 00:23:30.520]  就是講到何處覓平安
[00:23:30.520 --> 00:23:33.280]  真正的平安從哪裏來呢?
[00:23:33.280 --> 00:23:35.020]  11月第二個星期
[00:23:35.020 --> 00:23:36.620]  我會去一間教會
[00:23:36.620 --> 00:23:39.040]  在他們的主日崇拜裏面
[00:23:39.040 --> 00:23:41.860]  來帶入去講報道的信息
[00:23:41.860 --> 00:23:47.300]  就是講到真正的人生價值在哪裏
[00:23:47.300 --> 00:23:49.900]  你留意 我要好好的預備
[00:23:49.900 --> 00:23:54.240]  我要好好的去溫我的講章
[00:23:54.240 --> 00:23:57.360]  我要好好的去祈禱求神加令
[00:23:57.360 --> 00:23:59.440]  我去宣講 但不是靠我
[00:23:59.440 --> 00:24:01.360]  是靠聖靈的工作
[00:24:01.360 --> 00:24:04.400]  聖靈在我身上給力量
[00:24:04.400 --> 00:24:07.160]  在人的心裏面來做感動的工作
[00:24:07.160 --> 00:24:08.680]  這個很重要
[00:24:08.680 --> 00:24:12.200]  所以是在眾先知的心中
[00:24:12.200 --> 00:24:14.760]  就預先的來帶入去作證
[00:24:14.760 --> 00:24:17.840]  來帶入去寫下了神的話語
[00:24:17.840 --> 00:24:20.640]  特別是針對指向主耶穌
[00:24:20.640 --> 00:24:23.780]  在傳福音的人心中就加力量
[00:24:23.780 --> 00:24:26.120]  就是我們去宣講的時候有力量
[00:24:26.120 --> 00:24:28.860]  在未信的人心中就感動他們
[00:24:28.860 --> 00:24:32.000]  讓他們知道自己犯罪 畏罪 畏異 畏審判
[00:24:32.000 --> 00:24:34.240]  自己責備 自己又歸向神
[00:24:34.240 --> 00:24:36.160]  好了 當我們信了主的時候
[00:24:36.160 --> 00:24:39.160]  祂將你們分別為聖 歸向神
[00:24:39.160 --> 00:24:41.720]  所以聖靈都扮演著很重要的工作
[00:24:41.720 --> 00:24:43.720]  好了 這裡就可以快些講了
[00:24:43.720 --> 00:24:45.520]  因為大家最熟悉了
[00:24:45.520 --> 00:24:48.640]  聖子主耶穌基督在救恩之中所做的是什麼呢?
[00:24:48.640 --> 00:24:50.840]  就是灑血
[00:24:50.840 --> 00:24:53.440]  第一章第二節 我們又看第二節
[00:24:53.440 --> 00:24:55.880]  「就算照父神的先見被揀選
[00:24:55.880 --> 00:24:58.120]  藉著聖靈得成聖潔
[00:24:58.120 --> 00:25:00.520]  以致信服耶穌基督
[00:25:00.520 --> 00:25:03.360]  又蒙他血所灑的人
[00:25:03.360 --> 00:25:06.080]  願因為平安多多的加給你們
[00:25:06.080 --> 00:25:08.440]  血灑在他們身上」
[00:25:08.440 --> 00:25:10.040]  是什麼意思呢?
[00:25:10.040 --> 00:25:12.080]  灑血的意思
[00:25:12.080 --> 00:25:15.000]  原文就是「以致信服
[00:25:15.000 --> 00:25:19.640]  又蒙耶穌基督的血所灑」
[00:25:19.640 --> 00:25:22.520]  是基督的血灑在我們身上
[00:25:22.520 --> 00:25:25.240]  灑血就是納藥的意思
[00:25:25.240 --> 00:25:27.040]  好 我們看一看
[00:25:27.040 --> 00:25:29.280]  新約的宗保耶穌基督
[00:25:29.280 --> 00:25:31.400]  以及祂所灑的血
[00:25:31.400 --> 00:25:35.280]  這個血是比亞伯的血
[00:25:35.280 --> 00:25:37.400]  是更加美麗的
[00:25:37.400 --> 00:25:41.440]  這個就是希伯來書第十二章二十四節裡面所說的
[00:25:41.440 --> 00:25:43.800]  這個就跟憲制有關
[00:25:43.800 --> 00:25:47.560]  原來當日南丁就說先知要預先寫一些東西
[00:25:47.560 --> 00:25:49.280]  記得他們出埃及的時候
[00:25:49.280 --> 00:25:51.680]  神明頒佈了那個律法
[00:25:51.680 --> 00:25:53.200]  其實在沒有律法之前
[00:25:53.200 --> 00:25:54.920]  他都已經知道要做了
[00:25:54.920 --> 00:25:56.000]  如果人犯罪
[00:25:56.000 --> 00:25:58.240]  就是有待罪羔羊
[00:25:58.240 --> 00:26:00.720]  就將那個濟生殺了
[00:26:00.720 --> 00:26:03.640]  然後把血灑在那個壇上面
[00:26:03.640 --> 00:26:06.480]  就代表了祂已經拿了祂的生命
[00:26:06.480 --> 00:26:08.920]  是那隻羊或者那個濟生
[00:26:08.920 --> 00:26:11.920]  代替了人受這個罪的刑罰
[00:26:11.920 --> 00:26:14.440]  耶穌基督就是那個羊
[00:26:14.440 --> 00:26:16.120]  就是那個宗保
[00:26:16.120 --> 00:26:18.440]  主耶穌都為了我們的緣故
[00:26:18.440 --> 00:26:21.960]  祂沒有罪而成為罪人
[00:26:21.960 --> 00:26:24.960]  無辜地被釘在十字架上面
[00:26:24.960 --> 00:26:26.360]  為我們死
[00:26:26.360 --> 00:26:30.720]  就滿足了神的公義的屬性
[00:26:30.720 --> 00:26:34.360]  因為公義就是要向罪人發出審判
[00:26:34.360 --> 00:26:35.800]  但是如果我們受審的時候
[00:26:35.800 --> 00:26:37.600]  我們每個人都罪有應得
[00:26:37.600 --> 00:26:39.160]  我們就會怎樣?
[00:26:39.160 --> 00:26:41.760]  我們就要受這個刑罰
[00:26:41.760 --> 00:26:43.760]  但是耶穌基督為我們死
[00:26:43.760 --> 00:26:45.480]  義而代替不義
[00:26:45.480 --> 00:26:47.280]  所以這個很寶貴
[00:26:47.280 --> 00:26:48.920]  就好像剛才我說的
[00:26:48.920 --> 00:26:50.200]  摩西他要來
[00:26:50.200 --> 00:26:52.840]  但是他將一半的血承在盤裏面
[00:26:52.840 --> 00:26:54.600]  一半灑在壇上面
[00:26:54.600 --> 00:26:58.680]  然後就將這些血灑在百姓的身上
[00:26:58.680 --> 00:27:02.280]  然後就說:看啊,這是納若的血
[00:27:02.280 --> 00:27:04.760]  是耶和華按這一切話
[00:27:04.760 --> 00:27:07.240]  與你們納若的憑據
[00:27:07.240 --> 00:27:09.640]  這個就很重要了
[00:27:09.640 --> 00:27:12.280]  所以這個灑血
[00:27:12.280 --> 00:27:15.720]  就是耶穌基督親自扶持上去的生命
[00:27:15.720 --> 00:27:18.040]  但是祂受苦
[00:27:18.040 --> 00:27:21.640]  不要忘記耶穌基督是要受苦的
[00:27:21.640 --> 00:27:24.760]  主耶穌來到不是要得到別人的尊崇
[00:27:24.760 --> 00:27:26.360]  雖然曾經有人尊崇祂
[00:27:26.360 --> 00:27:29.400]  但是大部份的人特別針對祂
[00:27:29.400 --> 00:27:30.840]  迫害祂
[00:27:30.840 --> 00:27:33.480]  令到祂受苦
[00:27:33.480 --> 00:27:34.680]  這個時候
[00:27:34.680 --> 00:27:37.560]  但是當主受苦之後
[00:27:37.560 --> 00:27:39.520]  祂也都會得逐榮耀
[00:27:39.520 --> 00:27:42.520]  我們看看前書第一章第十一節
[00:27:42.520 --> 00:27:44.520]  裏面怎樣講主耶穌受苦
[00:27:44.520 --> 00:27:49.160]  「就是考察在他們心裏基督的靈
[00:27:49.160 --> 00:27:53.000]  預先證明基督受苦了」
[00:27:53.000 --> 00:27:55.880]  先知已經來帶入去宣講
[00:27:55.880 --> 00:27:57.960]  基督會受苦難的
[00:27:57.960 --> 00:27:59.160]  記不記得
[00:27:59.160 --> 00:28:02.360]  我曾經提過《以賽雅書》53章
[00:28:02.360 --> 00:28:05.400]  那個就預言到神的僕人
[00:28:05.400 --> 00:28:06.920]  他未曾行強暴
[00:28:06.920 --> 00:28:08.920]  口中亦都沒有鬼寨的說話
[00:28:08.920 --> 00:28:11.080]  但卻是要受苦
[00:28:11.080 --> 00:28:14.280]  甚至和罪人一起去受死
[00:28:14.280 --> 00:28:18.200]  這個就指到他那個受苦
[00:28:18.200 --> 00:28:22.520]  但是受苦可以變成榮耀的
[00:28:22.520 --> 00:28:25.480]  第一章第十一節
[00:28:25.480 --> 00:28:28.680]  「就是考察在他們心裏基督的靈
[00:28:28.680 --> 00:28:31.720]  預先證明基督受苦了」
[00:28:31.720 --> 00:28:34.200]  但不要忘記後面那句甚麼
[00:28:34.200 --> 00:28:36.680]  「後來得榮耀」
[00:28:36.680 --> 00:28:39.800]  這個是很重要
[00:28:39.800 --> 00:28:43.480]  有時我們都會遇到困難、挑戰
[00:28:43.480 --> 00:28:47.080]  但是如果你捱過了
[00:28:47.080 --> 00:28:51.800]  可能你會得到更大的祝福
[00:28:51.800 --> 00:28:55.880]  正如一個學生 他很辛苦的
[00:28:55.880 --> 00:28:57.880]  你看他讀書很勤力
[00:28:57.880 --> 00:28:59.800]  人家去看電影 他沒有去看
[00:28:59.800 --> 00:29:01.800]  人家去打機 他沒有去打機
[00:29:01.800 --> 00:29:03.400]  他在受一些苦
[00:29:03.400 --> 00:29:05.960]  傻的吧 不去玩
[00:29:05.960 --> 00:29:09.080]  但他最後考試考得很好
[00:29:09.080 --> 00:29:11.560]  更加當入了大學
[00:29:11.560 --> 00:29:15.240]  將來他的前途就會好一些
[00:29:15.240 --> 00:29:17.080]  我們就會看看
[00:29:17.080 --> 00:29:20.360]  但是那個很頹廢、不怎麼讀書的
[00:29:20.360 --> 00:29:21.880]  躺平的人
[00:29:21.880 --> 00:29:28.280]  很可能就得不到未來一些舒適的生活 是不是?
[00:29:28.280 --> 00:29:30.360]  我們看到 哇 中國很厲害
[00:29:30.360 --> 00:29:35.400]  那個十幾歲的女孩子拿那個跳水金牌
[00:29:35.400 --> 00:29:37.320]  震驚全世界
[00:29:37.320 --> 00:29:38.760]  但是你知不知道她每一天
[00:29:38.760 --> 00:29:40.920]  是要跳水跳七十幾次的
[00:29:40.920 --> 00:29:43.400]  原地都要跳百幾次
[00:29:43.400 --> 00:29:45.560]  這個時候這些金牌不是那麼容易拿
[00:29:45.560 --> 00:29:47.000]  你看到榮耀
[00:29:47.000 --> 00:29:49.480]  但原來之前是要受苦的
[00:29:49.480 --> 00:29:52.760]  基督耶穌為我們受苦 帶後來得著榮耀
[00:29:52.760 --> 00:30:02.200]  請你記住 先有苦難 後有榮耀
[00:30:02.200 --> 00:30:05.720]  先是十甲 後面才是冠冕
[00:30:05.720 --> 00:30:07.480]  所以神幫助我們
[00:30:07.480 --> 00:30:12.120]  我們做基督徒都是先苦後甜的
[00:30:12.120 --> 00:30:15.480]  好了 我們看到三維一體的真神
[00:30:15.480 --> 00:30:17.000]  祂做了些什麼?
[00:30:17.000 --> 00:30:19.720]  扮演了什麼角色在這個救恩裏面?
[00:30:19.720 --> 00:30:22.200]  現在我們看我們作為神的選民
[00:30:22.200 --> 00:30:23.880]  在救恩裏面我們要做些什麼呢?
[00:30:23.880 --> 00:30:25.800]  我們就要去信服了
[00:30:25.800 --> 00:30:31.240]  就是照父神的先見被揀選
[00:30:31.240 --> 00:30:33.400]  藉著聖靈得成為聖潔
[00:30:33.400 --> 00:30:35.560]  以致信服耶穌基督
[00:30:35.560 --> 00:30:37.560]  由無他血所灑的人
[00:30:37.560 --> 00:30:39.560]  願因為平安多得加給你
[00:30:39.560 --> 00:30:44.280]  藍色的字 以致信服耶穌基督
[00:30:44.280 --> 00:30:49.240]  今天我們有沒有來得及留意到
[00:30:49.240 --> 00:30:55.960]  我們是先成聖 然後先藉去信服
[00:30:55.960 --> 00:30:59.240]  這個跟我們的觀念是很不同的 是不是?
[00:30:59.240 --> 00:31:07.320]  原來今天我們心裏面被罪惡來得及捆綁著
[00:31:07.320 --> 00:31:11.800]  被很多不好的思想充塞在我們的腦裏面
[00:31:11.800 --> 00:31:13.960]  我們怎麼可以來信服神呢?
[00:31:13.960 --> 00:31:18.120]  原來就是我們要信服於聖靈的提點
[00:31:18.120 --> 00:31:21.960]  指導、責備、引導下
[00:31:21.960 --> 00:31:26.280]  這個信服不單單是指導道德的行為
[00:31:26.280 --> 00:31:30.120]  更加是指導我們的信仰和生死
[00:31:30.120 --> 00:31:32.120]  信服是基於信心
[00:31:32.120 --> 00:31:37.080]  是信從和相信兩者是合而為一
[00:31:37.080 --> 00:31:38.600]  我信從神的教導
[00:31:38.600 --> 00:31:40.840]  我相信祂所做的是最好的
[00:31:40.840 --> 00:31:46.680]  因為相信神的聖潔、神的超越和神的仁愛
[00:31:46.680 --> 00:31:50.200]  而信服於祂的權柄之下
[00:31:50.200 --> 00:31:53.640]  我們就願意放下自己
[00:31:53.640 --> 00:31:55.800]  我們不要小看我們的身份
[00:31:55.800 --> 00:32:00.360]  今天我們擁有這個救恩 是神的薄荷給我們聽的
[00:32:00.360 --> 00:32:05.960]  他說到連天使都要詳細地去察看這些事
[00:32:05.960 --> 00:32:09.800]  是多麼奇妙 天使是神的薄荷
[00:32:09.800 --> 00:32:15.960]  就是說 看看阿Sir、阿媽
[00:32:15.960 --> 00:32:20.600]  我們的主人怎樣去疼愛她的子女
[00:32:20.600 --> 00:32:22.920]  哇 買些什麼給她
[00:32:22.920 --> 00:32:27.080]  哎呀 怎樣來跟她去旅行
[00:32:27.080 --> 00:32:29.560]  那些工人都要留意一下
[00:32:29.560 --> 00:32:32.840]  那個少主人是怎樣給爸爸媽媽
[00:32:32.840 --> 00:32:35.240]  就是她的主人有寵愛
[00:32:35.240 --> 00:32:39.240]  所以連天使都要來觀察
[00:32:39.240 --> 00:32:42.440]  神給人的救恩 是不是很驚訝呢?
[00:32:42.440 --> 00:32:46.040]  好了 很簡單的和大家一起去看一看
[00:32:46.040 --> 00:32:51.240]  原來聖父在救恩當中所做的就是揀選
[00:32:51.240 --> 00:32:55.560]  聖靈在救恩裡面所做的工作就是分別我們出來
[00:32:55.560 --> 00:32:58.200]  耶穌基督在救恩裡面所做的是什麼?
[00:32:58.200 --> 00:33:01.560]  就是灑血 付上你生命的代價
[00:33:01.560 --> 00:33:03.560]  而我們作為一個選民
[00:33:03.560 --> 00:33:06.920]  在救恩裡面我們怎樣得到?就是要去信服
[00:33:06.920 --> 00:33:09.400]  這裡就和大家已經看了
[00:33:09.400 --> 00:33:11.000]  好了 我們信了耶穌
[00:33:11.000 --> 00:33:14.120]  我們都要想一下我們有些什麼得到
[00:33:14.120 --> 00:33:20.120]  我們繼續看彼得前書第一章第三、第四兩節
[00:33:20.120 --> 00:33:23.080]  我們看看我們得救有些什麼事
[00:33:23.080 --> 00:33:26.840]  「願頌贈歸於我們主耶穌基督的父神
[00:33:26.840 --> 00:33:31.880]  他曾照自己的大連敏直耶穌基督從死裡復活
[00:33:31.880 --> 00:33:35.240]  重生了我們 叫我們有活潑的盼望
[00:33:35.240 --> 00:33:39.000]  可以得著 不能扭壞 不能沾污 不能衰殘
[00:33:39.000 --> 00:33:41.800]  為你們傳流在天上的基業」
[00:33:41.800 --> 00:33:45.320]  短短兩節的經文就講到我們得救之後
[00:33:45.320 --> 00:33:47.720]  是有些什麼東西來得到呢?
[00:33:47.720 --> 00:33:50.120]  第一就是「重生」
[00:33:50.120 --> 00:33:55.240]  「重生」在希臘文裡面是一個新的字
[00:33:55.240 --> 00:33:59.160]  是真的特意作出來的
[00:33:59.160 --> 00:34:00.680]  什麼叫「重生」呢?
[00:34:00.680 --> 00:34:02.760]  我們有身體 我們有生命
[00:34:02.760 --> 00:34:05.080]  是肉體的生命 是不是?
[00:34:05.080 --> 00:34:07.640]  但是這個肉體的生命如果是犯罪
[00:34:07.640 --> 00:34:09.800]  和我們最大的後果
[00:34:09.800 --> 00:34:11.800]  有一天我們都會死亡
[00:34:11.800 --> 00:34:15.240]  但是聖經提到 而且絕對必須的是什麼呢?
[00:34:15.240 --> 00:34:19.560]  就是我們要有靈命的更生
[00:34:19.560 --> 00:34:21.800]  用回第三章第三節 大家都熟悉的
[00:34:21.800 --> 00:34:25.160]  耶穌說「我實實在在的告訴你們
[00:34:25.160 --> 00:34:30.280]  人若不重生 就不能見實的國
[00:34:30.280 --> 00:34:33.240]  神憑著祂自己的能力
[00:34:33.240 --> 00:34:36.920]  藉著聖靈在人心裡面來帶去掌管
[00:34:36.920 --> 00:34:41.080]  感動人的內心叫人來帶去承認自己的罪的時候
[00:34:41.080 --> 00:34:43.320]  於是我們有一個新的生命了
[00:34:43.320 --> 00:34:46.120]  這個就是我們超越了肉體的生命
[00:34:46.120 --> 00:34:48.520]  你想一下你自己 你有思想
[00:34:48.520 --> 00:34:53.160]  你有你的氣節 你有你自己之心
[00:34:53.160 --> 00:34:57.160]  這一切都是身體 物質的身體之外的
[00:34:57.160 --> 00:34:59.720]  所以人都是有他自己的靈魂
[00:34:59.720 --> 00:35:03.720]  這個屬靈的生命就是一個新的開始了
[00:35:03.720 --> 00:35:07.720]  就是重生了 重生這個字是很特別的
[00:35:07.720 --> 00:35:10.440]  是過去經驗之中你有完成
[00:35:10.440 --> 00:35:13.640]  是一次過你有完成的確定行為
[00:35:13.640 --> 00:35:16.920]  好像很複雜一樣
[00:35:16.920 --> 00:35:20.120]  過去式是可以有多種的
[00:35:20.120 --> 00:35:23.320]  我想問你 昨天你有沒有吃早餐?
[00:35:23.320 --> 00:35:25.160]  沒有啊 那你有沒有吃午餐?
[00:35:25.160 --> 00:35:28.040]  有啊 那你前天有沒有吃午餐?
[00:35:28.040 --> 00:35:30.600]  你也有啊 那就是說
[00:35:30.600 --> 00:35:33.880]  你吃的東西是可以不斷不斷不斷地重複的
[00:35:33.880 --> 00:35:37.160]  好了 當我們當中的婦女
[00:35:37.160 --> 00:35:39.000]  你生了嬰兒的時候
[00:35:39.000 --> 00:35:41.880]  哎呀 好痛好痛好痛 生出來了
[00:35:41.880 --> 00:35:43.560]  一次過而已
[00:35:43.560 --> 00:35:45.480]  那時候生完之後是有生命的
[00:35:45.480 --> 00:35:47.240]  生命是繼續延續下去的
[00:35:47.240 --> 00:35:49.720]  但是你生的是那一次而已
[00:35:49.720 --> 00:35:51.640]  那時候 所以你記住
[00:35:51.640 --> 00:35:54.840]  原來重生是不會重複出現的
[00:35:54.840 --> 00:35:59.800]  那這個重生的生命是有神的性情在我們當中
[00:35:59.800 --> 00:36:03.400]  但是這個生命是很幼嫩 所以我們要追求成長
[00:36:03.400 --> 00:36:07.400]  我們是需要培育 我們需要去餵養
[00:36:07.400 --> 00:36:08.840]  那我們才可以成長
[00:36:08.840 --> 00:36:11.240]  就好像你生了一個嬰兒出來 它是有生命的
[00:36:11.240 --> 00:36:15.320]  但是你要慢慢培育它 它才會成長的
[00:36:15.320 --> 00:36:21.400]  好了 還有就是這一切某個程度都是被動的
[00:36:21.400 --> 00:36:24.840]  嬰兒真的不能夠說 哎呀 我很想出生啊
[00:36:24.840 --> 00:36:27.160]  我想生在你的家庭裏面 是沒有的
[00:36:27.160 --> 00:36:29.640]  不是由那個嬰兒來決定
[00:36:29.640 --> 00:36:32.200]  你和我都不能決定生在哪個家庭的
[00:36:32.200 --> 00:36:33.960]  所以一切都是主動的
[00:36:33.960 --> 00:36:36.440]  第二方面就是我們有盼望
[00:36:36.440 --> 00:36:39.480]  人如果沒有了盼望就很糟糕
[00:36:39.480 --> 00:36:43.240]  特別現在在這個世代 在這個社會裏面
[00:36:43.240 --> 00:36:45.000]  衝擊是很大的
[00:36:45.000 --> 00:36:47.000]  如果我們就這樣看目前的時候
[00:36:47.000 --> 00:36:49.080]  我們真是很失望
[00:36:49.080 --> 00:36:52.520]  但是如果我們相信神仍然在管理歷史的時候
[00:36:52.520 --> 00:36:55.000]  我們就會有這個盼望
[00:36:55.000 --> 00:36:57.080]  有時候我們在暴風雨之中
[00:36:57.080 --> 00:37:00.040]  有時候被吹得好像搖搖欲墜
[00:37:00.040 --> 00:37:03.480]  我們被苦難的洪流都是可以掩護著我們
[00:37:03.480 --> 00:37:07.000]  我們更加容易被西族的潮流來沖走
[00:37:07.000 --> 00:37:12.280]  在試煉當中 我們的信心如果得到考驗的時候
[00:37:12.280 --> 00:37:16.840]  是非常寶貴 是神所重視的
[00:37:16.840 --> 00:37:19.720]  在長期的掙扎和搏鬥當中
[00:37:19.720 --> 00:37:23.800]  我們願不願意承擔一個的代價
[00:37:23.800 --> 00:37:26.040]  是要負上這個重的代價
[00:37:26.040 --> 00:37:30.520]  有很多人是為了眼前的利益
[00:37:30.520 --> 00:37:33.480]  為了逃避一些的苦難
[00:37:33.480 --> 00:37:37.000]  甚至其實是他依附在權貴
[00:37:37.000 --> 00:37:40.840]  做一些違背基督應有的操守的事的時候
[00:37:40.840 --> 00:37:43.000]  他可以得到支持的享受
[00:37:43.000 --> 00:37:45.320]  但是他被神沒有唾棄
[00:37:45.320 --> 00:37:47.480]  我們的盼望不是建基於人
[00:37:47.480 --> 00:37:49.000]  人會令我們失望
[00:37:49.000 --> 00:37:51.880]  包括牧者都可能會令很多人失望
[00:37:51.880 --> 00:37:54.520]  我可能都會令很多人失望 是不是?
[00:37:54.520 --> 00:37:58.920]  但是我們要將我們的焦點放在神的裏面
[00:37:58.920 --> 00:38:02.200]  記得提醒我們 因為我們有了神的生命
[00:38:02.200 --> 00:38:04.760]  所以我們的取向 我們心態上面
[00:38:04.760 --> 00:38:07.720]  是應該和未盡的人是有分別的
[00:38:07.720 --> 00:38:11.640]  重新的人有顆種子埋在我們生命當中
[00:38:11.640 --> 00:38:16.040]  但是要梟絕 它才可以茁壯成長的
[00:38:16.040 --> 00:38:19.080]  好了 我們重生是一次的
[00:38:19.080 --> 00:38:22.600]  我們有盼望 所以我們在困難裏面可以堅持
[00:38:22.600 --> 00:38:25.320]  第三方面就是怎樣呢?
[00:38:25.320 --> 00:38:28.600]  我們擁有基業
[00:38:28.600 --> 00:38:34.840]  真是這麼說 每個人都很希望有自己的物業
[00:38:34.840 --> 00:38:38.360]  住劏房的 希望可以上到公屋
[00:38:38.360 --> 00:38:42.920]  不過現在慘了 答應了說三年多可以上公屋
[00:38:42.920 --> 00:38:48.120]  只有曾蔭權年代才可以來得及達成
[00:38:48.120 --> 00:38:50.840]  就是一段短時間可以達成
[00:38:50.840 --> 00:38:53.640]  但是現在就是五年多
[00:38:53.640 --> 00:38:57.080]  但是陳帆出來說 不是五年多
[00:38:57.080 --> 00:38:59.400]  可能還要等八年、九年
[00:38:59.400 --> 00:39:03.000]  就是我們每個人都很想擁有自己的物業 是不是?
[00:39:03.000 --> 00:39:04.040]  好了 大聖經說到
[00:39:04.040 --> 00:39:07.640]  原來將來我們可以擁有天上的基業
