
[00:00:00.000 --> 00:00:02.960]  大家好,又讀聖經了
[00:19:22.840 --> 00:19:23.840]  這樣的意思
[00:19:23.840 --> 00:19:24.840]  究竟這是什麼?
[00:19:24.840 --> 00:19:25.840]  大家就問
[00:19:25.840 --> 00:19:26.840]  什麼來的?
[00:19:26.840 --> 00:19:29.840]  Mala就跟中文有點像
[00:19:29.840 --> 00:19:32.840]  Mala
[00:19:32.840 --> 00:19:33.840]  所以Mala
[00:19:33.840 --> 00:19:36.840]  吃什麼都不知道的東西
[00:19:36.840 --> 00:19:37.840]  吃了四十年
[00:19:37.840 --> 00:19:38.840]  這是上帝的工作
[00:19:38.840 --> 00:19:41.840]  每天吃了四十年
[00:19:41.840 --> 00:19:44.840]  三百六十五天
[00:19:44.840 --> 00:19:46.840]  另一個神蹟的地方在哪裡呢?
[00:19:46.840 --> 00:19:48.840]  當中有一個很複雜的神蹟
[00:19:48.840 --> 00:19:49.840]  是什麼呢?
[00:19:49.840 --> 00:19:52.840]  各人照自己的飯量拿的
[00:19:52.840 --> 00:19:53.840]  這個故事真有趣
[00:19:53.840 --> 00:19:57.840]  就是每人計人頭一鵝眉耳
[00:19:57.840 --> 00:19:58.840]  鵝眉耳
[00:19:58.840 --> 00:19:59.840]  Omer
[00:19:59.840 --> 00:20:01.840]  Omer是什麼意思呢?
[00:20:01.840 --> 00:20:04.840]  就是兩公升
[00:20:04.840 --> 00:20:05.840]  兩公升多不多呢?
[00:20:05.840 --> 00:20:06.840]  也不是很多
[00:20:06.840 --> 00:20:09.840]  如果我們現在在超級市場
[00:20:09.840 --> 00:20:11.840]  那些一公升的牛奶
[00:20:11.840 --> 00:20:13.840]  小房子紙盒那些
[00:20:13.840 --> 00:20:15.840]  兩升一天
[00:20:15.840 --> 00:20:17.840]  這樣很少的
[00:20:17.840 --> 00:20:19.840]  如果大隻一點就不夠吃
[00:20:19.840 --> 00:20:22.840]  原來可能都飽肚的
[00:20:22.840 --> 00:20:25.840]  兩公升一天
[00:20:25.840 --> 00:20:26.840]  照著自己的飯量拿
[00:20:26.840 --> 00:20:28.840]  每人一鵝眉耳
[00:20:28.840 --> 00:20:30.840]  以色列就是這樣
[00:20:30.840 --> 00:20:34.840]  多收的有少收的有多收
[00:20:34.840 --> 00:20:36.840]  有些人收多些人收少些
[00:20:36.840 --> 00:20:39.840]  誰知花的一糧是一樣的
[00:20:39.840 --> 00:20:41.840]  多收的沒有餘
[00:20:41.840 --> 00:20:43.840]  少收的沒有缺
[00:20:43.840 --> 00:20:45.840]  第二點要說的是什麼呢?
[00:20:45.840 --> 00:20:47.840]  就是
[00:20:47.840 --> 00:20:49.840]  看回第一點是什麼呢?
[00:20:49.840 --> 00:20:50.840]  不是說完
[00:20:50.840 --> 00:20:52.840]  大家忘記了第一點是什麼
[00:20:52.840 --> 00:20:54.840]  第一點就是
[00:20:54.840 --> 00:20:55.840]  當你有困難的時候
[00:20:55.840 --> 00:20:58.840]  耶和華的榮光會顯現
[00:20:58.840 --> 00:21:00.840]  幫我們解決問題
[00:21:00.840 --> 00:21:02.840]  神在百姓的餓的時候
[00:21:02.840 --> 00:21:04.840]  神向他們顯現
[00:21:04.840 --> 00:21:06.840]  給他們解決了問題
[00:21:06.840 --> 00:21:08.840]  給他們食物
[00:21:08.840 --> 00:21:10.840]  然後到第二點
[00:21:10.840 --> 00:21:12.840]  就是上帝在這裡做了一個神蹟
[00:21:12.840 --> 00:21:13.840]  是什麼呢?
[00:21:13.840 --> 00:21:15.840]  就是多收的沒有餘
[00:21:15.840 --> 00:21:17.840]  少收的沒有缺
[00:21:17.840 --> 00:21:19.840]  即是說神的供應是夠的
[00:21:19.840 --> 00:21:21.840]  我貪心拿多些
[00:21:21.840 --> 00:21:23.840]  他又不會特別多
[00:21:23.840 --> 00:21:25.840]  拿少了
[00:21:25.840 --> 00:21:27.840]  又不會拿少了
[00:21:27.840 --> 00:21:29.840]  起床遲了一點點
[00:21:29.840 --> 00:21:31.840]  因為白天一曬
[00:21:31.840 --> 00:21:33.840]  他溶了就沒有了
[00:21:33.840 --> 00:21:35.840]  所以一定要早起來拿
[00:21:35.840 --> 00:21:37.840]  少收有沒有缺
[00:21:37.840 --> 00:21:39.840]  是按照你的飯量去撿
[00:21:39.840 --> 00:21:41.840]  撿多些撿少些
[00:21:41.840 --> 00:21:42.840]  差不多吧
[00:21:42.840 --> 00:21:43.840]  撿到回去
[00:21:43.840 --> 00:21:44.840]  一糧都是兩
[00:21:44.840 --> 00:21:45.840]  一個是俄梅爾
[00:21:45.840 --> 00:21:46.840]  一個是奧梅爾
[00:21:46.840 --> 00:21:47.840]  好了
[00:21:47.840 --> 00:21:49.840]  這個神蹟很大
[00:21:49.840 --> 00:21:52.840]  大家記住還有一個神蹟是什麼呢?
[00:21:52.840 --> 00:21:54.840]  就是這個關於瑪雅的神蹟
[00:21:54.840 --> 00:21:56.840]  奇妙之處就是
[00:21:56.840 --> 00:21:58.840]  你
[00:21:58.840 --> 00:22:00.840]  很早起床
[00:22:00.840 --> 00:22:02.840]  我不想這麼早起床
[00:22:02.840 --> 00:22:03.840]  今天撿多些
[00:22:03.840 --> 00:22:04.840]  明天不用撿了
[00:22:04.840 --> 00:22:05.840]  不行
[00:22:05.840 --> 00:22:08.840]  這樣就會生蟲變臭
[00:22:08.840 --> 00:22:11.840]  是每一天都要拿的
[00:22:11.840 --> 00:22:14.840]  是我們日用的飲食
[00:22:14.840 --> 00:22:16.840]  而且每天早上拿的
[00:22:16.840 --> 00:22:18.840]  每天早上拿的
[00:22:18.840 --> 00:22:20.840]  這個叫我們每天早上起床
[00:22:20.840 --> 00:22:23.840]  就要撿糧食
[00:22:23.840 --> 00:22:26.840]  拿好你的飯量
[00:22:26.840 --> 00:22:28.840]  一開始發熱就消化了
[00:22:28.840 --> 00:22:29.840]  沒有了
[00:22:29.840 --> 00:22:30.840]  溶了
[00:22:30.840 --> 00:22:31.840]  蒸發了
[00:22:31.840 --> 00:22:32.840]  很有趣
[00:22:32.840 --> 00:22:33.840]  一定要記得
[00:22:33.840 --> 00:22:35.840]  早上就要拿了
[00:22:35.840 --> 00:22:38.840]  很多傳道人會說
[00:22:38.840 --> 00:22:40.840]  好像我們的靈修
[00:22:40.840 --> 00:22:42.840]  要早上就要做了
[00:22:42.840 --> 00:22:43.840]  不然
[00:22:43.840 --> 00:22:44.840]  遲些就不好了
[00:22:44.840 --> 00:22:46.840]  到第六天就要拿兩倍
[00:22:46.840 --> 00:22:48.840]  因為第二天是安息日
[00:22:48.840 --> 00:22:50.840]  安息日
[00:22:50.840 --> 00:22:52.840]  就拿兩天
[00:22:52.840 --> 00:22:53.840]  這個魔式
[00:22:53.840 --> 00:22:54.840]  自己加的
[00:22:54.840 --> 00:22:56.840]  其實你拿了的
[00:22:56.840 --> 00:22:58.840]  今天第六天
[00:22:58.840 --> 00:23:00.840]  你烤也可以
[00:23:00.840 --> 00:23:01.840]  煮也可以
[00:23:01.840 --> 00:23:02.840]  這個是什麼呢
[00:23:02.840 --> 00:23:03.840]  很有趣
[00:23:03.840 --> 00:23:05.840]  又是一個神蹟
[00:23:05.840 --> 00:23:07.840]  媽
[00:23:07.840 --> 00:23:09.840]  馬蘭媽
[00:23:09.840 --> 00:23:11.840]  這個是什麼呢
[00:23:11.840 --> 00:23:13.840]  這個是什麼呢
[00:23:13.840 --> 00:23:15.840]  真的要問一下是什麼
[00:23:15.840 --> 00:23:16.840]  是怎樣的
[00:23:16.840 --> 00:23:17.840]  火燒
[00:23:17.840 --> 00:23:18.840]  燒烤
[00:23:18.840 --> 00:23:19.840]  串燒
[00:23:19.840 --> 00:23:20.840]  又可以
[00:23:20.840 --> 00:23:22.840]  薄薄脆
[00:23:22.840 --> 00:23:25.840]  如果我要煮
[00:23:25.840 --> 00:23:26.840]  煮是什麼呢
[00:23:26.840 --> 00:23:27.840]  用水
[00:23:27.840 --> 00:23:29.840]  又可以
[00:23:29.840 --> 00:23:31.840]  煎也可以
[00:23:31.840 --> 00:23:32.840]  又可以
[00:23:32.840 --> 00:23:33.840]  焗也可以
[00:23:33.840 --> 00:23:34.840]  可以
[00:23:34.840 --> 00:23:35.840]  我不知道
[00:23:35.840 --> 00:23:36.840]  中國人說
[00:23:36.840 --> 00:23:37.840]  燜媽
[00:23:37.840 --> 00:23:38.840]  燜媽
[00:23:38.840 --> 00:23:39.840]  可以嗎
[00:23:39.840 --> 00:23:40.840]  我猜是可以的
[00:23:40.840 --> 00:23:42.840]  這裡說的烤和煮
[00:23:42.840 --> 00:23:44.840]  任你怎樣做都可以
[00:23:44.840 --> 00:23:47.840]  剩下的可以留到明天
[00:23:47.840 --> 00:23:48.840]  因為今天
[00:23:48.840 --> 00:23:49.840]  明天是安息日
[00:23:49.840 --> 00:23:50.840]  不能收拾
[00:23:50.840 --> 00:23:51.840]  多收拾一點
[00:23:51.840 --> 00:23:52.840]  或者今天有剩留給明天
[00:23:52.840 --> 00:23:53.840]  都可以
[00:23:53.840 --> 00:23:54.840]  都不壞
[00:23:54.840 --> 00:23:55.840]  也不臭
[00:23:55.840 --> 00:23:57.840]  裡頭都沒有蟲
[00:23:57.840 --> 00:23:58.840]  從今天起
[00:23:58.840 --> 00:24:00.840]  就要吃這個
[00:24:00.840 --> 00:24:01.840]  你填東西
[00:24:01.840 --> 00:24:02.840]  明天
[00:24:02.840 --> 00:24:04.840]  安息日你找不到
[00:24:04.840 --> 00:24:05.840]  收拾不到
[00:24:05.840 --> 00:24:06.840]  今天
[00:24:06.840 --> 00:24:08.840]  就要多收拾一倍
[00:24:08.840 --> 00:24:09.840]  第六天可以收多一點
[00:24:09.840 --> 00:24:11.840]  明天安息日沒有了
[00:24:11.840 --> 00:24:12.840]  百姓中
[00:24:12.840 --> 00:24:13.840]  真的不理你
[00:24:13.840 --> 00:24:15.840]  就出去找找
[00:24:15.840 --> 00:24:17.840]  結果什麼都找不到
[00:24:17.840 --> 00:24:18.840]  唉
[00:24:18.840 --> 00:24:19.840]  真是
[00:24:19.840 --> 00:24:22.840]  叫你多收拾一點
[00:24:22.840 --> 00:24:24.840]  就多拿一點
[00:24:24.840 --> 00:24:25.840]  第六天
[00:24:25.840 --> 00:24:27.840]  就吃完了
[00:24:27.840 --> 00:24:28.840]  然後第七天
[00:24:28.840 --> 00:24:31.840]  在帳幕裡休息
[00:24:31.840 --> 00:24:33.840]  不要走來走去
[00:24:33.840 --> 00:24:34.840]  這樣你都不聽
[00:24:34.840 --> 00:24:37.840]  又出去想收拾
[00:24:37.840 --> 00:24:38.840]  唉
[00:24:38.840 --> 00:24:39.840]  神就說
[00:24:39.840 --> 00:24:40.840]  唉呀
[00:24:40.840 --> 00:24:42.840]  這班人不肯守我的律法界命令
[00:24:42.840 --> 00:24:43.840]  要到什麼時候呢
[00:24:43.840 --> 00:24:45.840]  第三點要說的就是
[00:24:45.840 --> 00:24:48.840]  這班人真的不聽話
[00:24:48.840 --> 00:24:52.840]  我不想
[00:24:52.840 --> 00:24:54.840]  神會跟你說
[00:24:54.840 --> 00:24:55.840]  唉呀
[00:24:55.840 --> 00:24:57.840]  為什麼你這麼不聽話
[00:24:57.840 --> 00:24:59.840]  我也不想神跟我說
[00:24:59.840 --> 00:25:01.840]  為什麼你這麼不聽話
[00:25:01.840 --> 00:25:02.840]  唉 頭鈴鈴
[00:25:02.840 --> 00:25:04.840]  你這麼不聽話
[00:25:04.840 --> 00:25:05.840]  怎麼會這樣
[00:25:05.840 --> 00:25:06.840]  這就是這個意思
[00:25:06.840 --> 00:25:08.840]  為什麼你這麼不聽話
[00:25:08.840 --> 00:25:09.840]  為什麼這樣
[00:25:09.840 --> 00:25:11.840]  你什麼時候才學到
[00:25:11.840 --> 00:25:13.840]  要到什麼時候呢
[00:25:13.840 --> 00:25:16.840]  我想這個就不要傷到上帝的心
[00:25:16.840 --> 00:25:18.840]  他叫我們這樣做
[00:25:18.840 --> 00:25:20.840]  就跟著這樣做
[00:25:20.840 --> 00:25:22.840]  他已經叫了
[00:25:22.840 --> 00:25:23.840]  你要留在帳幕裡
[00:25:23.840 --> 00:25:24.840]  不要出去
[00:25:24.840 --> 00:25:25.840]  好了
[00:25:25.840 --> 00:25:26.840]  到提案式
[00:25:26.840 --> 00:25:30.840]  食物以色列家叫做馬拿
[00:25:30.840 --> 00:25:31.840]  是什麼來的
[00:25:31.840 --> 00:25:32.840]  再說一次
[00:25:32.840 --> 00:25:33.840]  元衰子
[00:25:33.840 --> 00:25:34.840]  白色
[00:25:34.840 --> 00:25:37.840]  味道很像薄餅
[00:25:37.840 --> 00:25:39.840]  是混合了蜜糖的
[00:25:39.840 --> 00:25:41.840]  這樣都挺有趣
[00:25:41.840 --> 00:25:43.840]  第七天
[00:25:43.840 --> 00:25:45.840]  他們都是這樣吃的
[00:25:45.840 --> 00:25:47.840]  摩西就說
[00:25:47.840 --> 00:25:50.840]  神叫摩西
[00:25:50.840 --> 00:25:54.840]  收一罐做永遠的紀念
[00:25:54.840 --> 00:25:57.840]  這一罐永遠的紀念在哪裡呢
[00:25:57.840 --> 00:26:00.840]  後來神叫他們做藥櫃之後
[00:26:00.840 --> 00:26:05.840]  藥櫃裡面就放了十屆重造的兩塊石板
[00:26:05.840 --> 00:26:06.840]  那支杖
[00:26:06.840 --> 00:26:09.840]  還有一罐馬拿
[00:26:09.840 --> 00:26:10.840]  這一罐馬拿
[00:26:10.840 --> 00:26:11.840]  由現在開始
[00:26:11.840 --> 00:26:16.840]  一直放到藥櫃裡
[00:26:16.840 --> 00:26:17.840]  都沒有破
[00:26:17.840 --> 00:26:19.840]  如果藥櫃繼續在
[00:26:19.840 --> 00:26:21.840]  就繼續看到那罐馬拿
[00:26:21.840 --> 00:26:22.840]  沒有破
[00:26:22.840 --> 00:26:24.840]  嘩,多厲害
[00:26:24.840 --> 00:26:28.840]  這又是另一個關於孖吾的神蹟
[00:26:28.840 --> 00:26:29.840]  馬拿的神蹟
[00:26:29.840 --> 00:26:31.840]  藥櫃那罐是不破的
[00:26:31.840 --> 00:26:32.840]  法櫃那罐
[00:26:32.840 --> 00:26:36.840]  這罐一盒煤油放在裡面
[00:26:36.840 --> 00:26:38.840]  於是亞倫就做了
[00:26:38.840 --> 00:26:39.840]  好了
[00:26:39.840 --> 00:26:40.840]  最後一點
[00:26:40.840 --> 00:26:44.840]  以色列吃馬拿四十年
[00:26:44.840 --> 00:26:46.840]  嘩,這個神蹟大
[00:26:46.840 --> 00:26:49.840]  四十乘三百六十五日
[00:26:49.840 --> 00:26:53.840]  都很多日子吃馬拿
[00:26:53.840 --> 00:26:57.840]  直到一日加難就沒有了
[00:26:57.840 --> 00:26:59.840]  這也是一個很重要的神蹟
[00:26:59.840 --> 00:27:02.840]  阿梅爾就是告訴我們
[00:27:02.840 --> 00:27:04.840]  兩星
[00:27:04.840 --> 00:27:08.840]  大概是一個熱花
[00:27:08.840 --> 00:27:13.840]  熱花的十分之一
[00:27:13.840 --> 00:27:15.840]  二二星
[00:27:15.840 --> 00:27:17.840]  兩星的十分之一
[00:27:17.840 --> 00:27:19.840]  跟大家分享到這裡
[00:27:19.840 --> 00:27:23.840]  以色列人是吃馬拿四十年的
[00:27:23.840 --> 00:27:25.840]  而且是每日的
[00:27:25.840 --> 00:27:28.840]  六日加上第七日
[00:27:28.840 --> 00:27:30.840]  而且怎樣煮都可以
[00:27:30.840 --> 00:27:33.840]  而且又有營養
[00:27:33.840 --> 00:27:36.840]  又可以頂肚
[00:27:36.840 --> 00:27:38.840]  又吃四十年的
[00:27:38.840 --> 00:27:41.840]  有一罐放在這裡又不破
[00:27:41.840 --> 00:27:44.840]  星期六那罐又不破
[00:27:44.840 --> 00:27:47.840]  平時那罐拿多一點就破了
[00:27:47.840 --> 00:27:49.840]  遲些出去就沒有了
[00:27:49.840 --> 00:27:53.840]  嘩,這個慢什麼
[00:27:53.840 --> 00:27:54.840]  是一個神蹟
[00:27:54.840 --> 00:27:57.840]  所以我結束的時候要說的是
[00:27:57.840 --> 00:28:01.840]  上帝有時的工作真的很大
[00:28:01.840 --> 00:28:03.840]  很厲害
[00:28:03.840 --> 00:28:07.840]  到一個地步我們只會說一個字
[00:28:07.840 --> 00:28:09.840]  慢
[00:28:09.840 --> 00:28:11.840]  嘩,神啊,這是什麼
[00:28:11.840 --> 00:28:13.840]  這是什麼神蹟
[00:28:13.840 --> 00:28:15.840]  是什麼慢
[00:28:15.840 --> 00:28:17.840]  什麼什麼慢
[00:28:17.840 --> 00:28:19.840]  什麼
[00:28:19.840 --> 00:28:21.840]  漢語什麼
[00:28:21.840 --> 00:28:23.840]  希伯來文慢
[00:28:23.840 --> 00:28:26.840]  就是馬拿
[00:28:26.840 --> 00:28:28.840]  就是這個意思
[00:28:28.840 --> 00:28:30.840]  所以當你有困難
[00:28:30.840 --> 00:28:32.840]  你記住馬拿
[00:28:32.840 --> 00:28:36.840]  你會記得上帝是這麼大能的供應者
[00:28:36.840 --> 00:28:38.840]  在同期徒
[00:28:38.840 --> 00:28:40.840]  主剛才亂世經很長
[00:28:40.840 --> 00:28:42.840]  不過讓我們記得
[00:28:42.840 --> 00:28:43.840]  慢
[00:28:43.840 --> 00:28:45.840]  這些是什麼呢
[00:28:45.840 --> 00:28:48.840]  有時我們都不知道原來這個就是
[00:28:48.840 --> 00:28:50.840]  供應我們四十年
[00:28:50.840 --> 00:28:53.840]  每一日吃的食物
[00:28:53.840 --> 00:28:55.840]  這個神蹟這個供應
[00:28:55.840 --> 00:28:58.840]  實在是奇妙無比
[00:28:58.840 --> 00:29:00.840]  是主自己大能的彰顯
[00:29:00.840 --> 00:29:04.840]  是你向以色列人當日顯現你自己
[00:29:04.840 --> 00:29:07.840]  你從榮耀中彰顯你的大能
[00:29:07.840 --> 00:29:11.840]  主你忍耐人那種不聽話
[00:29:11.840 --> 00:29:14.840]  但是每日仍然供給他們
[00:29:14.840 --> 00:29:17.840]  多謝你的愛,多謝你的照顧
[00:29:17.840 --> 00:29:19.840]  多謝讚美你的大能
[00:29:19.840 --> 00:29:21.840]  禱告奉耶穌名求
[00:29:21.840 --> 00:29:22.840]  阿們

