
[00:00:00.000 --> 00:00:05.520]  頂節目早晨,好開心今日係當中同大家分享神嘅話語
[00:15:10.920 --> 00:15:12.920]  見證耶穌基督嘅信仰
[00:15:12.920 --> 00:15:14.920]  第二章三十八節,三十九節
[00:15:14.920 --> 00:15:16.920]  都係咁講啦
[00:15:16.920 --> 00:15:18.920]  但我想話畀大家聽,喺
[00:15:18.920 --> 00:15:20.920]  《使頭行轉》第二章裏面講嘅時候
[00:15:20.920 --> 00:15:22.920]  彼得講嘅時候呢,其實
[00:15:22.920 --> 00:15:24.920]  喺佢嘅世界觀嘅裏面呢,其實係
[00:15:24.920 --> 00:15:26.920]  冇外邦人嘅,佢講嘅時候
[00:15:26.920 --> 00:15:28.920]  個對象呢,係講緊
[00:15:28.920 --> 00:15:30.920]  佢所同基,好叔呀
[00:15:30.920 --> 00:15:32.920]  好親朋戚友,好似大家咁講
[00:15:32.920 --> 00:15:34.920]  你望一望隔離,嗰啲自己人嚟㗎
[00:15:34.920 --> 00:15:36.920]  因為喺當時
[00:15:36.920 --> 00:15:38.920]  彼得,佢嗰個信仰觀
[00:15:38.920 --> 00:15:40.920]  嚟講呢
[00:15:40.920 --> 00:15:42.920]  外邦人呢,係同佢
[00:15:42.920 --> 00:15:44.920]  勢不兩立嘅
[00:15:44.920 --> 00:15:46.920]  咁講多少少畀大家聽,你就了解
[00:15:46.920 --> 00:15:48.920]  多少少嘅
[00:15:48.920 --> 00:15:50.920]  當時呢,其實呢外邦人
[00:15:50.920 --> 00:15:52.920]  係被,即係啲猶太人
[00:15:52.920 --> 00:15:54.920]  講外邦人嘅時候呢,係形容
[00:15:54.920 --> 00:15:56.920]  佢地係一個動物嚟嘅,大家
[00:15:56.920 --> 00:15:58.920]  想寵物㗎,又可以舉舉手
[00:15:58.920 --> 00:16:00.920]  ok
[00:16:00.920 --> 00:16:02.920]  你隻狗嘛
[00:16:02.920 --> 00:16:04.920]  有啲同佢一齊訓㗎嘛
[00:16:04.920 --> 00:16:06.920]  有㗎,ok
[00:16:06.920 --> 00:16:08.920]  當時外邦人
[00:16:08.920 --> 00:16:10.920]  試猶太人呢,係狗嚟㗎
[00:16:10.920 --> 00:16:12.920]  ok
[00:16:12.920 --> 00:16:14.920]  唔單止係咁喎
[00:16:14.920 --> 00:16:16.920]  你想像呢
[00:16:16.920 --> 00:16:18.920]  地獄係乜嘢
[00:16:18.920 --> 00:16:20.920]  顏色㗎
[00:16:20.920 --> 00:16:22.920]  估下,唔複雜嘅
[00:16:22.920 --> 00:16:24.920]  大聲少少,唔該
[00:16:24.920 --> 00:16:26.920]  黑色,仲有呢
[00:16:26.920 --> 00:16:28.920]  仲有咩
[00:16:28.920 --> 00:16:30.920]  咩咩咩
[00:16:30.920 --> 00:16:32.920]  紅色,點解紅色
[00:16:32.920 --> 00:16:34.920]  我嚟呢邊下
[00:16:34.920 --> 00:16:36.920]  有火㗎
[00:16:36.920 --> 00:16:38.920]  猶太人
[00:16:38.920 --> 00:16:40.920]  試外邦人
[00:16:40.920 --> 00:16:42.920]  係地獄裏面嘅燃料
[00:16:42.920 --> 00:16:44.920]  所以你可以想像呢
[00:16:44.920 --> 00:16:46.920]  當時彼得其實講呢個說話嘅時候
[00:16:46.920 --> 00:16:48.920]  佢根本冇外邦人嘅角度㗎
[00:16:48.920 --> 00:16:50.920]  因為當時猶太人
[00:16:50.920 --> 00:16:52.920]  同外邦人呢,係
[00:16:52.920 --> 00:16:54.920]  制不兩立嘅
[00:16:54.920 --> 00:16:56.920]  咁所以你睇返呢段經文呢
[00:16:56.920 --> 00:16:58.920]  彼得
[00:16:58.920 --> 00:17:00.920]  聽到
[00:17:00.920 --> 00:17:02.920]  被聖靈引領
[00:17:02.920 --> 00:17:04.920]  去進入咗一個
[00:17:04.920 --> 00:17:06.920]  佢從前
[00:17:06.920 --> 00:17:08.920]  根本唔會進入
[00:17:08.920 --> 00:17:10.920]  唔會回應嘅
[00:17:10.920 --> 00:17:12.920]  環境嘅裏面
[00:17:12.920 --> 00:17:14.920]  就係神
[00:17:14.920 --> 00:17:16.920]  帶領佢
[00:17:16.920 --> 00:17:18.920]  由佢一個比較安舒
[00:17:18.920 --> 00:17:20.920]  熟悉
[00:17:20.920 --> 00:17:22.920]  自己人
[00:17:22.920 --> 00:17:24.920]  格吉勒嘅環境
[00:17:24.920 --> 00:17:26.920]  進入到去接受
[00:17:26.920 --> 00:17:28.920]  哥利留嘅
[00:17:28.920 --> 00:17:30.920]  邀請去到一個外邦人
[00:17:30.920 --> 00:17:32.920]  嘅群體
[00:17:32.920 --> 00:17:34.920]  佢講到
[00:17:34.920 --> 00:17:36.920]  挺姊妹,原來今日
[00:17:36.920 --> 00:17:38.920]  整個裘主席
[00:17:38.920 --> 00:17:40.920]  異象激動我,第一個訊息想同大家
[00:17:40.920 --> 00:17:42.920]  講,就係原來
[00:17:42.920 --> 00:17:44.920]  彼得係當
[00:17:44.920 --> 00:17:46.920]  佢被聖靈引領
[00:17:46.920 --> 00:17:48.920]  嘅時候,就係
[00:17:48.920 --> 00:17:50.920]  慢慢整個過程
[00:17:50.920 --> 00:17:52.920]  無論同佢思維
[00:17:52.920 --> 00:17:54.920]  傳統價值觀
[00:17:54.920 --> 00:17:56.920]  佢嘅習慣
[00:17:56.920 --> 00:17:58.920]  不停咁轉變嘅過程
[00:17:58.920 --> 00:18:00.920]  裏面,被主嘅引領
[00:18:00.920 --> 00:18:02.920]  但係個過程裏面
[00:18:02.920 --> 00:18:04.920]  係聖靈
[00:18:04.920 --> 00:18:06.920]  不停咁引導
[00:18:06.920 --> 00:18:08.920]  我哋有冇一種對聖靈
[00:18:08.920 --> 00:18:10.920]  敏銳嘅
[00:18:10.920 --> 00:18:12.920]  操練呢
[00:18:12.920 --> 00:18:14.920]  講一啲比較實際嘅例子
[00:18:14.920 --> 00:18:16.920]  今次我同
[00:18:16.920 --> 00:18:18.920]  有個同工,生命導師
[00:18:18.920 --> 00:18:20.920]  同工,係唔同嘅教會裏面
[00:18:20.920 --> 00:18:22.920]  有機會講到,感謝上帝
[00:18:22.920 --> 00:18:24.920]  有機會去到唔同嘅樹梨教會
[00:18:24.920 --> 00:18:26.920]  去分享
[00:18:26.920 --> 00:18:28.920]  同工前日
[00:18:28.920 --> 00:18:30.920]  去行
[00:18:30.920 --> 00:18:32.920]  早上行,做運動
[00:18:32.920 --> 00:18:34.920]  佢就
[00:18:34.920 --> 00:18:36.920]  有兩條路選擇,咁佢就
[00:18:36.920 --> 00:18:38.920]  聽到一個好微小嘅聲音
[00:18:38.920 --> 00:18:40.920]  行嗰邊
[00:18:40.920 --> 00:18:42.920]  佢有少少掙扎嘅,行埋去嗰邊
[00:18:42.920 --> 00:18:44.920]  佢就
[00:18:44.920 --> 00:18:46.920]  去敏銳
[00:18:46.920 --> 00:18:48.920]  行去左邊,係聖靈
[00:18:48.920 --> 00:18:50.920]  提佢嘅,咁佢就行出去嗰邊
[00:18:50.920 --> 00:18:52.920]  咁我都為佢感恩
[00:18:52.920 --> 00:18:54.920]  佢信服咗聖靈嘅
[00:18:54.920 --> 00:18:56.920]  引領呢,結果佢就
[00:18:56.920 --> 00:18:58.920]  去到公園另一邊,就見到
[00:18:58.920 --> 00:19:00.920]  一班中國人,咁其中一個
[00:19:00.920 --> 00:19:02.920]  朋友呢,跟住同佢
[00:19:02.920 --> 00:19:04.920]  傾下計,本身佢諗住講唔到
[00:19:04.920 --> 00:19:06.920]  福音嘅
[00:19:06.920 --> 00:19:08.920]  差唔多,差唔多要走嘅時候呢,另外
[00:19:08.920 --> 00:19:10.920]  嗰啲人都走咗,跟住之後呢
[00:19:10.920 --> 00:19:12.920]  結果就同嗰個
[00:19:12.920 --> 00:19:14.920]  朋友呢,就去
[00:19:14.920 --> 00:19:16.920]  分享咗耶穌,跟住
[00:19:16.920 --> 00:19:18.920]  就帶咗佢去見耶穌
[00:19:18.920 --> 00:19:20.920]  佢返嚟同我分享,就話
[00:19:20.920 --> 00:19:22.920]  阿力手,感恩,感恩
[00:19:22.920 --> 00:19:24.920]  嗰個敏銳就係行左行右
[00:19:24.920 --> 00:19:26.920]  佢其實
[00:19:26.920 --> 00:19:28.920]  話畀我聽呢,佢嗰一刻呢
[00:19:28.920 --> 00:19:30.920]  其實佢感覺到神要
[00:19:30.920 --> 00:19:32.920]  提佢要去行去嗰邊
[00:19:32.920 --> 00:19:34.920]  嗰個就係嗰個被聖靈
[00:19:34.920 --> 00:19:36.920]  引導,嗰個
[00:19:36.920 --> 00:19:38.920]  過程就係要放低自己
[00:19:38.920 --> 00:19:40.920]  一啲嘅習慣,一啲嘅
[00:19:40.920 --> 00:19:42.920]  傳統,一啲嘅想法,去
[00:19:42.920 --> 00:19:44.920]  去學習,去
[00:19:44.920 --> 00:19:46.920]  被上帝去引領
[00:19:46.920 --> 00:19:48.920]  頂尖,我諗我哋生活嘅裏面
[00:19:48.920 --> 00:19:50.920]  好多嘅
[00:19:50.920 --> 00:19:52.920]  情況呢,裏面呢,我哋都
[00:19:52.920 --> 00:19:54.920]  需要呢,被上帝
[00:19:54.920 --> 00:19:56.920]  嘅靈去引導
[00:19:56.920 --> 00:19:58.920]  呢個係第一,第二樣我想同大家
[00:19:58.920 --> 00:20:00.920]  分享呢,就係對於
[00:20:00.920 --> 00:20:02.920]  彼得
[00:20:02.920 --> 00:20:04.920]  嗰個性格
[00:20:04.920 --> 00:20:06.920]  到底你對於彼得
[00:20:06.920 --> 00:20:08.920]  呢個人呢,你有
[00:20:08.920 --> 00:20:10.920]  對佢嘅印象係點呢
[00:20:10.920 --> 00:20:12.920]  頭先我講咗啦,係咪
[00:20:12.920 --> 00:20:14.920]  我一路郁,你哋都郁㗎喎
[00:20:14.920 --> 00:20:16.920]  ok,係喇,ok
[00:20:16.920 --> 00:20:18.920]  比得三次
[00:20:18.920 --> 00:20:20.920]  不認主,係咪,呢個最出名,係咪
[00:20:20.920 --> 00:20:22.920]  仲有呢,你諗起比得
[00:20:22.920 --> 00:20:24.920]  諗起乜嘢嘅故事呀
[00:20:24.920 --> 00:20:26.920]  或者啲乜嘢你深刻㗎
[00:20:26.920 --> 00:20:28.920]  比得,我提咗你㗎喇
[00:20:28.920 --> 00:20:30.920]  一般我就應該叫佢禁住先
[00:20:30.920 --> 00:20:32.920]  唔好出㗎
[00:20:32.920 --> 00:20:34.920]  咁呀
[00:20:34.920 --> 00:20:36.920]  呢段經文裏面講到
[00:20:36.920 --> 00:20:38.920]  比得就拉住他勸他說
[00:20:38.920 --> 00:20:40.920]  主呀,萬不可如此
[00:20:40.920 --> 00:20:42.920]  這事必不臨到你身上
[00:20:42.920 --> 00:20:44.920]  同邊個講㗎,比得
[00:20:44.920 --> 00:20:46.920]  同耶穌講㗎嘛
[00:20:46.920 --> 00:20:48.920]  耶穌講乜嘢,耶穌話佢要走上
[00:20:48.920 --> 00:20:50.920]  十字架嘅道路
[00:20:50.920 --> 00:20:52.920]  跟住比得
[00:20:52.920 --> 00:20:54.920]  斬釘截鐵咁樣講
[00:20:54.920 --> 00:20:56.920]  咩意思,比得就同耶穌講
[00:20:56.920 --> 00:20:58.920]  呢啲事呢,唔可以
[00:20:58.920 --> 00:21:00.920]  臨到你嘅身上,好
[00:21:00.920 --> 00:21:02.920]  激動㗎,跟住
[00:21:02.920 --> 00:21:04.920]  耶穌喺最後嘅晚餐
[00:21:04.920 --> 00:21:06.920]  到門徒洗腳嘅時候
[00:21:06.920 --> 00:21:08.920]  跟住聖經裏面講
[00:21:08.920 --> 00:21:10.920]  你永不可
[00:21:10.920 --> 00:21:12.920]  洗我嘅腳
[00:21:12.920 --> 00:21:14.920]  你留意嗰啲詞語
[00:21:14.920 --> 00:21:16.920]  有冇當中係夫婦一齊
[00:21:16.920 --> 00:21:18.920]  嚟崇拜㗎,可唔可以舉舉手
[00:21:18.920 --> 00:21:20.920]  留意下你哋講嘢,同夫婦
[00:21:20.920 --> 00:21:22.920]  意思,你永遠都係咁㗎
[00:21:22.920 --> 00:21:24.920]  嗰啲呢
[00:21:24.920 --> 00:21:26.920]  好似對,講到好似
[00:21:26.920 --> 00:21:28.920]  嗰個就係真理,比得
[00:21:28.920 --> 00:21:30.920]  就係咁嘅人囉
[00:21:30.920 --> 00:21:32.920]  斬釘截鐵,耶穌係神嘅兒子
[00:21:32.920 --> 00:21:34.920]  耶穌係夫子
[00:21:34.920 --> 00:21:36.920]  耶穌話畀佢嗰啲門徒聽
[00:21:36.920 --> 00:21:38.920]  比得亞國約翰
[00:21:38.920 --> 00:21:40.920]  話我要走上十字架嘅道路
[00:21:40.920 --> 00:21:42.920]  嗰啲門徒
[00:21:42.920 --> 00:21:44.920]  聽就聽得到
[00:21:44.920 --> 00:21:46.920]  但又聽唔盡,所以就好多
[00:21:46.920 --> 00:21:48.920]  自己嘅諗法,係咪
[00:21:48.920 --> 00:21:50.920]  知唔知我哋,其實講咗
[00:21:50.920 --> 00:21:52.920]  好似Supression咁,左定右
[00:21:52.920 --> 00:21:54.920]  講咗囉
[00:21:54.920 --> 00:21:56.920]  其實係Supression話
[00:21:56.920 --> 00:21:58.920]  其實佢知道呢,一行咗呢就要開工
[00:21:58.920 --> 00:22:00.920]  佢話我想休息,行下
[00:22:00.920 --> 00:22:02.920]  行下散步啫,係咪
[00:22:02.920 --> 00:22:04.920]  同上帝喺度拗數嘅
[00:22:04.920 --> 00:22:06.920]  你明我意思吓
[00:22:06.920 --> 00:22:08.920]  你呢,你同比得
[00:22:08.920 --> 00:22:10.920]  你會唔會relate到比得呢
[00:22:10.920 --> 00:22:12.920]  斬釘截鐵
[00:22:12.920 --> 00:22:14.920]  係,仲有裏面講
[00:22:14.920 --> 00:22:16.920]  係好掘墻啦,係咪
[00:22:16.920 --> 00:22:18.920]  我就是必須和你同死
[00:22:18.920 --> 00:22:20.920]  也總不能不認,你呢度講咩
[00:22:20.920 --> 00:22:22.920]  三次不認主之前,係咪
[00:22:22.920 --> 00:22:24.920]  耶穌就講話當中有門徒
[00:22:24.920 --> 00:22:26.920]  係會唔認我
[00:22:26.920 --> 00:22:28.920]  跟住又係講住
[00:22:28.920 --> 00:22:30.920]  其他人
[00:22:30.920 --> 00:22:32.920]  其他人會,我都
[00:22:32.920 --> 00:22:34.920]  唔會
[00:22:34.920 --> 00:22:36.920]  係咪
[00:22:36.920 --> 00:22:38.920]  最經典,你有冇記得一個圖像
[00:22:38.920 --> 00:22:40.920]  圖畫,係咪,比得
[00:22:40.920 --> 00:22:42.920]  就係當耶穌
[00:22:42.920 --> 00:22:44.920]  被兵兵
[00:22:44.920 --> 00:22:46.920]  同埋啲人捉拿嘅時候呢
[00:22:46.920 --> 00:22:48.920]  有一幕呢
[00:22:48.920 --> 00:22:50.920]  你記唔記得其實都幾血腥㗎,有冇印象呀
[00:22:50.920 --> 00:22:52.920]  當人呢
[00:22:52.920 --> 00:22:54.920]  要捉拿耶穌嘅時候呢
[00:22:54.920 --> 00:22:56.920]  嗰段經文講㗎嘛
[00:22:56.920 --> 00:22:58.920]  呢度冇寫㗎嘛,做畀大家睇啦
[00:22:58.920 --> 00:23:00.920]  就係
[00:23:00.920 --> 00:23:02.920]  有人,有個兵兵
[00:23:02.920 --> 00:23:04.920]  捉耶穌嘅時候呢
[00:23:04.920 --> 00:23:06.920]  有一個人呢,就攞把刀仔呢
[00:23:06.920 --> 00:23:08.920]  就,咁
[00:23:08.920 --> 00:23:10.920]  你想像下聖經,嗰啲耳仔
[00:23:10.920 --> 00:23:12.920]  彈咗啲血出嚟㗎
[00:23:12.920 --> 00:23:14.920]  你知唔知嗰個邊個嚟㗎
[00:23:14.920 --> 00:23:16.920]  嗰個比得嚟㗎
[00:23:16.920 --> 00:23:18.920]  點解我要同大家
[00:23:18.920 --> 00:23:20.920]  去進入
[00:23:20.920 --> 00:23:22.920]  比得嘅性格嗰個世界
[00:23:22.920 --> 00:23:24.920]  佢講嘢好掘墻
[00:23:24.920 --> 00:23:26.920]  佢係跟從耶穌嘅
[00:23:26.920 --> 00:23:28.920]  比得、雅各、約翰
[00:23:28.920 --> 00:23:30.920]  跟耶穌去到
[00:23:30.920 --> 00:23:32.920]  見到耶穌
[00:23:32.920 --> 00:23:34.920]  登山變象嘅時候,變形象嘅時候呢
[00:23:34.920 --> 00:23:36.920]  就嗰班人就話,嘩
[00:23:36.920 --> 00:23:38.920]  呢個神嘅形象,我哋想同留
[00:23:38.920 --> 00:23:40.920]  喺神嘅同在裏面呀,好似頭先
[00:23:40.920 --> 00:23:42.920]  唱敬拜嘅時候,係咪呀,大家好
[00:23:42.920 --> 00:23:44.920]  享受弟兄姊妹
[00:23:44.920 --> 00:23:46.920]  無論透過安靜,透過試歌
[00:23:46.920 --> 00:23:48.920]  透過幫我哋進入神嘅同在
[00:23:48.920 --> 00:23:50.920]  有時,唔好講到住,我想佢敬拜
[00:23:50.920 --> 00:23:52.920]  即係嗰種個狀態呀,嗰個性格
[00:23:52.920 --> 00:23:54.920]  我永遠不會不認你呀
[00:23:54.920 --> 00:23:56.920]  其他人唔會唔認你呀,即係好驕傲
[00:23:56.920 --> 00:23:58.920]  好覺得自己不可一世嘅
[00:23:58.920 --> 00:24:00.920]  好覺得自己掌握曬
[00:24:00.920 --> 00:24:02.920]  神嘅心意嘅一個咁嘅人呀
[00:24:02.920 --> 00:24:04.920]  如果咁嘅心路歷程呢
[00:24:04.920 --> 00:24:06.920]  再返返去今日嗰個故事呢
[00:24:06.920 --> 00:24:08.920]  比得見到
[00:24:08.920 --> 00:24:10.920]  從天上嚟面嘅
[00:24:10.920 --> 00:24:12.920]  異象,三次呀
[00:24:12.920 --> 00:24:14.920]  跟住就原來
[00:24:14.920 --> 00:24:16.920]  喺呢個過程裏面呢,就見到
[00:24:16.920 --> 00:24:18.920]  哥利劉派三個嘅僕人
[00:24:18.920 --> 00:24:20.920]  去到比得
[00:24:20.920 --> 00:24:22.920]  嘅眼前
[00:24:22.920 --> 00:24:24.920]  即係老實講,如果比得
[00:24:24.920 --> 00:24:26.920]  冇嗰個從天上嚟面嘅異象
[00:24:26.920 --> 00:24:28.920]  神畀佢嘅時候呢
[00:24:28.920 --> 00:24:30.920]  我諗佢一見到個僕人呢
[00:24:30.920 --> 00:24:32.920]  僕人未開聲呢
[00:24:32.920 --> 00:24:34.920]  就老實講呢,肯定硬開佢
[00:24:34.920 --> 00:24:36.920]  走呀!因為佢係狗
[00:24:36.920 --> 00:24:38.920]  佢地獄裏面火,係咪?
[00:24:38.920 --> 00:24:40.920]  嗱,個故事係咁樣嘛
[00:24:40.920 --> 00:24:42.920]  ok,當
[00:24:42.920 --> 00:24:44.920]  比得,即係人啦
[00:24:44.920 --> 00:24:46.920]  被聖靈引領底下
[00:24:46.920 --> 00:24:48.920]  見到神嘅呼聲,跟住呢
[00:24:48.920 --> 00:24:50.920]  就開始呢,被神引導
[00:24:50.920 --> 00:24:52.920]  改變,個性格開始要
[00:24:52.920 --> 00:24:54.920]  改變吖嘛,ok,進入去呢
[00:24:54.920 --> 00:24:56.920]  你睇返個經文就好有趣啦
[00:24:56.920 --> 00:24:58.920]  結果呢,就
[00:24:58.920 --> 00:25:00.920]  即係比得,我唔知佢當時聖經冇講呀
[00:25:00.920 --> 00:25:02.920]  唔知到底佢係咪死死地起
[00:25:02.920 --> 00:25:04.920]  定係點樣啦,但係佢當佢進去到
[00:25:04.920 --> 00:25:06.920]  哥利劉
[00:25:06.920 --> 00:25:08.920]  見到哥利劉嘅時候呢
[00:25:08.920 --> 00:25:10.920]  個經文裏面就26節嗰度話
[00:25:10.920 --> 00:25:12.920]  比得拉住我,說你
[00:25:12.920 --> 00:25:14.920]  起嚟,我也是人
[00:25:14.920 --> 00:25:16.920]  其實講緊乜嘢呢?即係你都想像呢
[00:25:16.920 --> 00:25:18.920]  當比得見到哥利劉嘅時候呢
[00:25:18.920 --> 00:25:20.920]  哥利劉係點樣㗎
[00:25:20.920 --> 00:25:22.920]  成個,原來第十節呢
[00:25:22.920 --> 00:25:24.920]  25節呢,係講緊哥利劉
[00:25:24.920 --> 00:25:26.920]  係跪低嘅
[00:25:26.920 --> 00:25:28.920]  係,即係
[00:25:28.920 --> 00:25:30.920]  好尊重比得,多謝你嚟
[00:25:30.920 --> 00:25:32.920]  咁比得係點呀
[00:25:32.920 --> 00:25:34.920]  比得當時呢,我相信
[00:25:34.920 --> 00:25:36.920]  投入佢當中呢
[00:25:36.920 --> 00:25:38.920]  你緊係跪啦,其實我真係唔想嚟㗎
[00:25:38.920 --> 00:25:40.920]  你班外邦人呢
[00:25:40.920 --> 00:25:42.920]  我同你真係誓不兩立嘅
[00:25:42.920 --> 00:25:44.920]  與不相干
[00:25:44.920 --> 00:25:46.920]  但係唔係喎,比得
[00:25:46.920 --> 00:25:48.920]  拉住哥利劉,叫佢起身
[00:25:48.920 --> 00:25:50.920]  我也是人
[00:25:50.920 --> 00:25:52.920]  等一陣你睇唔睇到
[00:25:52.920 --> 00:25:54.920]  嗰個成個
[00:25:54.920 --> 00:25:56.920]  被聖靈異象
[00:25:56.920 --> 00:25:58.920]  改變整個
[00:25:58.920 --> 00:26:00.920]  個過程裏面,嗰個變化
[00:26:00.920 --> 00:26:02.920]  當一個人
[00:26:02.920 --> 00:26:04.920]  願意擁抱上帝嘅異象
[00:26:04.920 --> 00:26:06.920]  佢嘅性格,佢嘅行為
[00:26:06.920 --> 00:26:08.920]  佢嘅生活模式,願意
[00:26:08.920 --> 00:26:10.920]  完全改變,佢嘅性格都開始
[00:26:10.920 --> 00:26:12.920]  逆向佢嘅性格㗎,佢原本
[00:26:12.920 --> 00:26:14.920]  覺得我真係唔想嚟㗎
[00:26:14.920 --> 00:26:16.920]  你跪,當然要跪啦
[00:26:16.920 --> 00:26:18.920]  起身,你起身啦
[00:26:18.920 --> 00:26:20.920]  哥利劉,我也是人
[00:26:20.920 --> 00:26:22.920]  結果呢
[00:26:22.920 --> 00:26:24.920]  當比得進到哥利劉家
[00:26:24.920 --> 00:26:26.920]  見到哥利劉同嗰啲外邦人呢
[00:26:26.920 --> 00:26:28.920]  同信耶穌嘅
[00:26:28.920 --> 00:26:30.920]  猶太人都差唔多嘅時候呢
[00:26:30.920 --> 00:26:32.920]  佢就口快快呀
[00:26:32.920 --> 00:26:34.920]  佢哋受洗歸主啦
[00:26:34.920 --> 00:26:36.920]  點解口快快呀
[00:26:36.920 --> 00:26:38.920]  因為喺當時嗰個處境呢,佢哋要受割禮㗎
[00:26:38.920 --> 00:26:40.920]  比得
[00:26:40.920 --> 00:26:42.920]  口快快其實出於咗佢對
[00:26:42.920 --> 00:26:44.920]  嗰班人,嗰種嘅憐憫
[00:26:44.920 --> 00:26:46.920]  嗰種一視同仁呀
[00:26:46.920 --> 00:26:48.920]  信仰能夠超越咗種族
[00:26:48.920 --> 00:26:50.920]  超越咗傳統,超越咗
[00:26:50.920 --> 00:26:52.920]  價值觀,因為喺耶穌基里面
[00:26:52.920 --> 00:26:54.920]  就係一家人呀
[00:26:54.920 --> 00:26:56.920]  但係姐妹今日求主
[00:26:56.920 --> 00:26:58.920]  直意象激動我,你呢
[00:26:58.920 --> 00:27:00.920]  你睇唔到神嘅意象呢
[00:27:00.920 --> 00:27:02.920]  我講講點解我今日
[00:27:02.920 --> 00:27:04.920]  有機會嚟到呢度囉
[00:27:04.920 --> 00:27:06.920]  我其實
[00:27:06.920 --> 00:27:08.920]  繼續喺Cosplay侍奉
[00:27:08.920 --> 00:27:10.920]  五年前呢
[00:27:10.920 --> 00:27:12.920]  神讓我有一個機會就係
[00:27:12.920 --> 00:27:14.920]  其實教會裏面
[00:27:14.920 --> 00:27:16.920]  有一個coach ministry嘅侍工
[00:27:16.920 --> 00:27:18.920]  其實做咗
[00:27:18.920 --> 00:27:20.920]  嗰陣時做咗十五年,即係而家二十年啦
[00:27:20.920 --> 00:27:22.920]  Cosplay係一個比較
[00:27:22.920 --> 00:27:24.920]  有規模嘅教會,即係英文
[00:27:24.920 --> 00:27:26.920]  英文部,有九個分堂
[00:27:26.920 --> 00:27:28.920]  當時其實已經有十五年嘅
[00:27:28.920 --> 00:27:30.920]  生命導師做英文嘅
[00:27:30.920 --> 00:27:32.920]  咁就已經
[00:27:32.920 --> 00:27:34.920]  同澳洲
[00:27:34.920 --> 00:27:36.920]  英國,大概一百個
[00:27:36.920 --> 00:27:38.920]  英文教會去合作
[00:27:38.920 --> 00:27:40.920]  訓練一啲生命導師
[00:27:40.920 --> 00:27:42.920]  願意一年,一個星期,一個鐘
[00:27:42.920 --> 00:27:44.920]  關心社區裏面有需要嘅人
[00:27:44.920 --> 00:27:46.920]  咁當時我就
[00:27:46.920 --> 00:27:48.920]  去long story short
[00:27:48.920 --> 00:27:50.920]  就係嗰個童工
[00:27:50.920 --> 00:27:52.920]  知我參加華福會
[00:27:52.920 --> 00:27:54.920]  完咗之後佢問我
[00:27:54.920 --> 00:27:56.920]  話Alex啊,你有冇
[00:27:56.920 --> 00:27:58.920]  同嗰啲中文目者呢
[00:27:58.920 --> 00:28:00.920]  好似啊,個牧師一見
[00:28:00.920 --> 00:28:02.920]  sorry啊,冇意思,對唔住
[00:28:02.920 --> 00:28:04.920]  爛晒
[00:28:04.920 --> 00:28:06.920]  嘅目者呢
[00:28:06.920 --> 00:28:08.920]  去分享,我其實
[00:28:08.920 --> 00:28:10.920]  答佢,你都知我個性格啦,因為我同佢太熟啦
[00:28:10.920 --> 00:28:12.920]  十幾年同事嘛,冇喎
[00:28:12.920 --> 00:28:14.920]  唔會喎,因為我冇時間
[00:28:14.920 --> 00:28:16.920]  因為唔係我嘅角色
[00:28:16.920 --> 00:28:18.920]  但結果呢
[00:28:18.920 --> 00:28:20.920]  嗰個星期呢,神就
[00:28:20.920 --> 00:28:22.920]  call我,神就感動
[00:28:22.920 --> 00:28:24.920]  咁我就去回應啦,結果我
[00:28:24.920 --> 00:28:26.920]  好感恩
[00:28:26.920 --> 00:28:28.920]  其實我都好感恩就係
[00:28:28.920 --> 00:28:30.920]  透過呢幾年,有機會神
[00:28:30.920 --> 00:28:32.920]  讓我有機會同唔同嘅中文教會
[00:28:32.920 --> 00:28:34.920]  咁我都,現在
[00:28:34.920 --> 00:28:36.920]  大概有十幾個中文教會啦
[00:28:36.920 --> 00:28:38.920]  有啲係雪梨,有啲係香港,有啲係
[00:28:38.920 --> 00:28:40.920]  主要係Melbourne嘅
[00:28:40.920 --> 00:28:42.920]  而家大概有四十幾個
[00:28:42.920 --> 00:28:44.920]  中文嘅個案啦
[00:28:44.920 --> 00:28:46.920]  不如我畀大家睇一睇個故事先啦
[00:28:46.920 --> 00:28:48.920]  睇咪到,畀啲掌聲佢
[00:28:48.920 --> 00:28:50.920]  頭先佢好stress㗎,而家做得好好
[00:28:50.920 --> 00:28:52.920]  畀啲掌聲佢,喂
[00:28:52.920 --> 00:28:54.920]  大聲少少得唔得
[00:28:54.920 --> 00:28:58.920]  係,係,耶,耶,耶,唔該晒
[00:28:58.920 --> 00:29:00.920]  係,對唔住
[00:29:00.920 --> 00:29:02.920]  我知道,而家我差唔多要落台㗎啦
[00:29:02.920 --> 00:29:06.920]  唔緊要,我知㗎,因為通常
[00:29:06.920 --> 00:29:08.920]  你講四十呢,係official
[00:29:08.920 --> 00:29:10.920]  時間,我有五分鐘
[00:29:10.920 --> 00:29:12.920]  不凡,我知道
[00:29:30.920 --> 00:29:32.920]  我係澳洲都差唔多三十年啦
[00:29:32.920 --> 00:29:34.920]  當時
[00:29:34.920 --> 00:29:36.920]  我覺得我
[00:29:36.920 --> 00:29:38.920]  無得揀嘅
[00:29:38.920 --> 00:29:40.920]  有一支手
[00:29:40.920 --> 00:29:42.920]  畀我,我就拉住嘅
