
[00:00:00.000 --> 00:00:04.480]  在星期六的早上,我會和大家一起去看《尼西米記》
[00:17:08.760 --> 00:17:10.760]  竟然就問他
[00:17:10.760 --> 00:17:12.760]  你想要什麼
[00:17:12.760 --> 00:17:14.760]  我們再讀第二章的第四節
[00:17:14.760 --> 00:17:16.760]  王問我說
[00:17:16.760 --> 00:17:18.760]  你要求什麼
[00:17:18.760 --> 00:17:20.760]  於是我默討天上的神
[00:17:20.760 --> 00:17:22.760]  你有沒有留意到很特別
[00:17:22.760 --> 00:17:24.760]  那王馬上問他
[00:17:24.760 --> 00:17:26.760]  那你要什麼
[00:17:26.760 --> 00:17:28.760]  他馬上心裏面怎麼樣
[00:17:28.760 --> 00:17:30.760]  默討
[00:17:30.760 --> 00:17:32.760]  但聖經裏面很強調是默討
[00:17:32.760 --> 00:17:34.760]  尼西米心裏面
[00:17:34.760 --> 00:17:36.760]  很驚懼
[00:17:36.760 --> 00:17:38.760]  但是王問他問題的時候
[00:17:38.760 --> 00:17:40.760]  要馬上回答
[00:17:40.760 --> 00:17:42.760]  這是迫在眉睫的情況
[00:17:42.760 --> 00:17:44.760]  但是他又說
[00:17:44.760 --> 00:17:46.760]  心裏面馬上默默地向神討告
[00:17:46.760 --> 00:17:48.760]  如果你留意到
[00:17:48.760 --> 00:17:50.760]  聖經裏面很少提到默討
[00:17:50.760 --> 00:17:52.760]  只有一次提到默討
[00:17:52.760 --> 00:17:54.760]  是什麼呢
[00:17:54.760 --> 00:17:56.760]  就是在撒布爾記上
[00:17:56.760 --> 00:17:58.760]  他心裏面很不開心
[00:17:58.760 --> 00:18:00.760]  很多的愁煩
[00:18:00.760 --> 00:18:02.760]  他就沒有開聲祈禱
[00:18:02.760 --> 00:18:04.760]  他就在聖殿裏默默地向神討告
[00:18:04.760 --> 00:18:06.760]  但是被以利濟斯誤會了
[00:18:06.760 --> 00:18:08.760]  他喝醉酒
[00:18:08.760 --> 00:18:10.760]  你留意到
[00:18:10.760 --> 00:18:12.760]  那一次哈拿的默討
[00:18:12.760 --> 00:18:14.760]  他不是面對一個很迫切的情景
[00:18:14.760 --> 00:18:16.760]  被人質詢
[00:18:16.760 --> 00:18:18.760]  他不是面對著王
[00:18:18.760 --> 00:18:20.760]  他只是心裏面愁煩
[00:18:20.760 --> 00:18:22.760]  但是尼西米這一次不是
[00:18:22.760 --> 00:18:24.760]  因為王馬上問他
[00:18:24.760 --> 00:18:26.760]  你要什麼
[00:18:26.760 --> 00:18:28.760]  他很害怕
[00:18:28.760 --> 00:18:30.760]  但這給我們另一個很感恩的是
[00:18:30.760 --> 00:18:32.760]  原來弟兄姊妹我們的祈禱
[00:18:32.760 --> 00:18:34.760]  你什麼時候都可以祈禱
[00:18:34.760 --> 00:18:36.760]  你可以一邊說話一邊做事
[00:18:36.760 --> 00:18:38.760]  你都可以祈禱
[00:18:38.760 --> 00:18:40.760]  你不需要像拜偶像那些
[00:18:40.760 --> 00:18:42.760]  又要裝香又要來做很多事
[00:18:42.760 --> 00:18:44.760]  然後你才可以稟神
[00:18:44.760 --> 00:18:46.760]  你什麼時候都可以祈禱
[00:18:46.760 --> 00:18:48.760]  很簡單舉個例
[00:18:48.760 --> 00:18:50.760]  我講道的時候
[00:18:50.760 --> 00:18:52.760]  我心裏面都會有討告
[00:18:52.760 --> 00:18:54.760]  例如黑眼瞓的時候
[00:18:54.760 --> 00:18:56.760]  我就來有討告
[00:18:56.760 --> 00:18:58.760]  甚至求你把他刮醒
[00:18:58.760 --> 00:19:00.760]  同時我要再去討告
[00:19:00.760 --> 00:19:02.760]  我不是只求神把他刮醒
[00:19:02.760 --> 00:19:04.760]  你都讓我講道有能力
[00:19:04.760 --> 00:19:06.760]  會不會因為我的講道很差很悶
[00:19:06.760 --> 00:19:08.760]  以致令到人呼呼入睡
[00:19:08.760 --> 00:19:10.760]  我可以一邊宣講的時候
[00:19:10.760 --> 00:19:12.760]  我心裏面一邊去討告
[00:19:12.760 --> 00:19:14.760]  原來我們可以
[00:19:14.760 --> 00:19:16.760]  心中默討
[00:19:16.760 --> 00:19:18.760]  弟兄姊妹當你和人
[00:19:18.760 --> 00:19:20.760]  來分享信仰
[00:19:20.760 --> 00:19:22.760]  在挑戰你的時候
[00:19:22.760 --> 00:19:24.760]  你和他一邊回應的時候
[00:19:24.760 --> 00:19:26.760]  你心裏面一邊討告神讓我有智慧
[00:19:26.760 --> 00:19:28.760]  讓我有強的力量
[00:19:28.760 --> 00:19:30.760]  可以去說服到對方
[00:19:30.760 --> 00:19:32.760]  但當然不是靠我
[00:19:32.760 --> 00:19:34.760]  是因為聖靈你的工作
[00:19:34.760 --> 00:19:36.760]  這是我們基督徒很特別的權利
[00:19:36.760 --> 00:19:38.760]  你有沒有留意到經過祈禱之後
[00:19:38.760 --> 00:19:40.760]  尼西米有截然不同的表現
[00:19:40.760 --> 00:19:42.760]  他毫不忌諱
[00:19:42.760 --> 00:19:44.760]  很有智慧的
[00:19:44.760 --> 00:19:46.760]  一邊講出
[00:19:46.760 --> 00:19:48.760]  他的期望和計劃
[00:19:48.760 --> 00:19:50.760]  所以我看到這個默討
[00:19:50.760 --> 00:19:52.760]  是一個歷史
[00:19:52.760 --> 00:19:54.760]  很重要的轉捩點
[00:19:54.760 --> 00:19:56.760]  亦都顯示到尼西米
[00:19:56.760 --> 00:19:58.760]  不只是憑自己的血氣
[00:19:58.760 --> 00:20:00.760]  衝動
[00:20:00.760 --> 00:20:02.760]  來提出他的要求
[00:20:02.760 --> 00:20:04.760]  他以信靠
[00:20:04.760 --> 00:20:06.760]  信服
[00:20:06.760 --> 00:20:08.760]  願意進行神心意的心
[00:20:08.760 --> 00:20:10.760]  來面對這一場的挑戰
[00:20:10.760 --> 00:20:12.760]  我們忽略了一點
[00:20:12.760 --> 00:20:14.760]  尼西米如果說
[00:20:14.760 --> 00:20:16.760]  回去重建自己的地方
[00:20:16.760 --> 00:20:18.760]  很簡單
[00:20:18.760 --> 00:20:20.760]  不用害怕
[00:20:20.760 --> 00:20:22.760]  可能我們不是很熟悉這個背景
[00:20:22.760 --> 00:20:24.760]  原來當日
[00:20:24.760 --> 00:20:26.760]  以色列人回歸自己的
[00:20:26.760 --> 00:20:28.760]  故土重建
[00:20:28.760 --> 00:20:30.760]  自己的家園的時候
[00:20:30.760 --> 00:20:32.760]  有很多人不滿意
[00:20:32.760 --> 00:20:34.760]  他們
[00:20:34.760 --> 00:20:36.760]  於是這班人就造謠
[00:20:36.760 --> 00:20:38.760]  上奏皇帝
[00:20:38.760 --> 00:20:40.760]  說這班人有謀反
[00:20:40.760 --> 00:20:42.760]  在以色列記第四章
[00:20:42.760 --> 00:20:44.760]  十二到第十四節
[00:20:44.760 --> 00:20:46.760]  大家一起讀
[00:20:46.760 --> 00:20:48.760]  十二到第十四節
[00:21:14.760 --> 00:21:16.760]  我們既食御鹽
[00:21:16.760 --> 00:21:18.760]  不忍見皇吃虧
[00:21:18.760 --> 00:21:20.760]  因此就告於皇
[00:21:20.760 --> 00:21:22.760]  當時有很多很憎
[00:21:22.760 --> 00:21:24.760]  這班猶太人的人
[00:21:24.760 --> 00:21:26.760]  是不斷的
[00:21:26.760 --> 00:21:28.760]  來上奏節
[00:21:28.760 --> 00:21:30.760]  告訴皇帝
[00:21:30.760 --> 00:21:32.760]  尼西米去捏造消息
[00:21:32.760 --> 00:21:34.760]  他們如果重建自己的城
[00:21:34.760 --> 00:21:36.760]  他們就會自立
[00:21:36.760 --> 00:21:38.760]  他們就會不來遵守
[00:21:38.760 --> 00:21:40.760]  你的律例
[00:21:40.760 --> 00:21:42.760]  甚至他們不會來呈獻那些稅項
[00:21:42.760 --> 00:21:44.760]  皇阿里會受虧損
[00:21:44.760 --> 00:21:46.760]  就好像很簡單舉個例
[00:21:46.760 --> 00:21:48.760]  香港有些人來舉起
[00:21:48.760 --> 00:21:50.760]  港英旗的時候
[00:21:50.760 --> 00:21:52.760]  可能有些人就會上去說
[00:21:52.760 --> 00:21:54.760]  香港人想搞獨立
[00:21:54.760 --> 00:21:56.760]  我相信舉那些旗的人
[00:21:56.760 --> 00:21:58.760]  其實表示不滿
[00:21:58.760 --> 00:22:00.760]  但不等於要香港獨立
[00:22:00.760 --> 00:22:02.760]  近期更大件事
[00:22:02.760 --> 00:22:04.760]  有人舉青天白日滿地紅旗
[00:22:04.760 --> 00:22:06.760]  即台灣旗幟
[00:22:06.760 --> 00:22:08.760]  於是又有很多問題
[00:22:08.760 --> 00:22:10.760]  李卓人過去台灣的時候
[00:22:10.760 --> 00:22:12.760]  有一些人報告給
[00:22:12.760 --> 00:22:14.760]  北京爺爺聽
[00:22:14.760 --> 00:22:16.760]  他們連同台灣勢力
[00:22:16.760 --> 00:22:18.760]  要來大陸去搗亂香港
[00:22:18.760 --> 00:22:20.760]  如果你收得多的時候
[00:22:20.760 --> 00:22:22.760]  真是害怕
[00:22:22.760 --> 00:22:24.760]  所以皇一路收到這麼多
[00:22:24.760 --> 00:22:26.760]  的奏節之後
[00:22:26.760 --> 00:22:28.760]  後來他就下了命令
[00:22:28.760 --> 00:22:30.760]  不准他們來大陸
[00:22:30.760 --> 00:22:32.760]  再重建他們的家園
[00:22:32.760 --> 00:22:34.760]  要停工
[00:22:34.760 --> 00:22:36.760]  我們一起來大陸去讀以色列記第四章
[00:22:36.760 --> 00:22:38.760]  十九和二十一節
[00:22:38.760 --> 00:22:40.760]  我已命人考察
[00:22:40.760 --> 00:22:42.760]  得知此城古內
[00:22:42.760 --> 00:22:44.760]  果然背叛列王
[00:22:44.760 --> 00:22:46.760]  其中常有反叛
[00:22:46.760 --> 00:22:48.760]  叛逆的事
[00:22:48.760 --> 00:22:50.760]  現在你們要出告示
[00:22:50.760 --> 00:22:52.760]  命這些人停工
[00:22:52.760 --> 00:22:54.760]  使這城不得建造
[00:22:54.760 --> 00:22:56.760]  等我降旨
[00:22:56.760 --> 00:22:58.760]  皇聽到這麼多的奏節
[00:22:58.760 --> 00:23:00.760]  聽到這麼多的消息
[00:23:00.760 --> 00:23:02.760]  他就說好了我查了
[00:23:02.760 --> 00:23:04.760]  這班人真是可能很不濟
[00:23:04.760 --> 00:23:06.760]  於是就要他們停工
[00:23:06.760 --> 00:23:08.760]  當年六四的時候
[00:23:08.760 --> 00:23:10.760]  一班學生就被人拘捕軍情
[00:23:10.760 --> 00:23:12.760]  如果你看回歷史檔案
[00:23:12.760 --> 00:23:14.760]  當時北京的市長是誰
[00:23:14.760 --> 00:23:16.760]  是陳希同
[00:23:16.760 --> 00:23:18.760]  就告訴鄧小平
[00:23:18.760 --> 00:23:20.760]  這班人有外國勢力
[00:23:20.760 --> 00:23:22.760]  滲透進來他們想造反
[00:23:22.760 --> 00:23:24.760]  於是就造成這個慘劇
[00:23:24.760 --> 00:23:26.760]  但讓大家知道陳希同就貪污了很多錢
[00:23:26.760 --> 00:23:28.760]  當年就是反貪污
[00:23:28.760 --> 00:23:30.760]  反賭賣一些東西
[00:23:30.760 --> 00:23:32.760]  所以你留意到
[00:23:32.760 --> 00:23:34.760]  皇有時真是不知道
[00:23:34.760 --> 00:23:36.760]  於是就下命令
[00:23:36.760 --> 00:23:38.760]  停止他們來重建聖殿
[00:23:38.760 --> 00:23:40.760]  所以黎希敏現在跟皇說
[00:23:40.760 --> 00:23:42.760]  我想回去重建家園的時候
[00:23:42.760 --> 00:23:44.760]  其實如果皇答應的話
[00:23:44.760 --> 00:23:46.760]  是皇推翻自己當日的意思
[00:23:46.760 --> 00:23:48.760]  你明不明
[00:23:48.760 --> 00:23:50.760]  所以其實這個難度是非常高的
[00:23:50.760 --> 00:23:52.760]  如果我讀聖經就這樣看
[00:23:52.760 --> 00:23:54.760]  有什麼問題
[00:23:54.760 --> 00:23:56.760]  告訴我回去重建家園
[00:23:56.760 --> 00:23:58.760]  但有這個背景你就知道
[00:23:58.760 --> 00:24:00.760]  絕不容易
[00:24:00.760 --> 00:24:02.760]  所以黎希敏
[00:24:02.760 --> 00:24:04.760]  所以黎希敏
[00:24:04.760 --> 00:24:06.760]  很切地在心裡
[00:24:06.760 --> 00:24:08.760]  向神禱告
[00:24:08.760 --> 00:24:10.760]  神求你幫助我
[00:24:10.760 --> 00:24:12.760]  所以今天
[00:24:12.760 --> 00:24:14.760]  我們需要知道
[00:24:14.760 --> 00:24:16.760]  我們所面對的挑戰是多麼大
[00:24:16.760 --> 00:24:18.760]  我們的禱告就會更加迫切
[00:24:18.760 --> 00:24:20.760]  當皇問他
[00:24:20.760 --> 00:24:22.760]  你要什麼的時候
[00:24:22.760 --> 00:24:24.760]  哇!黎希敏
[00:24:24.760 --> 00:24:26.760]  有幾個要求
[00:24:26.760 --> 00:24:28.760]  馬上就說了出來
[00:24:28.760 --> 00:24:30.760]  剛才我說
[00:24:30.760 --> 00:24:32.760]  四個月
[00:24:32.760 --> 00:24:34.760]  我相信黎希敏是不斷祈禱
[00:24:34.760 --> 00:24:36.760]  但請你記住
[00:24:36.760 --> 00:24:38.760]  禱告不等於我們
[00:24:38.760 --> 00:24:40.760]  不需要計劃
[00:24:40.760 --> 00:24:42.760]  不需要籌算
[00:24:42.760 --> 00:24:44.760]  不需要行動
[00:24:44.760 --> 00:24:46.760]  我們在禱告裡我們仍然需要有計劃
[00:24:46.760 --> 00:24:48.760]  需要有籌算
[00:24:48.760 --> 00:24:50.760]  如果不是的時候
[00:24:50.760 --> 00:24:52.760]  黎希敏被皇一問的時候
[00:24:52.760 --> 00:24:54.760]  他就說讓我回去想一想
[00:24:54.760 --> 00:24:56.760]  這樣就失去了機會
[00:24:56.760 --> 00:24:58.760]  他可以馬上提出
[00:24:58.760 --> 00:25:00.760]  有幾個要求
[00:25:00.760 --> 00:25:02.760]  第一,他提出要求就是
[00:25:02.760 --> 00:25:04.760]  重回自己的家鄉
[00:25:04.760 --> 00:25:06.760]  來重建
[00:25:06.760 --> 00:25:08.760]  祂的祖墳
[00:25:08.760 --> 00:25:10.760]  和那個城
[00:25:10.760 --> 00:25:12.760]  我們一起來讀黎希敏記第二章第五節
[00:25:12.760 --> 00:25:14.760]  黎希敏記第二章第五節
[00:25:14.760 --> 00:25:16.760]  我們一起來讀出
[00:25:28.760 --> 00:25:30.760]  你有沒有留意到
[00:25:30.760 --> 00:25:32.760]  其實黎希敏很聰明
[00:25:32.760 --> 00:25:34.760]  記不記得我剛才說的歷史背景
[00:25:34.760 --> 00:25:36.760]  皇已經下了命令不准你重建耶路撒冷
[00:25:36.760 --> 00:25:38.760]  所以你留意到
[00:25:38.760 --> 00:25:40.760]  他提的時候有沒有提到
[00:25:40.760 --> 00:25:42.760]  耶路撒冷這個敏感字
[00:25:42.760 --> 00:25:44.760]  是完全沒有的
[00:25:44.760 --> 00:25:46.760]  這個就是我們看不到
[00:25:46.760 --> 00:25:48.760]  他的智慧和巧妙
[00:25:48.760 --> 00:25:50.760]  他沒有具體說出這個字
[00:25:50.760 --> 00:25:52.760]  他只是說
[00:25:52.760 --> 00:25:54.760]  我的祖宗的墳墓在猶大地
[00:25:54.760 --> 00:25:56.760]  猶大地是什麼
[00:25:56.760 --> 00:25:58.760]  耶路撒冷就是在猶大地裡面
[00:25:58.760 --> 00:26:00.760]  猶大當時是一個省份
[00:26:00.760 --> 00:26:02.760]  他提一個闊一點的名字
[00:26:02.760 --> 00:26:04.760]  就好過只是提
[00:26:04.760 --> 00:26:06.760]  耶路撒冷,因為耶路撒冷就是昔日
[00:26:06.760 --> 00:26:08.760]  聖殿的所在
[00:26:08.760 --> 00:26:10.760]  也是他們的首都
[00:26:10.760 --> 00:26:12.760]  所以他不會說這個字,免得那麼敏感
[00:26:12.760 --> 00:26:14.760]  他只是提我列祖墳墓
[00:26:14.760 --> 00:26:16.760]  所在的那城
[00:26:16.760 --> 00:26:18.760]  這個也有
[00:26:18.760 --> 00:26:20.760]  令到皇接納的
[00:26:20.760 --> 00:26:22.760]  一個因素
[00:26:22.760 --> 00:26:24.760]  原來在古代中東的
[00:26:24.760 --> 00:26:26.760]  國家人民是很重視祖墳
[00:26:26.760 --> 00:26:28.760]  其實這個和我們
[00:26:28.760 --> 00:26:30.760]  中國人的文化
[00:26:30.760 --> 00:26:32.760]  很有關係
[00:26:32.760 --> 00:26:34.760]  祖宗墳墓
[00:26:34.760 --> 00:26:36.760]  是很重要的,你知道有些人
[00:26:36.760 --> 00:26:38.760]  特意來挑戰你的時候
[00:26:38.760 --> 00:26:40.760]  挖你的祖墳
[00:26:40.760 --> 00:26:42.760]  是很大的一件事
[00:26:42.760 --> 00:26:44.760]  特別那些迷信的人
[00:26:44.760 --> 00:26:46.760]  嘩!我這個祖墳是龍脈
[00:26:46.760 --> 00:26:48.760]  被你挖了
[00:26:48.760 --> 00:26:50.760]  祖墳的時候
[00:26:50.760 --> 00:26:52.760]  是很大的一件事
[00:26:52.760 --> 00:26:54.760]  是我們以後的子子孫孫
[00:26:54.760 --> 00:26:56.760]  你不要忘記
[00:26:56.760 --> 00:26:58.760]  李嘉誠都被人怎樣
[00:26:58.760 --> 00:27:00.760]  他太太的墳墓
[00:27:00.760 --> 00:27:02.760]  都被人挖掘
[00:27:02.760 --> 00:27:04.760]  淋油
[00:27:04.760 --> 00:27:06.760]  所以現在他的墳墓附近
[00:27:06.760 --> 00:27:08.760]  有CCTV
[00:27:08.760 --> 00:27:10.760]  所以你留意到原來中國人
[00:27:10.760 --> 00:27:12.760]  都很重視祖墳
[00:27:12.760 --> 00:27:14.760]  原來在當日的中東地方
[00:27:14.760 --> 00:27:16.760]  那些人的祖墳
[00:27:16.760 --> 00:27:18.760]  都是很重要
[00:27:18.760 --> 00:27:20.760]  而當時墳墓是有分平民的墳墓
[00:27:20.760 --> 00:27:22.760]  有皇室的墳墓
[00:27:22.760 --> 00:27:24.760]  和有臣子的墳墓
[00:27:24.760 --> 00:27:26.760]  甚至
[00:27:26.760 --> 00:27:28.760]  他們是一代一代
[00:27:28.760 --> 00:27:30.760]  都是葬在同一個墓穴裏面
[00:27:30.760 --> 00:27:32.760]  我自己很尊敬的
[00:27:32.760 --> 00:27:34.760]  我被視為
[00:27:34.760 --> 00:27:36.760]  我的屬靈父親
[00:27:36.760 --> 00:27:38.760]  休育靈牧師
[00:27:38.760 --> 00:27:40.760]  他死的時候是葬在
[00:27:40.760 --> 00:27:42.760]  爸爸的墳墓裏面
[00:27:42.760 --> 00:27:44.760]  就在九龍城,如果大家坐七合Mix就會見到
[00:27:44.760 --> 00:27:46.760]  那個基督教墳場
[00:27:46.760 --> 00:27:48.760]  休育靈牧師的父親就是葬在那裏
[00:27:48.760 --> 00:27:50.760]  到他死的時候
[00:27:50.760 --> 00:27:52.760]  就會將他爸爸的骨
[00:27:52.760 --> 00:27:54.760]  放在骨灰罌裏面
[00:27:54.760 --> 00:27:56.760]  放在旁邊
[00:27:56.760 --> 00:27:58.760]  然後就輪到他下葬
[00:27:58.760 --> 00:28:00.760]  所以這個永遠無地
[00:28:00.760 --> 00:28:02.760]  是成為祖墳,可以一代一代傳下去
[00:28:02.760 --> 00:28:04.760]  我讀聖經也知道
[00:28:04.760 --> 00:28:06.760]  如果那個皇不好的時候
[00:28:06.760 --> 00:28:08.760]  神認罰的時候
[00:28:08.760 --> 00:28:10.760]  有一句說話
[00:28:10.760 --> 00:28:12.760]  他不能夠葬在列祖的墳墓裏面
[00:28:12.760 --> 00:28:14.760]  這是一個很大的咒詛
[00:28:14.760 --> 00:28:16.760]  就是你不能夠葬在祖墳裏面
[00:28:16.760 --> 00:28:18.760]  就是你不能夠葬在祖墳裏面
[00:28:18.760 --> 00:28:20.760]  所以有人就估計
[00:28:20.760 --> 00:28:22.760]  尼西米可能是皇室的後裔
[00:28:22.760 --> 00:28:24.760]  因為只有
[00:28:24.760 --> 00:28:26.760]  皇族的墳墓
[00:28:26.760 --> 00:28:28.760]  才可以在城裏面
[00:28:28.760 --> 00:28:30.760]  平民的墳墓
[00:28:30.760 --> 00:28:32.760]  就在城外面,這個只是參考
[00:28:32.760 --> 00:28:34.760]  但無論如何
[00:28:34.760 --> 00:28:36.760]  我們看到尼西米很有智慧
[00:28:36.760 --> 00:28:38.760]  他沒有說我要回去重建耶路撒冷
[00:28:38.760 --> 00:28:40.760]  他只是先說
[00:28:40.760 --> 00:28:42.760]  我的祖墳被焚
[00:28:42.760 --> 00:28:44.760]  所以我很想回去重建
[00:28:44.760 --> 00:28:46.760]  這個是人之常情
[00:28:46.760 --> 00:28:48.760]  所以黃蓉義的彌帶去
[00:28:48.760 --> 00:28:50.760]  接納,但他又跟著說
[00:28:50.760 --> 00:28:52.760]  我會重建
[00:28:52.760 --> 00:28:54.760]  那個城
[00:28:54.760 --> 00:28:56.760]  但他先說祖墳
[00:28:56.760 --> 00:28:58.760]  然後才說城,所以今天
[00:28:58.760 --> 00:29:00.760]  頂尖我們要有智慧
[00:29:00.760 --> 00:29:02.760]  去面對
[00:29:02.760 --> 00:29:04.760]  如果我們向別人提出一些要求的時候
[00:29:04.760 --> 00:29:06.760]  我們知道哪些東西
[00:29:06.760 --> 00:29:08.760]  是值得
[00:29:08.760 --> 00:29:10.760]  去提出來的
[00:29:10.760 --> 00:29:12.760]  但哪些事是忌諱
[00:29:12.760 --> 00:29:14.760]  你千萬不要提
[00:29:14.760 --> 00:29:16.760]  否則就反效果
[00:29:16.760 --> 00:29:18.760]  但當然這個智慧
[00:29:18.760 --> 00:29:20.760]  是要從神而來
[00:29:20.760 --> 00:29:22.760]  好了,第二方面
[00:29:22.760 --> 00:29:24.760]  就是要預計
[00:29:24.760 --> 00:29:26.760]  何時回來
[00:29:26.760 --> 00:29:28.760]  當尼西米說我想回去重建
[00:29:28.760 --> 00:29:30.760]  我自己的祖墳
[00:29:30.760 --> 00:29:32.760]  和我的家園的時候
[00:29:32.760 --> 00:29:34.760]  接著就有問題
[00:29:34.760 --> 00:29:36.760]  我們一起來讀
[00:29:36.760 --> 00:29:38.760]  尼西米記第二章的第六節
[00:29:38.760 --> 00:29:40.760]  我們一起來讀
[00:29:42.760 --> 00:29:44.760]  留意這裡特別會提到
[00:29:44.760 --> 00:29:46.760]  在王宴裡面
[00:29:46.760 --> 00:29:48.760]  這次皇后是坐在她身邊
[00:29:48.760 --> 00:29:50.760]  在歷史裡面記載波斯王國
[00:29:50.760 --> 00:29:52.760]  很多女人
[00:29:52.760 --> 00:29:54.760]  特別是皇后、妃子
[00:29:54.760 --> 00:29:56.760]  是在影響皇帝的決定
[00:29:56.760 --> 00:29:58.760]  記不記得我剛才提以斯帖記
[00:29:58.760 --> 00:30:00.760]  以斯帖就影響了
[00:30:00.760 --> 00:30:02.760]  阿哈茲的身份
[00:30:02.760 --> 00:30:04.760]  尼西米記第二章
[00:30:04.760 --> 00:30:06.760]  我們一起來讀
[00:30:06.760 --> 00:30:08.760]  尼西米記第二章
[00:30:08.760 --> 00:30:10.760]  我們一起來讀
[00:30:10.760 --> 00:30:12.760]  以斯帖就影響了阿哈徐老
[00:30:12.760 --> 00:30:14.760]  滅猶大族
[00:30:14.760 --> 00:30:16.760]  反而殺了一個
[00:30:16.760 --> 00:30:18.760]  的眾臣哈曼
[00:30:18.760 --> 00:30:20.760]  所以在這一刻裡面
[00:30:20.760 --> 00:30:22.760]  皇后在王的身邊
[00:30:22.760 --> 00:30:24.760]  王都會較為寬容
[00:30:24.760 --> 00:30:26.760]  男人在女人面前
[00:30:26.760 --> 00:30:28.760]  特別有時候是寬容一點
[00:30:28.760 --> 00:30:30.760]  特別在外人的面前
[00:30:30.760 --> 00:30:32.760]  顯示起碼都挺得到
[00:30:32.760 --> 00:30:34.760]  皇后的寬心
[00:30:34.760 --> 00:30:36.760]  所以她能夠把握這個機會
[00:30:36.760 --> 00:30:38.760]  向王提出這個要求
[00:30:38.760 --> 00:30:40.760]  回到自己的故鄉
[00:30:40.760 --> 00:30:42.760]  於是王就問她
[00:30:42.760 --> 00:30:44.760]  我讓你回去,不過你告訴我
[00:30:44.760 --> 00:30:46.760]  你什麼時候回來?
[00:30:46.760 --> 00:30:48.760]  她說你很重要
[00:30:48.760 --> 00:30:50.760]  你要告訴我你放假放多久?
[00:30:50.760 --> 00:30:52.760]  尼西米
[00:30:52.760 --> 00:30:54.760]  馬上可以說出
[00:30:54.760 --> 00:30:56.760]  一個日子
[00:30:56.760 --> 00:30:58.760]  我們很相信尼西米所定的日子
[00:30:58.760 --> 00:31:00.760]  一定不會很長
[00:31:00.760 --> 00:31:02.760]  如果說
[00:31:02.760 --> 00:31:04.760]  我打算做三年,三年之後回來
[00:31:04.760 --> 00:31:06.760]  你猜王會不會批准?
[00:31:06.760 --> 00:31:08.760]  事實上
[00:31:08.760 --> 00:31:10.760]  尼西米很快
[00:31:10.760 --> 00:31:12.760]  能夠重回自己的國家
[00:31:12.760 --> 00:31:14.760]  為什麼?
[00:31:14.760 --> 00:31:16.760]  原來收足城牆
[00:31:16.760 --> 00:31:18.760]  只是用了
[00:31:18.760 --> 00:31:20.760]  52天
[00:31:20.760 --> 00:31:22.760]  我們一起來讀
[00:31:22.760 --> 00:31:24.760]  尼西米記第6章第15節
[00:31:24.760 --> 00:31:26.760]  26月25日
[00:31:26.760 --> 00:31:28.760]  城牆收完了
[00:31:28.760 --> 00:31:30.760]  共收了52天
[00:31:30.760 --> 00:31:32.760]  所以尼西米
[00:31:32.760 --> 00:31:34.760]  很短時間就可以回國述職
[00:31:34.760 --> 00:31:36.760]  後來
[00:31:36.760 --> 00:31:38.760]  她在王身邊
[00:31:38.760 --> 00:31:40.760]  做了一段很長時間之後
[00:31:40.760 --> 00:31:42.760]  又再拿駕
[00:31:42.760 --> 00:31:44.760]  回去再看當日
[00:31:44.760 --> 00:31:46.760]  她所重修好的
[00:31:46.760 --> 00:31:48.760]  耶路撒冷是怎樣
[00:31:48.760 --> 00:31:50.760]  就發覺有很多問題,當然我們以後會看
[00:31:50.760 --> 00:31:52.760]  我們來看看尼西米記第13章第6節
[00:31:52.760 --> 00:31:54.760]  好嗎?
[00:31:54.760 --> 00:31:56.760]  那時我不在耶路撒冷
[00:31:56.760 --> 00:31:58.760]  因為巴比倫王
[00:31:58.760 --> 00:32:00.760]  亞達涉西32年
[00:32:00.760 --> 00:32:02.760]  我回到王那裡
[00:32:02.760 --> 00:32:04.760]  多了多日
[00:32:04.760 --> 00:32:06.760]  我向王告假
[00:32:06.760 --> 00:32:08.760]  所以當王問她
[00:32:08.760 --> 00:32:10.760]  你什麼時候回來的時候
[00:32:10.760 --> 00:32:12.760]  尼西米一時之間
[00:32:12.760 --> 00:32:14.760]  馬上可以說出一個日子
[00:32:14.760 --> 00:32:16.760]  但這個日子絕對不是隨口說的
[00:32:16.760 --> 00:32:18.760]  有時很簡單的
[00:32:18.760 --> 00:32:20.760]  對話
[00:32:20.760 --> 00:32:22.760]  其實背後是蘊藏了
[00:32:22.760 --> 00:32:24.760]  絕不簡單的
[00:32:24.760 --> 00:32:26.760]  籌算
[00:32:26.760 --> 00:32:28.760]  因為尼西米
[00:32:28.760 --> 00:32:30.760]  她知道
[00:32:30.760 --> 00:32:32.760]  她會計劃
[00:32:32.760 --> 00:32:34.760]  大概盛場
[00:32:34.760 --> 00:32:36.760]  爛了多少
[00:32:36.760 --> 00:32:38.760]  她一定會問她的同胞
[00:32:38.760 --> 00:32:40.760]  她也會預計
[00:32:40.760 --> 00:32:42.760]  有多少人手
[00:32:42.760 --> 00:32:44.760]  可以用到
[00:32:44.760 --> 00:32:46.760]  工程的進度
[00:32:46.760 --> 00:32:48.760]  要多少時間
[00:32:48.760 --> 00:32:50.760]  才可以完成
[00:32:50.760 --> 00:32:52.760]  她心裡一定會有一個概念
[00:32:52.760 --> 00:32:54.760]  所以這個日子
