
[00:00:00.000 --> 00:00:03.160]  各位弟兄姊妹,各位朋友,平安!
[00:17:58.480 --> 00:18:01.680]  祂又真又活的
[00:18:01.680 --> 00:18:03.800]  你今早會不會講給道天
[00:18:03.800 --> 00:18:05.160]  我都會
[00:18:05.160 --> 00:18:08.160]  我告訴你耶穌復活是真的
[00:18:08.160 --> 00:18:09.760]  你禱告
[00:18:09.760 --> 00:18:11.040]  我說禱告
[00:18:11.040 --> 00:18:14.800]  我禱告已經兩天了
[00:18:14.800 --> 00:18:16.640]  有些東西妨礙了
[00:18:16.640 --> 00:18:19.520]  聖靈光照下面的時候
[00:18:19.520 --> 00:18:21.680]  再一次讓我數算恩典
[00:18:21.680 --> 00:18:24.080]  過去很多蒙了恩的東西
[00:18:24.080 --> 00:18:26.320]  我沒有感恩到
[00:18:26.320 --> 00:18:28.680]  有很多東西向神禱告了的東西
[00:18:28.680 --> 00:18:32.200]  沒有履行去做
[00:18:32.200 --> 00:18:35.320]  只是口輕輕
[00:18:35.320 --> 00:18:38.800]  結果在那個時間我自己認罪
[00:18:38.800 --> 00:18:40.480]  我感恩
[00:18:40.480 --> 00:18:41.760]  到了五點多
[00:18:41.760 --> 00:18:44.040]  我想不睡了
[00:18:44.040 --> 00:18:45.760]  所以我就起床
[00:18:45.760 --> 00:18:47.200]  我想起一件事
[00:18:47.200 --> 00:18:48.840]  我以前也試過的
[00:18:48.840 --> 00:18:50.200]  不過這次沒有做到
[00:18:50.200 --> 00:18:52.760]  就是用熱水去敷它
[00:18:52.760 --> 00:18:55.200]  我真的用熱水敷
[00:18:55.200 --> 00:18:58.640]  開了一個熱水水流
[00:18:58.640 --> 00:19:00.160]  我在一邊禱告
[00:19:00.160 --> 00:19:02.160]  一邊為了訊息準備
[00:19:02.160 --> 00:19:04.480]  不到三分鐘時間
[00:19:04.480 --> 00:19:08.520]  我突然間好像那顆東西沒有了
[00:19:08.520 --> 00:19:10.760]  所以我不敢再看
[00:19:10.760 --> 00:19:13.840]  我怕我看了之後信心若小又來過
[00:19:13.840 --> 00:19:14.840]  就任由它吧
[00:19:14.840 --> 00:19:16.080]  反正它沒有這個感覺
[00:19:16.080 --> 00:19:19.360]  總之不要刺著我的眼睛
[00:19:19.360 --> 00:19:21.000]  你明白我生的眼睛針
[00:19:21.000 --> 00:19:22.400]  你就知道它是辛苦的東西
[00:19:22.400 --> 00:19:23.240]  它不是在外面生
[00:19:23.240 --> 00:19:25.760]  是在鼻子裡面生的
[00:19:25.760 --> 00:19:28.680]  一直到現在感謝上帝
[00:19:28.680 --> 00:19:31.200]  還是不覺得有什麼問題
[00:19:31.200 --> 00:19:34.520]  我今早請榮耀歸比神不要跑步
[00:19:34.520 --> 00:19:35.840]  我自己看一看
[00:19:35.840 --> 00:19:37.800]  還有一點白色很小顆的
[00:19:37.800 --> 00:19:39.160]  好像針孔一樣
[00:19:39.160 --> 00:19:41.800]  這次我任由它吧
[00:19:41.800 --> 00:19:44.400]  是不是爆了我也不知道
[00:19:44.400 --> 00:19:45.720]  應該還沒這麼快就爆
[00:19:45.720 --> 00:19:48.120]  起碼兩三天
[00:19:48.120 --> 00:19:49.480]  聽姐妹
[00:19:49.480 --> 00:19:51.360]  神是真實的
[00:19:51.360 --> 00:19:53.160]  你怎樣禱告的時候
[00:19:53.160 --> 00:19:54.200]  它會聽的
[00:19:54.200 --> 00:19:55.800]  我過去很多次在學校工作
[00:19:55.800 --> 00:19:56.880]  我說沒辦法搞了
[00:19:56.880 --> 00:19:58.040]  我為何要禱告
[00:19:58.040 --> 00:19:59.960]  事情就成了
[00:19:59.960 --> 00:20:01.800]  所以要榮耀神
[00:20:01.800 --> 00:20:04.920]  一定要自己按著真理去行
[00:20:04.920 --> 00:20:06.160]  聖靈感動你
[00:20:06.160 --> 00:20:08.120]  有對人不住的地方
[00:20:08.120 --> 00:20:09.760]  有說錯話的地方
[00:20:09.760 --> 00:20:13.440]  我經常覺得自己做行政工作多年
[00:20:13.440 --> 00:20:16.880]  看別人的事情看得多
[00:20:16.880 --> 00:20:19.040]  有時候忍不住就突然出口
[00:20:19.040 --> 00:20:20.360]  出口之後
[00:20:20.360 --> 00:20:22.960]  發覺為何要這麼魯莽
[00:20:22.960 --> 00:20:25.000]  我試過罰一個學生
[00:20:25.000 --> 00:20:27.560]  大庭廣眾請他上港台
[00:20:27.560 --> 00:20:30.920]  那個學生後來做了名醫
[00:20:30.920 --> 00:20:33.920]  真的很出名
[00:20:33.920 --> 00:20:35.800]  他忘記了那件事
[00:20:35.800 --> 00:20:40.000]  我每次見到他都不好意思
[00:20:40.000 --> 00:20:41.800]  笑
[00:20:41.800 --> 00:20:43.680]  人會有的
[00:20:43.680 --> 00:20:45.000]  但是感謝上帝
[00:20:45.000 --> 00:20:46.440]  當我們榮耀神的時候
[00:20:46.440 --> 00:20:48.280]  榮耀光照的時候
[00:20:48.280 --> 00:20:49.120]  我們第一件事
[00:20:49.120 --> 00:20:51.120]  不是說這個不對那個不對
[00:20:51.120 --> 00:20:53.000]  那個好那個不好
[00:20:53.000 --> 00:20:55.720]  我的問題在哪裡
[00:20:55.720 --> 00:20:56.680]  感謝神
[00:20:56.680 --> 00:20:57.960]  恩典咎容
[00:20:57.960 --> 00:21:00.200]  應該受我刑罰
[00:21:00.200 --> 00:21:01.480]  他沒有叫我受
[00:21:01.480 --> 00:21:03.400]  因為耶穌基督替我承擔了
[00:21:03.400 --> 00:21:05.440]  這叫神的憐憫
[00:21:05.440 --> 00:21:07.760]  我不配得的恩典
[00:21:07.760 --> 00:21:10.040]  就要得耀書成為神的兒女
[00:21:10.040 --> 00:21:12.080]  因著恩典的緣故我得到了
[00:21:12.080 --> 00:21:14.760]  這是神的恩典
[00:21:14.760 --> 00:21:15.600]  還有一件事
[00:21:15.600 --> 00:21:18.960]  神要宣告這個榮耀的福音
[00:21:18.960 --> 00:21:21.880]  我說要敬拜神
[00:21:21.880 --> 00:21:23.200]  什麼叫敬拜
[00:21:23.200 --> 00:21:25.480]  不只是唱首歌那麼簡單
[00:21:25.480 --> 00:21:26.920]  敬拜就是心靈裡面
[00:21:26.920 --> 00:21:30.040]  對他有一個心悅的誠服
[00:21:30.040 --> 00:21:32.120]  景之妹
[00:21:32.120 --> 00:21:33.680]  唯有這位耶穌
[00:21:33.680 --> 00:21:35.640]  他配得我們的敬拜
[00:21:35.640 --> 00:21:37.720]  配得我們的敬畏
[00:21:37.720 --> 00:21:39.440]  配得我們的榮耀
[00:21:39.440 --> 00:21:41.360]  因為他在地上的時候
[00:21:41.360 --> 00:21:42.240]  說過一句話
[00:21:42.240 --> 00:21:44.240]  今天大家開始聚會的時候
[00:21:44.240 --> 00:21:46.320]  剛才林牧基帶大家讀過的
[00:21:46.320 --> 00:21:47.520]  耶穌說
[00:21:47.520 --> 00:21:51.680]  我就是道路 真理 生命
[00:21:51.680 --> 00:21:55.040]  若不藉著我 耶穌
[00:21:55.040 --> 00:21:58.800]  沒有人能到乎那裡
[00:21:58.800 --> 00:22:00.920]  耶穌就是道路 真理 生命
[00:22:00.920 --> 00:22:03.080]  這一點我們聽過很多
[00:22:03.080 --> 00:22:05.400]  我們都以為很知道
[00:22:05.400 --> 00:22:07.800]  但我們不知道那是唯一的道路
[00:22:07.800 --> 00:22:09.480]  你不走耶穌這條路
[00:22:09.480 --> 00:22:11.800]  是死路一條
[00:22:11.800 --> 00:22:14.480]  真言十四章十二節
[00:22:14.480 --> 00:22:16.320]  有一條路人以為正
[00:22:16.320 --> 00:22:17.640]  結果成為什麼
[00:22:17.640 --> 00:22:19.120]  死亡之路
[00:22:19.120 --> 00:22:22.360]  個個都以為自己人生路是正路
[00:22:22.360 --> 00:22:23.360]  但你不知道
[00:22:23.360 --> 00:22:24.680]  這條以為正路
[00:22:24.680 --> 00:22:27.000]  只有一點歪了
[00:22:27.000 --> 00:22:33.080]  知不知道歪是怎麼寫的
[00:22:33.080 --> 00:22:35.160]  政治上的一個不字
[00:22:35.160 --> 00:22:38.880]  總之不正就歪了
[00:22:38.880 --> 00:22:40.440]  你試試新娘
[00:22:40.440 --> 00:22:43.960]  如果她爸爸陪她走過來的時候
[00:22:43.960 --> 00:22:45.640]  一開步第一步走歪了
[00:22:45.640 --> 00:22:46.720]  如果沒有椅子
[00:22:46.720 --> 00:22:50.120]  就走到那邊去了
[00:22:50.120 --> 00:22:51.360]  很容易走不正
[00:22:51.360 --> 00:22:52.600]  走歪的
[00:22:52.600 --> 00:22:55.520]  走歪的
[00:22:55.520 --> 00:22:57.360]  結果引到死亡之路
[00:22:57.360 --> 00:23:00.000]  唯有耶穌那條路是正路
[00:23:00.000 --> 00:23:02.280]  耶穌就是唯一的真理
[00:23:02.280 --> 00:23:04.040]  你說信奉真理
[00:23:04.040 --> 00:23:06.200]  你不按真理行事的時候
[00:23:06.200 --> 00:23:10.320]  就是你不接受這個真理
[00:23:10.320 --> 00:23:11.680]  當你不接受真理的時候
[00:23:11.680 --> 00:23:13.000]  走歪路是什麼路
[00:23:13.000 --> 00:23:14.480]  不是永生路
[00:23:14.480 --> 00:23:16.640]  耶穌說唯一得到永生的
[00:23:16.640 --> 00:23:19.000]  就是跟著耶穌走的路
[00:23:19.000 --> 00:23:21.360]  楊福音第一章第一次聖經怎麼說
[00:23:21.360 --> 00:23:23.040]  太初有道
[00:23:23.040 --> 00:23:25.000]  道與神同在
[00:23:25.000 --> 00:23:26.480]  道就像神
[00:23:26.480 --> 00:23:28.560]  我們說的道就是福音
[00:23:28.560 --> 00:23:30.520]  我們說的福音就是說耶穌
[00:23:30.520 --> 00:23:34.360]  耶穌就是這位神
[00:23:34.360 --> 00:23:36.280]  除耶穌以外
[00:23:36.280 --> 00:23:38.200]  別無拯救
[00:23:38.200 --> 00:23:40.200]  因為在天下人間
[00:23:40.200 --> 00:23:41.840]  沒有此下別的名
[00:23:41.840 --> 00:23:43.560]  我們可以得救
[00:23:43.560 --> 00:23:45.320]  這個道成了肉身
[00:23:45.320 --> 00:23:46.040]  就是說什麼
[00:23:46.040 --> 00:23:48.960]  說耶穌基督的降生
[00:23:48.960 --> 00:23:50.880]  神自己成為人的樣子
[00:23:50.880 --> 00:23:51.920]  住在人的中間
[00:23:51.920 --> 00:23:54.160]  所以今天跟大家說這個傳遍福音
[00:23:54.160 --> 00:23:55.760]  都是耶穌經歷過的
[00:23:55.760 --> 00:23:57.240]  祂出生
[00:23:57.240 --> 00:23:58.200]  祂死
[00:23:58.200 --> 00:23:59.200]  祂復活
[00:23:59.200 --> 00:24:00.680]  祂聖殿
[00:24:00.680 --> 00:24:02.240]  我和你能夠做得到的
[00:24:02.240 --> 00:24:05.200]  現在只不過是出生
[00:24:05.200 --> 00:24:07.840]  我們第二步都還沒走到
[00:24:07.840 --> 00:24:09.520]  走到第二步
[00:24:09.520 --> 00:24:10.880]  鄧小姐妹
[00:24:10.880 --> 00:24:14.560]  這是迷宮的結局
[00:24:14.560 --> 00:24:17.200]  但是耶穌的復活
[00:24:17.200 --> 00:24:19.720]  祂已經復活了
[00:24:19.720 --> 00:24:21.400]  聖經已經許了祂的復活
[00:24:21.400 --> 00:24:24.680]  我們將來都要復活
[00:24:24.680 --> 00:24:27.160]  這是我們的信仰
[00:24:27.160 --> 00:24:29.400]  沒有這個復活的信仰
[00:24:29.400 --> 00:24:30.560]  我們就好像
[00:24:30.560 --> 00:24:31.800]  話話信的耶穌
[00:24:31.800 --> 00:24:33.520]  跟世人一樣
[00:24:33.520 --> 00:24:34.320]  這麼卑鄙
[00:24:34.320 --> 00:24:35.200]  這麼擔心
[00:24:35.200 --> 00:24:36.320]  這麼憂愁
[00:24:36.320 --> 00:24:40.040]  這麼不安
[00:24:40.040 --> 00:24:41.200]  就算你告訴別人
[00:24:41.200 --> 00:24:42.720]  我上上下下的
[00:24:42.720 --> 00:24:45.440]  其實人無遠慮必有緊憂
[00:24:45.440 --> 00:24:46.440]  你懂得想想
[00:24:46.440 --> 00:24:47.360]  不是 對不起
[00:24:47.360 --> 00:24:49.840]  你稍微有些事擔心一下
[00:24:49.840 --> 00:24:52.480]  都會有很多事擔心
[00:24:52.480 --> 00:24:54.320]  是不是
[00:24:54.320 --> 00:24:57.800]  到這個年紀你會擔心什麼
[00:24:57.800 --> 00:24:59.800]  說吧
[00:24:59.800 --> 00:25:01.600]  健康
[00:25:01.600 --> 00:25:03.440]  一點吧
[00:25:03.440 --> 00:25:04.440]  都會有的
[00:25:04.440 --> 00:25:06.440]  好像那些情形會有的
[00:25:06.440 --> 00:25:09.320]  現在都有時
[00:25:09.320 --> 00:25:11.680]  有很多學生是醫生
[00:25:11.680 --> 00:25:14.480]  我和你看看
[00:25:14.480 --> 00:25:15.840]  看完要化驗
[00:25:15.840 --> 00:25:17.200]  化驗完每次都說
[00:25:17.200 --> 00:25:20.160]  你都是擇戒擇戒
[00:25:20.160 --> 00:25:22.520]  擇戒是麻煩的
[00:25:22.520 --> 00:25:24.440]  而這個人自己
[00:25:24.440 --> 00:25:25.800]  討厭的地方是什麼呢
[00:25:25.800 --> 00:25:29.200]  戒不了口
[00:25:29.200 --> 00:25:30.920]  所以我的問題是
[00:25:30.920 --> 00:25:35.120]  以前吃花生是太多的結果
[00:25:35.120 --> 00:25:37.000]  我走來走去告訴你
[00:25:37.000 --> 00:25:38.720]  有時候我很想吃花生
[00:25:38.720 --> 00:25:40.120]  我想吃下去又不行
[00:25:40.120 --> 00:25:41.160]  我叫你咀咀咀咀
[00:25:41.160 --> 00:25:45.360]  再把花生撒出來
[00:25:45.360 --> 00:25:46.480]  算了
[00:25:46.480 --> 00:25:49.440]  人性就是這樣
[00:25:49.440 --> 00:25:53.240]  那些香味真的很吸引我
[00:25:53.240 --> 00:25:56.360]  不過現在唯有忍住
[00:25:56.360 --> 00:25:57.480]  因為我以前喜歡吃花生
[00:25:57.480 --> 00:25:58.920]  那些人送花生給我
[00:25:58.920 --> 00:26:00.320]  我聽大紀元說
[00:26:00.320 --> 00:26:03.560]  送給我又不捨得扔
[00:26:03.560 --> 00:26:05.200]  以前我一盤一盤吃
[00:26:05.200 --> 00:26:07.600]  現在吃幾粒都不行
[00:26:07.600 --> 00:26:12.800]  好
[00:26:12.800 --> 00:26:15.000]  沒有人見過神
[00:26:15.000 --> 00:26:16.520]  但神渡成肉身
[00:26:16.520 --> 00:26:18.960]  將真理顯明出來
[00:26:18.960 --> 00:26:21.240]  耶穌說我就是渡到真理生命
[00:26:21.240 --> 00:26:23.520]  將神的恩典顯明出來
[00:26:23.520 --> 00:26:25.880]  所以聖經在約翰福音一章十八節說
[00:26:25.880 --> 00:26:27.400]  從來沒有人見過神
[00:26:27.400 --> 00:26:30.520]  只有父懷裡的獨生兒子
[00:26:30.520 --> 00:26:32.200]  將祂顯明出來
[00:26:32.200 --> 00:26:34.480]  所以耶穌基督的降生
[00:26:34.480 --> 00:26:37.800]  是將神顯明出來
[00:26:37.800 --> 00:26:39.240]  這個顯明出來的時候
[00:26:39.240 --> 00:26:42.480]  聖經告訴你
[00:26:42.480 --> 00:26:47.080]  耶穌降生主要不是來定世人的罪
[00:26:47.080 --> 00:26:49.480]  是要我們因著祂得救
[00:26:49.480 --> 00:26:52.320]  所以提摩大事書一章十五節說
[00:26:52.320 --> 00:26:55.360]  者話可信是完全應該接受的
[00:26:55.360 --> 00:26:57.560]  基督耶穌降世
[00:26:57.560 --> 00:26:59.800]  來到世上是要怎樣
[00:26:59.800 --> 00:27:02.400]  拯救罪人
[00:27:02.400 --> 00:27:03.640]  但弟兄姊妹
[00:27:03.640 --> 00:27:07.480]  這個罪人不是對那些不信主人說的
[00:27:07.480 --> 00:27:11.800]  這個罪人都包括對你和對我說
[00:27:11.800 --> 00:27:14.200]  不單止一次請救
[00:27:14.200 --> 00:27:16.040]  永遠得救 是
[00:27:16.040 --> 00:27:17.760]  已經去了
[00:27:17.760 --> 00:27:20.760]  不過你一次跟從耶穌
[00:27:20.760 --> 00:27:22.440]  跟到三年之後
[00:27:22.440 --> 00:27:25.040]  三十兩銀子將耶穌出賣的猶大
[00:27:25.040 --> 00:27:27.760]  是否得救
[00:27:27.760 --> 00:27:29.960]  門徒三年
[00:27:29.960 --> 00:27:32.280]  門訓三年
[00:27:32.280 --> 00:27:36.520]  他會矇到這麼深厚
[00:27:36.520 --> 00:27:39.880]  彼得如果不是事後再認罪悔改
[00:27:39.880 --> 00:27:43.640]  彼得可不可以得救
[00:27:43.640 --> 00:27:44.880]  弟兄姊妹
[00:27:44.880 --> 00:27:46.400]  聖經告訴我們
[00:27:46.400 --> 00:27:50.560]  耶穌降世為要拯救罪人
[00:27:50.560 --> 00:27:54.240]  這個罪人是包括所有的人
[00:27:54.240 --> 00:27:55.600]  信得住之後
[00:27:55.600 --> 00:27:57.920]  如果你不常常醒察
[00:27:57.920 --> 00:28:01.480]  我們怕我們被迷惑
[00:28:01.480 --> 00:28:03.200]  甚麼叫迷惑
[00:28:03.200 --> 00:28:05.480]  一個人體力有限就有限
[00:28:05.480 --> 00:28:07.280]  你要睡就睡
[00:28:07.280 --> 00:28:09.120]  你睡了之後
[00:28:09.120 --> 00:28:10.520]  醒了
[00:28:10.520 --> 00:28:12.400]  你會醒的
[00:28:12.400 --> 00:28:16.120]  最糟糕的是你躺平
[00:28:16.120 --> 00:28:18.640]  這個名詞很好聽
[00:28:18.640 --> 00:28:21.560]  說得俗一點叫做甚麼
[00:28:21.560 --> 00:28:23.440]  詐訓
[00:28:23.440 --> 00:28:24.880]  其實詐字很難寫
[00:28:24.880 --> 00:28:26.880]  後來我找到一個中文字
[00:28:26.880 --> 00:28:30.800]  企隱邊一個陽字
[00:28:30.800 --> 00:28:32.040]  懂得寫了吧
[00:28:32.040 --> 00:28:34.000]  企隱邊一個陽字
[00:28:34.000 --> 00:28:35.920]  要讀一個陽字
[00:28:35.920 --> 00:28:38.200]  陽訓
[00:28:38.200 --> 00:28:41.320]  陽訓的人叫不醒
[00:28:41.320 --> 00:28:43.440]  你叫他他也會假的
[00:28:43.440 --> 00:28:44.640]  是不是
[00:28:44.640 --> 00:28:45.960]  小朋友不想上學
[00:28:45.960 --> 00:28:46.920]  明知道他睡醒了
[00:28:46.920 --> 00:28:47.920]  你叫他
[00:28:47.920 --> 00:28:51.400]  他詐訓就好像叫不醒似的
[00:28:51.400 --> 00:28:56.000]  他還弄了兩下鼻鼾聲給你聽
[00:28:56.000 --> 00:29:00.800]  基督徒說不要詐訓
[00:29:00.800 --> 00:29:03.000]  應該醒了
[00:29:03.000 --> 00:29:04.520]  耶穌救罪人
[00:29:04.520 --> 00:29:06.200]  所以回看諾加哥的第二章
[00:29:06.200 --> 00:29:07.960]  就知道基督耶穌降生
[00:29:07.960 --> 00:29:10.080]  那是大喜的訊息
[00:29:10.080 --> 00:29:11.080]  要說得明白
[00:29:11.080 --> 00:29:11.920]  《聖經》怎樣說
[00:29:11.920 --> 00:29:14.200]  是關乎萬民的
[00:29:14.200 --> 00:29:16.440]  這個大喜的訊息
[00:29:16.440 --> 00:29:18.160]  是甚麼事幹的
[00:29:18.160 --> 00:29:21.680]  在大衛的城裡為你們生了救主
[00:29:21.680 --> 00:29:24.440]  所以耶穌降生是一個大喜的訊息
[00:29:24.440 --> 00:29:25.920]  是一個福音
[00:29:25.920 --> 00:29:32.000]  祂降生是很值得人慶幸
[00:29:32.000 --> 00:29:34.560]  普天同慶是對的
[00:29:34.560 --> 00:29:36.600]  你也應該是這樣的
[00:29:36.600 --> 00:29:37.920]  但是到此為止
[00:29:37.920 --> 00:29:39.320]  哎呀 好啊 耶穌降生了
[00:29:39.320 --> 00:29:40.400]  那怎麼辦
[00:29:40.400 --> 00:29:42.680]  耶穌在地上享受榮華富貴嗎
[00:29:42.680 --> 00:29:43.480]  不是的
[00:29:43.480 --> 00:29:46.520]  當祂說要行上十字架道路的時候
[00:29:46.520 --> 00:29:49.160]  那些瞞徒國說不是吧
[00:29:49.160 --> 00:29:51.120]  我們不是這麼期望的
[00:29:51.120 --> 00:29:56.000]  我們期望你來建立我們的國復國
[00:29:56.000 --> 00:29:58.680]  但是耶穌怎麼說他們都不明白
[00:29:58.680 --> 00:30:00.600]  直到聖靈降臨
[00:30:00.600 --> 00:30:02.840]  他們完全明白過你
[00:30:02.840 --> 00:30:05.080]  所以提摩太子書第一章十五節說
[00:30:05.080 --> 00:30:08.280]  這句話是可信的
[00:30:08.280 --> 00:30:10.120]  羅馬書第五章第八節怎麼說
[00:30:10.120 --> 00:30:13.560]  唯有基督在我們還作罪人的時候
[00:30:13.560 --> 00:30:14.560]  為我們甚麼
[00:30:14.560 --> 00:30:16.120]  死
[00:30:16.120 --> 00:30:18.440]  降生為我們死
[00:30:18.440 --> 00:30:20.640]  神的愛向我們譴明
[00:30:20.640 --> 00:30:24.400]  所以神的愛譴明是一件事實
[00:30:24.400 --> 00:30:26.280]  感不感動 很感動
[00:30:26.280 --> 00:30:28.680]  所以聖經告訴我們要盡心盡性
[00:30:28.680 --> 00:30:31.400]  盡意盡力愛著我們的神
[00:30:31.400 --> 00:30:33.280]  這是很重要的一件事
[00:30:33.280 --> 00:30:35.440]  可惜我們不懂得做這件事
[00:30:35.440 --> 00:30:36.200]  為甚麼
[00:30:36.200 --> 00:30:37.840]  我們只覺得神愛世人
[00:30:37.840 --> 00:30:39.160]  這樣就可以了
[00:30:39.160 --> 00:30:39.960]  不是
[00:30:39.960 --> 00:30:43.160]  古林多次書第十五章第三節說
[00:30:43.160 --> 00:30:45.480]  我當日所領受傳給你們的
[00:30:45.480 --> 00:30:47.320]  最重要的就是照聖經所說
[00:30:47.320 --> 00:30:48.960]  基督為我們的罪死了
[00:30:48.960 --> 00:30:50.240]  而且埋葬了
[00:30:50.240 --> 00:30:55.120]  又照聖經所說第三天復活了
[00:30:55.120 --> 00:31:00.240]  降生受死 埋葬復活了
[00:31:00.240 --> 00:31:03.320]  司祥寺第一章第九到十一節
[00:31:03.320 --> 00:31:07.280]  是記載了耶穌聖天的時候的記錄
[00:31:07.280 --> 00:31:09.320]  祂不單止復活了
[00:31:09.320 --> 00:31:11.720]  祂當著門徒的眼睛
[00:31:11.720 --> 00:31:14.920]  這個有形的身體復活了
[00:31:14.920 --> 00:31:16.480]  改變了身體
[00:31:16.480 --> 00:31:18.880]  這個身體在祂未死之前
[00:31:18.880 --> 00:31:21.760]  曾經顯現過一次給門徒看
[00:31:21.760 --> 00:31:23.720]  三個門徒
[00:31:23.720 --> 00:31:26.320]  伊利亞 摩西都出現了
[00:31:26.320 --> 00:31:29.760]  這個歷史記載 聖經已經記載了
[00:31:29.760 --> 00:31:31.480]  你要相信一點不相信一點的時候
[00:31:31.480 --> 00:31:34.440]  你就真的半生半死了
[00:31:34.440 --> 00:31:36.560]  到約翰福音三十四章第三節的時候
[00:31:36.560 --> 00:31:39.400]  耶穌基督說給門徒聽
[00:31:39.400 --> 00:31:41.800]  我去為你們預備地方
[00:31:41.800 --> 00:31:45.120]  我進去就會為你們預備地方
[00:31:45.120 --> 00:31:47.200]  接著說 我在哪裡
[00:31:47.200 --> 00:31:49.200]  叫你們 我在哪裡
[00:31:49.200 --> 00:31:52.000]  頂子門 你現在在哪裡
[00:31:52.000 --> 00:31:54.200]  你現在在哪裡
[00:31:54.200 --> 00:31:55.040]  在遠東大廈
[00:31:55.040 --> 00:31:58.080]  不是 這不是遠東大廈
[00:31:58.080 --> 00:32:00.760]  是遠東金融中心
[00:32:00.760 --> 00:32:03.600]  廣福堂裡面 是不是
[00:32:03.600 --> 00:32:04.760]  但耶穌說不是
[00:32:04.760 --> 00:32:05.680]  我現在在那裡
[00:32:05.680 --> 00:32:07.600]  哪裡 不知道
[00:32:07.600 --> 00:32:08.920]  那個是一個空間
[00:32:08.920 --> 00:32:09.960]  是一個地點
[00:32:09.960 --> 00:32:11.640]  或者不是受限制的空間
[00:32:11.640 --> 00:32:13.280]  是無限的空間
[00:32:13.280 --> 00:32:14.280]  祂在那裡
[00:32:14.280 --> 00:32:15.560]  祂說你們
[00:32:15.560 --> 00:32:19.080]  叫你們也在那裡
[00:32:19.080 --> 00:32:20.800]  所以我們通常不是
[00:32:20.800 --> 00:32:23.000]  無主孤魂在太空上蕩遊的
[00:32:23.000 --> 00:32:24.040]  不是的
[00:32:24.040 --> 00:32:27.640]  是在耶穌在一起的時候
[00:32:27.640 --> 00:32:29.720]  羅馬書第十章第九節說
[00:32:29.720 --> 00:32:32.240]  你若口裡認耶穌為主
[00:32:32.240 --> 00:32:33.440]  心裡信神
[00:32:33.440 --> 00:32:34.960]  叫祂從死裡復活
[00:32:34.960 --> 00:32:37.760]  就必得救
[00:32:37.760 --> 00:32:39.680]  各位朋友
[00:32:39.680 --> 00:32:41.080]  耶穌降生
[00:32:41.080 --> 00:32:42.880]  你不會不信了吧
[00:32:42.880 --> 00:32:43.960]  耶穌受死
[00:32:43.960 --> 00:32:45.720]  你不會不信了吧
[00:32:45.720 --> 00:32:48.440]  不要說不是理性感性的問題
[00:32:48.440 --> 00:32:50.960]  耶穌的復活
[00:32:50.960 --> 00:32:51.960]  否則我們今天唱
[00:32:51.960 --> 00:32:53.080]  詩篇二十三篇
[00:32:53.080 --> 00:32:56.640]  他使我的靈魂蘇醒
[00:32:56.640 --> 00:32:58.640]  在裡面醒過來
[00:32:58.640 --> 00:32:59.960]  不可以再睡了
[00:32:59.960 --> 00:33:01.000]  然後丁子梅
[00:33:01.000 --> 00:33:03.720]  當你肯求告主明的時候
[00:33:03.720 --> 00:33:05.120]  羅馬書十章十九節
[00:33:05.120 --> 00:33:06.080]  十三節
[00:33:06.080 --> 00:33:08.040]  就必得救
[00:33:08.040 --> 00:33:09.840]  你想不想成為一個得救的人
[00:33:09.840 --> 00:33:11.840]  得著這個永遠的福音
[00:33:11.840 --> 00:33:12.960]  願主賜福
[00:33:12.960 --> 00:33:15.520]  我們一同低頭祈禱
[00:33:15.520 --> 00:33:17.400]  在我們中間
[00:33:17.400 --> 00:33:19.920]  或者你今天第一次來聽福音
[00:33:19.920 --> 00:33:22.880]  或者你已經聽過很多次道
[00:33:22.880 --> 00:33:23.600]  但你今天知道
[00:33:23.600 --> 00:33:26.320]  原來我不是單單接受耶穌的降生
[00:33:26.320 --> 00:33:27.840]  耶穌的死
[00:33:27.840 --> 00:33:29.160]  耶穌的復活
[00:33:29.160 --> 00:33:30.320]  我都相信
[00:33:30.320 --> 00:33:32.640]  我也相信耶穌已經聖殿
[00:33:32.640 --> 00:33:35.240]  我還要忍耐等候
[00:33:35.240 --> 00:33:37.320]  耶穌基督的在來
[00:33:37.320 --> 00:33:38.640]  這個傳遍的福音
[00:33:38.640 --> 00:33:40.480]  你願意接受嗎
[00:33:40.480 --> 00:33:42.240]  如果你願意接受的時候
[00:33:42.240 --> 00:33:44.320]  你跟我作以下的禱告
[00:33:44.320 --> 00:33:46.520]  作為你在司祖神面前
[00:33:46.520 --> 00:33:49.360]  與神的立約
[00:33:49.360 --> 00:33:50.520]  口裡承認
[00:33:50.520 --> 00:33:52.200]  心裡相信
[00:33:52.200 --> 00:33:53.640]  就必得救
[00:33:53.640 --> 00:33:55.040]  你跟我一起禱告好嗎
[00:33:55.040 --> 00:33:55.960]  預備
[00:33:55.960 --> 00:33:56.640]  我說一句
[00:33:56.640 --> 00:33:58.680]  你跟我一起說一句
[00:33:58.680 --> 00:34:00.960]  親愛的天父
[00:34:00.960 --> 00:34:03.200]  我感謝你
[00:34:03.200 --> 00:34:05.240]  今天上午
[00:34:05.240 --> 00:34:07.520]  讓我聽到福音
[00:34:07.520 --> 00:34:09.680]  是一個永遠的福音
[00:34:09.680 --> 00:34:12.400]  耶穌基督已經為我降生
[00:34:12.400 --> 00:34:15.320]  耶穌基督已經為我受死
