
[00:00:00.000 --> 00:00:05.960]  很多人都說,接下來是越來越要求教會群體要聖潔
[00:20:09.520 --> 00:20:10.520]  如果你看聖經的時候
[00:20:10.520 --> 00:20:13.000]  你看一下,你可能不太明白
[00:20:13.000 --> 00:20:14.600]  已經
[00:20:14.600 --> 00:20:16.400]  朋友
[00:20:16.400 --> 00:20:19.200]  父所聽見的就告訴你
[00:20:19.200 --> 00:20:22.320]  突然說不是你揀選我
[00:20:22.320 --> 00:20:24.480]  那為什麼呢?
[00:20:24.480 --> 00:20:26.440]  其實我們可以問主
[00:20:26.440 --> 00:20:29.040]  大家讀聖經讀得不明白就可以問主
[00:20:29.040 --> 00:20:30.000]  可能你明白了
[00:20:30.000 --> 00:20:33.640]  我當時讀就想想一下邏輯
[00:20:33.640 --> 00:20:34.960]  為什麼呢?
[00:20:34.960 --> 00:20:37.360]  那你就問主,問聖靈
[00:20:37.360 --> 00:20:39.680]  因為耶穌剛剛說過什麼
[00:20:39.680 --> 00:20:43.840]  他會將從父所聽見的都會
[00:20:43.840 --> 00:20:45.640]  都會告訴你
[00:20:45.640 --> 00:20:47.840]  而當耶穌升天之後
[00:20:47.840 --> 00:20:49.800]  他就說聖靈會怎樣
[00:20:49.800 --> 00:20:52.840]  將我所說的話告訴你
[00:20:52.840 --> 00:20:54.240]  那現在你看聖經的時候
[00:20:54.240 --> 00:20:56.160]  耶穌的說話不明白
[00:20:56.160 --> 00:20:57.560]  或者我不明白
[00:20:57.560 --> 00:20:59.240]  那要怎樣?
[00:20:59.240 --> 00:21:03.080]  那就求聖靈將耶穌所說的話告訴你
[00:21:03.080 --> 00:21:04.920]  可以應用的
[00:21:04.920 --> 00:21:06.600]  所以我們看聖經不太明白
[00:21:06.600 --> 00:21:07.720]  你馬上祈禱
[00:21:07.720 --> 00:21:10.600]  你問主,讓我明白究竟怎麼辦
[00:21:10.600 --> 00:21:12.520]  那我的體會就是
[00:21:12.520 --> 00:21:14.720]  其實一看
[00:21:14.720 --> 00:21:16.520]  那些門徒
[00:21:16.520 --> 00:21:18.320]  能夠成為耶穌的朋友
[00:21:18.320 --> 00:21:22.880]  其實是一個很特別的身份
[00:21:22.880 --> 00:21:24.600]  你成為皇帝的朋友
[00:21:24.600 --> 00:21:25.680]  很特別的身份
[00:21:25.680 --> 00:21:28.600]  說出來都很威風
[00:21:28.600 --> 00:21:30.480]  成為耶穌的朋友
[00:21:30.480 --> 00:21:32.680]  耶穌很害怕他們
[00:21:32.680 --> 00:21:35.120]  以為自己的位份很高
[00:21:35.120 --> 00:21:35.960]  很害怕
[00:21:35.960 --> 00:21:38.800]  又有驕傲
[00:21:38.800 --> 00:21:41.080]  或者以為很聰明
[00:21:41.080 --> 00:21:42.680]  接著耶穌就說
[00:21:42.680 --> 00:21:45.680]  其實不是你挑選我
[00:21:45.680 --> 00:21:47.360]  是我挑選你
[00:21:47.360 --> 00:21:49.760]  其實這個是給你的
[00:21:49.760 --> 00:21:52.640]  這個朋友的關係是次序的
[00:21:52.640 --> 00:21:55.320]  是用我的命買你回來的
[00:21:55.320 --> 00:21:57.960]  那些門徒又會覺得
[00:21:57.960 --> 00:21:59.480]  安靜一點
[00:21:59.480 --> 00:22:01.120]  這個是我的想法
[00:22:01.120 --> 00:22:03.440]  大家可以有另外的想法
[00:22:03.440 --> 00:22:04.720]  他說不是
[00:22:04.720 --> 00:22:05.720]  你們挑選我
[00:22:05.720 --> 00:22:06.840]  是我挑選你
[00:22:06.840 --> 00:22:10.240]  而且分派你對結果子
[00:22:10.240 --> 00:22:12.440]  那這個結果子是什麼呢
[00:22:12.440 --> 00:22:14.160]  先說分派
[00:22:14.160 --> 00:22:17.800]  分派這個字是分別出來的
[00:22:17.800 --> 00:22:20.520]  就是說在一群特別的人群當中
[00:22:20.520 --> 00:22:22.960]  是選擇了這些門徒
[00:22:22.960 --> 00:22:26.000]  然後再將他們分派出去
[00:22:26.000 --> 00:22:29.200]  然後去結果子
[00:22:29.200 --> 00:22:33.480]  這個字和第十三節的字原來是一樣的
[00:22:33.480 --> 00:22:36.280]  十三節耶穌會說什麼
[00:22:36.280 --> 00:22:38.400]  他為朋友寫命
[00:22:38.400 --> 00:22:42.480]  這個寫命的寫字原來是同一個字
[00:22:42.480 --> 00:22:44.760]  就是分派的意思
[00:22:44.760 --> 00:22:46.960]  那想到些什麼呢
[00:22:46.960 --> 00:22:49.640]  耶穌來是為人寫命
[00:22:49.640 --> 00:22:53.360]  如果用分派分別出來的意思去想
[00:22:53.360 --> 00:22:55.960]  就是說在天上天父
[00:22:55.960 --> 00:22:59.680]  就是分派耶穌下來
[00:22:59.680 --> 00:23:02.080]  派耶穌下來這個世間上
[00:23:02.080 --> 00:23:04.400]  然後讓耶穌在世間上
[00:23:04.400 --> 00:23:06.080]  做一件很獨特的事
[00:23:06.080 --> 00:23:08.240]  完成一件事工
[00:23:08.240 --> 00:23:10.080]  那耶穌的事工是什麼呢
[00:23:10.080 --> 00:23:13.240]  是要遵行父神的旨意
[00:23:13.240 --> 00:23:15.920]  要成就舊恩
[00:23:15.920 --> 00:23:18.040]  而耶穌來到地上
[00:23:18.040 --> 00:23:19.920]  他是要呼召門徒
[00:23:19.920 --> 00:23:23.400]  然後繼續傳揚這個信息
[00:23:23.400 --> 00:23:25.280]  所以耶穌來
[00:23:25.280 --> 00:23:28.640]  他是要人認識他是神的兒子
[00:23:28.640 --> 00:23:30.040]  就是永生
[00:23:30.040 --> 00:23:32.080]  而第一群的門徒
[00:23:32.080 --> 00:23:33.760]  第一批的果子
[00:23:33.760 --> 00:23:35.480]  耶穌就得到了
[00:23:35.480 --> 00:23:37.120]  就是這群門徒
[00:23:37.120 --> 00:23:38.960]  還有當然不止十二個
[00:23:38.960 --> 00:23:40.360]  還有其他的門徒
[00:23:40.360 --> 00:23:42.200]  就耶穌得到了
[00:23:42.200 --> 00:23:44.080]  那現在耶穌就說什麼
[00:23:44.080 --> 00:23:46.320]  我又將你們分派出去
[00:23:46.320 --> 00:23:47.800]  分派出去
[00:23:47.800 --> 00:23:49.600]  是叫他們結果子
[00:23:49.600 --> 00:23:53.120]  這個結果子是特別強調是
[00:23:53.120 --> 00:23:55.200]  什麼的果子
[00:23:55.200 --> 00:23:56.760]  結什麼的果子
[00:23:56.760 --> 00:23:59.880]  分派你出去要結的果子
[00:23:59.880 --> 00:24:01.120]  就是
[00:24:01.120 --> 00:24:03.080]  宣教的果子
[00:24:03.080 --> 00:24:04.560]  是讓人
[00:24:04.560 --> 00:24:06.880]  信耶穌的果子
[00:24:06.880 --> 00:24:11.840]  而約翰福音十五章之前都講到葡萄樹已知子
[00:24:11.840 --> 00:24:13.560]  都是講到果子的
[00:24:13.560 --> 00:24:15.680]  那個果子是闊一點
[00:24:15.680 --> 00:24:17.800]  多一點就是生命的果子
[00:24:17.800 --> 00:24:18.680]  都包括
[00:24:18.680 --> 00:24:20.480]  不過這裡特別強調就是
[00:24:20.480 --> 00:24:21.600]  分派你出去
[00:24:21.600 --> 00:24:24.600]  出去是講接觸其他的人
[00:24:24.600 --> 00:24:27.600]  將人帶到耶穌面前
[00:24:27.600 --> 00:24:29.600]  他們認識耶穌
[00:24:29.600 --> 00:24:31.680]  就是說這個結果子
[00:24:31.680 --> 00:24:36.200]  是要結耶穌來地上所結的果子
[00:24:36.200 --> 00:24:36.880]  是不是
[00:24:36.880 --> 00:24:38.600]  耶穌來地上
[00:24:38.600 --> 00:24:40.000]  去結果子
[00:24:40.000 --> 00:24:42.320]  他都要讓人認識耶穌基督
[00:24:42.320 --> 00:24:44.760]  而門徒就是第一批的果子
[00:24:44.760 --> 00:24:46.640]  而耶穌又將這批的朋友
[00:24:46.640 --> 00:24:48.240]  這批果子踩出去
[00:24:48.240 --> 00:24:50.960]  你們去繼續結果子
[00:24:50.960 --> 00:24:53.200]  所以我們說
[00:24:53.200 --> 00:24:55.160]  對去結耶穌
[00:24:55.160 --> 00:24:56.680]  所要結的果子
[00:24:56.680 --> 00:24:59.960]  和耶穌的心意要對齊
[00:24:59.960 --> 00:25:02.480]  就是說在我們的生命目標裡面
[00:25:02.480 --> 00:25:05.080]  我們有這個想法強不強烈
[00:25:05.080 --> 00:25:07.000]  或者是不是我們的DNA
[00:25:07.000 --> 00:25:08.320]  我們的核心價值
[00:25:08.320 --> 00:25:09.640]  在信仰裡面
[00:25:09.640 --> 00:25:12.520]  要去結耶穌結的果子
[00:25:12.520 --> 00:25:14.440]  以致到我們無論我們做些什麼
[00:25:14.440 --> 00:25:15.920]  工作
[00:25:15.920 --> 00:25:16.760]  服侍
[00:25:16.760 --> 00:25:17.360]  我們的家庭
[00:25:17.360 --> 00:25:18.800]  我們的生活傳流
[00:25:18.800 --> 00:25:20.320]  其中一樣東西很重要就是
[00:25:20.320 --> 00:25:23.160]  我們要去結耶穌所結的果子
[00:25:23.160 --> 00:25:25.120]  這個是我們的想法
[00:25:25.120 --> 00:25:26.080]  是不是
[00:25:26.080 --> 00:25:27.480]  這個要對齊
[00:25:27.480 --> 00:25:28.360]  如果不對齊
[00:25:28.360 --> 00:25:30.960]  我們就會失去很多結果子的機會
[00:25:30.960 --> 00:25:35.120]  或者我們不覺得結果子是很重要
[00:25:35.120 --> 00:25:36.200]  或者別人結得
[00:25:36.200 --> 00:25:39.000]  我一年結一個都很好了
[00:25:39.000 --> 00:25:40.400]  不是
[00:25:40.400 --> 00:25:42.920]  這個是我們的核心價值
[00:25:42.920 --> 00:25:45.040]  要放在我們裡面的
[00:25:45.040 --> 00:25:45.960]  親戚朋友
[00:25:45.960 --> 00:25:47.400]  同事
[00:25:47.400 --> 00:25:49.040]  很多社區的人
[00:25:49.040 --> 00:25:50.400]  這個是我們的核心價值
[00:25:50.400 --> 00:25:51.280]  要出去
[00:25:51.280 --> 00:25:54.840]  而耶穌就是這樣差派我們出去
[00:25:54.840 --> 00:25:58.560]  而且耶穌說要我們的果子常存
[00:25:58.560 --> 00:25:59.960]  是常存
[00:25:59.960 --> 00:26:03.080]  即時常都有這些所結的果子
[00:26:03.080 --> 00:26:04.160]  不是間中
[00:26:04.160 --> 00:26:06.960]  或者不是一段很長的時間
[00:26:06.960 --> 00:26:08.520]  而是常存
[00:26:08.520 --> 00:26:11.720]  背後有個意思就是我們結果子的能力
[00:26:11.720 --> 00:26:14.080]  我們結果子的生命力
[00:26:14.080 --> 00:26:15.640]  時常都要有
[00:26:15.640 --> 00:26:18.040]  你有這個生命力自然就會結到果子
[00:26:18.040 --> 00:26:21.200]  沒有就都難是不是
[00:26:21.200 --> 00:26:25.400]  這個十五章裡面提到葡萄樹與枝子的關係
[00:26:25.400 --> 00:26:27.040]  時常在主的愛裡面
[00:26:27.040 --> 00:26:28.480]  在主的葡萄樹裡面
[00:26:28.480 --> 00:26:32.280]  這個結果子的生命力就會有
[00:26:32.280 --> 00:26:34.760]  所以其實這個是我們時常說的
[00:26:34.760 --> 00:26:37.160]  是傳福音
[00:26:37.160 --> 00:26:38.360]  是不是
[00:26:38.360 --> 00:26:40.560]  這個要對得很齊
[00:26:40.560 --> 00:26:42.720]  不然的話我們花了很多時間
[00:26:42.720 --> 00:26:45.120]  不是做這樣的工作
[00:26:45.120 --> 00:26:47.400]  傳福音我們都會時常傳的
[00:26:47.400 --> 00:26:50.440]  新的一年大家有沒有傳福音的計劃
[00:26:50.440 --> 00:26:52.040]  有嗎
[00:26:52.040 --> 00:26:53.600]  傳福音的計劃
[00:26:53.600 --> 00:26:54.520]  要有
[00:26:54.520 --> 00:26:55.560]  或者你都不用計劃了
[00:26:55.560 --> 00:27:00.600]  因為你的生命已經是一個傳福音的生命了
[00:27:00.600 --> 00:27:01.640]  不用計劃了
[00:27:01.640 --> 00:27:03.080]  已經是了
[00:27:03.080 --> 00:27:03.880]  就會說的了
[00:27:03.880 --> 00:27:05.320]  這個非常好
[00:27:05.320 --> 00:27:07.000]  對齊得很好
[00:27:07.000 --> 00:27:09.960]  未對齊的對齊多一點
[00:27:09.960 --> 00:27:14.840]  我們都有很多傳福音的方法對象
[00:27:14.840 --> 00:27:16.400]  在深水埗區裡面
[00:27:16.400 --> 00:27:18.440]  大家知道有派飯
[00:27:18.440 --> 00:27:22.600]  這個也是一個傳福音的方法
[00:27:22.600 --> 00:27:23.880]  都不只是方法
[00:27:23.880 --> 00:27:26.520]  是一種連門的事工
[00:27:26.520 --> 00:27:28.800]  都不要用這種方法來說
[00:27:28.800 --> 00:27:31.960]  就算傳不完福音都要做一些事
[00:27:31.960 --> 00:27:34.080]  我們在白田裡面開始有派飯
[00:27:34.080 --> 00:27:35.680]  11月
[00:27:35.680 --> 00:27:38.040]  我們派飯不只是派的
[00:27:38.040 --> 00:27:43.080]  是一定要探訪那些被派了飯的人
[00:27:43.080 --> 00:27:45.920]  甚至我們接觸的那些街坊很多的
[00:27:45.920 --> 00:27:47.160]  那些派了多少
[00:27:47.160 --> 00:27:48.520]  一個白田村
[00:27:48.520 --> 00:27:51.360]  那裡不知道多少長者
[00:27:51.360 --> 00:27:54.000]  那我們會探訪他
[00:27:54.000 --> 00:27:55.400]  瞭解一下他
[00:27:55.400 --> 00:27:57.760]  這個家庭是我們覺得
[00:27:57.760 --> 00:28:01.800]  是需要免費給他一個飯盒的
[00:28:01.800 --> 00:28:03.240]  有些是不需要的
[00:28:03.240 --> 00:28:05.120]  真的不需要的
[00:28:05.120 --> 00:28:07.200]  那我們就會給他一張卡
[00:28:07.200 --> 00:28:09.360]  越卡越票
[00:28:09.360 --> 00:28:11.800]  拿著這張卡他就可以下來
[00:28:11.800 --> 00:28:15.200]  星期三星期四就吸引
[00:28:15.200 --> 00:28:16.080]  簽個名
[00:28:16.080 --> 00:28:17.920]  拿一個飯盒
[00:28:17.920 --> 00:28:20.400]  所以我們前前後後都會探訪
[00:28:20.400 --> 00:28:23.520]  不只是給他吃飽
[00:28:23.520 --> 00:28:24.960]  其實都吃不飽的
[00:28:24.960 --> 00:28:26.480]  兩餐算什麼呢
[00:28:26.480 --> 00:28:28.360]  他要吃很多餐
[00:28:28.360 --> 00:28:29.680]  但我們一定要
[00:28:29.680 --> 00:28:33.040]  將耶穌的福音一定要給他
[00:28:33.040 --> 00:28:37.280]  所以我們的派飯和探訪是要結合的
[00:28:37.280 --> 00:28:40.200]  這兩樣東西是一起說的
[00:28:40.200 --> 00:28:43.200]  那白田村我們又探訪
[00:28:43.200 --> 00:28:45.800]  有個經歷是這樣的
[00:28:45.800 --> 00:28:47.720]  有兩個姐妹一個弟兄
[00:28:47.720 --> 00:28:51.880]  就是探訪一個派了飯的長者
[00:28:51.880 --> 00:28:54.320]  這個長者是一個人住的
[00:28:54.320 --> 00:28:56.000]  探訪他的時候
[00:28:56.000 --> 00:28:58.240]  原來他剛剛出院
[00:28:58.240 --> 00:28:59.960]  十幾天出院了
[00:28:59.960 --> 00:29:02.320]  身體都行得走得
[00:29:02.320 --> 00:29:04.400]  不過很不舒服
[00:29:04.400 --> 00:29:07.040]  因為手腳都不太好
[00:29:07.040 --> 00:29:10.360]  有些助理是照顧他的
[00:29:10.360 --> 00:29:12.880]  那我們上去探訪他
[00:29:12.880 --> 00:29:17.840]  聊天必然會和他說耶穌的
[00:29:17.840 --> 00:29:21.920]  會和他說耶穌基督是神的兒子
[00:29:21.920 --> 00:29:23.840]  不過原來都不容易的
[00:29:23.840 --> 00:29:28.040]  很大部分的長者都有拜偶像的背景
[00:29:28.040 --> 00:29:29.120]  很多年
[00:29:29.120 --> 00:29:31.560]  而且他過了身的先生
[00:29:31.560 --> 00:29:34.720]  都留下了一些事情一定要去做
[00:29:34.720 --> 00:29:35.960]  要拜的
[00:29:35.960 --> 00:29:39.040]  而且鄉下全村人都是拜的
[00:29:39.040 --> 00:29:40.040]  那怎麼辦呢
[00:29:40.040 --> 00:29:42.080]  他說很難
[00:29:42.080 --> 00:29:43.920]  接著聊天的時候
[00:29:43.920 --> 00:29:46.600]  那個弟兄有些事要早走
[00:29:46.600 --> 00:29:47.640]  先走
[00:29:47.640 --> 00:29:49.600]  只剩下三個女人
[00:29:49.600 --> 00:29:53.120]  那個婆婆就講心事
[00:29:53.120 --> 00:29:54.000]  她說
[00:29:54.000 --> 00:29:57.120]  其實剛剛出院十幾天
[00:29:57.120 --> 00:29:58.600]  其實很不舒服
[00:29:58.600 --> 00:30:00.160]  你有什麼不舒服
[00:30:00.160 --> 00:30:02.760]  她說十幾天都沒洗過澡
[00:30:02.760 --> 00:30:04.240]  講心事
[00:30:04.240 --> 00:30:07.200]  有個男人在她不會講
[00:30:07.200 --> 00:30:09.640]  那你聽到會怎麼樣
[00:30:09.640 --> 00:30:11.800]  其中一個姐妹就說
[00:30:11.800 --> 00:30:14.520]  那你是不是想洗澡啊
[00:30:14.520 --> 00:30:16.520]  我們通常都會這樣
[00:30:16.520 --> 00:30:18.200]  她就說是的
[00:30:18.200 --> 00:30:21.640]  那個姐妹就說不如我們和你洗澡吧
[00:30:21.640 --> 00:30:25.640]  你會不會這樣
[00:30:25.640 --> 00:30:27.720]  可能處境上你會的
[00:30:27.720 --> 00:30:28.960]  去到那裡
[00:30:28.960 --> 00:30:31.640]  你拋了身出來什麼都要做
[00:30:31.640 --> 00:30:33.480]  上去
[00:30:33.480 --> 00:30:35.240]  處境你會做的
[00:30:35.240 --> 00:30:36.960]  處境你會在那裡
[00:30:36.960 --> 00:30:39.640]  那個姐妹就說不如我們和你洗澡吧
[00:30:39.640 --> 00:30:41.040]  那個婆婆很開心
[00:30:41.040 --> 00:30:42.160]  其實三不識七
[00:30:42.160 --> 00:30:43.640]  第一次見面
[00:30:43.640 --> 00:30:46.640]  那兩個姐妹就帶她去廁所
[00:30:46.640 --> 00:30:47.800]  一個和她換衣服
[00:30:47.800 --> 00:30:49.040]  一個和她洗衣服
[00:30:49.040 --> 00:30:51.040]  一個和她洗澡
[00:30:51.040 --> 00:30:53.040]  我們聽到很感動
[00:30:53.040 --> 00:30:54.360]  是不是很感動
[00:30:54.360 --> 00:30:56.360]  原來我們這樣的服侍
[00:30:56.360 --> 00:30:58.800]  是接觸到一些有需要的人
[00:30:58.800 --> 00:31:02.000]  而我們可以透過他們的需要
[00:31:02.000 --> 00:31:04.840]  是扯我們的憐憫心出來的
[00:31:04.840 --> 00:31:06.200]  你要這樣想才行
[00:31:06.200 --> 00:31:07.440]  不是你好東西
[00:31:07.440 --> 00:31:08.680]  他將你們的憐憫心
[00:31:08.680 --> 00:31:10.480]  將我們的憐憫心扯出來
[00:31:10.480 --> 00:31:12.280]  以致我們可以表達憐憫
[00:31:12.280 --> 00:31:15.080]  這個是對我們很有益的
[00:31:15.080 --> 00:31:16.560]  他洗完澡之後
[00:31:16.560 --> 00:31:18.920]  那個人很舒服
[00:31:18.920 --> 00:31:22.520]  他就和他們聊天
[00:31:22.520 --> 00:31:25.240]  他說你們的神真好
[00:31:25.240 --> 00:31:27.880]  差派你們
[00:31:27.880 --> 00:31:30.600]  你們的神真好
[00:31:30.600 --> 00:31:32.520]  你們的耶穌真好
[00:31:32.520 --> 00:31:34.840]  差派你們來為我洗澡
[00:31:34.840 --> 00:31:37.960]  那些來照顧我的人都不會這樣
[00:31:37.960 --> 00:31:39.920]  打石錘棍上
[00:31:39.920 --> 00:31:41.320]  叫他信耶穌
[00:31:41.320 --> 00:31:42.960]  不過最後他都說什麼
[00:31:42.960 --> 00:31:43.920]  沒得
[00:31:43.920 --> 00:31:45.640]  我都知道你們的耶穌好
[00:31:45.640 --> 00:31:46.920]  都知道你們好
[00:31:46.920 --> 00:31:47.840]  信耶穌好
[00:31:47.840 --> 00:31:49.000]  不過真的沒得
[00:31:49.000 --> 00:31:50.160]  還有一大壇東西在那裡
[00:31:50.160 --> 00:31:51.680]  沒得
[00:31:51.680 --> 00:31:53.160]  那怎麼辦呢
[00:31:53.160 --> 00:31:54.720]  都逼不了人的
[00:31:54.720 --> 00:31:56.600]  那就走
[00:31:56.600 --> 00:31:58.040]  第二天再探他
[00:31:58.040 --> 00:31:59.200]  這個還沒探到
[00:31:59.200 --> 00:32:02.080]  因為大把人我們要探
[00:32:02.080 --> 00:32:04.000]  那我真的想說
[00:32:04.000 --> 00:32:07.080]  我們是被耶穌差派去
[00:32:07.080 --> 00:32:09.600]  不同的環境裡面
[00:32:09.600 --> 00:32:12.320]  是要用豬搬的方法
[00:32:12.320 --> 00:32:15.600]  是結耶穌要結的果子
[00:32:15.600 --> 00:32:17.000]  要去做
[00:32:17.000 --> 00:32:20.360]  將耶穌的福音傳出去
[00:32:20.360 --> 00:32:22.320]  另外一個例子就是
[00:32:22.320 --> 00:32:27.640]  有個婦女帶一個婦女回來聚會
[00:32:27.640 --> 00:32:29.880]  這個婦女有個需要
[00:32:29.880 --> 00:32:31.600]  她就說你們兩個祈禱
[00:32:31.600 --> 00:32:32.880]  為什麼她會回來呢
[00:32:32.880 --> 00:32:36.440]  原來是小祖祖元的親戚
[00:32:36.440 --> 00:32:39.720]  這個親戚他們都是新移民背景的家庭
[00:32:39.720 --> 00:32:41.560]  來香港一段時間
[00:32:41.560 --> 00:32:44.520]  也是拜很多偶像的背景
[00:32:44.520 --> 00:32:46.920]  但是這個婦女也很不開心
[00:32:46.920 --> 00:32:48.840]  經歷了很多很不開心的事情
[00:32:48.840 --> 00:32:52.920]  這個祖元就經常邀請她回來教會
[00:32:52.920 --> 00:32:56.040]  大家是不是也在邀請很多人回來教會
[00:32:56.040 --> 00:32:56.840]  是吧
[00:32:56.840 --> 00:32:57.880]  希望是吧
[00:32:57.880 --> 00:33:00.440]  很多對象不斷抓她回來
[00:33:00.440 --> 00:33:01.560]  哇邀請了幾年了
[00:33:01.560 --> 00:33:04.960]  終於這個婦女肯被邀請回來了
[00:33:04.960 --> 00:33:06.320]  因為她真的不開心
[00:33:06.320 --> 00:33:07.640]  想試一下
[00:33:07.640 --> 00:33:10.360]  回來小祖聊聊天
[00:33:10.360 --> 00:33:13.800]  然後這個婦女就說為她祈禱
[00:33:13.800 --> 00:33:17.200]  她將來要回家鄉辦單程證
[00:33:17.200 --> 00:33:18.960]  希望一切順利
[00:33:18.960 --> 00:33:21.720]  因為她的人生很多事情很不順利
[00:33:21.720 --> 00:33:23.000]  為她祈禱
[00:33:23.000 --> 00:33:24.080]  祈個肚子是吧
[00:33:24.080 --> 00:33:25.360]  舉手之勞大家是吧
[00:33:25.360 --> 00:33:25.920]  祈禱
[00:33:25.920 --> 00:33:27.400]  不過也是憑著信心的
[00:33:27.400 --> 00:33:30.000]  奉耶穌的名祝福她
[00:33:30.000 --> 00:33:31.720]  接著呢
[00:33:31.720 --> 00:33:33.800]  我不知道幾個星期她又回來了
[00:33:33.800 --> 00:33:37.000]  拿了單程證兩個星期之後
[00:33:37.000 --> 00:33:38.240]  她又回來了
[00:33:38.240 --> 00:33:39.080]  她就說
[00:33:39.080 --> 00:33:42.080]  哇你們的耶穌很厲害啊
[00:33:42.080 --> 00:33:43.560]  當祈了禱之後
[00:33:43.560 --> 00:33:45.240]  一切很順利
[00:33:45.240 --> 00:33:47.160]  申請啊那些很順利
[00:33:47.160 --> 00:33:48.880]  她是沒試過這麼順利
[00:33:48.880 --> 00:33:50.480]  她說她很多事情都不順利的
[00:33:50.480 --> 00:33:52.800]  但這次很順利
[00:33:52.800 --> 00:33:55.480]  那你會怎樣啊
[00:33:55.480 --> 00:33:56.360]  通常你也會問
[00:33:56.360 --> 00:33:58.880]  誰令你這麼順利呢
[00:33:58.880 --> 00:34:00.240]  當然是耶穌啦
[00:34:00.240 --> 00:34:02.120]  不過她也說不順利
[00:34:02.120 --> 00:34:03.520]  因為背後什麼
[00:34:03.520 --> 00:34:05.280]  背後談很多事情
[00:34:05.280 --> 00:34:08.680]  所以偶像的勢力真是很牢籠人心啊
[00:34:08.680 --> 00:34:11.320]  所以大家多些要在這方面禱告
[00:34:11.320 --> 00:34:13.040]  都是禱告
[00:34:13.040 --> 00:34:15.960]  那她又走了
[00:34:15.960 --> 00:34:17.440]  那她又回來
[00:34:17.440 --> 00:34:19.080]  又分享
[00:34:19.080 --> 00:34:20.520]  接著回來分享就說
[00:34:20.520 --> 00:34:22.840]  哇你們上次問我祈禱呢
[00:34:22.840 --> 00:34:25.200]  我這幾天做了個夢
[00:34:25.200 --> 00:34:26.840]  她做了個什麼夢呢
[00:34:26.840 --> 00:34:27.720]  她做了個夢呢
[00:34:27.720 --> 00:34:29.480]  見到一個小孩
[00:34:29.480 --> 00:34:30.720]  很開心
[00:34:30.720 --> 00:34:32.280]  她就問這個小孩
[00:34:32.280 --> 00:34:34.000]  你為什麼這麼開心
[00:34:34.000 --> 00:34:35.560]  還有你去哪裡
[00:34:35.560 --> 00:34:37.040]  這個小孩就說
[00:34:37.040 --> 00:34:39.120]  我去找天父啊
[00:34:39.120 --> 00:34:39.680]  哇
[00:34:39.680 --> 00:34:41.400]  原來是發異夢啊
[00:34:41.400 --> 00:34:42.720]  有效啊
[00:34:42.720 --> 00:34:44.520]  那這個女士在夢里就說
[00:34:44.520 --> 00:34:45.960]  我也要找天父啊
[00:34:45.960 --> 00:34:47.920]  你帶我去吧
[00:34:47.920 --> 00:34:49.240]  那這個小孩就指給她看
[00:34:49.240 --> 00:34:51.440]  這個就是天父咯
[00:34:51.440 --> 00:34:57.120]  那這個女孩就見到一個穿著白色衣服的人的樣子
[00:34:57.120 --> 00:34:58.640]  不過樣子是看不到的
[00:34:58.640 --> 00:35:00.800]  就是蒙蒙的
[00:35:00.800 --> 00:35:02.800]  如果你平時晚上見到這樣的人
[00:35:02.800 --> 00:35:05.200]  你都會嚇死的
[00:35:05.200 --> 00:35:08.000]  不過在夢境里她不覺得害怕
[00:35:08.000 --> 00:35:10.480]  她覺得是一個很接納
[00:35:10.480 --> 00:35:13.520]  很相處的人
[00:35:13.520 --> 00:35:15.080]  那這個
[00:35:15.080 --> 00:35:16.720]  夢境見到天父呢
[00:35:16.720 --> 00:35:18.280]  就很直接問這個女士
[00:35:18.280 --> 00:35:20.440]  你想要什麼
[00:35:20.440 --> 00:35:22.280]  那這個女士就很直接說
[00:35:22.280 --> 00:35:24.360]  我想要開心快樂
[00:35:24.360 --> 00:35:27.800]  就是她一路來教會想要的東西
[00:35:27.800 --> 00:35:30.440]  那這個夢境就結束了
[00:35:30.440 --> 00:35:31.720]  她就說結束的時候
[00:35:31.720 --> 00:35:34.600]  她在夢境里是很開心很快樂的
[00:35:34.600 --> 00:35:36.360]  那她回來就要分享
[00:35:36.360 --> 00:35:38.280]  是不是
[00:35:38.280 --> 00:35:40.640]  那還不肯相信主
[00:35:40.640 --> 00:35:42.800]  這麼開心快樂都不肯相信主
[00:35:42.800 --> 00:35:43.440]  就是
[00:35:43.440 --> 00:35:44.560]  怎麼搞呢
[00:35:44.560 --> 00:35:47.000]  主的工作真的有時間
[00:35:47.000 --> 00:35:49.160]  那一次在聚會里
[00:35:49.160 --> 00:35:51.920]  那我們講到呼召
[00:35:51.920 --> 00:35:54.120]  當中有三個人舉手決志
[00:35:54.120 --> 00:35:56.480]  那其中一個就是這位婦女
[00:35:56.480 --> 00:36:00.320]  她終於在真理裡面明白了一些東西
[00:36:00.320 --> 00:36:02.320]  她就決志信主
[00:36:02.320 --> 00:36:04.320]  那現在是繼續回小組
[00:36:04.320 --> 00:36:06.440]  今天是第一次應該回來教會
[00:36:06.440 --> 00:36:07.800]  那個組長告訴我的
[00:36:07.800 --> 00:36:09.320]  不是第一次
[00:36:09.320 --> 00:36:12.840]  就是信了主之後是回來教會
[00:36:12.840 --> 00:36:15.080]  是不是很奇妙啊
[00:36:15.080 --> 00:36:17.760]  原來透過我們的祈禱呢
[00:36:17.760 --> 00:36:20.720]  神會做祂自己神跡其事
