
[00:00:00.000 --> 00:00:02.000]  各位聽子 每日早晨
[00:17:57.000 --> 00:17:59.000]  在瑪麗有一個
[00:17:59.000 --> 00:18:01.000]  透過這個治療
[00:18:01.000 --> 00:18:03.000]  由瑪麗醫院去保護
[00:18:03.000 --> 00:18:05.000]  由瑪麗柔德的醫生
[00:18:05.000 --> 00:18:07.000]  去照顧我女兒
[00:18:07.000 --> 00:18:09.000]  長話短說
[00:18:09.000 --> 00:18:11.000]  在過程當中很辛苦
[00:18:11.000 --> 00:18:13.000]  每天打很複雜的發療藥
[00:18:13.000 --> 00:18:15.000]  我女兒今天精神好一點
[00:18:15.000 --> 00:18:17.000]  但明天突然間
[00:18:17.000 --> 00:18:19.000]  整個渾身骨痛
[00:18:19.000 --> 00:18:21.000]  有時會嘔
[00:18:21.000 --> 00:18:23.000]  面對很多
[00:18:23.000 --> 00:18:25.000]  很多困難
[00:18:25.000 --> 00:18:27.000]  我在這段時間
[00:18:27.000 --> 00:18:29.000]  我們心情起伏
[00:18:29.000 --> 00:18:31.000]  不定
[00:18:31.000 --> 00:18:33.000]  就是我們每天的經歷
[00:18:33.000 --> 00:18:35.000]  我們感覺到乏力
[00:18:35.000 --> 00:18:37.000]  困苦無助
[00:18:37.000 --> 00:18:39.000]  不能勝
[00:18:39.000 --> 00:18:41.000]  演成了這段時間
[00:18:41.000 --> 00:18:43.000]  我們生活的一個常態
[00:18:43.000 --> 00:18:45.000]  很實在
[00:18:45.000 --> 00:18:49.000]  這些是我們每天眼所見
[00:18:49.000 --> 00:18:51.000]  耳所聽
[00:18:51.000 --> 00:18:53.000]  聽到醫生怎樣說
[00:18:53.000 --> 00:18:55.000]  聽到護士怎樣說
[00:18:55.000 --> 00:18:57.000]  聽到我女兒有時高有時低
[00:18:59.000 --> 00:19:01.000]  前兩天
[00:19:01.000 --> 00:19:03.000]  很開心
[00:19:03.000 --> 00:19:05.000]  因為我女兒
[00:19:05.000 --> 00:19:07.000]  做了一段時間化療
[00:19:07.000 --> 00:19:09.000]  再做實驗
[00:19:09.000 --> 00:19:11.000]  醫生和護士
[00:19:11.000 --> 00:19:13.000]  鼓勵我們
[00:19:13.000 --> 00:19:15.000]  說真的很好
[00:19:15.000 --> 00:19:17.000]  我女兒本來有9點多
[00:19:17.000 --> 00:19:19.000]  和8點多CM的腫瘤
[00:19:19.000 --> 00:19:21.000]  在胸骨裏面
[00:19:21.000 --> 00:19:23.000]  壓住心
[00:19:23.000 --> 00:19:25.000]  壓住肺
[00:19:25.000 --> 00:19:27.000]  壓住
[00:19:27.000 --> 00:19:29.000]  腫瘤
[00:19:29.000 --> 00:19:31.000]  現在
[00:19:31.000 --> 00:19:33.000]  再做實驗
[00:19:33.000 --> 00:19:35.000]  這個腫瘤變成
[00:19:35.000 --> 00:19:37.000]  一片薄片
[00:19:37.000 --> 00:19:39.000]  我們聽到很開心
[00:19:39.000 --> 00:19:41.000]  我女兒也很開心
[00:19:41.000 --> 00:19:43.000]  但過程當中
[00:19:43.000 --> 00:19:45.000]  為了要
[00:19:45.000 --> 00:19:47.000]  鞏固治療果效
[00:19:47.000 --> 00:19:49.000]  本來是4個星期的鞏固期
[00:19:49.000 --> 00:19:51.000]  現在要加長到
[00:19:51.000 --> 00:19:53.000]  9個星期
[00:19:53.000 --> 00:19:55.000]  原先我女兒
[00:19:55.000 --> 00:19:57.000]  過了最先最艱難的時間
[00:19:57.000 --> 00:19:59.000]  然後
[00:19:59.000 --> 00:20:01.000]  第一期63天
[00:20:01.000 --> 00:20:03.000]  後半期
[00:20:03.000 --> 00:20:05.000]  大概四個星期
[00:20:05.000 --> 00:20:07.000]  主要是化療藥
[00:20:07.000 --> 00:20:09.000]  可以回家
[00:20:09.000 --> 00:20:11.000]  要打針
[00:20:11.000 --> 00:20:13.000]  要釣藥那些沒辦法
[00:20:13.000 --> 00:20:15.000]  本來想著
[00:20:15.000 --> 00:20:17.000]  在醫院這麼久我很想回家
[00:20:17.000 --> 00:20:19.000]  不過
[00:20:19.000 --> 00:20:21.000]  醫生和護士說
[00:20:21.000 --> 00:20:23.000]  抱歉
[00:20:23.000 --> 00:20:25.000]  很複雜
[00:20:25.000 --> 00:20:27.000]  其實我女兒可以回家的機會
[00:20:27.000 --> 00:20:29.000]  這9個星期
[00:20:29.000 --> 00:20:31.000]  是很少
[00:20:31.000 --> 00:20:33.000]  很渺茫
[00:20:33.000 --> 00:20:35.000]  我女兒本來很開心
[00:20:35.000 --> 00:20:37.000]  但開始進行鞏固治療
[00:20:37.000 --> 00:20:39.000]  這段時間
[00:20:39.000 --> 00:20:41.000]  第一天之後已經全身骨痛
[00:20:41.000 --> 00:20:43.000]  第一天已經開始作嘔
[00:20:43.000 --> 00:20:45.000]  很多很多困難
[00:20:45.000 --> 00:20:47.000]  今早我們跟她Facetime
[00:20:47.000 --> 00:20:49.000]  現在有現代科技
[00:20:49.000 --> 00:20:51.000]  在醫院都可以Facetime
[00:20:51.000 --> 00:20:53.000]  她整個人都沉了
[00:20:53.000 --> 00:20:55.000]  我想Cheer up她都沒辦法
[00:20:55.000 --> 00:20:57.000]  對不起
[00:20:57.000 --> 00:20:59.000]  我說了太多
[00:20:59.000 --> 00:21:01.000]  我只是想告訴大家
[00:21:01.000 --> 00:21:03.000]  人生在世
[00:21:03.000 --> 00:21:05.000]  面對困難很實在
[00:21:05.000 --> 00:21:07.000]  這是我眼所見
[00:21:07.000 --> 00:21:09.000]  耳所聽
[00:21:09.000 --> 00:21:11.000]  這是世情
[00:21:11.000 --> 00:21:13.000]  這是人情
[00:21:13.000 --> 00:21:15.000]  這是人世間的情況
[00:21:15.000 --> 00:21:17.000]  是物質的實在
[00:21:17.000 --> 00:21:19.000]  不過我今天經文提醒我們
[00:21:19.000 --> 00:21:21.000]  人世間的人情世情
[00:21:21.000 --> 00:21:23.000]  物質的實在
[00:21:23.000 --> 00:21:25.000]  我還有神情
[00:21:25.000 --> 00:21:27.000]  我還有神在我當中
[00:21:27.000 --> 00:21:29.000]  祂知道我們是父
[00:21:29.000 --> 00:21:31.000]  祂對我所懷的意念
[00:21:31.000 --> 00:21:33.000]  是祝福的意念
[00:21:33.000 --> 00:21:35.000]  不是一個就座意念
[00:21:35.000 --> 00:21:37.000]  這種神情
[00:21:37.000 --> 00:21:39.000]  其實每一個信徒
[00:21:39.000 --> 00:21:41.000]  都應該有一個靈性的醒覺
[00:21:41.000 --> 00:21:43.000]  我要帶著
[00:21:43.000 --> 00:21:45.000]  靈性的醒覺
[00:21:45.000 --> 00:21:47.000]  去活好我們每一天
[00:21:47.000 --> 00:21:49.000]  因為有這個
[00:21:49.000 --> 00:21:51.000]  即是我們生命的終極
[00:21:51.000 --> 00:21:53.000]  的實在
[00:21:53.000 --> 00:21:55.000]  所以我一直努力
[00:21:55.000 --> 00:21:57.000]  我一時間完了都會再探望女兒
[00:21:57.000 --> 00:21:59.000]  我都很想鼓勵她
[00:21:59.000 --> 00:22:01.000]  是很艱難
[00:22:01.000 --> 00:22:03.000]  不過我們認定主
[00:22:03.000 --> 00:22:05.000]  我們
[00:22:05.000 --> 00:22:07.000]  靠著祂的恩典
[00:22:07.000 --> 00:22:09.000]  我們過好我們每一天
[00:22:09.000 --> 00:22:11.000]  我相信可能我們當中
[00:22:11.000 --> 00:22:13.000]  有一些弟兄姊妹都可以落在
[00:22:13.000 --> 00:22:15.000]  不同的艱難裡面
[00:22:15.000 --> 00:22:17.000]  可以聽到祂的謹記
[00:22:17.000 --> 00:22:19.000]  你是上主的兒女
[00:22:19.000 --> 00:22:21.000]  你有子女的名分
[00:22:21.000 --> 00:22:23.000]  你在世是有寄居
[00:22:23.000 --> 00:22:25.000]  我靠著祂的恩典活好
[00:22:25.000 --> 00:22:27.000]  這一生
[00:22:27.000 --> 00:22:29.000]  活出這一封信出來
[00:22:29.000 --> 00:22:31.000]  好好過
[00:22:31.000 --> 00:22:35.000]  我就想這段時間
[00:22:35.000 --> 00:22:37.000]  我們可以試試靜下來
[00:22:37.000 --> 00:22:39.000]  去再回望自己
[00:22:39.000 --> 00:22:41.000]  過往一段時間
[00:22:41.000 --> 00:22:43.000]  那些經歷
[00:22:43.000 --> 00:22:45.000]  很多高高低低
[00:22:45.000 --> 00:22:47.000]  我相信過山車的經歷
[00:22:47.000 --> 00:22:49.000]  不是我的獨有
[00:22:49.000 --> 00:22:51.000]  可能在座的頂著你都是
[00:22:51.000 --> 00:22:53.000]  過山車
[00:22:53.000 --> 00:22:55.000]  但無論情況
[00:22:55.000 --> 00:22:57.000]  怎樣都好
[00:22:57.000 --> 00:22:59.000]  抓緊這些驚喜
[00:22:59.000 --> 00:23:01.000]  活出在地
[00:23:01.000 --> 00:23:03.000]  若天的生活
[00:23:03.000 --> 00:23:05.000]  好好這樣過
[00:23:05.000 --> 00:23:07.000]  今次我和太太
[00:23:07.000 --> 00:23:09.000]  和女兒Facetime
[00:23:09.000 --> 00:23:11.000]  看到她一邊說一邊哭
[00:23:11.000 --> 00:23:13.000]  一邊抹著眼淚
[00:23:13.000 --> 00:23:19.000]  我們怎樣安慰她們都好
[00:23:19.000 --> 00:23:21.000]  她們覺得都好難過
[00:23:21.000 --> 00:23:25.000]  所以恆生第一次
[00:23:25.000 --> 00:23:27.000]  都為我們祈禱
[00:23:27.000 --> 00:23:29.000]  我們在家裡探望她們
[00:23:29.000 --> 00:23:31.000]  鼓勵她們
[00:23:31.000 --> 00:23:33.000]  她們要好好這樣過
[00:23:33.000 --> 00:23:35.000]  我都盼望我們
[00:23:35.000 --> 00:23:37.000]  每一天第一次都是
[00:23:37.000 --> 00:23:39.000]  人生在世
[00:23:39.000 --> 00:23:41.000]  還有苦難
[00:23:41.000 --> 00:23:43.000]  不過認定
[00:23:43.000 --> 00:23:45.000]  我是屬神的兒女
[00:23:45.000 --> 00:23:47.000]  我是在世寄居
[00:23:47.000 --> 00:23:49.000]  我是知道有位主
[00:23:49.000 --> 00:23:51.000]  他對我的所有懷念
[00:23:51.000 --> 00:23:53.000]  是一個祝福意念
[00:23:53.000 --> 00:23:55.000]  不是一個就在意念
[00:23:55.000 --> 00:23:59.000]  我要定征永恆
[00:23:59.000 --> 00:24:01.000]  知道將來
[00:24:01.000 --> 00:24:03.000]  在天下裡
[00:24:03.000 --> 00:24:05.000]  必定會享受那份榮耀
[00:24:05.000 --> 00:24:07.000]  但仍然
[00:24:07.000 --> 00:24:09.000]  我要好好在世去過
[00:24:09.000 --> 00:24:11.000]  活出這份封城信念
[00:24:11.000 --> 00:24:17.000]  在過去這段時間
[00:24:17.000 --> 00:24:19.000]  我們家人都會問
[00:24:19.000 --> 00:24:21.000]  我女兒問過我好幾次
[00:24:21.000 --> 00:24:23.000]  她為什麼是我
[00:24:23.000 --> 00:24:25.000]  我問那些苦難背後
[00:24:25.000 --> 00:24:27.000]  是什麼意義
[00:24:27.000 --> 00:24:29.000]  不過今天處於我女兒
[00:24:29.000 --> 00:24:31.000]  除了是間中
[00:24:31.000 --> 00:24:33.000]  有些爭爭地
[00:24:33.000 --> 00:24:35.000]  很多淚水之外
[00:24:35.000 --> 00:24:37.000]  笑的時候會多
[00:24:37.000 --> 00:24:39.000]  我想給大家看看
[00:24:39.000 --> 00:24:41.000]  不知道看不看得到
[00:24:41.000 --> 00:24:43.000]  這幅照片
[00:24:43.000 --> 00:24:45.000]  可能不是很大
[00:24:45.000 --> 00:24:47.000]  也不一定
[00:24:47.000 --> 00:24:49.000]  這幅照片是她第一次
[00:24:49.000 --> 00:24:51.000]  回家那段時間
[00:24:51.000 --> 00:24:53.000]  去多謝那些人
[00:24:53.000 --> 00:24:55.000]  給她一些禮物
[00:24:55.000 --> 00:24:57.000]  拍一張照片
[00:24:57.000 --> 00:24:59.000]  你看到很多笑容是什麼
[00:24:59.000 --> 00:25:01.000]  在困難當中
[00:25:01.000 --> 00:25:03.000]  眼裡有
[00:25:03.000 --> 00:25:05.000]  因為知道我們屬於處
[00:25:05.000 --> 00:25:07.000]  是處於所愛
[00:25:07.000 --> 00:25:09.000]  雖然我們都會問
[00:25:09.000 --> 00:25:11.000]  苦難背後
[00:25:11.000 --> 00:25:13.000]  的意義是什麼
[00:25:13.000 --> 00:25:15.000]  可能我未必完全想得到
[00:25:15.000 --> 00:25:17.000]  不過我深信
[00:25:17.000 --> 00:25:19.000]  我深信我女兒蕭欣
[00:25:19.000 --> 00:25:21.000]  她的苦不會白白地受
[00:25:21.000 --> 00:25:23.000]  我深信今天
[00:25:23.000 --> 00:25:25.000]  我們每位屬主的兒女
[00:25:25.000 --> 00:25:27.000]  可能我們為了主的緣故
[00:25:27.000 --> 00:25:29.000]  或者不同原因受到苦的時間
[00:25:29.000 --> 00:25:31.000]  都不會白白地受
[00:25:31.000 --> 00:25:33.000]  我深信神對我女兒
[00:25:33.000 --> 00:25:35.000]  的生命有更美好的旨意
[00:25:35.000 --> 00:25:37.000]  就好像我相信
[00:25:37.000 --> 00:25:39.000]  神對各位的生命
[00:25:39.000 --> 00:25:41.000]  有更美好的旨意一樣
[00:25:41.000 --> 00:25:43.000]  我們祈禱
[00:25:43.000 --> 00:25:45.000]  我們兩夫的祈禱就是
[00:25:45.000 --> 00:25:47.000]  將來我女兒蕭欣
[00:25:47.000 --> 00:25:49.000]  以過來人的身份
[00:25:49.000 --> 00:25:51.000]  去怎樣呢
[00:25:51.000 --> 00:25:53.000]  寫在苦難當中的肢體
[00:25:53.000 --> 00:25:55.000]  親友和鄰舍
[00:25:55.000 --> 00:25:57.000]  一個祝福
[00:25:57.000 --> 00:26:01.000]  我回到剛才的經典第十七節
[00:26:01.000 --> 00:26:03.000]  他說提醒我們在世寄居
[00:26:03.000 --> 00:26:05.000]  重點告訴你
[00:26:05.000 --> 00:26:09.000]  這個世界不是我們的家
[00:26:09.000 --> 00:26:11.000]  這世界非我家
[00:26:11.000 --> 00:26:13.000]  我必須要定征在神那裡
[00:26:13.000 --> 00:26:17.000]  去遙望永恆的家鄉
[00:26:17.000 --> 00:26:19.000]  因此彼得去勉勵我們
[00:26:19.000 --> 00:26:21.000]  要全敬畏的心
[00:26:21.000 --> 00:26:23.000]  順從真理
[00:26:23.000 --> 00:26:25.000]  潔淨自己
[00:26:25.000 --> 00:26:27.000]  帶著一個靈性的警覺
[00:26:27.000 --> 00:26:29.000]  的醒覺去過
[00:26:29.000 --> 00:26:31.000]  我們每一個日子
[00:26:31.000 --> 00:26:33.000]  提醒廣東人好像很過癮
[00:26:33.000 --> 00:26:35.000]  我們要如何面對自己的生命
[00:26:35.000 --> 00:26:37.000]  如何活出在地若天的生命
[00:26:37.000 --> 00:26:39.000]  不過
[00:26:39.000 --> 00:26:41.000]  彼得不只是
[00:26:41.000 --> 00:26:43.000]  聚焦在個人的身上
[00:26:43.000 --> 00:26:45.000]  彼得還提到
[00:26:45.000 --> 00:26:47.000]  在群體當中
[00:26:47.000 --> 00:26:49.000]  我們每一個信仰群體當中
[00:26:49.000 --> 00:26:51.000]  我們都有一個具體表現
[00:26:51.000 --> 00:26:53.000]  是活出在地若天的生命
[00:26:53.000 --> 00:26:55.000]  這個具體表現是什麼呢
[00:26:55.000 --> 00:26:57.000]  在第22節提醒
[00:26:57.000 --> 00:26:59.000]  我們要切實的彼此相愛
[00:26:59.000 --> 00:27:01.000]  我相信我們應該如何切實彼此相愛
[00:27:01.000 --> 00:27:03.000]  我不需要再說太多了
[00:27:03.000 --> 00:27:05.000]  我想大家聽好多好多
[00:27:05.000 --> 00:27:07.000]  但我只是想說聲感謝主
[00:27:07.000 --> 00:27:09.000]  在過去這四十天裏
[00:27:09.000 --> 00:27:11.000]  我們很深感受到
[00:27:11.000 --> 00:27:27.000]  上主對我們的愛
[00:27:27.000 --> 00:27:29.000]  要深感受到弟兄姊妹對我們家的關懷
[00:27:29.000 --> 00:27:31.000]  這段時間我相信有少過400多
[00:27:31.000 --> 00:27:33.000]  的弟兄姊妹同工
[00:27:33.000 --> 00:27:35.000]  有些認識我女兒的
[00:27:35.000 --> 00:27:37.000]  有些不認識我女兒的
[00:27:37.000 --> 00:27:39.000]  有些認識我們有些不認識我們的
[00:27:39.000 --> 00:27:41.000]  有些切切的
[00:27:41.000 --> 00:27:43.000]  去為我女兒祈禱
[00:27:43.000 --> 00:27:45.000]  他們的禱告
[00:27:45.000 --> 00:27:47.000]  是上我們的力量
[00:27:47.000 --> 00:27:49.000]  他們的安慰
[00:27:49.000 --> 00:27:51.000]  是比我們
[00:27:51.000 --> 00:27:53.000]  更容易去走前面
[00:27:53.000 --> 00:27:55.000]  我們好像摸不清
[00:27:55.000 --> 00:27:57.000]  看不見的路
[00:27:57.000 --> 00:27:59.000]  不過知道最終
[00:27:59.000 --> 00:28:01.000]  最終
[00:28:01.000 --> 00:28:03.000]  主一定會帶領我們
[00:28:03.000 --> 00:28:05.000]  在雲霧當中
[00:28:05.000 --> 00:28:07.000]  太陽仍在
[00:28:07.000 --> 00:28:09.000]  在困難當中
[00:28:09.000 --> 00:28:11.000]  主仍在
[00:28:11.000 --> 00:28:13.000]  他仍在掌權
[00:28:13.000 --> 00:28:15.000]  主祝福大家
[00:28:15.000 --> 00:28:17.000]  主在天上
[00:28:17.000 --> 00:28:19.000]  在祝福我們家的日子
[00:28:19.000 --> 00:28:21.000]  多謝大家
