
[00:00:00.000 --> 00:00:05.800]  向在家裏面崇拜的弟兄姊妹問安
[00:17:17.900 --> 00:17:20.600]  我列舉這些是讓大家知道
[00:17:20.600 --> 00:17:22.200]  我們列舉這些是讓大家知道
[00:17:22.200 --> 00:17:25.600]  有時候我們是需要透過一些媒介
[00:17:25.600 --> 00:17:29.300]  去幫助我們更加掌握信仰
[00:17:29.300 --> 00:17:31.200]  我們是需要透過這些媒介
[00:17:31.200 --> 00:17:33.400]  讓我們可以更掌握這些信仰
[00:17:33.400 --> 00:17:37.700]  所以譬如大家等於去歐洲旅行
[00:17:37.700 --> 00:17:40.400]  或者是弟兄姐妹去歐洲旅行
[00:17:40.400 --> 00:17:42.400]  去到一些古典的大教堂
[00:17:42.400 --> 00:17:44.000]  你去到一些古典的大教堂
[00:17:44.000 --> 00:17:47.300]  你進去突然間有一種肅然起敬的感覺
[00:17:47.300 --> 00:17:50.200]  你進去以後突然間有一種肅然起敬的感覺
[00:17:50.200 --> 00:17:52.000]  或者大家也記得幾年前
[00:17:52.000 --> 00:17:53.300]  或者大家記得幾年以前
[00:17:53.300 --> 00:17:56.300]  我們在教會用一個逾越節的形式
[00:17:56.300 --> 00:17:57.500]  去紀念壽府節
[00:17:57.500 --> 00:18:00.300]  我們曾經在幾年前在教會里面
[00:18:00.300 --> 00:18:01.300]  舉行了逾越節的晚宴
[00:18:01.300 --> 00:18:06.600]  事後很多的弟兄姐妹都表達
[00:18:06.600 --> 00:18:08.600]  那次參與的方式
[00:18:08.600 --> 00:18:11.100]  讓我們對壽府節有更深刻的體會
[00:18:11.100 --> 00:18:15.100]  有很多弟兄姐妹去表達那次參與的方式
[00:18:15.100 --> 00:18:17.100]  讓我們對壽府節有更深刻的體會
[00:18:17.100 --> 00:18:20.900]  其實那個都是透過一些所謂具體的儀式
[00:18:20.900 --> 00:18:22.900]  這個其實也透過一個具體的儀式
[00:18:22.900 --> 00:18:25.400]  或者甚至是一個圖像
[00:18:25.400 --> 00:18:28.100]  幫助我們進入信仰的意義裏面
[00:18:28.100 --> 00:18:30.400]  幫助我們進入信仰的意義裏面
[00:18:30.400 --> 00:18:33.900]  如果十誡第二言要求那麼明確
[00:18:33.900 --> 00:18:36.400]  如果十誡第二言要求那麼明確的話
[00:18:36.400 --> 00:18:40.400]  那麼人爲什麼要爲神去自立一個偶像呢
[00:18:40.400 --> 00:18:42.900]  那麼人爲什麼要爲神去自立一個偶像呢
[00:18:42.900 --> 00:18:45.900]  如果神是禁止人爲他做這個像
[00:18:45.900 --> 00:18:49.400]  如果神是禁止人爲他做這個像
[00:18:49.400 --> 00:18:51.900]  我們怎麼去理解天主教、東正教
[00:18:51.900 --> 00:18:54.400]  我們怎麼去理解天主教、東正教
[00:18:54.400 --> 00:18:57.900]  甚至我們基督教的那些所謂的禮儀教會
[00:18:57.900 --> 00:18:59.900]  甚至我們基督教的那些所謂的禮儀教會
[00:18:59.900 --> 00:19:01.400]  他們都設立一些聖像
[00:19:01.400 --> 00:19:02.900]  他們都設立一些聖像
[00:19:02.900 --> 00:19:05.400]  甚至我們有一套的圖像崇拜
[00:19:05.400 --> 00:19:07.900]  甚至我們有一套的圖像崇拜
[00:19:07.900 --> 00:19:09.400]  或者我再進一步去問
[00:19:09.400 --> 00:19:11.400]  或者我再進一步去問
[00:19:11.400 --> 00:19:12.900]  十字架是不是一個像呢
[00:19:12.900 --> 00:19:14.400]  十字架是不是一個像呢
[00:19:14.400 --> 00:19:18.400]  基督教同樣有很多不同符號的表達
[00:19:18.400 --> 00:19:20.900]  基督教同樣有一些不同的符號的表達
[00:19:20.900 --> 00:19:23.900]  這些符號是不是屬於神又屬於像呢
[00:19:23.900 --> 00:19:26.400]  這些符號到底又是否屬於這個像
[00:19:26.400 --> 00:19:28.900]  如果按十誡第二言的要求
[00:19:28.900 --> 00:19:30.900]  如果按照十誡第二言的要求
[00:19:30.900 --> 00:19:32.400]  如果基督徒一個不小心
[00:19:32.400 --> 00:19:33.900]  如果基督徒一個不小心
[00:19:33.900 --> 00:19:36.900]  我們所謂陷在這些所謂拜偶像
[00:19:36.900 --> 00:19:40.400]  或者爲神去建立這個像的這個罪行裏面
[00:19:40.400 --> 00:19:42.400]  我們會陷在這個爲神做像
[00:19:42.400 --> 00:19:43.900]  或者是拜偶像的罪名
[00:19:43.900 --> 00:19:45.400]  這個後果是非常嚴重
[00:19:45.400 --> 00:19:46.400]  這個後果是非常嚴重
[00:19:46.400 --> 00:19:47.900]  因爲經文那裏提到
[00:19:47.900 --> 00:19:48.900]  因爲經文裏面提到
[00:19:48.900 --> 00:19:50.400]  神是忌邪的神
[00:19:50.400 --> 00:19:51.900]  因爲神是忌邪的神
[00:19:51.900 --> 00:19:54.400]  恨我的我必追吐他們的罪
[00:19:54.400 --> 00:19:56.400]  恨我的我必追吐他們的罪
[00:19:56.400 --> 00:19:58.400]  至父及子直到三四代
[00:19:58.400 --> 00:20:00.400]  至父至子直到三四代
[00:20:00.400 --> 00:20:03.400]  就是所謂嚴重一點的說一句
[00:20:03.400 --> 00:20:04.400]  嚴重的講一句
[00:20:04.400 --> 00:20:05.900]  不單止抄家
[00:20:05.900 --> 00:20:06.900]  不單止抄家
[00:20:06.900 --> 00:20:08.400]  還要幾代都要追究
[00:20:08.400 --> 00:20:10.400]  然後還要幾代也要追究
[00:20:10.400 --> 00:20:13.900]  十誡帝言對現代的基督徒有什麼意思
[00:20:13.900 --> 00:20:16.900]  十誡帝言對現代的基督徒有什麼意義
[00:20:16.900 --> 00:20:18.900]  或者如果在舊約聖經裏面
[00:20:18.900 --> 00:20:20.400]  又說在舊約聖經裏面
[00:20:20.400 --> 00:20:23.900]  拜偶像這幾個字讓我們聯想到什麼
[00:20:23.900 --> 00:20:26.400]  拜偶像這幾個字讓我們聯想到什麼
[00:20:26.400 --> 00:20:28.400]  可能我們想到外邦人
[00:20:28.400 --> 00:20:31.900]  在一些圖騰一些祭壇的神像面前
[00:20:31.900 --> 00:20:33.900]  在跳舞在那裏膜拜
[00:20:33.900 --> 00:20:35.900]  可能我們看到外邦人在圖騰
[00:20:35.900 --> 00:20:37.400]  或者是祭壇神像面前
[00:20:37.400 --> 00:20:38.900]  去跳舞去膜拜
[00:20:38.900 --> 00:20:40.400]  我們可能想起
[00:20:40.400 --> 00:20:43.900]  以利亞和巴黎先知在山上鬥法
[00:20:43.900 --> 00:20:46.400]  大家在那裏狂舞
[00:20:46.400 --> 00:20:48.400]  我們也想起以利亞先知
[00:20:48.400 --> 00:20:50.400]  跟巴黎的那些先知
[00:20:50.400 --> 00:20:52.900]  他們在祭壇上面鬥法
[00:20:52.900 --> 00:20:54.400]  他們在狂舞
[00:20:54.400 --> 00:20:57.400]  臺灣的頂智媒可能就很明白
[00:20:57.400 --> 00:21:04.400]  臺灣有一種很獨特的叫做廟會陣頭的文化
[00:21:04.400 --> 00:21:06.900]  臺灣的頂智媒可能就會更清楚
[00:21:06.900 --> 00:21:09.900]  臺灣的廟會陣頭的文化
[00:21:09.900 --> 00:21:14.400]  陣頭文化就是有些人扮演請神上身
[00:21:14.400 --> 00:21:17.400]  他們好像是請神上身那樣
[00:21:17.400 --> 00:21:20.900]  然後作一個出叢給善男信女去供奉
[00:21:20.900 --> 00:21:24.900]  他們就出巡讓相親的人去供奉
[00:21:24.900 --> 00:21:26.900]  我們香港的盂蘭節
[00:21:26.900 --> 00:21:28.900]  每年做一些神功戲
[00:21:28.900 --> 00:21:31.400]  我們香港每年盂蘭節做一些神功戲
[00:21:31.400 --> 00:21:35.400]  或者印度教寺廟裏面一些宗教的儀式
[00:21:35.400 --> 00:21:37.900]  或者是印度廟裏面一些宗教的儀式
[00:21:37.900 --> 00:21:40.400]  這些全部都是拜偶像
[00:21:40.400 --> 00:21:41.900]  當然這些全部都是拜偶像
[00:21:41.900 --> 00:21:44.900]  但經文的意義是不是就停留在這裏
[00:21:44.900 --> 00:21:46.900]  但經文的意義是否只停留在這裏
[00:21:46.900 --> 00:21:51.400]  如果我們將十誡第二言的精髓
[00:21:51.400 --> 00:21:53.400]  要是我們把十誡第二言的精髓
[00:21:53.400 --> 00:21:59.400]  我們理解爲不準信徒以任何的人事物概念價值
[00:21:59.400 --> 00:22:03.400]  來替代神在他生命中的地位
[00:22:03.400 --> 00:22:09.400]  要是我們理解爲不準信徒以任何人事物概念
[00:22:09.400 --> 00:22:12.900]  價值等等取代神在其生命裏面的地位
[00:22:12.900 --> 00:22:16.400]  這個意義就不是在雕刻出來的神像
[00:22:16.400 --> 00:22:18.900]  這個意義就不是在雕刻出來的神像
[00:22:18.900 --> 00:22:22.900]  反而是人心裏面潛藏那種終極的關注
[00:22:22.900 --> 00:22:26.400]  反而是人心裏面潛藏那種終極的關注
[00:22:26.400 --> 00:22:32.400]  現場用文學談信仰的一位英國文學家C.S.Lewis
[00:22:32.400 --> 00:22:38.400]  現場用文學談信仰的一位英國文學家C.S.Lewis
[00:22:38.400 --> 00:22:41.400]  他在他的作品《地獄來紅》裏面
[00:22:41.400 --> 00:22:43.400]  他在他的作品《地獄來紅》裏面
[00:22:43.400 --> 00:22:46.400]  他講述一個經驗豐富的魔鬼
[00:22:46.400 --> 00:22:48.400]  他講述一個經驗豐富的魔鬼
[00:22:48.400 --> 00:22:52.400]  他教導一個初出茅廬的小魔鬼
[00:22:52.400 --> 00:22:54.400]  他教導一個初出茅廬的小魔鬼
[00:22:54.400 --> 00:22:56.400]  他教導一個初出茅廬的小魔鬼
[00:22:56.400 --> 00:22:58.400]  他教導一個初出茅廬的小魔鬼
[00:22:58.400 --> 00:23:00.400]  他教導一個初出茅廬的小魔鬼
[00:23:00.400 --> 00:23:02.400]  他教導一個初出茅廬的小魔鬼
[00:23:02.400 --> 00:23:04.400]  他教導一個初出茅廬的小魔鬼
[00:23:04.400 --> 00:23:06.400]  他教導一個初出茅廬的小魔鬼
[00:23:06.400 --> 00:23:08.400]  他教導一個初出茅廬的小魔鬼
[00:23:08.400 --> 00:23:10.400]  他教導一個初出茅廬的小魔鬼
[00:23:10.400 --> 00:23:12.400]  他教導一個初出茅廬的小魔鬼
[00:23:12.400 --> 00:23:14.400]  他教導一個初出茅廬的小魔鬼
[00:23:14.400 --> 00:23:16.400]  他教導一個初出茅廬的小魔鬼
[00:23:16.400 --> 00:23:22.400]  他教導一個初出茅廬的小魔鬼
[00:23:22.400 --> 00:23:24.400]  他教導一個初出茅廬的小魔鬼
[00:23:24.400 --> 00:23:26.400]  他教導一個初出茅廬的小魔鬼
[00:23:26.400 --> 00:23:28.400]  他教導一個初出茅廬的小魔鬼
[00:23:28.400 --> 00:23:30.400]  他教導一個初出茅廬的小魔鬼
[00:23:30.400 --> 00:23:32.400]  他教導一個初出茅廬的小魔鬼
[00:23:32.400 --> 00:23:34.400]  他教導一個初出茅廬的小魔鬼
[00:23:34.400 --> 00:23:36.400]  他教導一個初出茅廬的小魔鬼
[00:23:36.400 --> 00:23:38.400]  他教導一個初出茅廬的小魔鬼
[00:23:38.400 --> 00:23:40.400]  他教導一個初出茅廬的小魔鬼
[00:23:40.400 --> 00:23:42.400]  他教導一個初出茅廬的小魔鬼
[00:23:42.400 --> 00:23:44.400]  他教導一個初出茅廬的小魔鬼
[00:23:44.400 --> 00:23:46.400]  他教導一個初出茅廬的小魔鬼
[00:23:46.400 --> 00:23:48.400]  他教導一個初出茅廬的小魔鬼
[00:23:48.400 --> 00:23:50.400]  他教導一個初出茅廬的小魔鬼
[00:23:50.400 --> 00:23:52.400]  他教導一個初出茅廬的小魔鬼
[00:23:52.400 --> 00:23:54.400]  他教導一個初出茅廬的小魔鬼
[00:23:54.400 --> 00:23:56.400]  他教導一個初出茅廬的小魔鬼
[00:23:56.400 --> 00:23:58.400]  他教導一個初出茅廬的小魔鬼
[00:23:58.400 --> 00:24:00.400]  他教導一個初出茅廬的小魔鬼
[00:24:00.400 --> 00:24:02.400]  他教導一個初出茅廬的小魔鬼
[00:24:02.400 --> 00:24:04.400]  他教導一個初出茅廬的小魔鬼
[00:24:04.400 --> 00:24:06.400]  他教導一個初出茅廬的小魔鬼
[00:24:06.400 --> 00:24:08.400]  他教導一個初出茅廬的小魔鬼
[00:24:08.400 --> 00:24:14.400]  他教導一個初出茅廬的小魔鬼
[00:24:14.400 --> 00:24:16.400]  他教導一個初出茅廬的小魔鬼
[00:24:16.400 --> 00:24:18.400]  他教導一個初出茅廬的小魔鬼
[00:24:18.400 --> 00:24:20.400]  他教導一個初出茅廬的小魔鬼
[00:24:20.400 --> 00:24:22.400]  他教導一個初出茅廬的小魔鬼
[00:24:22.400 --> 00:24:24.400]  他教導一個初出茅廬的小魔鬼
[00:24:24.400 --> 00:24:26.400]  他教導一個初出茅廬的小魔鬼
[00:24:26.400 --> 00:24:28.400]  他教導一個初出茅廬的小魔鬼
[00:24:28.400 --> 00:24:30.400]  他教導一個初出茅廬的小魔鬼
[00:24:30.400 --> 00:24:32.400]  他教導一個初出茅廬的小魔鬼
[00:24:32.400 --> 00:24:34.400]  他教導一個初出茅廬的小魔鬼
[00:24:34.400 --> 00:24:36.400]  他教導一個初出茅廬的小魔鬼
[00:24:36.400 --> 00:24:38.400]  他教導一個初出茅廬的小魔鬼
[00:24:38.400 --> 00:24:40.400]  他教導一個初出茅廬的小魔鬼
[00:24:40.400 --> 00:24:42.400]  他教導一個初出茅廬的小魔鬼
[00:24:42.400 --> 00:24:44.400]  他教導一個初出茅廬的小魔鬼
[00:24:44.400 --> 00:24:46.400]  他教導一個初出茅廬的小魔鬼
[00:24:46.400 --> 00:24:48.400]  他教導一個初出茅廬的小魔鬼
[00:24:48.400 --> 00:24:50.400]  他教導一個初出茅廬的小魔鬼
[00:24:50.400 --> 00:24:52.400]  他教導一個初出茅廬的小魔鬼
[00:24:52.400 --> 00:24:54.400]  他教導一個初出茅廬的小魔鬼
[00:24:54.400 --> 00:24:56.400]  他教導一個初出茅廬的小魔鬼
[00:24:56.400 --> 00:24:58.400]  他教導一個初出茅廬的小魔鬼
[00:24:58.400 --> 00:25:00.400]  他教導一個初出茅廬的小魔鬼
[00:25:00.400 --> 00:25:06.400]  他教導一個初出茅廬的小魔鬼
[00:25:06.400 --> 00:25:08.400]  他教導一個初出茅廬的小魔鬼
[00:25:08.400 --> 00:25:10.400]  他教導一個初出茅廬的小魔鬼
[00:25:10.400 --> 00:25:12.400]  他教導一個初出茅廬的小魔鬼
[00:25:12.400 --> 00:25:14.400]  他教導一個初出茅廬的小魔鬼
[00:25:14.400 --> 00:25:16.400]  他教導一個初出茅廬的小魔鬼
[00:25:16.400 --> 00:25:18.400]  他教導一個初出茅廬的小魔鬼
[00:25:18.400 --> 00:25:20.400]  他教導一個初出茅廬的小魔鬼
[00:25:20.400 --> 00:25:22.400]  他教導一個初出茅廬的小魔鬼
[00:25:22.400 --> 00:25:24.400]  他教導一個初出茅廬的小魔鬼
[00:25:24.400 --> 00:25:26.400]  他教導一個初出茅廬的小魔鬼
[00:25:26.400 --> 00:25:28.400]  他教導一個初出茅廬的小魔鬼
[00:25:28.400 --> 00:25:30.400]  他教導一個初出茅廬的小魔鬼
[00:25:30.400 --> 00:25:32.400]  他教導一個初出茅廬的小魔鬼
[00:25:32.400 --> 00:25:34.400]  他教導一個初出茅廬的小魔鬼
[00:25:34.400 --> 00:25:36.400]  他教導一個初出茅廬的小魔鬼
[00:25:36.400 --> 00:25:38.400]  他教導一個初出茅廬的小魔鬼
[00:25:38.400 --> 00:25:40.400]  他教導一個初出茅廬的小魔鬼
[00:25:40.400 --> 00:25:42.400]  他教導一個初出茅廬的小魔鬼
[00:25:42.400 --> 00:25:44.400]  他教導一個初出茅廬的小魔鬼
[00:25:44.400 --> 00:25:46.400]  他教導一個初出茅廬的小魔鬼
[00:25:46.400 --> 00:25:48.400]  他教導一個初出茅廬的小魔鬼
[00:25:48.400 --> 00:25:50.400]  他教導一個初出茅廬的小魔鬼
[00:25:50.400 --> 00:25:52.400]  他教導一個初出茅廬的小魔鬼
[00:25:52.400 --> 00:25:58.400]  他教導一個初出茅廬的小魔鬼
[00:25:58.400 --> 00:26:00.400]  他教導一個初出茅廬的小魔鬼
[00:26:00.400 --> 00:26:02.400]  他教導一個初出茅廬的小魔鬼
[00:26:02.400 --> 00:26:04.400]  他教導一個初出茅廬的小魔鬼
[00:26:04.400 --> 00:26:06.400]  他教導一個初出茅廬的小魔鬼
[00:26:06.400 --> 00:26:08.400]  他教導一個初出茅廬的小魔鬼
[00:26:08.400 --> 00:26:10.400]  他教導一個初出茅廬的小魔鬼
[00:26:10.400 --> 00:26:12.400]  他教導一個初出茅廬的小魔鬼
[00:26:12.400 --> 00:26:14.400]  他教導一個初出茅廬的小魔鬼
[00:26:14.400 --> 00:26:16.400]  他教導一個初出茅廬的小魔鬼
[00:26:16.400 --> 00:26:18.400]  他教導一個初出茅廬的小魔鬼
[00:26:18.400 --> 00:26:20.400]  他教導一個初出茅廬的小魔鬼
[00:26:20.400 --> 00:26:22.400]  他教導一個初出茅廬的小魔鬼
[00:26:22.400 --> 00:26:24.400]  他教導一個初出茅廬的小魔鬼
[00:26:24.400 --> 00:26:26.400]  他教導一個初出茅廬的小魔鬼
[00:26:26.400 --> 00:26:28.400]  他教導一個初出茅廬的小魔鬼
[00:26:28.400 --> 00:26:30.400]  他教導一個初出茅廬的小魔鬼
[00:26:30.400 --> 00:26:32.400]  他教導一個初出茅廬的小魔鬼
[00:26:32.400 --> 00:26:34.400]  他教導一個初出茅廬的小魔鬼
[00:26:34.400 --> 00:26:36.400]  他教導一個初出茅廬的小魔鬼
[00:26:36.400 --> 00:26:38.400]  他教導一個初出茅廬的小魔鬼
[00:26:38.400 --> 00:26:40.400]  他教導一個初出茅廬的小魔鬼
[00:26:40.400 --> 00:26:42.400]  他教導一個初出茅廬的小魔鬼
[00:26:42.400 --> 00:26:44.400]  他教導一個初出茅廬的小魔鬼
[00:26:44.400 --> 00:26:51.400]  他教導一個初出茅廬的小魔鬼
[00:26:51.400 --> 00:26:53.400]  他教導一個初出茅廬的小魔鬼
[00:26:53.400 --> 00:26:55.400]  他教導一個初出茅廬的小魔鬼
[00:26:55.400 --> 00:26:57.400]  他教導一個初出茅廬的小魔鬼
[00:26:57.400 --> 00:26:59.400]  他教導一個初出茅廬的小魔鬼
[00:26:59.400 --> 00:27:01.400]  他教導一個初出茅廬的小魔鬼
[00:27:01.400 --> 00:27:03.400]  他教導一個初出茅廬的小魔鬼
[00:27:03.400 --> 00:27:05.400]  他教導一個初出茅廬的小魔鬼
[00:27:05.400 --> 00:27:07.400]  他教導一個初出茅廬的小魔鬼
[00:27:07.400 --> 00:27:09.400]  他教導一個初出茅廬的小魔鬼
[00:27:09.400 --> 00:27:11.400]  他教導一個初出茅廬的小魔鬼
[00:27:11.400 --> 00:27:13.400]  他教導一個初出茅廬的小魔鬼
[00:27:13.400 --> 00:27:15.400]  他教導一個初出茅廬的小魔鬼
[00:27:15.400 --> 00:27:17.400]  他教導一個初出茅廬的小魔鬼
[00:27:17.400 --> 00:27:19.400]  他教導一個初出茅廬的小魔鬼
[00:27:19.400 --> 00:27:21.400]  他教導一個初出茅廬的小魔鬼
[00:27:21.400 --> 00:27:23.400]  他教導一個初出茅廬的小魔鬼
[00:27:23.400 --> 00:27:25.400]  他教導一個初出茅廬的小魔鬼
[00:27:25.400 --> 00:27:27.400]  他教導一個初出茅廬的小魔鬼
[00:27:27.400 --> 00:27:29.400]  他教導一個初出茅廬的小魔鬼
[00:27:29.400 --> 00:27:31.400]  他教導一個初出茅廬的小魔鬼
[00:27:31.400 --> 00:27:33.400]  他教導一個初出茅廬的小魔鬼
[00:27:33.400 --> 00:27:35.400]  他教導一個初出茅廬的小魔鬼
[00:27:35.400 --> 00:27:37.400]  他教導一個初出茅廬的小魔鬼
[00:27:37.400 --> 00:27:43.400]  他教導一個初出茅廬的小魔鬼
[00:27:43.400 --> 00:27:45.400]  他教導一個初出茅廬的小魔鬼
[00:27:45.400 --> 00:27:47.400]  他教導一個初出茅廬的小魔鬼
[00:27:47.400 --> 00:27:49.400]  他教導一個初出茅廬的小魔鬼
[00:27:49.400 --> 00:27:51.400]  他教導一個初出茅廬的小魔鬼
[00:27:51.400 --> 00:27:53.400]  他教導一個初出茅廬的小魔鬼
[00:27:53.400 --> 00:27:55.400]  他教導一個初出茅廬的小魔鬼
[00:27:55.400 --> 00:27:57.400]  他教導一個初出茅廬的小魔鬼
[00:27:57.400 --> 00:27:59.400]  他教導一個初出茅廬的小魔鬼
[00:27:59.400 --> 00:28:01.400]  他教導一個初出茅廬的小魔鬼
[00:28:01.400 --> 00:28:03.400]  他教導一個初出茅廬的小魔鬼
[00:28:03.400 --> 00:28:05.400]  他教導一個初出茅廬的小魔鬼
[00:28:05.400 --> 00:28:07.400]  他教導一個初出茅廬的小魔鬼
[00:28:07.400 --> 00:28:09.400]  他教導一個初出茅廬的小魔鬼
[00:28:09.400 --> 00:28:11.400]  他教導一個初出茅廬的小魔鬼
[00:28:11.400 --> 00:28:13.400]  他教導一個初出茅廬的小魔鬼
[00:28:13.400 --> 00:28:15.400]  他教導一個初出茅廬的小魔鬼
[00:28:15.400 --> 00:28:17.400]  他教導一個初出茅廬的小魔鬼
[00:28:17.400 --> 00:28:19.400]  他教導一個初出茅廬的小魔鬼
[00:28:19.400 --> 00:28:21.400]  他教導一個初出茅廬的小魔鬼
[00:28:21.400 --> 00:28:23.400]  他教導一個初出茅廬的小魔鬼
[00:28:23.400 --> 00:28:25.400]  他教導一個初出茅廬的小魔鬼
[00:28:25.400 --> 00:28:27.400]  他教導一個初出茅廬的小魔鬼
[00:28:27.400 --> 00:28:29.400]  他教導一個初出茅廬的小魔鬼
[00:28:29.400 --> 00:28:35.400]  他教導一個初出茅廬的小魔鬼
[00:28:35.400 --> 00:28:37.400]  他教導一個初出茅廬的小魔鬼
[00:28:37.400 --> 00:28:39.400]  他教導一個初出茅廬的小魔鬼
[00:28:39.400 --> 00:28:41.400]  他教導一個初出茅廬的小魔鬼
[00:28:41.400 --> 00:28:43.400]  他教導一個初出茅廬的小魔鬼
[00:28:43.400 --> 00:28:45.400]  他教導一個初出茅廬的小魔鬼
[00:28:45.400 --> 00:28:47.400]  他教導一個初出茅廬的小魔鬼
[00:28:47.400 --> 00:28:49.400]  他教導一個初出茅廬的小魔鬼
[00:28:49.400 --> 00:28:51.400]  他教導一個初出茅廬的小魔鬼
[00:28:51.400 --> 00:28:53.400]  他教導一個初出茅廬的小魔鬼
[00:28:53.400 --> 00:28:55.400]  他教導一個初出茅廬的小魔鬼
[00:28:55.400 --> 00:28:57.400]  他教導一個初出茅廬的小魔鬼
[00:28:57.400 --> 00:28:59.400]  他教導一個初出茅廬的小魔鬼
[00:28:59.400 --> 00:29:01.400]  他教導一個初出茅廬的小魔鬼
[00:29:01.400 --> 00:29:03.400]  他教導一個初出茅廬的小魔鬼
[00:29:03.400 --> 00:29:05.400]  他教導一個初出茅廬的小魔鬼
[00:29:05.400 --> 00:29:07.400]  他教導一個初出茅廬的小魔鬼
[00:29:07.400 --> 00:29:09.400]  他教導一個初出茅廬的小魔鬼
[00:29:09.400 --> 00:29:11.400]  他教導一個初出茅廬的小魔鬼
[00:29:11.400 --> 00:29:13.400]  他教導一個初出茅廬的小魔鬼
[00:29:13.400 --> 00:29:15.400]  他教導一個初出茅廬的小魔鬼
[00:29:15.400 --> 00:29:17.400]  他教導一個初出茅廬的小魔鬼
[00:29:17.400 --> 00:29:19.400]  他教導一個初出茅廬的小魔鬼
[00:29:19.400 --> 00:29:21.400]  他教導一個初出茅廬的小魔鬼
[00:29:21.400 --> 00:29:27.400]  他教導一個初出茅廬的小魔鬼
[00:29:27.400 --> 00:29:29.400]  他教導一個初出茅廬的小魔鬼
[00:29:29.400 --> 00:29:31.400]  他教導一個初出茅廬的小魔鬼
[00:29:31.400 --> 00:29:33.400]  他教導一個初出茅廬的小魔鬼
[00:29:33.400 --> 00:29:35.400]  他教導一個初出茅廬的小魔鬼
[00:29:35.400 --> 00:29:37.400]  他教導一個初出茅廬的小魔鬼
[00:29:37.400 --> 00:29:39.400]  他教導一個初出茅廬的小魔鬼
[00:29:39.400 --> 00:29:41.400]  他教導一個初出茅廬的小魔鬼
[00:29:41.400 --> 00:29:43.400]  他教導一個初出茅廬的小魔鬼
[00:29:43.400 --> 00:29:45.400]  他教導一個初出茅廬的小魔鬼
[00:29:45.400 --> 00:29:47.400]  他教導一個初出茅廬的小魔鬼
[00:29:47.400 --> 00:29:49.400]  他教導一個初出茅廬的小魔鬼
[00:29:49.400 --> 00:29:51.400]  他教導一個初出茅廬的小魔鬼
[00:29:51.400 --> 00:29:53.400]  他教導一個初出茅廬的小魔鬼
[00:29:53.400 --> 00:29:55.400]  他教導一個初出茅廬的小魔鬼
[00:29:55.400 --> 00:29:57.400]  他教導一個初出茅廬的小魔鬼
[00:29:57.400 --> 00:29:59.400]  他教導一個初出茅廬的小魔鬼
[00:29:59.400 --> 00:30:01.400]  他教導一個初出茅廬的小魔鬼
[00:30:01.400 --> 00:30:03.400]  他教導一個初出茅廬的小魔鬼
[00:30:03.400 --> 00:30:05.400]  他教導一個初出茅廬的小魔鬼
[00:30:05.400 --> 00:30:07.400]  他教導一個初出茅廬的小魔鬼
[00:30:07.400 --> 00:30:09.400]  他教導一個初出茅廬的小魔鬼
[00:30:09.400 --> 00:30:11.400]  他教導一個初出茅廬的小魔鬼
[00:30:11.400 --> 00:30:13.400]  他教導一個初出茅廬的小魔鬼
[00:30:13.400 --> 00:30:19.400]  他教導一個初出茅廬的小魔鬼
[00:30:19.400 --> 00:30:21.400]  他教導一個初出茅廬的小魔鬼
[00:30:21.400 --> 00:30:23.400]  他教導一個初出茅廬的小魔鬼
[00:30:23.400 --> 00:30:25.400]  他教導一個初出茅廬的小魔鬼
[00:30:25.400 --> 00:30:27.400]  他教導一個初出茅廬的小魔鬼
[00:30:27.400 --> 00:30:29.400]  他教導一個初出茅廬的小魔鬼
[00:30:29.400 --> 00:30:31.400]  他教導一個初出茅廬的小魔鬼
[00:30:31.400 --> 00:30:33.400]  他教導一個初出茅廬的小魔鬼
[00:30:33.400 --> 00:30:35.400]  他教導一個初出茅廬的小魔鬼
[00:30:35.400 --> 00:30:37.400]  他教導一個初出茅廬的小魔鬼
[00:30:37.400 --> 00:30:39.400]  他教導一個初出茅廬的小魔鬼
[00:30:39.400 --> 00:30:41.400]  他教導一個初出茅廬的小魔鬼
[00:30:41.400 --> 00:30:43.400]  他教導一個初出茅廬的小魔鬼
[00:30:43.400 --> 00:30:45.400]  他教導一個初出茅廬的小魔鬼
[00:30:45.400 --> 00:30:47.400]  他教導一個初出茅廬的小魔鬼
[00:30:47.400 --> 00:30:49.400]  他教導一個初出茅廬的小魔鬼
[00:30:49.400 --> 00:30:51.400]  他教導一個初出茅廬的小魔鬼
[00:30:51.400 --> 00:30:53.400]  他教導一個初出茅廬的小魔鬼
[00:30:53.400 --> 00:30:55.400]  他教導一個初出茅廬的小魔鬼
[00:30:55.400 --> 00:30:57.400]  他教導一個初出茅廬的小魔鬼
[00:30:57.400 --> 00:30:59.400]  他教導一個初出茅廬的小魔鬼
[00:30:59.400 --> 00:31:01.400]  他教導一個初出茅廬的小魔鬼
[00:31:01.400 --> 00:31:03.400]  他教導一個初出茅廬的小魔鬼
[00:31:03.400 --> 00:31:05.400]  他教導一個初出茅廬的小魔鬼
[00:31:05.400 --> 00:31:11.400]  他教導一個初出茅廬的小魔鬼
[00:31:11.400 --> 00:31:13.400]  他教導一個初出茅廬的小魔鬼
[00:31:13.400 --> 00:31:15.400]  他教導一個初出茅廬的小魔鬼
[00:31:15.400 --> 00:31:17.400]  他教導一個初出茅廬的小魔鬼
