
[00:00:00.000 --> 00:00:04.580]  我仍然很感受上個星期和大家分享加勒的生平
[00:19:40.020 --> 00:19:42.800]  而上一次沒有提到的 留意一下
[00:19:42.800 --> 00:19:45.820]  這次我們會再提一點 就是什麼呢?
[00:19:45.820 --> 00:19:49.220]  原來他們的地業
[00:19:49.220 --> 00:19:51.220]  西面的地業
[00:19:51.220 --> 00:19:54.800]  是在猶帶支派的地域之內
[00:19:54.800 --> 00:19:56.700]  再聽聽我說
[00:19:56.700 --> 00:20:01.320]  西面的地域是在猶帶支派的地域之內
[00:20:01.320 --> 00:20:04.580]  我們看看《約書記》第19章的第一節 好不好?
[00:20:04.580 --> 00:20:07.220]  為西面支派的人按著宗族
[00:20:07.220 --> 00:20:10.340]  占出第二級 他們所得的地業
[00:20:10.340 --> 00:20:14.100]  是在猶大人地業中間
[00:20:14.100 --> 00:20:19.640]  我想香港人 特別是一定年齡的香港人
[00:20:19.640 --> 00:20:22.060]  就會明白這一段的說話
[00:20:22.060 --> 00:20:25.400]  怎樣西面的地業就在猶大支派中間呢?
[00:20:25.400 --> 00:20:28.640]  記不記得在東頭村 九龍城中間
[00:20:28.640 --> 00:20:32.000]  以前有個叫九龍城寨
[00:20:32.000 --> 00:20:35.240]  九龍城寨的特別的地方在哪裏呢?
[00:20:35.240 --> 00:20:41.200]  原來當時英國沒有割讓這個地方
[00:20:41.200 --> 00:20:44.220]  所以後來這個地方就成為三不管的地方了
[00:20:44.220 --> 00:20:50.980]  某個程度英國的法例不能夠在城寨裏面運作
[00:20:50.980 --> 00:20:54.200]  所以後來九七回歸時 一定要解決這個歷史問題
[00:20:54.200 --> 00:20:57.520]  於是後來就拆了這個城寨
[00:20:57.520 --> 00:21:00.220]  原來西面支派
[00:21:00.220 --> 00:21:03.580]  他們的地業就在猶大支派裏面
[00:21:03.580 --> 00:21:06.960]  所以除了有血緣的關係 還有
[00:21:06.960 --> 00:21:10.860]  上次沒有提的 原來我們有地緣的密切關係
[00:21:10.860 --> 00:21:14.480]  所以他就向西面求助 他們答應有一天
[00:21:14.480 --> 00:21:18.880]  西面當你有需要 我們一樣會拔刀相助
[00:21:18.880 --> 00:21:23.580]  一樣會手足扶持 一起來面對這個挑戰
[00:21:23.580 --> 00:21:26.520]  所以這幅是很美麗的圖畫
[00:21:26.520 --> 00:21:29.460]  因為集合了兩個支派的力量
[00:21:29.460 --> 00:21:33.680]  耶和華就使得他們戰勝了加南人和比利西人
[00:21:33.680 --> 00:21:39.020]  而且在比色裏面擊殺了一萬人
[00:21:39.020 --> 00:21:41.820]  我們看看《史詩》的第一章第四節
[00:21:41.820 --> 00:21:45.840]  猶大就上去 耶和華將加南人和比利西人
[00:21:45.840 --> 00:21:50.240]  交在他們手中 他們在比色擊殺了一萬人
[00:21:50.240 --> 00:21:53.720]  大家有沒有留意到 猶大他們願意信服
[00:21:53.720 --> 00:21:58.040]  但是神沒有側避他們 要找人來幫忙的
[00:21:58.040 --> 00:22:00.000]  他們兄弟之間輔助
[00:22:00.000 --> 00:22:03.960]  所以神仍然是要耶和華將加南人和比利西人
[00:22:03.960 --> 00:22:05.940]  交在他們手中 是不是?
[00:22:05.940 --> 00:22:09.200]  他們因此而得到這個勝利
[00:22:09.200 --> 00:22:13.460]  所以不要忘記 今天神擺我們在教會裏面
[00:22:13.460 --> 00:22:16.500]  都是讓我們彼此建立互相的扶持
[00:22:16.500 --> 00:22:20.640]  好了 我們就看到 不單單這樣
[00:22:20.640 --> 00:22:25.920]  我們武打出來 更加將菲利士人的加薩
[00:22:25.920 --> 00:22:30.180]  亞瑟基倫和以甲倫這些這麼重要的菲利城市
[00:22:30.180 --> 00:22:34.600]  都交在他們手中 使他們大獲全勝
[00:22:34.600 --> 00:22:37.640]  所以一個很重要的教導
[00:22:37.640 --> 00:22:42.680]  我們是要很努力去做事 要盡力
[00:22:42.680 --> 00:22:46.000]  承擔自己的責任 但是也要承認
[00:22:46.000 --> 00:22:50.200]  有時候我們都需要別人來幫助我們 輔助我們
[00:22:50.200 --> 00:22:53.160]  如果已經盡力 但是還沒有成功的時候
[00:22:53.160 --> 00:22:56.260]  我們請別人來幫助我們並不為過
[00:22:56.260 --> 00:23:01.900]  我舉兩個例子 以前我覺得不要搞著人
[00:23:01.900 --> 00:23:06.720]  第一位的弟兄很多年之前幫助我學習
[00:23:06.720 --> 00:23:08.640]  如何找人來幫我
[00:23:08.640 --> 00:23:13.720]  就是當年我募會的時候 後來有了我的女兒
[00:23:13.720 --> 00:23:16.740]  師妹要上班 所以我們請工人
[00:23:16.740 --> 00:23:20.360]  我們請菲傭的時候 每兩年就有一個合約
[00:23:20.360 --> 00:23:23.540]  我們就會換一個工人 因為我們已經熟悉
[00:23:23.540 --> 00:23:27.240]  這些古靈精怪的了 所以我家裡有門鎖的
[00:23:27.240 --> 00:23:30.020]  每一次換一個工人的時候
[00:23:30.020 --> 00:23:33.880]  我就會拿一個鎖膽出來 換另外一把鎖
[00:23:33.880 --> 00:23:38.200]  為什麼呢?因為工人他有我們的鎖匙
[00:23:38.200 --> 00:23:42.160]  你真是以小人之心度君子之腹
[00:23:42.160 --> 00:23:46.000]  以防有時候有些人會有些古古怪怪的事
[00:23:46.000 --> 00:23:47.920]  所以我一定會換門鎖的
[00:23:47.920 --> 00:23:52.520]  我記得有一次我想換門鎖
[00:23:52.520 --> 00:23:59.320]  我搞了四十多分鐘 鎖上了就鎖不上了
[00:23:59.320 --> 00:24:02.780]  或者是鎖不上了 搞了很久 我終於很無奈
[00:24:02.780 --> 00:24:05.720]  我打電話給一位弟兄 這個弟兄很好
[00:24:05.720 --> 00:24:08.020]  就是我教會的元老 如果你們聽我說
[00:24:08.020 --> 00:24:11.780]  就是上次我去日本 然後特意有幫人飛到台灣見我
[00:24:11.780 --> 00:24:16.980]  是其中一位來的 他就在我家旁邊
[00:24:16.980 --> 00:24:21.320]  當時我住在丁雅縣 他就在太平工業中心那邊工作
[00:24:21.320 --> 00:24:25.660]  我說 啊 炳哥 我搞不定 換不到門鎖
[00:24:25.660 --> 00:24:28.320]  如果你放工 你過來幫我搞一搞
[00:24:28.320 --> 00:24:31.660]  他說 行啊 沒問題 他真是五點多放工的時候
[00:24:31.660 --> 00:24:35.280]  就來我家幫我換那個門鎖
[00:24:35.280 --> 00:24:39.520]  不用七、八分鐘 他就換了
[00:24:39.520 --> 00:24:44.820]  我說 你這麼厲害 我搞了七、八個字都搞不定
[00:24:44.820 --> 00:24:50.620]  他就說了一句話 他說 牧師 這些是我們的專長
[00:24:50.620 --> 00:24:53.980]  你讓我們做這些 沒所謂的 我們很快就做得到
[00:24:53.980 --> 00:24:56.800]  但是如果你叫我擦一支筆寫東西 我寫給你看
[00:24:56.800 --> 00:25:00.560]  他說 你不如將那七、八個字 這些時間
[00:25:00.560 --> 00:25:02.740]  你寫廣宗也好 你關心別人也好
[00:25:02.740 --> 00:25:04.620]  不要浪費在這些事情上
[00:25:04.620 --> 00:25:06.620]  有時候我們覺得 哎呀 不是挺好意思的
[00:25:06.620 --> 00:25:09.980]  只要我們不是自己懶 去找人家笨
[00:25:09.980 --> 00:25:14.200]  於是我們就怎麼樣呢?我們真是有需要
[00:25:14.200 --> 00:25:17.140]  你可以找人幫忙 減輕了你的負擔
[00:25:17.140 --> 00:25:20.380]  但是你就不是翹著手 你是做其它的事情
[00:25:20.380 --> 00:25:23.000]  所以這個是很重要的
[00:25:23.000 --> 00:25:27.860]  好了 還有 就是你幫了人家 人家幫了你
[00:25:27.860 --> 00:25:31.680]  但是第二天有人有需要 你照樣去幫人
[00:25:31.680 --> 00:25:34.040]  未必幫在那個人的身上
[00:25:34.040 --> 00:25:36.840]  但是你要去幫助別人
[00:25:36.840 --> 00:25:41.440]  在美恩堂 我那個時候 牧會的時候都很感恩
[00:25:41.440 --> 00:25:45.240]  我建立了教會的發展
[00:25:45.240 --> 00:25:52.600]  但是我最感到驕傲 不是招職 而是驕傲的是什麼呢?
[00:25:52.600 --> 00:25:58.540]  就是很開心 我們有三十多、四十個傳道人出來了
[00:25:58.540 --> 00:26:02.040]  當我們自己會有讀神學的時候 我就很清晰
[00:26:02.040 --> 00:26:06.920]  那個時候我就說 學費 十多億的學費我們給
[00:26:06.920 --> 00:26:10.120]  但是我也不會要求你一定要回來美恩堂侍奉
[00:26:10.120 --> 00:26:14.440]  但是我會說 你要忠心的在你的工場工作
[00:26:14.440 --> 00:26:18.120]  還有第二天你有機會 你都要去幫助別人
[00:26:18.120 --> 00:26:21.680]  去輔助別人 這個就已經是足夠了
[00:26:21.680 --> 00:26:25.220]  我幫了你 你不需要回報在我身上
[00:26:25.220 --> 00:26:28.080]  只要你繼續去幫其他人
[00:26:28.080 --> 00:26:30.960]  我當年讀神學 第二年就已經沒有錢了
[00:26:30.960 --> 00:26:33.120]  為什麼呢?其實我有錢的
[00:26:33.120 --> 00:26:36.040]  但是當年我媽媽不喜歡我讀神學
[00:26:36.040 --> 00:26:38.060]  我做事的時候又說我亂七八糟
[00:26:38.060 --> 00:26:42.700]  叫我把錢給她儲著 將來可以儲老婆有錢
[00:26:42.700 --> 00:26:46.280]  那我就給錢她儲 誰知道我媽媽很早離開世界
[00:26:46.280 --> 00:26:48.280]  我還沒有畢業 她已經離開了世界
[00:26:48.280 --> 00:26:51.400]  但是無證無據 那些錢就白白拿走了
[00:26:51.400 --> 00:26:54.240]  沒有計算的 是不是?
[00:26:54.240 --> 00:26:56.120]  第二年的時候沒有錢
[00:26:56.120 --> 00:27:02.280]  但是我第一間的實習教會
[00:27:02.280 --> 00:27:06.560]  有一個弟兄 他只是小學程度
[00:27:06.560 --> 00:27:10.360]  做傭人 但是他很有愛心
[00:27:10.360 --> 00:27:13.280]  那時候他每個月給我100元
[00:27:13.280 --> 00:27:16.360]  來支持我讀神學 讓我買書
[00:27:16.360 --> 00:27:18.560]  我很感謝他 到現在我都很欣賞
[00:27:18.560 --> 00:27:22.140]  還有很紀念他 我沒有還錢給他
[00:27:22.140 --> 00:27:25.180]  因為他奉獻給我 但是現在我都會怎麼樣?
[00:27:25.180 --> 00:27:28.140]  去奉獻支持有需要的人
[00:27:28.140 --> 00:27:30.320]  就是美金堂現在有人在讀神學
[00:27:30.320 --> 00:27:35.860]  他前一段時間有需要 我也有錢支持他
[00:27:35.860 --> 00:27:38.280]  是我經歷了這份的愛
[00:27:38.280 --> 00:27:41.100]  於是我去幫助同樣有需要的人
[00:27:41.100 --> 00:27:43.100]  所以這個是互相輔助
[00:27:43.100 --> 00:27:48.100]  所以猶太就說 西面之派你們來幫我
[00:27:48.100 --> 00:27:51.840]  當有一天你有需要的時候 我都會幫你
[00:27:51.840 --> 00:27:55.200]  所以今天我們要學習彼此扶持
[00:27:55.200 --> 00:27:57.600]  互相的來幫助
[00:27:57.600 --> 00:28:01.560]  但是實行的工作是要破壞神的教會
[00:28:01.560 --> 00:28:03.940]  破壞肢體之間的團結生活
[00:28:03.940 --> 00:28:06.940]  所以我們一定要同心合意 興旺福音
[00:28:06.940 --> 00:28:08.740]  還有就是什麼呢?
[00:28:08.740 --> 00:28:12.020]  招納賢能齊作戰
[00:28:12.020 --> 00:28:16.460]  就是《史詩記》第一章11到第15節
[00:28:16.460 --> 00:28:19.160]  這裡就說到在戰爭過程當中
[00:28:19.160 --> 00:28:24.100]  不單單是猶太之派請求西面之派來協助
[00:28:24.100 --> 00:28:26.560]  當中記載了猶太之派
[00:28:26.560 --> 00:28:28.660]  一位很重要的人物就是迦勒
[00:28:28.660 --> 00:28:30.260]  就是上個星期我們所看的
[00:28:30.260 --> 00:28:34.580]  他都請人來協助他們的支派
[00:28:34.580 --> 00:28:37.160]  去攻打激烈西忽的地方
[00:28:37.160 --> 00:28:40.720]  好 我們看看《史詩記》第一章第12節
[00:28:40.720 --> 00:28:45.420]  迦勒說:誰能攻打激烈西忽 將城奪取
[00:28:45.420 --> 00:28:50.300]  我就把我女兒革 扼殺 及她為妻
[00:28:50.300 --> 00:28:53.500]  很重要啊 誰可以幫我
[00:28:53.500 --> 00:28:59.640]  贏了將我的女兒給他 做妻子
[00:28:59.640 --> 00:29:01.800]  我就一定不會開這些條件的了
[00:29:01.800 --> 00:29:03.200]  我都很疼愛女兒的
[00:29:03.200 --> 00:29:06.280]  我怎麼知道那個是誰
[00:29:06.280 --> 00:29:08.460]  怎麼知道是不是真的好的 是不是?
[00:29:08.460 --> 00:29:12.420]  但是迦勒真的開出了高架
[00:29:12.420 --> 00:29:18.060]  及後就是俄陀列回應了這個呼召
[00:29:18.060 --> 00:29:21.600]  下個星期我們就會看俄陀列了
[00:29:21.600 --> 00:29:24.560]  下個星期我們會看三個《史詩》
[00:29:24.560 --> 00:29:29.860]  好了 他幫助攻取了迦勒 即是攻取了地方
[00:29:29.860 --> 00:29:32.660]  後來就成為迦勒的女婿
[00:29:32.660 --> 00:29:37.160]  而俄陀列也都成為《史詩記》裏面
[00:29:37.160 --> 00:29:41.360]  第一個的《史詩》 第三章第九節
[00:29:41.360 --> 00:29:43.900]  以色列人呼求耶和華的時候
[00:29:43.900 --> 00:29:46.780]  耶和華就為他們興起一位拯救者
[00:29:46.780 --> 00:29:51.980]  救他們就是迦勒兄弟基納斯的兒子 俄陀列
[00:29:51.980 --> 00:29:55.980]  看不看到 其實他們是親上加親
[00:29:55.980 --> 00:29:59.980]  即俄陀列就是迦勒的兄弟的兒子
[00:29:59.980 --> 00:30:03.500]  即其實是堂兄妹來的 是不是?
[00:30:03.500 --> 00:30:09.100]  好了 迦勒願意將女兒許配一個有能之士
[00:30:09.100 --> 00:30:14.580]  可以說是高架招聘賢能 真的要找專才的
[00:30:14.580 --> 00:30:16.740]  這個給我們看到 原來在侍奉上面
[00:30:16.740 --> 00:30:21.660]  我們很多時候是需要請一些專才來幫助我們的
[00:30:21.660 --> 00:30:26.680]  我這次在北愛的時候 很驚訝
[00:30:26.680 --> 00:30:33.260]  就是一位基督教機構 一位聖經研究的學者
[00:30:33.260 --> 00:30:36.760]  原來他都移民去了北愛爾蘭
[00:30:36.760 --> 00:30:39.680]  我們都有短暫時間的相聚
[00:30:39.680 --> 00:30:44.060]  當年我冥恩堂除了我教主學之外
[00:30:44.060 --> 00:30:47.640]  即教聖經之外 我都邀請不同的人
[00:30:47.640 --> 00:30:52.060]  特別是在那方面有專長的 就過來幫我們
[00:30:52.060 --> 00:30:54.180]  很簡單 我還很感動
[00:30:54.180 --> 00:30:57.160]  張雲開老師就是基督神學院的老師
[00:30:57.160 --> 00:31:00.920]  他晚上去大埔幫我們教希伯來書
[00:31:00.920 --> 00:31:04.980]  我在想 遲些完事時我會不會教希伯來書
[00:31:04.980 --> 00:31:07.480]  希伯來書是很不容易去解釋的
[00:31:07.480 --> 00:31:10.280]  你想一下 他在長洲住
[00:31:10.280 --> 00:31:15.160]  他七點半來到教書 九點半完
[00:31:15.160 --> 00:31:20.440]  九點半由大埔回到長洲 還要上山頂的宿舍
[00:31:20.440 --> 00:31:22.760]  是很漫長的路 他都願意
[00:31:22.760 --> 00:31:25.080]  我們真是禮賢下士
[00:31:25.080 --> 00:31:27.520]  當日我們有一個好的發展就是怎樣?
[00:31:27.520 --> 00:31:31.220]  可以有不同的人來幫助我們
[00:31:31.220 --> 00:31:35.660]  所以我們當然也要給應有的報酬
[00:31:35.660 --> 00:31:38.800]  而不能夠單單講友情的
[00:31:38.800 --> 00:31:42.900]  所以這些侍奉者未必以報酬為重點
[00:31:42.900 --> 00:31:45.460]  但是他要有這份的愛
[00:31:45.460 --> 00:31:50.020]  正如我這次去北愛爾蘭
[00:31:50.020 --> 00:31:52.580]  他們說我們這個團體剛剛成立
[00:31:52.580 --> 00:31:56.100]  牧師 我們是沒有收居費給你
[00:31:56.100 --> 00:31:58.700]  甚至你來的機票都要你自己出的
[00:31:58.700 --> 00:32:01.180]  我自己出機票 但是很不幸
[00:32:01.180 --> 00:32:04.320]  我要找Alex幫忙 但這次真是太複雜了
[00:32:04.320 --> 00:32:09.060]  我買那些廉航 但是check in不了
[00:32:09.060 --> 00:32:14.880]  結果去到counter要check in 要給55鎊
[00:32:14.880 --> 00:32:17.420]  但是他說可以cam 今晚完了
[00:32:17.420 --> 00:32:19.380]  明天我就試一下去cam
[00:32:19.380 --> 00:32:22.740]  昨天我在北愛爾蘭等了一個小時
[00:32:22.740 --> 00:32:25.080]  但是都沒有人去回覆我
[00:32:25.080 --> 00:32:30.060]  等一等我們會有真人 不是那些電腦的人
[00:32:30.060 --> 00:32:33.540]  要和你對話 但是等了一個多小時都不行
[00:32:33.540 --> 00:32:38.280]  我不是為了錢過去
[00:32:38.280 --> 00:32:43.460]  但是都感恩 也有些肢體原來預備了一些愛心給我
[00:32:43.460 --> 00:32:48.580]  所以你留意到 如果他們是沒有經濟能力
[00:32:48.580 --> 00:32:52.620]  我們侍奉者絕對不是在乎錢 可以去幫忙
[00:32:52.620 --> 00:32:57.100]  但是如果有能力的時候 而不去給
[00:32:57.100 --> 00:33:02.280]  這個就需要真好地面對 這是一個很大的可悲
[00:33:02.280 --> 00:33:06.280]  好了 今天教會有好的發展
[00:33:06.280 --> 00:33:09.200]  其實需要不同的人去配合
[00:33:09.200 --> 00:33:15.000]  當然這個專才一定不只是技巧上面高
[00:33:15.000 --> 00:33:17.820]  是要靈明高 這個很重要
[00:33:17.820 --> 00:33:23.820]  好了 另一方面就是他們未克全功 需要再聘
[00:33:23.820 --> 00:33:26.860]  在《史詩記》第一章第四到第十八節
[00:33:26.860 --> 00:33:30.320]  記載了猶太人攻取了不少地方
[00:33:30.320 --> 00:33:32.560]  包括我們熟悉的希伯倫
[00:33:32.560 --> 00:33:33.860]  為什麼是希伯倫呢?
[00:33:33.860 --> 00:33:38.660]  要再看回上兩次跟大家的分享
[00:33:38.660 --> 00:33:41.260]  解釋了為什麼他們要去希伯倫
[00:33:41.260 --> 00:33:45.260]  但是他們並沒有完全攻佔順位他們預備的地方
[00:33:45.260 --> 00:33:48.500]  《史詩記》第一章第十九節
[00:33:48.500 --> 00:33:53.260]  耶和華語猶大同在 猶大就講出山地的居民
[00:33:53.260 --> 00:33:58.180]  小事不能講出平原的居民 因為他們有鐵車
[00:33:58.180 --> 00:34:04.300]  作者指出正面的是什麼呢? 神和猶大同在
[00:34:04.300 --> 00:34:06.880]  猶大就講出山地的居民
[00:34:06.880 --> 00:34:10.920]  事實上你要攻佔山地其實不容易的
[00:34:10.920 --> 00:34:16.300]  你知道人家在山上 你要攻上山就易守難攻
[00:34:16.300 --> 00:34:18.780]  但是他們成功了 但是很奇怪
[00:34:18.780 --> 00:34:21.300]  反而在平原那個地方
[00:34:21.300 --> 00:34:25.740]  他們卻是不能夠趕走那些人 為什麼?
[00:34:25.740 --> 00:34:30.460]  因為平原一定是適合更多人居住
[00:34:30.460 --> 00:34:33.680]  所以一定會團重兵在當中
[00:34:33.680 --> 00:34:35.540]  但是最大的問題是什麼呢?
[00:34:35.540 --> 00:34:40.460]  就是這些敵人有戰車 當時是最厲害的武器
[00:34:40.460 --> 00:34:44.580]  我們會認同同情他們沒有力量去克勝強敵
[00:34:44.580 --> 00:34:49.620]  但根本問題不是敵人的強 是自己弱
[00:34:49.620 --> 00:34:52.480]  弱是什麼呢? 就是信心的問題
[00:34:52.480 --> 00:34:56.620]  因為神一早已經應許他和子民同在
[00:34:56.620 --> 00:35:02.120]  我們看回《生命記》第七章第一到第二節
[00:35:23.460 --> 00:35:27.180]  都比你們強大 這七個的人民
[00:35:27.180 --> 00:35:30.900]  神已經說 是啊 他們是強啊 你們 但不用怕
[00:35:30.900 --> 00:35:34.640]  我一早已經應許過 你們會贏
[00:35:34.640 --> 00:35:38.360]  所以神一早已經告訴你們 你們一定會得到勝利
[00:35:38.360 --> 00:35:41.800]  事實上 在弱勢的帶領下 你記不記得
[00:35:41.800 --> 00:35:44.380]  他們不是贏了耶利哥城嗎?
[00:35:44.380 --> 00:35:47.180]  這個城是很難去攻陷的
[00:35:47.180 --> 00:35:52.320]  但是在神奇的帶領下 他們就贏了耶利哥城
[00:35:52.320 --> 00:35:55.640]  而且有很多馬匹車輛的下鎖王
[00:35:55.640 --> 00:36:00.060]  和其他的民族聯合對抗弱勢
[00:36:00.060 --> 00:36:04.520]  可能大家不太記得 或者不知道有這些戰爭
[00:36:04.520 --> 00:36:06.960]  《約書》第十一章第四到第五節
[00:36:06.960 --> 00:36:11.280]  「鼎西王和他們的眾軍都出來
[00:36:11.280 --> 00:36:15.620]  人數多如海邊的沙 並有許多馬匹車輛
[00:36:15.620 --> 00:36:18.740]  這諸王會合 來到米倫水邊
[00:36:18.740 --> 00:36:22.120]  一同安營 要與以色列人登戰」
[00:36:22.120 --> 00:36:26.460]  看不看到 當時有許多的外族聯手
[00:36:26.460 --> 00:36:29.440]  他們的人數多到好像海邊的沙
[00:36:29.440 --> 00:36:33.100]  而且同樣有許多的馬兵、車輛
[00:36:33.100 --> 00:36:36.000]  但是神一早宣告 你們必定會得勝
[00:36:36.000 --> 00:36:41.300]  事實上就是這樣 他們得勝是有經驗的
[00:36:41.300 --> 00:36:44.320]  他們不是未曾贏過這些強敵的
[00:36:44.320 --> 00:36:48.640]  《約書》也留下了寶貴的指令給他們
[00:36:50.520 --> 00:36:53.640]  「加拿人雖有鐵車 雖是強盛
[00:36:53.640 --> 00:36:55.840]  你也能把他們趕出去」
[00:36:55.840 --> 00:36:58.200]  記不記得《約書》的遺言跟我們說
[00:36:58.200 --> 00:37:01.520]  雖然加拿人有鐵車 雖然他們很強大
[00:37:01.520 --> 00:37:05.520]  但是放心 你們都能夠趕走他們的
[00:37:05.520 --> 00:37:07.420]  鐵車雖然厲害
[00:37:07.420 --> 00:37:10.020]  但是並不等於他們沒有機會得勝
[00:37:10.020 --> 00:37:14.420]  稍後我們就會看到《史詩記》記載了
[00:37:14.420 --> 00:37:18.160]  耶賓王 他有鐵車900輛
[00:37:18.160 --> 00:37:21.740]  大大欺壓以色列人二十年
[00:37:21.740 --> 00:37:25.340]  我們看看《史詩記》第四章第三節
[00:37:25.340 --> 00:37:27.680]  耶賓王 有鐵車900輛
[00:37:27.680 --> 00:37:30.500]  他大大欺壓以色列人二十年
[00:37:30.500 --> 00:37:33.480]  以色列人就呼求耶和華
[00:37:33.480 --> 00:37:36.840]  但是神後來又興起底波拉
[00:37:36.840 --> 00:37:39.840]  最終神用奇妙的方法
[00:37:39.840 --> 00:37:43.500]  使得耶賓王他們潰敗
[00:37:43.500 --> 00:37:47.140]  特別是元帥叫西西拉 一樣的死
[00:37:47.140 --> 00:37:51.440]  好 我們看看《史詩記》第四章第十五節
[00:37:51.440 --> 00:37:55.840]  耶和華使西西拉和他一切車輛全軍遣亂
[00:37:55.840 --> 00:37:58.500]  在巴拉面前被刀殺敗
[00:37:58.500 --> 00:38:01.800]  西西拉下車步行同跑
[00:38:01.800 --> 00:38:04.340]  看不看到900輛戰車又如何
[00:38:04.340 --> 00:38:06.420]  一樣可以輸
[00:38:06.420 --> 00:38:11.220]  所以他們過去曾經打過幾次勝仗
[00:38:11.220 --> 00:38:13.800]  但是已經慢慢安定下來了
[00:38:13.800 --> 00:38:16.240]  因為安定了 老實說
[00:38:16.240 --> 00:38:19.160]  就不想再打下去
[00:38:19.160 --> 00:38:22.320]  這些所謂的滿足 安穩
[00:38:22.320 --> 00:38:25.620]  留在安全網之下的心態
[00:38:25.620 --> 00:38:30.440]  往往就令人裹足不前 不再冒險
[00:38:30.440 --> 00:38:35.460]  但是你不去前進 就會有下滑的危機
[00:38:35.460 --> 00:38:37.140]  所以求神幫助我們
[00:38:37.140 --> 00:38:39.680]  有時候我們在安全網裏面
[00:38:39.680 --> 00:38:41.420]  我們有時候會鬆懈
[00:38:41.420 --> 00:38:47.360]  所以我離開香港 都是離開了我的安全網
[00:38:47.360 --> 00:38:49.540]  特別是頭一年多來到這裏的時候
[00:38:49.540 --> 00:38:53.500]  都很辛苦 要重新適應過
[00:38:53.500 --> 00:38:55.520]  雖然我以往經常都來英國港島
[00:38:55.520 --> 00:38:57.640]  但是和你居住是不同的
[00:38:57.640 --> 00:38:59.940]  特別租地方的時候 家徒四壁
[00:38:59.940 --> 00:39:02.520]  一個一件的傢俬都沒有
[00:39:02.520 --> 00:39:04.500]  要自己買傢俬來哄
[00:39:04.500 --> 00:39:07.580]  以前是有人幫我打字 幫我做powerpoint
[00:39:07.580 --> 00:39:09.580]  但是現在什麼都沒有 那怎麼辦?
[00:39:09.580 --> 00:39:12.940]  所以是有困難的
[00:39:12.940 --> 00:39:15.680]  但是正正離開了那個舒適圈
[00:39:15.680 --> 00:39:17.940]  我是經歷到神更多
[00:39:17.940 --> 00:39:21.140]  某個程度我靈明會更大的一些突破
[00:39:21.140 --> 00:39:24.140]  很多時候我們見到敵人很龐大的勢力
[00:39:24.140 --> 00:39:29.360]  於是很難 根本不可能贏的
[00:39:29.360 --> 00:39:32.820]  於是這些說話就會出現在我們口中
[00:39:32.820 --> 00:39:34.460]  或者心裏面
[00:39:34.460 --> 00:39:39.080]  我們更加為自己不想前進來找藉口
[00:39:39.080 --> 00:39:42.460]  猶大之派不願意為征服迦南
[00:39:42.460 --> 00:39:44.960]  付上更大的代價
[00:39:44.960 --> 00:39:46.320]  故此缺乏了能力
[00:39:46.320 --> 00:39:48.660]  並不是因為他們失敗的因素
[00:39:48.660 --> 00:39:50.760]  反而是他們沒有信心
[00:39:50.760 --> 00:39:52.760]  不想付太大的代價
[00:39:52.760 --> 00:39:55.480]  而成為他們不能有得勝的原因
[00:39:55.480 --> 00:39:57.160]  神的能力 記住
[00:39:57.160 --> 00:40:01.680]  不會因為環境、困難、時間有所改變
[00:40:01.680 --> 00:40:04.280]  問題是我們對神的應許
[00:40:04.280 --> 00:40:07.480]  有多少信心和毅力
[00:40:07.480 --> 00:40:10.100]  我們都要有這個警覺
[00:40:10.100 --> 00:40:12.680]  我們絕對不能夠滿足於現狀
[00:40:12.680 --> 00:40:16.100]  仍然要努力的去前往
[00:40:16.100 --> 00:40:18.480]  仍然有很多人未聞福音
[00:40:18.480 --> 00:40:21.940]  我們仍然要繼續努力
[00:40:21.940 --> 00:40:24.600]  為神的角度去打仗
[00:40:24.600 --> 00:40:26.680]  拓展神的角度
[00:40:26.680 --> 00:40:30.960]  我們都見到前面好像
[00:40:30.960 --> 00:40:35.400]  有些無法克服的惡劣的環境和挑戰
[00:40:35.400 --> 00:40:37.620]  但我們不能夠得勝
[00:40:37.620 --> 00:40:43.020]  取決於除了我們對環境的觀察和和應之外
[00:40:43.020 --> 00:40:46.740]  我們更加需要將焦點放在神的手上
[00:40:46.740 --> 00:40:52.100]  我們每一個人將危機視為轉機
[00:40:52.100 --> 00:40:54.100]  並且以非凡的方式
[00:40:54.100 --> 00:40:56.660]  和竭盡所能的努力來侍奉神
[00:40:56.660 --> 00:40:58.660]  這個就是很重要
[00:40:58.660 --> 00:40:59.920]  所以求神幫助我們
[00:40:59.920 --> 00:41:03.320]  透過這個很簡單的分享
[00:41:03.320 --> 00:41:04.780]  讓我們記住
[00:41:04.780 --> 00:41:06.780]  我們要互相守望
[00:41:06.780 --> 00:41:08.780]  今天神擺在你的群體裏面
[00:41:08.780 --> 00:41:10.780]  就是讓你成為別人的天使
[00:41:10.780 --> 00:41:14.320]  也相信別人會成為你的天使
[00:41:14.320 --> 00:41:17.520]  你有能力去幫助有需要的人
[00:41:17.520 --> 00:41:20.480]  但當你經歷到別人給你的幫助
[00:41:20.480 --> 00:41:22.120]  你也需要去幫助別人
[00:41:22.120 --> 00:41:24.780]  所以由大西面去彼此配合
[00:41:24.780 --> 00:41:26.780]  是一幅很美麗的圖畫
[00:41:26.780 --> 00:41:29.080]  希望我們能夠有這個體會
