
[00:00:00.000 --> 00:00:01.860]  好的,我們一起看聖經
[00:17:42.640 --> 00:17:44.840]  是關於受苦的
[00:17:44.840 --> 00:17:46.800]  《思能傳》第五章第四十一節
[00:17:46.800 --> 00:17:51.000]  曾經說他們歡歡喜喜地離開議會
[00:17:51.000 --> 00:17:54.080]  因他們算配為這名受辱
[00:17:54.080 --> 00:17:55.480]  什麼意思呢?
[00:17:55.480 --> 00:18:02.440]  當使徒是為了他的信仰而受苦的時候
[00:18:02.440 --> 00:18:04.200]  他們反而更開心
[00:18:04.200 --> 00:18:05.200]  為什麼?
[00:18:05.200 --> 00:18:09.240]  因為他覺得能夠為主耶穌的名字
[00:18:09.240 --> 00:18:11.040]  是受這些苦難
[00:18:11.040 --> 00:18:13.040]  他覺得是開心的
[00:18:13.040 --> 00:18:17.720]  因為他覺得這樣是他們能夠有這樣的資格
[00:18:17.720 --> 00:18:21.320]  有機會配得為主的名受辱
[00:18:21.320 --> 00:18:23.800]  所以一個信徒是否願意受苦
[00:18:23.800 --> 00:18:28.560]  能否在苦難當中仍然去遵守神的話
[00:18:28.560 --> 00:18:30.680]  其中一個很大的關鍵性
[00:18:30.680 --> 00:18:33.840]  就是我們是否真的認識這位主
[00:18:33.840 --> 00:18:36.640]  如果你不是真的認識這位主的時候
[00:18:36.640 --> 00:18:39.080]  不是認識主耶穌基督的時候
[00:18:39.080 --> 00:18:42.160]  你為什麼要為他去受苦呢?
[00:18:42.160 --> 00:18:44.240]  如果我是你們當中一個朋友
[00:18:44.240 --> 00:18:47.600]  剛剛相識的
[00:18:47.600 --> 00:18:52.240]  我想我未必會立即願意為你們去寫明
[00:18:52.240 --> 00:18:54.440]  當一個朋友來說
[00:18:54.440 --> 00:18:56.440]  我知道你們有很大的困難
[00:18:56.440 --> 00:18:58.800]  我們剛剛吃飯的時候
[00:18:58.800 --> 00:19:01.040]  這個叫做Susan
[00:19:01.040 --> 00:19:02.560]  我喜歡用Susan這個名字
[00:19:02.560 --> 00:19:03.160]  不知道為什麼
[00:19:03.160 --> 00:19:04.640]  說了就是Susan
[00:19:04.640 --> 00:19:06.120]  Susan
[00:19:06.120 --> 00:19:07.880]  然後Susan就跟你開始分享
[00:19:07.880 --> 00:19:11.360]  我現在有什麼困難
[00:19:11.360 --> 00:19:14.680]  你會不會說好,我幫你
[00:19:14.680 --> 00:19:16.360]  會不會立即這樣做
[00:19:16.360 --> 00:19:20.120]  但如果你跟Susan有很深的交情的時候
[00:19:20.120 --> 00:19:21.880]  甚至你真的很認識她
[00:19:21.880 --> 00:19:26.280]  又知道她其實遭遇到一些困難
[00:19:26.280 --> 00:19:28.960]  都不是她自招回來的
[00:19:28.960 --> 00:19:30.440]  那你可能會很同情她
[00:19:30.440 --> 00:19:34.560]  甚至你會說好,我也盡一分綿力去幫你
[00:19:34.560 --> 00:19:36.200]  這個是跟你跟她的關係
[00:19:36.200 --> 00:19:40.080]  跟你跟她的認識是很有關係的
[00:19:40.080 --> 00:19:44.280]  同樣地,如果我們是真真正正認識主耶穌基督的時候
[00:19:44.280 --> 00:19:45.920]  真真正正知道
[00:19:45.920 --> 00:19:48.040]  除他以愛別無拯救
[00:19:48.040 --> 00:19:51.720]  因為天下人間沒有次下別的名字可以靠著得救
[00:19:51.720 --> 00:19:53.840]  《使律行傳》四章十二節
[00:19:53.840 --> 00:19:55.440]  我們會很不同
[00:19:55.440 --> 00:19:58.520]  這群使徒他們是經歷過神的恩典
[00:19:58.520 --> 00:19:59.880]  經歷過主的愛
[00:19:59.880 --> 00:20:02.120]  所以他們覺得受苦
[00:20:02.120 --> 00:20:03.680]  他們歡歡喜喜
[00:20:03.680 --> 00:20:08.320]  因為可以配得上為耶穌的名受辱
[00:20:08.320 --> 00:20:10.680]  在希伯來書第十章第三十四節
[00:20:10.680 --> 00:20:18.200]  「你們同情那些遭監禁的人,也因而忍受你們的家業被人搶去」
[00:20:18.200 --> 00:20:21.880]  因而忍受你們的家業被人搶去
[00:20:21.880 --> 00:20:23.960]  因為昔日的基督徒
[00:20:23.960 --> 00:20:27.040]  因著他們堅守他們的信仰
[00:20:27.040 --> 00:20:29.400]  當時是受逼迫的時代
[00:20:29.400 --> 00:20:31.520]  其實逼迫這件事
[00:20:31.520 --> 00:20:33.960]  就有很多不同的層次的
[00:20:33.960 --> 00:20:36.880]  在這個啟示錄裏面所說的
[00:20:36.880 --> 00:20:38.920]  是當時的時代裏面
[00:20:38.920 --> 00:20:42.520]  他們是真的受到羅馬人的逼迫
[00:20:42.520 --> 00:20:43.640]  不但如此
[00:20:43.640 --> 00:20:46.040]  他們也受到猶太人的逼迫
[00:20:46.040 --> 00:20:47.920]  因為他們信了耶穌
[00:20:47.920 --> 00:20:50.320]  是他們的救主的緣故
[00:20:50.320 --> 00:20:54.240]  這個逼迫在不同的時代不同的地方是不同的
[00:20:54.240 --> 00:20:57.840]  我們不可以說每一個世代每一個地方都是同樣的逼迫
[00:20:57.840 --> 00:21:00.840]  大家都會相信在某一些極權的國家
[00:21:00.840 --> 00:21:05.120]  或者他們是反對基督教信仰的國家
[00:21:05.120 --> 00:21:07.440]  他們為主的緣故
[00:21:07.440 --> 00:21:08.840]  他們會受很大的逼迫
[00:21:08.840 --> 00:21:11.160]  最近有沒有聽過在北韓
[00:21:11.160 --> 00:21:14.680]  有一個香港的外籍的宣教士
[00:21:14.680 --> 00:21:15.960]  好像七十多歲了
[00:21:15.960 --> 00:21:18.040]  大家有沒有聽過這個消息新聞
[00:21:18.040 --> 00:21:20.200]  他有一間基督教書局
[00:21:20.200 --> 00:21:22.760]  他帶了一些去旅行的
[00:21:22.760 --> 00:21:26.840]  但是帶了一些是韓文的福音單張去
[00:21:26.840 --> 00:21:28.080]  這樣就被人扣起了
[00:21:28.080 --> 00:21:29.280]  我不知道釋放了沒有
[00:21:29.280 --> 00:21:31.200]  好像沒有什麼聽到說釋放
[00:21:31.200 --> 00:21:32.920]  他就去帶單張
[00:21:32.920 --> 00:21:33.920]  但是如果你想像中
[00:21:33.920 --> 00:21:37.520]  如果你在香港到處派單張有沒有問題
[00:21:37.520 --> 00:21:40.360]  甚至現在在國內很多時候人們都是
[00:21:40.360 --> 00:21:43.760]  我記得我早幾年去廣西短孫
[00:21:43.760 --> 00:21:45.160]  然後坐飛機回來的時候
[00:21:45.160 --> 00:21:46.680]  在機場那裡
[00:21:46.680 --> 00:21:50.280]  在機場那裡有個書展裡面有聖經賣的
[00:21:50.280 --> 00:21:51.120]  是聖經賣的
[00:21:51.120 --> 00:21:53.360]  甚至我記得我聽過一個說法就是說
[00:21:53.360 --> 00:21:54.560]  我相信是真的
[00:21:54.560 --> 00:21:57.760]  原來中國大陸是全世界印聖經最多的地方
[00:21:57.760 --> 00:21:59.880]  大家有沒有聽過這個
[00:21:59.880 --> 00:22:01.120]  因為便宜嘛
[00:22:01.120 --> 00:22:03.080]  當然是印中文聖經
[00:22:03.080 --> 00:22:04.240]  因為便宜嘛
[00:22:04.240 --> 00:22:06.800]  我真的是看到一個這樣的報導
[00:22:06.800 --> 00:22:10.720]  大家都知道現在國內拿本聖經是沒有問題的
[00:22:10.720 --> 00:22:13.000]  很自由出入的是不是
[00:22:13.000 --> 00:22:15.880]  所以不是全世界都是受這些逼迫
[00:22:15.880 --> 00:22:20.800]  而當時是在希伯來書說是那個時代
[00:22:20.800 --> 00:22:22.280]  那個情況底下
[00:22:22.280 --> 00:22:25.240]  有些人是因著他們信耶穌的緣故
[00:22:25.240 --> 00:22:27.840]  他們連他的家業都被人搶去
[00:22:27.840 --> 00:22:32.800]  因為你們知道自己有更美好的更長存的家業
[00:22:32.800 --> 00:22:36.360]  而他們都是願意為主去殉道
[00:22:36.360 --> 00:22:41.320]  或者是為主受這些剝削、搶奪、逼迫
[00:22:41.320 --> 00:22:43.840]  是因為他們有他們的盼望
[00:22:43.840 --> 00:22:48.320]  他們是雖然看不見天上那個的家鄉
[00:22:48.320 --> 00:22:52.960]  但是他們從信的眼睛裡面去深信不疑
[00:22:52.960 --> 00:22:54.360]  深信不疑什麼
[00:22:54.360 --> 00:22:55.960]  耶穌基督離世
[00:22:55.960 --> 00:22:57.760]  臨離開他們的時候
[00:22:57.760 --> 00:23:00.720]  他說我去是為你們預備地方去
[00:23:00.720 --> 00:23:02.000]  我必再來
[00:23:02.000 --> 00:23:02.840]  是不是
[00:23:02.840 --> 00:23:04.520]  如果你真的信耶穌的時候
[00:23:04.520 --> 00:23:06.120]  信主耶穌的那個說話來說
[00:23:06.120 --> 00:23:08.120]  地上的家業
[00:23:08.120 --> 00:23:13.560]  如果是因著為主的緣故而被搶奪的時候
[00:23:13.560 --> 00:23:15.840]  你是可以能夠接受得到
[00:23:15.840 --> 00:23:17.560]  可以忍受得到
[00:23:17.560 --> 00:23:19.680]  我應該這麼說
[00:23:19.680 --> 00:23:21.720]  當然這個不是容易的事
[00:23:21.720 --> 00:23:25.440]  但是就因為他們有那個盼望
[00:23:25.440 --> 00:23:27.560]  其實有很多很多經文
[00:23:27.560 --> 00:23:30.560]  今天我會再和大家看多一點
[00:23:30.560 --> 00:23:34.120]  《約翰福音》第十五章第二十節
[00:23:34.120 --> 00:23:37.400]  他說你們要記得我對你們說過的話
[00:23:37.400 --> 00:23:39.560]  僕人不大於主人
[00:23:39.560 --> 00:23:41.240]  他們若迫害了我
[00:23:41.240 --> 00:23:42.960]  也會迫害你們
[00:23:42.960 --> 00:23:44.760]  他們若遵守了我的話
[00:23:44.760 --> 00:23:47.160]  也會遵守你們的話
[00:23:47.160 --> 00:23:50.440]  這個就是主耶穌對那些門徒所說的話
[00:23:50.440 --> 00:23:51.880]  僕人不大於主人
[00:23:51.880 --> 00:23:54.080]  所以其實耶穌基督是我們的主
[00:23:54.080 --> 00:23:56.480]  如果我們說我們稱基督為主
[00:23:56.480 --> 00:23:58.120]  耶穌為我們的主的意思是什麼
[00:23:58.120 --> 00:24:00.040]  其實祂就是我們的主人
[00:24:00.040 --> 00:24:01.840]  我們本來是罪的奴僕
[00:24:01.840 --> 00:24:03.800]  現在是義的奴僕
[00:24:03.800 --> 00:24:07.120]  我們本來是屬於撒旦的
[00:24:07.120 --> 00:24:09.280]  但是因著
[00:24:09.280 --> 00:24:10.480]  救恩的緣故
[00:24:10.480 --> 00:24:12.480]  我們成為神的兒女
[00:24:12.480 --> 00:24:13.640]  因為救恩的緣故
[00:24:13.640 --> 00:24:16.080]  我們接受耶穌成為我們的救主
[00:24:16.080 --> 00:24:19.320]  我們成為神的子女、神的兒女
[00:24:19.320 --> 00:24:23.400]  所以我們稱主耶穌為我們的主
[00:24:23.400 --> 00:24:24.720]  耶穌就告訴我們
[00:24:24.720 --> 00:24:27.120]  僕人不大於主人
[00:24:27.120 --> 00:24:28.200]  什麼意思啊
[00:24:28.200 --> 00:24:29.960]  僕人不大於主人
[00:24:29.960 --> 00:24:35.000]  是不是說如果你是老闆
[00:24:35.000 --> 00:24:37.600]  那你的夥計不夠你大
[00:24:37.600 --> 00:24:39.000]  當然某個程度是
[00:24:39.000 --> 00:24:42.920]  老闆決定一個公司的政策
[00:24:42.920 --> 00:24:44.720]  他有權決定的
[00:24:44.720 --> 00:24:46.160]  就算那些夥計說
[00:24:46.160 --> 00:24:49.120]  老闆你這樣做可能會虧錢的
[00:24:49.120 --> 00:24:51.880]  但是老闆我覺得OK
[00:24:51.880 --> 00:24:53.040]  可能頭頭虧
[00:24:53.040 --> 00:24:55.680]  慢慢長遠來說會賺的
[00:24:55.680 --> 00:24:57.000]  老闆自己的經驗
[00:24:57.000 --> 00:24:57.880]  老闆自己的錢
[00:24:57.880 --> 00:24:58.720]  他要決定這樣做
[00:24:58.720 --> 00:25:00.560]  你都要聽他說的
[00:25:00.560 --> 00:25:01.040]  是不是
[00:25:01.040 --> 00:25:02.840]  他是老闆嘛
[00:25:02.840 --> 00:25:04.680]  所以在某個程度是真的
[00:25:04.680 --> 00:25:06.800]  是要去順從他說的話
[00:25:06.800 --> 00:25:08.080]  他又不是叫你為非作歹
[00:25:08.080 --> 00:25:09.960]  只不過他的投資
[00:25:09.960 --> 00:25:12.120]  他的看法是這樣
[00:25:12.120 --> 00:25:13.840]  但是在這裡來說是什麼
[00:25:13.840 --> 00:25:15.080]  耶穌的意思就是說
[00:25:15.080 --> 00:25:17.040]  如果他將我都逼迫
[00:25:17.040 --> 00:25:19.360]  他又怎麼會你們不用受逼迫呢
[00:25:19.360 --> 00:25:20.520]  是這個意思
[00:25:20.520 --> 00:25:22.360]  僕人不大於主人
[00:25:22.360 --> 00:25:23.960]  他們若逼害了我
[00:25:23.960 --> 00:25:25.560]  也會逼害你們
[00:25:25.560 --> 00:25:29.560]  所以作為一個真真正正的耶穌的跟從者
[00:25:29.560 --> 00:25:30.920]  其實我們是會有苦難
[00:25:30.920 --> 00:25:31.880]  會有逼迫的
[00:25:31.880 --> 00:25:35.640]  整個啟示錄裡面就很強調這方面的
[00:25:35.640 --> 00:25:37.840]  整個啟示錄裡面都是指出
[00:25:37.840 --> 00:25:40.120]  原來今天主耶穌基督的德性
[00:25:40.120 --> 00:25:41.920]  我講快了
[00:25:41.920 --> 00:25:43.560]  耶穌的勝利是什麼
[00:25:43.560 --> 00:25:47.800]  耶穌的勝利不是他保存自己的生命
[00:25:47.800 --> 00:25:50.280]  主耶穌在這個世上
[00:25:50.280 --> 00:25:52.240]  他如果要保存自己的生命
[00:25:52.240 --> 00:25:53.040]  他很簡單的
[00:25:53.040 --> 00:25:57.200]  他只要不需要在別人面前承認自己是神的兒子
[00:25:57.200 --> 00:25:59.720]  他不需要去責備那些法利塞人
[00:25:59.720 --> 00:26:02.160]  不需要責備那些猶太人
[00:26:02.160 --> 00:26:04.360]  他就可以保住自己的命
[00:26:04.360 --> 00:26:06.400]  他不需要受苦難
[00:26:06.400 --> 00:26:08.840]  不需要被釘在十字架上
[00:26:08.840 --> 00:26:11.640]  但是耶穌基督所選擇的
[00:26:11.640 --> 00:26:14.760]  就是負如何猜他來到這個世上
[00:26:14.760 --> 00:26:16.880]  是要成為世人的救主
[00:26:16.880 --> 00:26:18.680]  要成就這個救恩
[00:26:18.680 --> 00:26:21.680]  所以他願意去經歷這個十字架
[00:26:21.680 --> 00:26:23.960]  這個苦難
[00:26:23.960 --> 00:26:26.000]  所以基督教的信仰
[00:26:26.000 --> 00:26:29.920]  是從死裡得生命的
[00:26:29.920 --> 00:26:31.680]  所以我們的信仰
[00:26:31.680 --> 00:26:33.520]  其實我們每一個信徒
[00:26:33.520 --> 00:26:36.320]  是要去從死裡得生命的
[00:26:36.320 --> 00:26:37.360]  你說牧師
[00:26:37.360 --> 00:26:40.080]  我們每個人都要去死嗎?
[00:26:40.080 --> 00:26:41.800]  聖經的意思是什麼?
[00:26:41.800 --> 00:26:43.600]  就是我們要對我們的肉體
[00:26:43.600 --> 00:26:45.480]  去致死我們的肉體
[00:26:45.480 --> 00:26:47.320]  大家明白我的意思嗎?
[00:26:47.320 --> 00:26:51.640]  我們每一個人仍然是帶有罪性在我們裡面
[00:26:51.640 --> 00:26:53.120]  我們要每一天
[00:26:53.120 --> 00:26:55.400]  時常靠著主的力量
[00:26:55.400 --> 00:26:57.240]  靠著聖靈的幫助
[00:26:57.240 --> 00:27:00.040]  聖靈的能力
[00:27:00.040 --> 00:27:04.720]  去致死我們這個肉體的生命
[00:27:04.720 --> 00:27:06.640]  今天教會
[00:27:06.640 --> 00:27:08.880]  我發覺越來越多這些
[00:27:08.880 --> 00:27:12.320]  肉體的問題存在
[00:27:12.320 --> 00:27:14.120]  我不是說弟兄姊妹有
[00:27:14.120 --> 00:27:14.960]  我沒有
[00:27:14.960 --> 00:27:16.960]  我一樣都有
[00:27:16.960 --> 00:27:18.840]  我和你們都是人
[00:27:18.840 --> 00:27:20.600]  都是有肉體的情慾
[00:27:20.600 --> 00:27:22.280]  肉體的私慾
[00:27:22.280 --> 00:27:24.080]  但是求主憐憫我
[00:27:24.080 --> 00:27:26.840]  當我發覺有這些事的時候
[00:27:26.840 --> 00:27:28.320]  我就祈禱
[00:27:28.320 --> 00:27:31.520]  當我有一些敗壞的思想
[00:27:31.520 --> 00:27:35.800]  無論是嫉妒、驕傲、兇惡、色情
[00:27:35.800 --> 00:27:38.040]  我祈禱
[00:27:38.040 --> 00:27:39.400]  求主憐憫
[00:27:39.400 --> 00:27:40.720]  求主幫助我
[00:27:40.720 --> 00:27:42.480]  奉主耶穌基督的名字
[00:27:42.480 --> 00:27:43.600]  你離開我
[00:27:43.600 --> 00:27:45.520]  我真的這樣祈禱的
[00:27:45.520 --> 00:27:47.920]  我不是每天都需要這樣祈禱
[00:27:47.920 --> 00:27:50.840]  不過偶爾都會有這樣的事情發生
[00:27:50.840 --> 00:27:53.000]  我就要這樣去祈禱的
[00:27:53.000 --> 00:27:55.000]  是真的
[00:27:55.000 --> 00:27:55.920]  弟兄姊妹
[00:27:55.920 --> 00:27:57.120]  今天
[00:27:57.120 --> 00:27:59.080]  我不是在這裡想告訴你
[00:27:59.080 --> 00:28:00.320]  在教會裏面
[00:28:00.320 --> 00:28:02.680]  有多少什麼罪
[00:28:02.680 --> 00:28:04.400]  我當然知道
[00:28:04.400 --> 00:28:05.560]  我當然會知道
[00:28:05.560 --> 00:28:08.840]  因為我來自百方
[00:28:08.840 --> 00:28:10.080]  無論傳道同工
[00:28:10.080 --> 00:28:10.920]  或者一些弟兄姊妹
[00:28:10.920 --> 00:28:12.200]  他們都會告訴我
[00:28:12.200 --> 00:28:13.720]  有些問題出現了
[00:28:13.720 --> 00:28:14.800]  我知道的
[00:28:14.800 --> 00:28:15.760]  我很多都知道
[00:28:15.760 --> 00:28:17.400]  有些要處理
[00:28:17.400 --> 00:28:20.920]  有些未必可以處理得到
[00:28:20.920 --> 00:28:24.040]  但是我們是要對付
[00:28:24.040 --> 00:28:26.880]  我們這個舊有的生命
[00:28:26.880 --> 00:28:30.400]  因為這個舊有的生命是仍然存在
[00:28:30.400 --> 00:28:31.920]  我經常用一個例子就是
[00:28:31.920 --> 00:28:33.080]  我們信了主之後
[00:28:33.080 --> 00:28:36.000]  以前只有一隻黑狗在裏面
[00:28:36.000 --> 00:28:37.880]  但是現在多了一隻白狗
[00:28:37.880 --> 00:28:39.280]  所謂白狗的意思是什麼
[00:28:39.280 --> 00:28:40.360]  白狗就是
[00:28:40.360 --> 00:28:42.640]  好像很醜陋一樣
[00:28:42.640 --> 00:28:43.920]  用狗來做例子
[00:28:43.920 --> 00:28:45.600]  不過是一個例子
[00:28:45.600 --> 00:28:49.040]  因為我們以前就是一個屬肉體的生命
[00:28:49.040 --> 00:28:51.200]  情慾的生命
[00:28:51.200 --> 00:28:54.600]  但是現在我們多了基督的生命
[00:28:54.600 --> 00:28:56.040]  新的生命
[00:28:56.040 --> 00:28:58.480]  但是舊有的生命仍然存在
[00:28:58.480 --> 00:29:02.480]  那怎麼才能夠勝過舊有的生命
[00:29:02.480 --> 00:29:05.600]  就是我們要餓死那隻黑狗
[00:29:05.600 --> 00:29:09.440]  可能在當中很喜歡狗的弟兄姊妹
[00:29:09.440 --> 00:29:11.960]  就說梁牧師你今天說的很不妙
[00:29:11.960 --> 00:29:13.760]  我只是用一個例子
[00:29:13.760 --> 00:29:17.240]  我們要將這個敗壞的黑狗
[00:29:17.240 --> 00:29:19.400]  不要說黑狗一定是這樣的
[00:29:19.400 --> 00:29:20.120]  不是
[00:29:20.120 --> 00:29:21.160]  是例子
[00:29:21.160 --> 00:29:22.360]  這個世界就是這樣的
[00:29:22.360 --> 00:29:23.920]  白色就代表好
[00:29:23.920 --> 00:29:25.240]  黑色就代表不好
[00:29:25.240 --> 00:29:28.360]  一般而論是這樣的形容
[00:29:28.360 --> 00:29:30.320]  所以在我裏面有一隻黑的狗
[00:29:30.320 --> 00:29:32.200]  我們要致死牠
[00:29:32.200 --> 00:29:33.680]  我們不要餵養牠
[00:29:33.680 --> 00:29:35.200]  餵養牠就是什麼
[00:29:35.200 --> 00:29:37.600]  餵養牠就是助長肉體的情慾
[00:29:37.600 --> 00:29:39.400]  這樣就叫餵養牠
[00:29:39.400 --> 00:29:41.840]  當我們每一天靠著神的能力
[00:29:41.840 --> 00:29:45.920]  去對付這個敗壞的肉體的生命的時候
[00:29:45.920 --> 00:29:48.640]  牠就會越來越軟弱
[00:29:48.640 --> 00:29:51.320]  但另一方面我們靠著神的恩典
[00:29:51.320 --> 00:29:53.120]  時常的祈禱
[00:29:53.120 --> 00:29:55.120]  時常的學習神的話語
[00:29:55.120 --> 00:29:57.840]  時常的遵守神的話語
[00:29:57.840 --> 00:30:02.000]  時常是與神去交通
[00:30:02.000 --> 00:30:03.840]  時常是記得一件事
[00:30:03.840 --> 00:30:05.040]  神是無所不在
[00:30:05.040 --> 00:30:05.960]  處處都在
[00:30:05.960 --> 00:30:07.320]  神是無所不知
[00:30:07.320 --> 00:30:09.640]  所有的人神都是知
[00:30:09.640 --> 00:30:12.400]  我們這樣去對付我們那個
[00:30:12.400 --> 00:30:15.400]  我們這樣去對付我們那個肉體的敗壞
[00:30:15.400 --> 00:30:18.160]  而去建立去堅強
[00:30:18.160 --> 00:30:20.520]  去堅強這個屬靈的生命
[00:30:20.520 --> 00:30:22.320]  我們就會強壯
[00:30:22.320 --> 00:30:23.640]  我們就會不是
[00:30:23.640 --> 00:30:26.000]  一有什麼風吹草動
[00:30:26.000 --> 00:30:29.960]  就會是傷風咳嗽
[00:30:29.960 --> 00:30:31.920]  所以求主幫助我們
[00:30:31.920 --> 00:30:33.160]  所以耶穌基督又說
[00:30:33.160 --> 00:30:34.360]  我對你們
[00:30:34.360 --> 00:30:35.800]  我對你們恕了這些事
[00:30:35.800 --> 00:30:38.120]  恕你們在我裏面有平安
[00:30:38.120 --> 00:30:40.040]  在世上你們是有苦難
[00:30:40.040 --> 00:30:41.320]  但是你們要有勇氣
[00:30:41.320 --> 00:30:43.080]  我已經勝過世界
[00:30:43.080 --> 00:30:45.760]  在提摩大後書三章十二字
[00:30:45.760 --> 00:30:48.520]  其實很清楚的保羅說
[00:30:48.520 --> 00:30:51.800]  凡立志在基督律敬虔度日的
[00:30:51.800 --> 00:30:54.840]  也將受到迫害
[00:30:54.840 --> 00:30:57.160]  不過當然是不同的程度
[00:30:57.160 --> 00:30:58.640]  正如我說在香港
[00:30:58.640 --> 00:31:00.040]  你過敬虔的生活
[00:31:00.040 --> 00:31:01.160]  去自由的敬拜
[00:31:01.160 --> 00:31:05.120]  我想沒有人會來抓你坐牢的
[00:31:05.120 --> 00:31:07.160]  在香港一般而論
[00:31:07.160 --> 00:31:09.400]  但有些國家真的會這樣的
[00:31:09.400 --> 00:31:11.480]  所以保羅這個說話當然是
[00:31:11.480 --> 00:31:13.120]  在他的年代的說話
[00:31:13.120 --> 00:31:15.240]  但是應用在今時今日來說
[00:31:15.240 --> 00:31:19.280]  我們都有各種不同的迫害
[00:31:19.280 --> 00:31:21.400]  從撒旦而來的攻擊
[00:31:21.400 --> 00:31:24.200]  從這個世界而來的私貪和隱憂
[00:31:24.200 --> 00:31:26.880]  是實在非常之多的
[00:31:26.880 --> 00:31:28.360]  最近大家記不記得
[00:31:28.360 --> 00:31:30.280]  在報紙裏面
[00:31:30.280 --> 00:31:33.560]  是拍了一些相片出來
[00:31:33.560 --> 00:31:36.600]  有一個應該是立法會的議員
[00:31:36.600 --> 00:31:38.160]  是不是叫立法會議員
[00:31:38.160 --> 00:31:40.320]  我對於這些是很懵的
[00:31:40.320 --> 00:31:42.120]  在議事的時候
[00:31:42.120 --> 00:31:43.440]  他在看他的手機
[00:31:43.440 --> 00:31:45.480]  有沒有人看到這個報紙新聞
[00:31:45.480 --> 00:31:47.920]  大家都知道看什麼了
[00:31:47.920 --> 00:31:49.280]  他沒有否認
[00:31:49.280 --> 00:31:53.440]  因為被上面那些記者欄的人在拍照
[00:31:53.440 --> 00:31:58.800]  當然是用長鏡拍了他看過的相片
[00:31:58.800 --> 00:32:00.520]  他解釋的是什麼呢
[00:32:00.520 --> 00:32:02.440]  我也是從報紙看到出來
[00:32:02.440 --> 00:32:08.000]  他說可能我最近累了一點
[00:32:08.000 --> 00:32:11.080]  可能我最近累了一點
[00:32:11.080 --> 00:32:12.600]  是不是
[00:32:12.600 --> 00:32:14.000]  我不認識他的人
[00:32:14.000 --> 00:32:16.760]  我不知道他有什麼
[00:32:16.760 --> 00:32:18.120]  我不知道他有沒有
[00:32:18.120 --> 00:32:19.640]  Christian宗教
[00:32:19.640 --> 00:32:22.400]  我不認識他 我完全不認識他
[00:32:22.400 --> 00:32:25.080]  但是大家都明白了
[00:32:25.080 --> 00:32:27.640]  人是會有軟弱的
[00:32:27.640 --> 00:32:30.040]  我不是同情他不同情他的問題
[00:32:30.040 --> 00:32:32.160]  我只是指出一個問題就是
[00:32:32.160 --> 00:32:34.640]  原來他說我最近累了一點
[00:32:34.640 --> 00:32:36.480]  累了一點就會這樣
[00:32:36.480 --> 00:32:39.560]  可能我們有時候也會累
[00:32:39.560 --> 00:32:40.880]  是不是
[00:32:40.880 --> 00:32:44.160]  不要以為在教會裡侍奉得多就好了
[00:32:44.160 --> 00:32:48.120]  有時候侍奉得多
[00:32:48.120 --> 00:32:49.360]  而沒有在主裡面
[00:32:49.360 --> 00:32:53.080]  在神裡面得到從上而來的能力
[00:32:53.080 --> 00:32:55.920]  可能我們也會有問題出現
[00:32:55.920 --> 00:32:58.320]  多少傳道 多少牧師 多少教牧童
[00:32:58.320 --> 00:33:01.480]  多少教會裡面的屬靈領袖
[00:33:01.480 --> 00:33:03.240]  都會出現各樣的問題
[00:33:03.240 --> 00:33:05.040]  不一定是那些問題
[00:33:05.040 --> 00:33:06.640]  有些是金錢
[00:33:06.640 --> 00:33:08.120]  有些是色情
[00:33:08.120 --> 00:33:09.560]  有些是驕傲
[00:33:09.560 --> 00:33:11.000]  有些是自大
[00:33:11.000 --> 00:33:15.680]  有些是要看自己有什麼身份
[00:33:15.680 --> 00:33:19.320]  這些全部都是從撒旦而來的
[00:33:19.320 --> 00:33:22.280]  最後有兩段經文
[00:33:22.280 --> 00:33:24.400]  跟大家去分享的
[00:33:24.400 --> 00:33:25.280]  就是《達爾利書》
[00:33:25.280 --> 00:33:27.280]  我很喜歡這段經文
[00:33:27.280 --> 00:33:29.720]  《達爾利書》三章十六節十八節
[00:33:29.720 --> 00:33:33.160]  沙特拉、米薩、阿伯尼戈對王說
[00:33:33.160 --> 00:33:37.440]  這三個就是達爾利的朋友
[00:33:37.440 --> 00:33:40.560]  「利布加利薩」
[00:33:40.560 --> 00:33:42.720]  「這件事我們不必回答你」
[00:33:42.720 --> 00:33:45.360]  「即便如此 我們所侍奉的神」
[00:33:45.360 --> 00:33:50.600]  「能將我們從烈火的窯中救出來」
[00:33:50.600 --> 00:33:56.000]  「王啊 他必救我們脫離你的手」
[00:33:56.000 --> 00:34:00.160]  這就是這三個朋友很有信心地
[00:34:00.160 --> 00:34:02.240]  去告訴利布加利薩王
[00:34:02.240 --> 00:34:04.280]  「我們不會聽你的」
[00:34:04.280 --> 00:34:08.280]  「因為神一定會救我們脫離你的手」
[00:34:08.280 --> 00:34:11.480]  但我想跟大家強調的不是這句
[00:34:11.480 --> 00:34:13.880]  是跟著這四個字才厲害
[00:34:13.880 --> 00:34:15.640]  威力在這裡
[00:34:15.640 --> 00:34:17.320]  「即或不然」
[00:34:17.320 --> 00:34:19.360]  這個就是厲害了
[00:34:19.360 --> 00:34:21.680]  「即或不然」
[00:34:21.680 --> 00:34:23.520]  「我們不要以為我們跟從神」
[00:34:23.520 --> 00:34:25.480]  「一定免去一切苦難」
[00:34:25.480 --> 00:34:27.520]  「聖經沒有這個應許」
[00:34:27.520 --> 00:34:28.520]  「反而還是說」
