
[00:00:00.000 --> 00:00:01.180]  頂智明早晨
[00:18:02.240 --> 00:18:03.800]  但是約瑟
[00:18:03.800 --> 00:18:07.080]  他以積極的態度面對事情
[00:18:07.080 --> 00:18:08.440]  在當中經歷很多事情
[00:18:08.440 --> 00:18:10.200]  做很多事情
[00:18:10.200 --> 00:18:12.960]  《聖經創世紀》三十九章
[00:18:12.960 --> 00:18:14.120]  二至四節
[00:18:14.120 --> 00:18:18.560]  就強調了神和他同在
[00:18:18.560 --> 00:18:22.200]  不單止約瑟自己經歷了
[00:18:22.200 --> 00:18:24.560]  也令到波提法的家裡
[00:18:24.560 --> 00:18:28.760]  也經歷到神的恩典
[00:18:28.760 --> 00:18:32.200]  波提法對他很肯定這一點
[00:18:32.200 --> 00:18:33.720]  是很奇妙的
[00:18:33.720 --> 00:18:36.160]  神也透過約瑟
[00:18:36.160 --> 00:18:38.080]  令到波提法的家裡
[00:18:38.080 --> 00:18:39.680]  都可以蒙福
[00:18:39.680 --> 00:18:42.880]  因他一人帶來更多的福氣
[00:18:42.880 --> 00:18:44.840]  給這個家庭當中
[00:18:44.840 --> 00:18:47.840]  約瑟沒有因為所受的這個痛苦
[00:18:47.840 --> 00:18:50.240]  怨天尤人沒有
[00:18:50.240 --> 00:18:54.480]  他反而可以成為別人蒙福的渠道
[00:18:54.480 --> 00:18:59.520]  這個只能夠說明約瑟是善良的
[00:18:59.520 --> 00:19:05.520]  以致神要用他來祝福其他人
[00:19:05.520 --> 00:19:08.920]  我相信約瑟被邁到波提法的家裡
[00:19:08.920 --> 00:19:11.640]  直到後來他可以成為管家
[00:19:11.640 --> 00:19:14.600]  得到波提法的信任和賞識
[00:19:14.600 --> 00:19:19.040]  這些當中一定是經歷了很多事情
[00:19:19.040 --> 00:19:21.720]  慢慢地將他經歷
[00:19:21.720 --> 00:19:23.160]  然後提拔
[00:19:23.160 --> 00:19:25.640]  直到後來他可以成為管家
[00:19:25.640 --> 00:19:28.080]  看來一切都非常完美
[00:19:28.080 --> 00:19:29.440]  非常好
[00:19:29.440 --> 00:19:31.920]  進行得非常好
[00:19:31.920 --> 00:19:37.120]  沒有像約瑟可能所擔心的事情
[00:19:37.120 --> 00:19:41.960]  但沒有想到這原來是另一個噩夢的開始
[00:19:41.960 --> 00:19:44.840]  但原本以約瑟當時的成功來說
[00:19:44.840 --> 00:19:48.560]  一般人都會心高氣傲
[00:19:48.560 --> 00:19:51.600]  得意忘形
[00:19:51.600 --> 00:19:55.080]  最容易跌入罪惡當中的
[00:19:55.080 --> 00:19:57.000]  最容易犯罪的
[00:19:57.000 --> 00:20:01.200]  但約瑟卻仍然保持他單純的那種個性
[00:20:01.200 --> 00:20:07.440]  而且忠誠地去侍奉他的主人同事
[00:20:07.440 --> 00:20:11.480]  去信靠這位上帝
[00:20:11.480 --> 00:20:13.320]  在經文剛才讀的當中
[00:20:13.320 --> 00:20:18.840]  都讀到約瑟其實是瘦瓦盡美的
[00:20:18.840 --> 00:20:23.520]  他是一個很帥氣的年輕人
[00:20:23.520 --> 00:20:26.200]  但這原來是不幸的
[00:20:26.200 --> 00:20:30.480]  這令波太佛的妻子亂冒他
[00:20:30.480 --> 00:20:33.120]  想要忍有他
[00:20:33.120 --> 00:20:36.080]  但約瑟堅決不從
[00:20:36.080 --> 00:20:39.960]  他持守兩個原則
[00:20:39.960 --> 00:20:45.480]  我們都希望由他這兩個原則中學會如何做人
[00:20:45.480 --> 00:20:49.480]  第一個原則就是他不願意失信於人
[00:20:49.480 --> 00:20:54.160]  不願意失信於信任他的波太佛他的上師
[00:20:54.160 --> 00:20:56.720]  第二個原則很重要
[00:20:56.720 --> 00:20:59.520]  就是不想得罪神
[00:20:59.520 --> 00:21:01.080]  他不願意得罪神
[00:21:01.080 --> 00:21:03.560]  基於這兩個原則
[00:21:03.560 --> 00:21:08.040]  他是堅守不受引誘
[00:21:08.040 --> 00:21:11.840]  但我相信波太佛的妻子
[00:21:11.840 --> 00:21:14.760]  一定是一個很美的女人
[00:21:14.760 --> 00:21:15.600]  為何這樣說
[00:21:15.600 --> 00:21:17.760]  聖經中有提及到嗎
[00:21:17.760 --> 00:21:19.360]  好像沒有
[00:21:19.360 --> 00:21:27.480]  但波太佛就相信約瑟想跟他妻子有甚麼關係
[00:21:27.480 --> 00:21:29.800]  一定是見他妻子漂亮
[00:21:29.800 --> 00:21:32.280]  人家會亂冒他
[00:21:32.280 --> 00:21:35.400]  否則他妻子是一個很醜陋的
[00:21:35.400 --> 00:21:37.480]  波太佛都不會相信
[00:21:37.480 --> 00:21:39.240]  這個這麼英俊
[00:21:39.240 --> 00:21:42.760]  喜歡你又肥又矮又醜的嗎
[00:21:42.760 --> 00:21:46.640]  所以她都是一個美女
[00:21:46.640 --> 00:21:50.040]  所以波太佛才會相信
[00:21:50.040 --> 00:21:53.040]  但約瑟在這裏是這麼想的
[00:21:53.040 --> 00:21:57.080]  主人這麼信任我
[00:21:57.080 --> 00:22:02.800]  就不願意因一時間的那種情慾失信於主人
[00:22:02.800 --> 00:22:04.880]  這是第一個原則
[00:22:04.880 --> 00:22:08.000]  所以他對主人的太太說
[00:22:08.000 --> 00:22:10.720]  他沒有樓下一樣不交給我
[00:22:10.720 --> 00:22:13.480]  全部他都交給我了
[00:22:13.480 --> 00:22:17.840]  只樓下你為何要樓下你呢
[00:22:17.840 --> 00:22:20.840]  就是這麼珍貴
[00:22:20.840 --> 00:22:23.080]  因為你是他的妻子
[00:22:23.080 --> 00:22:29.320]  我怎能作這個大惡來得罪神呢
[00:22:29.320 --> 00:22:31.400]  就是這兩個原則
[00:22:31.400 --> 00:22:33.480]  在這件事情上
[00:22:33.480 --> 00:22:37.480]  約瑟最重要的是不得罪神
[00:22:37.480 --> 00:22:41.960]  神在他生命當中是很重要的
[00:22:41.960 --> 00:22:44.720]  如果我們經常犯罪
[00:22:44.720 --> 00:22:48.680]  你想想神還在不在你心中
[00:22:48.680 --> 00:22:51.960]  還存不存在在你的生活當中
[00:22:51.960 --> 00:22:54.600]  如果一個心中有神的人
[00:22:54.600 --> 00:23:00.480]  是不會輕易犯罪的
[00:23:00.480 --> 00:23:04.600]  不會很容易被罪所引誘的
[00:23:04.600 --> 00:23:08.520]  不容易做撒旦的詭計
[00:23:08.520 --> 00:23:13.640]  約瑟清楚知道他一旦順從自己的情慾
[00:23:13.640 --> 00:23:18.840]  他不單止傷害了他被人信任的那個人
[00:23:18.840 --> 00:23:22.120]  他更加是因而得罪了神
[00:23:22.120 --> 00:23:23.520]  無論是哪一點都好
[00:23:23.520 --> 00:23:27.400]  都不是他所願意發生的
[00:23:27.400 --> 00:23:30.280]  今日很多人為了私慾
[00:23:30.280 --> 00:23:32.960]  不單止沒有顧及別人的感受
[00:23:32.960 --> 00:23:37.080]  或者別人的那種傷害
[00:23:37.080 --> 00:23:39.960]  而且因為心中沒有神
[00:23:39.960 --> 00:23:45.200]  所以是可以任意妄為的
[00:23:45.200 --> 00:23:47.120]  只為了滿足自己的私慾
[00:23:47.120 --> 00:23:49.400]  放縱自己
[00:23:49.400 --> 00:23:51.960]  約瑟的榜樣其實是提醒我們
[00:23:51.960 --> 00:23:53.960]  你心中有神
[00:23:53.960 --> 00:23:55.840]  別人信任你
[00:23:55.840 --> 00:23:57.240]  就這兩樣東西
[00:23:57.240 --> 00:23:59.800]  就應該持守一個原則
[00:23:59.800 --> 00:24:03.320]  我們不會犯罪
[00:24:03.320 --> 00:24:04.720]  在我們一般的思想當中
[00:24:04.720 --> 00:24:07.280]  我們會認為約瑟這麼忠直的人
[00:24:07.280 --> 00:24:09.600]  神一定會對他保護
[00:24:09.600 --> 00:24:11.520]  免受一切的災害
[00:24:11.520 --> 00:24:14.320]  就像聖經也是這樣說的
[00:24:14.320 --> 00:24:17.960]  但是故事的發展不是這樣
[00:24:17.960 --> 00:24:21.480]  約瑟又跌入了另一個噩夢
[00:24:21.480 --> 00:24:23.040]  就是被冤枉的噩夢
[00:24:23.040 --> 00:24:26.760]  他被他的主婦所冤枉的
[00:24:26.760 --> 00:24:28.880]  當主人的太太因為得不到他
[00:24:28.880 --> 00:24:30.560]  因此冤枉約瑟的時候
[00:24:30.560 --> 00:24:36.320]  就令到他被關入牢獄當中
[00:24:36.320 --> 00:24:41.240]  原本約瑟是可以為自己辯護的
[00:24:41.240 --> 00:24:45.760]  他更加可以在事情變得這麼差之前
[00:24:45.760 --> 00:24:49.080]  就向主人告發他太太
[00:24:49.080 --> 00:24:54.240]  我相信他太太告約瑟之前
[00:24:54.240 --> 00:24:55.560]  一定有一段時間
[00:24:55.560 --> 00:24:57.720]  約瑟可以走去他主人面前
[00:24:57.720 --> 00:25:00.680]  就例如太太很不端莊
[00:25:00.680 --> 00:25:04.120]  想做這些事情
[00:25:04.120 --> 00:25:06.040]  不檢點等等
[00:25:06.040 --> 00:25:08.200]  但是他沒有
[00:25:08.200 --> 00:25:10.040]  他是一個很善良的人
[00:25:10.040 --> 00:25:13.320]  他不想傷害主人的感受
[00:25:13.320 --> 00:25:16.920]  也無意傷害主人的老婆
[00:25:16.920 --> 00:25:21.360]  因此他選擇了保持緘默
[00:25:21.360 --> 00:25:23.480]  我認為約瑟這樣的選擇
[00:25:23.480 --> 00:25:26.680]  是因為他對神有那種信心
[00:25:26.680 --> 00:25:29.440]  他認為神會伸張公義的
[00:25:29.440 --> 00:25:32.840]  一定會伸冤在於神
[00:25:32.840 --> 00:25:36.400]  令到他得到釋放的
[00:25:36.400 --> 00:25:39.280]  但結果不是他所預期的
[00:25:39.280 --> 00:25:42.040]  他卻必須坐監
[00:25:42.040 --> 00:25:43.560]  那麼如果你是約瑟
[00:25:43.560 --> 00:25:46.360]  你會怎樣呢?
[00:25:46.360 --> 00:25:47.520]  你試想想
[00:25:47.520 --> 00:25:48.840]  在這樣的情況當中
[00:25:48.840 --> 00:25:50.400]  我依靠神
[00:25:50.400 --> 00:25:52.920]  神好像沒有保護我
[00:25:52.920 --> 00:25:55.000]  那你會怎樣呢?
[00:25:55.000 --> 00:25:58.760]  一定會認為這個神到底是否存在的
[00:25:58.760 --> 00:26:01.160]  我從來都沒有見過他
[00:26:01.160 --> 00:26:04.520]  我只不過相信他是會保護我
[00:26:04.520 --> 00:26:06.360]  但結果我遭遇那麼多事情
[00:26:06.360 --> 00:26:12.440]  到底他是否存在呢?
[00:26:12.440 --> 00:26:14.120]  或者你會想
[00:26:14.120 --> 00:26:20.040]  神到底是否像聖經所說的那麼有慈愛?
[00:26:20.040 --> 00:26:24.320]  對我一個堅守聖經原則的人
[00:26:24.320 --> 00:26:27.800]  竟然讓我發生那麼多不好的事情
[00:26:27.800 --> 00:26:29.600]  早知是這樣
[00:26:29.600 --> 00:26:33.160]  倒不如當初就不要那麼善良
[00:26:33.160 --> 00:26:35.840]  應該滿足一下自己的私慾
[00:26:35.840 --> 00:26:39.160]  反正都要坐監的
[00:26:39.160 --> 00:26:41.320]  但是約瑟卻不一樣
[00:26:41.320 --> 00:26:45.080]  他默默地去坐監
[00:26:45.080 --> 00:26:47.760]  仍然沒有怨天尤人
[00:26:47.760 --> 00:26:50.680]  沒有懷疑神
[00:26:50.680 --> 00:26:53.240]  神保沒有離開他
[00:26:53.240 --> 00:26:55.160]  繼續與他同在
[00:26:55.160 --> 00:26:56.560]  向他施恩
[00:26:56.560 --> 00:26:59.400]  以致他在奴役當中
[00:26:59.400 --> 00:27:03.480]  竟然得到約瑟的肯定和賞識
[00:27:03.480 --> 00:27:08.720]  將金約裡面所有的嘲諷都交給他的管理
[00:27:08.720 --> 00:27:11.600]  在聖經短短的三節經文當中
[00:27:11.600 --> 00:27:13.240]  用了兩節去說
[00:27:13.240 --> 00:27:17.920]  耶和華與約瑟同在
[00:27:17.920 --> 00:27:21.720]  一直都還在與他同在
[00:27:21.720 --> 00:27:25.520]  約瑟未見到自己的美夢實現
[00:27:25.520 --> 00:27:29.200]  卻已經經歷了兩個噩夢
[00:27:29.200 --> 00:27:32.080]  但是他仍然堅定地相信
[00:27:32.080 --> 00:27:34.080]  神與他同在
[00:27:34.080 --> 00:27:35.800]  神在他生命當中
[00:27:35.800 --> 00:27:37.080]  種種的安排
[00:27:37.080 --> 00:27:38.560]  他信服
[00:27:38.560 --> 00:27:42.800]  不作任何的抗辯
[00:27:42.800 --> 00:27:44.840]  來到第三個噩夢
[00:27:44.840 --> 00:27:45.600]  是什麼呢
[00:27:45.600 --> 00:27:48.720]  就是被人遺忘的噩夢
[00:27:48.720 --> 00:27:51.600]  不要說他的兄弟已經遺忘了他
[00:27:51.600 --> 00:27:55.040]  可能他父親傷心之後也已經遺忘了他
[00:27:55.040 --> 00:27:56.560]  但是他在金約當中
[00:27:56.560 --> 00:28:00.640]  又再次經歷了被遺忘
[00:28:00.640 --> 00:28:02.160]  當約瑟在金約當中的時候
[00:28:02.160 --> 00:28:04.600]  他很忠心地去服侍
[00:28:04.600 --> 00:28:08.440]  很耐心地去等候
[00:28:08.440 --> 00:28:12.120]  看看約瑟有沒有什麼時候可以假釋
[00:28:12.120 --> 00:28:15.160]  因為他知道他會在金約當中
[00:28:15.160 --> 00:28:18.920]  絕對不是出於偶然的
[00:28:18.920 --> 00:28:22.160]  神一定有他的意思
[00:28:22.160 --> 00:28:23.840]  他沒有被神遺忘
[00:28:23.840 --> 00:28:28.160]  神仍然一直在為他開路
[00:28:28.160 --> 00:28:30.120]  來到第四十章的時候
[00:28:30.120 --> 00:28:32.400]  當法老的兩個官員
[00:28:32.400 --> 00:28:33.320]  一個走正
[00:28:33.320 --> 00:28:34.880]  一個擅長
[00:28:34.880 --> 00:28:37.600]  因為得罪了法老王
[00:28:37.600 --> 00:28:39.640]  而被坐禁
[00:28:39.640 --> 00:28:42.280]  同約瑟同一個金奴
[00:28:42.280 --> 00:28:46.320]  這是神開路的第一步
[00:28:46.320 --> 00:28:51.960]  這兩位官員有一晚各自做夢
[00:28:51.960 --> 00:28:54.120]  醒來的時候很憂愁
[00:28:54.120 --> 00:28:55.200]  因為不懂得解夢
[00:28:55.200 --> 00:28:58.800]  不知道是什麼意思
[00:28:58.800 --> 00:29:01.800]  但是約瑟看到他們愁眉苦臉
[00:29:01.800 --> 00:29:03.800]  就走過來問他們
[00:29:03.800 --> 00:29:07.760]  了解之後約瑟就為他們去解夢
[00:29:07.760 --> 00:29:10.720]  這兩個人將會有不同的遭遇
[00:29:10.720 --> 00:29:12.520]  約瑟告訴他們
[00:29:12.520 --> 00:29:15.360]  一個會被處決
[00:29:15.360 --> 00:29:19.680]  另一個會官復原職
[00:29:19.680 --> 00:29:23.920]  約瑟請那位會官復原職的那位官員
[00:29:23.920 --> 00:29:26.480]  出監獄之後紀念他
[00:29:26.480 --> 00:29:28.720]  教他出監牢
[00:29:28.720 --> 00:29:31.800]  這是一個合情合理的要求
[00:29:31.800 --> 00:29:35.360]  一個請求
[00:29:35.360 --> 00:29:37.600]  我幫你解釋了夢
[00:29:37.600 --> 00:29:39.160]  令到你可以放心
[00:29:39.160 --> 00:29:42.760]  你可以官復原職
[00:29:42.760 --> 00:29:45.120]  那個官員都答應了
[00:29:45.120 --> 00:29:46.640]  聽到這些好說話
[00:29:46.640 --> 00:29:47.720]  跟他說
[00:29:47.720 --> 00:29:50.080]  很快就答應了
[00:29:50.080 --> 00:29:54.040]  只不過當他出去再享榮華富貴的時候
[00:29:54.040 --> 00:29:58.880]  他是完全將約瑟遺忘了
[00:29:58.880 --> 00:30:04.200]  約瑟再次經歷的惡夢就是他被遺忘了
[00:30:04.200 --> 00:30:05.920]  但是他相信這件事
[00:30:05.920 --> 00:30:07.680]  他是被人遺忘了
[00:30:07.680 --> 00:30:10.280]  但是神沒有遺忘他
[00:30:10.280 --> 00:30:12.040]  在約瑟的生命當中
[00:30:12.040 --> 00:30:16.080]  他總是想做一些很正確的事情
[00:30:16.080 --> 00:30:19.400]  用友善的態度去對待別人
[00:30:19.400 --> 00:30:21.480]  但是他所得到的回報
[00:30:21.480 --> 00:30:25.160]  卻是令他失望的
[00:30:25.160 --> 00:30:27.320]  從一般人的角度去看
[00:30:27.320 --> 00:30:30.560]  他身上所發生的事情
[00:30:30.560 --> 00:30:32.200]  就會覺得
[00:30:32.200 --> 00:30:34.400]  對他是很不公平的
[00:30:34.400 --> 00:30:37.040]  一個這麼善良這麼單純的年輕人
[00:30:37.040 --> 00:30:42.320]  為什麼會一次又一次遇到不幸的事情呢
[00:30:42.320 --> 00:30:43.400]  約瑟第一次
[00:30:43.400 --> 00:30:45.000]  他奉父親的吩咐
[00:30:45.000 --> 00:30:49.120]  就是對哥哥工作的地方去關心他們
[00:30:49.120 --> 00:30:54.640]  但是被哥哥當奴隸去埋葬埃及
[00:30:54.640 --> 00:31:01.080]  第二次約瑟希望對得起信任他的主人
[00:31:01.080 --> 00:31:03.920]  更重要的是他不願意去得罪神
[00:31:03.920 --> 00:31:06.320]  所以拒絕跟主人的太太
[00:31:06.320 --> 00:31:11.000]  去做出一些越軌的行為
[00:31:11.000 --> 00:31:14.480]  但是到頭來他是被冤枉的
[00:31:14.480 --> 00:31:17.280]  到頭來他是要坐牢的
[00:31:17.280 --> 00:31:23.440]  現在他幫了兩個官員去解夢
[00:31:23.440 --> 00:31:26.320]  希望他可以透過其中一個
[00:31:26.320 --> 00:31:29.120]  有幸存留的一個官員
[00:31:29.120 --> 00:31:31.520]  去教他幫自己做點事
[00:31:31.520 --> 00:31:35.720]  但是他又再次失望
[00:31:35.720 --> 00:31:38.440]  一次又一次他信任人
[00:31:38.440 --> 00:31:42.640]  但是得到的回報就是令他失望
[00:31:42.640 --> 00:31:45.080]  這種種不公平的遭遇
[00:31:45.080 --> 00:31:50.400]  卻沒有令到約瑟被擊倒
[00:31:50.400 --> 00:31:52.520]  他仍然好像以前那樣
[00:31:52.520 --> 00:31:54.920]  很善良的
[00:31:54.920 --> 00:31:57.440]  他歷經種種的磨練
[00:31:57.440 --> 00:32:02.160]  沒有將約瑟原本的個性去磨掉
[00:32:02.160 --> 00:32:04.960]  反而令到他更加成熟
[00:32:04.960 --> 00:32:06.200]  更加冷靜
[00:32:06.200 --> 00:32:08.480]  更加穩重
[00:32:08.480 --> 00:32:11.000]  遭遇不公平的對待
[00:32:11.000 --> 00:32:14.480]  也沒有令到他很憤怒
[00:32:14.480 --> 00:32:16.240]  即是離棄神
[00:32:16.240 --> 00:32:20.280]  反而令到他更加去依靠神
[00:32:20.280 --> 00:32:22.760]  他對神有更深的信心
[00:32:22.760 --> 00:32:25.520]  存著更多的盼望
[00:32:25.520 --> 00:32:27.320]  所以當他後來有機會
[00:32:27.320 --> 00:32:29.000]  為法老去解夢的時候
[00:32:29.000 --> 00:32:31.520]  他仍然尊主偉大
[00:32:31.520 --> 00:32:34.840]  你看他跟法老說什麼
[00:32:34.840 --> 00:32:37.520]  法老將所有的希望都在他身上的時候
[00:32:37.520 --> 00:32:38.400]  約瑟說
[00:32:38.400 --> 00:32:40.640]  「這個不在乎我」
[00:32:40.640 --> 00:32:45.960]  「神必將平安的話回答給法老」
[00:32:45.960 --> 00:32:47.520]  「我不能回答你什麼」
[00:32:47.520 --> 00:32:50.400]  「是神會回答你」
[00:32:50.400 --> 00:32:53.400]  「將平安的信息回答給你」
[00:32:53.400 --> 00:32:55.840]  所以當他有機會再見
[00:32:55.840 --> 00:32:58.640]  曾經出賣他們的哥哥的時候
[00:32:58.640 --> 00:33:01.120]  他是徹底地去饒恕他們
[00:33:01.120 --> 00:33:03.120]  因為他相信一件事
[00:33:03.120 --> 00:33:05.560]  一切都屬於神
[00:33:05.560 --> 00:33:08.400]  所有的事都有神的美意
[00:33:08.400 --> 00:33:11.000]  所以見到他對哥哥說什麼
[00:33:11.000 --> 00:33:15.000]  「從前你們的意思是要害我的」
[00:33:15.000 --> 00:33:17.120]  這是人的意思
[00:33:17.120 --> 00:33:19.720]  但是神的意思
[00:33:19.720 --> 00:33:21.880]  原本是好的
[00:33:21.880 --> 00:33:24.640]  要保存很多人的性命
[00:33:24.640 --> 00:33:29.360]  成就了今天的一個光景
[00:33:29.360 --> 00:33:31.240]  神怎樣去成就呢
[00:33:31.240 --> 00:33:33.040]  成就了什麼呢
[00:33:33.040 --> 00:33:35.000]  就是當約瑟在埃及
[00:33:35.000 --> 00:33:38.320]  成為一人之下萬人之上的時候
[00:33:38.320 --> 00:33:42.080]  他就按照法老的夢
[00:33:42.080 --> 00:33:45.720]  利用埃及地的七個豐收年
[00:33:45.720 --> 00:33:48.480]  去儲存很多的糧食
[00:33:48.480 --> 00:33:50.240]  而這些糧食
[00:33:50.240 --> 00:33:53.360]  隨著後來的七個豐年
[00:33:53.360 --> 00:33:55.200]  是可以幫助到很多人
[00:33:55.200 --> 00:33:58.640]  解決了饑荒的問題
[00:33:58.640 --> 00:34:01.080]  不單止是埃及本地
[00:34:01.080 --> 00:34:03.920]  而且足以賣給附近的一些國家
[00:34:03.920 --> 00:34:06.240]  一些其他地方的人
[00:34:06.240 --> 00:34:08.200]  而是他原本的家鄉
[00:34:08.200 --> 00:34:09.280]  他的父親
[00:34:09.280 --> 00:34:10.520]  都聽到這個消息
[00:34:10.520 --> 00:34:12.480]  都來到埃及買糧食
[00:34:12.480 --> 00:34:14.400]  因此都有機會
[00:34:14.400 --> 00:34:17.280]  跟他哥哥他們去相認
[00:34:17.280 --> 00:34:19.960]  然後也將父親
[00:34:19.960 --> 00:34:23.280]  老父親接來埃及
[00:34:23.280 --> 00:34:26.040]  跟他們團聚
[00:34:26.040 --> 00:34:29.320]  如果當初失去任何的遭遇
[00:34:29.320 --> 00:34:33.040]  他們一直都會在他父親的身邊
[00:34:33.040 --> 00:34:35.200]  有父親的寵愛
[00:34:35.200 --> 00:34:37.000]  父親對他們很好
[00:34:37.000 --> 00:34:39.120]  但不會有甚麼成就
[00:34:39.120 --> 00:34:41.760]  他們沒有甚麼發展
[00:34:41.760 --> 00:34:45.400]  埃及地跟其他地方一樣
[00:34:45.400 --> 00:34:46.920]  會遭遇荒年
[00:34:46.920 --> 00:34:48.560]  如果約瑟沒有在當中
[00:34:48.560 --> 00:34:49.880]  去解夢
[00:34:49.880 --> 00:34:52.040]  去知道要儲存糧食
[00:34:52.040 --> 00:34:53.800]  因此很多地方
[00:34:53.800 --> 00:34:56.640]  都會遭遇到這個饑荒
[00:34:56.640 --> 00:35:01.560]  連他約瑟跟他父親同在的那個鄉下
[00:35:01.560 --> 00:35:04.400]  也都會遭遇
[00:35:04.400 --> 00:35:07.080]  但約瑟有了這些遭遇
[00:35:07.080 --> 00:35:09.520]  一直都很曲折
[00:35:09.520 --> 00:35:10.720]  很坎坷
[00:35:10.720 --> 00:35:11.920]  但到了最後
[00:35:11.920 --> 00:35:13.640]  反而反過來
[00:35:13.640 --> 00:35:16.720]  就成為了美好的結局
[00:35:16.720 --> 00:35:18.480]  所以約瑟的遭遇
[00:35:18.480 --> 00:35:21.280]  到底是好是壞
[00:35:21.280 --> 00:35:24.160]  他的夢到底是好還是壞呢
[00:35:24.160 --> 00:35:26.720]  我們已經不可以用一般的評估
[00:35:26.720 --> 00:35:30.440]  去評價了
[00:35:30.440 --> 00:35:33.880]  生命當中有神的人
[00:35:33.880 --> 00:35:38.800]  遇到壞事都會變好事
[00:35:38.800 --> 00:35:40.560]  因為聖經說
[00:35:40.560 --> 00:35:42.280]  我們一起賭
[00:35:42.280 --> 00:35:43.280]  我們曉得
[00:35:43.280 --> 00:35:45.640]  萬事都會互相效力
[00:35:45.640 --> 00:35:47.080]  叫愛神的人
[00:35:47.080 --> 00:35:48.360]  達而傳
[00:35:48.360 --> 00:35:50.200]  就是按他旨意
[00:35:50.200 --> 00:35:52.480]  被詛咒的人
[00:35:52.480 --> 00:35:55.320]  所以在最令人沮喪的情況當中
[00:35:55.320 --> 00:35:57.400]  仍然可以充滿希望的
[00:35:57.400 --> 00:35:58.840]  仍然有盼望的
[00:35:58.840 --> 00:36:02.880]  只要對神有信心
[00:36:02.880 --> 00:36:06.400]  這個並不是基督徒自我安慰
[00:36:06.400 --> 00:36:08.480]  或者阿Q精神
[00:36:08.480 --> 00:36:09.840]  但是其實
[00:36:09.840 --> 00:36:11.800]  不要只看約瑟的經歷
[00:36:11.800 --> 00:36:15.320]  我們很多人都經歷過的
[00:36:15.320 --> 00:36:17.760]  我自己本身都經歷過
[00:36:17.760 --> 00:36:20.520]  好像是一個不好的遭遇
[00:36:20.520 --> 00:36:22.080]  或者是一個過程
[00:36:22.080 --> 00:36:23.520]  但是最後
[00:36:23.520 --> 00:36:24.960]  竟然是一個
[00:36:24.960 --> 00:36:29.760]  蒙福的情況
[00:36:29.760 --> 00:36:34.280]  相信我們當中很多人都經歷過
[00:36:34.280 --> 00:36:36.640]  所以歷史上有一個人物
[00:36:36.640 --> 00:36:40.040]  叫做馬丁路德金
[00:36:40.040 --> 00:36:42.080]  他的命句是什麼?
[00:36:42.080 --> 00:36:45.080]  我有一個夢
[00:36:45.080 --> 00:36:46.800]  後來他夢到怎樣實現
[00:36:46.800 --> 00:36:48.200]  是實現了的
[00:36:48.200 --> 00:36:50.880]  未必是透過他直接的去實現
[00:36:50.880 --> 00:36:53.520]  但是他這個夢想
[00:36:53.520 --> 00:36:57.040]  就是令到黑人非洲人
[00:36:57.040 --> 00:37:00.560]  給予尊重
[00:37:00.560 --> 00:37:06.440]  他很早已經被謀殺了
[00:37:06.440 --> 00:37:10.840]  在他喊出這句話的幾千年前
[00:37:10.840 --> 00:37:12.080]  就是約瑟
[00:37:12.080 --> 00:37:15.640]  一早就喊出這句話
[00:37:15.640 --> 00:37:16.880]  只要一開始的時候
[00:37:16.880 --> 00:37:18.080]  他可能不明白
[00:37:18.080 --> 00:37:20.200]  為什麼一開始的美夢
[00:37:20.200 --> 00:37:21.280]  在實現之前
[00:37:21.280 --> 00:37:26.200]  竟然讓他一次又一次的去面對惡夢
[00:37:26.200 --> 00:37:28.720]  如果他對神沒有足夠的信心
[00:37:28.720 --> 00:37:32.680]  或者用這個內心來跨越這些惡夢的話
[00:37:32.680 --> 00:37:39.920]  可能他一早已經躺平了
[00:37:39.920 --> 00:37:41.440]  如果他沒有這種信心
[00:37:41.440 --> 00:37:46.640]  他的好夢都不可以實現
[00:37:46.640 --> 00:37:48.960]  約瑟最初發他的好夢的時候
[00:37:48.960 --> 00:37:51.840]  不知道是否明白神的心意
[00:37:51.840 --> 00:37:53.800]  明白得這麼徹底
[00:37:53.800 --> 00:37:56.760]  但是到最後圓夢的時候
[00:37:56.760 --> 00:37:58.280]  他回頭一望
[00:37:58.280 --> 00:37:59.640]  就很清楚了
[00:37:59.640 --> 00:38:02.680]  是神要他發這個夢的
[00:38:02.680 --> 00:38:06.440]  最後的時候也可以圓夢的
[00:38:06.440 --> 00:38:07.640]  而所圓的夢
[00:38:07.640 --> 00:38:10.120]  就是神使用了它
[00:38:10.120 --> 00:38:12.040]  完成了神的計劃
[00:38:12.040 --> 00:38:15.240]  祝福很多人
[00:38:15.240 --> 00:38:16.440]  我們再看看
[00:38:16.440 --> 00:38:19.680]  記不記得約瑟最初的美夢是什麼
[00:38:19.680 --> 00:38:21.520]  就是他的父母兄弟
[00:38:21.520 --> 00:38:25.920]  他們都要來向他父拜
[00:38:25.920 --> 00:38:28.800]  後來他成為埃及的宰相
[00:38:28.800 --> 00:38:30.880]  身份是一人之下
[00:38:30.880 --> 00:38:32.520]  萬人之上的時候
[00:38:32.520 --> 00:38:38.000]  再加上他手上有這麼多的糧食的時候
[00:38:38.000 --> 00:38:44.520]  他的哥哥他們就真的來拜他求他
[00:38:44.520 --> 00:38:46.760]  這個不單止是個人的榮耀
[00:38:46.760 --> 00:38:51.160]  實際上是成就了神拯救的計劃
